2023-01-23,2023-01-26,3,7.0,2023-01-23T09:31:00-05:00,7.200000000000017,NDXP  230126P11800000,NDXP  230126P11790000,development,False,False,0,0,1,20,0,1583,available,False,2023-01-23T09:31:00-05:00,2023-01-26T16:00:00-05:00,0.0,14147.040000000035,0.0,last_observed_quote_not_settlement,1037.0,133,26,6.900000000000006,347.04000000002344,2023-01-23T09:32:00-05:00,0.0,5.450000000000017,3247.040000000001,2023-01-23T09:33:00-05:00,0.0,6.5,1147.0400000000348,2023-01-23T09:36:00-05:00,0.0,6.799999999999983,547.0400000000689,2023-01-23T09:41:00-05:00,0.0,6.0,2147.040000000035,2023-01-23T09:46:00-05:00,0.0,3.8500000000000227,6447.039999999989,2023-01-23T10:01:00-05:00,0.0,4.5,5147.0400000000345,2023-01-23T10:31:00-05:00,0.0,3.8000000000000114,6547.040000000012,2023-01-23T11:31:00-05:00,0.0,3.549999999999997,7047.040000000041,2023-01-23T16:00:00-05:00,0.0,6.049999999999997,2047.0400000000404,2023-01-24T16:00:00-05:00,0.0,4.149999999999999,5847.040000000037,2023-01-25T16:00:00-05:00,0.0,0.0,14147.040000000035,2023-01-26T16:00:00-05:00,0.0,2.0,hit,17.0,hit,30.0,hit,247.0,hit,1834.0,hit,4320.0,hit,4480.0,hit,2882.0,hit,2903.0,hit,0.0,hit,2882.0,hit,2926.0,hit,,never_hit,7.200000000000017,0,True,False,False,False,,7.200000000000017,0,True,False,False,False,,9.049999999999983,133,True,True,True,True,,9.049999999999983,133,True,True,True,True,,248.0,2023-01-23T13:39:00-05:00,2.8000000000000114,8547.040000000014,1833.0,2023-01-24T16:04:00-05:00,2.549999999999997,9047.04000000004,1834.0,2023-01-24T16:05:00-05:00,1.8000000000000114,10547.040000000014,249.0,2023-01-23T13:40:00-05:00,3.0,8147.0400000000345,1834.0,2023-01-24T16:05:00-05:00,1.8000000000000114,10547.040000000014,4321.0,2023-01-26T09:32:00-05:00,0.7000000000000011,12747.040000000034,4322.0,2023-01-26T09:33:00-05:00,0.6000000000000005,12947.040000000035,1835.0,2023-01-24T16:06:00-05:00,3.3999999999999986,7347.040000000037,4320.0,2023-01-26T09:31:00-05:00,0.8499999999999996,12447.040000000037,4321.0,2023-01-26T09:32:00-05:00,0.7000000000000011,12747.040000000034,4322.0,2023-01-26T09:33:00-05:00,0.6000000000000005,12947.040000000035,4321.0,2023-01-26T09:32:00-05:00,0.7000000000000011,12747.040000000034,4480.0,2023-01-26T12:11:00-05:00,0.42500000000000027,13297.040000000034,4503.0,2023-01-26T12:34:00-05:00,0.3749999999999998,13397.040000000035,4504.0,2023-01-26T12:35:00-05:00,0.375,13397.040000000035,4481.0,2023-01-26T12:12:00-05:00,0.4500000000000002,13247.040000000035,797
2023-01-24,2023-01-26,2,5.0,2023-01-24T09:31:00-05:00,5.1499999999999915,NDXP  230126P11830000,NDXP  230126P11820000,development,False,False,0,0,1,18,15,1180,available,False,2023-01-24T09:31:00-05:00,2023-01-26T16:00:00-05:00,0.0,10047.039999999985,0.0,last_observed_quote_not_settlement,1037.0,346,28,5.049999999999983,-52.95999999998224,2023-01-24T09:32:00-05:00,0.0,5.150000000000006,-252.96000000002772,2023-01-24T09:33:00-05:00,0.0,5.0,47.03999999998366,2023-01-24T09:36:00-05:00,0.0,4.8500000000000085,347.0399999999666,2023-01-24T09:41:00-05:00,0.0,4.649999999999977,747.0400000000291,2023-01-24T09:46:00-05:00,0.0,5.0,47.03999999998366,2023-01-24T10:01:00-05:00,0.0,4.6000000000000085,847.0399999999665,2023-01-24T10:31:00-05:00,0.0,4.099999999999994,1847.039999999995,2023-01-24T11:31:00-05:00,0.0,4.400000000000006,1247.0399999999722,2023-01-24T16:00:00-05:00,0.0,4.950000000000003,147.03999999997797,2023-01-25T16:00:00-05:00,0.0,0.0,10047.039999999985,2023-01-26T16:00:00-05:00,0.0,,,,,0.0,hit,5.0,hit,23.0,hit,393.0,hit,2880.0,hit,2882.0,hit,2885.0,hit,22.0,hit,22.0,hit,1440.0,hit,1440.0,hit,1440.0,hit,1507.0,hit,6.300000000000011,13,False,False,False,False,,9.700000000000045,346,True,True,True,True,,9.700000000000045,346,True,True,True,True,,9.700000000000045,346,True,True,True,True,,394.0,2023-01-24T16:05:00-05:00,2.799999999999997,4447.039999999989,398.0,2023-01-24T16:09:00-05:00,2.799999999999997,4447.039999999989,399.0,2023-01-24T16:10:00-05:00,2.9000000000000057,4247.039999999973,395.0,2023-01-24T16:06:00-05:00,3.200000000000003,3647.039999999978,2880.0,2023-01-26T09:31:00-05:00,1.25,7547.039999999984,2881.0,2023-01-26T09:32:00-05:00,1.0500000000000007,7947.039999999982,2882.0,2023-01-26T09:33:00-05:00,0.8499999999999996,8347.039999999985,2881.0,2023-01-26T09:32:00-05:00,1.0500000000000007,7947.039999999982,2882.0,2023-01-26T09:33:00-05:00,0.8499999999999996,8347.039999999985,3041.0,2023-01-26T12:12:00-05:00,0.7999999999999998,8447.039999999985,3042.0,2023-01-26T12:13:00-05:00,0.7000000000000002,8647.039999999985,2883.0,2023-01-26T09:34:00-05:00,1.1999999999999993,7647.039999999985,2885.0,2023-01-26T09:36:00-05:00,0.25,9547.039999999985,3121.0,2023-01-26T13:32:00-05:00,0.3999999999999999,9247.039999999985,3127.0,2023-01-26T13:38:00-05:00,0.32499999999999996,9397.039999999985,2886.0,2023-01-26T09:37:00-05:00,1.0500000000000007,7947.039999999982,798
2023-01-24,2023-01-26,2,6.0,2023-01-24T09:31:00-05:00,6.049999999999983,NDXP  230126P11880000,NDXP  230126P11870000,development,False,False,0,0,1,6,15,1192,available,False,2023-01-24T09:31:00-05:00,2023-01-26T16:00:00-05:00,0.0,11847.039999999968,0.0,last_observed_quote_not_settlement,1036.0,373,25,5.949999999999989,-52.96000000001066,2023-01-24T09:32:00-05:00,0.0,5.950000000000017,-52.9600000000675,2023-01-24T09:33:00-05:00,0.0,5.75,347.0399999999666,2023-01-24T09:36:00-05:00,0.0,5.549999999999983,747.0400000000006,2023-01-24T09:41:00-05:00,0.0,5.550000000000011,747.0399999999438,2023-01-24T09:46:00-05:00,0.0,5.749999999999972,347.04000000002344,2023-01-24T10:01:00-05:00,0.0,4.450000000000003,2947.039999999961,2023-01-24T10:31:00-05:00,0.0,4.450000000000003,2947.039999999961,2023-01-24T11:31:00-05:00,0.0,5.199999999999989,1447.0399999999893,2023-01-24T16:00:00-05:00,0.0,6.049999999999983,-252.9599999999993,2023-01-25T16:00:00-05:00,0.0,0.0,11847.039999999968,2023-01-26T16:00:00-05:00,0.0,,,,,9.0,hit,11.0,hit,27.0,hit,2880.0,hit,2880.0,hit,3128.0,hit,3156.0,hit,4.0,hit,1440.0,hit,1440.0,hit,1440.0,hit,1444.0,hit,1447.0,hit,9.950000000000045,373,True,True,True,True,,9.950000000000045,373,True,True,True,True,,9.950000000000045,373,True,True,True,True,,9.950000000000045,373,True,True,True,True,,2880.0,2023-01-26T09:31:00-05:00,2.0,7847.039999999966,2881.0,2023-01-26T09:32:00-05:00,1.75,8347.039999999968,2882.0,2023-01-26T09:33:00-05:00,1.4000000000000004,9047.039999999966,2881.0,2023-01-26T09:32:00-05:00,1.75,8347.039999999968,2881.0,2023-01-26T09:32:00-05:00,1.75,8347.039999999968,2882.0,2023-01-26T09:33:00-05:00,1.4000000000000004,9047.039999999966,2883.0,2023-01-26T09:34:00-05:00,1.8999999999999986,8047.039999999969,2882.0,2023-01-26T09:33:00-05:00,1.4000000000000004,9047.039999999966,3128.0,2023-01-26T13:39:00-05:00,0.8500000000000005,10147.039999999966,3129.0,2023-01-26T13:40:00-05:00,0.75,10347.039999999968,3130.0,2023-01-26T13:41:00-05:00,0.7749999999999999,10297.039999999966,3129.0,2023-01-26T13:40:00-05:00,0.75,10347.039999999968,3159.0,2023-01-26T14:10:00-05:00,0.4249999999999998,10997.039999999968,3160.0,2023-01-26T14:11:00-05:00,0.375,11097.039999999968,3161.0,2023-01-26T14:12:00-05:00,0.2749999999999999,11297.039999999966,3160.0,2023-01-26T14:11:00-05:00,0.375,11097.039999999968,799
2023-01-24,2023-01-26,2,7.0,2023-01-24T09:31:00-05:00,7.0,NDXP  230126P11940000,NDXP  230126P11930000,development,False,False,0,0,0,17,15,1181,available,False,2023-01-24T09:31:00-05:00,2023-01-26T16:00:00-05:00,0.0,13747.04,0.0,last_observed_quote_not_settlement,1036.0,400,30,6.849999999999966,47.04000000006892,2023-01-24T09:32:00-05:00,0.0,6.549999999999983,647.0400000000348,2023-01-24T09:33:00-05:00,0.0,7.150000000000034,-552.9600000000676,2023-01-24T09:36:00-05:00,0.0,6.0,1747.0400000000006,2023-01-24T09:41:00-05:00,0.0,5.949999999999989,1847.0400000000234,2023-01-24T09:46:00-05:00,0.0,6.949999999999989,-152.95999999997656,2023-01-24T10:01:00-05:00,0.0,6.599999999999994,547.040000000012,2023-01-24T10:31:00-05:00,0.0,5.75,2247.040000000001,2023-01-24T11:31:00-05:00,0.0,5.149999999999977,3447.0400000000463,2023-01-24T16:00:00-05:00,0.0,7.500000000000028,-1252.9600000000562,2023-01-25T16:00:00-05:00,0.0,0.0,13747.04,2023-01-26T16:00:00-05:00,0.0,,,,,19.0,hit,23.0,hit,87.0,hit,2884.0,hit,3159.0,hit,3186.0,hit,3213.0,hit,36.0,hit,36.0,hit,0.0,hit,36.0,hit,1440.0,hit,1445.0,hit,10.0,381,True,True,True,True,,10.0,400,True,True,True,True,,10.0,400,True,True,True,True,,10.0,400,True,True,True,True,,2885.0,2023-01-26T09:36:00-05:00,2.4499999999999993,8847.040000000003,2886.0,2023-01-26T09:37:00-05:00,2.900000000000002,7947.039999999996,3131.0,2023-01-26T13:42:00-05:00,2.450000000000001,8847.039999999999,2886.0,2023-01-26T09:37:00-05:00,2.900000000000002,7947.039999999996,3159.0,2023-01-26T14:10:00-05:00,1.8999999999999986,9947.040000000005,3160.0,2023-01-26T14:11:00-05:00,1.799999999999999,10147.040000000005,3161.0,2023-01-26T14:12:00-05:00,1.6500000000000004,10447.04,3160.0,2023-01-26T14:11:00-05:00,1.799999999999999,10147.040000000005,3186.0,2023-01-26T14:37:00-05:00,0.9249999999999989,11897.040000000005,3192.0,2023-01-26T14:43:00-05:00,0.7999999999999998,12147.040000000003,3193.0,2023-01-26T14:44:00-05:00,0.9250000000000003,11897.04,3187.0,2023-01-26T14:38:00-05:00,1.0250000000000004,11697.04,3213.0,2023-01-26T15:04:00-05:00,0.42500000000000027,12897.04,3227.0,2023-01-26T15:18:00-05:00,0.32499999999999996,13097.04,3228.0,2023-01-26T15:19:00-05:00,0.32500000000000007,13097.04,3214.0,2023-01-26T15:05:00-05:00,0.6499999999999999,12447.04,800
2023-01-24,2023-01-27,3,5.0,2023-01-24T09:31:00-05:00,5.0,NDXP  230127P11820000,NDXP  230127P11810000,development,False,False,0,0,0,0,0,1604,available,False,2023-01-24T09:31:00-05:00,2023-01-27T16:00:00-05:00,0.0,9747.04,0.0,last_observed_quote_not_settlement,1036.0,310,31,5.049999999999983,-352.9599999999652,2023-01-24T09:32:00-05:00,0.0,3.799999999999997,2147.0400000000063,2023-01-24T09:33:00-05:00,0.0,4.650000000000006,447.03999999998933,2023-01-24T09:36:00-05:00,0.0,4.599999999999994,547.040000000012,2023-01-24T09:41:00-05:00,0.0,4.400000000000006,947.0399999999893,2023-01-24T09:46:00-05:00,0.0,4.849999999999994,47.04000000001208,2023-01-24T10:01:00-05:00,0.0,4.200000000000003,1347.039999999995,2023-01-24T10:31:00-05:00,0.0,3.8499999999999943,2047.0400000000122,2023-01-24T11:31:00-05:00,0.0,3.6500000000000057,2447.0399999999895,2023-01-24T16:00:00-05:00,0.0,4.6000000000000085,547.0399999999836,2023-01-25T16:00:00-05:00,0.0,1.0,7747.040000000001,2023-01-26T16:00:00-05:00,0.0,0.0,9747.04,2023-01-27T16:00:00-05:00,0.0,0.0,hit,0.0,hit,2.0,hit,392.0,hit,393.0,hit,3234.0,hit,3274.0,hit,22.0,hit,1440.0,hit,1441.0,hit,1443.0,hit,1456.0,hit,,never_hit,5.950000000000017,4,False,False,False,False,,5.950000000000017,4,False,False,False,False,,9.099999999999966,310,True,True,True,True,,9.099999999999966,310,True,True,True,True,,392.0,2023-01-24T16:03:00-05:00,2.6000000000000085,4547.039999999984,393.0,2023-01-24T16:04:00-05:00,1.5999999999999943,6547.040000000012,404.0,2023-01-24T16:15:00-05:00,2.6499999999999915,4447.040000000018,393.0,2023-01-24T16:04:00-05:00,1.5999999999999943,6547.040000000012,393.0,2023-01-24T16:04:00-05:00,1.5999999999999943,6547.040000000012,2881.0,2023-01-26T09:32:00-05:00,1.8000000000000043,6147.039999999992,2882.0,2023-01-26T09:33:00-05:00,1.6500000000000021,6447.039999999996,394.0,2023-01-24T16:05:00-05:00,3.25,3247.040000000001,3258.0,2023-01-26T15:49:00-05:00,0.9000000000000004,7947.04,3261.0,2023-01-26T15:52:00-05:00,0.9499999999999993,7847.040000000002,3262.0,2023-01-26T15:53:00-05:00,0.9499999999999993,7847.040000000002,3259.0,2023-01-26T15:50:00-05:00,1.0999999999999979,7547.0400000000045,3275.0,2023-01-26T16:06:00-05:00,0.3000000000000007,9147.04,3276.0,2023-01-26T16:07:00-05:00,0.3999999999999986,8947.040000000005,4336.0,2023-01-27T09:47:00-05:00,0.3999999999999999,8947.04,3276.0,2023-01-26T16:07:00-05:00,0.3999999999999986,8947.040000000005,801
2023-01-24,2023-01-27,3,6.0,2023-01-24T09:31:00-05:00,6.0,NDXP  230127P11890000,NDXP  230127P11880000,development,False,False,0,0,2,0,0,1602,available,False,2023-01-24T09:31:00-05:00,2023-01-27T16:00:00-05:00,0.0,11747.04,0.0,last_observed_quote_not_settlement,1037.0,371,60,5.950000000000017,-152.9600000000334,2023-01-24T09:32:00-05:00,0.0,5.550000000000011,647.0399999999779,2023-01-24T09:33:00-05:00,0.0,5.699999999999989,347.04000000002344,2023-01-24T09:36:00-05:00,0.0,5.550000000000011,647.0399999999779,2023-01-24T09:41:00-05:00,0.0,5.850000000000023,47.039999999955235,2023-01-24T09:46:00-05:00,0.0,6.75,-1752.9599999999994,2023-01-24T10:01:00-05:00,0.0,5.549999999999983,647.0400000000348,2023-01-24T10:31:00-05:00,0.0,4.8999999999999915,1947.0400000000177,2023-01-24T11:31:00-05:00,0.0,4.950000000000017,1847.0399999999665,2023-01-24T16:00:00-05:00,0.0,5.90000000000002,-52.96000000003908,2023-01-25T16:00:00-05:00,0.0,1.5500000000000007,8647.04,2023-01-26T16:00:00-05:00,0.0,0.0,11747.04,2023-01-27T16:00:00-05:00,0.0,8.0,hit,11.0,hit,23.0,hit,23.0,hit,3227.0,hit,4335.0,hit,4352.0,hit,4.0,hit,4.0,hit,4.0,hit,1440.0,hit,1455.0,hit,1469.0,hit,7.099999999999994,5,True,False,False,False,,9.950000000000045,371,True,True,True,True,,9.950000000000045,371,True,True,True,True,,9.950000000000045,371,True,True,True,True,,23.0,2023-01-24T09:54:00-05:00,2.75,6247.040000000001,2882.0,2023-01-26T09:33:00-05:00,2.549999999999997,6647.040000000006,2883.0,2023-01-26T09:34:00-05:00,2.8499999999999943,6047.040000000012,24.0,2023-01-24T09:55:00-05:00,4.650000000000006,2447.0399999999895,3234.0,2023-01-26T15:25:00-05:00,1.8000000000000007,8147.04,3235.0,2023-01-26T15:26:00-05:00,1.9499999999999993,7847.040000000002,3236.0,2023-01-26T15:27:00-05:00,1.6499999999999986,8447.040000000005,3235.0,2023-01-26T15:26:00-05:00,1.9499999999999993,7847.040000000002,4335.0,2023-01-27T09:46:00-05:00,0.7999999999999998,10147.040000000003,4339.0,2023-01-27T09:50:00-05:00,0.8499999999999996,10047.040000000003,4340.0,2023-01-27T09:51:00-05:00,0.6999999999999993,10347.040000000003,4336.0,2023-01-27T09:47:00-05:00,1.0999999999999979,9547.040000000006,4352.0,2023-01-27T10:03:00-05:00,0.44999999999999973,10847.04,4358.0,2023-01-27T10:09:00-05:00,0.19999999999999973,11347.04,4359.0,2023-01-27T10:10:00-05:00,0.375,10997.04,4353.0,2023-01-27T10:04:00-05:00,0.4500000000000002,10847.04,802
2023-01-24,2023-01-27,3,7.0,2023-01-24T09:31:00-05:00,7.099999999999994,NDXP  230127P11970000,NDXP  230127P11960000,development,False,False,0,0,0,2,0,1601,available,False,2023-01-24T09:31:00-05:00,2023-01-27T16:00:00-05:00,0.0,13947.03999999999,0.0,last_observed_quote_not_settlement,1036.0,399,38,7.099999999999994,-252.9599999999993,2023-01-24T09:32:00-05:00,0.0,6.75,447.03999999998933,2023-01-24T09:33:00-05:00,0.0,6.849999999999966,247.04000000005752,2023-01-24T09:36:00-05:00,0.0,7.100000000000023,-252.96000000005614,2023-01-24T09:41:00-05:00,0.0,6.449999999999989,1047.040000000012,2023-01-24T09:46:00-05:00,0.0,6.5,947.0399999999893,2023-01-24T10:01:00-05:00,0.0,6.400000000000006,1147.039999999978,2023-01-24T10:31:00-05:00,0.0,6.050000000000011,1847.0399999999665,2023-01-24T11:31:00-05:00,0.0,6.5,947.0399999999893,2023-01-24T16:00:00-05:00,0.0,7.400000000000034,-852.9600000000789,2023-01-25T16:00:00-05:00,0.0,2.8500000000000014,8247.039999999988,2023-01-26T16:00:00-05:00,0.0,0.0,13947.03999999999,2023-01-27T16:00:00-05:00,0.0,392.0,hit,393.0,hit,2881.0,hit,3266.0,hit,4332.0,hit,4332.0,hit,4332.0,hit,31.0,hit,1440.0,hit,0.0,hit,1440.0,hit,1440.0,hit,1449.0,hit,10.0,399,True,True,True,True,,10.0,399,True,True,True,True,,10.0,399,True,True,True,True,,10.0,399,True,True,True,True,,3268.0,2023-01-26T15:59:00-05:00,2.9499999999999957,8047.039999999998,3269.0,2023-01-26T16:00:00-05:00,2.8500000000000014,8247.039999999988,3270.0,2023-01-26T16:01:00-05:00,2.9000000000000057,8147.039999999978,3269.0,2023-01-26T16:00:00-05:00,2.8500000000000014,8247.039999999988,4332.0,2023-01-27T09:43:00-05:00,0.49999999999999645,12947.039999999997,4339.0,2023-01-27T09:50:00-05:00,1.8999999999999986,10147.039999999994,4340.0,2023-01-27T09:51:00-05:00,1.75,10447.03999999999,4333.0,2023-01-27T09:44:00-05:00,2.8500000000000014,8247.039999999988,4332.0,2023-01-27T09:43:00-05:00,0.49999999999999645,12947.039999999997,4381.0,2023-01-27T10:32:00-05:00,0.8499999999999996,12247.039999999992,4393.0,2023-01-27T10:44:00-05:00,0.75,12447.03999999999,4333.0,2023-01-27T09:44:00-05:00,2.8500000000000014,8247.039999999988,4443.0,2023-01-27T11:34:00-05:00,0.4249999999999998,13097.03999999999,4444.0,2023-01-27T11:35:00-05:00,0.2250000000000001,13497.03999999999,4448.0,2023-01-27T11:39:00-05:00,0.42500000000000027,13097.039999999988,4444.0,2023-01-27T11:35:00-05:00,0.2250000000000001,13497.03999999999,803
2023-01-25,2023-01-27,2,5.0,2023-01-25T09:31:00-05:00,4.950000000000003,NDXP  230127P11650000,NDXP  230127P11640000,development,False,False,0,0,0,18,0,1182,available,False,2023-01-25T09:31:00-05:00,2023-01-27T16:00:00-05:00,0.0,9647.040000000008,0.0,last_observed_quote_not_settlement,1036.0,89,10,4.799999999999983,47.0400000000405,2023-01-25T09:32:00-05:00,0.0,4.450000000000003,747.0400000000006,2023-01-25T09:33:00-05:00,0.0,6.200000000000017,-2752.960000000028,2023-01-25T09:36:00-05:00,0.0,4.550000000000011,547.0399999999836,2023-01-25T09:41:00-05:00,0.0,5.050000000000011,-452.96000000001635,2023-01-25T09:46:00-05:00,0.0,6.0,-2352.9599999999937,2023-01-25T10:01:00-05:00,0.0,5.099999999999994,-552.9599999999823,2023-01-25T10:31:00-05:00,0.0,4.200000000000003,1247.0400000000006,2023-01-25T11:31:00-05:00,0.0,2.25,5147.040000000006,2023-01-25T16:00:00-05:00,0.0,0.10000000000000009,9447.040000000006,2023-01-26T16:00:00-05:00,0.0,0.0,9647.040000000008,2023-01-27T16:00:00-05:00,0.0,,,,,0.0,hit,0.0,hit,22.0,hit,235.0,hit,335.0,hit,1440.0,hit,1442.0,hit,5.0,hit,5.0,hit,31.0,hit,,never_hit,,never_hit,,never_hit,7.300000000000011,89,True,False,False,False,,7.300000000000011,89,True,False,False,False,,7.300000000000011,89,True,False,False,False,,7.300000000000011,89,True,False,False,False,,235.0,2023-01-25T13:26:00-05:00,2.8999999999999986,3847.040000000009,236.0,2023-01-25T13:27:00-05:00,2.8999999999999986,3847.040000000009,257.0,2023-01-25T13:48:00-05:00,2.700000000000003,4247.040000000001,236.0,2023-01-25T13:27:00-05:00,2.8999999999999986,3847.040000000009,339.0,2023-01-25T15:10:00-05:00,1.9499999999999957,5747.0400000000145,340.0,2023-01-25T15:11:00-05:00,1.9000000000000021,5847.040000000002,1442.0,2023-01-26T09:33:00-05:00,0.4999999999999991,8647.040000000008,340.0,2023-01-25T15:11:00-05:00,1.9000000000000021,5847.040000000002,1440.0,2023-01-26T09:31:00-05:00,0.6500000000000004,8347.040000000006,1441.0,2023-01-26T09:32:00-05:00,0.6000000000000014,8447.040000000005,1442.0,2023-01-26T09:33:00-05:00,0.4999999999999991,8647.040000000008,1441.0,2023-01-26T09:32:00-05:00,0.6000000000000014,8447.040000000005,1469.0,2023-01-26T10:00:00-05:00,0.15000000000000036,9347.040000000006,1692.0,2023-01-26T13:43:00-05:00,0.35000000000000053,8947.040000000006,1693.0,2023-01-26T13:44:00-05:00,0.40000000000000036,8847.040000000006,1470.0,2023-01-26T10:01:00-05:00,1.0500000000000007,7547.0400000000045,804
2023-01-25,2023-01-27,2,6.0,2023-01-25T09:31:00-05:00,5.949999999999989,NDXP  230127P11720000,NDXP  230127P11710000,development,False,False,0,0,0,5,0,1195,available,False,2023-01-25T09:31:00-05:00,2023-01-27T16:00:00-05:00,0.0,11647.039999999979,0.0,last_observed_quote_not_settlement,1036.0,102,34,5.800000000000011,47.039999999955235,2023-01-25T09:32:00-05:00,0.0,6.800000000000011,-1952.9600000000448,2023-01-25T09:33:00-05:00,0.0,6.049999999999983,-452.95999999998793,2023-01-25T09:36:00-05:00,0.0,6.249999999999972,-852.9599999999652,2023-01-25T09:41:00-05:00,0.0,6.5,-1352.960000000022,2023-01-25T09:46:00-05:00,0.0,6.799999999999983,-1952.959999999988,2023-01-25T10:01:00-05:00,0.0,6.5,-1352.960000000022,2023-01-25T10:31:00-05:00,0.0,5.450000000000003,747.0399999999722,2023-01-25T11:31:00-05:00,0.0,2.950000000000003,5747.039999999973,2023-01-25T16:00:00-05:00,0.0,0.20000000000000018,11247.039999999979,2023-01-26T16:00:00-05:00,0.0,0.0,11647.039999999979,2023-01-27T16:00:00-05:00,0.0,,,,,109.0,hit,143.0,hit,154.0,hit,288.0,hit,398.0,hit,1441.0,hit,1752.0,hit,2.0,hit,27.0,hit,27.0,hit,,never_hit,,never_hit,,never_hit,7.800000000000011,102,True,False,False,False,,7.800000000000011,102,True,False,False,False,,7.800000000000011,102,True,False,False,False,,7.800000000000011,102,True,False,False,False,,332.0,2023-01-25T15:03:00-05:00,2.799999999999997,6047.039999999984,333.0,2023-01-25T15:04:00-05:00,2.9000000000000057,5847.039999999966,334.0,2023-01-25T15:05:00-05:00,2.8499999999999943,5947.039999999989,333.0,2023-01-25T15:04:00-05:00,2.9000000000000057,5847.039999999966,398.0,2023-01-25T16:09:00-05:00,1.8499999999999943,7947.039999999989,1441.0,2023-01-26T09:32:00-05:00,0.9499999999999975,9747.039999999985,1442.0,2023-01-26T09:33:00-05:00,0.8499999999999996,9947.039999999979,399.0,2023-01-25T16:10:00-05:00,2.6000000000000014,6447.039999999975,1441.0,2023-01-26T09:32:00-05:00,0.9499999999999975,9747.039999999985,1442.0,2023-01-26T09:33:00-05:00,0.8499999999999996,9947.039999999979,1447.0,2023-01-26T09:38:00-05:00,0.9000000000000004,9847.039999999979,1442.0,2023-01-26T09:33:00-05:00,0.8499999999999996,9947.039999999979,1786.0,2023-01-26T15:17:00-05:00,0.4499999999999993,10747.03999999998,1787.0,2023-01-26T15:18:00-05:00,0.4499999999999993,10747.03999999998,1796.0,2023-01-26T15:27:00-05:00,0.3500000000000001,10947.039999999977,1787.0,2023-01-26T15:18:00-05:00,0.4499999999999993,10747.03999999998,805
