2023-01-25,2023-01-27,2,7.0,2023-01-25T09:31:00-05:00,6.800000000000011,NDXP  230127P11760000,NDXP  230127P11750000,development,False,False,0,0,0,4,0,1196,available,False,2023-01-25T09:31:00-05:00,2023-01-27T16:00:00-05:00,0.0,13347.040000000025,0.0,last_observed_quote_not_settlement,1036.0,64,32,6.349999999999966,647.0400000000916,2023-01-25T09:32:00-05:00,0.0,7.300000000000011,-1252.9599999999994,2023-01-25T09:33:00-05:00,0.0,6.800000000000011,-252.9599999999993,2023-01-25T09:36:00-05:00,0.0,6.649999999999977,47.04000000006892,2023-01-25T09:41:00-05:00,0.0,4.799999999999983,3747.0400000000577,2023-01-25T09:46:00-05:00,0.0,6.899999999999977,-452.9599999999311,2023-01-25T10:01:00-05:00,0.0,6.800000000000011,-252.9599999999993,2023-01-25T10:31:00-05:00,0.0,5.850000000000023,1647.039999999978,2023-01-25T11:31:00-05:00,0.0,3.5500000000000114,6247.040000000001,2023-01-25T16:00:00-05:00,0.0,0.8500000000000005,11647.040000000023,2023-01-26T16:00:00-05:00,0.0,0.0,13347.040000000025,2023-01-27T16:00:00-05:00,0.0,,,,,9.0,hit,15.0,hit,146.0,hit,391.0,hit,1440.0,hit,1695.0,hit,1797.0,hit,2.0,hit,67.0,hit,2.0,hit,67.0,hit,,never_hit,,never_hit,8.549999999999983,64,True,True,False,False,,8.549999999999983,64,True,True,False,False,,8.549999999999983,64,True,True,False,False,,8.549999999999983,64,True,True,False,False,,394.0,2023-01-25T16:05:00-05:00,2.9000000000000057,7547.040000000012,399.0,2023-01-25T16:10:00-05:00,2.4000000000000057,8547.040000000014,1442.0,2023-01-26T09:33:00-05:00,1.200000000000001,10947.040000000023,395.0,2023-01-25T16:06:00-05:00,3.700000000000003,5947.040000000018,1440.0,2023-01-26T09:31:00-05:00,1.3499999999999979,10647.040000000028,1441.0,2023-01-26T09:32:00-05:00,1.25,10847.040000000025,1442.0,2023-01-26T09:33:00-05:00,1.200000000000001,10947.040000000023,1441.0,2023-01-26T09:32:00-05:00,1.25,10847.040000000025,1695.0,2023-01-26T13:46:00-05:00,0.9499999999999993,11447.040000000026,1724.0,2023-01-26T14:15:00-05:00,0.9499999999999993,11447.040000000026,1732.0,2023-01-26T14:23:00-05:00,0.8499999999999996,11647.040000000025,1696.0,2023-01-26T13:47:00-05:00,1.049999999999999,11247.040000000026,1833.0,2023-01-26T16:04:00-05:00,0.40000000000000036,12547.040000000023,1836.0,2023-01-26T16:07:00-05:00,0.39999999999999947,12547.040000000025,1837.0,2023-01-26T16:08:00-05:00,0.40000000000000036,12547.040000000023,1834.0,2023-01-26T16:05:00-05:00,0.5499999999999998,12247.040000000025,806
2023-01-27,2023-01-30,3,5.0,2023-01-27T09:31:00-05:00,4.949999999999989,NDXP  230130P12030000,NDXP  230130P12020000,development,False,False,0,0,0,12,0,783,available,False,2023-01-27T09:31:00-05:00,2023-01-30T16:00:00-05:00,10.0,-10252.960000000021,0.0,last_observed_quote_not_settlement,3916.0,328,9,4.5,647.0399999999779,2023-01-27T09:32:00-05:00,0.0,4.549999999999997,547.0399999999836,2023-01-27T09:33:00-05:00,0.0,4.550000000000011,547.0399999999552,2023-01-27T09:36:00-05:00,0.0,4.650000000000006,347.0399999999666,2023-01-27T09:41:00-05:00,0.0,4.049999999999997,1547.0399999999836,2023-01-27T09:46:00-05:00,0.0,4.1000000000000085,1447.0399999999609,2023-01-27T10:01:00-05:00,0.0,2.950000000000003,3747.039999999972,2023-01-27T10:31:00-05:00,0.0,3.000000000000007,3647.0399999999636,2023-01-27T11:31:00-05:00,0.0,2.0,5647.039999999978,2023-01-27T16:00:00-05:00,0.0,,,2023-01-27T16:15:00-05:00,85500.0,,,2023-01-27T16:15:00-05:00,171900.0,10.0,-10252.960000000021,2023-01-30T16:00:00-05:00,0.0,0.0,hit,0.0,hit,17.0,hit,37.0,hit,49.0,hit,276.0,hit,,never_hit,4335.0,hit,4376.0,hit,4386.0,hit,4397.0,hit,4582.0,hit,4582.0,hit,4.949999999999989,0,False,False,False,False,,4.949999999999989,0,False,False,False,False,,4.949999999999989,0,False,False,False,False,,,,True,True,True,False,4.099999999999991,38.0,2023-01-27T10:09:00-05:00,2.75,4147.039999999978,39.0,2023-01-27T10:10:00-05:00,2.9499999999999957,3747.0399999999863,40.0,2023-01-27T10:11:00-05:00,2.5999999999999943,4447.039999999989,39.0,2023-01-27T10:10:00-05:00,2.9499999999999957,3747.0399999999863,49.0,2023-01-27T10:20:00-05:00,1.0500000000000043,7547.039999999969,168.0,2023-01-27T12:19:00-05:00,1.8999999999999986,5847.039999999981,186.0,2023-01-27T12:37:00-05:00,1.8500000000000014,5947.039999999975,50.0,2023-01-27T10:21:00-05:00,3.0,3647.039999999978,337.0,2023-01-27T15:08:00-05:00,0.9499999999999993,7747.039999999979,340.0,2023-01-27T15:11:00-05:00,0.8999999999999986,7847.039999999981,341.0,2023-01-27T15:12:00-05:00,0.9000000000000004,7847.039999999977,338.0,2023-01-27T15:09:00-05:00,1.0,7647.039999999978,,,,,,,,,,,,,,,,,807
2023-01-27,2023-01-30,3,6.0,2023-01-27T09:31:00-05:00,6.0,NDXP  230130P12080000,NDXP  230130P12070000,development,False,False,0,0,0,17,0,778,available,False,2023-01-27T09:31:00-05:00,2023-01-30T16:00:00-05:00,10.0,-8152.96,0.0,last_observed_quote_not_settlement,3916.0,330,9,5.900000000000006,-52.96000000001066,2023-01-27T09:32:00-05:00,0.0,5.6000000000000085,547.0399999999836,2023-01-27T09:33:00-05:00,0.0,5.450000000000003,847.039999999995,2023-01-27T09:36:00-05:00,0.0,5.6000000000000085,547.0399999999836,2023-01-27T09:41:00-05:00,0.0,5.099999999999994,1547.040000000012,2023-01-27T09:46:00-05:00,0.0,5.699999999999989,347.04000000002344,2023-01-27T10:01:00-05:00,0.0,3.999999999999993,3747.040000000015,2023-01-27T10:31:00-05:00,0.0,4.200000000000003,3347.039999999995,2023-01-27T11:31:00-05:00,0.0,2.6000000000000014,6547.039999999998,2023-01-27T16:00:00-05:00,0.0,,,2023-01-27T16:15:00-05:00,85500.0,,,2023-01-27T16:15:00-05:00,171900.0,10.0,-8152.96,2023-01-30T16:00:00-05:00,0.0,5.0,hit,17.0,hit,37.0,hit,165.0,hit,267.0,hit,,never_hit,,never_hit,4324.0,hit,4373.0,hit,4373.0,hit,4377.0,hit,4390.0,hit,4390.0,hit,6.0,0,False,False,False,False,,6.0,0,False,False,False,False,,,,True,True,True,False,4.600000000000001,,,True,True,True,False,4.600000000000001,165.0,2023-01-27T12:16:00-05:00,2.799999999999997,6147.040000000006,166.0,2023-01-27T12:17:00-05:00,2.799999999999997,6147.040000000006,167.0,2023-01-27T12:18:00-05:00,2.799999999999997,6147.040000000006,166.0,2023-01-27T12:17:00-05:00,2.799999999999997,6147.040000000006,268.0,2023-01-27T13:59:00-05:00,1.9499999999999993,7847.040000000002,286.0,2023-01-27T14:17:00-05:00,1.9499999999999993,7847.040000000002,287.0,2023-01-27T14:18:00-05:00,1.9000000000000057,7947.039999999989,269.0,2023-01-27T14:00:00-05:00,2.0,7747.040000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,808
2023-01-27,2023-01-30,3,7.0,2023-01-27T09:31:00-05:00,7.0,NDXP  230130P12130000,NDXP  230130P12120000,development,False,False,0,0,0,30,0,765,available,False,2023-01-27T09:31:00-05:00,2023-01-30T16:00:00-05:00,10.0,-6152.96,0.0,last_observed_quote_not_settlement,3916.0,317,8,6.899999999999977,-52.959999999953816,2023-01-27T09:32:00-05:00,0.0,6.550000000000011,647.0399999999779,2023-01-27T09:33:00-05:00,0.0,6.650000000000006,447.03999999998933,2023-01-27T09:36:00-05:00,0.0,6.950000000000017,-152.9600000000334,2023-01-27T09:41:00-05:00,0.0,6.099999999999994,1547.040000000012,2023-01-27T09:46:00-05:00,0.0,5.950000000000003,1847.039999999995,2023-01-27T10:01:00-05:00,0.0,4.950000000000003,3847.039999999995,2023-01-27T10:31:00-05:00,0.0,5.300000000000011,3147.039999999978,2023-01-27T11:31:00-05:00,0.0,3.4000000000000057,6947.039999999989,2023-01-27T16:00:00-05:00,0.0,,,2023-01-27T16:15:00-05:00,85500.0,,,2023-01-27T16:15:00-05:00,171900.0,10.0,-6152.96,2023-01-30T16:00:00-05:00,0.0,19.0,hit,36.0,hit,163.0,hit,259.0,hit,,never_hit,,never_hit,,never_hit,4323.0,hit,4323.0,hit,0.0,hit,4323.0,hit,4378.0,hit,4387.0,hit,7.0,0,True,False,False,False,,,,True,True,True,False,4.949999999999999,,,True,True,True,False,4.949999999999999,,,True,True,True,False,4.949999999999999,267.0,2023-01-27T13:58:00-05:00,2.8999999999999915,7947.040000000018,268.0,2023-01-27T13:59:00-05:00,2.8500000000000014,8047.039999999998,269.0,2023-01-27T14:00:00-05:00,2.8500000000000085,8047.039999999984,268.0,2023-01-27T13:59:00-05:00,2.8500000000000014,8047.039999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,809
2023-01-30,2023-02-01,2,5.0,2023-01-30T09:31:00-05:00,4.899999999999977,NDXP  230201P12040000,NDXP  230201P12030000,development,False,False,0,0,0,0,15,1199,available,False,2023-01-30T09:31:00-05:00,2023-02-01T16:00:00-05:00,0.0,9547.039999999955,0.0,last_observed_quote_not_settlement,1036.0,602,159,4.75,47.039999999955235,2023-01-30T09:32:00-05:00,0.0,4.699999999999989,147.03999999997797,2023-01-30T09:33:00-05:00,0.0,4.650000000000006,247.03999999994383,2023-01-30T09:36:00-05:00,0.0,4.75,47.039999999955235,2023-01-30T09:41:00-05:00,0.0,4.75,47.039999999955235,2023-01-30T09:46:00-05:00,0.0,4.699999999999989,147.03999999997797,2023-01-30T10:01:00-05:00,0.0,5.150000000000006,-752.9600000000562,2023-01-30T10:31:00-05:00,0.0,4.500000000000028,547.0399999998983,2023-01-30T11:31:00-05:00,0.0,6.099999999999994,-2652.9600000000332,2023-01-30T16:00:00-05:00,0.0,3.9000000000000057,1747.0399999999438,2023-01-31T16:00:00-05:00,0.0,0.0,9547.039999999955,2023-02-01T16:00:00-05:00,0.0,,,,,0.0,hit,0.0,hit,51.0,hit,3033.0,hit,3189.0,hit,3191.0,hit,3191.0,hit,25.0,hit,64.0,hit,311.0,hit,3183.0,hit,,never_hit,,never_hit,7.349999999999994,593,True,False,False,False,,8.799999999999997,602,True,True,False,False,,8.799999999999997,602,True,True,False,False,,8.799999999999997,602,True,True,False,False,,3033.0,2023-02-01T12:04:00-05:00,2.6499999999999915,4247.039999999973,3189.0,2023-02-01T14:40:00-05:00,1.8500000000000014,5847.039999999953,3190.0,2023-02-01T14:41:00-05:00,1.4000000000000004,6747.0399999999545,3034.0,2023-02-01T12:05:00-05:00,5.249999999999986,-952.9600000000164,3189.0,2023-02-01T14:40:00-05:00,1.8500000000000014,5847.039999999953,3190.0,2023-02-01T14:41:00-05:00,1.4000000000000004,6747.0399999999545,3191.0,2023-02-01T14:42:00-05:00,0.3500000000000014,8847.039999999954,3190.0,2023-02-01T14:41:00-05:00,1.4000000000000004,6747.0399999999545,3191.0,2023-02-01T14:42:00-05:00,0.3500000000000014,8847.039999999954,3194.0,2023-02-01T14:45:00-05:00,0.5249999999999999,8497.039999999955,3195.0,2023-02-01T14:46:00-05:00,0.6250000000000009,8297.039999999954,3192.0,2023-02-01T14:43:00-05:00,1.3999999999999986,6747.039999999958,3191.0,2023-02-01T14:42:00-05:00,0.3500000000000014,8847.039999999954,3199.0,2023-02-01T14:50:00-05:00,0.20000000000000018,9147.039999999955,3200.0,2023-02-01T14:51:00-05:00,0.1499999999999999,9247.039999999955,3192.0,2023-02-01T14:43:00-05:00,1.3999999999999986,6747.039999999958,810
2023-01-30,2023-02-01,2,6.0,2023-01-30T09:31:00-05:00,6.0499999999999545,NDXP  230201P12180000,NDXP  230201P12170000,development,False,False,0,0,0,2,15,1197,available,False,2023-01-30T09:31:00-05:00,2023-02-01T16:00:00-05:00,0.0,11847.03999999991,0.0,last_observed_quote_not_settlement,1036.0,1047,59,5.650000000000006,547.0399999998983,2023-01-30T09:32:00-05:00,0.0,6.25,-652.9600000000903,2023-01-30T09:33:00-05:00,0.0,6.600000000000023,-1352.9600000001358,2023-01-30T09:36:00-05:00,0.0,6.550000000000011,-1252.960000000113,2023-01-30T09:41:00-05:00,0.0,6.299999999999983,-752.9600000000562,2023-01-30T09:46:00-05:00,0.0,6.100000000000023,-352.9600000001357,2023-01-30T10:01:00-05:00,0.0,6.849999999999994,-1852.960000000079,2023-01-30T10:31:00-05:00,0.0,6.700000000000017,-1552.9600000001244,2023-01-30T11:31:00-05:00,0.0,7.849999999999966,-3852.960000000022,2023-01-30T16:00:00-05:00,0.0,5.950000000000017,-52.960000000124346,2023-01-31T16:00:00-05:00,0.0,0.0,11847.03999999991,2023-02-01T16:00:00-05:00,0.0,,,,,20.0,hit,227.0,hit,3192.0,hit,3194.0,hit,3196.0,hit,3212.0,hit,3216.0,hit,4.0,hit,4.0,hit,4.0,hit,285.0,hit,,never_hit,,never_hit,8.349999999999994,1047,True,True,False,False,,8.349999999999994,1047,True,True,False,False,,8.349999999999994,1047,True,True,False,False,,8.349999999999994,1047,True,True,False,False,,3194.0,2023-02-01T14:45:00-05:00,2.6499999999999986,6547.039999999913,3197.0,2023-02-01T14:48:00-05:00,2.0,7847.03999999991,3198.0,2023-02-01T14:49:00-05:00,1.5,8847.03999999991,3195.0,2023-02-01T14:46:00-05:00,3.1499999999999986,5547.039999999913,3196.0,2023-02-01T14:47:00-05:00,1.1000000000000014,9647.039999999908,3199.0,2023-02-01T14:50:00-05:00,1.8500000000000014,8147.039999999907,3200.0,2023-02-01T14:51:00-05:00,1.6500000000000004,8547.03999999991,3197.0,2023-02-01T14:48:00-05:00,2.0,7847.03999999991,3212.0,2023-02-01T15:03:00-05:00,0.8250000000000002,10197.03999999991,3213.0,2023-02-01T15:04:00-05:00,0.5250000000000004,10797.03999999991,3214.0,2023-02-01T15:05:00-05:00,0.7000000000000011,10447.039999999908,3213.0,2023-02-01T15:04:00-05:00,0.5250000000000004,10797.03999999991,3216.0,2023-02-01T15:07:00-05:00,0.20000000000000018,11447.03999999991,3217.0,2023-02-01T15:08:00-05:00,0.20000000000000018,11447.03999999991,3218.0,2023-02-01T15:09:00-05:00,0.19999999999999973,11447.03999999991,3217.0,2023-02-01T15:08:00-05:00,0.20000000000000018,11447.03999999991,811
2023-01-30,2023-02-01,2,7.0,2023-01-30T09:31:00-05:00,7.0,NDXP  230201P12250000,NDXP  230201P12240000,development,False,False,0,0,0,5,15,1194,available,False,2023-01-30T09:31:00-05:00,2023-02-01T15:59:00-05:00,0.025000000000000022,13697.04,1.0,last_observed_quote_not_settlement,1036.0,996,81,6.0499999999999545,1647.0400000000916,2023-01-30T09:32:00-05:00,0.0,5.949999999999989,1847.0400000000234,2023-01-30T09:33:00-05:00,0.0,6.850000000000023,47.039999999955235,2023-01-30T09:36:00-05:00,0.0,7.149999999999977,-552.9599999999539,2023-01-30T09:41:00-05:00,0.0,5.650000000000034,2447.0399999999327,2023-01-30T09:46:00-05:00,0.0,6.100000000000023,1547.0399999999552,2023-01-30T10:01:00-05:00,0.0,7.5499999999999545,-1352.9599999999084,2023-01-30T10:31:00-05:00,0.0,7.900000000000034,-2052.9600000000673,2023-01-30T11:31:00-05:00,0.0,8.199999999999989,-2652.959999999978,2023-01-30T16:00:00-05:00,0.0,6.949999999999989,-152.95999999997656,2023-01-31T16:00:00-05:00,0.0,,,2023-02-01T15:59:00-05:00,60.0,,,,,3.0,hit,46.0,hit,3194.0,hit,3202.0,hit,3213.0,hit,3218.0,hit,3238.0,hit,8.0,hit,64.0,hit,0.0,hit,64.0,hit,241.0,hit,1472.0,hit,9.949999999999989,996,True,True,True,True,,9.949999999999989,996,True,True,True,True,,9.949999999999989,996,True,True,True,True,,9.949999999999989,996,True,True,True,True,,3202.0,2023-02-01T14:53:00-05:00,2.75,8247.04,3203.0,2023-02-01T14:54:00-05:00,2.8000000000000007,8147.04,3212.0,2023-02-01T15:03:00-05:00,2.150000000000002,9447.039999999997,3203.0,2023-02-01T14:54:00-05:00,2.8000000000000007,8147.04,3215.0,2023-02-01T15:06:00-05:00,1.450000000000001,10847.039999999999,3216.0,2023-02-01T15:07:00-05:00,1.299999999999999,11147.040000000005,3217.0,2023-02-01T15:08:00-05:00,1.0750000000000002,11597.04,3216.0,2023-02-01T15:07:00-05:00,1.299999999999999,11147.040000000005,3218.0,2023-02-01T15:09:00-05:00,0.6999999999999993,12347.040000000003,3219.0,2023-02-01T15:10:00-05:00,0.6749999999999989,12397.040000000005,3220.0,2023-02-01T15:11:00-05:00,0.6000000000000005,12547.04,3219.0,2023-02-01T15:10:00-05:00,0.6749999999999989,12397.040000000005,3238.0,2023-02-01T15:29:00-05:00,0.3250000000000002,13097.04,3239.0,2023-02-01T15:30:00-05:00,0.25,13247.04,3240.0,2023-02-01T15:31:00-05:00,0.0,13747.04,3239.0,2023-02-01T15:30:00-05:00,0.25,13247.04,812
2023-01-30,2023-02-02,3,5.0,2023-01-30T09:31:00-05:00,4.799999999999983,NDXP  230202P12140000,NDXP  230202P12130000,development,False,False,0,0,0,46,0,1558,available,False,2023-01-30T09:31:00-05:00,2023-02-02T15:21:00-05:00,0.024999999999999967,9297.039999999966,39.0,last_observed_quote_not_settlement,1037.0,1091,32,5.949999999999989,-2552.9600000000105,2023-01-30T09:32:00-05:00,0.0,5.699999999999989,-2052.9600000000105,2023-01-30T09:33:00-05:00,0.0,5.450000000000017,-1552.9600000000676,2023-01-30T09:36:00-05:00,0.0,5.800000000000011,-2252.960000000056,2023-01-30T09:41:00-05:00,0.0,5.599999999999966,-1852.9599999999652,2023-01-30T09:46:00-05:00,0.0,5.299999999999983,-1252.9599999999994,2023-01-30T10:01:00-05:00,0.0,6.200000000000017,-3052.9600000000673,2023-01-30T10:31:00-05:00,0.0,6.0,-2652.9600000000332,2023-01-30T11:31:00-05:00,0.0,6.5,-3652.9600000000332,2023-01-30T16:00:00-05:00,0.0,4.849999999999994,-352.96000000002203,2023-01-31T16:00:00-05:00,0.0,0.8999999999999986,7547.039999999969,2023-02-01T16:00:00-05:00,0.0,,,2023-02-02T15:21:00-05:00,2340.0,0.0,hit,0.0,hit,1761.0,hit,3193.0,hit,3202.0,hit,3218.0,hit,3247.0,hit,1.0,hit,1.0,hit,344.0,hit,,never_hit,,never_hit,,never_hit,7.949999999999989,1091,True,False,False,False,,7.949999999999989,1091,True,False,False,False,,7.949999999999989,1091,True,False,False,False,,7.949999999999989,1091,True,False,False,False,,3193.0,2023-02-01T14:44:00-05:00,2.700000000000003,3947.039999999961,3194.0,2023-02-01T14:45:00-05:00,2.75,3847.0399999999668,3199.0,2023-02-01T14:50:00-05:00,2.6000000000000014,4147.039999999964,3194.0,2023-02-01T14:45:00-05:00,2.75,3847.0399999999668,3204.0,2023-02-01T14:55:00-05:00,1.75,5847.039999999966,3215.0,2023-02-01T15:06:00-05:00,1.5,6347.039999999966,3216.0,2023-02-01T15:07:00-05:00,1.4500000000000028,6447.039999999961,3205.0,2023-02-01T14:56:00-05:00,2.3500000000000014,4647.039999999964,3222.0,2023-02-01T15:13:00-05:00,0.8000000000000043,7747.039999999958,3236.0,2023-02-01T15:27:00-05:00,0.8500000000000014,7647.039999999964,3247.0,2023-02-01T15:38:00-05:00,0.45000000000000107,8447.039999999964,3223.0,2023-02-01T15:14:00-05:00,1.2999999999999972,6747.039999999973,3250.0,2023-02-01T15:41:00-05:00,0.4499999999999993,8447.039999999968,3251.0,2023-02-01T15:42:00-05:00,0.25,8847.039999999968,3252.0,2023-02-01T15:43:00-05:00,0.29999999999999893,8747.03999999997,3251.0,2023-02-01T15:42:00-05:00,0.25,8847.039999999968,813
2023-01-30,2023-02-02,3,6.0,2023-01-30T09:31:00-05:00,6.050000000000011,NDXP  230202P12190000,NDXP  230202P12180000,development,False,False,0,0,0,15,0,1589,available,False,2023-01-30T09:31:00-05:00,2023-02-02T16:00:00-05:00,0.0,11847.040000000025,0.0,last_observed_quote_not_settlement,1037.0,887,148,6.449999999999989,-1052.9599999999539,2023-01-30T09:32:00-05:00,0.0,6.0,-152.95999999997656,2023-01-30T09:33:00-05:00,0.0,5.800000000000011,247.04000000000067,2023-01-30T09:36:00-05:00,0.0,6.5,-1152.9599999999766,2023-01-30T09:41:00-05:00,0.0,5.799999999999983,247.04000000005752,2023-01-30T09:46:00-05:00,0.0,5.700000000000017,447.03999999998933,2023-01-30T10:01:00-05:00,0.0,6.650000000000034,-1452.9600000000448,2023-01-30T10:31:00-05:00,0.0,6.550000000000011,-1252.9599999999994,2023-01-30T11:31:00-05:00,0.0,7.699999999999989,-3552.9599999999537,2023-01-30T16:00:00-05:00,0.0,5.650000000000006,547.040000000012,2023-01-31T16:00:00-05:00,0.0,1.4499999999999993,8947.040000000026,2023-02-01T16:00:00-05:00,0.0,0.0,11847.040000000025,2023-02-02T16:00:00-05:00,0.0,26.0,hit,1761.0,hit,3193.0,hit,3198.0,hit,3216.0,hit,3245.0,hit,3282.0,hit,11.0,hit,11.0,hit,11.0,hit,144.0,hit,,never_hit,,never_hit,8.5,887,True,True,False,False,,8.5,887,True,True,False,False,,8.5,887,True,True,False,False,,8.5,887,True,True,False,False,,3202.0,2023-02-01T14:53:00-05:00,2.799999999999997,6247.040000000029,3203.0,2023-02-01T14:54:00-05:00,2.6500000000000057,6547.040000000012,3213.0,2023-02-01T15:04:00-05:00,2.1999999999999957,7447.040000000032,3203.0,2023-02-01T14:54:00-05:00,2.6500000000000057,6547.040000000012,3217.0,2023-02-01T15:08:00-05:00,1.8999999999999986,8047.040000000026,3218.0,2023-02-01T15:09:00-05:00,1.7999999999999972,8247.04000000003,3219.0,2023-02-01T15:10:00-05:00,1.7000000000000028,8447.040000000019,3218.0,2023-02-01T15:09:00-05:00,1.7999999999999972,8247.04000000003,3247.0,2023-02-01T15:38:00-05:00,0.8000000000000007,10247.040000000023,3248.0,2023-02-01T15:39:00-05:00,0.8499999999999996,10147.040000000025,3249.0,2023-02-01T15:40:00-05:00,0.8000000000000007,10247.040000000023,3248.0,2023-02-01T15:39:00-05:00,0.8499999999999996,10147.040000000025,3282.0,2023-02-01T16:13:00-05:00,0.34999999999999964,11147.040000000025,4321.0,2023-02-02T09:32:00-05:00,0.025000000000000022,11797.040000000023,4322.0,2023-02-02T09:33:00-05:00,0.025000000000000022,11797.040000000023,3283.0,2023-02-01T16:14:00-05:00,0.6499999999999995,10547.040000000025,814
2023-01-30,2023-02-02,3,7.0,2023-01-30T09:31:00-05:00,7.25,NDXP  230202P12250000,NDXP  230202P12240000,development,False,False,0,0,1,23,0,1580,available,False,2023-01-30T09:31:00-05:00,2023-02-02T16:00:00-05:00,0.0,14247.04,0.0,last_observed_quote_not_settlement,1037.0,486,258,7.900000000000034,-1552.9600000000676,2023-01-30T09:32:00-05:00,0.0,6.550000000000011,1147.039999999978,2023-01-30T09:33:00-05:00,0.0,6.5,1247.0400000000006,2023-01-30T09:36:00-05:00,0.0,6.149999999999977,1947.0400000000461,2023-01-30T09:41:00-05:00,0.0,5.900000000000034,2447.0399999999327,2023-01-30T09:46:00-05:00,0.0,7.0,247.04000000000067,2023-01-30T10:01:00-05:00,0.0,8.649999999999977,-3052.9599999999555,2023-01-30T10:31:00-05:00,0.0,7.350000000000023,-452.9600000000448,2023-01-30T11:31:00-05:00,0.0,7.949999999999989,-1652.9599999999766,2023-01-30T16:00:00-05:00,0.0,6.599999999999966,1047.0400000000689,2023-01-31T16:00:00-05:00,0.0,2.6000000000000014,9047.039999999999,2023-02-01T16:00:00-05:00,0.0,0.0,14247.04,2023-02-02T16:00:00-05:00,0.0,19.0,hit,3191.0,hit,3194.0,hit,3215.0,hit,3243.0,hit,3252.0,hit,4321.0,hit,1.0,hit,60.0,hit,0.0,hit,51.0,hit,,never_hit,,never_hit,8.950000000000045,486,True,True,False,False,,8.950000000000045,486,True,True,False,False,,8.950000000000045,486,True,True,False,False,,8.950000000000045,486,True,True,False,False,,3215.0,2023-02-01T15:06:00-05:00,2.8999999999999986,8447.040000000005,3216.0,2023-02-01T15:07:00-05:00,2.75,8747.04,3217.0,2023-02-01T15:08:00-05:00,2.3999999999999986,9447.040000000005,3216.0,2023-02-01T15:07:00-05:00,2.75,8747.04,3243.0,2023-02-01T15:34:00-05:00,1.8499999999999979,10547.040000000006,3246.0,2023-02-01T15:37:00-05:00,1.3500000000000014,11547.039999999999,3247.0,2023-02-01T15:38:00-05:00,1.2999999999999972,11647.040000000008,3244.0,2023-02-01T15:35:00-05:00,2.0,10247.04,4321.0,2023-02-02T09:32:00-05:00,0.050000000000000044,14147.040000000003,4322.0,2023-02-02T09:33:00-05:00,0.050000000000000044,14147.040000000003,4323.0,2023-02-02T09:34:00-05:00,0.0,14247.04,4322.0,2023-02-02T09:33:00-05:00,0.050000000000000044,14147.040000000003,4321.0,2023-02-02T09:32:00-05:00,0.050000000000000044,14147.040000000003,4322.0,2023-02-02T09:33:00-05:00,0.050000000000000044,14147.040000000003,4323.0,2023-02-02T09:34:00-05:00,0.0,14247.04,4322.0,2023-02-02T09:33:00-05:00,0.050000000000000044,14147.040000000003,815
