2023-01-31,2023-02-02,2,5.0,2023-01-31T09:31:00-05:00,5.0,NDXP  230202P12050000,NDXP  230202P12040000,development,False,False,0,0,0,4,15,1195,available,False,2023-01-31T09:31:00-05:00,2023-02-02T16:00:00-05:00,0.0,9747.04,0.0,last_observed_quote_not_settlement,1036.0,181,89,5.950000000000017,-2152.9600000000332,2023-01-31T09:32:00-05:00,0.0,5.799999999999983,-1852.9599999999652,2023-01-31T09:33:00-05:00,0.0,6.199999999999989,-2652.9599999999764,2023-01-31T09:36:00-05:00,0.0,4.800000000000011,147.03999999997797,2023-01-31T09:41:00-05:00,0.0,4.400000000000006,947.0399999999893,2023-01-31T09:46:00-05:00,0.0,5.950000000000017,-2152.9600000000332,2023-01-31T10:01:00-05:00,0.0,6.050000000000011,-2352.960000000022,2023-01-31T10:31:00-05:00,0.0,4.900000000000006,-52.96000000001066,2023-01-31T11:31:00-05:00,0.0,3.700000000000003,2347.039999999995,2023-01-31T16:00:00-05:00,0.0,0.2999999999999998,9147.040000000003,2023-02-01T16:00:00-05:00,0.0,0.0,9747.04,2023-02-02T16:00:00-05:00,0.0,,,,,0.0,hit,0.0,hit,4.0,hit,1724.0,hit,1757.0,hit,1774.0,hit,1782.0,hit,1.0,hit,3.0,hit,41.0,hit,,never_hit,,never_hit,,never_hit,7.400000000000006,180,True,False,False,False,,7.400000000000006,181,True,False,False,False,,7.400000000000006,181,True,False,False,False,,7.400000000000006,181,True,False,False,False,,1724.0,2023-02-01T14:15:00-05:00,2.6999999999999886,4347.040000000024,1751.0,2023-02-01T14:42:00-05:00,2.6999999999999957,4347.040000000009,1752.0,2023-02-01T14:43:00-05:00,2.5999999999999943,4547.040000000012,1725.0,2023-02-01T14:16:00-05:00,3.950000000000017,1847.0399999999665,1757.0,2023-02-01T14:48:00-05:00,1.5999999999999979,6547.0400000000045,1758.0,2023-02-01T14:49:00-05:00,1.4499999999999957,6847.040000000009,1763.0,2023-02-01T14:54:00-05:00,1.3499999999999979,7047.0400000000045,1758.0,2023-02-01T14:49:00-05:00,1.4499999999999957,6847.040000000009,1774.0,2023-02-01T15:05:00-05:00,0.9000000000000004,7947.04,1775.0,2023-02-01T15:06:00-05:00,0.9499999999999993,7847.040000000002,1776.0,2023-02-01T15:07:00-05:00,0.8000000000000007,8147.04,1775.0,2023-02-01T15:06:00-05:00,0.9499999999999993,7847.040000000002,1782.0,2023-02-01T15:13:00-05:00,0.4499999999999993,8847.040000000003,1805.0,2023-02-01T15:36:00-05:00,0.35000000000000053,9047.04,1806.0,2023-02-01T15:37:00-05:00,0.34999999999999964,9047.040000000003,1783.0,2023-02-01T15:14:00-05:00,0.75,8247.04,816
2023-01-31,2023-02-02,2,6.0,2023-01-31T09:31:00-05:00,5.950000000000017,NDXP  230202P12000000,NDXP  230202P11990000,development,False,False,0,0,0,78,15,1121,available,False,2023-01-31T09:31:00-05:00,2023-02-02T16:00:00-05:00,0.0,11647.040000000035,0.0,last_observed_quote_not_settlement,1036.0,6,12,5.300000000000011,1047.040000000012,2023-01-31T09:32:00-05:00,0.0,5.799999999999983,47.04000000006892,2023-01-31T09:33:00-05:00,0.0,5.949999999999989,-252.95999999994245,2023-01-31T09:36:00-05:00,0.0,4.800000000000011,2047.0400000000122,2023-01-31T09:41:00-05:00,0.0,4.599999999999994,2447.0400000000463,2023-01-31T09:46:00-05:00,0.0,2.9499999999999886,5747.040000000057,2023-01-31T10:01:00-05:00,0.0,4.75,2147.040000000035,2023-01-31T10:31:00-05:00,0.0,4.5,2647.040000000035,2023-01-31T11:31:00-05:00,0.0,3.5500000000000114,4547.040000000012,2023-01-31T16:00:00-05:00,0.0,0.4249999999999998,10797.040000000035,2023-02-01T16:00:00-05:00,0.0,0.0,11647.040000000035,2023-02-02T16:00:00-05:00,0.0,,,,,1.0,hit,4.0,hit,4.0,hit,30.0,hit,1751.0,hit,1755.0,hit,1778.0,hit,43.0,hit,43.0,hit,43.0,hit,,never_hit,,never_hit,,never_hit,6.449999999999989,3,False,False,False,False,,7.400000000000006,6,True,False,False,False,,7.400000000000006,6,True,False,False,False,,7.400000000000006,6,True,False,False,False,,30.0,2023-01-31T10:01:00-05:00,2.9499999999999886,5747.040000000057,1751.0,2023-02-01T14:42:00-05:00,1.8000000000000043,8047.040000000026,1752.0,2023-02-01T14:43:00-05:00,2.049999999999997,7547.040000000041,31.0,2023-01-31T10:02:00-05:00,6.449999999999989,-1252.9599999999425,1751.0,2023-02-01T14:42:00-05:00,1.8000000000000043,8047.040000000026,1755.0,2023-02-01T14:46:00-05:00,0.9500000000000028,9747.04000000003,1759.0,2023-02-01T14:50:00-05:00,1.1999999999999993,9247.040000000037,1752.0,2023-02-01T14:43:00-05:00,2.049999999999997,7547.040000000041,1762.0,2023-02-01T14:53:00-05:00,0.9499999999999993,9747.040000000037,1773.0,2023-02-01T15:04:00-05:00,0.7499999999999982,10147.040000000039,1774.0,2023-02-01T15:05:00-05:00,0.8499999999999996,9947.040000000037,1763.0,2023-02-01T14:54:00-05:00,1.0500000000000007,9547.040000000034,1778.0,2023-02-01T15:09:00-05:00,0.4499999999999993,10747.040000000037,1802.0,2023-02-01T15:33:00-05:00,0.34999999999999964,10947.040000000037,1803.0,2023-02-01T15:34:00-05:00,0.2999999999999998,11047.040000000035,1779.0,2023-02-01T15:10:00-05:00,0.5499999999999989,10547.040000000037,817
2023-01-31,2023-02-02,2,7.0,2023-01-31T09:31:00-05:00,6.900000000000034,NDXP  230202P12400000,NDXP  230202P12390000,development,False,False,0,0,0,79,15,1119,available,False,2023-01-31T09:31:00-05:00,2023-02-02T16:00:00-05:00,0.0,13547.04000000007,0.0,last_observed_quote_not_settlement,1037.0,706,13,8.0,-2452.9599999999327,2023-01-31T09:32:00-05:00,0.0,9.199999999999989,-4852.95999999991,2023-01-31T09:33:00-05:00,0.0,8.200000000000045,-2852.9600000000237,2023-01-31T09:36:00-05:00,0.0,8.699999999999932,-3852.9599999997963,2023-01-31T09:41:00-05:00,0.0,8.199999999999989,-2852.95999999991,2023-01-31T09:46:00-05:00,0.0,3.3999999999999773,6747.040000000115,2023-01-31T10:01:00-05:00,0.0,8.25,-2952.9599999999327,2023-01-31T10:31:00-05:00,0.0,8.25,-2952.9599999999327,2023-01-31T11:31:00-05:00,0.0,7.800000000000011,-2052.9599999999537,2023-01-31T16:00:00-05:00,0.0,3.1000000000000085,7347.040000000052,2023-02-01T16:00:00-05:00,0.0,0.0,13547.04000000007,2023-02-02T16:00:00-05:00,0.0,,,,,11.0,hit,30.0,hit,30.0,hit,1811.0,hit,2881.0,hit,2881.0,hit,2883.0,hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,2.0,hit,32.0,hit,10.0,706,True,True,True,True,,10.0,706,True,True,True,True,,10.0,706,True,True,True,True,,10.0,706,True,True,True,True,,1811.0,2023-02-01T15:42:00-05:00,2.1500000000000057,9247.040000000059,2882.0,2023-02-02T09:33:00-05:00,1.2000000000000002,11147.04000000007,2883.0,2023-02-02T09:34:00-05:00,0.3999999999999999,12747.04000000007,1812.0,2023-02-01T15:43:00-05:00,3.6000000000000014,6347.040000000066,2881.0,2023-02-02T09:32:00-05:00,0.7750000000000004,11997.04000000007,2882.0,2023-02-02T09:33:00-05:00,1.2000000000000002,11147.04000000007,2883.0,2023-02-02T09:34:00-05:00,0.3999999999999999,12747.04000000007,2882.0,2023-02-02T09:33:00-05:00,1.2000000000000002,11147.04000000007,2881.0,2023-02-02T09:32:00-05:00,0.7750000000000004,11997.04000000007,2884.0,2023-02-02T09:35:00-05:00,0.3250000000000002,12897.04000000007,2885.0,2023-02-02T09:36:00-05:00,0.40000000000000036,12747.04000000007,2882.0,2023-02-02T09:33:00-05:00,1.2000000000000002,11147.04000000007,2883.0,2023-02-02T09:34:00-05:00,0.3999999999999999,12747.04000000007,2884.0,2023-02-02T09:35:00-05:00,0.3250000000000002,12897.04000000007,2885.0,2023-02-02T09:36:00-05:00,0.40000000000000036,12747.04000000007,2884.0,2023-02-02T09:35:00-05:00,0.3250000000000002,12897.04000000007,818
2023-01-31,2023-02-03,3,5.0,2023-01-31T09:31:00-05:00,5.0,NDXP  230203P11950000,NDXP  230203P11940000,development,False,False,0,0,0,7,0,1590,available,False,2023-01-31T09:31:00-05:00,2023-02-03T16:00:00-05:00,0.0,9747.04,0.0,last_observed_quote_not_settlement,1037.0,6,11,4.900000000000006,-52.96000000001066,2023-01-31T09:32:00-05:00,0.0,4.849999999999994,47.04000000001208,2023-01-31T09:33:00-05:00,0.0,4.800000000000011,147.03999999997797,2023-01-31T09:36:00-05:00,0.0,4.849999999999994,47.04000000001208,2023-01-31T09:41:00-05:00,0.0,4.900000000000006,-52.96000000001066,2023-01-31T09:46:00-05:00,0.0,5.549999999999983,-1352.9599999999652,2023-01-31T10:01:00-05:00,0.0,4.25,1247.0400000000006,2023-01-31T10:31:00-05:00,0.0,4.349999999999994,1047.040000000012,2023-01-31T11:31:00-05:00,0.0,3.200000000000003,3347.039999999995,2023-01-31T16:00:00-05:00,0.0,1.1499999999999986,7447.040000000004,2023-02-01T16:00:00-05:00,0.0,0.09999999999999964,9547.040000000003,2023-02-02T16:00:00-05:00,0.0,0.0,9747.04,2023-02-03T16:00:00-05:00,0.0,0.0,hit,0.0,hit,66.0,hit,66.0,hit,1748.0,hit,1763.0,hit,1763.0,hit,30.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,5.549999999999983,3,False,False,False,False,,5.549999999999983,6,False,False,False,False,,5.549999999999983,6,False,False,False,False,,5.549999999999983,6,False,False,False,False,,66.0,2023-01-31T10:37:00-05:00,2.8000000000000114,4147.039999999978,1751.0,2023-02-01T14:42:00-05:00,2.5500000000000114,4647.039999999978,1752.0,2023-02-01T14:43:00-05:00,2.200000000000003,5347.039999999995,67.0,2023-01-31T10:38:00-05:00,4.300000000000011,1147.039999999978,1748.0,2023-02-01T14:39:00-05:00,1.9499999999999886,5847.040000000024,1761.0,2023-02-01T14:52:00-05:00,1.7000000000000028,6347.039999999995,1762.0,2023-02-01T14:53:00-05:00,1.6999999999999886,6347.040000000024,1749.0,2023-02-01T14:40:00-05:00,2.950000000000003,3847.039999999995,1763.0,2023-02-01T14:54:00-05:00,0.20000000000000284,9347.039999999995,1806.0,2023-02-01T15:37:00-05:00,0.8500000000000014,8047.039999999998,1807.0,2023-02-01T15:38:00-05:00,0.7999999999999972,8147.040000000007,1764.0,2023-02-01T14:55:00-05:00,1.9500000000000028,5847.039999999995,1763.0,2023-02-01T14:54:00-05:00,0.20000000000000284,9347.039999999995,2882.0,2023-02-02T09:33:00-05:00,0.17499999999999982,9397.040000000003,2883.0,2023-02-02T09:34:00-05:00,0.17499999999999982,9397.040000000003,1764.0,2023-02-01T14:55:00-05:00,1.9500000000000028,5847.039999999995,819
2023-01-31,2023-02-03,3,6.0,2023-01-31T09:31:00-05:00,5.950000000000017,NDXP  230203P11970000,NDXP  230203P11960000,development,False,False,0,0,0,33,0,1564,available,False,2023-01-31T09:31:00-05:00,2023-02-03T16:00:00-05:00,0.0,11647.040000000035,0.0,last_observed_quote_not_settlement,1037.0,1,2,5.0,1647.0400000000348,2023-01-31T09:32:00-05:00,0.0,4.199999999999989,3247.0400000000577,2023-01-31T09:33:00-05:00,0.0,5.199999999999989,1247.0400000000575,2023-01-31T09:36:00-05:00,0.0,4.900000000000006,1847.0400000000234,2023-01-31T09:41:00-05:00,0.0,5.400000000000034,847.0399999999665,2023-01-31T09:46:00-05:00,0.0,6.299999999999983,-952.9599999999311,2023-01-31T10:01:00-05:00,0.0,4.5,2647.040000000035,2023-01-31T10:31:00-05:00,0.0,4.400000000000006,2847.0400000000236,2023-01-31T11:31:00-05:00,0.0,3.75,4147.0400000000345,2023-01-31T16:00:00-05:00,0.0,1.4500000000000028,8747.04000000003,2023-02-01T16:00:00-05:00,0.0,0.02499999999999991,11597.040000000035,2023-02-02T16:00:00-05:00,0.0,0.0,11647.040000000035,2023-02-03T16:00:00-05:00,0.0,1.0,hit,1.0,hit,122.0,hit,1748.0,hit,1755.0,hit,1782.0,hit,1782.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,6.299999999999983,1,False,False,False,False,,6.299999999999983,1,False,False,False,False,,6.299999999999983,1,False,False,False,False,,6.299999999999983,1,False,False,False,False,,1748.0,2023-02-01T14:39:00-05:00,2.4000000000000057,6847.040000000024,1749.0,2023-02-01T14:40:00-05:00,2.3499999999999943,6947.040000000046,1755.0,2023-02-01T14:46:00-05:00,1.8999999999999915,7847.040000000052,1749.0,2023-02-01T14:40:00-05:00,2.3499999999999943,6947.040000000046,1755.0,2023-02-01T14:46:00-05:00,1.8999999999999915,7847.040000000052,1762.0,2023-02-01T14:53:00-05:00,1.8500000000000014,7947.040000000032,1772.0,2023-02-01T15:03:00-05:00,1.7999999999999972,8047.040000000041,1756.0,2023-02-01T14:47:00-05:00,3.049999999999997,5547.040000000041,1782.0,2023-02-01T15:13:00-05:00,0.20000000000000284,11247.04000000003,1806.0,2023-02-01T15:37:00-05:00,0.9499999999999993,9747.040000000037,1807.0,2023-02-01T15:38:00-05:00,0.8500000000000014,9947.040000000034,1783.0,2023-02-01T15:14:00-05:00,1.5,8647.040000000035,1782.0,2023-02-01T15:13:00-05:00,0.20000000000000284,11247.04000000003,2882.0,2023-02-02T09:33:00-05:00,0.25,11147.040000000035,2883.0,2023-02-02T09:34:00-05:00,0.1999999999999993,11247.040000000037,1783.0,2023-02-01T15:14:00-05:00,1.5,8647.040000000035,820
2023-01-31,2023-02-03,3,7.0,2023-01-31T09:31:00-05:00,7.0,NDXP  230203P12200000,NDXP  230203P12190000,development,False,False,0,0,0,58,0,1540,available,False,2023-01-31T09:31:00-05:00,2023-02-03T16:00:00-05:00,9.85,-5952.96,0.0,last_observed_quote_not_settlement,1039.0,106,93,6.75,247.04000000000067,2023-01-31T09:32:00-05:00,0.0,6.7000000000000455,347.03999999990975,2023-01-31T09:33:00-05:00,0.0,6.2000000000000455,1347.0399999999097,2023-01-31T09:36:00-05:00,0.0,6.7999999999999545,147.04000000009165,2023-01-31T09:41:00-05:00,0.0,7.7000000000000455,-1652.9600000000903,2023-01-31T09:46:00-05:00,0.0,6.400000000000034,947.0399999999324,2023-01-31T10:01:00-05:00,0.0,6.2000000000000455,1347.0399999999097,2023-01-31T10:31:00-05:00,0.0,6.899999999999977,-52.959999999953816,2023-01-31T11:31:00-05:00,0.0,5.349999999999994,3047.0400000000122,2023-01-31T16:00:00-05:00,0.0,3.0500000000000114,7647.039999999978,2023-02-01T16:00:00-05:00,0.0,0.35000000000000053,13047.04,2023-02-02T16:00:00-05:00,0.0,9.85,-5952.96,2023-02-03T16:00:00-05:00,0.0,237.0,hit,237.0,hit,1718.0,hit,1778.0,hit,1836.0,hit,2880.0,hit,2909.0,hit,15.0,hit,1590.0,hit,0.0,hit,1590.0,hit,4709.0,hit,4709.0,hit,8.250000000000028,106,True,True,False,False,,8.250000000000028,106,True,True,False,False,,8.250000000000028,106,True,True,False,False,,8.250000000000028,106,True,True,False,False,,1778.0,2023-02-01T15:09:00-05:00,2.9000000000000057,7947.039999999989,1801.0,2023-02-01T15:32:00-05:00,2.8999999999999915,7947.040000000018,1802.0,2023-02-01T15:33:00-05:00,2.8499999999999943,8047.040000000012,1779.0,2023-02-01T15:10:00-05:00,2.950000000000003,7847.039999999995,1836.0,2023-02-01T16:07:00-05:00,1.75,10247.04,2881.0,2023-02-02T09:32:00-05:00,0.9500000000000028,11847.039999999995,2882.0,2023-02-02T09:33:00-05:00,0.8500000000000014,12047.039999999999,1837.0,2023-02-01T16:08:00-05:00,2.1999999999999957,9347.04000000001,2880.0,2023-02-02T09:31:00-05:00,0.7499999999999982,12247.040000000005,2883.0,2023-02-02T09:34:00-05:00,0.8000000000000007,12147.04,2884.0,2023-02-02T09:35:00-05:00,0.6999999999999993,12347.040000000003,2881.0,2023-02-02T09:32:00-05:00,0.9500000000000028,11847.039999999995,2909.0,2023-02-02T10:00:00-05:00,0.0,13747.04,2962.0,2023-02-02T10:53:00-05:00,0.40000000000000036,12947.04,2993.0,2023-02-02T11:24:00-05:00,0.25,13247.04,2910.0,2023-02-02T10:01:00-05:00,1.0999999999999979,11547.040000000006,821
2023-02-01,2023-02-03,2,5.0,2023-02-01T09:31:00-05:00,4.950000000000017,NDXP  230203P12140000,NDXP  230203P12130000,development,False,False,0,0,0,2,0,1190,available,False,2023-02-01T09:31:00-05:00,2023-02-03T16:00:00-05:00,0.0,9647.040000000035,0.0,last_observed_quote_not_settlement,1037.0,270,49,5.099999999999994,-552.9599999999539,2023-02-01T09:32:00-05:00,0.0,5.800000000000011,-1952.959999999988,2023-02-01T09:33:00-05:00,0.0,5.549999999999983,-1452.9599999999311,2023-02-01T09:36:00-05:00,0.0,4.850000000000023,-52.96000000001066,2023-02-01T09:41:00-05:00,0.0,6.099999999999994,-2552.9599999999537,2023-02-01T09:46:00-05:00,0.0,4.949999999999989,-252.95999999994245,2023-02-01T10:01:00-05:00,0.0,5.050000000000011,-452.95999999998793,2023-02-01T10:31:00-05:00,0.0,5.199999999999989,-752.9599999999425,2023-02-01T11:31:00-05:00,0.0,2.6499999999999986,4347.040000000037,2023-02-01T16:00:00-05:00,0.0,0.1999999999999993,9247.040000000037,2023-02-02T16:00:00-05:00,0.0,0.0,9647.040000000035,2023-02-03T16:00:00-05:00,0.0,,,,,0.0,hit,0.0,hit,58.0,hit,315.0,hit,323.0,hit,1441.0,hit,1444.0,hit,2.0,hit,15.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,6.850000000000023,270,False,False,False,False,,6.850000000000023,270,False,False,False,False,,6.850000000000023,270,False,False,False,False,,6.850000000000023,270,False,False,False,False,,315.0,2023-02-01T14:46:00-05:00,2.450000000000003,4747.040000000029,336.0,2023-02-01T15:07:00-05:00,2.700000000000003,4247.040000000029,337.0,2023-02-01T15:08:00-05:00,2.700000000000003,4247.040000000029,316.0,2023-02-01T14:47:00-05:00,3.3999999999999915,2847.040000000052,323.0,2023-02-01T14:54:00-05:00,1.7999999999999972,6047.040000000041,367.0,2023-02-01T15:38:00-05:00,1.8000000000000114,6047.040000000012,368.0,2023-02-01T15:39:00-05:00,1.8999999999999986,5847.040000000037,324.0,2023-02-01T14:55:00-05:00,3.450000000000017,2747.040000000001,1441.0,2023-02-02T09:32:00-05:00,0.6500000000000004,8347.040000000035,1442.0,2023-02-02T09:33:00-05:00,0.6000000000000014,8447.040000000034,1443.0,2023-02-02T09:34:00-05:00,0.6000000000000014,8447.040000000034,1442.0,2023-02-02T09:33:00-05:00,0.6000000000000014,8447.040000000034,1458.0,2023-02-02T09:49:00-05:00,0.34999999999999964,8947.040000000037,1501.0,2023-02-02T10:32:00-05:00,0.39999999999999947,8847.040000000037,1505.0,2023-02-02T10:36:00-05:00,0.35000000000000053,8947.040000000035,1459.0,2023-02-02T09:50:00-05:00,0.5,8647.040000000035,822
2023-02-01,2023-02-03,2,6.0,2023-02-01T09:31:00-05:00,5.949999999999989,NDXP  230203P12210000,NDXP  230203P12200000,development,False,False,0,0,0,32,0,1161,available,False,2023-02-01T09:31:00-05:00,2023-02-03T16:00:00-05:00,0.0,11647.039999999979,0.0,last_observed_quote_not_settlement,1037.0,29,39,4.700000000000017,2247.039999999944,2023-02-01T09:32:00-05:00,0.0,5.699999999999989,247.04000000000067,2023-02-01T09:33:00-05:00,0.0,4.300000000000011,3047.0399999999554,2023-02-01T09:36:00-05:00,0.0,4.649999999999977,2347.0400000000236,2023-02-01T09:41:00-05:00,0.0,6.650000000000006,-1652.9600000000335,2023-02-01T09:46:00-05:00,0.0,6.300000000000011,-952.9600000000448,2023-02-01T10:01:00-05:00,0.0,5.300000000000011,1047.0399999999552,2023-02-01T10:31:00-05:00,0.0,4.75,2147.039999999978,2023-02-01T11:31:00-05:00,0.0,3.1500000000000057,5347.039999999966,2023-02-01T16:00:00-05:00,0.0,0.39999999999999947,10847.039999999979,2023-02-02T16:00:00-05:00,0.0,0.0,11647.039999999979,2023-02-03T16:00:00-05:00,0.0,,,,,1.0,hit,1.0,hit,150.0,hit,314.0,hit,1440.0,hit,1440.0,hit,1469.0,hit,11.0,hit,31.0,hit,31.0,hit,,never_hit,,never_hit,,never_hit,7.649999999999977,29,True,False,False,False,,7.649999999999977,29,True,False,False,False,,7.649999999999977,29,True,False,False,False,,7.649999999999977,29,True,False,False,False,,314.0,2023-02-01T14:45:00-05:00,2.299999999999983,7047.040000000012,367.0,2023-02-01T15:38:00-05:00,2.3000000000000043,7047.039999999969,368.0,2023-02-01T15:39:00-05:00,2.5,6647.039999999978,315.0,2023-02-01T14:46:00-05:00,4.25,3147.039999999978,1440.0,2023-02-02T09:31:00-05:00,0.9000000000000021,9847.039999999975,1441.0,2023-02-02T09:32:00-05:00,0.8999999999999986,9847.03999999998,1442.0,2023-02-02T09:33:00-05:00,0.8999999999999986,9847.03999999998,1441.0,2023-02-02T09:32:00-05:00,0.8999999999999986,9847.03999999998,1440.0,2023-02-02T09:31:00-05:00,0.9000000000000021,9847.039999999975,1441.0,2023-02-02T09:32:00-05:00,0.8999999999999986,9847.03999999998,1442.0,2023-02-02T09:33:00-05:00,0.8999999999999986,9847.03999999998,1441.0,2023-02-02T09:32:00-05:00,0.8999999999999986,9847.03999999998,1469.0,2023-02-02T10:00:00-05:00,0.0,11647.039999999979,1514.0,2023-02-02T10:45:00-05:00,0.4499999999999993,10747.03999999998,1515.0,2023-02-02T10:46:00-05:00,0.4499999999999993,10747.03999999998,1470.0,2023-02-02T10:01:00-05:00,1.1000000000000014,9447.039999999975,823
2023-02-01,2023-02-03,2,7.0,2023-02-01T09:31:00-05:00,6.9500000000000455,NDXP  230203P12360000,NDXP  230203P12350000,development,False,False,0,0,0,53,0,1141,available,False,2023-02-01T09:31:00-05:00,2023-02-03T16:00:00-05:00,9.85,-6052.959999999909,0.0,last_observed_quote_not_settlement,1036.0,230,54,7.050000000000011,-452.9599999999311,2023-02-01T09:32:00-05:00,0.0,6.7000000000000455,247.04000000000067,2023-02-01T09:33:00-05:00,0.0,8.149999999999977,-2652.9599999998645,2023-02-01T09:36:00-05:00,0.0,7.4500000000000455,-1252.9599999999994,2023-02-01T09:41:00-05:00,0.0,7.25,-852.9599999999084,2023-02-01T09:46:00-05:00,0.0,7.9500000000000455,-2252.960000000001,2023-02-01T10:01:00-05:00,0.0,7.0,-352.95999999990835,2023-02-01T10:31:00-05:00,0.0,7.0499999999999545,-452.9599999998174,2023-02-01T11:31:00-05:00,0.0,2.75,8147.040000000091,2023-02-01T16:00:00-05:00,0.0,0.9499999999999993,11747.040000000094,2023-02-02T16:00:00-05:00,0.0,9.85,-6052.959999999909,2023-02-03T16:00:00-05:00,0.0,,,,,269.0,hit,269.0,hit,269.0,hit,389.0,hit,401.0,hit,401.0,hit,401.0,hit,4.0,hit,5.0,hit,1.0,hit,5.0,hit,3269.0,hit,3269.0,hit,8.450000000000045,230,True,True,False,False,,8.450000000000045,230,True,True,False,False,,8.450000000000045,230,True,True,False,False,,8.450000000000045,230,True,True,False,False,,389.0,2023-02-01T16:00:00-05:00,2.75,8147.040000000091,402.0,2023-02-01T16:13:00-05:00,0.6999999999999886,12247.040000000115,1442.0,2023-02-02T09:33:00-05:00,1.7999999999999972,10047.0400000001,390.0,2023-02-01T16:01:00-05:00,5.799999999999983,2047.040000000126,401.0,2023-02-01T16:12:00-05:00,0.15000000000000568,13347.04000000008,402.0,2023-02-01T16:13:00-05:00,0.6999999999999886,12247.040000000115,1442.0,2023-02-02T09:33:00-05:00,1.7999999999999972,10047.0400000001,402.0,2023-02-01T16:13:00-05:00,0.6999999999999886,12247.040000000115,401.0,2023-02-01T16:12:00-05:00,0.15000000000000568,13347.04000000008,402.0,2023-02-01T16:13:00-05:00,0.6999999999999886,12247.040000000115,1626.0,2023-02-02T12:37:00-05:00,0.8000000000000007,12047.040000000092,402.0,2023-02-01T16:13:00-05:00,0.6999999999999886,12247.040000000115,401.0,2023-02-01T16:12:00-05:00,0.15000000000000568,13347.04000000008,2923.0,2023-02-03T10:14:00-05:00,0.35000000000000053,12947.040000000092,2924.0,2023-02-03T10:15:00-05:00,0.07500000000000018,13497.040000000092,402.0,2023-02-01T16:13:00-05:00,0.6999999999999886,12247.040000000115,824
