2023-02-03,2023-02-06,3,5.0,2023-02-03T09:31:00-05:00,4.999999999999986,NDXP  230206P12560000,NDXP  230206P12550000,development,False,False,0,0,0,17,0,778,available,False,2023-02-03T09:31:00-05:00,2023-02-06T16:00:00-05:00,10.0,-10152.960000000026,0.0,last_observed_quote_not_settlement,3916.0,366,12,5.900000000000006,-2052.960000000039,2023-02-03T09:32:00-05:00,0.0,4.400000000000006,947.0399999999609,2023-02-03T09:33:00-05:00,0.0,4.75,247.03999999997225,2023-02-03T09:36:00-05:00,0.0,3.6999999999999886,2347.039999999995,2023-02-03T09:41:00-05:00,0.0,3.6499999999999915,2447.0399999999895,2023-02-03T09:46:00-05:00,0.0,3.250000000000014,3247.039999999944,2023-02-03T10:01:00-05:00,0.0,2.3999999999999986,4947.039999999975,2023-02-03T10:31:00-05:00,0.0,1.6499999999999986,6447.039999999975,2023-02-03T11:31:00-05:00,0.0,5.099999999999994,-452.96000000001635,2023-02-03T16:00:00-05:00,0.0,,,2023-02-03T16:15:00-05:00,85500.0,,,2023-02-03T16:15:00-05:00,171900.0,10.0,-10152.960000000026,2023-02-06T16:00:00-05:00,0.0,0.0,hit,0.0,hit,9.0,hit,22.0,hit,64.0,hit,,never_hit,,never_hit,1.0,hit,4320.0,hit,4320.0,hit,4369.0,hit,4382.0,hit,4650.0,hit,5.900000000000006,1,False,False,False,False,,5.900000000000006,1,False,False,False,False,,,,True,True,True,False,3.799999999999983,,,True,True,True,False,3.799999999999983,22.0,2023-02-03T09:53:00-05:00,2.8999999999999915,3947.0399999999895,43.0,2023-02-03T10:14:00-05:00,2.8499999999999943,4047.0399999999836,44.0,2023-02-03T10:15:00-05:00,2.6999999999999957,4347.039999999981,23.0,2023-02-03T09:54:00-05:00,3.200000000000003,3347.0399999999668,64.0,2023-02-03T10:35:00-05:00,1.6999999999999957,6347.039999999981,68.0,2023-02-03T10:39:00-05:00,1.75,6247.039999999973,69.0,2023-02-03T10:40:00-05:00,1.7999999999999972,6147.039999999978,65.0,2023-02-03T10:36:00-05:00,2.0,5747.039999999973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,825
2023-02-03,2023-02-06,3,6.0,2023-02-03T09:31:00-05:00,6.000000000000028,NDXP  230206P12630000,NDXP  230206P12620000,development,False,False,0,0,0,16,0,779,available,False,2023-02-03T09:31:00-05:00,2023-02-06T16:00:00-05:00,10.0,-8152.959999999943,0.0,last_observed_quote_not_settlement,3916.0,391,23,5.799999999999983,147.04000000009165,2023-02-03T09:32:00-05:00,0.0,5.549999999999983,647.0400000000916,2023-02-03T09:33:00-05:00,0.0,5.799999999999983,147.04000000009165,2023-02-03T09:36:00-05:00,0.0,4.75,2247.0400000000577,2023-02-03T09:41:00-05:00,0.0,4.75,2247.0400000000577,2023-02-03T09:46:00-05:00,0.0,4.25,3247.0400000000577,2023-02-03T10:01:00-05:00,0.0,3.25,5247.040000000057,2023-02-03T10:31:00-05:00,0.0,2.3999999999999986,6947.04000000006,2023-02-03T11:31:00-05:00,0.0,5.1000000000000085,1547.0400000000404,2023-02-03T16:00:00-05:00,0.0,,,2023-02-03T16:15:00-05:00,85500.0,,,2023-02-03T16:15:00-05:00,171900.0,10.0,-8152.959999999943,2023-02-06T16:00:00-05:00,0.0,7.0,hit,9.0,hit,17.0,hit,47.0,hit,122.0,hit,,never_hit,,never_hit,330.0,hit,4320.0,hit,4320.0,hit,4320.0,hit,4343.0,hit,4371.0,hit,6.000000000000028,0,False,False,False,False,,6.000000000000028,0,False,False,False,False,,,,True,True,True,False,4.400000000000027,,,True,True,True,False,4.400000000000027,53.0,2023-02-03T10:24:00-05:00,2.8500000000000014,6047.0400000000545,54.0,2023-02-03T10:25:00-05:00,2.8999999999999986,5947.04000000006,55.0,2023-02-03T10:26:00-05:00,2.799999999999997,6147.040000000064,54.0,2023-02-03T10:25:00-05:00,2.8999999999999986,5947.04000000006,124.0,2023-02-03T11:35:00-05:00,1.6499999999999986,8447.04000000006,,,,,,,,,125.0,2023-02-03T11:36:00-05:00,2.049999999999997,7647.040000000064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,826
2023-02-03,2023-02-06,3,7.0,2023-02-03T09:31:00-05:00,7.000000000000028,NDXP  230206P12680000,NDXP  230206P12670000,development,False,False,0,0,0,28,0,767,available,False,2023-02-03T09:31:00-05:00,2023-02-06T15:58:00-05:00,10.0,-6152.959999999943,2.0,last_observed_quote_not_settlement,3916.0,364,23,6.799999999999983,147.04000000009165,2023-02-03T09:32:00-05:00,0.0,6.300000000000011,1147.0400000000348,2023-02-03T09:33:00-05:00,0.0,6.599999999999994,547.0400000000689,2023-02-03T09:36:00-05:00,0.0,5.5,2747.0400000000577,2023-02-03T09:41:00-05:00,0.0,5.550000000000011,2647.040000000035,2023-02-03T09:46:00-05:00,0.0,5.050000000000011,3647.040000000035,2023-02-03T10:01:00-05:00,0.0,3.5999999999999943,6547.040000000069,2023-02-03T10:31:00-05:00,0.0,3.0,7747.040000000057,2023-02-03T11:31:00-05:00,0.0,6.849999999999994,47.04000000006892,2023-02-03T16:00:00-05:00,0.0,,,2023-02-03T16:15:00-05:00,85500.0,,,2023-02-03T16:15:00-05:00,171900.0,,,2023-02-06T15:58:00-05:00,120.0,10.0,hit,16.0,hit,47.0,hit,74.0,hit,,never_hit,,never_hit,,never_hit,330.0,hit,330.0,hit,0.0,hit,330.0,hit,4320.0,hit,4337.0,hit,7.000000000000028,0,True,False,False,False,,,,True,True,True,False,4.400000000000034,,,True,True,True,False,4.400000000000034,,,True,True,True,False,4.400000000000034,74.0,2023-02-03T10:45:00-05:00,2.9000000000000057,7947.040000000046,122.0,2023-02-03T11:33:00-05:00,2.749999999999993,8247.040000000072,123.0,2023-02-03T11:34:00-05:00,2.700000000000003,8347.040000000054,75.0,2023-02-03T10:46:00-05:00,3.1000000000000014,7547.0400000000545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,827
2023-02-06,2023-02-08,2,5.0,2023-02-06T09:31:00-05:00,4.900000000000006,NDXP  230208P12450000,NDXP  230208P12440000,development,False,False,0,0,0,3,15,1197,available,False,2023-02-06T09:31:00-05:00,2023-02-08T16:00:00-05:00,0.0,9547.040000000014,0.0,last_observed_quote_not_settlement,1036.0,40,56,4.300000000000011,947.0399999999893,2023-02-06T09:32:00-05:00,0.0,4.049999999999983,1447.0400000000461,2023-02-06T09:33:00-05:00,0.0,4.299999999999997,947.0400000000177,2023-02-06T09:36:00-05:00,0.0,4.25,1047.040000000012,2023-02-06T09:41:00-05:00,0.0,3.950000000000003,1647.0400000000063,2023-02-06T09:46:00-05:00,0.0,4.300000000000011,947.0399999999893,2023-02-06T10:01:00-05:00,0.0,3.3499999999999943,2847.0400000000236,2023-02-06T10:31:00-05:00,0.0,3.75,2047.0400000000122,2023-02-06T11:31:00-05:00,0.0,3.8000000000000114,1947.0399999999893,2023-02-06T16:00:00-05:00,0.0,0.6500000000000004,8247.040000000012,2023-02-07T16:00:00-05:00,0.0,0.0,9547.040000000014,2023-02-08T16:00:00-05:00,0.0,,,,,0.0,hit,0.0,hit,15.0,hit,1635.0,hit,1642.0,hit,1643.0,hit,1817.0,hit,1453.0,hit,1651.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,5.700000000000003,27,False,False,False,False,,5.700000000000003,27,False,False,False,False,,5.700000000000003,27,False,False,False,False,,6.0,40,False,False,False,False,,1635.0,2023-02-07T12:46:00-05:00,2.8999999999999986,3747.040000000015,1636.0,2023-02-07T12:47:00-05:00,2.749999999999993,4047.0400000000263,1637.0,2023-02-07T12:48:00-05:00,2.4000000000000057,4747.040000000001,1636.0,2023-02-07T12:47:00-05:00,2.749999999999993,4047.0400000000263,1642.0,2023-02-07T12:53:00-05:00,1.5499999999999972,6447.040000000018,1643.0,2023-02-07T12:54:00-05:00,0.7000000000000028,8147.040000000007,1644.0,2023-02-07T12:55:00-05:00,1.8500000000000014,5847.040000000009,1643.0,2023-02-07T12:54:00-05:00,0.7000000000000028,8147.040000000007,1643.0,2023-02-07T12:54:00-05:00,0.7000000000000028,8147.040000000007,1797.0,2023-02-07T15:28:00-05:00,0.7999999999999972,7947.040000000018,1804.0,2023-02-07T15:35:00-05:00,0.5500000000000007,8447.040000000012,1644.0,2023-02-07T12:55:00-05:00,1.8500000000000014,5847.040000000009,1819.0,2023-02-07T15:50:00-05:00,0.4499999999999993,8647.040000000014,2927.0,2023-02-08T10:18:00-05:00,0.2999999999999998,8947.040000000014,3252.0,2023-02-08T15:43:00-05:00,0.34999999999999987,8847.040000000014,1820.0,2023-02-07T15:51:00-05:00,0.6500000000000004,8247.040000000012,828
2023-02-06,2023-02-08,2,6.0,2023-02-06T09:31:00-05:00,6.199999999999989,NDXP  230208P12590000,NDXP  230208P12580000,development,False,False,0,0,0,1,15,1199,available,False,2023-02-06T09:31:00-05:00,2023-02-08T16:00:00-05:00,9.700000000000003,-7252.960000000029,0.0,last_observed_quote_not_settlement,1036.0,576,130,6.349999999999994,-552.9600000000107,2023-02-06T09:32:00-05:00,0.0,5.299999999999983,1547.040000000012,2023-02-06T09:33:00-05:00,0.0,4.300000000000011,3547.0399999999554,2023-02-06T09:36:00-05:00,0.0,6.25,-352.96000000002203,2023-02-06T09:41:00-05:00,0.0,6.0,147.03999999997797,2023-02-06T09:46:00-05:00,0.0,6.550000000000011,-952.9600000000448,2023-02-06T10:01:00-05:00,0.0,6.699999999999989,-1252.9599999999994,2023-02-06T10:31:00-05:00,0.0,5.5,1147.039999999978,2023-02-06T11:31:00-05:00,0.0,6.299999999999983,-452.95999999998793,2023-02-06T16:00:00-05:00,0.0,2.1000000000000014,7947.039999999975,2023-02-07T16:00:00-05:00,0.0,9.700000000000003,-7252.960000000029,2023-02-08T16:00:00-05:00,0.0,,,,,2.0,hit,5.0,hit,20.0,hit,1643.0,hit,1643.0,hit,,never_hit,,never_hit,7.0,hit,7.0,hit,7.0,hit,84.0,hit,3215.0,hit,3216.0,hit,8.150000000000006,263,True,True,False,False,,8.150000000000006,263,True,True,False,False,,,,True,True,True,False,4.799999999999997,,,True,True,True,False,4.799999999999997,1643.0,2023-02-07T12:54:00-05:00,1.3999999999999915,9347.039999999995,1797.0,2023-02-07T15:28:00-05:00,2.749999999999993,6647.039999999992,1798.0,2023-02-07T15:29:00-05:00,2.75,6647.039999999978,1644.0,2023-02-07T12:55:00-05:00,3.3499999999999943,5447.039999999989,1643.0,2023-02-07T12:54:00-05:00,1.3999999999999915,9347.039999999995,1820.0,2023-02-07T15:51:00-05:00,1.6499999999999986,8847.03999999998,1821.0,2023-02-07T15:52:00-05:00,1.8500000000000014,8447.039999999975,1644.0,2023-02-07T12:55:00-05:00,3.3499999999999943,5447.039999999989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,829
2023-02-06,2023-02-08,2,7.0,2023-02-06T09:31:00-05:00,7.0,NDXP  230208P12640000,NDXP  230208P12630000,development,False,False,0,0,0,13,15,1187,available,False,2023-02-06T09:31:00-05:00,2023-02-08T16:00:00-05:00,9.900000000000006,-6052.960000000013,0.0,last_observed_quote_not_settlement,1036.0,494,110,7.849999999999994,-1952.959999999988,2023-02-06T09:32:00-05:00,0.0,6.350000000000023,1047.0399999999552,2023-02-06T09:33:00-05:00,0.0,6.699999999999989,347.04000000002344,2023-02-06T09:36:00-05:00,0.0,6.449999999999989,847.0400000000234,2023-02-06T09:41:00-05:00,0.0,6.25,1247.0400000000006,2023-02-06T09:46:00-05:00,0.0,6.549999999999983,647.0400000000348,2023-02-06T10:01:00-05:00,0.0,7.399999999999977,-1052.9599999999539,2023-02-06T10:31:00-05:00,0.0,6.050000000000011,1647.039999999978,2023-02-06T11:31:00-05:00,0.0,5.349999999999994,3047.0400000000122,2023-02-06T16:00:00-05:00,0.0,3.0500000000000043,7647.039999999992,2023-02-07T16:00:00-05:00,0.0,9.900000000000006,-6052.960000000013,2023-02-08T16:00:00-05:00,0.0,,,,,117.0,hit,1635.0,hit,1643.0,hit,1650.0,hit,,never_hit,,never_hit,,never_hit,1.0,hit,21.0,hit,0.0,hit,21.0,hit,404.0,hit,3118.0,hit,9.200000000000045,179,True,True,True,True,,,,True,True,True,False,4.649999999999999,,,True,True,True,False,4.649999999999999,,,True,True,True,False,4.649999999999999,1650.0,2023-02-07T13:01:00-05:00,2.6499999999999915,8447.040000000019,1817.0,2023-02-07T15:48:00-05:00,2.9000000000000057,7947.039999999989,1821.0,2023-02-07T15:52:00-05:00,2.5,8747.04,1651.0,2023-02-07T13:02:00-05:00,4.200000000000003,5347.039999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,830
2023-02-06,2023-02-09,3,5.0,2023-02-06T09:31:00-05:00,5.049999999999983,NDXP  230209P12540000,NDXP  230209P12530000,development,False,False,0,0,0,10,0,1595,available,False,2023-02-06T09:31:00-05:00,2023-02-09T16:00:00-05:00,10.0,-10052.960000000034,0.0,last_observed_quote_not_settlement,1036.0,921,132,5.300000000000011,-752.9600000000562,2023-02-06T09:32:00-05:00,0.0,4.849999999999966,147.0400000000348,2023-02-06T09:33:00-05:00,0.0,5.149999999999977,-452.95999999998793,2023-02-06T09:36:00-05:00,0.0,5.850000000000023,-1852.960000000079,2023-02-06T09:41:00-05:00,0.0,5.400000000000006,-952.9600000000448,2023-02-06T09:46:00-05:00,0.0,5.199999999999989,-552.9600000000107,2023-02-06T10:01:00-05:00,0.0,6.050000000000011,-2252.960000000056,2023-02-06T10:31:00-05:00,0.0,4.450000000000017,947.0399999999324,2023-02-06T11:31:00-05:00,0.0,5.900000000000006,-1952.9600000000448,2023-02-06T16:00:00-05:00,0.0,2.1500000000000057,5547.039999999955,2023-02-07T16:00:00-05:00,0.0,5.6499999999999915,-1452.9600000000164,2023-02-08T16:00:00-05:00,0.0,10.0,-10052.960000000034,2023-02-09T16:00:00-05:00,0.0,0.0,hit,2.0,hit,31.0,hit,1644.0,hit,1821.0,hit,,never_hit,,never_hit,8.0,hit,18.0,hit,1703.0,hit,4522.0,hit,4583.0,hit,4614.0,hit,6.500000000000028,476,False,False,False,False,,7.0,508,True,False,False,False,,,,True,True,True,False,3.3499999999999837,,,True,True,True,False,3.3499999999999837,1645.0,2023-02-07T12:56:00-05:00,2.75,4347.039999999966,1646.0,2023-02-07T12:57:00-05:00,2.75,4347.039999999966,1647.0,2023-02-07T12:58:00-05:00,2.8999999999999986,4047.039999999969,1646.0,2023-02-07T12:57:00-05:00,2.75,4347.039999999966,1821.0,2023-02-07T15:52:00-05:00,1.8999999999999986,6047.039999999969,4366.0,2023-02-09T10:17:00-05:00,1.6999999999999993,6447.039999999968,4373.0,2023-02-09T10:24:00-05:00,1.9499999999999993,5947.039999999968,1822.0,2023-02-07T15:53:00-05:00,2.0500000000000043,5747.039999999958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,831
2023-02-06,2023-02-09,3,6.0,2023-02-06T09:31:00-05:00,6.0,NDXP  230209P12640000,NDXP  230209P12630000,development,False,False,0,0,0,32,0,1573,available,False,2023-02-06T09:31:00-05:00,2023-02-09T16:00:00-05:00,10.0,-8152.96,0.0,last_observed_quote_not_settlement,1036.0,1172,75,6.100000000000023,-452.9600000000448,2023-02-06T09:32:00-05:00,0.0,6.0,-252.9599999999993,2023-02-06T09:33:00-05:00,0.0,6.25,-752.9599999999994,2023-02-06T09:36:00-05:00,0.0,6.949999999999989,-2152.9599999999764,2023-02-06T09:41:00-05:00,0.0,6.799999999999983,-1852.9599999999652,2023-02-06T09:46:00-05:00,0.0,6.200000000000017,-652.9600000000335,2023-02-06T10:01:00-05:00,0.0,7.25,-2752.959999999999,2023-02-06T10:31:00-05:00,0.0,5.799999999999983,147.0400000000348,2023-02-06T11:31:00-05:00,0.0,6.449999999999989,-1152.9599999999766,2023-02-06T16:00:00-05:00,0.0,3.1000000000000085,5547.039999999984,2023-02-07T16:00:00-05:00,0.0,7.550000000000011,-3352.960000000022,2023-02-08T16:00:00-05:00,0.0,10.0,-8152.96,2023-02-09T16:00:00-05:00,0.0,1635.0,hit,1639.0,hit,1643.0,hit,1650.0,hit,,never_hit,,never_hit,,never_hit,3.0,hit,7.0,hit,7.0,hit,20.0,hit,4497.0,hit,4497.0,hit,8.549999999999983,551,True,True,False,False,,,,True,True,True,False,3.3500000000000085,,,True,True,True,False,3.3500000000000085,,,True,True,True,False,3.3500000000000085,1650.0,2023-02-07T13:01:00-05:00,2.6499999999999915,6447.040000000018,1824.0,2023-02-07T15:55:00-05:00,2.75,6247.040000000001,,,,,1651.0,2023-02-07T13:02:00-05:00,3.8000000000000114,4147.039999999978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,832
2023-02-06,2023-02-09,3,7.0,2023-02-06T09:31:00-05:00,7.050000000000011,NDXP  230209P12610000,NDXP  230209P12600000,development,False,False,0,0,0,25,0,1580,available,False,2023-02-06T09:31:00-05:00,2023-02-09T16:00:00-05:00,10.0,-6052.959999999977,0.0,last_observed_quote_not_settlement,1036.0,280,120,5.099999999999994,3647.040000000035,2023-02-06T09:32:00-05:00,0.0,5.549999999999983,2747.0400000000577,2023-02-06T09:33:00-05:00,0.0,5.649999999999977,2547.040000000069,2023-02-06T09:36:00-05:00,0.0,5.399999999999977,3047.040000000069,2023-02-06T09:41:00-05:00,0.0,6.349999999999994,1147.0400000000348,2023-02-06T09:46:00-05:00,0.0,5.550000000000011,2747.040000000001,2023-02-06T10:01:00-05:00,0.0,7.099999999999994,-352.9599999999652,2023-02-06T10:31:00-05:00,0.0,4.0,5847.040000000024,2023-02-06T11:31:00-05:00,0.0,6.25,1347.0400000000234,2023-02-06T16:00:00-05:00,0.0,3.049999999999997,7747.040000000029,2023-02-07T16:00:00-05:00,0.0,7.450000000000017,-1052.9600000000107,2023-02-08T16:00:00-05:00,0.0,10.0,-6052.959999999977,2023-02-09T16:00:00-05:00,0.0,1.0,hit,4.0,hit,120.0,hit,1648.0,hit,1648.0,hit,,never_hit,,never_hit,58.0,hit,63.0,hit,0.0,hit,63.0,hit,1716.0,hit,4518.0,hit,8.650000000000006,18,True,True,False,False,,8.650000000000006,18,True,True,False,False,,,,True,True,True,False,5.750000000000014,,,True,True,True,False,5.750000000000014,1648.0,2023-02-07T12:59:00-05:00,1.2999999999999972,11247.04000000003,1821.0,2023-02-07T15:52:00-05:00,2.700000000000003,8447.040000000019,1822.0,2023-02-07T15:53:00-05:00,2.799999999999997,8247.04000000003,1649.0,2023-02-07T13:00:00-05:00,3.799999999999997,6247.040000000029,1648.0,2023-02-07T12:59:00-05:00,1.2999999999999972,11247.04000000003,,,,,,,,,1649.0,2023-02-07T13:00:00-05:00,3.799999999999997,6247.040000000029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,833
2023-02-07,2023-02-09,2,5.0,2023-02-07T09:31:00-05:00,4.850000000000023,NDXP  230209P12540000,NDXP  230209P12530000,development,False,False,0,0,0,10,15,1190,available,False,2023-02-07T09:31:00-05:00,2023-02-09T16:00:00-05:00,10.0,-10452.959999999954,0.0,last_observed_quote_not_settlement,1036.0,652,93,5.650000000000006,-1852.9599999999652,2023-02-07T09:32:00-05:00,0.0,5.75,-2052.9599999999537,2023-02-07T09:33:00-05:00,0.0,5.850000000000023,-2252.959999999999,2023-02-07T09:36:00-05:00,0.0,5.550000000000011,-1652.9599999999766,2023-02-07T09:41:00-05:00,0.0,5.550000000000011,-1652.9599999999766,2023-02-07T09:46:00-05:00,0.0,5.800000000000011,-2152.9599999999764,2023-02-07T10:01:00-05:00,0.0,5.699999999999989,-1952.9599999999311,2023-02-07T10:31:00-05:00,0.0,5.350000000000023,-1252.9599999999994,2023-02-07T11:31:00-05:00,0.0,2.1500000000000057,5147.0400000000345,2023-02-07T16:00:00-05:00,0.0,5.6499999999999915,-1852.9599999999368,2023-02-08T16:00:00-05:00,0.0,10.0,-10452.959999999954,2023-02-09T16:00:00-05:00,0.0,,,,,0.0,hit,0.0,hit,197.0,hit,204.0,hit,381.0,hit,,never_hit,,never_hit,1.0,hit,3.0,hit,263.0,hit,3082.0,hit,3143.0,hit,3174.0,hit,6.500000000000028,166,False,False,False,False,,7.0,203,True,False,False,False,,,,True,True,True,False,3.1500000000000234,,,True,True,True,False,3.1500000000000234,205.0,2023-02-07T12:56:00-05:00,2.75,3947.0400000000463,206.0,2023-02-07T12:57:00-05:00,2.75,3947.0400000000463,207.0,2023-02-07T12:58:00-05:00,2.8999999999999986,3647.040000000049,206.0,2023-02-07T12:57:00-05:00,2.75,3947.0400000000463,381.0,2023-02-07T15:52:00-05:00,1.8999999999999986,5647.040000000049,2926.0,2023-02-09T10:17:00-05:00,1.6999999999999993,6047.040000000047,2933.0,2023-02-09T10:24:00-05:00,1.9499999999999993,5547.040000000047,382.0,2023-02-07T15:53:00-05:00,2.0500000000000043,5347.040000000037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,834
2023-02-07,2023-02-09,2,6.0,2023-02-07T09:31:00-05:00,5.849999999999994,NDXP  230209P12530000,NDXP  230209P12520000,development,False,False,0,0,0,16,15,1184,available,False,2023-02-07T09:31:00-05:00,2023-02-09T16:00:00-05:00,10.0,-8452.96000000001,0.0,last_observed_quote_not_settlement,1036.0,198,53,5.799999999999983,-152.95999999997656,2023-02-07T09:32:00-05:00,0.0,5.099999999999994,1247.0400000000006,2023-02-07T09:33:00-05:00,0.0,5.800000000000011,-152.9600000000334,2023-02-07T09:36:00-05:00,0.0,5.399999999999977,647.0400000000348,2023-02-07T09:41:00-05:00,0.0,5.400000000000006,647.0399999999779,2023-02-07T09:46:00-05:00,0.0,5.849999999999994,-252.9599999999993,2023-02-07T10:01:00-05:00,0.0,5.050000000000011,1347.0399999999665,2023-02-07T10:31:00-05:00,0.0,5.300000000000011,847.0399999999665,2023-02-07T11:31:00-05:00,0.0,2.049999999999997,7347.039999999995,2023-02-07T16:00:00-05:00,0.0,5.5,447.03999999998933,2023-02-08T16:00:00-05:00,0.0,10.0,-8452.96000000001,2023-02-09T16:00:00-05:00,0.0,,,,,2.0,hit,27.0,hit,191.0,hit,199.0,hit,203.0,hit,,never_hit,,never_hit,40.0,hit,242.0,hit,256.0,hit,3146.0,hit,3169.0,hit,3177.0,hit,6.549999999999983,10,False,False,False,False,,6.549999999999983,10,False,False,False,False,,,,True,True,True,False,4.499999999999995,,,True,True,True,False,4.499999999999995,199.0,2023-02-07T12:50:00-05:00,2.6500000000000057,6147.039999999978,203.0,2023-02-07T12:54:00-05:00,1.7999999999999972,7847.039999999995,208.0,2023-02-07T12:59:00-05:00,2.749999999999993,5947.040000000004,200.0,2023-02-07T12:51:00-05:00,3.499999999999986,4447.040000000018,203.0,2023-02-07T12:54:00-05:00,1.7999999999999972,7847.039999999995,382.0,2023-02-07T15:53:00-05:00,1.9499999999999957,7547.039999999998,383.0,2023-02-07T15:54:00-05:00,1.9499999999999957,7547.039999999998,204.0,2023-02-07T12:55:00-05:00,2.95000000000001,5547.039999999969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,835
2023-02-07,2023-02-09,2,7.0,2023-02-07T09:31:00-05:00,6.949999999999989,NDXP  230209P12570000,NDXP  230209P12560000,development,False,False,0,0,0,18,15,1182,available,False,2023-02-07T09:31:00-05:00,2023-02-09T16:00:00-05:00,10.0,-6252.960000000023,0.0,last_observed_quote_not_settlement,1036.0,182,13,5.949999999999989,1747.0400000000006,2023-02-07T09:32:00-05:00,0.0,5.800000000000011,2047.0399999999554,2023-02-07T09:33:00-05:00,0.0,6.249999999999972,1147.0400000000348,2023-02-07T09:36:00-05:00,0.0,5.849999999999994,1947.0399999999893,2023-02-07T09:41:00-05:00,0.0,5.549999999999983,2547.0400000000122,2023-02-07T09:46:00-05:00,0.0,6.100000000000023,1447.0399999999324,2023-02-07T10:01:00-05:00,0.0,6.100000000000023,1447.0399999999324,2023-02-07T10:31:00-05:00,0.0,5.800000000000011,2047.0399999999554,2023-02-07T11:31:00-05:00,0.0,2.5,8647.039999999979,2023-02-07T16:00:00-05:00,0.0,6.299999999999997,1047.0399999999836,2023-02-08T16:00:00-05:00,0.0,10.0,-6252.960000000023,2023-02-09T16:00:00-05:00,0.0,,,,,9.0,hit,128.0,hit,197.0,hit,199.0,hit,,never_hit,,never_hit,,never_hit,244.0,hit,3067.0,hit,243.0,hit,3067.0,hit,3138.0,hit,3138.0,hit,6.949999999999989,0,False,False,False,False,,,,True,True,True,False,4.8999999999999915,,,True,True,True,False,4.8999999999999915,,,True,True,True,False,4.8999999999999915,199.0,2023-02-07T12:50:00-05:00,2.8499999999999943,7947.039999999989,358.0,2023-02-07T15:29:00-05:00,2.8500000000000014,7947.039999999975,359.0,2023-02-07T15:30:00-05:00,2.799999999999997,8047.039999999984,200.0,2023-02-07T12:51:00-05:00,4.0,5647.039999999978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,836
