2023-02-07,2023-02-10,3,5.0,2023-02-07T09:31:00-05:00,4.900000000000006,NDXP  230210P12460000,NDXP  230210P12450000,development,False,False,0,0,0,33,0,1570,available,False,2023-02-07T09:31:00-05:00,2023-02-10T16:00:00-05:00,10.0,-10352.959999999988,0.0,last_observed_quote_not_settlement,1036.0,489,62,5.0,-452.95999999998793,2023-02-07T09:32:00-05:00,0.0,4.549999999999983,447.0400000000462,2023-02-07T09:33:00-05:00,0.0,4.900000000000006,-252.9599999999993,2023-02-07T09:36:00-05:00,0.0,4.700000000000017,147.03999999997797,2023-02-07T09:41:00-05:00,0.0,4.75,47.04000000001208,2023-02-07T09:46:00-05:00,0.0,5.399999999999977,-1252.9599999999425,2023-02-07T10:01:00-05:00,0.0,4.850000000000023,-152.9600000000334,2023-02-07T10:31:00-05:00,0.0,4.349999999999994,847.0400000000234,2023-02-07T11:31:00-05:00,0.0,1.4500000000000028,6647.040000000006,2023-02-07T16:00:00-05:00,0.0,4.25,1047.040000000012,2023-02-08T16:00:00-05:00,0.0,6.300000000000011,-3052.9600000000105,2023-02-09T16:00:00-05:00,0.0,10.0,-10352.959999999988,2023-02-10T16:00:00-05:00,0.0,0.0,hit,0.0,hit,127.0,hit,191.0,hit,208.0,hit,,never_hit,,never_hit,7.0,hit,13.0,hit,276.0,hit,3255.0,hit,3255.0,hit,4403.0,hit,6.6499999999999915,19,False,False,False,False,,6.6499999999999915,20,False,False,False,False,,,,True,True,True,False,3.75,,,True,True,True,False,3.75,191.0,2023-02-07T12:42:00-05:00,2.6499999999999915,4247.040000000029,202.0,2023-02-07T12:53:00-05:00,2.650000000000013,4247.039999999986,203.0,2023-02-07T12:54:00-05:00,2.5500000000000043,4447.040000000004,192.0,2023-02-07T12:43:00-05:00,4.300000000000011,947.0399999999893,208.0,2023-02-07T12:59:00-05:00,1.5499999999999972,6447.040000000018,209.0,2023-02-07T13:00:00-05:00,1.8499999999999943,5847.040000000024,378.0,2023-02-07T15:49:00-05:00,1.8500000000000014,5847.040000000009,209.0,2023-02-07T13:00:00-05:00,1.8499999999999943,5847.040000000024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,837
2023-02-07,2023-02-10,3,6.0,2023-02-07T09:31:00-05:00,6.0,NDXP  230210P12630000,NDXP  230210P12620000,development,False,False,0,0,0,87,0,1517,available,False,2023-02-07T09:31:00-05:00,2023-02-10T15:59:00-05:00,10.0,-8152.96,1.0,last_observed_quote_not_settlement,1036.0,956,87,6.350000000000023,-952.9600000000448,2023-02-07T09:32:00-05:00,0.0,5.849999999999994,47.04000000001208,2023-02-07T09:33:00-05:00,0.0,6.700000000000017,-1652.9600000000335,2023-02-07T09:36:00-05:00,0.0,6.400000000000006,-1052.9600000000107,2023-02-07T09:41:00-05:00,0.0,6.350000000000023,-952.9600000000448,2023-02-07T09:46:00-05:00,0.0,6.700000000000017,-1652.9600000000335,2023-02-07T10:01:00-05:00,0.0,6.7000000000000455,-1652.9600000000903,2023-02-07T10:31:00-05:00,0.0,6.099999999999994,-452.95999999998793,2023-02-07T11:31:00-05:00,0.0,4.1000000000000085,3547.0399999999836,2023-02-07T16:00:00-05:00,0.0,7.049999999999983,-2352.959999999965,2023-02-08T16:00:00-05:00,0.0,9.699999999999989,-7652.959999999978,2023-02-09T16:00:00-05:00,0.0,,,2023-02-10T15:59:00-05:00,60.0,186.0,hit,188.0,hit,199.0,hit,208.0,hit,,never_hit,,never_hit,,never_hit,3.0,hit,6.0,hit,6.0,hit,244.0,hit,3225.0,hit,3238.0,hit,7.5,132,True,False,False,False,,,,True,True,True,False,3.6999999999999886,,,True,True,True,False,3.6999999999999886,,,True,True,True,False,3.6999999999999886,208.0,2023-02-07T12:59:00-05:00,2.75,6247.040000000001,,,,,,,,,209.0,2023-02-07T13:00:00-05:00,3.3499999999999943,5047.040000000012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,838
2023-02-07,2023-02-10,3,7.0,2023-02-07T09:31:00-05:00,7.050000000000011,NDXP  230210P12740000,NDXP  230210P12730000,development,False,False,0,0,0,90,0,1514,available,False,2023-02-07T09:31:00-05:00,2023-02-10T16:00:00-05:00,8.099999999999966,-2352.95999999991,0.0,last_observed_quote_not_settlement,1036.0,1112,91,7.550000000000011,-1252.9599999999994,2023-02-07T09:32:00-05:00,0.0,7.0,-152.95999999997656,2023-02-07T09:33:00-05:00,0.0,7.649999999999977,-1452.9599999999311,2023-02-07T09:36:00-05:00,0.0,7.600000000000023,-1352.960000000022,2023-02-07T09:41:00-05:00,0.0,6.75,347.04000000002344,2023-02-07T09:46:00-05:00,0.0,7.050000000000011,-252.9599999999993,2023-02-07T10:01:00-05:00,0.0,7.550000000000011,-1252.9599999999994,2023-02-07T10:31:00-05:00,0.0,7.150000000000034,-452.9600000000448,2023-02-07T11:31:00-05:00,0.0,4.800000000000011,4247.040000000001,2023-02-07T16:00:00-05:00,0.0,8.400000000000034,-2952.9600000000464,2023-02-08T16:00:00-05:00,0.0,9.899999999999977,-5952.959999999933,2023-02-09T16:00:00-05:00,0.0,8.099999999999966,-2352.95999999991,2023-02-10T16:00:00-05:00,0.0,202.0,hit,207.0,hit,391.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,6.0,hit,0.0,hit,6.0,hit,239.0,hit,3104.0,hit,,,True,True,True,False,3.1500000000000057,,,True,True,True,False,3.1500000000000057,,,True,True,True,False,3.1500000000000057,,,True,True,True,False,3.1500000000000057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,839
2023-02-08,2023-02-10,2,5.0,2023-02-08T09:31:00-05:00,4.900000000000006,NDXP  230210P12750000,NDXP  230210P12740000,development,False,False,0,0,0,67,0,1132,available,False,2023-02-08T09:31:00-05:00,2023-02-10T16:00:00-05:00,10.0,-10352.959999999988,0.0,last_observed_quote_not_settlement,1038.0,1071,9,5.900000000000006,-2252.959999999999,2023-02-08T09:32:00-05:00,0.0,5.25,-952.959999999988,2023-02-08T09:33:00-05:00,0.0,4.600000000000023,347.0399999999666,2023-02-08T09:36:00-05:00,0.0,5.75,-1952.959999999988,2023-02-08T09:41:00-05:00,0.0,5.400000000000006,-1252.9599999999994,2023-02-08T09:46:00-05:00,0.0,5.899999999999977,-2252.9599999999423,2023-02-08T10:01:00-05:00,0.0,5.800000000000011,-2052.9600000000105,2023-02-08T10:31:00-05:00,0.0,7.949999999999989,-6352.9599999999655,2023-02-08T11:31:00-05:00,0.0,8.800000000000011,-8052.960000000013,2023-02-08T16:00:00-05:00,0.0,9.75,-9952.959999999988,2023-02-09T16:00:00-05:00,0.0,10.0,-10352.959999999988,2023-02-10T16:00:00-05:00,0.0,,,,,0.0,hit,0.0,hit,3.0,hit,3001.0,hit,,never_hit,,never_hit,,never_hit,1.0,hit,1.0,hit,31.0,hit,61.0,hit,341.0,hit,362.0,hit,10.0,865,True,True,True,True,,,,True,True,True,False,2.1500000000000625,,,True,True,True,False,2.1500000000000625,,,True,True,True,False,2.1500000000000625,3001.0,2023-02-10T11:32:00-05:00,2.749999999999943,4047.0400000001255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,840
2023-02-08,2023-02-10,2,6.0,2023-02-08T09:31:00-05:00,5.949999999999989,NDXP  230210P12720000,NDXP  230210P12710000,development,False,False,0,0,0,98,0,1101,available,False,2023-02-08T09:31:00-05:00,2023-02-10T15:59:00-05:00,9.600000000000023,-7552.960000000069,1.0,last_observed_quote_not_settlement,1036.0,980,30,4.949999999999989,1747.0400000000006,2023-02-08T09:32:00-05:00,0.0,5.899999999999977,-152.95999999997656,2023-02-08T09:33:00-05:00,0.0,5.5,647.0399999999779,2023-02-08T09:36:00-05:00,0.0,5.0,1647.039999999978,2023-02-08T09:41:00-05:00,0.0,4.849999999999994,1947.0399999999893,2023-02-08T09:46:00-05:00,0.0,6.050000000000011,-452.9600000000448,2023-02-08T10:01:00-05:00,0.0,8.0,-4352.960000000024,2023-02-08T10:31:00-05:00,0.0,7.7000000000000455,-3752.960000000113,2023-02-08T11:31:00-05:00,0.0,7.749999999999972,-3852.959999999965,2023-02-08T16:00:00-05:00,0.0,9.800000000000011,-7952.960000000046,2023-02-09T16:00:00-05:00,0.0,,,2023-02-10T15:59:00-05:00,60.0,,,,,1.0,hit,1.0,hit,2976.0,hit,2976.0,hit,,never_hit,,never_hit,,never_hit,3.0,hit,23.0,hit,23.0,hit,60.0,hit,64.0,hit,116.0,hit,10.0,792,True,True,True,True,,,,True,True,True,False,3.650000000000034,,,True,True,True,False,3.650000000000034,,,True,True,True,False,3.650000000000034,2976.0,2023-02-10T11:07:00-05:00,2.2999999999999545,7047.040000000069,,,,,,,,,2977.0,2023-02-10T11:08:00-05:00,9.25,-6852.960000000024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,841
2023-02-08,2023-02-10,2,7.0,2023-02-08T09:31:00-05:00,6.9500000000000455,NDXP  230210P13170000,NDXP  230210P13160000,development,False,False,0,0,0,94,0,1105,available,False,2023-02-08T09:31:00-05:00,2023-02-10T16:00:00-05:00,10.0,-6252.959999999909,0.0,last_observed_quote_not_settlement,1036.0,1014,4,9.5,-5352.95999999991,2023-02-08T09:32:00-05:00,0.0,9.899999999999977,-6152.9599999998645,2023-02-08T09:33:00-05:00,0.0,9.500000000000057,-5352.960000000024,2023-02-08T09:36:00-05:00,0.0,9.449999999999989,-5252.959999999887,2023-02-08T09:41:00-05:00,0.0,9.450000000000045,-5252.960000000001,2023-02-08T09:46:00-05:00,0.0,9.599999999999909,-5552.959999999728,2023-02-08T10:01:00-05:00,0.0,9.700000000000045,-5752.960000000001,2023-02-08T10:31:00-05:00,0.0,9.799999999999955,-5952.959999999819,2023-02-08T11:31:00-05:00,0.0,9.949999999999932,-6252.959999999774,2023-02-08T16:00:00-05:00,0.0,,,2023-02-09T15:59:00-05:00,60.0,10.0,-6252.959999999909,2023-02-10T16:00:00-05:00,0.0,,,,,280.0,hit,280.0,hit,280.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,,,True,True,True,False,3.3999999999999773,,,True,True,True,False,3.3999999999999773,,,True,True,True,False,3.3999999999999773,,,True,True,True,False,3.3999999999999773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,842
2023-02-10,2023-02-13,3,5.0,2023-02-10T09:31:00-05:00,4.75,NDXP  230213P12380000,NDXP  230213P12370000,development,False,False,0,0,0,1,0,793,available,False,2023-02-10T09:31:00-05:00,2023-02-13T16:00:00-05:00,0.0,9247.04,0.0,last_observed_quote_not_settlement,3916.0,417,15,5.599999999999994,-1952.959999999988,2023-02-10T09:32:00-05:00,0.0,5.649999999999977,-2052.9599999999537,2023-02-10T09:33:00-05:00,0.0,5.200000000000003,-1152.960000000005,2023-02-10T09:36:00-05:00,0.0,6.149999999999977,-3052.9599999999537,2023-02-10T09:41:00-05:00,0.0,5.949999999999989,-2652.9599999999764,2023-02-10T09:46:00-05:00,0.0,5.349999999999994,-1452.959999999988,2023-02-10T10:01:00-05:00,0.0,5.099999999999994,-952.959999999988,2023-02-10T10:31:00-05:00,0.0,6.199999999999989,-3152.9599999999764,2023-02-10T11:31:00-05:00,0.0,6.200000000000003,-3152.960000000005,2023-02-10T16:00:00-05:00,0.0,,,2023-02-10T16:15:00-05:00,85500.0,,,2023-02-10T16:15:00-05:00,171900.0,0.0,9247.04,2023-02-13T16:00:00-05:00,0.0,0.0,hit,0.0,hit,62.0,hit,62.0,hit,4405.0,hit,4430.0,hit,4556.0,hit,1.0,hit,8.0,hit,145.0,hit,,never_hit,,never_hit,,never_hit,6.75,59,False,False,False,False,,7.900000000000006,417,True,False,False,False,,7.900000000000006,417,True,False,False,False,,7.900000000000006,417,True,False,False,False,,4381.0,2023-02-13T10:32:00-05:00,2.1999999999999993,4847.040000000002,4398.0,2023-02-13T10:49:00-05:00,2.8999999999999986,3447.0400000000036,4399.0,2023-02-13T10:50:00-05:00,2.3999999999999986,4447.040000000004,4382.0,2023-02-13T10:33:00-05:00,3.25,2747.040000000001,4405.0,2023-02-13T10:56:00-05:00,1.9000000000000004,5447.04,4406.0,2023-02-13T10:57:00-05:00,1.8499999999999996,5547.040000000002,4413.0,2023-02-13T11:04:00-05:00,1.8999999999999986,5447.040000000004,4406.0,2023-02-13T10:57:00-05:00,1.8499999999999996,5547.040000000002,4453.0,2023-02-13T11:44:00-05:00,0.8999999999999995,7447.040000000002,4454.0,2023-02-13T11:45:00-05:00,0.8500000000000005,7547.04,4455.0,2023-02-13T11:46:00-05:00,0.8999999999999995,7447.040000000002,4454.0,2023-02-13T11:45:00-05:00,0.8500000000000005,7547.04,4556.0,2023-02-13T13:27:00-05:00,0.40000000000000036,8447.04,4557.0,2023-02-13T13:28:00-05:00,0.40000000000000013,8447.04,4558.0,2023-02-13T13:29:00-05:00,0.3999999999999999,8447.04,4557.0,2023-02-13T13:28:00-05:00,0.40000000000000013,8447.04,843
2023-02-10,2023-02-13,3,6.0,2023-02-10T09:31:00-05:00,6.0,NDXP  230213P12410000,NDXP  230213P12400000,development,False,False,0,0,0,0,0,794,available,False,2023-02-10T09:31:00-05:00,2023-02-13T16:00:00-05:00,4.65,2447.04,0.0,last_observed_quote_not_settlement,3916.0,378,16,5.999999999999972,-252.95999999994245,2023-02-10T09:32:00-05:00,0.0,5.700000000000017,347.0399999999666,2023-02-10T09:33:00-05:00,0.0,5.450000000000017,847.0399999999665,2023-02-10T09:36:00-05:00,0.0,7.0,-2252.959999999999,2023-02-10T09:41:00-05:00,0.0,6.349999999999994,-952.959999999988,2023-02-10T09:46:00-05:00,0.0,6.900000000000006,-2052.9600000000105,2023-02-10T10:01:00-05:00,0.0,5.549999999999997,647.0400000000063,2023-02-10T10:31:00-05:00,0.0,6.699999999999989,-1652.9599999999766,2023-02-10T11:31:00-05:00,0.0,7.0,-2252.959999999999,2023-02-10T16:00:00-05:00,0.0,,,2023-02-10T16:15:00-05:00,85500.0,,,2023-02-10T16:15:00-05:00,171900.0,4.65,2447.04,2023-02-13T16:00:00-05:00,0.0,5.0,hit,64.0,hit,4348.0,hit,4353.0,hit,4424.0,hit,4478.0,hit,4564.0,hit,9.0,hit,10.0,hit,10.0,hit,157.0,hit,,never_hit,,never_hit,8.600000000000023,378,True,True,False,False,,8.600000000000023,378,True,True,False,False,,8.600000000000023,378,True,True,False,False,,8.600000000000023,378,True,True,False,False,,4353.0,2023-02-13T10:04:00-05:00,2.700000000000003,6347.039999999995,4405.0,2023-02-13T10:56:00-05:00,2.6999999999999993,6347.040000000002,4406.0,2023-02-13T10:57:00-05:00,2.6999999999999993,6347.040000000002,4354.0,2023-02-13T10:05:00-05:00,4.599999999999994,2547.0400000000122,4425.0,2023-02-13T11:16:00-05:00,1.7999999999999972,8147.040000000007,4426.0,2023-02-13T11:17:00-05:00,1.8999999999999986,7947.040000000004,4453.0,2023-02-13T11:44:00-05:00,1.5000000000000009,8747.039999999999,4426.0,2023-02-13T11:17:00-05:00,1.8999999999999986,7947.040000000004,4478.0,2023-02-13T12:09:00-05:00,0.9000000000000004,9947.04,4489.0,2023-02-13T12:20:00-05:00,0.75,10247.04,4559.0,2023-02-13T13:30:00-05:00,0.8000000000000003,10147.04,4479.0,2023-02-13T12:10:00-05:00,1.3500000000000005,9047.04,4590.0,2023-02-13T14:01:00-05:00,0.44999999999999996,10847.04,4591.0,2023-02-13T14:02:00-05:00,0.07500000000000018,11597.04,4592.0,2023-02-13T14:03:00-05:00,0.1499999999999999,11447.04,4591.0,2023-02-13T14:02:00-05:00,0.07500000000000018,11597.04,844
2023-02-10,2023-02-13,3,7.0,2023-02-10T09:31:00-05:00,7.099999999999994,NDXP  230213P12460000,NDXP  230213P12450000,development,False,False,0,0,0,1,0,793,available,False,2023-02-10T09:31:00-05:00,2023-02-13T15:59:00-05:00,0.15000000000000002,13647.03999999999,1.0,last_observed_quote_not_settlement,3916.0,354,44,6.75,447.03999999998933,2023-02-10T09:32:00-05:00,0.0,6.199999999999989,1547.040000000012,2023-02-10T09:33:00-05:00,0.0,6.700000000000017,547.0399999999552,2023-02-10T09:36:00-05:00,0.0,7.050000000000011,-152.9600000000334,2023-02-10T09:41:00-05:00,0.0,7.150000000000034,-352.9600000000789,2023-02-10T09:46:00-05:00,0.0,7.849999999999994,-1752.9599999999994,2023-02-10T10:01:00-05:00,0.0,6.699999999999989,547.040000000012,2023-02-10T10:31:00-05:00,0.0,7.600000000000023,-1252.9600000000562,2023-02-10T11:31:00-05:00,0.0,7.849999999999994,-1752.9599999999994,2023-02-10T16:00:00-05:00,0.0,,,2023-02-10T16:15:00-05:00,85500.0,,,2023-02-10T16:15:00-05:00,171900.0,,,2023-02-13T15:59:00-05:00,60.0,4399.0,hit,4400.0,hit,4423.0,hit,4453.0,hit,4560.0,hit,4684.0,hit,4691.0,hit,26.0,hit,82.0,hit,0.0,hit,26.0,hit,283.0,hit,,never_hit,9.400000000000034,354,True,True,True,True,,9.400000000000034,354,True,True,True,True,,9.400000000000034,354,True,True,True,True,,9.400000000000034,354,True,True,True,True,,4453.0,2023-02-13T11:44:00-05:00,2.8000000000000007,8347.039999999988,4454.0,2023-02-13T11:45:00-05:00,2.700000000000003,8547.039999999985,4455.0,2023-02-13T11:46:00-05:00,2.900000000000002,8147.039999999985,4454.0,2023-02-13T11:45:00-05:00,2.700000000000003,8547.039999999985,4560.0,2023-02-13T13:31:00-05:00,1.75,10447.03999999999,4567.0,2023-02-13T13:38:00-05:00,1.8000000000000007,10347.039999999988,4568.0,2023-02-13T13:39:00-05:00,1.9000000000000004,10147.03999999999,4561.0,2023-02-13T13:32:00-05:00,2.099999999999998,9747.039999999994,4685.0,2023-02-13T15:36:00-05:00,0.6000000000000001,12747.03999999999,4686.0,2023-02-13T15:37:00-05:00,0.6999999999999997,12547.03999999999,4692.0,2023-02-13T15:43:00-05:00,0.675,12597.039999999988,4686.0,2023-02-13T15:37:00-05:00,0.6999999999999997,12547.03999999999,4691.0,2023-02-13T15:42:00-05:00,0.2250000000000001,13497.03999999999,4699.0,2023-02-13T15:50:00-05:00,0.02499999999999991,13897.03999999999,4706.0,2023-02-13T15:57:00-05:00,0.22499999999999998,13497.03999999999,4692.0,2023-02-13T15:43:00-05:00,0.675,12597.039999999988,845
2023-02-13,2023-02-15,2,5.0,2023-02-13T09:31:00-05:00,4.949999999999989,NDXP  230215P12480000,NDXP  230215P12470000,development,False,False,0,0,0,6,15,1194,available,False,2023-02-13T09:31:00-05:00,2023-02-15T16:00:00-05:00,0.0,9647.039999999979,0.0,last_observed_quote_not_settlement,1036.0,202,56,5.950000000000017,-2252.960000000056,2023-02-13T09:32:00-05:00,0.0,5.699999999999989,-1752.9599999999994,2023-02-13T09:33:00-05:00,0.0,6.149999999999977,-2652.9599999999764,2023-02-13T09:36:00-05:00,0.0,6.549999999999983,-3452.9599999999878,2023-02-13T09:41:00-05:00,0.0,5.549999999999983,-1452.959999999988,2023-02-13T09:46:00-05:00,0.0,5.249999999999972,-852.9599999999652,2023-02-13T10:01:00-05:00,0.0,5.25,-852.9600000000221,2023-02-13T10:31:00-05:00,0.0,4.650000000000006,347.0399999999666,2023-02-13T11:31:00-05:00,0.0,5.299999999999983,-952.959999999988,2023-02-13T16:00:00-05:00,0.0,2.3500000000000014,4947.039999999975,2023-02-14T16:00:00-05:00,0.0,0.0,9647.039999999979,2023-02-15T16:00:00-05:00,0.0,,,,,0.0,hit,0.0,hit,103.0,hit,381.0,hit,2976.0,hit,3010.0,hit,3025.0,hit,1.0,hit,1.0,hit,1517.0,hit,,never_hit,,never_hit,,never_hit,6.549999999999983,99,False,False,False,False,,7.150000000000006,202,True,False,False,False,,7.150000000000006,202,True,False,False,False,,7.150000000000006,202,True,False,False,False,,381.0,2023-02-13T15:52:00-05:00,2.7500000000000284,4147.039999999921,1482.0,2023-02-14T10:13:00-05:00,2.5999999999999943,4447.039999999989,1483.0,2023-02-14T10:14:00-05:00,2.9000000000000057,3847.0399999999668,382.0,2023-02-13T15:53:00-05:00,4.800000000000011,47.039999999955235,2976.0,2023-02-15T11:07:00-05:00,1.6999999999999993,6247.039999999979,2977.0,2023-02-15T11:08:00-05:00,1.6499999999999986,6347.039999999981,2998.0,2023-02-15T11:29:00-05:00,1.700000000000001,6247.039999999975,2977.0,2023-02-15T11:08:00-05:00,1.6499999999999986,6347.039999999981,3011.0,2023-02-15T11:42:00-05:00,0.9499999999999993,7747.039999999979,3012.0,2023-02-15T11:43:00-05:00,0.8499999999999996,7947.039999999979,3013.0,2023-02-15T11:44:00-05:00,0.8250000000000002,7997.039999999977,3012.0,2023-02-15T11:43:00-05:00,0.8499999999999996,7947.039999999979,3101.0,2023-02-15T13:12:00-05:00,0.4249999999999998,8797.039999999979,3104.0,2023-02-15T13:15:00-05:00,0.375,8897.039999999979,3105.0,2023-02-15T13:16:00-05:00,0.37500000000000044,8897.039999999977,3102.0,2023-02-15T13:13:00-05:00,0.4750000000000001,8697.039999999977,846
2023-02-13,2023-02-15,2,6.0,2023-02-13T09:31:00-05:00,6.049999999999983,NDXP  230215P12490000,NDXP  230215P12480000,development,False,False,0,0,0,16,15,1184,available,False,2023-02-13T09:31:00-05:00,2023-02-15T16:00:00-05:00,0.0,11847.039999999968,0.0,last_observed_quote_not_settlement,1036.0,40,29,5.800000000000011,247.03999999994383,2023-02-13T09:32:00-05:00,0.0,6.050000000000011,-252.96000000005614,2023-02-13T09:33:00-05:00,0.0,6.199999999999989,-552.9600000000107,2023-02-13T09:36:00-05:00,0.0,6.099999999999994,-352.96000000002203,2023-02-13T09:41:00-05:00,0.0,6.350000000000023,-852.9600000000789,2023-02-13T09:46:00-05:00,0.0,5.500000000000028,847.0399999999097,2023-02-13T10:01:00-05:00,0.0,5.300000000000011,1247.0399999999438,2023-02-13T10:31:00-05:00,0.0,4.0,3847.0399999999668,2023-02-13T11:31:00-05:00,0.0,6.900000000000006,-1952.9600000000448,2023-02-13T16:00:00-05:00,0.0,3.049999999999997,5747.039999999973,2023-02-14T16:00:00-05:00,0.0,0.0,11847.039999999968,2023-02-15T16:00:00-05:00,0.0,,,,,21.0,hit,21.0,hit,104.0,hit,380.0,hit,2881.0,hit,3012.0,hit,3109.0,hit,389.0,hit,1441.0,hit,1441.0,hit,1564.0,hit,,never_hit,,never_hit,6.5,12,False,False,False,False,,8.149999999999977,40,True,True,False,False,,8.149999999999977,40,True,True,False,False,,8.149999999999977,40,True,True,False,False,,380.0,2023-02-13T15:51:00-05:00,2.5,6847.039999999966,1747.0,2023-02-14T14:38:00-05:00,2.8500000000000014,6147.039999999964,1754.0,2023-02-14T14:45:00-05:00,2.6999999999999957,6447.039999999975,381.0,2023-02-13T15:52:00-05:00,4.449999999999989,2947.0399999999895,2996.0,2023-02-15T11:27:00-05:00,1.9000000000000004,8047.039999999965,2997.0,2023-02-15T11:28:00-05:00,1.8000000000000007,8247.039999999966,2998.0,2023-02-15T11:29:00-05:00,1.799999999999999,8247.03999999997,2997.0,2023-02-15T11:28:00-05:00,1.8000000000000007,8247.039999999966,3013.0,2023-02-15T11:44:00-05:00,0.8999999999999995,10047.039999999968,3014.0,2023-02-15T11:45:00-05:00,0.8500000000000005,10147.039999999966,3018.0,2023-02-15T11:49:00-05:00,0.6500000000000004,10547.039999999966,3014.0,2023-02-15T11:45:00-05:00,0.8500000000000005,10147.039999999966,3109.0,2023-02-15T13:20:00-05:00,0.44999999999999973,10947.039999999966,3115.0,2023-02-15T13:26:00-05:00,0.42500000000000027,10997.039999999966,3116.0,2023-02-15T13:27:00-05:00,0.42500000000000004,10997.039999999968,3110.0,2023-02-15T13:21:00-05:00,0.6000000000000001,10647.039999999966,847
