2023-02-13,2023-02-15,2,7.0,2023-02-13T09:31:00-05:00,6.9500000000000455,NDXP  230215P12620000,NDXP  230215P12610000,development,False,False,0,0,0,2,15,1198,available,False,2023-02-13T09:31:00-05:00,2023-02-15T16:00:00-05:00,0.0,13647.040000000092,0.0,last_observed_quote_not_settlement,1036.0,243,76,7.050000000000011,-452.9599999999311,2023-02-13T09:32:00-05:00,0.0,6.150000000000034,1347.0400000000234,2023-02-13T09:33:00-05:00,0.0,7.350000000000023,-1052.9599999999539,2023-02-13T09:36:00-05:00,0.0,6.7000000000000455,247.04000000000067,2023-02-13T09:41:00-05:00,0.0,6.25,1147.0400000000916,2023-02-13T09:46:00-05:00,0.0,6.399999999999977,847.0400000001371,2023-02-13T10:01:00-05:00,0.0,6.5,647.0400000000916,2023-02-13T10:31:00-05:00,0.0,5.899999999999977,1847.040000000137,2023-02-13T11:31:00-05:00,0.0,5.899999999999977,1847.040000000137,2023-02-13T16:00:00-05:00,0.0,5.349999999999994,2947.040000000103,2023-02-14T16:00:00-05:00,0.0,0.0,13647.040000000092,2023-02-15T16:00:00-05:00,0.0,,,,,133.0,hit,229.0,hit,1667.0,hit,3152.0,hit,3159.0,hit,3255.0,hit,3257.0,hit,3.0,hit,45.0,hit,1.0,hit,45.0,hit,1515.0,hit,,never_hit,9.400000000000006,243,True,True,True,True,,9.400000000000006,243,True,True,True,True,,9.400000000000006,243,True,True,True,True,,9.400000000000006,243,True,True,True,True,,3152.0,2023-02-15T14:03:00-05:00,2.9000000000000004,7847.040000000091,3156.0,2023-02-15T14:07:00-05:00,2.6999999999999993,8247.040000000094,3157.0,2023-02-15T14:08:00-05:00,2.75,8147.040000000091,3153.0,2023-02-15T14:04:00-05:00,3.150000000000002,7347.040000000087,3161.0,2023-02-15T14:12:00-05:00,1.9500000000000002,9747.040000000092,3162.0,2023-02-15T14:13:00-05:00,1.8000000000000007,10047.040000000092,3163.0,2023-02-15T14:14:00-05:00,1.9500000000000002,9747.040000000092,3162.0,2023-02-15T14:13:00-05:00,1.8000000000000007,10047.040000000092,3255.0,2023-02-15T15:46:00-05:00,0.5749999999999997,12497.040000000092,3256.0,2023-02-15T15:47:00-05:00,0.625,12397.040000000092,3257.0,2023-02-15T15:48:00-05:00,0.30000000000000027,13047.040000000092,3256.0,2023-02-15T15:47:00-05:00,0.625,12397.040000000092,3257.0,2023-02-15T15:48:00-05:00,0.30000000000000027,13047.040000000092,3258.0,2023-02-15T15:49:00-05:00,0.3999999999999999,12847.040000000092,3267.0,2023-02-15T15:58:00-05:00,0.024999999999999994,13597.040000000092,3258.0,2023-02-15T15:49:00-05:00,0.3999999999999999,12847.040000000092,848
2023-02-13,2023-02-16,3,5.0,2023-02-13T09:31:00-05:00,4.849999999999994,NDXP  230216P12330000,NDXP  230216P12320000,development,False,False,0,0,0,42,0,1563,available,False,2023-02-13T09:31:00-05:00,2023-02-16T16:00:00-05:00,0.0,9447.03999999999,0.0,last_observed_quote_not_settlement,1036.0,1,2,4.700000000000017,47.039999999955235,2023-02-13T09:32:00-05:00,0.0,4.800000000000011,-152.9600000000334,2023-02-13T09:33:00-05:00,0.0,4.799999999999983,-152.95999999997656,2023-02-13T09:36:00-05:00,0.0,4.549999999999983,347.04000000002344,2023-02-13T09:41:00-05:00,0.0,4.450000000000017,547.0399999999552,2023-02-13T09:46:00-05:00,0.0,4.0,1447.0399999999893,2023-02-13T10:01:00-05:00,0.0,4.149999999999977,1147.0400000000348,2023-02-13T10:31:00-05:00,0.0,3.5,2447.0399999999895,2023-02-13T11:31:00-05:00,0.0,3.450000000000003,2547.0399999999836,2023-02-13T16:00:00-05:00,0.0,1.5,6447.039999999989,2023-02-14T16:00:00-05:00,0.0,,,2023-02-15T15:59:00-05:00,60.0,0.0,9447.03999999999,2023-02-16T16:00:00-05:00,0.0,0.0,hit,0.0,hit,28.0,hit,404.0,hit,404.0,hit,404.0,hit,404.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,5.000000000000028,1,False,False,False,False,,5.000000000000028,1,False,False,False,False,,5.000000000000028,1,False,False,False,False,,5.000000000000028,1,False,False,False,False,,404.0,2023-02-13T16:15:00-05:00,0.3499999999999943,8747.04,1456.0,2023-02-14T09:47:00-05:00,2.8500000000000227,3747.039999999944,1457.0,2023-02-14T09:48:00-05:00,2.9499999999999886,3547.0400000000122,,,,,404.0,2023-02-13T16:15:00-05:00,0.3499999999999943,8747.04,1474.0,2023-02-14T10:05:00-05:00,1.75,5947.039999999989,1475.0,2023-02-14T10:06:00-05:00,1.9000000000000057,5647.039999999978,,,,,404.0,2023-02-13T16:15:00-05:00,0.3499999999999943,8747.04,3008.0,2023-02-15T11:39:00-05:00,0.9000000000000004,7647.039999999989,3009.0,2023-02-15T11:40:00-05:00,0.9000000000000004,7647.039999999989,,,,,404.0,2023-02-13T16:15:00-05:00,0.3499999999999943,8747.04,3152.0,2023-02-15T14:03:00-05:00,0.4499999999999993,8547.039999999992,3161.0,2023-02-15T14:12:00-05:00,0.3000000000000007,8847.039999999988,,,,,849
2023-02-13,2023-02-16,3,6.0,2023-02-13T09:31:00-05:00,5.950000000000017,NDXP  230216P12430000,NDXP  230216P12420000,development,False,False,0,0,0,10,0,1595,available,False,2023-02-13T09:31:00-05:00,2023-02-16T15:58:00-05:00,0.32500000000000007,10997.040000000035,2.0,last_observed_quote_not_settlement,1036.0,4,6,3.6999999999999886,4247.040000000057,2023-02-13T09:32:00-05:00,0.0,4.75,2147.040000000035,2023-02-13T09:33:00-05:00,0.0,6.100000000000023,-552.9600000000107,2023-02-13T09:36:00-05:00,0.0,5.450000000000017,747.0400000000006,2023-02-13T09:41:00-05:00,0.0,5.25,1147.0400000000348,2023-02-13T09:46:00-05:00,0.0,4.75,2147.040000000035,2023-02-13T10:01:00-05:00,0.0,4.649999999999977,2347.0400000000805,2023-02-13T10:31:00-05:00,0.0,4.199999999999989,3247.0400000000577,2023-02-13T11:31:00-05:00,0.0,1.5,8647.040000000035,2023-02-13T16:00:00-05:00,0.0,2.9499999999999957,5747.040000000044,2023-02-14T16:00:00-05:00,0.0,0.5999999999999996,10447.040000000037,2023-02-15T16:00:00-05:00,0.0,,,2023-02-16T15:58:00-05:00,120.0,1.0,hit,1.0,hit,1.0,hit,389.0,hit,389.0,hit,3134.0,hit,3259.0,hit,1573.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,6.100000000000023,2,False,False,False,False,,6.100000000000023,2,False,False,False,False,,6.650000000000006,4,False,False,False,False,,6.650000000000006,4,False,False,False,False,,389.0,2023-02-13T16:00:00-05:00,1.5,8647.040000000035,1473.0,2023-02-14T10:04:00-05:00,2.75,6147.0400000000345,1474.0,2023-02-14T10:05:00-05:00,2.8000000000000043,6047.040000000026,390.0,2023-02-13T16:01:00-05:00,4.299999999999983,3047.040000000069,389.0,2023-02-13T16:00:00-05:00,1.5,8647.040000000035,3009.0,2023-02-15T11:40:00-05:00,1.8999999999999986,7847.040000000037,3010.0,2023-02-15T11:41:00-05:00,1.9000000000000021,7847.040000000031,390.0,2023-02-13T16:01:00-05:00,4.299999999999983,3047.040000000069,3147.0,2023-02-15T13:58:00-05:00,0.9499999999999993,9747.040000000037,3162.0,2023-02-15T14:13:00-05:00,0.9499999999999993,9747.040000000037,3163.0,2023-02-15T14:14:00-05:00,0.8499999999999979,9947.040000000039,3148.0,2023-02-15T13:59:00-05:00,1.049999999999999,9547.040000000037,3259.0,2023-02-15T15:50:00-05:00,0.0,11647.040000000035,4414.0,2023-02-16T11:05:00-05:00,0.37499999999999956,10897.040000000035,4457.0,2023-02-16T11:48:00-05:00,0.3250000000000002,10997.040000000035,3260.0,2023-02-15T15:51:00-05:00,0.8000000000000007,10047.040000000034,850
2023-02-13,2023-02-16,3,7.0,2023-02-13T09:31:00-05:00,7.0499999999999545,NDXP  230216P12600000,NDXP  230216P12590000,development,False,False,0,0,0,4,0,1601,available,False,2023-02-13T09:31:00-05:00,2023-02-16T16:00:00-05:00,10.0,-6052.960000000091,0.0,last_observed_quote_not_settlement,1036.0,159,130,6.7999999999999545,247.04000000000067,2023-02-13T09:32:00-05:00,0.0,7.349999999999966,-852.9600000000221,2023-02-13T09:33:00-05:00,0.0,7.25,-652.9600000000903,2023-02-13T09:36:00-05:00,0.0,5.150000000000034,3547.0399999998417,2023-02-13T09:41:00-05:00,0.0,6.699999999999989,447.0399999999325,2023-02-13T09:46:00-05:00,0.0,6.0,1847.0399999999097,2023-02-13T10:01:00-05:00,0.0,6.149999999999977,1547.0399999999552,2023-02-13T10:31:00-05:00,0.0,6.5,847.0399999999097,2023-02-13T11:31:00-05:00,0.0,5.650000000000006,2547.0399999998986,2023-02-13T16:00:00-05:00,0.0,4.75,4347.03999999991,2023-02-14T16:00:00-05:00,0.0,2.6499999999999986,8547.039999999914,2023-02-15T16:00:00-05:00,0.0,10.0,-6052.960000000091,2023-02-16T16:00:00-05:00,0.0,10.0,hit,181.0,hit,1495.0,hit,3165.0,hit,,never_hit,,never_hit,,never_hit,6.0,hit,6.0,hit,0.0,hit,6.0,hit,1564.0,hit,1564.0,hit,9.650000000000006,108,True,True,True,True,,,,True,True,True,False,4.849999999999955,,,True,True,True,False,4.849999999999955,,,True,True,True,False,4.849999999999955,3259.0,2023-02-15T15:50:00-05:00,2.8500000000000014,8147.039999999907,3268.0,2023-02-15T15:59:00-05:00,2.8500000000000014,8147.039999999907,3269.0,2023-02-15T16:00:00-05:00,2.6499999999999986,8547.039999999914,3260.0,2023-02-15T15:51:00-05:00,3.250000000000007,7347.039999999895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,851
2023-02-14,2023-02-16,2,5.0,2023-02-14T09:31:00-05:00,4.850000000000023,NDXP  230216P12400000,NDXP  230216P12390000,development,False,False,0,0,0,37,0,1163,available,False,2023-02-14T09:31:00-05:00,2023-02-16T16:00:00-05:00,0.0,9447.040000000046,0.0,last_observed_quote_not_settlement,1036.0,10,13,7.450000000000017,-5452.959999999988,2023-02-14T09:32:00-05:00,0.0,5.050000000000011,-652.9599999999766,2023-02-14T09:33:00-05:00,0.0,4.900000000000034,-352.96000000002203,2023-02-14T09:36:00-05:00,0.0,4.599999999999994,247.04000000005752,2023-02-14T09:41:00-05:00,0.0,3.6000000000000085,2247.040000000029,2023-02-14T09:46:00-05:00,0.0,3.1000000000000014,3247.040000000043,2023-02-14T10:01:00-05:00,0.0,2.799999999999997,3847.040000000052,2023-02-14T10:31:00-05:00,0.0,4.799999999999983,-152.95999999991972,2023-02-14T11:31:00-05:00,0.0,1.8500000000000014,5747.040000000044,2023-02-14T16:00:00-05:00,0.0,0.6000000000000005,8247.040000000046,2023-02-15T16:00:00-05:00,0.0,0.0,9447.040000000046,2023-02-16T16:00:00-05:00,0.0,,,,,0.0,hit,0.0,hit,7.0,hit,27.0,hit,274.0,hit,1680.0,hit,1753.0,hit,1.0,hit,1.0,hit,1.0,hit,,never_hit,,never_hit,,never_hit,7.450000000000017,4,True,False,False,False,,7.450000000000017,10,True,False,False,False,,7.450000000000017,10,True,False,False,False,,7.450000000000017,10,True,False,False,False,,27.0,2023-02-14T09:58:00-05:00,2.9499999999999886,3547.040000000069,33.0,2023-02-14T10:04:00-05:00,2.5,4447.040000000046,34.0,2023-02-14T10:05:00-05:00,2.5,4447.040000000046,28.0,2023-02-14T09:59:00-05:00,3.5999999999999943,2247.0400000000577,274.0,2023-02-14T14:05:00-05:00,1.6999999999999957,6047.0400000000545,370.0,2023-02-14T15:41:00-05:00,1.8000000000000043,5847.040000000037,376.0,2023-02-14T15:47:00-05:00,1.8500000000000014,5747.040000000044,275.0,2023-02-14T14:06:00-05:00,3.1000000000000014,3247.040000000043,1680.0,2023-02-15T13:31:00-05:00,0.9499999999999993,7547.040000000047,1694.0,2023-02-15T13:45:00-05:00,0.9000000000000004,7647.040000000045,1695.0,2023-02-15T13:46:00-05:00,0.9000000000000004,7647.040000000045,1681.0,2023-02-15T13:32:00-05:00,1.0,7447.040000000046,1819.0,2023-02-15T15:50:00-05:00,0.0,9447.040000000046,1833.0,2023-02-15T16:04:00-05:00,0.04999999999999982,9347.040000000048,1837.0,2023-02-15T16:08:00-05:00,0.34999999999999964,8747.040000000048,1820.0,2023-02-15T15:51:00-05:00,0.6499999999999995,8147.040000000047,852
2023-02-14,2023-02-16,2,6.0,2023-02-14T09:31:00-05:00,5.900000000000034,NDXP  230216P12810000,NDXP  230216P12800000,development,False,False,0,0,0,47,0,1153,available,False,2023-02-14T09:31:00-05:00,2023-02-16T16:00:00-05:00,10.0,-8352.95999999993,0.0,last_observed_quote_not_settlement,1036.0,1112,2,7.2999999999999545,-3052.95999999984,2023-02-14T09:32:00-05:00,0.0,8.299999999999955,-5052.959999999842,2023-02-14T09:33:00-05:00,0.0,8.799999999999955,-6052.959999999842,2023-02-14T09:36:00-05:00,0.0,8.75,-5952.959999999933,2023-02-14T09:41:00-05:00,0.0,8.899999999999977,-6252.959999999887,2023-02-14T09:46:00-05:00,0.0,8.000000000000057,-4452.960000000046,2023-02-14T10:01:00-05:00,0.0,7.649999999999977,-3752.9599999998854,2023-02-14T10:31:00-05:00,0.0,8.049999999999955,-4552.959999999842,2023-02-14T11:31:00-05:00,0.0,8.0,-4452.959999999933,2023-02-14T16:00:00-05:00,0.0,7.149999999999977,-2752.9599999998854,2023-02-15T16:00:00-05:00,0.0,10.0,-8352.95999999993,2023-02-16T16:00:00-05:00,0.0,,,,,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,1.0,hit,1.0,hit,2.0,hit,4.0,hit,4.0,hit,,,True,True,True,False,0.20000000000001705,,,True,True,True,False,0.20000000000001705,,,True,True,True,False,0.20000000000001705,,,True,True,True,False,0.20000000000001705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,853
2023-02-14,2023-02-16,2,7.0,2023-02-14T09:31:00-05:00,6.9500000000000455,NDXP  230216P12590000,NDXP  230216P12580000,development,False,False,0,0,0,8,0,1192,available,False,2023-02-14T09:31:00-05:00,2023-02-16T16:00:00-05:00,10.0,-6252.959999999909,0.0,last_observed_quote_not_settlement,1036.0,63,34,6.699999999999989,247.04000000011436,2023-02-14T09:32:00-05:00,0.0,7.099999999999966,-552.9599999998402,2023-02-14T09:33:00-05:00,0.0,6.750000000000028,147.0400000000348,2023-02-14T09:36:00-05:00,0.0,6.449999999999989,747.0400000001143,2023-02-14T09:41:00-05:00,0.0,5.75,2147.040000000092,2023-02-14T09:46:00-05:00,0.0,4.849999999999994,3947.040000000103,2023-02-14T10:01:00-05:00,0.0,5.199999999999989,3247.0400000001146,2023-02-14T10:31:00-05:00,0.0,7.199999999999989,-752.9599999998857,2023-02-14T11:31:00-05:00,0.0,4.6000000000000085,4447.0400000000745,2023-02-14T16:00:00-05:00,0.0,,,2023-02-15T15:59:00-05:00,60.0,10.0,-6252.959999999909,2023-02-16T16:00:00-05:00,0.0,,,,,21.0,hit,26.0,hit,262.0,hit,1719.0,hit,1837.0,hit,,never_hit,,never_hit,75.0,hit,137.0,hit,2.0,hit,137.0,hit,3229.0,hit,3231.0,hit,8.050000000000011,21,True,True,False,False,,8.050000000000011,21,True,True,False,False,,,,True,True,True,False,5.350000000000046,,,True,True,True,False,5.350000000000046,1724.0,2023-02-15T14:15:00-05:00,2.8999999999999915,7847.040000000109,1725.0,2023-02-15T14:16:00-05:00,2.799999999999997,8047.040000000097,1726.0,2023-02-15T14:17:00-05:00,2.9499999999999957,7747.0400000001,1725.0,2023-02-15T14:16:00-05:00,2.799999999999997,8047.040000000097,3154.0,2023-02-16T14:05:00-05:00,1.8499999999999996,9947.040000000094,3187.0,2023-02-16T14:38:00-05:00,1.5999999999999996,10447.040000000094,3188.0,2023-02-16T14:39:00-05:00,1.8999999999999995,9847.040000000094,3155.0,2023-02-16T14:06:00-05:00,2.0,9647.040000000092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,854
2023-02-21,2023-02-23,2,5.0,2023-02-21T09:31:00-05:00,5.000000000000014,NDXP  230223P12230000,NDXP  230223P12220000,development,False,False,0,0,0,6,15,1194,available,False,2023-02-21T09:31:00-05:00,2023-02-23T16:00:00-05:00,10.0,-10152.95999999997,0.0,last_observed_quote_not_settlement,1036.0,1147,22,5.099999999999994,-452.9599999999595,2023-02-21T09:32:00-05:00,0.0,4.6000000000000085,547.040000000012,2023-02-21T09:33:00-05:00,0.0,4.8500000000000085,47.04000000001208,2023-02-21T09:36:00-05:00,0.0,4.550000000000011,647.0400000000063,2023-02-21T09:41:00-05:00,0.0,4.700000000000003,347.04000000002344,2023-02-21T09:46:00-05:00,0.0,5.100000000000023,-452.96000000001635,2023-02-21T10:01:00-05:00,0.0,5.400000000000034,-1052.9600000000391,2023-02-21T10:31:00-05:00,0.0,6.050000000000011,-2352.9599999999937,2023-02-21T11:31:00-05:00,0.0,6.950000000000017,-4152.960000000005,2023-02-21T16:00:00-05:00,0.0,8.000000000000028,-6252.960000000029,2023-02-22T16:00:00-05:00,0.0,10.0,-10152.95999999997,2023-02-23T16:00:00-05:00,0.0,,,,,0.0,hit,2.0,hit,14.0,hit,31.0,hit,,never_hit,,never_hit,,never_hit,42.0,hit,67.0,hit,290.0,hit,1481.0,hit,1809.0,hit,2971.0,hit,5.349999999999994,4,False,False,False,False,,,,True,True,True,False,2.6000000000000227,,,True,True,True,False,2.6000000000000227,,,True,True,True,False,2.6000000000000227,31.0,2023-02-21T10:02:00-05:00,2.3999999999999915,4947.040000000046,,,,,,,,,32.0,2023-02-21T10:03:00-05:00,5.150000000000006,-552.9599999999823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,855
2023-02-21,2023-02-23,2,6.0,2023-02-21T09:31:00-05:00,6.150000000000006,NDXP  230223P12320000,NDXP  230223P12310000,development,False,False,0,0,0,61,15,1138,available,False,2023-02-21T09:31:00-05:00,2023-02-23T16:00:00-05:00,10.0,-7852.959999999988,0.0,last_observed_quote_not_settlement,1036.0,1059,6,6.449999999999989,-852.9599999999652,2023-02-21T09:32:00-05:00,0.0,6.149999999999977,-252.95999999994245,2023-02-21T09:33:00-05:00,0.0,5.900000000000006,247.04000000000067,2023-02-21T09:36:00-05:00,0.0,5.800000000000011,447.03999999998933,2023-02-21T09:41:00-05:00,0.0,5.449999999999989,1147.0400000000348,2023-02-21T09:46:00-05:00,0.0,6.349999999999994,-652.9599999999766,2023-02-21T10:01:00-05:00,0.0,6.850000000000023,-1652.9600000000335,2023-02-21T10:31:00-05:00,0.0,6.900000000000006,-1752.9599999999994,2023-02-21T11:31:00-05:00,0.0,7.849999999999966,-3652.9599999999195,2023-02-21T16:00:00-05:00,0.0,9.250000000000028,-6452.960000000046,2023-02-22T16:00:00-05:00,0.0,10.0,-7852.959999999988,2023-02-23T16:00:00-05:00,0.0,,,,,15.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,14.0,hit,97.0,hit,14.0,hit,131.0,hit,383.0,hit,1487.0,hit,,,True,True,True,False,0.700000000000017,,,True,True,True,False,0.700000000000017,,,True,True,True,False,0.700000000000017,,,True,True,True,False,0.700000000000017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,856
2023-02-21,2023-02-23,2,7.0,2023-02-21T09:31:00-05:00,7.0,NDXP  230223P12380000,NDXP  230223P12370000,development,False,False,0,0,0,64,15,1135,available,False,2023-02-21T09:31:00-05:00,2023-02-23T16:00:00-05:00,10.0,-6152.96,0.0,last_observed_quote_not_settlement,1036.0,1050,10,7.049999999999983,-352.9599999999652,2023-02-21T09:32:00-05:00,0.0,7.050000000000011,-352.96000000002203,2023-02-21T09:33:00-05:00,0.0,6.249999999999972,1247.0400000000575,2023-02-21T09:36:00-05:00,0.0,6.5,747.0400000000006,2023-02-21T09:41:00-05:00,0.0,6.349999999999994,1047.040000000012,2023-02-21T09:46:00-05:00,0.0,6.750000000000028,247.03999999994383,2023-02-21T10:01:00-05:00,0.0,7.700000000000017,-1652.9600000000335,2023-02-21T10:31:00-05:00,0.0,8.049999999999955,-2352.95999999991,2023-02-21T11:31:00-05:00,0.0,9.050000000000068,-4352.960000000137,2023-02-21T16:00:00-05:00,0.0,9.700000000000045,-5652.960000000092,2023-02-22T16:00:00-05:00,0.0,10.0,-6152.96,2023-02-23T16:00:00-05:00,0.0,,,,,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,29.0,hit,40.0,hit,0.0,hit,40.0,hit,122.0,hit,313.0,hit,,,True,True,True,False,0.9000000000000057,,,True,True,True,False,0.9000000000000057,,,True,True,True,False,0.9000000000000057,,,True,True,True,False,0.9000000000000057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,857
2023-02-21,2023-02-24,3,5.0,2023-02-21T09:31:00-05:00,5.050000000000011,NDXP  230224P12260000,NDXP  230224P12250000,development,False,False,0,0,0,52,0,1553,available,False,2023-02-21T09:31:00-05:00,2023-02-24T15:58:00-05:00,10.0,-10052.959999999975,2.0,last_observed_quote_not_settlement,1036.0,1459,31,4.549999999999983,747.0400000000575,2023-02-21T09:32:00-05:00,0.0,4.5,847.0400000000234,2023-02-21T09:33:00-05:00,0.0,5.249999999999972,-652.9599999999198,2023-02-21T09:36:00-05:00,0.0,4.550000000000011,747.0400000000006,2023-02-21T09:41:00-05:00,0.0,3.25,3347.0400000000236,2023-02-21T09:46:00-05:00,0.0,4.849999999999994,147.0400000000348,2023-02-21T10:01:00-05:00,0.0,6.499999999999972,-3152.9599999999195,2023-02-21T10:31:00-05:00,0.0,5.849999999999966,-1852.9599999999084,2023-02-21T11:31:00-05:00,0.0,7.0,-4152.959999999976,2023-02-21T16:00:00-05:00,0.0,8.400000000000006,-6952.95999999999,2023-02-22T16:00:00-05:00,0.0,6.3999999999999915,-2952.9599999999596,2023-02-23T16:00:00-05:00,0.0,,,2023-02-24T15:58:00-05:00,120.0,0.0,hit,1.0,hit,14.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,35.0,hit,35.0,hit,275.0,hit,1469.0,hit,1819.0,hit,4320.0,hit,,,True,True,True,False,1.8000000000000114,,,True,True,True,False,1.8000000000000114,,,True,True,True,False,1.8000000000000114,,,True,True,True,False,1.8000000000000114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,858
2023-02-21,2023-02-24,3,6.0,2023-02-21T09:31:00-05:00,5.950000000000017,NDXP  230224P12330000,NDXP  230224P12320000,development,False,False,0,0,0,94,0,1510,available,False,2023-02-21T09:31:00-05:00,2023-02-24T15:59:00-05:00,9.899999999999977,-8152.959999999922,1.0,last_observed_quote_not_settlement,1036.0,1408,25,5.900000000000006,-152.95999999997656,2023-02-21T09:32:00-05:00,0.0,5.749999999999972,147.04000000009165,2023-02-21T09:33:00-05:00,0.0,5.850000000000023,-52.96000000001066,2023-02-21T09:36:00-05:00,0.0,5.650000000000034,347.0399999999666,2023-02-21T09:41:00-05:00,0.0,5.399999999999977,847.0400000000802,2023-02-21T09:46:00-05:00,0.0,5.549999999999983,547.0400000000689,2023-02-21T10:01:00-05:00,0.0,6.900000000000006,-2152.9599999999764,2023-02-21T10:31:00-05:00,0.0,6.850000000000023,-2052.9600000000105,2023-02-21T11:31:00-05:00,0.0,7.800000000000068,-3952.9600000001014,2023-02-21T16:00:00-05:00,0.0,8.350000000000023,-5052.960000000013,2023-02-22T16:00:00-05:00,0.0,7.550000000000011,-3452.9599999999878,2023-02-23T16:00:00-05:00,0.0,,,2023-02-24T15:59:00-05:00,60.0,12.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,14.0,hit,14.0,hit,14.0,hit,394.0,hit,1475.0,hit,1790.0,hit,,,True,True,True,False,0.9000000000000341,,,True,True,True,False,0.9000000000000341,,,True,True,True,False,0.9000000000000341,,,True,True,True,False,0.9000000000000341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,859
2023-02-21,2023-02-24,3,7.0,2023-02-21T09:31:00-05:00,7.0,NDXP  230224P12360000,NDXP  230224P12350000,development,False,False,0,0,0,144,0,1460,available,False,2023-02-21T09:31:00-05:00,2023-02-24T16:00:00-05:00,10.0,-6152.96,0.0,last_observed_quote_not_settlement,1037.0,1208,94,6.450000000000017,847.0399999999665,2023-02-21T09:32:00-05:00,0.0,6.050000000000011,1647.039999999978,2023-02-21T09:33:00-05:00,0.0,6.300000000000011,1147.039999999978,2023-02-21T09:36:00-05:00,0.0,6.849999999999994,47.04000000001208,2023-02-21T09:41:00-05:00,0.0,3.8500000000000227,6047.039999999955,2023-02-21T09:46:00-05:00,0.0,6.25,1247.0400000000006,2023-02-21T10:01:00-05:00,0.0,7.099999999999994,-452.95999999998793,2023-02-21T10:31:00-05:00,0.0,6.25,1247.0400000000006,2023-02-21T11:31:00-05:00,0.0,7.649999999999977,-1552.9599999999539,2023-02-21T16:00:00-05:00,0.0,7.100000000000023,-452.9600000000448,2023-02-22T16:00:00-05:00,0.0,8.400000000000006,-3052.9600000000123,2023-02-23T16:00:00-05:00,0.0,10.0,-6152.96,2023-02-24T16:00:00-05:00,0.0,9.0,hit,14.0,hit,14.0,hit,14.0,hit,,never_hit,,never_hit,,never_hit,31.0,hit,31.0,hit,0.0,hit,31.0,hit,31.0,hit,1480.0,hit,7.349999999999994,1,True,False,False,False,,,,True,True,True,False,4.300000000000011,,,True,True,True,False,4.300000000000011,,,True,True,True,False,4.300000000000011,14.0,2023-02-21T09:45:00-05:00,2.6999999999999886,8347.040000000025,,,,,,,,,15.0,2023-02-21T09:46:00-05:00,3.8500000000000227,6047.039999999955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,860
