2023-02-22,2023-02-24,2,5.0,2023-02-22T09:31:00-05:00,5.000000000000014,NDXP  230224P12120000,NDXP  230224P12110000,development,False,False,0,0,0,18,0,1182,available,False,2023-02-22T09:31:00-05:00,2023-02-24T15:59:00-05:00,9.900000000000034,-10052.96000000004,1.0,last_observed_quote_not_settlement,1036.0,798,58,4.799999999999997,147.0400000000348,2023-02-22T09:32:00-05:00,0.0,4.750000000000014,247.04000000000067,2023-02-22T09:33:00-05:00,0.0,4.849999999999994,47.0400000000405,2023-02-22T09:36:00-05:00,0.0,4.650000000000006,447.04000000001776,2023-02-22T09:41:00-05:00,0.0,4.5,747.0400000000291,2023-02-22T09:46:00-05:00,0.0,5.0,-252.95999999997088,2023-02-22T10:01:00-05:00,0.0,6.000000000000028,-2252.960000000028,2023-02-22T10:31:00-05:00,0.0,5.400000000000034,-1052.9600000000391,2023-02-22T11:31:00-05:00,0.0,5.400000000000006,-1052.9599999999823,2023-02-22T16:00:00-05:00,0.0,1.3000000000000043,7147.040000000021,2023-02-23T16:00:00-05:00,0.0,,,2023-02-24T15:59:00-05:00,60.0,,,,,0.0,hit,1.0,hit,276.0,hit,1445.0,hit,1829.0,hit,,never_hit,,never_hit,32.0,hit,48.0,hit,1572.0,hit,1572.0,hit,2908.0,hit,2912.0,hit,6.900000000000006,245,False,False,False,False,,8.099999999999966,442,True,True,False,False,,,,True,True,True,False,3.70000000000001,,,True,True,True,False,3.70000000000001,1445.0,2023-02-23T09:36:00-05:00,2.8000000000000043,4147.040000000021,1798.0,2023-02-23T15:29:00-05:00,2.8999999999999986,3947.040000000032,1799.0,2023-02-23T15:30:00-05:00,2.8999999999999915,3947.0400000000463,1446.0,2023-02-23T09:37:00-05:00,3.5500000000000043,2647.0400000000204,1829.0,2023-02-23T16:00:00-05:00,1.3000000000000043,7147.040000000021,,,,,,,,,1830.0,2023-02-23T16:01:00-05:00,3.3999999999999986,2947.040000000032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,861
2023-02-22,2023-02-24,2,6.0,2023-02-22T09:31:00-05:00,6.150000000000006,NDXP  230224P12220000,NDXP  230224P12210000,development,False,False,0,0,0,75,0,1125,available,False,2023-02-22T09:31:00-05:00,2023-02-24T15:59:00-05:00,9.900000000000006,-7752.960000000001,1.0,last_observed_quote_not_settlement,1036.0,823,61,5.949999999999989,147.0400000000348,2023-02-22T09:32:00-05:00,0.0,7.050000000000011,-2052.9600000000105,2023-02-22T09:33:00-05:00,0.0,6.650000000000006,-1252.9599999999994,2023-02-22T09:36:00-05:00,0.0,6.149999999999977,-252.95999999994245,2023-02-22T09:41:00-05:00,0.0,5.75,547.040000000012,2023-02-22T09:46:00-05:00,0.0,6.450000000000017,-852.9600000000221,2023-02-22T10:01:00-05:00,0.0,8.049999999999955,-4052.9599999998986,2023-02-22T10:31:00-05:00,0.0,6.849999999999966,-1652.9599999999198,2023-02-22T11:31:00-05:00,0.0,6.700000000000017,-1352.960000000022,2023-02-22T16:00:00-05:00,0.0,5.8999999999999915,247.0400000000291,2023-02-23T16:00:00-05:00,0.0,,,2023-02-24T15:59:00-05:00,60.0,,,,,254.0,hit,1440.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,2.0,hit,39.0,hit,2.0,hit,43.0,hit,271.0,hit,1572.0,hit,,,True,True,True,False,1.7999999999999972,,,True,True,True,False,1.7999999999999972,,,True,True,True,False,1.7999999999999972,,,True,True,True,False,1.7999999999999972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,862
2023-02-22,2023-02-24,2,7.0,2023-02-22T09:31:00-05:00,7.050000000000011,NDXP  230224P12250000,NDXP  230224P12240000,development,False,False,0,0,0,95,0,1105,available,False,2023-02-22T09:31:00-05:00,2023-02-24T15:59:00-05:00,10.0,-6052.959999999977,1.0,last_observed_quote_not_settlement,1036.0,653,103,5.699999999999989,2447.0400000000463,2023-02-22T09:32:00-05:00,0.0,6.199999999999989,1447.0400000000461,2023-02-22T09:33:00-05:00,0.0,6.799999999999983,247.04000000005752,2023-02-22T09:36:00-05:00,0.0,5.5,2847.0400000000236,2023-02-22T09:41:00-05:00,0.0,5.399999999999977,3047.040000000069,2023-02-22T09:46:00-05:00,0.0,7.749999999999972,-1652.9599999999198,2023-02-22T10:01:00-05:00,0.0,7.549999999999983,-1252.9599999999425,2023-02-22T10:31:00-05:00,0.0,7.150000000000006,-452.95999999998793,2023-02-22T11:31:00-05:00,0.0,6.400000000000006,1047.040000000012,2023-02-22T16:00:00-05:00,0.0,6.300000000000011,1247.0400000000006,2023-02-23T16:00:00-05:00,0.0,,,2023-02-24T15:59:00-05:00,60.0,,,,,10.0,hit,1466.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,9.0,hit,44.0,hit,0.0,hit,44.0,hit,1589.0,hit,2880.0,hit,,,True,True,True,False,2.200000000000017,,,True,True,True,False,2.200000000000017,,,True,True,True,False,2.200000000000017,,,True,True,True,False,2.200000000000017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,863
2023-02-24,2023-02-27,3,5.0,2023-02-24T09:31:00-05:00,5.050000000000011,NDXP  230227P12010000,NDXP  230227P12000000,development,False,False,0,0,0,3,0,792,available,False,2023-02-24T09:31:00-05:00,2023-02-27T16:00:00-05:00,0.0,9847.040000000025,0.0,last_observed_quote_not_settlement,3916.0,391,10,5.25,-652.9599999999766,2023-02-24T09:32:00-05:00,0.0,5.400000000000006,-952.959999999988,2023-02-24T09:33:00-05:00,0.0,4.8500000000000085,147.0400000000064,2023-02-24T09:36:00-05:00,0.0,5.050000000000011,-252.9599999999993,2023-02-24T09:41:00-05:00,0.0,5.25,-652.9599999999766,2023-02-24T09:46:00-05:00,0.0,5.849999999999994,-1852.9599999999652,2023-02-24T10:01:00-05:00,0.0,6.150000000000006,-2452.9599999999878,2023-02-24T10:31:00-05:00,0.0,5.749999999999986,-1652.9599999999482,2023-02-24T11:31:00-05:00,0.0,5.550000000000011,-1252.9599999999994,2023-02-24T16:00:00-05:00,0.0,,,2023-02-24T16:15:00-05:00,85500.0,,,2023-02-24T16:15:00-05:00,171900.0,0.0,9847.040000000025,2023-02-27T16:00:00-05:00,0.0,0.0,hit,3.0,hit,4320.0,hit,4320.0,hit,4326.0,hit,4358.0,hit,4358.0,hit,16.0,hit,36.0,hit,87.0,hit,,never_hit,,never_hit,,never_hit,7.099999999999994,391,True,False,False,False,,7.099999999999994,391,True,False,False,False,,7.099999999999994,391,True,False,False,False,,7.099999999999994,391,True,False,False,False,,4320.0,2023-02-27T09:31:00-05:00,2.099999999999998,5647.040000000027,4321.0,2023-02-27T09:32:00-05:00,2.549999999999997,4747.040000000029,4322.0,2023-02-27T09:33:00-05:00,2.25,5347.040000000024,4321.0,2023-02-27T09:32:00-05:00,2.549999999999997,4747.040000000029,4326.0,2023-02-27T09:37:00-05:00,1.8000000000000043,6247.0400000000145,4348.0,2023-02-27T09:59:00-05:00,1.6000000000000014,6647.040000000021,4349.0,2023-02-27T10:00:00-05:00,1.549999999999999,6747.040000000025,4327.0,2023-02-27T09:38:00-05:00,2.150000000000002,5547.040000000019,4358.0,2023-02-27T10:09:00-05:00,0.4500000000000002,8947.040000000025,4359.0,2023-02-27T10:10:00-05:00,0.9000000000000004,8047.040000000023,4360.0,2023-02-27T10:11:00-05:00,0.9000000000000004,8047.040000000023,4359.0,2023-02-27T10:10:00-05:00,0.9000000000000004,8047.040000000023,4586.0,2023-02-27T13:57:00-05:00,0.42500000000000027,8997.040000000023,4590.0,2023-02-27T14:01:00-05:00,0.40000000000000013,9047.040000000023,4591.0,2023-02-27T14:02:00-05:00,0.25,9347.040000000025,4587.0,2023-02-27T13:58:00-05:00,0.55,8747.040000000023,864
2023-02-24,2023-02-27,3,6.0,2023-02-24T09:31:00-05:00,5.899999999999977,NDXP  230227P12070000,NDXP  230227P12060000,development,False,False,0,0,0,1,0,794,available,False,2023-02-24T09:31:00-05:00,2023-02-27T16:00:00-05:00,6.8999999999999995,-2252.9600000000437,0.0,last_observed_quote_not_settlement,3916.0,437,25,6.300000000000011,-1052.9600000000676,2023-02-24T09:32:00-05:00,0.0,6.349999999999966,-1152.9599999999766,2023-02-24T09:33:00-05:00,0.0,5.849999999999994,-152.9600000000334,2023-02-24T09:36:00-05:00,0.0,6.050000000000011,-552.9600000000676,2023-02-24T09:41:00-05:00,0.0,6.549999999999983,-1552.9600000000107,2023-02-24T09:46:00-05:00,0.0,6.299999999999983,-1052.9600000000107,2023-02-24T10:01:00-05:00,0.0,7.300000000000011,-3052.9600000000673,2023-02-24T10:31:00-05:00,0.0,7.449999999999989,-3352.960000000022,2023-02-24T11:31:00-05:00,0.0,6.900000000000006,-2252.960000000056,2023-02-24T16:00:00-05:00,0.0,,,2023-02-24T16:15:00-05:00,85500.0,,,2023-02-24T16:15:00-05:00,171900.0,6.8999999999999995,-2252.9600000000437,2023-02-27T16:00:00-05:00,0.0,8.0,hit,4320.0,hit,4320.0,hit,4348.0,hit,4358.0,hit,,never_hit,,never_hit,14.0,hit,22.0,hit,23.0,hit,80.0,hit,4699.0,hit,4699.0,hit,8.550000000000011,396,True,True,False,False,,8.550000000000011,396,True,True,False,False,,,,True,True,True,False,4.3499999999999766,,,True,True,True,False,4.3499999999999766,4348.0,2023-02-27T09:59:00-05:00,2.9499999999999993,5647.039999999956,4349.0,2023-02-27T10:00:00-05:00,2.9499999999999993,5647.039999999956,4355.0,2023-02-27T10:06:00-05:00,2.549999999999997,6447.039999999961,4349.0,2023-02-27T10:00:00-05:00,2.9499999999999993,5647.039999999956,4361.0,2023-02-27T10:12:00-05:00,1.799999999999999,7947.039999999957,4592.0,2023-02-27T14:03:00-05:00,1.6500000000000004,8247.039999999955,4593.0,2023-02-27T14:04:00-05:00,1.5500000000000007,8447.039999999955,4362.0,2023-02-27T10:13:00-05:00,2.099999999999998,7347.039999999959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,865
2023-02-24,2023-02-27,3,7.0,2023-02-24T09:31:00-05:00,6.949999999999989,NDXP  230227P12110000,NDXP  230227P12100000,development,False,False,0,0,0,12,0,783,available,False,2023-02-24T09:31:00-05:00,2023-02-27T15:56:00-05:00,10.0,-6252.960000000023,4.0,last_observed_quote_not_settlement,3916.0,476,47,6.950000000000017,-252.96000000005614,2023-02-24T09:32:00-05:00,0.0,7.25,-852.9600000000221,2023-02-24T09:33:00-05:00,0.0,6.099999999999994,1447.0399999999893,2023-02-24T09:36:00-05:00,0.0,6.699999999999989,247.04000000000067,2023-02-24T09:41:00-05:00,0.0,7.150000000000006,-652.9600000000335,2023-02-24T09:46:00-05:00,0.0,7.700000000000017,-1752.9600000000562,2023-02-24T10:01:00-05:00,0.0,7.849999999999994,-2052.9600000000105,2023-02-24T10:31:00-05:00,0.0,6.900000000000006,-152.9600000000334,2023-02-24T11:31:00-05:00,0.0,7.800000000000011,-1952.9600000000448,2023-02-24T16:00:00-05:00,0.0,,,2023-02-24T16:15:00-05:00,85500.0,,,2023-02-24T16:15:00-05:00,171900.0,,,2023-02-27T15:56:00-05:00,240.0,4320.0,hit,4320.0,hit,4348.0,hit,4358.0,hit,,never_hit,,never_hit,,never_hit,14.0,hit,40.0,hit,2.0,hit,40.0,hit,217.0,hit,379.0,hit,9.599999999999994,393,True,True,True,True,,,,True,True,True,False,4.199999999999989,,,True,True,True,False,4.199999999999989,,,True,True,True,False,4.199999999999989,4372.0,2023-02-27T10:23:00-05:00,2.75,8147.039999999978,,,,,,,,,4373.0,2023-02-27T10:24:00-05:00,3.5500000000000007,6547.039999999976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,866
2023-02-27,2023-03-01,2,5.0,2023-02-27T09:31:00-05:00,5.0,NDXP  230301P12600000,NDXP  230301P12590000,development,False,False,0,0,0,145,15,1055,available,False,2023-02-27T09:31:00-05:00,2023-03-01T16:00:00-05:00,10.0,-10152.96,0.0,last_observed_quote_not_settlement,1036.0,942,0,8.549999999999955,-7352.95999999991,2023-02-27T09:32:00-05:00,0.0,9.800000000000011,-9852.960000000023,2023-02-27T09:33:00-05:00,0.0,,,2023-02-27T09:35:00-05:00,60.0,9.5,-9252.960000000001,2023-02-27T09:41:00-05:00,0.0,,,2023-02-27T09:45:00-05:00,60.0,8.550000000000068,-7352.960000000137,2023-02-27T10:01:00-05:00,0.0,,,2023-02-27T10:30:00-05:00,60.0,9.900000000000091,-10052.960000000183,2023-02-27T11:31:00-05:00,0.0,10.0,-10152.96,2023-02-27T16:00:00-05:00,0.0,7.100000000000023,-4452.960000000045,2023-02-28T16:00:00-05:00,0.0,10.0,-10152.96,2023-03-01T16:00:00-05:00,0.0,,,,,0.0,hit,0.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,2.0,hit,2.0,hit,,,True,True,True,False,0.0,,,True,True,True,False,0.0,,,True,True,True,False,0.0,,,True,True,True,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,867
2023-02-27,2023-03-01,2,6.0,2023-02-27T09:31:00-05:00,6.050000000000011,NDXP  230301P12180000,NDXP  230301P12170000,development,False,False,0,0,0,92,15,1108,available,False,2023-02-27T09:31:00-05:00,2023-03-01T16:00:00-05:00,10.0,-8052.959999999977,0.0,last_observed_quote_not_settlement,1036.0,835,53,5.900000000000006,47.04000000001208,2023-02-27T09:32:00-05:00,0.0,5.7000000000000455,447.0399999999325,2023-02-27T09:33:00-05:00,0.0,5.25,1347.0400000000234,2023-02-27T09:36:00-05:00,0.0,5.650000000000034,547.0399999999552,2023-02-27T09:41:00-05:00,0.0,5.0,1847.0400000000234,2023-02-27T09:46:00-05:00,0.0,5.599999999999994,647.0400000000348,2023-02-27T10:01:00-05:00,0.0,4.34999999999998,3147.040000000063,2023-02-27T10:31:00-05:00,0.0,6.500000000000028,-1152.9600000000335,2023-02-27T11:31:00-05:00,0.0,5.549999999999983,747.0400000000575,2023-02-27T16:00:00-05:00,0.0,8.200000000000017,-4552.960000000013,2023-02-28T16:00:00-05:00,0.0,10.0,-8052.959999999977,2023-03-01T16:00:00-05:00,0.0,,,,,3.0,hit,3.0,hit,68.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,22.0,hit,80.0,hit,80.0,hit,1441.0,hit,2885.0,hit,2889.0,hit,,,True,True,True,False,2.0500000000000114,,,True,True,True,False,2.0500000000000114,,,True,True,True,False,2.0500000000000114,,,True,True,True,False,2.0500000000000114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,868
2023-02-27,2023-03-01,2,7.0,2023-02-27T09:31:00-05:00,7.049999999999983,NDXP  230301P12250000,NDXP  230301P12240000,development,False,False,0,0,0,101,15,1099,available,False,2023-02-27T09:31:00-05:00,2023-03-01T16:00:00-05:00,10.0,-6052.960000000034,0.0,last_observed_quote_not_settlement,1036.0,926,89,6.699999999999989,447.03999999998933,2023-02-27T09:32:00-05:00,0.0,5.449999999999989,2947.0399999999895,2023-02-27T09:33:00-05:00,0.0,5.9500000000000455,1947.0399999998756,2023-02-27T09:36:00-05:00,0.0,6.950000000000017,-52.9600000000675,2023-02-27T09:41:00-05:00,0.0,7.349999999999994,-852.9600000000221,2023-02-27T09:46:00-05:00,0.0,6.850000000000023,147.03999999992112,2023-02-27T10:01:00-05:00,0.0,7.300000000000011,-752.9600000000562,2023-02-27T10:31:00-05:00,0.0,7.650000000000006,-1452.9600000000448,2023-02-27T11:31:00-05:00,0.0,8.800000000000011,-3752.960000000058,2023-02-27T16:00:00-05:00,0.0,8.699999999999989,-3552.9600000000123,2023-02-28T16:00:00-05:00,0.0,10.0,-6052.960000000034,2023-03-01T16:00:00-05:00,0.0,,,,,2.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,6.0,hit,20.0,hit,0.0,hit,20.0,hit,124.0,hit,1471.0,hit,,,True,True,True,False,1.8499999999999943,,,True,True,True,False,1.8499999999999943,,,True,True,True,False,1.8499999999999943,,,True,True,True,False,1.8499999999999943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,869
2023-02-27,2023-03-02,3,5.0,2023-02-27T09:31:00-05:00,5.0,NDXP  230302P12140000,NDXP  230302P12130000,development,False,False,0,0,0,109,0,1496,available,False,2023-02-27T09:31:00-05:00,2023-03-02T16:00:00-05:00,10.0,-10152.96,0.0,last_observed_quote_not_settlement,1036.0,1218,56,5.049999999999983,-352.9599999999652,2023-02-27T09:32:00-05:00,0.0,4.950000000000017,-152.9600000000334,2023-02-27T09:33:00-05:00,0.0,4.899999999999977,-52.959999999953816,2023-02-27T09:36:00-05:00,0.0,4.899999999999977,-52.959999999953816,2023-02-27T09:41:00-05:00,0.0,6.100000000000023,-2452.9600000000446,2023-02-27T09:46:00-05:00,0.0,4.599999999999994,547.040000000012,2023-02-27T10:01:00-05:00,0.0,4.75,247.04000000000067,2023-02-27T10:31:00-05:00,0.0,5.400000000000034,-1052.9600000000676,2023-02-27T11:31:00-05:00,0.0,5.850000000000023,-1952.9600000000448,2023-02-27T16:00:00-05:00,0.0,6.850000000000023,-3952.9600000000446,2023-02-28T16:00:00-05:00,0.0,8.5,-7252.960000000001,2023-03-01T16:00:00-05:00,0.0,10.0,-10152.96,2023-03-02T16:00:00-05:00,0.0,0.0,hit,0.0,hit,69.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,9.0,hit,9.0,hit,1842.0,hit,2909.0,hit,2981.0,hit,3187.0,hit,,,True,True,True,False,1.450000000000017,,,True,True,True,False,1.450000000000017,,,True,True,True,False,1.450000000000017,,,True,True,True,False,1.450000000000017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,870
2023-02-27,2023-03-02,3,6.0,2023-02-27T09:31:00-05:00,6.0,NDXP  230302P12220000,NDXP  230302P12210000,development,False,False,0,0,0,149,0,1456,available,False,2023-02-27T09:31:00-05:00,2023-03-02T16:00:00-05:00,8.800000000000011,-5852.960000000024,0.0,last_observed_quote_not_settlement,1036.0,1298,36,6.550000000000011,-1352.960000000022,2023-02-27T09:32:00-05:00,0.0,4.899999999999977,1947.0400000000461,2023-02-27T09:33:00-05:00,0.0,6.5,-1252.9599999999994,2023-02-27T09:36:00-05:00,0.0,6.649999999999977,-1552.9599999999539,2023-02-27T09:41:00-05:00,0.0,6.300000000000011,-852.9600000000221,2023-02-27T09:46:00-05:00,0.0,6.150000000000006,-552.9600000000107,2023-02-27T10:01:00-05:00,0.0,4.5,2747.040000000001,2023-02-27T10:31:00-05:00,0.0,6.75,-1752.9599999999994,2023-02-27T11:31:00-05:00,0.0,7.0,-2252.959999999999,2023-02-27T16:00:00-05:00,0.0,8.0,-4252.960000000001,2023-02-28T16:00:00-05:00,0.0,,,2023-03-01T15:59:00-05:00,60.0,8.800000000000011,-5852.960000000024,2023-03-02T16:00:00-05:00,0.0,2.0,hit,2.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,33.0,hit,33.0,hit,122.0,hit,2915.0,hit,2918.0,hit,,,True,True,True,False,1.6000000000000227,,,True,True,True,False,1.6000000000000227,,,True,True,True,False,1.6000000000000227,,,True,True,True,False,1.6000000000000227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,871
2023-02-27,2023-03-02,3,7.0,2023-02-27T09:31:00-05:00,7.050000000000011,NDXP  230302P12330000,NDXP  230302P12320000,development,False,False,0,0,0,241,0,1364,available,False,2023-02-27T09:31:00-05:00,2023-03-02T16:00:00-05:00,10.0,-6052.959999999977,0.0,last_observed_quote_not_settlement,1037.0,1166,38,8.199999999999989,-2552.9599999999555,2023-02-27T09:32:00-05:00,0.0,7.75,-1652.9599999999766,2023-02-27T09:33:00-05:00,0.0,6.800000000000011,247.04000000000067,2023-02-27T09:36:00-05:00,0.0,6.850000000000023,147.03999999997797,2023-02-27T09:41:00-05:00,0.0,6.550000000000011,747.0400000000006,2023-02-27T09:46:00-05:00,0.0,8.950000000000017,-4052.9600000000123,2023-02-27T10:01:00-05:00,0.0,7.399999999999977,-952.9599999999311,2023-02-27T10:31:00-05:00,0.0,8.25,-2652.959999999978,2023-02-27T11:31:00-05:00,0.0,8.5,-3152.959999999978,2023-02-27T16:00:00-05:00,0.0,9.049999999999955,-4252.959999999887,2023-02-28T16:00:00-05:00,0.0,9.950000000000045,-6052.959999999977,2023-03-01T16:00:00-05:00,0.0,10.0,-6052.959999999977,2023-03-02T16:00:00-05:00,0.0,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,1.0,hit,0.0,hit,1.0,hit,9.0,hit,9.0,hit,,,True,True,True,False,1.2500000000000284,,,True,True,True,False,1.2500000000000284,,,True,True,True,False,1.2500000000000284,,,True,True,True,False,1.2500000000000284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,872
2023-02-28,2023-03-02,2,5.0,2023-02-28T09:31:00-05:00,5.0,NDXP  230302P12070000,NDXP  230302P12060000,development,False,False,0,0,0,15,15,1185,available,False,2023-02-28T09:31:00-05:00,2023-03-02T16:00:00-05:00,10.0,-10152.96,0.0,last_observed_quote_not_settlement,1036.0,795,33,4.700000000000003,347.039999999995,2023-02-28T09:32:00-05:00,0.0,5.549999999999997,-1352.9599999999937,2023-02-28T09:33:00-05:00,0.0,5.099999999999994,-452.95999999998793,2023-02-28T09:36:00-05:00,0.0,4.799999999999983,147.0400000000348,2023-02-28T09:41:00-05:00,0.0,4.650000000000006,447.03999999998933,2023-02-28T09:46:00-05:00,0.0,4.5,747.0400000000006,2023-02-28T10:01:00-05:00,0.0,4.900000000000006,-52.96000000001066,2023-02-28T10:31:00-05:00,0.0,4.5,747.0400000000006,2023-02-28T11:31:00-05:00,0.0,5.1000000000000085,-452.96000000001635,2023-02-28T16:00:00-05:00,0.0,8.150000000000006,-6552.960000000013,2023-03-01T16:00:00-05:00,0.0,10.0,-10152.96,2023-03-02T16:00:00-05:00,0.0,,,,,0.0,hit,0.0,hit,29.0,hit,29.0,hit,,never_hit,,never_hit,,never_hit,2.0,hit,1443.0,hit,1476.0,hit,1502.0,hit,2880.0,hit,2880.0,hit,5.549999999999997,7,False,False,False,False,,,,True,True,True,False,2.0500000000000114,,,True,True,True,False,2.0500000000000114,,,True,True,True,False,2.0500000000000114,29.0,2023-02-28T10:00:00-05:00,2.9499999999999886,3847.0400000000236,,,,,,,,,30.0,2023-02-28T10:01:00-05:00,4.5,747.0400000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,873
2023-02-28,2023-03-02,2,6.0,2023-02-28T09:31:00-05:00,5.950000000000017,NDXP  230302P12140000,NDXP  230302P12130000,development,False,False,0,0,0,109,15,1091,available,False,2023-02-28T09:31:00-05:00,2023-03-02T16:00:00-05:00,10.0,-8252.959999999965,0.0,last_observed_quote_not_settlement,1036.0,723,50,6.0,-352.9599999999652,2023-02-28T09:32:00-05:00,0.0,6.149999999999977,-652.9599999999198,2023-02-28T09:33:00-05:00,0.0,6.649999999999977,-1652.9599999999198,2023-02-28T09:36:00-05:00,0.0,5.849999999999994,-52.959999999953816,2023-02-28T09:41:00-05:00,0.0,5.600000000000023,447.03999999998933,2023-02-28T09:46:00-05:00,0.0,5.150000000000006,1347.0400000000234,2023-02-28T10:01:00-05:00,0.0,5.600000000000023,447.03999999998933,2023-02-28T10:31:00-05:00,0.0,5.749999999999986,147.04000000006323,2023-02-28T11:31:00-05:00,0.0,6.850000000000023,-2052.9600000000105,2023-02-28T16:00:00-05:00,0.0,8.5,-5352.959999999967,2023-03-01T16:00:00-05:00,0.0,10.0,-8252.959999999965,2023-03-02T16:00:00-05:00,0.0,,,,,3.0,hit,20.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,5.0,hit,402.0,hit,402.0,hit,1469.0,hit,1541.0,hit,1747.0,hit,,,True,True,True,False,1.6000000000000227,,,True,True,True,False,1.6000000000000227,,,True,True,True,False,1.6000000000000227,,,True,True,True,False,1.6000000000000227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,874
2023-02-28,2023-03-02,2,7.0,2023-02-28T09:31:00-05:00,6.949999999999989,NDXP  230302P12180000,NDXP  230302P12170000,development,False,False,0,0,0,76,15,1124,available,False,2023-02-28T09:31:00-05:00,2023-03-02T16:00:00-05:00,10.0,-6252.960000000023,0.0,last_observed_quote_not_settlement,1037.0,694,30,7.0,-352.96000000002203,2023-02-28T09:32:00-05:00,0.0,7.400000000000006,-1152.9600000000335,2023-02-28T09:33:00-05:00,0.0,7.149999999999977,-652.9599999999766,2023-02-28T09:36:00-05:00,0.0,6.549999999999983,547.040000000012,2023-02-28T09:41:00-05:00,0.0,6.300000000000011,1047.0399999999552,2023-02-28T09:46:00-05:00,0.0,5.899999999999977,1847.0400000000234,2023-02-28T10:01:00-05:00,0.0,6.099999999999994,1447.0399999999893,2023-02-28T10:31:00-05:00,0.0,6.450000000000017,747.0399999999438,2023-02-28T11:31:00-05:00,0.0,8.050000000000011,-2452.9600000000464,2023-02-28T16:00:00-05:00,0.0,9.850000000000023,-6052.960000000069,2023-03-01T16:00:00-05:00,0.0,10.0,-6252.960000000023,2023-03-02T16:00:00-05:00,0.0,,,,,205.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,7.0,hit,389.0,hit,1.0,hit,389.0,hit,1482.0,hit,1499.0,hit,,,True,True,True,False,1.75,,,True,True,True,False,1.75,,,True,True,True,False,1.75,,,True,True,True,False,1.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,875
