2023-02-28,2023-03-03,3,5.0,2023-02-28T09:31:00-05:00,5.199999999999989,NDXP  230303P12150000,NDXP  230303P12140000,development,False,False,0,0,0,12,0,1593,available,False,2023-02-28T09:31:00-05:00,2023-03-03T16:00:00-05:00,0.0,10147.039999999979,0.0,last_observed_quote_not_settlement,1036.0,1037,57,6.349999999999994,-2552.9600000000105,2023-02-28T09:32:00-05:00,0.0,6.199999999999989,-2252.959999999999,2023-02-28T09:33:00-05:00,0.0,5.75,-1352.960000000022,2023-02-28T09:36:00-05:00,0.0,6.350000000000023,-2552.9600000000673,2023-02-28T09:41:00-05:00,0.0,5.599999999999994,-1052.9600000000107,2023-02-28T09:46:00-05:00,0.0,5.400000000000006,-652.9600000000335,2023-02-28T10:01:00-05:00,0.0,6.600000000000023,-3052.9600000000673,2023-02-28T10:31:00-05:00,0.0,5.650000000000006,-1152.9600000000335,2023-02-28T11:31:00-05:00,0.0,3.9000000000000057,2347.0399999999668,2023-02-28T16:00:00-05:00,0.0,7.349999999999994,-4552.960000000011,2023-03-01T16:00:00-05:00,0.0,8.700000000000017,-7252.960000000058,2023-03-02T16:00:00-05:00,0.0,0.0,10147.039999999979,2023-03-03T16:00:00-05:00,0.0,0.0,hit,14.0,hit,389.0,hit,4365.0,hit,4467.0,hit,4523.0,hit,4567.0,hit,1.0,hit,1.0,hit,50.0,hit,1480.0,hit,1544.0,hit,1805.0,hit,10.0,1037,True,True,True,True,,10.0,1037,True,True,True,True,,10.0,1037,True,True,True,True,,10.0,1037,True,True,True,True,,4375.0,2023-03-03T10:26:00-05:00,2.8000000000000007,4547.039999999976,4376.0,2023-03-03T10:27:00-05:00,2.9499999999999993,4247.039999999979,4380.0,2023-03-03T10:31:00-05:00,2.8999999999999986,4347.039999999981,4376.0,2023-03-03T10:27:00-05:00,2.9499999999999993,4247.039999999979,4468.0,2023-03-03T11:59:00-05:00,1.8000000000000007,6547.039999999976,4469.0,2023-03-03T12:00:00-05:00,1.9499999999999993,6247.039999999979,4470.0,2023-03-03T12:01:00-05:00,1.9499999999999993,6247.039999999979,4469.0,2023-03-03T12:00:00-05:00,1.9499999999999993,6247.039999999979,4524.0,2023-03-03T12:55:00-05:00,0.9250000000000007,8297.039999999977,4525.0,2023-03-03T12:56:00-05:00,0.8250000000000002,8497.039999999979,4526.0,2023-03-03T12:57:00-05:00,0.7750000000000004,8597.039999999979,4525.0,2023-03-03T12:56:00-05:00,0.8250000000000002,8497.039999999979,4573.0,2023-03-03T13:44:00-05:00,0.3500000000000001,9447.039999999977,4576.0,2023-03-03T13:47:00-05:00,0.40000000000000036,9347.039999999979,4577.0,2023-03-03T13:48:00-05:00,0.42500000000000027,9297.039999999977,4574.0,2023-03-03T13:45:00-05:00,0.7000000000000002,8747.039999999979,876
2023-02-28,2023-03-03,3,6.0,2023-02-28T09:31:00-05:00,6.100000000000023,NDXP  230303P12090000,NDXP  230303P12080000,development,False,False,0,0,0,1,0,1604,available,False,2023-02-28T09:31:00-05:00,2023-03-03T16:00:00-05:00,0.0,11947.040000000046,0.0,last_observed_quote_not_settlement,1036.0,702,70,5.25,1447.0400000000461,2023-02-28T09:32:00-05:00,0.0,5.099999999999994,1747.0400000000575,2023-02-28T09:33:00-05:00,0.0,5.299999999999983,1347.0400000000802,2023-02-28T09:36:00-05:00,0.0,5.000000000000028,1947.0399999999893,2023-02-28T09:41:00-05:00,0.0,4.799999999999983,2347.0400000000805,2023-02-28T09:46:00-05:00,0.0,4.5,2947.0400000000463,2023-02-28T10:01:00-05:00,0.0,4.949999999999989,2047.040000000069,2023-02-28T10:31:00-05:00,0.0,4.799999999999997,2347.040000000052,2023-02-28T11:31:00-05:00,0.0,5.25,1447.0400000000461,2023-02-28T16:00:00-05:00,0.0,7.199999999999989,-2452.959999999931,2023-03-01T16:00:00-05:00,0.0,5.25,1447.0400000000461,2023-03-02T16:00:00-05:00,0.0,0.0,11947.040000000046,2023-03-03T16:00:00-05:00,0.0,1.0,hit,9.0,hit,20.0,hit,4336.0,hit,4364.0,hit,4380.0,hit,4471.0,hit,1465.0,hit,1474.0,hit,1474.0,hit,1556.0,hit,2890.0,hit,2890.0,hit,9.549999999999983,702,True,True,True,True,,9.549999999999983,702,True,True,True,True,,9.549999999999983,702,True,True,True,True,,9.549999999999983,702,True,True,True,True,,4336.0,2023-03-03T09:47:00-05:00,2.8999999999999986,6147.040000000049,4337.0,2023-03-03T09:48:00-05:00,2.8500000000000014,6247.040000000044,4338.0,2023-03-03T09:49:00-05:00,2.6999999999999993,6547.040000000047,4337.0,2023-03-03T09:48:00-05:00,2.8500000000000014,6247.040000000044,4365.0,2023-03-03T10:16:00-05:00,1.6500000000000004,8647.040000000046,4366.0,2023-03-03T10:17:00-05:00,1.7500000000000018,8447.040000000043,4367.0,2023-03-03T10:18:00-05:00,1.8499999999999979,8247.040000000052,4366.0,2023-03-03T10:17:00-05:00,1.7500000000000018,8447.040000000043,4380.0,2023-03-03T10:31:00-05:00,0.8500000000000005,10247.040000000046,4463.0,2023-03-03T11:54:00-05:00,0.8499999999999996,10247.040000000048,4464.0,2023-03-03T11:55:00-05:00,0.7999999999999998,10347.040000000048,4381.0,2023-03-03T10:32:00-05:00,1.0499999999999998,9847.040000000048,4480.0,2023-03-03T12:11:00-05:00,0.3250000000000002,11297.040000000046,4489.0,2023-03-03T12:20:00-05:00,0.35000000000000053,11247.040000000046,4498.0,2023-03-03T12:29:00-05:00,0.3250000000000002,11297.040000000046,4481.0,2023-03-03T12:12:00-05:00,0.5,10947.040000000046,877
2023-02-28,2023-03-03,3,7.0,2023-02-28T09:31:00-05:00,6.949999999999989,NDXP  230303P12130000,NDXP  230303P12120000,development,False,False,0,0,0,14,0,1591,available,False,2023-02-28T09:31:00-05:00,2023-03-03T16:00:00-05:00,0.0,13647.039999999979,0.0,last_observed_quote_not_settlement,1036.0,660,89,5.900000000000006,1847.0399999999665,2023-02-28T09:32:00-05:00,0.0,5.849999999999966,1947.0400000000461,2023-02-28T09:33:00-05:00,0.0,5.799999999999983,2047.0400000000122,2023-02-28T09:36:00-05:00,0.0,5.500000000000028,2647.0399999999213,2023-02-28T09:41:00-05:00,0.0,5.400000000000006,2847.0399999999668,2023-02-28T09:46:00-05:00,0.0,4.25,5147.039999999978,2023-02-28T10:01:00-05:00,0.0,6.049999999999983,1547.040000000012,2023-02-28T10:31:00-05:00,0.0,5.350000000000023,2947.0399999999327,2023-02-28T11:31:00-05:00,0.0,6.200000000000017,1247.0399999999438,2023-02-28T16:00:00-05:00,0.0,7.949999999999989,-2252.959999999999,2023-03-01T16:00:00-05:00,0.0,6.650000000000006,347.0399999999666,2023-03-02T16:00:00-05:00,0.0,0.0,13647.039999999979,2023-03-03T16:00:00-05:00,0.0,12.0,hit,16.0,hit,4336.0,hit,4352.0,hit,4352.0,hit,4485.0,hit,4525.0,hit,1475.0,hit,1483.0,hit,1448.0,hit,1483.0,hit,2880.0,hit,2884.0,hit,10.0,660,True,True,True,True,,10.0,660,True,True,True,True,,10.0,660,True,True,True,True,,10.0,660,True,True,True,True,,4352.0,2023-03-03T10:03:00-05:00,1.4499999999999886,10747.04,4373.0,2023-03-03T10:24:00-05:00,2.450000000000003,8747.039999999974,4374.0,2023-03-03T10:25:00-05:00,2.5500000000000007,8547.039999999977,4353.0,2023-03-03T10:04:00-05:00,4.399999999999999,4847.039999999981,4352.0,2023-03-03T10:03:00-05:00,1.4499999999999886,10747.04,4380.0,2023-03-03T10:31:00-05:00,1.6500000000000004,10347.039999999979,4381.0,2023-03-03T10:32:00-05:00,1.8500000000000014,9947.039999999975,4353.0,2023-03-03T10:04:00-05:00,4.399999999999999,4847.039999999981,4498.0,2023-03-03T12:29:00-05:00,0.8500000000000005,11947.039999999977,4502.0,2023-03-03T12:33:00-05:00,0.9499999999999993,11747.03999999998,4517.0,2023-03-03T12:48:00-05:00,0.7249999999999996,12197.039999999979,4499.0,2023-03-03T12:30:00-05:00,0.9500000000000002,11747.039999999979,4527.0,2023-03-03T12:58:00-05:00,0.4249999999999998,12797.039999999979,4528.0,2023-03-03T12:59:00-05:00,0.3999999999999999,12847.039999999979,4529.0,2023-03-03T13:00:00-05:00,0.375,12897.039999999979,4528.0,2023-03-03T12:59:00-05:00,0.3999999999999999,12847.039999999979,878
2023-03-01,2023-03-03,2,5.0,2023-03-01T09:31:00-05:00,5.0,NDXP  230303P12060000,NDXP  230303P12050000,development,False,False,0,0,0,12,0,1188,available,False,2023-03-01T09:31:00-05:00,2023-03-03T16:00:00-05:00,0.0,9747.04,0.0,last_observed_quote_not_settlement,1036.0,769,14,5.199999999999989,-652.9599999999766,2023-03-01T09:32:00-05:00,0.0,5.400000000000006,-1052.9600000000107,2023-03-01T09:33:00-05:00,0.0,5.900000000000006,-2052.9600000000105,2023-03-01T09:36:00-05:00,0.0,5.75,-1752.9599999999994,2023-03-01T09:41:00-05:00,0.0,6.1000000000000085,-2452.9600000000164,2023-03-01T09:46:00-05:00,0.0,7.150000000000006,-4552.960000000011,2023-03-01T10:01:00-05:00,0.0,5.900000000000006,-2052.9600000000105,2023-03-01T10:31:00-05:00,0.0,7.949999999999989,-6152.959999999976,2023-03-01T11:31:00-05:00,0.0,6.850000000000023,-3952.9600000000446,2023-03-01T16:00:00-05:00,0.0,4.25,1247.0400000000006,2023-03-02T16:00:00-05:00,0.0,0.0,9747.04,2023-03-03T16:00:00-05:00,0.0,,,,,0.0,hit,0.0,hit,31.0,hit,2888.0,hit,2894.0,hit,2894.0,hit,2956.0,hit,3.0,hit,3.0,hit,30.0,hit,44.0,hit,1443.0,hit,1443.0,hit,9.5,769,True,True,True,True,,9.5,769,True,True,True,True,,9.5,769,True,True,True,True,,9.5,769,True,True,True,True,,2891.0,2023-03-03T09:42:00-05:00,2.8999999999999986,3947.0400000000036,2892.0,2023-03-03T09:43:00-05:00,2.8500000000000014,4047.039999999998,2893.0,2023-03-03T09:44:00-05:00,2.75,4247.040000000001,2892.0,2023-03-03T09:43:00-05:00,2.8500000000000014,4047.039999999998,2894.0,2023-03-03T09:45:00-05:00,1.0,7747.040000000001,2905.0,2023-03-03T09:56:00-05:00,1.6500000000000004,6447.04,2906.0,2023-03-03T09:57:00-05:00,1.4000000000000004,6947.04,2895.0,2023-03-03T09:46:00-05:00,2.3999999999999986,4947.040000000004,2933.0,2023-03-03T10:24:00-05:00,0.5999999999999996,8547.040000000003,2936.0,2023-03-03T10:27:00-05:00,0.8499999999999996,8047.040000000002,2937.0,2023-03-03T10:28:00-05:00,0.7999999999999998,8147.040000000002,2934.0,2023-03-03T10:25:00-05:00,1.0,7747.040000000001,3014.0,2023-03-03T11:45:00-05:00,0.40000000000000036,8947.04,3025.0,2023-03-03T11:56:00-05:00,0.3999999999999999,8947.04,3026.0,2023-03-03T11:57:00-05:00,0.34999999999999964,9047.040000000003,3015.0,2023-03-03T11:46:00-05:00,0.6500000000000004,8447.04,879
2023-03-01,2023-03-03,2,6.0,2023-03-01T09:31:00-05:00,5.950000000000003,NDXP  230303P12070000,NDXP  230303P12060000,development,False,False,0,0,0,14,0,1186,available,False,2023-03-01T09:31:00-05:00,2023-03-03T15:46:00-05:00,0.0,11647.040000000008,14.0,last_observed_quote_not_settlement,1036.0,640,63,6.300000000000011,-952.9600000000164,2023-03-01T09:32:00-05:00,0.0,5.349999999999994,947.0400000000177,2023-03-01T09:33:00-05:00,0.0,5.900000000000006,-152.96000000000498,2023-03-01T09:36:00-05:00,0.0,5.650000000000006,347.039999999995,2023-03-01T09:41:00-05:00,0.0,5.549999999999997,547.040000000012,2023-03-01T09:46:00-05:00,0.0,4.549999999999997,2547.0400000000122,2023-03-01T10:01:00-05:00,0.0,7.049999999999983,-2452.9599999999596,2023-03-01T10:31:00-05:00,0.0,6.800000000000011,-1952.9600000000164,2023-03-01T11:31:00-05:00,0.0,6.849999999999966,-2052.9599999999255,2023-03-01T16:00:00-05:00,0.0,6.050000000000011,-452.96000000001635,2023-03-02T16:00:00-05:00,0.0,,,2023-03-03T15:46:00-05:00,840.0,,,,,2.0,hit,11.0,hit,2880.0,hit,2890.0,hit,2903.0,hit,2934.0,hit,3002.0,hit,7.0,hit,32.0,hit,32.0,hit,100.0,hit,1443.0,hit,,never_hit,9.200000000000017,640,True,True,True,True,,9.200000000000017,640,True,True,True,True,,9.200000000000017,640,True,True,True,True,,9.200000000000017,640,True,True,True,True,,2895.0,2023-03-03T09:46:00-05:00,2.6499999999999986,6347.040000000009,2896.0,2023-03-03T09:47:00-05:00,2.200000000000003,7247.040000000001,2897.0,2023-03-03T09:48:00-05:00,2.5500000000000043,6547.039999999998,2896.0,2023-03-03T09:47:00-05:00,2.200000000000003,7247.040000000001,2905.0,2023-03-03T09:56:00-05:00,1.6500000000000004,8347.040000000006,2906.0,2023-03-03T09:57:00-05:00,1.7499999999999982,8147.040000000009,2907.0,2023-03-03T09:58:00-05:00,1.9499999999999993,7747.040000000008,2906.0,2023-03-03T09:57:00-05:00,1.7499999999999982,8147.040000000009,2934.0,2023-03-03T10:25:00-05:00,0.9499999999999993,9747.040000000008,2935.0,2023-03-03T10:26:00-05:00,0.8499999999999996,9947.040000000008,2942.0,2023-03-03T10:33:00-05:00,0.75,10147.040000000008,2935.0,2023-03-03T10:26:00-05:00,0.8499999999999996,9947.040000000008,3027.0,2023-03-03T11:58:00-05:00,0.375,10897.040000000008,3028.0,2023-03-03T11:59:00-05:00,0.2749999999999999,11097.040000000006,3029.0,2023-03-03T12:00:00-05:00,0.3250000000000002,10997.040000000006,3028.0,2023-03-03T11:59:00-05:00,0.2749999999999999,11097.040000000006,880
2023-03-01,2023-03-03,2,7.0,2023-03-01T09:31:00-05:00,7.050000000000011,NDXP  230303P12110000,NDXP  230303P12100000,development,False,False,0,0,0,7,0,1193,available,False,2023-03-01T09:31:00-05:00,2023-03-03T16:00:00-05:00,0.0,13847.040000000025,0.0,last_observed_quote_not_settlement,1036.0,533,94,6.449999999999989,947.0400000000461,2023-03-01T09:32:00-05:00,0.0,6.800000000000011,247.04000000000067,2023-03-01T09:33:00-05:00,0.0,7.399999999999977,-952.9599999999311,2023-03-01T09:36:00-05:00,0.0,6.849999999999994,147.0400000000348,2023-03-01T09:41:00-05:00,0.0,6.150000000000006,1547.040000000012,2023-03-01T09:46:00-05:00,0.0,7.150000000000006,-452.95999999998793,2023-03-01T10:01:00-05:00,0.0,7.599999999999994,-1352.9599999999652,2023-03-01T10:31:00-05:00,0.0,7.099999999999994,-352.9599999999652,2023-03-01T11:31:00-05:00,0.0,7.449999999999989,-1052.9599999999539,2023-03-01T16:00:00-05:00,0.0,6.3999999999999915,1047.0400000000404,2023-03-02T16:00:00-05:00,0.0,0.0,13847.040000000025,2023-03-03T16:00:00-05:00,0.0,,,,,26.0,hit,26.0,hit,2895.0,hit,2902.0,hit,2933.0,hit,3027.0,hit,3041.0,hit,14.0,hit,43.0,hit,0.0,hit,14.0,hit,1440.0,hit,1440.0,hit,10.0,533,True,True,True,True,,10.0,533,True,True,True,True,,10.0,533,True,True,True,True,,10.0,533,True,True,True,True,,2902.0,2023-03-03T09:53:00-05:00,2.6499999999999986,8547.040000000026,2905.0,2023-03-03T09:56:00-05:00,2.6999999999999993,8447.040000000026,2906.0,2023-03-03T09:57:00-05:00,2.6500000000000057,8547.040000000014,2903.0,2023-03-03T09:54:00-05:00,3.099999999999998,7647.040000000027,2933.0,2023-03-03T10:24:00-05:00,1.700000000000001,10447.040000000023,2938.0,2023-03-03T10:29:00-05:00,1.450000000000001,10947.040000000023,2939.0,2023-03-03T10:30:00-05:00,1.6500000000000004,10547.040000000023,2934.0,2023-03-03T10:25:00-05:00,1.950000000000001,9947.040000000023,3027.0,2023-03-03T11:58:00-05:00,0.8999999999999995,12047.040000000025,3028.0,2023-03-03T11:59:00-05:00,0.5999999999999996,12647.040000000025,3032.0,2023-03-03T12:03:00-05:00,0.9499999999999993,11947.040000000026,3028.0,2023-03-03T11:59:00-05:00,0.5999999999999996,12647.040000000025,3041.0,2023-03-03T12:12:00-05:00,0.2999999999999998,13247.040000000025,3042.0,2023-03-03T12:13:00-05:00,0.20000000000000018,13447.040000000025,3078.0,2023-03-03T12:49:00-05:00,0.32499999999999973,13197.040000000025,3042.0,2023-03-03T12:13:00-05:00,0.20000000000000018,13447.040000000025,881
2023-03-03,2023-03-06,3,5.0,2023-03-03T09:31:00-05:00,4.950000000000017,NDXP  230306P12120000,NDXP  230306P12110000,development,False,False,0,0,0,2,0,793,available,False,2023-03-03T09:31:00-05:00,2023-03-06T16:00:00-05:00,0.0,9647.040000000035,0.0,last_observed_quote_not_settlement,3916.0,4,6,4.849999999999994,-52.959999999953816,2023-03-03T09:32:00-05:00,0.0,4.900000000000006,-152.95999999997656,2023-03-03T09:33:00-05:00,0.0,4.800000000000011,47.04000000001208,2023-03-03T09:36:00-05:00,0.0,4.799999999999983,47.04000000006892,2023-03-03T09:41:00-05:00,0.0,3.950000000000017,1747.0400000000006,2023-03-03T09:46:00-05:00,0.0,3.299999999999997,3047.0400000000404,2023-03-03T10:01:00-05:00,0.0,3.0,3647.040000000035,2023-03-03T10:31:00-05:00,0.0,3.25,3147.040000000035,2023-03-03T11:31:00-05:00,0.0,2.200000000000001,5247.040000000033,2023-03-03T16:00:00-05:00,0.0,,,2023-03-03T16:15:00-05:00,85500.0,,,2023-03-03T16:15:00-05:00,171900.0,0.0,9647.040000000035,2023-03-06T16:00:00-05:00,0.0,0.0,hit,0.0,hit,15.0,hit,59.0,hit,211.0,hit,393.0,hit,4320.0,hit,14.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,5.650000000000006,4,False,False,False,False,,5.650000000000006,4,False,False,False,False,,5.650000000000006,4,False,False,False,False,,5.650000000000006,4,False,False,False,False,,62.0,2023-03-03T10:33:00-05:00,2.8499999999999943,3947.0400000000463,146.0,2023-03-03T11:57:00-05:00,2.3500000000000014,4947.040000000032,147.0,2023-03-03T11:58:00-05:00,2.75,4147.0400000000345,63.0,2023-03-03T10:34:00-05:00,3.1000000000000014,3447.040000000032,223.0,2023-03-03T13:14:00-05:00,1.8000000000000007,6047.040000000034,224.0,2023-03-03T13:15:00-05:00,1.8499999999999943,5947.040000000046,260.0,2023-03-03T13:51:00-05:00,1.8500000000000014,5947.040000000032,224.0,2023-03-03T13:15:00-05:00,1.8499999999999943,5947.040000000046,393.0,2023-03-03T16:04:00-05:00,0.9499999999999993,7747.040000000036,4321.0,2023-03-06T09:32:00-05:00,0.25,9147.040000000035,4322.0,2023-03-06T09:33:00-05:00,0.20000000000000018,9247.040000000035,394.0,2023-03-03T16:05:00-05:00,1.049999999999999,7547.040000000037,4320.0,2023-03-06T09:31:00-05:00,0.2250000000000001,9197.040000000035,4321.0,2023-03-06T09:32:00-05:00,0.25,9147.040000000035,4322.0,2023-03-06T09:33:00-05:00,0.20000000000000018,9247.040000000035,4321.0,2023-03-06T09:32:00-05:00,0.25,9147.040000000035,882
2023-03-03,2023-03-06,3,6.0,2023-03-03T09:31:00-05:00,6.049999999999997,NDXP  230306P12170000,NDXP  230306P12160000,development,False,False,0,0,0,1,0,794,available,False,2023-03-03T09:31:00-05:00,2023-03-06T16:00:00-05:00,0.0,11847.039999999995,0.0,last_observed_quote_not_settlement,3916.0,2,2,5.949999999999989,-52.95999999998224,2023-03-03T09:32:00-05:00,0.0,6.150000000000006,-452.96000000001635,2023-03-03T09:33:00-05:00,0.0,5.8999999999999915,47.04000000001208,2023-03-03T09:36:00-05:00,0.0,5.3999999999999915,1047.040000000012,2023-03-03T09:41:00-05:00,0.0,4.799999999999997,2247.040000000001,2023-03-03T09:46:00-05:00,0.0,4.299999999999997,3247.040000000001,2023-03-03T10:01:00-05:00,0.0,3.950000000000003,3947.0399999999895,2023-03-03T10:31:00-05:00,0.0,4.199999999999996,3447.0400000000036,2023-03-03T11:31:00-05:00,0.0,1.9000000000000021,8047.039999999991,2023-03-03T16:00:00-05:00,0.0,,,2023-03-03T16:15:00-05:00,85500.0,,,2023-03-03T16:15:00-05:00,171900.0,0.0,11847.039999999995,2023-03-06T16:00:00-05:00,0.0,8.0,hit,15.0,hit,29.0,hit,204.0,hit,335.0,hit,4320.0,hit,4323.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,6.150000000000006,2,False,False,False,False,,6.150000000000006,2,False,False,False,False,,6.150000000000006,2,False,False,False,False,,6.150000000000006,2,False,False,False,False,,209.0,2023-03-03T13:00:00-05:00,2.8999999999999986,6047.039999999998,217.0,2023-03-03T13:08:00-05:00,2.8999999999999986,6047.039999999998,218.0,2023-03-03T13:09:00-05:00,2.75,6347.039999999995,210.0,2023-03-03T13:01:00-05:00,3.049999999999997,5747.040000000001,335.0,2023-03-03T15:06:00-05:00,1.8500000000000014,8147.039999999993,338.0,2023-03-03T15:09:00-05:00,1.8999999999999986,8047.039999999998,387.0,2023-03-03T15:58:00-05:00,1.9499999999999993,7947.039999999996,336.0,2023-03-03T15:07:00-05:00,1.9500000000000028,7947.039999999989,4320.0,2023-03-06T09:31:00-05:00,0.5250000000000004,10797.039999999995,4321.0,2023-03-06T09:32:00-05:00,0.625,10597.039999999995,4322.0,2023-03-06T09:33:00-05:00,0.5499999999999998,10747.039999999995,4321.0,2023-03-06T09:32:00-05:00,0.625,10597.039999999995,4323.0,2023-03-06T09:34:00-05:00,0.32499999999999973,11197.039999999995,4330.0,2023-03-06T09:41:00-05:00,0.39999999999999947,11047.039999999997,4331.0,2023-03-06T09:42:00-05:00,0.40000000000000036,11047.039999999995,4324.0,2023-03-06T09:35:00-05:00,0.5249999999999995,10797.039999999997,883
2023-03-03,2023-03-06,3,7.0,2023-03-03T09:31:00-05:00,7.050000000000011,NDXP  230306P12230000,NDXP  230306P12220000,development,False,False,0,0,0,1,0,794,available,False,2023-03-03T09:31:00-05:00,2023-03-06T16:00:00-05:00,0.0,13847.040000000025,0.0,last_observed_quote_not_settlement,3916.0,7,7,7.700000000000017,-1552.9600000000107,2023-03-03T09:32:00-05:00,0.0,7.199999999999989,-552.9599999999539,2023-03-03T09:33:00-05:00,0.0,7.099999999999994,-352.9599999999652,2023-03-03T09:36:00-05:00,0.0,6.200000000000017,1447.0399999999893,2023-03-03T09:41:00-05:00,0.0,6.300000000000011,1247.0400000000006,2023-03-03T09:46:00-05:00,0.0,5.8999999999999915,2047.0400000000404,2023-03-03T10:01:00-05:00,0.0,5.300000000000011,3247.040000000001,2023-03-03T10:31:00-05:00,0.0,5.400000000000006,3047.0400000000122,2023-03-03T11:31:00-05:00,0.0,3.1000000000000014,7647.040000000021,2023-03-03T16:00:00-05:00,0.0,,,2023-03-03T16:15:00-05:00,85500.0,,,2023-03-03T16:15:00-05:00,171900.0,0.0,13847.040000000025,2023-03-06T16:00:00-05:00,0.0,26.0,hit,29.0,hit,218.0,hit,338.0,hit,381.0,hit,381.0,hit,382.0,hit,1.0,hit,,never_hit,0.0,hit,,never_hit,,never_hit,,never_hit,7.700000000000017,7,True,False,False,False,,7.700000000000017,7,True,False,False,False,,7.700000000000017,7,True,False,False,False,,7.700000000000017,7,True,False,False,False,,381.0,2023-03-03T15:52:00-05:00,0.75,12347.040000000025,382.0,2023-03-03T15:53:00-05:00,0.45000000000000284,12947.040000000019,4322.0,2023-03-06T09:33:00-05:00,1.3500000000000014,11147.04000000002,382.0,2023-03-03T15:53:00-05:00,0.45000000000000284,12947.040000000019,381.0,2023-03-03T15:52:00-05:00,0.75,12347.040000000025,382.0,2023-03-03T15:53:00-05:00,0.45000000000000284,12947.040000000019,4322.0,2023-03-06T09:33:00-05:00,1.3500000000000014,11147.04000000002,382.0,2023-03-03T15:53:00-05:00,0.45000000000000284,12947.040000000019,381.0,2023-03-03T15:52:00-05:00,0.75,12347.040000000025,382.0,2023-03-03T15:53:00-05:00,0.45000000000000284,12947.040000000019,4354.0,2023-03-06T10:05:00-05:00,0.9499999999999993,11947.040000000026,382.0,2023-03-03T15:53:00-05:00,0.45000000000000284,12947.040000000019,4362.0,2023-03-06T10:13:00-05:00,0.42500000000000027,12997.040000000023,4365.0,2023-03-06T10:16:00-05:00,0.3999999999999999,13047.040000000023,4366.0,2023-03-06T10:17:00-05:00,0.32499999999999973,13197.040000000025,4363.0,2023-03-06T10:14:00-05:00,0.5,12847.040000000025,884
2023-03-06,2023-03-08,2,5.0,2023-03-06T09:31:00-05:00,5.0,NDXP  230308P12390000,NDXP  230308P12380000,development,False,False,0,0,0,104,15,1096,available,False,2023-03-06T09:31:00-05:00,2023-03-08T16:00:00-05:00,10.0,-10152.96,0.0,last_observed_quote_not_settlement,1036.0,814,22,5.75,-1752.9599999999994,2023-03-06T09:32:00-05:00,0.0,5.150000000000006,-552.9600000000107,2023-03-06T09:33:00-05:00,0.0,5.3999999999999915,-1052.9599999999823,2023-03-06T09:36:00-05:00,0.0,5.199999999999989,-652.9599999999766,2023-03-06T09:41:00-05:00,0.0,5.050000000000011,-352.96000000002203,2023-03-06T09:46:00-05:00,0.0,5.199999999999989,-652.9599999999766,2023-03-06T10:01:00-05:00,0.0,4.299999999999997,1147.0400000000063,2023-03-06T10:31:00-05:00,0.0,4.099999999999994,1547.040000000012,2023-03-06T11:31:00-05:00,0.0,6.0,-2252.959999999999,2023-03-06T16:00:00-05:00,0.0,9.349999999999994,-8952.959999999988,2023-03-07T16:00:00-05:00,0.0,10.0,-10152.96,2023-03-08T16:00:00-05:00,0.0,,,,,0.0,hit,0.0,hit,29.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,7.0,hit,384.0,hit,1475.0,hit,1529.0,hit,1564.0,hit,,,True,True,True,False,1.5,,,True,True,True,False,1.5,,,True,True,True,False,1.5,,,True,True,True,False,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,885
