2023-03-06,2023-03-08,2,6.0,2023-03-06T09:31:00-05:00,5.849999999999994,NDXP  230308P12420000,NDXP  230308P12410000,development,False,False,0,0,0,110,15,1090,available,False,2023-03-06T09:31:00-05:00,2023-03-08T16:00:00-05:00,10.0,-8452.96000000001,0.0,last_observed_quote_not_settlement,1036.0,733,33,5.150000000000006,1147.039999999978,2023-03-06T09:32:00-05:00,0.0,5.650000000000006,147.03999999997797,2023-03-06T09:33:00-05:00,0.0,4.850000000000023,1747.0399999999438,2023-03-06T09:36:00-05:00,0.0,5.449999999999989,547.040000000012,2023-03-06T09:41:00-05:00,0.0,5.400000000000006,647.0399999999779,2023-03-06T09:46:00-05:00,0.0,5.399999999999977,647.0400000000348,2023-03-06T10:01:00-05:00,0.0,4.75,1947.0399999999893,2023-03-06T10:31:00-05:00,0.0,4.599999999999994,2247.040000000001,2023-03-06T11:31:00-05:00,0.0,7.400000000000006,-3352.960000000022,2023-03-06T16:00:00-05:00,0.0,9.349999999999966,-7252.959999999945,2023-03-07T16:00:00-05:00,0.0,10.0,-8452.96000000001,2023-03-08T16:00:00-05:00,0.0,,,,,1.0,hit,4.0,hit,108.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,14.0,hit,346.0,hit,389.0,hit,1473.0,hit,1588.0,hit,1697.0,hit,,,True,True,True,False,1.9499999999999886,,,True,True,True,False,1.9499999999999886,,,True,True,True,False,1.9499999999999886,,,True,True,True,False,1.9499999999999886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,886
2023-03-06,2023-03-08,2,7.0,2023-03-06T09:31:00-05:00,6.949999999999989,NDXP  230308P12510000,NDXP  230308P12500000,development,False,False,0,0,0,205,15,995,available,False,2023-03-06T09:31:00-05:00,2023-03-08T16:00:00-05:00,10.0,-6252.960000000023,0.0,last_observed_quote_not_settlement,1037.0,661,44,7.5,-1352.960000000022,2023-03-06T09:32:00-05:00,0.0,6.300000000000011,1047.0399999999552,2023-03-06T09:33:00-05:00,0.0,6.599999999999994,447.03999999998933,2023-03-06T09:36:00-05:00,0.0,6.599999999999994,447.03999999998933,2023-03-06T09:41:00-05:00,0.0,6.649999999999977,347.04000000002344,2023-03-06T09:46:00-05:00,0.0,6.949999999999989,-252.9599999999993,2023-03-06T10:01:00-05:00,0.0,6.2999999999999545,1047.0400000000689,2023-03-06T10:31:00-05:00,0.0,6.100000000000023,1447.0399999999324,2023-03-06T11:31:00-05:00,0.0,8.100000000000023,-2552.960000000069,2023-03-06T16:00:00-05:00,0.0,9.450000000000045,-5252.960000000115,2023-03-07T16:00:00-05:00,0.0,10.0,-6252.960000000023,2023-03-08T16:00:00-05:00,0.0,,,,,75.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,53.0,hit,1.0,hit,53.0,hit,345.0,hit,1473.0,hit,,,True,True,True,False,1.8999999999999773,,,True,True,True,False,1.8999999999999773,,,True,True,True,False,1.8999999999999773,,,True,True,True,False,1.8999999999999773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,887
2023-03-06,2023-03-09,3,5.0,2023-03-06T09:31:00-05:00,4.949999999999989,NDXP  230309P12390000,NDXP  230309P12380000,development,False,False,0,0,0,36,0,1569,available,False,2023-03-06T09:31:00-05:00,2023-03-09T15:59:00-05:00,10.0,-10252.960000000021,1.0,last_observed_quote_not_settlement,1036.0,1329,23,4.549999999999983,547.040000000012,2023-03-06T09:32:00-05:00,0.0,5.050000000000011,-452.9600000000448,2023-03-06T09:33:00-05:00,0.0,5.349999999999994,-1052.9600000000107,2023-03-06T09:36:00-05:00,0.0,5.100000000000023,-552.9600000000676,2023-03-06T09:41:00-05:00,0.0,4.950000000000017,-252.96000000005614,2023-03-06T09:46:00-05:00,0.0,5.050000000000011,-452.9600000000448,2023-03-06T10:01:00-05:00,0.0,4.199999999999989,1247.0400000000006,2023-03-06T10:31:00-05:00,0.0,4.099999999999994,1447.0399999999893,2023-03-06T11:31:00-05:00,0.0,7.150000000000006,-4652.960000000034,2023-03-06T16:00:00-05:00,0.0,8.550000000000011,-7452.960000000046,2023-03-07T16:00:00-05:00,0.0,8.849999999999994,-8052.960000000013,2023-03-08T16:00:00-05:00,0.0,,,2023-03-09T15:59:00-05:00,60.0,0.0,hit,0.0,hit,72.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,17.0,hit,18.0,hit,389.0,hit,1477.0,hit,1602.0,hit,1755.0,hit,,,True,True,True,False,1.3499999999999943,,,True,True,True,False,1.3499999999999943,,,True,True,True,False,1.3499999999999943,,,True,True,True,False,1.3499999999999943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,888
2023-03-06,2023-03-09,3,6.0,2023-03-06T09:31:00-05:00,6.0,NDXP  230309P12410000,NDXP  230309P12400000,development,False,False,0,0,0,57,0,1548,available,False,2023-03-06T09:31:00-05:00,2023-03-09T15:59:00-05:00,10.0,-8152.96,1.0,last_observed_quote_not_settlement,1036.0,1210,60,5.550000000000011,647.0399999999779,2023-03-06T09:32:00-05:00,0.0,6.399999999999977,-1052.9599999999539,2023-03-06T09:33:00-05:00,0.0,6.850000000000023,-1952.9600000000448,2023-03-06T09:36:00-05:00,0.0,5.150000000000006,1447.0399999999893,2023-03-06T09:41:00-05:00,0.0,5.299999999999983,1147.0400000000348,2023-03-06T09:46:00-05:00,0.0,4.5499999999999545,2647.040000000092,2023-03-06T10:01:00-05:00,0.0,4.5,2747.040000000001,2023-03-06T10:31:00-05:00,0.0,4.400000000000006,2947.0399999999895,2023-03-06T11:31:00-05:00,0.0,6.449999999999989,-1152.9599999999766,2023-03-06T16:00:00-05:00,0.0,9.300000000000011,-6852.960000000024,2023-03-07T16:00:00-05:00,0.0,9.300000000000011,-6852.960000000024,2023-03-08T16:00:00-05:00,0.0,,,2023-03-09T15:59:00-05:00,60.0,3.0,hit,3.0,hit,100.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,5.0,hit,368.0,hit,368.0,hit,1472.0,hit,1690.0,hit,1732.0,hit,,,True,True,True,False,2.1000000000000085,,,True,True,True,False,2.1000000000000085,,,True,True,True,False,2.1000000000000085,,,True,True,True,False,2.1000000000000085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,889
2023-03-06,2023-03-09,3,7.0,2023-03-06T09:31:00-05:00,6.949999999999989,NDXP  230309P12570000,NDXP  230309P12560000,development,False,False,0,0,0,254,0,1351,available,False,2023-03-06T09:31:00-05:00,2023-03-09T15:59:00-05:00,10.0,-6252.960000000023,1.0,last_observed_quote_not_settlement,1041.0,1001,42,7.0,-352.96000000002203,2023-03-06T09:32:00-05:00,0.0,6.900000000000006,-152.9600000000334,2023-03-06T09:33:00-05:00,0.0,6.799999999999983,47.04000000001208,2023-03-06T09:36:00-05:00,0.0,7.549999999999983,-1452.959999999988,2023-03-06T09:41:00-05:00,0.0,7.5,-1352.960000000022,2023-03-06T09:46:00-05:00,0.0,6.550000000000011,547.0399999999552,2023-03-06T10:01:00-05:00,0.0,6.5,647.0399999999779,2023-03-06T10:31:00-05:00,0.0,6.750000000000028,147.03999999992112,2023-03-06T11:31:00-05:00,0.0,8.449999999999932,-3252.9599999998873,2023-03-06T16:00:00-05:00,0.0,,,2023-03-07T15:59:00-05:00,60.0,10.0,-6252.960000000023,2023-03-08T16:00:00-05:00,0.0,,,2023-03-09T15:59:00-05:00,60.0,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,3.0,hit,9.0,hit,1.0,hit,18.0,hit,327.0,hit,1441.0,hit,,,True,True,True,False,1.1500000000000057,,,True,True,True,False,1.1500000000000057,,,True,True,True,False,1.1500000000000057,,,True,True,True,False,1.1500000000000057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,890
2023-03-07,2023-03-09,2,5.0,2023-03-07T09:31:00-05:00,4.950000000000017,NDXP  230309P12330000,NDXP  230309P12320000,development,False,False,0,0,0,21,15,1179,available,False,2023-03-07T09:31:00-05:00,2023-03-09T16:00:00-05:00,10.0,-10252.959999999965,0.0,last_observed_quote_not_settlement,1036.0,1099,22,5.0,-352.9599999999652,2023-03-07T09:32:00-05:00,0.0,4.8999999999999915,-152.95999999994814,2023-03-07T09:33:00-05:00,0.0,4.550000000000011,547.040000000012,2023-03-07T09:36:00-05:00,0.0,4.549999999999997,547.0400000000404,2023-03-07T09:41:00-05:00,0.0,4.849999999999994,-52.959999999953816,2023-03-07T09:46:00-05:00,0.0,5.75,-1852.9599999999652,2023-03-07T10:01:00-05:00,0.0,6.349999999999966,-3052.959999999897,2023-03-07T10:31:00-05:00,0.0,7.050000000000011,-4452.959999999988,2023-03-07T11:31:00-05:00,0.0,8.400000000000034,-7152.9600000000355,2023-03-07T16:00:00-05:00,0.0,7.699999999999989,-5752.959999999943,2023-03-08T16:00:00-05:00,0.0,10.0,-10252.959999999965,2023-03-09T16:00:00-05:00,0.0,,,,,0.0,hit,0.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,30.0,hit,31.0,hit,37.0,hit,257.0,hit,1491.0,hit,3081.0,hit,,,True,True,True,False,0.7500000000000142,,,True,True,True,False,0.7500000000000142,,,True,True,True,False,0.7500000000000142,,,True,True,True,False,0.7500000000000142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,891
2023-03-07,2023-03-09,2,6.0,2023-03-07T09:31:00-05:00,6.100000000000023,NDXP  230309P12460000,NDXP  230309P12450000,development,False,False,0,0,0,145,15,1055,available,False,2023-03-07T09:31:00-05:00,2023-03-09T16:00:00-05:00,9.300000000000011,-6652.959999999978,0.0,last_observed_quote_not_settlement,1036.0,940,6,6.599999999999994,-1252.9599999999425,2023-03-07T09:32:00-05:00,0.0,7.650000000000006,-3352.959999999965,2023-03-07T09:33:00-05:00,0.0,8.300000000000011,-4652.959999999978,2023-03-07T09:36:00-05:00,0.0,7.950000000000017,-3952.9599999999896,2023-03-07T09:41:00-05:00,0.0,7.5,-3052.9599999999537,2023-03-07T09:46:00-05:00,0.0,7.300000000000011,-2652.9599999999764,2023-03-07T10:01:00-05:00,0.0,8.150000000000006,-4352.959999999967,2023-03-07T10:31:00-05:00,0.0,8.649999999999977,-5352.95999999991,2023-03-07T11:31:00-05:00,0.0,9.199999999999989,-6452.959999999933,2023-03-07T16:00:00-05:00,0.0,9.399999999999977,-6852.95999999991,2023-03-08T16:00:00-05:00,0.0,9.300000000000011,-6652.959999999978,2023-03-09T16:00:00-05:00,0.0,,,,,3230.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,2.0,hit,2.0,hit,2.0,hit,3.0,hit,47.0,hit,106.0,hit,,,True,True,True,False,0.8000000000000114,,,True,True,True,False,0.8000000000000114,,,True,True,True,False,0.8000000000000114,,,True,True,True,False,0.8000000000000114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,892
2023-03-07,2023-03-09,2,7.0,2023-03-07T09:31:00-05:00,7.049999999999983,NDXP  230309P12470000,NDXP  230309P12460000,development,False,False,0,0,0,103,15,1097,available,False,2023-03-07T09:31:00-05:00,2023-03-09T15:59:00-05:00,10.0,-6052.960000000034,1.0,last_observed_quote_not_settlement,1036.0,988,17,8.400000000000006,-2952.9600000000464,2023-03-07T09:32:00-05:00,0.0,6.599999999999966,647.0400000000348,2023-03-07T09:33:00-05:00,0.0,6.75,347.0399999999666,2023-03-07T09:36:00-05:00,0.0,6.800000000000011,247.03999999994383,2023-03-07T09:41:00-05:00,0.0,6.949999999999989,-52.96000000001066,2023-03-07T09:46:00-05:00,0.0,7.699999999999989,-1552.9600000000107,2023-03-07T10:01:00-05:00,0.0,7.649999999999977,-1452.959999999988,2023-03-07T10:31:00-05:00,0.0,8.25,-2652.960000000035,2023-03-07T11:31:00-05:00,0.0,9.300000000000011,-4752.960000000058,2023-03-07T16:00:00-05:00,0.0,9.650000000000006,-5452.960000000046,2023-03-08T16:00:00-05:00,0.0,,,2023-03-09T15:59:00-05:00,60.0,,,,,3234.0,hit,3255.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,1.0,hit,0.0,hit,1.0,hit,40.0,hit,166.0,hit,,,True,True,True,False,2.94999999999996,,,True,True,True,False,2.94999999999996,,,True,True,True,False,2.94999999999996,,,True,True,True,False,2.94999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,893
2023-03-07,2023-03-10,3,5.0,2023-03-07T09:31:00-05:00,4.999999999999972,NDXP  230310P12340000,NDXP  230310P12330000,development,False,False,0,0,0,119,0,1486,available,False,2023-03-07T09:31:00-05:00,2023-03-10T16:00:00-05:00,10.0,-10152.960000000056,0.0,last_observed_quote_not_settlement,1037.0,1350,50,5.049999999999983,-352.96000000002203,2023-03-07T09:32:00-05:00,0.0,5.250000000000028,-752.960000000113,2023-03-07T09:33:00-05:00,0.0,4.5,747.0399999999438,2023-03-07T09:36:00-05:00,0.0,4.650000000000006,447.0399999999325,2023-03-07T09:41:00-05:00,0.0,4.800000000000011,147.03999999992112,2023-03-07T09:46:00-05:00,0.0,5.599999999999966,-1452.959999999988,2023-03-07T10:01:00-05:00,0.0,5.850000000000023,-1952.9600000001017,2023-03-07T10:31:00-05:00,0.0,6.199999999999989,-2652.9600000000332,2023-03-07T11:31:00-05:00,0.0,7.149999999999977,-4552.960000000011,2023-03-07T16:00:00-05:00,0.0,6.199999999999989,-2652.9600000000332,2023-03-08T16:00:00-05:00,0.0,8.949999999999989,-8152.9600000000355,2023-03-09T16:00:00-05:00,0.0,10.0,-10152.960000000056,2023-03-10T16:00:00-05:00,0.0,0.0,hit,0.0,hit,2955.0,hit,4667.0,hit,,never_hit,,never_hit,,never_hit,30.0,hit,31.0,hit,39.0,hit,357.0,hit,358.0,hit,3229.0,hit,10.0,1323,True,True,True,True,,,,True,True,True,False,2.44999999999996,,,True,True,True,False,2.44999999999996,,,True,True,True,False,2.44999999999996,4667.0,2023-03-10T15:18:00-05:00,2.5500000000000114,4647.039999999921,,,,,,,,,4668.0,2023-03-10T15:19:00-05:00,10.0,-10152.960000000056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,894
2023-03-07,2023-03-10,3,6.0,2023-03-07T09:31:00-05:00,6.150000000000034,NDXP  230310P12400000,NDXP  230310P12390000,development,False,False,0,0,0,181,0,1424,available,False,2023-03-07T09:31:00-05:00,2023-03-10T15:59:00-05:00,10.0,-7852.959999999932,1.0,last_observed_quote_not_settlement,1040.0,1095,154,4.900000000000006,2247.0400000000577,2023-03-07T09:32:00-05:00,0.0,4.999999999999972,2047.040000000126,2023-03-07T09:33:00-05:00,0.0,5.150000000000034,1747.0400000000006,2023-03-07T09:36:00-05:00,0.0,5.349999999999994,1347.0400000000802,2023-03-07T09:41:00-05:00,0.0,4.800000000000011,2447.0400000000463,2023-03-07T09:46:00-05:00,0.0,7.400000000000006,-2752.9599999999423,2023-03-07T10:01:00-05:00,0.0,6.100000000000023,-152.95999999997656,2023-03-07T10:31:00-05:00,0.0,6.150000000000034,-252.9599999999993,2023-03-07T11:31:00-05:00,0.0,8.649999999999977,-5252.959999999887,2023-03-07T16:00:00-05:00,0.0,7.050000000000011,-2052.9599999999537,2023-03-08T16:00:00-05:00,0.0,9.600000000000023,-7152.959999999978,2023-03-09T16:00:00-05:00,0.0,,,2023-03-10T15:59:00-05:00,60.0,1.0,hit,1.0,hit,3.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,30.0,hit,30.0,hit,30.0,hit,52.0,hit,1472.0,hit,3125.0,hit,,,True,True,True,False,2.7000000000001023,,,True,True,True,False,2.7000000000001023,,,True,True,True,False,2.7000000000001023,,,True,True,True,False,2.7000000000001023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,895
2023-03-07,2023-03-10,3,7.0,2023-03-07T09:31:00-05:00,7.100000000000023,NDXP  230310P12510000,NDXP  230310P12500000,development,False,False,0,0,0,148,0,1457,available,False,2023-03-07T09:31:00-05:00,2023-03-10T16:00:00-05:00,10.0,-5952.959999999955,0.0,last_observed_quote_not_settlement,1036.0,1304,76,8.049999999999983,-2152.9599999999214,2023-03-07T09:32:00-05:00,0.0,8.200000000000017,-2452.9599999999896,2023-03-07T09:33:00-05:00,0.0,8.399999999999977,-2852.95999999991,2023-03-07T09:36:00-05:00,0.0,6.600000000000023,747.0400000000006,2023-03-07T09:41:00-05:00,0.0,8.100000000000023,-2252.960000000001,2023-03-07T09:46:00-05:00,0.0,8.700000000000045,-3452.9600000000464,2023-03-07T10:01:00-05:00,0.0,7.899999999999977,-1852.9599999999084,2023-03-07T10:31:00-05:00,0.0,8.150000000000034,-2352.9600000000237,2023-03-07T11:31:00-05:00,0.0,9.199999999999932,-4452.959999999819,2023-03-07T16:00:00-05:00,0.0,9.5,-5052.9599999999555,2023-03-08T16:00:00-05:00,0.0,,,2023-03-09T15:58:00-05:00,120.0,10.0,-5952.959999999955,2023-03-10T16:00:00-05:00,0.0,3235.0,hit,3235.0,hit,4347.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,2.0,hit,0.0,hit,1.0,hit,55.0,hit,156.0,hit,,,True,True,True,False,3.800000000000068,,,True,True,True,False,3.800000000000068,,,True,True,True,False,3.800000000000068,,,True,True,True,False,3.800000000000068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,896
2023-03-08,2023-03-10,2,5.0,2023-03-08T09:31:00-05:00,5.049999999999983,NDXP  230310P12230000,NDXP  230310P12220000,development,False,False,0,0,0,56,0,1144,available,False,2023-03-08T09:31:00-05:00,2023-03-10T16:00:00-05:00,10.0,-10052.960000000034,0.0,last_observed_quote_not_settlement,1036.0,757,105,5.050000000000011,-252.96000000005614,2023-03-08T09:32:00-05:00,0.0,5.349999999999994,-852.9600000000221,2023-03-08T09:33:00-05:00,0.0,5.850000000000023,-1852.960000000079,2023-03-08T09:36:00-05:00,0.0,5.550000000000011,-1252.9600000000562,2023-03-08T09:41:00-05:00,0.0,6.25,-2652.9600000000332,2023-03-08T09:46:00-05:00,0.0,7.0,-4152.960000000034,2023-03-08T10:01:00-05:00,0.0,5.200000000000017,-552.9600000000676,2023-03-08T10:31:00-05:00,0.0,5.350000000000023,-852.9600000000789,2023-03-08T11:31:00-05:00,0.0,4.950000000000017,-52.9600000000675,2023-03-08T16:00:00-05:00,0.0,7.800000000000011,-5752.960000000056,2023-03-09T16:00:00-05:00,0.0,10.0,-10052.960000000034,2023-03-10T16:00:00-05:00,0.0,,,,,0.0,hit,3.0,hit,293.0,hit,3254.0,hit,3254.0,hit,3254.0,hit,,never_hit,4.0,hit,4.0,hit,30.0,hit,1789.0,hit,2881.0,hit,2884.0,hit,10.0,751,True,True,True,True,,10.0,751,True,True,True,True,,10.0,751,True,True,True,True,,,,True,True,True,False,4.399999999999949,3254.0,2023-03-10T15:45:00-05:00,0.6500000000000341,8547.039999999899,,,,,,,,,3255.0,2023-03-10T15:46:00-05:00,9.950000000000045,-10052.960000000034,3254.0,2023-03-10T15:45:00-05:00,0.6500000000000341,8547.039999999899,,,,,,,,,3255.0,2023-03-10T15:46:00-05:00,9.950000000000045,-10052.960000000034,3254.0,2023-03-10T15:45:00-05:00,0.6500000000000341,8547.039999999899,,,,,,,,,3255.0,2023-03-10T15:46:00-05:00,9.950000000000045,-10052.960000000034,,,,,,,,,,,,,,,,,897
2023-03-08,2023-03-10,2,6.0,2023-03-08T09:31:00-05:00,6.000000000000028,NDXP  230310P12270000,NDXP  230310P12260000,development,False,False,0,0,0,91,0,1109,available,False,2023-03-08T09:31:00-05:00,2023-03-10T16:00:00-05:00,10.0,-8152.959999999943,0.0,last_observed_quote_not_settlement,1037.0,584,82,5.950000000000017,-152.95999999997656,2023-03-08T09:32:00-05:00,0.0,5.050000000000011,1647.0400000000348,2023-03-08T09:33:00-05:00,0.0,6.25,-752.9599999999425,2023-03-08T09:36:00-05:00,0.0,6.449999999999989,-1152.9599999999198,2023-03-08T09:41:00-05:00,0.0,6.099999999999994,-452.9599999999311,2023-03-08T09:46:00-05:00,0.0,6.549999999999983,-1352.9599999999084,2023-03-08T10:01:00-05:00,0.0,6.849999999999994,-1952.9599999999311,2023-03-08T10:31:00-05:00,0.0,5.900000000000034,-52.96000000001066,2023-03-08T11:31:00-05:00,0.0,6.0,-252.95999999994245,2023-03-08T16:00:00-05:00,0.0,8.650000000000034,-5552.960000000013,2023-03-09T16:00:00-05:00,0.0,10.0,-8152.959999999943,2023-03-10T16:00:00-05:00,0.0,,,,,2.0,hit,3.0,hit,1460.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,11.0,hit,29.0,hit,29.0,hit,1700.0,hit,1793.0,hit,1793.0,hit,,,True,True,True,False,2.3000000000000256,,,True,True,True,False,2.3000000000000256,,,True,True,True,False,2.3000000000000256,,,True,True,True,False,2.3000000000000256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,898
2023-03-08,2023-03-10,2,7.0,2023-03-08T09:31:00-05:00,7.0,NDXP  230310P12320000,NDXP  230310P12310000,development,False,False,0,0,0,112,0,1088,available,False,2023-03-08T09:31:00-05:00,2023-03-10T16:00:00-05:00,10.0,-6152.96,0.0,last_observed_quote_not_settlement,1036.0,487,106,5.349999999999994,3047.0400000000122,2023-03-08T09:32:00-05:00,0.0,6.900000000000006,-52.96000000001066,2023-03-08T09:33:00-05:00,0.0,6.300000000000011,1147.039999999978,2023-03-08T09:36:00-05:00,0.0,7.599999999999994,-1452.959999999988,2023-03-08T09:41:00-05:00,0.0,7.349999999999994,-952.959999999988,2023-03-08T09:46:00-05:00,0.0,7.599999999999966,-1452.9599999999311,2023-03-08T10:01:00-05:00,0.0,7.100000000000023,-452.9600000000448,2023-03-08T10:31:00-05:00,0.0,6.800000000000011,147.03999999997797,2023-03-08T11:31:00-05:00,0.0,5.850000000000023,2047.0399999999554,2023-03-08T16:00:00-05:00,0.0,8.949999999999932,-4152.9599999998645,2023-03-09T16:00:00-05:00,0.0,10.0,-6152.96,2023-03-10T16:00:00-05:00,0.0,,,,,1.0,hit,1442.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,4.0,hit,17.0,hit,0.0,hit,17.0,hit,1773.0,hit,1794.0,hit,,,True,True,True,False,2.9499999999999886,,,True,True,True,False,2.9499999999999886,,,True,True,True,False,2.9499999999999886,,,True,True,True,False,2.9499999999999886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,899
2023-03-10,2023-03-13,3,5.0,2023-03-10T09:31:00-05:00,5.1000000000000085,NDXP  230313P11970000,NDXP  230313P11960000,development,False,False,0,0,0,3,0,792,available,False,2023-03-10T09:31:00-05:00,2023-03-13T16:00:00-04:00,9.400000000000006,-8852.959999999994,0.0,last_observed_quote_not_settlement,3916.0,398,55,4.450000000000017,1047.0399999999836,2023-03-10T09:32:00-05:00,0.0,4.199999999999989,1547.0400000000404,2023-03-10T09:33:00-05:00,0.0,5.25,-552.9599999999823,2023-03-10T09:36:00-05:00,0.0,5.700000000000003,-1452.959999999988,2023-03-10T09:41:00-05:00,0.0,5.299999999999983,-652.9599999999482,2023-03-10T09:46:00-05:00,0.0,5.3999999999999915,-852.9599999999652,2023-03-10T10:01:00-05:00,0.0,5.699999999999989,-1452.9599999999596,2023-03-10T10:31:00-05:00,0.0,4.499999999999993,947.0400000000319,2023-03-10T11:31:00-05:00,0.0,7.400000000000006,-4852.959999999994,2023-03-10T16:00:00-05:00,0.0,,,2023-03-10T16:15:00-05:00,85500.0,,,2023-03-10T16:15:00-05:00,171900.0,9.400000000000006,-8852.959999999994,2023-03-13T16:00:00-04:00,0.0,0.0,hit,1.0,hit,64.0,hit,123.0,hit,4383.0,hit,4420.0,hit,4605.0,hit,10.0,hit,13.0,hit,242.0,hit,265.0,hit,379.0,hit,4270.0,hit,6.75,54,False,False,False,False,,9.999999999999943,364,True,True,True,True,,9.999999999999943,364,True,True,True,True,,9.999999999999943,388,True,True,True,True,,125.0,2023-03-10T11:36:00-05:00,2.8999999999999915,4147.0400000000345,4379.0,2023-03-13T11:30:00-04:00,2.8500000000000014,4247.0400000000145,4380.0,2023-03-13T11:31:00-04:00,2.75,4447.040000000018,126.0,2023-03-10T11:37:00-05:00,3.1500000000000057,3647.0400000000063,4407.0,2023-03-13T11:58:00-04:00,1.5499999999999972,6847.040000000024,4547.0,2023-03-13T14:18:00-04:00,1.8000000000000007,6347.040000000016,4548.0,2023-03-13T14:19:00-04:00,1.700000000000001,6547.040000000015,4408.0,2023-03-13T11:59:00-04:00,2.8999999999999986,4147.040000000021,4420.0,2023-03-13T12:11:00-04:00,0.5500000000000007,8847.040000000017,4605.0,2023-03-13T15:16:00-04:00,0.5,8947.040000000019,4606.0,2023-03-13T15:17:00-04:00,0.7999999999999998,8347.040000000019,4421.0,2023-03-13T12:12:00-04:00,2.950000000000003,4047.040000000012,,,,,,,,,,,,,,,,,900
