2023-03-10,2023-03-13,3,6.0,2023-03-10T09:31:00-05:00,6.049999999999983,NDXP  230313P12060000,NDXP  230313P12050000,development,False,False,0,0,0,13,0,782,available,False,2023-03-10T09:31:00-05:00,2023-03-13T16:00:00-04:00,9.800000000000011,-7752.960000000058,0.0,last_observed_quote_not_settlement,3916.0,597,77,5.849999999999966,147.0400000000348,2023-03-10T09:32:00-05:00,0.0,3.799999999999997,4247.039999999973,2023-03-10T09:33:00-05:00,0.0,6.650000000000034,-1452.9600000001017,2023-03-10T09:36:00-05:00,0.0,6.549999999999983,-1252.9599999999994,2023-03-10T09:41:00-05:00,0.0,8.049999999999983,-4252.960000000001,2023-03-10T09:46:00-05:00,0.0,5.899999999999977,47.04000000001208,2023-03-10T10:01:00-05:00,0.0,6.550000000000011,-1252.9600000000562,2023-03-10T10:31:00-05:00,0.0,4.8999999999999915,2047.0399999999836,2023-03-10T11:31:00-05:00,0.0,9.0,-6152.9600000000355,2023-03-10T16:00:00-05:00,0.0,,,2023-03-10T16:15:00-05:00,85500.0,,,2023-03-10T16:15:00-05:00,171900.0,9.800000000000011,-7752.960000000058,2023-03-13T16:00:00-04:00,0.0,2.0,hit,2.0,hit,2.0,hit,121.0,hit,,never_hit,,never_hit,,never_hit,5.0,hit,14.0,hit,11.0,hit,15.0,hit,310.0,hit,352.0,hit,8.049999999999983,84,True,True,False,False,,,,True,True,True,False,3.8499999999999943,,,True,True,True,False,3.8499999999999943,,,True,True,True,False,3.8499999999999943,4420.0,2023-03-13T12:11:00-04:00,2.1999999999999886,7447.039999999989,,,,,,,,,4421.0,2023-03-13T12:12:00-04:00,5.599999999999994,647.0399999999779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,901
2023-03-10,2023-03-13,3,7.0,2023-03-10T09:31:00-05:00,7.050000000000011,NDXP  230313P12130000,NDXP  230313P12120000,development,False,False,0,0,0,28,0,767,available,False,2023-03-10T09:31:00-05:00,2023-03-13T16:00:00-04:00,10.0,-6052.959999999977,0.0,last_observed_quote_not_settlement,3916.0,674,51,6.999999999999972,-152.95999999991972,2023-03-10T09:32:00-05:00,0.0,7.550000000000011,-1252.9599999999994,2023-03-10T09:33:00-05:00,0.0,7.649999999999977,-1452.9599999999311,2023-03-10T09:36:00-05:00,0.0,7.799999999999983,-1752.9599999999425,2023-03-10T09:41:00-05:00,0.0,7.599999999999966,-1352.9599999999084,2023-03-10T09:46:00-05:00,0.0,7.599999999999994,-1352.9599999999652,2023-03-10T10:01:00-05:00,0.0,7.950000000000017,-2052.9600000000123,2023-03-10T10:31:00-05:00,0.0,6.25,1347.0400000000234,2023-03-10T11:31:00-05:00,0.0,9.400000000000034,-4952.960000000046,2023-03-10T16:00:00-05:00,0.0,,,2023-03-10T16:15:00-05:00,85500.0,,,2023-03-10T16:15:00-05:00,171900.0,10.0,-6052.959999999977,2023-03-13T16:00:00-04:00,0.0,132.0,hit,4268.0,hit,4268.0,hit,4268.0,hit,4268.0,hit,,never_hit,,never_hit,2.0,hit,14.0,hit,0.0,hit,14.0,hit,80.0,hit,80.0,hit,10.0,334,True,True,True,True,,10.0,334,True,True,True,True,,,,True,True,True,False,5.300000000000011,,,True,True,True,False,5.300000000000011,4268.0,2023-03-13T09:39:00-04:00,1.75,10347.040000000025,,,,,,,,,4269.0,2023-03-13T09:40:00-04:00,9.699999999999989,-5552.9599999999555,4268.0,2023-03-13T09:39:00-04:00,1.75,10347.040000000025,,,,,,,,,4269.0,2023-03-13T09:40:00-04:00,9.699999999999989,-5552.9599999999555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,902
2023-03-13,2023-03-15,2,5.0,2023-03-13T09:31:00-04:00,5.0,NDXP  230315P11820000,NDXP  230315P11810000,development,False,False,0,0,0,16,15,1184,available,False,2023-03-13T09:31:00-04:00,2023-03-15T16:00:00-04:00,0.0,9747.04,0.0,last_observed_quote_not_settlement,1036.0,18,18,4.900000000000006,-52.96000000001066,2023-03-13T09:32:00-04:00,0.0,5.099999999999966,-452.9599999999311,2023-03-13T09:33:00-04:00,0.0,5.199999999999989,-652.9599999999766,2023-03-13T09:36:00-04:00,0.0,5.25,-752.9599999999994,2023-03-13T09:41:00-04:00,0.0,5.199999999999989,-652.9599999999766,2023-03-13T09:46:00-04:00,0.0,4.150000000000006,1447.0399999999893,2023-03-13T10:01:00-04:00,0.0,3.25,3247.040000000001,2023-03-13T10:31:00-04:00,0.0,2.6999999999999886,4347.040000000024,2023-03-13T11:31:00-04:00,0.0,3.5500000000000114,2647.039999999978,2023-03-13T16:00:00-04:00,0.0,0.34999999999999964,9047.040000000003,2023-03-14T16:00:00-04:00,0.0,0.0,9747.04,2023-03-15T16:00:00-04:00,0.0,,,,,0.0,hit,0.0,hit,23.0,hit,37.0,hit,316.0,hit,1450.0,hit,1532.0,hit,6.0,hit,6.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,6.949999999999989,13,False,False,False,False,,6.949999999999989,18,False,False,False,False,,6.949999999999989,18,False,False,False,False,,6.949999999999989,18,False,False,False,False,,38.0,2023-03-13T10:09:00-04:00,2.9000000000000057,3947.0399999999895,109.0,2023-03-13T11:20:00-04:00,2.8499999999999943,4047.040000000012,120.0,2023-03-13T11:31:00-04:00,2.6999999999999886,4347.040000000024,39.0,2023-03-13T10:10:00-04:00,5.75,-1752.9599999999994,316.0,2023-03-13T14:47:00-04:00,1.6499999999999915,6447.040000000018,1441.0,2023-03-14T09:32:00-04:00,1.5999999999999979,6547.0400000000045,1442.0,2023-03-14T09:33:00-04:00,1.5999999999999943,6547.040000000012,317.0,2023-03-13T14:48:00-04:00,2.9000000000000057,3947.0399999999895,1452.0,2023-03-14T09:43:00-04:00,0.75,8247.04,1458.0,2023-03-14T09:49:00-04:00,0.8000000000000007,8147.04,1477.0,2023-03-14T10:08:00-04:00,0.8499999999999996,8047.040000000002,1453.0,2023-03-14T09:44:00-04:00,1.1500000000000004,7447.04,1541.0,2023-03-14T11:12:00-04:00,0.3000000000000007,9147.04,1599.0,2023-03-14T12:10:00-04:00,0.35000000000000053,9047.04,1600.0,2023-03-14T12:11:00-04:00,0.40000000000000036,8947.04,1542.0,2023-03-14T11:13:00-04:00,0.6000000000000005,8547.04,903
2023-03-13,2023-03-15,2,6.0,2023-03-13T09:31:00-04:00,6.050000000000011,NDXP  230315P11950000,NDXP  230315P11940000,development,False,False,0,0,0,3,15,1197,available,False,2023-03-13T09:31:00-04:00,2023-03-15T16:00:00-04:00,0.0,11847.040000000025,0.0,last_observed_quote_not_settlement,1036.0,14,18,6.0,-152.95999999997656,2023-03-13T09:32:00-04:00,0.0,6.199999999999989,-552.9599999999539,2023-03-13T09:33:00-04:00,0.0,4.050000000000011,3747.040000000001,2023-03-13T09:36:00-04:00,0.0,6.349999999999966,-852.9599999999084,2023-03-13T09:41:00-04:00,0.0,6.099999999999966,-352.95999999990835,2023-03-13T09:46:00-04:00,0.0,5.200000000000017,1447.0399999999893,2023-03-13T10:01:00-04:00,0.0,4.749999999999972,2347.0400000000805,2023-03-13T10:31:00-04:00,0.0,3.700000000000003,4447.040000000018,2023-03-13T11:31:00-04:00,0.0,6.349999999999966,-852.9599999999084,2023-03-13T16:00:00-04:00,0.0,0.9499999999999993,9947.040000000026,2023-03-14T16:00:00-04:00,0.0,0.0,11847.040000000025,2023-03-15T16:00:00-04:00,0.0,,,,,5.0,hit,5.0,hit,20.0,hit,95.0,hit,1451.0,hit,1548.0,hit,3015.0,hit,11.0,hit,140.0,hit,140.0,hit,,never_hit,,never_hit,,never_hit,6.600000000000023,11,False,False,False,False,,7.050000000000011,14,True,False,False,False,,7.050000000000011,14,True,False,False,False,,7.050000000000011,14,True,False,False,False,,95.0,2023-03-13T11:06:00-04:00,2.450000000000017,6947.039999999989,96.0,2023-03-13T11:07:00-04:00,2.700000000000017,6447.039999999989,1447.0,2023-03-14T09:38:00-04:00,2.549999999999997,6747.040000000029,96.0,2023-03-13T11:07:00-04:00,2.700000000000017,6447.039999999989,1456.0,2023-03-14T09:47:00-04:00,1.9000000000000057,8047.040000000012,1492.0,2023-03-14T10:23:00-04:00,1.4500000000000028,8947.040000000019,1493.0,2023-03-14T10:24:00-04:00,1.8000000000000007,8247.040000000023,1457.0,2023-03-14T09:48:00-04:00,2.3500000000000014,7147.040000000021,1572.0,2023-03-14T11:43:00-04:00,0.8999999999999986,10047.040000000026,1829.0,2023-03-14T16:00:00-04:00,0.9499999999999993,9947.040000000026,2996.0,2023-03-15T11:27:00-04:00,0.7999999999999989,10247.040000000026,1573.0,2023-03-14T11:44:00-04:00,1.1000000000000014,9647.04000000002,3016.0,2023-03-15T11:47:00-04:00,0.4499999999999993,10947.040000000026,3017.0,2023-03-15T11:48:00-04:00,0.30000000000000027,11247.040000000023,3018.0,2023-03-15T11:49:00-04:00,0.39999999999999947,11047.040000000025,3017.0,2023-03-15T11:48:00-04:00,0.30000000000000027,11247.040000000023,904
2023-03-13,2023-03-15,2,7.0,2023-03-13T09:31:00-04:00,6.949999999999932,NDXP  230315P12060000,NDXP  230315P12050000,development,False,False,0,0,0,2,15,1198,available,False,2023-03-13T09:31:00-04:00,2023-03-15T16:00:00-04:00,0.0,13647.039999999864,0.0,last_observed_quote_not_settlement,1036.0,26,26,6.899999999999977,-152.96000000009025,2023-03-13T09:32:00-04:00,0.0,7.099999999999966,-552.9600000000676,2023-03-13T09:33:00-04:00,0.0,9.149999999999977,-4652.960000000092,2023-03-13T09:36:00-04:00,0.0,7.2999999999999545,-952.9600000000448,2023-03-13T09:41:00-04:00,0.0,8.099999999999966,-2552.960000000069,2023-03-13T09:46:00-04:00,0.0,6.300000000000068,1047.0399999997278,2023-03-13T10:01:00-04:00,0.0,6.550000000000011,547.0399999998415,2023-03-13T10:31:00-04:00,0.0,4.5,4647.039999999864,2023-03-13T11:31:00-04:00,0.0,4.650000000000006,4347.039999999853,2023-03-13T16:00:00-04:00,0.0,1.0500000000000007,11547.039999999864,2023-03-14T16:00:00-04:00,0.0,0.0,13647.039999999864,2023-03-15T16:00:00-04:00,0.0,,,,,65.0,hit,87.0,hit,93.0,hit,166.0,hit,1555.0,hit,3170.0,hit,3177.0,hit,5.0,hit,5.0,hit,2.0,hit,5.0,hit,5.0,hit,,never_hit,9.149999999999977,20,True,True,True,True,,9.149999999999977,26,True,True,True,True,,9.149999999999977,26,True,True,True,True,,9.149999999999977,26,True,True,True,True,,1492.0,2023-03-14T10:23:00-04:00,2.9499999999999957,7747.039999999873,1496.0,2023-03-14T10:27:00-04:00,2.9499999999999957,7747.039999999873,1497.0,2023-03-14T10:28:00-04:00,2.8499999999999943,7947.039999999875,1493.0,2023-03-14T10:24:00-04:00,3.0500000000000043,7547.039999999855,1555.0,2023-03-14T11:26:00-04:00,1.8999999999999915,9847.039999999883,3016.0,2023-03-15T11:47:00-04:00,1.8999999999999986,9847.039999999868,3017.0,2023-03-15T11:48:00-04:00,1.450000000000001,10747.039999999863,1556.0,2023-03-14T11:27:00-04:00,2.3999999999999986,8847.039999999868,3171.0,2023-03-15T14:22:00-04:00,0.8500000000000005,11947.039999999864,3174.0,2023-03-15T14:25:00-04:00,0.6750000000000003,12297.039999999864,3175.0,2023-03-15T14:26:00-04:00,0.625,12397.039999999864,3172.0,2023-03-15T14:23:00-04:00,0.9500000000000002,11747.039999999864,3177.0,2023-03-15T14:28:00-04:00,0.4249999999999998,12797.039999999866,3178.0,2023-03-15T14:29:00-04:00,0.4249999999999998,12797.039999999866,3189.0,2023-03-15T14:40:00-04:00,0.2999999999999998,13047.039999999866,3178.0,2023-03-15T14:29:00-04:00,0.4249999999999998,12797.039999999866,905
2023-03-13,2023-03-16,3,5.0,2023-03-13T09:31:00-04:00,4.900000000000006,NDXP  230316P11830000,NDXP  230316P11820000,development,False,False,0,0,0,34,0,1571,available,False,2023-03-13T09:31:00-04:00,2023-03-16T16:00:00-04:00,0.0,9547.040000000014,0.0,last_observed_quote_not_settlement,1036.0,20,16,4.900000000000006,-252.9599999999993,2023-03-13T09:32:00-04:00,0.0,5.049999999999983,-552.9599999999539,2023-03-13T09:33:00-04:00,0.0,5.350000000000023,-1152.9600000000335,2023-03-13T09:36:00-04:00,0.0,4.9500000000000455,-352.9600000000789,2023-03-13T09:41:00-04:00,0.0,5.050000000000011,-552.9600000000107,2023-03-13T09:46:00-04:00,0.0,4.100000000000023,1347.0399999999665,2023-03-13T10:01:00-04:00,0.0,4.150000000000006,1247.0400000000006,2023-03-13T10:31:00-04:00,0.0,2.8000000000000114,3947.0399999999895,2023-03-13T11:31:00-04:00,0.0,4.300000000000011,947.0399999999893,2023-03-13T16:00:00-04:00,0.0,0.7999999999999972,7947.040000000018,2023-03-14T16:00:00-04:00,0.0,0.15000000000000036,9247.040000000012,2023-03-15T16:00:00-04:00,0.0,0.0,9547.040000000014,2023-03-16T16:00:00-04:00,0.0,0.0,hit,0.0,hit,18.0,hit,38.0,hit,198.0,hit,1507.0,hit,2883.0,hit,6.0,hit,6.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,6.900000000000034,15,False,False,False,False,,6.900000000000034,18,False,False,False,False,,6.900000000000034,20,False,False,False,False,,6.900000000000034,20,False,False,False,False,,38.0,2023-03-13T10:09:00-04:00,2.5999999999999943,4347.040000000024,123.0,2023-03-13T11:34:00-04:00,2.9000000000000057,3747.040000000001,150.0,2023-03-13T12:01:00-04:00,2.6500000000000057,4247.040000000001,39.0,2023-03-13T10:10:00-04:00,3.799999999999983,1947.0400000000461,198.0,2023-03-13T12:49:00-04:00,1.3999999999999915,6747.040000000029,1448.0,2023-03-14T09:39:00-04:00,1.7999999999999972,5947.040000000018,1449.0,2023-03-14T09:40:00-04:00,1.5,6547.040000000012,199.0,2023-03-13T12:50:00-04:00,3.450000000000003,2647.0400000000063,1507.0,2023-03-14T10:38:00-04:00,0.8499999999999979,7847.040000000016,1560.0,2023-03-14T11:31:00-04:00,0.9000000000000021,7747.040000000008,1561.0,2023-03-14T11:32:00-04:00,0.9499999999999993,7647.040000000014,1508.0,2023-03-14T10:39:00-04:00,1.1999999999999993,7147.040000000014,2883.0,2023-03-15T09:34:00-04:00,0.05000000000000071,9447.040000000012,3191.0,2023-03-15T14:42:00-04:00,0.4499999999999993,8647.040000000014,3212.0,2023-03-15T15:03:00-04:00,0.4499999999999993,8647.040000000014,2884.0,2023-03-15T09:35:00-04:00,1.3999999999999986,6747.0400000000145,906
2023-03-13,2023-03-16,3,6.0,2023-03-13T09:31:00-04:00,6.0,NDXP  230316P11970000,NDXP  230316P11960000,development,False,False,0,0,0,5,0,1600,available,False,2023-03-13T09:31:00-04:00,2023-03-16T16:00:00-04:00,0.0,11747.04,0.0,last_observed_quote_not_settlement,1036.0,17,12,5.900000000000034,-52.9600000000675,2023-03-13T09:32:00-04:00,0.0,4.0,3747.040000000001,2023-03-13T09:33:00-04:00,0.0,7.949999999999989,-4152.959999999976,2023-03-13T09:36:00-04:00,0.0,6.350000000000023,-952.9600000000448,2023-03-13T09:41:00-04:00,0.0,6.699999999999932,-1652.959999999863,2023-03-13T09:46:00-04:00,0.0,5.050000000000011,1647.039999999978,2023-03-13T10:01:00-04:00,0.0,5.049999999999983,1647.0400000000348,2023-03-13T10:31:00-04:00,0.0,3.75,4247.040000000001,2023-03-13T11:31:00-04:00,0.0,2.5,6747.040000000001,2023-03-13T16:00:00-04:00,0.0,1.6999999999999957,8347.04000000001,2023-03-14T16:00:00-04:00,0.0,0.7999999999999989,10147.040000000005,2023-03-15T16:00:00-04:00,0.0,0.0,11747.04,2023-03-16T16:00:00-04:00,0.0,2.0,hit,2.0,hit,2.0,hit,78.0,hit,146.0,hit,3190.0,hit,4324.0,hit,5.0,hit,5.0,hit,5.0,hit,,never_hit,,never_hit,,never_hit,7.949999999999989,14,True,False,False,False,,7.949999999999989,16,True,False,False,False,,7.949999999999989,17,True,False,False,False,,7.949999999999989,17,True,False,False,False,,146.0,2023-03-13T11:57:00-04:00,1.8999999999999773,7947.040000000046,1453.0,2023-03-14T09:44:00-04:00,2.8000000000000043,6147.039999999992,1454.0,2023-03-14T09:45:00-04:00,2.75,6247.040000000001,147.0,2023-03-13T11:58:00-04:00,3.950000000000017,3847.0399999999668,146.0,2023-03-13T11:57:00-04:00,1.8999999999999773,7947.040000000046,1518.0,2023-03-14T10:49:00-04:00,1.8500000000000014,8047.039999999998,1549.0,2023-03-14T11:20:00-04:00,1.8500000000000014,8047.039999999998,147.0,2023-03-13T11:58:00-04:00,3.950000000000017,3847.0399999999668,3190.0,2023-03-15T14:41:00-04:00,0.5500000000000007,10647.04,3270.0,2023-03-15T16:01:00-04:00,0.7999999999999989,10147.040000000005,3271.0,2023-03-15T16:02:00-04:00,0.6999999999999993,10347.040000000003,3191.0,2023-03-15T14:42:00-04:00,1.1000000000000014,9547.039999999999,4324.0,2023-03-16T09:35:00-04:00,0.3000000000000007,11147.04,4331.0,2023-03-16T09:42:00-04:00,0.34999999999999964,11047.040000000003,4332.0,2023-03-16T09:43:00-04:00,0.4499999999999993,10847.040000000003,4325.0,2023-03-16T09:36:00-04:00,0.5999999999999996,10547.040000000003,907
2023-03-13,2023-03-16,3,7.0,2023-03-13T09:31:00-04:00,6.9500000000000455,NDXP  230316P12090000,NDXP  230316P12080000,development,False,False,0,0,0,13,0,1592,available,False,2023-03-13T09:31:00-04:00,2023-03-16T16:00:00-04:00,0.0,13647.040000000092,0.0,last_observed_quote_not_settlement,1036.0,7,10,6.7999999999999545,47.04000000018261,2023-03-13T09:32:00-04:00,0.0,7.100000000000023,-552.9599999999539,2023-03-13T09:33:00-04:00,0.0,5.550000000000011,2547.040000000069,2023-03-13T09:36:00-04:00,0.0,7.600000000000023,-1552.9599999999539,2023-03-13T09:41:00-04:00,0.0,6.9500000000000455,-252.9599999999993,2023-03-13T09:46:00-04:00,0.0,6.800000000000011,47.04000000006892,2023-03-13T10:01:00-04:00,0.0,6.449999999999989,747.0400000001143,2023-03-13T10:31:00-04:00,0.0,4.700000000000017,4247.040000000057,2023-03-13T11:31:00-04:00,0.0,5.550000000000011,2547.040000000069,2023-03-13T16:00:00-04:00,0.0,3.1499999999999915,7347.040000000109,2023-03-14T16:00:00-04:00,0.0,1.8500000000000014,9947.04000000009,2023-03-15T16:00:00-04:00,0.0,0.0,13647.040000000092,2023-03-16T16:00:00-04:00,0.0,16.0,hit,62.0,hit,188.0,hit,1502.0,hit,3193.0,hit,4346.0,hit,4363.0,hit,10.0,hit,54.0,hit,2.0,hit,54.0,hit,,never_hit,,never_hit,8.199999999999989,7,True,True,False,False,,8.199999999999989,7,True,True,False,False,,8.199999999999989,7,True,True,False,False,,8.199999999999989,7,True,True,False,False,,1502.0,2023-03-14T10:33:00-04:00,2.8999999999999915,7847.040000000109,1558.0,2023-03-14T11:29:00-04:00,2.9499999999999886,7747.040000000115,1559.0,2023-03-14T11:30:00-04:00,2.9499999999999957,7747.0400000001,1503.0,2023-03-14T10:34:00-04:00,3.1499999999999915,7347.040000000109,3193.0,2023-03-15T14:44:00-04:00,1.9499999999999886,9747.040000000115,3270.0,2023-03-15T16:01:00-04:00,1.7500000000000036,10147.040000000085,3271.0,2023-03-15T16:02:00-04:00,1.6499999999999986,10347.040000000095,3194.0,2023-03-15T14:45:00-04:00,2.25,9147.040000000092,4349.0,2023-03-16T10:00:00-04:00,0.8499999999999996,11947.040000000094,4350.0,2023-03-16T10:01:00-04:00,0.8499999999999996,11947.040000000094,4351.0,2023-03-16T10:02:00-04:00,0.7499999999999991,12147.040000000094,4350.0,2023-03-16T10:01:00-04:00,0.8499999999999996,11947.040000000094,4363.0,2023-03-16T10:14:00-04:00,0.39999999999999947,12847.040000000094,4392.0,2023-03-16T10:43:00-04:00,0.4499999999999993,12747.040000000094,4398.0,2023-03-16T10:49:00-04:00,0.1499999999999999,13347.040000000092,4364.0,2023-03-16T10:15:00-04:00,0.5,12647.040000000092,908
2023-03-14,2023-03-16,2,5.0,2023-03-14T09:31:00-04:00,5.0,NDXP  230316P12120000,NDXP  230316P12110000,development,False,False,0,0,0,37,0,1163,available,False,2023-03-14T09:31:00-04:00,2023-03-16T16:00:00-04:00,0.0,9747.04,0.0,last_observed_quote_not_settlement,1036.0,65,60,4.850000000000023,47.039999999955235,2023-03-14T09:32:00-04:00,0.0,4.850000000000023,47.039999999955235,2023-03-14T09:33:00-04:00,0.0,4.5,747.0400000000006,2023-03-14T09:36:00-04:00,0.0,4.099999999999994,1547.040000000012,2023-03-14T09:41:00-04:00,0.0,4.949999999999989,-152.95999999997656,2023-03-14T09:46:00-04:00,0.0,4.25,1247.0400000000006,2023-03-14T10:01:00-04:00,0.0,3.6999999999999886,2347.0400000000236,2023-03-14T10:31:00-04:00,0.0,3.299999999999997,3147.0400000000063,2023-03-14T11:31:00-04:00,0.0,3.549999999999997,2647.0400000000063,2023-03-14T16:00:00-04:00,0.0,1.75,6247.040000000001,2023-03-15T16:00:00-04:00,0.0,0.0,9747.04,2023-03-16T16:00:00-04:00,0.0,,,,,0.0,hit,0.0,hit,35.0,hit,116.0,hit,1741.0,hit,2938.0,hit,2946.0,hit,3.0,hit,315.0,hit,1646.0,hit,,never_hit,,never_hit,,never_hit,5.599999999999994,2,False,False,False,False,,7.299999999999997,65,True,False,False,False,,7.299999999999997,65,True,False,False,False,,7.299999999999997,65,True,False,False,False,,116.0,2023-03-14T11:27:00-04:00,2.9499999999999886,3847.0400000000236,1739.0,2023-03-15T14:30:00-04:00,2.200000000000003,5347.039999999995,1740.0,2023-03-15T14:31:00-04:00,2.450000000000003,4847.039999999995,117.0,2023-03-14T11:28:00-04:00,3.3000000000000114,3147.039999999978,1741.0,2023-03-15T14:32:00-04:00,1.6500000000000057,6447.039999999989,1830.0,2023-03-15T16:01:00-04:00,1.6000000000000014,6547.039999999998,2905.0,2023-03-16T09:56:00-04:00,1.9499999999999993,5847.040000000002,1742.0,2023-03-15T14:33:00-04:00,2.6000000000000014,4547.039999999998,2946.0,2023-03-16T10:37:00-04:00,0.4499999999999993,8847.040000000003,2947.0,2023-03-16T10:38:00-04:00,0.9000000000000012,7947.039999999998,2948.0,2023-03-16T10:39:00-04:00,0.7999999999999989,8147.040000000004,2947.0,2023-03-16T10:38:00-04:00,0.9000000000000012,7947.039999999998,2946.0,2023-03-16T10:37:00-04:00,0.4499999999999993,8847.040000000003,2959.0,2023-03-16T10:50:00-04:00,0.25,9247.04,2960.0,2023-03-16T10:51:00-04:00,0.3000000000000007,9147.04,2947.0,2023-03-16T10:38:00-04:00,0.9000000000000012,7947.039999999998,909
2023-03-14,2023-03-16,2,6.0,2023-03-14T09:31:00-04:00,6.0,NDXP  230316P12210000,NDXP  230316P12200000,development,False,False,0,0,2,11,0,1187,available,False,2023-03-14T09:31:00-04:00,2023-03-16T16:00:00-04:00,9.85,-7952.96,0.0,last_observed_quote_not_settlement,1036.0,161,114,5.949999999999989,-152.95999999997656,2023-03-14T09:32:00-04:00,0.0,6.150000000000006,-552.9600000000107,2023-03-14T09:33:00-04:00,0.0,5.400000000000006,947.0399999999893,2023-03-14T09:36:00-04:00,0.0,6.699999999999989,-1652.9599999999766,2023-03-14T09:41:00-04:00,0.0,6.849999999999994,-1952.959999999988,2023-03-14T09:46:00-04:00,0.0,5.049999999999983,1647.0400000000348,2023-03-14T10:01:00-04:00,0.0,4.75,2247.040000000001,2023-03-14T10:31:00-04:00,0.0,4.250000000000014,3247.039999999972,2023-03-14T11:31:00-04:00,0.0,2.25,7247.040000000001,2023-03-14T16:00:00-04:00,0.0,3.549999999999997,4647.040000000006,2023-03-15T16:00:00-04:00,0.0,9.85,-7952.96,2023-03-16T16:00:00-04:00,0.0,,,,,5.0,hit,18.0,hit,74.0,hit,74.0,hit,2905.0,hit,2960.0,hit,2975.0,hit,4.0,hit,9.0,hit,9.0,hit,356.0,hit,3259.0,hit,3259.0,hit,7.300000000000011,23,True,False,False,False,,8.300000000000011,160,True,True,False,False,,8.300000000000011,160,True,True,False,False,,8.300000000000011,160,True,True,False,False,,74.0,2023-03-14T10:45:00-04:00,2.799999999999997,6147.040000000006,2908.0,2023-03-16T09:59:00-04:00,2.349999999999998,7047.0400000000045,2909.0,2023-03-16T10:00:00-04:00,2.6499999999999986,6447.040000000004,75.0,2023-03-14T10:46:00-04:00,4.800000000000011,2147.039999999978,2915.0,2023-03-16T10:06:00-04:00,1.5,8747.04,2952.0,2023-03-16T10:43:00-04:00,1.75,8247.04,2953.0,2023-03-16T10:44:00-04:00,1.7500000000000018,8247.039999999997,2916.0,2023-03-16T10:07:00-04:00,3.5500000000000043,4647.039999999992,2960.0,2023-03-16T10:51:00-04:00,0.9499999999999993,9847.040000000003,2963.0,2023-03-16T10:54:00-04:00,0.75,10247.04,2964.0,2023-03-16T10:55:00-04:00,0.75,10247.04,2961.0,2023-03-16T10:52:00-04:00,1.1500000000000004,9447.04,2980.0,2023-03-16T11:11:00-04:00,0.40000000000000036,10947.04,2981.0,2023-03-16T11:12:00-04:00,0.39999999999999947,10947.040000000003,2985.0,2023-03-16T11:16:00-04:00,0.39999999999999947,10947.040000000003,2981.0,2023-03-16T11:12:00-04:00,0.39999999999999947,10947.040000000003,910
