2023-03-14,2023-03-16,2,7.0,2023-03-14T09:31:00-04:00,7.0,NDXP  230316P12290000,NDXP  230316P12280000,development,False,False,0,0,1,5,0,1194,available,False,2023-03-14T09:31:00-04:00,2023-03-16T16:00:00-04:00,9.85,-5952.96,0.0,last_observed_quote_not_settlement,1036.0,267,112,7.0,-252.9599999999993,2023-03-14T09:32:00-04:00,0.0,7.100000000000023,-452.9600000000448,2023-03-14T09:33:00-04:00,0.0,6.800000000000011,147.03999999997797,2023-03-14T09:36:00-04:00,0.0,7.600000000000023,-1452.9600000000448,2023-03-14T09:41:00-04:00,0.0,5.550000000000011,2647.039999999978,2023-03-14T09:46:00-04:00,0.0,5.699999999999989,2347.0400000000236,2023-03-14T10:01:00-04:00,0.0,6.099999999999994,1547.040000000012,2023-03-14T10:31:00-04:00,0.0,5.599999999999994,2547.0400000000122,2023-03-14T11:31:00-04:00,0.0,5.800000000000011,2147.039999999978,2023-03-14T16:00:00-04:00,0.0,6.0,1747.0400000000006,2023-03-15T16:00:00-04:00,0.0,9.85,-5952.96,2023-03-16T16:00:00-04:00,0.0,,,,,19.0,hit,1440.0,hit,2951.0,hit,2957.0,hit,2960.0,hit,2987.0,hit,3007.0,hit,10.0,hit,24.0,hit,0.0,hit,24.0,hit,341.0,hit,341.0,hit,9.5,267,True,True,True,True,,9.5,267,True,True,True,True,,9.5,267,True,True,True,True,,9.5,267,True,True,True,True,,2957.0,2023-03-16T10:48:00-04:00,2.8999999999999986,7947.040000000004,2960.0,2023-03-16T10:51:00-04:00,2.0,9747.04,2961.0,2023-03-16T10:52:00-04:00,2.1499999999999986,9447.040000000005,2958.0,2023-03-16T10:49:00-04:00,3.400000000000002,6947.039999999996,2964.0,2023-03-16T10:55:00-04:00,1.8000000000000007,10147.04,2965.0,2023-03-16T10:56:00-04:00,1.8999999999999986,9947.040000000005,2966.0,2023-03-16T10:57:00-04:00,1.75,10247.04,2965.0,2023-03-16T10:56:00-04:00,1.8999999999999986,9947.040000000005,2987.0,2023-03-16T11:18:00-04:00,0.5999999999999996,12547.040000000003,2995.0,2023-03-16T11:26:00-04:00,0.6000000000000014,12547.039999999999,2996.0,2023-03-16T11:27:00-04:00,0.8000000000000007,12147.04,2988.0,2023-03-16T11:19:00-04:00,1.1000000000000014,11547.039999999999,3007.0,2023-03-16T11:38:00-04:00,0.2999999999999998,13147.040000000003,3014.0,2023-03-16T11:45:00-04:00,0.40000000000000036,12947.04,3019.0,2023-03-16T11:50:00-04:00,0.40000000000000036,12947.04,3008.0,2023-03-16T11:39:00-04:00,0.6000000000000005,12547.04,911
2023-03-17,2023-03-20,3,5.0,2023-03-17T09:31:00-04:00,5.200000000000003,NDXP  230320P12620000,NDXP  230320P12610000,development,False,False,0,0,0,11,0,784,available,False,2023-03-17T09:31:00-04:00,2023-03-20T16:00:00-04:00,10.0,-9752.959999999994,0.0,last_observed_quote_not_settlement,3916.0,726,19,4.549999999999997,1047.040000000012,2023-03-17T09:32:00-04:00,0.0,4.900000000000006,347.039999999995,2023-03-17T09:33:00-04:00,0.0,5.1000000000000085,-52.96000000001066,2023-03-17T09:36:00-04:00,0.0,4.5,1147.0400000000063,2023-03-17T09:41:00-04:00,0.0,5.099999999999994,-52.95999999998224,2023-03-17T09:46:00-04:00,0.0,4.099999999999994,1947.0400000000177,2023-03-17T10:01:00-04:00,0.0,5.600000000000023,-1052.9600000000391,2023-03-17T10:31:00-04:00,0.0,6.799999999999983,-3452.9599999999596,2023-03-17T11:31:00-04:00,0.0,6.550000000000011,-2952.9600000000164,2023-03-17T16:00:00-04:00,0.0,,,2023-03-17T16:15:00-04:00,85500.0,,,2023-03-17T16:15:00-04:00,171900.0,10.0,-9752.959999999994,2023-03-20T16:00:00-04:00,0.0,0.0,hit,1.0,hit,31.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,29.0,hit,65.0,hit,84.0,hit,4322.0,hit,4341.0,hit,4478.0,hit,,,True,True,True,False,1.5,,,True,True,True,False,1.5,,,True,True,True,False,1.5,,,True,True,True,False,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,912
2023-03-17,2023-03-20,3,6.0,2023-03-17T09:31:00-04:00,6.149999999999977,NDXP  230320P12680000,NDXP  230320P12670000,development,False,False,0,0,0,36,0,759,available,False,2023-03-17T09:31:00-04:00,2023-03-20T16:00:00-04:00,10.0,-7852.9600000000455,0.0,last_observed_quote_not_settlement,3916.0,697,14,6.650000000000006,-1252.9600000000562,2023-03-17T09:32:00-04:00,0.0,6.450000000000017,-852.9600000000789,2023-03-17T09:33:00-04:00,0.0,6.199999999999989,-352.96000000002203,2023-03-17T09:36:00-04:00,0.0,5.700000000000003,647.0399999999495,2023-03-17T09:41:00-04:00,0.0,6.199999999999989,-352.96000000002203,2023-03-17T09:46:00-04:00,0.0,5.25,1547.0399999999552,2023-03-17T10:01:00-04:00,0.0,6.650000000000006,-1252.9600000000562,2023-03-17T10:31:00-04:00,0.0,7.75,-3452.9600000000446,2023-03-17T11:31:00-04:00,0.0,7.449999999999989,-2852.960000000022,2023-03-17T16:00:00-04:00,0.0,,,2023-03-17T16:15:00-04:00,85500.0,,,2023-03-17T16:15:00-04:00,171900.0,10.0,-7852.9600000000455,2023-03-20T16:00:00-04:00,0.0,11.0,hit,31.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,64.0,hit,64.0,hit,85.0,hit,4320.0,hit,4320.0,hit,,,True,True,True,False,1.6499999999999773,,,True,True,True,False,1.6499999999999773,,,True,True,True,False,1.6499999999999773,,,True,True,True,False,1.6499999999999773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,913
2023-03-17,2023-03-20,3,7.0,2023-03-17T09:31:00-04:00,7.099999999999994,NDXP  230320P12730000,NDXP  230320P12720000,development,False,False,0,0,0,61,0,734,available,False,2023-03-17T09:31:00-04:00,2023-03-20T16:00:00-04:00,10.0,-5952.960000000011,0.0,last_observed_quote_not_settlement,3916.0,645,30,8.5,-3052.9600000000123,2023-03-17T09:32:00-04:00,0.0,6.949999999999989,47.04000000001208,2023-03-17T09:33:00-04:00,0.0,7.300000000000011,-652.9600000000335,2023-03-17T09:36:00-04:00,0.0,6.699999999999989,547.040000000012,2023-03-17T09:41:00-04:00,0.0,7.200000000000017,-452.9600000000448,2023-03-17T09:46:00-04:00,0.0,6.400000000000006,1147.039999999978,2023-03-17T10:01:00-04:00,0.0,7.400000000000034,-852.9600000000789,2023-03-17T10:31:00-04:00,0.0,8.449999999999989,-2952.9599999999896,2023-03-17T11:31:00-04:00,0.0,8.700000000000017,-3452.9600000000464,2023-03-17T16:00:00-04:00,0.0,,,2023-03-17T16:15:00-04:00,85500.0,,,2023-03-17T16:15:00-04:00,171900.0,10.0,-5952.960000000011,2023-03-20T16:00:00-04:00,0.0,35.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,1.0,hit,0.0,hit,1.0,hit,63.0,hit,4321.0,hit,,,True,True,True,False,1.6499999999999773,,,True,True,True,False,1.6499999999999773,,,True,True,True,False,1.6499999999999773,,,True,True,True,False,1.6499999999999773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,914
2023-03-20,2023-03-22,2,5.0,2023-03-20T09:31:00-04:00,4.900000000000034,NDXP  230322P12570000,NDXP  230322P12560000,development,False,False,0,0,0,6,15,1194,available,False,2023-03-20T09:31:00-04:00,2023-03-22T16:00:00-04:00,0.0,9547.04000000007,0.0,last_observed_quote_not_settlement,1036.0,168,73,5.149999999999977,-752.9599999998857,2023-03-20T09:32:00-04:00,0.0,4.850000000000023,-152.95999999997656,2023-03-20T09:33:00-04:00,0.0,5.099999999999966,-652.9599999998629,2023-03-20T09:36:00-04:00,0.0,5.149999999999977,-752.9599999998857,2023-03-20T09:41:00-04:00,0.0,5.449999999999989,-1352.9599999999084,2023-03-20T09:46:00-04:00,0.0,5.300000000000011,-1052.9599999999539,2023-03-20T10:01:00-04:00,0.0,5.100000000000023,-652.9599999999766,2023-03-20T10:31:00-04:00,0.0,4.400000000000006,747.0400000000575,2023-03-20T11:31:00-04:00,0.0,4.0,1547.0400000000689,2023-03-20T16:00:00-04:00,0.0,2.6500000000000057,4247.040000000057,2023-03-21T16:00:00-04:00,0.0,0.0,9547.04000000007,2023-03-22T16:00:00-04:00,0.0,,,,,0.0,hit,0.0,hit,389.0,hit,1469.0,hit,2939.0,hit,3154.0,hit,3156.0,hit,3.0,hit,6.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,6.650000000000006,168,False,False,False,False,,6.650000000000006,168,False,False,False,False,,6.650000000000006,168,False,False,False,False,,6.650000000000006,168,False,False,False,False,,1470.0,2023-03-21T10:01:00-04:00,2.799999999999997,3947.0400000000745,1783.0,2023-03-21T15:14:00-04:00,2.9499999999999957,3647.0400000000773,1790.0,2023-03-21T15:21:00-04:00,2.8999999999999986,3747.040000000072,1471.0,2023-03-21T10:02:00-04:00,3.299999999999997,2947.0400000000745,2939.0,2023-03-22T10:30:00-04:00,1.8000000000000007,5947.040000000067,2940.0,2023-03-22T10:31:00-04:00,1.8499999999999979,5847.040000000073,2941.0,2023-03-22T10:32:00-04:00,1.9499999999999993,5647.04000000007,2940.0,2023-03-22T10:31:00-04:00,1.8499999999999979,5847.040000000073,3155.0,2023-03-22T14:06:00-04:00,0.6999999999999993,8147.040000000071,3156.0,2023-03-22T14:07:00-04:00,0.5,8547.04000000007,3157.0,2023-03-22T14:08:00-04:00,0.6500000000000004,8247.04000000007,3156.0,2023-03-22T14:07:00-04:00,0.5,8547.04000000007,3188.0,2023-03-22T14:39:00-04:00,0.40000000000000036,8747.04000000007,3193.0,2023-03-22T14:44:00-04:00,0.10000000000000009,9347.040000000068,3194.0,2023-03-22T14:45:00-04:00,0.10000000000000009,9347.040000000068,3189.0,2023-03-22T14:40:00-04:00,0.6499999999999995,8247.04000000007,915
2023-03-20,2023-03-22,2,6.0,2023-03-20T09:31:00-04:00,6.099999999999966,NDXP  230322P12690000,NDXP  230322P12680000,development,False,False,0,0,0,2,15,1198,available,False,2023-03-20T09:31:00-04:00,2023-03-22T16:00:00-04:00,10.0,-7952.960000000068,0.0,last_observed_quote_not_settlement,1036.0,183,44,6.199999999999989,-452.9600000000448,2023-03-20T09:32:00-04:00,0.0,6.5,-1052.9600000000676,2023-03-20T09:33:00-04:00,0.0,7.0,-2052.9600000000673,2023-03-20T09:36:00-04:00,0.0,6.649999999999977,-1352.960000000022,2023-03-20T09:41:00-04:00,0.0,6.850000000000023,-1752.960000000113,2023-03-20T09:46:00-04:00,0.0,6.650000000000091,-1352.9600000002495,2023-03-20T10:01:00-04:00,0.0,6.449999999999989,-952.9600000000448,2023-03-20T10:31:00-04:00,0.0,5.5,947.0399999999324,2023-03-20T11:31:00-04:00,0.0,5.699999999999989,547.0399999999552,2023-03-20T16:00:00-04:00,0.0,4.099999999999994,3747.039999999944,2023-03-21T16:00:00-04:00,0.0,10.0,-7952.960000000068,2023-03-22T16:00:00-04:00,0.0,,,,,107.0,hit,1440.0,hit,1469.0,hit,3150.0,hit,3155.0,hit,3190.0,hit,3196.0,hit,5.0,hit,12.0,hit,5.0,hit,28.0,hit,3263.0,hit,3264.0,hit,8.650000000000034,178,True,True,False,False,,8.650000000000034,178,True,True,False,False,,8.650000000000034,178,True,True,False,False,,8.650000000000034,178,True,True,False,False,,3150.0,2023-03-22T14:01:00-04:00,2.799999999999997,6347.039999999938,3151.0,2023-03-22T14:02:00-04:00,2.700000000000003,6547.039999999927,3155.0,2023-03-22T14:06:00-04:00,1.75,8447.039999999934,3151.0,2023-03-22T14:02:00-04:00,2.700000000000003,6547.039999999927,3155.0,2023-03-22T14:06:00-04:00,1.75,8447.039999999934,3156.0,2023-03-22T14:07:00-04:00,1.5500000000000043,8847.039999999924,3157.0,2023-03-22T14:08:00-04:00,1.6499999999999986,8647.039999999935,3156.0,2023-03-22T14:07:00-04:00,1.5500000000000043,8847.039999999924,3190.0,2023-03-22T14:41:00-04:00,0.6999999999999993,10547.039999999935,3194.0,2023-03-22T14:45:00-04:00,0.5999999999999988,10747.039999999935,3198.0,2023-03-22T14:49:00-04:00,0.09999999999999964,11747.039999999934,3191.0,2023-03-22T14:42:00-04:00,1.1999999999999993,9547.039999999935,3196.0,2023-03-22T14:47:00-04:00,0.25,11447.039999999934,3197.0,2023-03-22T14:48:00-04:00,0.22499999999999964,11497.039999999934,3198.0,2023-03-22T14:49:00-04:00,0.09999999999999964,11747.039999999934,3197.0,2023-03-22T14:48:00-04:00,0.22499999999999964,11497.039999999934,916
2023-03-20,2023-03-22,2,7.0,2023-03-20T09:31:00-04:00,6.949999999999932,NDXP  230322P12810000,NDXP  230322P12800000,development,False,False,0,0,0,4,15,1196,available,False,2023-03-20T09:31:00-04:00,2023-03-22T15:59:00-04:00,10.0,-6252.9600000001365,1.0,last_observed_quote_not_settlement,1036.0,490,79,7.800000000000011,-1952.9600000001585,2023-03-20T09:32:00-04:00,0.0,7.7999999999999545,-1952.9600000000448,2023-03-20T09:33:00-04:00,0.0,7.900000000000034,-2152.9600000002038,2023-03-20T09:36:00-04:00,0.0,7.899999999999977,-2152.96000000009,2023-03-20T09:41:00-04:00,0.0,8.549999999999955,-3452.9600000000464,2023-03-20T09:46:00-04:00,0.0,8.0,-2352.9600000001374,2023-03-20T10:01:00-04:00,0.0,8.100000000000023,-2552.960000000183,2023-03-20T10:31:00-04:00,0.0,6.600000000000023,447.0399999998188,2023-03-20T11:31:00-04:00,0.0,7.300000000000011,-952.9600000001585,2023-03-20T16:00:00-04:00,0.0,5.600000000000023,2447.039999999819,2023-03-21T16:00:00-04:00,0.0,,,2023-03-22T15:59:00-04:00,60.0,,,,,1784.0,hit,2910.0,hit,3149.0,hit,3182.0,hit,3197.0,hit,3197.0,hit,3197.0,hit,1.0,hit,3.0,hit,1.0,hit,3.0,hit,3.0,hit,3.0,hit,9.550000000000068,458,True,True,True,True,,9.550000000000068,458,True,True,True,True,,9.550000000000068,458,True,True,True,True,,9.550000000000068,458,True,True,True,True,,3182.0,2023-03-22T14:33:00-04:00,2.5,8647.039999999864,3193.0,2023-03-22T14:44:00-04:00,2.5,8647.039999999864,3194.0,2023-03-22T14:45:00-04:00,2.900000000000002,7847.03999999986,3183.0,2023-03-22T14:34:00-04:00,4.700000000000003,4247.039999999859,3197.0,2023-03-22T14:48:00-04:00,0.09999999999999964,13447.039999999866,3198.0,2023-03-22T14:49:00-04:00,1.5,10647.039999999864,3199.0,2023-03-22T14:50:00-04:00,1.8499999999999996,9947.039999999866,3198.0,2023-03-22T14:49:00-04:00,1.5,10647.039999999864,3197.0,2023-03-22T14:48:00-04:00,0.09999999999999964,13447.039999999866,,,,,,,,,3198.0,2023-03-22T14:49:00-04:00,1.5,10647.039999999864,3197.0,2023-03-22T14:48:00-04:00,0.09999999999999964,13447.039999999866,,,,,,,,,3198.0,2023-03-22T14:49:00-04:00,1.5,10647.039999999864,917
2023-03-20,2023-03-23,3,5.0,2023-03-20T09:31:00-04:00,5.099999999999994,NDXP  230323P12470000,NDXP  230323P12460000,development,False,False,0,0,0,2,0,1603,available,False,2023-03-20T09:31:00-04:00,2023-03-23T16:00:00-04:00,0.0,9947.03999999999,0.0,last_observed_quote_not_settlement,1036.0,2,4,4.699999999999989,547.040000000012,2023-03-20T09:32:00-04:00,0.0,4.350000000000023,1247.0399999999438,2023-03-20T09:33:00-04:00,0.0,4.450000000000017,1047.0399999999552,2023-03-20T09:36:00-04:00,0.0,4.900000000000034,147.03999999992112,2023-03-20T09:41:00-04:00,0.0,4.699999999999989,547.040000000012,2023-03-20T09:46:00-04:00,0.0,4.5,947.0399999999893,2023-03-20T10:01:00-04:00,0.0,4.199999999999989,1547.040000000012,2023-03-20T10:31:00-04:00,0.0,3.549999999999983,2847.0400000000236,2023-03-20T11:31:00-04:00,0.0,3.5999999999999943,2747.040000000001,2023-03-20T16:00:00-04:00,0.0,1.9499999999999957,6047.039999999998,2023-03-21T16:00:00-04:00,0.0,2.8000000000000043,4347.039999999981,2023-03-22T16:00:00-04:00,0.0,0.0,9947.03999999999,2023-03-23T16:00:00-04:00,0.0,0.0,hit,1.0,hit,69.0,hit,1440.0,hit,1809.0,hit,3149.0,hit,3149.0,hit,29.0,hit,29.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,6.400000000000006,2,False,False,False,False,,6.400000000000006,2,False,False,False,False,,6.400000000000006,2,False,False,False,False,,6.400000000000006,2,False,False,False,False,,1440.0,2023-03-21T09:31:00-04:00,2.8000000000000114,4347.039999999966,1441.0,2023-03-21T09:32:00-04:00,2.75,4447.039999999989,1442.0,2023-03-21T09:33:00-04:00,2.75,4447.039999999989,1441.0,2023-03-21T09:32:00-04:00,2.75,4447.039999999989,1810.0,2023-03-21T15:41:00-04:00,1.9499999999999957,6047.039999999998,1814.0,2023-03-21T15:45:00-04:00,1.9499999999999957,6047.039999999998,1815.0,2023-03-21T15:46:00-04:00,1.9499999999999957,6047.039999999998,1811.0,2023-03-21T15:42:00-04:00,2.0,5947.039999999989,3149.0,2023-03-22T14:00:00-04:00,0.0,9947.03999999999,3150.0,2023-03-22T14:01:00-04:00,0.8000000000000007,8347.039999999988,3156.0,2023-03-22T14:07:00-04:00,0.8000000000000007,8347.039999999988,3150.0,2023-03-22T14:01:00-04:00,0.8000000000000007,8347.039999999988,3149.0,2023-03-22T14:00:00-04:00,0.0,9947.03999999999,3199.0,2023-03-22T14:50:00-04:00,0.40000000000000036,9147.03999999999,4334.0,2023-03-23T09:45:00-04:00,0.3250000000000002,9297.03999999999,3150.0,2023-03-22T14:01:00-04:00,0.8000000000000007,8347.039999999988,918
2023-03-20,2023-03-23,3,6.0,2023-03-20T09:31:00-04:00,6.050000000000011,NDXP  230323P12630000,NDXP  230323P12620000,development,False,False,0,0,0,2,0,1603,available,False,2023-03-20T09:31:00-04:00,2023-03-23T16:00:00-04:00,9.875,-7902.959999999978,0.0,last_observed_quote_not_settlement,1036.0,11,17,5.699999999999989,447.0400000000462,2023-03-20T09:32:00-04:00,0.0,4.5,2847.0400000000236,2023-03-20T09:33:00-04:00,0.0,4.949999999999989,1947.0400000000461,2023-03-20T09:36:00-04:00,0.0,5.800000000000011,247.04000000000067,2023-03-20T09:41:00-04:00,0.0,6.0,-152.95999999997656,2023-03-20T09:46:00-04:00,0.0,5.800000000000011,247.04000000000067,2023-03-20T10:01:00-04:00,0.0,5.25,1347.0400000000234,2023-03-20T10:31:00-04:00,0.0,4.900000000000006,2047.0400000000122,2023-03-20T11:31:00-04:00,0.0,4.800000000000011,2247.040000000001,2023-03-20T16:00:00-04:00,0.0,3.3000000000000114,5247.040000000001,2023-03-21T16:00:00-04:00,0.0,5.5,847.0400000000234,2023-03-22T16:00:00-04:00,0.0,9.875,-7902.959999999978,2023-03-23T16:00:00-04:00,0.0,2.0,hit,2.0,hit,39.0,hit,2938.0,hit,3155.0,hit,3198.0,hit,4393.0,hit,3.0,hit,4709.0,hit,4709.0,hit,4709.0,hit,4709.0,hit,4709.0,hit,6.700000000000017,10,False,False,False,False,,6.700000000000017,10,False,False,False,False,,6.700000000000017,10,False,False,False,False,,6.700000000000017,10,False,False,False,False,,2938.0,2023-03-22T10:29:00-04:00,2.700000000000003,6447.040000000018,2939.0,2023-03-22T10:30:00-04:00,2.799999999999997,6247.040000000029,2940.0,2023-03-22T10:31:00-04:00,2.8500000000000085,6147.040000000006,2939.0,2023-03-22T10:30:00-04:00,2.799999999999997,6247.040000000029,3155.0,2023-03-22T14:06:00-04:00,1.8500000000000014,8147.04000000002,3156.0,2023-03-22T14:07:00-04:00,1.7999999999999972,8247.04000000003,3157.0,2023-03-22T14:08:00-04:00,1.9499999999999957,7947.040000000032,3156.0,2023-03-22T14:07:00-04:00,1.7999999999999972,8247.04000000003,3203.0,2023-03-22T14:54:00-04:00,0.8999999999999986,10047.040000000026,4361.0,2023-03-23T10:12:00-04:00,0.9499999999999993,9947.040000000026,4362.0,2023-03-23T10:13:00-04:00,0.9499999999999993,9947.040000000026,3204.0,2023-03-22T14:55:00-04:00,1.5500000000000007,8747.040000000023,4396.0,2023-03-23T10:47:00-04:00,0.40000000000000036,11047.040000000023,4397.0,2023-03-23T10:48:00-04:00,0.2499999999999991,11347.040000000026,4398.0,2023-03-23T10:49:00-04:00,0.34999999999999964,11147.040000000025,4397.0,2023-03-23T10:48:00-04:00,0.2499999999999991,11347.040000000026,919
2023-03-20,2023-03-23,3,7.0,2023-03-20T09:31:00-04:00,6.949999999999989,NDXP  230323P12820000,NDXP  230323P12810000,development,False,False,0,0,0,10,0,1595,available,False,2023-03-20T09:31:00-04:00,2023-03-23T16:00:00-04:00,10.0,-6252.960000000023,0.0,last_observed_quote_not_settlement,1036.0,461,153,7.449999999999989,-1252.9599999999994,2023-03-20T09:32:00-04:00,0.0,7.2999999999999545,-952.9599999999311,2023-03-20T09:33:00-04:00,0.0,7.699999999999989,-1752.9599999999994,2023-03-20T09:36:00-04:00,0.0,7.550000000000011,-1452.9600000000448,2023-03-20T09:41:00-04:00,0.0,6.350000000000023,947.0399999999324,2023-03-20T09:46:00-04:00,0.0,7.699999999999989,-1752.9599999999994,2023-03-20T10:01:00-04:00,0.0,6.5499999999999545,547.0400000000689,2023-03-20T10:31:00-04:00,0.0,6.550000000000011,547.0399999999552,2023-03-20T11:31:00-04:00,0.0,6.999999999999943,-352.95999999990835,2023-03-20T16:00:00-04:00,0.0,4.800000000000011,4047.0399999999554,2023-03-21T16:00:00-04:00,0.0,8.999999999999972,-4352.959999999967,2023-03-22T16:00:00-04:00,0.0,10.0,-6252.960000000023,2023-03-23T16:00:00-04:00,0.0,1442.0,hit,1469.0,hit,3155.0,hit,3197.0,hit,4409.0,hit,,never_hit,,never_hit,1.0,hit,9.0,hit,1.0,hit,9.0,hit,16.0,hit,3278.0,hit,9.300000000000011,331,True,True,True,True,,9.699999999999989,359,True,True,True,True,,,,True,True,True,False,5.649999999999988,,,True,True,True,False,5.649999999999988,3202.0,2023-03-22T14:53:00-04:00,2.9000000000000057,7847.039999999966,4404.0,2023-03-23T10:55:00-04:00,2.6499999999999986,8347.03999999998,4405.0,2023-03-23T10:56:00-04:00,2.75,8147.039999999978,3203.0,2023-03-22T14:54:00-04:00,3.3000000000000114,7047.039999999955,4418.0,2023-03-23T11:09:00-04:00,1.8500000000000014,9947.039999999975,,,,,,,,,4419.0,2023-03-23T11:10:00-04:00,2.3500000000000014,8947.039999999975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,920
2023-03-21,2023-03-23,2,5.0,2023-03-21T09:31:00-04:00,5.0,NDXP  230323P12800000,NDXP  230323P12790000,development,False,False,0,0,0,6,15,1194,available,False,2023-03-21T09:31:00-04:00,2023-03-23T16:00:00-04:00,10.0,-10152.96,0.0,last_observed_quote_not_settlement,1036.0,680,75,6.549999999999983,-3352.959999999965,2023-03-21T09:32:00-04:00,0.0,7.500000000000028,-5252.960000000056,2023-03-21T09:33:00-04:00,0.0,6.2999999999999545,-2852.959999999908,2023-03-21T09:36:00-04:00,0.0,5.549999999999983,-1352.9599999999652,2023-03-21T09:41:00-04:00,0.0,5.900000000000034,-2052.9600000000673,2023-03-21T09:46:00-04:00,0.0,5.699999999999989,-1652.9599999999766,2023-03-21T10:01:00-04:00,0.0,6.699999999999989,-3652.9599999999764,2023-03-21T10:31:00-04:00,0.0,5.75,-1752.9599999999994,2023-03-21T11:31:00-04:00,0.0,5.199999999999989,-652.9599999999766,2023-03-21T16:00:00-04:00,0.0,8.799999999999983,-7852.959999999967,2023-03-22T16:00:00-04:00,0.0,10.0,-10152.96,2023-03-23T16:00:00-04:00,0.0,,,,,0.0,hit,0.0,hit,1532.0,hit,1754.0,hit,2971.0,hit,,never_hit,,never_hit,1.0,hit,1.0,hit,2.0,hit,73.0,hit,1832.0,hit,1832.0,hit,8.449999999999989,482,True,True,False,False,,9.700000000000017,564,True,True,True,True,,,,True,True,True,False,3.4499999999999993,,,True,True,True,False,3.4499999999999993,1754.0,2023-03-22T14:45:00-04:00,2.9499999999999886,3847.0400000000236,1758.0,2023-03-22T14:49:00-04:00,2.6000000000000014,4547.039999999998,1759.0,2023-03-22T14:50:00-04:00,2.8499999999999943,4047.040000000012,1755.0,2023-03-22T14:46:00-04:00,3.549999999999997,2647.0400000000063,2971.0,2023-03-23T11:02:00-04:00,1.8499999999999979,6047.0400000000045,2977.0,2023-03-23T11:08:00-04:00,1.8000000000000043,6147.039999999992,2981.0,2023-03-23T11:12:00-04:00,1.8499999999999979,6047.0400000000045,2972.0,2023-03-23T11:03:00-04:00,2.3999999999999986,4947.040000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,921
