2023-03-21,2023-03-23,2,6.0,2023-03-21T09:31:00-04:00,6.0,NDXP  230323P12820000,NDXP  230323P12810000,development,False,False,0,0,0,9,15,1191,available,False,2023-03-21T09:31:00-04:00,2023-03-23T16:00:00-04:00,10.0,-8152.96,0.0,last_observed_quote_not_settlement,1036.0,403,61,5.800000000000011,147.03999999997797,2023-03-21T09:32:00-04:00,0.0,5.450000000000017,847.0399999999665,2023-03-21T09:33:00-04:00,0.0,6.0,-252.9599999999993,2023-03-21T09:36:00-04:00,0.0,6.550000000000011,-1352.960000000022,2023-03-21T09:41:00-04:00,0.0,5.699999999999989,347.04000000002344,2023-03-21T09:46:00-04:00,0.0,5.199999999999989,1347.0400000000234,2023-03-21T10:01:00-04:00,0.0,7.400000000000006,-3052.9600000000105,2023-03-21T10:31:00-04:00,0.0,6.350000000000023,-952.9600000000448,2023-03-21T11:31:00-04:00,0.0,4.800000000000011,2147.039999999978,2023-03-21T16:00:00-04:00,0.0,8.999999999999972,-6252.959999999945,2023-03-22T16:00:00-04:00,0.0,10.0,-8152.96,2023-03-23T16:00:00-04:00,0.0,,,,,2.0,hit,29.0,hit,1715.0,hit,1757.0,hit,2969.0,hit,,never_hit,,never_hit,8.0,hit,56.0,hit,56.0,hit,1824.0,hit,1832.0,hit,1838.0,hit,7.5499999999999545,231,True,False,False,False,,9.699999999999989,293,True,True,True,True,,,,True,True,True,False,4.699999999999999,,,True,True,True,False,4.699999999999999,1762.0,2023-03-22T14:53:00-04:00,2.9000000000000057,5947.039999999989,2964.0,2023-03-23T10:55:00-04:00,2.6499999999999986,6447.040000000004,2965.0,2023-03-23T10:56:00-04:00,2.75,6247.040000000001,1763.0,2023-03-22T14:54:00-04:00,3.3000000000000114,5147.039999999978,2978.0,2023-03-23T11:09:00-04:00,1.8500000000000014,8047.039999999998,,,,,,,,,2979.0,2023-03-23T11:10:00-04:00,2.3500000000000014,7047.039999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,922
2023-03-21,2023-03-23,2,7.0,2023-03-21T09:31:00-04:00,7.25,NDXP  230323P12860000,NDXP  230323P12850000,development,False,False,0,0,0,21,15,1179,available,False,2023-03-21T09:31:00-04:00,2023-03-23T16:00:00-04:00,10.0,-5652.96,0.0,last_observed_quote_not_settlement,1036.0,209,69,5.5,3247.040000000001,2023-03-21T09:32:00-04:00,0.0,5.250000000000028,3747.039999999944,2023-03-21T09:33:00-04:00,0.0,6.449999999999989,1347.0400000000234,2023-03-21T09:36:00-04:00,0.0,6.299999999999983,1647.0400000000348,2023-03-21T09:41:00-04:00,0.0,6.600000000000023,1047.0399999999552,2023-03-21T09:46:00-04:00,0.0,5.950000000000017,2347.0399999999668,2023-03-21T10:01:00-04:00,0.0,7.100000000000023,47.039999999955235,2023-03-21T10:31:00-04:00,0.0,6.900000000000034,447.0399999999325,2023-03-21T11:31:00-04:00,0.0,4.649999999999977,4947.040000000046,2023-03-21T16:00:00-04:00,0.0,9.499999999999943,-4752.959999999887,2023-03-22T16:00:00-04:00,0.0,10.0,-5652.96,2023-03-23T16:00:00-04:00,0.0,,,,,1.0,hit,372.0,hit,1709.0,hit,1763.0,hit,,never_hit,,never_hit,,never_hit,8.0,hit,128.0,hit,0.0,hit,8.0,hit,1822.0,hit,1823.0,hit,8.349999999999966,37,True,True,False,False,,,,True,True,True,False,5.149999999999999,,,True,True,True,False,5.149999999999999,,,True,True,True,False,5.149999999999999,2992.0,2023-03-23T11:23:00-04:00,2.1000000000000014,10047.039999999999,,,,,,,,,2993.0,2023-03-23T11:24:00-04:00,3.6499999999999986,6947.040000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,923
2023-03-21,2023-03-24,3,5.0,2023-03-21T09:31:00-04:00,4.950000000000017,NDXP  230324P12780000,NDXP  230324P12770000,development,False,False,0,0,0,2,0,1603,available,False,2023-03-21T09:31:00-04:00,2023-03-24T16:00:00-04:00,4.5,647.0400000000348,0.0,last_observed_quote_not_settlement,1036.0,886,86,5.799999999999983,-1952.9599999999311,2023-03-21T09:32:00-04:00,0.0,5.350000000000023,-1052.9600000000107,2023-03-21T09:33:00-04:00,0.0,5.450000000000017,-1252.9599999999994,2023-03-21T09:36:00-04:00,0.0,5.650000000000006,-1652.9599999999766,2023-03-21T09:41:00-04:00,0.0,5.350000000000023,-1052.9600000000107,2023-03-21T09:46:00-04:00,0.0,4.900000000000006,-152.95999999997656,2023-03-21T10:01:00-04:00,0.0,5.800000000000011,-1952.959999999988,2023-03-21T10:31:00-04:00,0.0,5.75,-1852.9599999999652,2023-03-21T11:31:00-04:00,0.0,4.75,147.0400000000348,2023-03-21T16:00:00-04:00,0.0,7.25,-4852.9599999999655,2023-03-22T16:00:00-04:00,0.0,6.449999999999989,-3252.9599999999423,2023-03-23T16:00:00-04:00,0.0,4.5,647.0400000000348,2023-03-24T16:00:00-04:00,0.0,0.0,hit,0.0,hit,1583.0,hit,1738.0,hit,1739.0,hit,,never_hit,,never_hit,1.0,hit,21.0,hit,1781.0,hit,4332.0,hit,4428.0,hit,4537.0,hit,6.899999999999977,342,False,False,False,False,,6.899999999999977,342,False,False,False,False,,,,True,True,True,False,3.000000000000014,,,True,True,True,False,3.000000000000014,1738.0,2023-03-22T14:29:00-04:00,2.9000000000000057,3847.0400000000236,1739.0,2023-03-22T14:30:00-04:00,1.9500000000000028,5747.040000000029,1757.0,2023-03-22T14:48:00-04:00,2.1500000000000057,5347.040000000024,1739.0,2023-03-22T14:30:00-04:00,1.9500000000000028,5747.040000000029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,924
2023-03-21,2023-03-24,3,6.0,2023-03-21T09:31:00-04:00,6.100000000000023,NDXP  230324P12850000,NDXP  230324P12840000,development,False,False,0,0,0,15,0,1590,available,False,2023-03-21T09:31:00-04:00,2023-03-24T16:00:00-04:00,10.0,-7952.959999999955,0.0,last_observed_quote_not_settlement,1036.0,771,133,6.700000000000017,-1452.959999999988,2023-03-21T09:32:00-04:00,0.0,7.150000000000006,-2352.959999999965,2023-03-21T09:33:00-04:00,0.0,5.900000000000006,147.0400000000348,2023-03-21T09:36:00-04:00,0.0,6.099999999999966,-252.9599999998856,2023-03-21T09:41:00-04:00,0.0,6.05000000000004,-152.9600000000334,2023-03-21T09:46:00-04:00,0.0,5.899999999999977,147.04000000009165,2023-03-21T10:01:00-04:00,0.0,6.599999999999966,-1252.9599999998857,2023-03-21T10:31:00-04:00,0.0,6.5499999999999545,-1152.959999999863,2023-03-21T11:31:00-04:00,0.0,5.900000000000006,147.0400000000348,2023-03-21T16:00:00-04:00,0.0,8.300000000000011,-4652.959999999978,2023-03-22T16:00:00-04:00,0.0,7.0,-2052.9599999999537,2023-03-23T16:00:00-04:00,0.0,10.0,-7952.959999999955,2023-03-24T16:00:00-04:00,0.0,29.0,hit,29.0,hit,29.0,hit,29.0,hit,,never_hit,,never_hit,,never_hit,1.0,hit,2.0,hit,2.0,hit,1824.0,hit,1837.0,hit,4337.0,hit,7.150000000000006,8,True,False,False,False,,,,True,True,True,False,3.8500000000000227,,,True,True,True,False,3.8500000000000227,,,True,True,True,False,3.8500000000000227,29.0,2023-03-21T10:00:00-04:00,2.25,7447.040000000046,,,,,,,,,30.0,2023-03-21T10:01:00-04:00,5.899999999999977,147.04000000009165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,925
2023-03-21,2023-03-24,3,7.0,2023-03-21T09:31:00-04:00,7.0,NDXP  230324P12880000,NDXP  230324P12870000,development,False,False,0,0,0,16,0,1589,available,False,2023-03-21T09:31:00-04:00,2023-03-24T15:59:00-04:00,10.0,-6152.96,1.0,last_observed_quote_not_settlement,1036.0,574,84,6.300000000000068,1147.0399999998642,2023-03-21T09:32:00-04:00,0.0,6.149999999999977,1447.0400000000461,2023-03-21T09:33:00-04:00,0.0,6.199999999999989,1347.0400000000234,2023-03-21T09:36:00-04:00,0.0,6.25,1247.0400000000006,2023-03-21T09:41:00-04:00,0.0,6.399999999999977,947.0400000000461,2023-03-21T09:46:00-04:00,0.0,5.5,2747.040000000001,2023-03-21T10:01:00-04:00,0.0,6.899999999999977,-52.959999999953816,2023-03-21T10:31:00-04:00,0.0,7.599999999999966,-1452.9599999999311,2023-03-21T11:31:00-04:00,0.0,5.950000000000017,1847.0399999999665,2023-03-21T16:00:00-04:00,0.0,8.599999999999966,-3452.9599999999327,2023-03-22T16:00:00-04:00,0.0,8.0,-2252.960000000001,2023-03-23T16:00:00-04:00,0.0,,,2023-03-24T15:59:00-04:00,60.0,29.0,hit,1581.0,hit,1726.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,18.0,hit,55.0,hit,0.0,hit,55.0,hit,55.0,hit,1831.0,hit,,,True,True,True,False,3.5999999999999943,,,True,True,True,False,3.5999999999999943,,,True,True,True,False,3.5999999999999943,,,True,True,True,False,3.5999999999999943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,926
2023-03-22,2023-03-24,2,5.0,2023-03-22T09:31:00-04:00,5.0,NDXP  230324P12800000,NDXP  230324P12790000,development,False,False,0,0,0,2,0,1198,available,False,2023-03-22T09:31:00-04:00,2023-03-24T16:00:00-04:00,9.800000000000004,-9852.960000000008,0.0,last_observed_quote_not_settlement,1036.0,599,84,5.049999999999983,-352.9599999999652,2023-03-22T09:32:00-04:00,0.0,4.849999999999994,47.04000000001208,2023-03-22T09:33:00-04:00,0.0,5.400000000000006,-1052.9600000000107,2023-03-22T09:36:00-04:00,0.0,5.0,-252.9599999999993,2023-03-22T09:41:00-04:00,0.0,5.0,-252.9599999999993,2023-03-22T09:46:00-04:00,0.0,5.050000000000011,-352.96000000002203,2023-03-22T10:01:00-04:00,0.0,4.550000000000011,647.0399999999779,2023-03-22T10:31:00-04:00,0.0,4.5,747.0400000000006,2023-03-22T11:31:00-04:00,0.0,7.600000000000023,-5452.960000000045,2023-03-22T16:00:00-04:00,0.0,7.349999999999994,-4952.959999999988,2023-03-23T16:00:00-04:00,0.0,9.800000000000004,-9852.960000000008,2023-03-24T16:00:00-04:00,0.0,,,,,0.0,hit,0.0,hit,269.0,hit,317.0,hit,,never_hit,,never_hit,,never_hit,6.0,hit,331.0,hit,385.0,hit,397.0,hit,2895.0,hit,2895.0,hit,5.700000000000017,31,False,False,False,False,,,,True,True,True,False,2.9499999999999886,,,True,True,True,False,2.9499999999999886,,,True,True,True,False,2.9499999999999886,317.0,2023-03-22T14:48:00-04:00,2.0500000000000114,5647.039999999978,318.0,2023-03-22T14:49:00-04:00,2.549999999999997,4647.040000000006,319.0,2023-03-22T14:50:00-04:00,2.5,4747.040000000001,318.0,2023-03-22T14:49:00-04:00,2.549999999999997,4647.040000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,927
2023-03-22,2023-03-24,2,6.0,2023-03-22T09:31:00-04:00,6.100000000000023,NDXP  230324P12870000,NDXP  230324P12860000,development,False,False,0,0,0,21,0,1179,available,False,2023-03-22T09:31:00-04:00,2023-03-24T16:00:00-04:00,10.0,-7952.959999999955,0.0,last_observed_quote_not_settlement,1036.0,582,71,5.75,447.0400000000462,2023-03-22T09:32:00-04:00,0.0,5.599999999999994,747.0400000000575,2023-03-22T09:33:00-04:00,0.0,5.749999999999972,447.040000000103,2023-03-22T09:36:00-04:00,0.0,5.849999999999994,247.04000000005752,2023-03-22T09:41:00-04:00,0.0,5.899999999999977,147.04000000009165,2023-03-22T09:46:00-04:00,0.0,5.799999999999983,347.0400000000803,2023-03-22T10:01:00-04:00,0.0,5.150000000000006,1647.0400000000348,2023-03-22T10:31:00-04:00,0.0,5.300000000000011,1347.0400000000234,2023-03-22T11:31:00-04:00,0.0,8.600000000000023,-5252.960000000001,2023-03-22T16:00:00-04:00,0.0,8.0,-4052.9599999999555,2023-03-23T16:00:00-04:00,0.0,10.0,-7952.959999999955,2023-03-24T16:00:00-04:00,0.0,,,,,4.0,hit,66.0,hit,280.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,9.0,hit,379.0,hit,379.0,hit,379.0,hit,395.0,hit,2896.0,hit,,,True,True,True,False,2.700000000000017,,,True,True,True,False,2.700000000000017,,,True,True,True,False,2.700000000000017,,,True,True,True,False,2.700000000000017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,928
2023-03-22,2023-03-24,2,7.0,2023-03-22T09:31:00-04:00,7.0,NDXP  230324P13000000,NDXP  230324P12990000,development,False,False,0,0,1,162,0,1037,available,False,2023-03-22T09:31:00-04:00,2023-03-24T15:59:00-04:00,9.699999999999989,-5652.959999999978,1.0,last_observed_quote_not_settlement,1037.0,720,126,7.400000000000034,-1052.9600000000676,2023-03-22T09:32:00-04:00,0.0,7.449999999999932,-1152.959999999863,2023-03-22T09:33:00-04:00,0.0,7.7999999999999545,-1852.9599999999084,2023-03-22T09:36:00-04:00,0.0,7.349999999999966,-952.9599999999311,2023-03-22T09:41:00-04:00,0.0,7.199999999999989,-652.9599999999766,2023-03-22T09:46:00-04:00,0.0,7.349999999999966,-952.9599999999311,2023-03-22T10:01:00-04:00,0.0,6.900000000000006,-52.96000000001066,2023-03-22T10:31:00-04:00,0.0,6.750000000000028,247.03999999994383,2023-03-22T11:31:00-04:00,0.0,6.399999999999977,947.0400000000461,2023-03-22T16:00:00-04:00,0.0,9.100000000000023,-4452.960000000046,2023-03-23T16:00:00-04:00,0.0,,,2023-03-24T15:59:00-04:00,60.0,,,,,313.0,hit,316.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,5.0,hit,23.0,hit,0.0,hit,23.0,hit,377.0,hit,379.0,hit,,,True,True,True,False,2.9000000000000057,,,True,True,True,False,2.9000000000000057,,,True,True,True,False,2.9000000000000057,,,True,True,True,False,2.9000000000000057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,929
2023-03-24,2023-03-27,3,5.0,2023-03-24T09:31:00-04:00,4.650000000000006,NDXP  230327P12740000,NDXP  230327P12730000,development,False,False,0,0,0,3,0,792,available,False,2023-03-24T09:31:00-04:00,2023-03-27T16:00:00-04:00,10.0,-10852.959999999988,0.0,last_observed_quote_not_settlement,3916.0,574,54,4.849999999999994,-652.9599999999766,2023-03-24T09:32:00-04:00,0.0,5.099999999999966,-1152.9599999999198,2023-03-24T09:33:00-04:00,0.0,5.199999999999989,-1352.9599999999652,2023-03-24T09:36:00-04:00,0.0,5.199999999999989,-1352.9599999999652,2023-03-24T09:41:00-04:00,0.0,5.499999999999972,-1952.9599999999311,2023-03-24T09:46:00-04:00,0.0,4.849999999999994,-652.9599999999766,2023-03-24T10:01:00-04:00,0.0,4.700000000000017,-352.96000000002203,2023-03-24T10:31:00-04:00,0.0,6.25,-3452.9599999999878,2023-03-24T11:31:00-04:00,0.0,4.549999999999997,-52.95999999998224,2023-03-24T16:00:00-04:00,0.0,,,2023-03-24T16:15:00-04:00,85500.0,,,2023-03-24T16:15:00-04:00,171900.0,10.0,-10852.959999999988,2023-03-27T16:00:00-04:00,0.0,0.0,hit,0.0,hit,351.0,hit,4331.0,hit,4336.0,hit,,never_hit,,never_hit,5.0,hit,11.0,hit,4456.0,hit,4466.0,hit,4479.0,hit,4543.0,hit,6.5,298,False,False,False,False,,6.5,298,False,False,False,False,,,,True,True,True,False,2.9000000000000057,,,True,True,True,False,2.9000000000000057,4331.0,2023-03-27T09:42:00-04:00,2.75,3547.0400000000122,4332.0,2023-03-27T09:43:00-04:00,2.6999999999999957,3647.0400000000204,4333.0,2023-03-27T09:44:00-04:00,2.4000000000000057,4247.040000000001,4332.0,2023-03-27T09:43:00-04:00,2.6999999999999957,3647.0400000000204,4337.0,2023-03-27T09:48:00-04:00,1.75,5547.040000000012,4341.0,2023-03-27T09:52:00-04:00,1.8000000000000007,5447.040000000011,4342.0,2023-03-27T09:53:00-04:00,1.8999999999999986,5247.0400000000145,4338.0,2023-03-27T09:49:00-04:00,2.6499999999999986,3747.040000000015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,930
2023-03-24,2023-03-27,3,6.0,2023-03-24T09:31:00-04:00,5.950000000000017,NDXP  230327P12820000,NDXP  230327P12810000,development,False,False,0,0,0,23,0,772,available,False,2023-03-24T09:31:00-04:00,2023-03-27T16:00:00-04:00,10.0,-8252.959999999965,0.0,last_observed_quote_not_settlement,3916.0,622,48,6.699999999999989,-1752.9599999999425,2023-03-24T09:32:00-04:00,0.0,6.0,-352.9599999999652,2023-03-24T09:33:00-04:00,0.0,6.200000000000017,-752.9599999999994,2023-03-24T09:36:00-04:00,0.0,6.5,-1352.9599999999652,2023-03-24T09:41:00-04:00,0.0,6.700000000000017,-1752.9599999999994,2023-03-24T09:46:00-04:00,0.0,6.050000000000011,-452.95999999998793,2023-03-24T10:01:00-04:00,0.0,5.899999999999977,-152.95999999991972,2023-03-24T10:31:00-04:00,0.0,7.300000000000011,-2952.9599999999878,2023-03-24T11:31:00-04:00,0.0,5.400000000000006,847.0400000000234,2023-03-24T16:00:00-04:00,0.0,,,2023-03-24T16:15:00-04:00,85500.0,,,2023-03-24T16:15:00-04:00,171900.0,10.0,-8252.959999999965,2023-03-27T16:00:00-04:00,0.0,3.0,hit,3.0,hit,4333.0,hit,4333.0,hit,,never_hit,,never_hit,,never_hit,1.0,hit,12.0,hit,12.0,hit,118.0,hit,4429.0,hit,4462.0,hit,8.799999999999983,330,True,True,False,False,,,,True,True,True,False,3.0000000000000213,,,True,True,True,False,3.0000000000000213,,,True,True,True,False,3.0000000000000213,4333.0,2023-03-27T09:44:00-04:00,2.9499999999999957,5747.040000000044,,,,,,,,,4334.0,2023-03-27T09:45:00-04:00,4.250000000000007,3147.0400000000204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,931
2023-03-24,2023-03-27,3,7.0,2023-03-24T09:31:00-04:00,7.0,NDXP  230327P12890000,NDXP  230327P12880000,development,False,False,0,0,0,76,0,719,available,False,2023-03-24T09:31:00-04:00,2023-03-27T16:00:00-04:00,9.400000000000006,-5052.960000000013,0.0,last_observed_quote_not_settlement,3916.0,612,33,6.949999999999989,-152.95999999997656,2023-03-24T09:32:00-04:00,0.0,7.0,-252.9599999999993,2023-03-24T09:33:00-04:00,0.0,5.450000000000017,2847.0399999999668,2023-03-24T09:36:00-04:00,0.0,7.599999999999994,-1452.959999999988,2023-03-24T09:41:00-04:00,0.0,7.75,-1752.9599999999994,2023-03-24T09:46:00-04:00,0.0,7.949999999999989,-2152.9599999999764,2023-03-24T10:01:00-04:00,0.0,7.099999999999994,-452.95999999998793,2023-03-24T10:31:00-04:00,0.0,8.349999999999966,-2952.9599999999327,2023-03-24T11:31:00-04:00,0.0,7.049999999999983,-352.9599999999652,2023-03-24T16:00:00-04:00,0.0,,,2023-03-24T16:15:00-04:00,85500.0,,,2023-03-24T16:15:00-04:00,171900.0,9.400000000000006,-5052.960000000013,2023-03-27T16:00:00-04:00,0.0,5.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,3.0,hit,7.0,hit,0.0,hit,7.0,hit,12.0,hit,4386.0,hit,,,True,True,True,False,1.549999999999983,,,True,True,True,False,1.549999999999983,,,True,True,True,False,1.549999999999983,,,True,True,True,False,1.549999999999983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,932
2023-03-27,2023-03-29,2,5.0,2023-03-27T09:31:00-04:00,5.25,NDXP  230329P12840000,NDXP  230329P12830000,development,False,False,0,0,0,33,15,1167,available,False,2023-03-27T09:31:00-04:00,2023-03-29T16:00:00-04:00,0.0,10247.04,0.0,last_observed_quote_not_settlement,1036.0,1035,19,5.550000000000011,-852.9600000000221,2023-03-27T09:32:00-04:00,0.0,5.649999999999977,-1052.9599999999539,2023-03-27T09:33:00-04:00,0.0,5.299999999999997,-352.9599999999936,2023-03-27T09:36:00-04:00,0.0,5.300000000000011,-352.96000000002203,2023-03-27T09:41:00-04:00,0.0,4.450000000000003,1347.039999999995,2023-03-27T09:46:00-04:00,0.0,4.75,747.0400000000006,2023-03-27T10:01:00-04:00,0.0,5.799999999999983,-1352.9599999999652,2023-03-27T10:31:00-04:00,0.0,6.25,-2252.959999999999,2023-03-27T11:31:00-04:00,0.0,7.650000000000034,-5052.960000000067,2023-03-27T16:00:00-04:00,0.0,9.550000000000011,-8852.960000000023,2023-03-28T16:00:00-04:00,0.0,0.0,10247.04,2023-03-29T16:00:00-04:00,0.0,,,,,0.0,hit,3.0,hit,20.0,hit,3226.0,hit,3240.0,hit,3257.0,hit,3262.0,hit,48.0,hit,48.0,hit,101.0,hit,158.0,hit,1446.0,hit,1450.0,hit,10.0,1035,True,True,True,True,,10.0,1035,True,True,True,True,,10.0,1035,True,True,True,True,,10.0,1035,True,True,True,True,,3226.0,2023-03-29T15:17:00-04:00,2.8000000000000007,4647.039999999999,3227.0,2023-03-29T15:18:00-04:00,2.75,4747.040000000001,3228.0,2023-03-29T15:19:00-04:00,2.6500000000000004,4947.04,3227.0,2023-03-29T15:18:00-04:00,2.75,4747.040000000001,3240.0,2023-03-29T15:31:00-04:00,1.8249999999999993,6597.040000000002,3241.0,2023-03-29T15:32:00-04:00,1.6749999999999998,6897.040000000001,3242.0,2023-03-29T15:33:00-04:00,1.8250000000000002,6597.04,3241.0,2023-03-29T15:32:00-04:00,1.6749999999999998,6897.040000000001,3260.0,2023-03-29T15:51:00-04:00,0.8500000000000001,8547.04,3261.0,2023-03-29T15:52:00-04:00,0.925,8397.04,3262.0,2023-03-29T15:53:00-04:00,0.25,9747.04,3261.0,2023-03-29T15:52:00-04:00,0.925,8397.04,3262.0,2023-03-29T15:53:00-04:00,0.25,9747.04,3269.0,2023-03-29T16:00:00-04:00,0.0,10247.04,,,,,3263.0,2023-03-29T15:54:00-04:00,1.175,7897.04,933
2023-03-27,2023-03-29,2,6.0,2023-03-27T09:31:00-04:00,5.949999999999989,NDXP  230329P12830000,NDXP  230329P12820000,development,False,False,0,0,0,29,15,1171,available,False,2023-03-27T09:31:00-04:00,2023-03-29T16:00:00-04:00,9.6,-7552.960000000023,0.0,last_observed_quote_not_settlement,1036.0,901,61,5.299999999999983,1047.040000000012,2023-03-27T09:32:00-04:00,0.0,5.700000000000017,247.03999999994383,2023-03-27T09:33:00-04:00,0.0,5.25,1147.039999999978,2023-03-27T09:36:00-04:00,0.0,4.6499999999999915,2347.039999999995,2023-03-27T09:41:00-04:00,0.0,4.5,2647.039999999978,2023-03-27T09:46:00-04:00,0.0,4.450000000000003,2747.039999999972,2023-03-27T10:01:00-04:00,0.0,5.450000000000017,747.0399999999438,2023-03-27T10:31:00-04:00,0.0,6.150000000000006,-652.9600000000335,2023-03-27T11:31:00-04:00,0.0,6.649999999999977,-1652.9599999999766,2023-03-27T16:00:00-04:00,0.0,9.949999999999989,-8252.960000000001,2023-03-28T16:00:00-04:00,0.0,9.6,-7552.960000000023,2023-03-29T16:00:00-04:00,0.0,,,,,1.0,hit,6.0,hit,2909.0,hit,2909.0,hit,3226.0,hit,3244.0,hit,3259.0,hit,3.0,hit,98.0,hit,98.0,hit,151.0,hit,1451.0,hit,1454.0,hit,10.0,655,True,True,True,True,,10.0,901,True,True,True,True,,10.0,901,True,True,True,True,,10.0,901,True,True,True,True,,2909.0,2023-03-29T10:00:00-04:00,2.8999999999999915,5847.039999999995,3226.0,2023-03-29T15:17:00-04:00,1.7249999999999996,8197.039999999979,3227.0,2023-03-29T15:18:00-04:00,1.9000000000000004,7847.039999999977,2910.0,2023-03-29T10:01:00-04:00,5.299999999999997,1047.0399999999836,3226.0,2023-03-29T15:17:00-04:00,1.7249999999999996,8197.039999999979,3227.0,2023-03-29T15:18:00-04:00,1.9000000000000004,7847.039999999977,3228.0,2023-03-29T15:19:00-04:00,1.7999999999999998,8047.039999999978,3227.0,2023-03-29T15:18:00-04:00,1.9000000000000004,7847.039999999977,3244.0,2023-03-29T15:35:00-04:00,0.9499999999999997,9747.039999999979,3257.0,2023-03-29T15:48:00-04:00,0.6499999999999999,10347.039999999979,3258.0,2023-03-29T15:49:00-04:00,0.75,10147.039999999979,3245.0,2023-03-29T15:36:00-04:00,1.1749999999999998,9297.039999999979,3259.0,2023-03-29T15:50:00-04:00,0.0,11647.039999999979,3260.0,2023-03-29T15:51:00-04:00,0.3999999999999999,10847.039999999979,3261.0,2023-03-29T15:52:00-04:00,0.3999999999999999,10847.039999999979,3260.0,2023-03-29T15:51:00-04:00,0.3999999999999999,10847.039999999979,934
2023-03-27,2023-03-29,2,7.0,2023-03-27T09:31:00-04:00,6.849999999999994,NDXP  230329P12960000,NDXP  230329P12950000,development,False,False,0,0,0,274,15,926,available,False,2023-03-27T09:31:00-04:00,2023-03-29T15:59:00-04:00,9.649999999999991,-5852.9599999999955,1.0,last_observed_quote_not_settlement,1037.0,746,28,7.599999999999966,-1752.9599999999425,2023-03-27T09:32:00-04:00,0.0,7.299999999999983,-1152.9599999999766,2023-03-27T09:33:00-04:00,0.0,7.650000000000034,-1852.960000000079,2023-03-27T09:36:00-04:00,0.0,7.550000000000011,-1652.9600000000335,2023-03-27T09:41:00-04:00,0.0,6.700000000000017,47.039999999955235,2023-03-27T09:46:00-04:00,0.0,6.849999999999994,-252.9599999999993,2023-03-27T10:01:00-04:00,0.0,7.749999999999972,-2052.9599999999537,2023-03-27T10:31:00-04:00,0.0,8.049999999999983,-2652.959999999978,2023-03-27T11:31:00-04:00,0.0,8.350000000000023,-3252.960000000058,2023-03-27T16:00:00-04:00,0.0,,,2023-03-28T15:59:00-04:00,60.0,,,2023-03-29T15:59:00-04:00,60.0,,,,,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,44.0,hit,1.0,hit,44.0,hit,116.0,hit,145.0,hit,,,True,True,True,False,1.1499999999999773,,,True,True,True,False,1.1499999999999773,,,True,True,True,False,1.1499999999999773,,,True,True,True,False,1.1499999999999773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,935
