2023-03-27,2023-03-30,3,5.0,2023-03-27T09:31:00-04:00,5.149999999999977,NDXP  230330P12870000,NDXP  230330P12860000,development,False,False,0,0,0,9,0,1596,available,False,2023-03-27T09:31:00-04:00,2023-03-30T16:00:00-04:00,0.0,10047.039999999955,0.0,last_observed_quote_not_settlement,1036.0,1129,38,5.600000000000023,-1152.9600000000903,2023-03-27T09:32:00-04:00,0.0,6.699999999999989,-3352.960000000022,2023-03-27T09:33:00-04:00,0.0,5.199999999999989,-352.96000000002203,2023-03-27T09:36:00-04:00,0.0,5.249999999999972,-452.95999999998793,2023-03-27T09:41:00-04:00,0.0,4.800000000000011,447.0399999999325,2023-03-27T09:46:00-04:00,0.0,5.349999999999994,-652.9600000000335,2023-03-27T10:01:00-04:00,0.0,5.299999999999983,-552.9600000000107,2023-03-27T10:31:00-04:00,0.0,6.199999999999989,-2352.960000000022,2023-03-27T11:31:00-04:00,0.0,7.199999999999989,-4352.960000000022,2023-03-27T16:00:00-04:00,0.0,9.049999999999983,-8052.960000000013,2023-03-28T16:00:00-04:00,0.0,4.600000000000001,847.0399999999523,2023-03-29T16:00:00-04:00,0.0,0.0,10047.039999999955,2023-03-30T16:00:00-04:00,0.0,0.0,hit,4.0,hit,4320.0,hit,4320.0,hit,4322.0,hit,4377.0,hit,4421.0,hit,2.0,hit,2.0,hit,107.0,hit,149.0,hit,1450.0,hit,1519.0,hit,10.0,1129,True,True,True,True,,10.0,1129,True,True,True,True,,10.0,1129,True,True,True,True,,10.0,1129,True,True,True,True,,4320.0,2023-03-30T09:31:00-04:00,2.3500000000000014,5347.039999999953,4321.0,2023-03-30T09:32:00-04:00,2.200000000000003,5647.03999999995,4322.0,2023-03-30T09:33:00-04:00,1.8500000000000032,6347.039999999949,4321.0,2023-03-30T09:32:00-04:00,2.200000000000003,5647.03999999995,4322.0,2023-03-30T09:33:00-04:00,1.8500000000000032,6347.039999999949,4337.0,2023-03-30T09:48:00-04:00,1.9499999999999993,6147.039999999956,4338.0,2023-03-30T09:49:00-04:00,1.9499999999999993,6147.039999999956,4323.0,2023-03-30T09:34:00-04:00,2.0,6047.039999999955,4378.0,2023-03-30T10:29:00-04:00,0.9000000000000004,8247.039999999955,4416.0,2023-03-30T11:07:00-04:00,0.8999999999999986,8247.039999999959,4417.0,2023-03-30T11:08:00-04:00,0.9000000000000004,8247.039999999955,4379.0,2023-03-30T10:30:00-04:00,1.0,8047.039999999955,4619.0,2023-03-30T14:30:00-04:00,0.3999999999999999,9247.039999999955,4620.0,2023-03-30T14:31:00-04:00,0.32499999999999996,9397.039999999955,4621.0,2023-03-30T14:32:00-04:00,0.3500000000000001,9347.039999999955,4620.0,2023-03-30T14:31:00-04:00,0.32499999999999996,9397.039999999955,936
2023-03-27,2023-03-30,3,6.0,2023-03-27T09:31:00-04:00,5.950000000000017,NDXP  230330P12920000,NDXP  230330P12910000,development,False,False,0,0,0,17,0,1588,available,False,2023-03-27T09:31:00-04:00,2023-03-30T15:58:00-04:00,0.025000000000000022,11597.040000000035,2.0,last_observed_quote_not_settlement,1036.0,1142,32,6.350000000000023,-1052.9600000000107,2023-03-27T09:32:00-04:00,0.0,6.800000000000011,-1952.959999999988,2023-03-27T09:33:00-04:00,0.0,6.200000000000017,-752.9599999999994,2023-03-27T09:36:00-04:00,0.0,6.150000000000006,-652.9599999999766,2023-03-27T09:41:00-04:00,0.0,5.799999999999983,47.04000000006892,2023-03-27T09:46:00-04:00,0.0,5.900000000000006,-152.95999999997656,2023-03-27T10:01:00-04:00,0.0,5.650000000000006,347.04000000002344,2023-03-27T10:31:00-04:00,0.0,6.849999999999966,-2052.959999999897,2023-03-27T11:31:00-04:00,0.0,8.299999999999955,-4952.959999999876,2023-03-27T16:00:00-04:00,0.0,9.350000000000023,-7052.960000000013,2023-03-28T16:00:00-04:00,0.0,6.3500000000000085,-1052.9599999999823,2023-03-29T16:00:00-04:00,0.0,,,2023-03-30T15:58:00-04:00,120.0,13.0,hit,22.0,hit,4320.0,hit,4349.0,hit,4378.0,hit,4670.0,hit,4681.0,hit,2.0,hit,9.0,hit,9.0,hit,99.0,hit,231.0,hit,1452.0,hit,10.0,1140,True,True,True,True,,10.0,1140,True,True,True,True,,10.0,1142,True,True,True,True,,10.0,1142,True,True,True,True,,4349.0,2023-03-30T10:00:00-04:00,2.900000000000002,5847.040000000031,4350.0,2023-03-30T10:01:00-04:00,2.849999999999998,5947.040000000039,4380.0,2023-03-30T10:31:00-04:00,2.1000000000000014,7447.040000000032,4350.0,2023-03-30T10:01:00-04:00,2.849999999999998,5947.040000000039,4381.0,2023-03-30T10:32:00-04:00,1.9499999999999993,7747.040000000036,4420.0,2023-03-30T11:11:00-04:00,1.9499999999999993,7747.040000000036,4421.0,2023-03-30T11:12:00-04:00,1.6999999999999993,8247.040000000037,4382.0,2023-03-30T10:33:00-04:00,1.950000000000001,7747.040000000033,4670.0,2023-03-30T15:21:00-04:00,0.9249999999999998,9797.040000000035,4671.0,2023-03-30T15:22:00-04:00,0.7249999999999996,10197.040000000037,4675.0,2023-03-30T15:26:00-04:00,0.6749999999999998,10297.040000000035,4671.0,2023-03-30T15:22:00-04:00,0.7249999999999996,10197.040000000037,4681.0,2023-03-30T15:32:00-04:00,0.3250000000000002,10997.040000000035,4684.0,2023-03-30T15:35:00-04:00,0.25,11147.040000000035,4685.0,2023-03-30T15:36:00-04:00,0.22499999999999987,11197.040000000037,4682.0,2023-03-30T15:33:00-04:00,0.65,10347.040000000035,937
2023-03-27,2023-03-30,3,7.0,2023-03-27T09:31:00-04:00,7.0,NDXP  230330P12840000,NDXP  230330P12830000,development,False,False,0,0,0,2,0,1603,available,False,2023-03-27T09:31:00-04:00,2023-03-30T16:00:00-04:00,0.0,13747.04,0.0,last_observed_quote_not_settlement,1036.0,439,64,5.050000000000011,3647.039999999978,2023-03-27T09:32:00-04:00,0.0,4.75,4247.040000000001,2023-03-27T09:33:00-04:00,0.0,6.700000000000017,347.0399999999666,2023-03-27T09:36:00-04:00,0.0,4.650000000000006,4447.039999999989,2023-03-27T09:41:00-04:00,0.0,4.3999999999999915,4947.040000000018,2023-03-27T09:46:00-04:00,0.0,4.449999999999989,4847.040000000024,2023-03-27T10:01:00-04:00,0.0,5.699999999999989,2347.0400000000236,2023-03-27T10:31:00-04:00,0.0,5.699999999999989,2347.0400000000236,2023-03-27T11:31:00-04:00,0.0,7.700000000000017,-1652.9600000000335,2023-03-27T16:00:00-04:00,0.0,8.5,-3252.960000000001,2023-03-28T16:00:00-04:00,0.0,4.349999999999994,5047.040000000012,2023-03-29T16:00:00-04:00,0.0,0.0,13747.04,2023-03-30T16:00:00-04:00,0.0,1.0,hit,2.0,hit,3226.0,hit,4320.0,hit,4320.0,hit,4347.0,hit,4379.0,hit,47.0,hit,1446.0,hit,0.0,hit,1446.0,hit,1450.0,hit,1450.0,hit,10.0,439,True,True,True,True,,10.0,439,True,True,True,True,,10.0,439,True,True,True,True,,10.0,439,True,True,True,True,,4320.0,2023-03-30T09:31:00-04:00,1.6000000000000014,10547.039999999999,4321.0,2023-03-30T09:32:00-04:00,1.6500000000000004,10447.04,4322.0,2023-03-30T09:33:00-04:00,1.25,11247.04,4321.0,2023-03-30T09:32:00-04:00,1.6500000000000004,10447.04,4320.0,2023-03-30T09:31:00-04:00,1.6000000000000014,10547.039999999999,4321.0,2023-03-30T09:32:00-04:00,1.6500000000000004,10447.04,4322.0,2023-03-30T09:33:00-04:00,1.25,11247.04,4321.0,2023-03-30T09:32:00-04:00,1.6500000000000004,10447.04,4347.0,2023-03-30T09:58:00-04:00,0.9000000000000004,11947.04,4348.0,2023-03-30T09:59:00-04:00,0.8000000000000007,12147.04,4373.0,2023-03-30T10:24:00-04:00,0.8999999999999995,11947.040000000003,4348.0,2023-03-30T09:59:00-04:00,0.8000000000000007,12147.04,4379.0,2023-03-30T10:30:00-04:00,0.39999999999999947,12947.040000000003,4394.0,2023-03-30T10:45:00-04:00,0.2999999999999998,13147.040000000003,4395.0,2023-03-30T10:46:00-04:00,0.35000000000000053,13047.04,4380.0,2023-03-30T10:31:00-04:00,0.5999999999999996,12547.040000000003,938
2023-03-28,2023-03-30,2,5.0,2023-03-28T09:31:00-04:00,4.900000000000006,NDXP  230330P12670000,NDXP  230330P12660000,development,False,False,0,0,0,2,15,1198,available,False,2023-03-28T09:31:00-04:00,2023-03-30T16:00:00-04:00,0.0,9547.040000000014,0.0,last_observed_quote_not_settlement,1036.0,402,2,5.099999999999994,-652.9599999999766,2023-03-28T09:32:00-04:00,0.0,6.3500000000000085,-3152.960000000005,2023-03-28T09:33:00-04:00,0.0,5.150000000000006,-752.9599999999994,2023-03-28T09:36:00-04:00,0.0,6.4500000000000455,-3352.9600000000787,2023-03-28T09:41:00-04:00,0.0,5.5,-1452.959999999988,2023-03-28T09:46:00-04:00,0.0,6.399999999999977,-3252.9599999999423,2023-03-28T10:01:00-04:00,0.0,6.199999999999989,-2852.959999999965,2023-03-28T10:31:00-04:00,0.0,5.650000000000006,-1752.9599999999994,2023-03-28T11:31:00-04:00,0.0,5.299999999999983,-1052.9599999999539,2023-03-28T16:00:00-04:00,0.0,0.8499999999999996,7847.040000000013,2023-03-29T16:00:00-04:00,0.0,0.0,9547.040000000014,2023-03-30T16:00:00-04:00,0.0,,,,,0.0,hit,0.0,hit,1440.0,hit,1440.0,hit,1467.0,hit,1786.0,hit,1819.0,hit,2.0,hit,2.0,hit,11.0,hit,,never_hit,,never_hit,,never_hit,7.699999999999989,402,True,False,False,False,,7.699999999999989,402,True,False,False,False,,7.699999999999989,402,True,False,False,False,,7.699999999999989,402,True,False,False,False,,1440.0,2023-03-29T09:31:00-04:00,2.5,4547.040000000012,1441.0,2023-03-29T09:32:00-04:00,2.450000000000003,4647.040000000006,1442.0,2023-03-29T09:33:00-04:00,2.6000000000000014,4347.040000000009,1441.0,2023-03-29T09:32:00-04:00,2.450000000000003,4647.040000000006,1474.0,2023-03-29T10:05:00-04:00,1.5999999999999979,6347.040000000016,1563.0,2023-03-29T11:34:00-04:00,1.9000000000000021,5747.040000000008,1564.0,2023-03-29T11:35:00-04:00,1.6999999999999993,6147.040000000014,1475.0,2023-03-29T10:06:00-04:00,2.0500000000000007,5447.040000000011,1787.0,2023-03-29T15:18:00-04:00,0.8499999999999996,7847.040000000013,1801.0,2023-03-29T15:32:00-04:00,0.8000000000000007,7947.040000000011,1802.0,2023-03-29T15:33:00-04:00,0.8000000000000007,7947.040000000011,1788.0,2023-03-29T15:19:00-04:00,1.049999999999999,7447.0400000000145,2880.0,2023-03-30T09:31:00-04:00,0.2749999999999999,8997.040000000012,2881.0,2023-03-30T09:32:00-04:00,0.20000000000000018,9147.040000000012,2882.0,2023-03-30T09:33:00-04:00,0.25,9047.040000000014,2881.0,2023-03-30T09:32:00-04:00,0.20000000000000018,9147.040000000012,939
2023-03-28,2023-03-30,2,6.0,2023-03-28T09:31:00-04:00,6.0,NDXP  230330P12710000,NDXP  230330P12700000,development,False,False,0,0,0,3,15,1197,available,False,2023-03-28T09:31:00-04:00,2023-03-30T16:00:00-04:00,0.15,11447.04,0.0,last_observed_quote_not_settlement,1036.0,394,12,6.25,-752.9599999999994,2023-03-28T09:32:00-04:00,0.0,7.199999999999989,-2652.9599999999764,2023-03-28T09:33:00-04:00,0.0,6.75,-1752.9599999999994,2023-03-28T09:36:00-04:00,0.0,7.0,-2252.959999999999,2023-03-28T09:41:00-04:00,0.0,7.400000000000006,-3052.9600000000105,2023-03-28T09:46:00-04:00,0.0,7.75,-3752.959999999999,2023-03-28T10:01:00-04:00,0.0,7.549999999999983,-3352.959999999965,2023-03-28T10:31:00-04:00,0.0,6.300000000000011,-852.9600000000221,2023-03-28T11:31:00-04:00,0.0,6.199999999999989,-652.9599999999766,2023-03-28T16:00:00-04:00,0.0,1.4000000000000004,8947.04,2023-03-29T16:00:00-04:00,0.0,0.15,11447.04,2023-03-30T16:00:00-04:00,0.0,,,,,1440.0,hit,1440.0,hit,1440.0,hit,1440.0,hit,1651.0,hit,2880.0,hit,2880.0,hit,2.0,hit,2.0,hit,2.0,hit,13.0,hit,68.0,hit,90.0,hit,9.600000000000023,393,True,True,True,True,,9.600000000000023,393,True,True,True,True,,9.600000000000023,393,True,True,True,True,,9.600000000000023,393,True,True,True,True,,1440.0,2023-03-29T09:31:00-04:00,2.8999999999999915,5947.040000000018,1443.0,2023-03-29T09:34:00-04:00,2.9000000000000057,5947.039999999989,1447.0,2023-03-29T09:38:00-04:00,2.799999999999997,6147.040000000006,1441.0,2023-03-29T09:32:00-04:00,3.1000000000000085,5547.039999999984,1651.0,2023-03-29T13:02:00-04:00,1.7999999999999972,8147.040000000007,1758.0,2023-03-29T14:49:00-04:00,1.8499999999999979,8047.0400000000045,1759.0,2023-03-29T14:50:00-04:00,1.7999999999999972,8147.040000000007,1652.0,2023-03-29T13:03:00-04:00,2.75,6247.040000000001,2880.0,2023-03-30T09:31:00-04:00,0.35000000000000053,11047.04,2881.0,2023-03-30T09:32:00-04:00,0.34999999999999964,11047.040000000003,2882.0,2023-03-30T09:33:00-04:00,0.07500000000000018,11597.04,2881.0,2023-03-30T09:32:00-04:00,0.34999999999999964,11047.040000000003,2880.0,2023-03-30T09:31:00-04:00,0.35000000000000053,11047.04,2881.0,2023-03-30T09:32:00-04:00,0.34999999999999964,11047.040000000003,2882.0,2023-03-30T09:33:00-04:00,0.07500000000000018,11597.04,2881.0,2023-03-30T09:32:00-04:00,0.34999999999999964,11047.040000000003,940
2023-03-28,2023-03-30,2,7.0,2023-03-28T09:31:00-04:00,7.099999999999994,NDXP  230330P12820000,NDXP  230330P12810000,development,False,False,0,0,0,8,15,1192,available,False,2023-03-28T09:31:00-04:00,2023-03-30T16:00:00-04:00,0.15,13647.03999999999,0.0,last_observed_quote_not_settlement,1036.0,395,6,7.549999999999983,-1152.9599999999766,2023-03-28T09:32:00-04:00,0.0,8.450000000000017,-2952.9600000000464,2023-03-28T09:33:00-04:00,0.0,7.950000000000017,-1952.9600000000466,2023-03-28T09:36:00-04:00,0.0,8.0,-2052.9600000000123,2023-03-28T09:41:00-04:00,0.0,8.800000000000011,-3652.960000000035,2023-03-28T09:46:00-04:00,0.0,8.25,-2552.9600000000123,2023-03-28T10:01:00-04:00,0.0,8.300000000000011,-2652.960000000035,2023-03-28T10:31:00-04:00,0.0,9.900000000000006,-5852.960000000024,2023-03-28T11:31:00-04:00,0.0,8.399999999999977,-2852.959999999967,2023-03-28T16:00:00-04:00,0.0,3.549999999999997,6847.039999999995,2023-03-29T16:00:00-04:00,0.0,0.15,13647.03999999999,2023-03-30T16:00:00-04:00,0.0,,,,,1440.0,hit,1442.0,hit,1764.0,hit,1771.0,hit,2880.0,hit,2882.0,hit,2903.0,hit,2.0,hit,2.0,hit,0.0,hit,2.0,hit,32.0,hit,66.0,hit,9.950000000000045,395,True,True,True,True,,9.950000000000045,395,True,True,True,True,,9.950000000000045,395,True,True,True,True,,9.950000000000045,395,True,True,True,True,,1771.0,2023-03-29T15:02:00-04:00,2.799999999999997,8347.039999999995,2881.0,2023-03-30T09:32:00-04:00,1.2999999999999972,11347.039999999995,2882.0,2023-03-30T09:33:00-04:00,1.0,11947.03999999999,1772.0,2023-03-29T15:03:00-04:00,4.5,4947.039999999989,2880.0,2023-03-30T09:31:00-04:00,1.3000000000000007,11347.039999999988,2881.0,2023-03-30T09:32:00-04:00,1.2999999999999972,11347.039999999995,2882.0,2023-03-30T09:33:00-04:00,1.0,11947.03999999999,2881.0,2023-03-30T09:32:00-04:00,1.2999999999999972,11347.039999999995,2898.0,2023-03-30T09:49:00-04:00,0.9499999999999993,12047.039999999992,2904.0,2023-03-30T09:55:00-04:00,0.8499999999999996,12247.039999999992,2905.0,2023-03-30T09:56:00-04:00,0.7500000000000009,12447.039999999988,2899.0,2023-03-30T09:50:00-04:00,1.0000000000000009,11947.039999999988,2909.0,2023-03-30T10:00:00-04:00,0.39999999999999947,13147.039999999992,2974.0,2023-03-30T11:05:00-04:00,0.40000000000000036,13147.03999999999,2979.0,2023-03-30T11:10:00-04:00,0.40000000000000036,13147.03999999999,2910.0,2023-03-30T10:01:00-04:00,0.6500000000000004,12647.03999999999,941
2023-03-28,2023-03-31,3,5.0,2023-03-28T09:31:00-04:00,5.0,NDXP  230331P12760000,NDXP  230331P12750000,development,False,False,0,0,0,48,0,1557,available,False,2023-03-28T09:31:00-04:00,2023-03-31T15:51:00-04:00,0.0,9747.04,9.0,last_observed_quote_not_settlement,1036.0,404,2,5.899999999999977,-2052.9599999999537,2023-03-28T09:32:00-04:00,0.0,6.849999999999966,-3952.959999999931,2023-03-28T09:33:00-04:00,0.0,6.5,-3252.959999999999,2023-03-28T09:36:00-04:00,0.0,6.25,-2752.959999999999,2023-03-28T09:41:00-04:00,0.0,6.75,-3752.959999999999,2023-03-28T09:46:00-04:00,0.0,6.25,-2752.959999999999,2023-03-28T10:01:00-04:00,0.0,6.799999999999983,-3852.959999999965,2023-03-28T10:31:00-04:00,0.0,6.399999999999977,-3052.9599999999537,2023-03-28T11:31:00-04:00,0.0,7.25,-4752.959999999999,2023-03-28T16:00:00-04:00,0.0,2.75,4247.040000000001,2023-03-29T16:00:00-04:00,0.0,0.7000000000000011,8347.039999999999,2023-03-30T16:00:00-04:00,0.0,,,2023-03-31T15:51:00-04:00,540.0,0.0,hit,0.0,hit,1440.0,hit,1557.0,hit,2880.0,hit,2913.0,hit,3259.0,hit,1.0,hit,2.0,hit,13.0,hit,85.0,hit,,never_hit,,never_hit,8.700000000000017,404,True,True,False,False,,8.700000000000017,404,True,True,False,False,,8.700000000000017,404,True,True,False,False,,8.700000000000017,404,True,True,False,False,,1557.0,2023-03-29T11:28:00-04:00,2.6499999999999915,4447.040000000018,1786.0,2023-03-29T15:17:00-04:00,2.75,4247.040000000001,1790.0,2023-03-29T15:21:00-04:00,2.5,4747.040000000001,1558.0,2023-03-29T11:29:00-04:00,4.0,1747.0400000000006,2880.0,2023-03-30T09:31:00-04:00,1.3500000000000014,7047.039999999998,2881.0,2023-03-30T09:32:00-04:00,1.3999999999999986,6947.040000000004,2882.0,2023-03-30T09:33:00-04:00,1.3000000000000007,7147.039999999999,2881.0,2023-03-30T09:32:00-04:00,1.3999999999999986,6947.040000000004,2936.0,2023-03-30T10:27:00-04:00,0.9499999999999993,7847.040000000002,2937.0,2023-03-30T10:28:00-04:00,0.9499999999999993,7847.040000000002,2941.0,2023-03-30T10:32:00-04:00,0.9499999999999993,7847.040000000002,2937.0,2023-03-30T10:28:00-04:00,0.9499999999999993,7847.040000000002,3259.0,2023-03-30T15:50:00-04:00,0.20000000000000107,9347.039999999999,4321.0,2023-03-31T09:32:00-04:00,0.39999999999999947,8947.040000000003,4325.0,2023-03-31T09:36:00-04:00,0.24999999999999956,9247.04,3260.0,2023-03-30T15:51:00-04:00,0.7499999999999982,8247.040000000005,942
2023-03-28,2023-03-31,3,6.0,2023-03-28T09:31:00-04:00,6.099999999999994,NDXP  230331P12790000,NDXP  230331P12780000,development,False,False,0,0,0,4,0,1601,available,False,2023-03-28T09:31:00-04:00,2023-03-31T16:00:00-04:00,0.0,11947.03999999999,0.0,last_observed_quote_not_settlement,1036.0,402,2,6.450000000000017,-952.9600000000448,2023-03-28T09:32:00-04:00,0.0,6.400000000000006,-852.9600000000221,2023-03-28T09:33:00-04:00,0.0,6.199999999999989,-452.95999999998793,2023-03-28T09:36:00-04:00,0.0,8.0,-4052.9600000000123,2023-03-28T09:41:00-04:00,0.0,7.850000000000023,-3752.960000000056,2023-03-28T09:46:00-04:00,0.0,7.649999999999977,-3352.959999999965,2023-03-28T10:01:00-04:00,0.0,7.399999999999977,-2852.959999999965,2023-03-28T10:31:00-04:00,0.0,6.849999999999994,-1752.9599999999994,2023-03-28T11:31:00-04:00,0.0,6.749999999999972,-1552.9599999999539,2023-03-28T16:00:00-04:00,0.0,3.5500000000000043,4847.039999999981,2023-03-29T16:00:00-04:00,0.0,0.8499999999999996,10247.039999999992,2023-03-30T16:00:00-04:00,0.0,0.0,11947.03999999999,2023-03-31T16:00:00-04:00,0.0,1440.0,hit,1441.0,hit,1457.0,hit,1559.0,hit,2880.0,hit,2981.0,hit,4322.0,hit,4.0,hit,6.0,hit,6.0,hit,10.0,hit,,never_hit,,never_hit,8.800000000000011,402,True,True,False,False,,8.800000000000011,402,True,True,False,False,,8.800000000000011,402,True,True,False,False,,8.800000000000011,402,True,True,False,False,,1559.0,2023-03-29T11:30:00-04:00,2.799999999999997,6347.039999999995,1819.0,2023-03-29T15:50:00-04:00,2.8500000000000014,6247.039999999986,1820.0,2023-03-29T15:51:00-04:00,2.9000000000000057,6147.039999999978,1560.0,2023-03-29T11:31:00-04:00,4.550000000000011,2847.0399999999668,2880.0,2023-03-30T09:31:00-04:00,1.75,8447.03999999999,2881.0,2023-03-30T09:32:00-04:00,1.8499999999999979,8247.039999999994,2882.0,2023-03-30T09:33:00-04:00,1.6000000000000014,8747.039999999988,2881.0,2023-03-30T09:32:00-04:00,1.8499999999999979,8247.039999999994,3233.0,2023-03-30T15:24:00-04:00,0.9000000000000021,10147.039999999986,3242.0,2023-03-30T15:33:00-04:00,0.9499999999999993,10047.039999999992,3243.0,2023-03-30T15:34:00-04:00,0.8999999999999986,10147.039999999994,3234.0,2023-03-30T15:25:00-04:00,1.0,9947.03999999999,4324.0,2023-03-31T09:35:00-04:00,0.2999999999999998,11347.03999999999,4325.0,2023-03-31T09:36:00-04:00,0.3500000000000001,11247.03999999999,4332.0,2023-03-31T09:43:00-04:00,0.25,11447.03999999999,4325.0,2023-03-31T09:36:00-04:00,0.3500000000000001,11247.03999999999,943
2023-03-28,2023-03-31,3,7.0,2023-03-28T09:31:00-04:00,7.100000000000023,NDXP  230331P12850000,NDXP  230331P12840000,development,False,False,0,0,0,2,0,1603,available,False,2023-03-28T09:31:00-04:00,2023-03-31T16:00:00-04:00,0.0,13947.040000000046,0.0,last_observed_quote_not_settlement,1036.0,394,18,7.249999999999972,-552.959999999897,2023-03-28T09:32:00-04:00,0.0,7.399999999999977,-852.9599999999084,2023-03-28T09:33:00-04:00,0.0,7.449999999999989,-952.9599999999311,2023-03-28T09:36:00-04:00,0.0,7.7999999999999545,-1652.959999999863,2023-03-28T09:41:00-04:00,0.0,7.800000000000011,-1652.9599999999766,2023-03-28T09:46:00-04:00,0.0,7.900000000000034,-1852.960000000022,2023-03-28T10:01:00-04:00,0.0,7.800000000000011,-1652.9599999999766,2023-03-28T10:31:00-04:00,0.0,6.5499999999999545,847.0400000001371,2023-03-28T11:31:00-04:00,0.0,7.899999999999977,-1852.9599999999084,2023-03-28T16:00:00-04:00,0.0,4.300000000000011,5347.040000000024,2023-03-29T16:00:00-04:00,0.0,1.6500000000000021,10647.040000000043,2023-03-30T16:00:00-04:00,0.0,0.0,13947.040000000046,2023-03-31T16:00:00-04:00,0.0,1442.0,hit,1458.0,hit,1792.0,hit,2880.0,hit,2937.0,hit,4321.0,hit,4328.0,hit,3.0,hit,17.0,hit,0.0,hit,12.0,hit,77.0,hit,98.0,hit,9.850000000000023,394,True,True,True,True,,9.850000000000023,394,True,True,True,True,,9.850000000000023,394,True,True,True,True,,9.850000000000023,394,True,True,True,True,,2880.0,2023-03-30T09:31:00-04:00,2.6499999999999986,8647.04000000005,2885.0,2023-03-30T09:36:00-04:00,2.450000000000003,9047.04000000004,2886.0,2023-03-30T09:37:00-04:00,2.749999999999993,8447.04000000006,2881.0,2023-03-30T09:32:00-04:00,3.799999999999997,6347.040000000052,2938.0,2023-03-30T10:29:00-04:00,1.9499999999999993,10047.040000000048,2967.0,2023-03-30T10:58:00-04:00,1.9499999999999993,10047.040000000048,2968.0,2023-03-30T10:59:00-04:00,1.8999999999999986,10147.04000000005,2939.0,2023-03-30T10:30:00-04:00,2.0500000000000007,9847.040000000046,4322.0,2023-03-31T09:33:00-04:00,0.9499999999999993,12047.040000000048,4323.0,2023-03-31T09:34:00-04:00,0.7500000000000018,12447.040000000043,4324.0,2023-03-31T09:35:00-04:00,0.8000000000000007,12347.040000000046,4323.0,2023-03-31T09:34:00-04:00,0.7500000000000018,12447.040000000043,4328.0,2023-03-31T09:39:00-04:00,0.34999999999999964,13247.040000000048,4350.0,2023-03-31T10:01:00-04:00,0.40000000000000036,13147.040000000046,4351.0,2023-03-31T10:02:00-04:00,0.25,13447.040000000046,4329.0,2023-03-31T09:40:00-04:00,0.7500000000000009,12447.040000000045,944
