2023-03-29,2023-03-31,2,5.0,2023-03-29T09:31:00-04:00,4.800000000000011,NDXP  230331P12840000,NDXP  230331P12830000,development,False,False,0,0,0,12,0,1188,available,False,2023-03-29T09:31:00-04:00,2023-03-31T16:00:00-04:00,0.0,9347.040000000025,0.0,last_observed_quote_not_settlement,1036.0,200,75,5.450000000000003,-1552.9599999999823,2023-03-29T09:32:00-04:00,0.0,5.5,-1652.9599999999766,2023-03-29T09:33:00-04:00,0.0,5.0,-652.9599999999766,2023-03-29T09:36:00-04:00,0.0,5.299999999999997,-1252.959999999971,2023-03-29T09:41:00-04:00,0.0,5.450000000000003,-1552.9599999999823,2023-03-29T09:46:00-04:00,0.0,3.8499999999999943,1647.0400000000348,2023-03-29T10:01:00-04:00,0.0,5.799999999999997,-2252.959999999971,2023-03-29T10:31:00-04:00,0.0,5.349999999999994,-1352.9599999999652,2023-03-29T11:31:00-04:00,0.0,4.199999999999989,947.0400000000461,2023-03-29T16:00:00-04:00,0.0,1.4499999999999993,6447.0400000000245,2023-03-30T16:00:00-04:00,0.0,0.0,9347.040000000025,2023-03-31T16:00:00-04:00,0.0,,,,,0.0,hit,0.0,hit,6.0,hit,1440.0,hit,1470.0,hit,2880.0,hit,2896.0,hit,1.0,hit,29.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,6.5,200,False,False,False,False,,6.5,200,False,False,False,False,,6.5,200,False,False,False,False,,6.5,200,False,False,False,False,,1440.0,2023-03-30T09:31:00-04:00,2.450000000000003,4447.040000000018,1441.0,2023-03-30T09:32:00-04:00,2.250000000000007,4847.040000000009,1442.0,2023-03-30T09:33:00-04:00,2.150000000000002,5047.040000000019,1441.0,2023-03-30T09:32:00-04:00,2.250000000000007,4847.040000000009,1470.0,2023-03-30T10:01:00-04:00,1.8500000000000014,5647.040000000021,1495.0,2023-03-30T10:26:00-04:00,1.8999999999999986,5547.040000000026,1496.0,2023-03-30T10:27:00-04:00,1.7499999999999964,5847.040000000031,1471.0,2023-03-30T10:02:00-04:00,2.1999999999999957,4947.040000000032,2880.0,2023-03-31T09:31:00-04:00,0.9000000000000004,7547.040000000023,2881.0,2023-03-31T09:32:00-04:00,0.75,7847.040000000024,2882.0,2023-03-31T09:33:00-04:00,0.8000000000000007,7747.040000000022,2881.0,2023-03-31T09:32:00-04:00,0.75,7847.040000000024,2901.0,2023-03-31T09:52:00-04:00,0.2999999999999998,8747.040000000025,2916.0,2023-03-31T10:07:00-04:00,0.39999999999999947,8547.040000000025,2933.0,2023-03-31T10:24:00-04:00,0.40000000000000036,8547.040000000023,2902.0,2023-03-31T09:53:00-04:00,0.5499999999999998,8247.040000000025,945
2023-03-29,2023-03-31,2,6.0,2023-03-29T09:31:00-04:00,5.800000000000011,NDXP  230331P12870000,NDXP  230331P12860000,development,False,False,0,0,0,2,0,1198,available,False,2023-03-29T09:31:00-04:00,2023-03-31T16:00:00-04:00,0.0,11347.040000000025,0.0,last_observed_quote_not_settlement,1036.0,121,55,6.349999999999994,-1352.9599999999652,2023-03-29T09:32:00-04:00,0.0,6.25,-1152.9599999999766,2023-03-29T09:33:00-04:00,0.0,5.75,-152.95999999997656,2023-03-29T09:36:00-04:00,0.0,5.849999999999966,-352.95999999990835,2023-03-29T09:41:00-04:00,0.0,5.849999999999994,-352.9599999999652,2023-03-29T09:46:00-04:00,0.0,5.549999999999997,247.0400000000291,2023-03-29T10:01:00-04:00,0.0,6.150000000000006,-952.959999999988,2023-03-29T10:31:00-04:00,0.0,6.0,-652.9599999999766,2023-03-29T11:31:00-04:00,0.0,4.75,1847.0400000000234,2023-03-29T16:00:00-04:00,0.0,1.8999999999999986,7547.040000000026,2023-03-30T16:00:00-04:00,0.0,0.0,11347.040000000025,2023-03-31T16:00:00-04:00,0.0,,,,,18.0,hit,315.0,hit,330.0,hit,1440.0,hit,1541.0,hit,2883.0,hit,2909.0,hit,1.0,hit,68.0,hit,87.0,hit,,never_hit,,never_hit,,never_hit,7.350000000000023,121,True,False,False,False,,7.350000000000023,121,True,False,False,False,,7.350000000000023,121,True,False,False,False,,7.350000000000023,121,True,False,False,False,,1442.0,2023-03-30T09:33:00-04:00,2.6499999999999915,6047.040000000041,1443.0,2023-03-30T09:34:00-04:00,2.75,5847.040000000024,1466.0,2023-03-30T09:57:00-04:00,2.549999999999997,6247.040000000029,1443.0,2023-03-30T09:34:00-04:00,2.75,5847.040000000024,1551.0,2023-03-30T11:22:00-04:00,1.9499999999999957,7447.040000000032,1801.0,2023-03-30T15:32:00-04:00,1.8499999999999979,7647.040000000027,1802.0,2023-03-30T15:33:00-04:00,1.9000000000000021,7547.040000000019,1552.0,2023-03-30T11:23:00-04:00,2.1000000000000014,7147.040000000021,2884.0,2023-03-31T09:35:00-04:00,0.8499999999999996,9647.040000000025,2885.0,2023-03-31T09:36:00-04:00,0.9000000000000004,9547.040000000023,2886.0,2023-03-31T09:37:00-04:00,0.8999999999999986,9547.040000000026,2885.0,2023-03-31T09:36:00-04:00,0.9000000000000004,9547.040000000023,2909.0,2023-03-31T10:00:00-04:00,0.0,11347.040000000025,2943.0,2023-03-31T10:34:00-04:00,0.35000000000000053,10647.040000000023,2944.0,2023-03-31T10:35:00-04:00,0.27500000000000036,10797.040000000023,2910.0,2023-03-31T10:01:00-04:00,0.6999999999999993,9947.040000000026,946
2023-03-29,2023-03-31,2,7.0,2023-03-29T09:31:00-04:00,6.800000000000011,NDXP  230331P12940000,NDXP  230331P12930000,development,False,False,0,0,0,2,0,1198,available,False,2023-03-29T09:31:00-04:00,2023-03-31T16:00:00-04:00,0.0,13347.040000000025,0.0,last_observed_quote_not_settlement,1036.0,262,74,7.150000000000006,-952.959999999988,2023-03-29T09:32:00-04:00,0.0,7.050000000000011,-752.9599999999994,2023-03-29T09:33:00-04:00,0.0,6.900000000000006,-452.95999999998793,2023-03-29T09:36:00-04:00,0.0,7.050000000000011,-752.9599999999994,2023-03-29T09:41:00-04:00,0.0,7.399999999999977,-1452.9599999999311,2023-03-29T09:46:00-04:00,0.0,6.850000000000023,-352.96000000002203,2023-03-29T10:01:00-04:00,0.0,7.450000000000017,-1552.9600000000107,2023-03-29T10:31:00-04:00,0.0,7.149999999999977,-952.9599999999311,2023-03-29T11:31:00-04:00,0.0,5.499999999999986,2347.040000000052,2023-03-29T16:00:00-04:00,0.0,4.249999999999993,4847.040000000037,2023-03-30T16:00:00-04:00,0.0,0.0,13347.040000000025,2023-03-31T16:00:00-04:00,0.0,,,,,348.0,hit,1440.0,hit,1469.0,hit,1670.0,hit,2887.0,hit,2909.0,hit,2991.0,hit,7.0,hit,57.0,hit,1.0,hit,57.0,hit,80.0,hit,,never_hit,9.299999999999983,262,True,True,True,True,,9.299999999999983,262,True,True,True,True,,9.299999999999983,262,True,True,True,True,,9.299999999999983,262,True,True,True,True,,1670.0,2023-03-30T13:21:00-04:00,2.1499999999999986,9047.040000000026,2884.0,2023-03-31T09:35:00-04:00,2.099999999999998,9147.040000000028,2885.0,2023-03-31T09:36:00-04:00,2.25,8847.040000000025,1671.0,2023-03-30T13:22:00-04:00,4.149999999999999,5047.040000000026,2887.0,2023-03-31T09:38:00-04:00,1.75,9847.040000000025,2891.0,2023-03-31T09:42:00-04:00,1.9000000000000004,9547.040000000023,2892.0,2023-03-31T09:43:00-04:00,1.75,9847.040000000025,2888.0,2023-03-31T09:39:00-04:00,2.1499999999999986,9047.040000000026,2909.0,2023-03-31T10:00:00-04:00,0.6499999999999986,12047.040000000026,2949.0,2023-03-31T10:40:00-04:00,0.6500000000000004,12047.040000000023,2950.0,2023-03-31T10:41:00-04:00,0.7000000000000011,11947.040000000023,2910.0,2023-03-31T10:01:00-04:00,1.5,10347.040000000025,3013.0,2023-03-31T11:44:00-04:00,0.34999999999999964,12647.040000000025,3016.0,2023-03-31T11:47:00-04:00,0.34999999999999964,12647.040000000025,3022.0,2023-03-31T11:53:00-04:00,0.25,12847.040000000025,3014.0,2023-03-31T11:45:00-04:00,0.4500000000000002,12447.040000000025,947
2023-03-31,2023-04-03,3,5.0,2023-03-31T09:31:00-04:00,4.900000000000006,NDXP  230403P13000000,NDXP  230403P12990000,development,False,False,0,0,0,22,0,773,available,False,2023-03-31T09:31:00-04:00,2023-04-03T15:38:00-04:00,0.024999999999999994,9497.040000000012,22.0,last_observed_quote_not_settlement,3916.0,1,1,5.200000000000003,-852.9599999999937,2023-03-31T09:32:00-04:00,0.0,4.25,1047.040000000012,2023-03-31T09:33:00-04:00,0.0,3.8500000000000085,1847.039999999995,2023-03-31T09:36:00-04:00,0.0,4.150000000000006,1247.0400000000006,2023-03-31T09:41:00-04:00,0.0,4.099999999999994,1347.0400000000234,2023-03-31T09:46:00-04:00,0.0,3.700000000000003,2147.0400000000063,2023-03-31T10:01:00-04:00,0.0,3.6000000000000014,2347.040000000009,2023-03-31T10:31:00-04:00,0.0,3.1499999999999986,3247.040000000015,2023-03-31T11:31:00-04:00,0.0,3.25,3047.0400000000122,2023-03-31T16:00:00-04:00,0.0,,,2023-03-31T16:15:00-04:00,85500.0,,,2023-03-31T16:15:00-04:00,171900.0,,,2023-04-03T15:38:00-04:00,1320.0,0.0,hit,0.0,hit,5.0,hit,74.0,hit,273.0,hit,4327.0,hit,4334.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,5.200000000000003,1,False,False,False,False,,5.200000000000003,1,False,False,False,False,,5.200000000000003,1,False,False,False,False,,5.200000000000003,1,False,False,False,False,,111.0,2023-03-31T11:22:00-04:00,2.8999999999999986,3747.040000000015,112.0,2023-03-31T11:23:00-04:00,2.8499999999999943,3847.0400000000236,113.0,2023-03-31T11:24:00-04:00,2.8999999999999986,3747.040000000015,112.0,2023-03-31T11:23:00-04:00,2.8499999999999943,3847.0400000000236,273.0,2023-03-31T14:04:00-04:00,1.8500000000000014,5847.040000000009,319.0,2023-03-31T14:50:00-04:00,1.8000000000000007,5947.040000000011,323.0,2023-03-31T14:54:00-04:00,1.9499999999999993,5647.040000000014,274.0,2023-03-31T14:05:00-04:00,2.0,5547.040000000012,4327.0,2023-04-03T09:38:00-04:00,0.8999999999999986,7747.0400000000145,4369.0,2023-04-03T10:20:00-04:00,0.8499999999999996,7847.040000000013,4370.0,2023-04-03T10:21:00-04:00,0.7999999999999998,7947.040000000013,4328.0,2023-04-03T09:39:00-04:00,0.9500000000000011,7647.04000000001,4334.0,2023-04-03T09:45:00-04:00,0.0,9547.040000000014,4622.0,2023-04-03T14:33:00-04:00,0.3500000000000001,8847.040000000012,4623.0,2023-04-03T14:34:00-04:00,0.32499999999999996,8897.040000000012,4335.0,2023-04-03T09:46:00-04:00,1.1500000000000004,7247.040000000011,948
2023-03-31,2023-04-03,3,6.0,2023-03-31T09:31:00-04:00,5.8999999999999915,NDXP  230403P13040000,NDXP  230403P13030000,development,False,False,0,0,0,2,0,793,available,False,2023-03-31T09:31:00-04:00,2023-04-03T16:00:00-04:00,0.0,11547.039999999985,0.0,last_observed_quote_not_settlement,3916.0,1,1,6.050000000000011,-552.9600000000391,2023-03-31T09:32:00-04:00,0.0,4.199999999999989,3147.0400000000063,2023-03-31T09:33:00-04:00,0.0,5.450000000000003,647.0399999999779,2023-03-31T09:36:00-04:00,0.0,5.1499999999999915,1247.0400000000006,2023-03-31T09:41:00-04:00,0.0,5.0,1547.0399999999836,2023-03-31T09:46:00-04:00,0.0,4.3999999999999915,2747.040000000001,2023-03-31T10:01:00-04:00,0.0,4.5,2547.0399999999836,2023-03-31T10:31:00-04:00,0.0,3.9000000000000057,3747.039999999972,2023-03-31T11:31:00-04:00,0.0,1.25,9047.039999999985,2023-03-31T16:00:00-04:00,0.0,,,2023-03-31T16:15:00-04:00,85500.0,,,2023-03-31T16:15:00-04:00,171900.0,0.0,11547.039999999985,2023-04-03T16:00:00-04:00,0.0,2.0,hit,2.0,hit,29.0,hit,177.0,hit,350.0,hit,4349.0,hit,4349.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,6.050000000000011,1,False,False,False,False,,6.050000000000011,1,False,False,False,False,,6.050000000000011,1,False,False,False,False,,6.050000000000011,1,False,False,False,False,,183.0,2023-03-31T12:34:00-04:00,2.8999999999999986,5747.039999999986,192.0,2023-03-31T12:43:00-04:00,2.9000000000000057,5747.039999999973,193.0,2023-03-31T12:44:00-04:00,2.9000000000000057,5747.039999999973,184.0,2023-03-31T12:35:00-04:00,3.049999999999997,5447.039999999989,350.0,2023-03-31T15:21:00-04:00,1.7999999999999972,7947.039999999989,386.0,2023-03-31T15:57:00-04:00,1.6999999999999993,8147.039999999985,387.0,2023-03-31T15:58:00-04:00,1.6000000000000014,8347.03999999998,351.0,2023-03-31T15:22:00-04:00,2.049999999999997,7447.039999999989,4349.0,2023-04-03T10:00:00-04:00,0.3000000000000007,10947.039999999983,4634.0,2023-04-03T14:45:00-04:00,0.625,10297.039999999985,4635.0,2023-04-03T14:46:00-04:00,0.7250000000000001,10097.039999999983,4350.0,2023-04-03T10:01:00-04:00,1.8000000000000007,7947.039999999982,4349.0,2023-04-03T10:00:00-04:00,0.3000000000000007,10947.039999999983,4641.0,2023-04-03T14:52:00-04:00,0.25,11047.039999999985,4642.0,2023-04-03T14:53:00-04:00,0.2250000000000001,11097.039999999983,4350.0,2023-04-03T10:01:00-04:00,1.8000000000000007,7947.039999999982,949
2023-03-31,2023-04-03,3,7.0,2023-03-31T09:31:00-04:00,6.899999999999977,NDXP  230403P13080000,NDXP  230403P13070000,development,False,False,0,0,0,10,0,785,available,False,2023-03-31T09:31:00-04:00,2023-04-03T16:00:00-04:00,0.024999999999999994,13497.039999999955,0.0,last_observed_quote_not_settlement,3916.0,38,18,6.500000000000014,547.0399999999267,2023-03-31T09:32:00-04:00,0.0,7.15000000000002,-752.9600000000846,2023-03-31T09:33:00-04:00,0.0,6.1000000000000085,1347.0399999999381,2023-03-31T09:36:00-04:00,0.0,5.950000000000017,1647.039999999921,2023-03-31T09:41:00-04:00,0.0,5.799999999999983,1947.0399999999893,2023-03-31T09:46:00-04:00,0.0,5.3999999999999915,2747.039999999972,2023-03-31T10:01:00-04:00,0.0,5.400000000000006,2747.039999999944,2023-03-31T10:31:00-04:00,0.0,4.799999999999997,3947.039999999961,2023-03-31T11:31:00-04:00,0.0,2.450000000000003,8647.03999999995,2023-03-31T16:00:00-04:00,0.0,,,2023-03-31T16:15:00-04:00,85500.0,,,2023-03-31T16:15:00-04:00,171900.0,0.024999999999999994,13497.039999999955,2023-04-03T16:00:00-04:00,0.0,18.0,hit,29.0,hit,175.0,hit,334.0,hit,384.0,hit,4661.0,hit,4678.0,hit,4561.0,hit,4607.0,hit,2.0,hit,,never_hit,,never_hit,,never_hit,7.15000000000002,1,True,False,False,False,,7.15000000000002,1,True,False,False,False,,7.8999999999999915,38,True,False,False,False,,7.8999999999999915,38,True,False,False,False,,340.0,2023-03-31T15:11:00-04:00,2.8999999999999986,7747.039999999958,351.0,2023-03-31T15:22:00-04:00,2.6499999999999986,8247.039999999959,352.0,2023-03-31T15:23:00-04:00,2.700000000000003,8147.039999999949,341.0,2023-03-31T15:12:00-04:00,3.299999999999997,6947.039999999961,384.0,2023-03-31T15:55:00-04:00,1.4500000000000028,10647.03999999995,4643.0,2023-04-03T14:54:00-04:00,1.8499999999999996,9847.039999999957,4644.0,2023-04-03T14:55:00-04:00,1.9500000000000002,9647.039999999955,385.0,2023-03-31T15:56:00-04:00,2.3000000000000007,8947.039999999955,4661.0,2023-04-03T15:12:00-04:00,0.9249999999999998,11697.039999999957,4662.0,2023-04-03T15:13:00-04:00,0.55,12447.039999999955,4663.0,2023-04-03T15:14:00-04:00,0.7250000000000001,12097.039999999955,4662.0,2023-04-03T15:13:00-04:00,0.55,12447.039999999955,4678.0,2023-04-03T15:29:00-04:00,0.3500000000000002,12847.039999999955,4679.0,2023-04-03T15:30:00-04:00,0.27500000000000013,12997.039999999955,4680.0,2023-04-03T15:31:00-04:00,0.40000000000000013,12747.039999999955,4679.0,2023-04-03T15:30:00-04:00,0.27500000000000013,12997.039999999955,950
2023-04-03,2023-04-05,2,5.0,2023-04-03T09:31:00-04:00,4.950000000000017,NDXP  230405P13110000,NDXP  230405P13100000,development,False,False,0,0,0,26,15,1174,available,False,2023-04-03T09:31:00-04:00,2023-04-05T15:59:00-04:00,9.199999999999989,-8752.959999999943,1.0,last_observed_quote_not_settlement,1036.0,684,34,4.400000000000006,847.0400000000234,2023-04-03T09:32:00-04:00,0.0,4.700000000000017,247.04000000000067,2023-04-03T09:33:00-04:00,0.0,4.25,1147.0400000000348,2023-04-03T09:36:00-04:00,0.0,4.349999999999994,947.0400000000461,2023-04-03T09:41:00-04:00,0.0,4.349999999999994,947.0400000000461,2023-04-03T09:46:00-04:00,0.0,4.400000000000006,847.0400000000234,2023-04-03T10:01:00-04:00,0.0,4.200000000000003,1247.040000000029,2023-04-03T10:31:00-04:00,0.0,5.799999999999997,-1952.9599999999596,2023-04-03T11:31:00-04:00,0.0,3.6500000000000057,2347.0400000000236,2023-04-03T16:00:00-04:00,0.0,4.850000000000001,-52.959999999968026,2023-04-04T16:00:00-04:00,0.0,,,2023-04-05T15:59:00-04:00,60.0,,,,,0.0,hit,0.0,hit,14.0,hit,1440.0,hit,,never_hit,,never_hit,,never_hit,82.0,hit,96.0,hit,102.0,hit,2898.0,hit,2914.0,hit,2916.0,hit,7.200000000000003,232,True,False,False,False,,,,True,True,True,False,2.500000000000014,,,True,True,True,False,2.500000000000014,,,True,True,True,False,2.500000000000014,1440.0,2023-04-04T09:31:00-04:00,2.8500000000000085,3947.0400000000177,1471.0,2023-04-04T10:02:00-04:00,2.6499999999999986,4347.040000000037,1479.0,2023-04-04T10:10:00-04:00,2.799999999999997,4047.040000000041,1441.0,2023-04-04T09:32:00-04:00,3.0500000000000043,3547.0400000000263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,951
2023-04-03,2023-04-05,2,6.0,2023-04-03T09:31:00-04:00,5.949999999999989,NDXP  230405P13170000,NDXP  230405P13160000,development,False,False,0,0,0,76,15,1124,available,False,2023-04-03T09:31:00-04:00,2023-04-05T15:59:00-04:00,10.0,-8252.960000000021,1.0,last_observed_quote_not_settlement,1036.0,798,68,6.1000000000000085,-552.9600000000391,2023-04-03T09:32:00-04:00,0.0,5.800000000000011,47.039999999955235,2023-04-03T09:33:00-04:00,0.0,5.25,1147.039999999978,2023-04-03T09:36:00-04:00,0.0,5.349999999999994,947.0399999999893,2023-04-03T09:41:00-04:00,0.0,5.550000000000011,547.0399999999552,2023-04-03T09:46:00-04:00,0.0,5.25,1147.039999999978,2023-04-03T10:01:00-04:00,0.0,5.049999999999997,1547.0399999999836,2023-04-03T10:31:00-04:00,0.0,6.649999999999977,-1652.9599999999766,2023-04-03T11:31:00-04:00,0.0,5.0,1647.039999999978,2023-04-03T16:00:00-04:00,0.0,6.549999999999983,-1452.959999999988,2023-04-04T16:00:00-04:00,0.0,,,2023-04-05T15:59:00-04:00,60.0,,,,,3.0,hit,6.0,hit,1470.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,28.0,hit,98.0,hit,101.0,hit,107.0,hit,2892.0,hit,2898.0,hit,,,True,True,True,False,2.299999999999997,,,True,True,True,False,2.299999999999997,,,True,True,True,False,2.299999999999997,,,True,True,True,False,2.299999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,952
2023-04-03,2023-04-05,2,7.0,2023-04-03T09:31:00-04:00,7.049999999999983,NDXP  230405P13230000,NDXP  230405P13220000,development,False,False,0,0,0,181,15,1019,available,False,2023-04-03T09:31:00-04:00,2023-04-05T15:59:00-04:00,9.949999999999989,-6052.960000000013,1.0,last_observed_quote_not_settlement,1036.0,694,45,7.049999999999983,-252.9599999999993,2023-04-03T09:32:00-04:00,0.0,6.5,847.0399999999665,2023-04-03T09:33:00-04:00,0.0,6.449999999999989,947.0399999999893,2023-04-03T09:36:00-04:00,0.0,7.049999999999983,-252.9599999999993,2023-04-03T09:41:00-04:00,0.0,6.699999999999989,447.03999999998933,2023-04-03T09:46:00-04:00,0.0,7.150000000000006,-452.9600000000448,2023-04-03T10:01:00-04:00,0.0,6.25,1347.0399999999665,2023-04-03T10:31:00-04:00,0.0,7.549999999999983,-1252.9599999999994,2023-04-03T11:31:00-04:00,0.0,6.1499999999999915,1547.0399999999836,2023-04-03T16:00:00-04:00,0.0,8.150000000000006,-2452.9600000000464,2023-04-04T16:00:00-04:00,0.0,,,2023-04-05T15:59:00-04:00,60.0,,,,,1470.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,83.0,hit,83.0,hit,0.0,hit,83.0,hit,1797.0,hit,1817.0,hit,,,True,True,True,False,1.75,,,True,True,True,False,1.75,,,True,True,True,False,1.75,,,True,True,True,False,1.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,953
2023-04-03,2023-04-06,3,5.0,2023-04-03T09:31:00-04:00,5.0,NDXP  230406P13120000,NDXP  230406P13110000,development,False,False,0,0,0,13,0,1592,available,False,2023-04-03T09:31:00-04:00,2023-04-06T15:59:00-04:00,10.0,-10152.96,1.0,last_observed_quote_not_settlement,1036.0,1108,30,4.900000000000006,-52.96000000001066,2023-04-03T09:32:00-04:00,0.0,4.75,247.04000000000067,2023-04-03T09:33:00-04:00,0.0,4.25,1247.0400000000006,2023-04-03T09:36:00-04:00,0.0,4.450000000000003,847.039999999995,2023-04-03T09:41:00-04:00,0.0,4.450000000000017,847.0399999999665,2023-04-03T09:46:00-04:00,0.0,4.5,747.0400000000006,2023-04-03T10:01:00-04:00,0.0,4.349999999999994,1047.040000000012,2023-04-03T10:31:00-04:00,0.0,5.5,-1252.9599999999994,2023-04-03T11:31:00-04:00,0.0,3.9499999999999886,1847.0400000000234,2023-04-03T16:00:00-04:00,0.0,4.599999999999994,547.040000000012,2023-04-04T16:00:00-04:00,0.0,8.75,-7752.960000000001,2023-04-05T16:00:00-04:00,0.0,,,2023-04-06T15:59:00-04:00,60.0,0.0,hit,0.0,hit,4.0,hit,1469.0,hit,,never_hit,,never_hit,,never_hit,29.0,hit,83.0,hit,2894.0,hit,2901.0,hit,2955.0,hit,3058.0,hit,6.800000000000011,234,False,False,False,False,,,,True,True,True,False,2.0,,,True,True,True,False,2.0,,,True,True,True,False,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,954
2023-04-03,2023-04-06,3,6.0,2023-04-03T09:31:00-04:00,5.950000000000017,NDXP  230406P13180000,NDXP  230406P13170000,development,False,False,0,0,0,175,0,1430,available,False,2023-04-03T09:31:00-04:00,2023-04-06T16:00:00-04:00,10.0,-8252.959999999965,0.0,last_observed_quote_not_settlement,1036.0,957,112,6.549999999999983,-1452.9599999999311,2023-04-03T09:32:00-04:00,0.0,5.800000000000011,47.04000000001208,2023-04-03T09:33:00-04:00,0.0,5.299999999999983,1047.0400000000689,2023-04-03T09:36:00-04:00,0.0,5.899999999999977,-152.95999999991972,2023-04-03T09:41:00-04:00,0.0,5.200000000000017,1247.0400000000006,2023-04-03T09:46:00-04:00,0.0,5.300000000000011,1047.040000000012,2023-04-03T10:01:00-04:00,0.0,5.049999999999983,1547.0400000000689,2023-04-03T10:31:00-04:00,0.0,6.449999999999989,-1252.9599999999425,2023-04-03T11:31:00-04:00,0.0,5.0,1647.0400000000348,2023-04-03T16:00:00-04:00,0.0,6.1000000000000085,-552.9599999999823,2023-04-04T16:00:00-04:00,0.0,9.149999999999977,-6652.959999999922,2023-04-05T16:00:00-04:00,0.0,10.0,-8252.959999999965,2023-04-06T16:00:00-04:00,0.0,3.0,hit,19.0,hit,1505.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,101.0,hit,101.0,hit,1491.0,hit,2909.0,hit,2956.0,hit,,,True,True,True,False,2.2500000000000284,,,True,True,True,False,2.2500000000000284,,,True,True,True,False,2.2500000000000284,,,True,True,True,False,2.2500000000000284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,955
2023-04-03,2023-04-06,3,7.0,2023-04-03T09:31:00-04:00,6.849999999999994,NDXP  230406P13290000,NDXP  230406P13280000,development,False,False,0,0,0,164,0,1441,available,False,2023-04-03T09:31:00-04:00,2023-04-06T16:00:00-04:00,10.0,-6452.960000000011,0.0,last_observed_quote_not_settlement,1036.0,1254,59,7.800000000000011,-2152.9600000000332,2023-04-03T09:32:00-04:00,0.0,7.949999999999989,-2452.9599999999878,2023-04-03T09:33:00-04:00,0.0,6.849999999999994,-252.9599999999993,2023-04-03T09:36:00-04:00,0.0,6.850000000000023,-252.96000000005614,2023-04-03T09:41:00-04:00,0.0,6.449999999999989,547.040000000012,2023-04-03T09:46:00-04:00,0.0,7.100000000000023,-752.9600000000562,2023-04-03T10:01:00-04:00,0.0,7.550000000000011,-1652.9600000000335,2023-04-03T10:31:00-04:00,0.0,8.049999999999983,-2652.959999999978,2023-04-03T11:31:00-04:00,0.0,6.650000000000006,147.03999999997797,2023-04-03T16:00:00-04:00,0.0,9.0,-4552.960000000013,2023-04-04T16:00:00-04:00,0.0,9.5,-5552.960000000013,2023-04-05T16:00:00-04:00,0.0,10.0,-6452.960000000011,2023-04-06T16:00:00-04:00,0.0,17.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,2.0,hit,1.0,hit,81.0,hit,91.0,hit,1767.0,hit,,,True,True,True,False,1.4000000000000057,,,True,True,True,False,1.4000000000000057,,,True,True,True,False,1.4000000000000057,,,True,True,True,False,1.4000000000000057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,956
