2023-04-04,2023-04-06,2,5.0,2023-04-04T09:31:00-04:00,4.950000000000003,NDXP  230406P13180000,NDXP  230406P13170000,development,False,False,0,0,0,175,0,1025,available,False,2023-04-04T09:31:00-04:00,2023-04-06T16:00:00-04:00,10.0,-10252.959999999994,0.0,last_observed_quote_not_settlement,1036.0,877,27,4.650000000000006,347.039999999995,2023-04-04T09:32:00-04:00,0.0,4.849999999999994,-52.95999999998224,2023-04-04T09:33:00-04:00,0.0,5.099999999999994,-552.9599999999823,2023-04-04T09:36:00-04:00,0.0,5.8500000000000085,-2052.9600000000105,2023-04-04T09:41:00-04:00,0.0,5.949999999999989,-2252.959999999971,2023-04-04T09:46:00-04:00,0.0,4.400000000000006,847.039999999995,2023-04-04T10:01:00-04:00,0.0,4.849999999999994,-52.95999999998224,2023-04-04T10:31:00-04:00,0.0,5.599999999999994,-1552.9599999999823,2023-04-04T11:31:00-04:00,0.0,6.1000000000000085,-2552.9600000000105,2023-04-04T16:00:00-04:00,0.0,9.149999999999977,-8652.959999999948,2023-04-05T16:00:00-04:00,0.0,10.0,-10252.959999999994,2023-04-06T16:00:00-04:00,0.0,,,,,0.0,hit,0.0,hit,65.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,10.0,hit,11.0,hit,51.0,hit,51.0,hit,1469.0,hit,1516.0,hit,,,True,True,True,False,1.2500000000000142,,,True,True,True,False,1.2500000000000142,,,True,True,True,False,1.2500000000000142,,,True,True,True,False,1.2500000000000142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,957
2023-04-04,2023-04-06,2,6.0,2023-04-04T09:31:00-04:00,6.0,NDXP  230406P13240000,NDXP  230406P13230000,development,False,False,0,0,0,173,0,1027,available,False,2023-04-04T09:31:00-04:00,2023-04-06T16:00:00-04:00,10.0,-8152.96,0.0,last_observed_quote_not_settlement,1038.0,857,25,5.299999999999997,1147.0400000000063,2023-04-04T09:32:00-04:00,0.0,6.450000000000017,-1152.9600000000335,2023-04-04T09:33:00-04:00,0.0,7.400000000000006,-3052.9600000000105,2023-04-04T09:36:00-04:00,0.0,6.800000000000011,-1852.960000000022,2023-04-04T09:41:00-04:00,0.0,7.050000000000011,-2352.960000000022,2023-04-04T09:46:00-04:00,0.0,5.849999999999994,47.04000000001208,2023-04-04T10:01:00-04:00,0.0,6.5,-1252.9599999999994,2023-04-04T10:31:00-04:00,0.0,7.150000000000034,-2552.9600000000673,2023-04-04T11:31:00-04:00,0.0,7.5,-3252.959999999999,2023-04-04T16:00:00-04:00,0.0,9.050000000000011,-6352.960000000024,2023-04-05T16:00:00-04:00,0.0,10.0,-8152.96,2023-04-06T16:00:00-04:00,0.0,,,,,1.0,hit,40.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,5.0,hit,5.0,hit,5.0,hit,162.0,hit,1443.0,hit,1454.0,hit,,,True,True,True,False,1.25,,,True,True,True,False,1.25,,,True,True,True,False,1.25,,,True,True,True,False,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,958
2023-04-04,2023-04-06,2,7.0,2023-04-04T09:31:00-04:00,6.900000000000006,NDXP  230406P13310000,NDXP  230406P13300000,development,False,False,0,0,0,178,0,1022,available,False,2023-04-04T09:31:00-04:00,2023-04-06T16:00:00-04:00,10.0,-6352.959999999988,0.0,last_observed_quote_not_settlement,1036.0,904,20,7.350000000000023,-1152.9600000000335,2023-04-04T09:32:00-04:00,0.0,7.349999999999994,-1152.9599999999766,2023-04-04T09:33:00-04:00,0.0,7.099999999999994,-652.9599999999766,2023-04-04T09:36:00-04:00,0.0,8.649999999999977,-3752.959999999944,2023-04-04T09:41:00-04:00,0.0,7.449999999999989,-1352.9599999999652,2023-04-04T09:46:00-04:00,0.0,6.150000000000006,1247.0400000000006,2023-04-04T10:01:00-04:00,0.0,7.449999999999989,-1352.9599999999652,2023-04-04T10:31:00-04:00,0.0,8.099999999999994,-2652.959999999978,2023-04-04T11:31:00-04:00,0.0,9.199999999999989,-4852.959999999967,2023-04-04T16:00:00-04:00,0.0,9.850000000000023,-6152.9600000000355,2023-04-05T16:00:00-04:00,0.0,10.0,-6352.959999999988,2023-04-06T16:00:00-04:00,0.0,,,,,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,6.0,hit,10.0,hit,1.0,hit,10.0,hit,107.0,hit,286.0,hit,,,True,True,True,False,1.1999999999999886,,,True,True,True,False,1.1999999999999886,,,True,True,True,False,1.1999999999999886,,,True,True,True,False,1.1999999999999886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,959
2023-04-10,2023-04-12,2,5.0,2023-04-10T09:31:00-04:00,5.1000000000000085,NDXP  230412P12970000,NDXP  230412P12960000,development,False,False,0,0,0,20,15,1180,available,False,2023-04-10T09:31:00-04:00,2023-04-12T16:00:00-04:00,10.0,-9952.959999999981,0.0,last_observed_quote_not_settlement,1036.0,278,72,6.650000000000006,-3352.9599999999937,2023-04-10T09:32:00-04:00,0.0,5.649999999999977,-1352.9599999999368,2023-04-10T09:33:00-04:00,0.0,6.5,-3052.9599999999823,2023-04-10T09:36:00-04:00,0.0,5.800000000000011,-1652.960000000005,2023-04-10T09:41:00-04:00,0.0,5.849999999999966,-1752.959999999914,2023-04-10T09:46:00-04:00,0.0,6.150000000000006,-2352.9599999999937,2023-04-10T10:01:00-04:00,0.0,6.100000000000023,-2252.960000000028,2023-04-10T10:31:00-04:00,0.0,4.849999999999994,247.0400000000291,2023-04-10T11:31:00-04:00,0.0,3.299999999999997,3347.0400000000236,2023-04-10T16:00:00-04:00,0.0,4.900000000000006,147.0400000000064,2023-04-11T16:00:00-04:00,0.0,10.0,-9952.959999999981,2023-04-12T16:00:00-04:00,0.0,,,,,0.0,hit,73.0,hit,216.0,hit,2881.0,hit,3110.0,hit,,never_hit,,never_hit,1.0,hit,1.0,hit,2969.0,hit,2983.0,hit,3179.0,hit,3181.0,hit,6.849999999999994,112,False,False,False,False,,8.25,201,True,True,False,False,,,,True,True,True,False,3.8000000000000043,,,True,True,True,False,3.8000000000000043,2881.0,2023-04-12T09:32:00-04:00,2.6000000000000014,4747.0400000000145,2882.0,2023-04-12T09:33:00-04:00,2.349999999999998,5247.040000000022,2883.0,2023-04-12T09:34:00-04:00,2.049999999999997,5847.040000000024,2882.0,2023-04-12T09:33:00-04:00,2.349999999999998,5247.040000000022,3110.0,2023-04-12T13:21:00-04:00,1.3000000000000043,7347.040000000009,,,,,,,,,3111.0,2023-04-12T13:22:00-04:00,4.100000000000001,1747.040000000015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,960
2023-04-10,2023-04-12,2,6.0,2023-04-10T09:31:00-04:00,5.900000000000006,NDXP  230412P13090000,NDXP  230412P13080000,development,False,False,0,0,0,31,15,1169,available,False,2023-04-10T09:31:00-04:00,2023-04-12T16:00:00-04:00,10.0,-8352.959999999988,0.0,last_observed_quote_not_settlement,1036.0,933,38,6.399999999999977,-1252.9599999999425,2023-04-10T09:32:00-04:00,0.0,7.799999999999983,-4052.9599999999537,2023-04-10T09:33:00-04:00,0.0,7.349999999999966,-3152.9599999999195,2023-04-10T09:36:00-04:00,0.0,7.700000000000017,-3852.960000000022,2023-04-10T09:41:00-04:00,0.0,7.649999999999977,-3752.9599999999423,2023-04-10T09:46:00-04:00,0.0,8.049999999999983,-4552.9599999999555,2023-04-10T10:01:00-04:00,0.0,6.75,-1952.959999999988,2023-04-10T10:31:00-04:00,0.0,6.500000000000028,-1452.9600000000448,2023-04-10T11:31:00-04:00,0.0,5.0,1547.040000000012,2023-04-10T16:00:00-04:00,0.0,6.949999999999989,-2352.959999999965,2023-04-11T16:00:00-04:00,0.0,10.0,-8352.959999999988,2023-04-12T16:00:00-04:00,0.0,,,,,231.0,hit,330.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,2.0,hit,2.0,hit,2.0,hit,16.0,hit,2949.0,hit,2965.0,hit,,,True,True,True,False,1.4000000000000057,,,True,True,True,False,1.4000000000000057,,,True,True,True,False,1.4000000000000057,,,True,True,True,False,1.4000000000000057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,961
2023-04-10,2023-04-12,2,7.0,2023-04-10T09:31:00-04:00,7.0,NDXP  230412P13130000,NDXP  230412P13120000,development,False,False,0,0,0,44,15,1156,available,False,2023-04-10T09:31:00-04:00,2023-04-12T16:00:00-04:00,10.0,-6152.96,0.0,last_observed_quote_not_settlement,1036.0,750,78,8.499999999999972,-3252.959999999944,2023-04-10T09:32:00-04:00,0.0,7.600000000000023,-1452.9600000000448,2023-04-10T09:33:00-04:00,0.0,7.600000000000023,-1452.9600000000448,2023-04-10T09:36:00-04:00,0.0,7.549999999999983,-1352.9599999999652,2023-04-10T09:41:00-04:00,0.0,7.75,-1752.9599999999994,2023-04-10T09:46:00-04:00,0.0,8.150000000000034,-2552.960000000069,2023-04-10T10:01:00-04:00,0.0,8.050000000000011,-2352.9600000000237,2023-04-10T10:31:00-04:00,0.0,7.150000000000006,-552.9600000000107,2023-04-10T11:31:00-04:00,0.0,5.949999999999989,1847.0400000000234,2023-04-10T16:00:00-04:00,0.0,7.599999999999966,-1452.9599999999311,2023-04-11T16:00:00-04:00,0.0,10.0,-6152.96,2023-04-12T16:00:00-04:00,0.0,,,,,396.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,1.0,hit,0.0,hit,1.0,hit,2895.0,hit,2904.0,hit,,,True,True,True,False,1.5500000000000114,,,True,True,True,False,1.5500000000000114,,,True,True,True,False,1.5500000000000114,,,True,True,True,False,1.5500000000000114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,962
2023-04-10,2023-04-13,3,5.0,2023-04-10T09:31:00-04:00,4.950000000000017,NDXP  230413P12970000,NDXP  230413P12960000,development,False,False,0,0,0,0,0,1605,available,False,2023-04-10T09:31:00-04:00,2023-04-13T16:00:00-04:00,0.0,9647.040000000035,0.0,last_observed_quote_not_settlement,1036.0,314,65,4.950000000000017,-252.9599999999993,2023-04-10T09:32:00-04:00,0.0,6.050000000000011,-2452.9599999999878,2023-04-10T09:33:00-04:00,0.0,7.500000000000028,-5352.960000000022,2023-04-10T09:36:00-04:00,0.0,5.300000000000011,-952.959999999988,2023-04-10T09:41:00-04:00,0.0,5.5,-1352.9599999999652,2023-04-10T09:46:00-04:00,0.0,6.449999999999989,-3252.9599999999423,2023-04-10T10:01:00-04:00,0.0,5.550000000000011,-1452.959999999988,2023-04-10T10:31:00-04:00,0.0,4.700000000000003,247.0400000000291,2023-04-10T11:31:00-04:00,0.0,3.4499999999999886,2747.0400000000577,2023-04-10T16:00:00-04:00,0.0,4.699999999999989,247.04000000005752,2023-04-11T16:00:00-04:00,0.0,7.75,-5852.9599999999655,2023-04-12T16:00:00-04:00,0.0,0.0,9647.040000000035,2023-04-13T16:00:00-04:00,0.0,0.0,hit,0.0,hit,196.0,hit,2882.0,hit,4377.0,hit,4497.0,hit,4561.0,hit,2.0,hit,2.0,hit,5.0,hit,3264.0,hit,,never_hit,,never_hit,7.500000000000028,115,True,False,False,False,,8.400000000000006,314,True,True,False,False,,8.400000000000006,314,True,True,False,False,,8.400000000000006,314,True,True,False,False,,2882.0,2023-04-12T09:33:00-04:00,2.8999999999999915,3847.040000000052,2883.0,2023-04-12T09:34:00-04:00,2.799999999999997,4047.040000000041,4367.0,2023-04-13T10:18:00-04:00,2.099999999999998,5447.040000000039,2883.0,2023-04-12T09:34:00-04:00,2.799999999999997,4047.040000000041,4377.0,2023-04-13T10:28:00-04:00,1.5499999999999972,6547.040000000041,4415.0,2023-04-13T11:06:00-04:00,1.6500000000000004,6347.0400000000345,4416.0,2023-04-13T11:07:00-04:00,1.9000000000000004,5847.0400000000345,4378.0,2023-04-13T10:29:00-04:00,2.25,5147.0400000000345,4500.0,2023-04-13T12:31:00-04:00,0.8499999999999996,7947.040000000035,4501.0,2023-04-13T12:32:00-04:00,0.7000000000000002,8247.040000000035,4537.0,2023-04-13T13:08:00-04:00,0.7999999999999998,8047.040000000035,4501.0,2023-04-13T12:32:00-04:00,0.7000000000000002,8247.040000000035,4569.0,2023-04-13T13:40:00-04:00,0.3999999999999999,8847.040000000035,4570.0,2023-04-13T13:41:00-04:00,0.30000000000000027,9047.040000000034,4571.0,2023-04-13T13:42:00-04:00,0.375,8897.040000000035,4570.0,2023-04-13T13:41:00-04:00,0.30000000000000027,9047.040000000034,963
2023-04-10,2023-04-13,3,6.0,2023-04-10T09:31:00-04:00,5.899999999999977,NDXP  230413P13040000,NDXP  230413P13030000,development,False,False,0,0,0,4,0,1601,available,False,2023-04-10T09:31:00-04:00,2023-04-13T15:56:00-04:00,0.024999999999999994,11497.039999999955,4.0,last_observed_quote_not_settlement,1036.0,532,97,6.050000000000011,-552.9600000000676,2023-04-10T09:32:00-04:00,0.0,5.849999999999966,-152.95999999997656,2023-04-10T09:33:00-04:00,0.0,6.450000000000017,-1352.960000000079,2023-04-10T09:36:00-04:00,0.0,6.349999999999994,-1152.9600000000335,2023-04-10T09:41:00-04:00,0.0,6.349999999999994,-1152.9600000000335,2023-04-10T09:46:00-04:00,0.0,6.050000000000011,-552.9600000000676,2023-04-10T10:01:00-04:00,0.0,6.299999999999983,-1052.9600000000107,2023-04-10T10:31:00-04:00,0.0,5.599999999999994,347.0399999999666,2023-04-10T11:31:00-04:00,0.0,4.450000000000017,2647.0399999999213,2023-04-10T16:00:00-04:00,0.0,5.900000000000006,-252.96000000005614,2023-04-11T16:00:00-04:00,0.0,9.449999999999989,-7352.960000000024,2023-04-12T16:00:00-04:00,0.0,,,2023-04-13T15:56:00-04:00,240.0,22.0,hit,138.0,hit,1481.0,hit,4531.0,hit,4531.0,hit,4597.0,hit,4610.0,hit,5.0,hit,19.0,hit,23.0,hit,2980.0,hit,3181.0,hit,3274.0,hit,9.650000000000034,532,True,True,True,True,,9.650000000000034,532,True,True,True,True,,9.650000000000034,532,True,True,True,True,,9.650000000000034,532,True,True,True,True,,4531.0,2023-04-13T13:02:00-04:00,1.9499999999999993,7647.039999999956,4542.0,2023-04-13T13:13:00-04:00,2.4999999999999982,6547.039999999959,4550.0,2023-04-13T13:21:00-04:00,2.6500000000000004,6247.0399999999545,4532.0,2023-04-13T13:03:00-04:00,4.399999999999999,2747.039999999958,4531.0,2023-04-13T13:02:00-04:00,1.9499999999999993,7647.039999999956,4571.0,2023-04-13T13:42:00-04:00,1.7000000000000002,8147.0399999999545,4572.0,2023-04-13T13:43:00-04:00,1.5499999999999998,8447.039999999957,4532.0,2023-04-13T13:03:00-04:00,4.399999999999999,2747.039999999958,4602.0,2023-04-13T14:13:00-04:00,0.9000000000000004,9747.039999999955,4603.0,2023-04-13T14:14:00-04:00,0.7999999999999998,9947.039999999957,4604.0,2023-04-13T14:15:00-04:00,0.6999999999999997,10147.039999999955,4603.0,2023-04-13T14:14:00-04:00,0.7999999999999998,9947.039999999957,4610.0,2023-04-13T14:21:00-04:00,0.4249999999999998,10697.039999999957,4611.0,2023-04-13T14:22:00-04:00,0.3999999999999999,10747.039999999955,4660.0,2023-04-13T15:11:00-04:00,0.32500000000000007,10897.039999999955,4611.0,2023-04-13T14:22:00-04:00,0.3999999999999999,10747.039999999955,964
2023-04-10,2023-04-13,3,7.0,2023-04-10T09:31:00-04:00,6.999999999999943,NDXP  230413P13180000,NDXP  230413P13170000,development,False,False,0,0,0,39,0,1566,available,False,2023-04-10T09:31:00-04:00,2023-04-13T16:00:00-04:00,10.0,-6152.960000000114,0.0,last_observed_quote_not_settlement,1036.0,1296,68,7.550000000000011,-1352.9600000001358,2023-04-10T09:32:00-04:00,0.0,7.75,-1752.960000000113,2023-04-10T09:33:00-04:00,0.0,7.900000000000034,-2052.960000000181,2023-04-10T09:36:00-04:00,0.0,7.750000000000057,-1752.9600000002267,2023-04-10T09:41:00-04:00,0.0,7.949999999999932,-2152.9599999999764,2023-04-10T09:46:00-04:00,0.0,8.200000000000045,-2652.9600000002056,2023-04-10T10:01:00-04:00,0.0,7.849999999999966,-1952.9600000000448,2023-04-10T10:31:00-04:00,0.0,7.350000000000023,-952.9600000001585,2023-04-10T11:31:00-04:00,0.0,6.049999999999983,1647.039999999921,2023-04-10T16:00:00-04:00,0.0,6.699999999999989,347.03999999990975,2023-04-11T16:00:00-04:00,0.0,10.0,-6152.960000000114,2023-04-12T16:00:00-04:00,0.0,10.0,-6152.960000000114,2023-04-13T16:00:00-04:00,0.0,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,7.0,hit,1.0,hit,7.0,hit,2947.0,hit,2965.0,hit,,,True,True,True,False,1.099999999999966,,,True,True,True,False,1.099999999999966,,,True,True,True,False,1.099999999999966,,,True,True,True,False,1.099999999999966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,965
2023-04-11,2023-04-13,2,5.0,2023-04-11T09:31:00-04:00,4.950000000000017,NDXP  230413P13150000,NDXP  230413P13140000,development,False,False,0,0,0,30,15,1170,available,False,2023-04-11T09:31:00-04:00,2023-04-13T16:00:00-04:00,9.600000000000001,-9552.959999999968,0.0,last_observed_quote_not_settlement,1036.0,1143,4,5.150000000000006,-652.9599999999766,2023-04-11T09:32:00-04:00,0.0,4.900000000000006,-152.95999999997656,2023-04-11T09:33:00-04:00,0.0,6.100000000000023,-2552.9600000000105,2023-04-11T09:36:00-04:00,0.0,6.25,-2852.959999999965,2023-04-11T09:41:00-04:00,0.0,5.25,-852.9599999999652,2023-04-11T09:46:00-04:00,0.0,6.399999999999977,-3152.9599999999195,2023-04-11T10:01:00-04:00,0.0,6.699999999999989,-3752.9599999999423,2023-04-11T10:31:00-04:00,0.0,7.199999999999989,-4752.959999999943,2023-04-11T11:31:00-04:00,0.0,6.25,-2852.959999999965,2023-04-11T16:00:00-04:00,0.0,9.75,-9852.959999999966,2023-04-12T16:00:00-04:00,0.0,9.600000000000001,-9552.959999999968,2023-04-13T16:00:00-04:00,0.0,,,,,0.0,hit,0.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,3.0,hit,4.0,hit,9.0,hit,89.0,hit,382.0,hit,1539.0,hit,,,True,True,True,False,0.25,,,True,True,True,False,0.25,,,True,True,True,False,0.25,,,True,True,True,False,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,966
2023-04-11,2023-04-13,2,6.0,2023-04-11T09:31:00-04:00,5.999999999999943,NDXP  230413P13540000,NDXP  230413P13530000,development,False,False,0,0,0,88,15,1112,available,False,2023-04-11T09:31:00-04:00,2023-04-13T16:00:00-04:00,7.7999999999999545,-3852.960000000022,0.0,last_observed_quote_not_settlement,1036.0,1033,0,9.949999999999989,-8152.960000000092,2023-04-11T09:32:00-04:00,0.0,9.799999999999955,-7852.960000000024,2023-04-11T09:33:00-04:00,0.0,9.75,-7752.960000000115,2023-04-11T09:36:00-04:00,0.0,9.899999999999977,-8052.960000000069,2023-04-11T09:41:00-04:00,0.0,9.850000000000023,-7952.96000000016,2023-04-11T09:46:00-04:00,0.0,9.799999999999955,-7852.960000000024,2023-04-11T10:01:00-04:00,0.0,9.799999999999955,-7852.960000000024,2023-04-11T10:31:00-04:00,0.0,9.900000000000091,-8052.9600000002965,2023-04-11T11:31:00-04:00,0.0,6.5499999999999545,-1352.960000000022,2023-04-11T16:00:00-04:00,0.0,10.0,-8152.960000000114,2023-04-12T16:00:00-04:00,0.0,7.7999999999999545,-3852.960000000022,2023-04-13T16:00:00-04:00,0.0,,,,,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,,,True,True,True,False,0.0,,,True,True,True,False,0.0,,,True,True,True,False,0.0,,,True,True,True,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,967
2023-04-11,2023-04-13,2,7.0,2023-04-11T09:31:00-04:00,7.0,NDXP  230413P13190000,NDXP  230413P13180000,development,False,False,0,0,0,90,15,1110,available,False,2023-04-11T09:31:00-04:00,2023-04-13T16:00:00-04:00,10.0,-6152.96,0.0,last_observed_quote_not_settlement,1036.0,1026,24,7.100000000000023,-452.9600000000448,2023-04-11T09:32:00-04:00,0.0,6.699999999999989,347.04000000002344,2023-04-11T09:33:00-04:00,0.0,6.699999999999989,347.04000000002344,2023-04-11T09:36:00-04:00,0.0,7.200000000000017,-652.9600000000335,2023-04-11T09:41:00-04:00,0.0,7.600000000000023,-1452.9600000000448,2023-04-11T09:46:00-04:00,0.0,7.349999999999966,-952.9599999999311,2023-04-11T10:01:00-04:00,0.0,7.399999999999977,-1052.9599999999539,2023-04-11T10:31:00-04:00,0.0,7.800000000000011,-1852.960000000022,2023-04-11T11:31:00-04:00,0.0,9.0,-4252.960000000001,2023-04-11T16:00:00-04:00,0.0,9.949999999999989,-6152.959999999978,2023-04-12T16:00:00-04:00,0.0,10.0,-6152.96,2023-04-13T16:00:00-04:00,0.0,,,,,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,14.0,hit,46.0,hit,0.0,hit,46.0,hit,389.0,hit,1524.0,hit,,,True,True,True,False,1.1999999999999886,,,True,True,True,False,1.1999999999999886,,,True,True,True,False,1.1999999999999886,,,True,True,True,False,1.1999999999999886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,968
2023-04-11,2023-04-14,3,5.0,2023-04-11T09:31:00-04:00,5.049999999999983,NDXP  230414P13150000,NDXP  230414P13140000,development,False,False,0,0,0,48,0,1557,available,False,2023-04-11T09:31:00-04:00,2023-04-14T16:00:00-04:00,10.0,-10052.960000000034,0.0,last_observed_quote_not_settlement,1036.0,1514,14,4.75,347.0399999999666,2023-04-11T09:32:00-04:00,0.0,5.249999999999972,-652.9599999999766,2023-04-11T09:33:00-04:00,0.0,6.649999999999977,-3452.9599999999878,2023-04-11T09:36:00-04:00,0.0,6.050000000000011,-2252.960000000056,2023-04-11T09:41:00-04:00,0.0,5.550000000000011,-1252.9600000000562,2023-04-11T09:46:00-04:00,0.0,7.049999999999983,-4252.959999999999,2023-04-11T10:01:00-04:00,0.0,5.800000000000011,-1752.9600000000562,2023-04-11T10:31:00-04:00,0.0,6.75,-3652.9600000000332,2023-04-11T11:31:00-04:00,0.0,5.449999999999989,-1052.9600000000107,2023-04-11T16:00:00-04:00,0.0,9.399999999999977,-8952.959999999988,2023-04-12T16:00:00-04:00,0.0,6.0,-2152.9600000000332,2023-04-13T16:00:00-04:00,0.0,10.0,-10052.960000000034,2023-04-14T16:00:00-04:00,0.0,0.0,hit,1.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,4.0,hit,4.0,hit,9.0,hit,41.0,hit,1541.0,hit,1793.0,hit,,,True,True,True,False,0.799999999999983,,,True,True,True,False,0.799999999999983,,,True,True,True,False,0.799999999999983,,,True,True,True,False,0.799999999999983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,969
2023-04-11,2023-04-14,3,6.0,2023-04-11T09:31:00-04:00,6.0,NDXP  230414P13220000,NDXP  230414P13210000,development,False,False,0,0,0,36,0,1569,available,False,2023-04-11T09:31:00-04:00,2023-04-14T16:00:00-04:00,10.0,-8152.96,0.0,last_observed_quote_not_settlement,1036.0,1533,0,7.75,-3752.959999999999,2023-04-11T09:32:00-04:00,0.0,8.099999999999994,-4452.95999999999,2023-04-11T09:33:00-04:00,0.0,6.549999999999983,-1352.9599999999652,2023-04-11T09:36:00-04:00,0.0,7.549999999999983,-3352.959999999965,2023-04-11T09:41:00-04:00,0.0,7.75,-3752.959999999999,2023-04-11T09:46:00-04:00,0.0,7.750000000000028,-3752.960000000056,2023-04-11T10:01:00-04:00,0.0,7.450000000000017,-3152.9600000000332,2023-04-11T10:31:00-04:00,0.0,7.75,-3752.959999999999,2023-04-11T11:31:00-04:00,0.0,7.650000000000034,-3552.9600000000673,2023-04-11T16:00:00-04:00,0.0,9.799999999999955,-7852.95999999991,2023-04-12T16:00:00-04:00,0.0,8.050000000000011,-4352.960000000024,2023-04-13T16:00:00-04:00,0.0,10.0,-8152.96,2023-04-14T16:00:00-04:00,0.0,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,1.0,hit,1.0,hit,2.0,hit,1457.0,hit,1742.0,hit,,,True,True,True,False,0.0,,,True,True,True,False,0.0,,,True,True,True,False,0.0,,,True,True,True,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,970
2023-04-11,2023-04-14,3,7.0,2023-04-11T09:31:00-04:00,6.949999999999989,NDXP  230414P13230000,NDXP  230414P13220000,development,False,False,0,0,0,29,0,1576,available,False,2023-04-11T09:31:00-04:00,2023-04-14T16:00:00-04:00,10.0,-6252.960000000023,0.0,last_observed_quote_not_settlement,1036.0,1543,5,6.900000000000034,-152.96000000009025,2023-04-11T09:32:00-04:00,0.0,6.800000000000011,47.039999999955235,2023-04-11T09:33:00-04:00,0.0,6.900000000000006,-152.9600000000334,2023-04-11T09:36:00-04:00,0.0,7.25,-852.9600000000221,2023-04-11T09:41:00-04:00,0.0,7.450000000000017,-1252.9600000000562,2023-04-11T09:46:00-04:00,0.0,7.099999999999994,-552.9600000000107,2023-04-11T10:01:00-04:00,0.0,7.5,-1352.960000000022,2023-04-11T10:31:00-04:00,0.0,7.899999999999977,-2152.9599999999764,2023-04-11T11:31:00-04:00,0.0,8.149999999999977,-2652.959999999978,2023-04-11T16:00:00-04:00,0.0,9.700000000000045,-5752.960000000115,2023-04-12T16:00:00-04:00,0.0,7.75,-1852.960000000022,2023-04-13T16:00:00-04:00,0.0,10.0,-6252.960000000023,2023-04-14T16:00:00-04:00,0.0,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,7.0,hit,16.0,hit,4.0,hit,16.0,hit,1531.0,hit,1738.0,hit,,,True,True,True,False,0.3499999999999943,,,True,True,True,False,0.3499999999999943,,,True,True,True,False,0.3499999999999943,,,True,True,True,False,0.3499999999999943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,971
