2023-04-12,2023-04-14,2,5.0,2023-04-12T09:31:00-04:00,4.950000000000003,NDXP  230414P13040000,NDXP  230414P13030000,development,False,False,0,0,0,0,0,1200,available,False,2023-04-12T09:31:00-04:00,2023-04-14T16:00:00-04:00,5.0249999999999995,-402.95999999999253,0.0,last_observed_quote_not_settlement,1036.0,634,63,4.25,1147.0400000000063,2023-04-12T09:32:00-04:00,0.0,4.200000000000003,1247.0400000000006,2023-04-12T09:33:00-04:00,0.0,4.299999999999983,1047.0400000000404,2023-04-12T09:36:00-04:00,0.0,4.299999999999997,1047.040000000012,2023-04-12T09:41:00-04:00,0.0,6.150000000000006,-2652.960000000005,2023-04-12T09:46:00-04:00,0.0,6.149999999999977,-2652.959999999948,2023-04-12T10:01:00-04:00,0.0,5.749999999999986,-1852.9599999999652,2023-04-12T10:31:00-04:00,0.0,6.75,-3852.9599999999937,2023-04-12T11:31:00-04:00,0.0,8.099999999999966,-6552.959999999927,2023-04-12T16:00:00-04:00,0.0,2.3000000000000007,5047.0400000000045,2023-04-13T16:00:00-04:00,0.0,5.0249999999999995,-402.95999999999253,2023-04-14T16:00:00-04:00,0.0,,,,,0.0,hit,0.0,hit,1620.0,hit,1711.0,hit,2896.0,hit,2909.0,hit,2909.0,hit,13.0,hit,14.0,hit,17.0,hit,101.0,hit,348.0,hit,349.0,hit,9.550000000000011,459,True,True,True,True,,9.550000000000011,459,True,True,True,True,,9.550000000000011,459,True,True,True,True,,9.550000000000011,459,True,True,True,True,,1717.0,2023-04-13T14:08:00-04:00,2.9499999999999957,3747.040000000015,1722.0,2023-04-13T14:13:00-04:00,2.9499999999999957,3747.040000000015,1727.0,2023-04-13T14:18:00-04:00,2.700000000000003,4247.040000000001,1718.0,2023-04-13T14:09:00-04:00,3.0500000000000043,3547.0399999999977,2897.0,2023-04-14T09:48:00-04:00,1.8500000000000014,5947.040000000004,2898.0,2023-04-14T09:49:00-04:00,1.9499999999999993,5747.040000000008,2899.0,2023-04-14T09:50:00-04:00,1.9000000000000004,5847.040000000005,2898.0,2023-04-14T09:49:00-04:00,1.9499999999999993,5747.040000000008,2909.0,2023-04-14T10:00:00-04:00,0.0,9647.040000000008,3250.0,2023-04-14T15:41:00-04:00,0.8999999999999999,7847.040000000005,3251.0,2023-04-14T15:42:00-04:00,0.6000000000000001,8447.040000000006,2910.0,2023-04-14T10:01:00-04:00,2.0000000000000018,5647.040000000003,2909.0,2023-04-14T10:00:00-04:00,0.0,9647.040000000008,3254.0,2023-04-14T15:45:00-04:00,0.20000000000000007,9247.040000000006,3255.0,2023-04-14T15:46:00-04:00,0.35,8947.040000000006,2910.0,2023-04-14T10:01:00-04:00,2.0000000000000018,5647.040000000003,972
2023-04-12,2023-04-14,2,6.0,2023-04-12T09:31:00-04:00,6.0,NDXP  230414P13120000,NDXP  230414P13110000,development,False,False,0,0,0,12,0,1188,available,False,2023-04-12T09:31:00-04:00,2023-04-14T16:00:00-04:00,10.0,-8152.96,0.0,last_observed_quote_not_settlement,1036.0,957,20,5.650000000000006,447.03999999998933,2023-04-12T09:32:00-04:00,0.0,5.599999999999994,547.040000000012,2023-04-12T09:33:00-04:00,0.0,5.849999999999966,47.04000000006892,2023-04-12T09:36:00-04:00,0.0,6.299999999999983,-852.9599999999652,2023-04-12T09:41:00-04:00,0.0,7.150000000000006,-2552.9600000000105,2023-04-12T09:46:00-04:00,0.0,7.349999999999994,-2952.9599999999878,2023-04-12T10:01:00-04:00,0.0,6.550000000000011,-1352.960000000022,2023-04-12T10:31:00-04:00,0.0,7.899999999999977,-4052.9599999999537,2023-04-12T11:31:00-04:00,0.0,8.899999999999977,-6052.9599999999555,2023-04-12T16:00:00-04:00,0.0,5.100000000000001,1547.039999999998,2023-04-13T16:00:00-04:00,0.0,10.0,-8152.96,2023-04-14T16:00:00-04:00,0.0,,,,,3.0,hit,1715.0,hit,2902.0,hit,2909.0,hit,2909.0,hit,2909.0,hit,2909.0,hit,11.0,hit,15.0,hit,15.0,hit,67.0,hit,319.0,hit,378.0,hit,9.799999999999955,637,True,True,True,True,,9.799999999999955,637,True,True,True,True,,9.799999999999955,637,True,True,True,True,,9.799999999999955,637,True,True,True,True,,2909.0,2023-04-14T10:00:00-04:00,0.0,11747.04,,,,,,,,,2910.0,2023-04-14T10:01:00-04:00,4.700000000000003,2347.039999999995,2909.0,2023-04-14T10:00:00-04:00,0.0,11747.04,,,,,,,,,2910.0,2023-04-14T10:01:00-04:00,4.700000000000003,2347.039999999995,2909.0,2023-04-14T10:00:00-04:00,0.0,11747.04,,,,,,,,,2910.0,2023-04-14T10:01:00-04:00,4.700000000000003,2347.039999999995,2909.0,2023-04-14T10:00:00-04:00,0.0,11747.04,,,,,,,,,2910.0,2023-04-14T10:01:00-04:00,4.700000000000003,2347.039999999995,973
2023-04-12,2023-04-14,2,7.0,2023-04-12T09:31:00-04:00,7.049999999999983,NDXP  230414P13180000,NDXP  230414P13170000,development,False,False,0,0,0,34,0,1166,available,False,2023-04-12T09:31:00-04:00,2023-04-14T16:00:00-04:00,10.0,-6052.960000000034,0.0,last_observed_quote_not_settlement,1036.0,969,18,6.799999999999983,247.04000000000067,2023-04-12T09:32:00-04:00,0.0,6.5,847.0399999999665,2023-04-12T09:33:00-04:00,0.0,6.900000000000034,47.03999999989839,2023-04-12T09:36:00-04:00,0.0,7.150000000000034,-452.9600000001016,2023-04-12T09:41:00-04:00,0.0,7.650000000000034,-1452.9600000001017,2023-04-12T09:46:00-04:00,0.0,8.050000000000011,-2252.960000000058,2023-04-12T10:01:00-04:00,0.0,7.499999999999972,-1152.9599999999766,2023-04-12T10:31:00-04:00,0.0,8.649999999999977,-3452.9599999999896,2023-04-12T11:31:00-04:00,0.0,9.449999999999989,-5052.960000000013,2023-04-12T16:00:00-04:00,0.0,6.950000000000017,-52.9600000000675,2023-04-13T16:00:00-04:00,0.0,10.0,-6052.960000000034,2023-04-14T16:00:00-04:00,0.0,,,,,2898.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,13.0,hit,16.0,hit,0.0,hit,16.0,hit,26.0,hit,306.0,hit,,,True,True,True,False,1.84999999999998,,,True,True,True,False,1.84999999999998,,,True,True,True,False,1.84999999999998,,,True,True,True,False,1.84999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,974
2023-04-14,2023-04-17,3,5.0,2023-04-14T09:31:00-04:00,5.099999999999994,NDXP  230417P13090000,NDXP  230417P13080000,development,False,False,0,0,0,1,0,794,available,False,2023-04-14T09:31:00-04:00,2023-04-17T16:00:00-04:00,5.4,-852.9600000000114,0.0,last_observed_quote_not_settlement,3916.0,683,33,5.450000000000003,-952.9600000000164,2023-04-14T09:32:00-04:00,0.0,5.450000000000003,-952.9600000000164,2023-04-14T09:33:00-04:00,0.0,5.299999999999997,-652.960000000005,2023-04-14T09:36:00-04:00,0.0,4.349999999999994,1247.0400000000006,2023-04-14T09:41:00-04:00,0.0,3.8500000000000085,2247.039999999972,2023-04-14T09:46:00-04:00,0.0,3.75,2447.0399999999895,2023-04-14T10:01:00-04:00,0.0,5.400000000000006,-852.9600000000221,2023-04-14T10:31:00-04:00,0.0,5.799999999999997,-1652.960000000005,2023-04-14T11:31:00-04:00,0.0,4.5,947.0399999999893,2023-04-14T16:00:00-04:00,0.0,,,2023-04-14T16:15:00-04:00,85500.0,,,2023-04-14T16:15:00-04:00,171900.0,5.4,-852.9600000000114,2023-04-17T16:00:00-04:00,0.0,0.0,hit,4.0,hit,14.0,hit,4704.0,hit,,never_hit,,never_hit,,never_hit,3.0,hit,3.0,hit,158.0,hit,202.0,hit,4450.0,hit,4484.0,hit,10.0,681,True,True,True,True,,,,True,True,True,False,2.774999999999994,,,True,True,True,False,2.774999999999994,,,True,True,True,False,2.774999999999994,4704.0,2023-04-17T15:55:00-04:00,2.325,5297.039999999989,,,,,,,,,4705.0,2023-04-17T15:56:00-04:00,4.125,1697.0399999999893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,975
2023-04-14,2023-04-17,3,6.0,2023-04-14T09:31:00-04:00,5.950000000000003,NDXP  230417P13110000,NDXP  230417P13100000,development,False,False,0,0,1,14,0,780,available,False,2023-04-14T09:31:00-04:00,2023-04-17T15:59:00-04:00,9.949999999999998,-8252.95999999999,1.0,last_observed_quote_not_settlement,3916.0,606,48,5.8999999999999915,-152.95999999997656,2023-04-14T09:32:00-04:00,0.0,5.75,147.0400000000064,2023-04-14T09:33:00-04:00,0.0,5.950000000000017,-252.96000000002772,2023-04-14T09:36:00-04:00,0.0,4.700000000000003,2247.040000000001,2023-04-14T09:41:00-04:00,0.0,4.400000000000006,2847.039999999995,2023-04-14T09:46:00-04:00,0.0,4.200000000000003,3247.040000000001,2023-04-14T10:01:00-04:00,0.0,5.650000000000006,347.039999999995,2023-04-14T10:31:00-04:00,0.0,6.449999999999989,-1252.959999999971,2023-04-14T11:31:00-04:00,0.0,5.000000000000007,1647.0399999999922,2023-04-14T16:00:00-04:00,0.0,,,2023-04-14T16:15:00-04:00,85500.0,,,2023-04-14T16:15:00-04:00,171900.0,,,2023-04-17T15:59:00-04:00,60.0,4.0,hit,8.0,hit,21.0,hit,28.0,hit,,never_hit,,never_hit,,never_hit,40.0,hit,140.0,hit,140.0,hit,195.0,hit,4391.0,hit,4391.0,hit,6.200000000000017,2,False,False,False,False,,,,True,True,True,False,3.1499999999999986,,,True,True,True,False,3.1499999999999986,,,True,True,True,False,3.1499999999999986,28.0,2023-04-14T09:59:00-04:00,2.8000000000000043,6047.039999999998,,,,,,,,,29.0,2023-04-14T10:00:00-04:00,3.4000000000000057,4847.039999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,976
2023-04-14,2023-04-17,3,7.0,2023-04-14T09:31:00-04:00,7.100000000000023,NDXP  230417P13190000,NDXP  230417P13180000,development,False,False,0,0,0,71,0,724,available,False,2023-04-14T09:31:00-04:00,2023-04-17T16:00:00-04:00,10.0,-5952.959999999955,0.0,last_observed_quote_not_settlement,3916.0,634,6,7.399999999999977,-852.9599999999084,2023-04-14T09:32:00-04:00,0.0,7.849999999999994,-1752.9599999999425,2023-04-14T09:33:00-04:00,0.0,7.549999999999983,-1152.9599999999198,2023-04-14T09:36:00-04:00,0.0,6.599999999999994,747.0400000000575,2023-04-14T09:41:00-04:00,0.0,6.149999999999977,1647.0400000000916,2023-04-14T09:46:00-04:00,0.0,6.150000000000006,1647.0400000000348,2023-04-14T10:01:00-04:00,0.0,7.75,-1552.9599999999539,2023-04-14T10:31:00-04:00,0.0,8.099999999999994,-2252.959999999944,2023-04-14T11:31:00-04:00,0.0,7.800000000000011,-1652.9599999999766,2023-04-14T16:00:00-04:00,0.0,,,2023-04-14T16:15:00-04:00,85500.0,,,2023-04-14T16:15:00-04:00,171900.0,10.0,-5952.959999999955,2023-04-17T16:00:00-04:00,0.0,25.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,2.0,hit,59.0,hit,0.0,hit,55.0,hit,185.0,hit,194.0,hit,,,True,True,True,False,1.8000000000000256,,,True,True,True,False,1.8000000000000256,,,True,True,True,False,1.8000000000000256,,,True,True,True,False,1.8000000000000256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,977
2023-04-17,2023-04-19,2,5.0,2023-04-17T09:31:00-04:00,5.049999999999983,NDXP  230419P13080000,NDXP  230419P13070000,development,False,False,0,0,0,0,15,1200,available,False,2023-04-17T09:31:00-04:00,2023-04-19T16:00:00-04:00,0.0,9847.039999999968,0.0,last_observed_quote_not_settlement,1036.0,477,63,4.549999999999997,747.0399999999722,2023-04-17T09:32:00-04:00,0.0,5.150000000000006,-452.9600000000448,2023-04-17T09:33:00-04:00,0.0,4.0,1847.0399999999665,2023-04-17T09:36:00-04:00,0.0,4.25,1347.0399999999665,2023-04-17T09:41:00-04:00,0.0,4.949999999999989,-52.96000000001066,2023-04-17T09:46:00-04:00,0.0,4.449999999999989,947.0399999999893,2023-04-17T10:01:00-04:00,0.0,5.3999999999999915,-952.9600000000164,2023-04-17T10:31:00-04:00,0.0,6.200000000000003,-2552.960000000039,2023-04-17T11:31:00-04:00,0.0,4.299999999999997,1247.0399999999722,2023-04-17T16:00:00-04:00,0.0,3.9499999999999957,1947.0399999999752,2023-04-18T16:00:00-04:00,0.0,0.0,9847.039999999968,2023-04-19T16:00:00-04:00,0.0,,,,,0.0,hit,1.0,hit,5.0,hit,1440.0,hit,3091.0,hit,3223.0,hit,3268.0,hit,14.0,hit,37.0,hit,206.0,hit,2904.0,hit,,never_hit,,never_hit,7.049999999999997,302,True,False,False,False,,8.200000000000003,477,True,True,False,False,,8.200000000000003,477,True,True,False,False,,8.200000000000003,477,True,True,False,False,,1440.0,2023-04-18T09:31:00-04:00,2.599999999999998,4647.039999999971,1441.0,2023-04-18T09:32:00-04:00,2.4499999999999993,4947.039999999968,1442.0,2023-04-18T09:33:00-04:00,2.5,4847.039999999966,1441.0,2023-04-18T09:32:00-04:00,2.4499999999999993,4947.039999999968,3091.0,2023-04-19T13:02:00-04:00,1.6499999999999986,6547.039999999969,3149.0,2023-04-19T14:00:00-04:00,1.8500000000000014,6147.039999999964,3150.0,2023-04-19T14:01:00-04:00,1.5,6847.039999999966,3092.0,2023-04-19T13:03:00-04:00,2.849999999999998,4147.039999999971,3223.0,2023-04-19T15:14:00-04:00,0.9250000000000003,7997.039999999965,3226.0,2023-04-19T15:17:00-04:00,0.6500000000000001,8547.039999999966,3227.0,2023-04-19T15:18:00-04:00,0.7249999999999999,8397.039999999968,3224.0,2023-04-19T15:15:00-04:00,0.9749999999999999,7897.039999999966,3268.0,2023-04-19T15:59:00-04:00,0.15000000000000002,9547.039999999966,3269.0,2023-04-19T16:00:00-04:00,0.0,9847.039999999968,,,,,3269.0,2023-04-19T16:00:00-04:00,0.0,9847.039999999968,978
2023-04-17,2023-04-19,2,6.0,2023-04-17T09:31:00-04:00,6.1000000000000085,NDXP  230419P13110000,NDXP  230419P13100000,development,False,False,0,0,0,1,15,1199,available,False,2023-04-17T09:31:00-04:00,2023-04-19T16:00:00-04:00,7.85,-3752.9599999999814,0.0,last_observed_quote_not_settlement,1036.0,436,82,5.5,947.0400000000177,2023-04-17T09:32:00-04:00,0.0,5.550000000000011,847.039999999995,2023-04-17T09:33:00-04:00,0.0,4.8500000000000085,2247.040000000001,2023-04-17T09:36:00-04:00,0.0,4.650000000000006,2647.0400000000063,2023-04-17T09:41:00-04:00,0.0,4.700000000000003,2547.0400000000122,2023-04-17T09:46:00-04:00,0.0,5.199999999999989,1547.0400000000404,2023-04-17T10:01:00-04:00,0.0,5.799999999999997,347.04000000002344,2023-04-17T10:31:00-04:00,0.0,6.950000000000017,-1952.9600000000164,2023-04-17T11:31:00-04:00,0.0,4.900000000000006,2147.0400000000063,2023-04-17T16:00:00-04:00,0.0,5.199999999999996,1547.0400000000263,2023-04-18T16:00:00-04:00,0.0,7.85,-3752.9599999999814,2023-04-19T16:00:00-04:00,0.0,,,,,1.0,hit,5.0,hit,1440.0,hit,1441.0,hit,3117.0,hit,,never_hit,,never_hit,17.0,hit,71.0,hit,69.0,hit,71.0,hit,2905.0,hit,3257.0,hit,8.199999999999989,251,True,True,False,False,,9.449999999999989,422,True,True,True,True,,,,True,True,True,False,4.3500000000000085,,,True,True,True,False,4.3500000000000085,1441.0,2023-04-18T09:32:00-04:00,2.799999999999997,6347.040000000024,1456.0,2023-04-18T09:47:00-04:00,2.8999999999999986,6147.040000000021,1457.0,2023-04-18T09:48:00-04:00,2.75,6447.040000000018,1442.0,2023-04-18T09:33:00-04:00,4.049999999999997,3847.0400000000236,3117.0,2023-04-19T13:28:00-04:00,1.75,8447.040000000019,,,,,,,,,3118.0,2023-04-19T13:29:00-04:00,3.9000000000000004,4147.040000000017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,979
2023-04-17,2023-04-19,2,7.0,2023-04-17T09:31:00-04:00,6.899999999999977,NDXP  230419P13190000,NDXP  230419P13180000,development,False,False,0,0,0,26,15,1174,available,False,2023-04-17T09:31:00-04:00,2023-04-19T16:00:00-04:00,10.0,-6352.9600000000455,0.0,last_observed_quote_not_settlement,1036.0,1051,26,6.699999999999989,147.03999999997797,2023-04-17T09:32:00-04:00,0.0,7.850000000000023,-2152.96000000009,2023-04-17T09:33:00-04:00,0.0,6.700000000000017,147.03999999992112,2023-04-17T09:36:00-04:00,0.0,6.450000000000017,647.0399999999211,2023-04-17T09:41:00-04:00,0.0,6.850000000000023,-152.96000000009025,2023-04-17T09:46:00-04:00,0.0,6.75,47.039999999955235,2023-04-17T10:01:00-04:00,0.0,7.5,-1452.9600000000448,2023-04-17T10:31:00-04:00,0.0,8.050000000000011,-2552.960000000069,2023-04-17T11:31:00-04:00,0.0,6.8500000000000085,-152.96000000006183,2023-04-17T16:00:00-04:00,0.0,6.900000000000006,-252.96000000005614,2023-04-18T16:00:00-04:00,0.0,10.0,-6352.9600000000455,2023-04-19T16:00:00-04:00,0.0,,,,,7.0,hit,7.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,2.0,hit,41.0,hit,2.0,hit,41.0,hit,2880.0,hit,2880.0,hit,,,True,True,True,False,2.4499999999999744,,,True,True,True,False,2.4499999999999744,,,True,True,True,False,2.4499999999999744,,,True,True,True,False,2.4499999999999744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,980
2023-04-17,2023-04-20,3,5.0,2023-04-17T09:31:00-04:00,4.900000000000006,NDXP  230420P13090000,NDXP  230420P13080000,development,False,False,0,0,0,15,0,1589,available,False,2023-04-17T09:31:00-04:00,2023-04-20T15:58:00-04:00,10.0,-10352.959999999988,2.0,last_observed_quote_not_settlement,1036.0,856,118,4.949999999999989,-352.9599999999652,2023-04-17T09:32:00-04:00,0.0,5.099999999999994,-652.9599999999766,2023-04-17T09:33:00-04:00,0.0,4.450000000000003,647.0400000000063,2023-04-17T09:36:00-04:00,0.0,4.400000000000006,747.0400000000006,2023-04-17T09:41:00-04:00,0.0,5.1499999999999915,-752.9599999999709,2023-04-17T09:46:00-04:00,0.0,4.5,547.040000000012,2023-04-17T10:01:00-04:00,0.0,5.25,-952.959999999988,2023-04-17T10:31:00-04:00,0.0,5.300000000000011,-1052.9600000000107,2023-04-17T11:31:00-04:00,0.0,4.299999999999983,947.0400000000461,2023-04-17T16:00:00-04:00,0.0,5.0,-452.95999999998793,2023-04-18T16:00:00-04:00,0.0,4.450000000000003,647.0400000000063,2023-04-19T16:00:00-04:00,0.0,,,2023-04-20T15:58:00-04:00,120.0,0.0,hit,0.0,hit,6.0,hit,1442.0,hit,,never_hit,,never_hit,,never_hit,37.0,hit,71.0,hit,90.0,hit,1830.0,hit,4608.0,hit,4618.0,hit,7.050000000000011,318,True,False,False,False,,,,True,True,True,False,2.6000000000000068,,,True,True,True,False,2.6000000000000068,,,True,True,True,False,2.6000000000000068,1452.0,2023-04-18T09:43:00-04:00,2.9499999999999957,3647.0400000000204,1453.0,2023-04-18T09:44:00-04:00,2.9499999999999957,3647.0400000000204,1457.0,2023-04-18T09:48:00-04:00,2.700000000000003,4147.040000000006,1453.0,2023-04-18T09:44:00-04:00,2.9499999999999957,3647.0400000000204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,981
2023-04-17,2023-04-20,3,6.0,2023-04-17T09:31:00-04:00,5.850000000000023,NDXP  230420P13140000,NDXP  230420P13130000,development,False,False,0,0,0,20,0,1584,available,False,2023-04-17T09:31:00-04:00,2023-04-20T15:59:00-04:00,10.0,-8452.959999999954,1.0,last_observed_quote_not_settlement,1036.0,1016,141,5.499999999999972,447.040000000103,2023-04-17T09:32:00-04:00,0.0,5.75,-52.959999999953816,2023-04-17T09:33:00-04:00,0.0,4.8999999999999915,1647.0400000000632,2023-04-17T09:36:00-04:00,0.0,5.700000000000003,47.0400000000405,2023-04-17T09:41:00-04:00,0.0,5.700000000000017,47.04000000001208,2023-04-17T09:46:00-04:00,0.0,5.0,1447.0400000000461,2023-04-17T10:01:00-04:00,0.0,6.050000000000011,-652.9599999999766,2023-04-17T10:31:00-04:00,0.0,6.949999999999989,-2452.959999999931,2023-04-17T11:31:00-04:00,0.0,4.500000000000014,2447.0400000000177,2023-04-17T16:00:00-04:00,0.0,5.6000000000000085,247.0400000000291,2023-04-18T16:00:00-04:00,0.0,6.050000000000011,-652.9599999999766,2023-04-19T16:00:00-04:00,0.0,,,2023-04-20T15:59:00-04:00,60.0,1.0,hit,5.0,hit,1441.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,12.0,hit,120.0,hit,125.0,hit,2904.0,hit,4320.0,hit,4320.0,hit,,,True,True,True,False,2.6000000000000227,,,True,True,True,False,2.6000000000000227,,,True,True,True,False,2.6000000000000227,,,True,True,True,False,2.6000000000000227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,982
2023-04-17,2023-04-20,3,7.0,2023-04-17T09:31:00-04:00,7.150000000000006,NDXP  230420P13220000,NDXP  230420P13210000,development,False,False,0,0,0,36,0,1568,available,False,2023-04-17T09:31:00-04:00,2023-04-20T15:59:00-04:00,10.0,-5852.959999999988,1.0,last_observed_quote_not_settlement,1036.0,1324,93,6.999999999999972,47.04000000006892,2023-04-17T09:32:00-04:00,0.0,6.949999999999989,147.0400000000348,2023-04-17T09:33:00-04:00,0.0,6.5,1047.040000000012,2023-04-17T09:36:00-04:00,0.0,6.150000000000006,1747.0400000000006,2023-04-17T09:41:00-04:00,0.0,6.850000000000023,347.0399999999666,2023-04-17T09:46:00-04:00,0.0,7.0,47.04000000001208,2023-04-17T10:01:00-04:00,0.0,7.350000000000023,-652.9600000000335,2023-04-17T10:31:00-04:00,0.0,7.549999999999983,-1052.9599999999539,2023-04-17T11:31:00-04:00,0.0,8.0,-1952.9599999999898,2023-04-17T16:00:00-04:00,0.0,7.449999999999989,-852.9599999999652,2023-04-18T16:00:00-04:00,0.0,8.199999999999974,-2352.9599999999386,2023-04-19T16:00:00-04:00,0.0,,,2023-04-20T15:59:00-04:00,60.0,1440.0,hit,1440.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,3.0,hit,3.0,hit,0.0,hit,3.0,hit,2880.0,hit,2880.0,hit,,,True,True,True,False,2.700000000000017,,,True,True,True,False,2.700000000000017,,,True,True,True,False,2.700000000000017,,,True,True,True,False,2.700000000000017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,983
2023-04-18,2023-04-20,2,5.0,2023-04-18T09:31:00-04:00,5.200000000000003,NDXP  230420P13200000,NDXP  230420P13190000,development,False,False,0,0,0,36,0,1163,available,False,2023-04-18T09:31:00-04:00,2023-04-20T15:58:00-04:00,9.550000000000011,-8952.960000000017,2.0,last_observed_quote_not_settlement,1036.0,1106,16,5.500000000000014,-852.9600000000221,2023-04-18T09:32:00-04:00,0.0,5.049999999999997,47.04000000001208,2023-04-18T09:33:00-04:00,0.0,5.299999999999983,-452.9599999999595,2023-04-18T09:36:00-04:00,0.0,5.150000000000006,-152.96000000000498,2023-04-18T09:41:00-04:00,0.0,4.849999999999994,447.04000000001776,2023-04-18T09:46:00-04:00,0.0,4.849999999999994,447.04000000001776,2023-04-18T10:01:00-04:00,0.0,5.599999999999994,-1052.9599999999823,2023-04-18T10:31:00-04:00,0.0,6.199999999999989,-2252.959999999971,2023-04-18T11:31:00-04:00,0.0,7.299999999999997,-4452.959999999988,2023-04-18T16:00:00-04:00,0.0,8.050000000000011,-5952.960000000018,2023-04-19T16:00:00-04:00,0.0,,,2023-04-20T15:58:00-04:00,120.0,,,,,0.0,hit,11.0,hit,390.0,hit,390.0,hit,,never_hit,,never_hit,,never_hit,29.0,hit,29.0,hit,39.0,hit,91.0,hit,2880.0,hit,2880.0,hit,8.700000000000017,365,True,True,False,False,,,,True,True,True,False,2.200000000000003,,,True,True,True,False,2.200000000000003,,,True,True,True,False,2.200000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,984
2023-04-18,2023-04-20,2,6.0,2023-04-18T09:31:00-04:00,6.099999999999994,NDXP  230420P13240000,NDXP  230420P13230000,development,False,False,0,0,0,54,0,1145,available,False,2023-04-18T09:31:00-04:00,2023-04-20T15:59:00-04:00,10.0,-7952.960000000011,1.0,last_observed_quote_not_settlement,1036.0,1071,3,5.75,447.03999999998933,2023-04-18T09:32:00-04:00,0.0,6.099999999999994,-252.9599999999993,2023-04-18T09:33:00-04:00,0.0,5.950000000000003,47.03999999998366,2023-04-18T09:36:00-04:00,0.0,5.750000000000014,447.0399999999609,2023-04-18T09:41:00-04:00,0.0,5.6000000000000085,747.0399999999722,2023-04-18T09:46:00-04:00,0.0,6.349999999999994,-752.9599999999994,2023-04-18T10:01:00-04:00,0.0,7.699999999999989,-3452.9599999999878,2023-04-18T10:31:00-04:00,0.0,7.399999999999977,-2852.959999999965,2023-04-18T11:31:00-04:00,0.0,7.699999999999989,-3452.9599999999878,2023-04-18T16:00:00-04:00,0.0,8.700000000000017,-5452.960000000046,2023-04-19T16:00:00-04:00,0.0,,,2023-04-20T15:59:00-04:00,60.0,,,,,16.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,28.0,hit,34.0,hit,34.0,hit,79.0,hit,1441.0,hit,1443.0,hit,,,True,True,True,False,1.049999999999983,,,True,True,True,False,1.049999999999983,,,True,True,True,False,1.049999999999983,,,True,True,True,False,1.049999999999983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,985
