2023-04-18,2023-04-20,2,7.0,2023-04-18T09:31:00-04:00,6.949999999999989,NDXP  230420P13250000,NDXP  230420P13240000,development,False,False,0,0,0,65,0,1134,available,False,2023-04-18T09:31:00-04:00,2023-04-20T15:59:00-04:00,10.0,-6252.960000000023,1.0,last_observed_quote_not_settlement,1037.0,1055,16,7.150000000000006,-652.9600000000335,2023-04-18T09:32:00-04:00,0.0,6.549999999999997,547.0399999999836,2023-04-18T09:33:00-04:00,0.0,6.549999999999997,547.0399999999836,2023-04-18T09:36:00-04:00,0.0,6.099999999999994,1447.0399999999893,2023-04-18T09:41:00-04:00,0.0,6.299999999999983,1047.040000000012,2023-04-18T09:46:00-04:00,0.0,6.699999999999989,247.04000000000067,2023-04-18T10:01:00-04:00,0.0,8.000000000000028,-2352.9600000000805,2023-04-18T10:31:00-04:00,0.0,7.600000000000023,-1552.9600000000676,2023-04-18T11:31:00-04:00,0.0,7.850000000000023,-2052.9600000000673,2023-04-18T16:00:00-04:00,0.0,8.900000000000006,-4152.9600000000355,2023-04-19T16:00:00-04:00,0.0,,,2023-04-20T15:59:00-04:00,60.0,,,,,6.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,9.0,hit,39.0,hit,1.0,hit,39.0,hit,392.0,hit,1440.0,hit,,,True,True,True,False,1.6999999999999886,,,True,True,True,False,1.6999999999999886,,,True,True,True,False,1.6999999999999886,,,True,True,True,False,1.6999999999999886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,986
2023-04-21,2023-04-24,3,5.0,2023-04-21T09:31:00-04:00,4.900000000000006,NDXP  230424P12990000,NDXP  230424P12980000,development,False,False,0,0,0,1,0,793,available,False,2023-04-21T09:31:00-04:00,2023-04-24T15:58:00-04:00,9.699999999999998,-9852.959999999985,2.0,last_observed_quote_not_settlement,3916.0,409,37,4.3500000000000085,847.039999999995,2023-04-21T09:32:00-04:00,0.0,4.5,547.040000000012,2023-04-21T09:33:00-04:00,0.0,5.599999999999994,-1652.9599999999766,2023-04-21T09:36:00-04:00,0.0,4.650000000000006,247.04000000000067,2023-04-21T09:41:00-04:00,0.0,4.650000000000006,247.04000000000067,2023-04-21T09:46:00-04:00,0.0,6.299999999999997,-3052.9599999999823,2023-04-21T10:01:00-04:00,0.0,4.900000000000006,-252.9599999999993,2023-04-21T10:31:00-04:00,0.0,4.700000000000003,147.0400000000064,2023-04-21T11:31:00-04:00,0.0,4.0,1547.040000000012,2023-04-21T16:00:00-04:00,0.0,,,2023-04-21T16:15:00-04:00,85500.0,,,2023-04-21T16:15:00-04:00,171900.0,,,2023-04-24T15:58:00-04:00,120.0,0.0,hit,0.0,hit,220.0,hit,4327.0,hit,,never_hit,,never_hit,,never_hit,5.0,hit,25.0,hit,4390.0,hit,4411.0,hit,4412.0,hit,4704.0,hit,6.5,87,False,False,False,False,,,,True,True,True,False,2.5500000000000043,,,True,True,True,False,2.5500000000000043,,,True,True,True,False,2.5500000000000043,4327.0,2023-04-24T09:38:00-04:00,2.8500000000000014,3847.040000000009,4331.0,2023-04-24T09:42:00-04:00,2.4499999999999993,4647.040000000014,4332.0,2023-04-24T09:43:00-04:00,2.700000000000003,4147.040000000006,4328.0,2023-04-24T09:39:00-04:00,3.700000000000003,2147.0400000000063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,987
2023-04-21,2023-04-24,3,6.0,2023-04-21T09:31:00-04:00,6.0,NDXP  230424P13030000,NDXP  230424P13020000,development,False,False,0,0,0,18,0,776,available,False,2023-04-21T09:31:00-04:00,2023-04-24T15:58:00-04:00,9.95000000000001,-8152.96,2.0,last_observed_quote_not_settlement,3916.0,392,53,5.5,747.0400000000006,2023-04-21T09:32:00-04:00,0.0,5.300000000000011,1147.039999999978,2023-04-21T09:33:00-04:00,0.0,5.8999999999999915,-52.95999999998224,2023-04-21T09:36:00-04:00,0.0,5.849999999999994,47.04000000001208,2023-04-21T09:41:00-04:00,0.0,5.800000000000011,147.03999999997797,2023-04-21T09:46:00-04:00,0.0,7.25,-2752.959999999999,2023-04-21T10:01:00-04:00,0.0,6.0,-252.9599999999993,2023-04-21T10:31:00-04:00,0.0,5.5,747.0400000000006,2023-04-21T11:31:00-04:00,0.0,4.699999999999996,2347.040000000009,2023-04-21T16:00:00-04:00,0.0,,,2023-04-21T16:15:00-04:00,85500.0,,,2023-04-21T16:15:00-04:00,171900.0,,,2023-04-24T15:58:00-04:00,120.0,1.0,hit,250.0,hit,4331.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,23.0,hit,26.0,hit,26.0,hit,4387.0,hit,4395.0,hit,4410.0,hit,,,True,True,True,False,2.650000000000002,,,True,True,True,False,2.650000000000002,,,True,True,True,False,2.650000000000002,,,True,True,True,False,2.650000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,988
2023-04-21,2023-04-24,3,7.0,2023-04-21T09:31:00-04:00,7.0,NDXP  230424P13070000,NDXP  230424P13060000,development,False,False,0,0,0,16,0,778,available,False,2023-04-21T09:31:00-04:00,2023-04-24T15:58:00-04:00,9.650000000000006,-5552.960000000013,2.0,last_observed_quote_not_settlement,3916.0,434,50,6.650000000000006,447.03999999998933,2023-04-21T09:32:00-04:00,0.0,6.499999999999986,747.0400000000291,2023-04-21T09:33:00-04:00,0.0,6.8999999999999915,-52.95999999998224,2023-04-21T09:36:00-04:00,0.0,6.59999999999998,547.0400000000404,2023-04-21T09:41:00-04:00,0.0,7.299999999999983,-852.9599999999652,2023-04-21T09:46:00-04:00,0.0,8.049999999999983,-2352.959999999967,2023-04-21T10:01:00-04:00,0.0,6.950000000000003,-152.96000000000498,2023-04-21T10:31:00-04:00,0.0,6.8500000000000085,47.03999999998366,2023-04-21T11:31:00-04:00,0.0,6.599999999999994,547.040000000012,2023-04-21T16:00:00-04:00,0.0,,,2023-04-21T16:15:00-04:00,85500.0,,,2023-04-21T16:15:00-04:00,171900.0,,,2023-04-24T15:58:00-04:00,120.0,271.0,hit,271.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,20.0,hit,27.0,hit,0.0,hit,27.0,hit,4388.0,hit,4388.0,hit,,,True,True,True,False,2.5,,,True,True,True,False,2.5,,,True,True,True,False,2.5,,,True,True,True,False,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,989
2023-04-24,2023-04-26,2,5.0,2023-04-24T09:31:00-04:00,5.0,NDXP  230426P13030000,NDXP  230426P13020000,development,False,False,0,0,0,99,15,1097,available,False,2023-04-24T09:31:00-04:00,2023-04-26T16:00:00-04:00,10.0,-10152.96,0.0,last_observed_quote_not_settlement,1036.0,999,14,5.199999999999989,-652.9599999999766,2023-04-24T09:32:00-04:00,0.0,5.3999999999999915,-1052.9599999999823,2023-04-24T09:33:00-04:00,0.0,4.950000000000003,-152.96000000000498,2023-04-24T09:36:00-04:00,0.0,4.799999999999983,147.0400000000348,2023-04-24T09:41:00-04:00,0.0,4.300000000000011,1147.039999999978,2023-04-24T09:46:00-04:00,0.0,4.800000000000011,147.03999999997797,2023-04-24T10:01:00-04:00,0.0,5.0,-252.9599999999993,2023-04-24T10:31:00-04:00,0.0,6.500000000000028,-3252.960000000056,2023-04-24T11:31:00-04:00,0.0,5.25,-752.9599999999994,2023-04-24T16:00:00-04:00,0.0,9.149999999999977,-8552.959999999955,2023-04-25T16:00:00-04:00,0.0,10.0,-10152.96,2023-04-26T16:00:00-04:00,0.0,,,,,0.0,hit,0.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,65.0,hit,67.0,hit,140.0,hit,1488.0,hit,1578.0,hit,1720.0,hit,,,True,True,True,False,0.7999999999999972,,,True,True,True,False,0.7999999999999972,,,True,True,True,False,0.7999999999999972,,,True,True,True,False,0.7999999999999972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,990
2023-04-24,2023-04-26,2,6.0,2023-04-24T09:31:00-04:00,6.049999999999983,NDXP  230426P13090000,NDXP  230426P13080000,development,False,False,0,0,0,122,15,1075,available,False,2023-04-24T09:31:00-04:00,2023-04-26T16:00:00-04:00,10.0,-8052.960000000034,0.0,last_observed_quote_not_settlement,1037.0,953,8,6.550000000000011,-1252.9600000000562,2023-04-24T09:32:00-04:00,0.0,6.700000000000017,-1552.9600000000676,2023-04-24T09:33:00-04:00,0.0,5.750000000000014,347.0399999999382,2023-04-24T09:36:00-04:00,0.0,5.099999999999994,1647.039999999978,2023-04-24T09:41:00-04:00,0.0,5.299999999999983,1247.0400000000006,2023-04-24T09:46:00-04:00,0.0,5.950000000000017,-52.9600000000675,2023-04-24T10:01:00-04:00,0.0,6.100000000000023,-352.9600000000789,2023-04-24T10:31:00-04:00,0.0,7.649999999999977,-3452.9599999999878,2023-04-24T11:31:00-04:00,0.0,6.849999999999994,-1852.960000000022,2023-04-24T16:00:00-04:00,0.0,9.799999999999955,-7752.959999999945,2023-04-25T16:00:00-04:00,0.0,10.0,-8052.960000000034,2023-04-26T16:00:00-04:00,0.0,,,,,7.0,hit,21.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,68.0,hit,68.0,hit,133.0,hit,1475.0,hit,1571.0,hit,,,True,True,True,False,1.34999999999998,,,True,True,True,False,1.34999999999998,,,True,True,True,False,1.34999999999998,,,True,True,True,False,1.34999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,991
2023-04-24,2023-04-26,2,7.0,2023-04-24T09:31:00-04:00,6.850000000000023,NDXP  230426P13120000,NDXP  230426P13110000,development,False,False,0,0,0,111,15,1086,available,False,2023-04-24T09:31:00-04:00,2023-04-26T16:00:00-04:00,10.0,-6452.959999999955,0.0,last_observed_quote_not_settlement,1036.0,949,10,6.949999999999989,-452.9599999999311,2023-04-24T09:32:00-04:00,0.0,7.300000000000011,-1152.9599999999766,2023-04-24T09:33:00-04:00,0.0,6.100000000000023,1247.0400000000006,2023-04-24T09:36:00-04:00,0.0,6.400000000000034,647.0399999999779,2023-04-24T09:41:00-04:00,0.0,5.849999999999994,1747.0400000000575,2023-04-24T09:46:00-04:00,0.0,6.4500000000000455,547.0399999999552,2023-04-24T10:01:00-04:00,0.0,6.700000000000017,47.04000000001208,2023-04-24T10:31:00-04:00,0.0,7.5,-1552.9599999999539,2023-04-24T11:31:00-04:00,0.0,6.900000000000006,-352.9599999999652,2023-04-24T16:00:00-04:00,0.0,9.850000000000023,-6252.960000000001,2023-04-25T16:00:00-04:00,0.0,10.0,-6452.959999999955,2023-04-26T16:00:00-04:00,0.0,,,,,11.0,hit,11.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,64.0,hit,68.0,hit,2.0,hit,68.0,hit,1452.0,hit,1478.0,hit,,,True,True,True,False,2.0500000000000114,,,True,True,True,False,2.0500000000000114,,,True,True,True,False,2.0500000000000114,,,True,True,True,False,2.0500000000000114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992
2023-04-24,2023-04-27,3,5.0,2023-04-24T09:31:00-04:00,4.900000000000006,NDXP  230427P13040000,NDXP  230427P13030000,development,False,False,0,0,1,36,0,1565,available,False,2023-04-24T09:31:00-04:00,2023-04-27T15:59:00-04:00,0.0,9547.040000000014,1.0,last_observed_quote_not_settlement,1036.0,1241,25,5.350000000000023,-1152.9600000000335,2023-04-24T09:32:00-04:00,0.0,5.499999999999972,-1452.9599999999311,2023-04-24T09:33:00-04:00,0.0,4.650000000000006,247.04000000000067,2023-04-24T09:36:00-04:00,0.0,4.900000000000006,-252.9599999999993,2023-04-24T09:41:00-04:00,0.0,4.449999999999989,647.0400000000348,2023-04-24T09:46:00-04:00,0.0,4.8999999999999915,-252.95999999997088,2023-04-24T10:01:00-04:00,0.0,4.949999999999989,-352.9599999999652,2023-04-24T10:31:00-04:00,0.0,5.800000000000011,-2052.9600000000105,2023-04-24T11:31:00-04:00,0.0,5.3999999999999915,-1252.959999999971,2023-04-24T16:00:00-04:00,0.0,7.399999999999977,-5252.959999999943,2023-04-25T16:00:00-04:00,0.0,,,2023-04-26T15:59:00-04:00,60.0,,,2023-04-27T15:59:00-04:00,60.0,0.0,hit,0.0,hit,4391.0,hit,4431.0,hit,4438.0,hit,4531.0,hit,4558.0,hit,2.0,hit,68.0,hit,1456.0,hit,1469.0,hit,1723.0,hit,1823.0,hit,10.0,1241,True,True,True,True,,10.0,1241,True,True,True,True,,10.0,1241,True,True,True,True,,10.0,1241,True,True,True,True,,4431.0,2023-04-27T11:22:00-04:00,2.049999999999997,5447.040000000018,4432.0,2023-04-27T11:23:00-04:00,2.5500000000000043,4447.040000000004,4474.0,2023-04-27T12:05:00-04:00,2.5999999999999996,4347.040000000013,4432.0,2023-04-27T11:23:00-04:00,2.5500000000000043,4447.040000000004,4490.0,2023-04-27T12:21:00-04:00,1.9000000000000004,5747.040000000011,4497.0,2023-04-27T12:28:00-04:00,1.8500000000000005,5847.040000000011,4498.0,2023-04-27T12:29:00-04:00,1.9500000000000002,5647.040000000012,4491.0,2023-04-27T12:22:00-04:00,2.2500000000000018,5047.040000000008,4531.0,2023-04-27T13:02:00-04:00,0.5999999999999996,8347.040000000014,4548.0,2023-04-27T13:19:00-04:00,0.8999999999999995,7747.040000000013,4552.0,2023-04-27T13:23:00-04:00,0.5000000000000009,8547.040000000012,4532.0,2023-04-27T13:03:00-04:00,1.2000000000000002,7147.040000000012,4560.0,2023-04-27T13:31:00-04:00,0.34999999999999964,8847.040000000014,4561.0,2023-04-27T13:32:00-04:00,0.34999999999999964,8847.040000000014,4562.0,2023-04-27T13:33:00-04:00,0.4249999999999998,8697.040000000014,4561.0,2023-04-27T13:32:00-04:00,0.34999999999999964,8847.040000000014,993
2023-04-24,2023-04-27,3,6.0,2023-04-24T09:31:00-04:00,6.099999999999966,NDXP  230427P13070000,NDXP  230427P13060000,development,False,False,0,0,0,15,0,1587,available,False,2023-04-24T09:31:00-04:00,2023-04-27T16:00:00-04:00,0.0,11947.039999999934,0.0,last_observed_quote_not_settlement,1036.0,1200,43,5.900000000000034,147.03999999986428,2023-04-24T09:32:00-04:00,0.0,5.849999999999994,247.03999999994383,2023-04-24T09:33:00-04:00,0.0,5.599999999999994,747.0399999999438,2023-04-24T09:36:00-04:00,0.0,4.550000000000011,2847.03999999991,2023-04-24T09:41:00-04:00,0.0,4.5,2947.0399999999327,2023-04-24T09:46:00-04:00,0.0,5.350000000000023,1247.039999999887,2023-04-24T10:01:00-04:00,0.0,5.5,947.0399999999324,2023-04-24T10:31:00-04:00,0.0,6.850000000000023,-1752.960000000113,2023-04-24T11:31:00-04:00,0.0,6.199999999999989,-452.9600000000448,2023-04-24T16:00:00-04:00,0.0,9.349999999999909,-6752.959999999887,2023-04-25T16:00:00-04:00,0.0,9.900000000000006,-7852.960000000081,2023-04-26T16:00:00-04:00,0.0,0.0,11947.039999999934,2023-04-27T16:00:00-04:00,0.0,3.0,hit,10.0,hit,4435.0,hit,4485.0,hit,4520.0,hit,4566.0,hit,4578.0,hit,45.0,hit,78.0,hit,78.0,hit,1478.0,hit,1689.0,hit,1693.0,hit,10.0,1200,True,True,True,True,,10.0,1200,True,True,True,True,,10.0,1200,True,True,True,True,,10.0,1200,True,True,True,True,,4485.0,2023-04-27T12:16:00-04:00,2.700000000000003,6547.039999999927,4486.0,2023-04-27T12:17:00-04:00,2.4499999999999957,7047.039999999941,4487.0,2023-04-27T12:18:00-04:00,2.6999999999999993,6547.039999999934,4486.0,2023-04-27T12:17:00-04:00,2.4499999999999957,7047.039999999941,4520.0,2023-04-27T12:51:00-04:00,1.9000000000000021,8147.039999999929,4552.0,2023-04-27T13:23:00-04:00,1.8000000000000007,8347.039999999932,4553.0,2023-04-27T13:24:00-04:00,1.799999999999999,8347.039999999935,4521.0,2023-04-27T12:52:00-04:00,2.1999999999999993,7547.039999999934,4575.0,2023-04-27T13:46:00-04:00,0.8500000000000001,10247.039999999932,4576.0,2023-04-27T13:47:00-04:00,0.7749999999999999,10397.039999999932,4580.0,2023-04-27T13:51:00-04:00,0.7250000000000005,10497.039999999932,4576.0,2023-04-27T13:47:00-04:00,0.7749999999999999,10397.039999999932,4578.0,2023-04-27T13:49:00-04:00,0.34999999999999964,11247.039999999934,4593.0,2023-04-27T14:04:00-04:00,0.3999999999999999,11147.039999999932,4610.0,2023-04-27T14:21:00-04:00,0.37500000000000044,11197.039999999932,4579.0,2023-04-27T13:50:00-04:00,0.6749999999999998,10597.039999999934,994
2023-04-24,2023-04-27,3,7.0,2023-04-24T09:31:00-04:00,6.899999999999977,NDXP  230427P13160000,NDXP  230427P13150000,development,False,False,0,0,0,67,0,1535,available,False,2023-04-24T09:31:00-04:00,2023-04-27T15:59:00-04:00,4.25,5047.039999999955,1.0,last_observed_quote_not_settlement,1036.0,1322,46,7.499999999999972,-1452.959999999988,2023-04-24T09:32:00-04:00,0.0,7.0,-452.9600000000448,2023-04-24T09:33:00-04:00,0.0,6.650000000000006,247.03999999994383,2023-04-24T09:36:00-04:00,0.0,6.300000000000011,947.0399999999324,2023-04-24T09:41:00-04:00,0.0,6.300000000000011,947.0399999999324,2023-04-24T09:46:00-04:00,0.0,6.800000000000011,-52.9600000000675,2023-04-24T10:01:00-04:00,0.0,6.900000000000006,-252.96000000005614,2023-04-24T10:31:00-04:00,0.0,8.100000000000023,-2652.960000000092,2023-04-24T11:31:00-04:00,0.0,7.150000000000006,-752.9600000000562,2023-04-24T16:00:00-04:00,0.0,9.599999999999909,-5652.9599999998645,2023-04-25T16:00:00-04:00,0.0,9.799999999999955,-6052.9599999999555,2023-04-26T16:00:00-04:00,0.0,,,2023-04-27T15:59:00-04:00,60.0,19.0,hit,1830.0,hit,1830.0,hit,1830.0,hit,1830.0,hit,1830.0,hit,1830.0,hit,1.0,hit,69.0,hit,1.0,hit,71.0,hit,1447.0,hit,1486.0,hit,9.950000000000045,741,True,True,True,True,,9.950000000000045,741,True,True,True,True,,9.950000000000045,741,True,True,True,True,,9.950000000000045,741,True,True,True,True,,1830.0,2023-04-25T16:01:00-04:00,0.0,13547.039999999955,4667.0,2023-04-27T15:18:00-04:00,2.8500000000000014,7847.039999999953,4672.0,2023-04-27T15:23:00-04:00,2.1000000000000005,9347.039999999955,,,,,1830.0,2023-04-25T16:01:00-04:00,0.0,13547.039999999955,,,,,,,,,,,,,1830.0,2023-04-25T16:01:00-04:00,0.0,13547.039999999955,,,,,,,,,,,,,1830.0,2023-04-25T16:01:00-04:00,0.0,13547.039999999955,,,,,,,,,,,,,995
2023-04-25,2023-04-27,2,5.0,2023-04-25T09:31:00-04:00,4.949999999999989,NDXP  230427P12930000,NDXP  230427P12920000,development,False,False,0,0,0,24,0,1172,available,False,2023-04-25T09:31:00-04:00,2023-04-27T15:59:00-04:00,0.0,9647.039999999979,1.0,last_observed_quote_not_settlement,1036.0,734,43,4.6499999999999915,347.039999999995,2023-04-25T09:32:00-04:00,0.0,4.599999999999994,447.03999999998933,2023-04-25T09:33:00-04:00,0.0,4.8999999999999915,-152.96000000000498,2023-04-25T09:36:00-04:00,0.0,4.650000000000006,347.0399999999666,2023-04-25T09:41:00-04:00,0.0,4.650000000000006,347.0399999999666,2023-04-25T09:46:00-04:00,0.0,4.499999999999986,647.0400000000063,2023-04-25T10:01:00-04:00,0.0,5.450000000000003,-1252.9600000000278,2023-04-25T10:31:00-04:00,0.0,5.700000000000017,-1752.9600000000562,2023-04-25T11:31:00-04:00,0.0,7.699999999999989,-5752.959999999999,2023-04-25T16:00:00-04:00,0.0,7.6499999999999915,-5652.960000000005,2023-04-26T16:00:00-04:00,0.0,,,2023-04-27T15:59:00-04:00,60.0,,,,,0.0,hit,0.0,hit,29.0,hit,2888.0,hit,2919.0,hit,2944.0,hit,2994.0,hit,45.0,hit,122.0,hit,247.0,hit,314.0,hit,,never_hit,,never_hit,8.400000000000006,733,True,True,False,False,,8.400000000000006,734,True,True,False,False,,8.400000000000006,734,True,True,False,False,,8.400000000000006,734,True,True,False,False,,2888.0,2023-04-27T09:39:00-04:00,2.5500000000000043,4547.039999999969,2901.0,2023-04-27T09:52:00-04:00,2.8500000000000014,3947.039999999975,2902.0,2023-04-27T09:53:00-04:00,2.8000000000000007,4047.0399999999763,2889.0,2023-04-27T09:40:00-04:00,3.200000000000003,3247.039999999972,2919.0,2023-04-27T10:10:00-04:00,1.8500000000000014,5947.039999999975,2925.0,2023-04-27T10:16:00-04:00,1.450000000000001,6747.039999999975,2926.0,2023-04-27T10:17:00-04:00,1.3499999999999979,6947.039999999982,2920.0,2023-04-27T10:11:00-04:00,2.25,5147.039999999978,2946.0,2023-04-27T10:37:00-04:00,0.9000000000000004,7847.039999999977,2947.0,2023-04-27T10:38:00-04:00,0.8999999999999995,7847.039999999979,2948.0,2023-04-27T10:39:00-04:00,0.75,8147.039999999978,2947.0,2023-04-27T10:38:00-04:00,0.8999999999999995,7847.039999999979,2994.0,2023-04-27T11:25:00-04:00,0.2999999999999998,9047.039999999979,2995.0,2023-04-27T11:26:00-04:00,0.3500000000000001,8947.039999999977,2996.0,2023-04-27T11:27:00-04:00,0.37500000000000044,8897.039999999977,2995.0,2023-04-27T11:26:00-04:00,0.3500000000000001,8947.039999999977,996
2023-04-25,2023-04-27,2,6.0,2023-04-25T09:31:00-04:00,6.050000000000011,NDXP  230427P13000000,NDXP  230427P12990000,development,False,False,0,0,0,7,15,1190,available,False,2023-04-25T09:31:00-04:00,2023-04-27T16:00:00-04:00,0.025,11797.040000000023,0.0,last_observed_quote_not_settlement,1036.0,794,48,7.299999999999983,-2752.9599999999423,2023-04-25T09:32:00-04:00,0.0,5.75,347.04000000002344,2023-04-25T09:33:00-04:00,0.0,6.599999999999966,-1352.9599999999084,2023-04-25T09:36:00-04:00,0.0,5.650000000000006,547.040000000012,2023-04-25T09:41:00-04:00,0.0,5.700000000000017,447.03999999998933,2023-04-25T09:46:00-04:00,0.0,6.650000000000034,-1452.9600000000448,2023-04-25T10:01:00-04:00,0.0,6.300000000000011,-752.9599999999994,2023-04-25T10:31:00-04:00,0.0,7.099999999999966,-2352.959999999908,2023-04-25T11:31:00-04:00,0.0,9.650000000000091,-7452.96000000016,2023-04-25T16:00:00-04:00,0.0,8.550000000000011,-5252.960000000001,2023-04-26T16:00:00-04:00,0.0,0.025,11797.040000000023,2023-04-27T16:00:00-04:00,0.0,,,,,12.0,hit,12.0,hit,2926.0,hit,2947.0,hit,2957.0,hit,3039.0,hit,3074.0,hit,1.0,hit,1.0,hit,1.0,hit,187.0,hit,387.0,hit,389.0,hit,9.949999999999989,794,True,True,True,True,,9.949999999999989,794,True,True,True,True,,9.949999999999989,794,True,True,True,True,,9.949999999999989,794,True,True,True,True,,2947.0,2023-04-27T10:38:00-04:00,2.0500000000000007,7747.040000000022,2956.0,2023-04-27T10:47:00-04:00,2.75,6347.040000000024,2957.0,2023-04-27T10:48:00-04:00,1.6999999999999993,8447.040000000026,2948.0,2023-04-27T10:39:00-04:00,3.0,5847.040000000024,2957.0,2023-04-27T10:48:00-04:00,1.6999999999999993,8447.040000000026,2988.0,2023-04-27T11:19:00-04:00,1.8000000000000007,8247.040000000023,2989.0,2023-04-27T11:20:00-04:00,1.0999999999999996,9647.040000000025,2958.0,2023-04-27T10:49:00-04:00,3.0500000000000007,5747.040000000022,3040.0,2023-04-27T12:11:00-04:00,0.8999999999999995,10047.040000000025,3043.0,2023-04-27T12:14:00-04:00,0.8000000000000003,10247.040000000023,3044.0,2023-04-27T12:15:00-04:00,0.6000000000000005,10647.040000000023,3041.0,2023-04-27T12:12:00-04:00,1.049999999999999,9747.040000000026,3074.0,2023-04-27T12:45:00-04:00,0.44999999999999973,10947.040000000025,3075.0,2023-04-27T12:46:00-04:00,0.44999999999999973,10947.040000000025,3089.0,2023-04-27T13:00:00-04:00,0.4249999999999998,10997.040000000025,3075.0,2023-04-27T12:46:00-04:00,0.44999999999999973,10947.040000000025,997
