2023-04-25,2023-04-27,2,7.0,2023-04-25T09:31:00-04:00,7.100000000000023,NDXP  230427P13100000,NDXP  230427P13090000,development,False,False,0,0,0,29,15,1168,available,False,2023-04-25T09:31:00-04:00,2023-04-27T16:00:00-04:00,0.0,13947.040000000046,0.0,last_observed_quote_not_settlement,1037.0,867,11,7.899999999999977,-1852.9599999999084,2023-04-25T09:32:00-04:00,0.0,7.299999999999983,-652.9599999999198,2023-04-25T09:33:00-04:00,0.0,8.199999999999989,-2452.9599999999327,2023-04-25T09:36:00-04:00,0.0,7.800000000000011,-1652.9599999999766,2023-04-25T09:41:00-04:00,0.0,7.25,-552.9599999999539,2023-04-25T09:46:00-04:00,0.0,7.299999999999983,-652.9599999999198,2023-04-25T10:01:00-04:00,0.0,8.099999999999994,-2252.959999999944,2023-04-25T10:31:00-04:00,0.0,8.299999999999983,-2652.9599999999214,2023-04-25T11:31:00-04:00,0.0,8.350000000000023,-2752.960000000001,2023-04-25T16:00:00-04:00,0.0,9.700000000000045,-5452.960000000046,2023-04-26T16:00:00-04:00,0.0,0.0,13947.040000000046,2023-04-27T16:00:00-04:00,0.0,,,,,2996.0,hit,3047.0,hit,3086.0,hit,3089.0,hit,3089.0,hit,3181.0,hit,3210.0,hit,1.0,hit,5.0,hit,0.0,hit,5.0,hit,158.0,hit,283.0,hit,10.0,867,True,True,True,True,,10.0,867,True,True,True,True,,10.0,867,True,True,True,True,,10.0,867,True,True,True,True,,3089.0,2023-04-27T13:00:00-04:00,1.6999999999999957,10547.040000000055,3127.0,2023-04-27T13:38:00-04:00,2.4499999999999993,9047.040000000048,3128.0,2023-04-27T13:39:00-04:00,2.6500000000000004,8647.040000000046,3090.0,2023-04-27T13:01:00-04:00,3.099999999999998,7747.04000000005,3089.0,2023-04-27T13:00:00-04:00,1.6999999999999957,10547.040000000055,3143.0,2023-04-27T13:54:00-04:00,1.700000000000001,10547.040000000045,3144.0,2023-04-27T13:55:00-04:00,1.799999999999999,10347.04000000005,3090.0,2023-04-27T13:01:00-04:00,3.099999999999998,7747.04000000005,3182.0,2023-04-27T14:33:00-04:00,0.7999999999999998,12347.040000000048,3183.0,2023-04-27T14:34:00-04:00,0.9249999999999998,12097.040000000048,3184.0,2023-04-27T14:35:00-04:00,0.8000000000000003,12347.040000000046,3183.0,2023-04-27T14:34:00-04:00,0.9249999999999998,12097.040000000048,3210.0,2023-04-27T15:01:00-04:00,0.3500000000000003,13247.040000000046,3211.0,2023-04-27T15:02:00-04:00,0.4249999999999998,13097.040000000048,3212.0,2023-04-27T15:03:00-04:00,0.375,13197.040000000046,3211.0,2023-04-27T15:02:00-04:00,0.4249999999999998,13097.040000000048,998
2023-04-25,2023-04-28,3,5.0,2023-04-25T09:31:00-04:00,4.950000000000017,NDXP  230428P12940000,NDXP  230428P12930000,development,False,False,0,0,0,5,0,1597,available,False,2023-04-25T09:31:00-04:00,2023-04-28T16:00:00-04:00,0.0,9647.040000000035,0.0,last_observed_quote_not_settlement,1036.0,713,41,4.75,147.0400000000348,2023-04-25T09:32:00-04:00,0.0,4.549999999999997,547.0400000000404,2023-04-25T09:33:00-04:00,0.0,4.75,147.0400000000348,2023-04-25T09:36:00-04:00,0.0,4.849999999999994,-52.959999999953816,2023-04-25T09:41:00-04:00,0.0,4.900000000000006,-152.95999999997656,2023-04-25T09:46:00-04:00,0.0,4.650000000000006,347.04000000002344,2023-04-25T10:01:00-04:00,0.0,5.350000000000023,-1052.9600000000107,2023-04-25T10:31:00-04:00,0.0,5.349999999999994,-1052.9599999999539,2023-04-25T11:31:00-04:00,0.0,7.650000000000034,-5652.960000000034,2023-04-25T16:00:00-04:00,0.0,6.299999999999983,-2952.959999999931,2023-04-26T16:00:00-04:00,0.0,0.9500000000000011,7747.040000000033,2023-04-27T16:00:00-04:00,0.0,0.0,9647.040000000035,2023-04-28T16:00:00-04:00,0.0,0.0,hit,0.0,hit,29.0,hit,29.0,hit,29.0,hit,3203.0,hit,3259.0,hit,46.0,hit,122.0,hit,229.0,hit,,never_hit,,never_hit,,never_hit,5.199999999999989,8,False,False,False,False,,5.199999999999989,8,False,False,False,False,,7.850000000000023,713,True,False,False,False,,7.850000000000023,713,True,False,False,False,,29.0,2023-04-25T10:00:00-04:00,2.0,5647.0400000000345,2945.0,2023-04-27T10:36:00-04:00,2.700000000000003,4247.040000000029,2946.0,2023-04-27T10:37:00-04:00,2.6499999999999986,4347.040000000037,30.0,2023-04-25T10:01:00-04:00,4.650000000000006,347.04000000002344,3040.0,2023-04-27T12:11:00-04:00,1.9000000000000021,5847.040000000031,3045.0,2023-04-27T12:16:00-04:00,1.8500000000000014,5947.040000000032,3046.0,2023-04-27T12:17:00-04:00,1.8999999999999986,5847.040000000037,3041.0,2023-04-27T12:12:00-04:00,2.150000000000002,5347.040000000031,3214.0,2023-04-27T15:05:00-04:00,0.8999999999999986,7847.040000000037,3227.0,2023-04-27T15:18:00-04:00,0.9499999999999993,7747.040000000036,3231.0,2023-04-27T15:22:00-04:00,0.8499999999999979,7947.040000000039,3215.0,2023-04-27T15:06:00-04:00,1.0,7647.0400000000345,3259.0,2023-04-27T15:50:00-04:00,0.4499999999999993,8747.040000000037,3274.0,2023-04-27T16:05:00-04:00,0.35000000000000053,8947.040000000035,3275.0,2023-04-27T16:06:00-04:00,0.40000000000000036,8847.040000000035,3260.0,2023-04-27T15:51:00-04:00,0.9000000000000004,7847.0400000000345,999
2023-04-25,2023-04-28,3,6.0,2023-04-25T09:31:00-04:00,5.899999999999977,NDXP  230428P12990000,NDXP  230428P12980000,development,False,False,0,0,0,12,0,1590,available,False,2023-04-25T09:31:00-04:00,2023-04-28T16:00:00-04:00,0.0,11547.039999999955,0.0,last_observed_quote_not_settlement,1036.0,701,45,5.650000000000006,247.03999999994383,2023-04-25T09:32:00-04:00,0.0,5.5,547.0399999999552,2023-04-25T09:33:00-04:00,0.0,5.549999999999983,447.03999999998933,2023-04-25T09:36:00-04:00,0.0,5.25,1047.0399999999552,2023-04-25T09:41:00-04:00,0.0,5.299999999999983,947.0399999999893,2023-04-25T09:46:00-04:00,0.0,6.300000000000011,-1052.9600000000676,2023-04-25T10:01:00-04:00,0.0,6.0,-452.9600000000448,2023-04-25T10:31:00-04:00,0.0,6.199999999999989,-852.9600000000221,2023-04-25T11:31:00-04:00,0.0,7.800000000000011,-4052.9600000000673,2023-04-25T16:00:00-04:00,0.0,7.700000000000017,-3852.9600000000787,2023-04-26T16:00:00-04:00,0.0,1.8500000000000014,7847.039999999953,2023-04-27T16:00:00-04:00,0.0,0.0,11547.039999999955,2023-04-28T16:00:00-04:00,0.0,2.0,hit,2887.0,hit,2925.0,hit,2994.0,hit,3123.0,hit,3271.0,hit,3274.0,hit,37.0,hit,37.0,hit,226.0,hit,316.0,hit,,never_hit,,never_hit,8.25,701,True,True,False,False,,8.25,701,True,True,False,False,,8.25,701,True,True,False,False,,8.25,701,True,True,False,False,,2995.0,2023-04-27T11:26:00-04:00,2.8499999999999943,5847.039999999966,2996.0,2023-04-27T11:27:00-04:00,2.8999999999999986,5747.039999999958,2997.0,2023-04-27T11:28:00-04:00,2.8999999999999986,5747.039999999958,2996.0,2023-04-27T11:27:00-04:00,2.8999999999999986,5747.039999999958,3126.0,2023-04-27T13:37:00-04:00,1.9499999999999993,7647.039999999956,3127.0,2023-04-27T13:38:00-04:00,1.9499999999999993,7647.039999999956,3128.0,2023-04-27T13:39:00-04:00,1.9499999999999993,7647.039999999956,3127.0,2023-04-27T13:38:00-04:00,1.9499999999999993,7647.039999999956,3271.0,2023-04-27T16:02:00-04:00,0.75,10047.039999999955,3274.0,2023-04-27T16:05:00-04:00,0.4499999999999993,10647.039999999957,3275.0,2023-04-27T16:06:00-04:00,0.5,10547.039999999955,3272.0,2023-04-27T16:03:00-04:00,1.8749999999999991,7797.039999999957,3274.0,2023-04-27T16:05:00-04:00,0.4499999999999993,10647.039999999957,4356.0,2023-04-28T10:07:00-04:00,0.3250000000000002,10897.039999999955,4357.0,2023-04-28T10:08:00-04:00,0.375,10797.039999999955,3275.0,2023-04-27T16:06:00-04:00,0.5,10547.039999999955,1000
2023-04-25,2023-04-28,3,7.0,2023-04-25T09:31:00-04:00,6.699999999999989,NDXP  230428P13010000,NDXP  230428P13000000,development,False,False,0,0,0,12,0,1591,available,False,2023-04-25T09:31:00-04:00,2023-04-28T16:00:00-04:00,0.0,13147.039999999979,0.0,last_observed_quote_not_settlement,1036.0,590,117,4.5,4147.039999999978,2023-04-25T09:32:00-04:00,0.0,6.900000000000006,-652.9600000000335,2023-04-25T09:33:00-04:00,0.0,5.5,2147.039999999978,2023-04-25T09:36:00-04:00,0.0,5.650000000000006,1847.0399999999665,2023-04-25T09:41:00-04:00,0.0,6.849999999999994,-552.9600000000107,2023-04-25T09:46:00-04:00,0.0,6.150000000000006,847.0399999999665,2023-04-25T10:01:00-04:00,0.0,7.350000000000023,-1552.9600000000676,2023-04-25T10:31:00-04:00,0.0,6.550000000000011,47.039999999955235,2023-04-25T11:31:00-04:00,0.0,8.400000000000034,-3652.960000000092,2023-04-25T16:00:00-04:00,0.0,7.25,-1352.960000000022,2023-04-26T16:00:00-04:00,0.0,2.099999999999998,8947.039999999983,2023-04-27T16:00:00-04:00,0.0,0.0,13147.039999999979,2023-04-28T16:00:00-04:00,0.0,1.0,hit,1.0,hit,2881.0,hit,3040.0,hit,3127.0,hit,3271.0,hit,3272.0,hit,12.0,hit,29.0,hit,12.0,hit,29.0,hit,29.0,hit,29.0,hit,10.0,589,True,True,True,True,,10.0,589,True,True,True,True,,10.0,589,True,True,True,True,,10.0,589,True,True,True,True,,3043.0,2023-04-27T12:14:00-04:00,2.9000000000000057,7347.039999999966,3046.0,2023-04-27T12:17:00-04:00,2.8999999999999986,7347.039999999981,3070.0,2023-04-27T12:41:00-04:00,2.9000000000000057,7347.039999999966,3044.0,2023-04-27T12:15:00-04:00,3.0999999999999943,6947.039999999989,3127.0,2023-04-27T13:38:00-04:00,1.4500000000000028,10247.039999999974,3181.0,2023-04-27T14:32:00-04:00,1.8500000000000014,9447.039999999975,3182.0,2023-04-27T14:33:00-04:00,1.8499999999999979,9447.039999999983,3128.0,2023-04-27T13:39:00-04:00,2.399999999999995,8347.039999999988,3272.0,2023-04-27T16:03:00-04:00,0.40000000000000036,12347.039999999979,3273.0,2023-04-27T16:04:00-04:00,0.6500000000000004,11847.039999999979,3274.0,2023-04-27T16:05:00-04:00,0.6500000000000021,11847.039999999975,3273.0,2023-04-27T16:04:00-04:00,0.6500000000000004,11847.039999999979,3272.0,2023-04-27T16:03:00-04:00,0.40000000000000036,12347.039999999979,4360.0,2023-04-28T10:11:00-04:00,0.25,12647.039999999979,4361.0,2023-04-28T10:12:00-04:00,0.375,12397.039999999979,3273.0,2023-04-27T16:04:00-04:00,0.6500000000000004,11847.039999999979,1001
2023-04-26,2023-04-28,2,5.0,2023-04-26T09:31:00-04:00,5.000000000000014,NDXP  230428P12870000,NDXP  230428P12860000,development,False,False,0,0,0,42,0,1158,available,False,2023-04-26T09:31:00-04:00,2023-04-28T16:00:00-04:00,0.0,9747.04000000003,0.0,last_observed_quote_not_settlement,1036.0,135,35,5.3999999999999915,-1052.9599999999539,2023-04-26T09:32:00-04:00,0.0,4.650000000000006,447.04000000001776,2023-04-26T09:33:00-04:00,0.0,5.0,-252.95999999997088,2023-04-26T09:36:00-04:00,0.0,4.950000000000017,-152.96000000000498,2023-04-26T09:41:00-04:00,0.0,4.75,247.0400000000291,2023-04-26T09:46:00-04:00,0.0,4.200000000000003,1347.0400000000234,2023-04-26T10:01:00-04:00,0.0,4.75,247.0400000000291,2023-04-26T10:31:00-04:00,0.0,3.700000000000003,2347.0400000000236,2023-04-26T11:31:00-04:00,0.0,6.050000000000011,-2352.9599999999937,2023-04-26T16:00:00-04:00,0.0,,,2023-04-27T15:59:00-04:00,60.0,0.0,9747.04000000003,2023-04-28T16:00:00-04:00,0.0,,,,,0.0,hit,2.0,hit,31.0,hit,1440.0,hit,1484.0,hit,1644.0,hit,1774.0,hit,53.0,hit,330.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,6.799999999999997,134,False,False,False,False,,6.799999999999997,135,False,False,False,False,,6.799999999999997,135,False,False,False,False,,6.799999999999997,135,False,False,False,False,,1441.0,2023-04-27T09:32:00-04:00,2.700000000000003,4347.040000000024,1445.0,2023-04-27T09:36:00-04:00,2.799999999999997,4147.0400000000345,1446.0,2023-04-27T09:37:00-04:00,2.75,4247.040000000029,1442.0,2023-04-27T09:33:00-04:00,2.950000000000003,3847.0400000000236,1484.0,2023-04-27T10:15:00-04:00,1.9000000000000021,5947.0400000000245,1485.0,2023-04-27T10:16:00-04:00,1.7999999999999972,6147.0400000000345,1486.0,2023-04-27T10:17:00-04:00,1.8000000000000007,6147.040000000027,1485.0,2023-04-27T10:16:00-04:00,1.7999999999999972,6147.0400000000345,1673.0,2023-04-27T13:24:00-04:00,0.9000000000000004,7947.040000000028,1674.0,2023-04-27T13:25:00-04:00,0.9000000000000021,7947.0400000000245,1675.0,2023-04-27T13:26:00-04:00,0.9000000000000021,7947.0400000000245,1674.0,2023-04-27T13:25:00-04:00,0.9000000000000021,7947.0400000000245,1831.0,2023-04-27T16:02:00-04:00,0.2999999999999998,9147.04000000003,1832.0,2023-04-27T16:03:00-04:00,0.3999999999999999,8947.04000000003,1833.0,2023-04-27T16:04:00-04:00,0.12500000000000044,9497.040000000028,1832.0,2023-04-27T16:03:00-04:00,0.3999999999999999,8947.04000000003,1002
2023-04-26,2023-04-28,2,6.0,2023-04-26T09:31:00-04:00,5.900000000000006,NDXP  230428P12950000,NDXP  230428P12940000,development,False,False,0,0,0,3,0,1197,available,False,2023-04-26T09:31:00-04:00,2023-04-28T16:00:00-04:00,0.07500000000000001,11397.040000000012,0.0,last_observed_quote_not_settlement,1036.0,180,47,7.25,-2952.9599999999878,2023-04-26T09:32:00-04:00,0.0,5.699999999999989,147.0400000000348,2023-04-26T09:33:00-04:00,0.0,5.349999999999994,847.0400000000234,2023-04-26T09:36:00-04:00,0.0,5.399999999999977,747.0400000000575,2023-04-26T09:41:00-04:00,0.0,6.099999999999966,-652.9599999999198,2023-04-26T09:46:00-04:00,0.0,5.650000000000006,247.04000000000067,2023-04-26T10:01:00-04:00,0.0,5.700000000000017,147.03999999997797,2023-04-26T10:31:00-04:00,0.0,4.950000000000017,1647.039999999978,2023-04-26T11:31:00-04:00,0.0,7.349999999999994,-3152.9599999999764,2023-04-26T16:00:00-04:00,0.0,1.0,9547.040000000014,2023-04-27T16:00:00-04:00,0.0,0.07500000000000001,11397.040000000012,2023-04-28T16:00:00-04:00,0.0,,,,,3.0,hit,3.0,hit,1448.0,hit,1504.0,hit,1519.0,hit,1687.0,hit,1831.0,hit,1.0,hit,1.0,hit,1.0,hit,325.0,hit,3259.0,hit,3259.0,hit,8.199999999999989,179,True,True,False,False,,8.199999999999989,179,True,True,False,False,,8.199999999999989,179,True,True,False,False,,8.199999999999989,179,True,True,False,False,,1504.0,2023-04-27T10:35:00-04:00,2.9499999999999957,5647.040000000021,1505.0,2023-04-27T10:36:00-04:00,2.8500000000000014,5847.040000000009,1506.0,2023-04-27T10:37:00-04:00,2.75,6047.040000000012,1505.0,2023-04-27T10:36:00-04:00,2.8500000000000014,5847.040000000009,1519.0,2023-04-27T10:50:00-04:00,1.750000000000007,8047.039999999998,1629.0,2023-04-27T12:40:00-04:00,1.9499999999999993,7647.040000000014,1636.0,2023-04-27T12:47:00-04:00,1.8999999999999986,7747.0400000000145,1520.0,2023-04-27T10:51:00-04:00,2.700000000000003,6147.040000000006,1687.0,2023-04-27T13:38:00-04:00,0.7000000000000028,10147.040000000008,1793.0,2023-04-27T15:24:00-04:00,0.9000000000000004,9747.040000000012,1803.0,2023-04-27T15:34:00-04:00,0.9000000000000004,9747.040000000012,1688.0,2023-04-27T13:39:00-04:00,1.5499999999999972,8447.040000000019,1833.0,2023-04-27T16:04:00-04:00,0.34999999999999964,10847.040000000014,1834.0,2023-04-27T16:05:00-04:00,0.34999999999999964,10847.040000000014,1835.0,2023-04-27T16:06:00-04:00,0.34999999999999964,10847.040000000014,1834.0,2023-04-27T16:05:00-04:00,0.34999999999999964,10847.040000000014,1003
2023-04-26,2023-04-28,2,7.0,2023-04-26T09:31:00-04:00,6.949999999999989,NDXP  230428P13030000,NDXP  230428P13020000,development,False,False,0,0,0,20,0,1180,available,False,2023-04-26T09:31:00-04:00,2023-04-28T16:00:00-04:00,0.0,13647.039999999979,0.0,last_observed_quote_not_settlement,1036.0,281,26,8.299999999999983,-2952.9599999999896,2023-04-26T09:32:00-04:00,0.0,7.700000000000017,-1752.9600000000562,2023-04-26T09:33:00-04:00,0.0,7.299999999999983,-952.959999999988,2023-04-26T09:36:00-04:00,0.0,7.550000000000011,-1452.9600000000448,2023-04-26T09:41:00-04:00,0.0,7.599999999999994,-1552.9600000000107,2023-04-26T09:46:00-04:00,0.0,6.950000000000017,-252.96000000005614,2023-04-26T10:01:00-04:00,0.0,7.350000000000023,-1052.9600000000676,2023-04-26T10:31:00-04:00,0.0,6.600000000000023,447.0399999999325,2023-04-26T11:31:00-04:00,0.0,8.099999999999994,-2552.9600000000123,2023-04-26T16:00:00-04:00,0.0,1.1499999999999986,11347.03999999998,2023-04-27T16:00:00-04:00,0.0,0.0,13647.039999999979,2023-04-28T16:00:00-04:00,0.0,,,,,1469.0,hit,1470.0,hit,1553.0,hit,1648.0,hit,1687.0,hit,1833.0,hit,2909.0,hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,384.0,hit,384.0,hit,9.599999999999966,281,True,True,True,True,,9.599999999999966,281,True,True,True,True,,9.599999999999966,281,True,True,True,True,,9.599999999999966,281,True,True,True,True,,1650.0,2023-04-27T13:01:00-04:00,2.9499999999999957,7747.039999999986,1651.0,2023-04-27T13:02:00-04:00,2.5,8647.039999999979,1674.0,2023-04-27T13:25:00-04:00,2.8000000000000043,8047.039999999969,1651.0,2023-04-27T13:02:00-04:00,2.5,8647.039999999979,1687.0,2023-04-27T13:38:00-04:00,1.75,10147.039999999979,1771.0,2023-04-27T15:02:00-04:00,1.9499999999999957,9747.039999999988,1772.0,2023-04-27T15:03:00-04:00,1.8999999999999986,9847.03999999998,1688.0,2023-04-27T13:39:00-04:00,2.6000000000000085,8447.039999999963,1833.0,2023-04-27T16:04:00-04:00,0.8999999999999986,11847.03999999998,1834.0,2023-04-27T16:05:00-04:00,0.8500000000000014,11947.039999999975,1835.0,2023-04-27T16:06:00-04:00,0.8000000000000007,12047.039999999977,1834.0,2023-04-27T16:05:00-04:00,0.8500000000000014,11947.039999999975,2909.0,2023-04-28T10:00:00-04:00,0.3249999999999993,12997.03999999998,2925.0,2023-04-28T10:16:00-04:00,0.2999999999999998,13047.039999999979,2930.0,2023-04-28T10:21:00-04:00,0.44999999999999973,12747.039999999979,2910.0,2023-04-28T10:01:00-04:00,0.75,12147.039999999979,1004
2023-04-28,2023-05-01,3,5.0,2023-04-28T09:31:00-04:00,5.1499999999999915,NDXP  230501P13180000,NDXP  230501P13170000,development,False,False,0,0,0,0,0,795,available,False,2023-04-28T09:31:00-04:00,2023-05-01T16:00:00-04:00,0.0,10047.039999999985,0.0,last_observed_quote_not_settlement,3916.0,83,13,5.400000000000006,-752.9600000000278,2023-04-28T09:32:00-04:00,0.0,4.900000000000006,247.03999999997225,2023-04-28T09:33:00-04:00,0.0,5.849999999999994,-1652.960000000005,2023-04-28T09:36:00-04:00,0.0,6.299999999999983,-2552.9599999999823,2023-04-28T09:41:00-04:00,0.0,6.099999999999994,-2152.960000000005,2023-04-28T09:46:00-04:00,0.0,6.0,-1952.9600000000164,2023-04-28T10:01:00-04:00,0.0,3.750000000000007,2547.0399999999695,2023-04-28T10:31:00-04:00,0.0,5.300000000000011,-552.9600000000391,2023-04-28T11:31:00-04:00,0.0,2.6999999999999993,4647.039999999985,2023-04-28T16:00:00-04:00,0.0,,,2023-04-28T16:15:00-04:00,85500.0,,,2023-04-28T16:15:00-04:00,171900.0,0.0,10047.039999999985,2023-05-01T16:00:00-04:00,0.0,0.0,hit,2.0,hit,54.0,hit,351.0,hit,396.0,hit,4497.0,hit,4501.0,hit,3.0,hit,10.0,hit,29.0,hit,,never_hit,,never_hit,,never_hit,7.0,83,True,False,False,False,,7.0,83,True,False,False,False,,7.0,83,True,False,False,False,,7.0,83,True,False,False,False,,351.0,2023-04-28T15:22:00-04:00,2.799999999999997,4447.039999999989,386.0,2023-04-28T15:57:00-04:00,2.9499999999999957,4147.039999999992,387.0,2023-04-28T15:58:00-04:00,2.900000000000002,4247.039999999979,352.0,2023-04-28T15:23:00-04:00,3.500000000000007,3047.0399999999695,396.0,2023-04-28T16:07:00-04:00,1.9499999999999993,6147.039999999985,397.0,2023-04-28T16:08:00-04:00,1.9499999999999993,6147.039999999985,4403.0,2023-05-01T10:54:00-04:00,1.8500000000000014,6347.039999999981,397.0,2023-04-28T16:08:00-04:00,1.9499999999999993,6147.039999999985,4498.0,2023-05-01T12:29:00-04:00,0.8999999999999999,8247.039999999985,4499.0,2023-05-01T12:30:00-04:00,0.8500000000000001,8347.039999999983,4500.0,2023-05-01T12:31:00-04:00,0.7250000000000005,8597.039999999983,4499.0,2023-05-01T12:30:00-04:00,0.8500000000000001,8347.039999999983,4509.0,2023-05-01T12:40:00-04:00,0.44999999999999973,9147.039999999985,4510.0,2023-05-01T12:41:00-04:00,0.44999999999999973,9147.039999999985,4525.0,2023-05-01T12:56:00-04:00,0.42500000000000004,9197.039999999985,4510.0,2023-05-01T12:41:00-04:00,0.44999999999999973,9147.039999999985,1005
2023-04-28,2023-05-01,3,6.0,2023-04-28T09:31:00-04:00,5.949999999999989,NDXP  230501P13240000,NDXP  230501P13230000,development,False,False,0,0,0,1,0,794,available,False,2023-04-28T09:31:00-04:00,2023-05-01T16:00:00-04:00,6.475,-1302.9600000000214,0.0,last_observed_quote_not_settlement,3916.0,290,78,6.849999999999994,-2052.9600000000105,2023-04-28T09:32:00-04:00,0.0,7.5,-3352.960000000022,2023-04-28T09:33:00-04:00,0.0,7.200000000000017,-2752.960000000056,2023-04-28T09:36:00-04:00,0.0,7.699999999999989,-3752.959999999999,2023-04-28T09:41:00-04:00,0.0,7.499999999999972,-3352.959999999965,2023-04-28T09:46:00-04:00,0.0,7.099999999999994,-2552.9600000000105,2023-04-28T10:01:00-04:00,0.0,5.25,1147.039999999978,2023-04-28T10:31:00-04:00,0.0,7.25,-2852.960000000022,2023-04-28T11:31:00-04:00,0.0,4.399999999999999,2847.039999999981,2023-04-28T16:00:00-04:00,0.0,,,2023-04-28T16:15:00-04:00,85500.0,,,2023-04-28T16:15:00-04:00,171900.0,6.475,-1302.9600000000214,2023-05-01T16:00:00-04:00,0.0,56.0,hit,288.0,hit,4342.0,hit,4349.0,hit,4528.0,hit,4708.0,hit,,never_hit,1.0,hit,2.0,hit,2.0,hit,4688.0,hit,,never_hit,,never_hit,7.800000000000011,215,True,False,False,False,,7.850000000000001,273,True,False,False,False,,8.649999999999999,290,True,True,False,False,,,,True,True,False,False,5.199999999999989,4349.0,2023-05-01T10:00:00-04:00,2.6999999999999957,6247.039999999986,4502.0,2023-05-01T12:33:00-04:00,2.700000000000001,6247.039999999975,4503.0,2023-05-01T12:34:00-04:00,2.700000000000001,6247.039999999975,4350.0,2023-05-01T10:01:00-04:00,5.699999999999996,247.03999999998646,4528.0,2023-05-01T12:59:00-04:00,1.8000000000000007,8047.039999999976,4529.0,2023-05-01T13:00:00-04:00,1.9499999999999993,7747.039999999979,4530.0,2023-05-01T13:01:00-04:00,1.9000000000000004,7847.039999999977,4529.0,2023-05-01T13:00:00-04:00,1.9499999999999993,7747.039999999979,4708.0,2023-05-01T15:59:00-04:00,0.75,10147.039999999979,,,,,,,,,4709.0,2023-05-01T16:00:00-04:00,6.475,-1302.9600000000214,,,,,,,,,,,,,,,,,1006
2023-04-28,2023-05-01,3,7.0,2023-04-28T09:31:00-04:00,6.8999999999999915,NDXP  230501P13260000,NDXP  230501P13250000,development,False,False,0,0,0,4,0,791,available,False,2023-04-28T09:31:00-04:00,2023-05-01T15:59:00-04:00,9.4,-5252.960000000019,1.0,last_observed_quote_not_settlement,3916.0,275,60,7.300000000000011,-1052.9600000000391,2023-04-28T09:32:00-04:00,0.0,8.700000000000017,-3852.9600000000523,2023-04-28T09:33:00-04:00,0.0,7.599999999999994,-1652.960000000005,2023-04-28T09:36:00-04:00,0.0,7.599999999999994,-1652.960000000005,2023-04-28T09:41:00-04:00,0.0,7.799999999999983,-2052.9599999999823,2023-04-28T09:46:00-04:00,0.0,7.449999999999989,-1352.9599999999937,2023-04-28T10:01:00-04:00,0.0,5.799999999999983,1947.0400000000177,2023-04-28T10:31:00-04:00,0.0,7.25,-952.9600000000164,2023-04-28T11:31:00-04:00,0.0,4.3999999999999915,4747.040000000001,2023-04-28T16:00:00-04:00,0.0,,,2023-04-28T16:15:00-04:00,85500.0,,,2023-04-28T16:15:00-04:00,171900.0,,,2023-05-01T15:59:00-04:00,60.0,344.0,hit,389.0,hit,4509.0,hit,4542.0,hit,4571.0,hit,,never_hit,,never_hit,2.0,hit,2.0,hit,1.0,hit,2.0,hit,4425.0,hit,4689.0,hit,9.100000000000001,206,True,True,True,True,,9.100000000000001,206,True,True,True,True,,,,True,True,True,False,4.999999999999993,,,True,True,True,False,4.999999999999993,4542.0,2023-05-01T13:13:00-04:00,2.9499999999999993,7647.039999999985,4543.0,2023-05-01T13:14:00-04:00,2.6499999999999986,8247.039999999988,4554.0,2023-05-01T13:25:00-04:00,2.5999999999999996,8347.039999999985,4543.0,2023-05-01T13:14:00-04:00,2.6499999999999986,8247.039999999988,4571.0,2023-05-01T13:42:00-04:00,1.8999999999999986,9747.039999999988,,,,,,,,,4572.0,2023-05-01T13:43:00-04:00,2.2,9147.039999999985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1007
