2023-05-01,2023-05-03,2,5.0,2023-05-01T09:31:00-04:00,5.0,NDXP  230503P13260000,NDXP  230503P13250000,development,False,False,0,0,0,17,0,1182,available,False,2023-05-01T09:31:00-04:00,2023-05-03T15:59:00-04:00,9.300000000000011,-8852.960000000023,1.0,last_observed_quote_not_settlement,1036.0,976,47,4.0,1747.0400000000006,2023-05-01T09:32:00-04:00,0.0,5.150000000000006,-552.9600000000107,2023-05-01T09:33:00-04:00,0.0,6.049999999999997,-2352.9599999999937,2023-05-01T09:36:00-04:00,0.0,5.1000000000000085,-452.96000000001635,2023-05-01T09:41:00-04:00,0.0,5.1000000000000085,-452.96000000001635,2023-05-01T09:46:00-04:00,0.0,5.1499999999999915,-552.9599999999823,2023-05-01T10:01:00-04:00,0.0,5.400000000000006,-1052.9600000000107,2023-05-01T10:31:00-04:00,0.0,5.999999999999986,-2252.959999999971,2023-05-01T11:31:00-04:00,0.0,5.199999999999989,-652.9599999999766,2023-05-01T16:00:00-04:00,0.0,7.599999999999966,-5452.959999999931,2023-05-02T16:00:00-04:00,0.0,,,2023-05-03T15:59:00-04:00,60.0,,,,,0.0,hit,0.0,hit,1.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,5.0,hit,5.0,hit,1494.0,hit,1512.0,hit,3218.0,hit,3218.0,hit,,,True,True,True,False,1.0,,,True,True,True,False,1.0,,,True,True,True,False,1.0,,,True,True,True,False,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1008
2023-05-01,2023-05-03,2,6.0,2023-05-01T09:31:00-04:00,6.0,NDXP  230503P13320000,NDXP  230503P13310000,development,False,False,0,0,0,14,0,1185,available,False,2023-05-01T09:31:00-04:00,2023-05-03T15:59:00-04:00,10.0,-8152.96,1.0,last_observed_quote_not_settlement,1036.0,1007,46,6.100000000000023,-452.9600000000448,2023-05-01T09:32:00-04:00,0.0,6.300000000000011,-852.9600000000221,2023-05-01T09:33:00-04:00,0.0,6.25,-752.9599999999994,2023-05-01T09:36:00-04:00,0.0,6.0,-252.9599999999993,2023-05-01T09:41:00-04:00,0.0,6.049999999999983,-352.9599999999652,2023-05-01T09:46:00-04:00,0.0,5.799999999999983,147.0400000000348,2023-05-01T10:01:00-04:00,0.0,6.450000000000017,-1152.9600000000335,2023-05-01T10:31:00-04:00,0.0,6.350000000000023,-952.9600000000448,2023-05-01T11:31:00-04:00,0.0,6.5,-1252.9599999999994,2023-05-01T16:00:00-04:00,0.0,8.650000000000006,-5552.960000000013,2023-05-02T16:00:00-04:00,0.0,,,2023-05-03T15:59:00-04:00,60.0,,,,,29.0,hit,29.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,9.0,hit,9.0,hit,9.0,hit,1492.0,hit,1523.0,hit,1831.0,hit,,,True,True,True,False,1.9000000000000057,,,True,True,True,False,1.9000000000000057,,,True,True,True,False,1.9000000000000057,,,True,True,True,False,1.9000000000000057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1009
2023-05-01,2023-05-03,2,7.0,2023-05-01T09:31:00-04:00,7.0,NDXP  230503P13370000,NDXP  230503P13360000,development,False,False,0,0,0,34,0,1165,available,False,2023-05-01T09:31:00-04:00,2023-05-03T15:59:00-04:00,10.0,-6152.96,1.0,last_observed_quote_not_settlement,1036.0,877,55,6.699999999999989,347.04000000002344,2023-05-01T09:32:00-04:00,0.0,6.5,747.0400000000006,2023-05-01T09:33:00-04:00,0.0,7.100000000000023,-452.9600000000448,2023-05-01T09:36:00-04:00,0.0,6.899999999999977,-52.959999999953816,2023-05-01T09:41:00-04:00,0.0,6.75,247.04000000000067,2023-05-01T09:46:00-04:00,0.0,7.0,-252.9599999999993,2023-05-01T10:01:00-04:00,0.0,7.150000000000006,-552.9600000000107,2023-05-01T10:31:00-04:00,0.0,7.849999999999966,-1952.9599999999311,2023-05-01T11:31:00-04:00,0.0,7.650000000000006,-1552.9600000000107,2023-05-01T16:00:00-04:00,0.0,9.950000000000045,-6152.96,2023-05-02T16:00:00-04:00,0.0,,,2023-05-03T15:59:00-04:00,60.0,,,,,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,106.0,hit,1467.0,hit,0.0,hit,1467.0,hit,1502.0,hit,1521.0,hit,,,True,True,True,False,1.0,,,True,True,True,False,1.0,,,True,True,True,False,1.0,,,True,True,True,False,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1010
2023-05-01,2023-05-04,3,5.0,2023-05-01T09:31:00-04:00,4.849999999999994,NDXP  230504P13260000,NDXP  230504P13250000,development,False,False,0,0,0,131,0,1474,available,False,2023-05-01T09:31:00-04:00,2023-05-04T16:00:00-04:00,10.0,-10452.96000000001,0.0,last_observed_quote_not_settlement,1036.0,1186,54,7.299999999999997,-5152.960000000005,2023-05-01T09:32:00-04:00,0.0,4.950000000000031,-452.9600000000732,2023-05-01T09:33:00-04:00,0.0,5.299999999999983,-1152.9599999999766,2023-05-01T09:36:00-04:00,0.0,4.8999999999999915,-352.9599999999936,2023-05-01T09:41:00-04:00,0.0,4.950000000000003,-452.96000000001635,2023-05-01T09:46:00-04:00,0.0,5.050000000000011,-652.9600000000335,2023-05-01T10:01:00-04:00,0.0,5.150000000000006,-852.9600000000221,2023-05-01T10:31:00-04:00,0.0,5.349999999999966,-1252.9599999999425,2023-05-01T11:31:00-04:00,0.0,5.000000000000014,-552.9600000000391,2023-05-01T16:00:00-04:00,0.0,6.449999999999989,-3452.9599999999878,2023-05-02T16:00:00-04:00,0.0,9.75,-10052.960000000012,2023-05-03T16:00:00-04:00,0.0,10.0,-10452.96000000001,2023-05-04T16:00:00-04:00,0.0,0.0,hit,0.0,hit,272.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,1.0,hit,1.0,hit,1526.0,hit,3242.0,hit,3244.0,hit,,,True,True,True,False,0.9000000000000057,,,True,True,True,False,0.9000000000000057,,,True,True,True,False,0.9000000000000057,,,True,True,True,False,0.9000000000000057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1011
2023-05-01,2023-05-04,3,6.0,2023-05-01T09:31:00-04:00,6.0,NDXP  230504P13360000,NDXP  230504P13350000,development,False,False,0,0,0,106,0,1499,available,False,2023-05-01T09:31:00-04:00,2023-05-04T16:00:00-04:00,10.0,-8152.96,0.0,last_observed_quote_not_settlement,1037.0,1373,60,6.350000000000023,-952.9600000000448,2023-05-01T09:32:00-04:00,0.0,6.050000000000011,-352.96000000002203,2023-05-01T09:33:00-04:00,0.0,6.150000000000006,-552.9600000000107,2023-05-01T09:36:00-04:00,0.0,5.949999999999989,-152.95999999997656,2023-05-01T09:41:00-04:00,0.0,6.299999999999983,-852.9599999999652,2023-05-01T09:46:00-04:00,0.0,6.199999999999989,-652.9599999999766,2023-05-01T10:01:00-04:00,0.0,6.699999999999989,-1652.9599999999766,2023-05-01T10:31:00-04:00,0.0,7.599999999999994,-3452.9599999999878,2023-05-01T11:31:00-04:00,0.0,5.649999999999977,447.0400000000462,2023-05-01T16:00:00-04:00,0.0,8.400000000000034,-5052.960000000069,2023-05-02T16:00:00-04:00,0.0,,,2023-05-03T15:59:00-04:00,60.0,10.0,-8152.96,2023-05-04T16:00:00-04:00,0.0,12.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,29.0,hit,39.0,hit,39.0,hit,75.0,hit,1518.0,hit,3211.0,hit,,,True,True,True,False,0.5999999999999943,,,True,True,True,False,0.5999999999999943,,,True,True,True,False,0.5999999999999943,,,True,True,True,False,0.5999999999999943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1012
2023-05-01,2023-05-04,3,7.0,2023-05-01T09:31:00-04:00,7.049999999999983,NDXP  230504P13420000,NDXP  230504P13410000,development,False,False,0,0,0,128,0,1477,available,False,2023-05-01T09:31:00-04:00,2023-05-04T16:00:00-04:00,9.450000000000045,-5052.9600000001265,0.0,last_observed_quote_not_settlement,1036.0,1238,53,7.5,-1152.9600000000335,2023-05-01T09:32:00-04:00,0.0,7.150000000000006,-452.9600000000448,2023-05-01T09:33:00-04:00,0.0,7.200000000000017,-552.9600000000676,2023-05-01T09:36:00-04:00,0.0,7.400000000000006,-952.9600000000448,2023-05-01T09:41:00-04:00,0.0,7.25,-652.9600000000335,2023-05-01T09:46:00-04:00,0.0,7.050000000000011,-252.96000000005614,2023-05-01T10:01:00-04:00,0.0,7.249999999999972,-652.9599999999766,2023-05-01T10:31:00-04:00,0.0,7.75,-1652.9600000000335,2023-05-01T11:31:00-04:00,0.0,7.149999999999977,-452.95999999998793,2023-05-01T16:00:00-04:00,0.0,9.049999999999955,-4252.959999999945,2023-05-02T16:00:00-04:00,0.0,9.899999999999977,-5952.95999999999,2023-05-03T16:00:00-04:00,0.0,9.450000000000045,-5052.9600000001265,2023-05-04T16:00:00-04:00,0.0,4696.0,hit,4696.0,hit,4696.0,hit,4697.0,hit,4697.0,hit,,never_hit,,never_hit,6.0,hit,105.0,hit,0.0,hit,105.0,hit,1469.0,hit,1522.0,hit,10.0,1228,True,True,True,True,,10.0,1228,True,True,True,True,,,,True,True,True,False,5.5999999999999375,,,True,True,True,False,5.5999999999999375,4697.0,2023-05-04T15:48:00-04:00,1.4500000000000455,10947.039999999877,,,,,,,,,4698.0,2023-05-04T15:49:00-04:00,10.0,-6052.960000000034,4697.0,2023-05-04T15:48:00-04:00,1.4500000000000455,10947.039999999877,,,,,,,,,4698.0,2023-05-04T15:49:00-04:00,10.0,-6052.960000000034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1013
2023-05-02,2023-05-04,2,5.0,2023-05-02T09:31:00-04:00,5.0,NDXP  230504P13310000,NDXP  230504P13300000,development,False,False,0,0,0,138,15,1062,available,False,2023-05-02T09:31:00-04:00,2023-05-04T16:00:00-04:00,10.0,-10152.96,0.0,last_observed_quote_not_settlement,1036.0,974,2,5.550000000000011,-1352.960000000022,2023-05-02T09:32:00-04:00,0.0,5.0,-252.9599999999993,2023-05-02T09:33:00-04:00,0.0,4.949999999999989,-152.95999999997656,2023-05-02T09:36:00-04:00,0.0,6.100000000000023,-2452.9600000000446,2023-05-02T09:41:00-04:00,0.0,5.449999999999989,-1152.9599999999766,2023-05-02T09:46:00-04:00,0.0,5.449999999999989,-1152.9599999999766,2023-05-02T10:01:00-04:00,0.0,6.999999999999972,-4252.959999999943,2023-05-02T10:31:00-04:00,0.0,8.300000000000011,-6852.960000000024,2023-05-02T11:31:00-04:00,0.0,8.550000000000011,-7352.960000000024,2023-05-02T16:00:00-04:00,0.0,9.800000000000011,-9852.960000000023,2023-05-03T16:00:00-04:00,0.0,10.0,-10152.96,2023-05-04T16:00:00-04:00,0.0,,,,,0.0,hit,0.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,10.0,hit,24.0,hit,66.0,hit,82.0,hit,1799.0,hit,,,True,True,True,False,0.05000000000001137,,,True,True,True,False,0.05000000000001137,,,True,True,True,False,0.05000000000001137,,,True,True,True,False,0.05000000000001137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1014
2023-05-02,2023-05-04,2,6.0,2023-05-02T09:31:00-04:00,6.099999999999966,NDXP  230504P13360000,NDXP  230504P13350000,development,False,False,0,0,0,106,15,1094,available,False,2023-05-02T09:31:00-04:00,2023-05-04T16:00:00-04:00,10.0,-7952.960000000068,0.0,last_observed_quote_not_settlement,1037.0,1010,8,6.599999999999994,-1252.9600000000562,2023-05-02T09:32:00-04:00,0.0,6.199999999999989,-452.9600000000448,2023-05-02T09:33:00-04:00,0.0,6.050000000000011,-152.96000000009025,2023-05-02T09:36:00-04:00,0.0,6.5,-1052.9600000000676,2023-05-02T09:41:00-04:00,0.0,7.200000000000017,-2452.9600000001014,2023-05-02T09:46:00-04:00,0.0,6.75,-1552.9600000000676,2023-05-02T10:01:00-04:00,0.0,7.850000000000023,-3752.960000000113,2023-05-02T10:31:00-04:00,0.0,8.350000000000023,-4752.960000000115,2023-05-02T11:31:00-04:00,0.0,8.400000000000034,-4852.960000000137,2023-05-02T16:00:00-04:00,0.0,,,2023-05-03T15:59:00-04:00,60.0,10.0,-7952.960000000068,2023-05-04T16:00:00-04:00,0.0,,,,,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,11.0,hit,11.0,hit,26.0,hit,78.0,hit,1771.0,hit,,,True,True,True,False,0.5999999999999375,,,True,True,True,False,0.5999999999999375,,,True,True,True,False,0.5999999999999375,,,True,True,True,False,0.5999999999999375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1015
2023-05-02,2023-05-04,2,7.0,2023-05-02T09:31:00-04:00,6.949999999999989,NDXP  230504P13400000,NDXP  230504P13390000,development,False,False,0,0,0,148,15,1052,available,False,2023-05-02T09:31:00-04:00,2023-05-04T15:59:00-04:00,9.349999999999966,-5052.9599999999555,1.0,last_observed_quote_not_settlement,1036.0,950,0,7.550000000000011,-1452.9600000000448,2023-05-02T09:32:00-04:00,0.0,7.399999999999977,-1152.9599999999766,2023-05-02T09:33:00-04:00,0.0,7.100000000000023,-552.9600000000676,2023-05-02T09:36:00-04:00,0.0,7.700000000000017,-1752.9600000000562,2023-05-02T09:41:00-04:00,0.0,7.5499999999999545,-1452.9599999999311,2023-05-02T09:46:00-04:00,0.0,7.150000000000006,-652.9600000000335,2023-05-02T10:01:00-04:00,0.0,8.550000000000068,-3452.96000000016,2023-05-02T10:31:00-04:00,0.0,8.899999999999977,-4152.959999999978,2023-05-02T11:31:00-04:00,0.0,8.550000000000011,-3452.9600000000464,2023-05-02T16:00:00-04:00,0.0,,,2023-05-03T15:59:00-04:00,60.0,,,2023-05-04T15:59:00-04:00,60.0,,,,,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,13.0,hit,1.0,hit,13.0,hit,75.0,hit,95.0,hit,,,True,True,True,False,0.0,,,True,True,True,False,0.0,,,True,True,True,False,0.0,,,True,True,True,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1016
2023-05-02,2023-05-05,3,5.0,2023-05-02T09:31:00-04:00,4.949999999999989,NDXP  230505P13250000,NDXP  230505P13240000,development,False,False,0,0,0,8,0,1597,available,False,2023-05-02T09:31:00-04:00,2023-05-05T16:00:00-04:00,4.074999999999999,1497.0399999999793,0.0,last_observed_quote_not_settlement,1036.0,1432,73,4.75,147.03999999997797,2023-05-02T09:32:00-04:00,0.0,4.899999999999977,-152.95999999997656,2023-05-02T09:33:00-04:00,0.0,4.800000000000011,47.039999999955235,2023-05-02T09:36:00-04:00,0.0,5.399999999999977,-1152.9599999999766,2023-05-02T09:41:00-04:00,0.0,5.0,-352.96000000002203,2023-05-02T09:46:00-04:00,0.0,4.849999999999994,-52.96000000001066,2023-05-02T10:01:00-04:00,0.0,6.349999999999966,-3052.9599999999537,2023-05-02T10:31:00-04:00,0.0,7.25,-4852.960000000022,2023-05-02T11:31:00-04:00,0.0,6.449999999999989,-3252.959999999999,2023-05-02T16:00:00-04:00,0.0,8.050000000000011,-6452.960000000046,2023-05-03T16:00:00-04:00,0.0,,,2023-05-04T15:59:00-04:00,60.0,4.074999999999999,1497.0399999999793,2023-05-05T16:00:00-04:00,0.0,0.0,hit,0.0,hit,236.0,hit,4620.0,hit,4640.0,hit,4647.0,hit,,never_hit,41.0,hit,52.0,hit,69.0,hit,108.0,hit,2891.0,hit,2915.0,hit,10.0,1432,True,True,True,True,,10.0,1432,True,True,True,True,,10.0,1432,True,True,True,True,,,,True,True,True,False,4.424999999999988,4627.0,2023-05-05T14:38:00-04:00,2.4499999999999993,4747.039999999979,4635.0,2023-05-05T14:46:00-04:00,2.5,4647.039999999978,4636.0,2023-05-05T14:47:00-04:00,2.5,4647.039999999978,4628.0,2023-05-05T14:39:00-04:00,3.1000000000000014,3447.039999999975,4640.0,2023-05-05T14:51:00-04:00,1.725,6197.039999999977,4641.0,2023-05-05T14:52:00-04:00,1.5999999999999996,6447.039999999979,4642.0,2023-05-05T14:53:00-04:00,1.424999999999999,6797.03999999998,4641.0,2023-05-05T14:52:00-04:00,1.5999999999999996,6447.039999999979,4647.0,2023-05-05T14:58:00-04:00,0.9249999999999998,7797.039999999978,4702.0,2023-05-05T15:53:00-04:00,0.775,8097.039999999977,4703.0,2023-05-05T15:54:00-04:00,0.5249999999999999,8597.039999999979,4648.0,2023-05-05T14:59:00-04:00,1.15,7347.039999999977,,,,,,,,,,,,,,,,,1017
2023-05-02,2023-05-05,3,6.0,2023-05-02T09:31:00-04:00,6.099999999999994,NDXP  230505P13330000,NDXP  230505P13320000,development,False,False,0,0,0,40,0,1565,available,False,2023-05-02T09:31:00-04:00,2023-05-05T16:00:00-04:00,9.0,-6052.960000000013,0.0,last_observed_quote_not_settlement,1036.0,1490,25,5.900000000000034,147.03999999992112,2023-05-02T09:32:00-04:00,0.0,6.149999999999977,-352.9599999999652,2023-05-02T09:33:00-04:00,0.0,5.699999999999989,547.040000000012,2023-05-02T09:36:00-04:00,0.0,6.150000000000006,-352.96000000002203,2023-05-02T09:41:00-04:00,0.0,5.950000000000017,47.039999999955235,2023-05-02T09:46:00-04:00,0.0,5.450000000000017,1047.0399999999552,2023-05-02T10:01:00-04:00,0.0,7.300000000000011,-2652.9600000000332,2023-05-02T10:31:00-04:00,0.0,7.800000000000011,-3652.9600000000332,2023-05-02T11:31:00-04:00,0.0,8.599999999999994,-5252.960000000001,2023-05-02T16:00:00-04:00,0.0,8.449999999999932,-4952.959999999876,2023-05-03T16:00:00-04:00,0.0,9.100000000000023,-6252.960000000058,2023-05-04T16:00:00-04:00,0.0,9.0,-6052.960000000013,2023-05-05T16:00:00-04:00,0.0,29.0,hit,1717.0,hit,1717.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,24.0,hit,40.0,hit,40.0,hit,89.0,hit,368.0,hit,368.0,hit,,,True,True,True,False,2.2500000000000284,,,True,True,True,False,2.2500000000000284,,,True,True,True,False,2.2500000000000284,,,True,True,True,False,2.2500000000000284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1018
2023-05-02,2023-05-05,3,7.0,2023-05-02T09:31:00-04:00,7.050000000000011,NDXP  230505P13390000,NDXP  230505P13380000,development,False,False,0,0,0,62,0,1543,available,False,2023-05-02T09:31:00-04:00,2023-05-05T16:00:00-04:00,10.0,-6052.959999999977,0.0,last_observed_quote_not_settlement,1037.0,1438,21,7.0,-152.95999999997656,2023-05-02T09:32:00-04:00,0.0,7.399999999999977,-952.9599999999311,2023-05-02T09:33:00-04:00,0.0,6.750000000000028,347.0399999999666,2023-05-02T09:36:00-04:00,0.0,6.949999999999989,-52.959999999953816,2023-05-02T09:41:00-04:00,0.0,6.800000000000011,247.04000000000067,2023-05-02T09:46:00-04:00,0.0,7.199999999999989,-552.9599999999539,2023-05-02T10:01:00-04:00,0.0,7.699999999999989,-1552.9599999999539,2023-05-02T10:31:00-04:00,0.0,8.25,-2652.959999999978,2023-05-02T11:31:00-04:00,0.0,7.150000000000091,-452.96000000015846,2023-05-02T16:00:00-04:00,0.0,9.699999999999989,-5552.9599999999555,2023-05-03T16:00:00-04:00,0.0,9.75,-5652.959999999978,2023-05-04T16:00:00-04:00,0.0,10.0,-6052.959999999977,2023-05-05T16:00:00-04:00,0.0,29.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,53.0,hit,53.0,hit,0.0,hit,53.0,hit,167.0,hit,1788.0,hit,,,True,True,True,False,1.6500000000000057,,,True,True,True,False,1.6500000000000057,,,True,True,True,False,1.6500000000000057,,,True,True,True,False,1.6500000000000057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1019
2023-05-03,2023-05-05,2,5.0,2023-05-03T09:31:00-04:00,5.050000000000011,NDXP  230505P13170000,NDXP  230505P13160000,development,False,False,0,0,0,0,0,1200,available,False,2023-05-03T09:31:00-04:00,2023-05-05T16:00:00-04:00,0.0,9847.040000000025,0.0,last_observed_quote_not_settlement,1036.0,565,74,5.050000000000011,-252.9599999999993,2023-05-03T09:32:00-04:00,0.0,4.950000000000017,-52.96000000001066,2023-05-03T09:33:00-04:00,0.0,4.799999999999983,247.04000000005752,2023-05-03T09:36:00-04:00,0.0,4.949999999999989,-52.959999999953816,2023-05-03T09:41:00-04:00,0.0,4.5,847.0400000000234,2023-05-03T09:46:00-04:00,0.0,4.550000000000011,747.0400000000006,2023-05-03T10:01:00-04:00,0.0,4.899999999999977,47.04000000006892,2023-05-03T10:31:00-04:00,0.0,5.299999999999983,-752.9599999999425,2023-05-03T11:31:00-04:00,0.0,6.550000000000011,-3252.959999999999,2023-05-03T16:00:00-04:00,0.0,8.299999999999983,-6752.959999999945,2023-05-04T16:00:00-04:00,0.0,0.0,9847.040000000025,2023-05-05T16:00:00-04:00,0.0,,,,,0.0,hit,2.0,hit,270.0,hit,299.0,hit,3024.0,hit,3120.0,hit,3122.0,hit,109.0,hit,278.0,hit,344.0,hit,1440.0,hit,1839.0,hit,,never_hit,6.299999999999997,53,False,False,False,False,,9.150000000000034,565,True,True,True,True,,9.150000000000034,565,True,True,True,True,,9.150000000000034,565,True,True,True,True,,299.0,2023-05-03T14:30:00-04:00,2.3499999999999943,5147.0400000000345,2950.0,2023-05-05T10:41:00-04:00,2.700000000000001,4447.040000000021,2951.0,2023-05-05T10:42:00-04:00,2.4000000000000004,5047.040000000023,300.0,2023-05-03T14:31:00-04:00,4.200000000000003,1447.0400000000177,3024.0,2023-05-05T11:55:00-04:00,1.8999999999999986,6047.040000000026,3089.0,2023-05-05T13:00:00-04:00,1.8999999999999995,6047.0400000000245,3090.0,2023-05-05T13:01:00-04:00,1.8499999999999979,6147.040000000027,3025.0,2023-05-05T11:56:00-04:00,2.599999999999998,4647.040000000027,3120.0,2023-05-05T13:31:00-04:00,0.7500000000000004,8347.040000000023,3121.0,2023-05-05T13:32:00-04:00,0.7749999999999999,8297.040000000023,3122.0,2023-05-05T13:33:00-04:00,0.5,8847.040000000025,3121.0,2023-05-05T13:32:00-04:00,0.7749999999999999,8297.040000000023,3123.0,2023-05-05T13:34:00-04:00,0.375,9097.040000000025,3140.0,2023-05-05T13:51:00-04:00,0.25,9347.040000000025,3141.0,2023-05-05T13:52:00-04:00,0.25,9347.040000000025,3124.0,2023-05-05T13:35:00-04:00,0.5749999999999997,8697.040000000025,1020
2023-05-03,2023-05-05,2,6.0,2023-05-03T09:31:00-04:00,5.950000000000017,NDXP  230505P13230000,NDXP  230505P13220000,development,False,False,0,0,0,5,0,1195,available,False,2023-05-03T09:31:00-04:00,2023-05-05T16:00:00-04:00,0.975,9697.040000000037,0.0,last_observed_quote_not_settlement,1036.0,730,68,5.799999999999983,47.04000000006892,2023-05-03T09:32:00-04:00,0.0,5.849999999999994,-52.959999999953816,2023-05-03T09:33:00-04:00,0.0,5.349999999999994,947.0400000000461,2023-05-03T09:36:00-04:00,0.0,5.950000000000017,-252.9599999999993,2023-05-03T09:41:00-04:00,0.0,5.550000000000011,547.040000000012,2023-05-03T09:46:00-04:00,0.0,5.200000000000017,1247.0400000000006,2023-05-03T10:01:00-04:00,0.0,5.849999999999994,-52.959999999953816,2023-05-03T10:31:00-04:00,0.0,6.150000000000006,-652.9599999999766,2023-05-03T11:31:00-04:00,0.0,8.0,-4352.959999999967,2023-05-03T16:00:00-04:00,0.0,8.700000000000017,-5752.960000000001,2023-05-04T16:00:00-04:00,0.0,0.975,9697.040000000037,2023-05-05T16:00:00-04:00,0.0,,,,,5.0,hit,6.0,hit,278.0,hit,3152.0,hit,3158.0,hit,3195.0,hit,3207.0,hit,20.0,hit,146.0,hit,146.0,hit,342.0,hit,1450.0,hit,1496.0,hit,10.0,730,True,True,True,True,,10.0,730,True,True,True,True,,10.0,730,True,True,True,True,,10.0,730,True,True,True,True,,3152.0,2023-05-05T14:03:00-04:00,2.499999999999999,6647.040000000036,3153.0,2023-05-05T14:04:00-04:00,2.45,6747.0400000000345,3154.0,2023-05-05T14:05:00-04:00,2.0999999999999996,7447.040000000035,3153.0,2023-05-05T14:04:00-04:00,2.45,6747.0400000000345,3158.0,2023-05-05T14:09:00-04:00,1.9499999999999993,7747.040000000036,3177.0,2023-05-05T14:28:00-04:00,1.9499999999999993,7747.040000000036,3178.0,2023-05-05T14:29:00-04:00,1.9499999999999993,7747.040000000036,3159.0,2023-05-05T14:10:00-04:00,2.4000000000000012,6847.040000000033,3195.0,2023-05-05T14:46:00-04:00,0.9249999999999998,9797.040000000035,3196.0,2023-05-05T14:47:00-04:00,0.9249999999999998,9797.040000000035,3204.0,2023-05-05T14:55:00-04:00,0.8500000000000001,9947.040000000035,3196.0,2023-05-05T14:47:00-04:00,0.9249999999999998,9797.040000000035,3207.0,2023-05-05T14:58:00-04:00,0.42500000000000004,10797.040000000035,3218.0,2023-05-05T15:09:00-04:00,0.4,10847.040000000035,3219.0,2023-05-05T15:10:00-04:00,0.375,10897.040000000035,3208.0,2023-05-05T14:59:00-04:00,0.575,10497.040000000035,1021
