2023-05-03,2023-05-05,2,7.0,2023-05-03T09:31:00-04:00,6.950000000000017,NDXP  230505P13300000,NDXP  230505P13290000,development,False,False,0,0,0,16,0,1184,available,False,2023-05-03T09:31:00-04:00,2023-05-05T16:00:00-04:00,10.0,-6252.9599999999655,0.0,last_observed_quote_not_settlement,1036.0,844,60,7.099999999999994,-552.9599999999539,2023-05-03T09:32:00-04:00,0.0,7.050000000000011,-452.95999999998793,2023-05-03T09:33:00-04:00,0.0,6.699999999999989,247.04000000005752,2023-05-03T09:36:00-04:00,0.0,7.050000000000011,-452.95999999998793,2023-05-03T09:41:00-04:00,0.0,6.900000000000034,-152.9600000000334,2023-05-03T09:46:00-04:00,0.0,6.299999999999983,1047.0400000000689,2023-05-03T10:01:00-04:00,0.0,6.850000000000023,-52.96000000001066,2023-05-03T10:31:00-04:00,0.0,6.850000000000023,-52.96000000001066,2023-05-03T11:31:00-04:00,0.0,8.0,-2352.959999999967,2023-05-03T16:00:00-04:00,0.0,10.0,-6252.9599999999655,2023-05-04T16:00:00-04:00,0.0,10.0,-6252.9599999999655,2023-05-05T16:00:00-04:00,0.0,,,,,284.0,hit,295.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,321.0,hit,321.0,hit,1.0,hit,321.0,hit,361.0,hit,1445.0,hit,,,True,True,True,False,2.0999999999999943,,,True,True,True,False,2.0999999999999943,,,True,True,True,False,2.0999999999999943,,,True,True,True,False,2.0999999999999943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1022
2023-05-05,2023-05-08,3,5.0,2023-05-05T09:31:00-04:00,4.950000000000003,NDXP  230508P13090000,NDXP  230508P13080000,development,False,False,0,0,0,0,0,795,available,False,2023-05-05T09:31:00-04:00,2023-05-08T16:00:00-04:00,0.0,9647.040000000008,0.0,last_observed_quote_not_settlement,3916.0,0,0,4.549999999999997,547.040000000012,2023-05-05T09:32:00-04:00,0.0,4.450000000000003,747.0400000000006,2023-05-05T09:33:00-04:00,0.0,4.449999999999996,747.0400000000149,2023-05-05T09:36:00-04:00,0.0,4.250000000000007,1147.0399999999922,2023-05-05T09:41:00-04:00,0.0,4.200000000000003,1247.0400000000006,2023-05-05T09:46:00-04:00,0.0,3.8999999999999986,1847.0400000000093,2023-05-05T10:01:00-04:00,0.0,2.5,4647.040000000006,2023-05-05T10:31:00-04:00,0.0,1.8999999999999986,5847.040000000009,2023-05-05T11:31:00-04:00,0.0,0.5999999999999996,8447.040000000008,2023-05-05T16:00:00-04:00,0.0,,,2023-05-05T16:15:00-04:00,85500.0,,,2023-05-05T16:15:00-04:00,171900.0,0.0,9647.040000000008,2023-05-08T16:00:00-04:00,0.0,0.0,hit,0.0,hit,19.0,hit,35.0,hit,66.0,hit,274.0,hit,379.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,4.950000000000003,0,False,False,False,False,,4.950000000000003,0,False,False,False,False,,4.950000000000003,0,False,False,False,False,,4.950000000000003,0,False,False,False,False,,36.0,2023-05-05T10:07:00-04:00,2.9499999999999957,3747.040000000015,37.0,2023-05-05T10:08:00-04:00,2.799999999999997,4047.040000000012,38.0,2023-05-05T10:09:00-04:00,2.6999999999999993,4247.040000000008,37.0,2023-05-05T10:08:00-04:00,2.799999999999997,4047.040000000012,69.0,2023-05-05T10:40:00-04:00,1.9499999999999993,5747.040000000008,70.0,2023-05-05T10:41:00-04:00,1.8500000000000014,5947.040000000004,71.0,2023-05-05T10:42:00-04:00,1.7999999999999972,6047.040000000012,70.0,2023-05-05T10:41:00-04:00,1.8500000000000014,5947.040000000004,296.0,2023-05-05T14:27:00-04:00,0.8499999999999996,7947.040000000007,297.0,2023-05-05T14:28:00-04:00,0.9000000000000021,7847.040000000002,298.0,2023-05-05T14:29:00-04:00,0.9000000000000004,7847.040000000005,297.0,2023-05-05T14:28:00-04:00,0.9000000000000021,7847.040000000002,379.0,2023-05-05T15:50:00-04:00,0.40000000000000036,8847.040000000006,4371.0,2023-05-08T10:22:00-04:00,0.40000000000000036,8847.040000000006,4372.0,2023-05-08T10:23:00-04:00,0.375,8897.040000000008,380.0,2023-05-05T15:51:00-04:00,0.7500000000000009,8147.040000000005,1023
2023-05-05,2023-05-08,3,6.0,2023-05-05T09:31:00-04:00,6.049999999999997,NDXP  230508P13130000,NDXP  230508P13120000,development,False,False,0,0,0,36,0,759,available,False,2023-05-05T09:31:00-04:00,2023-05-08T16:00:00-04:00,0.0,11847.039999999995,0.0,last_observed_quote_not_settlement,3916.0,0,0,5.600000000000023,647.0399999999495,2023-05-05T09:32:00-04:00,0.0,5.199999999999989,1447.0400000000177,2023-05-05T09:33:00-04:00,0.0,5.499999999999986,847.0400000000234,2023-05-05T09:36:00-04:00,0.0,5.350000000000023,1147.0399999999495,2023-05-05T09:41:00-04:00,0.0,5.25,1347.039999999995,2023-05-05T09:46:00-04:00,0.0,4.549999999999997,2747.040000000001,2023-05-05T10:01:00-04:00,0.0,3.75,4347.039999999995,2023-05-05T10:31:00-04:00,0.0,2.599999999999998,6647.039999999999,2023-05-05T11:31:00-04:00,0.0,0.9499999999999993,9947.039999999997,2023-05-05T16:00:00-04:00,0.0,,,2023-05-05T16:15:00-04:00,85500.0,,,2023-05-05T16:15:00-04:00,171900.0,0.0,11847.039999999995,2023-05-08T16:00:00-04:00,0.0,2.0,hit,14.0,hit,35.0,hit,64.0,hit,242.0,hit,325.0,hit,4405.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,6.049999999999997,0,False,False,False,False,,6.049999999999997,0,False,False,False,False,,6.049999999999997,0,False,False,False,False,,6.049999999999997,0,False,False,False,False,,64.0,2023-05-05T10:35:00-04:00,2.8500000000000014,6147.039999999992,67.0,2023-05-05T10:38:00-04:00,2.700000000000003,6447.039999999989,68.0,2023-05-05T10:39:00-04:00,2.6999999999999957,6447.040000000004,65.0,2023-05-05T10:36:00-04:00,3.0,5847.039999999995,242.0,2023-05-05T13:33:00-04:00,1.9499999999999993,7947.039999999996,243.0,2023-05-05T13:34:00-04:00,1.75,8347.039999999995,244.0,2023-05-05T13:35:00-04:00,1.8999999999999986,8047.039999999998,243.0,2023-05-05T13:34:00-04:00,1.75,8347.039999999995,335.0,2023-05-05T15:06:00-04:00,0.9499999999999993,9947.039999999997,4392.0,2023-05-08T10:43:00-04:00,0.8999999999999995,10047.039999999997,4396.0,2023-05-08T10:47:00-04:00,0.9249999999999989,9997.039999999997,336.0,2023-05-05T15:07:00-04:00,1.049999999999999,9747.039999999997,4405.0,2023-05-08T10:56:00-04:00,0.4249999999999996,10997.039999999995,4418.0,2023-05-08T11:09:00-04:00,0.3500000000000001,11147.039999999995,4419.0,2023-05-08T11:10:00-04:00,0.27500000000000013,11297.039999999995,4406.0,2023-05-08T10:57:00-04:00,0.5249999999999999,10797.039999999995,1024
2023-05-05,2023-05-08,3,7.0,2023-05-05T09:31:00-04:00,6.900000000000006,NDXP  230508P13160000,NDXP  230508P13150000,development,False,False,0,0,0,53,0,742,available,False,2023-05-05T09:31:00-04:00,2023-05-08T16:00:00-04:00,0.0,13547.040000000014,0.0,last_observed_quote_not_settlement,3916.0,0,0,6.449999999999989,647.0400000000348,2023-05-05T09:32:00-04:00,0.0,5.550000000000011,2447.0399999999895,2023-05-05T09:33:00-04:00,0.0,6.299999999999983,947.0400000000461,2023-05-05T09:36:00-04:00,0.0,6.150000000000006,1247.0400000000006,2023-05-05T09:41:00-04:00,0.0,6.050000000000011,1447.0399999999893,2023-05-05T09:46:00-04:00,0.0,5.1000000000000085,3347.039999999995,2023-05-05T10:01:00-04:00,0.0,4.1499999999999915,5247.040000000029,2023-05-05T10:31:00-04:00,0.0,3.299999999999997,6947.040000000018,2023-05-05T11:31:00-04:00,0.0,1.6999999999999993,10147.040000000014,2023-05-05T16:00:00-04:00,0.0,,,2023-05-05T16:15:00-04:00,85500.0,,,2023-05-05T16:15:00-04:00,171900.0,0.0,13547.040000000014,2023-05-08T16:00:00-04:00,0.0,24.0,hit,29.0,hit,47.0,hit,220.0,hit,296.0,hit,4417.0,hit,4453.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,6.900000000000006,0,False,False,False,False,,6.900000000000006,0,False,False,False,False,,6.900000000000006,0,False,False,False,False,,6.900000000000006,0,False,False,False,False,,224.0,2023-05-05T13:15:00-04:00,2.9499999999999957,7647.040000000021,232.0,2023-05-05T13:23:00-04:00,2.8000000000000007,7947.040000000011,233.0,2023-05-05T13:24:00-04:00,2.8999999999999986,7747.0400000000145,225.0,2023-05-05T13:16:00-04:00,3.0499999999999936,7447.0400000000245,296.0,2023-05-05T14:27:00-04:00,1.8999999999999986,9747.040000000015,297.0,2023-05-05T14:28:00-04:00,1.9499999999999993,9647.040000000014,301.0,2023-05-05T14:32:00-04:00,1.9000000000000021,9747.040000000008,297.0,2023-05-05T14:28:00-04:00,1.9499999999999993,9647.040000000014,4418.0,2023-05-08T11:09:00-04:00,0.8500000000000001,11847.040000000012,4419.0,2023-05-08T11:10:00-04:00,0.6749999999999998,12197.040000000014,4420.0,2023-05-08T11:11:00-04:00,0.6500000000000004,12247.040000000012,4419.0,2023-05-08T11:10:00-04:00,0.6749999999999998,12197.040000000014,4454.0,2023-05-08T11:45:00-04:00,0.42500000000000027,12697.040000000012,4455.0,2023-05-08T11:46:00-04:00,0.375,12797.040000000014,4456.0,2023-05-08T11:47:00-04:00,0.2250000000000001,13097.040000000012,4455.0,2023-05-08T11:46:00-04:00,0.375,12797.040000000014,1025
2023-05-08,2023-05-10,2,5.0,2023-05-08T09:31:00-04:00,4.849999999999994,NDXP  230510P13260000,NDXP  230510P13250000,development,False,False,0,0,0,10,15,1190,available,False,2023-05-08T09:31:00-04:00,2023-05-10T16:00:00-04:00,0.0,9447.03999999999,0.0,last_observed_quote_not_settlement,1036.0,577,47,5.400000000000006,-1352.960000000022,2023-05-08T09:32:00-04:00,0.0,4.8999999999999915,-352.9599999999936,2023-05-08T09:33:00-04:00,0.0,5.099999999999994,-752.9599999999994,2023-05-08T09:36:00-04:00,0.0,4.999999999999986,-552.9599999999823,2023-05-08T09:41:00-04:00,0.0,5.199999999999989,-952.959999999988,2023-05-08T09:46:00-04:00,0.0,5.25,-1052.9600000000107,2023-05-08T10:01:00-04:00,0.0,5.549999999999997,-1652.960000000005,2023-05-08T10:31:00-04:00,0.0,5.200000000000003,-952.9600000000164,2023-05-08T11:31:00-04:00,0.0,4.0,1447.0399999999893,2023-05-08T16:00:00-04:00,0.0,5.8999999999999915,-2352.9599999999937,2023-05-09T16:00:00-04:00,0.0,0.0,9447.03999999999,2023-05-10T16:00:00-04:00,0.0,,,,,0.0,hit,0.0,hit,24.0,hit,2880.0,hit,2881.0,hit,2918.0,hit,3186.0,hit,1.0,hit,4.0,hit,3114.0,hit,3118.0,hit,,never_hit,,never_hit,6.950000000000003,529,False,False,False,False,,6.950000000000003,529,False,False,False,False,,6.950000000000003,529,False,False,False,False,,8.199999999999996,577,True,True,False,False,,2880.0,2023-05-10T09:31:00-04:00,2.8500000000000014,3747.0399999999863,2881.0,2023-05-10T09:32:00-04:00,1.8000000000000007,5847.039999999988,2882.0,2023-05-10T09:33:00-04:00,1.7499999999999982,5947.039999999993,2881.0,2023-05-10T09:32:00-04:00,1.8000000000000007,5847.039999999988,2881.0,2023-05-10T09:32:00-04:00,1.8000000000000007,5847.039999999988,2882.0,2023-05-10T09:33:00-04:00,1.7499999999999982,5947.039999999993,2883.0,2023-05-10T09:34:00-04:00,1.6500000000000004,6147.039999999989,2882.0,2023-05-10T09:33:00-04:00,1.7499999999999982,5947.039999999993,2922.0,2023-05-10T10:13:00-04:00,0.8999999999999995,7647.03999999999,2923.0,2023-05-10T10:14:00-04:00,0.8999999999999995,7647.03999999999,3188.0,2023-05-10T14:39:00-04:00,0.875,7697.039999999989,2923.0,2023-05-10T10:14:00-04:00,0.8999999999999995,7647.03999999999,3186.0,2023-05-10T14:37:00-04:00,0.4249999999999998,8597.03999999999,3193.0,2023-05-10T14:44:00-04:00,0.375,8697.03999999999,3194.0,2023-05-10T14:45:00-04:00,0.1499999999999999,9147.03999999999,3187.0,2023-05-10T14:38:00-04:00,0.6000000000000001,8247.03999999999,1026
2023-05-08,2023-05-10,2,6.0,2023-05-08T09:31:00-04:00,6.199999999999989,NDXP  230510P13330000,NDXP  230510P13320000,development,False,False,0,0,0,1,15,1199,available,False,2023-05-08T09:31:00-04:00,2023-05-10T16:00:00-04:00,0.225,11697.039999999977,0.0,last_observed_quote_not_settlement,1036.0,752,39,7.25,-2352.960000000022,2023-05-08T09:32:00-04:00,0.0,6.899999999999977,-1652.9599999999766,2023-05-08T09:33:00-04:00,0.0,7.050000000000011,-1952.9600000000448,2023-05-08T09:36:00-04:00,0.0,7.000000000000028,-1852.960000000079,2023-05-08T09:41:00-04:00,0.0,6.7000000000000455,-1252.960000000113,2023-05-08T09:46:00-04:00,0.0,6.749999999999972,-1352.9599999999652,2023-05-08T10:01:00-04:00,0.0,6.849999999999994,-1552.9600000000107,2023-05-08T10:31:00-04:00,0.0,6.650000000000006,-1152.9600000000335,2023-05-08T11:31:00-04:00,0.0,5.400000000000006,1347.0399999999665,2023-05-08T16:00:00-04:00,0.0,7.600000000000023,-3052.9600000000673,2023-05-09T16:00:00-04:00,0.0,0.225,11697.039999999977,2023-05-10T16:00:00-04:00,0.0,,,,,171.0,hit,220.0,hit,2883.0,hit,2920.0,hit,3226.0,hit,3230.0,hit,3231.0,hit,1.0,hit,1.0,hit,1.0,hit,1628.0,hit,3108.0,hit,3114.0,hit,8.349999999999994,551,True,True,False,False,,10.0,752,True,True,True,True,,10.0,752,True,True,True,True,,10.0,752,True,True,True,True,,2922.0,2023-05-10T10:13:00-04:00,2.8999999999999986,6347.039999999981,2923.0,2023-05-10T10:14:00-04:00,2.8999999999999986,6347.039999999981,3228.0,2023-05-10T15:19:00-04:00,1.525,9097.039999999979,2923.0,2023-05-10T10:14:00-04:00,2.8999999999999986,6347.039999999981,3226.0,2023-05-10T15:17:00-04:00,1.4250000000000003,9297.039999999977,3227.0,2023-05-10T15:18:00-04:00,1.5500000000000007,9047.039999999977,3228.0,2023-05-10T15:19:00-04:00,1.525,9097.039999999979,3227.0,2023-05-10T15:18:00-04:00,1.5500000000000007,9047.039999999977,3230.0,2023-05-10T15:21:00-04:00,0.675,10797.039999999977,3231.0,2023-05-10T15:22:00-04:00,0.475,11197.039999999977,3232.0,2023-05-10T15:23:00-04:00,0.3500000000000001,11447.039999999977,3231.0,2023-05-10T15:22:00-04:00,0.475,11197.039999999977,3232.0,2023-05-10T15:23:00-04:00,0.3500000000000001,11447.039999999977,3233.0,2023-05-10T15:24:00-04:00,0.32499999999999996,11497.039999999979,3234.0,2023-05-10T15:25:00-04:00,0.25,11647.039999999979,3233.0,2023-05-10T15:24:00-04:00,0.32499999999999996,11497.039999999979,1027
2023-05-08,2023-05-10,2,7.0,2023-05-08T09:31:00-04:00,6.949999999999989,NDXP  230510P13360000,NDXP  230510P13350000,development,False,False,0,0,0,8,15,1192,available,False,2023-05-08T09:31:00-04:00,2023-05-10T16:00:00-04:00,8.0,-2352.9600000000237,0.0,last_observed_quote_not_settlement,1036.0,732,68,7.699999999999989,-1752.9599999999994,2023-05-08T09:32:00-04:00,0.0,6.200000000000017,1247.0399999999438,2023-05-08T09:33:00-04:00,0.0,6.25,1147.039999999978,2023-05-08T09:36:00-04:00,0.0,6.849999999999994,-52.96000000001066,2023-05-08T09:41:00-04:00,0.0,5.849999999999994,1947.0399999999893,2023-05-08T09:46:00-04:00,0.0,7.449999999999989,-1252.9599999999994,2023-05-08T10:01:00-04:00,0.0,6.849999999999994,-52.96000000001066,2023-05-08T10:31:00-04:00,0.0,7.25,-852.9600000000221,2023-05-08T11:31:00-04:00,0.0,5.650000000000006,2347.0399999999668,2023-05-08T16:00:00-04:00,0.0,8.25,-2852.9600000000237,2023-05-09T16:00:00-04:00,0.0,8.0,-2352.9600000000237,2023-05-10T16:00:00-04:00,0.0,,,,,3.0,hit,250.0,hit,330.0,hit,3234.0,hit,3236.0,hit,,never_hit,,never_hit,1.0,hit,278.0,hit,1.0,hit,278.0,hit,1589.0,hit,2968.0,hit,10.0,728,True,True,True,True,,10.0,728,True,True,True,True,,,,True,True,True,False,5.8749999999999885,,,True,True,True,False,5.8749999999999885,3234.0,2023-05-10T15:25:00-04:00,2.8500000000000005,7947.039999999977,3235.0,2023-05-10T15:26:00-04:00,2.750000000000001,8147.039999999976,3236.0,2023-05-10T15:27:00-04:00,1.5750000000000002,10497.039999999979,3235.0,2023-05-10T15:26:00-04:00,2.750000000000001,8147.039999999976,3236.0,2023-05-10T15:27:00-04:00,1.5750000000000002,10497.039999999979,3237.0,2023-05-10T15:28:00-04:00,1.275,11097.039999999979,3238.0,2023-05-10T15:29:00-04:00,1.875,9897.039999999979,3237.0,2023-05-10T15:28:00-04:00,1.275,11097.039999999979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1028
2023-05-08,2023-05-11,3,5.0,2023-05-08T09:31:00-04:00,5.0,NDXP  230511P13290000,NDXP  230511P13280000,development,False,False,0,0,0,0,0,1605,available,False,2023-05-08T09:31:00-04:00,2023-05-11T16:00:00-04:00,0.0,9747.04,0.0,last_observed_quote_not_settlement,1036.0,656,89,5.449999999999989,-1152.9599999999766,2023-05-08T09:32:00-04:00,0.0,5.200000000000003,-652.960000000005,2023-05-08T09:33:00-04:00,0.0,5.349999999999966,-952.9599999999311,2023-05-08T09:36:00-04:00,0.0,5.300000000000011,-852.9600000000221,2023-05-08T09:41:00-04:00,0.0,4.700000000000017,347.0399999999666,2023-05-08T09:46:00-04:00,0.0,4.799999999999997,147.0400000000064,2023-05-08T10:01:00-04:00,0.0,5.549999999999983,-1352.9599999999652,2023-05-08T10:31:00-04:00,0.0,5.049999999999997,-352.9599999999936,2023-05-08T11:31:00-04:00,0.0,4.349999999999994,1047.040000000012,2023-05-08T16:00:00-04:00,0.0,6.299999999999997,-2852.9599999999937,2023-05-09T16:00:00-04:00,0.0,2.4499999999999957,4847.040000000009,2023-05-10T16:00:00-04:00,0.0,0.0,9747.04,2023-05-11T16:00:00-04:00,0.0,0.0,hit,0.0,hit,16.0,hit,2913.0,hit,3236.0,hit,4415.0,hit,4467.0,hit,8.0,hit,9.0,hit,3119.0,hit,,never_hit,,never_hit,,never_hit,6.6000000000000085,560,False,False,False,False,,7.5,656,True,False,False,False,,7.5,656,True,False,False,False,,7.5,656,True,False,False,False,,2914.0,2023-05-10T10:05:00-04:00,2.8500000000000014,4047.039999999998,2915.0,2023-05-10T10:06:00-04:00,2.9499999999999993,3847.0400000000022,2916.0,2023-05-10T10:07:00-04:00,2.7500000000000036,4247.039999999994,2915.0,2023-05-10T10:06:00-04:00,2.9499999999999993,3847.0400000000022,3237.0,2023-05-10T15:28:00-04:00,1.8500000000000014,6047.039999999998,3238.0,2023-05-10T15:29:00-04:00,1.8499999999999996,6047.040000000002,3243.0,2023-05-10T15:34:00-04:00,1.799999999999999,6147.040000000003,3238.0,2023-05-10T15:29:00-04:00,1.8499999999999996,6047.040000000002,4415.0,2023-05-11T11:06:00-04:00,0.75,8247.04,4439.0,2023-05-11T11:30:00-04:00,0.9000000000000004,7947.04,4440.0,2023-05-11T11:31:00-04:00,0.625,8497.04,4416.0,2023-05-11T11:07:00-04:00,1.1499999999999995,7447.040000000002,4495.0,2023-05-11T12:26:00-04:00,0.42500000000000027,8897.04,4507.0,2023-05-11T12:38:00-04:00,0.3999999999999999,8947.04,4508.0,2023-05-11T12:39:00-04:00,0.375,8997.04,4496.0,2023-05-11T12:27:00-04:00,0.5750000000000002,8597.04,1029
2023-05-08,2023-05-11,3,6.0,2023-05-08T09:31:00-04:00,5.949999999999989,NDXP  230511P13320000,NDXP  230511P13310000,development,False,False,0,0,0,6,0,1599,available,False,2023-05-08T09:31:00-04:00,2023-05-11T16:00:00-04:00,0.0,11647.039999999979,0.0,last_observed_quote_not_settlement,1036.0,560,59,5.949999999999989,-252.9599999999993,2023-05-08T09:32:00-04:00,0.0,5.75,147.03999999997797,2023-05-08T09:33:00-04:00,0.0,5.949999999999989,-252.9599999999993,2023-05-08T09:36:00-04:00,0.0,5.700000000000017,247.03999999994383,2023-05-08T09:41:00-04:00,0.0,6.549999999999983,-1452.959999999988,2023-05-08T09:46:00-04:00,0.0,6.349999999999966,-1052.9599999999539,2023-05-08T10:01:00-04:00,0.0,6.25,-852.9600000000221,2023-05-08T10:31:00-04:00,0.0,5.999999999999972,-352.9599999999652,2023-05-08T11:31:00-04:00,0.0,4.900000000000006,1847.0399999999665,2023-05-08T16:00:00-04:00,0.0,6.850000000000023,-2052.9600000000673,2023-05-09T16:00:00-04:00,0.0,4.650000000000002,2347.0399999999736,2023-05-10T16:00:00-04:00,0.0,0.0,11647.039999999979,2023-05-11T16:00:00-04:00,0.0,3.0,hit,3.0,hit,2882.0,hit,3230.0,hit,4410.0,hit,4441.0,hit,4623.0,hit,15.0,hit,1602.0,hit,1602.0,hit,,never_hit,,never_hit,,never_hit,7.8500000000000085,560,True,False,False,False,,7.8500000000000085,560,True,False,False,False,,7.8500000000000085,560,True,False,False,False,,7.8500000000000085,560,True,False,False,False,,3231.0,2023-05-10T15:22:00-04:00,2.8000000000000007,6047.039999999976,3234.0,2023-05-10T15:25:00-04:00,2.75,6147.039999999978,3235.0,2023-05-10T15:26:00-04:00,2.8000000000000007,6047.039999999976,3232.0,2023-05-10T15:23:00-04:00,3.0,5647.039999999978,4415.0,2023-05-11T11:06:00-04:00,1.8999999999999986,7847.039999999981,4426.0,2023-05-11T11:17:00-04:00,1.9000000000000021,7847.039999999974,4440.0,2023-05-11T11:31:00-04:00,1.1500000000000004,9347.039999999979,4416.0,2023-05-11T11:07:00-04:00,2.1000000000000014,7447.039999999975,4494.0,2023-05-11T12:25:00-04:00,0.8499999999999992,9947.039999999979,4495.0,2023-05-11T12:26:00-04:00,0.8499999999999992,9947.039999999979,4508.0,2023-05-11T12:39:00-04:00,0.8000000000000003,10047.039999999977,4495.0,2023-05-11T12:26:00-04:00,0.8499999999999992,9947.039999999979,4624.0,2023-05-11T14:35:00-04:00,0.42500000000000004,10797.039999999979,4627.0,2023-05-11T14:38:00-04:00,0.32499999999999996,10997.039999999979,4628.0,2023-05-11T14:39:00-04:00,0.30000000000000004,11047.039999999979,4625.0,2023-05-11T14:36:00-04:00,0.5499999999999998,10547.039999999979,1030
2023-05-08,2023-05-11,3,7.0,2023-05-08T09:31:00-04:00,7.0,NDXP  230511P13390000,NDXP  230511P13380000,development,False,False,0,0,0,0,0,1605,available,False,2023-05-08T09:31:00-04:00,2023-05-11T16:00:00-04:00,0.75,12247.04,0.0,last_observed_quote_not_settlement,1036.0,802,79,7.099999999999994,-452.95999999998793,2023-05-08T09:32:00-04:00,0.0,7.099999999999994,-452.95999999998793,2023-05-08T09:33:00-04:00,0.0,6.900000000000006,-52.96000000001066,2023-05-08T09:36:00-04:00,0.0,6.900000000000006,-52.96000000001066,2023-05-08T09:41:00-04:00,0.0,7.150000000000006,-552.9600000000107,2023-05-08T09:46:00-04:00,0.0,7.5,-1252.9599999999994,2023-05-08T10:01:00-04:00,0.0,7.450000000000017,-1152.9600000000335,2023-05-08T10:31:00-04:00,0.0,7.25,-752.9599999999994,2023-05-08T11:31:00-04:00,0.0,6.099999999999994,1547.040000000012,2023-05-08T16:00:00-04:00,0.0,8.050000000000011,-2352.9600000000237,2023-05-09T16:00:00-04:00,0.0,6.5,747.0400000000006,2023-05-10T16:00:00-04:00,0.0,0.75,12247.04,2023-05-11T16:00:00-04:00,0.0,349.0,hit,3236.0,hit,4441.0,hit,4441.0,hit,4514.0,hit,4709.0,hit,,never_hit,3.0,hit,45.0,hit,0.0,hit,45.0,hit,3089.0,hit,,never_hit,9.25,789,True,True,True,True,,9.25,789,True,True,True,True,,9.25,802,True,True,True,True,,,,True,True,True,False,6.25,4441.0,2023-05-11T11:32:00-04:00,2.299999999999997,9147.040000000008,4515.0,2023-05-11T12:46:00-04:00,2.9499999999999975,7847.040000000005,4516.0,2023-05-11T12:47:00-04:00,2.799999999999999,8147.040000000004,4442.0,2023-05-11T11:33:00-04:00,4.800000000000001,4147.039999999999,4514.0,2023-05-11T12:45:00-04:00,1.8999999999999986,9947.040000000005,4635.0,2023-05-11T14:46:00-04:00,1.5999999999999996,10547.040000000003,4708.0,2023-05-11T15:59:00-04:00,1.6249999999999998,10497.04,4515.0,2023-05-11T12:46:00-04:00,2.9499999999999975,7847.040000000005,4709.0,2023-05-11T16:00:00-04:00,0.75,12247.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1031
