2023-05-09,2023-05-11,2,5.0,2023-05-09T09:31:00-04:00,4.900000000000006,NDXP  230511P13250000,NDXP  230511P13240000,development,False,False,0,0,0,2,15,1198,available,False,2023-05-09T09:31:00-04:00,2023-05-11T15:58:00-04:00,0.024999999999999994,9497.040000000012,2.0,last_observed_quote_not_settlement,1036.0,341,58,4.949999999999989,-352.9599999999652,2023-05-09T09:32:00-04:00,0.0,4.700000000000003,147.0400000000064,2023-05-09T09:33:00-04:00,0.0,5.199999999999989,-852.9599999999652,2023-05-09T09:36:00-04:00,0.0,4.950000000000003,-352.9599999999936,2023-05-09T09:41:00-04:00,0.0,4.800000000000011,-52.96000000001066,2023-05-09T09:46:00-04:00,0.0,4.450000000000003,647.0400000000063,2023-05-09T10:01:00-04:00,0.0,5.1499999999999915,-752.9599999999709,2023-05-09T10:31:00-04:00,0.0,5.200000000000003,-852.9599999999937,2023-05-09T11:31:00-04:00,0.0,5.349999999999994,-1152.9599999999766,2023-05-09T16:00:00-04:00,0.0,1.4499999999999993,6647.040000000014,2023-05-10T16:00:00-04:00,0.0,,,2023-05-11T15:58:00-04:00,120.0,,,,,0.0,hit,0.0,hit,91.0,hit,1441.0,hit,1474.0,hit,1819.0,hit,1819.0,hit,146.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,5.650000000000006,310,False,False,False,False,,5.650000000000006,310,False,False,False,False,,5.849999999999994,341,False,False,False,False,,5.849999999999994,341,False,False,False,False,,1441.0,2023-05-10T09:32:00-04:00,2.3999999999999986,4747.0400000000145,1442.0,2023-05-10T09:33:00-04:00,2.299999999999997,4947.040000000018,1443.0,2023-05-10T09:34:00-04:00,2.3500000000000014,4847.040000000009,1442.0,2023-05-10T09:33:00-04:00,2.299999999999997,4947.040000000018,1474.0,2023-05-10T10:05:00-04:00,1.9000000000000021,5747.040000000008,1477.0,2023-05-10T10:08:00-04:00,1.8500000000000014,5847.040000000009,1478.0,2023-05-10T10:09:00-04:00,1.8500000000000014,5847.040000000009,1475.0,2023-05-10T10:06:00-04:00,2.0500000000000007,5447.040000000011,1819.0,2023-05-10T15:50:00-04:00,0.05000000000000071,9447.040000000012,2925.0,2023-05-11T10:16:00-04:00,0.9499999999999993,7647.040000000014,2936.0,2023-05-11T10:27:00-04:00,0.7000000000000002,8147.040000000011,1820.0,2023-05-10T15:51:00-04:00,1.3499999999999996,6847.040000000013,1819.0,2023-05-10T15:50:00-04:00,0.05000000000000071,9447.040000000012,2974.0,2023-05-11T11:05:00-04:00,0.40000000000000036,8747.040000000012,2975.0,2023-05-11T11:06:00-04:00,0.42500000000000027,8697.040000000012,1820.0,2023-05-10T15:51:00-04:00,1.3499999999999996,6847.040000000013,1032
2023-05-09,2023-05-11,2,6.0,2023-05-09T09:31:00-04:00,5.849999999999994,NDXP  230511P13300000,NDXP  230511P13290000,development,False,False,0,0,0,1,15,1199,available,False,2023-05-09T09:31:00-04:00,2023-05-11T16:00:00-04:00,0.0,11447.03999999999,0.0,last_observed_quote_not_settlement,1036.0,366,70,6.1499999999999915,-852.9599999999937,2023-05-09T09:32:00-04:00,0.0,5.8500000000000085,-252.96000000002772,2023-05-09T09:33:00-04:00,0.0,6.75,-2052.9600000000105,2023-05-09T09:36:00-04:00,0.0,6.6000000000000085,-1752.9600000000278,2023-05-09T09:41:00-04:00,0.0,5.700000000000003,47.03999999998366,2023-05-09T09:46:00-04:00,0.0,5.3999999999999915,647.0400000000063,2023-05-09T10:01:00-04:00,0.0,5.75,-52.96000000001066,2023-05-09T10:31:00-04:00,0.0,6.349999999999994,-1252.9599999999994,2023-05-09T11:31:00-04:00,0.0,5.749999999999986,-52.95999999998224,2023-05-09T16:00:00-04:00,0.0,2.8500000000000014,5747.039999999986,2023-05-10T16:00:00-04:00,0.0,0.0,11447.03999999999,2023-05-11T16:00:00-04:00,0.0,,,,,17.0,hit,64.0,hit,1441.0,hit,1447.0,hit,1797.0,hit,2999.0,hit,3072.0,hit,5.0,hit,22.0,hit,22.0,hit,,never_hit,,never_hit,,never_hit,7.5,315,True,False,False,False,,7.5,366,True,False,False,False,,7.5,366,True,False,False,False,,7.5,366,True,False,False,False,,1447.0,2023-05-10T09:38:00-04:00,2.799999999999997,5847.039999999995,1478.0,2023-05-10T10:09:00-04:00,2.849999999999998,5747.039999999994,1479.0,2023-05-10T10:10:00-04:00,2.8999999999999986,5647.039999999992,1448.0,2023-05-10T09:39:00-04:00,3.5500000000000043,4347.039999999981,1797.0,2023-05-10T15:28:00-04:00,1.9499999999999993,7547.039999999991,2968.0,2023-05-11T10:59:00-04:00,1.5500000000000007,8347.039999999988,2969.0,2023-05-11T11:00:00-04:00,1.5,8447.03999999999,1798.0,2023-05-10T15:29:00-04:00,2.0999999999999996,7247.03999999999,2999.0,2023-05-11T11:30:00-04:00,0.9499999999999993,9547.039999999992,3000.0,2023-05-11T11:31:00-04:00,0.7000000000000002,10047.03999999999,3001.0,2023-05-11T11:32:00-04:00,0.7000000000000002,10047.03999999999,3000.0,2023-05-11T11:31:00-04:00,0.7000000000000002,10047.03999999999,3073.0,2023-05-11T12:44:00-04:00,0.40000000000000036,10647.03999999999,3074.0,2023-05-11T12:45:00-04:00,0.4249999999999998,10597.03999999999,3075.0,2023-05-11T12:46:00-04:00,0.44999999999999973,10547.03999999999,3074.0,2023-05-11T12:45:00-04:00,0.4249999999999998,10597.03999999999,1033
2023-05-09,2023-05-11,2,7.0,2023-05-09T09:31:00-04:00,7.300000000000011,NDXP  230511P13380000,NDXP  230511P13370000,development,False,False,0,0,0,0,15,1200,available,False,2023-05-09T09:31:00-04:00,2023-05-11T16:00:00-04:00,4.95,4447.040000000023,0.0,last_observed_quote_not_settlement,1036.0,537,73,7.050000000000011,247.04000000000067,2023-05-09T09:32:00-04:00,0.0,6.700000000000017,947.0399999999893,2023-05-09T09:33:00-04:00,0.0,7.5,-652.9599999999766,2023-05-09T09:36:00-04:00,0.0,7.299999999999983,-252.95999999994245,2023-05-09T09:41:00-04:00,0.0,7.300000000000011,-252.9599999999993,2023-05-09T09:46:00-04:00,0.0,7.199999999999989,-52.959999999953816,2023-05-09T10:01:00-04:00,0.0,7.5,-652.9599999999766,2023-05-09T10:31:00-04:00,0.0,7.800000000000011,-1252.9599999999994,2023-05-09T11:31:00-04:00,0.0,7.899999999999977,-1452.9599999999311,2023-05-09T16:00:00-04:00,0.0,5.549999999999997,3247.040000000029,2023-05-10T16:00:00-04:00,0.0,4.95,4447.040000000023,2023-05-11T16:00:00-04:00,0.0,,,,,1444.0,hit,1480.0,hit,3000.0,hit,3076.0,hit,3105.0,hit,3198.0,hit,3266.0,hit,23.0,hit,152.0,hit,0.0,hit,100.0,hit,1692.0,hit,1706.0,hit,9.599999999999994,536,True,True,True,True,,9.599999999999994,536,True,True,True,True,,9.599999999999994,537,True,True,True,True,,9.599999999999994,537,True,True,True,True,,3076.0,2023-05-11T12:47:00-04:00,2.9000000000000004,8547.040000000023,3191.0,2023-05-11T14:42:00-04:00,1.8999999999999995,10547.040000000025,3192.0,2023-05-11T14:43:00-04:00,1.5500000000000007,11247.040000000023,3077.0,2023-05-11T12:48:00-04:00,3.0,8347.040000000025,3191.0,2023-05-11T14:42:00-04:00,1.8999999999999995,10547.040000000025,3192.0,2023-05-11T14:43:00-04:00,1.5500000000000007,11247.040000000023,3193.0,2023-05-11T14:44:00-04:00,1.6500000000000004,11047.040000000023,3192.0,2023-05-11T14:43:00-04:00,1.5500000000000007,11247.040000000023,3198.0,2023-05-11T14:49:00-04:00,0.8500000000000005,12647.040000000023,3267.0,2023-05-11T15:58:00-04:00,0.475,13397.040000000023,3268.0,2023-05-11T15:59:00-04:00,0.14999999999999997,14047.040000000023,3199.0,2023-05-11T14:50:00-04:00,1.4000000000000004,11547.040000000023,3266.0,2023-05-11T15:57:00-04:00,0.25,13847.040000000025,,,,,,,,,3267.0,2023-05-11T15:58:00-04:00,0.475,13397.040000000023,1034
2023-05-09,2023-05-12,3,5.0,2023-05-09T09:31:00-04:00,5.0,NDXP  230512P13260000,NDXP  230512P13250000,development,False,False,0,0,0,8,0,1597,available,False,2023-05-09T09:31:00-04:00,2023-05-12T15:56:00-04:00,0.0,9747.04,4.0,last_observed_quote_not_settlement,1036.0,354,57,4.75,247.04000000000067,2023-05-09T09:32:00-04:00,0.0,4.849999999999994,47.04000000001208,2023-05-09T09:33:00-04:00,0.0,4.6499999999999915,447.04000000001776,2023-05-09T09:36:00-04:00,0.0,4.849999999999994,47.04000000001208,2023-05-09T09:41:00-04:00,0.0,4.900000000000006,-52.96000000001066,2023-05-09T09:46:00-04:00,0.0,4.799999999999997,147.0400000000064,2023-05-09T10:01:00-04:00,0.0,5.099999999999994,-452.95999999998793,2023-05-09T10:31:00-04:00,0.0,5.299999999999997,-852.9599999999937,2023-05-09T11:31:00-04:00,0.0,4.699999999999989,347.04000000002344,2023-05-09T16:00:00-04:00,0.0,2.4499999999999993,4847.040000000002,2023-05-10T16:00:00-04:00,0.0,1.9499999999999993,5847.040000000002,2023-05-11T16:00:00-04:00,0.0,,,2023-05-12T15:56:00-04:00,240.0,0.0,hit,0.0,hit,1440.0,hit,1441.0,hit,1796.0,hit,3192.0,hit,3259.0,hit,3.0,hit,1689.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,5.800000000000011,321,False,False,False,False,,6.150000000000006,353,False,False,False,False,,6.150000000000006,353,False,False,False,False,,6.150000000000006,353,False,False,False,False,,1442.0,2023-05-10T09:33:00-04:00,2.75,4247.040000000001,1445.0,2023-05-10T09:36:00-04:00,2.9000000000000057,3947.0399999999895,1446.0,2023-05-10T09:37:00-04:00,2.6000000000000085,4547.039999999984,1443.0,2023-05-10T09:34:00-04:00,2.950000000000003,3847.039999999995,1798.0,2023-05-10T15:29:00-04:00,1.9499999999999993,5847.040000000002,1807.0,2023-05-10T15:38:00-04:00,1.9499999999999993,5847.040000000002,2970.0,2023-05-11T11:01:00-04:00,1.8999999999999986,5947.040000000004,1799.0,2023-05-10T15:30:00-04:00,2.1000000000000014,5547.039999999998,3192.0,2023-05-11T14:43:00-04:00,0.9499999999999993,7847.040000000002,3193.0,2023-05-11T14:44:00-04:00,0.9000000000000021,7947.039999999996,3194.0,2023-05-11T14:45:00-04:00,0.9000000000000021,7947.039999999996,3193.0,2023-05-11T14:44:00-04:00,0.9000000000000021,7947.039999999996,3259.0,2023-05-11T15:50:00-04:00,0.0,9747.04,4321.0,2023-05-12T09:32:00-04:00,0.30000000000000027,9147.04,4322.0,2023-05-12T09:33:00-04:00,0.375,8997.04,3260.0,2023-05-11T15:51:00-04:00,1.3999999999999986,6947.040000000004,1035
2023-05-09,2023-05-12,3,6.0,2023-05-09T09:31:00-04:00,5.950000000000017,NDXP  230512P13320000,NDXP  230512P13310000,development,False,False,0,0,0,0,0,1605,available,False,2023-05-09T09:31:00-04:00,2023-05-12T16:00:00-04:00,0.07500000000000001,11497.040000000035,0.0,last_observed_quote_not_settlement,1036.0,580,60,6.099999999999994,-552.9599999999539,2023-05-09T09:32:00-04:00,0.0,6.199999999999989,-752.9599999999425,2023-05-09T09:33:00-04:00,0.0,6.550000000000011,-1452.959999999988,2023-05-09T09:36:00-04:00,0.0,6.050000000000011,-452.95999999998793,2023-05-09T09:41:00-04:00,0.0,5.850000000000023,-52.96000000001066,2023-05-09T09:46:00-04:00,0.0,5.400000000000006,847.0400000000234,2023-05-09T10:01:00-04:00,0.0,6.199999999999989,-752.9599999999425,2023-05-09T10:31:00-04:00,0.0,6.349999999999966,-1052.959999999897,2023-05-09T11:31:00-04:00,0.0,6.549999999999983,-1452.9599999999311,2023-05-09T16:00:00-04:00,0.0,3.3000000000000043,5047.040000000026,2023-05-10T16:00:00-04:00,0.0,2.2499999999999964,7147.040000000042,2023-05-11T16:00:00-04:00,0.0,0.07500000000000001,11497.040000000035,2023-05-12T16:00:00-04:00,0.0,30.0,hit,1440.0,hit,1444.0,hit,1797.0,hit,3193.0,hit,4322.0,hit,4349.0,hit,5.0,hit,160.0,hit,160.0,hit,4518.0,hit,4585.0,hit,,never_hit,7.550000000000011,405,True,False,False,False,,7.550000000000011,405,True,False,False,False,,7.550000000000011,405,True,False,False,False,,7.550000000000011,405,True,False,False,False,,1819.0,2023-05-10T15:50:00-04:00,2.8500000000000014,5947.040000000032,3000.0,2023-05-11T11:31:00-04:00,2.75,6147.0400000000345,3001.0,2023-05-11T11:32:00-04:00,2.6000000000000014,6447.040000000032,1820.0,2023-05-10T15:51:00-04:00,3.549999999999997,4547.040000000041,3193.0,2023-05-11T14:44:00-04:00,1.8999999999999986,7847.040000000037,3194.0,2023-05-11T14:45:00-04:00,1.8999999999999986,7847.040000000037,3195.0,2023-05-11T14:46:00-04:00,1.9499999999999957,7747.040000000044,3194.0,2023-05-11T14:45:00-04:00,1.8999999999999986,7847.040000000037,4322.0,2023-05-12T09:33:00-04:00,0.9000000000000004,9847.040000000035,4703.0,2023-05-12T15:54:00-04:00,0.3999999999999999,10847.040000000035,4704.0,2023-05-12T15:55:00-04:00,0.12499999999999994,11397.040000000035,4323.0,2023-05-12T09:34:00-04:00,1.0,9647.040000000035,4349.0,2023-05-12T10:00:00-04:00,0.0,11647.040000000035,4704.0,2023-05-12T15:55:00-04:00,0.12499999999999994,11397.040000000035,4705.0,2023-05-12T15:56:00-04:00,0.10000000000000003,11447.040000000035,4350.0,2023-05-12T10:01:00-04:00,1.450000000000001,8747.040000000034,1036
2023-05-09,2023-05-12,3,7.0,2023-05-09T09:31:00-04:00,7.049999999999983,NDXP  230512P13380000,NDXP  230512P13370000,development,False,False,0,0,0,26,0,1579,available,False,2023-05-09T09:31:00-04:00,2023-05-12T16:00:00-04:00,10.0,-6052.960000000034,0.0,last_observed_quote_not_settlement,1036.0,671,86,7.049999999999983,-252.9599999999993,2023-05-09T09:32:00-04:00,0.0,6.350000000000023,1147.039999999921,2023-05-09T09:33:00-04:00,0.0,7.050000000000011,-252.96000000005614,2023-05-09T09:36:00-04:00,0.0,7.050000000000011,-252.96000000005614,2023-05-09T09:41:00-04:00,0.0,6.700000000000017,447.0399999999325,2023-05-09T09:46:00-04:00,0.0,6.599999999999994,647.0399999999779,2023-05-09T10:01:00-04:00,0.0,6.900000000000034,47.03999999989839,2023-05-09T10:31:00-04:00,0.0,7.399999999999977,-952.959999999988,2023-05-09T11:31:00-04:00,0.0,7.350000000000023,-852.9600000000789,2023-05-09T16:00:00-04:00,0.0,5.599999999999994,2647.039999999978,2023-05-10T16:00:00-04:00,0.0,4.0,5847.039999999966,2023-05-11T16:00:00-04:00,0.0,10.0,-6052.960000000034,2023-05-12T16:00:00-04:00,0.0,1442.0,hit,1447.0,hit,3065.0,hit,4320.0,hit,,never_hit,,never_hit,,never_hit,12.0,hit,1679.0,hit,0.0,hit,1674.0,hit,4492.0,hit,4513.0,hit,8.299999999999983,427,True,True,False,False,,,,True,True,True,False,4.549999999999983,,,True,True,True,False,4.549999999999983,,,True,True,True,False,4.549999999999983,4320.0,2023-05-12T09:31:00-04:00,2.8999999999999986,8047.039999999969,4321.0,2023-05-12T09:32:00-04:00,2.849999999999998,8147.039999999971,4322.0,2023-05-12T09:33:00-04:00,2.6500000000000004,8547.039999999966,4321.0,2023-05-12T09:32:00-04:00,2.849999999999998,8147.039999999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1037
2023-05-10,2023-05-12,2,5.0,2023-05-10T09:31:00-04:00,4.900000000000006,NDXP  230512P13350000,NDXP  230512P13340000,development,False,False,0,0,1,3,0,1196,available,False,2023-05-10T09:31:00-04:00,2023-05-12T15:59:00-04:00,8.0,-6452.95999999999,1.0,last_observed_quote_not_settlement,1036.0,636,63,4.700000000000003,147.0400000000064,2023-05-10T09:32:00-04:00,0.0,4.700000000000017,147.03999999997797,2023-05-10T09:33:00-04:00,0.0,5.0,-452.95999999998793,2023-05-10T09:36:00-04:00,0.0,5.75,-1952.959999999988,2023-05-10T09:41:00-04:00,0.0,5.699999999999989,-1852.9599999999652,2023-05-10T09:46:00-04:00,0.0,4.950000000000003,-352.9599999999936,2023-05-10T10:01:00-04:00,0.0,4.6000000000000085,347.039999999995,2023-05-10T10:31:00-04:00,0.0,5.599999999999994,-1652.9599999999766,2023-05-10T11:31:00-04:00,0.0,5.049999999999997,-552.9599999999823,2023-05-10T16:00:00-04:00,0.0,3.25,3047.0400000000122,2023-05-11T16:00:00-04:00,0.0,,,2023-05-12T15:59:00-04:00,60.0,,,,,0.0,hit,0.0,hit,41.0,hit,364.0,hit,2880.0,hit,,never_hit,,never_hit,10.0,hit,11.0,hit,79.0,hit,243.0,hit,3073.0,hit,3092.0,hit,8.099999999999994,292,True,True,False,False,,8.099999999999994,331,True,True,False,False,,,,True,True,True,False,3.2000000000000064,,,True,True,True,False,3.2000000000000064,1628.0,2023-05-11T12:39:00-04:00,2.6499999999999986,4247.0400000000145,1751.0,2023-05-11T14:42:00-04:00,2.8999999999999986,3747.040000000015,1752.0,2023-05-11T14:43:00-04:00,2.8000000000000007,3947.0400000000104,1629.0,2023-05-11T12:40:00-04:00,3.3500000000000014,2847.040000000009,2880.0,2023-05-12T09:31:00-04:00,1.8499999999999996,5847.040000000013,2881.0,2023-05-12T09:32:00-04:00,1.6999999999999993,6147.040000000014,2882.0,2023-05-12T09:33:00-04:00,1.6999999999999993,6147.040000000014,2881.0,2023-05-12T09:32:00-04:00,1.6999999999999993,6147.040000000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1038
2023-05-10,2023-05-12,2,6.0,2023-05-10T09:31:00-04:00,5.949999999999989,NDXP  230512P13380000,NDXP  230512P13370000,development,False,False,0,0,0,26,0,1174,available,False,2023-05-10T09:31:00-04:00,2023-05-12T16:00:00-04:00,10.0,-8252.960000000021,0.0,last_observed_quote_not_settlement,1036.0,563,49,5.75,147.03999999997797,2023-05-10T09:32:00-04:00,0.0,5.3999999999999915,847.039999999995,2023-05-10T09:33:00-04:00,0.0,5.299999999999997,1047.0399999999836,2023-05-10T09:36:00-04:00,0.0,7.0,-2352.960000000022,2023-05-10T09:41:00-04:00,0.0,5.900000000000006,-152.9600000000334,2023-05-10T09:46:00-04:00,0.0,5.650000000000006,347.0399999999666,2023-05-10T10:01:00-04:00,0.0,5.25,1147.039999999978,2023-05-10T10:31:00-04:00,0.0,6.3500000000000085,-1052.9600000000391,2023-05-10T11:31:00-04:00,0.0,5.599999999999994,447.03999999998933,2023-05-10T16:00:00-04:00,0.0,4.0,3647.039999999978,2023-05-11T16:00:00-04:00,0.0,10.0,-8252.960000000021,2023-05-12T16:00:00-04:00,0.0,,,,,2.0,hit,7.0,hit,1625.0,hit,2880.0,hit,,never_hit,,never_hit,,never_hit,10.0,hit,10.0,hit,10.0,hit,234.0,hit,3052.0,hit,3073.0,hit,8.299999999999983,278,True,True,False,False,,,,True,True,True,False,3.4499999999999886,,,True,True,True,False,3.4499999999999886,,,True,True,True,False,3.4499999999999886,2880.0,2023-05-12T09:31:00-04:00,2.8999999999999986,5847.039999999981,2881.0,2023-05-12T09:32:00-04:00,2.849999999999998,5947.039999999982,2882.0,2023-05-12T09:33:00-04:00,2.6500000000000004,6347.039999999977,2881.0,2023-05-12T09:32:00-04:00,2.849999999999998,5947.039999999982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1039
2023-05-10,2023-05-12,2,7.0,2023-05-10T09:31:00-04:00,6.950000000000003,NDXP  230512P13400000,NDXP  230512P13390000,development,False,False,0,0,0,50,0,1150,available,False,2023-05-10T09:31:00-04:00,2023-05-12T16:00:00-04:00,10.0,-6252.959999999994,0.0,last_observed_quote_not_settlement,1036.0,452,73,5.950000000000003,1747.0400000000006,2023-05-10T09:32:00-04:00,0.0,5.800000000000011,2047.0399999999836,2023-05-10T09:33:00-04:00,0.0,5.849999999999994,1947.0400000000177,2023-05-10T09:36:00-04:00,0.0,6.550000000000011,547.0399999999836,2023-05-10T09:41:00-04:00,0.0,6.099999999999994,1447.0400000000177,2023-05-10T09:46:00-04:00,0.0,5.75,2147.0400000000063,2023-05-10T10:01:00-04:00,0.0,6.049999999999983,1547.0400000000404,2023-05-10T10:31:00-04:00,0.0,7.25,-852.9599999999937,2023-05-10T11:31:00-04:00,0.0,6.150000000000006,1347.039999999995,2023-05-10T16:00:00-04:00,0.0,5.0,3647.0400000000063,2023-05-11T16:00:00-04:00,0.0,10.0,-6252.959999999994,2023-05-12T16:00:00-04:00,0.0,,,,,6.0,hit,7.0,hit,1756.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,54.0,hit,84.0,hit,16.0,hit,84.0,hit,233.0,hit,3053.0,hit,,,True,True,True,False,3.5500000000000007,,,True,True,True,False,3.5500000000000007,,,True,True,True,False,3.5500000000000007,,,True,True,True,False,3.5500000000000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1040
2023-05-12,2023-05-15,3,5.0,2023-05-12T09:31:00-04:00,4.899999999999999,NDXP  230515P13430000,NDXP  230515P13420000,development,False,False,0,0,1,3,0,791,available,False,2023-05-12T09:31:00-04:00,2023-05-15T15:59:00-04:00,7.5,-5452.960000000002,1.0,last_observed_quote_not_settlement,3916.0,773,5,4.699999999999996,147.0400000000064,2023-05-12T09:32:00-04:00,0.0,4.549999999999997,447.04000000000354,2023-05-12T09:33:00-04:00,0.0,4.350000000000001,847.039999999995,2023-05-12T09:36:00-04:00,0.0,4.900000000000006,-252.9600000000135,2023-05-12T09:41:00-04:00,0.0,5.099999999999994,-652.9599999999908,2023-05-12T09:46:00-04:00,0.0,5.8999999999999915,-2252.959999999985,2023-05-12T10:01:00-04:00,0.0,7.450000000000003,-5352.960000000008,2023-05-12T10:31:00-04:00,0.0,7.549999999999997,-5552.959999999996,2023-05-12T11:31:00-04:00,0.0,8.200000000000003,-6852.96000000001,2023-05-12T16:00:00-04:00,0.0,,,2023-05-12T16:15:00-04:00,85500.0,,,2023-05-12T16:15:00-04:00,171900.0,,,2023-05-15T15:59:00-04:00,60.0,0.0,hit,0.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,18.0,hit,18.0,hit,60.0,hit,127.0,hit,212.0,hit,4347.0,hit,,,True,True,True,False,0.5499999999999972,,,True,True,True,False,0.5499999999999972,,,True,True,True,False,0.5499999999999972,,,True,True,True,False,0.5499999999999972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1041
2023-05-12,2023-05-15,3,6.0,2023-05-12T09:31:00-04:00,6.199999999999989,NDXP  230515P13470000,NDXP  230515P13460000,development,False,False,0,0,0,23,0,771,available,False,2023-05-12T09:31:00-04:00,2023-05-15T15:59:00-04:00,9.849999999999994,-7552.960000000013,1.0,last_observed_quote_not_settlement,3916.0,732,7,5.8500000000000085,447.0399999999609,2023-05-12T09:32:00-04:00,0.0,6.049999999999997,47.03999999998366,2023-05-12T09:33:00-04:00,0.0,5.5,1147.039999999978,2023-05-12T09:36:00-04:00,0.0,6.199999999999989,-252.9599999999993,2023-05-12T09:41:00-04:00,0.0,6.300000000000011,-452.9600000000448,2023-05-12T09:46:00-04:00,0.0,6.6499999999999915,-1152.960000000005,2023-05-12T10:01:00-04:00,0.0,8.399999999999977,-4652.959999999978,2023-05-12T10:31:00-04:00,0.0,8.449999999999989,-4752.960000000001,2023-05-12T11:31:00-04:00,0.0,9.149999999999991,-6152.960000000006,2023-05-12T16:00:00-04:00,0.0,,,2023-05-12T16:15:00-04:00,85500.0,,,2023-05-12T16:15:00-04:00,171900.0,,,2023-05-15T15:59:00-04:00,60.0,5.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,18.0,hit,31.0,hit,20.0,hit,35.0,hit,176.0,hit,195.0,hit,,,True,True,True,False,0.6999999999999886,,,True,True,True,False,0.6999999999999886,,,True,True,True,False,0.6999999999999886,,,True,True,True,False,0.6999999999999886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1042
2023-05-12,2023-05-15,3,7.0,2023-05-12T09:31:00-04:00,6.950000000000003,NDXP  230515P13500000,NDXP  230515P13490000,development,False,False,0,0,0,45,0,749,available,False,2023-05-12T09:31:00-04:00,2023-05-15T15:58:00-04:00,9.850000000000009,-6052.960000000013,2.0,last_observed_quote_not_settlement,3917.0,703,6,7.0,-352.9599999999936,2023-05-12T09:32:00-04:00,0.0,6.6499999999999915,347.04000000002344,2023-05-12T09:33:00-04:00,0.0,7.200000000000003,-752.9599999999994,2023-05-12T09:36:00-04:00,0.0,7.299999999999997,-952.959999999988,2023-05-12T09:41:00-04:00,0.0,7.250000000000014,-852.9600000000221,2023-05-12T09:46:00-04:00,0.0,7.949999999999989,-2252.959999999971,2023-05-12T10:01:00-04:00,0.0,8.650000000000034,-3652.9600000000637,2023-05-12T10:31:00-04:00,0.0,8.800000000000011,-3952.960000000018,2023-05-12T11:31:00-04:00,0.0,9.5,-5352.9599999999955,2023-05-12T16:00:00-04:00,0.0,,,2023-05-12T16:15:00-04:00,85500.0,,,2023-05-12T16:15:00-04:00,171900.0,,,2023-05-15T15:58:00-04:00,120.0,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,8.0,hit,29.0,hit,1.0,hit,29.0,hit,29.0,hit,29.0,hit,,,True,True,True,False,0.5500000000000114,,,True,True,True,False,0.5500000000000114,,,True,True,True,False,0.5500000000000114,,,True,True,True,False,0.5500000000000114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1043
