2023-05-15,2023-05-17,2,5.0,2023-05-15T09:31:00-04:00,4.849999999999994,NDXP  230517P13370000,NDXP  230517P13360000,development,False,False,0,0,0,97,15,1103,available,False,2023-05-15T09:31:00-04:00,2023-05-17T16:00:00-04:00,0.0,9447.03999999999,0.0,last_observed_quote_not_settlement,1036.0,84,16,4.75,-52.96000000001066,2023-05-15T09:32:00-04:00,0.0,4.450000000000003,547.0399999999836,2023-05-15T09:33:00-04:00,0.0,4.650000000000006,147.03999999997797,2023-05-15T09:36:00-04:00,0.0,4.950000000000003,-452.96000000001635,2023-05-15T09:41:00-04:00,0.0,4.6000000000000085,247.03999999997225,2023-05-15T09:46:00-04:00,0.0,5.900000000000006,-2352.960000000022,2023-05-15T10:01:00-04:00,0.0,5.800000000000011,-2152.9600000000332,2023-05-15T10:31:00-04:00,0.0,4.499999999999993,447.04000000000354,2023-05-15T11:31:00-04:00,0.0,3.3999999999999915,2647.0400000000063,2023-05-15T16:00:00-04:00,0.0,2.6499999999999986,4147.039999999992,2023-05-16T16:00:00-04:00,0.0,0.0,9447.03999999999,2023-05-17T16:00:00-04:00,0.0,,,,,0.0,hit,0.0,hit,143.0,hit,404.0,hit,1456.0,hit,2880.0,hit,2967.0,hit,21.0,hit,26.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,6.599999999999994,84,False,False,False,False,,6.599999999999994,84,False,False,False,False,,6.599999999999994,84,False,False,False,False,,6.599999999999994,84,False,False,False,False,,1452.0,2023-05-16T09:43:00-04:00,2.8499999999999943,3747.040000000001,1453.0,2023-05-16T09:44:00-04:00,2.549999999999997,4347.039999999995,1454.0,2023-05-16T09:45:00-04:00,2.5,4447.039999999989,1453.0,2023-05-16T09:44:00-04:00,2.549999999999997,4347.039999999995,1456.0,2023-05-16T09:47:00-04:00,1.5500000000000007,6347.039999999988,1457.0,2023-05-16T09:48:00-04:00,1.5499999999999972,6347.039999999995,1543.0,2023-05-16T11:14:00-04:00,1.8999999999999986,5647.039999999992,1457.0,2023-05-16T09:48:00-04:00,1.5499999999999972,6347.039999999995,2880.0,2023-05-17T09:31:00-04:00,0.8500000000000005,7747.039999999988,2881.0,2023-05-17T09:32:00-04:00,0.8500000000000005,7747.039999999988,2937.0,2023-05-17T10:28:00-04:00,0.9000000000000004,7647.039999999989,2881.0,2023-05-17T09:32:00-04:00,0.8500000000000005,7747.039999999988,2968.0,2023-05-17T10:59:00-04:00,0.4249999999999998,8597.03999999999,2969.0,2023-05-17T11:00:00-04:00,0.4249999999999998,8597.03999999999,2970.0,2023-05-17T11:01:00-04:00,0.3999999999999999,8647.03999999999,2969.0,2023-05-17T11:00:00-04:00,0.4249999999999998,8597.03999999999,1044
2023-05-15,2023-05-17,2,6.0,2023-05-15T09:31:00-04:00,5.75,NDXP  230517P13410000,NDXP  230517P13400000,development,False,False,0,0,0,46,15,1154,available,False,2023-05-15T09:31:00-04:00,2023-05-17T16:00:00-04:00,0.0,11247.04,0.0,last_observed_quote_not_settlement,1036.0,69,22,3.6000000000000085,4047.0399999999836,2023-05-15T09:32:00-04:00,0.0,5.450000000000003,347.039999999995,2023-05-15T09:33:00-04:00,0.0,5.400000000000006,447.03999999998933,2023-05-15T09:36:00-04:00,0.0,4.950000000000003,1347.039999999995,2023-05-15T09:41:00-04:00,0.0,5.450000000000003,347.039999999995,2023-05-15T09:46:00-04:00,0.0,5.549999999999983,147.0400000000348,2023-05-15T10:01:00-04:00,0.0,6.700000000000017,-2152.9600000000332,2023-05-15T10:31:00-04:00,0.0,4.3999999999999915,2447.0400000000177,2023-05-15T11:31:00-04:00,0.0,5.000000000000007,1247.0399999999865,2023-05-15T16:00:00-04:00,0.0,3.700000000000003,3847.039999999995,2023-05-16T16:00:00-04:00,0.0,0.0,11247.04,2023-05-17T16:00:00-04:00,0.0,,,,,1.0,hit,1.0,hit,1.0,hit,1526.0,hit,1625.0,hit,2968.0,hit,3027.0,hit,23.0,hit,27.0,hit,37.0,hit,51.0,hit,,never_hit,,never_hit,8.400000000000006,69,True,True,False,False,,8.400000000000006,69,True,True,False,False,,8.400000000000006,69,True,True,False,False,,8.400000000000006,69,True,True,False,False,,1526.0,2023-05-16T10:57:00-04:00,2.6499999999999986,5947.040000000004,1527.0,2023-05-16T10:58:00-04:00,2.75,5747.040000000001,1528.0,2023-05-16T10:59:00-04:00,2.8999999999999986,5447.040000000004,1527.0,2023-05-16T10:58:00-04:00,2.75,5747.040000000001,1652.0,2023-05-16T13:03:00-04:00,1.9499999999999957,7347.040000000009,2881.0,2023-05-17T09:32:00-04:00,1.6999999999999993,7847.040000000002,2882.0,2023-05-17T09:33:00-04:00,1.6499999999999986,7947.040000000004,1653.0,2023-05-16T13:04:00-04:00,2.099999999999998,7047.0400000000045,2987.0,2023-05-17T11:18:00-04:00,0.6999999999999997,9847.04,2988.0,2023-05-17T11:19:00-04:00,0.625,9997.04,2989.0,2023-05-17T11:20:00-04:00,0.8499999999999996,9547.040000000003,2988.0,2023-05-17T11:19:00-04:00,0.625,9997.04,3028.0,2023-05-17T11:59:00-04:00,0.42500000000000027,10397.04,3029.0,2023-05-17T12:00:00-04:00,0.32499999999999973,10597.04,3030.0,2023-05-17T12:01:00-04:00,0.3250000000000002,10597.04,3029.0,2023-05-17T12:00:00-04:00,0.32499999999999973,10597.04,1045
2023-05-15,2023-05-17,2,7.0,2023-05-15T09:31:00-04:00,7.050000000000011,NDXP  230517P13450000,NDXP  230517P13440000,development,False,False,0,0,0,0,15,1200,available,False,2023-05-15T09:31:00-04:00,2023-05-17T16:00:00-04:00,0.0,13847.040000000025,0.0,last_observed_quote_not_settlement,1036.0,116,29,7.450000000000003,-1052.9599999999823,2023-05-15T09:32:00-04:00,0.0,6.75,347.04000000002344,2023-05-15T09:33:00-04:00,0.0,6.500000000000014,847.039999999995,2023-05-15T09:36:00-04:00,0.0,6.899999999999977,47.04000000006892,2023-05-15T09:41:00-04:00,0.0,6.450000000000003,947.0400000000177,2023-05-15T09:46:00-04:00,0.0,7.450000000000017,-1052.9600000000107,2023-05-15T10:01:00-04:00,0.0,7.75,-1652.9599999999766,2023-05-15T10:31:00-04:00,0.0,6.549999999999997,747.0400000000291,2023-05-15T11:31:00-04:00,0.0,5.6000000000000085,2647.0400000000063,2023-05-15T16:00:00-04:00,0.0,5.5,2847.0400000000236,2023-05-16T16:00:00-04:00,0.0,0.0,13847.040000000025,2023-05-17T16:00:00-04:00,0.0,,,,,218.0,hit,1453.0,hit,1526.0,hit,1819.0,hit,1819.0,hit,3062.0,hit,3070.0,hit,28.0,hit,253.0,hit,0.0,hit,38.0,hit,3259.0,hit,3259.0,hit,8.399999999999991,115,True,True,False,False,,8.399999999999991,115,True,True,False,False,,8.399999999999991,115,True,True,False,False,,8.399999999999991,115,True,True,False,False,,1819.0,2023-05-16T15:50:00-04:00,1.3500000000000014,11147.04000000002,2968.0,2023-05-17T10:59:00-04:00,2.5999999999999996,8647.040000000025,2969.0,2023-05-17T11:00:00-04:00,2.6499999999999986,8547.040000000026,1820.0,2023-05-16T15:51:00-04:00,4.950000000000003,3947.0400000000177,1819.0,2023-05-16T15:50:00-04:00,1.3500000000000014,11147.04000000002,2988.0,2023-05-17T11:19:00-04:00,1.799999999999999,10247.040000000026,3012.0,2023-05-17T11:43:00-04:00,1.8499999999999996,10147.040000000025,1820.0,2023-05-16T15:51:00-04:00,4.950000000000003,3947.0400000000177,3063.0,2023-05-17T12:34:00-04:00,0.8999999999999995,12047.040000000025,3064.0,2023-05-17T12:35:00-04:00,0.9000000000000004,12047.040000000023,3068.0,2023-05-17T12:39:00-04:00,0.8500000000000001,12147.040000000023,3064.0,2023-05-17T12:35:00-04:00,0.9000000000000004,12047.040000000023,3083.0,2023-05-17T12:54:00-04:00,0.42500000000000027,12997.040000000023,3084.0,2023-05-17T12:55:00-04:00,0.375,13097.040000000025,3085.0,2023-05-17T12:56:00-04:00,0.3999999999999999,13047.040000000023,3084.0,2023-05-17T12:55:00-04:00,0.375,13097.040000000025,1046
2023-05-15,2023-05-18,3,5.0,2023-05-15T09:31:00-04:00,5.099999999999994,NDXP  230518P13380000,NDXP  230518P13370000,development,False,False,0,0,0,10,0,1595,available,False,2023-05-15T09:31:00-04:00,2023-05-18T16:00:00-04:00,0.0,9947.03999999999,0.0,last_observed_quote_not_settlement,1036.0,64,16,4.75,447.03999999998933,2023-05-15T09:32:00-04:00,0.0,3.25,3447.0399999999895,2023-05-15T09:33:00-04:00,0.0,4.599999999999994,747.0400000000006,2023-05-15T09:36:00-04:00,0.0,4.8999999999999915,147.0400000000064,2023-05-15T09:41:00-04:00,0.0,4.450000000000003,1047.0399999999836,2023-05-15T09:46:00-04:00,0.0,5.049999999999997,-152.96000000000498,2023-05-15T10:01:00-04:00,0.0,6.200000000000003,-2452.9600000000164,2023-05-15T10:31:00-04:00,0.0,4.549999999999997,847.039999999995,2023-05-15T11:31:00-04:00,0.0,3.4499999999999957,3047.0399999999977,2023-05-15T16:00:00-04:00,0.0,3.200000000000003,3547.0399999999836,2023-05-16T16:00:00-04:00,0.0,0.34999999999999964,9247.039999999992,2023-05-17T16:00:00-04:00,0.0,0.0,9947.03999999999,2023-05-18T16:00:00-04:00,0.0,0.0,hit,1.0,hit,2.0,hit,1453.0,hit,1587.0,hit,3062.0,hit,3099.0,hit,37.0,hit,37.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,6.549999999999997,64,False,False,False,False,,6.549999999999997,64,False,False,False,False,,6.549999999999997,64,False,False,False,False,,6.549999999999997,64,False,False,False,False,,1454.0,2023-05-16T09:45:00-04:00,2.8999999999999986,4147.039999999992,1455.0,2023-05-16T09:46:00-04:00,2.799999999999997,4347.039999999995,1456.0,2023-05-16T09:47:00-04:00,2.700000000000003,4547.039999999984,1455.0,2023-05-16T09:46:00-04:00,2.799999999999997,4347.039999999995,1587.0,2023-05-16T11:58:00-04:00,1.75,6447.039999999989,1588.0,2023-05-16T11:59:00-04:00,1.8999999999999986,6147.039999999992,2957.0,2023-05-17T10:48:00-04:00,1.8499999999999979,6247.039999999994,1588.0,2023-05-16T11:59:00-04:00,1.8999999999999986,6147.039999999992,3062.0,2023-05-17T12:33:00-04:00,0.9499999999999993,8047.039999999991,3069.0,2023-05-17T12:40:00-04:00,0.8999999999999986,8147.039999999993,3070.0,2023-05-17T12:41:00-04:00,0.8000000000000007,8347.039999999988,3063.0,2023-05-17T12:34:00-04:00,1.0999999999999996,7747.03999999999,3113.0,2023-05-17T13:24:00-04:00,0.40000000000000036,9147.03999999999,3114.0,2023-05-17T13:25:00-04:00,0.39999999999999947,9147.039999999992,3123.0,2023-05-17T13:34:00-04:00,0.39999999999999947,9147.039999999992,3114.0,2023-05-17T13:25:00-04:00,0.39999999999999947,9147.039999999992,1047
2023-05-15,2023-05-18,3,6.0,2023-05-15T09:31:00-04:00,6.049999999999997,NDXP  230518P13430000,NDXP  230518P13420000,development,False,False,0,0,0,78,0,1527,available,False,2023-05-15T09:31:00-04:00,2023-05-18T16:00:00-04:00,0.0,11847.039999999995,0.0,last_observed_quote_not_settlement,1036.0,81,10,5.850000000000023,147.03999999994954,2023-05-15T09:32:00-04:00,0.0,5.75,347.039999999995,2023-05-15T09:33:00-04:00,0.0,5.799999999999997,247.04000000000067,2023-05-15T09:36:00-04:00,0.0,5.549999999999983,747.0400000000291,2023-05-15T09:41:00-04:00,0.0,5.0,1847.039999999995,2023-05-15T09:46:00-04:00,0.0,6.400000000000006,-952.9600000000164,2023-05-15T10:01:00-04:00,0.0,6.849999999999994,-1852.9599999999937,2023-05-15T10:31:00-04:00,0.0,4.6499999999999915,2547.0400000000122,2023-05-15T11:31:00-04:00,0.0,4.6499999999999915,2547.0400000000122,2023-05-15T16:00:00-04:00,0.0,4.399999999999999,3047.0399999999977,2023-05-16T16:00:00-04:00,0.0,0.6500000000000004,10547.039999999995,2023-05-17T16:00:00-04:00,0.0,0.0,11847.039999999995,2023-05-18T16:00:00-04:00,0.0,14.0,hit,15.0,hit,1454.0,hit,1585.0,hit,3061.0,hit,3095.0,hit,3152.0,hit,36.0,hit,,never_hit,38.0,hit,,never_hit,,never_hit,,never_hit,7.0,81,True,False,False,False,,7.0,81,True,False,False,False,,7.0,81,True,False,False,False,,7.0,81,True,False,False,False,,1588.0,2023-05-16T11:59:00-04:00,2.9499999999999957,5947.040000000004,1630.0,2023-05-16T12:41:00-04:00,2.8499999999999943,6147.040000000006,1651.0,2023-05-16T13:02:00-04:00,2.8500000000000085,6147.039999999978,1589.0,2023-05-16T12:00:00-04:00,3.049999999999997,5747.040000000001,3062.0,2023-05-17T12:33:00-04:00,1.8499999999999979,8147.04,3063.0,2023-05-17T12:34:00-04:00,1.8000000000000007,8247.039999999994,3064.0,2023-05-17T12:35:00-04:00,1.6499999999999986,8547.039999999999,3063.0,2023-05-17T12:34:00-04:00,1.8000000000000007,8247.039999999994,3109.0,2023-05-17T13:20:00-04:00,0.9499999999999993,9947.039999999997,3115.0,2023-05-17T13:26:00-04:00,0.8499999999999996,10147.039999999997,3116.0,2023-05-17T13:27:00-04:00,0.8000000000000007,10247.039999999994,3110.0,2023-05-17T13:21:00-04:00,1.0500000000000007,9747.039999999994,3259.0,2023-05-17T15:50:00-04:00,0.0,11847.039999999995,4321.0,2023-05-18T09:32:00-04:00,0.24999999999999956,11347.039999999995,4322.0,2023-05-18T09:33:00-04:00,0.2749999999999999,11297.039999999995,3260.0,2023-05-17T15:51:00-04:00,0.5,10847.039999999995,1048
2023-05-15,2023-05-18,3,7.0,2023-05-15T09:31:00-04:00,6.900000000000006,NDXP  230518P13460000,NDXP  230518P13450000,development,False,False,0,0,0,2,0,1603,available,False,2023-05-15T09:31:00-04:00,2023-05-18T16:00:00-04:00,0.0,13547.040000000014,0.0,last_observed_quote_not_settlement,1036.0,59,20,5.449999999999989,2647.040000000035,2023-05-15T09:32:00-04:00,0.0,6.699999999999989,147.0400000000348,2023-05-15T09:33:00-04:00,0.0,6.050000000000011,1447.0399999999893,2023-05-15T09:36:00-04:00,0.0,5.899999999999977,1747.0400000000575,2023-05-15T09:41:00-04:00,0.0,6.15000000000002,1247.0399999999722,2023-05-15T09:46:00-04:00,0.0,7.099999999999994,-652.9599999999766,2023-05-15T10:01:00-04:00,0.0,7.899999999999977,-2252.9599999999423,2023-05-15T10:31:00-04:00,0.0,5.1499999999999915,3247.040000000029,2023-05-15T11:31:00-04:00,0.0,4.449999999999989,4647.0400000000345,2023-05-15T16:00:00-04:00,0.0,5.25,3047.0400000000122,2023-05-16T16:00:00-04:00,0.0,0.9500000000000011,11647.04000000001,2023-05-17T16:00:00-04:00,0.0,0.0,13547.040000000014,2023-05-18T16:00:00-04:00,0.0,1.0,hit,151.0,hit,1443.0,hit,2983.0,hit,3076.0,hit,3136.0,hit,3259.0,hit,31.0,hit,37.0,hit,23.0,hit,39.0,hit,,never_hit,,never_hit,8.550000000000011,59,True,True,False,False,,8.550000000000011,59,True,True,False,False,,8.550000000000011,59,True,True,False,False,,8.550000000000011,59,True,True,False,False,,3015.0,2023-05-17T11:46:00-04:00,2.9499999999999993,7647.040000000014,3016.0,2023-05-17T11:47:00-04:00,2.8500000000000014,7847.040000000009,3017.0,2023-05-17T11:48:00-04:00,2.900000000000002,7747.040000000008,3016.0,2023-05-17T11:47:00-04:00,2.8500000000000014,7847.040000000009,3082.0,2023-05-17T12:53:00-04:00,1.9499999999999957,9647.04000000002,3085.0,2023-05-17T12:56:00-04:00,1.75,10047.040000000014,3086.0,2023-05-17T12:57:00-04:00,1.9000000000000021,9747.040000000008,3083.0,2023-05-17T12:54:00-04:00,2.0,9547.040000000014,3137.0,2023-05-17T13:48:00-04:00,0.9499999999999993,11647.040000000014,3153.0,2023-05-17T14:04:00-04:00,0.9499999999999993,11647.040000000014,3257.0,2023-05-17T15:48:00-04:00,0.8499999999999996,11847.040000000014,3138.0,2023-05-17T13:49:00-04:00,0.9500000000000011,11647.04000000001,3259.0,2023-05-17T15:50:00-04:00,0.0,13547.040000000014,4322.0,2023-05-18T09:33:00-04:00,0.25,13047.040000000014,4323.0,2023-05-18T09:34:00-04:00,0.19999999999999973,13147.040000000012,3260.0,2023-05-17T15:51:00-04:00,0.8000000000000007,11947.040000000012,1049
2023-05-16,2023-05-18,2,5.0,2023-05-16T09:31:00-04:00,5.1000000000000085,NDXP  230518P13420000,NDXP  230518P13410000,development,False,False,0,0,0,8,0,1192,available,False,2023-05-16T09:31:00-04:00,2023-05-18T16:00:00-04:00,0.0,9947.040000000019,0.0,last_observed_quote_not_settlement,1036.0,0,0,4.599999999999994,747.0400000000291,2023-05-16T09:32:00-04:00,0.0,4.700000000000003,547.040000000012,2023-05-16T09:33:00-04:00,0.0,4.3999999999999915,1147.0400000000348,2023-05-16T09:36:00-04:00,0.0,4.550000000000011,847.039999999995,2023-05-16T09:41:00-04:00,0.0,3.950000000000003,2047.0400000000122,2023-05-16T09:46:00-04:00,0.0,4.1000000000000085,1747.0400000000006,2023-05-16T10:01:00-04:00,0.0,3.6499999999999986,2647.0400000000204,2023-05-16T10:31:00-04:00,0.0,2.950000000000003,4047.040000000012,2023-05-16T11:31:00-04:00,0.0,4.099999999999994,1747.040000000029,2023-05-16T16:00:00-04:00,0.0,0.5499999999999989,8847.04000000002,2023-05-17T16:00:00-04:00,0.0,0.0,9947.040000000019,2023-05-18T16:00:00-04:00,0.0,,,,,0.0,hit,1.0,hit,13.0,hit,43.0,hit,1572.0,hit,1644.0,hit,1700.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,5.1000000000000085,0,False,False,False,False,,5.1000000000000085,0,False,False,False,False,,5.1000000000000085,0,False,False,False,False,,5.1000000000000085,0,False,False,False,False,,43.0,2023-05-16T10:14:00-04:00,2.200000000000017,5547.039999999984,143.0,2023-05-16T11:54:00-04:00,2.8999999999999986,4147.040000000021,144.0,2023-05-16T11:55:00-04:00,2.8000000000000043,4347.040000000009,44.0,2023-05-16T10:15:00-04:00,4.75,447.04000000001776,1574.0,2023-05-17T11:45:00-04:00,1.9499999999999993,6047.040000000019,1575.0,2023-05-17T11:46:00-04:00,1.9000000000000021,6147.040000000014,1576.0,2023-05-17T11:47:00-04:00,1.8999999999999986,6147.040000000021,1575.0,2023-05-17T11:46:00-04:00,1.9000000000000021,6147.040000000014,1655.0,2023-05-17T13:06:00-04:00,0.9499999999999993,8047.040000000019,1656.0,2023-05-17T13:07:00-04:00,0.9000000000000021,8147.040000000013,1657.0,2023-05-17T13:08:00-04:00,0.8999999999999986,8147.04000000002,1656.0,2023-05-17T13:07:00-04:00,0.9000000000000021,8147.040000000013,1818.0,2023-05-17T15:49:00-04:00,0.40000000000000036,9147.040000000017,1819.0,2023-05-17T15:50:00-04:00,0.0,9947.040000000019,1840.0,2023-05-17T16:11:00-04:00,0.40000000000000036,9147.040000000017,1819.0,2023-05-17T15:50:00-04:00,0.0,9947.040000000019,1050
2023-05-16,2023-05-18,2,6.0,2023-05-16T09:31:00-04:00,6.25,NDXP  230518P13470000,NDXP  230518P13460000,development,False,False,0,0,0,11,0,1189,available,False,2023-05-16T09:31:00-04:00,2023-05-18T16:00:00-04:00,0.0,12247.04,0.0,last_observed_quote_not_settlement,1036.0,0,0,6.200000000000003,-152.96000000000498,2023-05-16T09:32:00-04:00,0.0,5.349999999999994,1547.040000000012,2023-05-16T09:33:00-04:00,0.0,5.149999999999977,1947.0400000000461,2023-05-16T09:36:00-04:00,0.0,5.450000000000017,1347.0399999999665,2023-05-16T09:41:00-04:00,0.0,4.5,3247.040000000001,2023-05-16T09:46:00-04:00,0.0,5.349999999999994,1547.040000000012,2023-05-16T10:01:00-04:00,0.0,4.549999999999997,3147.0400000000063,2023-05-16T10:31:00-04:00,0.0,4.100000000000001,4047.039999999998,2023-05-16T11:31:00-04:00,0.0,5.5,1247.0400000000006,2023-05-16T16:00:00-04:00,0.0,1.0999999999999979,10047.040000000006,2023-05-17T16:00:00-04:00,0.0,0.0,12247.04,2023-05-18T16:00:00-04:00,0.0,,,,,2.0,hit,7.0,hit,20.0,hit,1622.0,hit,1644.0,hit,1708.0,hit,1819.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,6.25,0,False,False,False,False,,6.25,0,False,False,False,False,,6.25,0,False,False,False,False,,6.25,0,False,False,False,False,,1625.0,2023-05-17T12:36:00-04:00,2.9499999999999993,6347.040000000002,1626.0,2023-05-17T12:37:00-04:00,2.9499999999999993,6347.040000000002,1630.0,2023-05-17T12:41:00-04:00,2.4499999999999993,7347.040000000002,1626.0,2023-05-17T12:37:00-04:00,2.9499999999999993,6347.040000000002,1646.0,2023-05-17T12:57:00-04:00,1.9499999999999993,8347.040000000003,1653.0,2023-05-17T13:04:00-04:00,1.9000000000000021,8447.039999999997,1654.0,2023-05-17T13:05:00-04:00,1.6999999999999993,8847.040000000003,1647.0,2023-05-17T12:58:00-04:00,2.25,7747.040000000001,1786.0,2023-05-17T15:17:00-04:00,0.9499999999999993,10347.040000000003,1787.0,2023-05-17T15:18:00-04:00,0.9499999999999993,10347.040000000003,1821.0,2023-05-17T15:52:00-04:00,0.9499999999999993,10347.040000000003,1787.0,2023-05-17T15:18:00-04:00,0.9499999999999993,10347.040000000003,1819.0,2023-05-17T15:50:00-04:00,0.0,12247.04,2889.0,2023-05-18T09:40:00-04:00,0.375,11497.04,2890.0,2023-05-18T09:41:00-04:00,0.20000000000000018,11847.04,1820.0,2023-05-17T15:51:00-04:00,0.8999999999999986,10447.040000000005,1051
2023-05-16,2023-05-18,2,7.0,2023-05-16T09:31:00-04:00,7.099999999999994,NDXP  230518P13520000,NDXP  230518P13510000,development,False,False,0,0,0,10,0,1190,available,False,2023-05-16T09:31:00-04:00,2023-05-18T16:00:00-04:00,0.0,13947.03999999999,0.0,last_observed_quote_not_settlement,1036.0,14,21,7.250000000000014,-552.9600000000391,2023-05-16T09:32:00-04:00,0.0,6.75,447.03999999998933,2023-05-16T09:33:00-04:00,0.0,6.950000000000003,47.03999999998366,2023-05-16T09:36:00-04:00,0.0,7.0,-52.96000000001066,2023-05-16T09:41:00-04:00,0.0,5.949999999999989,2047.0400000000122,2023-05-16T09:46:00-04:00,0.0,6.549999999999997,847.039999999995,2023-05-16T10:01:00-04:00,0.0,5.949999999999989,2047.0400000000122,2023-05-16T10:31:00-04:00,0.0,5.450000000000003,3047.0399999999836,2023-05-16T11:31:00-04:00,0.0,6.75,447.03999999998933,2023-05-16T16:00:00-04:00,0.0,2.0500000000000043,9847.03999999998,2023-05-17T16:00:00-04:00,0.0,0.0,13947.03999999999,2023-05-18T16:00:00-04:00,0.0,,,,,86.0,hit,87.0,hit,119.0,hit,1655.0,hit,1700.0,hit,2888.0,hit,2909.0,hit,,never_hit,,never_hit,0.0,hit,,never_hit,,never_hit,,never_hit,7.450000000000017,14,True,False,False,False,,7.450000000000017,14,True,False,False,False,,7.450000000000017,14,True,False,False,False,,7.450000000000017,14,True,False,False,False,,1655.0,2023-05-17T13:06:00-04:00,2.8500000000000014,8247.039999999988,1656.0,2023-05-17T13:07:00-04:00,2.75,8447.03999999999,1657.0,2023-05-17T13:08:00-04:00,2.849999999999998,8247.039999999994,1656.0,2023-05-17T13:07:00-04:00,2.75,8447.03999999999,1708.0,2023-05-17T13:59:00-04:00,1.9499999999999993,10047.039999999992,1709.0,2023-05-17T14:00:00-04:00,1.9499999999999993,10047.039999999992,1733.0,2023-05-17T14:24:00-04:00,1.9499999999999957,10047.039999999999,1709.0,2023-05-17T14:00:00-04:00,1.9499999999999993,10047.039999999992,2888.0,2023-05-18T09:39:00-04:00,0.6000000000000005,12747.03999999999,2889.0,2023-05-18T09:40:00-04:00,0.7999999999999998,12347.03999999999,2890.0,2023-05-18T09:41:00-04:00,0.8500000000000005,12247.03999999999,2889.0,2023-05-18T09:40:00-04:00,0.7999999999999998,12347.03999999999,2909.0,2023-05-18T10:00:00-04:00,0.0,13947.03999999999,2921.0,2023-05-18T10:12:00-04:00,0.40000000000000036,13147.03999999999,2922.0,2023-05-18T10:13:00-04:00,0.4000000000000008,13147.039999999988,2910.0,2023-05-18T10:01:00-04:00,0.75,12447.03999999999,1052
2023-05-19,2023-05-22,3,5.0,2023-05-19T09:31:00-04:00,5.050000000000011,NDXP  230522P13870000,NDXP  230522P13860000,development,False,False,0,0,0,2,0,793,available,False,2023-05-19T09:31:00-04:00,2023-05-22T16:00:00-04:00,9.7,-9552.959999999975,0.0,last_observed_quote_not_settlement,3916.0,645,67,5.199999999999989,-552.9599999999539,2023-05-19T09:32:00-04:00,0.0,5.449999999999989,-1052.9599999999539,2023-05-19T09:33:00-04:00,0.0,5.150000000000006,-452.95999999998793,2023-05-19T09:36:00-04:00,0.0,4.650000000000006,547.040000000012,2023-05-19T09:41:00-04:00,0.0,5.000000000000014,-152.96000000000498,2023-05-19T09:46:00-04:00,0.0,5.450000000000003,-1052.9599999999823,2023-05-19T10:01:00-04:00,0.0,4.950000000000003,-52.95999999998224,2023-05-19T10:31:00-04:00,0.0,5.6499999999999915,-1452.9599999999596,2023-05-19T11:31:00-04:00,0.0,6.699999999999989,-3552.9599999999537,2023-05-19T16:00:00-04:00,0.0,,,2023-05-19T16:15:00-04:00,85500.0,,,2023-05-19T16:15:00-04:00,171900.0,9.7,-9552.959999999975,2023-05-22T16:00:00-04:00,0.0,0.0,hit,4.0,hit,4340.0,hit,4641.0,hit,,never_hit,,never_hit,,never_hit,19.0,hit,35.0,hit,180.0,hit,4522.0,hit,4685.0,hit,4685.0,hit,8.899999999999999,607,True,True,False,False,,,,True,True,True,False,2.850000000000012,,,True,True,True,False,2.850000000000012,,,True,True,True,False,2.850000000000012,4641.0,2023-05-22T14:52:00-04:00,2.3500000000000005,5147.040000000023,4642.0,2023-05-22T14:53:00-04:00,2.1999999999999993,5447.0400000000245,4643.0,2023-05-22T14:54:00-04:00,2.6000000000000005,4647.040000000023,4642.0,2023-05-22T14:53:00-04:00,2.1999999999999993,5447.0400000000245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1053
