2023-05-19,2023-05-22,3,6.0,2023-05-19T09:31:00-04:00,6.0,NDXP  230522P13920000,NDXP  230522P13910000,development,False,False,0,0,0,36,0,759,available,False,2023-05-19T09:31:00-04:00,2023-05-22T16:00:00-04:00,10.0,-8152.96,0.0,last_observed_quote_not_settlement,3916.0,719,6,6.75,-1752.9599999999994,2023-05-19T09:32:00-04:00,0.0,6.550000000000011,-1352.960000000022,2023-05-19T09:33:00-04:00,0.0,6.550000000000011,-1352.960000000022,2023-05-19T09:36:00-04:00,0.0,6.099999999999994,-452.95999999998793,2023-05-19T09:41:00-04:00,0.0,6.199999999999989,-652.9599999999766,2023-05-19T09:46:00-04:00,0.0,6.800000000000011,-1852.960000000022,2023-05-19T10:01:00-04:00,0.0,6.550000000000011,-1352.960000000022,2023-05-19T10:31:00-04:00,0.0,7.400000000000034,-3052.9600000000673,2023-05-19T11:31:00-04:00,0.0,8.100000000000009,-4452.960000000018,2023-05-19T16:00:00-04:00,0.0,,,2023-05-19T16:15:00-04:00,85500.0,,,2023-05-19T16:15:00-04:00,171900.0,10.0,-8152.96,2023-05-22T16:00:00-04:00,0.0,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,22.0,hit,22.0,hit,119.0,hit,4321.0,hit,4455.0,hit,,,True,True,True,False,0.25,,,True,True,True,False,0.25,,,True,True,True,False,0.25,,,True,True,True,False,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1054
2023-05-19,2023-05-22,3,7.0,2023-05-19T09:31:00-04:00,6.950000000000003,NDXP  230522P13940000,NDXP  230522P13930000,development,False,False,0,0,0,47,0,748,available,False,2023-05-19T09:31:00-04:00,2023-05-22T16:00:00-04:00,10.0,-6252.959999999994,0.0,last_observed_quote_not_settlement,3916.0,665,36,7.049999999999997,-452.95999999998793,2023-05-19T09:32:00-04:00,0.0,7.099999999999994,-552.9599999999823,2023-05-19T09:33:00-04:00,0.0,7.200000000000003,-752.9599999999994,2023-05-19T09:36:00-04:00,0.0,6.5,647.0400000000063,2023-05-19T09:41:00-04:00,0.0,6.849999999999994,-52.95999999998224,2023-05-19T09:46:00-04:00,0.0,7.199999999999989,-752.9599999999709,2023-05-19T10:01:00-04:00,0.0,7.450000000000003,-1252.9599999999994,2023-05-19T10:31:00-04:00,0.0,7.75,-1852.9599999999937,2023-05-19T11:31:00-04:00,0.0,8.449999999999989,-3252.9599999999728,2023-05-19T16:00:00-04:00,0.0,,,2023-05-19T16:15:00-04:00,85500.0,,,2023-05-19T16:15:00-04:00,171900.0,10.0,-6252.959999999994,2023-05-22T16:00:00-04:00,0.0,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,23.0,hit,81.0,hit,1.0,hit,119.0,hit,277.0,hit,4321.0,hit,,,True,True,True,False,0.6500000000000057,,,True,True,True,False,0.6500000000000057,,,True,True,True,False,0.6500000000000057,,,True,True,True,False,0.6500000000000057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1055
2023-05-22,2023-05-24,2,5.0,2023-05-22T09:31:00-04:00,4.8999999999999915,NDXP  230524P13830000,NDXP  230524P13820000,development,False,False,0,0,0,244,15,956,available,False,2023-05-22T09:31:00-04:00,2023-05-24T16:00:00-04:00,10.0,-10352.960000000015,0.0,last_observed_quote_not_settlement,1037.0,458,33,5.1000000000000085,-652.9600000000335,2023-05-22T09:32:00-04:00,0.0,5.050000000000011,-552.9600000000391,2023-05-22T09:33:00-04:00,0.0,4.5,547.0399999999836,2023-05-22T09:36:00-04:00,0.0,3.8500000000000085,1847.0399999999665,2023-05-22T09:41:00-04:00,0.0,4.0,1547.0399999999836,2023-05-22T09:46:00-04:00,0.0,3.5,2547.0399999999836,2023-05-22T10:01:00-04:00,0.0,4.150000000000006,1247.0399999999722,2023-05-22T10:31:00-04:00,0.0,3.950000000000003,1647.039999999978,2023-05-22T11:31:00-04:00,0.0,4.049999999999997,1447.0399999999893,2023-05-22T16:00:00-04:00,0.0,9.099999999999966,-8652.959999999948,2023-05-23T16:00:00-04:00,0.0,10.0,-10352.960000000015,2023-05-24T16:00:00-04:00,0.0,,,,,0.0,hit,0.0,hit,10.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,1440.0,hit,1440.0,hit,1520.0,hit,1719.0,hit,1749.0,hit,1790.0,hit,,,True,True,True,False,1.749999999999993,,,True,True,True,False,1.749999999999993,,,True,True,True,False,1.749999999999993,,,True,True,True,False,1.749999999999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1056
2023-05-22,2023-05-24,2,6.0,2023-05-22T09:31:00-04:00,6.099999999999994,NDXP  230524P13880000,NDXP  230524P13870000,development,False,False,0,0,0,160,15,1040,available,False,2023-05-22T09:31:00-04:00,2023-05-24T16:00:00-04:00,10.0,-7952.960000000011,0.0,last_observed_quote_not_settlement,1036.0,544,9,6.299999999999997,-652.960000000005,2023-05-22T09:32:00-04:00,0.0,6.099999999999994,-252.9599999999993,2023-05-22T09:33:00-04:00,0.0,5.549999999999997,847.039999999995,2023-05-22T09:36:00-04:00,0.0,5.199999999999989,1547.040000000012,2023-05-22T09:41:00-04:00,0.0,5.049999999999997,1847.039999999995,2023-05-22T09:46:00-04:00,0.0,4.450000000000003,3047.0399999999836,2023-05-22T10:01:00-04:00,0.0,5.5,947.0399999999893,2023-05-22T10:31:00-04:00,0.0,4.950000000000003,2047.0399999999836,2023-05-22T11:31:00-04:00,0.0,4.050000000000011,3847.0399999999668,2023-05-22T16:00:00-04:00,0.0,9.799999999999983,-7652.959999999978,2023-05-23T16:00:00-04:00,0.0,10.0,-7952.960000000011,2023-05-24T16:00:00-04:00,0.0,,,,,4.0,hit,11.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,1440.0,hit,1440.0,hit,1440.0,hit,1625.0,hit,1684.0,hit,1684.0,hit,,,True,True,True,False,2.049999999999997,,,True,True,True,False,2.049999999999997,,,True,True,True,False,2.049999999999997,,,True,True,True,False,2.049999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1057
2023-05-22,2023-05-24,2,7.0,2023-05-22T09:31:00-04:00,7.050000000000011,NDXP  230524P13920000,NDXP  230524P13910000,development,False,False,0,0,0,177,15,1023,available,False,2023-05-22T09:31:00-04:00,2023-05-24T16:00:00-04:00,10.0,-6052.959999999977,0.0,last_observed_quote_not_settlement,1036.0,511,0,6.999999999999972,-152.95999999991972,2023-05-22T09:32:00-04:00,0.0,7.050000000000011,-252.9599999999993,2023-05-22T09:33:00-04:00,0.0,6.600000000000023,647.0399999999779,2023-05-22T09:36:00-04:00,0.0,6.099999999999994,1647.0400000000348,2023-05-22T09:41:00-04:00,0.0,5.550000000000011,2747.040000000001,2023-05-22T09:46:00-04:00,0.0,5.199999999999989,3447.0400000000463,2023-05-22T10:01:00-04:00,0.0,6.099999999999994,1647.0400000000348,2023-05-22T10:31:00-04:00,0.0,5.800000000000011,2247.040000000001,2023-05-22T11:31:00-04:00,0.0,6.349999999999994,1147.0400000000348,2023-05-22T16:00:00-04:00,0.0,9.650000000000006,-5452.95999999999,2023-05-23T16:00:00-04:00,0.0,10.0,-6052.959999999977,2023-05-24T16:00:00-04:00,0.0,,,,,11.0,hit,12.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,1440.0,hit,1440.0,hit,0.0,hit,1440.0,hit,1628.0,hit,1634.0,hit,,,True,True,True,False,2.65000000000002,,,True,True,True,False,2.65000000000002,,,True,True,True,False,2.65000000000002,,,True,True,True,False,2.65000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1058
2023-05-22,2023-05-25,3,5.0,2023-05-22T09:31:00-04:00,4.900000000000006,NDXP  230525P13840000,NDXP  230525P13830000,development,False,False,0,0,1,32,0,1572,available,False,2023-05-22T09:31:00-04:00,2023-05-25T15:59:00-04:00,0.049999999999999996,9447.040000000014,1.0,last_observed_quote_not_settlement,1036.0,747,57,5.099999999999994,-652.9599999999766,2023-05-22T09:32:00-04:00,0.0,4.950000000000017,-352.96000000002203,2023-05-22T09:33:00-04:00,0.0,4.5,547.040000000012,2023-05-22T09:36:00-04:00,0.0,4.25,1047.040000000012,2023-05-22T09:41:00-04:00,0.0,4.199999999999989,1147.0400000000348,2023-05-22T09:46:00-04:00,0.0,3.6499999999999915,2247.040000000029,2023-05-22T10:01:00-04:00,0.0,4.200000000000017,1147.039999999978,2023-05-22T10:31:00-04:00,0.0,4.0,1547.040000000012,2023-05-22T11:31:00-04:00,0.0,4.150000000000006,1247.0400000000006,2023-05-22T16:00:00-04:00,0.0,8.449999999999989,-7352.959999999967,2023-05-23T16:00:00-04:00,0.0,8.800000000000011,-8052.960000000013,2023-05-24T16:00:00-04:00,0.0,,,2023-05-25T15:59:00-04:00,60.0,0.0,hit,0.0,hit,11.0,hit,4327.0,hit,4416.0,hit,4489.0,hit,4547.0,hit,1440.0,hit,1625.0,hit,1632.0,hit,1738.0,hit,2880.0,hit,2880.0,hit,10.0,728,True,True,True,True,,10.0,747,True,True,True,True,,10.0,747,True,True,True,True,,10.0,747,True,True,True,True,,4327.0,2023-05-25T09:38:00-04:00,2.450000000000003,4647.040000000006,4397.0,2023-05-25T10:48:00-04:00,2.849999999999998,3847.0400000000163,4398.0,2023-05-25T10:49:00-04:00,2.8000000000000007,3947.0400000000104,4328.0,2023-05-25T09:39:00-04:00,5.0,-452.95999999998793,4416.0,2023-05-25T11:07:00-04:00,1.9499999999999993,5647.040000000014,4419.0,2023-05-25T11:10:00-04:00,1.8999999999999986,5747.0400000000145,4420.0,2023-05-25T11:11:00-04:00,1.75,6047.040000000012,4417.0,2023-05-25T11:08:00-04:00,2.25,5047.040000000012,4492.0,2023-05-25T12:23:00-04:00,0.7999999999999989,7947.0400000000145,4493.0,2023-05-25T12:24:00-04:00,0.6500000000000004,8247.040000000012,4494.0,2023-05-25T12:25:00-04:00,0.75,8047.040000000012,4493.0,2023-05-25T12:24:00-04:00,0.6500000000000004,8247.040000000012,4547.0,2023-05-25T13:18:00-04:00,0.44999999999999973,8647.040000000012,4548.0,2023-05-25T13:19:00-04:00,0.44999999999999973,8647.040000000012,4558.0,2023-05-25T13:29:00-04:00,0.34999999999999964,8847.040000000014,4548.0,2023-05-25T13:19:00-04:00,0.44999999999999973,8647.040000000012,1059
2023-05-22,2023-05-25,3,6.0,2023-05-22T09:31:00-04:00,5.700000000000017,NDXP  230525P13880000,NDXP  230525P13870000,development,False,False,0,0,0,47,0,1558,available,False,2023-05-22T09:31:00-04:00,2023-05-25T15:59:00-04:00,0.02500000000000001,11097.040000000035,1.0,last_observed_quote_not_settlement,1036.0,764,57,6.25,-1352.9599999999652,2023-05-22T09:32:00-04:00,0.0,5.6000000000000085,-52.95999999998224,2023-05-22T09:33:00-04:00,0.0,5.299999999999997,547.0400000000404,2023-05-22T09:36:00-04:00,0.0,4.8999999999999915,1347.0400000000518,2023-05-22T09:41:00-04:00,0.0,4.900000000000006,1347.0400000000234,2023-05-22T09:46:00-04:00,0.0,4.0,3147.040000000035,2023-05-22T10:01:00-04:00,0.0,4.8500000000000085,1447.0400000000177,2023-05-22T10:31:00-04:00,0.0,4.900000000000006,1347.0400000000234,2023-05-22T11:31:00-04:00,0.0,4.799999999999997,1547.0400000000404,2023-05-22T16:00:00-04:00,0.0,8.799999999999983,-6452.959999999933,2023-05-23T16:00:00-04:00,0.0,9.449999999999989,-7752.959999999945,2023-05-24T16:00:00-04:00,0.0,,,2023-05-25T15:59:00-04:00,60.0,3.0,hit,6.0,hit,30.0,hit,4421.0,hit,4489.0,hit,4560.0,hit,4590.0,hit,1.0,hit,1450.0,hit,1625.0,hit,1633.0,hit,1793.0,hit,2880.0,hit,10.0,764,True,True,True,True,,10.0,764,True,True,True,True,,10.0,764,True,True,True,True,,10.0,764,True,True,True,True,,4421.0,2023-05-25T11:12:00-04:00,2.8500000000000014,5447.040000000032,4422.0,2023-05-25T11:13:00-04:00,2.8500000000000014,5447.040000000032,4423.0,2023-05-25T11:14:00-04:00,2.5500000000000007,6047.040000000034,4422.0,2023-05-25T11:13:00-04:00,2.8500000000000014,5447.040000000032,4491.0,2023-05-25T12:22:00-04:00,1.8499999999999996,7447.040000000035,4492.0,2023-05-25T12:23:00-04:00,1.5999999999999996,7947.040000000035,4493.0,2023-05-25T12:24:00-04:00,1.4499999999999993,8247.040000000037,4492.0,2023-05-25T12:23:00-04:00,1.5999999999999996,7947.040000000035,4560.0,2023-05-25T13:31:00-04:00,0.8500000000000001,9447.040000000035,4561.0,2023-05-25T13:32:00-04:00,0.7000000000000002,9747.040000000035,4562.0,2023-05-25T13:33:00-04:00,0.8499999999999996,9447.040000000037,4561.0,2023-05-25T13:32:00-04:00,0.7000000000000002,9747.040000000035,4591.0,2023-05-25T14:02:00-04:00,0.30000000000000027,10547.040000000034,4592.0,2023-05-25T14:03:00-04:00,0.375,10397.040000000035,4607.0,2023-05-25T14:18:00-04:00,0.3500000000000001,10447.040000000035,4592.0,2023-05-25T14:03:00-04:00,0.375,10397.040000000035,1060
2023-05-22,2023-05-25,3,7.0,2023-05-22T09:31:00-04:00,7.149999999999977,NDXP  230525P13910000,NDXP  230525P13900000,development,False,False,0,0,1,90,0,1514,available,False,2023-05-22T09:31:00-04:00,2023-05-25T16:00:00-04:00,3.8499999999999996,6347.039999999956,0.0,last_observed_quote_not_settlement,1036.0,567,78,6.5,1047.0399999999552,2023-05-22T09:32:00-04:00,0.0,6.349999999999994,1347.0399999999665,2023-05-22T09:33:00-04:00,0.0,5.599999999999994,2847.0399999999668,2023-05-22T09:36:00-04:00,0.0,5.1000000000000085,3847.039999999938,2023-05-22T09:41:00-04:00,0.0,5.400000000000006,3247.039999999944,2023-05-22T09:46:00-04:00,0.0,5.0,4047.0399999999554,2023-05-22T10:01:00-04:00,0.0,5.75,2547.0399999999554,2023-05-22T10:31:00-04:00,0.0,5.299999999999997,3447.039999999961,2023-05-22T11:31:00-04:00,0.0,5.949999999999989,2147.039999999978,2023-05-22T16:00:00-04:00,0.0,8.599999999999994,-3152.960000000035,2023-05-23T16:00:00-04:00,0.0,9.699999999999989,-5352.960000000024,2023-05-24T16:00:00-04:00,0.0,3.8499999999999996,6347.039999999956,2023-05-25T16:00:00-04:00,0.0,7.0,hit,7.0,hit,4320.0,hit,4420.0,hit,4562.0,hit,4590.0,hit,4671.0,hit,1440.0,hit,1454.0,hit,0.0,hit,1454.0,hit,1629.0,hit,1753.0,hit,10.0,567,True,True,True,True,,10.0,567,True,True,True,True,,10.0,567,True,True,True,True,,10.0,567,True,True,True,True,,4420.0,2023-05-25T11:11:00-04:00,2.8500000000000014,8347.039999999954,4493.0,2023-05-25T12:24:00-04:00,2.549999999999997,8947.039999999963,4494.0,2023-05-25T12:25:00-04:00,2.599999999999998,8847.03999999996,4421.0,2023-05-25T11:12:00-04:00,4.449999999999996,5147.039999999964,4562.0,2023-05-25T13:33:00-04:00,1.9000000000000004,10247.039999999955,4590.0,2023-05-25T14:01:00-04:00,0.9249999999999998,12197.039999999957,4591.0,2023-05-25T14:02:00-04:00,0.5749999999999997,12897.039999999955,4563.0,2023-05-25T13:34:00-04:00,2.25,9547.039999999955,4590.0,2023-05-25T14:01:00-04:00,0.9249999999999998,12197.039999999957,4591.0,2023-05-25T14:02:00-04:00,0.5749999999999997,12897.039999999955,4592.0,2023-05-25T14:03:00-04:00,0.9249999999999998,12197.039999999957,4591.0,2023-05-25T14:02:00-04:00,0.5749999999999997,12897.039999999955,4673.0,2023-05-25T15:24:00-04:00,0.275,13497.039999999955,4678.0,2023-05-25T15:29:00-04:00,0.29999999999999993,13447.039999999957,4679.0,2023-05-25T15:30:00-04:00,0.32500000000000007,13397.039999999955,4674.0,2023-05-25T15:25:00-04:00,0.5,13047.039999999955,1061
2023-05-23,2023-05-25,2,5.0,2023-05-23T09:31:00-04:00,4.900000000000006,NDXP  230525P13810000,NDXP  230525P13800000,development,False,False,0,0,0,31,15,1169,available,False,2023-05-23T09:31:00-04:00,2023-05-25T15:59:00-04:00,0.0,9547.040000000014,1.0,last_observed_quote_not_settlement,1036.0,589,21,4.700000000000003,147.0400000000064,2023-05-23T09:32:00-04:00,0.0,4.450000000000003,647.0400000000063,2023-05-23T09:33:00-04:00,0.0,4.450000000000017,647.0399999999779,2023-05-23T09:36:00-04:00,0.0,4.400000000000006,747.0400000000006,2023-05-23T09:41:00-04:00,0.0,4.25,1047.040000000012,2023-05-23T09:46:00-04:00,0.0,4.500000000000014,547.0399999999836,2023-05-23T10:01:00-04:00,0.0,4.650000000000006,247.04000000000067,2023-05-23T10:31:00-04:00,0.0,3.9499999999999957,1647.0400000000207,2023-05-23T11:31:00-04:00,0.0,7.300000000000011,-5052.960000000011,2023-05-23T16:00:00-04:00,0.0,,,2023-05-24T15:58:00-04:00,120.0,,,2023-05-25T15:59:00-04:00,60.0,,,,,0.0,hit,0.0,hit,114.0,hit,2914.0,hit,2956.0,hit,2978.0,hit,2983.0,hit,185.0,hit,191.0,hit,259.0,hit,294.0,hit,294.0,hit,1473.0,hit,10.0,586,True,True,True,True,,10.0,588,True,True,True,True,,10.0,588,True,True,True,True,,10.0,588,True,True,True,True,,2948.0,2023-05-25T10:39:00-04:00,2.900000000000002,3747.0400000000077,2949.0,2023-05-25T10:40:00-04:00,2.5500000000000007,4447.040000000011,2950.0,2023-05-25T10:41:00-04:00,2.1999999999999993,5147.040000000014,2949.0,2023-05-25T10:40:00-04:00,2.5500000000000007,4447.040000000011,2956.0,2023-05-25T10:47:00-04:00,1.799999999999999,5947.0400000000145,2957.0,2023-05-25T10:48:00-04:00,1.9000000000000004,5747.040000000011,2958.0,2023-05-25T10:49:00-04:00,1.8999999999999986,5747.0400000000145,2957.0,2023-05-25T10:48:00-04:00,1.9000000000000004,5747.040000000011,2982.0,2023-05-25T11:13:00-04:00,0.8499999999999996,7847.040000000013,2983.0,2023-05-25T11:14:00-04:00,0.34999999999999964,8847.040000000014,2984.0,2023-05-25T11:15:00-04:00,0.6499999999999995,8247.040000000014,2983.0,2023-05-25T11:14:00-04:00,0.34999999999999964,8847.040000000014,2983.0,2023-05-25T11:14:00-04:00,0.34999999999999964,8847.040000000014,3053.0,2023-05-25T12:24:00-04:00,0.37499999999999956,8797.040000000014,3060.0,2023-05-25T12:31:00-04:00,0.04999999999999982,9447.040000000014,2984.0,2023-05-25T11:15:00-04:00,0.6499999999999995,8247.040000000014,1062
2023-05-23,2023-05-25,2,6.0,2023-05-23T09:31:00-04:00,5.799999999999983,NDXP  230525P13840000,NDXP  230525P13830000,development,False,False,0,0,16,32,0,1167,available,False,2023-05-23T09:31:00-04:00,2023-05-25T15:59:00-04:00,0.049999999999999996,11247.039999999968,1.0,last_observed_quote_not_settlement,1036.0,574,11,5.300000000000011,747.0399999999438,2023-05-23T09:32:00-04:00,0.0,5.0,1347.0399999999665,2023-05-23T09:33:00-04:00,0.0,4.999999999999986,1347.039999999995,2023-05-23T09:36:00-04:00,0.0,4.949999999999989,1447.0399999999893,2023-05-23T09:41:00-04:00,0.0,4.849999999999994,1647.039999999978,2023-05-23T09:46:00-04:00,0.0,4.949999999999989,1447.0399999999893,2023-05-23T10:01:00-04:00,0.0,5.250000000000014,847.0399999999381,2023-05-23T10:31:00-04:00,0.0,4.950000000000003,1447.0399999999609,2023-05-23T11:31:00-04:00,0.0,8.449999999999989,-5552.960000000013,2023-05-23T16:00:00-04:00,0.0,8.800000000000011,-6252.960000000058,2023-05-24T16:00:00-04:00,0.0,,,2023-05-25T15:59:00-04:00,60.0,,,,,1.0,hit,2.0,hit,2880.0,hit,2887.0,hit,2976.0,hit,3049.0,hit,3107.0,hit,185.0,hit,192.0,hit,192.0,hit,298.0,hit,1440.0,hit,1440.0,hit,10.0,572,True,True,True,True,,10.0,574,True,True,True,True,,10.0,574,True,True,True,True,,10.0,574,True,True,True,True,,2887.0,2023-05-25T09:38:00-04:00,2.450000000000003,6447.039999999961,2957.0,2023-05-25T10:48:00-04:00,2.849999999999998,5647.039999999971,2958.0,2023-05-25T10:49:00-04:00,2.8000000000000007,5747.039999999965,2888.0,2023-05-25T09:39:00-04:00,5.0,1347.0399999999665,2976.0,2023-05-25T11:07:00-04:00,1.9499999999999993,7447.039999999968,2979.0,2023-05-25T11:10:00-04:00,1.8999999999999986,7547.039999999969,2980.0,2023-05-25T11:11:00-04:00,1.75,7847.039999999966,2977.0,2023-05-25T11:08:00-04:00,2.25,6847.039999999966,3052.0,2023-05-25T12:23:00-04:00,0.7999999999999989,9747.03999999997,3053.0,2023-05-25T12:24:00-04:00,0.6500000000000004,10047.039999999966,3054.0,2023-05-25T12:25:00-04:00,0.75,9847.039999999968,3053.0,2023-05-25T12:24:00-04:00,0.6500000000000004,10047.039999999966,3107.0,2023-05-25T13:18:00-04:00,0.44999999999999973,10447.039999999966,3108.0,2023-05-25T13:19:00-04:00,0.44999999999999973,10447.039999999966,3118.0,2023-05-25T13:29:00-04:00,0.34999999999999964,10647.039999999968,3108.0,2023-05-25T13:19:00-04:00,0.44999999999999973,10447.039999999966,1063
2023-05-23,2023-05-25,2,7.0,2023-05-23T09:31:00-04:00,7.149999999999977,NDXP  230525P13950000,NDXP  230525P13940000,development,False,False,0,0,16,101,0,1098,available,False,2023-05-23T09:31:00-04:00,2023-05-25T15:59:00-04:00,5.2,3647.039999999955,1.0,last_observed_quote_not_settlement,1037.0,748,48,7.650000000000034,-1252.960000000113,2023-05-23T09:32:00-04:00,0.0,7.299999999999983,-552.9600000000107,2023-05-23T09:33:00-04:00,0.0,7.450000000000017,-852.9600000000789,2023-05-23T09:36:00-04:00,0.0,7.5,-952.9600000000448,2023-05-23T09:41:00-04:00,0.0,7.149999999999977,-252.9599999999993,2023-05-23T09:46:00-04:00,0.0,7.749999999999972,-1452.959999999988,2023-05-23T10:01:00-04:00,0.0,7.799999999999983,-1552.9600000000107,2023-05-23T10:31:00-04:00,0.0,7.449999999999989,-852.9600000000221,2023-05-23T11:31:00-04:00,0.0,9.399999999999977,-4752.960000000001,2023-05-23T16:00:00-04:00,0.0,9.800000000000068,-5552.960000000183,2023-05-24T16:00:00-04:00,0.0,,,2023-05-25T15:59:00-04:00,60.0,,,,,2984.0,hit,2985.0,hit,3053.0,hit,3150.0,hit,3238.0,hit,3242.0,hit,,never_hit,1.0,hit,62.0,hit,0.0,hit,62.0,hit,197.0,hit,289.0,hit,10.0,732,True,True,True,True,,10.0,746,True,True,True,True,,10.0,746,True,True,True,True,,,,True,True,True,False,6.174999999999978,3150.0,2023-05-25T14:01:00-04:00,2.9000000000000004,8247.039999999955,3151.0,2023-05-25T14:02:00-04:00,2.4000000000000004,9247.039999999955,3152.0,2023-05-25T14:03:00-04:00,2.799999999999999,8447.039999999959,3151.0,2023-05-25T14:02:00-04:00,2.4000000000000004,9247.039999999955,3238.0,2023-05-25T15:29:00-04:00,1.7999999999999998,10447.039999999957,3239.0,2023-05-25T15:30:00-04:00,1.7999999999999998,10447.039999999957,3248.0,2023-05-25T15:39:00-04:00,1.5500000000000003,10947.039999999955,3239.0,2023-05-25T15:30:00-04:00,1.7999999999999998,10447.039999999957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1064
2023-05-23,2023-05-26,3,5.0,2023-05-23T09:31:00-04:00,5.049999999999997,NDXP  230526P13840000,NDXP  230526P13830000,development,False,False,0,0,0,33,0,1572,available,False,2023-05-23T09:31:00-04:00,2023-05-26T16:00:00-04:00,0.0,9847.039999999995,0.0,last_observed_quote_not_settlement,1036.0,682,52,5.150000000000006,-452.96000000001635,2023-05-23T09:32:00-04:00,0.0,4.900000000000006,47.03999999998366,2023-05-23T09:33:00-04:00,0.0,4.8999999999999915,47.04000000001208,2023-05-23T09:36:00-04:00,0.0,4.800000000000011,247.03999999997225,2023-05-23T09:41:00-04:00,0.0,4.75,347.039999999995,2023-05-23T09:46:00-04:00,0.0,4.950000000000003,-52.96000000001066,2023-05-23T10:01:00-04:00,0.0,5.049999999999983,-252.95999999997088,2023-05-23T10:31:00-04:00,0.0,4.699999999999989,447.04000000001776,2023-05-23T11:31:00-04:00,0.0,7.599999999999994,-5352.959999999994,2023-05-23T16:00:00-04:00,0.0,8.599999999999966,-7352.959999999938,2023-05-24T16:00:00-04:00,0.0,2.1000000000000014,5647.039999999992,2023-05-25T16:00:00-04:00,0.0,0.0,9847.039999999995,2023-05-26T16:00:00-04:00,0.0,0.0,hit,2.0,hit,24.0,hit,2982.0,hit,3150.0,hit,3259.0,hit,4328.0,hit,185.0,hit,185.0,hit,219.0,hit,348.0,hit,1440.0,hit,1469.0,hit,9.75,682,True,True,True,True,,9.75,682,True,True,True,True,,9.75,682,True,True,True,True,,9.75,682,True,True,True,True,,2982.0,2023-05-25T11:13:00-04:00,2.8500000000000085,4147.039999999978,2983.0,2023-05-25T11:14:00-04:00,2.8499999999999943,4147.040000000006,2984.0,2023-05-25T11:15:00-04:00,2.700000000000003,4447.039999999989,2983.0,2023-05-25T11:14:00-04:00,2.8499999999999943,4147.040000000006,3150.0,2023-05-25T14:01:00-04:00,1.8999999999999986,6047.039999999998,3151.0,2023-05-25T14:02:00-04:00,1.8999999999999986,6047.039999999998,3152.0,2023-05-25T14:03:00-04:00,1.9000000000000021,6047.039999999991,3151.0,2023-05-25T14:02:00-04:00,1.8999999999999986,6047.039999999998,3259.0,2023-05-25T15:50:00-04:00,0.75,8347.039999999995,4327.0,2023-05-26T09:38:00-04:00,0.6000000000000005,8647.039999999995,4328.0,2023-05-26T09:39:00-04:00,0.5,8847.039999999995,3260.0,2023-05-25T15:51:00-04:00,2.049999999999997,5747.040000000001,4333.0,2023-05-26T09:44:00-04:00,0.4499999999999993,8947.039999999997,4334.0,2023-05-26T09:45:00-04:00,0.3999999999999986,9047.039999999999,4335.0,2023-05-26T09:46:00-04:00,0.39999999999999947,9047.039999999997,4334.0,2023-05-26T09:45:00-04:00,0.3999999999999986,9047.039999999999,1065
