2023-05-23,2023-05-26,3,6.0,2023-05-23T09:31:00-04:00,6.050000000000011,NDXP  230526P13870000,NDXP  230526P13860000,development,False,False,0,0,0,13,0,1592,available,False,2023-05-23T09:31:00-04:00,2023-05-26T16:00:00-04:00,0.0,11847.040000000025,0.0,last_observed_quote_not_settlement,1036.0,637,26,6.449999999999989,-1052.9599999999539,2023-05-23T09:32:00-04:00,0.0,5.200000000000003,1447.0400000000177,2023-05-23T09:33:00-04:00,0.0,5.6499999999999915,547.0400000000404,2023-05-23T09:36:00-04:00,0.0,5.349999999999994,1147.0400000000348,2023-05-23T09:41:00-04:00,0.0,5.750000000000014,347.039999999995,2023-05-23T09:46:00-04:00,0.0,5.299999999999997,1247.040000000029,2023-05-23T10:01:00-04:00,0.0,5.6499999999999915,547.0400000000404,2023-05-23T10:31:00-04:00,0.0,5.200000000000017,1447.0399999999893,2023-05-23T11:31:00-04:00,0.0,7.100000000000023,-2352.960000000022,2023-05-23T16:00:00-04:00,0.0,8.849999999999994,-5852.959999999967,2023-05-24T16:00:00-04:00,0.0,3.049999999999997,5747.040000000029,2023-05-25T16:00:00-04:00,0.0,0.0,11847.040000000025,2023-05-26T16:00:00-04:00,0.0,2.0,hit,31.0,hit,2973.0,hit,3052.0,hit,4320.0,hit,4328.0,hit,4338.0,hit,160.0,hit,160.0,hit,160.0,hit,314.0,hit,1441.0,hit,1449.0,hit,10.0,637,True,True,True,True,,10.0,637,True,True,True,True,,10.0,637,True,True,True,True,,10.0,637,True,True,True,True,,3053.0,2023-05-25T12:24:00-04:00,2.8500000000000014,6147.040000000021,3060.0,2023-05-25T12:31:00-04:00,2.9499999999999957,5947.040000000032,3072.0,2023-05-25T12:43:00-04:00,2.9000000000000057,6047.040000000012,3054.0,2023-05-25T12:25:00-04:00,3.0,5847.040000000024,4320.0,2023-05-26T09:31:00-04:00,1.6499999999999986,8547.040000000026,4321.0,2023-05-26T09:32:00-04:00,1.6499999999999986,8547.040000000026,4322.0,2023-05-26T09:33:00-04:00,1.5999999999999996,8647.040000000025,4321.0,2023-05-26T09:32:00-04:00,1.6499999999999986,8547.040000000026,4328.0,2023-05-26T09:39:00-04:00,0.7999999999999998,10247.040000000025,4329.0,2023-05-26T09:40:00-04:00,0.7999999999999998,10247.040000000025,4330.0,2023-05-26T09:41:00-04:00,0.9000000000000004,10047.040000000023,4329.0,2023-05-26T09:40:00-04:00,0.7999999999999998,10247.040000000025,4343.0,2023-05-26T09:54:00-04:00,0.40000000000000036,11047.040000000023,4344.0,2023-05-26T09:55:00-04:00,0.34999999999999964,11147.040000000025,4352.0,2023-05-26T10:03:00-04:00,0.30000000000000027,11247.040000000023,4344.0,2023-05-26T09:55:00-04:00,0.34999999999999964,11147.040000000025,1066
2023-05-23,2023-05-26,3,7.0,2023-05-23T09:31:00-04:00,6.900000000000006,NDXP  230526P13990000,NDXP  230526P13980000,development,False,False,0,0,0,38,0,1567,available,False,2023-05-23T09:31:00-04:00,2023-05-26T16:00:00-04:00,0.0,13547.040000000014,0.0,last_observed_quote_not_settlement,1036.0,836,32,8.450000000000017,-3352.9600000000237,2023-05-23T09:32:00-04:00,0.0,6.799999999999983,-52.959999999953816,2023-05-23T09:33:00-04:00,0.0,7.599999999999994,-1652.9599999999766,2023-05-23T09:36:00-04:00,0.0,8.349999999999994,-3152.959999999978,2023-05-23T09:41:00-04:00,0.0,7.099999999999994,-652.9599999999766,2023-05-23T09:46:00-04:00,0.0,7.700000000000017,-1852.960000000022,2023-05-23T10:01:00-04:00,0.0,7.899999999999977,-2252.9599999999423,2023-05-23T10:31:00-04:00,0.0,7.450000000000017,-1352.960000000022,2023-05-23T11:31:00-04:00,0.0,8.699999999999989,-3852.959999999967,2023-05-23T16:00:00-04:00,0.0,9.700000000000045,-5852.960000000081,2023-05-24T16:00:00-04:00,0.0,7.599999999999994,-1652.9599999999766,2023-05-25T16:00:00-04:00,0.0,0.0,13547.040000000014,2023-05-26T16:00:00-04:00,0.0,3053.0,hit,3099.0,hit,3151.0,hit,3151.0,hit,4344.0,hit,4349.0,hit,4384.0,hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,193.0,hit,193.0,hit,10.0,831,True,True,True,True,,10.0,836,True,True,True,True,,10.0,836,True,True,True,True,,10.0,836,True,True,True,True,,3151.0,2023-05-25T14:02:00-04:00,2.8499999999999943,7847.040000000024,4338.0,2023-05-26T09:49:00-04:00,2.6499999999999986,8247.040000000015,4339.0,2023-05-26T09:50:00-04:00,2.549999999999997,8447.040000000019,3152.0,2023-05-25T14:03:00-04:00,5.050000000000011,3447.0399999999895,4344.0,2023-05-26T09:55:00-04:00,1.9499999999999993,9647.040000000014,4345.0,2023-05-26T09:56:00-04:00,1.8499999999999979,9847.040000000017,4346.0,2023-05-26T09:57:00-04:00,1.8999999999999986,9747.040000000015,4345.0,2023-05-26T09:56:00-04:00,1.8499999999999979,9847.040000000017,4349.0,2023-05-26T10:00:00-04:00,0.5500000000000007,12447.040000000012,4371.0,2023-05-26T10:22:00-04:00,0.9000000000000004,11747.040000000012,4372.0,2023-05-26T10:23:00-04:00,0.6499999999999995,12247.040000000014,4350.0,2023-05-26T10:01:00-04:00,1.299999999999999,10947.040000000015,4386.0,2023-05-26T10:37:00-04:00,0.44999999999999973,12647.040000000012,4387.0,2023-05-26T10:38:00-04:00,0.44999999999999973,12647.040000000012,4388.0,2023-05-26T10:39:00-04:00,0.37500000000000044,12797.040000000012,4387.0,2023-05-26T10:38:00-04:00,0.44999999999999973,12647.040000000012,1067
2023-05-24,2023-05-26,2,5.0,2023-05-24T09:31:00-04:00,5.199999999999989,NDXP  230526P13700000,NDXP  230526P13690000,development,False,False,0,0,0,4,0,1196,available,False,2023-05-24T09:31:00-04:00,2023-05-26T16:00:00-04:00,0.0,10147.039999999979,0.0,last_observed_quote_not_settlement,1036.0,377,27,5.049999999999983,47.04000000001208,2023-05-24T09:32:00-04:00,0.0,6.050000000000011,-1952.9600000000448,2023-05-24T09:33:00-04:00,0.0,5.450000000000003,-752.9600000000278,2023-05-24T09:36:00-04:00,0.0,4.649999999999977,847.0400000000234,2023-05-24T09:41:00-04:00,0.0,5.049999999999983,47.04000000001208,2023-05-24T09:46:00-04:00,0.0,4.949999999999989,247.04000000000067,2023-05-24T10:01:00-04:00,0.0,6.299999999999983,-2452.9599999999878,2023-05-24T10:31:00-04:00,0.0,6.099999999999994,-2052.9600000000105,2023-05-24T11:31:00-04:00,0.0,5.0,147.03999999997797,2023-05-24T16:00:00-04:00,0.0,0.5,9147.039999999979,2023-05-25T16:00:00-04:00,0.0,0.0,10147.039999999979,2023-05-26T16:00:00-04:00,0.0,,,,,0.0,hit,10.0,hit,17.0,hit,1440.0,hit,1440.0,hit,1542.0,hit,1710.0,hit,2.0,hit,34.0,hit,74.0,hit,,never_hit,,never_hit,,never_hit,7.949999999999989,377,True,False,False,False,,7.949999999999989,377,True,False,False,False,,7.949999999999989,377,True,False,False,False,,7.949999999999989,377,True,False,False,False,,1440.0,2023-05-25T09:31:00-04:00,1.6999999999999957,6747.039999999986,1441.0,2023-05-25T09:32:00-04:00,1.8500000000000014,6447.039999999975,1442.0,2023-05-25T09:33:00-04:00,2.150000000000002,5847.039999999974,1441.0,2023-05-25T09:32:00-04:00,1.8500000000000014,6447.039999999975,1440.0,2023-05-25T09:31:00-04:00,1.6999999999999957,6747.039999999986,1441.0,2023-05-25T09:32:00-04:00,1.8500000000000014,6447.039999999975,1504.0,2023-05-25T10:35:00-04:00,1.8500000000000014,6447.039999999975,1441.0,2023-05-25T09:32:00-04:00,1.8500000000000014,6447.039999999975,1543.0,2023-05-25T11:14:00-04:00,0.9000000000000004,8347.039999999979,1546.0,2023-05-25T11:17:00-04:00,0.9499999999999993,8247.03999999998,1608.0,2023-05-25T12:19:00-04:00,0.8000000000000007,8547.039999999977,1544.0,2023-05-25T11:15:00-04:00,0.9500000000000011,8247.039999999977,1713.0,2023-05-25T14:04:00-04:00,0.4499999999999993,9247.03999999998,1714.0,2023-05-25T14:05:00-04:00,0.4499999999999993,9247.03999999998,1792.0,2023-05-25T15:23:00-04:00,0.40000000000000036,9347.039999999979,1714.0,2023-05-25T14:05:00-04:00,0.4499999999999993,9247.03999999998,1068
2023-05-24,2023-05-26,2,6.0,2023-05-24T09:31:00-04:00,5.899999999999977,NDXP  230526P13690000,NDXP  230526P13680000,development,False,False,0,0,0,14,0,1186,available,False,2023-05-24T09:31:00-04:00,2023-05-26T16:00:00-04:00,0.0,11547.039999999955,0.0,last_observed_quote_not_settlement,1036.0,363,22,6.350000000000023,-1152.9600000000903,2023-05-24T09:32:00-04:00,0.0,5.849999999999994,-152.9600000000334,2023-05-24T09:33:00-04:00,0.0,5.799999999999997,-52.96000000003908,2023-05-24T09:36:00-04:00,0.0,6.850000000000023,-2152.96000000009,2023-05-24T09:41:00-04:00,0.0,5.950000000000017,-352.9600000000789,2023-05-24T09:46:00-04:00,0.0,5.900000000000034,-252.96000000011298,2023-05-24T10:01:00-04:00,0.0,7.150000000000006,-2752.960000000056,2023-05-24T10:31:00-04:00,0.0,6.450000000000017,-1352.960000000079,2023-05-24T11:31:00-04:00,0.0,6.0,-452.9600000000448,2023-05-24T16:00:00-04:00,0.0,0.40000000000000036,10747.039999999955,2023-05-25T16:00:00-04:00,0.0,0.0,11547.039999999955,2023-05-26T16:00:00-04:00,0.0,,,,,3.0,hit,1440.0,hit,1440.0,hit,1440.0,hit,1440.0,hit,1540.0,hit,1686.0,hit,4.0,hit,54.0,hit,60.0,hit,210.0,hit,,never_hit,,never_hit,8.0,363,True,True,False,False,,8.0,363,True,True,False,False,,8.0,363,True,True,False,False,,8.0,363,True,True,False,False,,1440.0,2023-05-25T09:31:00-04:00,1.6000000000000014,8347.039999999954,1441.0,2023-05-25T09:32:00-04:00,1.75,8047.039999999955,1442.0,2023-05-25T09:33:00-04:00,1.8499999999999979,7847.039999999959,1441.0,2023-05-25T09:32:00-04:00,1.75,8047.039999999955,1440.0,2023-05-25T09:31:00-04:00,1.6000000000000014,8347.039999999954,1441.0,2023-05-25T09:32:00-04:00,1.75,8047.039999999955,1442.0,2023-05-25T09:33:00-04:00,1.8499999999999979,7847.039999999959,1441.0,2023-05-25T09:32:00-04:00,1.75,8047.039999999955,1542.0,2023-05-25T11:13:00-04:00,0.9499999999999993,9647.039999999957,1545.0,2023-05-25T11:16:00-04:00,0.8499999999999996,9847.039999999957,1604.0,2023-05-25T12:15:00-04:00,0.8500000000000014,9847.039999999954,1543.0,2023-05-25T11:14:00-04:00,1.0999999999999996,9347.039999999957,1710.0,2023-05-25T14:01:00-04:00,0.40000000000000036,10747.039999999955,1711.0,2023-05-25T14:02:00-04:00,0.39999999999999947,10747.039999999957,1712.0,2023-05-25T14:03:00-04:00,0.40000000000000036,10747.039999999955,1711.0,2023-05-25T14:02:00-04:00,0.39999999999999947,10747.039999999957,1069
2023-05-24,2023-05-26,2,7.0,2023-05-24T09:31:00-04:00,7.100000000000023,NDXP  230526P13720000,NDXP  230526P13710000,development,False,False,0,0,0,147,0,1053,available,False,2023-05-24T09:31:00-04:00,2023-05-26T16:00:00-04:00,0.0,13947.040000000046,0.0,last_observed_quote_not_settlement,1036.0,257,46,6.75,447.0400000000462,2023-05-24T09:32:00-04:00,0.0,6.850000000000023,247.04000000000067,2023-05-24T09:33:00-04:00,0.0,6.150000000000006,1647.0400000000348,2023-05-24T09:36:00-04:00,0.0,6.199999999999989,1547.0400000000689,2023-05-24T09:41:00-04:00,0.0,6.699999999999989,547.0400000000689,2023-05-24T09:46:00-04:00,0.0,6.499999999999972,947.040000000103,2023-05-24T10:01:00-04:00,0.0,7.300000000000011,-652.9599999999766,2023-05-24T10:31:00-04:00,0.0,7.150000000000006,-352.9599999999652,2023-05-24T11:31:00-04:00,0.0,6.550000000000011,847.0400000000234,2023-05-24T16:00:00-04:00,0.0,0.7000000000000002,12547.040000000046,2023-05-25T16:00:00-04:00,0.0,0.0,13947.040000000046,2023-05-26T16:00:00-04:00,0.0,,,,,362.0,hit,1440.0,hit,1440.0,hit,1440.0,hit,1440.0,hit,1606.0,hit,1711.0,hit,57.0,hit,83.0,hit,0.0,hit,83.0,hit,,never_hit,,never_hit,8.349999999999994,257,True,True,False,False,,8.349999999999994,257,True,True,False,False,,8.349999999999994,257,True,True,False,False,,8.349999999999994,257,True,True,False,False,,1440.0,2023-05-25T09:31:00-04:00,1.9000000000000021,10147.040000000043,1441.0,2023-05-25T09:32:00-04:00,2.1499999999999986,9647.04000000005,1442.0,2023-05-25T09:33:00-04:00,2.299999999999997,9347.040000000054,1441.0,2023-05-25T09:32:00-04:00,2.1499999999999986,9647.04000000005,1440.0,2023-05-25T09:31:00-04:00,1.9000000000000021,10147.040000000043,1510.0,2023-05-25T10:41:00-04:00,1.6999999999999993,10547.040000000048,1511.0,2023-05-25T10:42:00-04:00,1.8499999999999979,10247.040000000052,1441.0,2023-05-25T09:32:00-04:00,2.1499999999999986,9647.04000000005,1606.0,2023-05-25T12:17:00-04:00,0.9499999999999993,12047.040000000048,1613.0,2023-05-25T12:24:00-04:00,0.8499999999999979,12247.040000000052,1614.0,2023-05-25T12:25:00-04:00,0.9000000000000021,12147.040000000043,1607.0,2023-05-25T12:18:00-04:00,1.0,11947.040000000046,1711.0,2023-05-25T14:02:00-04:00,0.34999999999999964,13247.040000000048,2881.0,2023-05-26T09:32:00-04:00,0.37499999999999956,13197.040000000046,2882.0,2023-05-26T09:33:00-04:00,0.19999999999999973,13547.040000000046,1712.0,2023-05-25T14:03:00-04:00,0.5999999999999996,12747.040000000048,1070
2023-05-30,2023-06-01,2,5.0,2023-05-30T09:31:00-04:00,3.9000000000000057,NDXP  230601P14390000,NDXP  230601P14380000,development,False,False,0,0,0,2,15,1198,available,False,2023-05-30T09:31:00-04:00,2023-06-01T15:59:00-04:00,0.04999999999999999,7447.040000000012,1.0,last_observed_quote_not_settlement,1036.0,943,10,3.75,47.04000000001208,2023-05-30T09:32:00-04:00,0.0,3.799999999999997,-52.95999999998224,2023-05-30T09:33:00-04:00,0.0,3.8000000000000114,-52.96000000001066,2023-05-30T09:36:00-04:00,0.0,3.049999999999997,1447.0400000000177,2023-05-30T09:41:00-04:00,0.0,3.3999999999999915,747.0400000000291,2023-05-30T09:46:00-04:00,0.0,4.8500000000000085,-2152.960000000005,2023-05-30T10:01:00-04:00,0.0,4.849999999999994,-2152.9599999999764,2023-05-30T10:31:00-04:00,0.0,4.400000000000006,-1252.9599999999994,2023-05-30T11:31:00-04:00,0.0,5.549999999999997,-3552.9599999999823,2023-05-30T16:00:00-04:00,0.0,7.700000000000017,-7852.960000000022,2023-05-31T16:00:00-04:00,0.0,,,2023-06-01T15:59:00-04:00,60.0,,,,,0.0,hit,0.0,hit,0.0,hit,3050.0,hit,3100.0,hit,3144.0,hit,3174.0,hit,23.0,hit,57.0,hit,1446.0,hit,1488.0,hit,1564.0,hit,2934.0,hit,9.900000000000034,943,True,True,True,True,,9.900000000000034,943,True,True,True,True,,9.900000000000034,943,True,True,True,True,,9.900000000000034,943,True,True,True,True,,3050.0,2023-06-01T12:21:00-04:00,2.400000000000002,2747.0400000000077,3051.0,2023-06-01T12:22:00-04:00,2.549999999999997,2447.0400000000177,3052.0,2023-06-01T12:23:00-04:00,2.6499999999999986,2247.040000000015,3051.0,2023-06-01T12:22:00-04:00,2.549999999999997,2447.0400000000177,3102.0,2023-06-01T13:13:00-04:00,1.9500000000000002,3647.040000000012,3103.0,2023-06-01T13:14:00-04:00,1.8000000000000007,3947.0400000000104,3104.0,2023-06-01T13:15:00-04:00,1.700000000000001,4147.04000000001,3103.0,2023-06-01T13:14:00-04:00,1.8000000000000007,3947.0400000000104,3148.0,2023-06-01T13:59:00-04:00,0.8500000000000001,5847.040000000011,3149.0,2023-06-01T14:00:00-04:00,0.9000000000000004,5747.040000000011,3155.0,2023-06-01T14:06:00-04:00,0.75,6047.040000000012,3149.0,2023-06-01T14:00:00-04:00,0.9000000000000004,5747.040000000011,3190.0,2023-06-01T14:41:00-04:00,0.40000000000000013,6747.040000000011,3191.0,2023-06-01T14:42:00-04:00,0.3500000000000001,6847.040000000012,3192.0,2023-06-01T14:43:00-04:00,0.32499999999999996,6897.040000000012,3191.0,2023-06-01T14:42:00-04:00,0.3500000000000001,6847.040000000012,1071
2023-05-30,2023-06-01,2,6.0,2023-05-30T09:31:00-04:00,3.9000000000000057,NDXP  230601P14390000,NDXP  230601P14380000,development,False,False,0,0,0,2,15,1198,available,False,2023-05-30T09:31:00-04:00,2023-06-01T15:59:00-04:00,0.04999999999999999,7447.040000000012,1.0,last_observed_quote_not_settlement,1036.0,943,10,3.75,47.04000000001208,2023-05-30T09:32:00-04:00,0.0,3.799999999999997,-52.95999999998224,2023-05-30T09:33:00-04:00,0.0,3.8000000000000114,-52.96000000001066,2023-05-30T09:36:00-04:00,0.0,3.049999999999997,1447.0400000000177,2023-05-30T09:41:00-04:00,0.0,3.3999999999999915,747.0400000000291,2023-05-30T09:46:00-04:00,0.0,4.8500000000000085,-2152.960000000005,2023-05-30T10:01:00-04:00,0.0,4.849999999999994,-2152.9599999999764,2023-05-30T10:31:00-04:00,0.0,4.400000000000006,-1252.9599999999994,2023-05-30T11:31:00-04:00,0.0,5.549999999999997,-3552.9599999999823,2023-05-30T16:00:00-04:00,0.0,7.700000000000017,-7852.960000000022,2023-05-31T16:00:00-04:00,0.0,,,2023-06-01T15:59:00-04:00,60.0,,,,,0.0,hit,0.0,hit,0.0,hit,3050.0,hit,3100.0,hit,3144.0,hit,3174.0,hit,23.0,hit,57.0,hit,1446.0,hit,1488.0,hit,1564.0,hit,2934.0,hit,9.900000000000034,943,True,True,True,True,,9.900000000000034,943,True,True,True,True,,9.900000000000034,943,True,True,True,True,,9.900000000000034,943,True,True,True,True,,3050.0,2023-06-01T12:21:00-04:00,2.400000000000002,2747.0400000000077,3051.0,2023-06-01T12:22:00-04:00,2.549999999999997,2447.0400000000177,3052.0,2023-06-01T12:23:00-04:00,2.6499999999999986,2247.040000000015,3051.0,2023-06-01T12:22:00-04:00,2.549999999999997,2447.0400000000177,3102.0,2023-06-01T13:13:00-04:00,1.9500000000000002,3647.040000000012,3103.0,2023-06-01T13:14:00-04:00,1.8000000000000007,3947.0400000000104,3104.0,2023-06-01T13:15:00-04:00,1.700000000000001,4147.04000000001,3103.0,2023-06-01T13:14:00-04:00,1.8000000000000007,3947.0400000000104,3148.0,2023-06-01T13:59:00-04:00,0.8500000000000001,5847.040000000011,3149.0,2023-06-01T14:00:00-04:00,0.9000000000000004,5747.040000000011,3155.0,2023-06-01T14:06:00-04:00,0.75,6047.040000000012,3149.0,2023-06-01T14:00:00-04:00,0.9000000000000004,5747.040000000011,3190.0,2023-06-01T14:41:00-04:00,0.40000000000000013,6747.040000000011,3191.0,2023-06-01T14:42:00-04:00,0.3500000000000001,6847.040000000012,3192.0,2023-06-01T14:43:00-04:00,0.32499999999999996,6897.040000000012,3191.0,2023-06-01T14:42:00-04:00,0.3500000000000001,6847.040000000012,1072
2023-05-30,2023-06-01,2,7.0,2023-05-30T09:31:00-04:00,3.9000000000000057,NDXP  230601P14390000,NDXP  230601P14380000,development,False,False,0,0,0,2,15,1198,available,False,2023-05-30T09:31:00-04:00,2023-06-01T15:59:00-04:00,0.04999999999999999,7447.040000000012,1.0,last_observed_quote_not_settlement,1036.0,943,10,3.75,47.04000000001208,2023-05-30T09:32:00-04:00,0.0,3.799999999999997,-52.95999999998224,2023-05-30T09:33:00-04:00,0.0,3.8000000000000114,-52.96000000001066,2023-05-30T09:36:00-04:00,0.0,3.049999999999997,1447.0400000000177,2023-05-30T09:41:00-04:00,0.0,3.3999999999999915,747.0400000000291,2023-05-30T09:46:00-04:00,0.0,4.8500000000000085,-2152.960000000005,2023-05-30T10:01:00-04:00,0.0,4.849999999999994,-2152.9599999999764,2023-05-30T10:31:00-04:00,0.0,4.400000000000006,-1252.9599999999994,2023-05-30T11:31:00-04:00,0.0,5.549999999999997,-3552.9599999999823,2023-05-30T16:00:00-04:00,0.0,7.700000000000017,-7852.960000000022,2023-05-31T16:00:00-04:00,0.0,,,2023-06-01T15:59:00-04:00,60.0,,,,,0.0,hit,0.0,hit,0.0,hit,3050.0,hit,3100.0,hit,3144.0,hit,3174.0,hit,23.0,hit,57.0,hit,1446.0,hit,1488.0,hit,1564.0,hit,2934.0,hit,9.900000000000034,943,True,True,True,True,,9.900000000000034,943,True,True,True,True,,9.900000000000034,943,True,True,True,True,,9.900000000000034,943,True,True,True,True,,3050.0,2023-06-01T12:21:00-04:00,2.400000000000002,2747.0400000000077,3051.0,2023-06-01T12:22:00-04:00,2.549999999999997,2447.0400000000177,3052.0,2023-06-01T12:23:00-04:00,2.6499999999999986,2247.040000000015,3051.0,2023-06-01T12:22:00-04:00,2.549999999999997,2447.0400000000177,3102.0,2023-06-01T13:13:00-04:00,1.9500000000000002,3647.040000000012,3103.0,2023-06-01T13:14:00-04:00,1.8000000000000007,3947.0400000000104,3104.0,2023-06-01T13:15:00-04:00,1.700000000000001,4147.04000000001,3103.0,2023-06-01T13:14:00-04:00,1.8000000000000007,3947.0400000000104,3148.0,2023-06-01T13:59:00-04:00,0.8500000000000001,5847.040000000011,3149.0,2023-06-01T14:00:00-04:00,0.9000000000000004,5747.040000000011,3155.0,2023-06-01T14:06:00-04:00,0.75,6047.040000000012,3149.0,2023-06-01T14:00:00-04:00,0.9000000000000004,5747.040000000011,3190.0,2023-06-01T14:41:00-04:00,0.40000000000000013,6747.040000000011,3191.0,2023-06-01T14:42:00-04:00,0.3500000000000001,6847.040000000012,3192.0,2023-06-01T14:43:00-04:00,0.32499999999999996,6897.040000000012,3191.0,2023-06-01T14:42:00-04:00,0.3500000000000001,6847.040000000012,1073
2023-05-30,2023-06-02,3,5.0,2023-05-30T09:31:00-04:00,4.999999999999986,NDXP  230602P14470000,NDXP  230602P14460000,development,False,False,0,0,0,1,0,1604,available,False,2023-05-30T09:31:00-04:00,2023-06-02T16:00:00-04:00,0.024999999999999994,9697.039999999972,0.0,last_observed_quote_not_settlement,1036.0,1151,47,4.549999999999983,647.0400000000063,2023-05-30T09:32:00-04:00,0.0,4.75,247.03999999997225,2023-05-30T09:33:00-04:00,0.0,4.699999999999989,347.039999999995,2023-05-30T09:36:00-04:00,0.0,4.3500000000000085,1047.0399999999552,2023-05-30T09:41:00-04:00,0.0,4.449999999999989,847.039999999995,2023-05-30T09:46:00-04:00,0.0,4.900000000000006,-52.96000000003908,2023-05-30T10:01:00-04:00,0.0,5.950000000000017,-2152.960000000062,2023-05-30T10:31:00-04:00,0.0,5.400000000000006,-1052.9600000000391,2023-05-30T11:31:00-04:00,0.0,5.649999999999977,-1552.9599999999823,2023-05-30T16:00:00-04:00,0.0,6.649999999999977,-3552.9599999999823,2023-05-31T16:00:00-04:00,0.0,5.699999999999989,-1652.960000000005,2023-06-01T16:00:00-04:00,0.0,0.024999999999999994,9697.039999999972,2023-06-02T16:00:00-04:00,0.0,0.0,hit,0.0,hit,4320.0,hit,4320.0,hit,4322.0,hit,4513.0,hit,4555.0,hit,22.0,hit,58.0,hit,231.0,hit,1481.0,hit,1498.0,hit,2887.0,hit,9.950000000000017,1141,True,True,True,True,,9.950000000000017,1141,True,True,True,True,,9.950000000000017,1151,True,True,True,True,,9.950000000000017,1151,True,True,True,True,,4320.0,2023-06-02T09:31:00-04:00,2.25,5247.039999999973,4321.0,2023-06-02T09:32:00-04:00,2.3000000000000007,5147.039999999971,4322.0,2023-06-02T09:33:00-04:00,2.0,5747.039999999973,4321.0,2023-06-02T09:32:00-04:00,2.3000000000000007,5147.039999999971,4324.0,2023-06-02T09:35:00-04:00,1.6500000000000021,6447.039999999968,4325.0,2023-06-02T09:36:00-04:00,1.8499999999999996,6047.039999999973,4330.0,2023-06-02T09:41:00-04:00,1.75,6247.039999999973,4325.0,2023-06-02T09:36:00-04:00,1.8499999999999996,6047.039999999973,4514.0,2023-06-02T12:45:00-04:00,0.8999999999999995,7947.039999999974,4517.0,2023-06-02T12:48:00-04:00,0.6750000000000003,8397.039999999972,4518.0,2023-06-02T12:49:00-04:00,0.6499999999999999,8447.039999999972,4515.0,2023-06-02T12:46:00-04:00,1.0499999999999998,7647.039999999973,4622.0,2023-06-02T14:33:00-04:00,0.375,8997.039999999974,4623.0,2023-06-02T14:34:00-04:00,0.375,8997.039999999974,4627.0,2023-06-02T14:38:00-04:00,0.32499999999999996,9097.039999999974,4623.0,2023-06-02T14:34:00-04:00,0.375,8997.039999999974,1074
