2023-05-30,2023-06-02,3,6.0,2023-05-30T09:31:00-04:00,5.149999999999977,NDXP  230602P14500000,NDXP  230602P14490000,development,False,False,0,0,0,3,0,1602,available,False,2023-05-30T09:31:00-04:00,2023-06-02T15:57:00-04:00,0.05000000000000002,9947.039999999957,3.0,last_observed_quote_not_settlement,1036.0,1217,36,5.199999999999989,-352.96000000002203,2023-05-30T09:32:00-04:00,0.0,5.099999999999994,-152.9600000000334,2023-05-30T09:33:00-04:00,0.0,5.300000000000011,-552.9600000000676,2023-05-30T09:36:00-04:00,0.0,4.5,1047.0399999999552,2023-05-30T09:41:00-04:00,0.0,4.749999999999972,547.040000000012,2023-05-30T09:46:00-04:00,0.0,5.150000000000006,-252.96000000005614,2023-05-30T10:01:00-04:00,0.0,5.850000000000023,-1652.9600000000903,2023-05-30T10:31:00-04:00,0.0,5.800000000000011,-1552.9600000000676,2023-05-30T11:31:00-04:00,0.0,6.299999999999983,-2552.9600000000105,2023-05-30T16:00:00-04:00,0.0,8.100000000000023,-6152.960000000092,2023-05-31T16:00:00-04:00,0.0,6.349999999999994,-2652.9600000000332,2023-06-01T16:00:00-04:00,0.0,,,2023-06-02T15:57:00-04:00,180.0,0.0,hit,3.0,hit,4320.0,hit,4322.0,hit,4333.0,hit,4538.0,hit,4650.0,hit,22.0,hit,25.0,hit,74.0,hit,267.0,hit,1569.0,hit,1569.0,hit,9.500000000000057,1185,True,True,True,True,,9.500000000000057,1185,True,True,True,True,,9.500000000000057,1217,True,True,True,True,,9.500000000000057,1217,True,True,True,True,,4322.0,2023-06-02T09:33:00-04:00,2.849999999999998,4347.039999999959,4323.0,2023-06-02T09:34:00-04:00,2.6499999999999986,4747.039999999958,4324.0,2023-06-02T09:35:00-04:00,2.3500000000000014,5347.039999999953,4323.0,2023-06-02T09:34:00-04:00,2.6499999999999986,4747.039999999958,4333.0,2023-06-02T09:44:00-04:00,1.8999999999999986,6247.039999999958,4413.0,2023-06-02T11:04:00-04:00,1.75,6547.039999999955,4509.0,2023-06-02T12:40:00-04:00,1.9499999999999993,6147.039999999956,4334.0,2023-06-02T09:45:00-04:00,2.650000000000002,4747.039999999951,4558.0,2023-06-02T13:29:00-04:00,0.9000000000000004,8247.039999999955,4634.0,2023-06-02T14:45:00-04:00,0.8999999999999999,8247.039999999955,4635.0,2023-06-02T14:46:00-04:00,0.75,8547.039999999955,4559.0,2023-06-02T13:30:00-04:00,1.1500000000000004,7747.0399999999545,4652.0,2023-06-02T15:03:00-04:00,0.3500000000000001,9347.039999999955,4657.0,2023-06-02T15:08:00-04:00,0.375,9297.039999999955,4665.0,2023-06-02T15:16:00-04:00,0.34999999999999987,9347.039999999957,4653.0,2023-06-02T15:04:00-04:00,0.4750000000000001,9097.039999999955,1075
2023-05-30,2023-06-02,3,7.0,2023-05-30T09:31:00-04:00,5.149999999999977,NDXP  230602P14500000,NDXP  230602P14490000,development,False,False,0,0,0,3,0,1602,available,False,2023-05-30T09:31:00-04:00,2023-06-02T15:57:00-04:00,0.05000000000000002,9947.039999999957,3.0,last_observed_quote_not_settlement,1036.0,1217,36,5.199999999999989,-352.96000000002203,2023-05-30T09:32:00-04:00,0.0,5.099999999999994,-152.9600000000334,2023-05-30T09:33:00-04:00,0.0,5.300000000000011,-552.9600000000676,2023-05-30T09:36:00-04:00,0.0,4.5,1047.0399999999552,2023-05-30T09:41:00-04:00,0.0,4.749999999999972,547.040000000012,2023-05-30T09:46:00-04:00,0.0,5.150000000000006,-252.96000000005614,2023-05-30T10:01:00-04:00,0.0,5.850000000000023,-1652.9600000000903,2023-05-30T10:31:00-04:00,0.0,5.800000000000011,-1552.9600000000676,2023-05-30T11:31:00-04:00,0.0,6.299999999999983,-2552.9600000000105,2023-05-30T16:00:00-04:00,0.0,8.100000000000023,-6152.960000000092,2023-05-31T16:00:00-04:00,0.0,6.349999999999994,-2652.9600000000332,2023-06-01T16:00:00-04:00,0.0,,,2023-06-02T15:57:00-04:00,180.0,0.0,hit,3.0,hit,4320.0,hit,4322.0,hit,4333.0,hit,4538.0,hit,4650.0,hit,22.0,hit,25.0,hit,74.0,hit,267.0,hit,1569.0,hit,1569.0,hit,9.500000000000057,1185,True,True,True,True,,9.500000000000057,1185,True,True,True,True,,9.500000000000057,1217,True,True,True,True,,9.500000000000057,1217,True,True,True,True,,4322.0,2023-06-02T09:33:00-04:00,2.849999999999998,4347.039999999959,4323.0,2023-06-02T09:34:00-04:00,2.6499999999999986,4747.039999999958,4324.0,2023-06-02T09:35:00-04:00,2.3500000000000014,5347.039999999953,4323.0,2023-06-02T09:34:00-04:00,2.6499999999999986,4747.039999999958,4333.0,2023-06-02T09:44:00-04:00,1.8999999999999986,6247.039999999958,4413.0,2023-06-02T11:04:00-04:00,1.75,6547.039999999955,4509.0,2023-06-02T12:40:00-04:00,1.9499999999999993,6147.039999999956,4334.0,2023-06-02T09:45:00-04:00,2.650000000000002,4747.039999999951,4558.0,2023-06-02T13:29:00-04:00,0.9000000000000004,8247.039999999955,4634.0,2023-06-02T14:45:00-04:00,0.8999999999999999,8247.039999999955,4635.0,2023-06-02T14:46:00-04:00,0.75,8547.039999999955,4559.0,2023-06-02T13:30:00-04:00,1.1500000000000004,7747.0399999999545,4652.0,2023-06-02T15:03:00-04:00,0.3500000000000001,9347.039999999955,4657.0,2023-06-02T15:08:00-04:00,0.375,9297.039999999955,4665.0,2023-06-02T15:16:00-04:00,0.34999999999999987,9347.039999999957,4653.0,2023-06-02T15:04:00-04:00,0.4750000000000001,9097.039999999955,1076
2023-05-31,2023-06-02,2,5.0,2023-05-31T09:31:00-04:00,4.950000000000003,NDXP  230602P14310000,NDXP  230602P14300000,development,False,False,0,0,0,7,0,1193,available,False,2023-05-31T09:31:00-04:00,2023-06-02T16:00:00-04:00,0.0,9647.040000000008,0.0,last_observed_quote_not_settlement,1036.0,354,52,4.649999999999977,347.04000000005186,2023-05-31T09:32:00-04:00,0.0,4.700000000000017,247.03999999997225,2023-05-31T09:33:00-04:00,0.0,4.799999999999997,47.04000000001208,2023-05-31T09:36:00-04:00,0.0,4.200000000000003,1247.0400000000006,2023-05-31T09:41:00-04:00,0.0,4.150000000000006,1347.039999999995,2023-05-31T09:46:00-04:00,0.0,4.25,1147.0400000000063,2023-05-31T10:01:00-04:00,0.0,5.500000000000028,-1352.9600000000505,2023-05-31T10:31:00-04:00,0.0,5.899999999999977,-2152.959999999948,2023-05-31T11:31:00-04:00,0.0,6.599999999999994,-3552.9599999999823,2023-05-31T16:00:00-04:00,0.0,2.1000000000000014,5447.040000000004,2023-06-01T16:00:00-04:00,0.0,0.0,9647.040000000008,2023-06-02T16:00:00-04:00,0.0,,,,,0.0,hit,0.0,hit,19.0,hit,1591.0,hit,1704.0,hit,2880.0,hit,2880.0,hit,53.0,hit,57.0,hit,122.0,hit,,never_hit,,never_hit,,never_hit,7.150000000000006,353,True,False,False,False,,7.150000000000006,353,True,False,False,False,,7.150000000000006,354,True,False,False,False,,7.150000000000006,354,True,False,False,False,,1591.0,2023-06-01T12:02:00-04:00,2.9499999999999957,3747.040000000015,1592.0,2023-06-01T12:03:00-04:00,2.849999999999998,3947.0400000000104,1593.0,2023-06-01T12:04:00-04:00,2.8500000000000085,3947.0399999999895,1592.0,2023-06-01T12:03:00-04:00,2.849999999999998,3947.0400000000104,1709.0,2023-06-01T14:00:00-04:00,1.8499999999999979,5947.040000000011,1716.0,2023-06-01T14:07:00-04:00,1.8500000000000014,5947.040000000004,1717.0,2023-06-01T14:08:00-04:00,1.8999999999999986,5847.040000000009,1710.0,2023-06-01T14:01:00-04:00,2.299999999999997,5047.040000000012,2880.0,2023-06-02T09:31:00-04:00,0.32499999999999973,8997.040000000006,2881.0,2023-06-02T09:32:00-04:00,0.2999999999999998,9047.040000000008,2882.0,2023-06-02T09:33:00-04:00,0.27500000000000036,9097.040000000006,2881.0,2023-06-02T09:32:00-04:00,0.2999999999999998,9047.040000000008,2880.0,2023-06-02T09:31:00-04:00,0.32499999999999973,8997.040000000006,2881.0,2023-06-02T09:32:00-04:00,0.2999999999999998,9047.040000000008,2882.0,2023-06-02T09:33:00-04:00,0.27500000000000036,9097.040000000006,2881.0,2023-06-02T09:32:00-04:00,0.2999999999999998,9047.040000000008,1077
2023-05-31,2023-06-02,2,6.0,2023-05-31T09:31:00-04:00,6.0,NDXP  230602P14400000,NDXP  230602P14390000,development,False,False,0,0,0,0,0,1200,available,False,2023-05-31T09:31:00-04:00,2023-06-02T16:00:00-04:00,0.0,11747.04,0.0,last_observed_quote_not_settlement,1036.0,315,140,5.800000000000011,147.03999999997797,2023-05-31T09:32:00-04:00,0.0,5.900000000000006,-52.96000000001066,2023-05-31T09:33:00-04:00,0.0,6.049999999999983,-352.9599999999652,2023-05-31T09:36:00-04:00,0.0,5.799999999999983,147.0400000000348,2023-05-31T09:41:00-04:00,0.0,5.799999999999983,147.0400000000348,2023-05-31T09:46:00-04:00,0.0,5.799999999999983,147.0400000000348,2023-05-31T10:01:00-04:00,0.0,6.899999999999977,-2052.9599999999537,2023-05-31T10:31:00-04:00,0.0,6.300000000000011,-852.9600000000221,2023-05-31T11:31:00-04:00,0.0,6.7999999999999545,-1852.9599999999084,2023-05-31T16:00:00-04:00,0.0,3.4499999999999957,4847.040000000009,2023-06-01T16:00:00-04:00,0.0,0.0,11747.04,2023-06-02T16:00:00-04:00,0.0,,,,,14.0,hit,20.0,hit,1699.0,hit,1773.0,hit,1819.0,hit,2882.0,hit,2966.0,hit,45.0,hit,51.0,hit,51.0,hit,380.0,hit,,never_hit,,never_hit,8.200000000000017,315,True,True,False,False,,8.200000000000017,315,True,True,False,False,,8.200000000000017,315,True,True,False,False,,8.200000000000017,315,True,True,False,False,,1777.0,2023-06-01T15:08:00-04:00,2.9499999999999957,5847.040000000009,1778.0,2023-06-01T15:09:00-04:00,2.9000000000000057,5947.039999999989,1786.0,2023-06-01T15:17:00-04:00,2.9000000000000057,5947.039999999989,1778.0,2023-06-01T15:09:00-04:00,2.9000000000000057,5947.039999999989,1819.0,2023-06-01T15:50:00-04:00,1.8999999999999986,7947.040000000004,2881.0,2023-06-02T09:32:00-04:00,1.0500000000000007,9647.04,2882.0,2023-06-02T09:33:00-04:00,1.0,9747.04,1820.0,2023-06-01T15:51:00-04:00,4.5,2747.040000000001,2883.0,2023-06-02T09:34:00-04:00,0.9000000000000004,9947.04,2884.0,2023-06-02T09:35:00-04:00,0.8000000000000007,10147.04,2885.0,2023-06-02T09:36:00-04:00,0.7000000000000002,10347.04,2884.0,2023-06-02T09:35:00-04:00,0.8000000000000007,10147.04,2966.0,2023-06-02T10:57:00-04:00,0.44999999999999973,10847.04,2969.0,2023-06-02T11:00:00-04:00,0.40000000000000036,10947.04,2970.0,2023-06-02T11:01:00-04:00,0.4249999999999998,10897.040000000003,2967.0,2023-06-02T10:58:00-04:00,0.5499999999999998,10647.040000000003,1078
2023-05-31,2023-06-02,2,7.0,2023-05-31T09:31:00-04:00,7.0,NDXP  230602P14500000,NDXP  230602P14490000,development,False,False,0,0,0,3,0,1197,available,False,2023-05-31T09:31:00-04:00,2023-06-02T15:57:00-04:00,0.05000000000000002,13647.040000000003,3.0,last_observed_quote_not_settlement,1036.0,519,27,7.049999999999983,-352.9599999999652,2023-05-31T09:32:00-04:00,0.0,7.699999999999989,-1652.9599999999766,2023-05-31T09:33:00-04:00,0.0,7.300000000000011,-852.9600000000221,2023-05-31T09:36:00-04:00,0.0,6.699999999999989,347.04000000002344,2023-05-31T09:41:00-04:00,0.0,6.200000000000017,1347.0399999999665,2023-05-31T09:46:00-04:00,0.0,6.75,247.04000000000067,2023-05-31T10:01:00-04:00,0.0,8.050000000000011,-2352.9600000000237,2023-05-31T10:31:00-04:00,0.0,8.499999999999943,-3252.9599999998873,2023-05-31T11:31:00-04:00,0.0,8.100000000000023,-2452.9600000000464,2023-05-31T16:00:00-04:00,0.0,6.349999999999994,1047.040000000012,2023-06-01T16:00:00-04:00,0.0,,,2023-06-02T15:57:00-04:00,180.0,,,,,1716.0,hit,1786.0,hit,2880.0,hit,2882.0,hit,2893.0,hit,3098.0,hit,3210.0,hit,2.0,hit,6.0,hit,0.0,hit,6.0,hit,129.0,hit,129.0,hit,9.500000000000057,519,True,True,True,True,,9.500000000000057,519,True,True,True,True,,9.500000000000057,519,True,True,True,True,,9.500000000000057,519,True,True,True,True,,2882.0,2023-06-02T09:33:00-04:00,2.849999999999998,8047.0400000000045,2883.0,2023-06-02T09:34:00-04:00,2.6499999999999986,8447.040000000005,2884.0,2023-06-02T09:35:00-04:00,2.3500000000000014,9047.039999999999,2883.0,2023-06-02T09:34:00-04:00,2.6499999999999986,8447.040000000005,2893.0,2023-06-02T09:44:00-04:00,1.8999999999999986,9947.040000000005,2973.0,2023-06-02T11:04:00-04:00,1.75,10247.04,3069.0,2023-06-02T12:40:00-04:00,1.9499999999999993,9847.040000000003,2894.0,2023-06-02T09:45:00-04:00,2.650000000000002,8447.039999999997,3118.0,2023-06-02T13:29:00-04:00,0.9000000000000004,11947.04,3194.0,2023-06-02T14:45:00-04:00,0.8999999999999999,11947.04,3195.0,2023-06-02T14:46:00-04:00,0.75,12247.04,3119.0,2023-06-02T13:30:00-04:00,1.1500000000000004,11447.04,3212.0,2023-06-02T15:03:00-04:00,0.3500000000000001,13047.04,3217.0,2023-06-02T15:08:00-04:00,0.375,12997.04,3225.0,2023-06-02T15:16:00-04:00,0.34999999999999987,13047.040000000003,3213.0,2023-06-02T15:04:00-04:00,0.4750000000000001,12797.04,1079
2023-06-02,2023-06-05,3,5.0,2023-06-02T09:31:00-04:00,4.900000000000006,NDXP  230605P14570000,NDXP  230605P14560000,development,False,False,0,0,0,0,0,795,available,False,2023-06-02T09:31:00-04:00,2023-06-05T16:00:00-04:00,9.4,-9252.95999999999,0.0,last_observed_quote_not_settlement,3916.0,434,68,5.25,-952.959999999988,2023-06-02T09:32:00-04:00,0.0,4.800000000000011,-52.96000000001066,2023-06-02T09:33:00-04:00,0.0,4.75,47.04000000001208,2023-06-02T09:36:00-04:00,0.0,4.550000000000011,447.03999999998933,2023-06-02T09:41:00-04:00,0.0,5.099999999999994,-652.9599999999766,2023-06-02T09:46:00-04:00,0.0,7.000000000000028,-4452.960000000045,2023-06-02T10:01:00-04:00,0.0,6.5,-3452.9599999999878,2023-06-02T10:31:00-04:00,0.0,4.8500000000000085,-152.96000000000498,2023-06-02T11:31:00-04:00,0.0,5.299999999999997,-1052.9599999999823,2023-06-02T16:00:00-04:00,0.0,,,2023-06-02T16:15:00-04:00,85500.0,,,2023-06-02T16:15:00-04:00,171900.0,9.4,-9252.95999999999,2023-06-05T16:00:00-04:00,0.0,0.0,hit,0.0,hit,4330.0,hit,4383.0,hit,4406.0,hit,4485.0,hit,,never_hit,16.0,hit,16.0,hit,27.0,hit,4624.0,hit,4658.0,hit,4658.0,hit,7.599999999999994,371,True,False,False,False,,7.599999999999994,371,True,False,False,False,,7.599999999999994,371,True,False,False,False,,,,True,True,True,False,4.350000000000006,4395.0,2023-06-05T10:46:00-04:00,2.8999999999999986,3747.040000000015,4396.0,2023-06-05T10:47:00-04:00,2.6000000000000014,4347.040000000009,4397.0,2023-06-05T10:48:00-04:00,2.5999999999999996,4347.040000000013,4396.0,2023-06-05T10:47:00-04:00,2.6000000000000014,4347.040000000009,4406.0,2023-06-05T10:57:00-04:00,1.9499999999999993,5647.040000000014,4407.0,2023-06-05T10:58:00-04:00,1.9000000000000004,5747.040000000011,4438.0,2023-06-05T11:29:00-04:00,1.6500000000000004,6247.040000000011,4407.0,2023-06-05T10:58:00-04:00,1.9000000000000004,5747.040000000011,4485.0,2023-06-05T12:16:00-04:00,0.9000000000000004,7747.040000000011,4488.0,2023-06-05T12:19:00-04:00,0.8999999999999995,7747.040000000013,4519.0,2023-06-05T12:50:00-04:00,0.9000000000000004,7747.040000000011,4486.0,2023-06-05T12:17:00-04:00,1.1000000000000005,7347.040000000011,,,,,,,,,,,,,,,,,1080
2023-06-02,2023-06-05,3,6.0,2023-06-02T09:31:00-04:00,6.0,NDXP  230605P14710000,NDXP  230605P14700000,development,False,False,0,0,0,32,0,763,available,False,2023-06-02T09:31:00-04:00,2023-06-05T16:00:00-04:00,10.0,-8152.96,0.0,last_observed_quote_not_settlement,3916.0,737,0,7.849999999999994,-3952.9599999999878,2023-06-02T09:32:00-04:00,0.0,8.300000000000011,-4852.960000000024,2023-06-02T09:33:00-04:00,0.0,7.249999999999972,-2752.9599999999423,2023-06-02T09:36:00-04:00,0.0,7.050000000000011,-2352.960000000022,2023-06-02T09:41:00-04:00,0.0,7.600000000000023,-3452.9600000000446,2023-06-02T09:46:00-04:00,0.0,8.449999999999989,-5152.959999999978,2023-06-02T10:01:00-04:00,0.0,8.450000000000017,-5152.9600000000355,2023-06-02T10:31:00-04:00,0.0,7.75,-3752.959999999999,2023-06-02T11:31:00-04:00,0.0,8.349999999999966,-4952.959999999933,2023-06-02T16:00:00-04:00,0.0,,,2023-06-02T16:15:00-04:00,85500.0,,,2023-06-02T16:15:00-04:00,171900.0,10.0,-8152.96,2023-06-05T16:00:00-04:00,0.0,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,1.0,hit,1.0,hit,2.0,hit,28.0,hit,28.0,hit,,,True,True,True,False,0.0,,,True,True,True,False,0.0,,,True,True,True,False,0.0,,,True,True,True,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1081
2023-06-02,2023-06-05,3,7.0,2023-06-02T09:31:00-04:00,7.099999999999966,NDXP  230605P14850000,NDXP  230605P14840000,development,False,False,0,0,0,72,0,723,available,False,2023-06-02T09:31:00-04:00,2023-06-05T16:00:00-04:00,10.0,-5952.960000000068,0.0,last_observed_quote_not_settlement,3916.0,661,0,8.5,-3052.960000000069,2023-06-02T09:32:00-04:00,0.0,9.199999999999989,-4452.960000000046,2023-06-02T09:33:00-04:00,0.0,8.800000000000068,-3652.9600000002056,2023-06-02T09:36:00-04:00,0.0,8.750000000000057,-3552.960000000183,2023-06-02T09:41:00-04:00,0.0,9.050000000000011,-4152.960000000092,2023-06-02T09:46:00-04:00,0.0,9.599999999999966,-5252.960000000001,2023-06-02T10:01:00-04:00,0.0,9.450000000000045,-4952.96000000016,2023-06-02T10:31:00-04:00,0.0,9.149999999999977,-4352.960000000024,2023-06-02T11:31:00-04:00,0.0,,,2023-06-02T15:59:00-04:00,60.0,,,2023-06-02T16:15:00-04:00,85500.0,,,2023-06-02T16:15:00-04:00,171900.0,10.0,-5952.960000000068,2023-06-05T16:00:00-04:00,0.0,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,1.0,hit,0.0,hit,1.0,hit,2.0,hit,17.0,hit,,,True,True,True,False,0.0,,,True,True,True,False,0.0,,,True,True,True,False,0.0,,,True,True,True,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1082
2023-06-05,2023-06-07,2,5.0,2023-06-05T09:31:00-04:00,5.0,NDXP  230607P14570000,NDXP  230607P14560000,development,False,False,0,0,0,48,0,1151,available,False,2023-06-05T09:31:00-04:00,2023-06-07T15:56:00-04:00,9.850000000000023,-9952.960000000046,4.0,last_observed_quote_not_settlement,1036.0,596,64,4.900000000000006,-52.96000000001066,2023-06-05T09:32:00-04:00,0.0,4.799999999999997,147.0400000000064,2023-06-05T09:33:00-04:00,0.0,4.849999999999994,47.04000000001208,2023-06-05T09:36:00-04:00,0.0,4.349999999999994,1047.040000000012,2023-06-05T09:41:00-04:00,0.0,4.049999999999997,1647.0400000000063,2023-06-05T09:46:00-04:00,0.0,4.800000000000011,147.03999999997797,2023-06-05T10:01:00-04:00,0.0,4.799999999999997,147.0400000000064,2023-06-05T10:31:00-04:00,0.0,3.3500000000000085,3047.0399999999836,2023-06-05T11:31:00-04:00,0.0,5.200000000000003,-652.960000000005,2023-06-05T16:00:00-04:00,0.0,3.0999999999999943,3547.0400000000122,2023-06-06T16:00:00-04:00,0.0,,,2023-06-07T15:56:00-04:00,240.0,,,,,0.0,hit,0.0,hit,17.0,hit,165.0,hit,2894.0,hit,,never_hit,,never_hit,29.0,hit,29.0,hit,2935.0,hit,2946.0,hit,2952.0,hit,2962.0,hit,6.0,2,False,False,False,False,,6.8500000000000085,333,False,False,False,False,,,,True,True,True,False,3.099999999999998,,,True,True,True,False,3.099999999999998,206.0,2023-06-05T12:57:00-04:00,2.9499999999999957,3847.040000000009,2883.0,2023-06-07T09:34:00-04:00,2.599999999999998,4547.0400000000045,2884.0,2023-06-07T09:35:00-04:00,2.0000000000000018,5747.039999999997,207.0,2023-06-05T12:58:00-04:00,3.1000000000000085,3547.0399999999836,2894.0,2023-06-07T09:45:00-04:00,1.9499999999999993,5847.040000000002,2895.0,2023-06-07T09:46:00-04:00,1.9000000000000021,5947.039999999996,,,,,2895.0,2023-06-07T09:46:00-04:00,1.9000000000000021,5947.039999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1083
2023-06-05,2023-06-07,2,6.0,2023-06-05T09:31:00-04:00,5.950000000000003,NDXP  230607P14600000,NDXP  230607P14590000,development,False,False,0,0,0,68,0,1131,available,False,2023-06-05T09:31:00-04:00,2023-06-07T15:59:00-04:00,10.0,-8252.959999999994,1.0,last_observed_quote_not_settlement,1036.0,523,50,5.500000000000014,647.0399999999779,2023-06-05T09:32:00-04:00,0.0,5.5,647.0400000000063,2023-06-05T09:33:00-04:00,0.0,5.25,1147.0400000000063,2023-06-05T09:36:00-04:00,0.0,4.949999999999989,1747.040000000029,2023-06-05T09:41:00-04:00,0.0,4.450000000000003,2747.040000000001,2023-06-05T09:46:00-04:00,0.0,5.599999999999994,447.04000000001776,2023-06-05T10:01:00-04:00,0.0,5.299999999999997,1047.040000000012,2023-06-05T10:31:00-04:00,0.0,3.950000000000003,3747.040000000001,2023-06-05T11:31:00-04:00,0.0,5.5,647.0400000000063,2023-06-05T16:00:00-04:00,0.0,6.8500000000000085,-2052.9600000000105,2023-06-06T16:00:00-04:00,0.0,,,2023-06-07T15:59:00-04:00,60.0,,,,,2.0,hit,9.0,hit,90.0,hit,2884.0,hit,,never_hit,,never_hit,,never_hit,321.0,hit,339.0,hit,339.0,hit,1445.0,hit,2952.0,hit,2956.0,hit,8.350000000000023,295,True,True,False,False,,,,True,True,True,False,3.1000000000000014,,,True,True,True,False,3.1000000000000014,,,True,True,True,False,3.1000000000000014,2884.0,2023-06-07T09:35:00-04:00,2.9499999999999993,5747.040000000008,2895.0,2023-06-07T09:46:00-04:00,2.9499999999999993,5747.040000000008,,,,,2885.0,2023-06-07T09:36:00-04:00,3.1000000000000014,5447.040000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1084
2023-06-05,2023-06-07,2,7.0,2023-06-05T09:31:00-04:00,7.050000000000011,NDXP  230607P14710000,NDXP  230607P14700000,development,False,False,0,0,0,102,0,1097,available,False,2023-06-05T09:31:00-04:00,2023-06-07T15:58:00-04:00,10.0,-6052.959999999977,2.0,last_observed_quote_not_settlement,1036.0,754,49,6.600000000000023,647.0399999999779,2023-06-05T09:32:00-04:00,0.0,7.100000000000023,-352.96000000002203,2023-06-05T09:33:00-04:00,0.0,6.5,847.0400000000234,2023-06-05T09:36:00-04:00,0.0,7.0,-152.95999999997656,2023-06-05T09:41:00-04:00,0.0,6.700000000000017,447.03999999998933,2023-06-05T09:46:00-04:00,0.0,7.899999999999977,-1952.9599999999311,2023-06-05T10:01:00-04:00,0.0,7.049999999999983,-252.95999999994245,2023-06-05T10:31:00-04:00,0.0,6.1000000000000085,1647.0400000000063,2023-06-05T11:31:00-04:00,0.0,7.2999999999999545,-752.9599999998857,2023-06-05T16:00:00-04:00,0.0,8.5,-3152.959999999978,2023-06-06T16:00:00-04:00,0.0,,,2023-06-07T15:58:00-04:00,120.0,,,,,83.0,hit,91.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,20.0,hit,20.0,hit,0.0,hit,20.0,hit,340.0,hit,1440.0,hit,,,True,True,True,False,2.4000000000000057,,,True,True,True,False,2.4000000000000057,,,True,True,True,False,2.4000000000000057,,,True,True,True,False,2.4000000000000057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1085
2023-06-05,2023-06-08,3,5.0,2023-06-05T09:31:00-04:00,4.949999999999989,NDXP  230608P14570000,NDXP  230608P14560000,development,False,False,0,0,0,50,0,1554,available,False,2023-06-05T09:31:00-04:00,2023-06-08T15:59:00-04:00,9.950000000000003,-10252.960000000021,1.0,last_observed_quote_not_settlement,1037.0,966,50,4.650000000000006,347.0399999999666,2023-06-05T09:32:00-04:00,0.0,3.75,2147.039999999978,2023-06-05T09:33:00-04:00,0.0,4.549999999999997,547.0399999999836,2023-06-05T09:36:00-04:00,0.0,4.049999999999997,1547.0399999999836,2023-06-05T09:41:00-04:00,0.0,4.150000000000006,1347.0399999999665,2023-06-05T09:46:00-04:00,0.0,4.750000000000014,147.03999999994954,2023-06-05T10:01:00-04:00,0.0,4.650000000000006,347.0399999999666,2023-06-05T10:31:00-04:00,0.0,3.450000000000003,2747.039999999972,2023-06-05T11:31:00-04:00,0.0,6.450000000000003,-3252.960000000028,2023-06-05T16:00:00-04:00,0.0,7.700000000000003,-5752.960000000027,2023-06-06T16:00:00-04:00,0.0,9.700000000000017,-9752.960000000057,2023-06-07T16:00:00-04:00,0.0,,,2023-06-08T15:59:00-04:00,60.0,0.0,hit,0.0,hit,2.0,hit,92.0,hit,,never_hit,,never_hit,,never_hit,239.0,hit,389.0,hit,1829.0,hit,2952.0,hit,3055.0,hit,3110.0,hit,5.099999999999994,1,False,False,False,False,,,,True,True,True,False,2.4499999999999886,,,True,True,True,False,2.4499999999999886,,,True,True,True,False,2.4499999999999886,92.0,2023-06-05T11:03:00-04:00,2.5,4647.039999999978,,,,,,,,,93.0,2023-06-05T11:04:00-04:00,3.6500000000000057,2347.0399999999668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1086
