2023-06-05,2023-06-08,3,6.0,2023-06-05T09:31:00-04:00,6.0,NDXP  230608P14630000,NDXP  230608P14620000,development,False,False,0,0,0,119,0,1485,available,False,2023-06-05T09:31:00-04:00,2023-06-08T15:59:00-04:00,10.0,-8152.96,1.0,last_observed_quote_not_settlement,1037.0,926,84,5.75,247.04000000000067,2023-06-05T09:32:00-04:00,0.0,6.000000000000028,-252.96000000005614,2023-06-05T09:33:00-04:00,0.0,5.549999999999983,647.0400000000348,2023-06-05T09:36:00-04:00,0.0,5.349999999999994,1047.040000000012,2023-06-05T09:41:00-04:00,0.0,4.8999999999999915,1947.0400000000177,2023-06-05T09:46:00-04:00,0.0,5.949999999999989,-152.95999999997656,2023-06-05T10:01:00-04:00,0.0,5.650000000000006,447.03999999998933,2023-06-05T10:31:00-04:00,0.0,4.5,2747.040000000001,2023-06-05T11:31:00-04:00,0.0,4.450000000000003,2847.039999999995,2023-06-05T16:00:00-04:00,0.0,6.049999999999983,-352.9599999999652,2023-06-06T16:00:00-04:00,0.0,9.749999999999943,-7752.959999999887,2023-06-07T16:00:00-04:00,0.0,,,2023-06-08T15:59:00-04:00,60.0,6.0,hit,13.0,hit,219.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,68.0,hit,339.0,hit,339.0,hit,2946.0,hit,2964.0,hit,3029.0,hit,,,True,True,True,False,2.0999999999999943,,,True,True,True,False,2.0999999999999943,,,True,True,True,False,2.0999999999999943,,,True,True,True,False,2.0999999999999943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1087
2023-06-05,2023-06-08,3,7.0,2023-06-05T09:31:00-04:00,7.000000000000028,NDXP  230608P14680000,NDXP  230608P14670000,development,False,False,0,0,0,117,0,1487,available,False,2023-06-05T09:31:00-04:00,2023-06-08T15:59:00-04:00,10.0,-6152.959999999943,1.0,last_observed_quote_not_settlement,1036.0,909,93,5.949999999999989,1847.0400000000802,2023-06-05T09:32:00-04:00,0.0,6.800000000000011,147.0400000000348,2023-06-05T09:33:00-04:00,0.0,7.350000000000023,-952.959999999988,2023-06-05T09:36:00-04:00,0.0,5.400000000000006,2947.0400000000463,2023-06-05T09:41:00-04:00,0.0,5.75,2247.0400000000577,2023-06-05T09:46:00-04:00,0.0,6.650000000000006,447.0400000000462,2023-06-05T10:01:00-04:00,0.0,6.149999999999977,1447.040000000103,2023-06-05T10:31:00-04:00,0.0,5.349999999999994,3047.040000000069,2023-06-05T11:31:00-04:00,0.0,6.899999999999977,-52.95999999989697,2023-06-05T16:00:00-04:00,0.0,7.75,-1752.9599999999425,2023-06-06T16:00:00-04:00,0.0,9.949999999999932,-6152.959999999808,2023-06-07T16:00:00-04:00,0.0,,,2023-06-08T15:59:00-04:00,60.0,10.0,hit,11.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,29.0,hit,29.0,hit,0.0,hit,29.0,hit,2952.0,hit,2952.0,hit,,,True,True,True,False,2.55000000000004,,,True,True,True,False,2.55000000000004,,,True,True,True,False,2.55000000000004,,,True,True,True,False,2.55000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1088
2023-06-06,2023-06-08,2,5.0,2023-06-06T09:31:00-04:00,5.0,NDXP  230608P14530000,NDXP  230608P14520000,development,False,False,0,0,0,31,0,1168,available,False,2023-06-06T09:31:00-04:00,2023-06-08T15:57:00-04:00,9.949999999999996,-10152.959999999992,3.0,last_observed_quote_not_settlement,1037.0,712,23,5.200000000000003,-652.960000000005,2023-06-06T09:32:00-04:00,0.0,5.25,-752.9599999999994,2023-06-06T09:33:00-04:00,0.0,6.049999999999983,-2352.959999999965,2023-06-06T09:36:00-04:00,0.0,5.199999999999989,-652.9599999999766,2023-06-06T09:41:00-04:00,0.0,5.150000000000006,-552.9600000000107,2023-06-06T09:46:00-04:00,0.0,5.150000000000006,-552.9600000000107,2023-06-06T10:01:00-04:00,0.0,4.450000000000003,847.039999999995,2023-06-06T10:31:00-04:00,0.0,4.450000000000003,847.039999999995,2023-06-06T11:31:00-04:00,0.0,6.049999999999997,-2352.9599999999937,2023-06-06T16:00:00-04:00,0.0,9.150000000000006,-8552.960000000012,2023-06-07T16:00:00-04:00,0.0,,,2023-06-08T15:57:00-04:00,180.0,,,,,0.0,hit,0.0,hit,61.0,hit,385.0,hit,,never_hit,,never_hit,,never_hit,5.0,hit,5.0,hit,1522.0,hit,1587.0,hit,1587.0,hit,1703.0,hit,6.049999999999983,34,False,False,False,False,,,,True,True,True,False,2.8500000000000014,,,True,True,True,False,2.8500000000000014,,,True,True,True,False,2.8500000000000014,385.0,2023-06-06T15:56:00-04:00,2.3499999999999943,5047.040000000012,1442.0,2023-06-07T09:33:00-04:00,2.3999999999999986,4947.040000000004,1443.0,2023-06-07T09:34:00-04:00,2.5500000000000007,4647.039999999999,386.0,2023-06-06T15:57:00-04:00,3.8500000000000085,2047.0399999999836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1089
2023-06-06,2023-06-08,2,6.0,2023-06-06T09:31:00-04:00,6.000000000000014,NDXP  230608P14580000,NDXP  230608P14570000,development,False,False,0,0,0,69,0,1130,available,False,2023-06-06T09:31:00-04:00,2023-06-08T15:57:00-04:00,9.899999999999991,-8052.9599999999555,3.0,last_observed_quote_not_settlement,1036.0,657,31,6.199999999999989,-652.9599999999482,2023-06-06T09:32:00-04:00,0.0,7.000000000000014,-2252.959999999999,2023-06-06T09:33:00-04:00,0.0,6.099999999999994,-452.9599999999595,2023-06-06T09:36:00-04:00,0.0,6.450000000000003,-1152.9599999999766,2023-06-06T09:41:00-04:00,0.0,6.150000000000006,-552.9599999999823,2023-06-06T09:46:00-04:00,0.0,6.0,-252.95999999997088,2023-06-06T10:01:00-04:00,0.0,5.200000000000003,1347.0400000000234,2023-06-06T10:31:00-04:00,0.0,5.449999999999989,847.0400000000518,2023-06-06T11:31:00-04:00,0.0,3.0,5747.040000000029,2023-06-06T16:00:00-04:00,0.0,9.899999999999977,-8052.959999999927,2023-06-07T16:00:00-04:00,0.0,,,2023-06-08T15:57:00-04:00,180.0,,,,,41.0,hit,49.0,hit,389.0,hit,389.0,hit,,never_hit,,never_hit,,never_hit,2.0,hit,2.0,hit,2.0,hit,1516.0,hit,1609.0,hit,1654.0,hit,7.450000000000003,33,True,False,False,False,,,,True,True,True,False,3.000000000000014,,,True,True,True,False,3.000000000000014,,,True,True,True,False,3.000000000000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1090
2023-06-06,2023-06-08,2,7.0,2023-06-06T09:31:00-04:00,6.900000000000006,NDXP  230608P14630000,NDXP  230608P14620000,development,False,False,0,0,0,119,0,1080,available,False,2023-06-06T09:31:00-04:00,2023-06-08T15:59:00-04:00,10.0,-6352.959999999988,1.0,last_observed_quote_not_settlement,1037.0,589,43,6.849999999999994,-152.95999999997656,2023-06-06T09:32:00-04:00,0.0,7.050000000000011,-552.9600000000107,2023-06-06T09:33:00-04:00,0.0,7.300000000000011,-1052.9600000000107,2023-06-06T09:36:00-04:00,0.0,7.349999999999994,-1152.9599999999766,2023-06-06T09:41:00-04:00,0.0,7.150000000000006,-752.9599999999994,2023-06-06T09:46:00-04:00,0.0,7.099999999999994,-652.9599999999766,2023-06-06T10:01:00-04:00,0.0,6.500000000000014,547.0399999999836,2023-06-06T10:31:00-04:00,0.0,6.450000000000003,647.0400000000063,2023-06-06T11:31:00-04:00,0.0,6.049999999999983,1447.0400000000461,2023-06-06T16:00:00-04:00,0.0,9.749999999999943,-5952.959999999876,2023-06-07T16:00:00-04:00,0.0,,,2023-06-08T15:59:00-04:00,60.0,,,,,54.0,hit,1442.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,4.0,hit,1506.0,hit,2.0,hit,1506.0,hit,1524.0,hit,1589.0,hit,,,True,True,True,False,2.6500000000000057,,,True,True,True,False,2.6500000000000057,,,True,True,True,False,2.6500000000000057,,,True,True,True,False,2.6500000000000057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1091
2023-06-06,2023-06-09,3,5.0,2023-06-06T09:31:00-04:00,4.8999999999999915,NDXP  230609P14530000,NDXP  230609P14520000,development,False,False,0,0,0,0,0,1605,available,False,2023-06-06T09:31:00-04:00,2023-06-09T16:00:00-04:00,0.575,8397.039999999985,0.0,last_observed_quote_not_settlement,1036.0,843,60,5.099999999999994,-652.960000000005,2023-06-06T09:32:00-04:00,0.0,5.1499999999999915,-752.9599999999994,2023-06-06T09:33:00-04:00,0.0,5.8999999999999915,-2252.959999999999,2023-06-06T09:36:00-04:00,0.0,5.200000000000003,-852.9600000000221,2023-06-06T09:41:00-04:00,0.0,5.049999999999983,-552.9599999999823,2023-06-06T09:46:00-04:00,0.0,5.050000000000011,-552.9600000000391,2023-06-06T10:01:00-04:00,0.0,4.5,547.0399999999836,2023-06-06T10:31:00-04:00,0.0,4.549999999999983,447.04000000001776,2023-06-06T11:31:00-04:00,0.0,1.3500000000000085,6847.039999999966,2023-06-06T16:00:00-04:00,0.0,8.550000000000011,-7552.960000000041,2023-06-07T16:00:00-04:00,0.0,4.150000000000006,1247.0399999999722,2023-06-08T16:00:00-04:00,0.0,0.575,8397.039999999985,2023-06-09T16:00:00-04:00,0.0,0.0,hit,0.0,hit,79.0,hit,389.0,hit,389.0,hit,4364.0,hit,4699.0,hit,3.0,hit,5.0,hit,1525.0,hit,1617.0,hit,1807.0,hit,1825.0,hit,5.950000000000003,53,False,False,False,False,,5.950000000000003,53,False,False,False,False,,10.0,801,True,True,True,True,,10.0,843,True,True,True,True,,389.0,2023-06-06T16:00:00-04:00,1.3500000000000085,6847.039999999966,1445.0,2023-06-07T09:36:00-04:00,2.700000000000003,4147.039999999978,1446.0,2023-06-07T09:37:00-04:00,2.5999999999999943,4347.039999999995,390.0,2023-06-06T16:01:00-04:00,3.950000000000003,1647.039999999978,389.0,2023-06-06T16:00:00-04:00,1.3500000000000085,6847.039999999966,4336.0,2023-06-09T09:47:00-04:00,1.799999999999999,5947.039999999985,4337.0,2023-06-09T09:48:00-04:00,1.75,6047.039999999984,390.0,2023-06-06T16:01:00-04:00,3.950000000000003,1647.039999999978,4364.0,2023-06-09T10:15:00-04:00,0.9000000000000004,7747.039999999983,4365.0,2023-06-09T10:16:00-04:00,0.75,8047.039999999984,4366.0,2023-06-09T10:17:00-04:00,0.8499999999999996,7847.0399999999845,4365.0,2023-06-09T10:16:00-04:00,0.75,8047.039999999984,,,,,,,,,,,,,,,,,1092
2023-06-06,2023-06-09,3,6.0,2023-06-06T09:31:00-04:00,6.050000000000011,NDXP  230609P14590000,NDXP  230609P14580000,development,False,False,0,0,0,5,0,1600,available,False,2023-06-06T09:31:00-04:00,2023-06-09T15:59:00-04:00,10.0,-8052.959999999977,1.0,last_observed_quote_not_settlement,1036.0,993,54,6.099999999999994,-352.9599999999652,2023-06-06T09:32:00-04:00,0.0,6.549999999999983,-1252.9599999999425,2023-06-06T09:33:00-04:00,0.0,7.349999999999994,-2852.959999999965,2023-06-06T09:36:00-04:00,0.0,6.650000000000034,-1452.9600000000448,2023-06-06T09:41:00-04:00,0.0,5.649999999999977,547.0400000000689,2023-06-06T09:46:00-04:00,0.0,5.949999999999989,-52.959999999953816,2023-06-06T10:01:00-04:00,0.0,5.699999999999989,447.0400000000462,2023-06-06T10:31:00-04:00,0.0,5.549999999999997,747.0400000000291,2023-06-06T11:31:00-04:00,0.0,7.550000000000011,-3252.959999999999,2023-06-06T16:00:00-04:00,0.0,8.850000000000023,-5852.960000000024,2023-06-07T16:00:00-04:00,0.0,7.200000000000003,-2552.9599999999823,2023-06-08T16:00:00-04:00,0.0,,,2023-06-09T15:59:00-04:00,60.0,6.0,hit,81.0,hit,1442.0,hit,4341.0,hit,4365.0,hit,,never_hit,,never_hit,3.0,hit,3.0,hit,3.0,hit,1512.0,hit,1581.0,hit,1688.0,hit,9.799999999999955,782,True,True,True,True,,9.799999999999955,782,True,True,True,True,,,,True,True,True,False,4.35000000000001,,,True,True,True,False,4.35000000000001,4342.0,2023-06-09T09:53:00-04:00,2.8000000000000007,6247.040000000022,4343.0,2023-06-09T09:54:00-04:00,2.6499999999999986,6547.040000000026,4344.0,2023-06-09T09:55:00-04:00,2.5500000000000007,6747.040000000022,4343.0,2023-06-09T09:54:00-04:00,2.6499999999999986,6547.040000000026,4367.0,2023-06-09T10:18:00-04:00,1.9499999999999993,7947.0400000000245,4370.0,2023-06-09T10:21:00-04:00,1.7500000000000018,8347.04000000002,4371.0,2023-06-09T10:22:00-04:00,1.700000000000001,8447.040000000023,4368.0,2023-06-09T10:19:00-04:00,1.950000000000001,7947.040000000021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1093
2023-06-06,2023-06-09,3,7.0,2023-06-06T09:31:00-04:00,7.099999999999966,NDXP  230609P14720000,NDXP  230609P14710000,development,False,False,0,0,0,64,0,1540,available,False,2023-06-06T09:31:00-04:00,2023-06-09T15:59:00-04:00,10.0,-5952.960000000068,1.0,last_observed_quote_not_settlement,1036.0,1429,37,8.000000000000028,-2052.960000000126,2023-06-06T09:32:00-04:00,0.0,7.949999999999989,-1952.9600000000448,2023-06-06T09:33:00-04:00,0.0,8.299999999999983,-2652.960000000035,2023-06-06T09:36:00-04:00,0.0,7.999999999999972,-2052.9600000000123,2023-06-06T09:41:00-04:00,0.0,8.0,-2052.960000000069,2023-06-06T09:46:00-04:00,0.0,7.75,-1552.9600000000676,2023-06-06T10:01:00-04:00,0.0,7.5,-1052.9600000000676,2023-06-06T10:31:00-04:00,0.0,7.5,-1052.9600000000676,2023-06-06T11:31:00-04:00,0.0,8.0,-2052.960000000069,2023-06-06T16:00:00-04:00,0.0,9.5,-5052.960000000069,2023-06-07T16:00:00-04:00,0.0,9.200000000000017,-4452.960000000104,2023-06-08T16:00:00-04:00,0.0,,,2023-06-09T15:59:00-04:00,60.0,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,4.0,hit,0.0,hit,1.0,hit,379.0,hit,1521.0,hit,,,True,True,True,False,1.4499999999999602,,,True,True,True,False,1.4499999999999602,,,True,True,True,False,1.4499999999999602,,,True,True,True,False,1.4499999999999602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1094
2023-06-07,2023-06-09,2,5.0,2023-06-07T09:31:00-04:00,5.199999999999989,NDXP  230609P14640000,NDXP  230609P14630000,development,False,False,0,0,0,24,0,1175,available,False,2023-06-07T09:31:00-04:00,2023-06-09T15:59:00-04:00,10.0,-9752.960000000021,1.0,last_observed_quote_not_settlement,1036.0,1080,6,5.349999999999994,-552.9600000000107,2023-06-07T09:32:00-04:00,0.0,4.900000000000006,347.0399999999666,2023-06-07T09:33:00-04:00,0.0,4.699999999999989,747.0400000000006,2023-06-07T09:36:00-04:00,0.0,4.800000000000011,547.0399999999552,2023-06-07T09:41:00-04:00,0.0,4.649999999999977,847.0400000000234,2023-06-07T09:46:00-04:00,0.0,5.400000000000006,-652.9600000000335,2023-06-07T10:01:00-04:00,0.0,6.949999999999989,-3752.959999999999,2023-06-07T10:31:00-04:00,0.0,7.600000000000023,-5052.960000000067,2023-06-07T11:31:00-04:00,0.0,8.5,-6852.960000000024,2023-06-07T16:00:00-04:00,0.0,8.149999999999977,-6152.959999999978,2023-06-08T16:00:00-04:00,0.0,,,2023-06-09T15:59:00-04:00,60.0,,,,,0.0,hit,2.0,hit,2915.0,hit,2930.0,hit,,never_hit,,never_hit,,never_hit,29.0,hit,29.0,hit,46.0,hit,48.0,hit,142.0,hit,142.0,hit,10.0,795,True,True,True,True,,,,True,True,True,False,2.1999999999999886,,,True,True,True,False,2.1999999999999886,,,True,True,True,False,2.1999999999999886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1095
2023-06-07,2023-06-09,2,6.0,2023-06-07T09:31:00-04:00,6.0,NDXP  230609P14680000,NDXP  230609P14670000,development,False,False,0,0,0,39,0,1160,available,False,2023-06-07T09:31:00-04:00,2023-06-09T15:59:00-04:00,10.0,-8152.96,1.0,last_observed_quote_not_settlement,1036.0,1075,19,5.200000000000003,1347.039999999995,2023-06-07T09:32:00-04:00,0.0,5.749999999999986,247.0400000000291,2023-06-07T09:33:00-04:00,0.0,5.499999999999986,747.0400000000291,2023-06-07T09:36:00-04:00,0.0,5.549999999999997,647.0400000000063,2023-06-07T09:41:00-04:00,0.0,5.75,247.04000000000067,2023-06-07T09:46:00-04:00,0.0,6.599999999999994,-1452.959999999988,2023-06-07T10:01:00-04:00,0.0,7.600000000000023,-3452.9600000000446,2023-06-07T10:31:00-04:00,0.0,7.949999999999989,-4152.959999999976,2023-06-07T11:31:00-04:00,0.0,9.749999999999943,-7752.959999999887,2023-06-07T16:00:00-04:00,0.0,9.400000000000006,-7052.960000000013,2023-06-08T16:00:00-04:00,0.0,,,2023-06-09T15:59:00-04:00,60.0,,,,,1.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,28.0,hit,31.0,hit,31.0,hit,52.0,hit,77.0,hit,140.0,hit,,,True,True,True,False,0.9000000000000057,,,True,True,True,False,0.9000000000000057,,,True,True,True,False,0.9000000000000057,,,True,True,True,False,0.9000000000000057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1096
2023-06-07,2023-06-09,2,7.0,2023-06-07T09:31:00-04:00,7.150000000000006,NDXP  230609P14710000,NDXP  230609P14700000,development,False,False,0,0,0,94,0,1105,available,False,2023-06-07T09:31:00-04:00,2023-06-09T15:59:00-04:00,10.0,-5852.959999999988,1.0,last_observed_quote_not_settlement,1036.0,952,27,6.149999999999977,1747.0400000000575,2023-06-07T09:32:00-04:00,0.0,6.700000000000003,647.0400000000063,2023-06-07T09:33:00-04:00,0.0,6.1499999999999915,1747.040000000029,2023-06-07T09:36:00-04:00,0.0,6.700000000000003,647.0400000000063,2023-06-07T09:41:00-04:00,0.0,6.25,1547.040000000012,2023-06-07T09:46:00-04:00,0.0,6.299999999999983,1447.0400000000461,2023-06-07T10:01:00-04:00,0.0,8.75,-3452.9599999999896,2023-06-07T10:31:00-04:00,0.0,8.5,-2952.9599999999896,2023-06-07T11:31:00-04:00,0.0,9.75,-5452.95999999999,2023-06-07T16:00:00-04:00,0.0,9.349999999999966,-4652.959999999922,2023-06-08T16:00:00-04:00,0.0,,,2023-06-09T15:59:00-04:00,60.0,,,,,4.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,55.0,hit,55.0,hit,0.0,hit,55.0,hit,83.0,hit,86.0,hit,,,True,True,True,False,1.8500000000000085,,,True,True,True,False,1.8500000000000085,,,True,True,True,False,1.8500000000000085,,,True,True,True,False,1.8500000000000085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1097
2023-06-09,2023-06-12,3,5.0,2023-06-09T09:31:00-04:00,4.950000000000003,NDXP  230612P14550000,NDXP  230612P14540000,development,False,False,0,0,0,33,0,762,available,False,2023-06-09T09:31:00-04:00,2023-06-12T15:59:00-04:00,0.0,9647.040000000008,1.0,last_observed_quote_not_settlement,3916.0,98,26,4.449999999999989,747.0400000000291,2023-06-09T09:32:00-04:00,0.0,4.300000000000004,1047.039999999998,2023-06-09T09:33:00-04:00,0.0,4.150000000000006,1347.039999999995,2023-06-09T09:36:00-04:00,0.0,3.8999999999999986,1847.0400000000093,2023-06-09T09:41:00-04:00,0.0,3.1499999999999986,3347.040000000009,2023-06-09T09:46:00-04:00,0.0,2.750000000000007,4147.039999999992,2023-06-09T10:01:00-04:00,0.0,2.450000000000003,4747.040000000001,2023-06-09T10:31:00-04:00,0.0,5.849999999999994,-2052.9599999999823,2023-06-09T11:31:00-04:00,0.0,4.100000000000001,1447.0400000000036,2023-06-09T16:00:00-04:00,0.0,,,2023-06-09T16:15:00-04:00,85500.0,,,2023-06-09T16:15:00-04:00,171900.0,,,2023-06-12T15:59:00-04:00,60.0,0.0,hit,0.0,hit,4.0,hit,16.0,hit,4396.0,hit,4445.0,hit,4505.0,hit,120.0,hit,147.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,4.950000000000003,0,False,False,False,False,,6.650000000000006,98,False,False,False,False,,6.650000000000006,98,False,False,False,False,,6.650000000000006,98,False,False,False,False,,16.0,2023-06-09T09:47:00-04:00,2.8999999999999986,3847.040000000009,22.0,2023-06-09T09:53:00-04:00,2.8999999999999915,3847.0400000000236,23.0,2023-06-09T09:54:00-04:00,2.75,4147.040000000006,17.0,2023-06-09T09:48:00-04:00,3.1000000000000014,3447.0400000000036,4396.0,2023-06-12T10:47:00-04:00,1.9499999999999993,5747.040000000008,4399.0,2023-06-12T10:50:00-04:00,1.799999999999999,6047.040000000008,4400.0,2023-06-12T10:51:00-04:00,1.9499999999999993,5747.040000000008,4397.0,2023-06-12T10:48:00-04:00,2.0,5647.040000000006,4447.0,2023-06-12T11:38:00-04:00,0.8499999999999996,7947.040000000007,4448.0,2023-06-12T11:39:00-04:00,0.8500000000000014,7947.040000000004,4449.0,2023-06-12T11:40:00-04:00,0.8499999999999996,7947.040000000007,4448.0,2023-06-12T11:39:00-04:00,0.8500000000000014,7947.040000000004,4522.0,2023-06-12T12:53:00-04:00,0.44999999999999973,8747.040000000006,4555.0,2023-06-12T13:26:00-04:00,0.4249999999999998,8797.040000000008,4559.0,2023-06-12T13:30:00-04:00,0.3999999999999999,8847.040000000006,4523.0,2023-06-12T12:54:00-04:00,0.49999999999999956,8647.040000000008,1098
2023-06-09,2023-06-12,3,6.0,2023-06-09T09:31:00-04:00,6.0,NDXP  230612P14590000,NDXP  230612P14580000,development,False,False,0,0,0,2,0,793,available,False,2023-06-09T09:31:00-04:00,2023-06-12T16:00:00-04:00,0.0,11747.04,0.0,last_observed_quote_not_settlement,3916.0,87,40,5.550000000000011,647.0399999999779,2023-06-09T09:32:00-04:00,0.0,5.1499999999999915,1447.0400000000177,2023-06-09T09:33:00-04:00,0.0,5.200000000000003,1347.039999999995,2023-06-09T09:36:00-04:00,0.0,4.8500000000000085,2047.0399999999836,2023-06-09T09:41:00-04:00,0.0,4.050000000000004,3647.0399999999922,2023-06-09T09:46:00-04:00,0.0,3.299999999999997,5147.040000000006,2023-06-09T10:01:00-04:00,0.0,3.1999999999999957,5347.040000000009,2023-06-09T10:31:00-04:00,0.0,6.050000000000011,-352.96000000002203,2023-06-09T11:31:00-04:00,0.0,6.300000000000011,-852.9600000000221,2023-06-09T16:00:00-04:00,0.0,,,2023-06-09T16:15:00-04:00,85500.0,,,2023-06-09T16:15:00-04:00,171900.0,0.0,11747.04,2023-06-12T16:00:00-04:00,0.0,2.0,hit,4.0,hit,16.0,hit,32.0,hit,4446.0,hit,4541.0,hit,4575.0,hit,149.0,hit,173.0,hit,173.0,hit,,never_hit,,never_hit,,never_hit,6.0,0,False,False,False,False,,7.299999999999997,87,True,False,False,False,,7.299999999999997,87,True,False,False,False,,7.299999999999997,87,True,False,False,False,,36.0,2023-06-09T10:07:00-04:00,2.75,6247.040000000001,4441.0,2023-06-12T11:32:00-04:00,2.599999999999998,6547.0400000000045,4442.0,2023-06-12T11:33:00-04:00,2.6499999999999986,6447.040000000004,37.0,2023-06-09T10:08:00-04:00,3.5500000000000043,4647.039999999992,4448.0,2023-06-12T11:39:00-04:00,1.8499999999999979,8047.0400000000045,4452.0,2023-06-12T11:43:00-04:00,1.8499999999999996,8047.040000000002,4453.0,2023-06-12T11:44:00-04:00,1.6499999999999986,8447.040000000005,4449.0,2023-06-12T11:40:00-04:00,2.0,7747.040000000001,4561.0,2023-06-12T13:32:00-04:00,0.7999999999999998,10147.040000000003,4562.0,2023-06-12T13:33:00-04:00,0.8500000000000001,10047.04,4563.0,2023-06-12T13:34:00-04:00,0.8999999999999995,9947.040000000003,4562.0,2023-06-12T13:33:00-04:00,0.8500000000000001,10047.04,4576.0,2023-06-12T13:47:00-04:00,0.4249999999999998,10897.040000000003,4577.0,2023-06-12T13:48:00-04:00,0.42500000000000027,10897.04,4578.0,2023-06-12T13:49:00-04:00,0.375,10997.04,4577.0,2023-06-12T13:48:00-04:00,0.42500000000000027,10897.04,1099
