2023-06-09,2023-06-12,3,7.0,2023-06-09T09:31:00-04:00,7.050000000000011,NDXP  230612P14650000,NDXP  230612P14640000,development,False,False,0,0,0,10,0,785,available,False,2023-06-09T09:31:00-04:00,2023-06-12T16:00:00-04:00,0.025,13797.040000000023,0.0,last_observed_quote_not_settlement,3916.0,191,59,6.949999999999989,-52.959999999953816,2023-06-09T09:32:00-04:00,0.0,6.5,847.0400000000234,2023-06-09T09:33:00-04:00,0.0,6.3500000000000085,1147.0400000000063,2023-06-09T09:36:00-04:00,0.0,6.200000000000017,1447.0399999999893,2023-06-09T09:41:00-04:00,0.0,4.950000000000003,3947.0400000000177,2023-06-09T09:46:00-04:00,0.0,4.6499999999999915,4547.040000000041,2023-06-09T10:01:00-04:00,0.0,4.449999999999989,4947.040000000046,2023-06-09T10:31:00-04:00,0.0,7.000000000000028,-152.9600000000334,2023-06-09T11:31:00-04:00,0.0,8.150000000000006,-2452.9599999999896,2023-06-09T16:00:00-04:00,0.0,,,2023-06-09T16:15:00-04:00,85500.0,,,2023-06-09T16:15:00-04:00,171900.0,0.025,13797.040000000023,2023-06-12T16:00:00-04:00,0.0,15.0,hit,15.0,hit,4475.0,hit,4573.0,hit,4578.0,hit,4621.0,hit,4640.0,hit,117.0,hit,121.0,hit,0.0,hit,121.0,hit,,never_hit,,never_hit,8.400000000000006,191,True,True,False,False,,8.400000000000006,191,True,True,False,False,,8.400000000000006,191,True,True,False,False,,8.400000000000006,191,True,True,False,False,,4573.0,2023-06-12T13:44:00-04:00,2.6999999999999993,8447.040000000026,4574.0,2023-06-12T13:45:00-04:00,2.4499999999999993,8947.040000000026,4575.0,2023-06-12T13:46:00-04:00,2.3000000000000007,9247.040000000023,4574.0,2023-06-12T13:45:00-04:00,2.4499999999999993,8947.040000000026,4578.0,2023-06-12T13:49:00-04:00,1.8999999999999995,10047.040000000025,4579.0,2023-06-12T13:50:00-04:00,1.75,10347.040000000025,4588.0,2023-06-12T13:59:00-04:00,1.5999999999999996,10647.040000000025,4579.0,2023-06-12T13:50:00-04:00,1.75,10347.040000000025,4621.0,2023-06-12T14:32:00-04:00,0.9000000000000004,12047.040000000023,4635.0,2023-06-12T14:46:00-04:00,0.8000000000000003,12247.040000000023,4636.0,2023-06-12T14:47:00-04:00,0.6749999999999998,12497.040000000025,4622.0,2023-06-12T14:33:00-04:00,0.9749999999999996,11897.040000000025,4640.0,2023-06-12T14:51:00-04:00,0.42500000000000027,12997.040000000023,4641.0,2023-06-12T14:52:00-04:00,0.3999999999999999,13047.040000000023,4645.0,2023-06-12T14:56:00-04:00,0.3999999999999999,13047.040000000023,4641.0,2023-06-12T14:52:00-04:00,0.3999999999999999,13047.040000000023,1100
2023-06-12,2023-06-14,2,5.0,2023-06-12T09:31:00-04:00,4.949999999999989,NDXP  230614P14630000,NDXP  230614P14620000,development,False,False,0,0,0,6,15,1194,available,False,2023-06-12T09:31:00-04:00,2023-06-14T16:00:00-04:00,0.0,9647.039999999979,0.0,last_observed_quote_not_settlement,1036.0,70,27,5.200000000000017,-752.9600000000562,2023-06-12T09:32:00-04:00,0.0,5.150000000000006,-652.9600000000335,2023-06-12T09:33:00-04:00,0.0,4.900000000000006,-152.9600000000334,2023-06-12T09:36:00-04:00,0.0,5.399999999999977,-1152.9599999999766,2023-06-12T09:41:00-04:00,0.0,4.75,147.03999999997797,2023-06-12T09:46:00-04:00,0.0,5.300000000000011,-952.9600000000448,2023-06-12T10:01:00-04:00,0.0,5.099999999999994,-552.9600000000107,2023-06-12T10:31:00-04:00,0.0,4.700000000000003,247.03999999997225,2023-06-12T11:31:00-04:00,0.0,2.9499999999999886,3747.040000000001,2023-06-12T16:00:00-04:00,0.0,1.1999999999999957,7247.039999999986,2023-06-13T16:00:00-04:00,0.0,0.0,9647.039999999979,2023-06-14T16:00:00-04:00,0.0,,,,,0.0,hit,0.0,hit,253.0,hit,253.0,hit,269.0,hit,269.0,hit,269.0,hit,4.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,5.75,70,False,False,False,False,,5.75,70,False,False,False,False,,5.75,70,False,False,False,False,,5.75,70,False,False,False,False,,253.0,2023-06-12T13:44:00-04:00,2.25,5147.039999999978,390.0,2023-06-12T16:01:00-04:00,2.8499999999999943,3947.0399999999895,391.0,2023-06-12T16:02:00-04:00,2.9000000000000057,3847.0399999999668,254.0,2023-06-12T13:45:00-04:00,4.199999999999989,1247.0400000000006,269.0,2023-06-12T14:00:00-04:00,0.14999999999999147,9347.039999999995,1441.0,2023-06-13T09:32:00-04:00,1.6500000000000021,6347.039999999974,1442.0,2023-06-13T09:33:00-04:00,1.5,6647.039999999978,270.0,2023-06-12T14:01:00-04:00,3.9499999999999886,1747.0400000000006,269.0,2023-06-12T14:00:00-04:00,0.14999999999999147,9347.039999999995,2891.0,2023-06-14T09:42:00-04:00,0.8499999999999979,7947.039999999982,2892.0,2023-06-14T09:43:00-04:00,0.7500000000000018,8147.0399999999745,270.0,2023-06-12T14:01:00-04:00,3.9499999999999886,1747.0400000000006,269.0,2023-06-12T14:00:00-04:00,0.14999999999999147,9347.039999999995,2930.0,2023-06-14T10:21:00-04:00,0.40000000000000036,8847.039999999979,2931.0,2023-06-14T10:22:00-04:00,0.40000000000000036,8847.039999999979,270.0,2023-06-12T14:01:00-04:00,3.9499999999999886,1747.0400000000006,1101
2023-06-12,2023-06-14,2,6.0,2023-06-12T09:31:00-04:00,6.050000000000011,NDXP  230614P14730000,NDXP  230614P14720000,development,False,False,0,0,0,2,15,1198,available,False,2023-06-12T09:31:00-04:00,2023-06-14T16:00:00-04:00,0.0,11847.040000000025,0.0,last_observed_quote_not_settlement,1036.0,111,25,6.25,-652.9599999999766,2023-06-12T09:32:00-04:00,0.0,6.449999999999989,-1052.9599999999539,2023-06-12T09:33:00-04:00,0.0,6.0,-152.95999999997656,2023-06-12T09:36:00-04:00,0.0,6.649999999999977,-1452.9599999999311,2023-06-12T09:41:00-04:00,0.0,6.200000000000017,-552.9600000000107,2023-06-12T09:46:00-04:00,0.0,6.449999999999989,-1052.9599999999539,2023-06-12T10:01:00-04:00,0.0,6.300000000000011,-752.9599999999994,2023-06-12T10:31:00-04:00,0.0,6.100000000000023,-352.96000000002203,2023-06-12T11:31:00-04:00,0.0,4.099999999999994,3647.040000000035,2023-06-12T16:00:00-04:00,0.0,2.6499999999999986,6547.040000000026,2023-06-13T16:00:00-04:00,0.0,0.0,11847.040000000025,2023-06-14T16:00:00-04:00,0.0,,,,,24.0,hit,161.0,hit,347.0,hit,1440.0,hit,1472.0,hit,2928.0,hit,3193.0,hit,4.0,hit,4.0,hit,4.0,hit,,never_hit,,never_hit,,never_hit,7.599999999999994,111,True,False,False,False,,7.599999999999994,111,True,False,False,False,,7.599999999999994,111,True,False,False,False,,7.599999999999994,111,True,False,False,False,,1440.0,2023-06-13T09:31:00-04:00,2.049999999999997,7747.040000000029,1448.0,2023-06-13T09:39:00-04:00,2.3500000000000014,7147.040000000021,1449.0,2023-06-13T09:40:00-04:00,2.8500000000000014,6147.040000000021,1441.0,2023-06-13T09:32:00-04:00,3.1000000000000085,5647.040000000006,1642.0,2023-06-13T12:53:00-04:00,1.8499999999999943,8147.0400000000345,1827.0,2023-06-13T15:58:00-04:00,1.9000000000000057,8047.040000000012,1828.0,2023-06-13T15:59:00-04:00,1.8999999999999986,8047.040000000026,1643.0,2023-06-13T12:54:00-04:00,2.0,7847.040000000024,2949.0,2023-06-14T10:40:00-04:00,0.9499999999999993,9947.040000000026,2950.0,2023-06-14T10:41:00-04:00,0.8999999999999986,10047.040000000026,2951.0,2023-06-14T10:42:00-04:00,0.9000000000000004,10047.040000000023,2950.0,2023-06-14T10:41:00-04:00,0.8999999999999986,10047.040000000026,3193.0,2023-06-14T14:44:00-04:00,0.40000000000000036,11047.040000000023,3194.0,2023-06-14T14:45:00-04:00,0.375,11097.040000000025,3195.0,2023-06-14T14:46:00-04:00,0.37499999999999956,11097.040000000025,3194.0,2023-06-14T14:45:00-04:00,0.375,11097.040000000025,1102
2023-06-12,2023-06-14,2,7.0,2023-06-12T09:31:00-04:00,7.049999999999983,NDXP  230614P14790000,NDXP  230614P14780000,development,False,False,0,0,0,0,15,1200,available,False,2023-06-12T09:31:00-04:00,2023-06-14T16:00:00-04:00,0.0,13847.039999999968,0.0,last_observed_quote_not_settlement,1036.0,59,44,6.75,347.0399999999666,2023-06-12T09:32:00-04:00,0.0,7.050000000000011,-252.96000000005614,2023-06-12T09:33:00-04:00,0.0,7.049999999999983,-252.9599999999993,2023-06-12T09:36:00-04:00,0.0,7.349999999999966,-852.9599999999652,2023-06-12T09:41:00-04:00,0.0,6.900000000000006,47.039999999955235,2023-06-12T09:46:00-04:00,0.0,7.149999999999977,-452.95999999998793,2023-06-12T10:01:00-04:00,0.0,7.0,-152.9600000000334,2023-06-12T10:31:00-04:00,0.0,6.800000000000011,247.03999999994383,2023-06-12T11:31:00-04:00,0.0,4.750000000000028,4347.03999999991,2023-06-12T16:00:00-04:00,0.0,2.5500000000000043,8747.039999999959,2023-06-13T16:00:00-04:00,0.0,0.0,13847.039999999968,2023-06-14T16:00:00-04:00,0.0,,,,,267.0,hit,267.0,hit,293.0,hit,1565.0,hit,2915.0,hit,3194.0,hit,3199.0,hit,29.0,hit,39.0,hit,0.0,hit,29.0,hit,,never_hit,,never_hit,8.349999999999994,59,True,True,False,False,,8.349999999999994,59,True,True,False,False,,8.349999999999994,59,True,True,False,False,,8.349999999999994,59,True,True,False,False,,1565.0,2023-06-13T11:36:00-04:00,2.8500000000000014,8147.039999999964,1570.0,2023-06-13T11:41:00-04:00,2.75,8347.039999999968,1657.0,2023-06-13T13:08:00-04:00,2.9499999999999957,7947.039999999975,1566.0,2023-06-13T11:37:00-04:00,3.1499999999999986,7547.039999999969,2916.0,2023-06-14T10:07:00-04:00,1.9499999999999957,9947.039999999975,2917.0,2023-06-14T10:08:00-04:00,1.8999999999999986,10047.03999999997,2925.0,2023-06-14T10:16:00-04:00,1.8500000000000014,10147.039999999964,2917.0,2023-06-14T10:08:00-04:00,1.8999999999999986,10047.03999999997,3194.0,2023-06-14T14:45:00-04:00,0.75,12347.039999999968,3195.0,2023-06-14T14:46:00-04:00,0.75,12347.039999999968,3200.0,2023-06-14T14:51:00-04:00,0.5250000000000004,12797.039999999966,3195.0,2023-06-14T14:46:00-04:00,0.75,12347.039999999968,3199.0,2023-06-14T14:50:00-04:00,0.40000000000000036,13047.039999999966,3206.0,2023-06-14T14:57:00-04:00,0.4249999999999998,12997.039999999968,3212.0,2023-06-14T15:03:00-04:00,0.3500000000000001,13147.039999999966,3200.0,2023-06-14T14:51:00-04:00,0.5250000000000004,12797.039999999966,1103
2023-06-12,2023-06-15,3,5.0,2023-06-12T09:31:00-04:00,4.949999999999989,NDXP  230615P14640000,NDXP  230615P14630000,development,False,False,0,0,0,8,0,1597,available,False,2023-06-12T09:31:00-04:00,2023-06-15T16:00:00-04:00,0.0,9647.039999999979,0.0,last_observed_quote_not_settlement,1036.0,63,39,5.150000000000006,-652.9600000000335,2023-06-12T09:32:00-04:00,0.0,5.099999999999994,-552.9600000000107,2023-06-12T09:33:00-04:00,0.0,5.099999999999966,-552.9599999999539,2023-06-12T09:36:00-04:00,0.0,5.100000000000023,-552.9600000000676,2023-06-12T09:41:00-04:00,0.0,4.75,147.03999999997797,2023-06-12T09:46:00-04:00,0.0,5.100000000000023,-552.9600000000676,2023-06-12T10:01:00-04:00,0.0,4.950000000000017,-252.96000000005614,2023-06-12T10:31:00-04:00,0.0,4.7000000000000455,247.039999999887,2023-06-12T11:31:00-04:00,0.0,3.1000000000000085,3447.039999999961,2023-06-12T16:00:00-04:00,0.0,2.0999999999999943,5447.039999999989,2023-06-13T16:00:00-04:00,0.0,0.20000000000000107,9247.039999999977,2023-06-14T16:00:00-04:00,0.0,0.0,9647.039999999979,2023-06-15T16:00:00-04:00,0.0,0.0,hit,0.0,hit,44.0,hit,253.0,hit,1440.0,hit,2927.0,hit,3149.0,hit,7.0,hit,8.0,hit,269.0,hit,,never_hit,,never_hit,,never_hit,6.0,62,False,False,False,False,,7.799999999999997,63,True,False,False,False,,7.799999999999997,63,True,False,False,False,,7.799999999999997,63,True,False,False,False,,1440.0,2023-06-13T09:31:00-04:00,1.9000000000000057,5847.039999999966,1441.0,2023-06-13T09:32:00-04:00,2.1499999999999915,5347.039999999995,1442.0,2023-06-13T09:33:00-04:00,1.9000000000000057,5847.039999999966,1441.0,2023-06-13T09:32:00-04:00,2.1499999999999915,5347.039999999995,1440.0,2023-06-13T09:31:00-04:00,1.9000000000000057,5847.039999999966,1443.0,2023-06-13T09:34:00-04:00,1.7000000000000028,6247.039999999973,1444.0,2023-06-13T09:35:00-04:00,1.8500000000000014,5947.039999999975,1441.0,2023-06-13T09:32:00-04:00,2.1499999999999915,5347.039999999995,2931.0,2023-06-14T10:22:00-04:00,0.8500000000000014,7947.039999999975,2932.0,2023-06-14T10:23:00-04:00,0.9499999999999993,7747.039999999979,2952.0,2023-06-14T10:43:00-04:00,0.8999999999999986,7847.039999999981,2932.0,2023-06-14T10:23:00-04:00,0.9499999999999993,7747.039999999979,3149.0,2023-06-14T14:00:00-04:00,0.0,9647.039999999979,3217.0,2023-06-14T15:08:00-04:00,0.3500000000000014,8947.039999999975,3218.0,2023-06-14T15:09:00-04:00,0.29999999999999893,9047.03999999998,3150.0,2023-06-14T14:01:00-04:00,1.8999999999999986,5847.039999999981,1104
2023-06-12,2023-06-15,3,6.0,2023-06-12T09:31:00-04:00,6.100000000000023,NDXP  230615P14720000,NDXP  230615P14710000,development,False,False,0,0,0,38,0,1567,available,False,2023-06-12T09:31:00-04:00,2023-06-15T16:00:00-04:00,0.0,11947.040000000046,0.0,last_observed_quote_not_settlement,1036.0,23,22,6.050000000000011,-152.95999999997656,2023-06-12T09:32:00-04:00,0.0,6.349999999999994,-752.9599999999425,2023-06-12T09:33:00-04:00,0.0,5.849999999999966,247.04000000011436,2023-06-12T09:36:00-04:00,0.0,5.249999999999972,1447.040000000103,2023-06-12T09:41:00-04:00,0.0,6.0,-52.959999999953816,2023-06-12T09:46:00-04:00,0.0,6.050000000000011,-152.95999999997656,2023-06-12T10:01:00-04:00,0.0,5.599999999999994,747.0400000000575,2023-06-12T10:31:00-04:00,0.0,5.699999999999989,547.0400000000689,2023-06-12T11:31:00-04:00,0.0,3.8999999999999915,4147.040000000064,2023-06-12T16:00:00-04:00,0.0,2.3499999999999943,7247.040000000057,2023-06-13T16:00:00-04:00,0.0,0.45000000000000107,11047.040000000045,2023-06-14T16:00:00-04:00,0.0,0.0,11947.040000000046,2023-06-15T16:00:00-04:00,0.0,10.0,hit,31.0,hit,357.0,hit,1440.0,hit,2895.0,hit,3149.0,hit,3268.0,hit,12.0,hit,14.0,hit,12.0,hit,,never_hit,,never_hit,,never_hit,7.349999999999966,23,True,False,False,False,,7.349999999999966,23,True,False,False,False,,7.349999999999966,23,True,False,False,False,,7.349999999999966,23,True,False,False,False,,1440.0,2023-06-13T09:31:00-04:00,2.6499999999999986,6647.040000000049,1441.0,2023-06-13T09:32:00-04:00,2.749999999999986,6447.0400000000745,1442.0,2023-06-13T09:33:00-04:00,2.6000000000000014,6747.040000000044,1441.0,2023-06-13T09:32:00-04:00,2.749999999999986,6447.0400000000745,2899.0,2023-06-14T09:50:00-04:00,1.9000000000000057,8147.0400000000345,2900.0,2023-06-14T09:51:00-04:00,1.9000000000000057,8147.0400000000345,2913.0,2023-06-14T10:04:00-04:00,1.9000000000000057,8147.0400000000345,2900.0,2023-06-14T09:51:00-04:00,1.9000000000000057,8147.0400000000345,3149.0,2023-06-14T14:00:00-04:00,0.7000000000000028,10547.04000000004,3216.0,2023-06-14T15:07:00-04:00,0.8499999999999996,10247.040000000048,3217.0,2023-06-14T15:08:00-04:00,0.6999999999999993,10547.040000000048,3150.0,2023-06-14T14:01:00-04:00,2.250000000000007,7447.040000000032,3268.0,2023-06-14T15:59:00-04:00,0.4499999999999993,11047.040000000048,3271.0,2023-06-14T16:02:00-04:00,0.40000000000000036,11147.040000000046,3272.0,2023-06-14T16:03:00-04:00,0.40000000000000036,11147.040000000046,3269.0,2023-06-14T16:00:00-04:00,0.45000000000000107,11047.040000000045,1105
2023-06-12,2023-06-15,3,7.0,2023-06-12T09:31:00-04:00,6.900000000000034,NDXP  230615P14800000,NDXP  230615P14790000,development,False,False,0,0,0,17,0,1588,available,False,2023-06-12T09:31:00-04:00,2023-06-15T16:00:00-04:00,0.0,13547.04000000007,0.0,last_observed_quote_not_settlement,1036.0,50,60,6.900000000000006,-252.95999999994245,2023-06-12T09:32:00-04:00,0.0,6.799999999999983,-52.95999999989697,2023-06-12T09:33:00-04:00,0.0,7.0,-452.9599999999311,2023-06-12T09:36:00-04:00,0.0,7.199999999999989,-852.9599999999084,2023-06-12T09:41:00-04:00,0.0,6.050000000000011,1447.0400000000461,2023-06-12T09:46:00-04:00,0.0,6.950000000000017,-352.9599999999652,2023-06-12T10:01:00-04:00,0.0,6.900000000000006,-252.95999999994245,2023-06-12T10:31:00-04:00,0.0,6.599999999999966,347.0400000001371,2023-06-12T11:31:00-04:00,0.0,4.800000000000011,3947.0400000000463,2023-06-12T16:00:00-04:00,0.0,3.25,7047.040000000069,2023-06-13T16:00:00-04:00,0.0,0.9499999999999993,11647.040000000072,2023-06-14T16:00:00-04:00,0.0,0.0,13547.04000000007,2023-06-15T16:00:00-04:00,0.0,253.0,hit,269.0,hit,269.0,hit,269.0,hit,2986.0,hit,3259.0,hit,3259.0,hit,29.0,hit,29.0,hit,3.0,hit,29.0,hit,4699.0,hit,4699.0,hit,8.0,49,True,True,False,False,,8.0,49,True,True,False,False,,8.0,49,True,True,False,False,,8.0,49,True,True,False,False,,269.0,2023-06-12T14:00:00-04:00,2.700000000000017,8147.0400000000345,2899.0,2023-06-14T09:50:00-04:00,2.8500000000000014,7847.040000000066,2900.0,2023-06-14T09:51:00-04:00,2.9000000000000057,7747.040000000057,270.0,2023-06-12T14:01:00-04:00,5.999999999999972,1547.0400000001257,2993.0,2023-06-14T11:24:00-04:00,1.9000000000000057,9747.040000000059,2994.0,2023-06-14T11:25:00-04:00,1.7999999999999972,9947.040000000075,2995.0,2023-06-14T11:26:00-04:00,1.7999999999999972,9947.040000000075,2994.0,2023-06-14T11:25:00-04:00,1.7999999999999972,9947.040000000075,3259.0,2023-06-14T15:50:00-04:00,0.3999999999999986,12747.040000000072,3270.0,2023-06-14T16:01:00-04:00,0.8000000000000007,11947.040000000068,3274.0,2023-06-14T16:05:00-04:00,0.7500000000000018,12047.040000000066,3260.0,2023-06-14T15:51:00-04:00,2.3999999999999986,8747.040000000072,3259.0,2023-06-14T15:50:00-04:00,0.3999999999999986,12747.040000000072,4359.0,2023-06-15T10:10:00-04:00,0.35000000000000053,12847.040000000068,4360.0,2023-06-15T10:11:00-04:00,0.35000000000000053,12847.040000000068,3260.0,2023-06-14T15:51:00-04:00,2.3999999999999986,8747.040000000072,1106
2023-06-13,2023-06-15,2,5.0,2023-06-13T09:31:00-04:00,5.0,NDXP  230615P14930000,NDXP  230615P14920000,development,False,False,0,0,0,14,0,1186,available,False,2023-06-13T09:31:00-04:00,2023-06-15T16:00:00-04:00,0.0,9747.04,0.0,last_observed_quote_not_settlement,1036.0,430,45,4.900000000000006,-52.96000000001066,2023-06-13T09:32:00-04:00,0.0,5.050000000000011,-352.96000000002203,2023-06-13T09:33:00-04:00,0.0,4.899999999999977,-52.959999999953816,2023-06-13T09:36:00-04:00,0.0,5.099999999999994,-452.95999999998793,2023-06-13T09:41:00-04:00,0.0,5.349999999999994,-952.959999999988,2023-06-13T09:46:00-04:00,0.0,6.599999999999994,-3452.9599999999878,2023-06-13T10:01:00-04:00,0.0,6.300000000000011,-2852.960000000022,2023-06-13T10:31:00-04:00,0.0,5.099999999999994,-452.95999999998793,2023-06-13T11:31:00-04:00,0.0,4.8999999999999915,-52.95999999998224,2023-06-13T16:00:00-04:00,0.0,2.9000000000000057,3947.0399999999895,2023-06-14T16:00:00-04:00,0.0,0.0,9747.04,2023-06-15T16:00:00-04:00,0.0,,,,,0.0,hit,0.0,hit,404.0,hit,1559.0,hit,2912.0,hit,2955.0,hit,2991.0,hit,16.0,hit,18.0,hit,305.0,hit,,never_hit,,never_hit,,never_hit,7.599999999999994,385,True,False,False,False,,7.599999999999994,430,True,False,False,False,,7.599999999999994,430,True,False,False,False,,7.599999999999994,430,True,False,False,False,,1559.0,2023-06-14T11:30:00-04:00,2.8500000000000085,4047.0399999999836,1830.0,2023-06-14T16:01:00-04:00,2.8000000000000114,4147.039999999978,1831.0,2023-06-14T16:02:00-04:00,2.750000000000007,4247.039999999986,1560.0,2023-06-14T11:31:00-04:00,3.549999999999997,2647.0400000000063,2916.0,2023-06-15T10:07:00-04:00,1.8000000000000007,6147.039999999999,2917.0,2023-06-15T10:08:00-04:00,1.6500000000000021,6447.039999999996,2918.0,2023-06-15T10:09:00-04:00,1.4999999999999982,6747.0400000000045,2917.0,2023-06-15T10:08:00-04:00,1.6500000000000021,6447.039999999996,2955.0,2023-06-15T10:46:00-04:00,0.9499999999999993,7847.040000000002,2956.0,2023-06-15T10:47:00-04:00,0.9000000000000012,7947.039999999998,2957.0,2023-06-15T10:48:00-04:00,0.8499999999999996,8047.040000000002,2956.0,2023-06-15T10:47:00-04:00,0.9000000000000012,7947.039999999998,2997.0,2023-06-15T11:28:00-04:00,0.4499999999999993,8847.040000000003,3000.0,2023-06-15T11:31:00-04:00,0.4499999999999993,8847.040000000003,3001.0,2023-06-15T11:32:00-04:00,0.4499999999999993,8847.040000000003,2998.0,2023-06-15T11:29:00-04:00,0.5,8747.04,1107
2023-06-13,2023-06-15,2,6.0,2023-06-13T09:31:00-04:00,6.0,NDXP  230615P15000000,NDXP  230615P14990000,development,False,False,0,0,0,14,0,1186,available,False,2023-06-13T09:31:00-04:00,2023-06-15T16:00:00-04:00,0.0,11747.04,0.0,last_observed_quote_not_settlement,1036.0,351,131,6.050000000000011,-352.96000000002203,2023-06-13T09:32:00-04:00,0.0,5.899999999999977,-52.959999999953816,2023-06-13T09:33:00-04:00,0.0,5.400000000000006,947.0399999999893,2023-06-13T09:36:00-04:00,0.0,5.949999999999989,-152.95999999997656,2023-06-13T09:41:00-04:00,0.0,6.499999999999972,-1252.9599999999425,2023-06-13T09:46:00-04:00,0.0,6.300000000000011,-852.9600000000221,2023-06-13T10:01:00-04:00,0.0,7.0,-2252.959999999999,2023-06-13T10:31:00-04:00,0.0,5.599999999999994,547.040000000012,2023-06-13T11:31:00-04:00,0.0,6.25,-752.9599999999994,2023-06-13T16:00:00-04:00,0.0,4.449999999999996,2847.040000000009,2023-06-14T16:00:00-04:00,0.0,0.0,11747.04,2023-06-15T16:00:00-04:00,0.0,,,,,5.0,hit,238.0,hit,1835.0,hit,2918.0,hit,2958.0,hit,3004.0,hit,3036.0,hit,6.0,hit,19.0,hit,19.0,hit,22.0,hit,,never_hit,,never_hit,8.399999999999977,351,True,True,False,False,,8.399999999999977,351,True,True,False,False,,8.399999999999977,351,True,True,False,False,,8.399999999999977,351,True,True,False,False,,2918.0,2023-06-15T10:09:00-04:00,2.799999999999997,6147.040000000006,2919.0,2023-06-15T10:10:00-04:00,2.6999999999999957,6347.040000000009,2920.0,2023-06-15T10:11:00-04:00,2.8500000000000014,6047.039999999998,2919.0,2023-06-15T10:10:00-04:00,2.6999999999999957,6347.040000000009,2958.0,2023-06-15T10:49:00-04:00,1.8000000000000007,8147.04,2959.0,2023-06-15T10:50:00-04:00,1.8000000000000007,8147.04,2976.0,2023-06-15T11:07:00-04:00,1.6999999999999993,8347.040000000003,2959.0,2023-06-15T10:50:00-04:00,1.8000000000000007,8147.04,3004.0,2023-06-15T11:35:00-04:00,0.75,10247.04,3008.0,2023-06-15T11:39:00-04:00,0.6500000000000004,10447.04,3009.0,2023-06-15T11:40:00-04:00,0.7000000000000002,10347.04,3005.0,2023-06-15T11:36:00-04:00,1.0500000000000007,9647.04,3119.0,2023-06-15T13:30:00-04:00,0.39999999999999947,10947.040000000003,3126.0,2023-06-15T13:37:00-04:00,0.2999999999999998,11147.040000000003,3127.0,2023-06-15T13:38:00-04:00,0.2749999999999999,11197.04,3120.0,2023-06-15T13:31:00-04:00,0.5249999999999999,10697.04,1108
