2023-06-13,2023-06-15,2,7.0,2023-06-13T09:31:00-04:00,7.049999999999983,NDXP  230615P15090000,NDXP  230615P15080000,development,False,False,0,0,0,0,0,1200,available,False,2023-06-13T09:31:00-04:00,2023-06-15T16:00:00-04:00,0.0,13847.039999999968,0.0,last_observed_quote_not_settlement,1036.0,564,71,6.300000000000011,1247.0399999999438,2023-06-13T09:32:00-04:00,0.0,7.5,-1152.9600000000335,2023-06-13T09:33:00-04:00,0.0,6.649999999999977,547.040000000012,2023-06-13T09:36:00-04:00,0.0,7.349999999999994,-852.9600000000221,2023-06-13T09:41:00-04:00,0.0,7.199999999999989,-552.9600000000107,2023-06-13T09:46:00-04:00,0.0,7.7999999999999545,-1752.9599999999425,2023-06-13T10:01:00-04:00,0.0,8.100000000000023,-2352.9600000000805,2023-06-13T10:31:00-04:00,0.0,7.200000000000017,-552.9600000000676,2023-06-13T11:31:00-04:00,0.0,6.850000000000023,147.03999999992112,2023-06-13T16:00:00-04:00,0.0,6.650000000000006,547.0399999999552,2023-06-14T16:00:00-04:00,0.0,0.0,13847.039999999968,2023-06-15T16:00:00-04:00,0.0,,,,,2919.0,hit,2937.0,hit,2999.0,hit,3008.0,hit,3132.0,hit,3143.0,hit,3182.0,hit,14.0,hit,37.0,hit,0.0,hit,37.0,hit,1727.0,hit,,never_hit,9.300000000000011,564,True,True,True,True,,9.300000000000011,564,True,True,True,True,,9.300000000000011,564,True,True,True,True,,9.300000000000011,564,True,True,True,True,,3008.0,2023-06-15T11:39:00-04:00,2.849999999999998,8147.039999999971,3011.0,2023-06-15T11:42:00-04:00,2.6000000000000014,8647.039999999964,3012.0,2023-06-15T11:43:00-04:00,2.849999999999998,8147.039999999971,3009.0,2023-06-15T11:40:00-04:00,3.200000000000003,7447.039999999961,3133.0,2023-06-15T13:44:00-04:00,1.5500000000000007,10747.039999999966,3134.0,2023-06-15T13:45:00-04:00,1.4000000000000004,11047.039999999966,3135.0,2023-06-15T13:46:00-04:00,1.25,11347.039999999968,3134.0,2023-06-15T13:45:00-04:00,1.4000000000000004,11047.039999999966,3144.0,2023-06-15T13:55:00-04:00,0.8999999999999995,12047.039999999968,3145.0,2023-06-15T13:56:00-04:00,0.75,12347.039999999968,3146.0,2023-06-15T13:57:00-04:00,0.7999999999999998,12247.039999999968,3145.0,2023-06-15T13:56:00-04:00,0.75,12347.039999999968,3186.0,2023-06-15T14:37:00-04:00,0.42500000000000027,12997.039999999966,3187.0,2023-06-15T14:38:00-04:00,0.40000000000000013,13047.039999999966,3188.0,2023-06-15T14:39:00-04:00,0.40000000000000036,13047.039999999966,3187.0,2023-06-15T14:38:00-04:00,0.40000000000000013,13047.039999999966,1109
2023-06-20,2023-06-22,2,5.0,2023-06-20T09:31:00-04:00,4.900000000000006,NDXP  230622P15050000,NDXP  230622P15040000,development,False,False,0,0,16,9,0,1190,available,False,2023-06-20T09:31:00-04:00,2023-06-22T15:59:00-04:00,5.175,-802.9599999999876,1.0,last_observed_quote_not_settlement,1036.0,906,10,4.5,547.040000000012,2023-06-20T09:32:00-04:00,0.0,4.25,1047.040000000012,2023-06-20T09:33:00-04:00,0.0,4.400000000000006,747.0400000000006,2023-06-20T09:36:00-04:00,0.0,3.9000000000000057,1747.0400000000006,2023-06-20T09:41:00-04:00,0.0,3.6500000000000057,2247.040000000001,2023-06-20T09:46:00-04:00,0.0,5.0,-452.95999999998793,2023-06-20T10:01:00-04:00,0.0,6.800000000000011,-4052.9600000000105,2023-06-20T10:31:00-04:00,0.0,5.549999999999983,-1552.9599999999539,2023-06-20T11:31:00-04:00,0.0,4.450000000000003,647.0400000000063,2023-06-20T16:00:00-04:00,0.0,8.799999999999983,-8052.9599999999555,2023-06-21T16:00:00-04:00,0.0,,,2023-06-22T15:59:00-04:00,60.0,,,,,0.0,hit,0.0,hit,7.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,47.0,hit,50.0,hit,89.0,hit,1515.0,hit,1535.0,hit,2880.0,hit,,,True,True,True,False,1.4000000000000057,,,True,True,True,False,1.4000000000000057,,,True,True,True,False,1.4000000000000057,,,True,True,True,False,1.4000000000000057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1110
2023-06-20,2023-06-22,2,6.0,2023-06-20T09:31:00-04:00,5.900000000000006,NDXP  230622P15100000,NDXP  230622P15090000,development,False,False,0,0,0,27,0,1172,available,False,2023-06-20T09:31:00-04:00,2023-06-22T15:59:00-04:00,10.0,-8352.959999999988,1.0,last_observed_quote_not_settlement,1036.0,850,45,6.249999999999986,-952.9599999999596,2023-06-20T09:32:00-04:00,0.0,6.299999999999997,-1052.9599999999823,2023-06-20T09:33:00-04:00,0.0,6.500000000000014,-1452.9600000000164,2023-06-20T09:36:00-04:00,0.0,4.6499999999999915,2247.040000000029,2023-06-20T09:41:00-04:00,0.0,5.3500000000000085,847.039999999995,2023-06-20T09:46:00-04:00,0.0,4.949999999999989,1647.0400000000348,2023-06-20T10:01:00-04:00,0.0,7.25,-2952.9599999999878,2023-06-20T10:31:00-04:00,0.0,6.150000000000034,-752.9600000000562,2023-06-20T11:31:00-04:00,0.0,5.200000000000017,1147.039999999978,2023-06-20T16:00:00-04:00,0.0,8.699999999999989,-5852.959999999967,2023-06-21T16:00:00-04:00,0.0,,,2023-06-22T15:59:00-04:00,60.0,,,,,3.0,hit,10.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,4.0,hit,4.0,hit,4.0,hit,55.0,hit,83.0,hit,1540.0,hit,,,True,True,True,False,1.75,,,True,True,True,False,1.75,,,True,True,True,False,1.75,,,True,True,True,False,1.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1111
2023-06-20,2023-06-22,2,7.0,2023-06-20T09:31:00-04:00,7.0,NDXP  230622P15360000,NDXP  230622P15350000,development,False,False,0,0,0,237,0,962,available,False,2023-06-20T09:31:00-04:00,2023-06-22T15:58:00-04:00,9.949999999999989,-6152.959999999978,2.0,last_observed_quote_not_settlement,1036.0,786,7,8.850000000000023,-3952.9600000000464,2023-06-20T09:32:00-04:00,0.0,8.75,-3752.960000000001,2023-06-20T09:33:00-04:00,0.0,8.950000000000045,-4152.960000000092,2023-06-20T09:36:00-04:00,0.0,8.100000000000023,-2452.9600000000464,2023-06-20T09:41:00-04:00,0.0,8.550000000000011,-3352.9600000000237,2023-06-20T09:46:00-04:00,0.0,8.850000000000023,-3952.9600000000464,2023-06-20T10:01:00-04:00,0.0,9.749999999999943,-5752.959999999887,2023-06-20T10:31:00-04:00,0.0,8.900000000000034,-4052.960000000069,2023-06-20T11:31:00-04:00,0.0,9.25,-4752.960000000001,2023-06-20T16:00:00-04:00,0.0,8.999999999999943,-4252.959999999887,2023-06-21T16:00:00-04:00,0.0,,,2023-06-22T15:58:00-04:00,120.0,,,,,1535.0,hit,1535.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,1.0,hit,0.0,hit,1.0,hit,6.0,hit,9.0,hit,,,True,True,True,False,2.8999999999999773,,,True,True,True,False,2.8999999999999773,,,True,True,True,False,2.8999999999999773,,,True,True,True,False,2.8999999999999773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1112
2023-06-20,2023-06-23,3,5.0,2023-06-20T09:31:00-04:00,4.900000000000006,NDXP  230623P15090000,NDXP  230623P15080000,development,False,False,0,0,0,49,0,1556,available,False,2023-06-20T09:31:00-04:00,2023-06-23T16:00:00-04:00,10.0,-10352.959999999988,0.0,last_observed_quote_not_settlement,1036.0,1417,38,5.050000000000011,-552.9600000000107,2023-06-20T09:32:00-04:00,0.0,5.6499999999999915,-1752.959999999971,2023-06-20T09:33:00-04:00,0.0,5.050000000000011,-552.9600000000107,2023-06-20T09:36:00-04:00,0.0,4.599999999999994,347.04000000002344,2023-06-20T09:41:00-04:00,0.0,4.599999999999994,347.04000000002344,2023-06-20T09:46:00-04:00,0.0,5.400000000000006,-1252.9599999999994,2023-06-20T10:01:00-04:00,0.0,6.75,-3952.9599999999878,2023-06-20T10:31:00-04:00,0.0,6.050000000000011,-2552.9600000000105,2023-06-20T11:31:00-04:00,0.0,5.050000000000011,-552.9600000000107,2023-06-20T16:00:00-04:00,0.0,8.25,-6952.95999999999,2023-06-21T16:00:00-04:00,0.0,5.549999999999997,-1552.9599999999823,2023-06-22T16:00:00-04:00,0.0,10.0,-10352.959999999988,2023-06-23T16:00:00-04:00,0.0,0.0,hit,0.0,hit,4.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,2.0,hit,44.0,hit,50.0,hit,1481.0,hit,1544.0,hit,4320.0,hit,,,True,True,True,False,0.9000000000000057,,,True,True,True,False,0.9000000000000057,,,True,True,True,False,0.9000000000000057,,,True,True,True,False,0.9000000000000057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1113
2023-06-20,2023-06-23,3,6.0,2023-06-20T09:31:00-04:00,5.9500000000000455,NDXP  230623P15790000,NDXP  230623P15780000,development,False,False,0,0,0,271,0,1334,available,False,2023-06-20T09:31:00-04:00,2023-06-23T16:00:00-04:00,10.0,-8252.959999999908,0.0,last_observed_quote_not_settlement,1038.0,1111,4,,,2023-06-20T09:31:00-04:00,60.0,9.799999999999955,-7952.959999999819,2023-06-20T09:33:00-04:00,0.0,9.499999999999886,-7352.959999999683,2023-06-20T09:36:00-04:00,0.0,9.750000000000114,-7852.960000000137,2023-06-20T09:41:00-04:00,0.0,9.800000000000068,-7952.960000000046,2023-06-20T09:46:00-04:00,0.0,9.75,-7852.95999999991,2023-06-20T10:01:00-04:00,0.0,,,2023-06-20T10:30:00-04:00,60.0,9.900000000000091,-8152.960000000092,2023-06-20T11:31:00-04:00,0.0,9.950000000000045,-8252.959999999908,2023-06-20T16:00:00-04:00,0.0,,,2023-06-21T15:59:00-04:00,60.0,9.800000000000068,-7952.960000000046,2023-06-22T16:00:00-04:00,0.0,10.0,-8252.959999999908,2023-06-23T16:00:00-04:00,0.0,2896.0,hit,2896.0,hit,4699.0,hit,4699.0,hit,4699.0,hit,4699.0,hit,4699.0,hit,2.0,hit,2.0,hit,2.0,hit,2.0,hit,2.0,hit,2.0,hit,10.0,1108,True,True,True,True,,10.0,1108,True,True,True,True,,10.0,1108,True,True,True,True,,10.0,1108,True,True,True,True,,4699.0,2023-06-23T15:50:00-04:00,0.2999999999999545,11047.040000000183,,,,,,,,,4700.0,2023-06-23T15:51:00-04:00,9.899999999999977,-8152.9599999998645,4699.0,2023-06-23T15:50:00-04:00,0.2999999999999545,11047.040000000183,,,,,,,,,4700.0,2023-06-23T15:51:00-04:00,9.899999999999977,-8152.9599999998645,4699.0,2023-06-23T15:50:00-04:00,0.2999999999999545,11047.040000000183,,,,,,,,,4700.0,2023-06-23T15:51:00-04:00,9.899999999999977,-8152.9599999998645,4699.0,2023-06-23T15:50:00-04:00,0.2999999999999545,11047.040000000183,,,,,,,,,4700.0,2023-06-23T15:51:00-04:00,9.899999999999977,-8152.9599999998645,1114
2023-06-20,2023-06-23,3,7.0,2023-06-20T09:31:00-04:00,7.0,NDXP  230623P15500000,NDXP  230623P15490000,development,False,False,0,0,0,223,0,1382,available,False,2023-06-20T09:31:00-04:00,2023-06-23T15:58:00-04:00,10.0,-6152.96,2.0,last_observed_quote_not_settlement,1037.0,1207,17,8.75,-3752.960000000001,2023-06-20T09:32:00-04:00,0.0,9.150000000000034,-4552.960000000069,2023-06-20T09:33:00-04:00,0.0,9.100000000000023,-4452.960000000046,2023-06-20T09:36:00-04:00,0.0,9.199999999999932,-4652.9599999998645,2023-06-20T09:41:00-04:00,0.0,9.100000000000023,-4452.960000000046,2023-06-20T09:46:00-04:00,0.0,9.150000000000091,-4552.960000000183,2023-06-20T10:01:00-04:00,0.0,9.600000000000023,-5452.960000000046,2023-06-20T10:31:00-04:00,0.0,9.550000000000011,-5352.960000000024,2023-06-20T11:31:00-04:00,0.0,9.899999999999977,-6052.9599999999555,2023-06-20T16:00:00-04:00,0.0,9.700000000000045,-5652.960000000092,2023-06-21T16:00:00-04:00,0.0,10.0,-6152.96,2023-06-22T16:00:00-04:00,0.0,,,2023-06-23T15:58:00-04:00,120.0,50.0,hit,50.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,1.0,hit,0.0,hit,1.0,hit,2.0,hit,13.0,hit,,,True,True,True,False,2.900000000000034,,,True,True,True,False,2.900000000000034,,,True,True,True,False,2.900000000000034,,,True,True,True,False,2.900000000000034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1115
2023-06-21,2023-06-23,2,5.0,2023-06-21T09:31:00-04:00,4.8500000000000085,NDXP  230623P15010000,NDXP  230623P15000000,development,False,False,0,0,0,29,0,1171,available,False,2023-06-21T09:31:00-04:00,2023-06-23T16:00:00-04:00,9.949999999999989,-10452.959999999961,0.0,last_observed_quote_not_settlement,1036.0,1049,26,4.549999999999997,347.04000000002344,2023-06-21T09:32:00-04:00,0.0,4.3999999999999915,647.0400000000348,2023-06-21T09:33:00-04:00,0.0,4.25,947.0400000000177,2023-06-21T09:36:00-04:00,0.0,4.400000000000006,647.0400000000063,2023-06-21T09:41:00-04:00,0.0,5.199999999999989,-952.9599999999596,2023-06-21T09:46:00-04:00,0.0,6.149999999999977,-2852.959999999937,2023-06-21T10:01:00-04:00,0.0,4.600000000000023,247.03999999997225,2023-06-21T10:31:00-04:00,0.0,6.300000000000011,-3152.960000000005,2023-06-21T11:31:00-04:00,0.0,5.800000000000011,-2152.960000000005,2023-06-21T16:00:00-04:00,0.0,3.799999999999997,1847.0400000000234,2023-06-22T16:00:00-04:00,0.0,9.949999999999989,-10452.959999999961,2023-06-23T16:00:00-04:00,0.0,,,,,0.0,hit,0.0,hit,354.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,16.0,hit,27.0,hit,31.0,hit,99.0,hit,2880.0,hit,2880.0,hit,,,True,True,True,False,1.2000000000000028,,,True,True,True,False,1.2000000000000028,,,True,True,True,False,1.2000000000000028,,,True,True,True,False,1.2000000000000028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1116
2023-06-21,2023-06-23,2,6.0,2023-06-21T09:31:00-04:00,6.0,NDXP  230623P15070000,NDXP  230623P15060000,development,False,False,0,0,0,67,0,1133,available,False,2023-06-21T09:31:00-04:00,2023-06-23T15:59:00-04:00,10.0,-8152.96,1.0,last_observed_quote_not_settlement,1036.0,1042,20,5.550000000000011,647.0399999999779,2023-06-21T09:32:00-04:00,0.0,5.349999999999994,1047.040000000012,2023-06-21T09:33:00-04:00,0.0,5.6000000000000085,547.0399999999836,2023-06-21T09:36:00-04:00,0.0,5.400000000000006,947.0399999999893,2023-06-21T09:41:00-04:00,0.0,6.150000000000006,-552.9600000000107,2023-06-21T09:46:00-04:00,0.0,7.25,-2752.959999999999,2023-06-21T10:01:00-04:00,0.0,7.149999999999977,-2552.9599999999537,2023-06-21T10:31:00-04:00,0.0,8.050000000000011,-4352.960000000024,2023-06-21T11:31:00-04:00,0.0,8.849999999999966,-5952.959999999933,2023-06-21T16:00:00-04:00,0.0,5.1499999999999915,1447.0400000000177,2023-06-22T16:00:00-04:00,0.0,,,2023-06-23T15:59:00-04:00,60.0,,,,,2.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,18.0,hit,21.0,hit,21.0,hit,52.0,hit,108.0,hit,1443.0,hit,,,True,True,True,False,0.8500000000000085,,,True,True,True,False,0.8500000000000085,,,True,True,True,False,0.8500000000000085,,,True,True,True,False,0.8500000000000085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1117
2023-06-21,2023-06-23,2,7.0,2023-06-21T09:31:00-04:00,7.099999999999994,NDXP  230623P15090000,NDXP  230623P15080000,development,False,False,0,0,0,49,0,1151,available,False,2023-06-21T09:31:00-04:00,2023-06-23T16:00:00-04:00,10.0,-5952.960000000011,0.0,last_observed_quote_not_settlement,1036.0,975,46,5.8999999999999915,2147.0400000000063,2023-06-21T09:32:00-04:00,0.0,6.0,1947.0399999999893,2023-06-21T09:33:00-04:00,0.0,5.900000000000006,2147.039999999978,2023-06-21T09:36:00-04:00,0.0,5.75,2447.0399999999895,2023-06-21T09:41:00-04:00,0.0,6.550000000000011,847.0399999999665,2023-06-21T09:46:00-04:00,0.0,7.0,-52.96000000001066,2023-06-21T10:01:00-04:00,0.0,7.800000000000011,-1652.9600000000335,2023-06-21T10:31:00-04:00,0.0,8.150000000000034,-2352.9600000000805,2023-06-21T11:31:00-04:00,0.0,8.25,-2552.9600000000123,2023-06-21T16:00:00-04:00,0.0,5.549999999999997,2847.039999999995,2023-06-22T16:00:00-04:00,0.0,10.0,-5952.960000000011,2023-06-23T16:00:00-04:00,0.0,,,,,1828.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,32.0,hit,41.0,hit,0.0,hit,41.0,hit,104.0,hit,2880.0,hit,,,True,True,True,False,1.6999999999999886,,,True,True,True,False,1.6999999999999886,,,True,True,True,False,1.6999999999999886,,,True,True,True,False,1.6999999999999886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1118
2023-06-23,2023-06-26,3,5.0,2023-06-23T09:31:00-04:00,4.75,NDXP  230626P14880000,NDXP  230626P14870000,development,False,False,0,0,0,15,0,778,available,False,2023-06-23T09:31:00-04:00,2023-06-26T16:00:00-04:00,10.0,-10652.96,0.0,last_observed_quote_not_settlement,3916.0,365,33,4.5,247.04000000000067,2023-06-23T09:32:00-04:00,0.0,4.449999999999989,347.04000000002344,2023-06-23T09:33:00-04:00,0.0,4.549999999999983,147.0400000000348,2023-06-23T09:36:00-04:00,0.0,5.0,-752.9599999999994,2023-06-23T09:41:00-04:00,0.0,5.950000000000003,-2652.960000000005,2023-06-23T09:46:00-04:00,0.0,5.400000000000006,-1552.9600000000107,2023-06-23T10:01:00-04:00,0.0,4.5,247.04000000000067,2023-06-23T10:31:00-04:00,0.0,5.200000000000003,-1152.960000000005,2023-06-23T11:31:00-04:00,0.0,3.0,3247.040000000001,2023-06-23T16:00:00-04:00,0.0,,,2023-06-23T16:15:00-04:00,85500.0,,,2023-06-23T16:15:00-04:00,171900.0,10.0,-10652.96,2023-06-26T16:00:00-04:00,0.0,0.0,hit,0.0,hit,166.0,hit,199.0,hit,4344.0,hit,,never_hit,,never_hit,12.0,hit,12.0,hit,4428.0,hit,4475.0,hit,4477.0,hit,4499.0,hit,6.099999999999994,88,False,False,False,False,,6.099999999999994,94,False,False,False,False,,,,True,True,True,False,3.450000000000001,,,True,True,True,False,3.450000000000001,199.0,2023-06-23T12:50:00-04:00,2.9499999999999957,3347.040000000009,218.0,2023-06-23T13:09:00-04:00,2.8000000000000043,3647.0399999999922,219.0,2023-06-23T13:10:00-04:00,2.8000000000000043,3647.0399999999922,200.0,2023-06-23T12:51:00-04:00,3.299999999999997,2647.0400000000063,4345.0,2023-06-26T09:56:00-04:00,1.9499999999999993,5347.040000000002,4346.0,2023-06-26T09:57:00-04:00,1.9499999999999993,5347.040000000002,4347.0,2023-06-26T09:58:00-04:00,1.6499999999999986,5947.040000000004,4346.0,2023-06-26T09:57:00-04:00,1.9499999999999993,5347.040000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1119
2023-06-23,2023-06-26,3,6.0,2023-06-23T09:31:00-04:00,6.0,NDXP  230626P14940000,NDXP  230626P14930000,development,False,False,0,0,1,29,0,763,available,False,2023-06-23T09:31:00-04:00,2023-06-26T15:59:00-04:00,9.400000000000006,-7052.960000000013,1.0,last_observed_quote_not_settlement,3916.0,377,61,4.900000000000006,1947.0399999999893,2023-06-23T09:32:00-04:00,0.0,5.799999999999997,147.0400000000064,2023-06-23T09:33:00-04:00,0.0,5.450000000000003,847.039999999995,2023-06-23T09:36:00-04:00,0.0,5.950000000000003,-152.96000000000498,2023-06-23T09:41:00-04:00,0.0,6.949999999999989,-2152.9599999999764,2023-06-23T09:46:00-04:00,0.0,6.449999999999989,-1152.9599999999766,2023-06-23T10:01:00-04:00,0.0,5.799999999999997,147.0400000000064,2023-06-23T10:31:00-04:00,0.0,6.900000000000006,-2052.9600000000105,2023-06-23T11:31:00-04:00,0.0,6.099999999999994,-452.95999999998793,2023-06-23T16:00:00-04:00,0.0,,,2023-06-23T16:15:00-04:00,85500.0,,,2023-06-23T16:15:00-04:00,171900.0,,,2023-06-26T15:59:00-04:00,60.0,1.0,hit,1.0,hit,222.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,11.0,hit,16.0,hit,16.0,hit,4416.0,hit,4430.0,hit,4475.0,hit,,,True,True,True,False,2.900000000000002,,,True,True,True,False,2.900000000000002,,,True,True,True,False,2.900000000000002,,,True,True,True,False,2.900000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1120
2023-06-23,2023-06-26,3,7.0,2023-06-23T09:31:00-04:00,6.950000000000017,NDXP  230626P14990000,NDXP  230626P14980000,development,False,False,0,0,1,47,0,745,available,False,2023-06-23T09:31:00-04:00,2023-06-26T15:59:00-04:00,10.0,-6252.9599999999655,1.0,last_observed_quote_not_settlement,3916.0,431,64,6.75,147.0400000000348,2023-06-23T09:32:00-04:00,0.0,6.700000000000017,247.04000000000067,2023-06-23T09:33:00-04:00,0.0,6.34999999999998,947.0400000000745,2023-06-23T09:36:00-04:00,0.0,6.699999999999989,247.04000000005752,2023-06-23T09:41:00-04:00,0.0,7.75,-1852.9599999999652,2023-06-23T09:46:00-04:00,0.0,7.75,-1852.9599999999652,2023-06-23T10:01:00-04:00,0.0,6.849999999999994,-52.959999999953816,2023-06-23T10:31:00-04:00,0.0,7.349999999999994,-1052.9599999999539,2023-06-23T11:31:00-04:00,0.0,8.799999999999997,-3952.9599999999614,2023-06-23T16:00:00-04:00,0.0,,,2023-06-23T16:15:00-04:00,85500.0,,,2023-06-23T16:15:00-04:00,171900.0,,,2023-06-26T15:59:00-04:00,60.0,198.0,hit,226.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,11.0,hit,11.0,hit,11.0,hit,11.0,hit,4392.0,hit,4428.0,hit,,,True,True,True,False,2.3500000000000227,,,True,True,True,False,2.3500000000000227,,,True,True,True,False,2.3500000000000227,,,True,True,True,False,2.3500000000000227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1121
2023-06-26,2023-06-28,2,5.0,2023-06-26T09:31:00-04:00,4.849999999999994,NDXP  230628P14830000,NDXP  230628P14820000,development,False,False,0,0,1,5,15,1193,available,False,2023-06-26T09:31:00-04:00,2023-06-28T15:59:00-04:00,0.0,9447.03999999999,1.0,last_observed_quote_not_settlement,1036.0,379,22,3.9499999999999886,1547.040000000012,2023-06-26T09:32:00-04:00,0.0,4.1499999999999915,1147.0400000000063,2023-06-26T09:33:00-04:00,0.0,3.249999999999986,2947.0400000000177,2023-06-26T09:36:00-04:00,0.0,3.0500000000000114,3347.0399999999668,2023-06-26T09:41:00-04:00,0.0,3.3500000000000014,2747.0399999999863,2023-06-26T09:46:00-04:00,0.0,2.3000000000000043,4847.039999999981,2023-06-26T10:01:00-04:00,0.0,,,2023-06-26T10:30:00-04:00,60.0,4.450000000000003,547.0399999999836,2023-06-26T11:31:00-04:00,0.0,7.099999999999994,-4752.959999999999,2023-06-26T16:00:00-04:00,0.0,1.8500000000000014,5747.039999999986,2023-06-27T16:00:00-04:00,0.0,,,2023-06-28T15:59:00-04:00,60.0,,,,,0.0,hit,0.0,hit,1.0,hit,8.0,hit,1708.0,hit,2930.0,hit,2943.0,hit,155.0,hit,157.0,hit,192.0,hit,,never_hit,,never_hit,,never_hit,4.849999999999994,0,False,False,False,False,,7.400000000000006,379,True,False,False,False,,7.400000000000006,379,True,False,False,False,,7.400000000000006,379,True,False,False,False,,21.0,2023-06-26T09:52:00-04:00,2.799999999999997,3847.039999999995,22.0,2023-06-26T09:53:00-04:00,2.799999999999997,3847.039999999995,23.0,2023-06-26T09:54:00-04:00,2.6499999999999986,4147.039999999992,22.0,2023-06-26T09:53:00-04:00,2.799999999999997,3847.039999999995,1709.0,2023-06-27T14:00:00-04:00,1.9499999999999993,5547.039999999991,1710.0,2023-06-27T14:01:00-04:00,1.8500000000000014,5747.039999999986,1723.0,2023-06-27T14:14:00-04:00,1.6999999999999993,6047.039999999991,1710.0,2023-06-27T14:01:00-04:00,1.8500000000000014,5747.039999999986,2930.0,2023-06-28T10:21:00-04:00,0.9000000000000004,7647.039999999989,2931.0,2023-06-28T10:22:00-04:00,0.9499999999999993,7547.039999999991,2932.0,2023-06-28T10:23:00-04:00,0.8499999999999996,7747.03999999999,2931.0,2023-06-28T10:22:00-04:00,0.9499999999999993,7547.039999999991,2943.0,2023-06-28T10:34:00-04:00,0.3500000000000001,8747.03999999999,2944.0,2023-06-28T10:35:00-04:00,0.44999999999999973,8547.03999999999,2945.0,2023-06-28T10:36:00-04:00,0.3249999999999993,8797.039999999992,2944.0,2023-06-28T10:35:00-04:00,0.44999999999999973,8547.03999999999,1122
