2023-06-26,2023-06-28,2,6.0,2023-06-26T09:31:00-04:00,6.0,NDXP  230628P14930000,NDXP  230628P14920000,development,False,False,0,0,1,0,15,1198,available,False,2023-06-26T09:31:00-04:00,2023-06-28T16:00:00-04:00,0.07500000000000001,11597.04,0.0,last_observed_quote_not_settlement,1036.0,506,27,5.0,1747.0400000000006,2023-06-26T09:32:00-04:00,0.0,5.849999999999966,47.04000000006892,2023-06-26T09:33:00-04:00,0.0,5.0,1747.0400000000006,2023-06-26T09:36:00-04:00,0.0,4.599999999999994,2547.0400000000122,2023-06-26T09:41:00-04:00,0.0,4.75,2247.040000000001,2023-06-26T09:46:00-04:00,0.0,3.8499999999999943,4047.040000000012,2023-06-26T10:01:00-04:00,0.0,4.1000000000000085,3547.0399999999836,2023-06-26T10:31:00-04:00,0.0,6.200000000000017,-652.9600000000335,2023-06-26T11:31:00-04:00,0.0,8.650000000000006,-5552.960000000013,2023-06-26T16:00:00-04:00,0.0,4.800000000000004,2147.0399999999922,2023-06-27T16:00:00-04:00,0.0,0.07500000000000001,11597.04,2023-06-28T16:00:00-04:00,0.0,,,,,1.0,hit,1.0,hit,26.0,hit,2938.0,hit,2943.0,hit,2978.0,hit,2978.0,hit,72.0,hit,72.0,hit,72.0,hit,158.0,hit,1543.0,hit,,never_hit,9.0,504,True,True,True,True,,9.0,504,True,True,True,True,,9.0,504,True,True,True,True,,9.0,504,True,True,True,True,,2939.0,2023-06-28T10:30:00-04:00,2.75,6247.040000000001,2940.0,2023-06-28T10:31:00-04:00,2.6999999999999993,6347.040000000002,2941.0,2023-06-28T10:32:00-04:00,2.9499999999999993,5847.040000000002,2940.0,2023-06-28T10:31:00-04:00,2.6999999999999993,6347.040000000002,2945.0,2023-06-28T10:36:00-04:00,1.6000000000000014,8547.039999999999,2948.0,2023-06-28T10:39:00-04:00,1.5,8747.04,2949.0,2023-06-28T10:40:00-04:00,1.3000000000000007,9147.04,2946.0,2023-06-28T10:37:00-04:00,2.1999999999999993,7347.040000000002,2978.0,2023-06-28T11:09:00-04:00,0.25,11247.04,3039.0,2023-06-28T12:10:00-04:00,0.9000000000000004,9947.04,3040.0,2023-06-28T12:11:00-04:00,0.7500000000000004,10247.039999999999,2979.0,2023-06-28T11:10:00-04:00,1.3499999999999996,9047.040000000003,2978.0,2023-06-28T11:09:00-04:00,0.25,11247.04,3263.0,2023-06-28T15:54:00-04:00,0.22500000000000003,11297.04,,,,,2979.0,2023-06-28T11:10:00-04:00,1.3499999999999996,9047.040000000003,1123
2023-06-26,2023-06-28,2,7.0,2023-06-26T09:31:00-04:00,6.9500000000000455,NDXP  230628P15660000,NDXP  230628P15650000,development,False,False,0,0,0,216,15,983,available,False,2023-06-26T09:31:00-04:00,2023-06-28T16:00:00-04:00,10.0,-6252.959999999909,0.0,last_observed_quote_not_settlement,1038.0,815,7,9.800000000000068,-5952.960000000046,2023-06-26T09:32:00-04:00,0.0,,,2023-06-26T09:32:00-04:00,60.0,,,2023-06-26T09:35:00-04:00,60.0,9.899999999999977,-6152.9599999998645,2023-06-26T09:41:00-04:00,0.0,9.549999999999955,-5452.959999999819,2023-06-26T09:46:00-04:00,0.0,10.0,-6252.959999999909,2023-06-26T10:01:00-04:00,0.0,,,2023-06-26T10:28:00-04:00,180.0,,,2023-06-26T11:30:00-04:00,60.0,,,2023-06-26T15:58:00-04:00,120.0,,,2023-06-27T15:59:00-04:00,60.0,10.0,-6252.959999999909,2023-06-28T16:00:00-04:00,0.0,,,,,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,,,True,True,True,False,0.75,,,True,True,True,False,0.75,,,True,True,True,False,0.75,,,True,True,True,False,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1124
2023-06-26,2023-06-29,3,5.0,2023-06-26T09:31:00-04:00,5.000000000000028,NDXP  230629P14950000,NDXP  230629P14940000,development,False,False,0,0,3,0,0,1601,available,False,2023-06-26T09:31:00-04:00,2023-06-29T15:59:00-04:00,5.975,-2202.959999999942,1.0,last_observed_quote_not_settlement,1036.0,970,64,6.400000000000006,-3052.9599999999537,2023-06-26T09:32:00-04:00,0.0,5.900000000000034,-2052.9600000000105,2023-06-26T09:33:00-04:00,0.0,5.300000000000011,-852.9599999999652,2023-06-26T09:36:00-04:00,0.0,5.3500000000000085,-952.9599999999596,2023-06-26T09:41:00-04:00,0.0,4.75,247.04000000005752,2023-06-26T09:46:00-04:00,0.0,4.400000000000006,947.0400000000461,2023-06-26T10:01:00-04:00,0.0,,,2023-06-26T10:30:00-04:00,60.0,7.100000000000023,-4452.959999999988,2023-06-26T11:31:00-04:00,0.0,8.449999999999989,-7152.959999999922,2023-06-26T16:00:00-04:00,0.0,5.3999999999999915,-1052.9599999999255,2023-06-27T16:00:00-04:00,0.0,3.799999999999997,2147.040000000063,2023-06-28T16:00:00-04:00,0.0,,,2023-06-29T15:59:00-04:00,60.0,0.0,hit,7.0,hit,37.0,hit,2951.0,hit,,never_hit,,never_hit,,never_hit,1.0,hit,1.0,hit,102.0,hit,134.0,hit,163.0,hit,4694.0,hit,9.150000000000006,657,True,True,True,True,,,,True,True,True,False,2.7000000000000277,,,True,True,True,False,2.7000000000000277,,,True,True,True,False,2.7000000000000277,2956.0,2023-06-28T10:47:00-04:00,2.8999999999999915,3947.0400000000745,2959.0,2023-06-28T10:50:00-04:00,2.75,4247.040000000057,2960.0,2023-06-28T10:51:00-04:00,2.700000000000003,4347.040000000052,2957.0,2023-06-28T10:48:00-04:00,3.0,3747.0400000000577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1125
2023-06-26,2023-06-29,3,6.0,2023-06-26T09:31:00-04:00,6.049999999999983,NDXP  230629P14980000,NDXP  230629P14970000,development,False,False,0,0,1,12,0,1590,available,False,2023-06-26T09:31:00-04:00,2023-06-29T15:59:00-04:00,10.0,-8052.960000000034,1.0,last_observed_quote_not_settlement,1036.0,883,83,6.299999999999983,-752.9599999999994,2023-06-26T09:32:00-04:00,0.0,6.400000000000034,-952.9600000001017,2023-06-26T09:33:00-04:00,0.0,5.900000000000006,47.039999999955235,2023-06-26T09:36:00-04:00,0.0,5.300000000000011,1247.0399999999438,2023-06-26T09:41:00-04:00,0.0,5.350000000000023,1147.039999999921,2023-06-26T09:46:00-04:00,0.0,4.799999999999997,2247.039999999972,2023-06-26T10:01:00-04:00,0.0,4.450000000000003,2947.039999999961,2023-06-26T10:31:00-04:00,0.0,6.800000000000011,-1752.9600000000562,2023-06-26T11:31:00-04:00,0.0,7.75,-3652.9600000000332,2023-06-26T16:00:00-04:00,0.0,5.400000000000006,1047.0399999999552,2023-06-27T16:00:00-04:00,0.0,5.25,1347.0399999999665,2023-06-28T16:00:00-04:00,0.0,,,2023-06-29T15:59:00-04:00,60.0,8.0,hit,17.0,hit,2945.0,hit,3047.0,hit,,never_hit,,never_hit,,never_hit,96.0,hit,108.0,hit,108.0,hit,171.0,hit,199.0,hit,199.0,hit,9.800000000000011,586,True,True,True,True,,,,True,True,True,False,3.1999999999999886,,,True,True,True,False,3.1999999999999886,,,True,True,True,False,3.1999999999999886,3271.0,2023-06-28T16:02:00-04:00,2.8499999999999943,6147.039999999978,,,,,,,,,3272.0,2023-06-28T16:03:00-04:00,4.100000000000001,3647.0399999999636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1126
2023-06-26,2023-06-29,3,7.0,2023-06-26T09:31:00-04:00,6.899999999999977,NDXP  230629P15750000,NDXP  230629P15740000,development,False,False,0,0,0,201,0,1402,available,False,2023-06-26T09:31:00-04:00,2023-06-29T15:59:00-04:00,10.0,-6352.9600000000455,1.0,last_observed_quote_not_settlement,1036.0,1234,6,,,2023-06-26T09:31:00-04:00,60.0,9.75,-5952.960000000046,2023-06-26T09:33:00-04:00,0.0,10.0,-6352.9600000000455,2023-06-26T09:36:00-04:00,0.0,,,2023-06-26T09:39:00-04:00,120.0,10.0,-6352.9600000000455,2023-06-26T09:46:00-04:00,0.0,9.950000000000045,-6352.9600000000455,2023-06-26T10:01:00-04:00,0.0,9.899999999999977,-6252.960000000001,2023-06-26T10:31:00-04:00,0.0,,,2023-06-26T11:30:00-04:00,60.0,7.899999999999864,-2252.9599999997718,2023-06-26T16:00:00-04:00,0.0,,,2023-06-27T15:59:00-04:00,60.0,,,2023-06-28T15:59:00-04:00,60.0,,,2023-06-29T15:59:00-04:00,60.0,4.0,hit,393.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,2.0,hit,2.0,hit,2.0,hit,2.0,hit,2.0,hit,2.0,hit,,,True,True,True,False,2.3999999999999773,,,True,True,True,False,2.3999999999999773,,,True,True,True,False,2.3999999999999773,,,True,True,True,False,2.3999999999999773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1127
2023-06-27,2023-06-29,2,5.0,2023-06-27T09:31:00-04:00,5.0,NDXP  230629P14800000,NDXP  230629P14790000,development,False,False,0,0,0,2,15,1198,available,False,2023-06-27T09:31:00-04:00,2023-06-29T16:00:00-04:00,0.0,9747.04,0.0,last_observed_quote_not_settlement,1036.0,75,27,5.200000000000003,-652.960000000005,2023-06-27T09:32:00-04:00,0.0,6.0,-2252.959999999999,2023-06-27T09:33:00-04:00,0.0,4.400000000000006,947.0399999999893,2023-06-27T09:36:00-04:00,0.0,5.449999999999989,-1152.9599999999766,2023-06-27T09:41:00-04:00,0.0,4.3999999999999915,947.0400000000177,2023-06-27T09:46:00-04:00,0.0,4.5,747.0400000000006,2023-06-27T10:01:00-04:00,0.0,4.800000000000011,147.03999999997797,2023-06-27T10:31:00-04:00,0.0,4.349999999999994,1047.040000000012,2023-06-27T11:31:00-04:00,0.0,2.1000000000000014,5547.039999999998,2023-06-27T16:00:00-04:00,0.0,0.9499999999999993,7847.040000000002,2023-06-28T16:00:00-04:00,0.0,0.0,9747.04,2023-06-29T16:00:00-04:00,0.0,,,,,0.0,hit,0.0,hit,29.0,hit,194.0,hit,278.0,hit,1505.0,hit,1607.0,hit,2.0,hit,2.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,6.200000000000003,75,False,False,False,False,,6.200000000000003,75,False,False,False,False,,6.200000000000003,75,False,False,False,False,,6.200000000000003,75,False,False,False,False,,195.0,2023-06-27T12:46:00-04:00,2.8500000000000085,4047.0399999999836,196.0,2023-06-27T12:47:00-04:00,2.8999999999999986,3947.0400000000036,197.0,2023-06-27T12:48:00-04:00,2.799999999999997,4147.040000000006,196.0,2023-06-27T12:47:00-04:00,2.8999999999999986,3947.0400000000036,287.0,2023-06-27T14:18:00-04:00,1.9499999999999957,5847.040000000009,288.0,2023-06-27T14:19:00-04:00,1.9499999999999993,5847.040000000002,323.0,2023-06-27T14:54:00-04:00,1.8000000000000043,6147.039999999992,288.0,2023-06-27T14:19:00-04:00,1.9499999999999993,5847.040000000002,1508.0,2023-06-28T10:39:00-04:00,0.8499999999999996,8047.040000000002,1509.0,2023-06-28T10:40:00-04:00,0.9000000000000004,7947.04,1510.0,2023-06-28T10:41:00-04:00,0.8000000000000007,8147.04,1509.0,2023-06-28T10:40:00-04:00,0.9000000000000004,7947.04,1831.0,2023-06-28T16:02:00-04:00,0.29999999999999893,9147.040000000005,2990.0,2023-06-29T11:21:00-04:00,0.375,8997.04,2991.0,2023-06-29T11:22:00-04:00,0.34999999999999964,9047.040000000003,1832.0,2023-06-28T16:03:00-04:00,0.5999999999999996,8547.040000000003,1128
2023-06-27,2023-06-29,2,6.0,2023-06-27T09:31:00-04:00,5.950000000000017,NDXP  230629P14840000,NDXP  230629P14830000,development,False,False,0,0,0,2,15,1198,available,False,2023-06-27T09:31:00-04:00,2023-06-29T16:00:00-04:00,0.0,11647.040000000035,0.0,last_observed_quote_not_settlement,1036.0,53,32,5.699999999999989,247.04000000005752,2023-06-27T09:32:00-04:00,0.0,5.899999999999977,-152.95999999991972,2023-06-27T09:33:00-04:00,0.0,5.200000000000003,1247.040000000029,2023-06-27T09:36:00-04:00,0.0,5.849999999999994,-52.959999999953816,2023-06-27T09:41:00-04:00,0.0,5.5,647.0400000000348,2023-06-27T09:46:00-04:00,0.0,4.949999999999989,1747.0400000000575,2023-06-27T10:01:00-04:00,0.0,5.450000000000003,747.0400000000291,2023-06-27T10:31:00-04:00,0.0,5.0,1647.0400000000348,2023-06-27T11:31:00-04:00,0.0,2.6999999999999957,6247.040000000044,2023-06-27T16:00:00-04:00,0.0,1.5,8647.040000000035,2023-06-28T16:00:00-04:00,0.0,0.0,11647.040000000035,2023-06-29T16:00:00-04:00,0.0,,,,,3.0,hit,30.0,hit,188.0,hit,250.0,hit,1498.0,hit,1519.0,hit,2997.0,hit,40.0,hit,40.0,hit,40.0,hit,,never_hit,,never_hit,,never_hit,7.099999999999994,53,True,False,False,False,,7.099999999999994,53,True,False,False,False,,7.099999999999994,53,True,False,False,False,,7.099999999999994,53,True,False,False,False,,250.0,2023-06-27T13:41:00-04:00,2.9499999999999957,5747.040000000044,253.0,2023-06-27T13:44:00-04:00,2.9499999999999957,5747.040000000044,254.0,2023-06-27T13:45:00-04:00,2.9499999999999957,5747.040000000044,251.0,2023-06-27T13:42:00-04:00,2.950000000000003,5747.040000000029,1498.0,2023-06-28T10:29:00-04:00,1.7999999999999972,8047.040000000041,1499.0,2023-06-28T10:30:00-04:00,1.75,8147.0400000000345,1503.0,2023-06-28T10:34:00-04:00,1.4000000000000021,8847.040000000032,1499.0,2023-06-28T10:30:00-04:00,1.75,8147.0400000000345,1603.0,2023-06-28T12:14:00-04:00,0.8999999999999986,9847.040000000039,1604.0,2023-06-28T12:15:00-04:00,0.9000000000000021,9847.040000000032,1605.0,2023-06-28T12:16:00-04:00,0.9000000000000004,9847.040000000035,1604.0,2023-06-28T12:15:00-04:00,0.9000000000000021,9847.040000000032,3032.0,2023-06-29T12:03:00-04:00,0.3250000000000002,10997.040000000035,3077.0,2023-06-29T12:48:00-04:00,0.375,10897.040000000035,3078.0,2023-06-29T12:49:00-04:00,0.375,10897.040000000035,3033.0,2023-06-29T12:04:00-04:00,0.47499999999999964,10697.040000000037,1129
2023-06-27,2023-06-29,2,7.0,2023-06-27T09:31:00-04:00,7.0,NDXP  230629P14890000,NDXP  230629P14880000,development,False,False,0,0,0,2,15,1198,available,False,2023-06-27T09:31:00-04:00,2023-06-29T15:59:00-04:00,0.0,13747.04,1.0,last_observed_quote_not_settlement,1036.0,19,20,6.850000000000023,47.039999999955235,2023-06-27T09:32:00-04:00,0.0,6.950000000000017,-152.9600000000334,2023-06-27T09:33:00-04:00,0.0,6.199999999999989,1347.0400000000234,2023-06-27T09:36:00-04:00,0.0,6.550000000000011,647.0399999999779,2023-06-27T09:41:00-04:00,0.0,6.450000000000017,847.0399999999665,2023-06-27T09:46:00-04:00,0.0,6.199999999999989,1347.0400000000234,2023-06-27T10:01:00-04:00,0.0,6.75,247.04000000000067,2023-06-27T10:31:00-04:00,0.0,5.849999999999994,2047.0400000000122,2023-06-27T11:31:00-04:00,0.0,3.6000000000000085,6547.039999999984,2023-06-27T16:00:00-04:00,0.0,2.5500000000000007,8647.04,2023-06-28T16:00:00-04:00,0.0,,,2023-06-29T15:59:00-04:00,60.0,,,,,121.0,hit,156.0,hit,243.0,hit,1467.0,hit,1509.0,hit,2964.0,hit,3249.0,hit,97.0,hit,,never_hit,0.0,hit,,never_hit,,never_hit,,never_hit,7.75,19,True,False,False,False,,7.75,19,True,False,False,False,,7.75,19,True,False,False,False,,7.75,19,True,False,False,False,,1498.0,2023-06-28T10:29:00-04:00,2.75,8247.04,1499.0,2023-06-28T10:30:00-04:00,2.6499999999999986,8447.040000000005,1500.0,2023-06-28T10:31:00-04:00,2.5,8747.04,1499.0,2023-06-28T10:30:00-04:00,2.6499999999999986,8447.040000000005,1509.0,2023-06-28T10:40:00-04:00,1.7499999999999964,10247.040000000008,1512.0,2023-06-28T10:43:00-04:00,1.75,10247.04,1513.0,2023-06-28T10:44:00-04:00,1.75,10247.04,1510.0,2023-06-28T10:41:00-04:00,2.0000000000000036,9747.039999999994,2964.0,2023-06-29T10:55:00-04:00,0.6999999999999993,12347.040000000003,3242.0,2023-06-29T15:33:00-04:00,0.6000000000000001,12547.04,3243.0,2023-06-29T15:34:00-04:00,0.575,12597.04,2965.0,2023-06-29T10:56:00-04:00,4.349999999999998,5047.0400000000045,3257.0,2023-06-29T15:48:00-04:00,0.2499999999999999,13247.04,3258.0,2023-06-29T15:49:00-04:00,0.09999999999999998,13547.04,3262.0,2023-06-29T15:53:00-04:00,0.07500000000000001,13597.04,3258.0,2023-06-29T15:49:00-04:00,0.09999999999999998,13547.04,1130
2023-06-27,2023-06-30,3,5.0,2023-06-27T09:31:00-04:00,4.950000000000003,NDXP  230630P14790000,NDXP  230630P14780000,development,False,False,0,0,1,28,0,1576,available,False,2023-06-27T09:31:00-04:00,2023-06-30T15:38:00-04:00,0.0,9647.040000000008,22.0,last_observed_quote_not_settlement,1036.0,44,29,5.150000000000006,-652.960000000005,2023-06-27T09:32:00-04:00,0.0,5.25,-852.9599999999937,2023-06-27T09:33:00-04:00,0.0,4.449999999999989,747.0400000000291,2023-06-27T09:36:00-04:00,0.0,4.799999999999997,47.04000000001208,2023-06-27T09:41:00-04:00,0.0,4.549999999999997,547.040000000012,2023-06-27T09:46:00-04:00,0.0,4.400000000000006,847.039999999995,2023-06-27T10:01:00-04:00,0.0,4.75,147.0400000000064,2023-06-27T10:31:00-04:00,0.0,4.200000000000017,1247.0399999999722,2023-06-27T11:31:00-04:00,0.0,2.299999999999997,5047.040000000012,2023-06-27T16:00:00-04:00,0.0,1.6500000000000057,6347.039999999995,2023-06-28T16:00:00-04:00,0.0,1.3499999999999996,6947.040000000007,2023-06-29T16:00:00-04:00,0.0,,,2023-06-30T15:38:00-04:00,1320.0,0.0,hit,0.0,hit,128.0,hit,195.0,hit,1490.0,hit,1605.0,hit,4320.0,hit,41.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,5.550000000000011,44,False,False,False,False,,5.550000000000011,44,False,False,False,False,,5.550000000000011,44,False,False,False,False,,5.550000000000011,44,False,False,False,False,,196.0,2023-06-27T12:47:00-04:00,2.6500000000000057,4347.039999999995,197.0,2023-06-27T12:48:00-04:00,2.8999999999999915,3847.0400000000236,202.0,2023-06-27T12:53:00-04:00,2.8000000000000043,4047.039999999998,197.0,2023-06-27T12:48:00-04:00,2.8999999999999915,3847.0400000000236,1490.0,2023-06-28T10:21:00-04:00,1.8999999999999986,5847.040000000009,1491.0,2023-06-28T10:22:00-04:00,1.9499999999999993,5747.040000000008,1498.0,2023-06-28T10:29:00-04:00,1.7000000000000028,6247.040000000001,1491.0,2023-06-28T10:22:00-04:00,1.9499999999999993,5747.040000000008,4320.0,2023-06-30T09:31:00-04:00,0.10000000000000009,9447.040000000006,4321.0,2023-06-30T09:32:00-04:00,0.12499999999999978,9397.040000000008,4322.0,2023-06-30T09:33:00-04:00,0.15000000000000036,9347.040000000006,4321.0,2023-06-30T09:32:00-04:00,0.12499999999999978,9397.040000000008,4320.0,2023-06-30T09:31:00-04:00,0.10000000000000009,9447.040000000006,4321.0,2023-06-30T09:32:00-04:00,0.12499999999999978,9397.040000000008,4322.0,2023-06-30T09:33:00-04:00,0.15000000000000036,9347.040000000006,4321.0,2023-06-30T09:32:00-04:00,0.12499999999999978,9397.040000000008,1131
2023-06-27,2023-06-30,3,6.0,2023-06-27T09:31:00-04:00,6.2000000000000455,NDXP  230630P14920000,NDXP  230630P14910000,development,False,False,0,0,0,3,0,1602,available,False,2023-06-27T09:31:00-04:00,2023-06-30T16:00:00-04:00,0.0,12147.040000000092,0.0,last_observed_quote_not_settlement,1036.0,122,15,6.900000000000034,-1652.9599999999766,2023-06-27T09:32:00-04:00,0.0,7.299999999999983,-2452.959999999874,2023-06-27T09:33:00-04:00,0.0,6.349999999999994,-552.959999999897,2023-06-27T09:36:00-04:00,0.0,6.400000000000006,-652.9599999999198,2023-06-27T09:41:00-04:00,0.0,6.549999999999983,-952.9599999998743,2023-06-27T09:46:00-04:00,0.0,6.300000000000011,-452.9599999999311,2023-06-27T10:01:00-04:00,0.0,6.849999999999966,-1552.9599999998402,2023-06-27T10:31:00-04:00,0.0,6.200000000000017,-252.95999999994245,2023-06-27T11:31:00-04:00,0.0,4.799999999999983,2547.040000000126,2023-06-27T16:00:00-04:00,0.0,2.6500000000000057,6847.04000000008,2023-06-28T16:00:00-04:00,0.0,3.4000000000000057,5347.04000000008,2023-06-29T16:00:00-04:00,0.0,0.0,12147.040000000092,2023-06-30T16:00:00-04:00,0.0,178.0,hit,188.0,hit,288.0,hit,1508.0,hit,4320.0,hit,4320.0,hit,4330.0,hit,1.0,hit,2.0,hit,2.0,hit,,never_hit,,never_hit,,never_hit,7.949999999999989,122,True,False,False,False,,7.949999999999989,122,True,False,False,False,,7.949999999999989,122,True,False,False,False,,7.949999999999989,122,True,False,False,False,,1508.0,2023-06-28T10:39:00-04:00,2.8499999999999943,6447.040000000103,1513.0,2023-06-28T10:44:00-04:00,2.8500000000000014,6447.040000000089,1517.0,2023-06-28T10:48:00-04:00,2.9000000000000057,6347.04000000008,1509.0,2023-06-28T10:40:00-04:00,2.950000000000003,6247.040000000086,4320.0,2023-06-30T09:31:00-04:00,0.8500000000000014,10447.04000000009,4321.0,2023-06-30T09:32:00-04:00,0.6500000000000004,10847.040000000092,4322.0,2023-06-30T09:33:00-04:00,0.7000000000000002,10747.040000000092,4321.0,2023-06-30T09:32:00-04:00,0.6500000000000004,10847.040000000092,4320.0,2023-06-30T09:31:00-04:00,0.8500000000000014,10447.04000000009,4321.0,2023-06-30T09:32:00-04:00,0.6500000000000004,10847.040000000092,4322.0,2023-06-30T09:33:00-04:00,0.7000000000000002,10747.040000000092,4321.0,2023-06-30T09:32:00-04:00,0.6500000000000004,10847.040000000092,4334.0,2023-06-30T09:45:00-04:00,0.3999999999999999,11347.040000000092,4335.0,2023-06-30T09:46:00-04:00,0.3999999999999999,11347.040000000092,4336.0,2023-06-30T09:47:00-04:00,0.3500000000000001,11447.040000000092,4335.0,2023-06-30T09:46:00-04:00,0.3999999999999999,11347.040000000092,1132
2023-06-27,2023-06-30,3,7.0,2023-06-27T09:31:00-04:00,6.999999999999972,NDXP  230630P14990000,NDXP  230630P14980000,development,False,False,0,0,0,2,0,1602,available,False,2023-06-27T09:31:00-04:00,2023-06-30T15:59:00-04:00,0.0,13747.039999999944,1.0,last_observed_quote_not_settlement,1036.0,152,49,7.699999999999989,-1652.9600000000335,2023-06-27T09:32:00-04:00,0.0,7.7999999999999545,-1852.9599999999652,2023-06-27T09:33:00-04:00,0.0,7.150000000000006,-552.9600000000676,2023-06-27T09:36:00-04:00,0.0,7.450000000000017,-1152.9600000000903,2023-06-27T09:41:00-04:00,0.0,7.5,-1252.9600000000562,2023-06-27T09:46:00-04:00,0.0,7.599999999999994,-1452.9600000000448,2023-06-27T10:01:00-04:00,0.0,7.550000000000011,-1352.960000000079,2023-06-27T10:31:00-04:00,0.0,7.199999999999989,-652.9600000000335,2023-06-27T11:31:00-04:00,0.0,4.799999999999997,4147.03999999995,2023-06-27T16:00:00-04:00,0.0,4.549999999999997,4647.03999999995,2023-06-28T16:00:00-04:00,0.0,5.849999999999994,2047.0399999999554,2023-06-29T16:00:00-04:00,0.0,,,2023-06-30T15:59:00-04:00,60.0,231.0,hit,289.0,hit,1512.0,hit,4320.0,hit,4320.0,hit,4333.0,hit,4355.0,hit,1.0,hit,40.0,hit,1.0,hit,40.0,hit,96.0,hit,,never_hit,9.25,152,True,True,True,True,,9.25,152,True,True,True,True,,9.25,152,True,True,True,True,,9.25,152,True,True,True,True,,4320.0,2023-06-30T09:31:00-04:00,1.8000000000000025,10147.039999999939,4321.0,2023-06-30T09:32:00-04:00,1.450000000000001,10847.039999999943,4322.0,2023-06-30T09:33:00-04:00,1.700000000000001,10347.039999999943,4321.0,2023-06-30T09:32:00-04:00,1.450000000000001,10847.039999999943,4320.0,2023-06-30T09:31:00-04:00,1.8000000000000025,10147.039999999939,4321.0,2023-06-30T09:32:00-04:00,1.450000000000001,10847.039999999943,4322.0,2023-06-30T09:33:00-04:00,1.700000000000001,10347.039999999943,4321.0,2023-06-30T09:32:00-04:00,1.450000000000001,10847.039999999943,4335.0,2023-06-30T09:46:00-04:00,0.8499999999999996,12047.039999999946,4338.0,2023-06-30T09:49:00-04:00,0.75,12247.039999999944,4339.0,2023-06-30T09:50:00-04:00,0.5999999999999996,12547.039999999946,4336.0,2023-06-30T09:47:00-04:00,1.0,11747.039999999944,4358.0,2023-06-30T10:09:00-04:00,0.4499999999999993,12847.039999999946,4365.0,2023-06-30T10:16:00-04:00,0.375,12997.039999999944,4366.0,2023-06-30T10:17:00-04:00,0.2999999999999998,13147.039999999944,4359.0,2023-06-30T10:10:00-04:00,0.5,12747.039999999944,1133
2023-06-28,2023-06-30,2,5.0,2023-06-28T09:31:00-04:00,5.0,NDXP  230630P15790000,NDXP  230630P15780000,development,False,False,0,0,0,258,0,941,available,False,2023-06-28T09:31:00-04:00,2023-06-30T15:59:00-04:00,10.0,-10152.96,1.0,last_observed_quote_not_settlement,1037.0,763,5,9.899999999999977,-10052.959999999955,2023-06-28T09:32:00-04:00,0.0,,,2023-06-28T09:32:00-04:00,60.0,,,2023-06-28T09:35:00-04:00,60.0,9.75,-9752.960000000001,2023-06-28T09:41:00-04:00,0.0,,,2023-06-28T09:43:00-04:00,180.0,9.200000000000045,-8652.960000000092,2023-06-28T10:01:00-04:00,0.0,9.600000000000023,-9452.960000000046,2023-06-28T10:31:00-04:00,0.0,,,2023-06-28T11:30:00-04:00,60.0,7.499999999999886,-5252.959999999772,2023-06-28T16:00:00-04:00,0.0,10.0,-10152.96,2023-06-29T16:00:00-04:00,0.0,,,2023-06-30T15:59:00-04:00,60.0,,,,,0.0,hit,0.0,hit,54.0,hit,54.0,hit,54.0,hit,,never_hit,,never_hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,10.0,17,True,True,True,True,,10.0,17,True,True,True,True,,,,True,True,True,False,3.449999999999932,,,True,True,True,False,3.449999999999932,54.0,2023-06-28T10:25:00-04:00,1.5500000000000682,6647.039999999864,,,,,,,,,,,,,54.0,2023-06-28T10:25:00-04:00,1.5500000000000682,6647.039999999864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1134
