2023-06-28,2023-06-30,2,6.0,2023-06-28T09:31:00-04:00,5.950000000000003,NDXP  230630P14960000,NDXP  230630P14950000,development,False,False,0,0,1,13,0,1186,available,False,2023-06-28T09:31:00-04:00,2023-06-30T15:59:00-04:00,0.0,11647.040000000008,1.0,last_observed_quote_not_settlement,1036.0,62,40,5.75,147.0400000000064,2023-06-28T09:32:00-04:00,0.0,6.0,-352.9599999999936,2023-06-28T09:33:00-04:00,0.0,5.6000000000000085,447.03999999998933,2023-06-28T09:36:00-04:00,0.0,5.299999999999983,1047.0400000000404,2023-06-28T09:41:00-04:00,0.0,5.6000000000000085,447.03999999998933,2023-06-28T09:46:00-04:00,0.0,5.400000000000006,847.039999999995,2023-06-28T10:01:00-04:00,0.0,4.300000000000011,3047.0399999999836,2023-06-28T10:31:00-04:00,0.0,4.25,3147.0400000000063,2023-06-28T11:31:00-04:00,0.0,4.0,3647.0400000000063,2023-06-28T16:00:00-04:00,0.0,4.849999999999994,1947.0400000000177,2023-06-29T16:00:00-04:00,0.0,,,2023-06-30T15:59:00-04:00,60.0,,,,,8.0,hit,28.0,hit,63.0,hit,2880.0,hit,2880.0,hit,2886.0,hit,2895.0,hit,114.0,hit,114.0,hit,114.0,hit,,never_hit,,never_hit,,never_hit,7.650000000000006,62,True,False,False,False,,7.650000000000006,62,True,False,False,False,,7.650000000000006,62,True,False,False,False,,7.650000000000006,62,True,False,False,False,,2880.0,2023-06-30T09:31:00-04:00,1.1500000000000004,9347.040000000006,2881.0,2023-06-30T09:32:00-04:00,1.049999999999999,9547.04000000001,2882.0,2023-06-30T09:33:00-04:00,1.1500000000000004,9347.040000000006,2881.0,2023-06-30T09:32:00-04:00,1.049999999999999,9547.04000000001,2880.0,2023-06-30T09:31:00-04:00,1.1500000000000004,9347.040000000006,2881.0,2023-06-30T09:32:00-04:00,1.049999999999999,9547.04000000001,2882.0,2023-06-30T09:33:00-04:00,1.1500000000000004,9347.040000000006,2881.0,2023-06-30T09:32:00-04:00,1.049999999999999,9547.04000000001,2886.0,2023-06-30T09:37:00-04:00,0.75,10147.040000000008,2890.0,2023-06-30T09:41:00-04:00,0.7999999999999998,10047.040000000008,2891.0,2023-06-30T09:42:00-04:00,0.7000000000000011,10247.040000000005,2887.0,2023-06-30T09:38:00-04:00,1.1500000000000004,9347.040000000006,2895.0,2023-06-30T09:46:00-04:00,0.34999999999999964,10947.040000000008,2909.0,2023-06-30T10:00:00-04:00,0.37499999999999956,10897.040000000008,2910.0,2023-06-30T10:01:00-04:00,0.40000000000000036,10847.040000000006,2896.0,2023-06-30T09:47:00-04:00,0.6500000000000004,10347.040000000006,1135
2023-06-28,2023-06-30,2,7.0,2023-06-28T09:31:00-04:00,6.999999999999972,NDXP  230630P14980000,NDXP  230630P14970000,development,False,False,0,0,1,43,0,1156,available,False,2023-06-28T09:31:00-04:00,2023-06-30T15:59:00-04:00,0.0,13747.039999999944,1.0,last_observed_quote_not_settlement,1036.0,5,10,6.400000000000006,947.0399999999324,2023-06-28T09:32:00-04:00,0.0,5.850000000000023,2047.0399999998986,2023-06-28T09:33:00-04:00,0.0,6.850000000000023,47.03999999989839,2023-06-28T09:36:00-04:00,0.0,5.549999999999997,2647.0399999999495,2023-06-28T09:41:00-04:00,0.0,7.199999999999989,-652.9600000000335,2023-06-28T09:46:00-04:00,0.0,5.950000000000003,1847.0399999999381,2023-06-28T10:01:00-04:00,0.0,4.799999999999997,4147.03999999995,2023-06-28T10:31:00-04:00,0.0,4.600000000000023,4547.039999999898,2023-06-28T11:31:00-04:00,0.0,4.900000000000006,3947.0399999999327,2023-06-28T16:00:00-04:00,0.0,4.950000000000003,3847.039999999938,2023-06-29T16:00:00-04:00,0.0,,,2023-06-30T15:59:00-04:00,60.0,,,,,11.0,hit,50.0,hit,68.0,hit,2880.0,hit,2880.0,hit,2894.0,hit,2901.0,hit,,never_hit,,never_hit,4.0,hit,,never_hit,,never_hit,,never_hit,7.300000000000011,5,True,False,False,False,,7.300000000000011,5,True,False,False,False,,7.300000000000011,5,True,False,False,False,,7.300000000000011,5,True,False,False,False,,2880.0,2023-06-30T09:31:00-04:00,1.6999999999999993,10347.039999999946,2881.0,2023-06-30T09:32:00-04:00,1.3499999999999979,11047.039999999948,2882.0,2023-06-30T09:33:00-04:00,1.2499999999999982,11247.039999999948,2881.0,2023-06-30T09:32:00-04:00,1.3499999999999979,11047.039999999948,2880.0,2023-06-30T09:31:00-04:00,1.6999999999999993,10347.039999999946,2881.0,2023-06-30T09:32:00-04:00,1.3499999999999979,11047.039999999948,2882.0,2023-06-30T09:33:00-04:00,1.2499999999999982,11247.039999999948,2881.0,2023-06-30T09:32:00-04:00,1.3499999999999979,11047.039999999948,2894.0,2023-06-30T09:45:00-04:00,0.9000000000000004,11947.039999999944,2895.0,2023-06-30T09:46:00-04:00,0.75,12247.039999999944,2896.0,2023-06-30T09:47:00-04:00,0.9000000000000004,11947.039999999944,2895.0,2023-06-30T09:46:00-04:00,0.75,12247.039999999944,2915.0,2023-06-30T10:06:00-04:00,0.30000000000000027,13147.039999999943,2916.0,2023-06-30T10:07:00-04:00,0.3499999999999992,13047.039999999946,2917.0,2023-06-30T10:08:00-04:00,0.34999999999999964,13047.039999999946,2916.0,2023-06-30T10:07:00-04:00,0.3499999999999992,13047.039999999946,1136
2023-06-30,2023-07-03,3,5.0,2023-06-30T09:31:00-04:00,4.900000000000006,NDXP  230703P15080000,NDXP  230703P15070000,development,False,False,0,0,0,2,0,627,available,False,2023-06-30T09:31:00-04:00,2023-07-03T13:14:00-04:00,0.0,9547.040000000014,166.0,last_observed_quote_not_settlement,3916.0,1,2,4.250000000000007,1047.039999999998,2023-06-30T09:32:00-04:00,0.0,3.799999999999997,1947.0400000000177,2023-06-30T09:33:00-04:00,0.0,4.549999999999997,447.04000000001776,2023-06-30T09:36:00-04:00,0.0,4.5,547.040000000012,2023-06-30T09:41:00-04:00,0.0,3.250000000000007,3047.0399999999977,2023-06-30T09:46:00-04:00,0.0,3.1000000000000014,3347.040000000009,2023-06-30T10:01:00-04:00,0.0,2.200000000000003,5147.040000000006,2023-06-30T10:31:00-04:00,0.0,2.950000000000003,3647.0400000000063,2023-06-30T11:31:00-04:00,0.0,2.1000000000000014,5347.040000000009,2023-06-30T16:00:00-04:00,0.0,,,2023-06-30T16:15:00-04:00,85500.0,,,2023-06-30T16:15:00-04:00,171900.0,,,2023-07-03T13:14:00-04:00,9960.0,0.0,hit,0.0,hit,2.0,hit,29.0,hit,29.0,hit,4320.0,hit,4330.0,hit,379.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,4.900000000000006,0,False,False,False,False,,4.900000000000006,0,False,False,False,False,,5.449999999999999,1,False,False,False,False,,5.449999999999999,1,False,False,False,False,,29.0,2023-06-30T10:00:00-04:00,1.1999999999999957,7147.040000000021,36.0,2023-06-30T10:07:00-04:00,2.8000000000000043,3947.0400000000036,37.0,2023-06-30T10:08:00-04:00,2.9499999999999957,3647.0400000000204,30.0,2023-06-30T10:01:00-04:00,3.1000000000000014,3347.040000000009,29.0,2023-06-30T10:00:00-04:00,1.1999999999999957,7147.040000000021,209.0,2023-06-30T13:00:00-04:00,1.8999999999999986,5747.0400000000145,222.0,2023-06-30T13:13:00-04:00,1.7999999999999972,5947.040000000018,30.0,2023-06-30T10:01:00-04:00,3.1000000000000014,3347.040000000009,4320.0,2023-07-03T09:31:00-04:00,0.8000000000000007,7947.040000000011,4321.0,2023-07-03T09:32:00-04:00,0.5500000000000003,8447.040000000012,4322.0,2023-07-03T09:33:00-04:00,0.5499999999999998,8447.040000000014,4321.0,2023-07-03T09:32:00-04:00,0.5500000000000003,8447.040000000012,4331.0,2023-07-03T09:42:00-04:00,0.37500000000000044,8797.040000000012,4332.0,2023-07-03T09:43:00-04:00,0.375,8797.040000000014,4333.0,2023-07-03T09:44:00-04:00,0.3250000000000002,8897.040000000012,4332.0,2023-07-03T09:43:00-04:00,0.375,8797.040000000014,1137
2023-06-30,2023-07-03,3,6.0,2023-06-30T09:31:00-04:00,5.999999999999986,NDXP  230703P15140000,NDXP  230703P15130000,development,False,False,0,0,0,1,0,628,available,False,2023-06-30T09:31:00-04:00,2023-07-03T13:14:00-04:00,0.0,11747.039999999974,166.0,last_observed_quote_not_settlement,3916.0,0,0,5.549999999999997,647.0399999999779,2023-06-30T09:32:00-04:00,0.0,5.950000000000017,-152.96000000006183,2023-06-30T09:33:00-04:00,0.0,5.150000000000006,1447.0399999999609,2023-06-30T09:36:00-04:00,0.0,5.5,747.0399999999722,2023-06-30T09:41:00-04:00,0.0,4.549999999999997,2647.039999999978,2023-06-30T09:46:00-04:00,0.0,4.649999999999999,2447.039999999975,2023-06-30T10:01:00-04:00,0.0,3.549999999999997,4647.039999999978,2023-06-30T10:31:00-04:00,0.0,4.549999999999997,2647.039999999978,2023-06-30T11:31:00-04:00,0.0,4.399999999999999,2947.039999999975,2023-06-30T16:00:00-04:00,0.0,,,2023-06-30T16:15:00-04:00,85500.0,,,2023-06-30T16:15:00-04:00,171900.0,,,2023-07-03T13:14:00-04:00,9960.0,4.0,hit,14.0,hit,29.0,hit,251.0,hit,4321.0,hit,4340.0,hit,4349.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,5.999999999999986,0,False,False,False,False,,5.999999999999986,0,False,False,False,False,,5.999999999999986,0,False,False,False,False,,5.999999999999986,0,False,False,False,False,,366.0,2023-06-30T15:37:00-04:00,2.8999999999999986,5947.039999999975,4321.0,2023-07-03T09:32:00-04:00,1.9000000000000004,7947.039999999972,4322.0,2023-07-03T09:33:00-04:00,1.9000000000000021,7947.039999999968,367.0,2023-06-30T15:38:00-04:00,2.950000000000003,5847.039999999966,4321.0,2023-07-03T09:32:00-04:00,1.9000000000000004,7947.039999999972,4322.0,2023-07-03T09:33:00-04:00,1.9000000000000021,7947.039999999968,4332.0,2023-07-03T09:43:00-04:00,1.6500000000000004,8447.039999999972,4322.0,2023-07-03T09:33:00-04:00,1.9000000000000021,7947.039999999968,4340.0,2023-07-03T09:51:00-04:00,0.9499999999999997,9847.039999999974,4341.0,2023-07-03T09:52:00-04:00,0.7999999999999989,10147.039999999975,4342.0,2023-07-03T09:53:00-04:00,0.8500000000000005,10047.039999999972,4341.0,2023-07-03T09:52:00-04:00,0.7999999999999989,10147.039999999975,4349.0,2023-07-03T10:00:00-04:00,0.0,11747.039999999974,4488.0,2023-07-03T12:19:00-04:00,0.34999999999999987,11047.039999999974,4492.0,2023-07-03T12:23:00-04:00,0.2749999999999999,11197.039999999972,4350.0,2023-07-03T10:01:00-04:00,1.1000000000000005,9547.039999999972,1138
2023-06-30,2023-07-03,3,7.0,2023-06-30T09:31:00-04:00,6.850000000000023,NDXP  230703P15610000,NDXP  230703P15600000,development,False,False,0,0,0,204,0,425,available,False,2023-06-30T09:31:00-04:00,2023-07-03T13:14:00-04:00,10.0,-6452.959999999955,166.0,last_observed_quote_not_settlement,3916.0,297,6,,,2023-06-30T09:31:00-04:00,60.0,,,2023-06-30T09:31:00-04:00,120.0,9.650000000000034,-5852.960000000024,2023-06-30T09:36:00-04:00,0.0,10.0,-6452.959999999955,2023-06-30T09:41:00-04:00,0.0,,,2023-06-30T09:44:00-04:00,120.0,8.950000000000045,-4452.960000000046,2023-06-30T10:01:00-04:00,0.0,,,2023-06-30T10:30:00-04:00,60.0,9.949999999999932,-6452.959999999819,2023-06-30T11:31:00-04:00,0.0,9.850000000000023,-6252.960000000001,2023-06-30T16:00:00-04:00,0.0,,,2023-06-30T16:15:00-04:00,85500.0,,,2023-06-30T16:15:00-04:00,171900.0,,,2023-07-03T13:14:00-04:00,9960.0,11.0,hit,11.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,3.0,hit,3.0,hit,3.0,hit,3.0,hit,3.0,hit,3.0,hit,,,True,True,True,False,2.5,,,True,True,True,False,2.5,,,True,True,True,False,2.5,,,True,True,True,False,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1139
2023-07-03,2023-07-05,2,5.0,2023-07-03T09:31:00-04:00,5.0,NDXP  230705P15210000,NDXP  230705P15200000,development,False,False,0,0,0,0,15,614,available,False,2023-07-03T09:31:00-04:00,2023-07-05T16:00:00-04:00,3.35,3047.0400000000004,0.0,last_observed_quote_not_settlement,2657.0,245,34,4.449999999999989,847.0400000000234,2023-07-03T09:32:00-04:00,0.0,4.849999999999994,47.04000000001208,2023-07-03T09:33:00-04:00,0.0,5.1499999999999915,-552.9599999999823,2023-07-03T09:36:00-04:00,0.0,4.900000000000006,-52.96000000001066,2023-07-03T09:41:00-04:00,0.0,4.650000000000006,447.03999999998933,2023-07-03T09:46:00-04:00,0.0,4.5,747.0400000000006,2023-07-03T10:01:00-04:00,0.0,5.200000000000017,-652.9600000000335,2023-07-03T10:31:00-04:00,0.0,5.900000000000006,-2052.9600000000105,2023-07-03T11:31:00-04:00,0.0,,,2023-07-03T13:14:00-04:00,9960.0,,,2023-07-03T13:14:00-04:00,96360.0,3.35,3047.0400000000004,2023-07-05T16:00:00-04:00,0.0,,,,,0.0,hit,0.0,hit,2890.0,hit,2892.0,hit,2892.0,hit,3239.0,hit,3260.0,hit,7.0,hit,29.0,hit,95.0,hit,,never_hit,,never_hit,,never_hit,7.25,182,True,False,False,False,,7.25,182,True,False,False,False,,7.399999999999999,245,True,False,False,False,,7.399999999999999,245,True,False,False,False,,2892.0,2023-07-05T09:43:00-04:00,1.5500000000000043,6647.039999999992,2927.0,2023-07-05T10:18:00-04:00,2.6999999999999993,4347.040000000002,2928.0,2023-07-05T10:19:00-04:00,2.8000000000000043,4147.039999999992,2893.0,2023-07-05T09:44:00-04:00,4.149999999999999,1447.0400000000036,2892.0,2023-07-05T09:43:00-04:00,1.5500000000000043,6647.039999999992,3230.0,2023-07-05T15:21:00-04:00,1.5749999999999997,6597.04,3231.0,2023-07-05T15:22:00-04:00,1.5250000000000004,6697.04,2893.0,2023-07-05T09:44:00-04:00,4.149999999999999,1447.0400000000036,3239.0,2023-07-05T15:30:00-04:00,0.7000000000000002,8347.04,3240.0,2023-07-05T15:31:00-04:00,0.8999999999999999,7947.04,3261.0,2023-07-05T15:52:00-04:00,0.85,8047.04,3240.0,2023-07-05T15:31:00-04:00,0.8999999999999999,7947.04,3260.0,2023-07-05T15:51:00-04:00,0.32499999999999996,9097.04,,,,,,,,,3261.0,2023-07-05T15:52:00-04:00,0.85,8047.04,1140
2023-07-03,2023-07-05,2,6.0,2023-07-03T09:31:00-04:00,6.0,NDXP  230705P15240000,NDXP  230705P15230000,development,False,False,0,0,0,0,15,614,available,False,2023-07-03T09:31:00-04:00,2023-07-05T16:00:00-04:00,10.0,-8152.96,0.0,last_observed_quote_not_settlement,2657.0,391,64,6.1000000000000085,-452.96000000001635,2023-07-03T09:32:00-04:00,0.0,5.200000000000003,1347.039999999995,2023-07-03T09:33:00-04:00,0.0,6.0,-252.9599999999993,2023-07-03T09:36:00-04:00,0.0,5.599999999999994,547.040000000012,2023-07-03T09:41:00-04:00,0.0,5.799999999999997,147.0400000000064,2023-07-03T09:46:00-04:00,0.0,5.25,1247.0400000000006,2023-07-03T10:01:00-04:00,0.0,5.8999999999999915,-52.95999999998224,2023-07-03T10:31:00-04:00,0.0,6.799999999999997,-1852.9599999999937,2023-07-03T11:31:00-04:00,0.0,,,2023-07-03T13:14:00-04:00,9960.0,,,2023-07-03T13:14:00-04:00,96360.0,10.0,-8152.96,2023-07-05T16:00:00-04:00,0.0,,,,,2.0,hit,21.0,hit,2925.0,hit,2948.0,hit,,never_hit,,never_hit,,never_hit,52.0,hit,52.0,hit,52.0,hit,3165.0,hit,3172.0,hit,3264.0,hit,7.950000000000017,166,True,False,False,False,,,,True,True,True,False,3.0,,,True,True,True,False,3.0,,,True,True,True,False,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1141
2023-07-03,2023-07-05,2,7.0,2023-07-03T09:31:00-04:00,6.900000000000006,NDXP  230705P15260000,NDXP  230705P15250000,development,False,False,0,0,0,6,15,608,available,False,2023-07-03T09:31:00-04:00,2023-07-05T16:00:00-04:00,10.0,-6352.959999999988,0.0,last_observed_quote_not_settlement,2657.0,408,82,7.6000000000000085,-1652.960000000005,2023-07-03T09:32:00-04:00,0.0,8.400000000000006,-3252.960000000001,2023-07-03T09:33:00-04:00,0.0,6.349999999999994,847.0400000000234,2023-07-03T09:36:00-04:00,0.0,6.200000000000003,1147.0400000000063,2023-07-03T09:41:00-04:00,0.0,6.049999999999997,1447.0400000000177,2023-07-03T09:46:00-04:00,0.0,5.75,2047.0400000000122,2023-07-03T10:01:00-04:00,0.0,7.1499999999999915,-752.9599999999709,2023-07-03T10:31:00-04:00,0.0,7.099999999999994,-652.9599999999766,2023-07-03T11:31:00-04:00,0.0,,,2023-07-03T13:14:00-04:00,9960.0,,,2023-07-03T13:14:00-04:00,96360.0,10.0,-6352.959999999988,2023-07-05T16:00:00-04:00,0.0,,,,,21.0,hit,2927.0,hit,2946.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,2.0,hit,1.0,hit,2.0,hit,3168.0,hit,3170.0,hit,,,True,True,True,False,3.000000000000007,,,True,True,True,False,3.000000000000007,,,True,True,True,False,3.000000000000007,,,True,True,True,False,3.000000000000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1142
2023-07-03,2023-07-06,3,5.0,2023-07-03T09:31:00-04:00,6.550000000000011,NDXP  230706P15310000,NDXP  230706P15300000,development,False,False,0,0,0,76,0,943,available,False,2023-07-03T09:31:00-04:00,2023-07-06T16:00:00-04:00,10.0,-7052.959999999977,0.0,last_observed_quote_not_settlement,2657.0,787,54,7.599999999999966,-2352.959999999908,2023-07-03T09:32:00-04:00,0.0,7.600000000000023,-2352.960000000022,2023-07-03T09:33:00-04:00,0.0,6.650000000000006,-452.95999999998793,2023-07-03T09:36:00-04:00,0.0,7.049999999999983,-1252.9599999999425,2023-07-03T09:41:00-04:00,0.0,6.400000000000006,47.04000000001208,2023-07-03T09:46:00-04:00,0.0,6.599999999999994,-352.9599999999652,2023-07-03T10:01:00-04:00,0.0,7.5,-2152.9599999999764,2023-07-03T10:31:00-04:00,0.0,8.099999999999994,-3352.959999999967,2023-07-03T11:31:00-04:00,0.0,,,2023-07-03T13:14:00-04:00,9960.0,,,2023-07-03T13:14:00-04:00,96360.0,7.450000000000017,-2052.9600000000105,2023-07-05T16:00:00-04:00,0.0,10.0,-7052.959999999977,2023-07-06T16:00:00-04:00,0.0,2927.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,1.0,hit,1.0,hit,62.0,hit,79.0,hit,4322.0,hit,,,True,True,True,False,1.15000000000002,,,True,True,True,False,1.15000000000002,,,True,True,True,False,1.15000000000002,,,True,True,True,False,1.15000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1143
2023-07-03,2023-07-06,3,6.0,2023-07-03T09:31:00-04:00,6.550000000000011,NDXP  230706P15310000,NDXP  230706P15300000,development,False,False,0,0,0,76,0,943,available,False,2023-07-03T09:31:00-04:00,2023-07-06T16:00:00-04:00,10.0,-7052.959999999977,0.0,last_observed_quote_not_settlement,2657.0,787,54,7.599999999999966,-2352.959999999908,2023-07-03T09:32:00-04:00,0.0,7.600000000000023,-2352.960000000022,2023-07-03T09:33:00-04:00,0.0,6.650000000000006,-452.95999999998793,2023-07-03T09:36:00-04:00,0.0,7.049999999999983,-1252.9599999999425,2023-07-03T09:41:00-04:00,0.0,6.400000000000006,47.04000000001208,2023-07-03T09:46:00-04:00,0.0,6.599999999999994,-352.9599999999652,2023-07-03T10:01:00-04:00,0.0,7.5,-2152.9599999999764,2023-07-03T10:31:00-04:00,0.0,8.099999999999994,-3352.959999999967,2023-07-03T11:31:00-04:00,0.0,,,2023-07-03T13:14:00-04:00,9960.0,,,2023-07-03T13:14:00-04:00,96360.0,7.450000000000017,-2052.9600000000105,2023-07-05T16:00:00-04:00,0.0,10.0,-7052.959999999977,2023-07-06T16:00:00-04:00,0.0,2927.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,1.0,hit,1.0,hit,62.0,hit,79.0,hit,4322.0,hit,,,True,True,True,False,1.15000000000002,,,True,True,True,False,1.15000000000002,,,True,True,True,False,1.15000000000002,,,True,True,True,False,1.15000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1144
2023-07-03,2023-07-06,3,7.0,2023-07-03T09:31:00-04:00,7.0,NDXP  230706P15350000,NDXP  230706P15340000,development,False,False,0,0,0,106,0,913,available,False,2023-07-03T09:31:00-04:00,2023-07-06T16:00:00-04:00,9.700000000000045,-5652.960000000092,0.0,last_observed_quote_not_settlement,2657.0,782,40,7.050000000000011,-352.96000000002203,2023-07-03T09:32:00-04:00,0.0,7.5,-1252.9599999999994,2023-07-03T09:33:00-04:00,0.0,7.599999999999994,-1452.959999999988,2023-07-03T09:36:00-04:00,0.0,6.449999999999989,847.0400000000234,2023-07-03T09:41:00-04:00,0.0,7.249999999999972,-752.9599999999425,2023-07-03T09:46:00-04:00,0.0,7.299999999999983,-852.9599999999652,2023-07-03T10:01:00-04:00,0.0,7.599999999999966,-1452.9599999999311,2023-07-03T10:31:00-04:00,0.0,7.900000000000006,-2052.9600000000105,2023-07-03T11:31:00-04:00,0.0,,,2023-07-03T13:14:00-04:00,9960.0,,,2023-07-03T13:14:00-04:00,96360.0,8.299999999999983,-2852.959999999967,2023-07-05T16:00:00-04:00,0.0,9.700000000000045,-5652.960000000092,2023-07-06T16:00:00-04:00,0.0,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,2.0,hit,26.0,hit,0.0,hit,26.0,hit,3175.0,hit,3278.0,hit,,,True,True,True,False,0.9000000000000057,,,True,True,True,False,0.9000000000000057,,,True,True,True,False,0.9000000000000057,,,True,True,True,False,0.9000000000000057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1145
2023-07-05,2023-07-07,2,5.0,2023-07-05T09:31:00-04:00,5.150000000000006,NDXP  230707P15160000,NDXP  230707P15150000,development,False,False,0,0,0,14,0,1185,available,False,2023-07-05T09:31:00-04:00,2023-07-07T15:53:00-04:00,9.75,-9452.959999999988,7.0,last_observed_quote_not_settlement,1036.0,618,16,4.549999999999997,947.0400000000177,2023-07-05T09:32:00-04:00,0.0,4.0,2047.0400000000122,2023-07-05T09:33:00-04:00,0.0,4.099999999999994,1847.0400000000234,2023-07-05T09:36:00-04:00,0.0,3.549999999999997,2947.0400000000177,2023-07-05T09:41:00-04:00,0.0,3.4499999999999957,3147.0400000000204,2023-07-05T09:46:00-04:00,0.0,3.4499999999999957,3147.0400000000204,2023-07-05T10:01:00-04:00,0.0,2.9499999999999957,4147.040000000021,2023-07-05T10:31:00-04:00,0.0,3.6999999999999957,2647.0400000000204,2023-07-05T11:31:00-04:00,0.0,3.75,2547.0400000000122,2023-07-05T16:00:00-04:00,0.0,7.849999999999994,-5652.959999999976,2023-07-06T16:00:00-04:00,0.0,,,2023-07-07T15:53:00-04:00,420.0,,,,,0.0,hit,1.0,hit,2.0,hit,29.0,hit,29.0,hit,,never_hit,,never_hit,1440.0,hit,1440.0,hit,1440.0,hit,1465.0,hit,1484.0,hit,1484.0,hit,5.150000000000006,0,False,False,False,False,,5.150000000000006,0,False,False,False,False,,,,True,True,True,False,4.125000000000006,,,True,True,True,False,4.125000000000006,29.0,2023-07-05T10:00:00-04:00,1.1500000000000057,7747.040000000001,61.0,2023-07-05T10:32:00-04:00,2.8500000000000014,4347.040000000009,66.0,2023-07-05T10:37:00-04:00,2.700000000000003,4647.040000000006,30.0,2023-07-05T10:01:00-04:00,3.4499999999999957,3147.0400000000204,29.0,2023-07-05T10:00:00-04:00,1.1500000000000057,7747.040000000001,3103.0,2023-07-07T13:14:00-04:00,1.7999999999999998,6447.040000000013,3104.0,2023-07-07T13:15:00-04:00,1.700000000000001,6647.04000000001,30.0,2023-07-05T10:01:00-04:00,3.4499999999999957,3147.0400000000204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1146
2023-07-05,2023-07-07,2,6.0,2023-07-05T09:31:00-04:00,6.199999999999989,NDXP  230707P15220000,NDXP  230707P15210000,development,False,False,0,0,0,28,0,1171,available,False,2023-07-05T09:31:00-04:00,2023-07-07T15:59:00-04:00,10.0,-7752.960000000023,1.0,last_observed_quote_not_settlement,1036.0,734,16,5.199999999999989,1747.0400000000006,2023-07-05T09:32:00-04:00,0.0,5.8500000000000085,447.0399999999609,2023-07-05T09:33:00-04:00,0.0,5.400000000000006,1347.0399999999665,2023-07-05T09:36:00-04:00,0.0,5.049999999999997,2047.0399999999836,2023-07-05T09:41:00-04:00,0.0,4.449999999999989,3247.040000000001,2023-07-05T09:46:00-04:00,0.0,4.5,3147.039999999978,2023-07-05T10:01:00-04:00,0.0,4.049999999999997,4047.0399999999836,2023-07-05T10:31:00-04:00,0.0,4.799999999999997,2547.0399999999836,2023-07-05T11:31:00-04:00,0.0,4.349999999999994,3447.0399999999895,2023-07-05T16:00:00-04:00,0.0,8.449999999999989,-4752.960000000001,2023-07-06T16:00:00-04:00,0.0,,,2023-07-07T15:59:00-04:00,60.0,,,,,1.0,hit,3.0,hit,56.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,329.0,hit,329.0,hit,329.0,hit,1441.0,hit,1473.0,hit,1484.0,hit,,,True,True,True,False,2.5999999999999943,,,True,True,True,False,2.5999999999999943,,,True,True,True,False,2.5999999999999943,,,True,True,True,False,2.5999999999999943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1147
