2023-07-05,2023-07-07,2,7.0,2023-07-05T09:31:00-04:00,6.999999999999972,NDXP  230707P15300000,NDXP  230707P15290000,development,False,False,0,0,0,46,0,1153,available,False,2023-07-05T09:31:00-04:00,2023-07-07T15:58:00-04:00,9.449999999999989,-5152.9600000000355,2.0,last_observed_quote_not_settlement,1036.0,716,10,6.699999999999989,347.0399999999666,2023-07-05T09:32:00-04:00,0.0,7.700000000000017,-1652.9600000000903,2023-07-05T09:33:00-04:00,0.0,5.949999999999989,1847.0399999999665,2023-07-05T09:36:00-04:00,0.0,6.400000000000034,947.0399999998756,2023-07-05T09:41:00-04:00,0.0,5.75,2247.039999999944,2023-07-05T09:46:00-04:00,0.0,6.599999999999994,547.0399999999552,2023-07-05T10:01:00-04:00,0.0,5.349999999999994,3047.0399999999554,2023-07-05T10:31:00-04:00,0.0,6.099999999999994,1547.0399999999552,2023-07-05T11:31:00-04:00,0.0,6.450000000000003,847.0399999999381,2023-07-05T16:00:00-04:00,0.0,8.5,-3252.960000000058,2023-07-06T16:00:00-04:00,0.0,,,2023-07-07T15:58:00-04:00,120.0,,,,,4.0,hit,13.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,2.0,hit,1440.0,hit,2.0,hit,1440.0,hit,1440.0,hit,1440.0,hit,,,True,True,True,False,2.599999999999966,,,True,True,True,False,2.599999999999966,,,True,True,True,False,2.599999999999966,,,True,True,True,False,2.599999999999966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1148
2023-07-07,2023-07-10,3,5.0,2023-07-07T09:31:00-04:00,5.0,NDXP  230710P15070000,NDXP  230710P15060000,development,False,False,0,0,0,10,0,785,available,False,2023-07-07T09:31:00-04:00,2023-07-10T15:59:00-04:00,9.349999999999998,-8952.959999999995,1.0,last_observed_quote_not_settlement,3916.0,400,15,4.099999999999994,1547.040000000012,2023-07-07T09:32:00-04:00,0.0,4.499999999999986,747.0400000000291,2023-07-07T09:33:00-04:00,0.0,5.0,-252.9599999999993,2023-07-07T09:36:00-04:00,0.0,4.299999999999997,1147.0400000000063,2023-07-07T09:41:00-04:00,0.0,3.8999999999999986,1947.0400000000036,2023-07-07T09:46:00-04:00,0.0,3.25,3247.040000000001,2023-07-07T10:01:00-04:00,0.0,4.499999999999993,747.0400000000149,2023-07-07T10:31:00-04:00,0.0,3.700000000000003,2347.039999999995,2023-07-07T11:31:00-04:00,0.0,6.200000000000003,-2652.960000000005,2023-07-07T16:00:00-04:00,0.0,,,2023-07-07T16:15:00-04:00,85500.0,,,2023-07-07T16:15:00-04:00,171900.0,,,2023-07-10T15:59:00-04:00,60.0,0.0,hit,0.0,hit,15.0,hit,149.0,hit,196.0,hit,,never_hit,,never_hit,65.0,hit,387.0,hit,4336.0,hit,4340.0,hit,4436.0,hit,4469.0,hit,5.549999999999983,6,False,False,False,False,,5.549999999999983,6,False,False,False,False,,,,True,True,True,False,3.650000000000002,,,True,True,True,False,3.650000000000002,149.0,2023-07-07T12:00:00-04:00,2.9499999999999957,3847.040000000009,150.0,2023-07-07T12:01:00-04:00,2.8999999999999986,3947.0400000000036,151.0,2023-07-07T12:02:00-04:00,2.8999999999999986,3947.0400000000036,150.0,2023-07-07T12:01:00-04:00,2.8999999999999986,3947.0400000000036,204.0,2023-07-07T12:55:00-04:00,1.7999999999999972,6147.040000000006,211.0,2023-07-07T13:02:00-04:00,1.75,6247.040000000001,212.0,2023-07-07T13:03:00-04:00,1.4499999999999993,6847.040000000002,205.0,2023-07-07T12:56:00-04:00,2.150000000000002,5447.039999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1149
2023-07-07,2023-07-10,3,6.0,2023-07-07T09:31:00-04:00,6.1000000000000085,NDXP  230710P15120000,NDXP  230710P15110000,development,False,False,0,0,0,34,0,761,available,False,2023-07-07T09:31:00-04:00,2023-07-10T16:00:00-04:00,10.0,-7952.959999999983,0.0,last_observed_quote_not_settlement,3916.0,369,15,5.549999999999997,847.0400000000234,2023-07-07T09:32:00-04:00,0.0,5.299999999999997,1347.0400000000234,2023-07-07T09:33:00-04:00,0.0,6.0,-52.95999999998224,2023-07-07T09:36:00-04:00,0.0,5.700000000000003,547.040000000012,2023-07-07T09:41:00-04:00,0.0,5.450000000000003,1047.040000000012,2023-07-07T09:46:00-04:00,0.0,4.5,2947.0400000000177,2023-07-07T10:01:00-04:00,0.0,5.900000000000006,147.0400000000064,2023-07-07T10:31:00-04:00,0.0,5.050000000000011,1847.039999999995,2023-07-07T11:31:00-04:00,0.0,6.800000000000011,-1652.960000000005,2023-07-07T16:00:00-04:00,0.0,,,2023-07-07T16:15:00-04:00,85500.0,,,2023-07-07T16:15:00-04:00,171900.0,10.0,-7952.959999999983,2023-07-10T16:00:00-04:00,0.0,2.0,hit,9.0,hit,153.0,hit,186.0,hit,,never_hit,,never_hit,,never_hit,64.0,hit,65.0,hit,65.0,hit,4333.0,hit,4340.0,hit,4342.0,hit,7.200000000000017,11,True,False,False,False,,,,True,True,True,False,3.800000000000008,,,True,True,True,False,3.800000000000008,,,True,True,True,False,3.800000000000008,186.0,2023-07-07T12:37:00-04:00,2.9499999999999993,6047.040000000019,203.0,2023-07-07T12:54:00-04:00,2.8999999999999986,6147.040000000021,212.0,2023-07-07T13:03:00-04:00,2.6000000000000014,6747.0400000000145,187.0,2023-07-07T12:38:00-04:00,3.1499999999999986,5647.040000000021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1150
2023-07-07,2023-07-10,3,7.0,2023-07-07T09:31:00-04:00,6.900000000000006,NDXP  230710P15170000,NDXP  230710P15160000,development,False,False,0,0,0,50,0,745,available,False,2023-07-07T09:31:00-04:00,2023-07-10T16:00:00-04:00,9.999999999999986,-6352.959999999988,0.0,last_observed_quote_not_settlement,3916.0,357,15,6.700000000000017,147.03999999997797,2023-07-07T09:32:00-04:00,0.0,6.350000000000023,847.0399999999665,2023-07-07T09:33:00-04:00,0.0,7.5499999999999545,-1552.959999999897,2023-07-07T09:36:00-04:00,0.0,6.900000000000006,-252.9599999999993,2023-07-07T09:41:00-04:00,0.0,6.75,47.04000000001208,2023-07-07T09:46:00-04:00,0.0,5.949999999999989,1647.0400000000348,2023-07-07T10:01:00-04:00,0.0,7.1499999999999915,-752.9599999999709,2023-07-07T10:31:00-04:00,0.0,6.25,1047.040000000012,2023-07-07T11:31:00-04:00,0.0,8.149999999999977,-2752.959999999944,2023-07-07T16:00:00-04:00,0.0,,,2023-07-07T16:15:00-04:00,85500.0,,,2023-07-07T16:15:00-04:00,171900.0,9.999999999999986,-6352.959999999988,2023-07-10T16:00:00-04:00,0.0,11.0,hit,153.0,hit,212.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,4.0,hit,378.0,hit,4.0,hit,378.0,hit,4333.0,hit,4335.0,hit,,,True,True,True,False,3.3000000000000114,,,True,True,True,False,3.3000000000000114,,,True,True,True,False,3.3000000000000114,,,True,True,True,False,3.3000000000000114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1151
2023-07-10,2023-07-12,2,5.0,2023-07-10T09:31:00-04:00,4.900000000000006,NDXP  230712P15050000,NDXP  230712P15040000,development,False,False,0,0,16,17,0,1182,available,False,2023-07-10T09:31:00-04:00,2023-07-12T15:51:00-04:00,0.0,9547.040000000014,9.0,last_observed_quote_not_settlement,1036.0,452,60,4.5,547.040000000012,2023-07-10T09:32:00-04:00,0.0,4.599999999999994,347.04000000002344,2023-07-10T09:33:00-04:00,0.0,4.800000000000011,-52.96000000001066,2023-07-10T09:36:00-04:00,0.0,4.800000000000011,-52.96000000001066,2023-07-10T09:41:00-04:00,0.0,4.900000000000006,-252.9599999999993,2023-07-10T09:46:00-04:00,0.0,5.950000000000017,-2352.960000000022,2023-07-10T10:01:00-04:00,0.0,4.8999999999999915,-252.95999999997088,2023-07-10T10:31:00-04:00,0.0,5.449999999999989,-1352.9599999999652,2023-07-10T11:31:00-04:00,0.0,4.799999999999997,-52.95999999998224,2023-07-10T16:00:00-04:00,0.0,3.200000000000003,3147.0400000000063,2023-07-11T16:00:00-04:00,0.0,,,2023-07-12T15:51:00-04:00,540.0,,,,,0.0,hit,0.0,hit,57.0,hit,1820.0,hit,2880.0,hit,2880.0,hit,2880.0,hit,16.0,hit,21.0,hit,154.0,hit,,never_hit,,never_hit,,never_hit,7.550000000000011,452,True,False,False,False,,7.550000000000011,452,True,False,False,False,,7.550000000000011,452,True,False,False,False,,7.550000000000011,452,True,False,False,False,,2880.0,2023-07-12T09:31:00-04:00,0.40000000000000036,8747.040000000012,2881.0,2023-07-12T09:32:00-04:00,0.375,8797.040000000014,2882.0,2023-07-12T09:33:00-04:00,0.375,8797.040000000014,2881.0,2023-07-12T09:32:00-04:00,0.375,8797.040000000014,2880.0,2023-07-12T09:31:00-04:00,0.40000000000000036,8747.040000000012,2881.0,2023-07-12T09:32:00-04:00,0.375,8797.040000000014,2882.0,2023-07-12T09:33:00-04:00,0.375,8797.040000000014,2881.0,2023-07-12T09:32:00-04:00,0.375,8797.040000000014,2880.0,2023-07-12T09:31:00-04:00,0.40000000000000036,8747.040000000012,2881.0,2023-07-12T09:32:00-04:00,0.375,8797.040000000014,2882.0,2023-07-12T09:33:00-04:00,0.375,8797.040000000014,2881.0,2023-07-12T09:32:00-04:00,0.375,8797.040000000014,2880.0,2023-07-12T09:31:00-04:00,0.40000000000000036,8747.040000000012,2881.0,2023-07-12T09:32:00-04:00,0.375,8797.040000000014,2882.0,2023-07-12T09:33:00-04:00,0.375,8797.040000000014,2881.0,2023-07-12T09:32:00-04:00,0.375,8797.040000000014,1152
2023-07-10,2023-07-12,2,6.0,2023-07-10T09:31:00-04:00,6.099999999999966,NDXP  230712P15150000,NDXP  230712P15140000,development,False,False,0,0,0,2,15,1198,available,False,2023-07-10T09:31:00-04:00,2023-07-12T16:00:00-04:00,0.0,11947.039999999934,0.0,last_observed_quote_not_settlement,1036.0,758,11,7.199999999999989,-2452.9600000000446,2023-07-10T09:32:00-04:00,0.0,7.399999999999977,-2852.960000000022,2023-07-10T09:33:00-04:00,0.0,6.199999999999989,-452.9600000000448,2023-07-10T09:36:00-04:00,0.0,6.299999999999983,-652.9600000000335,2023-07-10T09:41:00-04:00,0.0,7.400000000000006,-2852.9600000000787,2023-07-10T09:46:00-04:00,0.0,7.349999999999994,-2752.960000000056,2023-07-10T10:01:00-04:00,0.0,6.350000000000023,-752.960000000113,2023-07-10T10:31:00-04:00,0.0,6.949999999999989,-1952.9600000000448,2023-07-10T11:31:00-04:00,0.0,6.699999999999989,-1452.9600000000448,2023-07-10T16:00:00-04:00,0.0,5.099999999999994,1747.0399999999438,2023-07-11T16:00:00-04:00,0.0,0.0,11947.039999999934,2023-07-12T16:00:00-04:00,0.0,,,,,1813.0,hit,1813.0,hit,2880.0,hit,2880.0,hit,2880.0,hit,2888.0,hit,2907.0,hit,1.0,hit,1.0,hit,1.0,hit,16.0,hit,,never_hit,,never_hit,8.450000000000017,758,True,True,False,False,,8.450000000000017,758,True,True,False,False,,8.450000000000017,758,True,True,False,False,,8.450000000000017,758,True,True,False,False,,2880.0,2023-07-12T09:31:00-04:00,1.5500000000000007,8847.039999999932,2881.0,2023-07-12T09:32:00-04:00,1.6500000000000004,8647.039999999932,2882.0,2023-07-12T09:33:00-04:00,1.6500000000000004,8647.039999999932,2881.0,2023-07-12T09:32:00-04:00,1.6500000000000004,8647.039999999932,2880.0,2023-07-12T09:31:00-04:00,1.5500000000000007,8847.039999999932,2881.0,2023-07-12T09:32:00-04:00,1.6500000000000004,8647.039999999932,2882.0,2023-07-12T09:33:00-04:00,1.6500000000000004,8647.039999999932,2881.0,2023-07-12T09:32:00-04:00,1.6500000000000004,8647.039999999932,2895.0,2023-07-12T09:46:00-04:00,0.9000000000000004,10147.039999999932,2896.0,2023-07-12T09:47:00-04:00,0.9000000000000004,10147.039999999932,2897.0,2023-07-12T09:48:00-04:00,0.8999999999999995,10147.039999999934,2896.0,2023-07-12T09:47:00-04:00,0.9000000000000004,10147.039999999932,2907.0,2023-07-12T09:58:00-04:00,0.34999999999999964,11247.039999999934,2919.0,2023-07-12T10:10:00-04:00,0.30000000000000027,11347.039999999932,2920.0,2023-07-12T10:11:00-04:00,0.32499999999999973,11297.039999999934,2908.0,2023-07-12T09:59:00-04:00,0.5499999999999998,10847.039999999934,1153
2023-07-10,2023-07-12,2,7.0,2023-07-10T09:31:00-04:00,6.850000000000023,NDXP  230712P15160000,NDXP  230712P15150000,development,False,False,0,0,16,13,0,1186,available,False,2023-07-10T09:31:00-04:00,2023-07-12T15:59:00-04:00,0.1,13247.040000000046,1.0,last_observed_quote_not_settlement,1036.0,524,148,5.4500000000000455,2547.0399999999554,2023-07-10T09:32:00-04:00,0.0,4.5,4447.040000000046,2023-07-10T09:33:00-04:00,0.0,6.500000000000028,447.03999999998933,2023-07-10T09:36:00-04:00,0.0,6.350000000000023,747.0400000000006,2023-07-10T09:41:00-04:00,0.0,6.5,447.0400000000462,2023-07-10T09:46:00-04:00,0.0,7.100000000000023,-752.9599999999994,2023-07-10T10:01:00-04:00,0.0,7.249999999999972,-1052.959999999897,2023-07-10T10:31:00-04:00,0.0,7.050000000000011,-652.9599999999766,2023-07-10T11:31:00-04:00,0.0,6.75,-52.959999999953816,2023-07-10T16:00:00-04:00,0.0,5.549999999999997,2347.040000000052,2023-07-11T16:00:00-04:00,0.0,,,2023-07-12T15:59:00-04:00,60.0,,,,,1.0,hit,2.0,hit,2880.0,hit,2880.0,hit,2880.0,hit,2892.0,hit,2914.0,hit,17.0,hit,21.0,hit,13.0,hit,22.0,hit,3259.0,hit,3259.0,hit,8.600000000000023,523,True,True,False,False,,8.600000000000023,523,True,True,False,False,,8.600000000000023,523,True,True,False,False,,8.600000000000023,523,True,True,False,False,,2880.0,2023-07-12T09:31:00-04:00,1.7499999999999982,9947.04000000005,2881.0,2023-07-12T09:32:00-04:00,1.75,9947.040000000046,2882.0,2023-07-12T09:33:00-04:00,1.8000000000000007,9847.040000000046,2881.0,2023-07-12T09:32:00-04:00,1.75,9947.040000000046,2880.0,2023-07-12T09:31:00-04:00,1.7499999999999982,9947.04000000005,2881.0,2023-07-12T09:32:00-04:00,1.75,9947.040000000046,2882.0,2023-07-12T09:33:00-04:00,1.8000000000000007,9847.040000000046,2881.0,2023-07-12T09:32:00-04:00,1.75,9947.040000000046,2898.0,2023-07-12T09:49:00-04:00,0.75,11947.040000000046,2899.0,2023-07-12T09:50:00-04:00,0.7999999999999998,11847.040000000048,2900.0,2023-07-12T09:51:00-04:00,0.8499999999999996,11747.040000000048,2899.0,2023-07-12T09:50:00-04:00,0.7999999999999998,11847.040000000048,2919.0,2023-07-12T10:10:00-04:00,0.3999999999999999,12647.040000000046,2920.0,2023-07-12T10:11:00-04:00,0.3999999999999999,12647.040000000046,2921.0,2023-07-12T10:12:00-04:00,0.39999999999999947,12647.040000000048,2920.0,2023-07-12T10:11:00-04:00,0.3999999999999999,12647.040000000046,1154
2023-07-10,2023-07-13,3,5.0,2023-07-10T09:31:00-04:00,5.0,NDXP  230713P15090000,NDXP  230713P15080000,development,False,False,0,0,0,7,0,1598,available,False,2023-07-10T09:31:00-04:00,2023-07-13T16:00:00-04:00,0.0,9747.04,0.0,last_observed_quote_not_settlement,1036.0,667,52,5.349999999999994,-952.959999999988,2023-07-10T09:32:00-04:00,0.0,4.900000000000006,-52.96000000001066,2023-07-10T09:33:00-04:00,0.0,4.900000000000006,-52.96000000001066,2023-07-10T09:36:00-04:00,0.0,5.0,-252.9599999999993,2023-07-10T09:41:00-04:00,0.0,5.449999999999989,-1152.9599999999766,2023-07-10T09:46:00-04:00,0.0,6.5,-3252.959999999999,2023-07-10T10:01:00-04:00,0.0,5.449999999999989,-1152.9599999999766,2023-07-10T10:31:00-04:00,0.0,5.699999999999989,-1652.9599999999766,2023-07-10T11:31:00-04:00,0.0,5.450000000000003,-1152.960000000005,2023-07-10T16:00:00-04:00,0.0,3.6000000000000085,2547.0399999999836,2023-07-11T16:00:00-04:00,0.0,0.17499999999999982,9397.040000000003,2023-07-12T16:00:00-04:00,0.0,0.0,9747.04,2023-07-13T16:00:00-04:00,0.0,0.0,hit,0.0,hit,1446.0,hit,2880.0,hit,2880.0,hit,2899.0,hit,2946.0,hit,16.0,hit,17.0,hit,116.0,hit,,never_hit,,never_hit,,never_hit,7.850000000000023,667,True,False,False,False,,7.850000000000023,667,True,False,False,False,,7.850000000000023,667,True,False,False,False,,7.850000000000023,667,True,False,False,False,,2880.0,2023-07-12T09:31:00-04:00,1.4000000000000021,6947.039999999996,2881.0,2023-07-12T09:32:00-04:00,1.4499999999999993,6847.040000000002,2882.0,2023-07-12T09:33:00-04:00,1.3999999999999986,6947.040000000004,2881.0,2023-07-12T09:32:00-04:00,1.4499999999999993,6847.040000000002,2880.0,2023-07-12T09:31:00-04:00,1.4000000000000021,6947.039999999996,2881.0,2023-07-12T09:32:00-04:00,1.4499999999999993,6847.040000000002,2882.0,2023-07-12T09:33:00-04:00,1.3999999999999986,6947.040000000004,2881.0,2023-07-12T09:32:00-04:00,1.4499999999999993,6847.040000000002,2904.0,2023-07-12T09:55:00-04:00,0.8999999999999986,7947.040000000004,2907.0,2023-07-12T09:58:00-04:00,0.7999999999999972,8147.040000000007,2908.0,2023-07-12T09:59:00-04:00,0.9000000000000021,7947.039999999996,2905.0,2023-07-12T09:56:00-04:00,1.0999999999999996,7547.040000000002,2992.0,2023-07-12T11:23:00-04:00,0.34999999999999964,9047.040000000003,2993.0,2023-07-12T11:24:00-04:00,0.34999999999999964,9047.040000000003,3168.0,2023-07-12T14:19:00-04:00,0.40000000000000036,8947.04,2993.0,2023-07-12T11:24:00-04:00,0.34999999999999964,9047.040000000003,1155
2023-07-10,2023-07-13,3,6.0,2023-07-10T09:31:00-04:00,6.0,NDXP  230713P15210000,NDXP  230713P15200000,development,False,False,0,0,0,3,0,1602,available,False,2023-07-10T09:31:00-04:00,2023-07-13T15:59:00-04:00,0.0,11747.04,1.0,last_observed_quote_not_settlement,1036.0,794,12,6.0,-252.9599999999993,2023-07-10T09:32:00-04:00,0.0,6.150000000000006,-552.9600000000107,2023-07-10T09:33:00-04:00,0.0,6.349999999999994,-952.959999999988,2023-07-10T09:36:00-04:00,0.0,6.899999999999977,-2052.9599999999537,2023-07-10T09:41:00-04:00,0.0,7.149999999999977,-2552.9599999999537,2023-07-10T09:46:00-04:00,0.0,7.5,-3252.959999999999,2023-07-10T10:01:00-04:00,0.0,7.149999999999977,-2552.9599999999537,2023-07-10T10:31:00-04:00,0.0,7.550000000000011,-3352.960000000022,2023-07-10T11:31:00-04:00,0.0,7.599999999999994,-3452.9599999999878,2023-07-10T16:00:00-04:00,0.0,5.350000000000023,1047.0399999999552,2023-07-11T16:00:00-04:00,0.0,,,2023-07-12T15:59:00-04:00,60.0,,,2023-07-13T15:59:00-04:00,60.0,1819.0,hit,2880.0,hit,2880.0,hit,2882.0,hit,2919.0,hit,3149.0,hit,4320.0,hit,3.0,hit,6.0,hit,6.0,hit,20.0,hit,,never_hit,,never_hit,8.75,794,True,True,False,False,,8.75,794,True,True,False,False,,8.75,794,True,True,False,False,,8.75,794,True,True,False,False,,2882.0,2023-07-12T09:33:00-04:00,2.799999999999997,6147.040000000006,2883.0,2023-07-12T09:34:00-04:00,2.8999999999999986,5947.040000000004,2897.0,2023-07-12T09:48:00-04:00,2.8499999999999943,6047.040000000012,2883.0,2023-07-12T09:34:00-04:00,2.8999999999999986,5947.040000000004,2925.0,2023-07-12T10:16:00-04:00,1.8499999999999979,8047.0400000000045,2928.0,2023-07-12T10:19:00-04:00,1.9499999999999993,7847.040000000002,2929.0,2023-07-12T10:20:00-04:00,1.75,8247.04,2926.0,2023-07-12T10:17:00-04:00,2.0500000000000043,7647.039999999992,3149.0,2023-07-12T14:00:00-04:00,0.5999999999999979,10547.040000000006,4321.0,2023-07-13T09:32:00-04:00,0.17499999999999982,11397.040000000003,4322.0,2023-07-13T09:33:00-04:00,0.2250000000000001,11297.04,3150.0,2023-07-12T14:01:00-04:00,2.0,7747.040000000001,4320.0,2023-07-13T09:31:00-04:00,0.42500000000000027,10897.04,4321.0,2023-07-13T09:32:00-04:00,0.17499999999999982,11397.040000000003,4322.0,2023-07-13T09:33:00-04:00,0.2250000000000001,11297.04,4321.0,2023-07-13T09:32:00-04:00,0.17499999999999982,11397.040000000003,1156
2023-07-10,2023-07-13,3,7.0,2023-07-10T09:31:00-04:00,7.0,NDXP  230713P15240000,NDXP  230713P15230000,development,False,False,0,0,0,29,0,1576,available,False,2023-07-10T09:31:00-04:00,2023-07-13T16:00:00-04:00,9.9,-6052.960000000002,0.0,last_observed_quote_not_settlement,1036.0,759,24,7.050000000000011,-352.96000000002203,2023-07-10T09:32:00-04:00,0.0,7.150000000000006,-552.9600000000107,2023-07-10T09:33:00-04:00,0.0,7.150000000000006,-552.9600000000107,2023-07-10T09:36:00-04:00,0.0,7.25,-752.9599999999994,2023-07-10T09:41:00-04:00,0.0,7.199999999999989,-652.9599999999766,2023-07-10T09:46:00-04:00,0.0,8.649999999999977,-3552.9599999999555,2023-07-10T10:01:00-04:00,0.0,7.500000000000028,-1252.9600000000562,2023-07-10T10:31:00-04:00,0.0,7.799999999999983,-1852.9599999999652,2023-07-10T11:31:00-04:00,0.0,7.550000000000011,-1352.960000000022,2023-07-10T16:00:00-04:00,0.0,6.650000000000006,447.03999999998933,2023-07-11T16:00:00-04:00,0.0,2.1999999999999993,9347.040000000003,2023-07-12T16:00:00-04:00,0.0,9.9,-6052.960000000002,2023-07-13T16:00:00-04:00,0.0,2880.0,hit,2880.0,hit,2880.0,hit,2882.0,hit,2929.0,hit,4320.0,hit,4320.0,hit,11.0,hit,14.0,hit,0.0,hit,14.0,hit,37.0,hit,4709.0,hit,9.150000000000034,759,True,True,True,True,,9.150000000000034,759,True,True,True,True,,9.150000000000034,759,True,True,True,True,,9.150000000000034,759,True,True,True,True,,2882.0,2023-07-12T09:33:00-04:00,2.8500000000000014,8047.039999999998,2907.0,2023-07-12T09:58:00-04:00,2.75,8247.04,2908.0,2023-07-12T09:59:00-04:00,2.799999999999997,8147.040000000007,2883.0,2023-07-12T09:34:00-04:00,3.549999999999997,6647.040000000006,2929.0,2023-07-12T10:20:00-04:00,1.9499999999999993,9847.040000000003,4321.0,2023-07-13T09:32:00-04:00,0.3500000000000001,13047.04,4322.0,2023-07-13T09:33:00-04:00,0.25,13247.04,2930.0,2023-07-12T10:21:00-04:00,2.1000000000000014,9547.039999999999,4320.0,2023-07-13T09:31:00-04:00,0.4500000000000002,12847.04,4321.0,2023-07-13T09:32:00-04:00,0.3500000000000001,13047.04,4322.0,2023-07-13T09:33:00-04:00,0.25,13247.04,4321.0,2023-07-13T09:32:00-04:00,0.3500000000000001,13047.04,4321.0,2023-07-13T09:32:00-04:00,0.3500000000000001,13047.04,4322.0,2023-07-13T09:33:00-04:00,0.25,13247.04,4323.0,2023-07-13T09:34:00-04:00,0.2749999999999999,13197.04,4322.0,2023-07-13T09:33:00-04:00,0.25,13247.04,1157
2023-07-11,2023-07-13,2,5.0,2023-07-11T09:31:00-04:00,5.0,NDXP  230713P15080000,NDXP  230713P15070000,development,False,False,0,0,0,34,15,1166,available,False,2023-07-11T09:31:00-04:00,2023-07-13T16:00:00-04:00,0.0,9747.04,0.0,last_observed_quote_not_settlement,1037.0,205,56,4.250000000000014,1247.0399999999722,2023-07-11T09:32:00-04:00,0.0,5.200000000000003,-652.960000000005,2023-07-11T09:33:00-04:00,0.0,4.6000000000000085,547.0399999999836,2023-07-11T09:36:00-04:00,0.0,4.8999999999999915,-52.95999999998224,2023-07-11T09:41:00-04:00,0.0,5.349999999999994,-952.959999999988,2023-07-11T09:46:00-04:00,0.0,5.800000000000011,-1852.960000000022,2023-07-11T10:01:00-04:00,0.0,5.25,-752.9599999999994,2023-07-11T10:31:00-04:00,0.0,5.450000000000017,-1152.9600000000335,2023-07-11T11:31:00-04:00,0.0,4.449999999999989,847.0400000000234,2023-07-11T16:00:00-04:00,0.0,0.5750000000000002,8597.04,2023-07-12T16:00:00-04:00,0.0,0.0,9747.04,2023-07-13T16:00:00-04:00,0.0,,,,,0.0,hit,0.0,hit,378.0,hit,404.0,hit,1440.0,hit,1444.0,hit,1490.0,hit,3.0,hit,27.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,6.800000000000011,205,False,False,False,False,,6.800000000000011,205,False,False,False,False,,6.800000000000011,205,False,False,False,False,,6.800000000000011,205,False,False,False,False,,404.0,2023-07-11T16:15:00-04:00,2.6500000000000057,4447.039999999989,1441.0,2023-07-12T09:32:00-04:00,1.299999999999999,7147.040000000003,1442.0,2023-07-12T09:33:00-04:00,1.3000000000000007,7147.039999999999,,,,,1440.0,2023-07-12T09:31:00-04:00,1.3499999999999979,7047.0400000000045,1441.0,2023-07-12T09:32:00-04:00,1.299999999999999,7147.040000000003,1442.0,2023-07-12T09:33:00-04:00,1.3000000000000007,7147.039999999999,1441.0,2023-07-12T09:32:00-04:00,1.299999999999999,7147.040000000003,1444.0,2023-07-12T09:35:00-04:00,0.7999999999999989,8147.040000000004,1459.0,2023-07-12T09:50:00-04:00,0.9000000000000004,7947.04,1460.0,2023-07-12T09:51:00-04:00,0.9000000000000004,7947.04,1445.0,2023-07-12T09:36:00-04:00,1.049999999999999,7647.040000000003,1515.0,2023-07-12T10:46:00-04:00,0.4499999999999993,8847.040000000003,1695.0,2023-07-12T13:46:00-04:00,0.4499999999999993,8847.040000000003,1705.0,2023-07-12T13:56:00-04:00,0.40000000000000036,8947.04,1516.0,2023-07-12T10:47:00-04:00,0.5,8747.04,1158
