2023-07-11,2023-07-13,2,6.0,2023-07-11T09:31:00-04:00,5.8500000000000085,NDXP  230713P15130000,NDXP  230713P15120000,development,False,False,0,0,0,1,15,1199,available,False,2023-07-11T09:31:00-04:00,2023-07-13T15:59:00-04:00,0.0,11447.040000000019,1.0,last_observed_quote_not_settlement,1036.0,164,75,6.900000000000006,-2352.9599999999937,2023-07-11T09:32:00-04:00,0.0,6.049999999999983,-652.9599999999482,2023-07-11T09:33:00-04:00,0.0,5.400000000000006,647.0400000000063,2023-07-11T09:36:00-04:00,0.0,5.849999999999994,-252.95999999997088,2023-07-11T09:41:00-04:00,0.0,6.150000000000006,-852.9599999999937,2023-07-11T09:46:00-04:00,0.0,6.650000000000034,-1852.9600000000505,2023-07-11T10:01:00-04:00,0.0,6.149999999999977,-852.9599999999368,2023-07-11T10:31:00-04:00,0.0,6.349999999999994,-1252.959999999971,2023-07-11T11:31:00-04:00,0.0,2.5,6447.040000000018,2023-07-11T16:00:00-04:00,0.0,0.47499999999999964,10497.040000000019,2023-07-12T16:00:00-04:00,0.0,,,2023-07-13T15:59:00-04:00,60.0,,,,,5.0,hit,70.0,hit,389.0,hit,389.0,hit,1440.0,hit,1469.0,hit,1785.0,hit,1.0,hit,1.0,hit,36.0,hit,,never_hit,,never_hit,,never_hit,7.300000000000011,164,True,False,False,False,,7.300000000000011,164,True,False,False,False,,7.300000000000011,164,True,False,False,False,,7.300000000000011,164,True,False,False,False,,389.0,2023-07-11T16:00:00-04:00,2.5,6447.040000000018,1441.0,2023-07-12T09:32:00-04:00,1.6499999999999986,8147.04000000002,1442.0,2023-07-12T09:33:00-04:00,1.9000000000000021,7647.040000000014,390.0,2023-07-11T16:01:00-04:00,5.099999999999994,1247.040000000029,1440.0,2023-07-12T09:31:00-04:00,1.5500000000000043,8347.04000000001,1441.0,2023-07-12T09:32:00-04:00,1.6499999999999986,8147.04000000002,1442.0,2023-07-12T09:33:00-04:00,1.9000000000000021,7647.040000000014,1441.0,2023-07-12T09:32:00-04:00,1.6499999999999986,8147.04000000002,1469.0,2023-07-12T10:00:00-04:00,0.7000000000000028,10047.040000000014,1489.0,2023-07-12T10:20:00-04:00,0.9000000000000004,9647.040000000017,1490.0,2023-07-12T10:21:00-04:00,0.8499999999999996,9747.040000000019,1470.0,2023-07-12T10:01:00-04:00,1.3999999999999986,8647.04000000002,1819.0,2023-07-12T15:50:00-04:00,0.0,11447.040000000019,1838.0,2023-07-12T16:09:00-04:00,0.4499999999999993,10547.04000000002,2882.0,2023-07-13T09:33:00-04:00,0.07500000000000018,11297.040000000019,1820.0,2023-07-12T15:51:00-04:00,0.6500000000000004,10147.040000000017,1159
2023-07-11,2023-07-13,2,7.0,2023-07-11T09:31:00-04:00,7.0,NDXP  230713P15210000,NDXP  230713P15200000,development,False,False,0,0,0,3,15,1197,available,False,2023-07-11T09:31:00-04:00,2023-07-13T15:59:00-04:00,0.0,13747.04,1.0,last_observed_quote_not_settlement,1036.0,264,54,6.849999999999994,47.04000000001208,2023-07-11T09:32:00-04:00,0.0,7.25,-752.9599999999994,2023-07-11T09:33:00-04:00,0.0,6.549999999999983,647.0400000000348,2023-07-11T09:36:00-04:00,0.0,7.5,-1252.9599999999994,2023-07-11T09:41:00-04:00,0.0,7.200000000000017,-652.9600000000335,2023-07-11T09:46:00-04:00,0.0,7.300000000000011,-852.9600000000221,2023-07-11T10:01:00-04:00,0.0,7.550000000000011,-1352.960000000022,2023-07-11T10:31:00-04:00,0.0,7.450000000000017,-1152.9600000000335,2023-07-11T11:31:00-04:00,0.0,5.350000000000023,3047.0399999999554,2023-07-11T16:00:00-04:00,0.0,,,2023-07-12T15:59:00-04:00,60.0,,,2023-07-13T15:59:00-04:00,60.0,,,,,379.0,hit,1440.0,hit,1440.0,hit,1442.0,hit,1479.0,hit,1709.0,hit,2880.0,hit,3.0,hit,11.0,hit,0.0,hit,11.0,hit,,never_hit,,never_hit,8.599999999999994,264,True,True,False,False,,8.599999999999994,264,True,True,False,False,,8.599999999999994,264,True,True,False,False,,8.599999999999994,264,True,True,False,False,,1442.0,2023-07-12T09:33:00-04:00,2.799999999999997,8147.040000000007,1443.0,2023-07-12T09:34:00-04:00,2.8999999999999986,7947.040000000004,1457.0,2023-07-12T09:48:00-04:00,2.8499999999999943,8047.040000000012,1443.0,2023-07-12T09:34:00-04:00,2.8999999999999986,7947.040000000004,1485.0,2023-07-12T10:16:00-04:00,1.8499999999999979,10047.040000000006,1488.0,2023-07-12T10:19:00-04:00,1.9499999999999993,9847.040000000003,1489.0,2023-07-12T10:20:00-04:00,1.75,10247.04,1486.0,2023-07-12T10:17:00-04:00,2.0500000000000043,9647.039999999994,1709.0,2023-07-12T14:00:00-04:00,0.5999999999999979,12547.040000000006,2881.0,2023-07-13T09:32:00-04:00,0.17499999999999982,13397.040000000003,2882.0,2023-07-13T09:33:00-04:00,0.2250000000000001,13297.04,1710.0,2023-07-12T14:01:00-04:00,2.0,9747.04,2880.0,2023-07-13T09:31:00-04:00,0.42500000000000027,12897.04,2881.0,2023-07-13T09:32:00-04:00,0.17499999999999982,13397.040000000003,2882.0,2023-07-13T09:33:00-04:00,0.2250000000000001,13297.04,2881.0,2023-07-13T09:32:00-04:00,0.17499999999999982,13397.040000000003,1160
2023-07-11,2023-07-14,3,5.0,2023-07-11T09:31:00-04:00,4.800000000000011,NDXP  230714P15070000,NDXP  230714P15060000,development,False,False,0,0,0,5,0,1600,available,False,2023-07-11T09:31:00-04:00,2023-07-14T16:00:00-04:00,0.0,9347.040000000025,0.0,last_observed_quote_not_settlement,1036.0,199,46,4.700000000000017,-52.96000000001066,2023-07-11T09:32:00-04:00,0.0,4.699999999999989,-52.959999999953816,2023-07-11T09:33:00-04:00,0.0,4.599999999999994,147.0400000000348,2023-07-11T09:36:00-04:00,0.0,4.650000000000006,47.04000000001208,2023-07-11T09:41:00-04:00,0.0,5.199999999999989,-1052.9599999999539,2023-07-11T09:46:00-04:00,0.0,5.5,-1652.9599999999766,2023-07-11T10:01:00-04:00,0.0,5.300000000000011,-1252.9599999999994,2023-07-11T10:31:00-04:00,0.0,5.200000000000017,-1052.9600000000107,2023-07-11T11:31:00-04:00,0.0,4.200000000000003,947.0400000000177,2023-07-11T16:00:00-04:00,0.0,0.9500000000000011,7447.040000000021,2023-07-12T16:00:00-04:00,0.0,0.050000000000000266,9247.040000000023,2023-07-13T16:00:00-04:00,0.0,0.0,9347.040000000025,2023-07-14T16:00:00-04:00,0.0,0.0,hit,0.0,hit,377.0,hit,394.0,hit,1440.0,hit,1462.0,hit,1830.0,hit,13.0,hit,34.0,hit,133.0,hit,,never_hit,,never_hit,,never_hit,7.8999999999999915,199,True,False,False,False,,7.8999999999999915,199,True,False,False,False,,7.8999999999999915,199,True,False,False,False,,7.8999999999999915,199,True,False,False,False,,394.0,2023-07-11T16:05:00-04:00,2.5999999999999943,4147.0400000000345,1441.0,2023-07-12T09:32:00-04:00,1.6500000000000057,6047.040000000012,1442.0,2023-07-12T09:33:00-04:00,1.3999999999999986,6547.040000000026,395.0,2023-07-11T16:06:00-04:00,3.8500000000000085,1647.0400000000063,1440.0,2023-07-12T09:31:00-04:00,1.6000000000000014,6147.040000000021,1441.0,2023-07-12T09:32:00-04:00,1.6500000000000057,6047.040000000012,1442.0,2023-07-12T09:33:00-04:00,1.3999999999999986,6547.040000000026,1441.0,2023-07-12T09:32:00-04:00,1.6500000000000057,6047.040000000012,1467.0,2023-07-12T09:58:00-04:00,0.9499999999999993,7447.0400000000245,1479.0,2023-07-12T10:10:00-04:00,0.75,7847.040000000024,1486.0,2023-07-12T10:17:00-04:00,0.8999999999999986,7547.040000000026,1468.0,2023-07-12T09:59:00-04:00,1.1000000000000014,7147.040000000021,1830.0,2023-07-12T16:01:00-04:00,0.3000000000000007,8747.040000000023,2881.0,2023-07-13T09:32:00-04:00,0.25,8847.040000000025,2882.0,2023-07-13T09:33:00-04:00,0.20000000000000018,8947.040000000025,1831.0,2023-07-12T16:02:00-04:00,0.7999999999999972,7747.040000000029,1161
2023-07-11,2023-07-14,3,6.0,2023-07-11T09:31:00-04:00,5.9500000000000455,NDXP  230714P15670000,NDXP  230714P15660000,development,False,False,0,0,0,123,0,1482,available,False,2023-07-11T09:31:00-04:00,2023-07-14T15:59:00-04:00,10.0,-8252.959999999908,1.0,last_observed_quote_not_settlement,1036.0,1209,14,6.199999999999818,-752.9599999995446,2023-07-11T09:32:00-04:00,0.0,,,2023-07-11T09:32:00-04:00,60.0,9.949999999999932,-8252.959999999774,2023-07-11T09:36:00-04:00,0.0,9.299999999999955,-6952.959999999819,2023-07-11T09:41:00-04:00,0.0,,,2023-07-11T09:45:00-04:00,60.0,9.800000000000068,-7952.960000000046,2023-07-11T10:01:00-04:00,0.0,,,2023-07-11T10:30:00-04:00,60.0,,,2023-07-11T11:29:00-04:00,120.0,,,2023-07-11T15:59:00-04:00,60.0,8.599999999999909,-5552.959999999728,2023-07-12T16:00:00-04:00,0.0,7.800000000000011,-3952.959999999931,2023-07-13T16:00:00-04:00,0.0,,,2023-07-14T15:59:00-04:00,60.0,4328.0,hit,4328.0,hit,4360.0,hit,4366.0,hit,4367.0,hit,,never_hit,,never_hit,3.0,hit,3.0,hit,3.0,hit,3.0,hit,5.0,hit,5.0,hit,10.0,1044,True,True,True,True,,10.0,1044,True,True,True,True,,,,True,True,True,False,4.2000000000000455,,,True,True,True,False,4.2000000000000455,4366.0,2023-07-14T10:17:00-04:00,2.9499999999999993,5747.040000000093,4367.0,2023-07-14T10:18:00-04:00,1.75,8147.040000000091,4371.0,2023-07-14T10:22:00-04:00,2.9499999999999957,5747.0400000001,4367.0,2023-07-14T10:18:00-04:00,1.75,8147.040000000091,4367.0,2023-07-14T10:18:00-04:00,1.75,8147.040000000091,,,,,,,,,4368.0,2023-07-14T10:19:00-04:00,3.1000000000000014,5447.040000000089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1162
2023-07-11,2023-07-14,3,7.0,2023-07-11T09:31:00-04:00,7.0,NDXP  230714P15220000,NDXP  230714P15210000,development,False,False,0,0,0,30,0,1575,available,False,2023-07-11T09:31:00-04:00,2023-07-14T16:00:00-04:00,0.0,13747.04,0.0,last_observed_quote_not_settlement,1036.0,187,77,7.049999999999983,-352.9599999999652,2023-07-11T09:32:00-04:00,0.0,6.800000000000011,147.03999999997797,2023-07-11T09:33:00-04:00,0.0,6.550000000000011,647.0399999999779,2023-07-11T09:36:00-04:00,0.0,6.650000000000006,447.03999999998933,2023-07-11T09:41:00-04:00,0.0,7.650000000000034,-1552.9600000000676,2023-07-11T09:46:00-04:00,0.0,8.350000000000023,-2952.9600000000464,2023-07-11T10:01:00-04:00,0.0,8.150000000000006,-2552.9600000000123,2023-07-11T10:31:00-04:00,0.0,7.300000000000011,-852.9600000000221,2023-07-11T11:31:00-04:00,0.0,6.550000000000011,647.0399999999779,2023-07-11T16:00:00-04:00,0.0,3.5,6747.040000000001,2023-07-12T16:00:00-04:00,0.0,0.15000000000000036,13447.04,2023-07-13T16:00:00-04:00,0.0,0.0,13747.04,2023-07-14T16:00:00-04:00,0.0,380.0,hit,1440.0,hit,1440.0,hit,1458.0,hit,2880.0,hit,2881.0,hit,2904.0,hit,14.0,hit,14.0,hit,0.0,hit,14.0,hit,41.0,hit,,never_hit,9.099999999999966,187,True,True,True,True,,9.099999999999966,187,True,True,True,True,,9.099999999999966,187,True,True,True,True,,9.099999999999966,187,True,True,True,True,,1464.0,2023-07-12T09:55:00-04:00,2.9000000000000057,7947.039999999989,1468.0,2023-07-12T09:59:00-04:00,2.799999999999997,8147.040000000007,1469.0,2023-07-12T10:00:00-04:00,2.700000000000003,8347.039999999995,1465.0,2023-07-12T09:56:00-04:00,3.049999999999997,7647.040000000006,2880.0,2023-07-13T09:31:00-04:00,1.0999999999999996,11547.040000000003,2881.0,2023-07-13T09:32:00-04:00,1.0,11747.04,2882.0,2023-07-13T09:33:00-04:00,0.8499999999999996,12047.040000000003,2881.0,2023-07-13T09:32:00-04:00,1.0,11747.04,2882.0,2023-07-13T09:33:00-04:00,0.8499999999999996,12047.040000000003,2883.0,2023-07-13T09:34:00-04:00,0.8000000000000007,12147.04,2884.0,2023-07-13T09:35:00-04:00,0.7999999999999972,12147.040000000008,2883.0,2023-07-13T09:34:00-04:00,0.8000000000000007,12147.04,3011.0,2023-07-13T11:42:00-04:00,0.4499999999999993,12847.040000000003,3015.0,2023-07-13T11:46:00-04:00,0.39999999999999947,12947.040000000003,3024.0,2023-07-13T11:55:00-04:00,0.40000000000000036,12947.04,3012.0,2023-07-13T11:43:00-04:00,0.45000000000000107,12847.039999999999,1163
2023-07-12,2023-07-14,2,5.0,2023-07-12T09:31:00-04:00,5.000000000000014,NDXP  230714P15310000,NDXP  230714P15300000,development,False,False,0,0,0,3,0,1197,available,False,2023-07-12T09:31:00-04:00,2023-07-14T16:00:00-04:00,0.725,8297.040000000028,0.0,last_observed_quote_not_settlement,1036.0,100,21,5.049999999999997,-352.9599999999652,2023-07-12T09:32:00-04:00,0.0,5.049999999999997,-352.9599999999652,2023-07-12T09:33:00-04:00,0.0,4.5,747.0400000000291,2023-07-12T09:36:00-04:00,0.0,5.0,-252.95999999997088,2023-07-12T09:41:00-04:00,0.0,4.699999999999989,347.04000000005186,2023-07-12T09:46:00-04:00,0.0,4.299999999999983,1147.0400000000632,2023-07-12T10:01:00-04:00,0.0,3.8499999999999943,2047.0400000000404,2023-07-12T10:31:00-04:00,0.0,4.650000000000006,447.04000000001776,2023-07-12T11:31:00-04:00,0.0,4.75,247.0400000000291,2023-07-12T16:00:00-04:00,0.0,0.3000000000000007,9147.040000000028,2023-07-13T16:00:00-04:00,0.0,0.725,8297.040000000028,2023-07-14T16:00:00-04:00,0.0,,,,,0.0,hit,3.0,hit,39.0,hit,1440.0,hit,1441.0,hit,1588.0,hit,1718.0,hit,130.0,hit,130.0,hit,209.0,hit,,never_hit,,never_hit,,never_hit,7.0,100,True,False,False,False,,7.0,100,True,False,False,False,,7.0,100,True,False,False,False,,7.0,100,True,False,False,False,,1440.0,2023-07-13T09:31:00-04:00,2.5500000000000007,4647.040000000027,1441.0,2023-07-13T09:32:00-04:00,1.9499999999999993,5847.040000000031,1442.0,2023-07-13T09:33:00-04:00,2.0500000000000007,5647.040000000027,1441.0,2023-07-13T09:32:00-04:00,1.9499999999999993,5847.040000000031,1441.0,2023-07-13T09:32:00-04:00,1.9499999999999993,5847.040000000031,1445.0,2023-07-13T09:36:00-04:00,1.5999999999999943,6547.040000000041,1446.0,2023-07-13T09:37:00-04:00,1.6499999999999986,6447.040000000032,1442.0,2023-07-13T09:33:00-04:00,2.0500000000000007,5647.040000000027,1600.0,2023-07-13T12:11:00-04:00,0.9499999999999993,7847.040000000031,1621.0,2023-07-13T12:32:00-04:00,0.8999999999999986,7947.040000000032,1622.0,2023-07-13T12:33:00-04:00,0.9499999999999993,7847.040000000031,1601.0,2023-07-13T12:12:00-04:00,0.9500000000000011,7847.040000000027,1722.0,2023-07-13T14:13:00-04:00,0.34999999999999964,9047.04000000003,1767.0,2023-07-13T14:58:00-04:00,0.39999999999999947,8947.040000000032,1768.0,2023-07-13T14:59:00-04:00,0.40000000000000036,8947.04000000003,1723.0,2023-07-13T14:14:00-04:00,0.5,8747.04000000003,1164
2023-07-12,2023-07-14,2,6.0,2023-07-12T09:31:00-04:00,5.950000000000017,NDXP  230714P15340000,NDXP  230714P15330000,development,False,False,0,0,0,10,0,1190,available,False,2023-07-12T09:31:00-04:00,2023-07-14T16:00:00-04:00,0.0,11647.040000000035,0.0,last_observed_quote_not_settlement,1036.0,63,12,5.599999999999994,447.0400000000462,2023-07-12T09:32:00-04:00,0.0,5.650000000000006,347.04000000002344,2023-07-12T09:33:00-04:00,0.0,5.349999999999994,947.0400000000461,2023-07-12T09:36:00-04:00,0.0,5.599999999999994,447.0400000000462,2023-07-12T09:41:00-04:00,0.0,5.299999999999997,1047.0400000000404,2023-07-12T09:46:00-04:00,0.0,4.700000000000003,2247.040000000029,2023-07-12T10:01:00-04:00,0.0,4.099999999999994,3447.0400000000463,2023-07-12T10:31:00-04:00,0.0,5.1000000000000085,1447.0400000000177,2023-07-12T11:31:00-04:00,0.0,5.699999999999989,247.04000000005752,2023-07-12T16:00:00-04:00,0.0,0.4499999999999993,10747.040000000037,2023-07-13T16:00:00-04:00,0.0,0.0,11647.040000000035,2023-07-14T16:00:00-04:00,0.0,,,,,3.0,hit,4.0,hit,49.0,hit,1440.0,hit,1448.0,hit,1674.0,hit,1772.0,hit,131.0,hit,131.0,hit,131.0,hit,147.0,hit,,never_hit,,never_hit,8.199999999999989,63,True,True,False,False,,8.199999999999989,63,True,True,False,False,,8.199999999999989,63,True,True,False,False,,8.199999999999989,63,True,True,False,False,,1440.0,2023-07-13T09:31:00-04:00,2.8999999999999986,5847.040000000037,1441.0,2023-07-13T09:32:00-04:00,2.25,7147.0400000000345,1442.0,2023-07-13T09:33:00-04:00,2.3999999999999986,6847.040000000037,1441.0,2023-07-13T09:32:00-04:00,2.25,7147.0400000000345,1451.0,2023-07-13T09:42:00-04:00,1.8500000000000014,7947.040000000032,1452.0,2023-07-13T09:43:00-04:00,1.8499999999999979,7947.040000000039,1530.0,2023-07-13T11:01:00-04:00,1.75,8147.0400000000345,1452.0,2023-07-13T09:43:00-04:00,1.8499999999999979,7947.040000000039,1683.0,2023-07-13T13:34:00-04:00,0.8999999999999986,9847.040000000039,1684.0,2023-07-13T13:35:00-04:00,0.8999999999999986,9847.040000000039,1717.0,2023-07-13T14:08:00-04:00,0.8500000000000005,9947.040000000035,1684.0,2023-07-13T13:35:00-04:00,0.8999999999999986,9847.040000000039,1783.0,2023-07-13T15:14:00-04:00,0.4499999999999993,10747.040000000037,1787.0,2023-07-13T15:18:00-04:00,0.40000000000000036,10847.040000000035,1793.0,2023-07-13T15:24:00-04:00,0.4499999999999993,10747.040000000037,1784.0,2023-07-13T15:15:00-04:00,0.5,10647.040000000035,1165
2023-07-12,2023-07-14,2,7.0,2023-07-12T09:31:00-04:00,6.850000000000023,NDXP  230714P15400000,NDXP  230714P15390000,development,False,False,0,0,0,21,0,1179,available,False,2023-07-12T09:31:00-04:00,2023-07-14T15:51:00-04:00,0.07499999999999998,13297.040000000046,9.0,last_observed_quote_not_settlement,1036.0,172,73,6.900000000000006,-352.9599999999652,2023-07-12T09:32:00-04:00,0.0,6.950000000000017,-452.95999999998793,2023-07-12T09:33:00-04:00,0.0,6.099999999999966,1247.0400000001143,2023-07-12T09:36:00-04:00,0.0,7.099999999999994,-752.9599999999425,2023-07-12T09:41:00-04:00,0.0,6.049999999999983,1347.0400000000802,2023-07-12T09:46:00-04:00,0.0,7.049999999999997,-652.9599999999482,2023-07-12T10:01:00-04:00,0.0,5.549999999999997,2347.040000000052,2023-07-12T10:31:00-04:00,0.0,5.750000000000014,1947.0400000000177,2023-07-12T11:31:00-04:00,0.0,6.25,947.0400000000461,2023-07-12T16:00:00-04:00,0.0,1.0,11447.040000000046,2023-07-13T16:00:00-04:00,0.0,,,2023-07-14T15:51:00-04:00,540.0,,,,,32.0,hit,49.0,hit,1441.0,hit,1444.0,hit,1444.0,hit,1444.0,hit,1819.0,hit,19.0,hit,140.0,hit,6.0,hit,140.0,hit,140.0,hit,,never_hit,9.100000000000023,172,True,True,True,True,,9.100000000000023,172,True,True,True,True,,9.100000000000023,172,True,True,True,True,,9.100000000000023,172,True,True,True,True,,1444.0,2023-07-13T09:35:00-04:00,0.7999999999999972,11847.040000000054,1531.0,2023-07-13T11:02:00-04:00,2.8999999999999986,7647.040000000049,1532.0,2023-07-13T11:03:00-04:00,2.9499999999999993,7547.040000000047,1445.0,2023-07-13T09:36:00-04:00,3.3500000000000085,6747.040000000029,1444.0,2023-07-13T09:35:00-04:00,0.7999999999999972,11847.040000000054,1685.0,2023-07-13T13:36:00-04:00,1.7499999999999964,9947.040000000054,1686.0,2023-07-13T13:37:00-04:00,1.8500000000000014,9747.040000000045,1445.0,2023-07-13T09:36:00-04:00,3.3500000000000085,6747.040000000029,1444.0,2023-07-13T09:35:00-04:00,0.7999999999999972,11847.040000000054,1791.0,2023-07-13T15:22:00-04:00,0.9499999999999993,11547.040000000048,1800.0,2023-07-13T15:31:00-04:00,0.9000000000000021,11647.040000000043,1445.0,2023-07-13T09:36:00-04:00,3.3500000000000085,6747.040000000029,1819.0,2023-07-13T15:50:00-04:00,0.3500000000000014,12747.040000000045,2886.0,2023-07-14T09:37:00-04:00,0.2999999999999998,12847.040000000048,2887.0,2023-07-14T09:38:00-04:00,0.30000000000000027,12847.040000000046,1820.0,2023-07-13T15:51:00-04:00,0.8499999999999996,11747.040000000048,1166
2023-07-14,2023-07-17,3,5.0,2023-07-14T09:31:00-04:00,5.0,NDXP  230717P15650000,NDXP  230717P15640000,development,False,False,0,0,0,0,0,795,available,False,2023-07-14T09:31:00-04:00,2023-07-17T16:00:00-04:00,0.0,9747.04,0.0,last_observed_quote_not_settlement,3916.0,349,31,5.400000000000006,-1052.9600000000107,2023-07-14T09:32:00-04:00,0.0,5.199999999999989,-652.9599999999766,2023-07-14T09:33:00-04:00,0.0,4.950000000000017,-152.9600000000334,2023-07-14T09:36:00-04:00,0.0,4.5,747.0400000000006,2023-07-14T09:41:00-04:00,0.0,5.0,-252.9599999999993,2023-07-14T09:46:00-04:00,0.0,4.200000000000003,1347.039999999995,2023-07-14T10:01:00-04:00,0.0,3.700000000000003,2347.039999999995,2023-07-14T10:31:00-04:00,0.0,4.299999999999997,1147.0400000000063,2023-07-14T11:31:00-04:00,0.0,6.3999999999999915,-3052.9599999999823,2023-07-14T16:00:00-04:00,0.0,,,2023-07-14T16:15:00-04:00,85500.0,,,2023-07-14T16:15:00-04:00,171900.0,0.0,9747.04,2023-07-17T16:00:00-04:00,0.0,0.0,hit,0.0,hit,33.0,hit,4471.0,hit,4579.0,hit,4614.0,hit,4652.0,hit,79.0,hit,215.0,hit,216.0,hit,379.0,hit,,never_hit,,never_hit,8.099999999999994,336,True,True,False,False,,8.099999999999994,349,True,True,False,False,,8.099999999999994,349,True,True,False,False,,8.099999999999994,349,True,True,False,False,,4572.0,2023-07-17T13:43:00-04:00,2.8500000000000014,4047.039999999998,4576.0,2023-07-17T13:47:00-04:00,2.450000000000001,4847.039999999998,4577.0,2023-07-17T13:48:00-04:00,2.8500000000000005,4047.04,4573.0,2023-07-17T13:44:00-04:00,2.950000000000001,3847.0399999999986,4579.0,2023-07-17T13:50:00-04:00,1.8499999999999996,6047.040000000002,4580.0,2023-07-17T13:51:00-04:00,1.6000000000000014,6547.039999999998,4581.0,2023-07-17T13:52:00-04:00,1.8999999999999995,5947.040000000002,4580.0,2023-07-17T13:51:00-04:00,1.6000000000000014,6547.039999999998,4619.0,2023-07-17T14:30:00-04:00,0.8999999999999999,7947.04,4622.0,2023-07-17T14:33:00-04:00,0.8999999999999999,7947.04,4646.0,2023-07-17T14:57:00-04:00,0.7999999999999998,8147.040000000002,4620.0,2023-07-17T14:31:00-04:00,1.1499999999999997,7447.040000000001,4652.0,2023-07-17T15:03:00-04:00,0.375,8997.04,4653.0,2023-07-17T15:04:00-04:00,0.44999999999999984,8847.04,4654.0,2023-07-17T15:05:00-04:00,0.2749999999999999,9197.04,4653.0,2023-07-17T15:04:00-04:00,0.44999999999999984,8847.04,1167
2023-07-14,2023-07-17,3,6.0,2023-07-14T09:31:00-04:00,6.0,NDXP  230717P15670000,NDXP  230717P15660000,development,False,False,0,0,0,2,0,793,available,False,2023-07-14T09:31:00-04:00,2023-07-17T15:59:00-04:00,0.024999999999999994,11697.04,1.0,last_observed_quote_not_settlement,3916.0,284,38,5.349999999999994,1047.040000000012,2023-07-14T09:32:00-04:00,0.0,5.549999999999983,647.0400000000348,2023-07-14T09:33:00-04:00,0.0,5.849999999999994,47.04000000001208,2023-07-14T09:36:00-04:00,0.0,4.699999999999989,2347.0400000000236,2023-07-14T09:41:00-04:00,0.0,5.0,1747.0400000000006,2023-07-14T09:46:00-04:00,0.0,4.799999999999983,2147.040000000035,2023-07-14T10:01:00-04:00,0.0,3.8999999999999986,3947.0400000000036,2023-07-14T10:31:00-04:00,0.0,4.650000000000006,2447.0399999999895,2023-07-14T11:31:00-04:00,0.0,6.450000000000003,-1152.960000000005,2023-07-14T16:00:00-04:00,0.0,,,2023-07-14T16:15:00-04:00,85500.0,,,2023-07-14T16:15:00-04:00,171900.0,,,2023-07-17T15:59:00-04:00,60.0,1.0,hit,9.0,hit,42.0,hit,47.0,hit,4614.0,hit,4654.0,hit,4665.0,hit,215.0,hit,296.0,hit,296.0,hit,336.0,hit,,never_hit,,never_hit,6.049999999999997,1,False,False,False,False,,8.450000000000017,284,True,True,False,False,,8.450000000000017,284,True,True,False,False,,8.450000000000017,284,True,True,False,False,,47.0,2023-07-14T10:18:00-04:00,2.3500000000000014,7047.039999999998,4603.0,2023-07-17T14:14:00-04:00,2.9499999999999993,5847.040000000002,4604.0,2023-07-17T14:15:00-04:00,2.9499999999999993,5847.040000000002,48.0,2023-07-14T10:19:00-04:00,3.500000000000007,4747.039999999986,4614.0,2023-07-17T14:25:00-04:00,1.7999999999999998,8147.040000000002,4646.0,2023-07-17T14:57:00-04:00,1.7000000000000002,8347.04,4647.0,2023-07-17T14:58:00-04:00,1.6000000000000005,8547.04,4615.0,2023-07-17T14:26:00-04:00,2.6499999999999986,6447.040000000004,4654.0,2023-07-17T15:05:00-04:00,0.8500000000000001,10047.04,4655.0,2023-07-17T15:06:00-04:00,0.7750000000000001,10197.04,4656.0,2023-07-17T15:07:00-04:00,0.9250000000000003,9897.04,4655.0,2023-07-17T15:06:00-04:00,0.7750000000000001,10197.04,4665.0,2023-07-17T15:16:00-04:00,0.4,10947.04,4666.0,2023-07-17T15:17:00-04:00,0.34999999999999987,11047.040000000003,4667.0,2023-07-17T15:18:00-04:00,0.32499999999999996,11097.04,4666.0,2023-07-17T15:17:00-04:00,0.34999999999999987,11047.040000000003,1168
