2023-07-14,2023-07-17,3,7.0,2023-07-14T09:31:00-04:00,7.099999999999994,NDXP  230717P15710000,NDXP  230717P15700000,development,False,False,0,0,0,0,0,795,available,False,2023-07-14T09:31:00-04:00,2023-07-17T16:00:00-04:00,3.075,7797.039999999989,0.0,last_observed_quote_not_settlement,3916.0,372,39,6.849999999999994,247.04000000000067,2023-07-14T09:32:00-04:00,0.0,6.1499999999999915,1647.0400000000063,2023-07-14T09:33:00-04:00,0.0,6.75,447.03999999998933,2023-07-14T09:36:00-04:00,0.0,5.6499999999999915,2647.0400000000063,2023-07-14T09:41:00-04:00,0.0,6.549999999999997,847.039999999995,2023-07-14T09:46:00-04:00,0.0,6.299999999999983,1347.0400000000234,2023-07-14T10:01:00-04:00,0.0,4.849999999999994,4247.040000000001,2023-07-14T10:31:00-04:00,0.0,5.400000000000006,3147.039999999978,2023-07-14T11:31:00-04:00,0.0,7.799999999999983,-1652.9599999999766,2023-07-14T16:00:00-04:00,0.0,,,2023-07-14T16:15:00-04:00,85500.0,,,2023-07-14T16:15:00-04:00,171900.0,3.075,7797.039999999989,2023-07-17T16:00:00-04:00,0.0,21.0,hit,29.0,hit,4658.0,hit,4668.0,hit,4669.0,hit,4669.0,hit,,never_hit,292.0,hit,311.0,hit,0.0,hit,311.0,hit,4341.0,hit,,never_hit,9.199999999999989,372,True,True,True,True,,9.199999999999989,372,True,True,True,True,,9.199999999999989,372,True,True,True,True,,,,True,True,True,False,6.424999999999994,4668.0,2023-07-17T15:19:00-04:00,2.125,9697.03999999999,4669.0,2023-07-17T15:20:00-04:00,0.6750000000000003,12597.039999999988,4670.0,2023-07-17T15:21:00-04:00,0.9500000000000004,12047.039999999988,4669.0,2023-07-17T15:20:00-04:00,0.6750000000000003,12597.039999999988,4669.0,2023-07-17T15:20:00-04:00,0.6750000000000003,12597.039999999988,4670.0,2023-07-17T15:21:00-04:00,0.9500000000000004,12047.039999999988,4676.0,2023-07-17T15:27:00-04:00,1.4000000000000004,11147.03999999999,4670.0,2023-07-17T15:21:00-04:00,0.9500000000000004,12047.039999999988,4669.0,2023-07-17T15:20:00-04:00,0.6750000000000003,12597.039999999988,,,,,,,,,4670.0,2023-07-17T15:21:00-04:00,0.9500000000000004,12047.039999999988,,,,,,,,,,,,,,,,,1169
2023-07-17,2023-07-19,2,5.0,2023-07-17T09:31:00-04:00,4.900000000000006,NDXP  230719P15700000,NDXP  230719P15690000,development,False,False,0,0,16,8,0,1191,available,False,2023-07-17T09:31:00-04:00,2023-07-19T15:54:00-04:00,0.0,9547.040000000014,6.0,last_observed_quote_not_settlement,1036.0,444,25,4.649999999999977,247.04000000005752,2023-07-17T09:32:00-04:00,0.0,5.300000000000011,-1052.9600000000107,2023-07-17T09:33:00-04:00,0.0,5.150000000000006,-752.9599999999994,2023-07-17T09:36:00-04:00,0.0,6.199999999999989,-2852.959999999965,2023-07-17T09:41:00-04:00,0.0,5.449999999999989,-1352.9599999999652,2023-07-17T09:46:00-04:00,0.0,6.349999999999994,-3152.9599999999764,2023-07-17T10:01:00-04:00,0.0,6.5,-3452.9599999999878,2023-07-17T10:31:00-04:00,0.0,5.750000000000014,-1952.9600000000164,2023-07-17T11:31:00-04:00,0.0,4.549999999999997,447.04000000001776,2023-07-17T16:00:00-04:00,0.0,1.75,6047.040000000012,2023-07-18T16:00:00-04:00,0.0,,,2023-07-19T15:54:00-04:00,360.0,,,,,0.0,hit,0.0,hit,350.0,hit,1622.0,hit,1658.0,hit,1756.0,hit,2880.0,hit,3.0,hit,4.0,hit,22.0,hit,,never_hit,,never_hit,,never_hit,7.550000000000011,444,True,False,False,False,,7.550000000000011,444,True,False,False,False,,7.550000000000011,444,True,False,False,False,,7.550000000000011,444,True,False,False,False,,1622.0,2023-07-18T12:33:00-04:00,2.900000000000002,3747.0400000000077,1623.0,2023-07-18T12:34:00-04:00,2.5,4547.040000000012,1624.0,2023-07-18T12:35:00-04:00,2.700000000000003,4147.040000000006,1623.0,2023-07-18T12:34:00-04:00,2.5,4547.040000000012,1697.0,2023-07-18T13:48:00-04:00,1.9499999999999993,5647.040000000014,1708.0,2023-07-18T13:59:00-04:00,1.7999999999999972,5947.040000000018,1709.0,2023-07-18T14:00:00-04:00,1.9499999999999993,5647.040000000014,1698.0,2023-07-18T13:49:00-04:00,2.0500000000000007,5447.040000000011,1784.0,2023-07-18T15:15:00-04:00,0.9000000000000021,7747.040000000008,1785.0,2023-07-18T15:16:00-04:00,0.9000000000000004,7747.040000000011,1789.0,2023-07-18T15:20:00-04:00,0.9499999999999993,7647.040000000014,1785.0,2023-07-18T15:16:00-04:00,0.9000000000000004,7747.040000000011,2889.0,2023-07-19T09:40:00-04:00,0.4249999999999998,8697.040000000014,2890.0,2023-07-19T09:41:00-04:00,0.375,8797.040000000014,2891.0,2023-07-19T09:42:00-04:00,0.37500000000000044,8797.040000000012,2890.0,2023-07-19T09:41:00-04:00,0.375,8797.040000000014,1170
2023-07-17,2023-07-19,2,6.0,2023-07-17T09:31:00-04:00,5.949999999999989,NDXP  230719P15750000,NDXP  230719P15740000,development,False,False,0,0,16,11,0,1188,available,False,2023-07-17T09:31:00-04:00,2023-07-19T15:59:00-04:00,0.025000000000000022,11597.039999999979,1.0,last_observed_quote_not_settlement,1036.0,435,31,6.5,-1352.960000000022,2023-07-17T09:32:00-04:00,0.0,7.099999999999994,-2552.9600000000105,2023-07-17T09:33:00-04:00,0.0,6.399999999999977,-1152.9599999999766,2023-07-17T09:36:00-04:00,0.0,6.599999999999966,-1552.9599999999539,2023-07-17T09:41:00-04:00,0.0,7.099999999999994,-2552.9600000000105,2023-07-17T09:46:00-04:00,0.0,6.849999999999994,-2052.9600000000105,2023-07-17T10:01:00-04:00,0.0,7.0,-2352.960000000022,2023-07-17T10:31:00-04:00,0.0,6.599999999999994,-1552.9600000000107,2023-07-17T11:31:00-04:00,0.0,5.950000000000003,-252.96000000002772,2023-07-17T16:00:00-04:00,0.0,2.3499999999999943,6947.039999999989,2023-07-18T16:00:00-04:00,0.0,,,2023-07-19T15:59:00-04:00,60.0,,,,,282.0,hit,349.0,hit,1624.0,hit,1709.0,hit,1732.0,hit,2886.0,hit,2951.0,hit,1.0,hit,2.0,hit,2.0,hit,18.0,hit,,never_hit,,never_hit,8.450000000000017,435,True,True,False,False,,8.450000000000017,435,True,True,False,False,,8.450000000000017,435,True,True,False,False,,8.450000000000017,435,True,True,False,False,,1711.0,2023-07-18T14:02:00-04:00,2.799999999999997,6047.039999999984,1712.0,2023-07-18T14:03:00-04:00,2.700000000000003,6247.039999999973,1713.0,2023-07-18T14:04:00-04:00,2.8500000000000014,5947.039999999975,1712.0,2023-07-18T14:03:00-04:00,2.700000000000003,6247.039999999973,1732.0,2023-07-18T14:23:00-04:00,1.9000000000000021,7847.039999999974,1756.0,2023-07-18T14:47:00-04:00,1.8000000000000007,8047.039999999976,1757.0,2023-07-18T14:48:00-04:00,1.75,8147.039999999978,1733.0,2023-07-18T14:24:00-04:00,2.200000000000003,7247.039999999973,2890.0,2023-07-19T09:41:00-04:00,0.6500000000000004,10347.039999999979,2891.0,2023-07-19T09:42:00-04:00,0.7500000000000009,10147.039999999977,2936.0,2023-07-19T10:27:00-04:00,0.7500000000000009,10147.039999999977,2891.0,2023-07-19T09:42:00-04:00,0.7500000000000009,10147.039999999977,2953.0,2023-07-19T10:44:00-04:00,0.3999999999999999,10847.039999999979,2962.0,2023-07-19T10:53:00-04:00,0.3250000000000002,10997.039999999979,2963.0,2023-07-19T10:54:00-04:00,0.3999999999999999,10847.039999999979,2954.0,2023-07-19T10:45:00-04:00,0.4500000000000002,10747.039999999979,1171
2023-07-17,2023-07-19,2,7.0,2023-07-17T09:31:00-04:00,7.0,NDXP  230719P15710000,NDXP  230719P15700000,development,False,False,0,0,16,31,0,1168,available,False,2023-07-17T09:31:00-04:00,2023-07-19T15:59:00-04:00,0.2,13347.04,1.0,last_observed_quote_not_settlement,1036.0,25,33,7.900000000000034,-2052.9600000000673,2023-07-17T09:32:00-04:00,0.0,7.199999999999989,-652.9599999999766,2023-07-17T09:33:00-04:00,0.0,7.299999999999983,-852.9599999999652,2023-07-17T09:36:00-04:00,0.0,6.700000000000017,347.0399999999666,2023-07-17T09:41:00-04:00,0.0,7.849999999999994,-1952.959999999988,2023-07-17T09:46:00-04:00,0.0,6.950000000000017,-152.9600000000334,2023-07-17T10:01:00-04:00,0.0,5.600000000000023,2547.0399999999554,2023-07-17T10:31:00-04:00,0.0,5.799999999999983,2147.040000000035,2023-07-17T11:31:00-04:00,0.0,5.200000000000003,3347.039999999995,2023-07-17T16:00:00-04:00,0.0,1.0999999999999996,11547.040000000003,2023-07-18T16:00:00-04:00,0.0,,,2023-07-19T15:59:00-04:00,60.0,,,,,45.0,hit,116.0,hit,366.0,hit,1617.0,hit,1685.0,hit,1785.0,hit,2882.0,hit,1.0,hit,16.0,hit,0.0,hit,16.0,hit,,never_hit,,never_hit,8.049999999999983,25,True,True,False,False,,8.049999999999983,25,True,True,False,False,,8.049999999999983,25,True,True,False,False,,8.049999999999983,25,True,True,False,False,,1617.0,2023-07-18T12:28:00-04:00,2.8999999999999986,7947.040000000004,1626.0,2023-07-18T12:37:00-04:00,2.6999999999999957,8347.04000000001,1627.0,2023-07-18T12:38:00-04:00,2.799999999999997,8147.040000000007,1618.0,2023-07-18T12:29:00-04:00,3.200000000000003,7347.039999999995,1685.0,2023-07-18T13:36:00-04:00,1.8500000000000014,10047.039999999999,1718.0,2023-07-18T14:09:00-04:00,1.6999999999999993,10347.040000000003,1719.0,2023-07-18T14:10:00-04:00,1.8500000000000014,10047.039999999999,1686.0,2023-07-18T13:37:00-04:00,2.3000000000000007,9147.04,1785.0,2023-07-18T15:16:00-04:00,0.9499999999999993,11847.040000000003,2881.0,2023-07-19T09:32:00-04:00,0.6499999999999999,12447.04,2882.0,2023-07-19T09:33:00-04:00,0.5,12747.04,1786.0,2023-07-18T15:17:00-04:00,1.0500000000000007,11647.04,2890.0,2023-07-19T09:41:00-04:00,0.3999999999999999,12947.04,2891.0,2023-07-19T09:42:00-04:00,0.2749999999999999,13197.04,2947.0,2023-07-19T10:38:00-04:00,0.40000000000000036,12947.04,2891.0,2023-07-19T09:42:00-04:00,0.2749999999999999,13197.04,1172
2023-07-17,2023-07-20,3,5.0,2023-07-17T09:31:00-04:00,5.099999999999994,NDXP  230720P15660000,NDXP  230720P15650000,development,False,False,0,0,0,39,0,1566,available,False,2023-07-17T09:31:00-04:00,2023-07-20T16:00:00-04:00,10.0,-9952.96000000001,0.0,last_observed_quote_not_settlement,1036.0,418,69,5.349999999999994,-752.9599999999994,2023-07-17T09:32:00-04:00,0.0,5.450000000000017,-952.9600000000448,2023-07-17T09:33:00-04:00,0.0,5.25,-552.9600000000107,2023-07-17T09:36:00-04:00,0.0,5.050000000000011,-152.9600000000334,2023-07-17T09:41:00-04:00,0.0,5.650000000000006,-1352.960000000022,2023-07-17T09:46:00-04:00,0.0,5.549999999999983,-1152.9599999999766,2023-07-17T10:01:00-04:00,0.0,5.25,-552.9600000000107,2023-07-17T10:31:00-04:00,0.0,4.899999999999977,147.0400000000348,2023-07-17T11:31:00-04:00,0.0,3.9000000000000057,2147.039999999978,2023-07-17T16:00:00-04:00,0.0,1.6999999999999993,6547.039999999991,2023-07-18T16:00:00-04:00,0.0,1.1000000000000014,7747.039999999986,2023-07-19T16:00:00-04:00,0.0,10.0,-9952.96000000001,2023-07-20T16:00:00-04:00,0.0,0.0,hit,6.0,hit,294.0,hit,1607.0,hit,1671.0,hit,2880.0,hit,3274.0,hit,15.0,hit,4378.0,hit,4384.0,hit,4503.0,hit,4536.0,hit,4596.0,hit,6.0,149,False,False,False,False,,6.0,149,False,False,False,False,,6.0,149,False,False,False,False,,6.0,150,False,False,False,False,,1613.0,2023-07-18T12:24:00-04:00,2.8500000000000014,4247.039999999986,1619.0,2023-07-18T12:30:00-04:00,2.6000000000000014,4747.039999999986,1620.0,2023-07-18T12:31:00-04:00,2.799999999999997,4347.039999999995,1614.0,2023-07-18T12:25:00-04:00,3.3999999999999986,3147.0399999999922,1690.0,2023-07-18T13:41:00-04:00,1.9499999999999993,6047.039999999991,1717.0,2023-07-18T14:08:00-04:00,1.7000000000000028,6547.039999999984,1718.0,2023-07-18T14:09:00-04:00,1.8999999999999986,6147.039999999992,1691.0,2023-07-18T13:42:00-04:00,2.150000000000002,5647.039999999985,2880.0,2023-07-19T09:31:00-04:00,0.9499999999999993,8047.039999999991,2953.0,2023-07-19T10:44:00-04:00,0.8500000000000014,8247.039999999988,2954.0,2023-07-19T10:45:00-04:00,0.7500000000000018,8447.039999999986,2881.0,2023-07-19T09:32:00-04:00,1.0,7947.039999999989,3274.0,2023-07-19T16:05:00-04:00,0.3000000000000007,9347.039999999988,,,,,,,,,3275.0,2023-07-19T16:06:00-04:00,1.6500000000000021,6647.039999999985,1173
2023-07-17,2023-07-20,3,6.0,2023-07-17T09:31:00-04:00,6.0,NDXP  230720P15710000,NDXP  230720P15700000,development,False,False,0,0,0,40,0,1565,available,False,2023-07-17T09:31:00-04:00,2023-07-20T16:00:00-04:00,10.0,-8152.96,0.0,last_observed_quote_not_settlement,1036.0,345,69,7.5,-3252.959999999999,2023-07-17T09:32:00-04:00,0.0,6.25,-752.9599999999994,2023-07-17T09:33:00-04:00,0.0,5.899999999999977,-52.959999999953816,2023-07-17T09:36:00-04:00,0.0,5.699999999999989,347.04000000002344,2023-07-17T09:41:00-04:00,0.0,7.099999999999994,-2452.9599999999878,2023-07-17T09:46:00-04:00,0.0,5.5,747.0400000000006,2023-07-17T10:01:00-04:00,0.0,4.75,2247.040000000001,2023-07-17T10:31:00-04:00,0.0,5.699999999999989,347.04000000002344,2023-07-17T11:31:00-04:00,0.0,4.550000000000011,2647.039999999978,2023-07-17T16:00:00-04:00,0.0,2.4499999999999957,6847.040000000009,2023-07-18T16:00:00-04:00,0.0,2.1499999999999986,7447.040000000004,2023-07-19T16:00:00-04:00,0.0,10.0,-8152.96,2023-07-20T16:00:00-04:00,0.0,9.0,hit,60.0,hit,1588.0,hit,1655.0,hit,1758.0,hit,3278.0,hit,,never_hit,1.0,hit,1.0,hit,1.0,hit,1461.0,hit,4492.0,hit,4502.0,hit,8.349999999999994,68,True,True,False,False,,8.349999999999994,68,True,True,False,False,,8.349999999999994,68,True,True,False,False,,,,True,True,True,False,5.25,1655.0,2023-07-18T13:06:00-04:00,2.8999999999999986,5947.040000000004,1688.0,2023-07-18T13:39:00-04:00,2.8999999999999986,5947.040000000004,1689.0,2023-07-18T13:40:00-04:00,2.9499999999999957,5847.040000000009,1656.0,2023-07-18T13:07:00-04:00,3.1499999999999915,5447.040000000018,1758.0,2023-07-18T14:49:00-04:00,1.8999999999999986,7947.040000000004,1784.0,2023-07-18T15:15:00-04:00,1.8999999999999986,7947.040000000004,1785.0,2023-07-18T15:16:00-04:00,1.8000000000000043,8147.039999999993,1759.0,2023-07-18T14:50:00-04:00,2.0,7747.040000000001,3278.0,2023-07-19T16:09:00-04:00,0.75,10247.04,,,,,,,,,3279.0,2023-07-19T16:10:00-04:00,1.9500000000000028,7847.039999999995,,,,,,,,,,,,,,,,,1174
2023-07-17,2023-07-20,3,7.0,2023-07-17T09:31:00-04:00,7.0,NDXP  230720P15800000,NDXP  230720P15790000,development,False,False,0,0,0,96,0,1509,available,False,2023-07-17T09:31:00-04:00,2023-07-20T16:00:00-04:00,10.0,-6152.96,0.0,last_observed_quote_not_settlement,1036.0,465,116,6.699999999999989,347.04000000002344,2023-07-17T09:32:00-04:00,0.0,6.600000000000023,547.0399999999552,2023-07-17T09:33:00-04:00,0.0,7.150000000000034,-552.9600000000676,2023-07-17T09:36:00-04:00,0.0,6.900000000000034,-52.9600000000675,2023-07-17T09:41:00-04:00,0.0,7.400000000000006,-1052.9600000000107,2023-07-17T09:46:00-04:00,0.0,7.199999999999989,-652.9599999999766,2023-07-17T10:01:00-04:00,0.0,7.399999999999977,-1052.9599999999539,2023-07-17T10:31:00-04:00,0.0,6.900000000000034,-52.9600000000675,2023-07-17T11:31:00-04:00,0.0,6.0,1747.0400000000006,2023-07-17T16:00:00-04:00,0.0,3.6999999999999957,6347.040000000009,2023-07-18T16:00:00-04:00,0.0,4.0,5747.040000000001,2023-07-19T16:00:00-04:00,0.0,10.0,-6152.96,2023-07-20T16:00:00-04:00,0.0,349.0,hit,1576.0,hit,1711.0,hit,1784.0,hit,2962.0,hit,,never_hit,,never_hit,6.0,hit,1484.0,hit,0.0,hit,1484.0,hit,4371.0,hit,4379.0,hit,8.400000000000006,242,True,True,False,False,,8.400000000000006,242,True,True,False,False,,,,True,True,True,False,5.099999999999998,,,True,True,True,False,5.099999999999998,2881.0,2023-07-19T09:32:00-04:00,2.8999999999999986,7947.040000000004,2951.0,2023-07-19T10:42:00-04:00,2.8000000000000043,8147.039999999993,2952.0,2023-07-19T10:43:00-04:00,2.650000000000002,8447.039999999997,2882.0,2023-07-19T09:33:00-04:00,3.049999999999997,7647.040000000006,2962.0,2023-07-19T10:53:00-04:00,1.9000000000000021,9947.039999999997,,,,,,,,,2963.0,2023-07-19T10:54:00-04:00,2.3000000000000007,9147.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1175
2023-07-18,2023-07-20,2,5.0,2023-07-18T09:31:00-04:00,5.0,NDXP  230720P15650000,NDXP  230720P15640000,development,False,False,0,0,0,23,0,1177,available,False,2023-07-18T09:31:00-04:00,2023-07-20T16:00:00-04:00,10.0,-10152.96,0.0,last_observed_quote_not_settlement,1036.0,310,33,4.550000000000011,647.0399999999779,2023-07-18T09:32:00-04:00,0.0,4.5,747.0400000000006,2023-07-18T09:33:00-04:00,0.0,4.950000000000003,-152.96000000000498,2023-07-18T09:36:00-04:00,0.0,5.049999999999997,-352.9599999999936,2023-07-18T09:41:00-04:00,0.0,5.150000000000006,-552.9600000000107,2023-07-18T09:46:00-04:00,0.0,4.75,247.04000000000067,2023-07-18T10:01:00-04:00,0.0,5.150000000000006,-552.9600000000107,2023-07-18T10:31:00-04:00,0.0,4.75,247.04000000000067,2023-07-18T11:31:00-04:00,0.0,1.6499999999999986,6447.040000000004,2023-07-18T16:00:00-04:00,0.0,1.4499999999999993,6847.040000000002,2023-07-19T16:00:00-04:00,0.0,10.0,-10152.96,2023-07-20T16:00:00-04:00,0.0,,,,,0.0,hit,0.0,hit,132.0,hit,142.0,hit,183.0,hit,1450.0,hit,1821.0,hit,6.0,hit,2942.0,hit,2943.0,hit,3065.0,hit,3114.0,hit,3155.0,hit,5.849999999999994,30,False,False,False,False,,5.849999999999994,30,False,False,False,False,,5.849999999999994,30,False,False,False,False,,5.849999999999994,30,False,False,False,False,,154.0,2023-07-18T12:05:00-04:00,2.8999999999999915,3947.0400000000177,155.0,2023-07-18T12:06:00-04:00,2.75,4247.040000000001,156.0,2023-07-18T12:07:00-04:00,2.8499999999999943,4047.040000000012,155.0,2023-07-18T12:06:00-04:00,2.75,4247.040000000001,271.0,2023-07-18T14:02:00-04:00,1.8500000000000014,6047.039999999998,272.0,2023-07-18T14:03:00-04:00,1.8500000000000014,6047.039999999998,273.0,2023-07-18T14:04:00-04:00,1.7999999999999972,6147.040000000006,272.0,2023-07-18T14:03:00-04:00,1.8500000000000014,6047.039999999998,1450.0,2023-07-19T09:41:00-04:00,0.9499999999999993,7847.040000000002,1451.0,2023-07-19T09:42:00-04:00,0.8000000000000007,8147.04,1510.0,2023-07-19T10:41:00-04:00,0.8499999999999996,8047.040000000002,1451.0,2023-07-19T09:42:00-04:00,0.8000000000000007,8147.04,1821.0,2023-07-19T15:52:00-04:00,0.4499999999999993,8847.040000000003,,,,,,,,,1822.0,2023-07-19T15:53:00-04:00,0.9499999999999993,7847.040000000002,1176
2023-07-18,2023-07-20,2,6.0,2023-07-18T09:31:00-04:00,6.200000000000003,NDXP  230720P15710000,NDXP  230720P15700000,development,False,False,0,0,0,40,0,1160,available,False,2023-07-18T09:31:00-04:00,2023-07-20T16:00:00-04:00,10.0,-7752.959999999994,0.0,last_observed_quote_not_settlement,1036.0,288,17,5.550000000000011,1047.0399999999836,2023-07-18T09:32:00-04:00,0.0,5.799999999999983,547.0400000000404,2023-07-18T09:33:00-04:00,0.0,6.0,147.0400000000064,2023-07-18T09:36:00-04:00,0.0,6.150000000000006,-152.96000000000498,2023-07-18T09:41:00-04:00,0.0,6.449999999999989,-752.9599999999709,2023-07-18T09:46:00-04:00,0.0,6.099999999999994,-52.95999999998224,2023-07-18T10:01:00-04:00,0.0,6.049999999999997,47.04000000001208,2023-07-18T10:31:00-04:00,0.0,5.75,647.0400000000063,2023-07-18T11:31:00-04:00,0.0,2.4499999999999957,7247.0400000000145,2023-07-18T16:00:00-04:00,0.0,2.1499999999999986,7847.040000000009,2023-07-19T16:00:00-04:00,0.0,10.0,-7752.959999999994,2023-07-20T16:00:00-04:00,0.0,,,,,18.0,hit,66.0,hit,148.0,hit,215.0,hit,318.0,hit,1838.0,hit,,never_hit,7.0,hit,20.0,hit,20.0,hit,21.0,hit,3052.0,hit,3062.0,hit,8.349999999999994,14,True,True,False,False,,8.349999999999994,14,True,True,False,False,,8.349999999999994,14,True,True,False,False,,,,True,True,True,False,5.450000000000003,215.0,2023-07-18T13:06:00-04:00,2.8999999999999986,6347.040000000009,248.0,2023-07-18T13:39:00-04:00,2.8999999999999986,6347.040000000009,249.0,2023-07-18T13:40:00-04:00,2.9499999999999957,6247.0400000000145,216.0,2023-07-18T13:07:00-04:00,3.1499999999999915,5847.040000000024,318.0,2023-07-18T14:49:00-04:00,1.8999999999999986,8347.04000000001,344.0,2023-07-18T15:15:00-04:00,1.8999999999999986,8347.04000000001,345.0,2023-07-18T15:16:00-04:00,1.8000000000000043,8547.039999999999,319.0,2023-07-18T14:50:00-04:00,2.0,8147.040000000007,1838.0,2023-07-19T16:09:00-04:00,0.75,10647.040000000008,,,,,,,,,1839.0,2023-07-19T16:10:00-04:00,1.9500000000000028,8247.04,,,,,,,,,,,,,,,,,1177
2023-07-18,2023-07-20,2,7.0,2023-07-18T09:31:00-04:00,7.0,NDXP  230720P15800000,NDXP  230720P15790000,development,False,False,0,0,0,96,0,1104,available,False,2023-07-18T09:31:00-04:00,2023-07-20T16:00:00-04:00,10.0,-6152.96,0.0,last_observed_quote_not_settlement,1036.0,309,52,5.899999999999977,1947.0400000000461,2023-07-18T09:32:00-04:00,0.0,6.200000000000017,1347.0399999999665,2023-07-18T09:33:00-04:00,0.0,6.899999999999977,-52.959999999953816,2023-07-18T09:36:00-04:00,0.0,7.400000000000006,-1052.9600000000107,2023-07-18T09:41:00-04:00,0.0,6.650000000000006,447.03999999998933,2023-07-18T09:46:00-04:00,0.0,7.099999999999966,-452.9599999999311,2023-07-18T10:01:00-04:00,0.0,7.5,-1252.9599999999994,2023-07-18T10:31:00-04:00,0.0,7.349999999999966,-952.9599999999311,2023-07-18T11:31:00-04:00,0.0,3.6999999999999957,6347.040000000009,2023-07-18T16:00:00-04:00,0.0,4.0,5747.040000000001,2023-07-19T16:00:00-04:00,0.0,10.0,-6152.96,2023-07-20T16:00:00-04:00,0.0,,,,,136.0,hit,136.0,hit,271.0,hit,344.0,hit,1522.0,hit,,never_hit,,never_hit,3.0,hit,44.0,hit,0.0,hit,44.0,hit,2931.0,hit,2939.0,hit,8.400000000000006,86,True,True,False,False,,8.400000000000006,86,True,True,False,False,,,,True,True,True,False,5.099999999999998,,,True,True,True,False,5.099999999999998,1441.0,2023-07-19T09:32:00-04:00,2.8999999999999986,7947.040000000004,1511.0,2023-07-19T10:42:00-04:00,2.8000000000000043,8147.039999999993,1512.0,2023-07-19T10:43:00-04:00,2.650000000000002,8447.039999999997,1442.0,2023-07-19T09:33:00-04:00,3.049999999999997,7647.040000000006,1522.0,2023-07-19T10:53:00-04:00,1.9000000000000021,9947.039999999997,,,,,,,,,1523.0,2023-07-19T10:54:00-04:00,2.3000000000000007,9147.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1178
2023-07-21,2023-07-24,3,5.0,2023-07-21T09:31:00-04:00,4.950000000000003,NDXP  230724P15560000,NDXP  230724P15550000,development,False,False,0,0,0,42,0,753,available,False,2023-07-21T09:31:00-04:00,2023-07-24T16:00:00-04:00,10.0,-10252.959999999994,0.0,last_observed_quote_not_settlement,3916.0,712,3,4.549999999999997,547.040000000012,2023-07-21T09:32:00-04:00,0.0,3.8500000000000085,1947.0399999999893,2023-07-21T09:33:00-04:00,0.0,4.099999999999994,1447.0400000000177,2023-07-21T09:36:00-04:00,0.0,5.099999999999994,-552.9599999999823,2023-07-21T09:41:00-04:00,0.0,4.199999999999989,1247.040000000029,2023-07-21T09:46:00-04:00,0.0,5.750000000000014,-1852.960000000022,2023-07-21T10:01:00-04:00,0.0,7.0,-4352.959999999994,2023-07-21T10:31:00-04:00,0.0,5.75,-1852.9599999999937,2023-07-21T11:31:00-04:00,0.0,8.800000000000011,-7952.960000000018,2023-07-21T16:00:00-04:00,0.0,,,2023-07-21T16:15:00-04:00,85500.0,,,2023-07-21T16:15:00-04:00,171900.0,10.0,-10252.959999999994,2023-07-24T16:00:00-04:00,0.0,0.0,hit,0.0,hit,2.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,19.0,hit,24.0,hit,33.0,hit,340.0,hit,4341.0,hit,4341.0,hit,,,True,True,True,False,1.1500000000000057,,,True,True,True,False,1.1500000000000057,,,True,True,True,False,1.1500000000000057,,,True,True,True,False,1.1500000000000057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1179
