2023-07-21,2023-07-24,3,6.0,2023-07-21T09:31:00-04:00,5.949999999999989,NDXP  230724P15610000,NDXP  230724P15600000,development,False,False,0,0,0,53,0,742,available,False,2023-07-21T09:31:00-04:00,2023-07-24T15:59:00-04:00,9.949999999999989,-8252.960000000001,1.0,last_observed_quote_not_settlement,3916.0,691,8,6.049999999999997,-452.96000000001635,2023-07-21T09:32:00-04:00,0.0,4.749999999999986,2147.0400000000063,2023-07-21T09:33:00-04:00,0.0,5.1000000000000085,1447.0399999999609,2023-07-21T09:36:00-04:00,0.0,5.950000000000017,-252.96000000005614,2023-07-21T09:41:00-04:00,0.0,5.3500000000000085,947.0399999999609,2023-07-21T09:46:00-04:00,0.0,6.550000000000011,-1452.9600000000448,2023-07-21T10:01:00-04:00,0.0,6.949999999999989,-2252.959999999999,2023-07-21T10:31:00-04:00,0.0,6.899999999999977,-2152.9599999999764,2023-07-21T11:31:00-04:00,0.0,8.850000000000023,-6052.960000000069,2023-07-21T16:00:00-04:00,0.0,,,2023-07-21T16:15:00-04:00,85500.0,,,2023-07-21T16:15:00-04:00,171900.0,,,2023-07-24T15:59:00-04:00,60.0,2.0,hit,2.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,6.0,hit,26.0,hit,31.0,hit,58.0,hit,348.0,hit,4338.0,hit,,,True,True,True,False,1.2000000000000028,,,True,True,True,False,1.2000000000000028,,,True,True,True,False,1.2000000000000028,,,True,True,True,False,1.2000000000000028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1180
2023-07-21,2023-07-24,3,7.0,2023-07-21T09:31:00-04:00,7.050000000000011,NDXP  230724P15670000,NDXP  230724P15660000,development,False,False,0,0,0,54,0,741,available,False,2023-07-21T09:31:00-04:00,2023-07-24T15:59:00-04:00,9.949999999999989,-6052.9599999999555,1.0,last_observed_quote_not_settlement,3916.0,682,7,6.299999999999983,1247.0400000000575,2023-07-21T09:32:00-04:00,0.0,5.300000000000011,3247.040000000001,2023-07-21T09:33:00-04:00,0.0,5.800000000000011,2247.040000000001,2023-07-21T09:36:00-04:00,0.0,7.350000000000023,-852.9600000000221,2023-07-21T09:41:00-04:00,0.0,6.949999999999989,-52.959999999953816,2023-07-21T09:46:00-04:00,0.0,7.699999999999989,-1552.9599999999539,2023-07-21T10:01:00-04:00,0.0,7.649999999999977,-1452.9599999999311,2023-07-21T10:31:00-04:00,0.0,7.75,-1652.9599999999766,2023-07-21T11:31:00-04:00,0.0,9.400000000000006,-4952.95999999999,2023-07-21T16:00:00-04:00,0.0,,,2023-07-21T16:15:00-04:00,85500.0,,,2023-07-21T16:15:00-04:00,171900.0,,,2023-07-24T15:59:00-04:00,60.0,2.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,21.0,hit,31.0,hit,0.0,hit,31.0,hit,56.0,hit,200.0,hit,,,True,True,True,False,1.75,,,True,True,True,False,1.75,,,True,True,True,False,1.75,,,True,True,True,False,1.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1181
2023-07-24,2023-07-26,2,5.0,2023-07-24T09:31:00-04:00,4.950000000000003,NDXP  230726P15490000,NDXP  230726P15480000,development,False,False,0,0,0,2,15,1198,available,False,2023-07-24T09:31:00-04:00,2023-07-26T16:00:00-04:00,4.5,647.0400000000063,0.0,last_observed_quote_not_settlement,1036.0,626,78,4.049999999999997,1547.040000000012,2023-07-24T09:32:00-04:00,0.0,4.800000000000011,47.03999999998366,2023-07-24T09:33:00-04:00,0.0,4.650000000000006,347.039999999995,2023-07-24T09:36:00-04:00,0.0,4.850000000000023,-52.96000000003908,2023-07-24T09:41:00-04:00,0.0,5.099999999999994,-552.9599999999823,2023-07-24T09:46:00-04:00,0.0,5.75,-1852.9599999999937,2023-07-24T10:01:00-04:00,0.0,4.899999999999977,-152.95999999994814,2023-07-24T10:31:00-04:00,0.0,5.400000000000034,-1152.9600000000619,2023-07-24T11:31:00-04:00,0.0,3.5500000000000114,2547.0399999999836,2023-07-24T16:00:00-04:00,0.0,3.749999999999993,2147.0400000000204,2023-07-25T16:00:00-04:00,0.0,4.5,647.0400000000063,2023-07-26T16:00:00-04:00,0.0,,,,,0.0,hit,0.0,hit,389.0,hit,1744.0,hit,3251.0,hit,3254.0,hit,,never_hit,14.0,hit,24.0,hit,2969.0,hit,3228.0,hit,,never_hit,,never_hit,6.350000000000023,365,False,False,False,False,,8.5,620,True,True,False,False,,8.5,620,True,True,False,False,,,,True,True,False,False,4.400000000000003,1756.0,2023-07-25T14:47:00-04:00,2.8999999999999986,3847.040000000009,3202.0,2023-07-26T14:53:00-04:00,2.599999999999998,4447.040000000011,3203.0,2023-07-26T14:54:00-04:00,2.25,5147.040000000006,1757.0,2023-07-25T14:48:00-04:00,3.049999999999997,3547.0400000000122,3251.0,2023-07-26T15:42:00-04:00,1.2750000000000004,7097.040000000005,3252.0,2023-07-26T15:43:00-04:00,1.8500000000000005,5947.040000000005,3253.0,2023-07-26T15:44:00-04:00,1.3749999999999996,6897.040000000006,3252.0,2023-07-26T15:43:00-04:00,1.8500000000000005,5947.040000000005,3254.0,2023-07-26T15:45:00-04:00,0.5499999999999998,8547.040000000008,,,,,,,,,3255.0,2023-07-26T15:46:00-04:00,1.7999999999999998,6047.040000000006,,,,,,,,,,,,,,,,,1182
2023-07-24,2023-07-26,2,6.0,2023-07-24T09:31:00-04:00,6.049999999999983,NDXP  230726P15650000,NDXP  230726P15640000,development,False,False,0,0,0,17,0,1182,available,False,2023-07-24T09:31:00-04:00,2023-07-26T15:59:00-04:00,10.0,-8052.960000000034,1.0,last_observed_quote_not_settlement,1036.0,908,54,5.049999999999983,1747.0400000000006,2023-07-24T09:32:00-04:00,0.0,6.200000000000017,-552.9600000000676,2023-07-24T09:33:00-04:00,0.0,5.049999999999983,1747.0400000000006,2023-07-24T09:36:00-04:00,0.0,6.25,-652.9600000000335,2023-07-24T09:41:00-04:00,0.0,7.049999999999983,-2252.959999999999,2023-07-24T09:46:00-04:00,0.0,7.650000000000034,-3452.9600000001014,2023-07-24T10:01:00-04:00,0.0,7.150000000000006,-2452.9600000000446,2023-07-24T10:31:00-04:00,0.0,7.350000000000023,-2852.9600000000787,2023-07-24T11:31:00-04:00,0.0,7.300000000000011,-2752.960000000056,2023-07-24T16:00:00-04:00,0.0,6.000000000000028,-152.96000000009025,2023-07-25T16:00:00-04:00,0.0,,,2023-07-26T15:59:00-04:00,60.0,,,,,1.0,hit,14.0,hit,14.0,hit,14.0,hit,14.0,hit,14.0,hit,,never_hit,11.0,hit,15.0,hit,15.0,hit,24.0,hit,313.0,hit,2973.0,hit,6.75,7,False,False,False,False,,6.75,7,False,False,False,False,,6.75,7,False,False,False,False,,,,True,True,True,False,5.400000000000006,14.0,2023-07-24T09:45:00-04:00,0.6499999999999773,10547.040000000014,,,,,,,,,15.0,2023-07-24T09:46:00-04:00,7.049999999999983,-2252.959999999999,14.0,2023-07-24T09:45:00-04:00,0.6499999999999773,10547.040000000014,,,,,,,,,15.0,2023-07-24T09:46:00-04:00,7.049999999999983,-2252.959999999999,14.0,2023-07-24T09:45:00-04:00,0.6499999999999773,10547.040000000014,,,,,,,,,15.0,2023-07-24T09:46:00-04:00,7.049999999999983,-2252.959999999999,,,,,,,,,,,,,,,,,1183
2023-07-24,2023-07-26,2,7.0,2023-07-24T09:31:00-04:00,7.150000000000006,NDXP  230726P15610000,NDXP  230726P15600000,development,False,False,0,0,0,14,0,1185,available,False,2023-07-24T09:31:00-04:00,2023-07-26T15:58:00-04:00,9.999999999999986,-5852.959999999988,2.0,last_observed_quote_not_settlement,1036.0,443,164,7.549999999999983,-1052.9599999999539,2023-07-24T09:32:00-04:00,0.0,7.050000000000011,-52.96000000001066,2023-07-24T09:33:00-04:00,0.0,7.299999999999983,-552.9599999999539,2023-07-24T09:36:00-04:00,0.0,6.649999999999977,747.0400000000575,2023-07-24T09:41:00-04:00,0.0,6.800000000000011,447.03999999998933,2023-07-24T09:46:00-04:00,0.0,7.500000000000057,-952.9600000001017,2023-07-24T10:01:00-04:00,0.0,6.350000000000023,1347.0399999999665,2023-07-24T10:31:00-04:00,0.0,8.449999999999989,-2852.959999999967,2023-07-24T11:31:00-04:00,0.0,7.399999999999977,-752.9599999999425,2023-07-24T16:00:00-04:00,0.0,5.699999999999989,2647.040000000035,2023-07-25T16:00:00-04:00,0.0,,,2023-07-26T15:58:00-04:00,120.0,,,,,265.0,hit,1648.0,hit,1830.0,hit,1830.0,hit,,never_hit,,never_hit,,never_hit,21.0,hit,21.0,hit,0.0,hit,21.0,hit,3110.0,hit,3183.0,hit,8.949999999999989,122,True,True,False,False,,,,True,True,True,False,4.349999999999994,,,True,True,True,False,4.349999999999994,,,True,True,True,False,4.349999999999994,1830.0,2023-07-25T16:01:00-04:00,2.8000000000000114,8447.03999999999,,,,,,,,,1831.0,2023-07-25T16:02:00-04:00,7.900000000000006,-1752.9599999999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1184
2023-07-24,2023-07-27,3,5.0,2023-07-24T09:31:00-04:00,4.949999999999989,NDXP  230727P15490000,NDXP  230727P15480000,development,False,False,0,0,0,2,0,1602,available,False,2023-07-24T09:31:00-04:00,2023-07-27T15:59:00-04:00,8.75,-7852.960000000024,1.0,last_observed_quote_not_settlement,1036.0,577,97,4.699999999999989,247.04000000000067,2023-07-24T09:32:00-04:00,0.0,4.799999999999983,47.04000000001208,2023-07-24T09:33:00-04:00,0.0,4.599999999999994,447.03999999998933,2023-07-24T09:36:00-04:00,0.0,4.699999999999989,247.04000000000067,2023-07-24T09:41:00-04:00,0.0,4.800000000000011,47.039999999955235,2023-07-24T09:46:00-04:00,0.0,5.699999999999989,-1752.9599999999994,2023-07-24T10:01:00-04:00,0.0,4.900000000000034,-152.96000000009025,2023-07-24T10:31:00-04:00,0.0,5.350000000000023,-1052.9600000000676,2023-07-24T11:31:00-04:00,0.0,6.000000000000028,-2352.9600000000787,2023-07-24T16:00:00-04:00,0.0,3.6999999999999886,2247.040000000001,2023-07-25T16:00:00-04:00,0.0,4.6000000000000085,447.0399999999609,2023-07-26T16:00:00-04:00,0.0,,,2023-07-27T15:59:00-04:00,60.0,0.0,hit,0.0,hit,1466.0,hit,1757.0,hit,3214.0,hit,4320.0,hit,4320.0,hit,17.0,hit,32.0,hit,4649.0,hit,4690.0,hit,4695.0,hit,4695.0,hit,6.25,319,False,False,False,False,,6.25,497,False,False,False,False,,6.849999999999994,528,False,False,False,False,,6.849999999999994,528,False,False,False,False,,1831.0,2023-07-25T16:02:00-04:00,2.299999999999997,5047.039999999984,3278.0,2023-07-26T16:09:00-04:00,2.9000000000000057,3847.0399999999668,4322.0,2023-07-27T09:33:00-04:00,0.17500000000000004,9297.039999999979,1832.0,2023-07-25T16:03:00-04:00,3.950000000000003,1747.0399999999722,3214.0,2023-07-26T15:05:00-04:00,1.5,6647.039999999978,4321.0,2023-07-27T09:32:00-04:00,0.22499999999999987,9197.039999999979,4322.0,2023-07-27T09:33:00-04:00,0.17500000000000004,9297.039999999979,3215.0,2023-07-26T15:06:00-04:00,4.25,1147.039999999978,4320.0,2023-07-27T09:31:00-04:00,0.25,9147.039999999979,4321.0,2023-07-27T09:32:00-04:00,0.22499999999999987,9197.039999999979,4322.0,2023-07-27T09:33:00-04:00,0.17500000000000004,9297.039999999979,4321.0,2023-07-27T09:32:00-04:00,0.22499999999999987,9197.039999999979,4320.0,2023-07-27T09:31:00-04:00,0.25,9147.039999999979,4321.0,2023-07-27T09:32:00-04:00,0.22499999999999987,9197.039999999979,4322.0,2023-07-27T09:33:00-04:00,0.17500000000000004,9297.039999999979,4321.0,2023-07-27T09:32:00-04:00,0.22499999999999987,9197.039999999979,1185
2023-07-24,2023-07-27,3,6.0,2023-07-24T09:31:00-04:00,5.900000000000006,NDXP  230727P15590000,NDXP  230727P15580000,development,False,False,0,0,0,15,0,1589,available,False,2023-07-24T09:31:00-04:00,2023-07-27T15:57:00-04:00,9.800000000000011,-8052.960000000013,3.0,last_observed_quote_not_settlement,1036.0,796,81,5.699999999999989,147.0400000000348,2023-07-24T09:32:00-04:00,0.0,5.050000000000011,1447.0399999999893,2023-07-24T09:33:00-04:00,0.0,5.649999999999977,247.04000000005752,2023-07-24T09:36:00-04:00,0.0,5.800000000000011,-52.96000000001066,2023-07-24T09:41:00-04:00,0.0,6.199999999999989,-852.9599999999652,2023-07-24T09:46:00-04:00,0.0,6.400000000000034,-1252.9600000000562,2023-07-24T10:01:00-04:00,0.0,6.050000000000011,-552.9600000000107,2023-07-24T10:31:00-04:00,0.0,6.149999999999977,-752.9599999999425,2023-07-24T11:31:00-04:00,0.0,6.0,-452.95999999998793,2023-07-24T16:00:00-04:00,0.0,5.050000000000011,1447.0399999999893,2023-07-25T16:00:00-04:00,0.0,5.799999999999997,-52.95999999998224,2023-07-26T16:00:00-04:00,0.0,,,2023-07-27T15:57:00-04:00,180.0,2.0,hit,84.0,hit,1441.0,hit,4320.0,hit,4320.0,hit,4322.0,hit,4331.0,hit,21.0,hit,23.0,hit,25.0,hit,3214.0,hit,4622.0,hit,4643.0,hit,8.699999999999989,718,True,True,False,False,,8.699999999999989,718,True,True,False,False,,8.699999999999989,718,True,True,False,False,,8.699999999999989,718,True,True,False,False,,4320.0,2023-07-27T09:31:00-04:00,1.200000000000001,9147.04000000001,4321.0,2023-07-27T09:32:00-04:00,1.1499999999999995,9247.040000000014,4322.0,2023-07-27T09:33:00-04:00,0.8499999999999996,9847.040000000014,4321.0,2023-07-27T09:32:00-04:00,1.1499999999999995,9247.040000000014,4320.0,2023-07-27T09:31:00-04:00,1.200000000000001,9147.04000000001,4321.0,2023-07-27T09:32:00-04:00,1.1499999999999995,9247.040000000014,4322.0,2023-07-27T09:33:00-04:00,0.8499999999999996,9847.040000000014,4321.0,2023-07-27T09:32:00-04:00,1.1499999999999995,9247.040000000014,4322.0,2023-07-27T09:33:00-04:00,0.8499999999999996,9847.040000000014,4323.0,2023-07-27T09:34:00-04:00,0.7999999999999998,9947.040000000014,4324.0,2023-07-27T09:35:00-04:00,0.6999999999999993,10147.040000000014,4323.0,2023-07-27T09:34:00-04:00,0.7999999999999998,9947.040000000014,4333.0,2023-07-27T09:44:00-04:00,0.375,10797.040000000014,4334.0,2023-07-27T09:45:00-04:00,0.39999999999999947,10747.040000000014,4335.0,2023-07-27T09:46:00-04:00,0.2999999999999998,10947.040000000014,4334.0,2023-07-27T09:45:00-04:00,0.39999999999999947,10747.040000000014,1186
2023-07-24,2023-07-27,3,7.0,2023-07-24T09:31:00-04:00,7.0,NDXP  230727P15740000,NDXP  230727P15730000,development,False,False,0,0,0,40,0,1564,available,False,2023-07-24T09:31:00-04:00,2023-07-27T15:59:00-04:00,9.550000000000011,-5352.960000000024,1.0,last_observed_quote_not_settlement,1036.0,1036,88,7.699999999999989,-1652.9599999999766,2023-07-24T09:32:00-04:00,0.0,7.800000000000068,-1852.9600000001358,2023-07-24T09:33:00-04:00,0.0,7.25,-752.9599999999994,2023-07-24T09:36:00-04:00,0.0,8.0,-2252.960000000001,2023-07-24T09:41:00-04:00,0.0,6.699999999999989,347.04000000002344,2023-07-24T09:46:00-04:00,0.0,7.949999999999989,-2152.9599999999764,2023-07-24T10:01:00-04:00,0.0,7.550000000000011,-1352.960000000022,2023-07-24T10:31:00-04:00,0.0,7.949999999999989,-2152.9599999999764,2023-07-24T11:31:00-04:00,0.0,8.199999999999989,-2652.959999999978,2023-07-24T16:00:00-04:00,0.0,6.800000000000011,147.03999999997797,2023-07-25T16:00:00-04:00,0.0,,,2023-07-26T15:59:00-04:00,60.0,,,2023-07-27T15:59:00-04:00,60.0,1831.0,hit,1831.0,hit,4325.0,hit,4334.0,hit,,never_hit,,never_hit,,never_hit,1.0,hit,3.0,hit,0.0,hit,3.0,hit,137.0,hit,3149.0,hit,10.0,901,True,True,True,True,,,,True,True,True,False,4.200000000000003,,,True,True,True,False,4.200000000000003,,,True,True,True,False,4.200000000000003,4335.0,2023-07-27T09:46:00-04:00,2.799999999999997,8147.040000000007,4336.0,2023-07-27T09:47:00-04:00,2.8999999999999986,7947.040000000004,,,,,4336.0,2023-07-27T09:47:00-04:00,2.8999999999999986,7947.040000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1187
2023-07-25,2023-07-27,2,5.0,2023-07-25T09:31:00-04:00,5.0,NDXP  230727P15520000,NDXP  230727P15510000,development,False,False,0,0,0,7,0,1192,available,False,2023-07-25T09:31:00-04:00,2023-07-27T15:55:00-04:00,9.949999999999996,-10152.959999999992,5.0,last_observed_quote_not_settlement,1036.0,382,53,4.749999999999972,247.04000000005752,2023-07-25T09:32:00-04:00,0.0,4.849999999999994,47.04000000001208,2023-07-25T09:33:00-04:00,0.0,4.6499999999999915,447.04000000001776,2023-07-25T09:36:00-04:00,0.0,4.7000000000000455,347.03999999990975,2023-07-25T09:41:00-04:00,0.0,4.550000000000011,647.0399999999779,2023-07-25T09:46:00-04:00,0.0,4.299999999999983,1147.0400000000348,2023-07-25T10:01:00-04:00,0.0,4.800000000000011,147.03999999997797,2023-07-25T10:31:00-04:00,0.0,4.400000000000006,947.0399999999893,2023-07-25T11:31:00-04:00,0.0,3.6999999999999886,2347.0400000000236,2023-07-25T16:00:00-04:00,0.0,4.8999999999999915,-52.95999999998224,2023-07-26T16:00:00-04:00,0.0,,,2023-07-27T15:55:00-04:00,300.0,,,,,0.0,hit,0.0,hit,153.0,hit,1835.0,hit,2880.0,hit,2880.0,hit,2880.0,hit,1443.0,hit,1469.0,hit,3205.0,hit,3211.0,hit,3245.0,hit,3245.0,hit,6.700000000000003,309,False,False,False,False,,6.700000000000003,309,False,False,False,False,,6.700000000000003,309,False,False,False,False,,6.700000000000003,309,False,False,False,False,,1835.0,2023-07-26T16:06:00-04:00,2.9000000000000057,3947.0399999999895,2881.0,2023-07-27T09:32:00-04:00,0.375,8997.04,2882.0,2023-07-27T09:33:00-04:00,0.2749999999999999,9197.04,1836.0,2023-07-26T16:07:00-04:00,3.8999999999999986,1947.0400000000036,2880.0,2023-07-27T09:31:00-04:00,0.42500000000000027,8897.04,2881.0,2023-07-27T09:32:00-04:00,0.375,8997.04,2882.0,2023-07-27T09:33:00-04:00,0.2749999999999999,9197.04,2881.0,2023-07-27T09:32:00-04:00,0.375,8997.04,2880.0,2023-07-27T09:31:00-04:00,0.42500000000000027,8897.04,2881.0,2023-07-27T09:32:00-04:00,0.375,8997.04,2882.0,2023-07-27T09:33:00-04:00,0.2749999999999999,9197.04,2881.0,2023-07-27T09:32:00-04:00,0.375,8997.04,2880.0,2023-07-27T09:31:00-04:00,0.42500000000000027,8897.04,2881.0,2023-07-27T09:32:00-04:00,0.375,8997.04,2882.0,2023-07-27T09:33:00-04:00,0.2749999999999999,9197.04,2881.0,2023-07-27T09:32:00-04:00,0.375,8997.04,1188
2023-07-25,2023-07-27,2,6.0,2023-07-25T09:31:00-04:00,5.799999999999983,NDXP  230727P15580000,NDXP  230727P15570000,development,False,False,0,0,0,11,0,1188,available,False,2023-07-25T09:31:00-04:00,2023-07-27T15:59:00-04:00,10.0,-8552.960000000034,1.0,last_observed_quote_not_settlement,1036.0,422,43,5.5,347.0399999999666,2023-07-25T09:32:00-04:00,0.0,5.599999999999994,147.03999999997797,2023-07-25T09:33:00-04:00,0.0,5.300000000000011,747.0399999999438,2023-07-25T09:36:00-04:00,0.0,5.450000000000017,447.0399999999325,2023-07-25T09:41:00-04:00,0.0,5.199999999999989,947.0399999999893,2023-07-25T09:46:00-04:00,0.0,5.0,1347.0399999999665,2023-07-25T10:01:00-04:00,0.0,5.450000000000017,447.0399999999325,2023-07-25T10:31:00-04:00,0.0,5.100000000000023,1147.039999999921,2023-07-25T11:31:00-04:00,0.0,5.75,-152.9600000000334,2023-07-25T16:00:00-04:00,0.0,6.900000000000006,-2452.9600000000446,2023-07-26T16:00:00-04:00,0.0,,,2023-07-27T15:59:00-04:00,60.0,,,,,1.0,hit,18.0,hit,29.0,hit,2880.0,hit,2880.0,hit,2881.0,hit,2886.0,hit,7.0,hit,1446.0,hit,1446.0,hit,1779.0,hit,3188.0,hit,3188.0,hit,8.050000000000011,341,True,True,False,False,,8.050000000000011,341,True,True,False,False,,8.050000000000011,341,True,True,False,False,,8.050000000000011,341,True,True,False,False,,2880.0,2023-07-27T09:31:00-04:00,1.0999999999999996,9147.039999999968,2881.0,2023-07-27T09:32:00-04:00,1.0,9347.039999999968,2882.0,2023-07-27T09:33:00-04:00,0.75,9847.039999999968,2881.0,2023-07-27T09:32:00-04:00,1.0,9347.039999999968,2880.0,2023-07-27T09:31:00-04:00,1.0999999999999996,9147.039999999968,2881.0,2023-07-27T09:32:00-04:00,1.0,9347.039999999968,2882.0,2023-07-27T09:33:00-04:00,0.75,9847.039999999968,2881.0,2023-07-27T09:32:00-04:00,1.0,9347.039999999968,2882.0,2023-07-27T09:33:00-04:00,0.75,9847.039999999968,2883.0,2023-07-27T09:34:00-04:00,0.6999999999999993,9947.039999999968,2884.0,2023-07-27T09:35:00-04:00,0.6500000000000004,10047.039999999966,2883.0,2023-07-27T09:34:00-04:00,0.6999999999999993,9947.039999999968,2890.0,2023-07-27T09:41:00-04:00,0.39999999999999947,10547.039999999968,2893.0,2023-07-27T09:44:00-04:00,0.2749999999999999,10797.039999999966,2894.0,2023-07-27T09:45:00-04:00,0.27500000000000036,10797.039999999966,2891.0,2023-07-27T09:42:00-04:00,0.4500000000000002,10447.039999999966,1189
2023-07-25,2023-07-27,2,7.0,2023-07-25T09:31:00-04:00,7.0,NDXP  230727P15710000,NDXP  230727P15700000,development,False,False,0,0,0,22,0,1177,available,False,2023-07-25T09:31:00-04:00,2023-07-27T15:59:00-04:00,10.0,-6152.96,1.0,last_observed_quote_not_settlement,1036.0,565,47,6.599999999999994,547.040000000012,2023-07-25T09:32:00-04:00,0.0,6.349999999999994,1047.040000000012,2023-07-25T09:33:00-04:00,0.0,6.949999999999989,-152.95999999997656,2023-07-25T09:36:00-04:00,0.0,6.900000000000034,-52.9600000000675,2023-07-25T09:41:00-04:00,0.0,7.300000000000011,-852.9600000000221,2023-07-25T09:46:00-04:00,0.0,6.499999999999972,747.0400000000575,2023-07-25T10:01:00-04:00,0.0,6.950000000000017,-152.9600000000334,2023-07-25T10:31:00-04:00,0.0,6.699999999999989,347.04000000002344,2023-07-25T11:31:00-04:00,0.0,6.099999999999994,1547.040000000012,2023-07-25T16:00:00-04:00,0.0,8.399999999999977,-3052.9599999999555,2023-07-26T16:00:00-04:00,0.0,,,2023-07-27T15:59:00-04:00,60.0,,,,,70.0,hit,2880.0,hit,2882.0,hit,2886.0,hit,2895.0,hit,,never_hit,,never_hit,6.0,hit,73.0,hit,0.0,hit,73.0,hit,390.0,hit,390.0,hit,9.949999999999989,442,True,True,True,True,,9.949999999999989,442,True,True,True,True,,,,True,True,True,False,5.049999999999999,,,True,True,True,False,5.049999999999999,2886.0,2023-07-27T09:37:00-04:00,2.8999999999999986,7947.040000000004,2887.0,2023-07-27T09:38:00-04:00,2.8000000000000007,8147.04,2891.0,2023-07-27T09:42:00-04:00,2.25,9247.04,2887.0,2023-07-27T09:38:00-04:00,2.8000000000000007,8147.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1190
2023-07-25,2023-07-28,3,5.0,2023-07-25T09:31:00-04:00,4.999999999999972,NDXP  230728P15520000,NDXP  230728P15510000,development,False,False,0,0,0,1,0,1604,available,False,2023-07-25T09:31:00-04:00,2023-07-28T16:00:00-04:00,9.95,-10152.960000000056,0.0,last_observed_quote_not_settlement,1036.0,413,70,4.649999999999977,447.03999999998933,2023-07-25T09:32:00-04:00,0.0,5.350000000000023,-952.9600000001017,2023-07-25T09:33:00-04:00,0.0,4.700000000000017,347.03999999990975,2023-07-25T09:36:00-04:00,0.0,4.5,747.0399999999438,2023-07-25T09:41:00-04:00,0.0,4.5,747.0399999999438,2023-07-25T09:46:00-04:00,0.0,4.550000000000011,647.0399999999211,2023-07-25T10:01:00-04:00,0.0,4.549999999999983,647.0399999999779,2023-07-25T10:31:00-04:00,0.0,4.399999999999977,947.0399999999893,2023-07-25T11:31:00-04:00,0.0,4.349999999999994,1047.0399999999552,2023-07-25T16:00:00-04:00,0.0,4.25,1247.0399999999438,2023-07-26T16:00:00-04:00,0.0,6.049999999999983,-2352.960000000022,2023-07-27T16:00:00-04:00,0.0,9.95,-10152.960000000056,2023-07-28T16:00:00-04:00,0.0,0.0,hit,0.0,hit,205.0,hit,1833.0,hit,2880.0,hit,2885.0,hit,2909.0,hit,391.0,hit,391.0,hit,1536.0,hit,1536.0,hit,4709.0,hit,4709.0,hit,8.599999999999994,322,True,True,False,False,,8.599999999999994,322,True,True,False,False,,8.599999999999994,322,True,True,False,False,,8.599999999999994,322,True,True,False,False,,1833.0,2023-07-26T16:04:00-04:00,2.9499999999999886,3847.0399999999668,2881.0,2023-07-27T09:32:00-04:00,1.4000000000000021,6947.03999999994,2882.0,2023-07-27T09:33:00-04:00,1.299999999999999,7147.039999999946,1834.0,2023-07-26T16:05:00-04:00,4.5,747.0399999999438,2880.0,2023-07-27T09:31:00-04:00,1.4499999999999993,6847.039999999945,2881.0,2023-07-27T09:32:00-04:00,1.4000000000000021,6947.03999999994,2882.0,2023-07-27T09:33:00-04:00,1.299999999999999,7147.039999999946,2881.0,2023-07-27T09:32:00-04:00,1.4000000000000021,6947.03999999994,2889.0,2023-07-27T09:40:00-04:00,0.9499999999999993,7847.039999999945,2890.0,2023-07-27T09:41:00-04:00,0.9000000000000004,7947.039999999944,2891.0,2023-07-27T09:42:00-04:00,0.9000000000000021,7947.03999999994,2890.0,2023-07-27T09:41:00-04:00,0.9000000000000004,7947.039999999944,2909.0,2023-07-27T10:00:00-04:00,0.0,9747.039999999944,4410.0,2023-07-28T11:01:00-04:00,0.37499999999999956,8997.039999999944,4411.0,2023-07-28T11:02:00-04:00,0.3999999999999999,8947.039999999944,2910.0,2023-07-27T10:01:00-04:00,0.8499999999999996,8047.0399999999445,1191
