2023-07-25,2023-07-28,3,6.0,2023-07-25T09:31:00-04:00,5.949999999999989,NDXP  230728P15580000,NDXP  230728P15570000,development,False,False,0,0,0,7,0,1598,available,False,2023-07-25T09:31:00-04:00,2023-07-28T16:00:00-04:00,0.0,11647.039999999979,0.0,last_observed_quote_not_settlement,1036.0,358,57,5.150000000000006,1347.0399999999665,2023-07-25T09:32:00-04:00,0.0,5.549999999999983,547.040000000012,2023-07-25T09:33:00-04:00,0.0,5.300000000000011,1047.0399999999552,2023-07-25T09:36:00-04:00,0.0,5.549999999999983,547.040000000012,2023-07-25T09:41:00-04:00,0.0,5.150000000000006,1347.0399999999665,2023-07-25T09:46:00-04:00,0.0,4.900000000000034,1847.0399999999097,2023-07-25T10:01:00-04:00,0.0,5.099999999999994,1447.0399999999893,2023-07-25T10:31:00-04:00,0.0,5.100000000000023,1447.0399999999324,2023-07-25T11:31:00-04:00,0.0,5.050000000000011,1547.0399999999552,2023-07-25T16:00:00-04:00,0.0,7.150000000000006,-2652.9600000000332,2023-07-26T16:00:00-04:00,0.0,8.099999999999966,-4552.9599999999555,2023-07-27T16:00:00-04:00,0.0,0.0,11647.039999999979,2023-07-28T16:00:00-04:00,0.0,1.0,hit,18.0,hit,2880.0,hit,2880.0,hit,2882.0,hit,2909.0,hit,2936.0,hit,1442.0,hit,1442.0,hit,1442.0,hit,3256.0,hit,,never_hit,,never_hit,7.350000000000023,256,True,False,False,False,,7.350000000000023,256,True,False,False,False,,7.350000000000023,256,True,False,False,False,,7.350000000000023,256,True,False,False,False,,2880.0,2023-07-27T09:31:00-04:00,2.25,7147.039999999978,2881.0,2023-07-27T09:32:00-04:00,2.0500000000000043,7547.039999999969,2882.0,2023-07-27T09:33:00-04:00,1.8999999999999986,7847.039999999981,2881.0,2023-07-27T09:32:00-04:00,2.0500000000000043,7547.039999999969,2882.0,2023-07-27T09:33:00-04:00,1.8999999999999986,7847.039999999981,2883.0,2023-07-27T09:34:00-04:00,1.8000000000000007,8047.039999999976,2884.0,2023-07-27T09:35:00-04:00,1.8000000000000007,8047.039999999976,2883.0,2023-07-27T09:34:00-04:00,1.8000000000000007,8047.039999999976,2909.0,2023-07-27T10:00:00-04:00,0.9000000000000021,9847.039999999975,4384.0,2023-07-28T10:35:00-04:00,0.7500000000000009,10147.039999999977,4385.0,2023-07-28T10:36:00-04:00,0.9499999999999993,9747.03999999998,2910.0,2023-07-27T10:01:00-04:00,1.5500000000000007,8547.039999999977,2936.0,2023-07-27T10:27:00-04:00,0.25,11147.039999999979,4431.0,2023-07-28T11:22:00-04:00,0.3999999999999986,10847.03999999998,4432.0,2023-07-28T11:23:00-04:00,0.4499999999999993,10747.03999999998,2937.0,2023-07-27T10:28:00-04:00,2.6500000000000057,6347.039999999966,1192
2023-07-25,2023-07-28,3,7.0,2023-07-25T09:31:00-04:00,7.050000000000011,NDXP  230728P15690000,NDXP  230728P15680000,development,False,False,0,0,0,0,0,1605,available,False,2023-07-25T09:31:00-04:00,2023-07-28T16:00:00-04:00,0.0,13847.040000000025,0.0,last_observed_quote_not_settlement,1036.0,491,69,7.400000000000006,-952.959999999988,2023-07-25T09:32:00-04:00,0.0,6.649999999999977,547.0400000000689,2023-07-25T09:33:00-04:00,0.0,7.0,-152.95999999997656,2023-07-25T09:36:00-04:00,0.0,6.75,347.04000000002344,2023-07-25T09:41:00-04:00,0.0,7.050000000000011,-252.9599999999993,2023-07-25T09:46:00-04:00,0.0,5.850000000000023,2147.039999999978,2023-07-25T10:01:00-04:00,0.0,6.5,847.0400000000234,2023-07-25T10:31:00-04:00,0.0,6.600000000000023,647.0399999999779,2023-07-25T11:31:00-04:00,0.0,6.300000000000011,1247.0400000000006,2023-07-25T16:00:00-04:00,0.0,8.400000000000006,-2952.9599999999896,2023-07-26T16:00:00-04:00,0.0,8.900000000000006,-3952.9599999999896,2023-07-27T16:00:00-04:00,0.0,0.0,13847.040000000025,2023-07-28T16:00:00-04:00,0.0,70.0,hit,391.0,hit,2880.0,hit,2890.0,hit,2909.0,hit,4619.0,hit,4643.0,hit,172.0,hit,1448.0,hit,0.0,hit,1448.0,hit,1519.0,hit,3217.0,hit,9.199999999999989,367,True,True,True,True,,9.199999999999989,367,True,True,True,True,,9.800000000000004,491,True,True,True,True,,9.800000000000004,491,True,True,True,True,,2890.0,2023-07-27T09:41:00-04:00,2.5999999999999943,8647.040000000035,2894.0,2023-07-27T09:45:00-04:00,2.799999999999997,8247.04000000003,2895.0,2023-07-27T09:46:00-04:00,2.700000000000003,8447.040000000019,2891.0,2023-07-27T09:42:00-04:00,3.049999999999997,7747.040000000029,2909.0,2023-07-27T10:00:00-04:00,1.1000000000000014,11647.04000000002,4430.0,2023-07-28T11:21:00-04:00,1.799999999999999,10247.040000000026,4431.0,2023-07-28T11:22:00-04:00,1.8499999999999996,10147.040000000025,2910.0,2023-07-27T10:01:00-04:00,3.799999999999997,6247.040000000029,4619.0,2023-07-28T14:30:00-04:00,0.9499999999999997,11947.040000000025,4635.0,2023-07-28T14:46:00-04:00,0.6750000000000003,12497.040000000023,4636.0,2023-07-28T14:47:00-04:00,0.7500000000000004,12347.040000000023,4620.0,2023-07-28T14:31:00-04:00,1.1500000000000004,11547.040000000023,4643.0,2023-07-28T14:54:00-04:00,0.42500000000000027,12997.040000000023,4644.0,2023-07-28T14:55:00-04:00,0.44999999999999973,12947.040000000025,4658.0,2023-07-28T15:09:00-04:00,0.3749999999999998,13097.040000000025,4644.0,2023-07-28T14:55:00-04:00,0.44999999999999973,12947.040000000025,1193
2023-07-26,2023-07-28,2,5.0,2023-07-26T09:31:00-04:00,5.049999999999983,NDXP  230728P15550000,NDXP  230728P15540000,development,False,False,0,0,0,11,0,1189,available,False,2023-07-26T09:31:00-04:00,2023-07-28T15:55:00-04:00,0.05000000000000002,9747.039999999968,5.0,last_observed_quote_not_settlement,1036.0,468,55,4.5,847.0399999999665,2023-07-26T09:32:00-04:00,0.0,5.599999999999994,-1352.960000000022,2023-07-26T09:33:00-04:00,0.0,5.349999999999994,-852.9600000000221,2023-07-26T09:36:00-04:00,0.0,5.800000000000011,-1752.9600000000562,2023-07-26T09:41:00-04:00,0.0,5.550000000000011,-1252.9600000000562,2023-07-26T09:46:00-04:00,0.0,5.200000000000003,-552.9600000000391,2023-07-26T10:01:00-04:00,0.0,5.349999999999994,-852.9600000000221,2023-07-26T10:31:00-04:00,0.0,7.650000000000034,-5452.960000000102,2023-07-26T11:31:00-04:00,0.0,5.299999999999997,-752.9600000000278,2023-07-26T16:00:00-04:00,0.0,6.150000000000006,-2452.9600000000446,2023-07-27T16:00:00-04:00,0.0,,,2023-07-28T15:55:00-04:00,300.0,,,,,0.0,hit,1.0,hit,29.0,hit,1440.0,hit,1440.0,hit,1453.0,hit,2974.0,hit,2.0,hit,4.0,hit,4.0,hit,,never_hit,,never_hit,,never_hit,7.75,363,True,False,False,False,,7.75,363,True,False,False,False,,7.75,363,True,False,False,False,,7.75,468,True,False,False,False,,1440.0,2023-07-27T09:31:00-04:00,1.25,7347.039999999966,1441.0,2023-07-27T09:32:00-04:00,1.6999999999999993,6447.039999999968,1442.0,2023-07-27T09:33:00-04:00,1.4499999999999993,6947.039999999968,1441.0,2023-07-27T09:32:00-04:00,1.6999999999999993,6447.039999999968,1440.0,2023-07-27T09:31:00-04:00,1.25,7347.039999999966,1441.0,2023-07-27T09:32:00-04:00,1.6999999999999993,6447.039999999968,1442.0,2023-07-27T09:33:00-04:00,1.4499999999999993,6947.039999999968,1441.0,2023-07-27T09:32:00-04:00,1.6999999999999993,6447.039999999968,1455.0,2023-07-27T09:46:00-04:00,0.9000000000000021,8047.039999999963,2901.0,2023-07-28T09:52:00-04:00,0.8499999999999996,8147.039999999967,2902.0,2023-07-28T09:53:00-04:00,0.9499999999999993,7947.039999999968,1456.0,2023-07-27T09:47:00-04:00,1.0999999999999996,7647.039999999967,2974.0,2023-07-28T11:05:00-04:00,0.4499999999999993,8947.039999999968,2981.0,2023-07-28T11:12:00-04:00,0.3999999999999986,9047.03999999997,2982.0,2023-07-28T11:13:00-04:00,0.3999999999999999,9047.039999999966,2975.0,2023-07-28T11:06:00-04:00,0.5499999999999998,8747.039999999968,1194
2023-07-26,2023-07-28,2,6.0,2023-07-26T09:31:00-04:00,6.0,NDXP  230728P15600000,NDXP  230728P15590000,development,False,False,0,0,0,9,0,1191,available,False,2023-07-26T09:31:00-04:00,2023-07-28T16:00:00-04:00,0.0,11747.04,0.0,last_observed_quote_not_settlement,1036.0,365,113,5.900000000000034,-52.9600000000675,2023-07-26T09:32:00-04:00,0.0,5.0,1747.0400000000006,2023-07-26T09:33:00-04:00,0.0,5.400000000000034,947.0399999999324,2023-07-26T09:36:00-04:00,0.0,7.150000000000006,-2552.9600000000105,2023-07-26T09:41:00-04:00,0.0,6.499999999999972,-1252.9599999999425,2023-07-26T09:46:00-04:00,0.0,6.199999999999989,-652.9599999999766,2023-07-26T10:01:00-04:00,0.0,5.849999999999994,47.04000000001208,2023-07-26T10:31:00-04:00,0.0,8.25,-4752.960000000001,2023-07-26T11:31:00-04:00,0.0,6.199999999999989,-652.9599999999766,2023-07-26T16:00:00-04:00,0.0,7.099999999999966,-2452.959999999931,2023-07-27T16:00:00-04:00,0.0,0.0,11747.04,2023-07-28T16:00:00-04:00,0.0,,,,,2.0,hit,2.0,hit,1440.0,hit,1440.0,hit,1443.0,hit,2974.0,hit,2989.0,hit,10.0,hit,10.0,hit,10.0,hit,119.0,hit,,never_hit,,never_hit,8.25,257,True,True,False,False,,8.25,257,True,True,False,False,,8.600000000000023,365,True,True,False,False,,8.600000000000023,365,True,True,False,False,,1440.0,2023-07-27T09:31:00-04:00,2.4000000000000057,6947.039999999989,1441.0,2023-07-27T09:32:00-04:00,2.3000000000000007,7147.039999999999,1442.0,2023-07-27T09:33:00-04:00,2.049999999999997,7647.040000000006,1441.0,2023-07-27T09:32:00-04:00,2.3000000000000007,7147.039999999999,1445.0,2023-07-27T09:36:00-04:00,1.9000000000000021,7947.039999999996,1446.0,2023-07-27T09:37:00-04:00,1.9000000000000021,7947.039999999996,1447.0,2023-07-27T09:38:00-04:00,1.7999999999999972,8147.040000000007,1446.0,2023-07-27T09:37:00-04:00,1.9000000000000021,7947.039999999996,2974.0,2023-07-28T11:05:00-04:00,0.9499999999999993,9847.040000000003,2977.0,2023-07-28T11:08:00-04:00,0.9499999999999993,9847.040000000003,2981.0,2023-07-28T11:12:00-04:00,0.8000000000000007,10147.04,2975.0,2023-07-28T11:06:00-04:00,0.9999999999999991,9747.040000000003,2996.0,2023-07-28T11:27:00-04:00,0.40000000000000036,10947.04,3005.0,2023-07-28T11:36:00-04:00,0.4499999999999993,10847.040000000003,3006.0,2023-07-28T11:37:00-04:00,0.3999999999999999,10947.04,2997.0,2023-07-28T11:28:00-04:00,0.6499999999999995,10447.040000000003,1195
2023-07-26,2023-07-28,2,7.0,2023-07-26T09:31:00-04:00,7.000000000000028,NDXP  230728P15700000,NDXP  230728P15690000,development,False,False,0,0,0,1,0,1199,available,False,2023-07-26T09:31:00-04:00,2023-07-28T15:59:00-04:00,0.05000000000000002,13647.040000000059,1.0,last_observed_quote_not_settlement,1036.0,462,65,8.349999999999994,-2952.9599999999327,2023-07-26T09:32:00-04:00,0.0,7.650000000000006,-1552.9599999999539,2023-07-26T09:33:00-04:00,0.0,6.149999999999977,1447.040000000103,2023-07-26T09:36:00-04:00,0.0,7.55000000000004,-1352.960000000022,2023-07-26T09:41:00-04:00,0.0,7.149999999999977,-552.959999999897,2023-07-26T09:46:00-04:00,0.0,6.949999999999989,-152.95999999991972,2023-07-26T10:01:00-04:00,0.0,7.200000000000017,-652.9599999999766,2023-07-26T10:31:00-04:00,0.0,8.049999999999955,-2352.959999999853,2023-07-26T11:31:00-04:00,0.0,7.700000000000017,-1652.9599999999766,2023-07-26T16:00:00-04:00,0.0,8.649999999999977,-3552.9599999998986,2023-07-27T16:00:00-04:00,0.0,,,2023-07-28T15:59:00-04:00,60.0,,,,,1440.0,hit,1440.0,hit,1442.0,hit,1453.0,hit,2909.0,hit,2909.0,hit,2909.0,hit,1.0,hit,1.0,hit,0.0,hit,1.0,hit,345.0,hit,1748.0,hit,9.299999999999955,334,True,True,True,True,,9.800000000000011,462,True,True,True,True,,9.800000000000011,462,True,True,True,True,,9.800000000000011,462,True,True,True,True,,1453.0,2023-07-27T09:44:00-04:00,2.9499999999999957,7847.040000000066,2983.0,2023-07-28T11:14:00-04:00,2.6999999999999993,8347.040000000059,2989.0,2023-07-28T11:20:00-04:00,2.2499999999999964,9247.040000000066,1454.0,2023-07-27T09:45:00-04:00,3.0,7747.040000000057,2909.0,2023-07-28T10:00:00-04:00,0.0,13747.040000000059,2997.0,2023-07-28T11:28:00-04:00,1.9499999999999993,9847.040000000059,3009.0,2023-07-28T11:40:00-04:00,1.8999999999999986,9947.04000000006,2910.0,2023-07-28T10:01:00-04:00,4.400000000000006,4947.040000000046,2909.0,2023-07-28T10:00:00-04:00,0.0,13747.040000000059,3203.0,2023-07-28T14:54:00-04:00,0.625,12497.040000000059,3204.0,2023-07-28T14:55:00-04:00,0.6749999999999998,12397.040000000059,2910.0,2023-07-28T10:01:00-04:00,4.400000000000006,4947.040000000046,2909.0,2023-07-28T10:00:00-04:00,0.0,13747.040000000059,3229.0,2023-07-28T15:20:00-04:00,0.3999999999999999,12947.040000000057,3230.0,2023-07-28T15:21:00-04:00,0.3999999999999999,12947.040000000057,2910.0,2023-07-28T10:01:00-04:00,4.400000000000006,4947.040000000046,1196
2023-07-28,2023-07-31,3,5.0,2023-07-28T09:31:00-04:00,4.75,NDXP  230731P15660000,NDXP  230731P15650000,development,False,False,0,0,0,4,0,791,available,False,2023-07-28T09:31:00-04:00,2023-07-31T16:00:00-04:00,0.0,9247.04,0.0,last_observed_quote_not_settlement,3916.0,6,9,5.049999999999997,-852.9599999999937,2023-07-28T09:32:00-04:00,0.0,4.349999999999994,547.040000000012,2023-07-28T09:33:00-04:00,0.0,4.650000000000006,-52.96000000001066,2023-07-28T09:36:00-04:00,0.0,4.200000000000003,847.039999999995,2023-07-28T09:41:00-04:00,0.0,3.8999999999999915,1447.0400000000177,2023-07-28T09:46:00-04:00,0.0,3.9000000000000057,1447.0399999999893,2023-07-28T10:01:00-04:00,0.0,3.749999999999993,1747.040000000015,2023-07-28T10:31:00-04:00,0.0,2.9000000000000057,3447.0399999999895,2023-07-28T11:31:00-04:00,0.0,1.7000000000000028,5847.039999999995,2023-07-28T16:00:00-04:00,0.0,,,2023-07-28T16:15:00-04:00,85500.0,,,2023-07-28T16:15:00-04:00,171900.0,0.0,9247.04,2023-07-31T16:00:00-04:00,0.0,0.0,hit,0.0,hit,15.0,hit,105.0,hit,389.0,hit,4335.0,hit,4569.0,hit,21.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,5.450000000000003,6,False,False,False,False,,5.450000000000003,6,False,False,False,False,,5.450000000000003,6,False,False,False,False,,5.450000000000003,6,False,False,False,False,,109.0,2023-07-28T11:20:00-04:00,2.9499999999999957,3347.040000000009,110.0,2023-07-28T11:21:00-04:00,2.799999999999997,3647.0400000000063,111.0,2023-07-28T11:22:00-04:00,2.799999999999997,3647.0400000000063,110.0,2023-07-28T11:21:00-04:00,2.799999999999997,3647.0400000000063,389.0,2023-07-28T16:00:00-04:00,1.7000000000000028,5847.039999999995,4321.0,2023-07-31T09:32:00-04:00,1.6499999999999986,5947.040000000004,4322.0,2023-07-31T09:33:00-04:00,1.25,6747.040000000001,390.0,2023-07-28T16:01:00-04:00,3.1499999999999986,2947.0400000000036,4336.0,2023-07-31T09:47:00-04:00,0.7500000000000009,7747.039999999999,4414.0,2023-07-31T11:05:00-04:00,0.8999999999999986,7447.040000000004,4415.0,2023-07-31T11:06:00-04:00,0.8499999999999996,7547.040000000002,4337.0,2023-07-31T09:48:00-04:00,1.1000000000000014,7047.039999999998,4592.0,2023-07-31T14:03:00-04:00,0.42500000000000004,8397.040000000003,4593.0,2023-07-31T14:04:00-04:00,0.44999999999999996,8347.04,4594.0,2023-07-31T14:05:00-04:00,0.4249999999999998,8397.040000000003,4593.0,2023-07-31T14:04:00-04:00,0.44999999999999996,8347.04,1197
2023-07-28,2023-07-31,3,6.0,2023-07-28T09:31:00-04:00,6.0,NDXP  230731P15700000,NDXP  230731P15690000,development,False,False,0,0,0,0,0,795,available,False,2023-07-28T09:31:00-04:00,2023-07-31T16:00:00-04:00,4.324999999999999,3097.0400000000022,0.0,last_observed_quote_not_settlement,3916.0,4,8,5.8999999999999915,-52.95999999998224,2023-07-28T09:32:00-04:00,0.0,6.150000000000006,-552.9600000000107,2023-07-28T09:33:00-04:00,0.0,5.5,747.0400000000006,2023-07-28T09:36:00-04:00,0.0,5.400000000000006,947.0399999999893,2023-07-28T09:41:00-04:00,0.0,4.6499999999999915,2447.0400000000177,2023-07-28T09:46:00-04:00,0.0,4.75,2247.040000000001,2023-07-28T10:01:00-04:00,0.0,4.200000000000003,3347.039999999995,2023-07-28T10:31:00-04:00,0.0,3.549999999999997,4647.040000000006,2023-07-28T11:31:00-04:00,0.0,3.549999999999997,4647.040000000006,2023-07-28T16:00:00-04:00,0.0,,,2023-07-28T16:15:00-04:00,85500.0,,,2023-07-28T16:15:00-04:00,171900.0,4.324999999999999,3097.0400000000022,2023-07-31T16:00:00-04:00,0.0,3.0,hit,11.0,hit,29.0,hit,132.0,hit,404.0,hit,4641.0,hit,4647.0,hit,379.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,6.400000000000006,3,False,False,False,False,,6.600000000000001,4,False,False,False,False,,6.600000000000001,4,False,False,False,False,,6.600000000000001,4,False,False,False,False,,146.0,2023-07-28T11:57:00-04:00,2.9000000000000057,5947.039999999989,4321.0,2023-07-31T09:32:00-04:00,2.1499999999999986,7447.040000000004,4322.0,2023-07-31T09:33:00-04:00,2.1999999999999993,7347.040000000002,147.0,2023-07-28T11:58:00-04:00,3.0,5747.040000000001,4335.0,2023-07-31T09:46:00-04:00,1.75,8247.04,4336.0,2023-07-31T09:47:00-04:00,1.75,8247.04,4337.0,2023-07-31T09:48:00-04:00,1.8499999999999996,8047.040000000002,4336.0,2023-07-31T09:47:00-04:00,1.75,8247.04,4642.0,2023-07-31T14:53:00-04:00,0.875,9997.04,4643.0,2023-07-31T14:54:00-04:00,0.8500000000000001,10047.04,4644.0,2023-07-31T14:55:00-04:00,0.8750000000000004,9997.039999999999,4643.0,2023-07-31T14:54:00-04:00,0.8500000000000001,10047.04,4701.0,2023-07-31T15:52:00-04:00,0.45,10847.04,4702.0,2023-07-31T15:53:00-04:00,0.30000000000000004,11147.040000000003,4703.0,2023-07-31T15:54:00-04:00,0.1,11547.04,4702.0,2023-07-31T15:53:00-04:00,0.30000000000000004,11147.040000000003,1198
2023-07-28,2023-07-31,3,7.0,2023-07-28T09:31:00-04:00,7.050000000000011,NDXP  230731P15750000,NDXP  230731P15740000,development,False,False,0,0,0,1,0,794,available,False,2023-07-28T09:31:00-04:00,2023-07-31T15:59:00-04:00,5.9,2047.0400000000227,1.0,last_observed_quote_not_settlement,3916.0,36,17,7.149999999999977,-452.9599999999311,2023-07-28T09:32:00-04:00,0.0,7.650000000000006,-1452.959999999988,2023-07-28T09:33:00-04:00,0.0,6.699999999999989,447.0400000000462,2023-07-28T09:36:00-04:00,0.0,6.050000000000011,1747.0400000000006,2023-07-28T09:41:00-04:00,0.0,6.0,1847.0400000000234,2023-07-28T09:46:00-04:00,0.0,5.599999999999994,2647.040000000035,2023-07-28T10:01:00-04:00,0.0,5.450000000000003,2947.0400000000177,2023-07-28T10:31:00-04:00,0.0,4.3999999999999915,5047.040000000041,2023-07-28T11:31:00-04:00,0.0,3.6999999999999957,6447.040000000032,2023-07-28T16:00:00-04:00,0.0,,,2023-07-28T16:15:00-04:00,85500.0,,,2023-07-28T16:15:00-04:00,171900.0,,,2023-07-31T15:59:00-04:00,60.0,20.0,hit,35.0,hit,130.0,hit,4335.0,hit,,never_hit,,never_hit,,never_hit,2.0,hit,4675.0,hit,0.0,hit,4675.0,hit,4685.0,hit,4695.0,hit,7.650000000000006,2,True,False,False,False,,,,True,True,True,False,4.250000000000007,,,True,True,True,False,4.250000000000007,,,True,True,True,False,4.250000000000007,4335.0,2023-07-31T09:46:00-04:00,2.8000000000000043,8247.040000000015,,,,,,,,,4336.0,2023-07-31T09:47:00-04:00,3.25,7347.040000000024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1199
2023-07-31,2023-08-02,2,5.0,2023-07-31T09:31:00-04:00,5.049999999999997,NDXP  230802P15760000,NDXP  230802P15750000,development,False,False,0,0,0,99,15,1101,available,False,2023-07-31T09:31:00-04:00,2023-08-02T16:00:00-04:00,10.0,-10052.960000000005,0.0,last_observed_quote_not_settlement,1036.0,795,60,4.3500000000000085,1147.039999999978,2023-07-31T09:32:00-04:00,0.0,4.299999999999997,1247.0400000000006,2023-07-31T09:33:00-04:00,0.0,4.8999999999999915,47.04000000001208,2023-07-31T09:36:00-04:00,0.0,4.25,1347.039999999995,2023-07-31T09:41:00-04:00,0.0,4.0,1847.039999999995,2023-07-31T09:46:00-04:00,0.0,5.6000000000000085,-1352.960000000022,2023-07-31T10:01:00-04:00,0.0,4.75,347.039999999995,2023-07-31T10:31:00-04:00,0.0,4.799999999999997,247.04000000000067,2023-07-31T11:31:00-04:00,0.0,5.300000000000011,-752.9600000000278,2023-07-31T16:00:00-04:00,0.0,6.549999999999997,-3252.959999999999,2023-08-01T16:00:00-04:00,0.0,10.0,-10052.960000000005,2023-08-02T16:00:00-04:00,0.0,,,,,0.0,hit,1.0,hit,15.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,28.0,hit,378.0,hit,1484.0,hit,2880.0,hit,2880.0,hit,2881.0,hit,,,True,True,True,False,1.0499999999999972,,,True,True,True,False,1.0499999999999972,,,True,True,True,False,1.0499999999999972,,,True,True,True,False,1.0499999999999972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200
2023-07-31,2023-08-02,2,6.0,2023-07-31T09:31:00-04:00,5.899999999999977,NDXP  230802P15840000,NDXP  230802P15830000,development,False,False,0,0,0,91,15,1109,available,False,2023-07-31T09:31:00-04:00,2023-08-02T16:00:00-04:00,10.0,-8352.960000000045,0.0,last_observed_quote_not_settlement,1036.0,1017,26,6.100000000000023,-652.9600000000903,2023-07-31T09:32:00-04:00,0.0,5.300000000000011,947.0399999999324,2023-07-31T09:33:00-04:00,0.0,5.450000000000017,647.0399999999211,2023-07-31T09:36:00-04:00,0.0,5.999999999999986,-452.96000000001635,2023-07-31T09:41:00-04:00,0.0,5.699999999999989,147.03999999997797,2023-07-31T09:46:00-04:00,0.0,6.5,-1452.9600000000448,2023-07-31T10:01:00-04:00,0.0,6.050000000000011,-552.9600000000676,2023-07-31T10:31:00-04:00,0.0,6.049999999999983,-552.9600000000107,2023-07-31T11:31:00-04:00,0.0,5.849999999999994,-152.9600000000334,2023-07-31T16:00:00-04:00,0.0,7.999999999999986,-4452.960000000018,2023-08-01T16:00:00-04:00,0.0,10.0,-8352.960000000045,2023-08-02T16:00:00-04:00,0.0,,,,,2.0,hit,85.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,7.0,hit,7.0,hit,7.0,hit,36.0,hit,82.0,hit,82.0,hit,,,True,True,True,False,1.3999999999999773,,,True,True,True,False,1.3999999999999773,,,True,True,True,False,1.3999999999999773,,,True,True,True,False,1.3999999999999773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1201
2023-07-31,2023-08-02,2,7.0,2023-07-31T09:31:00-04:00,6.950000000000017,NDXP  230802P15940000,NDXP  230802P15930000,development,False,False,0,0,0,72,15,1128,available,False,2023-07-31T09:31:00-04:00,2023-08-02T16:00:00-04:00,10.0,-6252.9599999999655,0.0,last_observed_quote_not_settlement,1036.0,1057,12,7.600000000000023,-1552.9600000000107,2023-07-31T09:32:00-04:00,0.0,6.9500000000000455,-252.96000000005614,2023-07-31T09:33:00-04:00,0.0,6.900000000000034,-152.9600000000334,2023-07-31T09:36:00-04:00,0.0,7.749999999999972,-1852.9599999999084,2023-07-31T09:41:00-04:00,0.0,7.550000000000011,-1452.959999999988,2023-07-31T09:46:00-04:00,0.0,8.749999999999972,-3852.95999999991,2023-07-31T10:01:00-04:00,0.0,7.75,-1852.9599999999652,2023-07-31T10:31:00-04:00,0.0,8.050000000000011,-2452.9599999999896,2023-07-31T11:31:00-04:00,0.0,9.050000000000011,-4452.95999999999,2023-07-31T16:00:00-04:00,0.0,9.300000000000011,-4952.95999999999,2023-08-01T16:00:00-04:00,0.0,10.0,-6252.9599999999655,2023-08-02T16:00:00-04:00,0.0,,,,,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,14.0,hit,1.0,hit,14.0,hit,340.0,hit,385.0,hit,,,True,True,True,False,0.8000000000000398,,,True,True,True,False,0.8000000000000398,,,True,True,True,False,0.8000000000000398,,,True,True,True,False,0.8000000000000398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1202
