2023-07-31,2023-08-03,3,5.0,2023-07-31T09:31:00-04:00,5.050000000000011,NDXP  230803P15760000,NDXP  230803P15750000,development,False,False,0,0,0,224,0,1380,available,False,2023-07-31T09:31:00-04:00,2023-08-03T15:58:00-04:00,10.0,-10052.959999999975,2.0,last_observed_quote_not_settlement,1037.0,804,114,4.5,847.0400000000234,2023-07-31T09:32:00-04:00,0.0,4.150000000000006,1547.040000000012,2023-07-31T09:33:00-04:00,0.0,5.150000000000006,-452.95999999998793,2023-07-31T09:36:00-04:00,0.0,4.300000000000011,1247.0400000000006,2023-07-31T09:41:00-04:00,0.0,4.25,1347.0400000000234,2023-07-31T09:46:00-04:00,0.0,5.399999999999977,-952.9599999999311,2023-07-31T10:01:00-04:00,0.0,4.450000000000017,947.0399999999893,2023-07-31T10:31:00-04:00,0.0,4.75,347.04000000002344,2023-07-31T11:31:00-04:00,0.0,4.599999999999994,647.0400000000348,2023-07-31T16:00:00-04:00,0.0,5.549999999999997,-1252.959999999971,2023-08-01T16:00:00-04:00,0.0,,,2023-08-02T15:59:00-04:00,60.0,,,2023-08-03T15:58:00-04:00,120.0,0.0,hit,1.0,hit,8.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,165.0,hit,1440.0,hit,1459.0,hit,2881.0,hit,2901.0,hit,2904.0,hit,,,True,True,True,False,1.1500000000000057,,,True,True,True,False,1.1500000000000057,,,True,True,True,False,1.1500000000000057,,,True,True,True,False,1.1500000000000057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1203
2023-07-31,2023-08-03,3,6.0,2023-07-31T09:31:00-04:00,5.950000000000017,NDXP  230803P15940000,NDXP  230803P15930000,development,False,False,0,0,0,168,0,1436,available,False,2023-07-31T09:31:00-04:00,2023-08-03T15:59:00-04:00,9.150000000000091,-6652.960000000149,1.0,last_observed_quote_not_settlement,1037.0,1308,5,7.400000000000006,-3152.9599999999764,2023-07-31T09:32:00-04:00,0.0,6.550000000000011,-1452.959999999988,2023-07-31T09:33:00-04:00,0.0,6.199999999999989,-752.9599999999425,2023-07-31T09:36:00-04:00,0.0,6.5,-1352.9599999999652,2023-07-31T09:41:00-04:00,0.0,6.450000000000017,-1252.9599999999994,2023-07-31T09:46:00-04:00,0.0,7.850000000000023,-4052.9600000000105,2023-07-31T10:01:00-04:00,0.0,7.25,-2852.959999999965,2023-07-31T10:31:00-04:00,0.0,7.550000000000011,-3452.9599999999878,2023-07-31T11:31:00-04:00,0.0,7.449999999999989,-3252.9599999999423,2023-07-31T16:00:00-04:00,0.0,8.650000000000006,-5652.959999999978,2023-08-01T16:00:00-04:00,0.0,5.850000000000023,-52.96000000001066,2023-08-02T16:00:00-04:00,0.0,,,2023-08-03T15:59:00-04:00,60.0,340.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,1.0,hit,1.0,hit,3.0,hit,1444.0,hit,1449.0,hit,,,True,True,True,False,0.799999999999983,,,True,True,True,False,0.799999999999983,,,True,True,True,False,0.799999999999983,,,True,True,True,False,0.799999999999983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1204
2023-07-31,2023-08-03,3,7.0,2023-07-31T09:31:00-04:00,7.049999999999983,NDXP  230803P15930000,NDXP  230803P15920000,development,False,False,0,0,0,180,0,1424,available,False,2023-07-31T09:31:00-04:00,2023-08-03T15:57:00-04:00,8.600000000000023,-3352.9600000000805,3.0,last_observed_quote_not_settlement,1037.0,1257,39,6.5,847.0399999999665,2023-07-31T09:32:00-04:00,0.0,6.449999999999989,947.0399999999893,2023-07-31T09:33:00-04:00,0.0,7.050000000000011,-252.96000000005614,2023-07-31T09:36:00-04:00,0.0,6.950000000000017,-52.9600000000675,2023-07-31T09:41:00-04:00,0.0,5.950000000000017,1947.0399999999324,2023-07-31T09:46:00-04:00,0.0,7.649999999999977,-1452.959999999988,2023-07-31T10:01:00-04:00,0.0,7.250000000000028,-652.9600000000903,2023-07-31T10:31:00-04:00,0.0,7.349999999999994,-852.9600000000221,2023-07-31T11:31:00-04:00,0.0,6.049999999999983,1747.0400000000006,2023-07-31T16:00:00-04:00,0.0,8.649999999999977,-3452.9599999999896,2023-08-01T16:00:00-04:00,0.0,,,2023-08-02T15:59:00-04:00,60.0,,,2023-08-03T15:57:00-04:00,180.0,220.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,4.0,hit,32.0,hit,0.0,hit,32.0,hit,1441.0,hit,1441.0,hit,,,True,True,True,False,1.7499999999999716,,,True,True,True,False,1.7499999999999716,,,True,True,True,False,1.7499999999999716,,,True,True,True,False,1.7499999999999716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1205
2023-08-01,2023-08-03,2,5.0,2023-08-01T09:31:00-04:00,4.950000000000003,NDXP  230803P15710000,NDXP  230803P15700000,development,False,False,0,0,0,138,0,1061,available,False,2023-08-01T09:31:00-04:00,2023-08-03T15:59:00-04:00,9.899999999999977,-10152.959999999948,1.0,last_observed_quote_not_settlement,1037.0,594,17,5.5,-1352.9599999999937,2023-08-01T09:32:00-04:00,0.0,5.5,-1352.9599999999937,2023-08-01T09:33:00-04:00,0.0,5.099999999999994,-552.9599999999823,2023-08-01T09:36:00-04:00,0.0,4.8500000000000085,-52.96000000001066,2023-08-01T09:41:00-04:00,0.0,5.0,-352.9599999999936,2023-08-01T09:46:00-04:00,0.0,4.699999999999989,247.0400000000291,2023-08-01T10:01:00-04:00,0.0,4.950000000000003,-252.9599999999993,2023-08-01T10:31:00-04:00,0.0,4.3500000000000085,947.0399999999893,2023-08-01T11:31:00-04:00,0.0,4.299999999999997,1047.040000000012,2023-08-01T16:00:00-04:00,0.0,9.800000000000011,-9952.960000000017,2023-08-02T16:00:00-04:00,0.0,,,2023-08-03T15:59:00-04:00,60.0,,,,,0.0,hit,0.0,hit,83.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,1440.0,hit,1440.0,hit,1441.0,hit,1445.0,hit,1451.0,hit,,,True,True,True,False,1.3500000000000085,,,True,True,True,False,1.3500000000000085,,,True,True,True,False,1.3500000000000085,,,True,True,True,False,1.3500000000000085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1206
2023-08-01,2023-08-03,2,6.0,2023-08-01T09:31:00-04:00,5.799999999999997,NDXP  230803P15750000,NDXP  230803P15740000,development,False,False,0,0,0,248,0,951,available,False,2023-08-01T09:31:00-04:00,2023-08-03T15:59:00-04:00,10.0,-8552.960000000005,1.0,last_observed_quote_not_settlement,1038.0,418,31,5.800000000000011,-252.96000000002772,2023-08-01T09:32:00-04:00,0.0,5.900000000000006,-452.96000000001635,2023-08-01T09:33:00-04:00,0.0,5.800000000000011,-252.96000000002772,2023-08-01T09:36:00-04:00,0.0,5.900000000000006,-452.96000000001635,2023-08-01T09:41:00-04:00,0.0,5.299999999999997,747.0400000000006,2023-08-01T09:46:00-04:00,0.0,5.75,-152.96000000000498,2023-08-01T10:01:00-04:00,0.0,5.6000000000000085,147.03999999997797,2023-08-01T10:31:00-04:00,0.0,5.049999999999997,1247.0400000000006,2023-08-01T11:31:00-04:00,0.0,5.299999999999997,747.0400000000006,2023-08-01T16:00:00-04:00,0.0,,,2023-08-02T15:59:00-04:00,60.0,,,2023-08-03T15:59:00-04:00,60.0,,,,,6.0,hit,42.0,hit,42.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,44.0,hit,56.0,hit,56.0,hit,1441.0,hit,1441.0,hit,1477.0,hit,,,True,True,True,False,2.4000000000000057,,,True,True,True,False,2.4000000000000057,,,True,True,True,False,2.4000000000000057,,,True,True,True,False,2.4000000000000057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1207
2023-08-01,2023-08-03,2,7.0,2023-08-01T09:31:00-04:00,7.049999999999983,NDXP  230803P15800000,NDXP  230803P15790000,development,False,False,0,0,0,284,0,915,available,False,2023-08-01T09:31:00-04:00,2023-08-03T15:58:00-04:00,10.0,-6052.960000000034,2.0,last_observed_quote_not_settlement,1036.0,397,58,5.699999999999989,2447.0399999999895,2023-08-01T09:32:00-04:00,0.0,6.050000000000011,1747.0399999999438,2023-08-01T09:33:00-04:00,0.0,7.049999999999983,-252.9599999999993,2023-08-01T09:36:00-04:00,0.0,6.150000000000006,1547.0399999999552,2023-08-01T09:41:00-04:00,0.0,7.75,-1652.9600000000335,2023-08-01T09:46:00-04:00,0.0,6.650000000000006,547.0399999999552,2023-08-01T10:01:00-04:00,0.0,7.150000000000006,-452.9600000000448,2023-08-01T10:31:00-04:00,0.0,6.700000000000003,447.0399999999609,2023-08-01T11:31:00-04:00,0.0,7.099999999999994,-352.96000000002203,2023-08-01T16:00:00-04:00,0.0,9.649999999999977,-5452.95999999999,2023-08-02T16:00:00-04:00,0.0,,,2023-08-03T15:58:00-04:00,120.0,,,,,6.0,hit,2909.0,hit,2909.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,15.0,hit,1441.0,hit,0.0,hit,56.0,hit,1441.0,hit,1441.0,hit,,,True,True,True,False,3.1500000000000057,,,True,True,True,False,3.1500000000000057,,,True,True,True,False,3.1500000000000057,,,True,True,True,False,3.1500000000000057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1208
2023-08-01,2023-08-04,3,5.0,2023-08-01T09:31:00-04:00,4.999999999999986,NDXP  230804P15700000,NDXP  230804P15690000,development,False,False,0,0,0,196,0,1408,available,False,2023-08-01T09:31:00-04:00,2023-08-04T15:59:00-04:00,2.1499999999999773,5447.040000000018,1.0,last_observed_quote_not_settlement,1037.0,924,16,4.950000000000017,-152.96000000006183,2023-08-01T09:32:00-04:00,0.0,4.950000000000003,-152.9600000000334,2023-08-01T09:33:00-04:00,0.0,4.800000000000011,147.03999999994954,2023-08-01T09:36:00-04:00,0.0,4.700000000000003,347.0399999999666,2023-08-01T09:41:00-04:00,0.0,4.3999999999999915,947.0399999999893,2023-08-01T09:46:00-04:00,0.0,4.8500000000000085,47.039999999955235,2023-08-01T10:01:00-04:00,0.0,4.75,247.03999999997225,2023-08-01T10:31:00-04:00,0.0,4.400000000000006,947.0399999999609,2023-08-01T11:31:00-04:00,0.0,4.3500000000000085,1047.0399999999552,2023-08-01T16:00:00-04:00,0.0,8.75,-7752.960000000029,2023-08-02T16:00:00-04:00,0.0,10.0,-10152.960000000026,2023-08-03T16:00:00-04:00,0.0,,,2023-08-04T15:59:00-04:00,60.0,0.0,hit,0.0,hit,42.0,hit,4708.0,hit,,never_hit,,never_hit,,never_hit,3.0,hit,1441.0,hit,1456.0,hit,1485.0,hit,1528.0,hit,1629.0,hit,10.0,924,True,True,True,True,,,,True,True,True,False,2.8500000000000085,,,True,True,True,False,2.8500000000000085,,,True,True,True,False,2.8500000000000085,4708.0,2023-08-04T15:59:00-04:00,2.1499999999999773,5447.040000000018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1209
2023-08-01,2023-08-04,3,6.0,2023-08-01T09:31:00-04:00,6.099999999999994,NDXP  230804P15860000,NDXP  230804P15850000,development,False,False,0,0,0,260,0,1344,available,False,2023-08-01T09:31:00-04:00,2023-08-04T15:54:00-04:00,9.300000000000068,-6652.960000000149,6.0,last_observed_quote_not_settlement,1037.0,1109,68,7.100000000000023,-2252.960000000056,2023-08-01T09:32:00-04:00,0.0,6.75,-1552.9600000000107,2023-08-01T09:33:00-04:00,0.0,6.599999999999994,-1252.9599999999994,2023-08-01T09:36:00-04:00,0.0,7.150000000000034,-2352.9600000000787,2023-08-01T09:41:00-04:00,0.0,5.750000000000028,447.0399999999325,2023-08-01T09:46:00-04:00,0.0,6.150000000000006,-352.96000000002203,2023-08-01T10:01:00-04:00,0.0,6.75,-1552.9600000000107,2023-08-01T10:31:00-04:00,0.0,6.300000000000011,-652.9600000000335,2023-08-01T11:31:00-04:00,0.0,6.75,-1552.9600000000107,2023-08-01T16:00:00-04:00,0.0,5.5,947.0399999999893,2023-08-02T16:00:00-04:00,0.0,10.0,-7952.960000000011,2023-08-03T16:00:00-04:00,0.0,,,2023-08-04T15:54:00-04:00,360.0,29.0,hit,92.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,1.0,hit,1.0,hit,57.0,hit,1440.0,hit,1448.0,hit,,,True,True,True,False,1.1999999999999602,,,True,True,True,False,1.1999999999999602,,,True,True,True,False,1.1999999999999602,,,True,True,True,False,1.1999999999999602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1210
2023-08-01,2023-08-04,3,7.0,2023-08-01T09:31:00-04:00,7.099999999999966,NDXP  230804P16180000,NDXP  230804P16170000,development,False,False,0,0,0,312,0,1292,available,False,2023-08-01T09:31:00-04:00,2023-08-04T15:59:00-04:00,10.0,-5952.960000000068,1.0,last_observed_quote_not_settlement,1042.0,1084,11,5.800000000000011,2347.03999999991,2023-08-01T09:32:00-04:00,0.0,8.350000000000023,-2752.9600000001146,2023-08-01T09:33:00-04:00,0.0,8.75,-3552.960000000069,2023-08-01T09:36:00-04:00,0.0,9.699999999999932,-5452.959999999933,2023-08-01T09:41:00-04:00,0.0,8.599999999999966,-3252.960000000001,2023-08-01T09:46:00-04:00,0.0,8.600000000000023,-3252.9600000001146,2023-08-01T10:01:00-04:00,0.0,9.499999999999943,-5052.9599999999555,2023-08-01T10:31:00-04:00,0.0,9.650000000000034,-5352.960000000137,2023-08-01T11:31:00-04:00,0.0,8.850000000000023,-3752.9600000001146,2023-08-01T16:00:00-04:00,0.0,,,2023-08-02T15:59:00-04:00,60.0,,,2023-08-03T15:59:00-04:00,60.0,,,2023-08-04T15:59:00-04:00,60.0,1828.0,hit,1828.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,2.0,hit,2.0,hit,0.0,hit,2.0,hit,3.0,hit,3.0,hit,,,True,True,True,False,2.849999999999966,,,True,True,True,False,2.849999999999966,,,True,True,True,False,2.849999999999966,,,True,True,True,False,2.849999999999966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1211
2023-08-02,2023-08-04,2,5.0,2023-08-02T09:31:00-04:00,4.900000000000006,NDXP  230804P15590000,NDXP  230804P15580000,development,False,False,0,0,0,54,0,1145,available,False,2023-08-02T09:31:00-04:00,2023-08-04T15:59:00-04:00,10.0,-10352.959999999988,1.0,last_observed_quote_not_settlement,1036.0,1103,4,5.299999999999983,-1052.9599999999539,2023-08-02T09:32:00-04:00,0.0,4.8999999999999915,-252.95999999997088,2023-08-02T09:33:00-04:00,0.0,5.550000000000011,-1552.9600000000107,2023-08-02T09:36:00-04:00,0.0,5.550000000000011,-1552.9600000000107,2023-08-02T09:41:00-04:00,0.0,5.649999999999977,-1752.9599999999425,2023-08-02T09:46:00-04:00,0.0,6.650000000000006,-3752.959999999999,2023-08-02T10:01:00-04:00,0.0,6.299999999999983,-3052.9599999999537,2023-08-02T10:31:00-04:00,0.0,6.949999999999989,-4352.9599999999655,2023-08-02T11:31:00-04:00,0.0,7.900000000000006,-6252.959999999999,2023-08-02T16:00:00-04:00,0.0,,,2023-08-03T15:59:00-04:00,60.0,,,2023-08-04T15:59:00-04:00,60.0,,,,,0.0,hit,0.0,hit,379.0,hit,379.0,hit,,never_hit,,never_hit,,never_hit,5.0,hit,8.0,hit,25.0,hit,106.0,hit,1442.0,hit,1454.0,hit,8.300000000000011,377,True,True,False,False,,,,True,True,True,False,2.3000000000000114,,,True,True,True,False,2.3000000000000114,,,True,True,True,False,2.3000000000000114,379.0,2023-08-02T15:50:00-04:00,2.5999999999999943,4347.040000000024,,,,,,,,,380.0,2023-08-02T15:51:00-04:00,7.099999999999994,-4652.959999999976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1212
2023-08-02,2023-08-04,2,6.0,2023-08-02T09:31:00-04:00,5.899999999999977,NDXP  230804P15610000,NDXP  230804P15600000,development,False,False,0,0,0,54,0,1145,available,False,2023-08-02T09:31:00-04:00,2023-08-04T15:59:00-04:00,10.0,-8352.960000000045,1.0,last_observed_quote_not_settlement,1036.0,1087,11,5.650000000000006,247.03999999994383,2023-08-02T09:32:00-04:00,0.0,5.049999999999983,1447.0399999999893,2023-08-02T09:33:00-04:00,0.0,5.850000000000023,-152.96000000009025,2023-08-02T09:36:00-04:00,0.0,6.550000000000011,-1552.9600000000676,2023-08-02T09:41:00-04:00,0.0,6.699999999999989,-1852.960000000022,2023-08-02T09:46:00-04:00,0.0,8.0,-4452.960000000046,2023-08-02T10:01:00-04:00,0.0,6.850000000000023,-2152.96000000009,2023-08-02T10:31:00-04:00,0.0,7.599999999999994,-3652.9600000000332,2023-08-02T11:31:00-04:00,0.0,7.850000000000023,-4152.96000000009,2023-08-02T16:00:00-04:00,0.0,8.5,-5452.960000000046,2023-08-03T16:00:00-04:00,0.0,,,2023-08-04T15:59:00-04:00,60.0,,,,,2.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,6.0,hit,6.0,hit,6.0,hit,17.0,hit,92.0,hit,1444.0,hit,,,True,True,True,False,0.8499999999999943,,,True,True,True,False,0.8499999999999943,,,True,True,True,False,0.8499999999999943,,,True,True,True,False,0.8499999999999943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1213
2023-08-02,2023-08-04,2,7.0,2023-08-02T09:31:00-04:00,7.0,NDXP  230804P15720000,NDXP  230804P15710000,development,False,False,0,0,0,133,0,1066,available,False,2023-08-02T09:31:00-04:00,2023-08-04T15:59:00-04:00,9.550000000000011,-5352.960000000024,1.0,last_observed_quote_not_settlement,1036.0,972,16,6.949999999999989,-152.95999999997656,2023-08-02T09:32:00-04:00,0.0,7.650000000000006,-1552.9600000000107,2023-08-02T09:33:00-04:00,0.0,7.4500000000000455,-1152.9600000000903,2023-08-02T09:36:00-04:00,0.0,8.550000000000011,-3352.9600000000237,2023-08-02T09:41:00-04:00,0.0,8.25,-2752.960000000001,2023-08-02T09:46:00-04:00,0.0,8.199999999999989,-2652.959999999978,2023-08-02T10:01:00-04:00,0.0,8.050000000000011,-2352.9600000000237,2023-08-02T10:31:00-04:00,0.0,8.25,-2752.960000000001,2023-08-02T11:31:00-04:00,0.0,8.750000000000057,-3752.9600000001146,2023-08-02T16:00:00-04:00,0.0,9.650000000000034,-5552.960000000069,2023-08-03T16:00:00-04:00,0.0,,,2023-08-04T15:59:00-04:00,60.0,,,,,1496.0,hit,1496.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,2.0,hit,4.0,hit,0.0,hit,4.0,hit,36.0,hit,354.0,hit,,,True,True,True,False,2.1000000000000227,,,True,True,True,False,2.1000000000000227,,,True,True,True,False,2.1000000000000227,,,True,True,True,False,2.1000000000000227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1214
2023-08-04,2023-08-07,3,5.0,2023-08-04T09:31:00-04:00,4.849999999999994,NDXP  230807P15470000,NDXP  230807P15460000,development,False,False,0,0,1,36,0,758,available,False,2023-08-04T09:31:00-04:00,2023-08-07T15:59:00-04:00,10.0,-10452.96000000001,1.0,last_observed_quote_not_settlement,3916.0,567,26,4.900000000000006,-352.96000000002203,2023-08-04T09:32:00-04:00,0.0,5.6499999999999915,-1852.9599999999937,2023-08-04T09:33:00-04:00,0.0,4.349999999999994,747.0400000000006,2023-08-04T09:36:00-04:00,0.0,4.550000000000011,347.0399999999666,2023-08-04T09:41:00-04:00,0.0,5.449999999999989,-1452.959999999988,2023-08-04T09:46:00-04:00,0.0,6.650000000000006,-3852.960000000022,2023-08-04T10:01:00-04:00,0.0,6.349999999999994,-3252.959999999999,2023-08-04T10:31:00-04:00,0.0,4.700000000000017,47.039999999955235,2023-08-04T11:31:00-04:00,0.0,8.800000000000011,-8152.9600000000355,2023-08-04T16:00:00-04:00,0.0,,,2023-08-04T16:15:00-04:00,85500.0,,,2023-08-04T16:15:00-04:00,171900.0,,,2023-08-07T15:59:00-04:00,60.0,0.0,hit,0.0,hit,140.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,2.0,hit,21.0,hit,28.0,hit,304.0,hit,370.0,hit,4336.0,hit,,,True,True,True,False,1.5999999999999943,,,True,True,True,False,1.5999999999999943,,,True,True,True,False,1.5999999999999943,,,True,True,True,False,1.5999999999999943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1215
2023-08-04,2023-08-07,3,6.0,2023-08-04T09:31:00-04:00,6.099999999999966,NDXP  230807P15520000,NDXP  230807P15510000,development,False,False,0,0,0,55,0,740,available,False,2023-08-04T09:31:00-04:00,2023-08-07T16:00:00-04:00,10.0,-7952.960000000068,0.0,last_observed_quote_not_settlement,3916.0,534,33,5.799999999999997,347.0399999999382,2023-08-04T09:32:00-04:00,0.0,5.949999999999989,47.039999999955235,2023-08-04T09:33:00-04:00,0.0,5.199999999999989,1547.0399999999552,2023-08-04T09:36:00-04:00,0.0,5.800000000000011,347.03999999990975,2023-08-04T09:41:00-04:00,0.0,6.150000000000006,-352.9600000000789,2023-08-04T09:46:00-04:00,0.0,7.650000000000006,-3352.9600000000787,2023-08-04T10:01:00-04:00,0.0,8.150000000000034,-4352.960000000137,2023-08-04T10:31:00-04:00,0.0,5.950000000000003,47.03999999992681,2023-08-04T11:31:00-04:00,0.0,9.349999999999966,-6752.960000000001,2023-08-04T16:00:00-04:00,0.0,,,2023-08-04T16:15:00-04:00,85500.0,,,2023-08-04T16:15:00-04:00,171900.0,10.0,-7952.960000000068,2023-08-07T16:00:00-04:00,0.0,3.0,hit,176.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,14.0,hit,25.0,hit,25.0,hit,29.0,hit,36.0,hit,344.0,hit,,,True,True,True,False,1.599999999999973,,,True,True,True,False,1.599999999999973,,,True,True,True,False,1.599999999999973,,,True,True,True,False,1.599999999999973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1216
2023-08-04,2023-08-07,3,7.0,2023-08-04T09:31:00-04:00,7.049999999999983,NDXP  230807P15570000,NDXP  230807P15560000,development,False,False,0,0,0,96,0,699,available,False,2023-08-04T09:31:00-04:00,2023-08-07T16:00:00-04:00,10.0,-6052.960000000034,0.0,last_observed_quote_not_settlement,3916.0,494,29,6.850000000000023,147.03999999992112,2023-08-04T09:32:00-04:00,0.0,6.949999999999989,-52.96000000001066,2023-08-04T09:33:00-04:00,0.0,6.1499999999999915,1547.0399999999836,2023-08-04T09:36:00-04:00,0.0,6.400000000000034,1047.0399999998983,2023-08-04T09:41:00-04:00,0.0,7.349999999999966,-852.9599999999652,2023-08-04T09:46:00-04:00,0.0,8.199999999999989,-2552.9600000000123,2023-08-04T10:01:00-04:00,0.0,8.049999999999983,-2252.960000000001,2023-08-04T10:31:00-04:00,0.0,7.1499999999999915,-452.96000000001635,2023-08-04T11:31:00-04:00,0.0,9.700000000000045,-5552.9600000001265,2023-08-04T16:00:00-04:00,0.0,,,2023-08-04T16:15:00-04:00,85500.0,,,2023-08-04T16:15:00-04:00,171900.0,10.0,-6052.960000000034,2023-08-07T16:00:00-04:00,0.0,197.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,20.0,hit,21.0,hit,0.0,hit,21.0,hit,28.0,hit,306.0,hit,,,True,True,True,False,1.5999999999999943,,,True,True,True,False,1.5999999999999943,,,True,True,True,False,1.5999999999999943,,,True,True,True,False,1.5999999999999943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1217
2023-08-07,2023-08-09,2,5.0,2023-08-07T09:31:00-04:00,4.949999999999989,NDXP  230809P15410000,NDXP  230809P15400000,development,False,False,0,0,0,68,15,1132,available,False,2023-08-07T09:31:00-04:00,2023-08-09T16:00:00-04:00,10.0,-10252.960000000021,0.0,last_observed_quote_not_settlement,1036.0,982,65,5.200000000000003,-752.9600000000278,2023-08-07T09:32:00-04:00,0.0,5.349999999999994,-1052.9600000000107,2023-08-07T09:33:00-04:00,0.0,5.5,-1352.960000000022,2023-08-07T09:36:00-04:00,0.0,5.900000000000006,-2152.9600000000332,2023-08-07T09:41:00-04:00,0.0,5.549999999999983,-1452.959999999988,2023-08-07T09:46:00-04:00,0.0,6.650000000000006,-3652.9600000000332,2023-08-07T10:01:00-04:00,0.0,6.099999999999994,-2552.9600000000105,2023-08-07T10:31:00-04:00,0.0,7.300000000000011,-4952.960000000045,2023-08-07T11:31:00-04:00,0.0,5.050000000000011,-452.9600000000448,2023-08-07T16:00:00-04:00,0.0,7.799999999999983,-5952.959999999988,2023-08-08T16:00:00-04:00,0.0,10.0,-10252.960000000021,2023-08-09T16:00:00-04:00,0.0,,,,,0.0,hit,0.0,hit,148.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,3.0,hit,11.0,hit,17.0,hit,125.0,hit,1475.0,hit,1534.0,hit,,,True,True,True,False,1.6999999999999886,,,True,True,True,False,1.6999999999999886,,,True,True,True,False,1.6999999999999886,,,True,True,True,False,1.6999999999999886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1218
