2023-08-07,2023-08-09,2,6.0,2023-08-07T09:31:00-04:00,6.099999999999966,NDXP  230809P15480000,NDXP  230809P15470000,development,False,False,0,0,0,72,15,1128,available,False,2023-08-07T09:31:00-04:00,2023-08-09T16:00:00-04:00,10.0,-7952.960000000068,0.0,last_observed_quote_not_settlement,1037.0,1048,11,6.400000000000034,-852.9600000001358,2023-08-07T09:32:00-04:00,0.0,6.649999999999977,-1352.960000000022,2023-08-07T09:33:00-04:00,0.0,7.399999999999977,-2852.960000000022,2023-08-07T09:36:00-04:00,0.0,6.799999999999983,-1652.9600000000335,2023-08-07T09:41:00-04:00,0.0,6.75,-1552.9600000000676,2023-08-07T09:46:00-04:00,0.0,8.300000000000011,-4652.960000000092,2023-08-07T10:01:00-04:00,0.0,6.5,-1052.9600000000676,2023-08-07T10:31:00-04:00,0.0,8.199999999999989,-4452.960000000046,2023-08-07T11:31:00-04:00,0.0,5.700000000000003,547.0399999999267,2023-08-07T16:00:00-04:00,0.0,9.200000000000017,-6452.960000000104,2023-08-08T16:00:00-04:00,0.0,10.0,-7952.960000000068,2023-08-09T16:00:00-04:00,0.0,,,,,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,2.0,hit,5.0,hit,5.0,hit,30.0,hit,1447.0,hit,1450.0,hit,,,True,True,True,False,0.39999999999996305,,,True,True,True,False,0.39999999999996305,,,True,True,True,False,0.39999999999996305,,,True,True,True,False,0.39999999999996305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1219
2023-08-07,2023-08-09,2,7.0,2023-08-07T09:31:00-04:00,6.999999999999886,NDXP  230809P16320000,NDXP  230809P16310000,development,False,False,0,0,0,219,15,981,available,False,2023-08-07T09:31:00-04:00,2023-08-09T16:00:00-04:00,10.0,-6152.960000000227,0.0,last_observed_quote_not_settlement,1040.0,816,4,,,2023-08-07T09:31:00-04:00,60.0,,,2023-08-07T09:31:00-04:00,120.0,8.600000000000136,-3452.960000000501,2023-08-07T09:36:00-04:00,0.0,,,2023-08-07T09:40:00-04:00,60.0,10.0,-6152.960000000227,2023-08-07T09:46:00-04:00,0.0,9.149999999999977,-4552.960000000183,2023-08-07T10:01:00-04:00,0.0,10.0,-6152.960000000227,2023-08-07T10:31:00-04:00,0.0,10.0,-6152.960000000227,2023-08-07T11:31:00-04:00,0.0,,,2023-08-07T15:58:00-04:00,120.0,10.0,-6152.960000000227,2023-08-08T16:00:00-04:00,0.0,10.0,-6152.960000000227,2023-08-09T16:00:00-04:00,0.0,,,,,1445.0,hit,2894.0,hit,2894.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,4.0,hit,4.0,hit,4.0,hit,4.0,hit,4.0,hit,4.0,hit,,,True,True,True,False,3.0999999999997954,,,True,True,True,False,3.0999999999997954,,,True,True,True,False,3.0999999999997954,,,True,True,True,False,3.0999999999997954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1220
2023-08-07,2023-08-10,3,5.0,2023-08-07T09:31:00-04:00,5.049999999999983,NDXP  230810P15420000,NDXP  230810P15410000,development,False,False,0,0,0,97,0,1508,available,False,2023-08-07T09:31:00-04:00,2023-08-10T16:00:00-04:00,10.0,-10052.960000000034,0.0,last_observed_quote_not_settlement,1039.0,1325,69,5.199999999999989,-552.9600000000107,2023-08-07T09:32:00-04:00,0.0,5.349999999999994,-852.9600000000221,2023-08-07T09:33:00-04:00,0.0,5.25,-652.9600000000335,2023-08-07T09:36:00-04:00,0.0,5.199999999999989,-552.9600000000107,2023-08-07T09:41:00-04:00,0.0,5.299999999999983,-752.9599999999994,2023-08-07T09:46:00-04:00,0.0,6.650000000000006,-3452.9600000000446,2023-08-07T10:01:00-04:00,0.0,5.700000000000017,-1552.9600000000676,2023-08-07T10:31:00-04:00,0.0,6.350000000000023,-2852.9600000000787,2023-08-07T11:31:00-04:00,0.0,4.199999999999989,1447.0399999999893,2023-08-07T16:00:00-04:00,0.0,6.850000000000023,-3852.9600000000787,2023-08-08T16:00:00-04:00,0.0,8.899999999999977,-7952.95999999999,2023-08-09T16:00:00-04:00,0.0,10.0,-10052.960000000034,2023-08-10T16:00:00-04:00,0.0,0.0,hit,7.0,hit,28.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,11.0,hit,17.0,hit,123.0,hit,1462.0,hit,1538.0,hit,2965.0,hit,,,True,True,True,False,1.299999999999983,,,True,True,True,False,1.299999999999983,,,True,True,True,False,1.299999999999983,,,True,True,True,False,1.299999999999983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1221
2023-08-07,2023-08-10,3,6.0,2023-08-07T09:31:00-04:00,6.050000000000011,NDXP  230810P15630000,NDXP  230810P15620000,development,False,False,0,0,0,252,0,1353,available,False,2023-08-07T09:31:00-04:00,2023-08-10T16:00:00-04:00,10.0,-8052.959999999977,0.0,last_observed_quote_not_settlement,1036.0,1208,4,8.100000000000023,-4352.960000000024,2023-08-07T09:32:00-04:00,0.0,7.75,-3652.9599999999764,2023-08-07T09:33:00-04:00,0.0,7.4500000000000455,-3052.9600000000673,2023-08-07T09:36:00-04:00,0.0,8.199999999999932,-4552.959999999842,2023-08-07T09:41:00-04:00,0.0,8.699999999999989,-5552.9599999999555,2023-08-07T09:46:00-04:00,0.0,8.450000000000045,-5052.960000000069,2023-08-07T10:01:00-04:00,0.0,8.349999999999966,-4852.95999999991,2023-08-07T10:31:00-04:00,0.0,9.199999999999989,-6552.9599999999555,2023-08-07T11:31:00-04:00,0.0,8.149999999999977,-4452.959999999933,2023-08-07T16:00:00-04:00,0.0,9.750000000000057,-7652.960000000092,2023-08-08T16:00:00-04:00,0.0,8.25,-4652.959999999978,2023-08-09T16:00:00-04:00,0.0,10.0,-8052.959999999977,2023-08-10T16:00:00-04:00,0.0,4692.0,hit,4692.0,hit,4692.0,hit,4692.0,hit,4692.0,hit,,never_hit,,never_hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,33.0,hit,33.0,hit,10.0,1200,True,True,True,True,,10.0,1200,True,True,True,True,,,,True,True,True,False,4.650000000000034,,,True,True,True,False,4.650000000000034,4692.0,2023-08-10T15:43:00-04:00,1.3999999999999773,9047.04000000007,,,,,,,,,4693.0,2023-08-10T15:44:00-04:00,9.200000000000045,-6552.960000000069,4692.0,2023-08-10T15:43:00-04:00,1.3999999999999773,9047.04000000007,,,,,,,,,4693.0,2023-08-10T15:44:00-04:00,9.200000000000045,-6552.960000000069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1222
2023-08-07,2023-08-10,3,7.0,2023-08-07T09:31:00-04:00,7.0,NDXP  230810P15490000,NDXP  230810P15480000,development,False,False,0,0,0,67,0,1538,available,False,2023-08-07T09:31:00-04:00,2023-08-10T16:00:00-04:00,10.0,-6152.96,0.0,last_observed_quote_not_settlement,1036.0,1115,39,7.049999999999983,-352.9599999999652,2023-08-07T09:32:00-04:00,0.0,6.099999999999994,1547.040000000012,2023-08-07T09:33:00-04:00,0.0,6.450000000000017,847.0399999999665,2023-08-07T09:36:00-04:00,0.0,6.299999999999983,1147.0400000000348,2023-08-07T09:41:00-04:00,0.0,6.550000000000011,647.0399999999779,2023-08-07T09:46:00-04:00,0.0,6.25,1247.0400000000006,2023-08-07T10:01:00-04:00,0.0,6.599999999999966,547.0400000000689,2023-08-07T10:31:00-04:00,0.0,7.100000000000023,-452.9600000000448,2023-08-07T11:31:00-04:00,0.0,5.049999999999983,3647.040000000035,2023-08-07T16:00:00-04:00,0.0,7.75,-1752.9599999999994,2023-08-08T16:00:00-04:00,0.0,9.600000000000023,-5452.960000000046,2023-08-09T16:00:00-04:00,0.0,10.0,-6152.96,2023-08-10T16:00:00-04:00,0.0,65.0,hit,388.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,98.0,hit,1443.0,hit,0.0,hit,1443.0,hit,1507.0,hit,1635.0,hit,,,True,True,True,False,2.700000000000017,,,True,True,True,False,2.700000000000017,,,True,True,True,False,2.700000000000017,,,True,True,True,False,2.700000000000017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1223
2023-08-08,2023-08-10,2,5.0,2023-08-08T09:31:00-04:00,4.799999999999997,NDXP  230810P15320000,NDXP  230810P15310000,development,False,False,0,0,1,34,15,1165,available,False,2023-08-08T09:31:00-04:00,2023-08-10T16:00:00-04:00,10.0,-10552.960000000005,0.0,last_observed_quote_not_settlement,1036.0,1074,27,4.550000000000011,247.03999999997225,2023-08-08T09:32:00-04:00,0.0,5.200000000000003,-1052.9600000000107,2023-08-08T09:33:00-04:00,0.0,5.049999999999983,-752.9599999999709,2023-08-08T09:36:00-04:00,0.0,3.049999999999983,3247.040000000029,2023-08-08T09:41:00-04:00,0.0,5.900000000000006,-2452.9600000000164,2023-08-08T09:46:00-04:00,0.0,6.0,-2652.960000000005,2023-08-08T10:01:00-04:00,0.0,6.299999999999983,-3252.959999999971,2023-08-08T10:31:00-04:00,0.0,6.450000000000017,-3552.960000000039,2023-08-08T11:31:00-04:00,0.0,5.099999999999994,-852.9599999999937,2023-08-08T16:00:00-04:00,0.0,8.199999999999989,-7052.959999999984,2023-08-09T16:00:00-04:00,0.0,10.0,-10552.960000000005,2023-08-10T16:00:00-04:00,0.0,,,,,0.0,hit,0.0,hit,10.0,hit,2911.0,hit,,never_hit,,never_hit,,never_hit,7.0,hit,7.0,hit,87.0,hit,1544.0,hit,1822.0,hit,3020.0,hit,9.0,811,True,True,True,True,,,,True,True,True,False,2.4499999999999957,,,True,True,True,False,2.4499999999999957,,,True,True,True,False,2.4499999999999957,2911.0,2023-08-10T10:02:00-04:00,2.9499999999999957,3447.0400000000036,,,,,,,,,2912.0,2023-08-10T10:03:00-04:00,3.0,3347.039999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1224
2023-08-08,2023-08-10,2,6.0,2023-08-08T09:31:00-04:00,6.0,NDXP  230810P15380000,NDXP  230810P15370000,development,False,False,0,0,0,59,15,1141,available,False,2023-08-08T09:31:00-04:00,2023-08-10T16:00:00-04:00,10.0,-8152.96,0.0,last_observed_quote_not_settlement,1036.0,1065,27,5.599999999999966,547.0400000000689,2023-08-08T09:32:00-04:00,0.0,6.150000000000006,-552.9600000000107,2023-08-08T09:33:00-04:00,0.0,6.949999999999989,-2152.9599999999764,2023-08-08T09:36:00-04:00,0.0,5.949999999999989,-152.95999999997656,2023-08-08T09:41:00-04:00,0.0,6.400000000000006,-1052.9600000000107,2023-08-08T09:46:00-04:00,0.0,7.5,-3252.959999999999,2023-08-08T10:01:00-04:00,0.0,7.099999999999994,-2452.9599999999878,2023-08-08T10:31:00-04:00,0.0,7.349999999999994,-2952.9599999999878,2023-08-08T11:31:00-04:00,0.0,6.199999999999989,-652.9599999999766,2023-08-08T16:00:00-04:00,0.0,8.299999999999955,-4852.95999999991,2023-08-09T16:00:00-04:00,0.0,10.0,-8152.96,2023-08-10T16:00:00-04:00,0.0,,,,,2910.0,hit,2910.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,5.0,hit,20.0,hit,20.0,hit,45.0,hit,1551.0,hit,1561.0,hit,,,True,True,True,False,1.0500000000000043,,,True,True,True,False,1.0500000000000043,,,True,True,True,False,1.0500000000000043,,,True,True,True,False,1.0500000000000043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1225
2023-08-08,2023-08-10,2,7.0,2023-08-08T09:31:00-04:00,7.0,NDXP  230810P15460000,NDXP  230810P15450000,development,False,False,0,0,0,77,15,1123,available,False,2023-08-08T09:31:00-04:00,2023-08-10T16:00:00-04:00,10.0,-6152.96,0.0,last_observed_quote_not_settlement,1036.0,1051,8,7.75,-1752.9599999999994,2023-08-08T09:32:00-04:00,0.0,7.349999999999994,-952.959999999988,2023-08-08T09:33:00-04:00,0.0,6.849999999999994,47.04000000001208,2023-08-08T09:36:00-04:00,0.0,8.0,-2252.960000000001,2023-08-08T09:41:00-04:00,0.0,7.75,-1752.9599999999994,2023-08-08T09:46:00-04:00,0.0,8.549999999999955,-3352.95999999991,2023-08-08T10:01:00-04:00,0.0,8.5,-3252.960000000001,2023-08-08T10:31:00-04:00,0.0,8.299999999999955,-2852.95999999991,2023-08-08T11:31:00-04:00,0.0,7.349999999999994,-952.959999999988,2023-08-08T16:00:00-04:00,0.0,9.599999999999966,-5452.959999999933,2023-08-09T16:00:00-04:00,0.0,10.0,-6152.96,2023-08-10T16:00:00-04:00,0.0,,,,,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,8.0,hit,0.0,hit,8.0,hit,89.0,hit,1522.0,hit,,,True,True,True,False,0.4000000000000057,,,True,True,True,False,0.4000000000000057,,,True,True,True,False,0.4000000000000057,,,True,True,True,False,0.4000000000000057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1226
2023-08-08,2023-08-11,3,5.0,2023-08-08T09:31:00-04:00,4.900000000000006,NDXP  230811P15340000,NDXP  230811P15330000,development,False,False,0,0,0,108,0,1497,available,False,2023-08-08T09:31:00-04:00,2023-08-11T16:00:00-04:00,10.0,-10352.959999999988,0.0,last_observed_quote_not_settlement,1037.0,1364,32,5.099999999999994,-652.9599999999766,2023-08-08T09:32:00-04:00,0.0,5.5,-1452.959999999988,2023-08-08T09:33:00-04:00,0.0,4.599999999999994,347.04000000002344,2023-08-08T09:36:00-04:00,0.0,7.250000000000028,-4952.960000000045,2023-08-08T09:41:00-04:00,0.0,6.099999999999994,-2652.9599999999764,2023-08-08T09:46:00-04:00,0.0,6.050000000000011,-2552.9600000000105,2023-08-08T10:01:00-04:00,0.0,6.25,-2952.9599999999878,2023-08-08T10:31:00-04:00,0.0,5.849999999999966,-2152.9599999999195,2023-08-08T11:31:00-04:00,0.0,5.699999999999989,-1852.9599999999652,2023-08-08T16:00:00-04:00,0.0,7.699999999999989,-5852.9599999999655,2023-08-09T16:00:00-04:00,0.0,8.949999999999989,-8352.959999999966,2023-08-10T16:00:00-04:00,0.0,10.0,-10352.959999999988,2023-08-11T16:00:00-04:00,0.0,0.0,hit,0.0,hit,2911.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,2.0,hit,10.0,hit,10.0,hit,19.0,hit,1526.0,hit,3216.0,hit,,,True,True,True,False,0.9000000000000057,,,True,True,True,False,0.9000000000000057,,,True,True,True,False,0.9000000000000057,,,True,True,True,False,0.9000000000000057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1227
2023-08-08,2023-08-11,3,6.0,2023-08-08T09:31:00-04:00,6.0,NDXP  230811P15380000,NDXP  230811P15370000,development,False,False,0,0,0,115,0,1490,available,False,2023-08-08T09:31:00-04:00,2023-08-11T16:00:00-04:00,10.0,-8152.96,0.0,last_observed_quote_not_settlement,1036.0,1297,47,5.349999999999994,1047.040000000012,2023-08-08T09:32:00-04:00,0.0,5.949999999999989,-152.95999999997656,2023-08-08T09:33:00-04:00,0.0,3.9499999999999886,3847.0400000000236,2023-08-08T09:36:00-04:00,0.0,5.650000000000006,447.03999999998933,2023-08-08T09:41:00-04:00,0.0,6.349999999999994,-952.959999999988,2023-08-08T09:46:00-04:00,0.0,6.700000000000017,-1652.9600000000335,2023-08-08T10:01:00-04:00,0.0,6.799999999999983,-1852.9599999999652,2023-08-08T10:31:00-04:00,0.0,6.950000000000017,-2152.9600000000332,2023-08-08T11:31:00-04:00,0.0,5.5,747.0400000000006,2023-08-08T16:00:00-04:00,0.0,8.049999999999955,-4352.95999999991,2023-08-09T16:00:00-04:00,0.0,9.249999999999972,-6752.959999999945,2023-08-10T16:00:00-04:00,0.0,10.0,-8152.96,2023-08-11T16:00:00-04:00,0.0,1.0,hit,5.0,hit,5.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,14.0,hit,40.0,hit,40.0,hit,1513.0,hit,1580.0,hit,3134.0,hit,,,True,True,True,False,2.3500000000000227,,,True,True,True,False,2.3500000000000227,,,True,True,True,False,2.3500000000000227,,,True,True,True,False,2.3500000000000227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1228
2023-08-08,2023-08-11,3,7.0,2023-08-08T09:31:00-04:00,7.0,NDXP  230811P15480000,NDXP  230811P15470000,development,False,False,0,0,0,110,0,1495,available,False,2023-08-08T09:31:00-04:00,2023-08-11T16:00:00-04:00,10.0,-6152.96,0.0,last_observed_quote_not_settlement,1039.0,1400,17,7.099999999999966,-452.9599999999311,2023-08-08T09:32:00-04:00,0.0,7.25,-752.9599999999994,2023-08-08T09:33:00-04:00,0.0,7.049999999999983,-352.9599999999652,2023-08-08T09:36:00-04:00,0.0,6.849999999999994,47.04000000001208,2023-08-08T09:41:00-04:00,0.0,8.549999999999955,-3352.95999999991,2023-08-08T09:46:00-04:00,0.0,7.899999999999977,-2052.9599999999537,2023-08-08T10:01:00-04:00,0.0,7.5,-1252.9599999999994,2023-08-08T10:31:00-04:00,0.0,7.7000000000000455,-1652.9600000000903,2023-08-08T11:31:00-04:00,0.0,8.150000000000006,-2552.9600000000123,2023-08-08T16:00:00-04:00,0.0,8.950000000000045,-4152.960000000092,2023-08-09T16:00:00-04:00,0.0,9.75,-5752.960000000001,2023-08-10T16:00:00-04:00,0.0,10.0,-6152.96,2023-08-11T16:00:00-04:00,0.0,3.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,13.0,hit,14.0,hit,0.0,hit,14.0,hit,1508.0,hit,1552.0,hit,,,True,True,True,False,1.5999999999999943,,,True,True,True,False,1.5999999999999943,,,True,True,True,False,1.5999999999999943,,,True,True,True,False,1.5999999999999943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1229
2023-08-09,2023-08-11,2,5.0,2023-08-09T09:31:00-04:00,4.949999999999989,NDXP  230811P15310000,NDXP  230811P15300000,development,False,False,0,0,0,127,0,1073,available,False,2023-08-09T09:31:00-04:00,2023-08-11T16:00:00-04:00,9.649999999999977,-9652.959999999977,0.0,last_observed_quote_not_settlement,1036.0,928,24,4.999999999999986,-352.9599999999936,2023-08-09T09:32:00-04:00,0.0,5.199999999999989,-752.9599999999994,2023-08-09T09:33:00-04:00,0.0,5.399999999999977,-1152.9599999999766,2023-08-09T09:36:00-04:00,0.0,5.099999999999966,-552.9599999999539,2023-08-09T09:41:00-04:00,0.0,6.400000000000006,-3152.9600000000332,2023-08-09T09:46:00-04:00,0.0,5.449999999999989,-1252.9599999999994,2023-08-09T10:01:00-04:00,0.0,6.0,-2352.960000000022,2023-08-09T10:31:00-04:00,0.0,6.599999999999994,-3552.9600000000105,2023-08-09T11:31:00-04:00,0.0,7.450000000000017,-5252.960000000056,2023-08-09T16:00:00-04:00,0.0,8.549999999999983,-7452.95999999999,2023-08-10T16:00:00-04:00,0.0,9.649999999999977,-9652.959999999977,2023-08-11T16:00:00-04:00,0.0,,,,,0.0,hit,0.0,hit,1468.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,8.0,hit,14.0,hit,91.0,hit,144.0,hit,1690.0,hit,2880.0,hit,,,True,True,True,False,1.6999999999999815,,,True,True,True,False,1.6999999999999815,,,True,True,True,False,1.6999999999999815,,,True,True,True,False,1.6999999999999815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1230
2023-08-09,2023-08-11,2,6.0,2023-08-09T09:31:00-04:00,6.0,NDXP  230811P15350000,NDXP  230811P15340000,development,False,False,0,0,0,127,0,1073,available,False,2023-08-09T09:31:00-04:00,2023-08-11T16:00:00-04:00,10.0,-8152.96,0.0,last_observed_quote_not_settlement,1036.0,905,41,5.100000000000023,1547.0399999999552,2023-08-09T09:32:00-04:00,0.0,6.100000000000023,-452.9600000000448,2023-08-09T09:33:00-04:00,0.0,6.250000000000028,-752.9600000000562,2023-08-09T09:36:00-04:00,0.0,5.75,247.04000000000067,2023-08-09T09:41:00-04:00,0.0,5.400000000000006,947.0399999999893,2023-08-09T09:46:00-04:00,0.0,5.800000000000011,147.03999999997797,2023-08-09T10:01:00-04:00,0.0,7.0,-2252.959999999999,2023-08-09T10:31:00-04:00,0.0,8.25,-4752.960000000001,2023-08-09T11:31:00-04:00,0.0,7.600000000000023,-3452.9600000000446,2023-08-09T16:00:00-04:00,0.0,9.100000000000023,-6452.960000000046,2023-08-10T16:00:00-04:00,0.0,10.0,-8152.96,2023-08-11T16:00:00-04:00,0.0,,,,,1.0,hit,59.0,hit,1470.0,hit,1498.0,hit,,never_hit,,never_hit,,never_hit,12.0,hit,12.0,hit,12.0,hit,79.0,hit,1649.0,hit,1709.0,hit,8.600000000000023,382,True,True,False,False,,,,True,True,True,False,3.200000000000003,,,True,True,True,False,3.200000000000003,,,True,True,True,False,3.200000000000003,1498.0,2023-08-10T10:29:00-04:00,2.799999999999997,6147.040000000006,,,,,,,,,1499.0,2023-08-10T10:30:00-04:00,5.050000000000011,1647.039999999978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1231
2023-08-09,2023-08-11,2,7.0,2023-08-09T09:31:00-04:00,7.0,NDXP  230811P15500000,NDXP  230811P15490000,development,False,False,0,0,0,121,0,1079,available,False,2023-08-09T09:31:00-04:00,2023-08-11T16:00:00-04:00,10.0,-6152.96,0.0,last_observed_quote_not_settlement,1037.0,977,2,8.0,-2252.960000000001,2023-08-09T09:32:00-04:00,0.0,8.099999999999994,-2452.9599999999896,2023-08-09T09:33:00-04:00,0.0,7.300000000000011,-852.9600000000221,2023-08-09T09:36:00-04:00,0.0,8.199999999999932,-2652.9599999998645,2023-08-09T09:41:00-04:00,0.0,8.200000000000045,-2652.960000000092,2023-08-09T09:46:00-04:00,0.0,8.550000000000011,-3352.9600000000237,2023-08-09T10:01:00-04:00,0.0,8.199999999999932,-2652.9599999998645,2023-08-09T10:31:00-04:00,0.0,9.149999999999977,-4552.9599999999555,2023-08-09T11:31:00-04:00,0.0,8.949999999999932,-4152.9599999998645,2023-08-09T16:00:00-04:00,0.0,,,2023-08-10T15:58:00-04:00,120.0,10.0,-6152.96,2023-08-11T16:00:00-04:00,0.0,,,,,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,1.0,hit,0.0,hit,1.0,hit,7.0,hit,20.0,hit,,,True,True,True,False,0.14999999999997726,,,True,True,True,False,0.14999999999997726,,,True,True,True,False,0.14999999999997726,,,True,True,True,False,0.14999999999997726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1232
2023-08-11,2023-08-14,3,5.0,2023-08-11T09:31:00-04:00,5.049999999999997,NDXP  230814P15030000,NDXP  230814P15020000,development,False,False,0,0,0,5,0,790,available,False,2023-08-11T09:31:00-04:00,2023-08-14T15:57:00-04:00,0.0,9847.039999999995,3.0,last_observed_quote_not_settlement,3916.0,110,44,5.349999999999994,-852.9599999999937,2023-08-11T09:32:00-04:00,0.0,5.049999999999997,-252.9599999999993,2023-08-11T09:33:00-04:00,0.0,4.599999999999994,647.0400000000063,2023-08-11T09:36:00-04:00,0.0,4.75,347.039999999995,2023-08-11T09:41:00-04:00,0.0,5.25,-652.960000000005,2023-08-11T09:46:00-04:00,0.0,4.849999999999994,147.0400000000064,2023-08-11T10:01:00-04:00,0.0,3.5999999999999943,2647.0400000000063,2023-08-11T10:31:00-04:00,0.0,5.0,-152.96000000000498,2023-08-11T11:31:00-04:00,0.0,4.100000000000001,1647.0399999999922,2023-08-11T16:00:00-04:00,0.0,,,2023-08-11T16:15:00-04:00,85500.0,,,2023-08-11T16:15:00-04:00,171900.0,,,2023-08-14T15:57:00-04:00,180.0,0.0,hit,3.0,hit,32.0,hit,4362.0,hit,4384.0,hit,4400.0,hit,4476.0,hit,29.0,hit,29.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,6.599999999999994,110,False,False,False,False,,6.599999999999994,110,False,False,False,False,,6.599999999999994,110,False,False,False,False,,6.599999999999994,110,False,False,False,False,,4362.0,2023-08-14T10:13:00-04:00,2.8999999999999986,4047.039999999998,4363.0,2023-08-14T10:14:00-04:00,2.799999999999997,4247.040000000001,4364.0,2023-08-14T10:15:00-04:00,2.8000000000000007,4247.039999999994,4363.0,2023-08-14T10:14:00-04:00,2.799999999999997,4247.040000000001,4384.0,2023-08-14T10:35:00-04:00,1.8000000000000007,6247.039999999994,4385.0,2023-08-14T10:36:00-04:00,1.75,6347.039999999995,4386.0,2023-08-14T10:37:00-04:00,1.5,6847.039999999995,4385.0,2023-08-14T10:36:00-04:00,1.75,6347.039999999995,4400.0,2023-08-14T10:51:00-04:00,0.8499999999999996,8147.039999999996,4401.0,2023-08-14T10:52:00-04:00,0.75,8347.039999999995,4402.0,2023-08-14T10:53:00-04:00,0.75,8347.039999999995,4401.0,2023-08-14T10:52:00-04:00,0.75,8347.039999999995,4535.0,2023-08-14T13:06:00-04:00,0.37500000000000044,9097.039999999994,4536.0,2023-08-14T13:07:00-04:00,0.35000000000000053,9147.039999999995,4537.0,2023-08-14T13:08:00-04:00,0.40000000000000036,9047.039999999995,4536.0,2023-08-14T13:07:00-04:00,0.35000000000000053,9147.039999999995,1233
