2023-08-11,2023-08-14,3,6.0,2023-08-11T09:31:00-04:00,5.900000000000006,NDXP  230814P15090000,NDXP  230814P15080000,development,False,False,0,0,0,6,0,789,available,False,2023-08-11T09:31:00-04:00,2023-08-14T16:00:00-04:00,0.125,11297.040000000014,0.0,last_observed_quote_not_settlement,3916.0,221,67,6.5,-1452.959999999988,2023-08-11T09:32:00-04:00,0.0,6.049999999999983,-552.9599999999539,2023-08-11T09:33:00-04:00,0.0,5.450000000000003,647.0400000000063,2023-08-11T09:36:00-04:00,0.0,5.200000000000017,1147.039999999978,2023-08-11T09:41:00-04:00,0.0,6.600000000000023,-1652.9600000000335,2023-08-11T09:46:00-04:00,0.0,5.5,547.040000000012,2023-08-11T10:01:00-04:00,0.0,4.6499999999999915,2247.040000000029,2023-08-11T10:31:00-04:00,0.0,6.350000000000023,-1152.9600000000335,2023-08-11T11:31:00-04:00,0.0,6.650000000000006,-1752.9599999999994,2023-08-11T16:00:00-04:00,0.0,,,2023-08-11T16:15:00-04:00,85500.0,,,2023-08-11T16:15:00-04:00,171900.0,0.125,11297.040000000014,2023-08-14T16:00:00-04:00,0.0,4.0,hit,34.0,hit,4375.0,hit,4386.0,hit,4401.0,hit,4550.0,hit,4664.0,hit,1.0,hit,129.0,hit,132.0,hit,4323.0,hit,,never_hit,,never_hit,8.000000000000014,221,True,True,False,False,,8.000000000000014,221,True,True,False,False,,8.000000000000014,221,True,True,False,False,,8.000000000000014,221,True,True,False,False,,4387.0,2023-08-14T10:38:00-04:00,2.849999999999998,5847.040000000016,4388.0,2023-08-14T10:39:00-04:00,2.8999999999999986,5747.0400000000145,4389.0,2023-08-14T10:40:00-04:00,2.849999999999998,5847.040000000016,4388.0,2023-08-14T10:39:00-04:00,2.8999999999999986,5747.0400000000145,4401.0,2023-08-14T10:52:00-04:00,1.8000000000000007,7947.040000000011,4402.0,2023-08-14T10:53:00-04:00,1.6999999999999993,8147.040000000013,4403.0,2023-08-14T10:54:00-04:00,1.6999999999999993,8147.040000000013,4402.0,2023-08-14T10:53:00-04:00,1.6999999999999993,8147.040000000013,4550.0,2023-08-14T13:21:00-04:00,0.9000000000000004,9747.040000000012,4551.0,2023-08-14T13:22:00-04:00,0.7999999999999989,9947.040000000015,4552.0,2023-08-14T13:23:00-04:00,0.8500000000000005,9847.040000000012,4551.0,2023-08-14T13:22:00-04:00,0.7999999999999989,9947.040000000015,4665.0,2023-08-14T15:16:00-04:00,0.42500000000000004,10697.040000000014,4669.0,2023-08-14T15:20:00-04:00,0.32500000000000007,10897.040000000012,4670.0,2023-08-14T15:21:00-04:00,0.125,11297.040000000014,4666.0,2023-08-14T15:17:00-04:00,0.5,10547.040000000014,1234
2023-08-11,2023-08-14,3,7.0,2023-08-11T09:31:00-04:00,7.099999999999994,NDXP  230814P15140000,NDXP  230814P15130000,development,False,False,0,0,0,2,0,793,available,False,2023-08-11T09:31:00-04:00,2023-08-14T16:00:00-04:00,0.35,13247.03999999999,0.0,last_observed_quote_not_settlement,3916.0,177,60,7.300000000000011,-652.9600000000335,2023-08-11T09:32:00-04:00,0.0,7.199999999999989,-452.95999999998793,2023-08-11T09:33:00-04:00,0.0,6.4500000000000455,1047.0399999998983,2023-08-11T09:36:00-04:00,0.0,6.600000000000023,747.0399999999438,2023-08-11T09:41:00-04:00,0.0,7.049999999999983,-152.95999999997656,2023-08-11T09:46:00-04:00,0.0,7.0,-52.96000000001066,2023-08-11T10:01:00-04:00,0.0,5.549999999999997,2847.039999999995,2023-08-11T10:31:00-04:00,0.0,7.299999999999983,-652.9599999999766,2023-08-11T11:31:00-04:00,0.0,6.8999999999999915,147.0400000000064,2023-08-11T16:00:00-04:00,0.0,,,2023-08-11T16:15:00-04:00,85500.0,,,2023-08-11T16:15:00-04:00,171900.0,0.35,13247.03999999999,2023-08-14T16:00:00-04:00,0.0,51.0,hit,289.0,hit,4399.0,hit,4403.0,hit,4670.0,hit,4687.0,hit,4693.0,hit,108.0,hit,124.0,hit,0.0,hit,124.0,hit,4321.0,hit,,never_hit,9.25,177,True,True,True,True,,9.25,177,True,True,True,True,,9.25,177,True,True,True,True,,9.25,177,True,True,True,True,,4460.0,2023-08-14T11:51:00-04:00,2.8999999999999986,8147.039999999993,4551.0,2023-08-14T13:22:00-04:00,2.4000000000000004,9147.03999999999,4552.0,2023-08-14T13:23:00-04:00,2.5000000000000018,8947.039999999986,4461.0,2023-08-14T11:52:00-04:00,3.099999999999998,7747.039999999994,4670.0,2023-08-14T15:21:00-04:00,1.8000000000000007,10347.039999999988,4671.0,2023-08-14T15:22:00-04:00,1.75,10447.03999999999,4687.0,2023-08-14T15:38:00-04:00,0.8249999999999997,12297.03999999999,4671.0,2023-08-14T15:22:00-04:00,1.75,10447.03999999999,4687.0,2023-08-14T15:38:00-04:00,0.8249999999999997,12297.03999999999,4691.0,2023-08-14T15:42:00-04:00,0.6499999999999999,12647.03999999999,4692.0,2023-08-14T15:43:00-04:00,0.6750000000000002,12597.039999999988,4688.0,2023-08-14T15:39:00-04:00,1.1250000000000004,11697.039999999988,4694.0,2023-08-14T15:45:00-04:00,0.42500000000000004,13097.03999999999,4695.0,2023-08-14T15:46:00-04:00,0.44999999999999996,13047.03999999999,4707.0,2023-08-14T15:58:00-04:00,0.07500000000000001,13797.03999999999,4695.0,2023-08-14T15:46:00-04:00,0.44999999999999996,13047.03999999999,1235
2023-08-14,2023-08-16,2,5.0,2023-08-14T09:31:00-04:00,5.0,NDXP  230816P15000000,NDXP  230816P14990000,development,False,False,0,0,0,10,15,1190,available,False,2023-08-14T09:31:00-04:00,2023-08-16T16:00:00-04:00,10.0,-10152.96,0.0,last_observed_quote_not_settlement,1036.0,216,12,5.150000000000006,-552.9600000000107,2023-08-14T09:32:00-04:00,0.0,5.0,-252.9599999999993,2023-08-14T09:33:00-04:00,0.0,3.700000000000003,2347.039999999995,2023-08-14T09:36:00-04:00,0.0,4.099999999999994,1547.040000000012,2023-08-14T09:41:00-04:00,0.0,4.0,1747.0400000000006,2023-08-14T09:46:00-04:00,0.0,4.049999999999997,1647.0400000000063,2023-08-14T10:01:00-04:00,0.0,3.3999999999999915,2947.0400000000177,2023-08-14T10:31:00-04:00,0.0,2.3999999999999986,4947.040000000004,2023-08-14T11:31:00-04:00,0.0,1.5000000000000036,6747.039999999994,2023-08-14T16:00:00-04:00,0.0,3.8000000000000043,2147.0399999999922,2023-08-15T16:00:00-04:00,0.0,10.0,-10152.96,2023-08-16T16:00:00-04:00,0.0,,,,,0.0,hit,0.0,hit,5.0,hit,55.0,hit,366.0,hit,,never_hit,,never_hit,3026.0,hit,3039.0,hit,3047.0,hit,3099.0,hit,3221.0,hit,3221.0,hit,5.150000000000006,1,False,False,False,False,,5.150000000000006,1,False,False,False,False,,,,True,True,True,False,3.5,,,True,True,True,False,3.5,55.0,2023-08-14T10:26:00-04:00,2.9000000000000057,3947.0399999999895,66.0,2023-08-14T10:37:00-04:00,2.799999999999997,4147.040000000006,67.0,2023-08-14T10:38:00-04:00,2.5999999999999943,4547.040000000012,56.0,2023-08-14T10:27:00-04:00,3.299999999999997,3147.0400000000063,373.0,2023-08-14T15:44:00-04:00,1.9000000000000057,5947.039999999989,374.0,2023-08-14T15:45:00-04:00,1.9499999999999993,5847.040000000002,386.0,2023-08-14T15:57:00-04:00,1.7999999999999972,6147.040000000006,374.0,2023-08-14T15:45:00-04:00,1.9499999999999993,5847.040000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1236
2023-08-14,2023-08-16,2,6.0,2023-08-14T09:31:00-04:00,6.0,NDXP  230816P15480000,NDXP  230816P15470000,development,False,False,0,0,0,159,15,1041,available,False,2023-08-14T09:31:00-04:00,2023-08-16T16:00:00-04:00,10.0,-8152.96,0.0,last_observed_quote_not_settlement,1041.0,923,2,,,2023-08-14T09:31:00-04:00,60.0,9.700000000000045,-7652.960000000092,2023-08-14T09:33:00-04:00,0.0,9.449999999999932,-7152.9599999998645,2023-08-14T09:36:00-04:00,0.0,9.649999999999977,-7552.9599999999555,2023-08-14T09:41:00-04:00,0.0,9.549999999999955,-7352.95999999991,2023-08-14T09:46:00-04:00,0.0,9.600000000000023,-7452.960000000046,2023-08-14T10:01:00-04:00,0.0,9.5,-7252.960000000001,2023-08-14T10:31:00-04:00,0.0,9.100000000000023,-6452.960000000046,2023-08-14T11:31:00-04:00,0.0,9.350000000000023,-6952.960000000046,2023-08-14T16:00:00-04:00,0.0,9.650000000000034,-7552.960000000069,2023-08-15T16:00:00-04:00,0.0,10.0,-8152.96,2023-08-16T16:00:00-04:00,0.0,,,,,3150.0,hit,3150.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,2.0,hit,2.0,hit,2.0,hit,2.0,hit,2.0,hit,2.0,hit,,,True,True,True,False,1.0,,,True,True,True,False,1.0,,,True,True,True,False,1.0,,,True,True,True,False,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1237
2023-08-14,2023-08-16,2,7.0,2023-08-14T09:31:00-04:00,7.0,NDXP  230816P15150000,NDXP  230816P15140000,development,False,False,0,0,0,39,15,1161,available,False,2023-08-14T09:31:00-04:00,2023-08-16T16:00:00-04:00,10.0,-6152.96,0.0,last_observed_quote_not_settlement,1036.0,377,14,7.550000000000011,-1352.960000000022,2023-08-14T09:32:00-04:00,0.0,7.900000000000006,-2052.9600000000105,2023-08-14T09:33:00-04:00,0.0,8.649999999999977,-3552.9599999999555,2023-08-14T09:36:00-04:00,0.0,6.349999999999966,1047.0400000000689,2023-08-14T09:41:00-04:00,0.0,6.400000000000006,947.0399999999893,2023-08-14T09:46:00-04:00,0.0,6.550000000000011,647.0399999999779,2023-08-14T10:01:00-04:00,0.0,5.600000000000023,2547.0399999999554,2023-08-14T10:31:00-04:00,0.0,4.450000000000003,4847.039999999995,2023-08-14T11:31:00-04:00,0.0,4.349999999999994,5047.040000000012,2023-08-14T16:00:00-04:00,0.0,7.25,-752.9599999999994,2023-08-15T16:00:00-04:00,0.0,10.0,-6152.96,2023-08-16T16:00:00-04:00,0.0,,,,,19.0,hit,55.0,hit,83.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,5.0,hit,0.0,hit,5.0,hit,2885.0,hit,3008.0,hit,,,True,True,True,False,3.5999999999999943,,,True,True,True,False,3.5999999999999943,,,True,True,True,False,3.5999999999999943,,,True,True,True,False,3.5999999999999943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1238
2023-08-14,2023-08-17,3,5.0,2023-08-14T09:31:00-04:00,4.950000000000017,NDXP  230817P15000000,NDXP  230817P14990000,development,False,False,0,0,0,47,0,1557,available,False,2023-08-14T09:31:00-04:00,2023-08-17T15:59:00-04:00,10.0,-10252.959999999965,1.0,last_observed_quote_not_settlement,1036.0,526,19,4.700000000000017,247.04000000000067,2023-08-14T09:32:00-04:00,0.0,4.700000000000017,247.04000000000067,2023-08-14T09:33:00-04:00,0.0,1.5500000000000114,6547.040000000012,2023-08-14T09:36:00-04:00,0.0,4.1499999999999915,1347.0400000000518,2023-08-14T09:41:00-04:00,0.0,3.950000000000003,1747.040000000029,2023-08-14T09:46:00-04:00,0.0,4.050000000000011,1547.040000000012,2023-08-14T10:01:00-04:00,0.0,3.5999999999999943,2447.0400000000463,2023-08-14T10:31:00-04:00,0.0,2.6999999999999957,4247.040000000044,2023-08-14T11:31:00-04:00,0.0,2.1500000000000057,5347.040000000024,2023-08-14T16:00:00-04:00,0.0,3.9000000000000057,1847.0400000000234,2023-08-15T16:00:00-04:00,0.0,7.450000000000017,-5252.959999999999,2023-08-16T16:00:00-04:00,0.0,,,2023-08-17T15:59:00-04:00,60.0,0.0,hit,0.0,hit,5.0,hit,5.0,hit,5.0,hit,,never_hit,,never_hit,3040.0,hit,3088.0,hit,3224.0,hit,3272.0,hit,4367.0,hit,4382.0,hit,4.950000000000017,0,False,False,False,False,,4.950000000000017,0,False,False,False,False,,,,True,True,True,False,3.4000000000000057,,,True,True,True,False,3.4000000000000057,5.0,2023-08-14T09:36:00-04:00,1.5500000000000114,6547.040000000012,73.0,2023-08-14T10:44:00-04:00,2.8499999999999943,3947.0400000000463,74.0,2023-08-14T10:45:00-04:00,2.8999999999999773,3847.0400000000805,6.0,2023-08-14T09:37:00-04:00,4.749999999999972,147.04000000009165,5.0,2023-08-14T09:36:00-04:00,1.5500000000000114,6547.040000000012,395.0,2023-08-14T16:06:00-04:00,1.9499999999999957,5747.040000000044,396.0,2023-08-14T16:07:00-04:00,1.9499999999999957,5747.040000000044,6.0,2023-08-14T09:37:00-04:00,4.749999999999972,147.04000000009165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1239
2023-08-14,2023-08-17,3,6.0,2023-08-14T09:31:00-04:00,6.050000000000011,NDXP  230817P15120000,NDXP  230817P15110000,development,False,False,0,0,0,99,0,1505,available,False,2023-08-14T09:31:00-04:00,2023-08-17T15:59:00-04:00,10.0,-8052.959999999977,1.0,last_observed_quote_not_settlement,1036.0,614,40,5.949999999999989,-52.959999999953816,2023-08-14T09:32:00-04:00,0.0,5.899999999999977,47.04000000006892,2023-08-14T09:33:00-04:00,0.0,5.649999999999977,547.0400000000689,2023-08-14T09:36:00-04:00,0.0,5.5,847.0400000000234,2023-08-14T09:41:00-04:00,0.0,5.700000000000017,447.03999999998933,2023-08-14T09:46:00-04:00,0.0,5.699999999999989,447.0400000000462,2023-08-14T10:01:00-04:00,0.0,5.050000000000011,1747.0400000000006,2023-08-14T10:31:00-04:00,0.0,4.050000000000011,3747.040000000001,2023-08-14T11:31:00-04:00,0.0,3.0500000000000114,5747.040000000001,2023-08-14T16:00:00-04:00,0.0,6.050000000000011,-252.9599999999993,2023-08-15T16:00:00-04:00,0.0,9.449999999999989,-7052.9599999999555,2023-08-16T16:00:00-04:00,0.0,,,2023-08-17T15:59:00-04:00,60.0,10.0,hit,34.0,hit,76.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,19.0,hit,2885.0,hit,2885.0,hit,3028.0,hit,3103.0,hit,3268.0,hit,,,True,True,True,False,3.0,,,True,True,True,False,3.0,,,True,True,True,False,3.0,,,True,True,True,False,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1240
2023-08-14,2023-08-17,3,7.0,2023-08-14T09:31:00-04:00,6.899999999999864,NDXP  230817P16050000,NDXP  230817P16040000,development,False,False,0,0,1,267,0,1337,available,False,2023-08-14T09:31:00-04:00,2023-08-17T15:59:00-04:00,10.0,-6352.960000000273,1.0,last_observed_quote_not_settlement,1038.0,1135,13,9.25,-4952.960000000274,2023-08-14T09:32:00-04:00,0.0,8.399999999999864,-3252.960000000001,2023-08-14T09:33:00-04:00,0.0,10.0,-6352.960000000273,2023-08-14T09:36:00-04:00,0.0,10.0,-6352.960000000273,2023-08-14T09:41:00-04:00,0.0,,,2023-08-14T09:45:00-04:00,60.0,9.949999999999818,-6352.95999999991,2023-08-14T10:01:00-04:00,0.0,10.0,-6352.960000000273,2023-08-14T10:31:00-04:00,0.0,9.5,-5452.960000000274,2023-08-14T11:31:00-04:00,0.0,9.349999999999909,-5152.960000000092,2023-08-14T16:00:00-04:00,0.0,,,2023-08-15T15:59:00-04:00,60.0,,,2023-08-16T15:59:00-04:00,60.0,,,2023-08-17T15:59:00-04:00,60.0,34.0,hit,34.0,hit,34.0,hit,34.0,hit,34.0,hit,34.0,hit,34.0,hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,4.0,hit,10.0,25,True,True,True,True,,10.0,25,True,True,True,True,,10.0,25,True,True,True,True,,10.0,25,True,True,True,True,,34.0,2023-08-14T10:05:00-04:00,0.14999999999997726,13247.039999999773,,,,,,,,,35.0,2023-08-14T10:06:00-04:00,10.0,-6352.960000000273,34.0,2023-08-14T10:05:00-04:00,0.14999999999997726,13247.039999999773,,,,,,,,,35.0,2023-08-14T10:06:00-04:00,10.0,-6352.960000000273,34.0,2023-08-14T10:05:00-04:00,0.14999999999997726,13247.039999999773,,,,,,,,,35.0,2023-08-14T10:06:00-04:00,10.0,-6352.960000000273,34.0,2023-08-14T10:05:00-04:00,0.14999999999997726,13247.039999999773,,,,,,,,,35.0,2023-08-14T10:06:00-04:00,10.0,-6352.960000000273,1241
2023-08-15,2023-08-17,2,5.0,2023-08-15T09:31:00-04:00,5.0,NDXP  230817P15160000,NDXP  230817P15150000,development,False,False,0,0,0,96,0,1103,available,False,2023-08-15T09:31:00-04:00,2023-08-17T15:59:00-04:00,9.449999999999989,-9152.959999999977,1.0,last_observed_quote_not_settlement,1037.0,998,29,4.799999999999997,147.0400000000064,2023-08-15T09:32:00-04:00,0.0,4.3999999999999915,947.0400000000177,2023-08-15T09:33:00-04:00,0.0,4.499999999999986,747.0400000000291,2023-08-15T09:36:00-04:00,0.0,4.450000000000003,847.039999999995,2023-08-15T09:41:00-04:00,0.0,5.200000000000003,-652.960000000005,2023-08-15T09:46:00-04:00,0.0,5.400000000000006,-1052.9600000000107,2023-08-15T10:01:00-04:00,0.0,5.849999999999994,-1952.959999999988,2023-08-15T10:31:00-04:00,0.0,5.450000000000003,-1152.960000000005,2023-08-15T11:31:00-04:00,0.0,6.650000000000006,-3552.9600000000105,2023-08-15T16:00:00-04:00,0.0,9.349999999999966,-8952.959999999932,2023-08-16T16:00:00-04:00,0.0,,,2023-08-17T15:59:00-04:00,60.0,,,,,0.0,hit,0.0,hit,67.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,35.0,hit,36.0,hit,61.0,hit,361.0,hit,1656.0,hit,1710.0,hit,,,True,True,True,False,1.0,,,True,True,True,False,1.0,,,True,True,True,False,1.0,,,True,True,True,False,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1242
2023-08-15,2023-08-17,2,6.0,2023-08-15T09:31:00-04:00,6.0,NDXP  230817P16050000,NDXP  230817P16040000,development,False,False,0,0,1,223,0,976,available,False,2023-08-15T09:31:00-04:00,2023-08-17T15:59:00-04:00,10.0,-8152.96,1.0,last_observed_quote_not_settlement,1038.0,816,4,9.699999999999932,-7652.9599999998645,2023-08-15T09:32:00-04:00,0.0,10.0,-8152.96,2023-08-15T09:33:00-04:00,0.0,,,2023-08-15T09:35:00-04:00,60.0,,,2023-08-15T09:39:00-04:00,120.0,8.400000000000091,-5052.960000000183,2023-08-15T09:46:00-04:00,0.0,,,2023-08-15T09:58:00-04:00,180.0,9.450000000000045,-7152.960000000092,2023-08-15T10:31:00-04:00,0.0,10.0,-8152.96,2023-08-15T11:31:00-04:00,0.0,,,2023-08-15T15:59:00-04:00,60.0,,,2023-08-16T15:59:00-04:00,60.0,,,2023-08-17T15:59:00-04:00,60.0,,,,,34.0,hit,34.0,hit,34.0,hit,34.0,hit,,never_hit,,never_hit,,never_hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,10.0,8,True,True,True,True,,,,True,True,True,False,3.7000000000000455,,,True,True,True,False,3.7000000000000455,,,True,True,True,False,3.7000000000000455,34.0,2023-08-15T10:05:00-04:00,2.2999999999999545,7147.040000000092,,,,,,,,,35.0,2023-08-15T10:06:00-04:00,7.599999999999909,-3452.9599999998172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1243
2023-08-15,2023-08-17,2,7.0,2023-08-15T09:31:00-04:00,7.049999999999983,NDXP  230817P15300000,NDXP  230817P15290000,development,False,False,0,0,0,138,0,1061,available,False,2023-08-15T09:31:00-04:00,2023-08-17T15:59:00-04:00,9.550000000000068,-5252.960000000172,1.0,last_observed_quote_not_settlement,1037.0,931,25,6.800000000000011,247.03999999994383,2023-08-15T09:32:00-04:00,0.0,6.550000000000011,747.0399999999438,2023-08-15T09:33:00-04:00,0.0,6.449999999999989,947.0399999999893,2023-08-15T09:36:00-04:00,0.0,7.200000000000017,-552.9600000000676,2023-08-15T09:41:00-04:00,0.0,7.049999999999983,-252.9599999999993,2023-08-15T09:46:00-04:00,0.0,7.399999999999977,-952.959999999988,2023-08-15T10:01:00-04:00,0.0,7.300000000000011,-752.9600000000562,2023-08-15T10:31:00-04:00,0.0,7.750000000000028,-1652.9600000000903,2023-08-15T11:31:00-04:00,0.0,8.250000000000057,-2652.9600000001487,2023-08-15T16:00:00-04:00,0.0,9.0,-4152.9600000000355,2023-08-16T16:00:00-04:00,0.0,,,2023-08-17T15:59:00-04:00,60.0,,,,,3211.0,hit,3212.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,17.0,hit,34.0,hit,0.0,hit,29.0,hit,65.0,hit,358.0,hit,,,True,True,True,False,2.899999999999892,,,True,True,True,False,2.899999999999892,,,True,True,True,False,2.899999999999892,,,True,True,True,False,2.899999999999892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1244
2023-08-18,2023-08-21,3,5.0,2023-08-18T09:31:00-04:00,5.049999999999997,NDXP  230821P14500000,NDXP  230821P14490000,development,False,False,0,0,0,8,0,787,available,False,2023-08-18T09:31:00-04:00,2023-08-21T16:00:00-04:00,0.0,9847.039999999995,0.0,last_observed_quote_not_settlement,3916.0,0,0,3.6000000000000014,2647.0399999999922,2023-08-18T09:32:00-04:00,0.0,2.950000000000003,3947.0399999999895,2023-08-18T09:33:00-04:00,0.0,3.049999999999997,3747.040000000001,2023-08-18T09:36:00-04:00,0.0,3.049999999999997,3747.040000000001,2023-08-18T09:41:00-04:00,0.0,3.3000000000000114,3247.039999999972,2023-08-18T09:46:00-04:00,0.0,3.3999999999999986,3047.0399999999977,2023-08-18T10:01:00-04:00,0.0,3.3499999999999943,3147.0400000000063,2023-08-18T10:31:00-04:00,0.0,2.8000000000000043,4247.039999999986,2023-08-18T11:31:00-04:00,0.0,1.1500000000000004,7547.0399999999945,2023-08-18T16:00:00-04:00,0.0,,,2023-08-18T16:15:00-04:00,85500.0,,,2023-08-18T16:15:00-04:00,171900.0,0.0,9847.039999999995,2023-08-21T16:00:00-04:00,0.0,0.0,hit,1.0,hit,1.0,hit,2.0,hit,146.0,hit,376.0,hit,379.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,5.049999999999997,0,False,False,False,False,,5.049999999999997,0,False,False,False,False,,5.049999999999997,0,False,False,False,False,,5.049999999999997,0,False,False,False,False,,3.0,2023-08-18T09:34:00-04:00,2.8999999999999915,4047.040000000012,19.0,2023-08-18T09:50:00-04:00,2.8500000000000085,4147.039999999978,67.0,2023-08-18T10:38:00-04:00,2.700000000000003,4447.039999999989,4.0,2023-08-18T09:35:00-04:00,3.3999999999999986,3047.0399999999977,148.0,2023-08-18T11:59:00-04:00,1.9000000000000021,6047.039999999991,149.0,2023-08-18T12:00:00-04:00,1.9499999999999993,5947.039999999996,153.0,2023-08-18T12:04:00-04:00,1.9000000000000021,6047.039999999991,149.0,2023-08-18T12:00:00-04:00,1.9499999999999993,5947.039999999996,377.0,2023-08-18T15:48:00-04:00,0.8499999999999996,8147.039999999996,378.0,2023-08-18T15:49:00-04:00,0.8499999999999996,8147.039999999996,379.0,2023-08-18T15:50:00-04:00,0.0,9847.039999999995,378.0,2023-08-18T15:49:00-04:00,0.8499999999999996,8147.039999999996,379.0,2023-08-18T15:50:00-04:00,0.0,9847.039999999995,4321.0,2023-08-21T09:32:00-04:00,0.2749999999999999,9297.039999999995,4322.0,2023-08-21T09:33:00-04:00,0.25,9347.039999999995,380.0,2023-08-18T15:51:00-04:00,0.9000000000000004,8047.0399999999945,1245
2023-08-18,2023-08-21,3,6.0,2023-08-18T09:31:00-04:00,5.949999999999989,NDXP  230821P14670000,NDXP  230821P14660000,development,False,False,0,0,0,23,0,772,available,False,2023-08-18T09:31:00-04:00,2023-08-21T16:00:00-04:00,0.0,11647.039999999979,0.0,last_observed_quote_not_settlement,3916.0,32,34,5.699999999999989,247.04000000000067,2023-08-18T09:32:00-04:00,0.0,6.0,-352.96000000002203,2023-08-18T09:33:00-04:00,0.0,6.099999999999994,-552.9600000000107,2023-08-18T09:36:00-04:00,0.0,5.400000000000006,847.0399999999665,2023-08-18T09:41:00-04:00,0.0,5.800000000000011,47.039999999955235,2023-08-18T09:46:00-04:00,0.0,5.7999999999999545,47.04000000006892,2023-08-18T10:01:00-04:00,0.0,6.199999999999989,-752.9599999999994,2023-08-18T10:31:00-04:00,0.0,5.3999999999999915,847.039999999995,2023-08-18T11:31:00-04:00,0.0,4.199999999999996,3247.0399999999863,2023-08-18T16:00:00-04:00,0.0,,,2023-08-18T16:15:00-04:00,85500.0,,,2023-08-18T16:15:00-04:00,171900.0,0.0,11647.039999999979,2023-08-21T16:00:00-04:00,0.0,3.0,hit,70.0,hit,180.0,hit,376.0,hit,4324.0,hit,4330.0,hit,4349.0,hit,31.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,6.75,32,False,False,False,False,,6.75,32,False,False,False,False,,6.75,32,False,False,False,False,,6.75,32,False,False,False,False,,376.0,2023-08-18T15:47:00-04:00,2.9499999999999957,5747.039999999986,377.0,2023-08-18T15:48:00-04:00,2.8999999999999986,5847.039999999981,4322.0,2023-08-21T09:33:00-04:00,2.1499999999999986,7347.039999999981,377.0,2023-08-18T15:48:00-04:00,2.8999999999999986,5847.039999999981,4324.0,2023-08-21T09:35:00-04:00,1.5500000000000007,8547.039999999977,4325.0,2023-08-21T09:36:00-04:00,1.200000000000001,9247.039999999977,4326.0,2023-08-21T09:37:00-04:00,1.3000000000000007,9047.039999999977,4325.0,2023-08-21T09:36:00-04:00,1.200000000000001,9247.039999999977,4330.0,2023-08-21T09:41:00-04:00,0.9000000000000004,9847.039999999979,4331.0,2023-08-21T09:42:00-04:00,0.8999999999999995,9847.039999999979,4347.0,2023-08-21T09:58:00-04:00,0.6000000000000005,10447.039999999977,4331.0,2023-08-21T09:42:00-04:00,0.8999999999999995,9847.039999999979,4354.0,2023-08-21T10:05:00-04:00,0.40000000000000036,10847.039999999979,4355.0,2023-08-21T10:06:00-04:00,0.42500000000000027,10797.039999999977,4356.0,2023-08-21T10:07:00-04:00,0.375,10897.039999999979,4355.0,2023-08-21T10:06:00-04:00,0.42500000000000027,10797.039999999977,1246
