2023-08-18,2023-08-21,3,7.0,2023-08-18T09:31:00-04:00,7.000000000000028,NDXP  230821P14730000,NDXP  230821P14720000,development,False,False,0,0,0,50,0,745,available,False,2023-08-18T09:31:00-04:00,2023-08-21T16:00:00-04:00,0.0,13747.040000000059,0.0,last_observed_quote_not_settlement,3916.0,28,24,6.850000000000023,47.04000000001208,2023-08-18T09:32:00-04:00,0.0,7.199999999999989,-652.9599999999198,2023-08-18T09:33:00-04:00,0.0,7.150000000000006,-552.9599999999539,2023-08-18T09:36:00-04:00,0.0,6.600000000000023,547.040000000012,2023-08-18T09:41:00-04:00,0.0,6.150000000000006,1447.0400000000461,2023-08-18T09:46:00-04:00,0.0,6.900000000000006,-52.959999999953816,2023-08-18T10:01:00-04:00,0.0,7.099999999999994,-452.9599999999311,2023-08-18T10:31:00-04:00,0.0,6.900000000000006,-52.959999999953816,2023-08-18T11:31:00-04:00,0.0,5.3500000000000085,3047.0400000000404,2023-08-18T16:00:00-04:00,0.0,,,2023-08-18T16:15:00-04:00,85500.0,,,2023-08-18T16:15:00-04:00,171900.0,0.0,13747.040000000059,2023-08-21T16:00:00-04:00,0.0,73.0,hit,308.0,hit,4320.0,hit,4324.0,hit,4330.0,hit,4354.0,hit,4531.0,hit,37.0,hit,,never_hit,0.0,hit,,never_hit,,never_hit,,never_hit,7.650000000000006,28,True,False,False,False,,7.650000000000006,28,True,False,False,False,,7.650000000000006,28,True,False,False,False,,7.650000000000006,28,True,False,False,False,,4324.0,2023-08-21T09:35:00-04:00,2.8000000000000007,8147.040000000056,4325.0,2023-08-21T09:36:00-04:00,2.5,8747.040000000059,4326.0,2023-08-21T09:37:00-04:00,2.3499999999999943,9047.04000000007,4325.0,2023-08-21T09:36:00-04:00,2.5,8747.040000000059,4333.0,2023-08-21T09:44:00-04:00,1.8000000000000007,10147.040000000057,4346.0,2023-08-21T09:57:00-04:00,1.4000000000000021,10947.040000000054,4347.0,2023-08-21T09:58:00-04:00,1.4000000000000004,10947.040000000057,4334.0,2023-08-21T09:45:00-04:00,2.0500000000000007,9647.040000000057,4355.0,2023-08-21T10:06:00-04:00,0.9499999999999993,11847.040000000059,4356.0,2023-08-21T10:07:00-04:00,0.8000000000000007,12147.040000000057,4357.0,2023-08-21T10:08:00-04:00,0.8999999999999995,11947.040000000059,4356.0,2023-08-21T10:07:00-04:00,0.8000000000000007,12147.040000000057,4531.0,2023-08-21T13:02:00-04:00,0.4249999999999998,12897.040000000059,4550.0,2023-08-21T13:21:00-04:00,0.30000000000000004,13147.040000000059,4551.0,2023-08-21T13:22:00-04:00,0.30000000000000027,13147.040000000057,4532.0,2023-08-21T13:03:00-04:00,0.5750000000000002,12597.040000000057,1247
2023-08-21,2023-08-23,2,5.0,2023-08-21T09:31:00-04:00,5.150000000000006,NDXP  230823P14780000,NDXP  230823P14770000,development,False,False,0,0,0,9,15,1191,available,False,2023-08-21T09:31:00-04:00,2023-08-23T16:00:00-04:00,0.0,10047.040000000014,0.0,last_observed_quote_not_settlement,1036.0,1,2,4.8999999999999915,247.0400000000291,2023-08-21T09:32:00-04:00,0.0,4.849999999999994,347.04000000002344,2023-08-21T09:33:00-04:00,0.0,4.150000000000006,1747.0400000000006,2023-08-21T09:36:00-04:00,0.0,3.8499999999999943,2347.0400000000236,2023-08-21T09:41:00-04:00,0.0,3.9000000000000057,2247.040000000001,2023-08-21T09:46:00-04:00,0.0,3.299999999999997,3447.0400000000177,2023-08-21T10:01:00-04:00,0.0,4.599999999999994,847.0400000000234,2023-08-21T10:31:00-04:00,0.0,4.8999999999999915,247.0400000000291,2023-08-21T11:31:00-04:00,0.0,2.0500000000000043,5947.040000000004,2023-08-21T16:00:00-04:00,0.0,1.9999999999999982,6047.040000000015,2023-08-22T16:00:00-04:00,0.0,0.0,10047.040000000014,2023-08-23T16:00:00-04:00,0.0,,,,,0.0,hit,1.0,hit,9.0,hit,29.0,hit,353.0,hit,1442.0,hit,2881.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,5.150000000000006,0,False,False,False,False,,5.25,1,False,False,False,False,,5.25,1,False,False,False,False,,5.25,1,False,False,False,False,,29.0,2023-08-21T10:00:00-04:00,2.0999999999999943,5847.040000000024,243.0,2023-08-21T13:34:00-04:00,2.9499999999999957,4147.040000000021,244.0,2023-08-21T13:35:00-04:00,2.9499999999999957,4147.040000000021,30.0,2023-08-21T10:01:00-04:00,3.299999999999997,3447.0400000000177,387.0,2023-08-21T15:58:00-04:00,1.8999999999999915,6247.040000000029,1441.0,2023-08-22T09:32:00-04:00,1.1500000000000004,7747.040000000011,1442.0,2023-08-22T09:33:00-04:00,1.0,8047.040000000012,388.0,2023-08-21T15:59:00-04:00,2.1000000000000014,5847.040000000009,2880.0,2023-08-23T09:31:00-04:00,0.5750000000000002,8897.040000000012,2881.0,2023-08-23T09:32:00-04:00,0.44999999999999973,9147.040000000012,2882.0,2023-08-23T09:33:00-04:00,0.75,8547.040000000014,2881.0,2023-08-23T09:32:00-04:00,0.44999999999999973,9147.040000000012,2881.0,2023-08-23T09:32:00-04:00,0.44999999999999973,9147.040000000012,2895.0,2023-08-23T09:46:00-04:00,0.42500000000000027,9197.040000000012,2896.0,2023-08-23T09:47:00-04:00,0.37500000000000044,9297.040000000012,2882.0,2023-08-23T09:33:00-04:00,0.75,8547.040000000014,1248
2023-08-21,2023-08-23,2,6.0,2023-08-21T09:31:00-04:00,5.949999999999989,NDXP  230823P14900000,NDXP  230823P14890000,development,False,False,0,0,0,24,15,1176,available,False,2023-08-21T09:31:00-04:00,2023-08-23T16:00:00-04:00,0.0,11647.039999999979,0.0,last_observed_quote_not_settlement,1036.0,74,66,7.5,-3352.960000000022,2023-08-21T09:32:00-04:00,0.0,6.150000000000034,-652.9600000000903,2023-08-21T09:33:00-04:00,0.0,5.850000000000023,-52.9600000000675,2023-08-21T09:36:00-04:00,0.0,5.450000000000017,747.0399999999438,2023-08-21T09:41:00-04:00,0.0,6.100000000000023,-552.9600000000676,2023-08-21T09:46:00-04:00,0.0,5.149999999999977,1347.0400000000234,2023-08-21T10:01:00-04:00,0.0,5.25,1147.039999999978,2023-08-21T10:31:00-04:00,0.0,5.949999999999989,-252.9599999999993,2023-08-21T11:31:00-04:00,0.0,3.749999999999986,4147.040000000006,2023-08-21T16:00:00-04:00,0.0,4.700000000000003,2247.039999999972,2023-08-22T16:00:00-04:00,0.0,0.0,11647.039999999979,2023-08-23T16:00:00-04:00,0.0,,,,,10.0,hit,34.0,hit,317.0,hit,1440.0,hit,2897.0,hit,2909.0,hit,2909.0,hit,1.0,hit,1.0,hit,1.0,hit,,never_hit,,never_hit,,never_hit,7.5,73,True,False,False,False,,7.5,74,True,False,False,False,,7.5,74,True,False,False,False,,7.5,74,True,False,False,False,,1440.0,2023-08-22T09:31:00-04:00,2.450000000000003,6747.039999999973,1441.0,2023-08-22T09:32:00-04:00,2.4499999999999957,6747.039999999986,1442.0,2023-08-22T09:33:00-04:00,2.6499999999999986,6347.039999999981,1441.0,2023-08-22T09:32:00-04:00,2.4499999999999957,6747.039999999986,2897.0,2023-08-23T09:48:00-04:00,1.8000000000000007,8047.039999999976,2898.0,2023-08-23T09:49:00-04:00,1.8499999999999996,7947.039999999979,2899.0,2023-08-23T09:50:00-04:00,1.8499999999999996,7947.039999999979,2898.0,2023-08-23T09:49:00-04:00,1.8499999999999996,7947.039999999979,2909.0,2023-08-23T10:00:00-04:00,0.0,11647.039999999979,2920.0,2023-08-23T10:11:00-04:00,0.7999999999999998,10047.039999999979,2921.0,2023-08-23T10:12:00-04:00,0.9499999999999993,9747.03999999998,2910.0,2023-08-23T10:01:00-04:00,1.25,9147.039999999979,2909.0,2023-08-23T10:00:00-04:00,0.0,11647.039999999979,2951.0,2023-08-23T10:42:00-04:00,0.1499999999999999,11347.039999999979,2952.0,2023-08-23T10:43:00-04:00,0.10000000000000009,11447.039999999977,2910.0,2023-08-23T10:01:00-04:00,1.25,9147.039999999979,1249
2023-08-21,2023-08-23,2,7.0,2023-08-21T09:31:00-04:00,6.850000000000023,NDXP  230823P14890000,NDXP  230823P14880000,development,False,False,0,0,0,6,15,1194,available,False,2023-08-21T09:31:00-04:00,2023-08-23T16:00:00-04:00,0.0,13447.040000000046,0.0,last_observed_quote_not_settlement,1036.0,6,8,6.750000000000028,-52.96000000001066,2023-08-21T09:32:00-04:00,0.0,6.5,447.0400000000462,2023-08-21T09:33:00-04:00,0.0,5.849999999999966,1747.0400000001143,2023-08-21T09:36:00-04:00,0.0,5.649999999999977,2147.040000000092,2023-08-21T09:41:00-04:00,0.0,5.050000000000011,3347.0400000000236,2023-08-21T09:46:00-04:00,0.0,5.150000000000006,3147.040000000035,2023-08-21T10:01:00-04:00,0.0,6.599999999999994,247.04000000005752,2023-08-21T10:31:00-04:00,0.0,6.150000000000006,1147.0400000000348,2023-08-21T11:31:00-04:00,0.0,4.1000000000000085,5247.040000000029,2023-08-21T16:00:00-04:00,0.0,4.700000000000003,4047.040000000041,2023-08-22T16:00:00-04:00,0.0,0.0,13447.040000000046,2023-08-23T16:00:00-04:00,0.0,,,,,6.0,hit,21.0,hit,300.0,hit,316.0,hit,2895.0,hit,2907.0,hit,2909.0,hit,,never_hit,,never_hit,134.0,hit,,never_hit,,never_hit,,never_hit,7.25,6,True,False,False,False,,7.25,6,True,False,False,False,,7.25,6,True,False,False,False,,7.25,6,True,False,False,False,,316.0,2023-08-21T14:47:00-04:00,2.6999999999999886,8047.040000000069,1441.0,2023-08-22T09:32:00-04:00,2.299999999999997,8847.040000000054,1442.0,2023-08-22T09:33:00-04:00,2.450000000000003,8547.04000000004,317.0,2023-08-21T14:48:00-04:00,3.799999999999997,5847.040000000052,2895.0,2023-08-23T09:46:00-04:00,1.8999999999999986,9647.04000000005,2896.0,2023-08-23T09:47:00-04:00,1.8999999999999986,9647.04000000005,2897.0,2023-08-23T09:48:00-04:00,1.5999999999999996,10247.040000000048,2896.0,2023-08-23T09:47:00-04:00,1.8999999999999986,9647.04000000005,2909.0,2023-08-23T10:00:00-04:00,0.0,13447.040000000046,2920.0,2023-08-23T10:11:00-04:00,0.7000000000000002,12047.040000000046,2921.0,2023-08-23T10:12:00-04:00,0.6500000000000004,12147.040000000046,2910.0,2023-08-23T10:01:00-04:00,1.0500000000000007,11347.040000000046,2909.0,2023-08-23T10:00:00-04:00,0.0,13447.040000000046,2935.0,2023-08-23T10:26:00-04:00,0.40000000000000036,12647.040000000046,2936.0,2023-08-23T10:27:00-04:00,0.4249999999999998,12597.040000000048,2910.0,2023-08-23T10:01:00-04:00,1.0500000000000007,11347.040000000046,1250
2023-08-21,2023-08-24,3,5.0,2023-08-21T09:31:00-04:00,5.0,NDXP  230824P14790000,NDXP  230824P14780000,development,False,False,0,0,0,1,0,1604,available,False,2023-08-21T09:31:00-04:00,2023-08-24T16:00:00-04:00,0.0,9747.04,0.0,last_observed_quote_not_settlement,1036.0,7,8,4.850000000000023,47.039999999955235,2023-08-21T09:32:00-04:00,0.0,4.900000000000006,-52.96000000001066,2023-08-21T09:33:00-04:00,0.0,4.3500000000000085,1047.0399999999836,2023-08-21T09:36:00-04:00,0.0,4.099999999999994,1547.040000000012,2023-08-21T09:41:00-04:00,0.0,4.3999999999999915,947.0400000000177,2023-08-21T09:46:00-04:00,0.0,3.6000000000000085,2547.0399999999836,2023-08-21T10:01:00-04:00,0.0,4.65000000000002,447.0399999999609,2023-08-21T10:31:00-04:00,0.0,4.799999999999983,147.0400000000348,2023-08-21T11:31:00-04:00,0.0,2.6999999999999957,4347.040000000009,2023-08-21T16:00:00-04:00,0.0,3.25,3247.040000000001,2023-08-22T16:00:00-04:00,0.0,1.4499999999999993,6847.040000000002,2023-08-23T16:00:00-04:00,0.0,0.0,9747.04,2023-08-24T16:00:00-04:00,0.0,0.0,hit,0.0,hit,13.0,hit,29.0,hit,29.0,hit,2961.0,hit,3120.0,hit,9.0,hit,9.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,6.450000000000003,1,False,False,False,False,,6.450000000000003,1,False,False,False,False,,6.450000000000003,7,False,False,False,False,,6.450000000000003,7,False,False,False,False,,29.0,2023-08-21T10:00:00-04:00,1.549999999999983,6647.0400000000345,313.0,2023-08-21T14:44:00-04:00,2.8500000000000085,4047.0399999999836,314.0,2023-08-21T14:45:00-04:00,2.9000000000000057,3947.0399999999895,30.0,2023-08-21T10:01:00-04:00,3.6000000000000085,2547.0399999999836,29.0,2023-08-21T10:00:00-04:00,1.549999999999983,6647.0400000000345,1441.0,2023-08-22T09:32:00-04:00,1.7000000000000028,6347.039999999995,2899.0,2023-08-23T09:50:00-04:00,1.7999999999999972,6147.040000000006,30.0,2023-08-21T10:01:00-04:00,3.6000000000000085,2547.0399999999836,2961.0,2023-08-23T10:52:00-04:00,0.9499999999999993,7847.040000000002,2962.0,2023-08-23T10:53:00-04:00,0.9499999999999993,7847.040000000002,2969.0,2023-08-23T11:00:00-04:00,0.9000000000000021,7947.039999999996,2962.0,2023-08-23T10:53:00-04:00,0.9499999999999993,7847.040000000002,3259.0,2023-08-23T15:50:00-04:00,0.0,9747.04,4321.0,2023-08-24T09:32:00-04:00,0.050000000000000044,9647.040000000003,4322.0,2023-08-24T09:33:00-04:00,0.07499999999999984,9597.04,3260.0,2023-08-23T15:51:00-04:00,0.6499999999999986,8447.040000000005,1251
2023-08-21,2023-08-24,3,6.0,2023-08-21T09:31:00-04:00,5.950000000000017,NDXP  230824P14850000,NDXP  230824P14840000,development,False,False,0,0,0,2,0,1603,available,False,2023-08-21T09:31:00-04:00,2023-08-24T16:00:00-04:00,9.0,-6352.959999999967,0.0,last_observed_quote_not_settlement,1036.0,9,5,5.949999999999989,-252.95999999994245,2023-08-21T09:32:00-04:00,0.0,5.400000000000006,847.0400000000234,2023-08-21T09:33:00-04:00,0.0,4.949999999999989,1747.0400000000575,2023-08-21T09:36:00-04:00,0.0,4.699999999999989,2247.0400000000577,2023-08-21T09:41:00-04:00,0.0,5.0,1647.0400000000348,2023-08-21T09:46:00-04:00,0.0,4.150000000000006,3347.0400000000236,2023-08-21T10:01:00-04:00,0.0,5.349999999999994,947.0400000000461,2023-08-21T10:31:00-04:00,0.0,5.450000000000017,747.0400000000006,2023-08-21T11:31:00-04:00,0.0,3.700000000000003,4247.040000000029,2023-08-21T16:00:00-04:00,0.0,3.6500000000000057,4347.040000000024,2023-08-22T16:00:00-04:00,0.0,0.30000000000000426,11047.040000000026,2023-08-23T16:00:00-04:00,0.0,9.0,-6352.959999999967,2023-08-24T16:00:00-04:00,0.0,2.0,hit,5.0,hit,242.0,hit,385.0,hit,2908.0,hit,2992.0,hit,3269.0,hit,9.0,hit,9.0,hit,9.0,hit,4699.0,hit,4704.0,hit,4705.0,hit,7.200000000000017,1,True,False,False,False,,7.200000000000017,1,True,False,False,False,,7.200000000000017,1,True,False,False,False,,7.200000000000017,1,True,False,False,False,,385.0,2023-08-21T15:56:00-04:00,2.799999999999997,6047.040000000041,1441.0,2023-08-22T09:32:00-04:00,2.4000000000000057,6847.040000000024,1442.0,2023-08-22T09:33:00-04:00,2.5,6647.0400000000345,386.0,2023-08-21T15:57:00-04:00,3.0500000000000114,5547.040000000012,2909.0,2023-08-23T10:00:00-04:00,1.6999999999999957,8247.040000000045,2921.0,2023-08-23T10:12:00-04:00,1.8500000000000014,7947.040000000032,2922.0,2023-08-23T10:13:00-04:00,1.8500000000000014,7947.040000000032,2910.0,2023-08-23T10:01:00-04:00,2.0,7647.0400000000345,2992.0,2023-08-23T11:23:00-04:00,0.8999999999999986,9847.040000000039,3110.0,2023-08-23T13:21:00-04:00,0.9499999999999993,9747.040000000037,3121.0,2023-08-23T13:32:00-04:00,0.8500000000000014,9947.040000000034,2993.0,2023-08-23T11:24:00-04:00,1.1999999999999993,9247.040000000037,3269.0,2023-08-23T16:00:00-04:00,0.30000000000000426,11047.040000000026,4321.0,2023-08-24T09:32:00-04:00,0.2250000000000001,11197.040000000035,4322.0,2023-08-24T09:33:00-04:00,0.125,11397.040000000035,3270.0,2023-08-23T16:01:00-04:00,1.1500000000000021,9347.040000000032,1252
2023-08-21,2023-08-24,3,7.0,2023-08-21T09:31:00-04:00,7.0,NDXP  230824P15000000,NDXP  230824P14990000,development,False,False,0,0,0,17,0,1587,available,False,2023-08-21T09:31:00-04:00,2023-08-24T15:59:00-04:00,10.0,-6152.96,1.0,last_observed_quote_not_settlement,1036.0,268,46,7.899999999999977,-2052.9599999999537,2023-08-21T09:32:00-04:00,0.0,7.899999999999977,-2052.9599999999537,2023-08-21T09:33:00-04:00,0.0,6.5,747.0400000000006,2023-08-21T09:36:00-04:00,0.0,6.599999999999994,547.040000000012,2023-08-21T09:41:00-04:00,0.0,7.650000000000006,-1552.9600000000107,2023-08-21T09:46:00-04:00,0.0,6.600000000000023,547.0399999999552,2023-08-21T10:01:00-04:00,0.0,7.0,-252.9599999999993,2023-08-21T10:31:00-04:00,0.0,7.25,-752.9599999999994,2023-08-21T11:31:00-04:00,0.0,5.25,3247.040000000001,2023-08-21T16:00:00-04:00,0.0,5.800000000000011,2147.039999999978,2023-08-22T16:00:00-04:00,0.0,2.1000000000000014,9547.039999999999,2023-08-23T16:00:00-04:00,0.0,,,2023-08-24T15:59:00-04:00,60.0,237.0,hit,242.0,hit,1442.0,hit,1572.0,hit,3116.0,hit,4320.0,hit,4320.0,hit,1.0,hit,113.0,hit,0.0,hit,113.0,hit,1629.0,hit,4626.0,hit,8.5,94,True,True,False,False,,9.0,95,True,True,True,True,,9.0,95,True,True,True,True,,9.0,95,True,True,True,True,,1572.0,2023-08-22T11:43:00-04:00,2.849999999999966,8047.040000000069,2953.0,2023-08-23T10:44:00-04:00,2.8999999999999986,7947.040000000004,2960.0,2023-08-23T10:51:00-04:00,2.75,8247.04,1573.0,2023-08-22T11:44:00-04:00,5.150000000000006,3447.0399999999895,3141.0,2023-08-23T13:52:00-04:00,1.9499999999999993,9847.040000000003,3146.0,2023-08-23T13:57:00-04:00,1.8999999999999986,9947.040000000005,4322.0,2023-08-24T09:33:00-04:00,0.7000000000000002,12347.04,3142.0,2023-08-23T13:53:00-04:00,1.9999999999999964,9747.040000000008,4320.0,2023-08-24T09:31:00-04:00,0.40000000000000036,12947.04,4321.0,2023-08-24T09:32:00-04:00,0.6500000000000004,12447.04,4322.0,2023-08-24T09:33:00-04:00,0.7000000000000002,12347.04,4321.0,2023-08-24T09:32:00-04:00,0.6500000000000004,12447.04,4320.0,2023-08-24T09:31:00-04:00,0.40000000000000036,12947.04,,,,,,,,,4321.0,2023-08-24T09:32:00-04:00,0.6500000000000004,12447.04,1253
2023-08-22,2023-08-24,2,5.0,2023-08-22T09:31:00-04:00,5.0,NDXP  230824P15050000,NDXP  230824P15040000,development,False,False,0,0,0,11,0,1188,available,False,2023-08-22T09:31:00-04:00,2023-08-24T15:59:00-04:00,10.0,-10152.96,1.0,last_observed_quote_not_settlement,1036.0,701,54,5.150000000000006,-552.9600000000107,2023-08-22T09:32:00-04:00,0.0,4.899999999999977,-52.959999999953816,2023-08-22T09:33:00-04:00,0.0,5.200000000000017,-652.9600000000335,2023-08-22T09:36:00-04:00,0.0,5.349999999999994,-952.959999999988,2023-08-22T09:41:00-04:00,0.0,5.300000000000011,-852.9600000000221,2023-08-22T09:46:00-04:00,0.0,5.599999999999966,-1452.9599999999311,2023-08-22T10:01:00-04:00,0.0,5.850000000000023,-1952.9600000000448,2023-08-22T10:31:00-04:00,0.0,5.600000000000023,-1452.9600000000448,2023-08-22T11:31:00-04:00,0.0,7.099999999999994,-4452.959999999988,2023-08-22T16:00:00-04:00,0.0,2.799999999999997,4147.040000000006,2023-08-23T16:00:00-04:00,0.0,,,2023-08-24T15:59:00-04:00,60.0,,,,,0.0,hit,0.0,hit,41.0,hit,1467.0,hit,2880.0,hit,2880.0,hit,,never_hit,11.0,hit,25.0,hit,259.0,hit,2975.0,hit,2975.0,hit,2975.0,hit,7.249999999999972,391,True,False,False,False,,7.249999999999972,393,True,False,False,False,,7.249999999999972,393,True,False,False,False,,,,True,True,True,False,4.15,1467.0,2023-08-23T09:58:00-04:00,2.1000000000000085,5547.039999999984,1666.0,2023-08-23T13:17:00-04:00,2.8500000000000014,4047.039999999998,1667.0,2023-08-23T13:18:00-04:00,2.700000000000003,4347.039999999995,1468.0,2023-08-23T09:59:00-04:00,4.5,747.0400000000006,2880.0,2023-08-24T09:31:00-04:00,0.8499999999999996,8047.040000000002,2881.0,2023-08-24T09:32:00-04:00,0.9500000000000011,7847.039999999998,2882.0,2023-08-24T09:33:00-04:00,1.1999999999999993,7347.040000000002,2881.0,2023-08-24T09:32:00-04:00,0.9500000000000011,7847.039999999998,2880.0,2023-08-24T09:31:00-04:00,0.8499999999999996,8047.040000000002,,,,,,,,,2881.0,2023-08-24T09:32:00-04:00,0.9500000000000011,7847.039999999998,,,,,,,,,,,,,,,,,1254
2023-08-22,2023-08-24,2,6.0,2023-08-22T09:31:00-04:00,6.0,NDXP  230824P15150000,NDXP  230824P15140000,development,False,False,0,0,0,34,0,1165,available,False,2023-08-22T09:31:00-04:00,2023-08-24T15:59:00-04:00,10.0,-8152.96,1.0,last_observed_quote_not_settlement,1036.0,689,49,4.449999999999989,2847.0400000000236,2023-08-22T09:32:00-04:00,0.0,5.450000000000017,847.0399999999665,2023-08-22T09:33:00-04:00,0.0,6.400000000000006,-1052.9600000000107,2023-08-22T09:36:00-04:00,0.0,5.850000000000023,47.039999999955235,2023-08-22T09:41:00-04:00,0.0,5.600000000000023,547.0399999999552,2023-08-22T09:46:00-04:00,0.0,6.550000000000011,-1352.960000000022,2023-08-22T10:01:00-04:00,0.0,6.699999999999989,-1652.9599999999766,2023-08-22T10:31:00-04:00,0.0,7.099999999999966,-2452.959999999931,2023-08-22T11:31:00-04:00,0.0,7.549999999999983,-3352.959999999965,2023-08-22T16:00:00-04:00,0.0,5.75,247.04000000000067,2023-08-23T16:00:00-04:00,0.0,,,2023-08-24T15:59:00-04:00,60.0,,,,,1.0,hit,1.0,hit,1680.0,hit,2880.0,hit,2880.0,hit,,never_hit,,never_hit,8.0,hit,13.0,hit,13.0,hit,104.0,hit,275.0,hit,2970.0,hit,9.25,404,True,True,True,True,,9.25,404,True,True,True,True,,,,True,True,True,False,4.099999999999998,,,True,True,True,False,4.099999999999998,2880.0,2023-08-24T09:31:00-04:00,1.9000000000000021,7947.039999999996,2881.0,2023-08-24T09:32:00-04:00,2.299999999999997,7147.040000000006,2882.0,2023-08-24T09:33:00-04:00,2.5500000000000043,6647.039999999992,2881.0,2023-08-24T09:32:00-04:00,2.299999999999997,7147.040000000006,2880.0,2023-08-24T09:31:00-04:00,1.9000000000000021,7947.039999999996,,,,,,,,,2881.0,2023-08-24T09:32:00-04:00,2.299999999999997,7147.040000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1255
2023-08-22,2023-08-24,2,7.0,2023-08-22T09:31:00-04:00,7.0,NDXP  230824P15210000,NDXP  230824P15200000,development,False,False,0,0,0,47,0,1152,available,False,2023-08-22T09:31:00-04:00,2023-08-24T15:59:00-04:00,10.0,-6152.96,1.0,last_observed_quote_not_settlement,1036.0,699,28,7.650000000000034,-1552.9600000000676,2023-08-22T09:32:00-04:00,0.0,7.149999999999977,-552.9599999999539,2023-08-22T09:33:00-04:00,0.0,7.25,-752.9599999999994,2023-08-22T09:36:00-04:00,0.0,7.449999999999989,-1152.9599999999766,2023-08-22T09:41:00-04:00,0.0,7.300000000000011,-852.9600000000221,2023-08-22T09:46:00-04:00,0.0,7.600000000000023,-1452.9600000000448,2023-08-22T10:01:00-04:00,0.0,8.000000000000057,-2252.9600000001146,2023-08-22T10:31:00-04:00,0.0,7.099999999999966,-452.9599999999311,2023-08-22T11:31:00-04:00,0.0,9.25,-4752.960000000001,2023-08-22T16:00:00-04:00,0.0,7.400000000000006,-1052.9600000000107,2023-08-23T16:00:00-04:00,0.0,,,2023-08-24T15:59:00-04:00,60.0,,,,,1454.0,hit,1454.0,hit,1454.0,hit,1454.0,hit,2880.0,hit,,never_hit,,never_hit,1.0,hit,7.0,hit,0.0,hit,7.0,hit,23.0,hit,2943.0,hit,9.25,412,True,True,True,True,,9.25,435,True,True,True,True,,,,True,True,True,False,5.649999999999999,,,True,True,True,False,5.649999999999999,1454.0,2023-08-23T09:45:00-04:00,2.5,8747.04,,,,,,,,,1455.0,2023-08-23T09:46:00-04:00,7.75,-1752.9599999999994,2880.0,2023-08-24T09:31:00-04:00,1.3500000000000014,11047.039999999999,,,,,,,,,2881.0,2023-08-24T09:32:00-04:00,3.549999999999997,6647.040000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1256
