2023-08-22,2023-08-25,3,5.0,2023-08-22T09:31:00-04:00,5.099999999999966,NDXP  230825P15040000,NDXP  230825P15030000,development,False,False,0,0,0,32,0,1572,available,False,2023-08-22T09:31:00-04:00,2023-08-25T15:58:00-04:00,10.0,-9952.960000000066,2.0,last_observed_quote_not_settlement,1036.0,1035,55,4.5,947.0399999999324,2023-08-22T09:32:00-04:00,0.0,4.5,947.0399999999324,2023-08-22T09:33:00-04:00,0.0,4.599999999999994,747.0399999999438,2023-08-22T09:36:00-04:00,0.0,5.099999999999966,-252.9599999999993,2023-08-22T09:41:00-04:00,0.0,5.0,-52.9600000000675,2023-08-22T09:46:00-04:00,0.0,5.5,-1052.9600000000676,2023-08-22T10:01:00-04:00,0.0,5.400000000000006,-852.9600000000789,2023-08-22T10:31:00-04:00,0.0,5.050000000000011,-152.96000000009025,2023-08-22T11:31:00-04:00,0.0,5.149999999999977,-352.96000000002203,2023-08-22T16:00:00-04:00,0.0,1.0,7947.039999999933,2023-08-23T16:00:00-04:00,0.0,8.500000000000028,-7052.9600000001265,2023-08-24T16:00:00-04:00,0.0,,,2023-08-25T15:58:00-04:00,120.0,0.0,hit,1.0,hit,1469.0,hit,1471.0,hit,1471.0,hit,1829.0,hit,,never_hit,29.0,hit,41.0,hit,41.0,hit,3254.0,hit,4382.0,hit,4394.0,hit,7.549999999999983,374,True,False,False,False,,7.549999999999983,374,True,False,False,False,,7.549999999999983,374,True,False,False,False,,,,True,True,True,False,4.099999999999966,1471.0,2023-08-23T10:02:00-04:00,1.4000000000000057,7147.039999999921,1670.0,2023-08-23T13:21:00-04:00,2.9000000000000057,4147.039999999921,1671.0,2023-08-23T13:22:00-04:00,2.9499999999999886,4047.0399999999554,1472.0,2023-08-23T10:03:00-04:00,4.450000000000003,1047.0399999999267,1471.0,2023-08-23T10:02:00-04:00,1.4000000000000057,7147.039999999921,,,,,,,,,1472.0,2023-08-23T10:03:00-04:00,4.450000000000003,1047.0399999999267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1257
2023-08-22,2023-08-25,3,6.0,2023-08-22T09:31:00-04:00,6.0,NDXP  230825P15180000,NDXP  230825P15170000,development,False,False,0,0,0,84,0,1519,available,False,2023-08-22T09:31:00-04:00,2023-08-25T15:59:00-04:00,10.0,-8152.96,1.0,last_observed_quote_not_settlement,1036.0,1046,23,5.900000000000006,-52.96000000001066,2023-08-22T09:32:00-04:00,0.0,6.350000000000023,-952.9600000000448,2023-08-22T09:33:00-04:00,0.0,6.549999999999983,-1352.9599999999652,2023-08-22T09:36:00-04:00,0.0,7.25,-2752.959999999999,2023-08-22T09:41:00-04:00,0.0,7.0,-2252.959999999999,2023-08-22T09:46:00-04:00,0.0,7.199999999999932,-2652.9599999998627,2023-08-22T10:01:00-04:00,0.0,6.999999999999943,-2252.9599999998854,2023-08-22T10:31:00-04:00,0.0,6.949999999999989,-2152.9599999999764,2023-08-22T11:31:00-04:00,0.0,8.149999999999977,-4552.9599999999555,2023-08-22T16:00:00-04:00,0.0,5.25,1247.0400000000006,2023-08-23T16:00:00-04:00,0.0,10.0,-8152.96,2023-08-24T16:00:00-04:00,0.0,,,2023-08-25T15:59:00-04:00,60.0,1454.0,hit,1454.0,hit,1506.0,hit,2880.0,hit,,never_hit,,never_hit,,never_hit,5.0,hit,10.0,hit,10.0,hit,11.0,hit,3124.0,hit,3217.0,hit,8.800000000000011,438,True,True,False,False,,,,True,True,True,False,3.3000000000000114,,,True,True,True,False,3.3000000000000114,,,True,True,True,False,3.3000000000000114,2880.0,2023-08-24T09:31:00-04:00,2.8499999999999943,6047.040000000012,,,,,,,,,2881.0,2023-08-24T09:32:00-04:00,3.5,4747.040000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1258
2023-08-22,2023-08-25,3,7.0,2023-08-22T09:31:00-04:00,7.050000000000011,NDXP  230825P15240000,NDXP  230825P15230000,development,False,False,0,0,1,147,0,1456,available,False,2023-08-22T09:31:00-04:00,2023-08-25T15:59:00-04:00,10.0,-6052.959999999977,1.0,last_observed_quote_not_settlement,1036.0,927,44,7.550000000000011,-1252.9599999999994,2023-08-22T09:32:00-04:00,0.0,6.9500000000000455,-52.9600000000675,2023-08-22T09:33:00-04:00,0.0,7.149999999999977,-452.9599999999311,2023-08-22T09:36:00-04:00,0.0,7.750000000000057,-1652.9600000000903,2023-08-22T09:41:00-04:00,0.0,7.75,-1652.9599999999766,2023-08-22T09:46:00-04:00,0.0,7.650000000000034,-1452.9600000000448,2023-08-22T10:01:00-04:00,0.0,7.599999999999966,-1352.9599999999084,2023-08-22T10:31:00-04:00,0.0,7.699999999999932,-1552.9599999998402,2023-08-22T11:31:00-04:00,0.0,8.099999999999966,-2352.95999999991,2023-08-22T16:00:00-04:00,0.0,5.400000000000006,3047.0400000000122,2023-08-23T16:00:00-04:00,0.0,,,2023-08-24T15:59:00-04:00,60.0,,,2023-08-25T15:59:00-04:00,60.0,1494.0,hit,1558.0,hit,2882.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,28.0,hit,0.0,hit,28.0,hit,177.0,hit,177.0,hit,,,True,True,True,False,3.549999999999983,,,True,True,True,False,3.549999999999983,,,True,True,True,False,3.549999999999983,,,True,True,True,False,3.549999999999983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1259
2023-08-23,2023-08-25,2,5.0,2023-08-23T09:31:00-04:00,5.0,NDXP  230825P15020000,NDXP  230825P15010000,development,False,False,0,0,0,26,0,1173,available,False,2023-08-23T09:31:00-04:00,2023-08-25T15:59:00-04:00,7.700000000000003,-5652.960000000005,1.0,last_observed_quote_not_settlement,1036.0,672,14,5.400000000000034,-1052.9600000000676,2023-08-23T09:32:00-04:00,0.0,5.449999999999989,-1152.9599999999766,2023-08-23T09:33:00-04:00,0.0,5.350000000000023,-952.9600000000448,2023-08-23T09:36:00-04:00,0.0,5.400000000000006,-1052.9600000000107,2023-08-23T09:41:00-04:00,0.0,4.550000000000011,647.0399999999779,2023-08-23T09:46:00-04:00,0.0,4.25,1247.0400000000006,2023-08-23T10:01:00-04:00,0.0,3.799999999999997,2147.0400000000063,2023-08-23T10:31:00-04:00,0.0,3.0500000000000114,3647.039999999978,2023-08-23T11:31:00-04:00,0.0,1.9000000000000057,5947.039999999989,2023-08-23T16:00:00-04:00,0.0,8.249999999999972,-6752.959999999945,2023-08-24T16:00:00-04:00,0.0,,,2023-08-25T15:59:00-04:00,60.0,,,,,0.0,hit,0.0,hit,34.0,hit,109.0,hit,389.0,hit,,never_hit,,never_hit,12.0,hit,1560.0,hit,1601.0,hit,1801.0,hit,1844.0,hit,2940.0,hit,5.699999999999989,11,False,False,False,False,,5.699999999999989,11,False,False,False,False,,,,True,True,True,False,3.299999999999997,,,True,True,True,False,3.299999999999997,150.0,2023-08-23T12:01:00-04:00,2.8999999999999915,3947.0400000000177,226.0,2023-08-23T13:17:00-04:00,2.8999999999999915,3947.0400000000177,227.0,2023-08-23T13:18:00-04:00,2.799999999999997,4147.040000000006,151.0,2023-08-23T12:02:00-04:00,3.0,3747.040000000001,389.0,2023-08-23T16:00:00-04:00,1.9000000000000057,5947.039999999989,1441.0,2023-08-24T09:32:00-04:00,1.8500000000000014,6047.039999999998,,,,,390.0,2023-08-23T16:01:00-04:00,3.0,3747.040000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1260
2023-08-23,2023-08-25,2,6.0,2023-08-23T09:31:00-04:00,5.900000000000034,NDXP  230825P15090000,NDXP  230825P15080000,development,False,False,0,0,0,46,0,1153,available,False,2023-08-23T09:31:00-04:00,2023-08-25T15:59:00-04:00,9.800000000000011,-8052.9599999999555,1.0,last_observed_quote_not_settlement,1036.0,642,23,5.850000000000023,-152.95999999997656,2023-08-23T09:32:00-04:00,0.0,6.650000000000006,-1752.9599999999425,2023-08-23T09:33:00-04:00,0.0,6.149999999999977,-752.9599999998857,2023-08-23T09:36:00-04:00,0.0,6.550000000000011,-1552.9599999999539,2023-08-23T09:41:00-04:00,0.0,5.650000000000034,247.04000000000067,2023-08-23T09:46:00-04:00,0.0,4.949999999999989,1647.0400000000916,2023-08-23T10:01:00-04:00,0.0,4.550000000000011,2447.0400000000463,2023-08-23T10:31:00-04:00,0.0,3.700000000000003,4147.040000000064,2023-08-23T11:31:00-04:00,0.0,6.150000000000006,-752.9599999999425,2023-08-23T16:00:00-04:00,0.0,9.100000000000023,-6652.959999999978,2023-08-24T16:00:00-04:00,0.0,,,2023-08-25T15:59:00-04:00,60.0,,,,,8.0,hit,27.0,hit,79.0,hit,379.0,hit,,never_hit,,never_hit,,never_hit,2.0,hit,7.0,hit,7.0,hit,29.0,hit,29.0,hit,29.0,hit,9.799999999999983,8,True,True,True,True,,,,True,True,True,False,3.80000000000004,,,True,True,True,False,3.80000000000004,,,True,True,True,False,3.80000000000004,379.0,2023-08-23T15:50:00-04:00,2.5999999999999943,6347.04000000008,1441.0,2023-08-24T09:32:00-04:00,2.549999999999997,6447.0400000000745,1442.0,2023-08-24T09:33:00-04:00,2.6499999999999986,6247.040000000072,380.0,2023-08-23T15:51:00-04:00,3.6000000000000085,4347.040000000052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1261
2023-08-23,2023-08-25,2,7.0,2023-08-23T09:31:00-04:00,6.949999999999989,NDXP  230825P15190000,NDXP  230825P15180000,development,False,False,0,0,0,78,0,1120,available,False,2023-08-23T09:31:00-04:00,2023-08-25T15:59:00-04:00,10.0,-6252.960000000023,1.0,last_observed_quote_not_settlement,1036.0,599,21,6.699999999999989,247.04000000000067,2023-08-23T09:32:00-04:00,0.0,7.699999999999989,-1752.9599999999994,2023-08-23T09:33:00-04:00,0.0,6.800000000000011,47.039999999955235,2023-08-23T09:36:00-04:00,0.0,7.399999999999977,-1152.9599999999766,2023-08-23T09:41:00-04:00,0.0,6.5499999999999545,547.0400000000689,2023-08-23T09:46:00-04:00,0.0,6.199999999999989,1247.0400000000006,2023-08-23T10:01:00-04:00,0.0,5.699999999999989,2247.040000000001,2023-08-23T10:31:00-04:00,0.0,4.900000000000034,3847.03999999991,2023-08-23T11:31:00-04:00,0.0,4.799999999999983,4047.040000000012,2023-08-23T16:00:00-04:00,0.0,9.649999999999977,-5652.959999999978,2023-08-24T16:00:00-04:00,0.0,,,2023-08-25T15:59:00-04:00,60.0,,,,,29.0,hit,29.0,hit,387.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,2.0,hit,1530.0,hit,2.0,hit,1530.0,hit,1598.0,hit,1759.0,hit,,,True,True,True,False,3.84999999999998,,,True,True,True,False,3.84999999999998,,,True,True,True,False,3.84999999999998,,,True,True,True,False,3.84999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1262
2023-08-25,2023-08-28,3,5.0,2023-08-25T09:31:00-04:00,5.0,NDXP  230828P14900000,NDXP  230828P14890000,development,False,False,0,0,1,6,0,788,available,False,2023-08-25T09:31:00-04:00,2023-08-28T15:54:00-04:00,1.3877787807814457e-17,9747.04,6.0,last_observed_quote_not_settlement,3916.0,241,25,5.3999999999999915,-1052.9599999999823,2023-08-25T09:32:00-04:00,0.0,4.849999999999994,47.04000000001208,2023-08-25T09:33:00-04:00,0.0,5.0,-252.9599999999993,2023-08-25T09:36:00-04:00,0.0,5.449999999999989,-1152.9599999999766,2023-08-25T09:41:00-04:00,0.0,4.599999999999994,547.040000000012,2023-08-25T09:46:00-04:00,0.0,4.799999999999997,147.0400000000064,2023-08-25T10:01:00-04:00,0.0,5.199999999999989,-652.9599999999766,2023-08-25T10:31:00-04:00,0.0,6.599999999999994,-3452.9599999999878,2023-08-25T11:31:00-04:00,0.0,1.9500000000000028,5847.039999999995,2023-08-25T16:00:00-04:00,0.0,,,2023-08-25T16:15:00-04:00,85500.0,,,2023-08-25T16:15:00-04:00,171900.0,,,2023-08-28T15:54:00-04:00,360.0,0.0,hit,0.0,hit,33.0,hit,33.0,hit,33.0,hit,4323.0,hit,4525.0,hit,34.0,hit,34.0,hit,34.0,hit,89.0,hit,,never_hit,,never_hit,5.449999999999989,5,False,False,False,False,,5.449999999999989,5,False,False,False,False,,8.200000000000017,241,True,True,False,False,,8.200000000000017,241,True,True,False,False,,33.0,2023-08-25T10:04:00-04:00,1.8499999999999943,6047.040000000012,4321.0,2023-08-28T09:32:00-04:00,1.3500000000000014,7047.039999999998,4322.0,2023-08-28T09:33:00-04:00,1.549999999999999,6647.040000000003,34.0,2023-08-25T10:05:00-04:00,7.599999999999994,-5452.959999999988,33.0,2023-08-25T10:04:00-04:00,1.8499999999999943,6047.040000000012,4321.0,2023-08-28T09:32:00-04:00,1.3500000000000014,7047.039999999998,4322.0,2023-08-28T09:33:00-04:00,1.549999999999999,6647.040000000003,34.0,2023-08-25T10:05:00-04:00,7.599999999999994,-5452.959999999988,4325.0,2023-08-28T09:36:00-04:00,0.7999999999999998,8147.040000000002,4380.0,2023-08-28T10:31:00-04:00,0.9000000000000004,7947.04,4381.0,2023-08-28T10:32:00-04:00,0.8499999999999996,8047.040000000002,4326.0,2023-08-28T09:37:00-04:00,1.0,7747.040000000001,4526.0,2023-08-28T12:57:00-04:00,0.42500000000000027,8897.04,4527.0,2023-08-28T12:58:00-04:00,0.40000000000000036,8947.04,4528.0,2023-08-28T12:59:00-04:00,0.3999999999999999,8947.04,4527.0,2023-08-28T12:58:00-04:00,0.40000000000000036,8947.04,1263
2023-08-25,2023-08-28,3,6.0,2023-08-25T09:31:00-04:00,6.050000000000011,NDXP  230828P14970000,NDXP  230828P14960000,development,False,False,0,0,0,5,0,790,available,False,2023-08-25T09:31:00-04:00,2023-08-28T16:00:00-04:00,3.575,4697.040000000023,0.0,last_observed_quote_not_settlement,3916.0,244,15,6.300000000000011,-752.9599999999994,2023-08-25T09:32:00-04:00,0.0,6.349999999999966,-852.9599999999084,2023-08-25T09:33:00-04:00,0.0,5.800000000000011,247.04000000000067,2023-08-25T09:36:00-04:00,0.0,5.75,347.04000000002344,2023-08-25T09:41:00-04:00,0.0,5.699999999999989,447.0400000000462,2023-08-25T09:46:00-04:00,0.0,5.200000000000017,1447.0399999999893,2023-08-25T10:01:00-04:00,0.0,6.949999999999989,-2052.9599999999537,2023-08-25T10:31:00-04:00,0.0,7.399999999999977,-2952.959999999931,2023-08-25T11:31:00-04:00,0.0,5.5,847.0400000000234,2023-08-25T16:00:00-04:00,0.0,,,2023-08-25T16:15:00-04:00,85500.0,,,2023-08-25T16:15:00-04:00,171900.0,3.575,4697.040000000023,2023-08-28T16:00:00-04:00,0.0,9.0,hit,9.0,hit,4320.0,hit,4320.0,hit,4323.0,hit,4535.0,hit,4685.0,hit,39.0,hit,57.0,hit,57.0,hit,75.0,hit,,never_hit,,never_hit,8.75,244,True,True,False,False,,8.75,244,True,True,False,False,,8.75,244,True,True,False,False,,8.75,244,True,True,False,False,,4320.0,2023-08-28T09:31:00-04:00,2.849999999999998,6147.040000000027,4321.0,2023-08-28T09:32:00-04:00,2.799999999999997,6247.040000000029,4322.0,2023-08-28T09:33:00-04:00,2.9499999999999993,5947.0400000000245,4321.0,2023-08-28T09:32:00-04:00,2.799999999999997,6247.040000000029,4323.0,2023-08-28T09:34:00-04:00,1.75,8347.040000000025,4527.0,2023-08-28T12:58:00-04:00,1.7499999999999991,8347.040000000026,4528.0,2023-08-28T12:59:00-04:00,1.8500000000000005,8147.040000000022,4324.0,2023-08-28T09:35:00-04:00,2.049999999999997,7747.040000000029,4535.0,2023-08-28T13:06:00-04:00,0.9499999999999993,9947.040000000026,4536.0,2023-08-28T13:07:00-04:00,0.9000000000000004,10047.040000000023,4659.0,2023-08-28T15:10:00-04:00,0.625,10597.040000000025,4536.0,2023-08-28T13:07:00-04:00,0.9000000000000004,10047.040000000023,4686.0,2023-08-28T15:37:00-04:00,0.275,11297.040000000023,4687.0,2023-08-28T15:38:00-04:00,0.25,11347.040000000025,4688.0,2023-08-28T15:39:00-04:00,0.275,11297.040000000023,4687.0,2023-08-28T15:38:00-04:00,0.25,11347.040000000025,1264
2023-08-25,2023-08-28,3,7.0,2023-08-25T09:31:00-04:00,7.0,NDXP  230828P15030000,NDXP  230828P15020000,development,False,False,0,0,0,0,0,795,available,False,2023-08-25T09:31:00-04:00,2023-08-28T16:00:00-04:00,0.0,13747.04,0.0,last_observed_quote_not_settlement,3916.0,351,41,6.450000000000017,847.0399999999665,2023-08-25T09:32:00-04:00,0.0,6.650000000000006,447.03999999998933,2023-08-25T09:33:00-04:00,0.0,6.400000000000006,947.0399999999893,2023-08-25T09:36:00-04:00,0.0,7.0,-252.9599999999993,2023-08-25T09:41:00-04:00,0.0,6.5,747.0400000000006,2023-08-25T09:46:00-04:00,0.0,6.650000000000006,447.03999999998933,2023-08-25T10:01:00-04:00,0.0,7.649999999999977,-1552.9599999999539,2023-08-25T10:31:00-04:00,0.0,8.099999999999966,-2452.9599999999327,2023-08-25T11:31:00-04:00,0.0,7.0,-252.9599999999993,2023-08-25T16:00:00-04:00,0.0,,,2023-08-25T16:15:00-04:00,85500.0,,,2023-08-25T16:15:00-04:00,171900.0,0.0,13747.04,2023-08-28T16:00:00-04:00,0.0,45.0,hit,4320.0,hit,4323.0,hit,4325.0,hit,4695.0,hit,4696.0,hit,4697.0,hit,29.0,hit,66.0,hit,0.0,hit,66.0,hit,83.0,hit,,never_hit,9.100000000000023,246,True,True,True,True,,9.100000000000023,351,True,True,True,True,,9.100000000000023,351,True,True,True,True,,9.100000000000023,351,True,True,True,True,,4325.0,2023-08-28T09:36:00-04:00,2.6499999999999986,8447.040000000005,4536.0,2023-08-28T13:07:00-04:00,2.799999999999999,8147.040000000004,4697.0,2023-08-28T15:48:00-04:00,0.42500000000000004,12897.040000000003,4326.0,2023-08-28T09:37:00-04:00,3.299999999999997,7147.040000000006,4695.0,2023-08-28T15:46:00-04:00,1.7749999999999995,10197.040000000003,4696.0,2023-08-28T15:47:00-04:00,0.7,12347.04,4697.0,2023-08-28T15:48:00-04:00,0.42500000000000004,12897.040000000003,4696.0,2023-08-28T15:47:00-04:00,0.7,12347.04,4696.0,2023-08-28T15:47:00-04:00,0.7,12347.04,4697.0,2023-08-28T15:48:00-04:00,0.42500000000000004,12897.040000000003,4698.0,2023-08-28T15:49:00-04:00,0.875,11997.04,4697.0,2023-08-28T15:48:00-04:00,0.42500000000000004,12897.040000000003,4697.0,2023-08-28T15:48:00-04:00,0.42500000000000004,12897.040000000003,4706.0,2023-08-28T15:57:00-04:00,0.4499999999999999,12847.04,4707.0,2023-08-28T15:58:00-04:00,0.175,13397.040000000003,4698.0,2023-08-28T15:49:00-04:00,0.875,11997.04,1265
2023-08-28,2023-08-30,2,5.0,2023-08-28T09:31:00-04:00,5.049999999999997,NDXP  230830P15060000,NDXP  230830P15050000,development,False,False,0,0,0,35,15,1165,available,False,2023-08-28T09:31:00-04:00,2023-08-30T16:00:00-04:00,9.875,-9902.960000000006,0.0,last_observed_quote_not_settlement,1036.0,314,34,5.3500000000000085,-852.9600000000221,2023-08-28T09:32:00-04:00,0.0,5.049999999999997,-252.9599999999993,2023-08-28T09:33:00-04:00,0.0,4.1000000000000085,1647.039999999978,2023-08-28T09:36:00-04:00,0.0,4.900000000000006,47.03999999998366,2023-08-28T09:41:00-04:00,0.0,5.450000000000017,-1052.9600000000391,2023-08-28T09:46:00-04:00,0.0,5.400000000000006,-952.9600000000164,2023-08-28T10:01:00-04:00,0.0,4.599999999999994,647.0400000000063,2023-08-28T10:31:00-04:00,0.0,5.749999999999972,-1652.9599999999482,2023-08-28T11:31:00-04:00,0.0,7.25,-4652.960000000005,2023-08-28T16:00:00-04:00,0.0,0.17499999999999982,9497.039999999995,2023-08-29T16:00:00-04:00,0.0,9.875,-9902.960000000006,2023-08-30T16:00:00-04:00,0.0,,,,,0.0,hit,3.0,hit,1449.0,hit,1469.0,hit,1469.0,hit,1521.0,hit,1600.0,hit,20.0,hit,22.0,hit,22.0,hit,75.0,hit,3259.0,hit,3259.0,hit,8.400000000000006,313,True,True,False,False,,8.400000000000006,313,True,True,False,False,,8.400000000000006,313,True,True,False,False,,8.400000000000006,313,True,True,False,False,,1469.0,2023-08-29T10:00:00-04:00,1.9499999999999957,5947.040000000004,1470.0,2023-08-29T10:01:00-04:00,2.6499999999999986,4547.039999999998,1471.0,2023-08-29T10:02:00-04:00,2.6999999999999886,4447.040000000018,1470.0,2023-08-29T10:01:00-04:00,2.6499999999999986,4547.039999999998,1469.0,2023-08-29T10:00:00-04:00,1.9499999999999957,5947.040000000004,1486.0,2023-08-29T10:17:00-04:00,1.8000000000000007,6247.039999999994,1487.0,2023-08-29T10:18:00-04:00,1.6000000000000014,6647.039999999992,1470.0,2023-08-29T10:01:00-04:00,2.6499999999999986,4547.039999999998,1540.0,2023-08-29T11:11:00-04:00,0.9499999999999993,7947.039999999996,1543.0,2023-08-29T11:14:00-04:00,0.8999999999999986,8047.039999999998,1547.0,2023-08-29T11:18:00-04:00,0.8500000000000014,8147.039999999993,1541.0,2023-08-29T11:12:00-04:00,1.0,7847.039999999995,1650.0,2023-08-29T13:01:00-04:00,0.4499999999999993,8947.039999999997,1672.0,2023-08-29T13:23:00-04:00,0.40000000000000036,9047.039999999995,1673.0,2023-08-29T13:24:00-04:00,0.40000000000000036,9047.039999999995,1651.0,2023-08-29T13:02:00-04:00,0.5,8847.039999999995,1266
2023-08-28,2023-08-30,2,6.0,2023-08-28T09:31:00-04:00,6.199999999999989,NDXP  230830P15140000,NDXP  230830P15130000,development,False,False,0,0,0,4,15,1196,available,False,2023-08-28T09:31:00-04:00,2023-08-30T16:00:00-04:00,0.0,12147.039999999979,0.0,last_observed_quote_not_settlement,1036.0,356,39,5.599999999999966,947.0400000000461,2023-08-28T09:32:00-04:00,0.0,6.099999999999966,-52.959999999953816,2023-08-28T09:33:00-04:00,0.0,5.4500000000000455,1247.039999999887,2023-08-28T09:36:00-04:00,0.0,6.350000000000023,-552.9600000000676,2023-08-28T09:41:00-04:00,0.0,6.149999999999977,-152.95999999997656,2023-08-28T09:46:00-04:00,0.0,6.600000000000023,-1052.9600000000676,2023-08-28T10:01:00-04:00,0.0,6.050000000000011,47.039999999955235,2023-08-28T10:31:00-04:00,0.0,7.300000000000011,-2452.9600000000446,2023-08-28T11:31:00-04:00,0.0,6.25,-352.96000000002203,2023-08-28T16:00:00-04:00,0.0,0.5500000000000007,11047.039999999977,2023-08-29T16:00:00-04:00,0.0,0.0,12147.039999999979,2023-08-30T16:00:00-04:00,0.0,,,,,3.0,hit,1455.0,hit,1469.0,hit,1485.0,hit,1504.0,hit,1616.0,hit,1795.0,hit,14.0,hit,20.0,hit,20.0,hit,269.0,hit,,never_hit,,never_hit,8.899999999999977,356,True,True,False,False,,8.899999999999977,356,True,True,False,False,,8.899999999999977,356,True,True,False,False,,8.899999999999977,356,True,True,False,False,,1486.0,2023-08-29T10:17:00-04:00,2.8000000000000043,6547.039999999969,1490.0,2023-08-29T10:21:00-04:00,2.8500000000000014,6447.039999999975,1491.0,2023-08-29T10:22:00-04:00,2.6500000000000057,6847.039999999966,1487.0,2023-08-29T10:18:00-04:00,3.0,6147.039999999978,1505.0,2023-08-29T10:36:00-04:00,1.8999999999999986,8347.03999999998,1506.0,2023-08-29T10:37:00-04:00,1.8999999999999986,8347.03999999998,1542.0,2023-08-29T11:13:00-04:00,1.7499999999999964,8647.039999999986,1506.0,2023-08-29T10:37:00-04:00,1.8999999999999986,8347.03999999998,1674.0,2023-08-29T13:25:00-04:00,0.9499999999999993,10247.03999999998,1686.0,2023-08-29T13:37:00-04:00,0.8999999999999986,10347.03999999998,1687.0,2023-08-29T13:38:00-04:00,0.8999999999999986,10347.03999999998,1675.0,2023-08-29T13:26:00-04:00,1.0,10147.039999999979,1819.0,2023-08-29T15:50:00-04:00,0.0,12147.039999999979,1843.0,2023-08-29T16:14:00-04:00,0.3999999999999986,11347.03999999998,2882.0,2023-08-30T09:33:00-04:00,0.2250000000000001,11697.039999999977,1820.0,2023-08-29T15:51:00-04:00,0.5999999999999996,10947.039999999979,1267
