2023-08-28,2023-08-30,2,7.0,2023-08-28T09:31:00-04:00,7.0,NDXP  230830P15130000,NDXP  230830P15120000,development,False,False,0,0,0,21,15,1179,available,False,2023-08-28T09:31:00-04:00,2023-08-30T16:00:00-04:00,0.0,13747.04,0.0,last_observed_quote_not_settlement,1036.0,101,60,6.650000000000034,447.0399999999325,2023-08-28T09:32:00-04:00,0.0,6.050000000000011,1647.039999999978,2023-08-28T09:33:00-04:00,0.0,5.249999999999972,3247.0400000000577,2023-08-28T09:36:00-04:00,0.0,5.899999999999977,1947.0400000000461,2023-08-28T09:41:00-04:00,0.0,6.500000000000028,747.0399999999438,2023-08-28T09:46:00-04:00,0.0,6.399999999999977,947.0400000000461,2023-08-28T10:01:00-04:00,0.0,5.849999999999966,2047.040000000069,2023-08-28T10:31:00-04:00,0.0,5.699999999999989,2347.0400000000236,2023-08-28T11:31:00-04:00,0.0,5.8999999999999915,1947.0400000000177,2023-08-28T16:00:00-04:00,0.0,0.5,12747.04,2023-08-29T16:00:00-04:00,0.0,0.0,13747.04,2023-08-30T16:00:00-04:00,0.0,,,,,5.0,hit,1455.0,hit,1470.0,hit,1485.0,hit,1501.0,hit,1572.0,hit,1783.0,hit,65.0,hit,,never_hit,0.0,hit,,never_hit,,never_hit,,never_hit,7.849999999999994,101,True,False,False,False,,7.849999999999994,101,True,False,False,False,,7.849999999999994,101,True,False,False,False,,7.849999999999994,101,True,False,False,False,,1485.0,2023-08-29T10:16:00-04:00,2.8999999999999986,7947.040000000004,1486.0,2023-08-29T10:17:00-04:00,2.8999999999999986,7947.040000000004,1487.0,2023-08-29T10:18:00-04:00,2.700000000000003,8347.039999999995,1486.0,2023-08-29T10:17:00-04:00,2.8999999999999986,7947.040000000004,1504.0,2023-08-29T10:35:00-04:00,1.8999999999999986,9947.040000000005,1505.0,2023-08-29T10:36:00-04:00,1.8999999999999986,9947.040000000005,1506.0,2023-08-29T10:37:00-04:00,1.75,10247.04,1505.0,2023-08-29T10:36:00-04:00,1.8999999999999986,9947.040000000005,1616.0,2023-08-29T12:27:00-04:00,0.9499999999999993,11847.040000000003,1657.0,2023-08-29T13:08:00-04:00,0.9499999999999993,11847.040000000003,1673.0,2023-08-29T13:24:00-04:00,0.8999999999999986,11947.040000000005,1617.0,2023-08-29T12:28:00-04:00,1.0,11747.04,1789.0,2023-08-29T15:20:00-04:00,0.4499999999999993,12847.040000000003,1836.0,2023-08-29T16:07:00-04:00,0.4499999999999993,12847.040000000003,1837.0,2023-08-29T16:08:00-04:00,0.4499999999999993,12847.040000000003,1790.0,2023-08-29T15:21:00-04:00,0.5500000000000007,12647.04,1268
2023-08-28,2023-08-31,3,5.0,2023-08-28T09:31:00-04:00,5.149999999999977,NDXP  230831P15070000,NDXP  230831P15060000,development,False,False,0,0,1,19,0,1585,available,False,2023-08-28T09:31:00-04:00,2023-08-31T15:52:00-04:00,0.0,10047.039999999955,8.0,last_observed_quote_not_settlement,1036.0,293,55,5.0,47.039999999955235,2023-08-28T09:32:00-04:00,0.0,5.049999999999983,-52.96000000001066,2023-08-28T09:33:00-04:00,0.0,4.699999999999989,647.0399999999779,2023-08-28T09:36:00-04:00,0.0,4.949999999999989,147.03999999997797,2023-08-28T09:41:00-04:00,0.0,5.25,-452.9600000000448,2023-08-28T09:46:00-04:00,0.0,5.050000000000011,-52.9600000000675,2023-08-28T10:01:00-04:00,0.0,4.650000000000006,747.0399999999438,2023-08-28T10:31:00-04:00,0.0,5.699999999999989,-1352.960000000022,2023-08-28T11:31:00-04:00,0.0,5.700000000000003,-1352.9600000000505,2023-08-28T16:00:00-04:00,0.0,0.75,8547.039999999955,2023-08-29T16:00:00-04:00,0.0,,,2023-08-30T15:59:00-04:00,60.0,,,2023-08-31T15:52:00-04:00,480.0,0.0,hit,1.0,hit,161.0,hit,1472.0,hit,1498.0,hit,1659.0,hit,1819.0,hit,22.0,hit,83.0,hit,84.0,hit,,never_hit,,never_hit,,never_hit,7.200000000000017,293,True,False,False,False,,7.200000000000017,293,True,False,False,False,,7.200000000000017,293,True,False,False,False,,7.200000000000017,293,True,False,False,False,,1472.0,2023-08-29T10:03:00-04:00,2.9000000000000057,4247.039999999944,1475.0,2023-08-29T10:06:00-04:00,2.6000000000000014,4847.039999999953,1476.0,2023-08-29T10:07:00-04:00,2.750000000000007,4547.039999999941,1473.0,2023-08-29T10:04:00-04:00,3.0,4047.0399999999554,1500.0,2023-08-29T10:31:00-04:00,1.8000000000000007,6447.039999999954,1501.0,2023-08-29T10:32:00-04:00,1.8499999999999943,6347.039999999966,1502.0,2023-08-29T10:33:00-04:00,1.8000000000000007,6447.039999999954,1501.0,2023-08-29T10:32:00-04:00,1.8499999999999943,6347.039999999966,1701.0,2023-08-29T13:52:00-04:00,0.9499999999999993,8147.039999999956,1736.0,2023-08-29T14:27:00-04:00,0.9499999999999993,8147.039999999956,1752.0,2023-08-29T14:43:00-04:00,0.8500000000000014,8347.039999999954,1702.0,2023-08-29T13:53:00-04:00,1.1000000000000014,7847.039999999953,2880.0,2023-08-30T09:31:00-04:00,0.35000000000000053,9347.039999999955,2904.0,2023-08-30T09:55:00-04:00,0.40000000000000036,9247.039999999955,2905.0,2023-08-30T09:56:00-04:00,0.40000000000000036,9247.039999999955,2881.0,2023-08-30T09:32:00-04:00,0.5,9047.039999999955,1269
2023-08-28,2023-08-31,3,6.0,2023-08-28T09:31:00-04:00,6.0,NDXP  230831P15200000,NDXP  230831P15190000,development,False,False,0,0,1,37,0,1566,available,False,2023-08-28T09:31:00-04:00,2023-08-31T15:59:00-04:00,0.0,11747.04,1.0,last_observed_quote_not_settlement,1036.0,393,37,6.699999999999989,-1652.9599999999766,2023-08-28T09:32:00-04:00,0.0,7.0,-2252.959999999999,2023-08-28T09:33:00-04:00,0.0,5.649999999999977,447.0400000000462,2023-08-28T09:36:00-04:00,0.0,6.649999999999977,-1552.9599999999539,2023-08-28T09:41:00-04:00,0.0,6.949999999999989,-2152.9599999999764,2023-08-28T09:46:00-04:00,0.0,7.0,-2252.959999999999,2023-08-28T10:01:00-04:00,0.0,5.800000000000011,147.03999999997797,2023-08-28T10:31:00-04:00,0.0,6.900000000000034,-2052.9600000000673,2023-08-28T11:31:00-04:00,0.0,7.449999999999989,-3152.9599999999764,2023-08-28T16:00:00-04:00,0.0,1.8499999999999979,8047.0400000000045,2023-08-29T16:00:00-04:00,0.0,0.30000000000000027,11147.04,2023-08-30T16:00:00-04:00,0.0,,,2023-08-31T15:59:00-04:00,60.0,4.0,hit,57.0,hit,1485.0,hit,1510.0,hit,1746.0,hit,2907.0,hit,3047.0,hit,1.0,hit,2.0,hit,2.0,hit,71.0,hit,,never_hit,,never_hit,8.850000000000023,393,True,True,False,False,,8.850000000000023,393,True,True,False,False,,8.850000000000023,393,True,True,False,False,,8.850000000000023,393,True,True,False,False,,1510.0,2023-08-29T10:41:00-04:00,2.6500000000000057,6447.039999999989,1552.0,2023-08-29T11:23:00-04:00,2.8000000000000043,6147.039999999992,1553.0,2023-08-29T11:24:00-04:00,2.8999999999999986,5947.040000000004,1511.0,2023-08-29T10:42:00-04:00,3.5,4747.040000000001,1756.0,2023-08-29T14:47:00-04:00,1.8999999999999986,7947.040000000004,1788.0,2023-08-29T15:19:00-04:00,1.9499999999999993,7847.040000000002,1789.0,2023-08-29T15:20:00-04:00,1.8500000000000014,8047.039999999998,1757.0,2023-08-29T14:48:00-04:00,2.0,7747.040000000001,2916.0,2023-08-30T10:07:00-04:00,0.7999999999999989,10147.040000000005,2921.0,2023-08-30T10:12:00-04:00,0.7999999999999989,10147.040000000005,2922.0,2023-08-30T10:13:00-04:00,0.8000000000000007,10147.04,2917.0,2023-08-30T10:08:00-04:00,1.049999999999999,9647.040000000005,3063.0,2023-08-30T12:34:00-04:00,0.4499999999999993,10847.040000000003,3124.0,2023-08-30T13:35:00-04:00,0.4499999999999993,10847.040000000003,3129.0,2023-08-30T13:40:00-04:00,0.4499999999999993,10847.040000000003,3064.0,2023-08-30T12:35:00-04:00,0.5,10747.04,1270
2023-08-28,2023-08-31,3,7.0,2023-08-28T09:31:00-04:00,7.099999999999966,NDXP  230831P15220000,NDXP  230831P15210000,development,False,False,0,0,0,57,0,1546,available,False,2023-08-28T09:31:00-04:00,2023-08-31T15:59:00-04:00,0.0,13947.039999999934,1.0,last_observed_quote_not_settlement,1036.0,311,75,7.350000000000023,-752.960000000113,2023-08-28T09:32:00-04:00,0.0,6.699999999999989,547.0399999999552,2023-08-28T09:33:00-04:00,0.0,5.750000000000028,2447.039999999876,2023-08-28T09:36:00-04:00,0.0,6.050000000000011,1847.0399999999097,2023-08-28T09:41:00-04:00,0.0,7.199999999999989,-452.9600000000448,2023-08-28T09:46:00-04:00,0.0,6.75,447.0399999999325,2023-08-28T10:01:00-04:00,0.0,6.700000000000017,547.0399999998983,2023-08-28T10:31:00-04:00,0.0,7.749999999999972,-1552.9600000000107,2023-08-28T11:31:00-04:00,0.0,7.450000000000017,-952.9600000001017,2023-08-28T16:00:00-04:00,0.0,2.0500000000000007,9847.039999999932,2023-08-29T16:00:00-04:00,0.0,0.2999999999999998,13347.039999999934,2023-08-30T16:00:00-04:00,0.0,,,2023-08-31T15:59:00-04:00,60.0,1466.0,hit,1473.0,hit,1492.0,hit,1561.0,hit,1798.0,hit,2909.0,hit,3060.0,hit,16.0,hit,99.0,hit,0.0,hit,22.0,hit,,never_hit,,never_hit,8.75,311,True,True,False,False,,8.75,311,True,True,False,False,,8.75,311,True,True,False,False,,8.75,311,True,True,False,False,,1564.0,2023-08-29T11:35:00-04:00,2.8999999999999986,8147.0399999999345,1565.0,2023-08-29T11:36:00-04:00,2.799999999999997,8347.039999999939,1566.0,2023-08-29T11:37:00-04:00,2.8500000000000014,8247.03999999993,1565.0,2023-08-29T11:36:00-04:00,2.799999999999997,8347.039999999939,1798.0,2023-08-29T15:29:00-04:00,1.8999999999999986,10147.039999999935,1844.0,2023-08-29T16:15:00-04:00,1.8500000000000014,10247.03999999993,2882.0,2023-08-30T09:33:00-04:00,1.6000000000000014,10747.03999999993,1799.0,2023-08-29T15:30:00-04:00,2.1500000000000057,9647.039999999923,2909.0,2023-08-30T10:00:00-04:00,0.6499999999999986,12647.039999999935,3007.0,2023-08-30T11:38:00-04:00,0.8499999999999996,12247.039999999934,3008.0,2023-08-30T11:39:00-04:00,0.8500000000000014,12247.03999999993,2910.0,2023-08-30T10:01:00-04:00,1.25,11447.039999999934,3196.0,2023-08-30T14:47:00-04:00,0.4499999999999993,13047.039999999935,3197.0,2023-08-30T14:48:00-04:00,0.4499999999999993,13047.039999999935,3214.0,2023-08-30T15:05:00-04:00,0.40000000000000036,13147.039999999932,3197.0,2023-08-30T14:48:00-04:00,0.4499999999999993,13047.039999999935,1271
2023-08-29,2023-08-31,2,5.0,2023-08-29T09:31:00-04:00,4.9500000000000455,NDXP  230831P15130000,NDXP  230831P15120000,development,False,False,0,0,0,4,0,1195,available,False,2023-08-29T09:31:00-04:00,2023-08-31T15:59:00-04:00,0.0,9647.040000000092,1.0,last_observed_quote_not_settlement,1036.0,12,5,5.5,-1352.9599999999084,2023-08-29T09:32:00-04:00,0.0,4.850000000000023,-52.959999999953816,2023-08-29T09:33:00-04:00,0.0,5.700000000000017,-1752.9599999999425,2023-08-29T09:36:00-04:00,0.0,6.449999999999989,-3252.9599999998854,2023-08-29T09:41:00-04:00,0.0,4.700000000000003,247.04000000008594,2023-08-29T09:46:00-04:00,0.0,3.799999999999997,2047.0400000000973,2023-08-29T10:01:00-04:00,0.0,2.5,4647.040000000092,2023-08-29T10:31:00-04:00,0.0,2.049999999999997,5547.040000000097,2023-08-29T11:31:00-04:00,0.0,1.1999999999999993,7247.040000000093,2023-08-29T16:00:00-04:00,0.0,0.07499999999999996,9497.040000000092,2023-08-30T16:00:00-04:00,0.0,,,2023-08-31T15:59:00-04:00,60.0,,,,,0.0,hit,0.0,hit,30.0,hit,49.0,hit,112.0,hit,358.0,hit,1469.0,hit,1.0,hit,3.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,6.449999999999989,12,False,False,False,False,,6.449999999999989,12,False,False,False,False,,6.449999999999989,12,False,False,False,False,,6.449999999999989,12,False,False,False,False,,51.0,2023-08-29T10:22:00-04:00,2.9000000000000057,3847.0400000000805,52.0,2023-08-29T10:23:00-04:00,2.75,4147.040000000092,53.0,2023-08-29T10:24:00-04:00,2.9000000000000057,3847.0400000000805,52.0,2023-08-29T10:23:00-04:00,2.75,4147.040000000092,124.0,2023-08-29T11:35:00-04:00,1.9499999999999993,5747.040000000093,125.0,2023-08-29T11:36:00-04:00,1.8000000000000043,6047.040000000083,126.0,2023-08-29T11:37:00-04:00,1.8000000000000043,6047.040000000083,125.0,2023-08-29T11:36:00-04:00,1.8000000000000043,6047.040000000083,358.0,2023-08-29T15:29:00-04:00,0.9499999999999993,7747.040000000093,1442.0,2023-08-30T09:33:00-04:00,0.6999999999999993,8247.040000000094,1463.0,2023-08-30T09:54:00-04:00,0.8500000000000014,7947.040000000089,359.0,2023-08-29T15:30:00-04:00,1.1499999999999986,7347.040000000095,1469.0,2023-08-30T10:00:00-04:00,0.0,9647.040000000092,1483.0,2023-08-30T10:14:00-04:00,0.3999999999999986,8847.040000000095,1484.0,2023-08-30T10:15:00-04:00,0.34999999999999964,8947.040000000094,1470.0,2023-08-30T10:01:00-04:00,0.6500000000000004,8347.040000000092,1272
2023-08-29,2023-08-31,2,6.0,2023-08-29T09:31:00-04:00,5.650000000000006,NDXP  230831P15110000,NDXP  230831P15100000,development,False,False,0,0,0,31,0,1168,available,False,2023-08-29T09:31:00-04:00,2023-08-31T15:59:00-04:00,0.0,11047.040000000014,1.0,last_observed_quote_not_settlement,1036.0,1,2,5.6499999999999915,-252.95999999997088,2023-08-29T09:32:00-04:00,0.0,5.650000000000006,-252.9599999999993,2023-08-29T09:33:00-04:00,0.0,5.049999999999997,947.0400000000177,2023-08-29T09:36:00-04:00,0.0,5.3500000000000085,347.039999999995,2023-08-29T09:41:00-04:00,0.0,4.599999999999994,1847.0400000000234,2023-08-29T09:46:00-04:00,0.0,2.499999999999986,6047.040000000041,2023-08-29T10:01:00-04:00,0.0,2.1500000000000057,6747.040000000001,2023-08-29T10:31:00-04:00,0.0,1.8000000000000007,7447.040000000011,2023-08-29T11:31:00-04:00,0.0,1.0,9047.040000000014,2023-08-29T16:00:00-04:00,0.0,0.07499999999999996,10897.040000000012,2023-08-30T16:00:00-04:00,0.0,,,2023-08-31T15:59:00-04:00,60.0,,,,,3.0,hit,7.0,hit,30.0,hit,30.0,hit,103.0,hit,349.0,hit,1467.0,hit,1819.0,hit,1819.0,hit,1819.0,hit,1819.0,hit,,never_hit,,never_hit,5.650000000000006,0,False,False,False,False,,5.650000000000006,0,False,False,False,False,,5.650000000000006,0,False,False,False,False,,5.650000000000006,0,False,False,False,False,,30.0,2023-08-29T10:01:00-04:00,2.499999999999986,6047.040000000041,46.0,2023-08-29T10:17:00-04:00,2.8999999999999986,5247.0400000000145,47.0,2023-08-29T10:18:00-04:00,2.799999999999997,5447.040000000018,31.0,2023-08-29T10:02:00-04:00,4.200000000000017,2647.039999999978,106.0,2023-08-29T11:17:00-04:00,1.9499999999999957,7147.040000000021,107.0,2023-08-29T11:18:00-04:00,1.8999999999999986,7247.0400000000145,108.0,2023-08-29T11:19:00-04:00,1.8500000000000014,7347.040000000009,107.0,2023-08-29T11:18:00-04:00,1.8999999999999986,7247.0400000000145,371.0,2023-08-29T15:42:00-04:00,0.9000000000000021,9247.040000000008,393.0,2023-08-29T16:04:00-04:00,0.9000000000000004,9247.040000000012,394.0,2023-08-29T16:05:00-04:00,0.8999999999999986,9247.040000000015,372.0,2023-08-29T15:43:00-04:00,1.0999999999999996,8847.040000000014,1467.0,2023-08-30T09:58:00-04:00,0.4499999999999993,10147.040000000014,1476.0,2023-08-30T10:07:00-04:00,0.39999999999999947,10247.040000000014,1477.0,2023-08-30T10:08:00-04:00,0.40000000000000036,10247.040000000012,1468.0,2023-08-30T09:59:00-04:00,0.5,10047.040000000014,1273
2023-08-29,2023-08-31,2,7.0,2023-08-29T09:31:00-04:00,6.949999999999989,NDXP  230831P15170000,NDXP  230831P15160000,development,False,False,0,0,0,13,0,1186,available,False,2023-08-29T09:31:00-04:00,2023-08-31T15:59:00-04:00,0.0,13647.039999999979,1.0,last_observed_quote_not_settlement,1036.0,2,3,7.400000000000034,-1152.9600000000903,2023-08-29T09:32:00-04:00,0.0,6.299999999999983,1047.040000000012,2023-08-29T09:33:00-04:00,0.0,6.0,1647.039999999978,2023-08-29T09:36:00-04:00,0.0,6.199999999999989,1247.0400000000006,2023-08-29T09:41:00-04:00,0.0,5.400000000000006,2847.0399999999668,2023-08-29T09:46:00-04:00,0.0,3.0999999999999943,7447.039999999989,2023-08-29T10:01:00-04:00,0.0,3.0,7647.039999999978,2023-08-29T10:31:00-04:00,0.0,2.450000000000003,8747.039999999974,2023-08-29T11:31:00-04:00,0.0,1.5500000000000007,10547.039999999977,2023-08-29T16:00:00-04:00,0.0,0.2250000000000001,13197.039999999977,2023-08-30T16:00:00-04:00,0.0,,,2023-08-31T15:59:00-04:00,60.0,,,,,11.0,hit,30.0,hit,30.0,hit,60.0,hit,176.0,hit,1463.0,hit,1469.0,hit,379.0,hit,379.0,hit,1.0,hit,379.0,hit,379.0,hit,,never_hit,7.400000000000034,1,True,False,False,False,,7.400000000000034,1,True,False,False,False,,9.2,2,True,True,True,True,,9.2,2,True,True,True,True,,62.0,2023-08-29T10:33:00-04:00,2.8999999999999915,7847.039999999995,65.0,2023-08-29T10:36:00-04:00,2.8499999999999943,7947.039999999989,66.0,2023-08-29T10:37:00-04:00,2.75,8147.039999999978,63.0,2023-08-29T10:34:00-04:00,2.950000000000003,7747.039999999973,218.0,2023-08-29T13:09:00-04:00,1.9000000000000021,9847.039999999975,246.0,2023-08-29T13:37:00-04:00,1.8000000000000007,10047.039999999977,247.0,2023-08-29T13:38:00-04:00,1.8499999999999979,9947.039999999983,219.0,2023-08-29T13:10:00-04:00,2.0,9647.039999999979,1464.0,2023-08-30T09:55:00-04:00,0.8999999999999986,11847.03999999998,1465.0,2023-08-30T09:56:00-04:00,0.9499999999999993,11747.03999999998,1466.0,2023-08-30T09:57:00-04:00,0.8499999999999996,11947.039999999979,1465.0,2023-08-30T09:56:00-04:00,0.9499999999999993,11747.03999999998,1469.0,2023-08-30T10:00:00-04:00,0.0,13647.039999999979,1576.0,2023-08-30T11:47:00-04:00,0.4499999999999993,12747.03999999998,1599.0,2023-08-30T12:10:00-04:00,0.40000000000000036,12847.039999999979,1470.0,2023-08-30T10:01:00-04:00,0.8000000000000007,12047.039999999977,1274
2023-08-29,2023-09-01,3,5.0,2023-08-29T09:31:00-04:00,5.050000000000011,NDXP  230901P15070000,NDXP  230901P15060000,development,False,False,0,0,0,11,0,1593,available,False,2023-08-29T09:31:00-04:00,2023-09-01T15:59:00-04:00,0.0,9847.040000000025,1.0,last_observed_quote_not_settlement,1036.0,0,0,5.0,-152.95999999997656,2023-08-29T09:32:00-04:00,0.0,4.499999999999986,847.0400000000518,2023-08-29T09:33:00-04:00,0.0,4.5,847.0400000000234,2023-08-29T09:36:00-04:00,0.0,4.700000000000003,447.04000000001776,2023-08-29T09:41:00-04:00,0.0,4.0,1847.0400000000234,2023-08-29T09:46:00-04:00,0.0,0.30000000000001137,9247.04,2023-08-29T10:01:00-04:00,0.0,2.1500000000000057,5547.040000000012,2023-08-29T10:31:00-04:00,0.0,1.8999999999999986,6047.040000000026,2023-08-29T11:31:00-04:00,0.0,1.3500000000000014,7147.040000000021,2023-08-29T16:00:00-04:00,0.0,0.40000000000000036,9047.040000000023,2023-08-30T16:00:00-04:00,0.0,,,2023-08-31T15:59:00-04:00,60.0,,,2023-09-01T15:59:00-04:00,60.0,0.0,hit,1.0,hit,15.0,hit,30.0,hit,30.0,hit,30.0,hit,30.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,5.050000000000011,0,False,False,False,False,,5.050000000000011,0,False,False,False,False,,5.050000000000011,0,False,False,False,False,,5.050000000000011,0,False,False,False,False,,30.0,2023-08-29T10:01:00-04:00,0.30000000000001137,9247.04,44.0,2023-08-29T10:15:00-04:00,2.9000000000000057,4047.040000000012,45.0,2023-08-29T10:16:00-04:00,2.700000000000003,4447.040000000018,31.0,2023-08-29T10:02:00-04:00,3.4000000000000057,3047.0400000000122,30.0,2023-08-29T10:01:00-04:00,0.30000000000001137,9247.04,113.0,2023-08-29T11:24:00-04:00,1.9000000000000057,6047.040000000012,114.0,2023-08-29T11:25:00-04:00,1.8999999999999986,6047.040000000026,31.0,2023-08-29T10:02:00-04:00,3.4000000000000057,3047.0400000000122,30.0,2023-08-29T10:01:00-04:00,0.30000000000001137,9247.04,1465.0,2023-08-30T09:56:00-04:00,0.9000000000000021,8047.040000000019,1469.0,2023-08-30T10:00:00-04:00,0.0,9847.040000000025,31.0,2023-08-29T10:02:00-04:00,3.4000000000000057,3047.0400000000122,30.0,2023-08-29T10:01:00-04:00,0.30000000000001137,9247.04,1620.0,2023-08-30T12:31:00-04:00,0.39999999999999947,9047.040000000025,1759.0,2023-08-30T14:50:00-04:00,0.4499999999999993,8947.040000000026,31.0,2023-08-29T10:02:00-04:00,3.4000000000000057,3047.0400000000122,1275
2023-08-29,2023-09-01,3,6.0,2023-08-29T09:31:00-04:00,5.799999999999983,NDXP  230901P15180000,NDXP  230901P15170000,development,False,False,0,0,1,21,0,1583,available,False,2023-08-29T09:31:00-04:00,2023-09-01T15:59:00-04:00,0.0,11347.039999999968,1.0,last_observed_quote_not_settlement,1036.0,13,9,6.599999999999994,-1852.960000000022,2023-08-29T09:32:00-04:00,0.0,6.850000000000023,-2352.9600000000787,2023-08-29T09:33:00-04:00,0.0,5.849999999999966,-352.9599999999652,2023-08-29T09:36:00-04:00,0.0,6.299999999999983,-1252.9599999999994,2023-08-29T09:41:00-04:00,0.0,5.349999999999994,647.0399999999779,2023-08-29T09:46:00-04:00,0.0,4.6499999999999915,2047.0399999999836,2023-08-29T10:01:00-04:00,0.0,3.3499999999999943,4647.039999999978,2023-08-29T10:31:00-04:00,0.0,2.9000000000000057,5547.039999999955,2023-08-29T11:31:00-04:00,0.0,2.1500000000000057,7047.039999999955,2023-08-29T16:00:00-04:00,0.0,0.9000000000000004,9547.039999999966,2023-08-30T16:00:00-04:00,0.0,0.25,10847.039999999968,2023-08-31T16:00:00-04:00,0.0,,,2023-09-01T15:59:00-04:00,60.0,12.0,hit,29.0,hit,45.0,hit,59.0,hit,379.0,hit,1469.0,hit,2888.0,hit,1.0,hit,2.0,hit,4334.0,hit,4334.0,hit,,never_hit,,never_hit,6.850000000000023,10,False,False,False,False,,6.850000000000023,10,False,False,False,False,,6.850000000000023,10,False,False,False,False,,6.850000000000023,10,False,False,False,False,,68.0,2023-08-29T10:39:00-04:00,2.8499999999999943,5647.039999999978,113.0,2023-08-29T11:24:00-04:00,2.8999999999999773,5547.040000000012,114.0,2023-08-29T11:25:00-04:00,2.799999999999997,5747.039999999973,69.0,2023-08-29T10:40:00-04:00,3.5,4347.039999999966,393.0,2023-08-29T16:04:00-04:00,1.9499999999999886,7447.039999999989,1441.0,2023-08-30T09:32:00-04:00,1.8999999999999915,7547.039999999984,1442.0,2023-08-30T09:33:00-04:00,1.8000000000000007,7747.039999999965,394.0,2023-08-29T16:05:00-04:00,2.1000000000000014,7147.039999999964,1469.0,2023-08-30T10:00:00-04:00,0.8999999999999986,9547.03999999997,1610.0,2023-08-30T12:21:00-04:00,0.9000000000000021,9547.039999999963,1620.0,2023-08-30T12:31:00-04:00,0.9000000000000004,9547.039999999966,1470.0,2023-08-30T10:01:00-04:00,1.5500000000000007,8247.039999999966,2910.0,2023-08-31T10:01:00-04:00,0.4499999999999993,10447.039999999968,2911.0,2023-08-31T10:02:00-04:00,0.4499999999999993,10447.039999999968,2924.0,2023-08-31T10:15:00-04:00,0.35000000000000053,10647.039999999966,2911.0,2023-08-31T10:02:00-04:00,0.4499999999999993,10447.039999999968,1276
