2023-08-29,2023-09-01,3,7.0,2023-08-29T09:31:00-04:00,7.0,NDXP  230901P15240000,NDXP  230901P15230000,development,False,False,0,0,0,4,0,1599,available,False,2023-08-29T09:31:00-04:00,2023-09-01T15:59:00-04:00,0.0,13747.04,1.0,last_observed_quote_not_settlement,1036.0,2,4,7.0,-252.9599999999993,2023-08-29T09:32:00-04:00,0.0,6.150000000000006,1447.0399999999893,2023-08-29T09:33:00-04:00,0.0,6.649999999999977,447.0400000000462,2023-08-29T09:36:00-04:00,0.0,6.850000000000023,47.039999999955235,2023-08-29T09:41:00-04:00,0.0,6.099999999999994,1547.040000000012,2023-08-29T09:46:00-04:00,0.0,5.299999999999983,3147.040000000035,2023-08-29T10:01:00-04:00,0.0,4.049999999999997,5647.040000000006,2023-08-29T10:31:00-04:00,0.0,3.549999999999997,6647.040000000006,2023-08-29T11:31:00-04:00,0.0,2.799999999999997,8147.040000000007,2023-08-29T16:00:00-04:00,0.0,1.5500000000000007,10647.04,2023-08-30T16:00:00-04:00,0.0,0.6999999999999993,12347.040000000003,2023-08-31T16:00:00-04:00,0.0,,,2023-09-01T15:59:00-04:00,60.0,22.0,hit,35.0,hit,61.0,hit,198.0,hit,1467.0,hit,1819.0,hit,2946.0,hit,11.0,hit,,never_hit,0.0,hit,,never_hit,,never_hit,,never_hit,7.700000000000017,2,True,False,False,False,,7.700000000000017,2,True,False,False,False,,7.700000000000017,2,True,False,False,False,,7.700000000000017,2,True,False,False,False,,292.0,2023-08-29T14:23:00-04:00,2.9499999999999957,7847.040000000009,306.0,2023-08-29T14:37:00-04:00,2.9000000000000057,7947.039999999989,307.0,2023-08-29T14:38:00-04:00,2.8999999999999986,7947.040000000004,293.0,2023-08-29T14:24:00-04:00,3.049999999999997,7647.040000000006,1471.0,2023-08-30T10:02:00-04:00,1.8500000000000014,10047.039999999999,1474.0,2023-08-30T10:05:00-04:00,1.8999999999999986,9947.040000000005,1475.0,2023-08-30T10:06:00-04:00,1.8499999999999943,10047.040000000014,1472.0,2023-08-30T10:03:00-04:00,1.9500000000000028,9847.039999999995,1819.0,2023-08-30T15:50:00-04:00,0.6499999999999986,12447.040000000005,2904.0,2023-08-31T09:55:00-04:00,0.9000000000000021,11947.039999999997,2905.0,2023-08-31T09:56:00-04:00,0.8499999999999996,12047.040000000003,1820.0,2023-08-30T15:51:00-04:00,1.2999999999999972,11147.040000000008,2946.0,2023-08-31T10:37:00-04:00,0.4499999999999993,12847.040000000003,3157.0,2023-08-31T14:08:00-04:00,0.40000000000000036,12947.04,3158.0,2023-08-31T14:09:00-04:00,0.40000000000000036,12947.04,2947.0,2023-08-31T10:38:00-04:00,0.5499999999999998,12647.040000000003,1277
2023-08-30,2023-09-01,2,5.0,2023-08-30T09:31:00-04:00,4.8999999999999915,NDXP  230901P15410000,NDXP  230901P15400000,development,False,False,0,0,0,8,0,1192,available,False,2023-08-30T09:31:00-04:00,2023-09-01T15:59:00-04:00,0.0,9547.039999999985,1.0,last_observed_quote_not_settlement,1036.0,22,18,4.599999999999994,347.039999999995,2023-08-30T09:32:00-04:00,0.0,4.700000000000003,147.03999999997797,2023-08-30T09:33:00-04:00,0.0,5.099999999999994,-652.960000000005,2023-08-30T09:36:00-04:00,0.0,5.0,-452.96000000001635,2023-08-30T09:41:00-04:00,0.0,4.950000000000003,-352.96000000002203,2023-08-30T09:46:00-04:00,0.0,4.199999999999989,1147.0400000000063,2023-08-30T10:01:00-04:00,0.0,5.25,-952.9600000000164,2023-08-30T10:31:00-04:00,0.0,4.3500000000000085,847.0399999999665,2023-08-30T11:31:00-04:00,0.0,3.5,2547.0399999999836,2023-08-30T16:00:00-04:00,0.0,2.349999999999998,4847.039999999988,2023-08-31T16:00:00-04:00,0.0,,,2023-09-01T15:59:00-04:00,60.0,,,,,0.0,hit,0.0,hit,35.0,hit,361.0,hit,1491.0,hit,2880.0,hit,2880.0,hit,58.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,5.799999999999997,22,False,False,False,False,,5.799999999999997,22,False,False,False,False,,5.799999999999997,22,False,False,False,False,,5.799999999999997,22,False,False,False,False,,361.0,2023-08-30T15:32:00-04:00,2.700000000000003,4147.039999999978,1449.0,2023-08-31T09:40:00-04:00,2.8500000000000014,3847.039999999981,1465.0,2023-08-31T09:56:00-04:00,2.700000000000003,4147.039999999978,362.0,2023-08-30T15:33:00-04:00,3.75,2047.0399999999836,1491.0,2023-08-31T10:22:00-04:00,1.9499999999999957,5647.039999999992,1499.0,2023-08-31T10:30:00-04:00,1.8499999999999979,5847.039999999988,1500.0,2023-08-31T10:31:00-04:00,1.9499999999999993,5647.039999999985,1492.0,2023-08-31T10:23:00-04:00,2.0,5547.039999999984,2880.0,2023-09-01T09:31:00-04:00,0.40000000000000036,8747.039999999985,2881.0,2023-09-01T09:32:00-04:00,0.8499999999999996,7847.0399999999845,2882.0,2023-09-01T09:33:00-04:00,0.9499999999999993,7647.039999999985,2881.0,2023-09-01T09:32:00-04:00,0.8499999999999996,7847.0399999999845,2880.0,2023-09-01T09:31:00-04:00,0.40000000000000036,8747.039999999985,3211.0,2023-09-01T15:02:00-04:00,0.42500000000000004,8697.039999999985,3212.0,2023-09-01T15:03:00-04:00,0.42500000000000004,8697.039999999985,2881.0,2023-09-01T09:32:00-04:00,0.8499999999999996,7847.0399999999845,1278
2023-08-30,2023-09-01,2,6.0,2023-08-30T09:31:00-04:00,6.300000000000011,NDXP  230901P15490000,NDXP  230901P15480000,development,False,False,0,0,0,0,0,1200,available,False,2023-08-30T09:31:00-04:00,2023-09-01T16:00:00-04:00,5.15,2047.0400000000227,0.0,last_observed_quote_not_settlement,1036.0,166,64,6.100000000000023,147.03999999997797,2023-08-30T09:32:00-04:00,0.0,5.149999999999977,2047.040000000069,2023-08-30T09:33:00-04:00,0.0,7.399999999999977,-2452.959999999931,2023-08-30T09:36:00-04:00,0.0,6.650000000000006,-952.959999999988,2023-08-30T09:41:00-04:00,0.0,6.25,-152.95999999997656,2023-08-30T09:46:00-04:00,0.0,5.600000000000023,1147.039999999978,2023-08-30T10:01:00-04:00,0.0,6.800000000000011,-1252.9599999999994,2023-08-30T10:31:00-04:00,0.0,5.6499999999999915,1047.0400000000404,2023-08-30T11:31:00-04:00,0.0,5.200000000000003,1947.0400000000177,2023-08-30T16:00:00-04:00,0.0,3.799999999999997,4747.040000000029,2023-08-31T16:00:00-04:00,0.0,5.15,2047.0400000000227,2023-09-01T16:00:00-04:00,0.0,,,,,2.0,hit,24.0,hit,86.0,hit,1492.0,hit,2880.0,hit,,never_hit,,never_hit,5.0,hit,5.0,hit,5.0,hit,3175.0,hit,3185.0,hit,,never_hit,7.5,26,True,False,False,False,,7.5,26,True,False,False,False,,,,True,True,True,False,5.025000000000011,,,True,True,True,False,5.025000000000011,1492.0,2023-08-31T10:23:00-04:00,2.9000000000000057,6547.040000000012,1509.0,2023-08-31T10:40:00-04:00,2.8500000000000085,6647.040000000006,2882.0,2023-09-01T09:33:00-04:00,1.9499999999999993,8447.040000000026,1493.0,2023-08-31T10:24:00-04:00,3.5,5347.040000000024,2880.0,2023-09-01T09:31:00-04:00,1.6999999999999993,8947.040000000026,2883.0,2023-09-01T09:34:00-04:00,1.8499999999999996,8647.040000000025,3267.0,2023-09-01T15:58:00-04:00,1.4,9547.040000000023,2881.0,2023-09-01T09:32:00-04:00,1.9500000000000028,8447.040000000019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1279
2023-08-30,2023-09-01,2,7.0,2023-08-30T09:31:00-04:00,7.100000000000023,NDXP  230901P15640000,NDXP  230901P15630000,development,False,False,0,0,0,152,0,1047,available,False,2023-08-30T09:31:00-04:00,2023-09-01T15:57:00-04:00,10.0,-5952.959999999955,3.0,last_observed_quote_not_settlement,1036.0,715,89,7.699999999999989,-1452.9599999999311,2023-08-30T09:32:00-04:00,0.0,7.900000000000006,-1852.9599999999652,2023-08-30T09:33:00-04:00,0.0,8.25,-2552.9599999999555,2023-08-30T09:36:00-04:00,0.0,8.049999999999955,-2152.9599999998645,2023-08-30T09:41:00-04:00,0.0,8.600000000000023,-3252.960000000001,2023-08-30T09:46:00-04:00,0.0,7.000000000000028,-52.96000000001066,2023-08-30T10:01:00-04:00,0.0,8.0,-2052.9599999999555,2023-08-30T10:31:00-04:00,0.0,8.450000000000017,-2952.9599999999896,2023-08-30T11:31:00-04:00,0.0,7.650000000000006,-1352.9599999999652,2023-08-30T16:00:00-04:00,0.0,7.650000000000006,-1352.9599999999652,2023-08-31T16:00:00-04:00,0.0,,,2023-09-01T15:57:00-04:00,180.0,,,,,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,3.0,hit,0.0,hit,3.0,hit,61.0,hit,2959.0,hit,,,True,True,True,False,1.3500000000000227,,,True,True,True,False,1.3500000000000227,,,True,True,True,False,1.3500000000000227,,,True,True,True,False,1.3500000000000227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1280
2023-09-05,2023-09-07,2,5.0,2023-09-05T09:31:00-04:00,5.0,NDXP  230907P15560000,NDXP  230907P15550000,development,False,False,0,0,0,162,15,1038,available,False,2023-09-05T09:31:00-04:00,2023-09-07T16:00:00-04:00,10.0,-10152.96,0.0,last_observed_quote_not_settlement,1036.0,830,38,5.499999999999972,-1252.9599999999425,2023-09-05T09:32:00-04:00,0.0,4.800000000000011,147.03999999997797,2023-09-05T09:33:00-04:00,0.0,6.549999999999983,-3352.959999999965,2023-09-05T09:36:00-04:00,0.0,5.749999999999972,-1752.9599999999425,2023-09-05T09:41:00-04:00,0.0,4.800000000000011,147.03999999997797,2023-09-05T09:46:00-04:00,0.0,6.350000000000023,-2952.9600000000446,2023-09-05T10:01:00-04:00,0.0,5.199999999999989,-652.9599999999766,2023-09-05T10:31:00-04:00,0.0,5.550000000000011,-1352.960000000022,2023-09-05T11:31:00-04:00,0.0,5.799999999999997,-1852.9599999999937,2023-09-05T16:00:00-04:00,0.0,9.75,-9752.960000000001,2023-09-06T16:00:00-04:00,0.0,10.0,-10152.96,2023-09-07T16:00:00-04:00,0.0,,,,,0.0,hit,0.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,3.0,hit,5.0,hit,20.0,hit,1469.0,hit,1491.0,hit,1502.0,hit,,,True,True,True,False,0.6999999999999886,,,True,True,True,False,0.6999999999999886,,,True,True,True,False,0.6999999999999886,,,True,True,True,False,0.6999999999999886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1281
2023-09-05,2023-09-07,2,6.0,2023-09-05T09:31:00-04:00,5.799999999999983,NDXP  230907P15610000,NDXP  230907P15600000,development,False,False,0,0,0,209,15,990,available,False,2023-09-05T09:31:00-04:00,2023-09-07T16:00:00-04:00,10.0,-8552.960000000034,0.0,last_observed_quote_not_settlement,1036.0,647,95,6.849999999999966,-2352.959999999965,2023-09-05T09:32:00-04:00,0.0,7.100000000000023,-2852.9600000000787,2023-09-05T09:33:00-04:00,0.0,7.549999999999983,-3752.959999999999,2023-09-05T09:36:00-04:00,0.0,6.800000000000011,-2252.960000000056,2023-09-05T09:41:00-04:00,0.0,7.349999999999994,-3352.960000000022,2023-09-05T09:46:00-04:00,0.0,8.099999999999994,-4852.960000000024,2023-09-05T10:01:00-04:00,0.0,7.700000000000017,-4052.9600000000673,2023-09-05T10:31:00-04:00,0.0,5.800000000000011,-252.96000000005614,2023-09-05T11:31:00-04:00,0.0,6.549999999999983,-1752.9599999999994,2023-09-05T16:00:00-04:00,0.0,9.699999999999989,-8052.960000000013,2023-09-06T16:00:00-04:00,0.0,10.0,-8552.960000000034,2023-09-07T16:00:00-04:00,0.0,,,,,94.0,hit,94.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,1.0,hit,2.0,hit,4.0,hit,1472.0,hit,1472.0,hit,,,True,True,True,False,1.7999999999999687,,,True,True,True,False,1.7999999999999687,,,True,True,True,False,1.7999999999999687,,,True,True,True,False,1.7999999999999687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1282
2023-09-05,2023-09-07,2,7.0,2023-09-05T09:31:00-04:00,6.949999999999989,NDXP  230907P15540000,NDXP  230907P15530000,development,False,False,0,0,0,146,15,1054,available,False,2023-09-05T09:31:00-04:00,2023-09-07T16:00:00-04:00,10.0,-6252.960000000023,0.0,last_observed_quote_not_settlement,1036.0,533,13,6.099999999999994,1447.0399999999893,2023-09-05T09:32:00-04:00,0.0,6.150000000000006,1347.0399999999665,2023-09-05T09:33:00-04:00,0.0,6.100000000000023,1447.0399999999324,2023-09-05T09:36:00-04:00,0.0,5.6499999999999915,2347.039999999995,2023-09-05T09:41:00-04:00,0.0,6.150000000000006,1347.0399999999665,2023-09-05T09:46:00-04:00,0.0,5.550000000000011,2547.0399999999554,2023-09-05T10:01:00-04:00,0.0,6.199999999999989,1247.0400000000006,2023-09-05T10:31:00-04:00,0.0,5.25,3147.039999999978,2023-09-05T11:31:00-04:00,0.0,4.999999999999986,3647.0400000000063,2023-09-05T16:00:00-04:00,0.0,9.200000000000017,-4752.960000000058,2023-09-06T16:00:00-04:00,0.0,10.0,-6252.960000000023,2023-09-07T16:00:00-04:00,0.0,,,,,3.0,hit,13.0,hit,201.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,12.0,hit,12.0,hit,12.0,hit,1472.0,hit,1472.0,hit,1611.0,hit,,,True,True,True,False,3.749999999999986,,,True,True,True,False,3.749999999999986,,,True,True,True,False,3.749999999999986,,,True,True,True,False,3.749999999999986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1283
2023-09-05,2023-09-08,3,5.0,2023-09-05T09:31:00-04:00,5.049999999999997,NDXP  230908P15490000,NDXP  230908P15480000,development,False,False,0,0,0,82,0,1523,available,False,2023-09-05T09:31:00-04:00,2023-09-08T16:00:00-04:00,10.0,-10052.960000000005,0.0,last_observed_quote_not_settlement,1036.0,1075,31,4.8999999999999915,47.04000000001208,2023-09-05T09:32:00-04:00,0.0,5.199999999999974,-552.9599999999539,2023-09-05T09:33:00-04:00,0.0,4.950000000000017,-52.96000000003908,2023-09-05T09:36:00-04:00,0.0,4.75,347.039999999995,2023-09-05T09:41:00-04:00,0.0,4.849999999999994,147.0400000000064,2023-09-05T09:46:00-04:00,0.0,5.650000000000006,-1452.9600000000164,2023-09-05T10:01:00-04:00,0.0,4.900000000000006,47.03999999998366,2023-09-05T10:31:00-04:00,0.0,4.199999999999989,1447.0400000000177,2023-09-05T11:31:00-04:00,0.0,4.150000000000006,1547.0399999999836,2023-09-05T16:00:00-04:00,0.0,5.949999999999989,-2052.9599999999823,2023-09-06T16:00:00-04:00,0.0,9.700000000000017,-9552.96000000004,2023-09-07T16:00:00-04:00,0.0,10.0,-10052.960000000005,2023-09-08T16:00:00-04:00,0.0,0.0,hit,1.0,hit,93.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,30.0,hit,1472.0,hit,1474.0,hit,1522.0,hit,2880.0,hit,2880.0,hit,,,True,True,True,False,1.5999999999999943,,,True,True,True,False,1.5999999999999943,,,True,True,True,False,1.5999999999999943,,,True,True,True,False,1.5999999999999943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1284
2023-09-05,2023-09-08,3,6.0,2023-09-05T09:31:00-04:00,6.0,NDXP  230908P15550000,NDXP  230908P15540000,development,False,False,0,0,0,203,0,1402,available,False,2023-09-05T09:31:00-04:00,2023-09-08T16:00:00-04:00,10.0,-8152.96,0.0,last_observed_quote_not_settlement,1036.0,909,39,6.099999999999994,-452.95999999998793,2023-09-05T09:32:00-04:00,0.0,6.649999999999977,-1552.9599999999539,2023-09-05T09:33:00-04:00,0.0,5.699999999999989,347.04000000002344,2023-09-05T09:36:00-04:00,0.0,5.700000000000017,347.0399999999666,2023-09-05T09:41:00-04:00,0.0,6.150000000000006,-552.9600000000107,2023-09-05T09:46:00-04:00,0.0,5.450000000000017,847.0399999999665,2023-09-05T10:01:00-04:00,0.0,5.75,247.04000000000067,2023-09-05T10:31:00-04:00,0.0,5.199999999999989,1347.0400000000234,2023-09-05T11:31:00-04:00,0.0,5.25,1247.0400000000006,2023-09-05T16:00:00-04:00,0.0,8.0,-4252.960000000001,2023-09-06T16:00:00-04:00,0.0,9.850000000000023,-7952.960000000046,2023-09-07T16:00:00-04:00,0.0,10.0,-8152.96,2023-09-08T16:00:00-04:00,0.0,3.0,hit,41.0,hit,41.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,2.0,hit,40.0,hit,40.0,hit,1481.0,hit,1538.0,hit,1671.0,hit,,,True,True,True,False,2.700000000000003,,,True,True,True,False,2.700000000000003,,,True,True,True,False,2.700000000000003,,,True,True,True,False,2.700000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1285
2023-09-05,2023-09-08,3,7.0,2023-09-05T09:31:00-04:00,6.9500000000000455,NDXP  230908P16210000,NDXP  230908P16200000,development,False,False,0,0,0,366,0,1238,available,False,2023-09-05T09:31:00-04:00,2023-09-08T16:00:00-04:00,10.0,-6252.959999999909,0.0,last_observed_quote_not_settlement,1039.0,988,22,9.349999999999909,-5052.959999999728,2023-09-05T09:32:00-04:00,0.0,9.600000000000023,-5552.9599999999555,2023-09-05T09:33:00-04:00,0.0,10.0,-6252.959999999909,2023-09-05T09:36:00-04:00,0.0,9.899999999999977,-6152.9599999998645,2023-09-05T09:41:00-04:00,0.0,,,2023-09-05T09:45:00-04:00,60.0,8.499999999999886,-3352.9599999996826,2023-09-05T10:01:00-04:00,0.0,10.0,-6252.959999999909,2023-09-05T10:31:00-04:00,0.0,,,2023-09-05T11:30:00-04:00,60.0,6.900000000000091,-152.96000000009025,2023-09-05T16:00:00-04:00,0.0,3.8500000000000227,5947.040000000046,2023-09-06T16:00:00-04:00,0.0,10.0,-6252.959999999909,2023-09-07T16:00:00-04:00,0.0,10.0,-6252.959999999909,2023-09-08T16:00:00-04:00,0.0,1517.0,hit,1819.0,hit,1829.0,hit,4322.0,hit,,never_hit,,never_hit,,never_hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,2.0,hit,10.0,741,True,True,True,True,,,,True,True,True,False,4.900000000000091,,,True,True,True,False,4.900000000000091,,,True,True,True,False,4.900000000000091,4322.0,2023-09-08T09:33:00-04:00,2.0499999999999545,9547.040000000183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1286
2023-09-06,2023-09-08,2,5.0,2023-09-06T09:31:00-04:00,5.0,NDXP  230908P15480000,NDXP  230908P15470000,development,False,False,0,0,0,122,0,1078,available,False,2023-09-06T09:31:00-04:00,2023-09-08T16:00:00-04:00,10.0,-10152.96,0.0,last_observed_quote_not_settlement,1036.0,1002,5,4.75,247.04000000000067,2023-09-06T09:32:00-04:00,0.0,4.849999999999994,47.04000000001208,2023-09-06T09:33:00-04:00,0.0,5.049999999999997,-352.9599999999936,2023-09-06T09:36:00-04:00,0.0,5.000000000000014,-252.96000000002772,2023-09-06T09:41:00-04:00,0.0,4.599999999999994,547.040000000012,2023-09-06T09:46:00-04:00,0.0,5.25,-752.9599999999994,2023-09-06T10:01:00-04:00,0.0,6.400000000000006,-3052.9600000000105,2023-09-06T10:31:00-04:00,0.0,6.699999999999989,-3652.9599999999764,2023-09-06T11:31:00-04:00,0.0,7.0,-4252.959999999999,2023-09-06T16:00:00-04:00,0.0,9.650000000000006,-9552.960000000012,2023-09-07T16:00:00-04:00,0.0,10.0,-10152.96,2023-09-08T16:00:00-04:00,0.0,,,,,0.0,hit,0.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,29.0,hit,29.0,hit,48.0,hit,89.0,hit,1440.0,hit,1441.0,hit,,,True,True,True,False,0.6499999999999915,,,True,True,True,False,0.6499999999999915,,,True,True,True,False,0.6499999999999915,,,True,True,True,False,0.6499999999999915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1287
2023-09-06,2023-09-08,2,6.0,2023-09-06T09:31:00-04:00,5.949999999999989,NDXP  230908P15540000,NDXP  230908P15530000,development,False,False,0,0,0,112,0,1088,available,False,2023-09-06T09:31:00-04:00,2023-09-08T15:59:00-04:00,7.850000000000023,-4052.9600000000673,1.0,last_observed_quote_not_settlement,1036.0,989,15,6.450000000000003,-1252.9600000000278,2023-09-06T09:32:00-04:00,0.0,5.900000000000006,-152.9600000000334,2023-09-06T09:33:00-04:00,0.0,7.050000000000011,-2452.9600000000446,2023-09-06T09:36:00-04:00,0.0,5.899999999999977,-152.95999999997656,2023-09-06T09:41:00-04:00,0.0,5.550000000000011,547.0399999999552,2023-09-06T09:46:00-04:00,0.0,7.0,-2352.960000000022,2023-09-06T10:01:00-04:00,0.0,8.099999999999994,-4552.960000000013,2023-09-06T10:31:00-04:00,0.0,8.0,-4352.960000000024,2023-09-06T11:31:00-04:00,0.0,8.150000000000006,-4652.9600000000355,2023-09-06T16:00:00-04:00,0.0,9.899999999999977,-8152.959999999978,2023-09-07T16:00:00-04:00,0.0,,,2023-09-08T15:59:00-04:00,60.0,,,,,16.0,hit,16.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,5.0,hit,5.0,hit,11.0,hit,171.0,hit,171.0,hit,,,True,True,True,False,1.5,,,True,True,True,False,1.5,,,True,True,True,False,1.5,,,True,True,True,False,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1288
2023-09-06,2023-09-08,2,7.0,2023-09-06T09:31:00-04:00,7.049999999999983,NDXP  230908P15660000,NDXP  230908P15650000,development,False,False,0,0,0,226,0,973,available,False,2023-09-06T09:31:00-04:00,2023-09-08T16:00:00-04:00,10.0,-6052.960000000034,0.0,last_observed_quote_not_settlement,1037.0,821,4,7.549999999999983,-1252.9599999999994,2023-09-06T09:32:00-04:00,0.0,7.650000000000006,-1452.9600000000448,2023-09-06T09:33:00-04:00,0.0,7.550000000000011,-1252.9600000000562,2023-09-06T09:36:00-04:00,0.0,9.0,-4152.9600000000355,2023-09-06T09:41:00-04:00,0.0,7.5,-1152.9600000000335,2023-09-06T09:46:00-04:00,0.0,8.949999999999989,-4052.9600000000123,2023-09-06T10:01:00-04:00,0.0,8.600000000000023,-3352.9600000000805,2023-09-06T10:31:00-04:00,0.0,7.850000000000023,-1852.960000000079,2023-09-06T11:31:00-04:00,0.0,9.300000000000011,-4752.960000000058,2023-09-06T16:00:00-04:00,0.0,9.550000000000011,-5252.960000000058,2023-09-07T16:00:00-04:00,0.0,10.0,-6052.960000000034,2023-09-08T16:00:00-04:00,0.0,,,,,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,6.0,hit,0.0,hit,6.0,hit,9.0,hit,41.0,hit,,,True,True,True,False,1.1500000000000057,,,True,True,True,False,1.1500000000000057,,,True,True,True,False,1.1500000000000057,,,True,True,True,False,1.1500000000000057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1289
2023-09-08,2023-09-11,3,5.0,2023-09-08T09:31:00-04:00,5.1499999999999915,NDXP  230911P15310000,NDXP  230911P15300000,development,False,False,0,0,0,6,0,789,available,False,2023-09-08T09:31:00-04:00,2023-09-11T16:00:00-04:00,0.0,10047.039999999985,0.0,last_observed_quote_not_settlement,3916.0,112,10,4.8999999999999915,247.04000000000067,2023-09-08T09:32:00-04:00,0.0,4.650000000000006,747.0399999999722,2023-09-08T09:33:00-04:00,0.0,4.400000000000006,1247.0399999999722,2023-09-08T09:36:00-04:00,0.0,4.200000000000003,1647.039999999978,2023-09-08T09:41:00-04:00,0.0,4.1499999999999915,1747.0400000000006,2023-09-08T09:46:00-04:00,0.0,4.300000000000004,1447.0399999999752,2023-09-08T10:01:00-04:00,0.0,3.25,3547.0399999999836,2023-09-08T10:31:00-04:00,0.0,3.8499999999999943,2347.039999999995,2023-09-08T11:31:00-04:00,0.0,5.25,-452.96000000001635,2023-09-08T16:00:00-04:00,0.0,,,2023-09-08T16:15:00-04:00,85500.0,,,2023-09-08T16:15:00-04:00,171900.0,0.0,10047.039999999985,2023-09-11T16:00:00-04:00,0.0,0.0,hit,1.0,hit,18.0,hit,4320.0,hit,4320.0,hit,4497.0,hit,4539.0,hit,92.0,hit,331.0,hit,332.0,hit,4699.0,hit,4699.0,hit,4699.0,hit,7.050000000000011,111,True,False,False,False,,7.050000000000011,111,True,False,False,False,,7.050000000000011,111,True,False,False,False,,7.050000000000011,111,True,False,False,False,,4320.0,2023-09-11T09:31:00-04:00,1.4000000000000004,7247.039999999983,4321.0,2023-09-11T09:32:00-04:00,1.5500000000000007,6947.039999999982,4322.0,2023-09-11T09:33:00-04:00,1.3000000000000007,7447.039999999982,4321.0,2023-09-11T09:32:00-04:00,1.5500000000000007,6947.039999999982,4320.0,2023-09-11T09:31:00-04:00,1.4000000000000004,7247.039999999983,4321.0,2023-09-11T09:32:00-04:00,1.5500000000000007,6947.039999999982,4322.0,2023-09-11T09:33:00-04:00,1.3000000000000007,7447.039999999982,4321.0,2023-09-11T09:32:00-04:00,1.5500000000000007,6947.039999999982,4498.0,2023-09-11T12:29:00-04:00,0.8499999999999996,8347.039999999985,4499.0,2023-09-11T12:30:00-04:00,0.7999999999999998,8447.039999999985,4500.0,2023-09-11T12:31:00-04:00,0.9250000000000003,8197.039999999983,4499.0,2023-09-11T12:30:00-04:00,0.7999999999999998,8447.039999999985,4544.0,2023-09-11T13:15:00-04:00,0.44999999999999973,9147.039999999985,4548.0,2023-09-11T13:19:00-04:00,0.375,9297.039999999985,4549.0,2023-09-11T13:20:00-04:00,0.3500000000000001,9347.039999999983,4545.0,2023-09-11T13:16:00-04:00,0.5249999999999999,8997.039999999985,1290
