2023-09-08,2023-09-11,3,6.0,2023-09-08T09:31:00-04:00,5.8500000000000085,NDXP  230911P15350000,NDXP  230911P15340000,development,False,False,0,0,0,7,0,788,available,False,2023-09-08T09:31:00-04:00,2023-09-11T16:00:00-04:00,0.0,11447.040000000019,0.0,last_observed_quote_not_settlement,3916.0,140,19,5.699999999999989,47.0400000000405,2023-09-08T09:32:00-04:00,0.0,5.699999999999989,47.0400000000405,2023-09-08T09:33:00-04:00,0.0,5.050000000000011,1347.039999999995,2023-09-08T09:36:00-04:00,0.0,4.699999999999989,2047.0400000000404,2023-09-08T09:41:00-04:00,0.0,4.550000000000011,2347.039999999995,2023-09-08T09:46:00-04:00,0.0,5.25,947.0400000000177,2023-09-08T10:01:00-04:00,0.0,4.100000000000001,3247.040000000015,2023-09-08T10:31:00-04:00,0.0,4.750000000000014,1947.0399999999893,2023-09-08T11:31:00-04:00,0.0,6.300000000000011,-1152.960000000005,2023-09-08T16:00:00-04:00,0.0,,,2023-09-08T16:15:00-04:00,85500.0,,,2023-09-08T16:15:00-04:00,171900.0,0.0,11447.040000000019,2023-09-11T16:00:00-04:00,0.0,3.0,hit,6.0,hit,4320.0,hit,4320.0,hit,4323.0,hit,4551.0,hit,4566.0,hit,102.0,hit,328.0,hit,328.0,hit,348.0,hit,,never_hit,,never_hit,8.450000000000003,140,True,True,False,False,,8.450000000000003,140,True,True,False,False,,8.450000000000003,140,True,True,False,False,,8.450000000000003,140,True,True,False,False,,4320.0,2023-09-11T09:31:00-04:00,2.25,6947.040000000018,4321.0,2023-09-11T09:32:00-04:00,2.5,6447.040000000018,4322.0,2023-09-11T09:33:00-04:00,2.200000000000001,7047.040000000015,4321.0,2023-09-11T09:32:00-04:00,2.5,6447.040000000018,4323.0,2023-09-11T09:34:00-04:00,1.8999999999999986,7647.040000000021,4535.0,2023-09-11T13:06:00-04:00,1.5999999999999996,8247.040000000019,4536.0,2023-09-11T13:07:00-04:00,1.6999999999999993,8047.040000000019,4324.0,2023-09-11T09:35:00-04:00,2.2499999999999982,6947.040000000021,4551.0,2023-09-11T13:22:00-04:00,0.7999999999999998,9847.040000000019,4552.0,2023-09-11T13:23:00-04:00,0.8500000000000001,9747.040000000017,4553.0,2023-09-11T13:24:00-04:00,0.8999999999999995,9647.040000000019,4552.0,2023-09-11T13:23:00-04:00,0.8500000000000001,9747.040000000017,4567.0,2023-09-11T13:38:00-04:00,0.4249999999999998,10597.040000000019,4568.0,2023-09-11T13:39:00-04:00,0.42500000000000004,10597.040000000019,4569.0,2023-09-11T13:40:00-04:00,0.44999999999999996,10547.040000000019,4568.0,2023-09-11T13:39:00-04:00,0.42500000000000004,10597.040000000019,1291
2023-09-08,2023-09-11,3,7.0,2023-09-08T09:31:00-04:00,6.949999999999989,NDXP  230911P15400000,NDXP  230911P15390000,development,False,False,0,0,0,10,0,785,available,False,2023-09-08T09:31:00-04:00,2023-09-11T15:52:00-04:00,0.024999999999999994,13597.039999999979,8.0,last_observed_quote_not_settlement,3916.0,245,57,6.650000000000006,347.0399999999666,2023-09-08T09:32:00-04:00,0.0,6.400000000000006,847.0399999999665,2023-09-08T09:33:00-04:00,0.0,6.299999999999997,1047.0399999999836,2023-09-08T09:36:00-04:00,0.0,5.699999999999989,2247.040000000001,2023-09-08T09:41:00-04:00,0.0,5.900000000000006,1847.0399999999665,2023-09-08T09:46:00-04:00,0.0,6.300000000000011,1047.0399999999552,2023-09-08T10:01:00-04:00,0.0,5.299999999999997,3047.0399999999836,2023-09-08T10:31:00-04:00,0.0,6.0,1647.039999999978,2023-09-08T11:31:00-04:00,0.0,6.950000000000003,-252.96000000002772,2023-09-08T16:00:00-04:00,0.0,,,2023-09-08T16:15:00-04:00,85500.0,,,2023-09-08T16:15:00-04:00,171900.0,,,2023-09-11T15:52:00-04:00,480.0,21.0,hit,4320.0,hit,4320.0,hit,4551.0,hit,4560.0,hit,4584.0,hit,4616.0,hit,92.0,hit,92.0,hit,27.0,hit,92.0,hit,,never_hit,,never_hit,8.900000000000006,245,True,True,False,False,,8.900000000000006,245,True,True,False,False,,8.900000000000006,245,True,True,False,False,,8.900000000000006,245,True,True,False,False,,4557.0,2023-09-11T13:28:00-04:00,2.9499999999999993,7747.039999999979,4558.0,2023-09-11T13:29:00-04:00,2.849999999999998,7947.039999999982,4559.0,2023-09-11T13:30:00-04:00,2.4000000000000004,8847.039999999979,4558.0,2023-09-11T13:29:00-04:00,2.849999999999998,7947.039999999982,4563.0,2023-09-11T13:34:00-04:00,1.9499999999999993,9747.03999999998,4564.0,2023-09-11T13:35:00-04:00,1.9499999999999993,9747.03999999998,4565.0,2023-09-11T13:36:00-04:00,1.9500000000000002,9747.039999999979,4564.0,2023-09-11T13:35:00-04:00,1.9499999999999993,9747.03999999998,4589.0,2023-09-11T14:00:00-04:00,0.9249999999999998,11797.039999999979,4590.0,2023-09-11T14:01:00-04:00,0.8999999999999999,11847.039999999979,4591.0,2023-09-11T14:02:00-04:00,0.9249999999999998,11797.039999999979,4590.0,2023-09-11T14:01:00-04:00,0.8999999999999999,11847.039999999979,4621.0,2023-09-11T14:32:00-04:00,0.40000000000000036,12847.039999999979,4622.0,2023-09-11T14:33:00-04:00,0.375,12897.039999999979,4623.0,2023-09-11T14:34:00-04:00,0.40000000000000013,12847.039999999979,4622.0,2023-09-11T14:33:00-04:00,0.375,12897.039999999979,1292
2023-09-11,2023-09-13,2,5.0,2023-09-11T09:31:00-04:00,5.049999999999983,NDXP  230913P15460000,NDXP  230913P15450000,development,False,False,0,0,0,35,15,1165,available,False,2023-09-11T09:31:00-04:00,2023-09-13T16:00:00-04:00,9.950000000000003,-10052.960000000034,0.0,last_observed_quote_not_settlement,1036.0,960,31,5.1000000000000085,-352.96000000005046,2023-09-11T09:32:00-04:00,0.0,5.049999999999983,-252.9599999999993,2023-09-11T09:33:00-04:00,0.0,5.049999999999983,-252.9599999999993,2023-09-11T09:36:00-04:00,0.0,4.25,1347.0399999999665,2023-09-11T09:41:00-04:00,0.0,5.75,-1652.9600000000335,2023-09-11T09:46:00-04:00,0.0,7.300000000000011,-4752.960000000056,2023-09-11T10:01:00-04:00,0.0,7.550000000000011,-5252.960000000056,2023-09-11T10:31:00-04:00,0.0,6.900000000000006,-3952.9600000000446,2023-09-11T11:31:00-04:00,0.0,4.449999999999989,947.0399999999893,2023-09-11T16:00:00-04:00,0.0,8.599999999999994,-7352.960000000024,2023-09-12T16:00:00-04:00,0.0,9.950000000000003,-10052.960000000034,2023-09-13T16:00:00-04:00,0.0,,,,,0.0,hit,3.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,7.0,hit,11.0,hit,16.0,hit,17.0,hit,32.0,hit,32.0,hit,,,True,True,True,False,0.9999999999999716,,,True,True,True,False,0.9999999999999716,,,True,True,True,False,0.9999999999999716,,,True,True,True,False,0.9999999999999716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1293
2023-09-11,2023-09-13,2,6.0,2023-09-11T09:31:00-04:00,6.050000000000011,NDXP  230913P15520000,NDXP  230913P15510000,development,False,False,0,0,0,33,15,1167,available,False,2023-09-11T09:31:00-04:00,2023-09-13T16:00:00-04:00,9.699999999999989,-7552.9599999999555,0.0,last_observed_quote_not_settlement,1036.0,974,19,6.100000000000023,-352.96000000002203,2023-09-11T09:32:00-04:00,0.0,6.050000000000011,-252.9599999999993,2023-09-11T09:33:00-04:00,0.0,6.100000000000023,-352.96000000002203,2023-09-11T09:36:00-04:00,0.0,7.25,-2652.9599999999764,2023-09-11T09:41:00-04:00,0.0,6.949999999999989,-2052.9599999999537,2023-09-11T09:46:00-04:00,0.0,6.849999999999994,-1852.9599999999652,2023-09-11T10:01:00-04:00,0.0,8.150000000000034,-4452.960000000046,2023-09-11T10:31:00-04:00,0.0,6.899999999999977,-1952.9599999999311,2023-09-11T11:31:00-04:00,0.0,8.200000000000003,-4552.959999999984,2023-09-11T16:00:00-04:00,0.0,9.050000000000011,-6252.960000000001,2023-09-12T16:00:00-04:00,0.0,9.699999999999989,-7552.9599999999555,2023-09-13T16:00:00-04:00,0.0,,,,,6.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,8.0,hit,9.0,hit,9.0,hit,20.0,hit,1728.0,hit,1770.0,hit,,,True,True,True,False,0.8500000000000227,,,True,True,True,False,0.8500000000000227,,,True,True,True,False,0.8500000000000227,,,True,True,True,False,0.8500000000000227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1294
2023-09-11,2023-09-13,2,7.0,2023-09-11T09:31:00-04:00,7.049999999999983,NDXP  230913P15570000,NDXP  230913P15560000,development,False,False,0,0,0,48,15,1152,available,False,2023-09-11T09:31:00-04:00,2023-09-13T16:00:00-04:00,9.699999999999989,-5552.960000000013,0.0,last_observed_quote_not_settlement,1037.0,948,37,7.600000000000023,-1352.960000000079,2023-09-11T09:32:00-04:00,0.0,7.25,-652.9600000000335,2023-09-11T09:33:00-04:00,0.0,7.2999999999999545,-752.9599999999425,2023-09-11T09:36:00-04:00,0.0,7.849999999999994,-1852.960000000022,2023-09-11T09:41:00-04:00,0.0,8.149999999999977,-2452.9599999999896,2023-09-11T09:46:00-04:00,0.0,7.450000000000017,-1052.9600000000676,2023-09-11T10:01:00-04:00,0.0,8.199999999999989,-2552.9600000000123,2023-09-11T10:31:00-04:00,0.0,8.0,-2152.960000000035,2023-09-11T11:31:00-04:00,0.0,6.75,347.0399999999666,2023-09-11T16:00:00-04:00,0.0,8.699999999999932,-3552.9599999998986,2023-09-12T16:00:00-04:00,0.0,9.699999999999989,-5552.960000000013,2023-09-13T16:00:00-04:00,0.0,,,,,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,9.0,hit,0.0,hit,9.0,hit,108.0,hit,1699.0,hit,,,True,True,True,False,1.09999999999998,,,True,True,True,False,1.09999999999998,,,True,True,True,False,1.09999999999998,,,True,True,True,False,1.09999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1295
2023-09-11,2023-09-14,3,5.0,2023-09-11T09:31:00-04:00,5.000000000000014,NDXP  230914P15470000,NDXP  230914P15460000,development,False,False,0,0,0,0,0,1605,available,False,2023-09-11T09:31:00-04:00,2023-09-14T16:00:00-04:00,4.8999999999999995,-52.9599999999698,0.0,last_observed_quote_not_settlement,1036.0,1123,38,5.099999999999994,-452.9599999999595,2023-09-11T09:32:00-04:00,0.0,4.950000000000003,-152.95999999997656,2023-09-11T09:33:00-04:00,0.0,5.0,-252.95999999997088,2023-09-11T09:36:00-04:00,0.0,5.899999999999977,-2052.9599999999255,2023-09-11T09:41:00-04:00,0.0,6.0,-2252.959999999971,2023-09-11T09:46:00-04:00,0.0,5.899999999999977,-2052.9599999999255,2023-09-11T10:01:00-04:00,0.0,6.849999999999994,-3952.9599999999596,2023-09-11T10:31:00-04:00,0.0,5.900000000000034,-2052.960000000039,2023-09-11T11:31:00-04:00,0.0,6.049999999999997,-2352.959999999965,2023-09-11T16:00:00-04:00,0.0,8.099999999999994,-6452.959999999961,2023-09-12T16:00:00-04:00,0.0,7.8999999999999915,-6052.959999999954,2023-09-13T16:00:00-04:00,0.0,4.8999999999999995,-52.9599999999698,2023-09-14T16:00:00-04:00,0.0,0.0,hit,2.0,hit,4414.0,hit,4420.0,hit,4565.0,hit,4655.0,hit,4708.0,hit,8.0,hit,9.0,hit,9.0,hit,9.0,hit,1676.0,hit,4366.0,hit,9.650000000000006,1105,True,True,True,True,,9.650000000000006,1118,True,True,True,True,,9.650000000000006,1123,True,True,True,True,,9.650000000000006,1123,True,True,True,True,,4485.0,2023-09-14T12:16:00-04:00,2.900000000000002,3947.040000000025,4522.0,2023-09-14T12:53:00-04:00,2.75,4247.040000000029,4523.0,2023-09-14T12:54:00-04:00,2.5999999999999996,4547.04000000003,4486.0,2023-09-14T12:17:00-04:00,3.200000000000003,3347.0400000000236,4569.0,2023-09-14T13:40:00-04:00,1.9499999999999993,5847.040000000031,4652.0,2023-09-14T15:03:00-04:00,1.4000000000000004,6947.040000000028,4653.0,2023-09-14T15:04:00-04:00,1.2249999999999996,7297.04000000003,4570.0,2023-09-14T13:41:00-04:00,2.3000000000000007,5147.040000000027,4655.0,2023-09-14T15:06:00-04:00,0.8500000000000001,8047.040000000028,4656.0,2023-09-14T15:07:00-04:00,0.8500000000000001,8047.040000000028,4657.0,2023-09-14T15:08:00-04:00,0.7749999999999999,8197.04000000003,4656.0,2023-09-14T15:07:00-04:00,0.8500000000000001,8047.040000000028,4708.0,2023-09-14T15:59:00-04:00,0.44999999999999996,8847.04000000003,,,,,,,,,4709.0,2023-09-14T16:00:00-04:00,4.8999999999999995,-52.9599999999698,1296
2023-09-11,2023-09-14,3,6.0,2023-09-11T09:31:00-04:00,6.050000000000011,NDXP  230914P15540000,NDXP  230914P15530000,development,False,False,0,0,0,18,0,1587,available,False,2023-09-11T09:31:00-04:00,2023-09-14T16:00:00-04:00,10.0,-8052.959999999977,0.0,last_observed_quote_not_settlement,1036.0,1400,26,6.050000000000011,-252.9599999999993,2023-09-11T09:32:00-04:00,0.0,6.0,-152.95999999997656,2023-09-11T09:33:00-04:00,0.0,5.650000000000034,547.0399999999552,2023-09-11T09:36:00-04:00,0.0,6.649999999999977,-1452.9599999999311,2023-09-11T09:41:00-04:00,0.0,7.200000000000017,-2552.9600000000105,2023-09-11T09:46:00-04:00,0.0,7.149999999999977,-2452.959999999931,2023-09-11T10:01:00-04:00,0.0,7.449999999999989,-3052.9599999999537,2023-09-11T10:31:00-04:00,0.0,6.900000000000006,-1952.959999999988,2023-09-11T11:31:00-04:00,0.0,3.950000000000017,3947.0399999999895,2023-09-11T16:00:00-04:00,0.0,8.449999999999989,-5052.9599999999555,2023-09-12T16:00:00-04:00,0.0,,,2023-09-13T15:59:00-04:00,60.0,10.0,-8052.959999999977,2023-09-14T16:00:00-04:00,0.0,352.0,hit,379.0,hit,389.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,6.0,hit,7.0,hit,7.0,hit,35.0,hit,1604.0,hit,1604.0,hit,,,True,True,True,False,2.0999999999999943,,,True,True,True,False,2.0999999999999943,,,True,True,True,False,2.0999999999999943,,,True,True,True,False,2.0999999999999943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1297
2023-09-11,2023-09-14,3,7.0,2023-09-11T09:31:00-04:00,7.0,NDXP  230914P15570000,NDXP  230914P15560000,development,False,False,0,0,0,32,0,1573,available,False,2023-09-11T09:31:00-04:00,2023-09-14T16:00:00-04:00,10.0,-6152.96,0.0,last_observed_quote_not_settlement,1036.0,1299,70,6.449999999999989,847.0400000000234,2023-09-11T09:32:00-04:00,0.0,6.399999999999977,947.0400000000461,2023-09-11T09:33:00-04:00,0.0,6.550000000000011,647.0399999999779,2023-09-11T09:36:00-04:00,0.0,7.5,-1252.9599999999994,2023-09-11T09:41:00-04:00,0.0,7.849999999999994,-1952.959999999988,2023-09-11T09:46:00-04:00,0.0,7.650000000000006,-1552.9600000000107,2023-09-11T10:01:00-04:00,0.0,7.399999999999977,-1052.9599999999539,2023-09-11T10:31:00-04:00,0.0,6.950000000000017,-152.9600000000334,2023-09-11T11:31:00-04:00,0.0,5.75,2247.040000000001,2023-09-11T16:00:00-04:00,0.0,8.649999999999977,-3552.9599999999555,2023-09-12T16:00:00-04:00,0.0,,,2023-09-13T15:59:00-04:00,60.0,10.0,-6152.96,2023-09-14T16:00:00-04:00,0.0,375.0,hit,394.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,10.0,hit,20.0,hit,0.0,hit,20.0,hit,1545.0,hit,2916.0,hit,,,True,True,True,False,2.5999999999999943,,,True,True,True,False,2.5999999999999943,,,True,True,True,False,2.5999999999999943,,,True,True,True,False,2.5999999999999943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1298
2023-09-12,2023-09-14,2,5.0,2023-09-12T09:31:00-04:00,5.0,NDXP  230914P15480000,NDXP  230914P15470000,development,False,False,0,0,1,0,0,1199,available,False,2023-09-12T09:31:00-04:00,2023-09-14T15:59:00-04:00,3.8499999999999996,2047.0400000000013,1.0,last_observed_quote_not_settlement,1036.0,944,43,5.900000000000006,-2052.9600000000105,2023-09-12T09:32:00-04:00,0.0,5.799999999999997,-1852.9599999999937,2023-09-12T09:33:00-04:00,0.0,5.899999999999977,-2052.9599999999537,2023-09-12T09:36:00-04:00,0.0,5.249999999999986,-752.9599999999709,2023-09-12T09:41:00-04:00,0.0,5.699999999999989,-1652.9599999999766,2023-09-12T09:46:00-04:00,0.0,5.200000000000017,-652.9600000000335,2023-09-12T10:01:00-04:00,0.0,6.049999999999983,-2352.959999999965,2023-09-12T10:31:00-04:00,0.0,6.949999999999989,-4152.959999999976,2023-09-12T11:31:00-04:00,0.0,7.050000000000011,-4352.960000000022,2023-09-12T16:00:00-04:00,0.0,8.15000000000002,-6552.960000000041,2023-09-13T16:00:00-04:00,0.0,,,2023-09-14T15:59:00-04:00,60.0,,,,,0.0,hit,0.0,hit,236.0,hit,3084.0,hit,3213.0,hit,3222.0,hit,,never_hit,1.0,hit,55.0,hit,74.0,hit,328.0,hit,1479.0,hit,1483.0,hit,9.550000000000011,918,True,True,True,True,,9.550000000000011,940,True,True,True,True,,9.550000000000011,940,True,True,True,True,,,,True,True,True,False,4.0,3084.0,2023-09-14T12:55:00-04:00,2.8500000000000014,4047.039999999998,3085.0,2023-09-14T12:56:00-04:00,2.8000000000000007,4147.039999999999,3086.0,2023-09-14T12:57:00-04:00,2.6999999999999993,4347.040000000002,3085.0,2023-09-14T12:56:00-04:00,2.8000000000000007,4147.039999999999,3213.0,2023-09-14T15:04:00-04:00,1.7999999999999998,6147.040000000001,3214.0,2023-09-14T15:05:00-04:00,1.65,6447.04,3215.0,2023-09-14T15:06:00-04:00,1.4500000000000002,6847.04,3214.0,2023-09-14T15:05:00-04:00,1.65,6447.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1299
2023-09-12,2023-09-14,2,6.0,2023-09-12T09:31:00-04:00,6.050000000000011,NDXP  230914P15460000,NDXP  230914P15450000,development,False,False,0,0,0,0,0,1200,available,False,2023-09-12T09:31:00-04:00,2023-09-14T16:00:00-04:00,0.0,11847.040000000025,0.0,last_observed_quote_not_settlement,1036.0,675,94,5.449999999999989,947.0400000000461,2023-09-12T09:32:00-04:00,0.0,5.6499999999999915,547.0400000000404,2023-09-12T09:33:00-04:00,0.0,5.25,1347.0400000000234,2023-09-12T09:36:00-04:00,0.0,4.999999999999986,1847.0400000000518,2023-09-12T09:41:00-04:00,0.0,5.0,1847.0400000000234,2023-09-12T09:46:00-04:00,0.0,4.900000000000006,2047.0400000000122,2023-09-12T10:01:00-04:00,0.0,5.900000000000006,47.04000000001208,2023-09-12T10:31:00-04:00,0.0,7.200000000000017,-2552.9600000000105,2023-09-12T11:31:00-04:00,0.0,7.499999999999972,-3152.9599999999195,2023-09-12T16:00:00-04:00,0.0,7.650000000000006,-3452.9599999999878,2023-09-13T16:00:00-04:00,0.0,0.0,11847.040000000025,2023-09-14T16:00:00-04:00,0.0,,,,,1.0,hit,10.0,hit,2961.0,hit,2977.0,hit,3086.0,hit,3211.0,hit,3216.0,hit,69.0,hit,90.0,hit,90.0,hit,367.0,hit,2929.0,hit,,never_hit,9.0,675,True,True,True,True,,9.0,675,True,True,True,True,,9.0,675,True,True,True,True,,9.0,675,True,True,True,True,,2977.0,2023-09-14T11:08:00-04:00,2.8999999999999986,6047.040000000026,2978.0,2023-09-14T11:09:00-04:00,2.849999999999998,6147.040000000027,2979.0,2023-09-14T11:10:00-04:00,2.849999999999998,6147.040000000027,2978.0,2023-09-14T11:09:00-04:00,2.849999999999998,6147.040000000027,3087.0,2023-09-14T12:58:00-04:00,1.9000000000000004,8047.040000000023,3121.0,2023-09-14T13:32:00-04:00,1.6500000000000004,8547.040000000023,3122.0,2023-09-14T13:33:00-04:00,1.6999999999999993,8447.040000000026,3088.0,2023-09-14T12:59:00-04:00,1.950000000000001,7947.040000000021,3211.0,2023-09-14T15:02:00-04:00,0.875,10097.040000000025,3212.0,2023-09-14T15:03:00-04:00,0.9249999999999998,9997.040000000025,3213.0,2023-09-14T15:04:00-04:00,0.7000000000000002,10447.040000000025,3212.0,2023-09-14T15:03:00-04:00,0.9249999999999998,9997.040000000025,3217.0,2023-09-14T15:08:00-04:00,0.40000000000000013,11047.040000000023,3224.0,2023-09-14T15:15:00-04:00,0.44999999999999984,10947.040000000025,3267.0,2023-09-14T15:58:00-04:00,0.175,11497.040000000025,3218.0,2023-09-14T15:09:00-04:00,0.5250000000000001,10797.040000000023,1300
2023-09-12,2023-09-14,2,7.0,2023-09-12T09:31:00-04:00,6.900000000000006,NDXP  230914P15520000,NDXP  230914P15510000,development,False,False,0,0,0,12,0,1188,available,False,2023-09-12T09:31:00-04:00,2023-09-14T16:00:00-04:00,10.0,-6352.959999999988,0.0,last_observed_quote_not_settlement,1036.0,970,72,7.25,-952.959999999988,2023-09-12T09:32:00-04:00,0.0,6.0,1547.040000000012,2023-09-12T09:33:00-04:00,0.0,7.150000000000006,-752.9599999999994,2023-09-12T09:36:00-04:00,0.0,5.700000000000017,2147.039999999978,2023-09-12T09:41:00-04:00,0.0,6.900000000000034,-252.96000000005614,2023-09-12T09:46:00-04:00,0.0,6.0,1547.040000000012,2023-09-12T10:01:00-04:00,0.0,6.599999999999994,347.04000000002344,2023-09-12T10:31:00-04:00,0.0,6.849999999999994,-152.95999999997656,2023-09-12T11:31:00-04:00,0.0,9.700000000000017,-5852.960000000024,2023-09-12T16:00:00-04:00,0.0,8.949999999999989,-4352.959999999967,2023-09-13T16:00:00-04:00,0.0,10.0,-6352.959999999988,2023-09-14T16:00:00-04:00,0.0,,,,,12.0,hit,14.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,58.0,hit,58.0,hit,1.0,hit,58.0,hit,375.0,hit,389.0,hit,,,True,True,True,False,2.5500000000000114,,,True,True,True,False,2.5500000000000114,,,True,True,True,False,2.5500000000000114,,,True,True,True,False,2.5500000000000114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1301
2023-09-15,2023-09-18,3,5.0,2023-09-15T09:31:00-04:00,5.049999999999983,NDXP  230918P15470000,NDXP  230918P15460000,development,False,False,0,0,0,103,0,692,available,False,2023-09-15T09:31:00-04:00,2023-09-18T16:00:00-04:00,9.5,-9152.960000000034,0.0,last_observed_quote_not_settlement,3916.0,610,0,5.650000000000006,-1452.9600000000448,2023-09-15T09:32:00-04:00,0.0,6.75,-3652.9600000000332,2023-09-15T09:33:00-04:00,0.0,6.200000000000003,-2552.960000000039,2023-09-15T09:36:00-04:00,0.0,6.849999999999994,-3852.960000000022,2023-09-15T09:41:00-04:00,0.0,6.699999999999989,-3552.9600000000105,2023-09-15T09:46:00-04:00,0.0,8.25,-6652.9600000000355,2023-09-15T10:01:00-04:00,0.0,8.450000000000017,-7052.960000000069,2023-09-15T10:31:00-04:00,0.0,8.150000000000034,-6452.960000000104,2023-09-15T11:31:00-04:00,0.0,9.850000000000023,-9852.96000000008,2023-09-15T16:00:00-04:00,0.0,,,2023-09-15T16:15:00-04:00,85500.0,,,2023-09-15T16:15:00-04:00,171900.0,9.5,-9152.960000000034,2023-09-18T16:00:00-04:00,0.0,0.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,2.0,hit,11.0,hit,17.0,hit,59.0,hit,112.0,hit,,,True,True,True,False,0.0,,,True,True,True,False,0.0,,,True,True,True,False,0.0,,,True,True,True,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1302
2023-09-15,2023-09-18,3,6.0,2023-09-15T09:31:00-04:00,5.999999999999986,NDXP  230918P15500000,NDXP  230918P15490000,development,False,False,0,0,0,132,0,663,available,False,2023-09-15T09:31:00-04:00,2023-09-18T15:57:00-04:00,8.399999999999977,-5052.959999999984,3.0,last_observed_quote_not_settlement,3916.0,567,0,6.3500000000000085,-952.9600000000448,2023-09-15T09:32:00-04:00,0.0,6.949999999999989,-2152.960000000005,2023-09-15T09:33:00-04:00,0.0,6.599999999999994,-1452.9600000000164,2023-09-15T09:36:00-04:00,0.0,7.299999999999983,-2852.9599999999937,2023-09-15T09:41:00-04:00,0.0,7.5,-3252.960000000028,2023-09-15T09:46:00-04:00,0.0,8.550000000000011,-5352.960000000052,2023-09-15T10:01:00-04:00,0.0,8.449999999999989,-5152.960000000006,2023-09-15T10:31:00-04:00,0.0,9.899999999999977,-8052.959999999984,2023-09-15T11:31:00-04:00,0.0,9.900000000000034,-8052.960000000097,2023-09-15T16:00:00-04:00,0.0,,,2023-09-15T16:15:00-04:00,85500.0,,,2023-09-15T16:15:00-04:00,171900.0,,,2023-09-18T15:57:00-04:00,180.0,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,2.0,hit,3.0,hit,3.0,hit,9.0,hit,32.0,hit,58.0,hit,,,True,True,True,False,0.0,,,True,True,True,False,0.0,,,True,True,True,False,0.0,,,True,True,True,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1303
