2023-09-15,2023-09-18,3,7.0,2023-09-15T09:31:00-04:00,7.050000000000011,NDXP  230918P15510000,NDXP  230918P15500000,development,False,False,0,0,0,137,0,658,available,False,2023-09-15T09:31:00-04:00,2023-09-18T16:00:00-04:00,8.5,-3152.959999999978,0.0,last_observed_quote_not_settlement,3917.0,566,3,6.5,847.0400000000234,2023-09-15T09:32:00-04:00,0.0,7.450000000000017,-1052.9600000000107,2023-09-15T09:33:00-04:00,0.0,7.450000000000017,-1052.9600000000107,2023-09-15T09:36:00-04:00,0.0,7.600000000000023,-1352.960000000022,2023-09-15T09:41:00-04:00,0.0,8.550000000000011,-3252.960000000001,2023-09-15T09:46:00-04:00,0.0,8.349999999999994,-2852.959999999967,2023-09-15T10:01:00-04:00,0.0,9.000000000000028,-4152.9600000000355,2023-09-15T10:31:00-04:00,0.0,9.250000000000057,-4652.960000000092,2023-09-15T11:31:00-04:00,0.0,9.5,-5152.959999999978,2023-09-15T16:00:00-04:00,0.0,,,2023-09-15T16:14:00-04:00,85560.0,,,2023-09-15T16:14:00-04:00,171960.0,8.5,-3152.959999999978,2023-09-18T16:00:00-04:00,0.0,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,4.0,hit,13.0,hit,0.0,hit,13.0,hit,34.0,hit,35.0,hit,,,True,True,True,False,0.5500000000000114,,,True,True,True,False,0.5500000000000114,,,True,True,True,False,0.5500000000000114,,,True,True,True,False,0.5500000000000114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1304
2023-09-18,2023-09-20,2,5.0,2023-09-18T09:31:00-04:00,5.099999999999994,NDXP  230920P15210000,NDXP  230920P15200000,development,False,False,0,0,0,15,15,1184,available,False,2023-09-18T09:31:00-04:00,2023-09-20T16:00:00-04:00,10.0,-9952.96000000001,0.0,last_observed_quote_not_settlement,1036.0,681,38,4.499999999999986,947.0400000000177,2023-09-18T09:32:00-04:00,0.0,4.799999999999997,347.039999999995,2023-09-18T09:33:00-04:00,0.0,4.300000000000011,1347.0399999999665,2023-09-18T09:36:00-04:00,0.0,4.450000000000017,1047.0399999999552,2023-09-18T09:41:00-04:00,0.0,4.799999999999997,347.039999999995,2023-09-18T09:46:00-04:00,0.0,4.650000000000006,647.0399999999779,2023-09-18T10:01:00-04:00,0.0,4.3500000000000085,1247.0399999999722,2023-09-18T10:31:00-04:00,0.0,4.0,1947.0399999999893,2023-09-18T11:31:00-04:00,0.0,3.5500000000000114,2847.0399999999668,2023-09-18T16:00:00-04:00,0.0,5.450000000000003,-952.9600000000164,2023-09-19T16:00:00-04:00,0.0,10.0,-9952.96000000001,2023-09-20T16:00:00-04:00,0.0,,,,,0.0,hit,1.0,hit,6.0,hit,121.0,hit,,never_hit,,never_hit,,never_hit,216.0,hit,216.0,hit,216.0,hit,1508.0,hit,3202.0,hit,3217.0,hit,5.150000000000006,1,False,False,False,False,,,,True,True,True,False,2.549999999999997,,,True,True,True,False,2.549999999999997,,,True,True,True,False,2.549999999999997,121.0,2023-09-18T11:32:00-04:00,2.549999999999997,4847.039999999995,,,,,,,,,122.0,2023-09-18T11:33:00-04:00,3.799999999999997,2347.039999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1305
2023-09-18,2023-09-20,2,6.0,2023-09-18T09:31:00-04:00,6.0,NDXP  230920P15270000,NDXP  230920P15260000,development,False,False,0,0,0,16,15,1183,available,False,2023-09-18T09:31:00-04:00,2023-09-20T16:00:00-04:00,10.0,-8152.96,0.0,last_observed_quote_not_settlement,1036.0,741,35,5.450000000000017,847.0399999999665,2023-09-18T09:32:00-04:00,0.0,5.700000000000017,347.0399999999666,2023-09-18T09:33:00-04:00,0.0,5.299999999999983,1147.0400000000348,2023-09-18T09:36:00-04:00,0.0,5.25,1247.0400000000006,2023-09-18T09:41:00-04:00,0.0,5.200000000000017,1347.0399999999665,2023-09-18T09:46:00-04:00,0.0,5.5,747.0400000000006,2023-09-18T10:01:00-04:00,0.0,5.400000000000006,947.0399999999893,2023-09-18T10:31:00-04:00,0.0,5.150000000000006,1447.0399999999893,2023-09-18T11:31:00-04:00,0.0,5.449999999999989,847.0400000000234,2023-09-18T16:00:00-04:00,0.0,7.5,-3252.959999999999,2023-09-19T16:00:00-04:00,0.0,10.0,-8152.96,2023-09-20T16:00:00-04:00,0.0,,,,,1.0,hit,6.0,hit,393.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,374.0,hit,1443.0,hit,1443.0,hit,1467.0,hit,3150.0,hit,3191.0,hit,,,True,True,True,False,2.700000000000003,,,True,True,True,False,2.700000000000003,,,True,True,True,False,2.700000000000003,,,True,True,True,False,2.700000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1306
2023-09-18,2023-09-20,2,7.0,2023-09-18T09:31:00-04:00,6.949999999999989,NDXP  230920P15320000,NDXP  230920P15310000,development,False,False,0,0,0,27,15,1172,available,False,2023-09-18T09:31:00-04:00,2023-09-20T16:00:00-04:00,10.0,-6252.960000000023,0.0,last_observed_quote_not_settlement,1036.0,740,41,6.599999999999994,447.03999999998933,2023-09-18T09:32:00-04:00,0.0,6.25,1147.039999999978,2023-09-18T09:33:00-04:00,0.0,6.150000000000034,1347.0399999999097,2023-09-18T09:36:00-04:00,0.0,6.499999999999972,647.0400000000348,2023-09-18T09:41:00-04:00,0.0,7.050000000000011,-452.9600000000448,2023-09-18T09:46:00-04:00,0.0,6.499999999999972,647.0400000000348,2023-09-18T10:01:00-04:00,0.0,6.649999999999977,347.04000000002344,2023-09-18T10:31:00-04:00,0.0,6.0,1647.039999999978,2023-09-18T11:31:00-04:00,0.0,5.850000000000023,1947.0399999999324,2023-09-18T16:00:00-04:00,0.0,7.350000000000023,-1052.9600000000676,2023-09-19T16:00:00-04:00,0.0,10.0,-6252.960000000023,2023-09-20T16:00:00-04:00,0.0,,,,,9.0,hit,26.0,hit,125.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,81.0,hit,1443.0,hit,15.0,hit,1443.0,hit,1508.0,hit,1508.0,hit,,,True,True,True,False,3.3000000000000114,,,True,True,True,False,3.3000000000000114,,,True,True,True,False,3.3000000000000114,,,True,True,True,False,3.3000000000000114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1307
2023-09-18,2023-09-21,3,5.0,2023-09-18T09:31:00-04:00,4.900000000000006,NDXP  230921P15210000,NDXP  230921P15200000,development,False,False,0,0,1,97,0,1507,available,False,2023-09-18T09:31:00-04:00,2023-09-21T15:55:00-04:00,9.999999999999943,-10352.959999999988,5.0,last_observed_quote_not_settlement,1037.0,895,72,4.700000000000003,147.0400000000064,2023-09-18T09:32:00-04:00,0.0,4.75,47.04000000001208,2023-09-18T09:33:00-04:00,0.0,4.300000000000011,947.0399999999893,2023-09-18T09:36:00-04:00,0.0,4.25,1047.040000000012,2023-09-18T09:41:00-04:00,0.0,4.599999999999994,347.04000000002344,2023-09-18T09:46:00-04:00,0.0,4.599999999999994,347.04000000002344,2023-09-18T10:01:00-04:00,0.0,4.300000000000011,947.0399999999893,2023-09-18T10:31:00-04:00,0.0,4.0,1547.040000000012,2023-09-18T11:31:00-04:00,0.0,4.349999999999994,847.0400000000234,2023-09-18T16:00:00-04:00,0.0,4.549999999999997,447.04000000001776,2023-09-19T16:00:00-04:00,0.0,9.400000000000006,-9252.960000000001,2023-09-20T16:00:00-04:00,0.0,,,2023-09-21T15:55:00-04:00,300.0,0.0,hit,0.0,hit,7.0,hit,2972.0,hit,,never_hit,,never_hit,,never_hit,72.0,hit,1466.0,hit,1528.0,hit,3228.0,hit,3251.0,hit,3275.0,hit,7.650000000000006,363,True,False,False,False,,,,True,True,True,False,2.500000000000014,,,True,True,True,False,2.500000000000014,,,True,True,True,False,2.500000000000014,2972.0,2023-09-20T11:03:00-04:00,2.3999999999999915,4747.040000000029,,,,,,,,,2973.0,2023-09-20T11:04:00-04:00,5.300000000000011,-1052.9600000000107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1308
2023-09-18,2023-09-21,3,6.0,2023-09-18T09:31:00-04:00,5.899999999999977,NDXP  230921P15290000,NDXP  230921P15280000,development,False,False,0,0,0,72,0,1532,available,False,2023-09-18T09:31:00-04:00,2023-09-21T15:59:00-04:00,10.0,-8352.960000000045,1.0,last_observed_quote_not_settlement,1037.0,1058,62,5.5,547.0399999999552,2023-09-18T09:32:00-04:00,0.0,5.800000000000011,-52.9600000000675,2023-09-18T09:33:00-04:00,0.0,5.400000000000034,747.039999999887,2023-09-18T09:36:00-04:00,0.0,5.099999999999994,1347.0399999999665,2023-09-18T09:41:00-04:00,0.0,5.199999999999989,1147.039999999978,2023-09-18T09:46:00-04:00,0.0,5.399999999999977,747.0400000000006,2023-09-18T10:01:00-04:00,0.0,5.449999999999989,647.0399999999779,2023-09-18T10:31:00-04:00,0.0,5.049999999999983,1447.0399999999893,2023-09-18T11:31:00-04:00,0.0,5.699999999999989,147.03999999997797,2023-09-18T16:00:00-04:00,0.0,6.650000000000006,-1752.9600000000562,2023-09-19T16:00:00-04:00,0.0,,,2023-09-20T15:59:00-04:00,60.0,,,2023-09-21T15:59:00-04:00,60.0,1.0,hit,4.0,hit,37.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,68.0,hit,1442.0,hit,1458.0,hit,1480.0,hit,3227.0,hit,3231.0,hit,,,True,True,True,False,2.4499999999999744,,,True,True,True,False,2.4499999999999744,,,True,True,True,False,2.4499999999999744,,,True,True,True,False,2.4499999999999744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1309
2023-09-18,2023-09-21,3,7.0,2023-09-18T09:31:00-04:00,7.050000000000011,NDXP  230921P15380000,NDXP  230921P15370000,development,False,False,0,0,0,115,0,1490,available,False,2023-09-18T09:31:00-04:00,2023-09-21T16:00:00-04:00,10.0,-6052.959999999977,0.0,last_observed_quote_not_settlement,1036.0,1053,80,7.350000000000023,-852.9600000000221,2023-09-18T09:32:00-04:00,0.0,7.400000000000006,-952.959999999988,2023-09-18T09:33:00-04:00,0.0,7.150000000000034,-452.9600000000448,2023-09-18T09:36:00-04:00,0.0,6.850000000000023,147.03999999997797,2023-09-18T09:41:00-04:00,0.0,6.899999999999977,47.04000000006892,2023-09-18T09:46:00-04:00,0.0,6.5,847.0400000000234,2023-09-18T10:01:00-04:00,0.0,5.899999999999977,2047.040000000069,2023-09-18T10:31:00-04:00,0.0,6.75,347.04000000002344,2023-09-18T11:31:00-04:00,0.0,6.75,347.04000000002344,2023-09-18T16:00:00-04:00,0.0,7.750000000000028,-1652.9600000000335,2023-09-19T16:00:00-04:00,0.0,9.600000000000023,-5352.960000000024,2023-09-20T16:00:00-04:00,0.0,10.0,-6052.959999999977,2023-09-21T16:00:00-04:00,0.0,4403.0,hit,4403.0,hit,4403.0,hit,4702.0,hit,,never_hit,,never_hit,,never_hit,18.0,hit,41.0,hit,0.0,hit,41.0,hit,1468.0,hit,1481.0,hit,10.0,1052,True,True,True,True,,,,True,True,True,False,4.250000000000057,,,True,True,True,False,4.250000000000057,,,True,True,True,False,4.250000000000057,4702.0,2023-09-21T15:53:00-04:00,2.7999999999999545,8247.040000000115,4703.0,2023-09-21T15:54:00-04:00,2.7999999999999545,8247.040000000115,4704.0,2023-09-21T15:55:00-04:00,2.7999999999999545,8247.040000000115,4703.0,2023-09-21T15:54:00-04:00,2.7999999999999545,8247.040000000115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1310
2023-09-19,2023-09-21,2,5.0,2023-09-19T09:31:00-04:00,4.999999999999986,NDXP  230921P15200000,NDXP  230921P15190000,development,False,False,0,0,0,119,15,1081,available,False,2023-09-19T09:31:00-04:00,2023-09-21T16:00:00-04:00,10.0,-10152.960000000026,0.0,last_observed_quote_not_settlement,1037.0,721,72,5.349999999999994,-952.9600000000164,2023-09-19T09:32:00-04:00,0.0,4.75,247.03999999997225,2023-09-19T09:33:00-04:00,0.0,5.1000000000000085,-452.9600000000448,2023-09-19T09:36:00-04:00,0.0,5.25,-752.9600000000278,2023-09-19T09:41:00-04:00,0.0,5.0,-252.96000000002772,2023-09-19T09:46:00-04:00,0.0,6.150000000000006,-2552.960000000039,2023-09-19T10:01:00-04:00,0.0,6.0,-2252.960000000028,2023-09-19T10:31:00-04:00,0.0,6.599999999999994,-3452.9600000000164,2023-09-19T11:31:00-04:00,0.0,5.050000000000011,-352.96000000005046,2023-09-19T16:00:00-04:00,0.0,9.299999999999983,-8852.959999999994,2023-09-20T16:00:00-04:00,0.0,10.0,-10152.960000000026,2023-09-21T16:00:00-04:00,0.0,,,,,0.0,hit,0.0,hit,1448.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,6.0,hit,21.0,hit,21.0,hit,80.0,hit,1804.0,hit,1804.0,hit,,,True,True,True,False,1.4999999999999858,,,True,True,True,False,1.4999999999999858,,,True,True,True,False,1.4999999999999858,,,True,True,True,False,1.4999999999999858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1311
2023-09-19,2023-09-21,2,6.0,2023-09-19T09:31:00-04:00,6.000000000000028,NDXP  230921P15220000,NDXP  230921P15210000,development,False,False,0,0,16,88,0,1111,available,False,2023-09-19T09:31:00-04:00,2023-09-21T15:58:00-04:00,10.0,-8152.959999999943,2.0,last_observed_quote_not_settlement,1036.0,567,64,4.150000000000006,3447.0400000000463,2023-09-19T09:32:00-04:00,0.0,7.350000000000023,-2952.9599999999878,2023-09-19T09:33:00-04:00,0.0,5.3500000000000085,1047.0400000000404,2023-09-19T09:36:00-04:00,0.0,5.400000000000034,947.0399999999893,2023-09-19T09:41:00-04:00,0.0,5.650000000000006,447.0400000000462,2023-09-19T09:46:00-04:00,0.0,5.799999999999983,147.04000000009165,2023-09-19T10:01:00-04:00,0.0,6.450000000000017,-1152.9599999999766,2023-09-19T10:31:00-04:00,0.0,7.199999999999989,-2652.9599999999195,2023-09-19T11:31:00-04:00,0.0,5.349999999999994,1047.0400000000689,2023-09-19T16:00:00-04:00,0.0,9.0,-6252.959999999945,2023-09-20T16:00:00-04:00,0.0,,,2023-09-21T15:58:00-04:00,120.0,,,,,1.0,hit,1.0,hit,21.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,2.0,hit,2.0,hit,2.0,hit,1532.0,hit,1808.0,hit,1814.0,hit,,,True,True,True,False,2.2500000000000284,,,True,True,True,False,2.2500000000000284,,,True,True,True,False,2.2500000000000284,,,True,True,True,False,2.2500000000000284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1312
2023-09-19,2023-09-21,2,7.0,2023-09-19T09:31:00-04:00,7.049999999999983,NDXP  230921P15400000,NDXP  230921P15390000,development,False,False,0,0,16,84,0,1115,available,False,2023-09-19T09:31:00-04:00,2023-09-21T15:59:00-04:00,10.0,-6052.960000000034,1.0,last_observed_quote_not_settlement,1038.0,1039,21,8.149999999999977,-2452.9599999999896,2023-09-19T09:32:00-04:00,0.0,7.849999999999966,-1852.9599999999652,2023-09-19T09:33:00-04:00,0.0,8.150000000000034,-2452.9600000001033,2023-09-19T09:36:00-04:00,0.0,8.150000000000006,-2452.9600000000464,2023-09-19T09:41:00-04:00,0.0,7.349999999999994,-852.9600000000221,2023-09-19T09:46:00-04:00,0.0,8.150000000000034,-2452.9600000001033,2023-09-19T10:01:00-04:00,0.0,7.949999999999932,-2052.959999999897,2023-09-19T10:31:00-04:00,0.0,8.200000000000045,-2552.960000000126,2023-09-19T11:31:00-04:00,0.0,8.049999999999983,-2252.960000000001,2023-09-19T16:00:00-04:00,0.0,9.399999999999977,-4952.95999999999,2023-09-20T16:00:00-04:00,0.0,,,2023-09-21T15:59:00-04:00,60.0,,,,,2963.0,hit,2963.0,hit,2963.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,1.0,hit,0.0,hit,1.0,hit,31.0,hit,48.0,hit,,,True,True,True,False,3.69999999999996,,,True,True,True,False,3.69999999999996,,,True,True,True,False,3.69999999999996,,,True,True,True,False,3.69999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1313
2023-09-19,2023-09-22,3,5.0,2023-09-19T09:31:00-04:00,4.900000000000006,NDXP  230922P15170000,NDXP  230922P15160000,development,False,False,0,0,0,148,0,1457,available,False,2023-09-19T09:31:00-04:00,2023-09-22T16:00:00-04:00,10.0,-10352.959999999988,0.0,last_observed_quote_not_settlement,1036.0,879,34,4.799999999999997,-52.95999999998224,2023-09-19T09:32:00-04:00,0.0,3.9499999999999886,1647.0400000000348,2023-09-19T09:33:00-04:00,0.0,4.650000000000006,247.04000000000067,2023-09-19T09:36:00-04:00,0.0,4.500000000000014,547.0399999999836,2023-09-19T09:41:00-04:00,0.0,4.200000000000003,1147.0400000000063,2023-09-19T09:46:00-04:00,0.0,5.600000000000023,-1652.9600000000335,2023-09-19T10:01:00-04:00,0.0,3.8000000000000114,1947.0399999999893,2023-09-19T10:31:00-04:00,0.0,5.650000000000006,-1752.9599999999994,2023-09-19T11:31:00-04:00,0.0,4.700000000000003,147.0400000000064,2023-09-19T16:00:00-04:00,0.0,8.0,-6452.95999999999,2023-09-20T16:00:00-04:00,0.0,9.599999999999966,-9652.959999999921,2023-09-21T16:00:00-04:00,0.0,10.0,-10352.959999999988,2023-09-22T16:00:00-04:00,0.0,0.0,hit,0.0,hit,2.0,hit,360.0,hit,4334.0,hit,4334.0,hit,4334.0,hit,14.0,hit,14.0,hit,1785.0,hit,1803.0,hit,1806.0,hit,2881.0,hit,6.800000000000011,205,False,False,False,False,,10.0,725,True,True,True,True,,10.0,725,True,True,True,True,,10.0,725,True,True,True,True,,360.0,2023-09-19T15:31:00-04:00,2.5999999999999943,4347.040000000024,,,,,,,,,361.0,2023-09-19T15:32:00-04:00,4.449999999999989,647.0400000000348,4334.0,2023-09-22T09:45:00-04:00,0.30000000000001137,8947.03999999999,,,,,,,,,,,,,4334.0,2023-09-22T09:45:00-04:00,0.30000000000001137,8947.03999999999,,,,,,,,,,,,,4334.0,2023-09-22T09:45:00-04:00,0.30000000000001137,8947.03999999999,,,,,,,,,,,,,1314
2023-09-19,2023-09-22,3,6.0,2023-09-19T09:31:00-04:00,5.949999999999932,NDXP  230922P15890000,NDXP  230922P15880000,development,False,False,0,0,0,501,0,1104,available,False,2023-09-19T09:31:00-04:00,2023-09-22T16:00:00-04:00,10.0,-8252.960000000136,0.0,last_observed_quote_not_settlement,1038.0,789,9,8.299999999999955,-4952.960000000046,2023-09-19T09:32:00-04:00,0.0,,,2023-09-19T09:32:00-04:00,60.0,10.0,-8252.960000000136,2023-09-19T09:36:00-04:00,0.0,9.899999999999864,-8152.9599999998645,2023-09-19T09:41:00-04:00,0.0,8.800000000000068,-5952.960000000274,2023-09-19T09:46:00-04:00,0.0,9.949999999999932,-8252.960000000001,2023-09-19T10:01:00-04:00,0.0,8.899999999999977,-6152.960000000092,2023-09-19T10:31:00-04:00,0.0,9.849999999999909,-8052.9599999999555,2023-09-19T11:31:00-04:00,0.0,0.05000000000006821,11547.039999999728,2023-09-19T16:00:00-04:00,0.0,,,2023-09-20T15:59:00-04:00,60.0,10.0,-8252.960000000136,2023-09-21T16:00:00-04:00,0.0,10.0,-8252.960000000136,2023-09-22T16:00:00-04:00,0.0,84.0,hit,389.0,hit,389.0,hit,389.0,hit,389.0,hit,389.0,hit,389.0,hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,5.0,hit,5.0,hit,10.0,157,True,True,True,True,,10.0,157,True,True,True,True,,10.0,157,True,True,True,True,,10.0,157,True,True,True,True,,389.0,2023-09-19T16:00:00-04:00,0.05000000000006821,11547.039999999728,,,,,,,,,,,,,389.0,2023-09-19T16:00:00-04:00,0.05000000000006821,11547.039999999728,,,,,,,,,,,,,389.0,2023-09-19T16:00:00-04:00,0.05000000000006821,11547.039999999728,,,,,,,,,,,,,389.0,2023-09-19T16:00:00-04:00,0.05000000000006821,11547.039999999728,,,,,,,,,,,,,1315
2023-09-19,2023-09-22,3,7.0,2023-09-19T09:31:00-04:00,7.0,NDXP  230922P15340000,NDXP  230922P15330000,development,False,False,0,0,0,106,0,1499,available,False,2023-09-19T09:31:00-04:00,2023-09-22T16:00:00-04:00,10.0,-6152.96,0.0,last_observed_quote_not_settlement,1036.0,1154,126,6.5,747.0400000000006,2023-09-19T09:32:00-04:00,0.0,7.099999999999994,-452.95999999998793,2023-09-19T09:33:00-04:00,0.0,6.5,747.0400000000006,2023-09-19T09:36:00-04:00,0.0,6.5,747.0400000000006,2023-09-19T09:41:00-04:00,0.0,6.150000000000034,1447.0399999999324,2023-09-19T09:46:00-04:00,0.0,7.300000000000011,-852.9600000000221,2023-09-19T10:01:00-04:00,0.0,7.699999999999989,-1652.9599999999766,2023-09-19T10:31:00-04:00,0.0,7.999999999999943,-2252.9599999998873,2023-09-19T11:31:00-04:00,0.0,5.449999999999989,2847.0400000000236,2023-09-19T16:00:00-04:00,0.0,9.599999999999966,-5452.959999999933,2023-09-20T16:00:00-04:00,0.0,10.0,-6152.96,2023-09-21T16:00:00-04:00,0.0,10.0,-6152.96,2023-09-22T16:00:00-04:00,0.0,307.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,3.0,hit,3.0,hit,0.0,hit,3.0,hit,28.0,hit,1808.0,hit,,,True,True,True,False,1.8000000000000114,,,True,True,True,False,1.8000000000000114,,,True,True,True,False,1.8000000000000114,,,True,True,True,False,1.8000000000000114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1316
2023-09-20,2023-09-22,2,5.0,2023-09-20T09:31:00-04:00,5.0,NDXP  230922P15240000,NDXP  230922P15230000,development,False,False,0,0,0,158,0,1042,available,False,2023-09-20T09:31:00-04:00,2023-09-22T16:00:00-04:00,10.0,-10152.96,0.0,last_observed_quote_not_settlement,1037.0,893,6,5.200000000000003,-652.960000000005,2023-09-20T09:32:00-04:00,0.0,5.25,-752.9599999999994,2023-09-20T09:33:00-04:00,0.0,5.0,-252.9599999999993,2023-09-20T09:36:00-04:00,0.0,4.549999999999997,647.0400000000063,2023-09-20T09:41:00-04:00,0.0,4.299999999999997,1147.0400000000063,2023-09-20T09:46:00-04:00,0.0,4.849999999999994,47.04000000001208,2023-09-20T10:01:00-04:00,0.0,5.499999999999986,-1252.959999999971,2023-09-20T10:31:00-04:00,0.0,7.349999999999966,-4952.959999999931,2023-09-20T11:31:00-04:00,0.0,9.799999999999955,-9852.95999999991,2023-09-20T16:00:00-04:00,0.0,10.0,-10152.96,2023-09-21T16:00:00-04:00,0.0,10.0,-10152.96,2023-09-22T16:00:00-04:00,0.0,,,,,0.0,hit,0.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,45.0,hit,109.0,hit,113.0,hit,275.0,hit,364.0,hit,389.0,hit,,,True,True,True,False,0.9500000000000028,,,True,True,True,False,0.9500000000000028,,,True,True,True,False,0.9500000000000028,,,True,True,True,False,0.9500000000000028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1317
2023-09-20,2023-09-22,2,6.0,2023-09-20T09:31:00-04:00,6.0,NDXP  230922P15310000,NDXP  230922P15300000,development,False,False,0,0,0,161,0,1039,available,False,2023-09-20T09:31:00-04:00,2023-09-22T16:00:00-04:00,10.0,-8152.96,0.0,last_observed_quote_not_settlement,1036.0,844,64,6.300000000000011,-852.9600000000221,2023-09-20T09:32:00-04:00,0.0,7.350000000000023,-2952.9600000000446,2023-09-20T09:33:00-04:00,0.0,7.649999999999977,-3552.9599999999537,2023-09-20T09:36:00-04:00,0.0,6.049999999999983,-352.9599999999652,2023-09-20T09:41:00-04:00,0.0,5.649999999999977,447.0400000000462,2023-09-20T09:46:00-04:00,0.0,5.800000000000011,147.03999999997797,2023-09-20T10:01:00-04:00,0.0,5.800000000000011,147.03999999997797,2023-09-20T10:31:00-04:00,0.0,6.949999999999989,-2152.9599999999764,2023-09-20T11:31:00-04:00,0.0,9.799999999999955,-7852.95999999991,2023-09-20T16:00:00-04:00,0.0,9.949999999999932,-8152.9599999998645,2023-09-21T16:00:00-04:00,0.0,10.0,-8152.96,2023-09-22T16:00:00-04:00,0.0,,,,,11.0,hit,11.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,2.0,hit,2.0,hit,2.0,hit,272.0,hit,320.0,hit,373.0,hit,,,True,True,True,False,1.099999999999966,,,True,True,True,False,1.099999999999966,,,True,True,True,False,1.099999999999966,,,True,True,True,False,1.099999999999966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1318
2023-09-20,2023-09-22,2,7.0,2023-09-20T09:31:00-04:00,6.949999999999989,NDXP  230922P15400000,NDXP  230922P15390000,development,False,False,0,0,0,217,0,983,available,False,2023-09-20T09:31:00-04:00,2023-09-22T16:00:00-04:00,10.0,-6252.960000000023,0.0,last_observed_quote_not_settlement,1036.0,780,59,7.100000000000023,-552.9600000000676,2023-09-20T09:32:00-04:00,0.0,6.550000000000011,547.0399999999552,2023-09-20T09:33:00-04:00,0.0,5.799999999999983,2047.0400000000122,2023-09-20T09:36:00-04:00,0.0,6.849999999999994,-52.96000000001066,2023-09-20T09:41:00-04:00,0.0,6.399999999999977,847.0400000000234,2023-09-20T09:46:00-04:00,0.0,8.0,-2352.9600000000237,2023-09-20T10:01:00-04:00,0.0,7.399999999999977,-1152.9599999999766,2023-09-20T10:31:00-04:00,0.0,8.400000000000034,-3152.960000000092,2023-09-20T11:31:00-04:00,0.0,8.0,-2352.9600000000237,2023-09-20T16:00:00-04:00,0.0,9.949999999999932,-6252.959999999887,2023-09-21T16:00:00-04:00,0.0,10.0,-6252.960000000023,2023-09-22T16:00:00-04:00,0.0,,,,,378.0,hit,378.0,hit,378.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,9.0,hit,30.0,hit,1.0,hit,30.0,hit,117.0,hit,271.0,hit,,,True,True,True,False,3.1499999999999204,,,True,True,True,False,3.1499999999999204,,,True,True,True,False,3.1499999999999204,,,True,True,True,False,3.1499999999999204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1319
