2023-09-22,2023-09-25,3,5.0,2023-09-22T09:31:00-04:00,5.099999999999994,NDXP  230925P14780000,NDXP  230925P14770000,development,False,False,0,0,0,4,0,791,available,False,2023-09-22T09:31:00-04:00,2023-09-25T16:00:00-04:00,1.049999999999999,7847.039999999992,0.0,last_observed_quote_not_settlement,3916.0,490,28,4.849999999999994,247.04000000000067,2023-09-22T09:32:00-04:00,0.0,5.099999999999994,-252.9599999999993,2023-09-22T09:33:00-04:00,0.0,5.25,-552.9600000000107,2023-09-22T09:36:00-04:00,0.0,5.6000000000000085,-1252.9600000000278,2023-09-22T09:41:00-04:00,0.0,4.799999999999997,347.039999999995,2023-09-22T09:46:00-04:00,0.0,4.6499999999999915,647.0400000000063,2023-09-22T10:01:00-04:00,0.0,4.100000000000001,1747.0399999999865,2023-09-22T10:31:00-04:00,0.0,3.450000000000003,3047.0399999999836,2023-09-22T11:31:00-04:00,0.0,6.599999999999994,-3252.959999999999,2023-09-22T16:00:00-04:00,0.0,,,2023-09-22T16:15:00-04:00,85500.0,,,2023-09-22T16:15:00-04:00,171900.0,1.049999999999999,7847.039999999992,2023-09-25T16:00:00-04:00,0.0,0.0,hit,1.0,hit,61.0,hit,125.0,hit,4709.0,hit,,never_hit,,never_hit,9.0,hit,14.0,hit,382.0,hit,4320.0,hit,4323.0,hit,4652.0,hit,6.200000000000003,13,False,False,False,False,,10.0,490,True,True,True,True,,,,True,True,True,False,4.049999999999995,,,True,True,True,False,4.049999999999995,129.0,2023-09-22T11:40:00-04:00,2.799999999999997,4347.039999999995,,,,,,,,,130.0,2023-09-22T11:41:00-04:00,3.0,3947.0399999999895,4709.0,2023-09-25T16:00:00-04:00,1.049999999999999,7847.039999999992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1320
2023-09-22,2023-09-25,3,6.0,2023-09-22T09:31:00-04:00,6.099999999999994,NDXP  230925P14830000,NDXP  230925P14820000,development,False,False,0,0,0,50,0,745,available,False,2023-09-22T09:31:00-04:00,2023-09-25T16:00:00-04:00,10.0,-7952.960000000011,0.0,last_observed_quote_not_settlement,3916.0,445,31,5.950000000000003,47.03999999998366,2023-09-22T09:32:00-04:00,0.0,6.249999999999986,-552.9599999999823,2023-09-22T09:33:00-04:00,0.0,6.0,-52.96000000001066,2023-09-22T09:36:00-04:00,0.0,6.900000000000034,-1852.960000000079,2023-09-22T09:41:00-04:00,0.0,5.849999999999994,247.04000000000067,2023-09-22T09:46:00-04:00,0.0,6.099999999999994,-252.9599999999993,2023-09-22T10:01:00-04:00,0.0,5.049999999999997,1847.039999999995,2023-09-22T10:31:00-04:00,0.0,4.1499999999999915,3647.0400000000063,2023-09-22T11:31:00-04:00,0.0,6.949999999999989,-1952.959999999988,2023-09-22T16:00:00-04:00,0.0,,,2023-09-22T16:15:00-04:00,85500.0,,,2023-09-22T16:15:00-04:00,171900.0,10.0,-7952.960000000011,2023-09-25T16:00:00-04:00,0.0,17.0,hit,61.0,hit,115.0,hit,115.0,hit,,never_hit,,never_hit,,never_hit,10.0,hit,261.0,hit,14.0,hit,261.0,hit,261.0,hit,4322.0,hit,7.0,11,True,False,False,False,,,,True,True,True,False,3.499999999999986,,,True,True,True,False,3.499999999999986,,,True,True,True,False,3.499999999999986,115.0,2023-09-22T11:26:00-04:00,2.6000000000000085,6747.039999999973,,,,,,,,,116.0,2023-09-22T11:27:00-04:00,4.650000000000006,2647.039999999978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1321
2023-09-22,2023-09-25,3,7.0,2023-09-22T09:31:00-04:00,7.099999999999994,NDXP  230925P14890000,NDXP  230925P14880000,development,False,False,0,0,0,44,0,751,available,False,2023-09-22T09:31:00-04:00,2023-09-25T16:00:00-04:00,10.0,-5952.960000000011,0.0,last_observed_quote_not_settlement,3917.0,477,27,6.900000000000006,147.03999999997797,2023-09-22T09:32:00-04:00,0.0,7.5499999999999545,-1152.9599999999198,2023-09-22T09:33:00-04:00,0.0,8.099999999999994,-2252.960000000001,2023-09-22T09:36:00-04:00,0.0,7.0,-52.96000000001066,2023-09-22T09:41:00-04:00,0.0,6.849999999999994,247.04000000000067,2023-09-22T09:46:00-04:00,0.0,7.800000000000011,-1652.9600000000335,2023-09-22T10:01:00-04:00,0.0,6.3999999999999915,1147.0400000000063,2023-09-22T10:31:00-04:00,0.0,5.699999999999989,2547.0400000000122,2023-09-22T11:31:00-04:00,0.0,8.099999999999994,-2252.960000000001,2023-09-22T16:00:00-04:00,0.0,,,2023-09-22T16:15:00-04:00,85500.0,,,2023-09-22T16:15:00-04:00,171900.0,10.0,-5952.960000000011,2023-09-25T16:00:00-04:00,0.0,66.0,hit,85.0,hit,85.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,5.0,hit,5.0,hit,0.0,hit,5.0,hit,287.0,hit,382.0,hit,,,True,True,True,False,3.4499999999999886,,,True,True,True,False,3.4499999999999886,,,True,True,True,False,3.4499999999999886,,,True,True,True,False,3.4499999999999886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1322
2023-09-25,2023-09-27,2,5.0,2023-09-25T09:31:00-04:00,5.0,NDXP  230927P14700000,NDXP  230927P14690000,development,False,False,0,0,0,40,0,1159,available,False,2023-09-25T09:31:00-04:00,2023-09-27T15:59:00-04:00,10.0,-10152.96,1.0,last_observed_quote_not_settlement,1036.0,730,26,5.099999999999994,-452.95999999998793,2023-09-25T09:32:00-04:00,0.0,5.7999999999999545,-1852.9599999999084,2023-09-25T09:33:00-04:00,0.0,5.349999999999994,-952.959999999988,2023-09-25T09:36:00-04:00,0.0,4.650000000000006,447.03999999998933,2023-09-25T09:41:00-04:00,0.0,4.6499999999999915,447.04000000001776,2023-09-25T09:46:00-04:00,0.0,4.150000000000006,1447.0399999999893,2023-09-25T10:01:00-04:00,0.0,5.0,-252.9599999999993,2023-09-25T10:31:00-04:00,0.0,3.8000000000000114,2147.039999999978,2023-09-25T11:31:00-04:00,0.0,2.549999999999997,4647.040000000006,2023-09-25T16:00:00-04:00,0.0,7.699999999999989,-5652.959999999976,2023-09-26T16:00:00-04:00,0.0,,,2023-09-27T15:59:00-04:00,60.0,,,,,0.0,hit,0.0,hit,26.0,hit,133.0,hit,,never_hit,,never_hit,,never_hit,2.0,hit,33.0,hit,33.0,hit,1765.0,hit,2893.0,hit,2962.0,hit,7.25,14,True,False,False,False,,,,True,True,True,False,2.6500000000000057,,,True,True,True,False,2.6500000000000057,,,True,True,True,False,2.6500000000000057,133.0,2023-09-25T11:44:00-04:00,2.3499999999999943,5047.040000000012,,,,,,,,,134.0,2023-09-25T11:45:00-04:00,3.5,2747.040000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1323
2023-09-25,2023-09-27,2,6.0,2023-09-25T09:31:00-04:00,6.150000000000006,NDXP  230927P14770000,NDXP  230927P14760000,development,False,False,0,0,0,109,0,1090,available,False,2023-09-25T09:31:00-04:00,2023-09-27T15:59:00-04:00,10.0,-7852.959999999988,1.0,last_observed_quote_not_settlement,1036.0,633,19,6.449999999999989,-852.9599999999652,2023-09-25T09:32:00-04:00,0.0,6.349999999999994,-652.9599999999766,2023-09-25T09:33:00-04:00,0.0,5.000000000000028,2047.0399999999554,2023-09-25T09:36:00-04:00,0.0,5.900000000000034,247.03999999994383,2023-09-25T09:41:00-04:00,0.0,5.050000000000011,1947.0399999999893,2023-09-25T09:46:00-04:00,0.0,7.149999999999977,-2252.9599999999423,2023-09-25T10:01:00-04:00,0.0,6.0,47.04000000001208,2023-09-25T10:31:00-04:00,0.0,5.0,2047.0400000000122,2023-09-25T11:31:00-04:00,0.0,4.200000000000003,3647.0400000000063,2023-09-25T16:00:00-04:00,0.0,9.599999999999994,-7152.959999999978,2023-09-26T16:00:00-04:00,0.0,,,2023-09-27T15:59:00-04:00,60.0,,,,,5.0,hit,37.0,hit,230.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,30.0,hit,68.0,hit,30.0,hit,336.0,hit,1692.0,hit,1742.0,hit,,,True,True,True,False,2.450000000000017,,,True,True,True,False,2.450000000000017,,,True,True,True,False,2.450000000000017,,,True,True,True,False,2.450000000000017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1324
2023-09-25,2023-09-27,2,7.0,2023-09-25T09:31:00-04:00,7.050000000000011,NDXP  230927P14850000,NDXP  230927P14840000,development,False,False,0,0,0,200,0,999,available,False,2023-09-25T09:31:00-04:00,2023-09-27T15:59:00-04:00,10.0,-6052.959999999977,1.0,last_observed_quote_not_settlement,1038.0,543,43,8.0,-2152.959999999978,2023-09-25T09:32:00-04:00,0.0,7.25,-652.9599999999766,2023-09-25T09:33:00-04:00,0.0,6.5,847.0400000000234,2023-09-25T09:36:00-04:00,0.0,6.549999999999983,747.0400000000575,2023-09-25T09:41:00-04:00,0.0,7.349999999999994,-852.9599999999652,2023-09-25T09:46:00-04:00,0.0,5.849999999999966,2147.040000000092,2023-09-25T10:01:00-04:00,0.0,6.949999999999989,-52.959999999953816,2023-09-25T10:31:00-04:00,0.0,6.300000000000011,1247.0400000000006,2023-09-25T11:31:00-04:00,0.0,5.950000000000017,1947.0399999999893,2023-09-25T16:00:00-04:00,0.0,,,2023-09-26T15:59:00-04:00,60.0,,,2023-09-27T15:59:00-04:00,60.0,,,,,395.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,4.0,hit,0.0,hit,1.0,hit,1467.0,hit,1469.0,hit,,,True,True,True,False,2.000000000000014,,,True,True,True,False,2.000000000000014,,,True,True,True,False,2.000000000000014,,,True,True,True,False,2.000000000000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1325
2023-09-25,2023-09-28,3,5.0,2023-09-25T09:31:00-04:00,4.949999999999989,NDXP  230928P14810000,NDXP  230928P14800000,development,False,False,0,0,0,46,0,1559,available,False,2023-09-25T09:31:00-04:00,2023-09-28T16:00:00-04:00,9.5,-9352.960000000023,0.0,last_observed_quote_not_settlement,1036.0,1441,72,4.699999999999989,247.04000000000067,2023-09-25T09:32:00-04:00,0.0,6.699999999999989,-3752.959999999999,2023-09-25T09:33:00-04:00,0.0,6.750000000000028,-3852.9600000000787,2023-09-25T09:36:00-04:00,0.0,5.25,-852.9600000000221,2023-09-25T09:41:00-04:00,0.0,5.849999999999994,-2052.9600000000105,2023-09-25T09:46:00-04:00,0.0,5.5,-1352.960000000022,2023-09-25T10:01:00-04:00,0.0,5.350000000000023,-1052.9600000000676,2023-09-25T10:31:00-04:00,0.0,5.349999999999994,-1052.9600000000107,2023-09-25T11:31:00-04:00,0.0,3.6500000000000057,2347.0399999999668,2023-09-25T16:00:00-04:00,0.0,8.300000000000011,-6952.960000000046,2023-09-26T16:00:00-04:00,0.0,7.5,-5352.960000000022,2023-09-27T16:00:00-04:00,0.0,9.5,-9352.960000000023,2023-09-28T16:00:00-04:00,0.0,0.0,hit,0.0,hit,230.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,2.0,hit,2.0,hit,35.0,hit,1469.0,hit,1692.0,hit,3028.0,hit,,,True,True,True,False,1.299999999999983,,,True,True,True,False,1.299999999999983,,,True,True,True,False,1.299999999999983,,,True,True,True,False,1.299999999999983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1326
2023-09-25,2023-09-28,3,6.0,2023-09-25T09:31:00-04:00,6.0,NDXP  230928P14820000,NDXP  230928P14810000,development,False,False,0,0,0,50,0,1555,available,False,2023-09-25T09:31:00-04:00,2023-09-28T15:59:00-04:00,10.0,-8152.96,1.0,last_observed_quote_not_settlement,1036.0,1186,59,6.050000000000011,-352.96000000002203,2023-09-25T09:32:00-04:00,0.0,6.450000000000017,-1152.9600000000335,2023-09-25T09:33:00-04:00,0.0,6.400000000000006,-1052.9600000000107,2023-09-25T09:36:00-04:00,0.0,5.850000000000023,47.039999999955235,2023-09-25T09:41:00-04:00,0.0,5.700000000000017,347.0399999999666,2023-09-25T09:46:00-04:00,0.0,4.0499999999999545,3647.040000000092,2023-09-25T10:01:00-04:00,0.0,6.299999999999983,-852.9599999999652,2023-09-25T10:31:00-04:00,0.0,5.299999999999983,1147.0400000000348,2023-09-25T11:31:00-04:00,0.0,4.75,2247.040000000001,2023-09-25T16:00:00-04:00,0.0,7.849999999999966,-3952.959999999931,2023-09-26T16:00:00-04:00,0.0,9.099999999999966,-6452.959999999933,2023-09-27T16:00:00-04:00,0.0,,,2023-09-28T15:59:00-04:00,60.0,21.0,hit,21.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,3.0,hit,3.0,hit,3.0,hit,1462.0,hit,1690.0,hit,1774.0,hit,,,True,True,True,False,1.9500000000000455,,,True,True,True,False,1.9500000000000455,,,True,True,True,False,1.9500000000000455,,,True,True,True,False,1.9500000000000455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1327
2023-09-25,2023-09-28,3,7.0,2023-09-25T09:31:00-04:00,6.9500000000000455,NDXP  230928P14800000,NDXP  230928P14790000,development,False,False,0,0,0,28,0,1577,available,False,2023-09-25T09:31:00-04:00,2023-09-28T15:58:00-04:00,9.900000000000006,-6152.959999999922,2.0,last_observed_quote_not_settlement,1036.0,1049,99,8.0,-2352.95999999991,2023-09-25T09:32:00-04:00,0.0,6.649999999999977,347.0400000001371,2023-09-25T09:33:00-04:00,0.0,5.849999999999966,1947.0400000001598,2023-09-25T09:36:00-04:00,0.0,6.099999999999966,1447.0400000001598,2023-09-25T09:41:00-04:00,0.0,5.699999999999989,2247.0400000001146,2023-09-25T09:46:00-04:00,0.0,3.0000000000000284,7647.0400000000345,2023-09-25T10:01:00-04:00,0.0,6.899999999999977,-152.95999999986287,2023-09-25T10:31:00-04:00,0.0,5.099999999999994,3447.040000000103,2023-09-25T11:31:00-04:00,0.0,5.799999999999997,2047.0400000000973,2023-09-25T16:00:00-04:00,0.0,8.300000000000011,-2952.9599999999327,2023-09-26T16:00:00-04:00,0.0,9.050000000000011,-4452.959999999933,2023-09-27T16:00:00-04:00,0.0,,,2023-09-28T15:58:00-04:00,120.0,9.0,hit,30.0,hit,30.0,hit,1469.0,hit,1469.0,hit,,never_hit,,never_hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,1483.0,hit,1491.0,hit,8.549999999999983,26,True,True,False,False,,8.549999999999983,26,True,True,False,False,,,,True,True,True,False,5.05000000000004,,,True,True,True,False,5.05000000000004,1469.0,2023-09-26T10:00:00-04:00,1.9000000000000057,9847.04000000008,,,,,,,,,1470.0,2023-09-26T10:01:00-04:00,7.550000000000011,-1452.9599999999311,1469.0,2023-09-26T10:00:00-04:00,1.9000000000000057,9847.04000000008,,,,,,,,,1470.0,2023-09-26T10:01:00-04:00,7.550000000000011,-1452.9599999999311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1328
2023-09-26,2023-09-28,2,5.0,2023-09-26T09:31:00-04:00,4.950000000000017,NDXP  230928P14720000,NDXP  230928P14710000,development,False,False,0,0,16,0,0,1199,available,False,2023-09-26T09:31:00-04:00,2023-09-28T15:59:00-04:00,6.85,-4052.9599999999646,1.0,last_observed_quote_not_settlement,1036.0,1040,16,5.150000000000006,-652.9599999999766,2023-09-26T09:32:00-04:00,0.0,5.5,-1352.9599999999652,2023-09-26T09:33:00-04:00,0.0,5.350000000000023,-1052.9600000000107,2023-09-26T09:36:00-04:00,0.0,5.150000000000034,-652.9600000000335,2023-09-26T09:41:00-04:00,0.0,5.25,-852.9599999999652,2023-09-26T09:46:00-04:00,0.0,6.0,-2352.959999999965,2023-09-26T10:01:00-04:00,0.0,6.099999999999966,-2552.959999999897,2023-09-26T10:31:00-04:00,0.0,6.299999999999983,-2952.959999999931,2023-09-26T11:31:00-04:00,0.0,7.0,-4352.9599999999655,2023-09-26T16:00:00-04:00,0.0,6.899999999999977,-4152.95999999992,2023-09-27T16:00:00-04:00,0.0,,,2023-09-28T15:59:00-04:00,60.0,,,,,0.0,hit,0.0,hit,3019.0,hit,3029.0,hit,3057.0,hit,,never_hit,,never_hit,2.0,hit,23.0,hit,44.0,hit,1527.0,hit,1627.0,hit,1691.0,hit,9.899999999999977,935,True,True,True,True,,9.899999999999977,935,True,True,True,True,,,,True,True,True,False,3.7250000000000174,,,True,True,True,False,3.7250000000000174,3029.0,2023-09-28T12:00:00-04:00,2.900000000000002,3847.0400000000304,3030.0,2023-09-28T12:01:00-04:00,2.8000000000000007,4047.0400000000336,3031.0,2023-09-28T12:02:00-04:00,2.900000000000002,3847.0400000000304,3030.0,2023-09-28T12:01:00-04:00,2.8000000000000007,4047.0400000000336,3057.0,2023-09-28T12:28:00-04:00,1.9499999999999993,5747.040000000036,3058.0,2023-09-28T12:29:00-04:00,1.5500000000000007,6547.040000000034,3059.0,2023-09-28T12:30:00-04:00,1.6000000000000014,6447.040000000032,3058.0,2023-09-28T12:29:00-04:00,1.5500000000000007,6547.040000000034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1329
2023-09-26,2023-09-28,2,6.0,2023-09-26T09:31:00-04:00,5.800000000000011,NDXP  230928P14770000,NDXP  230928P14760000,development,False,False,0,0,0,14,15,1186,available,False,2023-09-26T09:31:00-04:00,2023-09-28T15:59:00-04:00,9.949999999999996,-8552.959999999968,1.0,last_observed_quote_not_settlement,1036.0,1106,12,6.25,-1152.9599999999766,2023-09-26T09:32:00-04:00,0.0,5.699999999999989,-52.959999999953816,2023-09-26T09:33:00-04:00,0.0,5.899999999999977,-452.9599999999311,2023-09-26T09:36:00-04:00,0.0,6.300000000000011,-1252.9599999999994,2023-09-26T09:41:00-04:00,0.0,6.550000000000011,-1752.9599999999994,2023-09-26T09:46:00-04:00,0.0,7.200000000000017,-3052.9600000000105,2023-09-26T10:01:00-04:00,0.0,7.0,-2652.9599999999764,2023-09-26T10:31:00-04:00,0.0,7.300000000000011,-3252.959999999999,2023-09-26T11:31:00-04:00,0.0,8.25,-5152.959999999978,2023-09-26T16:00:00-04:00,0.0,8.849999999999994,-6352.959999999967,2023-09-27T16:00:00-04:00,0.0,,,2023-09-28T15:59:00-04:00,60.0,,,,,3022.0,hit,3029.0,hit,3057.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,10.0,hit,23.0,hit,23.0,hit,248.0,hit,1503.0,hit,1641.0,hit,,,True,True,True,False,2.400000000000013,,,True,True,True,False,2.400000000000013,,,True,True,True,False,2.400000000000013,,,True,True,True,False,2.400000000000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1330
2023-09-26,2023-09-28,2,7.0,2023-09-26T09:31:00-04:00,6.9500000000000455,NDXP  230928P15150000,NDXP  230928P15140000,development,False,False,0,0,0,401,15,799,available,False,2023-09-26T09:31:00-04:00,2023-09-28T16:00:00-04:00,9.900000000000034,-6152.959999999978,0.0,last_observed_quote_not_settlement,1039.0,546,20,9.75,-5852.95999999991,2023-09-26T09:32:00-04:00,0.0,,,2023-09-26T09:32:00-04:00,60.0,7.800000000000068,-1952.9600000000448,2023-09-26T09:36:00-04:00,0.0,,,2023-09-26T09:39:00-04:00,120.0,9.749999999999943,-5852.959999999796,2023-09-26T09:46:00-04:00,0.0,,,2023-09-26T10:00:00-04:00,60.0,,,2023-09-26T10:30:00-04:00,60.0,,,2023-09-26T11:30:00-04:00,60.0,9.500000000000114,-5352.960000000137,2023-09-26T16:00:00-04:00,0.0,9.699999999999932,-5752.959999999774,2023-09-27T16:00:00-04:00,0.0,9.900000000000034,-6152.959999999978,2023-09-28T16:00:00-04:00,0.0,,,,,1524.0,hit,1524.0,hit,1524.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,,,True,True,True,False,3.300000000000182,,,True,True,True,False,3.300000000000182,,,True,True,True,False,3.300000000000182,,,True,True,True,False,3.300000000000182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1331
2023-09-26,2023-09-29,3,5.0,2023-09-26T09:31:00-04:00,5.0,NDXP  230929P14710000,NDXP  230929P14700000,development,False,False,0,0,2,0,0,1603,available,False,2023-09-26T09:31:00-04:00,2023-09-29T15:59:00-04:00,3.45,2847.0400000000004,1.0,last_observed_quote_not_settlement,1036.0,1012,64,4.650000000000006,447.03999999998933,2023-09-26T09:32:00-04:00,0.0,4.749999999999972,247.04000000005752,2023-09-26T09:33:00-04:00,0.0,4.950000000000017,-152.9600000000334,2023-09-26T09:36:00-04:00,0.0,4.849999999999994,47.04000000001208,2023-09-26T09:41:00-04:00,0.0,5.25,-752.9599999999994,2023-09-26T09:46:00-04:00,0.0,5.249999999999972,-752.9599999999425,2023-09-26T10:01:00-04:00,0.0,7.5,-5252.959999999999,2023-09-26T10:31:00-04:00,0.0,7.349999999999994,-4952.959999999988,2023-09-26T11:31:00-04:00,0.0,5.599999999999994,-1452.959999999988,2023-09-26T16:00:00-04:00,0.0,5.899999999999977,-2052.9599999999537,2023-09-27T16:00:00-04:00,0.0,4.699999999999989,347.04000000002344,2023-09-28T16:00:00-04:00,0.0,,,2023-09-29T15:59:00-04:00,60.0,0.0,hit,0.0,hit,3021.0,hit,3058.0,hit,3150.0,hit,4338.0,hit,4700.0,hit,20.0,hit,45.0,hit,60.0,hit,1517.0,hit,,never_hit,,never_hit,8.5,895,True,True,False,False,,8.5,899,True,True,False,False,,8.5,930,True,True,False,False,,8.5,1010,True,True,False,False,,3150.0,2023-09-28T14:01:00-04:00,1.8500000000000085,6047.039999999984,4321.0,2023-09-29T09:32:00-04:00,1.3499999999999979,7047.0400000000045,4322.0,2023-09-29T09:33:00-04:00,1.6000000000000014,6547.039999999998,3151.0,2023-09-28T14:02:00-04:00,4.749999999999986,247.0400000000291,3150.0,2023-09-28T14:01:00-04:00,1.8500000000000085,6047.039999999984,4321.0,2023-09-29T09:32:00-04:00,1.3499999999999979,7047.0400000000045,4322.0,2023-09-29T09:33:00-04:00,1.6000000000000014,6547.039999999998,3151.0,2023-09-28T14:02:00-04:00,4.749999999999986,247.0400000000291,4338.0,2023-09-29T09:49:00-04:00,0.9499999999999993,7847.040000000002,4347.0,2023-09-29T09:58:00-04:00,0.9000000000000012,7947.039999999998,4348.0,2023-09-29T09:59:00-04:00,0.8000000000000007,8147.04,4339.0,2023-09-29T09:50:00-04:00,1.049999999999999,7647.040000000003,4700.0,2023-09-29T15:51:00-04:00,0.3999999999999999,8947.04,4701.0,2023-09-29T15:52:00-04:00,0.30000000000000004,9147.040000000003,4702.0,2023-09-29T15:53:00-04:00,0.22499999999999998,9297.04,4701.0,2023-09-29T15:52:00-04:00,0.30000000000000004,9147.040000000003,1332
2023-09-26,2023-09-29,3,6.0,2023-09-26T09:31:00-04:00,5.950000000000017,NDXP  230929P14820000,NDXP  230929P14810000,development,False,False,0,0,0,18,0,1585,available,False,2023-09-26T09:31:00-04:00,2023-09-29T15:57:00-04:00,10.0,-8252.959999999965,3.0,last_observed_quote_not_settlement,1036.0,1343,41,6.25,-852.9599999999652,2023-09-26T09:32:00-04:00,0.0,6.199999999999989,-752.9599999999425,2023-09-26T09:33:00-04:00,0.0,6.449999999999989,-1252.9599999999425,2023-09-26T09:36:00-04:00,0.0,7.200000000000017,-2752.959999999999,2023-09-26T09:41:00-04:00,0.0,6.650000000000006,-1652.9599999999766,2023-09-26T09:46:00-04:00,0.0,6.550000000000011,-1452.959999999988,2023-09-26T10:01:00-04:00,0.0,8.199999999999989,-4752.959999999945,2023-09-26T10:31:00-04:00,0.0,7.550000000000011,-3452.9599999999878,2023-09-26T11:31:00-04:00,0.0,7.750000000000057,-3852.9600000000787,2023-09-26T16:00:00-04:00,0.0,7.599999999999994,-3552.9599999999537,2023-09-27T16:00:00-04:00,0.0,7.25,-2852.959999999965,2023-09-28T16:00:00-04:00,0.0,,,2023-09-29T15:57:00-04:00,180.0,3049.0,hit,4320.0,hit,4320.0,hit,4331.0,hit,,never_hit,,never_hit,,never_hit,3.0,hit,7.0,hit,7.0,hit,26.0,hit,252.0,hit,1623.0,hit,9.550000000000068,1153,True,True,True,True,,,,True,True,True,False,3.8500000000000227,,,True,True,True,False,3.8500000000000227,,,True,True,True,False,3.8500000000000227,4331.0,2023-09-29T09:42:00-04:00,2.5,6647.0400000000345,4351.0,2023-09-29T10:02:00-04:00,2.099999999999998,7447.040000000039,4352.0,2023-09-29T10:03:00-04:00,2.0999999999999943,7447.040000000046,4332.0,2023-09-29T09:43:00-04:00,3.9499999999999957,3747.040000000043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1333
2023-09-26,2023-09-29,3,7.0,2023-09-26T09:31:00-04:00,7.0,NDXP  230929P16130000,NDXP  230929P16120000,development,False,False,0,0,0,337,0,1266,available,False,2023-09-26T09:31:00-04:00,2023-09-29T15:59:00-04:00,8.299999999999955,-2852.95999999991,1.0,last_observed_quote_not_settlement,1038.0,1014,30,9.950000000000045,-6152.96,2023-09-26T09:32:00-04:00,0.0,9.849999999999909,-5952.959999999819,2023-09-26T09:33:00-04:00,0.0,10.0,-6152.96,2023-09-26T09:36:00-04:00,0.0,10.0,-6152.96,2023-09-26T09:41:00-04:00,0.0,,,2023-09-26T09:45:00-04:00,60.0,,,2023-09-26T10:00:00-04:00,60.0,9.950000000000045,-6152.96,2023-09-26T10:31:00-04:00,0.0,9.75,-5752.960000000001,2023-09-26T11:31:00-04:00,0.0,,,2023-09-26T15:59:00-04:00,60.0,,,2023-09-27T15:59:00-04:00,60.0,9.949999999999818,-6152.959999999637,2023-09-28T16:00:00-04:00,0.0,,,2023-09-29T15:59:00-04:00,60.0,1476.0,hit,1476.0,hit,1627.0,hit,2916.0,hit,2939.0,hit,2939.0,hit,2939.0,hit,1.0,hit,1.0,hit,0.0,hit,1.0,hit,1.0,hit,1.0,hit,10.0,507,True,True,True,True,,10.0,520,True,True,True,True,,10.0,520,True,True,True,True,,10.0,520,True,True,True,True,,2916.0,2023-09-28T10:07:00-04:00,2.349999999999909,9047.040000000183,,,,,,,,,2917.0,2023-09-28T10:08:00-04:00,10.0,-6152.96,2939.0,2023-09-28T10:30:00-04:00,0.4500000000000455,12847.03999999991,,,,,,,,,2940.0,2023-09-28T10:31:00-04:00,9.950000000000273,-6152.96,2939.0,2023-09-28T10:30:00-04:00,0.4500000000000455,12847.03999999991,,,,,,,,,2940.0,2023-09-28T10:31:00-04:00,9.950000000000273,-6152.96,4634.0,2023-09-29T14:45:00-04:00,0.3999999999998636,12947.040000000274,,,,,,,,,4635.0,2023-09-29T14:46:00-04:00,10.0,-6152.96,1334
