2023-09-27,2023-09-29,2,5.0,2023-09-27T09:31:00-04:00,4.849999999999994,NDXP  230929P14710000,NDXP  230929P14700000,development,False,False,0,0,2,0,0,1198,available,False,2023-09-27T09:31:00-04:00,2023-09-29T15:59:00-04:00,3.45,2547.039999999989,1.0,last_observed_quote_not_settlement,1036.0,663,52,5.849999999999966,-2252.9599999999423,2023-09-27T09:32:00-04:00,0.0,4.849999999999994,-252.9599999999993,2023-09-27T09:33:00-04:00,0.0,5.949999999999989,-2452.9599999999878,2023-09-27T09:36:00-04:00,0.0,5.200000000000017,-952.9600000000448,2023-09-27T09:41:00-04:00,0.0,5.400000000000006,-1352.960000000022,2023-09-27T09:46:00-04:00,0.0,5.550000000000011,-1652.9600000000335,2023-09-27T10:01:00-04:00,0.0,5.449999999999989,-1452.959999999988,2023-09-27T10:31:00-04:00,0.0,6.849999999999994,-4252.959999999999,2023-09-27T11:31:00-04:00,0.0,5.899999999999977,-2352.959999999965,2023-09-27T16:00:00-04:00,0.0,4.699999999999989,47.04000000001208,2023-09-28T16:00:00-04:00,0.0,,,2023-09-29T15:59:00-04:00,60.0,,,,,0.0,hit,0.0,hit,1581.0,hit,1618.0,hit,1710.0,hit,2898.0,hit,3260.0,hit,1.0,hit,5.0,hit,63.0,hit,77.0,hit,,never_hit,,never_hit,8.5,519,True,True,False,False,,8.5,527,True,True,False,False,,8.5,573,True,True,False,False,,8.5,661,True,True,False,False,,1710.0,2023-09-28T14:01:00-04:00,1.8500000000000085,5747.039999999973,2881.0,2023-09-29T09:32:00-04:00,1.3499999999999979,6747.039999999994,2882.0,2023-09-29T09:33:00-04:00,1.6000000000000014,6247.039999999986,1711.0,2023-09-28T14:02:00-04:00,4.749999999999986,-52.95999999998224,1710.0,2023-09-28T14:01:00-04:00,1.8500000000000085,5747.039999999973,2881.0,2023-09-29T09:32:00-04:00,1.3499999999999979,6747.039999999994,2882.0,2023-09-29T09:33:00-04:00,1.6000000000000014,6247.039999999986,1711.0,2023-09-28T14:02:00-04:00,4.749999999999986,-52.95999999998224,2898.0,2023-09-29T09:49:00-04:00,0.9499999999999993,7547.039999999991,2907.0,2023-09-29T09:58:00-04:00,0.9000000000000012,7647.039999999987,2908.0,2023-09-29T09:59:00-04:00,0.8000000000000007,7847.039999999988,2899.0,2023-09-29T09:50:00-04:00,1.049999999999999,7347.039999999992,3260.0,2023-09-29T15:51:00-04:00,0.3999999999999999,8647.03999999999,3261.0,2023-09-29T15:52:00-04:00,0.30000000000000004,8847.03999999999,3262.0,2023-09-29T15:53:00-04:00,0.22499999999999998,8997.03999999999,3261.0,2023-09-29T15:52:00-04:00,0.30000000000000004,8847.03999999999,1335
2023-09-27,2023-09-29,2,6.0,2023-09-27T09:31:00-04:00,5.900000000000006,NDXP  230929P14760000,NDXP  230929P14750000,development,False,False,0,0,1,1,0,1197,available,False,2023-09-27T09:31:00-04:00,2023-09-29T15:59:00-04:00,9.950000000000003,-8352.959999999988,1.0,last_observed_quote_not_settlement,1036.0,694,92,6.100000000000023,-652.9600000000335,2023-09-27T09:32:00-04:00,0.0,6.249999999999972,-952.9599999999311,2023-09-27T09:33:00-04:00,0.0,6.349999999999994,-1152.9599999999766,2023-09-27T09:36:00-04:00,0.0,4.899999999999977,1747.0400000000575,2023-09-27T09:41:00-04:00,0.0,5.199999999999989,1147.0400000000348,2023-09-27T09:46:00-04:00,0.0,5.800000000000011,-52.96000000001066,2023-09-27T10:01:00-04:00,0.0,6.149999999999977,-752.9599999999425,2023-09-27T10:31:00-04:00,0.0,6.899999999999977,-2252.9599999999423,2023-09-27T11:31:00-04:00,0.0,6.25,-952.959999999988,2023-09-27T16:00:00-04:00,0.0,6.099999999999994,-652.9599999999766,2023-09-28T16:00:00-04:00,0.0,,,2023-09-29T15:59:00-04:00,60.0,,,,,6.0,hit,10.0,hit,1618.0,hit,2880.0,hit,2895.0,hit,,never_hit,,never_hit,9.0,hit,9.0,hit,9.0,hit,77.0,hit,292.0,hit,3265.0,hit,9.199999999999932,529,True,True,True,True,,9.199999999999932,529,True,True,True,True,,,,True,True,True,False,4.850000000000005,,,True,True,True,False,4.850000000000005,2880.0,2023-09-29T09:31:00-04:00,2.6499999999999986,6247.0400000000145,2881.0,2023-09-29T09:32:00-04:00,2.4499999999999993,6647.040000000014,2882.0,2023-09-29T09:33:00-04:00,2.450000000000003,6647.040000000006,2881.0,2023-09-29T09:32:00-04:00,2.4499999999999993,6647.040000000014,2898.0,2023-09-29T09:49:00-04:00,1.700000000000001,8147.040000000009,2899.0,2023-09-29T09:50:00-04:00,1.9499999999999993,7647.040000000014,2905.0,2023-09-29T09:56:00-04:00,1.8499999999999979,7847.040000000016,2899.0,2023-09-29T09:50:00-04:00,1.9499999999999993,7647.040000000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1336
2023-09-27,2023-09-29,2,7.0,2023-09-27T09:31:00-04:00,6.900000000000091,NDXP  230929P15890000,NDXP  230929P15880000,development,False,False,0,0,0,252,0,946,available,False,2023-09-27T09:31:00-04:00,2023-09-29T15:59:00-04:00,9.100000000000136,-4652.960000000092,1.0,last_observed_quote_not_settlement,1037.0,750,12,10.0,-6352.959999999818,2023-09-27T09:32:00-04:00,0.0,10.0,-6352.959999999818,2023-09-27T09:33:00-04:00,0.0,10.0,-6352.959999999818,2023-09-27T09:36:00-04:00,0.0,,,2023-09-27T09:40:00-04:00,60.0,9.549999999999955,-5552.959999999728,2023-09-27T09:46:00-04:00,0.0,8.949999999999818,-4352.959999999455,2023-09-27T10:01:00-04:00,0.0,10.0,-6352.959999999818,2023-09-27T10:31:00-04:00,0.0,10.0,-6352.959999999818,2023-09-27T11:31:00-04:00,0.0,10.0,-6352.959999999818,2023-09-27T16:00:00-04:00,0.0,,,2023-09-28T15:59:00-04:00,60.0,,,2023-09-29T15:59:00-04:00,60.0,,,,,187.0,hit,187.0,hit,187.0,hit,301.0,hit,,never_hit,,never_hit,,never_hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,10.0,222,True,True,True,True,,,,True,True,True,False,4.849999999999909,,,True,True,True,False,4.849999999999909,,,True,True,True,False,4.849999999999909,301.0,2023-09-27T14:32:00-04:00,2.5,8547.040000000183,,,,,,,,,302.0,2023-09-27T14:33:00-04:00,10.0,-6352.959999999818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1337
2023-09-29,2023-10-02,3,5.0,2023-09-29T09:31:00-04:00,5.0,NDXP  231002P14920000,NDXP  231002P14910000,development,False,False,0,0,0,45,0,748,available,False,2023-09-29T09:31:00-04:00,2023-10-02T15:58:00-04:00,9.950000000000003,-10152.96,2.0,last_observed_quote_not_settlement,3916.0,705,3,5.75,-1752.9599999999994,2023-09-29T09:32:00-04:00,0.0,5.849999999999994,-1952.959999999988,2023-09-29T09:33:00-04:00,0.0,5.650000000000006,-1552.9600000000107,2023-09-29T09:36:00-04:00,0.0,5.699999999999989,-1652.9599999999766,2023-09-29T09:41:00-04:00,0.0,5.5,-1252.9599999999994,2023-09-29T09:46:00-04:00,0.0,4.950000000000003,-152.96000000000498,2023-09-29T10:01:00-04:00,0.0,6.150000000000006,-2552.9600000000105,2023-09-29T10:31:00-04:00,0.0,6.600000000000023,-3452.9600000000446,2023-09-29T11:31:00-04:00,0.0,7.950000000000017,-6152.9600000000355,2023-09-29T16:00:00-04:00,0.0,,,2023-09-29T16:15:00-04:00,85500.0,,,2023-09-29T16:15:00-04:00,171900.0,,,2023-10-02T15:58:00-04:00,120.0,0.0,hit,0.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,6.0,hit,119.0,hit,204.0,hit,256.0,hit,356.0,hit,,,True,True,True,False,0.5,,,True,True,True,False,0.5,,,True,True,True,False,0.5,,,True,True,True,False,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1338
2023-09-29,2023-10-02,3,6.0,2023-09-29T09:31:00-04:00,5.949999999999989,NDXP  231002P14940000,NDXP  231002P14930000,development,False,False,0,0,0,63,0,730,available,False,2023-09-29T09:31:00-04:00,2023-10-02T15:59:00-04:00,9.949999999999989,-8252.960000000001,1.0,last_observed_quote_not_settlement,3916.0,654,10,6.25,-852.9600000000221,2023-09-29T09:32:00-04:00,0.0,6.5,-1352.960000000022,2023-09-29T09:33:00-04:00,0.0,6.25,-852.9600000000221,2023-09-29T09:36:00-04:00,0.0,6.300000000000011,-952.9600000000448,2023-09-29T09:41:00-04:00,0.0,5.199999999999989,1247.0400000000006,2023-09-29T09:46:00-04:00,0.0,5.199999999999989,1247.0400000000006,2023-09-29T10:01:00-04:00,0.0,6.349999999999994,-1052.9600000000107,2023-09-29T10:31:00-04:00,0.0,7.349999999999994,-3052.9600000000105,2023-09-29T11:31:00-04:00,0.0,8.949999999999989,-6252.960000000001,2023-09-29T16:00:00-04:00,0.0,,,2023-09-29T16:15:00-04:00,85500.0,,,2023-09-29T16:15:00-04:00,171900.0,,,2023-10-02T15:59:00-04:00,60.0,15.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,2.0,hit,54.0,hit,55.0,hit,143.0,hit,225.0,hit,269.0,hit,,,True,True,True,False,0.75,,,True,True,True,False,0.75,,,True,True,True,False,0.75,,,True,True,True,False,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1339
2023-09-29,2023-10-02,3,7.0,2023-09-29T09:31:00-04:00,6.949999999999989,NDXP  231002P14990000,NDXP  231002P14980000,development,False,False,0,0,0,75,0,718,available,False,2023-09-29T09:31:00-04:00,2023-10-02T15:58:00-04:00,10.0,-6252.960000000023,2.0,last_observed_quote_not_settlement,3917.0,632,26,7.049999999999983,-452.95999999998793,2023-09-29T09:32:00-04:00,0.0,7.150000000000006,-652.9600000000335,2023-09-29T09:33:00-04:00,0.0,7.449999999999989,-1252.9599999999994,2023-09-29T09:36:00-04:00,0.0,7.25,-852.9600000000221,2023-09-29T09:41:00-04:00,0.0,6.599999999999994,447.03999999998933,2023-09-29T09:46:00-04:00,0.0,6.200000000000017,1247.0399999999438,2023-09-29T10:01:00-04:00,0.0,7.650000000000006,-1652.9600000000335,2023-09-29T10:31:00-04:00,0.0,8.350000000000023,-3052.960000000069,2023-09-29T11:31:00-04:00,0.0,8.749999999999943,-3852.95999999991,2023-09-29T16:00:00-04:00,0.0,,,2023-09-29T16:15:00-04:00,85500.0,,,2023-09-29T16:15:00-04:00,171900.0,,,2023-10-02T15:58:00-04:00,120.0,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,5.0,hit,7.0,hit,1.0,hit,7.0,hit,131.0,hit,223.0,hit,,,True,True,True,False,0.8499999999999943,,,True,True,True,False,0.8499999999999943,,,True,True,True,False,0.8499999999999943,,,True,True,True,False,0.8499999999999943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1340
2023-10-02,2023-10-04,2,5.0,2023-10-02T09:31:00-04:00,5.049999999999997,NDXP  231004P14720000,NDXP  231004P14710000,development,False,False,0,0,0,2,15,1198,available,False,2023-10-02T09:31:00-04:00,2023-10-04T16:00:00-04:00,3.25,3347.039999999995,0.0,last_observed_quote_not_settlement,1036.0,583,20,4.199999999999989,1447.0400000000177,2023-10-02T09:32:00-04:00,0.0,4.5,847.039999999995,2023-10-02T09:33:00-04:00,0.0,3.8499999999999943,2147.0400000000063,2023-10-02T09:36:00-04:00,0.0,3.5,2847.039999999995,2023-10-02T09:41:00-04:00,0.0,3.5999999999999943,2647.0400000000063,2023-10-02T09:46:00-04:00,0.0,3.25,3347.039999999995,2023-10-02T10:01:00-04:00,0.0,3.9000000000000057,2047.0399999999836,2023-10-02T10:31:00-04:00,0.0,2.299999999999997,5247.040000000001,2023-10-02T11:31:00-04:00,0.0,2.8999999999999986,4047.039999999998,2023-10-02T16:00:00-04:00,0.0,8.25,-6652.960000000006,2023-10-03T16:00:00-04:00,0.0,3.25,3347.039999999995,2023-10-04T16:00:00-04:00,0.0,,,,,0.0,hit,1.0,hit,3.0,hit,3.0,hit,3220.0,hit,3226.0,hit,3227.0,hit,1479.0,hit,1486.0,hit,1525.0,hit,1701.0,hit,1819.0,hit,,never_hit,5.049999999999997,0,False,False,False,False,,9.199999999999989,583,True,True,True,True,,9.199999999999989,583,True,True,True,True,,9.199999999999989,583,True,True,True,True,,3.0,2023-10-02T09:34:00-04:00,2.1500000000000057,5547.039999999984,106.0,2023-10-02T11:17:00-04:00,2.700000000000003,4447.039999999989,107.0,2023-10-02T11:18:00-04:00,2.6500000000000057,4547.039999999984,4.0,2023-10-02T09:35:00-04:00,3.5,2847.039999999995,3220.0,2023-10-04T15:11:00-04:00,1.75,6347.039999999995,3221.0,2023-10-04T15:12:00-04:00,1.2000000000000002,7447.0399999999945,3222.0,2023-10-04T15:13:00-04:00,1.2499999999999996,7347.039999999995,3221.0,2023-10-04T15:12:00-04:00,1.2000000000000002,7447.0399999999945,3227.0,2023-10-04T15:18:00-04:00,0.44999999999999973,8947.039999999995,3228.0,2023-10-04T15:19:00-04:00,0.5500000000000003,8747.039999999994,3229.0,2023-10-04T15:20:00-04:00,0.6000000000000001,8647.039999999995,3228.0,2023-10-04T15:19:00-04:00,0.5500000000000003,8747.039999999994,3227.0,2023-10-04T15:18:00-04:00,0.44999999999999973,8947.039999999995,3235.0,2023-10-04T15:26:00-04:00,0.42499999999999993,8997.039999999995,3242.0,2023-10-04T15:33:00-04:00,0.07500000000000007,9697.039999999995,3228.0,2023-10-04T15:19:00-04:00,0.5500000000000003,8747.039999999994,1341
2023-10-02,2023-10-04,2,6.0,2023-10-02T09:31:00-04:00,5.799999999999983,NDXP  231004P14740000,NDXP  231004P14730000,development,False,False,0,0,0,3,15,1197,available,False,2023-10-02T09:31:00-04:00,2023-10-04T15:58:00-04:00,0.0,11347.039999999968,2.0,last_observed_quote_not_settlement,1036.0,591,14,4.400000000000006,2547.0399999999554,2023-10-02T09:32:00-04:00,0.0,4.599999999999994,2147.039999999978,2023-10-02T09:33:00-04:00,0.0,4.099999999999994,3147.039999999978,2023-10-02T09:36:00-04:00,0.0,3.8000000000000114,3747.039999999944,2023-10-02T09:41:00-04:00,0.0,3.8000000000000114,3747.039999999944,2023-10-02T09:46:00-04:00,0.0,3.299999999999983,4747.040000000001,2023-10-02T10:01:00-04:00,0.0,3.950000000000017,3447.0399999999327,2023-10-02T10:31:00-04:00,0.0,2.549999999999997,6247.039999999973,2023-10-02T11:31:00-04:00,0.0,3.1500000000000057,5047.039999999955,2023-10-02T16:00:00-04:00,0.0,8.249999999999972,-5152.959999999978,2023-10-03T16:00:00-04:00,0.0,,,2023-10-04T15:58:00-04:00,120.0,,,,,1.0,hit,1.0,hit,7.0,hit,33.0,hit,3226.0,hit,3241.0,hit,3245.0,hit,1486.0,hit,1494.0,hit,1516.0,hit,1580.0,hit,1786.0,hit,,never_hit,5.8999999999999915,1,False,False,False,False,,9.300000000000011,591,True,True,True,True,,9.300000000000011,591,True,True,True,True,,9.300000000000011,591,True,True,True,True,,108.0,2023-10-02T11:19:00-04:00,2.8499999999999943,5647.039999999978,111.0,2023-10-02T11:22:00-04:00,2.5,6347.039999999966,112.0,2023-10-02T11:23:00-04:00,2.5,6347.039999999966,109.0,2023-10-02T11:20:00-04:00,3.0,5347.039999999966,3226.0,2023-10-04T15:17:00-04:00,1.9000000000000004,7547.039999999965,3227.0,2023-10-04T15:18:00-04:00,1.0999999999999996,9147.039999999968,3228.0,2023-10-04T15:19:00-04:00,1.625,8097.039999999966,3227.0,2023-10-04T15:18:00-04:00,1.0999999999999996,9147.039999999968,3241.0,2023-10-04T15:32:00-04:00,0.8249999999999997,9697.039999999966,3242.0,2023-10-04T15:33:00-04:00,0.5000000000000001,10347.039999999968,3243.0,2023-10-04T15:34:00-04:00,0.6749999999999998,9997.039999999968,3242.0,2023-10-04T15:33:00-04:00,0.5000000000000001,10347.039999999968,3245.0,2023-10-04T15:36:00-04:00,0.375,10597.039999999968,3246.0,2023-10-04T15:37:00-04:00,0.25,10847.039999999968,3247.0,2023-10-04T15:38:00-04:00,0.125,11097.039999999968,3246.0,2023-10-04T15:37:00-04:00,0.25,10847.039999999968,1342
2023-10-02,2023-10-04,2,7.0,2023-10-02T09:31:00-04:00,7.0,NDXP  231004P14950000,NDXP  231004P14940000,development,False,False,0,0,0,238,15,962,available,False,2023-10-02T09:31:00-04:00,2023-10-04T16:00:00-04:00,9.0,-4252.960000000001,0.0,last_observed_quote_not_settlement,1036.0,668,94,7.000000000000028,-252.96000000005614,2023-10-02T09:32:00-04:00,0.0,7.799999999999983,-1852.9599999999652,2023-10-02T09:33:00-04:00,0.0,7.649999999999977,-1552.9599999999539,2023-10-02T09:36:00-04:00,0.0,6.899999999999977,-52.959999999953816,2023-10-02T09:41:00-04:00,0.0,6.849999999999966,47.04000000006892,2023-10-02T09:46:00-04:00,0.0,6.900000000000006,-52.96000000001066,2023-10-02T10:01:00-04:00,0.0,8.099999999999966,-2452.9599999999327,2023-10-02T10:31:00-04:00,0.0,5.650000000000006,2447.0399999999895,2023-10-02T11:31:00-04:00,0.0,6.300000000000011,1147.039999999978,2023-10-02T16:00:00-04:00,0.0,9.75,-5752.960000000001,2023-10-03T16:00:00-04:00,0.0,9.0,-4252.960000000001,2023-10-04T16:00:00-04:00,0.0,,,,,33.0,hit,1469.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,2.0,hit,60.0,hit,0.0,hit,60.0,hit,1474.0,hit,1482.0,hit,,,True,True,True,False,2.0,,,True,True,True,False,2.0,,,True,True,True,False,2.0,,,True,True,True,False,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1343
2023-10-02,2023-10-05,3,5.0,2023-10-02T09:31:00-04:00,5.049999999999983,NDXP  231005P14770000,NDXP  231005P14760000,development,False,False,0,0,0,15,0,1590,available,False,2023-10-02T09:31:00-04:00,2023-10-05T16:00:00-04:00,10.0,-10052.960000000034,0.0,last_observed_quote_not_settlement,1036.0,1064,52,5.0,-152.9600000000334,2023-10-02T09:32:00-04:00,0.0,4.649999999999977,547.040000000012,2023-10-02T09:33:00-04:00,0.0,4.25,1347.0399999999665,2023-10-02T09:36:00-04:00,0.0,4.049999999999997,1747.0399999999722,2023-10-02T09:41:00-04:00,0.0,4.0,1847.0399999999665,2023-10-02T09:46:00-04:00,0.0,3.8000000000000114,2247.039999999944,2023-10-02T10:01:00-04:00,0.0,4.1499999999999915,1547.0399999999836,2023-10-02T10:31:00-04:00,0.0,3.0,3847.0399999999668,2023-10-02T11:31:00-04:00,0.0,3.549999999999997,2747.039999999972,2023-10-02T16:00:00-04:00,0.0,7.599999999999966,-5352.9599999999655,2023-10-03T16:00:00-04:00,0.0,4.400000000000006,1047.0399999999552,2023-10-04T16:00:00-04:00,0.0,10.0,-10052.960000000034,2023-10-05T16:00:00-04:00,0.0,0.0,hit,1.0,hit,13.0,hit,111.0,hit,,never_hit,,never_hit,,never_hit,93.0,hit,1469.0,hit,1518.0,hit,1717.0,hit,1797.0,hit,4390.0,hit,5.950000000000003,1,False,False,False,False,,,,True,True,True,False,2.049999999999983,,,True,True,True,False,2.049999999999983,,,True,True,True,False,2.049999999999983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1344
2023-10-02,2023-10-05,3,6.0,2023-10-02T09:31:00-04:00,5.850000000000023,NDXP  231005P14840000,NDXP  231005P14830000,development,False,False,0,0,0,37,0,1568,available,False,2023-10-02T09:31:00-04:00,2023-10-05T16:00:00-04:00,10.0,-8452.959999999954,0.0,last_observed_quote_not_settlement,1036.0,1152,49,5.700000000000017,47.04000000001208,2023-10-02T09:32:00-04:00,0.0,5.949999999999989,-452.9599999999311,2023-10-02T09:33:00-04:00,0.0,5.599999999999994,247.04000000005752,2023-10-02T09:36:00-04:00,0.0,5.050000000000011,1347.0400000000234,2023-10-02T09:41:00-04:00,0.0,4.899999999999977,1647.0400000000916,2023-10-02T09:46:00-04:00,0.0,4.599999999999994,2247.0400000000577,2023-10-02T10:01:00-04:00,0.0,5.300000000000011,847.0400000000234,2023-10-02T10:31:00-04:00,0.0,3.9000000000000057,3647.040000000035,2023-10-02T11:31:00-04:00,0.0,4.450000000000017,2547.0400000000122,2023-10-02T16:00:00-04:00,0.0,9.649999999999977,-7852.95999999991,2023-10-03T16:00:00-04:00,0.0,6.349999999999994,-1252.9599999999425,2023-10-04T16:00:00-04:00,0.0,10.0,-8452.959999999954,2023-10-05T16:00:00-04:00,0.0,3.0,hit,3.0,hit,14.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,50.0,hit,50.0,hit,203.0,hit,203.0,hit,1549.0,hit,1780.0,hit,,,True,True,True,False,2.200000000000017,,,True,True,True,False,2.200000000000017,,,True,True,True,False,2.200000000000017,,,True,True,True,False,2.200000000000017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1345
2023-10-02,2023-10-05,3,7.0,2023-10-02T09:31:00-04:00,6.9500000000000455,NDXP  231005P14980000,NDXP  231005P14970000,development,False,False,0,0,0,163,0,1442,available,False,2023-10-02T09:31:00-04:00,2023-10-05T16:00:00-04:00,10.0,-6252.959999999909,0.0,last_observed_quote_not_settlement,1036.0,1175,99,6.899999999999977,-152.95999999986287,2023-10-02T09:32:00-04:00,0.0,7.199999999999932,-752.959999999772,2023-10-02T09:33:00-04:00,0.0,7.349999999999994,-1052.959999999897,2023-10-02T09:36:00-04:00,0.0,6.699999999999989,247.04000000011436,2023-10-02T09:41:00-04:00,0.0,6.300000000000011,1047.0400000000689,2023-10-02T09:46:00-04:00,0.0,7.300000000000011,-952.9599999999311,2023-10-02T10:01:00-04:00,0.0,6.999999999999972,-352.9599999998515,2023-10-02T10:31:00-04:00,0.0,6.099999999999966,1447.0400000001598,2023-10-02T11:31:00-04:00,0.0,6.149999999999977,1347.040000000137,2023-10-02T16:00:00-04:00,0.0,9.300000000000011,-4952.959999999933,2023-10-03T16:00:00-04:00,0.0,7.199999999999989,-752.9599999998857,2023-10-04T16:00:00-04:00,0.0,10.0,-6252.959999999909,2023-10-05T16:00:00-04:00,0.0,14.0,hit,14.0,hit,14.0,hit,14.0,hit,14.0,hit,,never_hit,,never_hit,3.0,hit,149.0,hit,2.0,hit,149.0,hit,1484.0,hit,1484.0,hit,7.649999999999977,4,True,False,False,False,,7.649999999999977,4,True,False,False,False,,,,True,True,True,False,5.350000000000051,,,True,True,True,False,5.350000000000051,14.0,2023-10-02T09:45:00-04:00,1.5999999999999943,10447.040000000105,,,,,,,,,15.0,2023-10-02T09:46:00-04:00,6.300000000000011,1047.0400000000689,14.0,2023-10-02T09:45:00-04:00,1.5999999999999943,10447.040000000105,,,,,,,,,15.0,2023-10-02T09:46:00-04:00,6.300000000000011,1047.0400000000689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1346
2023-10-03,2023-10-05,2,5.0,2023-10-03T09:31:00-04:00,4.950000000000003,NDXP  231005P14770000,NDXP  231005P14760000,development,False,False,0,0,0,15,15,1185,available,False,2023-10-03T09:31:00-04:00,2023-10-05T16:00:00-04:00,10.0,-10252.959999999994,0.0,last_observed_quote_not_settlement,1036.0,1057,22,4.6000000000000085,447.03999999998933,2023-10-03T09:32:00-04:00,0.0,4.1499999999999915,1347.0400000000234,2023-10-03T09:33:00-04:00,0.0,4.75,147.0400000000064,2023-10-03T09:36:00-04:00,0.0,4.400000000000006,847.039999999995,2023-10-03T09:41:00-04:00,0.0,4.549999999999983,547.0400000000404,2023-10-03T09:46:00-04:00,0.0,3.4000000000000057,2847.039999999995,2023-10-03T10:01:00-04:00,0.0,6.200000000000017,-2752.960000000028,2023-10-03T10:31:00-04:00,0.0,6.350000000000023,-3052.960000000039,2023-10-03T11:31:00-04:00,0.0,7.599999999999966,-5552.9599999999255,2023-10-03T16:00:00-04:00,0.0,4.400000000000006,847.039999999995,2023-10-04T16:00:00-04:00,0.0,10.0,-10252.959999999994,2023-10-05T16:00:00-04:00,0.0,,,,,0.0,hit,0.0,hit,22.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,29.0,hit,29.0,hit,78.0,hit,277.0,hit,357.0,hit,2950.0,hit,,,True,True,True,False,1.5499999999999972,,,True,True,True,False,1.5499999999999972,,,True,True,True,False,1.5499999999999972,,,True,True,True,False,1.5499999999999972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1347
2023-10-03,2023-10-05,2,6.0,2023-10-03T09:31:00-04:00,5.950000000000017,NDXP  231005P14800000,NDXP  231005P14790000,development,False,False,0,0,0,20,15,1180,available,False,2023-10-03T09:31:00-04:00,2023-10-05T16:00:00-04:00,10.0,-8252.959999999965,0.0,last_observed_quote_not_settlement,1036.0,932,73,5.449999999999989,747.0400000000575,2023-10-03T09:32:00-04:00,0.0,4.800000000000011,2047.0400000000122,2023-10-03T09:33:00-04:00,0.0,5.300000000000011,1047.040000000012,2023-10-03T09:36:00-04:00,0.0,4.849999999999994,1947.0400000000461,2023-10-03T09:41:00-04:00,0.0,4.900000000000006,1847.0400000000234,2023-10-03T09:46:00-04:00,0.0,5.100000000000023,1447.0399999999893,2023-10-03T10:01:00-04:00,0.0,5.050000000000011,1547.040000000012,2023-10-03T10:31:00-04:00,0.0,7.649999999999977,-3652.9599999999195,2023-10-03T11:31:00-04:00,0.0,7.900000000000006,-4152.959999999976,2023-10-03T16:00:00-04:00,0.0,5.25,1147.0400000000348,2023-10-04T16:00:00-04:00,0.0,10.0,-8252.959999999965,2023-10-05T16:00:00-04:00,0.0,,,,,1.0,hit,2.0,hit,26.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,41.0,hit,81.0,hit,81.0,hit,81.0,hit,326.0,hit,2927.0,hit,,,True,True,True,False,2.200000000000017,,,True,True,True,False,2.200000000000017,,,True,True,True,False,2.200000000000017,,,True,True,True,False,2.200000000000017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1348
