2023-10-03,2023-10-05,2,7.0,2023-10-03T09:31:00-04:00,6.999999999999972,NDXP  231005P14940000,NDXP  231005P14930000,development,False,False,0,0,0,130,15,1070,available,False,2023-10-03T09:31:00-04:00,2023-10-05T15:59:00-04:00,9.300000000000011,-4852.960000000081,1.0,last_observed_quote_not_settlement,1036.0,963,15,6.900000000000006,-52.9600000000675,2023-10-03T09:32:00-04:00,0.0,5.949999999999989,1847.0399999999665,2023-10-03T09:33:00-04:00,0.0,7.149999999999977,-552.9600000000107,2023-10-03T09:36:00-04:00,0.0,6.900000000000006,-52.9600000000675,2023-10-03T09:41:00-04:00,0.0,6.799999999999983,147.03999999997797,2023-10-03T09:46:00-04:00,0.0,8.5,-3252.960000000058,2023-10-03T10:01:00-04:00,0.0,8.650000000000034,-3552.960000000126,2023-10-03T10:31:00-04:00,0.0,9.300000000000011,-4852.960000000081,2023-10-03T11:31:00-04:00,0.0,7.850000000000023,-1952.9600000001017,2023-10-03T16:00:00-04:00,0.0,8.099999999999994,-2452.9600000000464,2023-10-04T16:00:00-04:00,0.0,,,2023-10-05T15:59:00-04:00,60.0,,,,,23.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,3.0,hit,3.0,hit,3.0,hit,3.0,hit,43.0,hit,86.0,hit,,,True,True,True,False,1.4999999999999716,,,True,True,True,False,1.4999999999999716,,,True,True,True,False,1.4999999999999716,,,True,True,True,False,1.4999999999999716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1349
2023-10-03,2023-10-06,3,5.0,2023-10-03T09:31:00-04:00,5.050000000000011,NDXP  231006P14840000,NDXP  231006P14830000,development,False,False,0,0,1,0,0,1604,available,False,2023-10-03T09:31:00-04:00,2023-10-06T15:59:00-04:00,0.025000000000000022,9797.040000000023,1.0,last_observed_quote_not_settlement,1036.0,1305,25,5.650000000000006,-1452.959999999988,2023-10-03T09:32:00-04:00,0.0,6.149999999999977,-2452.959999999931,2023-10-03T09:33:00-04:00,0.0,5.399999999999977,-952.9599999999311,2023-10-03T09:36:00-04:00,0.0,5.200000000000017,-552.9600000000107,2023-10-03T09:41:00-04:00,0.0,5.300000000000011,-752.9599999999994,2023-10-03T09:46:00-04:00,0.0,5.200000000000017,-552.9600000000107,2023-10-03T10:01:00-04:00,0.0,6.849999999999994,-3852.959999999965,2023-10-03T10:31:00-04:00,0.0,7.149999999999977,-4452.959999999931,2023-10-03T11:31:00-04:00,0.0,6.7999999999999545,-3752.9599999998854,2023-10-03T16:00:00-04:00,0.0,6.299999999999983,-2752.9599999999423,2023-10-04T16:00:00-04:00,0.0,6.800000000000011,-3752.959999999999,2023-10-05T16:00:00-04:00,0.0,,,2023-10-06T15:59:00-04:00,60.0,0.0,hit,3.0,hit,1469.0,hit,1469.0,hit,4477.0,hit,4544.0,hit,4562.0,hit,1.0,hit,2.0,hit,8.0,hit,88.0,hit,2956.0,hit,4330.0,hit,8.449999999999989,420,True,True,False,False,,10.0,1305,True,True,True,True,,10.0,1305,True,True,True,True,,10.0,1305,True,True,True,True,,1469.0,2023-10-04T10:00:00-04:00,2.549999999999983,4747.040000000057,4466.0,2023-10-06T11:57:00-04:00,2.450000000000003,4947.040000000018,4467.0,2023-10-06T11:58:00-04:00,2.25,5347.040000000024,1470.0,2023-10-04T10:01:00-04:00,7.550000000000011,-5252.959999999999,4477.0,2023-10-06T12:08:00-04:00,1.9499999999999993,5947.0400000000245,4478.0,2023-10-06T12:09:00-04:00,1.75,6347.040000000024,4479.0,2023-10-06T12:10:00-04:00,1.9499999999999993,5947.0400000000245,4478.0,2023-10-06T12:09:00-04:00,1.75,6347.040000000024,4544.0,2023-10-06T13:15:00-04:00,0.9499999999999993,7947.0400000000245,4545.0,2023-10-06T13:16:00-04:00,0.9000000000000004,8047.040000000023,4546.0,2023-10-06T13:17:00-04:00,0.8999999999999995,8047.0400000000245,4545.0,2023-10-06T13:16:00-04:00,0.9000000000000004,8047.040000000023,4570.0,2023-10-06T13:41:00-04:00,0.44999999999999973,8947.040000000025,4590.0,2023-10-06T14:01:00-04:00,0.4249999999999998,8997.040000000025,4591.0,2023-10-06T14:02:00-04:00,0.34999999999999964,9147.040000000025,4571.0,2023-10-06T13:42:00-04:00,0.5999999999999996,8647.040000000025,1350
2023-10-03,2023-10-06,3,6.0,2023-10-03T09:31:00-04:00,6.0,NDXP  231006P14880000,NDXP  231006P14870000,development,False,False,0,0,1,13,0,1591,available,False,2023-10-03T09:31:00-04:00,2023-10-06T15:59:00-04:00,0.0,11747.04,1.0,last_observed_quote_not_settlement,1037.0,1267,44,5.400000000000006,947.0399999999893,2023-10-03T09:32:00-04:00,0.0,6.0,-252.9599999999993,2023-10-03T09:33:00-04:00,0.0,6.349999999999966,-952.9599999999311,2023-10-03T09:36:00-04:00,0.0,4.75,2247.040000000001,2023-10-03T09:41:00-04:00,0.0,5.699999999999989,347.04000000002344,2023-10-03T09:46:00-04:00,0.0,5.449999999999989,847.0400000000234,2023-10-03T10:01:00-04:00,0.0,7.199999999999989,-2652.9599999999764,2023-10-03T10:31:00-04:00,0.0,7.9500000000000455,-4152.960000000092,2023-10-03T11:31:00-04:00,0.0,8.199999999999989,-4652.959999999978,2023-10-03T16:00:00-04:00,0.0,6.900000000000006,-2052.9600000000105,2023-10-04T16:00:00-04:00,0.0,8.100000000000023,-4452.960000000046,2023-10-05T16:00:00-04:00,0.0,,,2023-10-06T15:59:00-04:00,60.0,1.0,hit,7.0,hit,4466.0,hit,4515.0,hit,4544.0,hit,4588.0,hit,4610.0,hit,35.0,hit,37.0,hit,37.0,hit,67.0,hit,358.0,hit,376.0,hit,10.0,1267,True,True,True,True,,10.0,1267,True,True,True,True,,10.0,1267,True,True,True,True,,10.0,1267,True,True,True,True,,4515.0,2023-10-06T12:46:00-04:00,2.849999999999998,6047.0400000000045,4516.0,2023-10-06T12:47:00-04:00,2.8500000000000014,6047.039999999998,4517.0,2023-10-06T12:48:00-04:00,2.8999999999999986,5947.040000000004,4516.0,2023-10-06T12:47:00-04:00,2.8500000000000014,6047.039999999998,4544.0,2023-10-06T13:15:00-04:00,1.9000000000000004,7947.04,4545.0,2023-10-06T13:16:00-04:00,1.6999999999999993,8347.040000000003,4546.0,2023-10-06T13:17:00-04:00,1.8000000000000007,8147.04,4545.0,2023-10-06T13:16:00-04:00,1.6999999999999993,8347.040000000003,4588.0,2023-10-06T13:59:00-04:00,0.8499999999999996,10047.040000000003,4593.0,2023-10-06T14:04:00-04:00,0.75,10247.04,4594.0,2023-10-06T14:05:00-04:00,0.9499999999999993,9847.040000000003,4589.0,2023-10-06T14:00:00-04:00,0.9500000000000002,9847.04,4611.0,2023-10-06T14:22:00-04:00,0.40000000000000036,10947.04,4612.0,2023-10-06T14:23:00-04:00,0.2999999999999998,11147.040000000003,4613.0,2023-10-06T14:24:00-04:00,0.22499999999999964,11297.040000000003,4612.0,2023-10-06T14:23:00-04:00,0.2999999999999998,11147.040000000003,1351
2023-10-03,2023-10-06,3,7.0,2023-10-03T09:31:00-04:00,7.0,NDXP  231006P15940000,NDXP  231006P15930000,development,False,False,0,0,0,240,0,1364,available,False,2023-10-03T09:31:00-04:00,2023-10-06T15:56:00-04:00,4.900000000000091,3947.039999999819,4.0,last_observed_quote_not_settlement,1037.0,1188,16,9.449999999999818,-5152.959999999637,2023-10-03T09:32:00-04:00,0.0,7.999999999999773,-2252.959999999546,2023-10-03T09:33:00-04:00,0.0,9.950000000000045,-6152.96,2023-10-03T09:36:00-04:00,0.0,10.0,-6152.96,2023-10-03T09:41:00-04:00,0.0,9.949999999999818,-6152.959999999637,2023-10-03T09:46:00-04:00,0.0,,,2023-10-03T09:59:00-04:00,120.0,10.0,-6152.96,2023-10-03T10:31:00-04:00,0.0,10.0,-6152.96,2023-10-03T11:31:00-04:00,0.0,9.950000000000045,-6152.96,2023-10-03T16:00:00-04:00,0.0,9.799999999999955,-5852.95999999991,2023-10-04T16:00:00-04:00,0.0,,,2023-10-05T15:59:00-04:00,60.0,,,2023-10-06T15:56:00-04:00,240.0,3014.0,hit,3014.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,1.0,hit,0.0,hit,1.0,hit,1.0,hit,4.0,hit,,,True,True,True,False,2.6000000000000227,,,True,True,True,False,2.6000000000000227,,,True,True,True,False,2.6000000000000227,,,True,True,True,False,2.6000000000000227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1352
2023-10-04,2023-10-06,2,5.0,2023-10-04T09:31:00-04:00,5.0499999999999545,NDXP  231006P14720000,NDXP  231006P14710000,development,False,False,0,0,0,2,0,1198,available,False,2023-10-04T09:31:00-04:00,2023-10-06T15:59:00-04:00,0.0,9847.03999999991,1.0,last_observed_quote_not_settlement,1036.0,392,54,5.550000000000011,-1252.960000000113,2023-10-04T09:32:00-04:00,0.0,5.549999999999983,-1252.9600000000562,2023-10-04T09:33:00-04:00,0.0,5.850000000000023,-1852.9600000001358,2023-10-04T09:36:00-04:00,0.0,5.200000000000017,-552.9600000001244,2023-10-04T09:41:00-04:00,0.0,5.099999999999994,-352.9600000000789,2023-10-04T09:46:00-04:00,0.0,5.499999999999972,-1152.9600000000335,2023-10-04T10:01:00-04:00,0.0,6.600000000000023,-3352.9600000001356,2023-10-04T10:31:00-04:00,0.0,4.849999999999994,147.03999999992112,2023-10-04T11:31:00-04:00,0.0,3.6500000000000057,2547.0399999998986,2023-10-04T16:00:00-04:00,0.0,4.550000000000011,747.039999999887,2023-10-05T16:00:00-04:00,0.0,,,2023-10-06T15:59:00-04:00,60.0,,,,,0.0,hit,8.0,hit,160.0,hit,1819.0,hit,2998.0,hit,3010.0,hit,3026.0,hit,1.0,hit,20.0,hit,52.0,hit,2913.0,hit,,never_hit,,never_hit,7.849999999999994,333,True,False,False,False,,8.700000000000017,392,True,True,False,False,,8.700000000000017,392,True,True,False,False,,8.700000000000017,392,True,True,False,False,,1819.0,2023-10-05T15:50:00-04:00,2.8500000000000085,4147.039999999893,2975.0,2023-10-06T11:06:00-04:00,2.8000000000000007,4247.039999999908,2976.0,2023-10-06T11:07:00-04:00,2.6999999999999957,4447.039999999918,1820.0,2023-10-05T15:51:00-04:00,4.450000000000003,947.039999999904,2998.0,2023-10-06T11:29:00-04:00,1.6500000000000004,6547.039999999909,3003.0,2023-10-06T11:34:00-04:00,1.4000000000000004,7047.039999999909,3004.0,2023-10-06T11:35:00-04:00,1.1999999999999993,7447.039999999911,2999.0,2023-10-06T11:30:00-04:00,2.3000000000000007,5247.039999999908,3010.0,2023-10-06T11:41:00-04:00,0.9499999999999993,7947.039999999911,3013.0,2023-10-06T11:44:00-04:00,0.75,8347.03999999991,3014.0,2023-10-06T11:45:00-04:00,0.8499999999999996,8147.039999999911,3011.0,2023-10-06T11:42:00-04:00,1.0,7847.03999999991,3028.0,2023-10-06T11:59:00-04:00,0.4499999999999993,8947.039999999912,3029.0,2023-10-06T12:00:00-04:00,0.3000000000000007,9247.03999999991,3030.0,2023-10-06T12:01:00-04:00,0.40000000000000036,9047.03999999991,3029.0,2023-10-06T12:00:00-04:00,0.3000000000000007,9247.03999999991,1353
2023-10-04,2023-10-06,2,6.0,2023-10-04T09:31:00-04:00,6.0,NDXP  231006P14780000,NDXP  231006P14770000,development,False,False,0,0,0,4,0,1196,available,False,2023-10-04T09:31:00-04:00,2023-10-06T16:00:00-04:00,2.0,7747.040000000001,0.0,last_observed_quote_not_settlement,1036.0,372,62,6.300000000000011,-852.9600000000221,2023-10-04T09:32:00-04:00,0.0,6.149999999999977,-552.9599999999539,2023-10-04T09:33:00-04:00,0.0,5.900000000000006,-52.96000000001066,2023-10-04T09:36:00-04:00,0.0,6.449999999999989,-1152.9599999999766,2023-10-04T09:41:00-04:00,0.0,6.050000000000011,-352.96000000002203,2023-10-04T09:46:00-04:00,0.0,5.650000000000006,447.03999999998933,2023-10-04T10:01:00-04:00,0.0,6.500000000000028,-1252.9600000000562,2023-10-04T10:31:00-04:00,0.0,5.550000000000011,647.0399999999779,2023-10-04T11:31:00-04:00,0.0,5.3999999999999915,947.0400000000177,2023-10-04T16:00:00-04:00,0.0,5.599999999999994,547.040000000012,2023-10-05T16:00:00-04:00,0.0,2.0,7747.040000000001,2023-10-06T16:00:00-04:00,0.0,,,,,4.0,hit,28.0,hit,373.0,hit,3003.0,hit,3010.0,hit,3029.0,hit,3075.0,hit,13.0,hit,20.0,hit,20.0,hit,1509.0,hit,2895.0,hit,2895.0,hit,9.550000000000011,372,True,True,True,True,,9.550000000000011,372,True,True,True,True,,9.550000000000011,372,True,True,True,True,,9.550000000000011,372,True,True,True,True,,3003.0,2023-10-06T11:34:00-04:00,2.6999999999999993,6347.040000000002,3004.0,2023-10-06T11:35:00-04:00,2.4499999999999957,6847.040000000009,3005.0,2023-10-06T11:36:00-04:00,2.4999999999999964,6747.040000000008,3004.0,2023-10-06T11:35:00-04:00,2.4499999999999957,6847.040000000009,3010.0,2023-10-06T11:41:00-04:00,1.8000000000000007,8147.04,3013.0,2023-10-06T11:44:00-04:00,1.75,8247.04,3014.0,2023-10-06T11:45:00-04:00,1.8500000000000014,8047.039999999998,3011.0,2023-10-06T11:42:00-04:00,2.0500000000000007,7647.039999999999,3031.0,2023-10-06T12:02:00-04:00,0.8500000000000014,10047.039999999999,3038.0,2023-10-06T12:09:00-04:00,0.6999999999999993,10347.040000000003,3039.0,2023-10-06T12:10:00-04:00,0.8999999999999986,9947.040000000005,3032.0,2023-10-06T12:03:00-04:00,1.049999999999999,9647.040000000005,3103.0,2023-10-06T13:14:00-04:00,0.375,10997.04,3104.0,2023-10-06T13:15:00-04:00,0.375,10997.04,3105.0,2023-10-06T13:16:00-04:00,0.3000000000000007,11147.04,3104.0,2023-10-06T13:15:00-04:00,0.375,10997.04,1354
2023-10-04,2023-10-06,2,7.0,2023-10-04T09:31:00-04:00,6.999999999999943,NDXP  231006P14860000,NDXP  231006P14850000,development,False,False,0,0,1,14,0,1185,available,False,2023-10-04T09:31:00-04:00,2023-10-06T15:59:00-04:00,0.0,13747.039999999888,1.0,last_observed_quote_not_settlement,1037.0,487,116,7.349999999999994,-952.9600000001017,2023-10-04T09:32:00-04:00,0.0,7.799999999999983,-1852.960000000079,2023-10-04T09:33:00-04:00,0.0,7.100000000000023,-452.96000000015846,2023-10-04T09:36:00-04:00,0.0,6.400000000000006,947.0399999998756,2023-10-04T09:41:00-04:00,0.0,7.599999999999994,-1452.9600000001017,2023-10-04T09:46:00-04:00,0.0,6.949999999999989,-152.96000000009025,2023-10-04T10:01:00-04:00,0.0,7.449999999999989,-1152.9600000000903,2023-10-04T10:31:00-04:00,0.0,7.199999999999989,-652.9600000000903,2023-10-04T11:31:00-04:00,0.0,6.400000000000006,947.0399999998756,2023-10-04T16:00:00-04:00,0.0,7.049999999999983,-352.9600000000789,2023-10-05T16:00:00-04:00,0.0,,,2023-10-06T15:59:00-04:00,60.0,,,,,183.0,hit,358.0,hit,3010.0,hit,3027.0,hit,3076.0,hit,3112.0,hit,3152.0,hit,2.0,hit,29.0,hit,1.0,hit,29.0,hit,29.0,hit,29.0,hit,10.0,487,True,True,True,True,,10.0,487,True,True,True,True,,10.0,487,True,True,True,True,,10.0,487,True,True,True,True,,3027.0,2023-10-06T11:58:00-04:00,2.799999999999997,8147.039999999893,3028.0,2023-10-06T11:59:00-04:00,2.9499999999999993,7847.039999999888,3029.0,2023-10-06T12:00:00-04:00,2.8500000000000014,8047.0399999998845,3028.0,2023-10-06T11:59:00-04:00,2.9499999999999993,7847.039999999888,3078.0,2023-10-06T12:49:00-04:00,1.9000000000000004,9947.039999999888,3103.0,2023-10-06T13:14:00-04:00,1.4499999999999993,10847.03999999989,3104.0,2023-10-06T13:15:00-04:00,1.200000000000001,11347.039999999886,3079.0,2023-10-06T12:50:00-04:00,2.0999999999999996,9547.039999999888,3112.0,2023-10-06T13:23:00-04:00,0.8999999999999995,11947.039999999888,3115.0,2023-10-06T13:26:00-04:00,0.9000000000000004,11947.039999999888,3123.0,2023-10-06T13:34:00-04:00,0.75,12247.039999999888,3113.0,2023-10-06T13:24:00-04:00,1.0,11747.039999999888,3153.0,2023-10-06T14:04:00-04:00,0.25,13247.039999999888,3154.0,2023-10-06T14:05:00-04:00,0.3999999999999999,12947.039999999888,3160.0,2023-10-06T14:11:00-04:00,0.375,12997.039999999888,3154.0,2023-10-06T14:05:00-04:00,0.3999999999999999,12947.039999999888,1355
2023-10-06,2023-10-09,3,5.0,2023-10-06T09:31:00-04:00,5.09999999999998,NDXP  231009P14660000,NDXP  231009P14650000,development,False,False,0,0,0,130,0,665,available,False,2023-10-06T09:31:00-04:00,2023-10-09T16:00:00-04:00,4.5249999999999995,897.039999999962,0.0,last_observed_quote_not_settlement,3916.0,33,16,4.6000000000000085,747.0399999999438,2023-10-06T09:32:00-04:00,0.0,4.700000000000017,547.0399999999267,2023-10-06T09:33:00-04:00,0.0,5.200000000000017,-452.9600000000732,2023-10-06T09:36:00-04:00,0.0,5.899999999999977,-1852.9599999999937,2023-10-06T09:41:00-04:00,0.0,5.099999999999994,-252.96000000002772,2023-10-06T09:46:00-04:00,0.0,5.450000000000003,-952.9600000000448,2023-10-06T10:01:00-04:00,0.0,3.6000000000000085,2747.039999999944,2023-10-06T10:31:00-04:00,0.0,2.25,5447.039999999961,2023-10-06T11:31:00-04:00,0.0,0.25000000000000044,9447.03999999996,2023-10-06T16:00:00-04:00,0.0,,,2023-10-06T16:15:00-04:00,85500.0,,,2023-10-06T16:15:00-04:00,171900.0,4.5249999999999995,897.039999999962,2023-10-09T16:00:00-04:00,0.0,0.0,hit,1.0,hit,55.0,hit,77.0,hit,118.0,hit,158.0,hit,291.0,hit,7.0,hit,37.0,hit,39.0,hit,,never_hit,,never_hit,,never_hit,7.249999999999972,32,True,False,False,False,,7.249999999999972,33,True,False,False,False,,7.249999999999972,33,True,False,False,False,,7.249999999999972,33,True,False,False,False,,81.0,2023-10-06T10:52:00-04:00,2.9000000000000057,4147.03999999995,95.0,2023-10-06T11:06:00-04:00,2.8000000000000114,4347.039999999938,96.0,2023-10-06T11:07:00-04:00,2.6999999999999957,4547.039999999969,82.0,2023-10-06T10:53:00-04:00,3.1000000000000014,3747.039999999958,118.0,2023-10-06T11:29:00-04:00,1.8499999999999943,6247.039999999973,125.0,2023-10-06T11:36:00-04:00,1.8500000000000014,6247.039999999958,126.0,2023-10-06T11:37:00-04:00,1.9000000000000021,6147.039999999956,119.0,2023-10-06T11:30:00-04:00,2.75,4447.039999999961,158.0,2023-10-06T12:09:00-04:00,0.9499999999999957,8047.039999999969,225.0,2023-10-06T13:16:00-04:00,0.9000000000000004,8147.03999999996,226.0,2023-10-06T13:17:00-04:00,0.9000000000000004,8147.03999999996,159.0,2023-10-06T12:10:00-04:00,1.2000000000000028,7547.039999999955,305.0,2023-10-06T14:36:00-04:00,0.40000000000000036,9147.03999999996,306.0,2023-10-06T14:37:00-04:00,0.4499999999999993,9047.039999999963,307.0,2023-10-06T14:38:00-04:00,0.4499999999999993,9047.039999999963,306.0,2023-10-06T14:37:00-04:00,0.4499999999999993,9047.039999999963,1356
2023-10-06,2023-10-09,3,6.0,2023-10-06T09:31:00-04:00,6.0,NDXP  231009P15550000,NDXP  231009P15540000,development,False,False,0,0,0,144,0,651,available,False,2023-10-06T09:31:00-04:00,2023-10-09T16:00:00-04:00,10.0,-8152.96,0.0,last_observed_quote_not_settlement,3917.0,536,6,9.849999999999909,-7952.959999999819,2023-10-06T09:32:00-04:00,0.0,10.0,-8152.96,2023-10-06T09:33:00-04:00,0.0,,,2023-10-06T09:35:00-04:00,60.0,,,2023-10-06T09:39:00-04:00,120.0,8.449999999999932,-5152.9599999998645,2023-10-06T09:46:00-04:00,0.0,10.0,-8152.96,2023-10-06T10:01:00-04:00,0.0,10.0,-8152.96,2023-10-06T10:31:00-04:00,0.0,10.0,-8152.96,2023-10-06T11:31:00-04:00,0.0,9.049999999999955,-6352.95999999991,2023-10-06T16:00:00-04:00,0.0,,,2023-10-06T16:14:00-04:00,85560.0,,,2023-10-06T16:14:00-04:00,171960.0,10.0,-8152.96,2023-10-09T16:00:00-04:00,0.0,13.0,hit,13.0,hit,20.0,hit,20.0,hit,35.0,hit,35.0,hit,35.0,hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,10.0,8,True,True,True,True,,10.0,11,True,True,True,True,,10.0,11,True,True,True,True,,10.0,11,True,True,True,True,,20.0,2023-10-06T09:51:00-04:00,2.650000000000091,6447.039999999819,,,,,,,,,21.0,2023-10-06T09:52:00-04:00,10.0,-8152.96,35.0,2023-10-06T10:06:00-04:00,0.049999999999954525,11647.040000000092,,,,,,,,,36.0,2023-10-06T10:07:00-04:00,10.0,-8152.96,35.0,2023-10-06T10:06:00-04:00,0.049999999999954525,11647.040000000092,,,,,,,,,36.0,2023-10-06T10:07:00-04:00,10.0,-8152.96,35.0,2023-10-06T10:06:00-04:00,0.049999999999954525,11647.040000000092,,,,,,,,,36.0,2023-10-06T10:07:00-04:00,10.0,-8152.96,1357
2023-10-06,2023-10-09,3,7.0,2023-10-06T09:31:00-04:00,6.9500000000000455,NDXP  231009P15300000,NDXP  231009P15290000,development,False,False,0,0,0,261,0,534,available,False,2023-10-06T09:31:00-04:00,2023-10-09T16:00:00-04:00,10.0,-6252.959999999909,0.0,last_observed_quote_not_settlement,3917.0,372,16,,,2023-10-06T09:31:00-04:00,60.0,,,2023-10-06T09:31:00-04:00,120.0,,,2023-10-06T09:31:00-04:00,300.0,,,2023-10-06T09:39:00-04:00,120.0,9.549999999999955,-5452.959999999819,2023-10-06T09:46:00-04:00,0.0,9.100000000000023,-4552.9599999999555,2023-10-06T10:01:00-04:00,0.0,,,2023-10-06T10:30:00-04:00,60.0,9.5,-5352.95999999991,2023-10-06T11:31:00-04:00,0.0,9.75,-5852.95999999991,2023-10-06T16:00:00-04:00,0.0,,,2023-10-06T16:15:00-04:00,85500.0,,,2023-10-06T16:15:00-04:00,171900.0,10.0,-6252.959999999909,2023-10-09T16:00:00-04:00,0.0,81.0,hit,81.0,hit,81.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,6.0,hit,6.0,hit,6.0,hit,6.0,hit,8.0,hit,15.0,hit,,,True,True,True,False,3.0000000000001137,,,True,True,True,False,3.0000000000001137,,,True,True,True,False,3.0000000000001137,,,True,True,True,False,3.0000000000001137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1358
2023-10-09,2023-10-11,2,5.0,2023-10-09T09:31:00-04:00,5.0,NDXP  231011P14930000,NDXP  231011P14920000,development,False,False,0,0,0,4,15,1196,available,False,2023-10-09T09:31:00-04:00,2023-10-11T16:00:00-04:00,0.0,9747.04,0.0,last_observed_quote_not_settlement,1036.0,101,35,5.400000000000034,-1052.9600000000676,2023-10-09T09:32:00-04:00,0.0,6.0,-2252.959999999999,2023-10-09T09:33:00-04:00,0.0,6.100000000000023,-2452.9600000000446,2023-10-09T09:36:00-04:00,0.0,5.949999999999989,-2152.9599999999764,2023-10-09T09:41:00-04:00,0.0,5.050000000000011,-352.96000000002203,2023-10-09T09:46:00-04:00,0.0,5.050000000000011,-352.96000000002203,2023-10-09T10:01:00-04:00,0.0,5.25,-752.9599999999994,2023-10-09T10:31:00-04:00,0.0,5.0,-252.9599999999993,2023-10-09T11:31:00-04:00,0.0,3.0500000000000043,3647.0399999999922,2023-10-09T16:00:00-04:00,0.0,0.6500000000000021,8447.039999999997,2023-10-10T16:00:00-04:00,0.0,0.0,9747.04,2023-10-11T16:00:00-04:00,0.0,,,,,0.0,hit,0.0,hit,38.0,hit,38.0,hit,1443.0,hit,1508.0,hit,1596.0,hit,2.0,hit,2.0,hit,9.0,hit,,never_hit,,never_hit,,never_hit,7.199999999999989,23,True,False,False,False,,7.199999999999989,101,True,False,False,False,,7.199999999999989,101,True,False,False,False,,7.199999999999989,101,True,False,False,False,,258.0,2023-10-09T13:49:00-04:00,2.8999999999999986,3947.0400000000036,263.0,2023-10-09T13:54:00-04:00,2.8999999999999915,3947.0400000000177,264.0,2023-10-09T13:55:00-04:00,2.8499999999999943,4047.040000000012,259.0,2023-10-09T13:50:00-04:00,2.950000000000003,3847.039999999995,1461.0,2023-10-10T09:52:00-04:00,1.8000000000000007,6147.039999999999,1469.0,2023-10-10T10:00:00-04:00,1.8000000000000007,6147.039999999999,1470.0,2023-10-10T10:01:00-04:00,1.6000000000000014,6547.039999999998,1462.0,2023-10-10T09:53:00-04:00,2.25,5247.040000000001,1508.0,2023-10-10T10:39:00-04:00,0.9499999999999993,7847.040000000002,1509.0,2023-10-10T10:40:00-04:00,0.8999999999999986,7947.040000000004,1523.0,2023-10-10T10:54:00-04:00,0.8499999999999996,8047.040000000002,1509.0,2023-10-10T10:40:00-04:00,0.8999999999999986,7947.040000000004,1596.0,2023-10-10T12:07:00-04:00,0.40000000000000124,8947.039999999999,2881.0,2023-10-11T09:32:00-04:00,0.20000000000000018,9347.04,2882.0,2023-10-11T09:33:00-04:00,0.2250000000000001,9297.04,1597.0,2023-10-10T12:08:00-04:00,0.5999999999999996,8547.040000000003,1359
