2023-10-09,2023-10-11,2,6.0,2023-10-09T09:31:00-04:00,6.0,NDXP  231011P14970000,NDXP  231011P14960000,development,False,False,0,0,0,12,15,1188,available,False,2023-10-09T09:31:00-04:00,2023-10-11T16:00:00-04:00,0.0,11747.04,0.0,last_observed_quote_not_settlement,1036.0,69,42,5.949999999999989,-152.95999999997656,2023-10-09T09:32:00-04:00,0.0,6.450000000000017,-1152.9600000000335,2023-10-09T09:33:00-04:00,0.0,6.600000000000023,-1452.9600000000448,2023-10-09T09:36:00-04:00,0.0,6.399999999999977,-1052.9599999999539,2023-10-09T09:41:00-04:00,0.0,5.5,747.0400000000006,2023-10-09T09:46:00-04:00,0.0,5.449999999999989,847.0400000000234,2023-10-09T10:01:00-04:00,0.0,5.950000000000017,-152.9600000000334,2023-10-09T10:31:00-04:00,0.0,5.75,247.04000000000067,2023-10-09T11:31:00-04:00,0.0,3.249999999999993,5247.0400000000145,2023-10-09T16:00:00-04:00,0.0,1.3500000000000014,9047.039999999999,2023-10-10T16:00:00-04:00,0.0,0.0,11747.04,2023-10-11T16:00:00-04:00,0.0,,,,,14.0,hit,168.0,hit,248.0,hit,278.0,hit,329.0,hit,329.0,hit,329.0,hit,3.0,hit,42.0,hit,42.0,hit,,never_hit,,never_hit,,never_hit,7.25,69,True,False,False,False,,7.25,69,True,False,False,False,,7.25,69,True,False,False,False,,7.25,69,True,False,False,False,,278.0,2023-10-09T14:09:00-04:00,2.9499999999999957,5847.040000000009,1452.0,2023-10-10T09:43:00-04:00,2.6500000000000057,6447.039999999989,1453.0,2023-10-10T09:44:00-04:00,2.549999999999997,6647.040000000006,279.0,2023-10-09T14:10:00-04:00,3.200000000000003,5347.039999999995,329.0,2023-10-09T15:00:00-04:00,0.3500000000000014,11047.039999999999,1488.0,2023-10-10T10:19:00-04:00,1.8500000000000014,8047.039999999998,1489.0,2023-10-10T10:20:00-04:00,1.8500000000000014,8047.039999999998,330.0,2023-10-09T15:01:00-04:00,3.3000000000000043,5147.039999999992,329.0,2023-10-09T15:00:00-04:00,0.3500000000000014,11047.039999999999,1571.0,2023-10-10T11:42:00-04:00,0.9000000000000004,9947.04,1572.0,2023-10-10T11:43:00-04:00,0.9000000000000004,9947.04,330.0,2023-10-09T15:01:00-04:00,3.3000000000000043,5147.039999999992,329.0,2023-10-09T15:00:00-04:00,0.3500000000000014,11047.039999999999,2881.0,2023-10-11T09:32:00-04:00,0.30000000000000027,11147.04,2882.0,2023-10-11T09:33:00-04:00,0.27499999999999947,11197.040000000003,330.0,2023-10-09T15:01:00-04:00,3.3000000000000043,5147.039999999992,1360
2023-10-09,2023-10-11,2,7.0,2023-10-09T09:31:00-04:00,6.75,NDXP  231011P15010000,NDXP  231011P15000000,development,False,False,0,0,0,10,15,1190,available,False,2023-10-09T09:31:00-04:00,2023-10-11T16:00:00-04:00,9.925,-6602.960000000003,0.0,last_observed_quote_not_settlement,1036.0,105,73,6.650000000000006,-52.96000000001066,2023-10-09T09:32:00-04:00,0.0,6.950000000000017,-652.9600000000335,2023-10-09T09:33:00-04:00,0.0,7.650000000000006,-2052.9600000000105,2023-10-09T09:36:00-04:00,0.0,6.649999999999977,-52.959999999953816,2023-10-09T09:41:00-04:00,0.0,6.849999999999994,-452.95999999998793,2023-10-09T09:46:00-04:00,0.0,5.099999999999994,3047.0400000000122,2023-10-09T10:01:00-04:00,0.0,7.299999999999983,-1352.9599999999652,2023-10-09T10:31:00-04:00,0.0,6.900000000000034,-552.9600000000676,2023-10-09T11:31:00-04:00,0.0,4.0,5247.040000000001,2023-10-09T16:00:00-04:00,0.0,1.8499999999999979,9547.040000000006,2023-10-10T16:00:00-04:00,0.0,9.925,-6602.960000000003,2023-10-11T16:00:00-04:00,0.0,,,,,30.0,hit,240.0,hit,258.0,hit,1469.0,hit,1497.0,hit,1586.0,hit,2882.0,hit,3.0,hit,11.0,hit,3.0,hit,42.0,hit,102.0,hit,3269.0,hit,9.050000000000011,105,True,True,True,True,,9.050000000000011,105,True,True,True,True,,9.050000000000011,105,True,True,True,True,,9.050000000000011,105,True,True,True,True,,1469.0,2023-10-10T10:00:00-04:00,2.8499999999999943,7547.040000000012,1470.0,2023-10-10T10:01:00-04:00,2.6499999999999986,7947.040000000004,1471.0,2023-10-10T10:02:00-04:00,2.6000000000000014,8047.039999999998,1470.0,2023-10-10T10:01:00-04:00,2.6499999999999986,7947.040000000004,1502.0,2023-10-10T10:33:00-04:00,1.7500000000000036,9747.039999999994,1505.0,2023-10-10T10:36:00-04:00,1.9499999999999993,9347.040000000003,1506.0,2023-10-10T10:37:00-04:00,1.7999999999999972,9647.040000000008,1503.0,2023-10-10T10:34:00-04:00,2.049999999999997,9147.040000000008,1819.0,2023-10-10T15:50:00-04:00,0.6000000000000014,12047.039999999999,2881.0,2023-10-11T09:32:00-04:00,0.6000000000000005,12047.04,2882.0,2023-10-11T09:33:00-04:00,0.5,12247.04,1820.0,2023-10-10T15:51:00-04:00,1.6999999999999957,9847.04000000001,2885.0,2023-10-11T09:36:00-04:00,0.39999999999999947,12447.040000000003,2935.0,2023-10-11T10:26:00-04:00,0.44999999999999973,12347.04,2962.0,2023-10-11T10:53:00-04:00,0.1499999999999999,12947.04,2886.0,2023-10-11T09:37:00-04:00,0.5500000000000007,12147.04,1361
2023-10-09,2023-10-12,3,5.0,2023-10-09T09:31:00-04:00,4.900000000000006,NDXP  231012P14940000,NDXP  231012P14930000,development,False,False,0,0,0,0,0,1605,available,False,2023-10-09T09:31:00-04:00,2023-10-12T16:00:00-04:00,0.0,9547.040000000014,0.0,last_observed_quote_not_settlement,1036.0,109,39,5.400000000000006,-1252.9599999999994,2023-10-09T09:32:00-04:00,0.0,5.400000000000006,-1252.9599999999994,2023-10-09T09:33:00-04:00,0.0,6.300000000000011,-3052.9600000000105,2023-10-09T09:36:00-04:00,0.0,5.050000000000011,-552.9600000000107,2023-10-09T09:41:00-04:00,0.0,4.900000000000034,-252.96000000005614,2023-10-09T09:46:00-04:00,0.0,4.649999999999977,247.04000000005752,2023-10-09T10:01:00-04:00,0.0,5.049999999999983,-552.9599999999539,2023-10-09T10:31:00-04:00,0.0,4.900000000000006,-252.9599999999993,2023-10-09T11:31:00-04:00,0.0,3.0999999999999943,3347.0400000000236,2023-10-09T16:00:00-04:00,0.0,1.7999999999999972,5947.040000000018,2023-10-10T16:00:00-04:00,0.0,0.5,8547.040000000014,2023-10-11T16:00:00-04:00,0.0,0.0,9547.040000000014,2023-10-12T16:00:00-04:00,0.0,0.0,hit,0.0,hit,234.0,hit,272.0,hit,1493.0,hit,2881.0,hit,3253.0,hit,1.0,hit,5.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,6.75,108,False,False,False,False,,6.75,109,False,False,False,False,,6.75,109,False,False,False,False,,6.75,109,False,False,False,False,,272.0,2023-10-09T14:03:00-04:00,2.450000000000003,4647.040000000006,278.0,2023-10-09T14:09:00-04:00,2.9000000000000057,3747.040000000001,326.0,2023-10-09T14:57:00-04:00,2.8999999999999915,3747.040000000029,273.0,2023-10-09T14:04:00-04:00,3.1500000000000057,3247.040000000001,1496.0,2023-10-10T10:27:00-04:00,1.8500000000000085,5847.039999999995,1497.0,2023-10-10T10:28:00-04:00,1.9000000000000057,5747.040000000001,1498.0,2023-10-10T10:29:00-04:00,1.8499999999999943,5847.040000000024,1497.0,2023-10-10T10:28:00-04:00,1.9000000000000057,5747.040000000001,2881.0,2023-10-11T09:32:00-04:00,0.8999999999999986,7747.0400000000145,2887.0,2023-10-11T09:38:00-04:00,0.8499999999999996,7847.040000000013,2963.0,2023-10-11T10:54:00-04:00,0.7999999999999989,7947.0400000000145,2882.0,2023-10-11T09:33:00-04:00,0.9500000000000011,7647.04000000001,3271.0,2023-10-11T16:02:00-04:00,0.40000000000000036,8747.040000000012,3272.0,2023-10-11T16:03:00-04:00,0.40000000000000036,8747.040000000012,3273.0,2023-10-11T16:04:00-04:00,0.29999999999999893,8947.040000000015,3272.0,2023-10-11T16:03:00-04:00,0.40000000000000036,8747.040000000012,1362
2023-10-09,2023-10-12,3,6.0,2023-10-09T09:31:00-04:00,6.049999999999983,NDXP  231012P15020000,NDXP  231012P15010000,development,False,False,0,0,0,14,0,1591,available,False,2023-10-09T09:31:00-04:00,2023-10-12T16:00:00-04:00,8.75,-5652.9600000000355,0.0,last_observed_quote_not_settlement,1036.0,89,52,6.149999999999977,-452.95999999998793,2023-10-09T09:32:00-04:00,0.0,6.5,-1152.9600000000335,2023-10-09T09:33:00-04:00,0.0,6.800000000000011,-1752.9600000000562,2023-10-09T09:36:00-04:00,0.0,6.399999999999977,-952.959999999988,2023-10-09T09:41:00-04:00,0.0,5.849999999999994,147.03999999997797,2023-10-09T09:46:00-04:00,0.0,4.650000000000006,2547.0399999999554,2023-10-09T10:01:00-04:00,0.0,6.399999999999977,-952.959999999988,2023-10-09T10:31:00-04:00,0.0,5.900000000000006,47.039999999955235,2023-10-09T11:31:00-04:00,0.0,3.9000000000000057,4047.0399999999554,2023-10-09T16:00:00-04:00,0.0,3.0,5847.039999999966,2023-10-10T16:00:00-04:00,0.0,0.9500000000000011,9947.039999999964,2023-10-11T16:00:00-04:00,0.0,8.75,-5652.9600000000355,2023-10-12T16:00:00-04:00,0.0,30.0,hit,30.0,hit,267.0,hit,313.0,hit,1547.0,hit,3266.0,hit,4320.0,hit,5.0,hit,7.0,hit,7.0,hit,4709.0,hit,,never_hit,,never_hit,7.349999999999994,89,True,False,False,False,,7.349999999999994,89,True,False,False,False,,7.349999999999994,89,True,False,False,False,,7.349999999999994,89,True,False,False,False,,313.0,2023-10-09T14:44:00-04:00,2.3499999999999943,7147.039999999978,1489.0,2023-10-10T10:20:00-04:00,2.8000000000000043,6247.039999999958,1495.0,2023-10-10T10:26:00-04:00,2.8500000000000014,6147.039999999964,314.0,2023-10-09T14:45:00-04:00,3.950000000000003,3947.039999999961,1547.0,2023-10-10T11:18:00-04:00,1.8999999999999986,8047.039999999969,1548.0,2023-10-10T11:19:00-04:00,1.8500000000000014,8147.039999999964,1549.0,2023-10-10T11:20:00-04:00,1.9499999999999957,7947.039999999975,1548.0,2023-10-10T11:19:00-04:00,1.8500000000000014,8147.039999999964,3266.0,2023-10-11T15:57:00-04:00,0.9499999999999993,9947.039999999968,3271.0,2023-10-11T16:02:00-04:00,0.8000000000000007,10247.039999999966,3272.0,2023-10-11T16:03:00-04:00,0.75,10347.039999999968,3267.0,2023-10-11T15:58:00-04:00,1.0,9847.039999999968,4320.0,2023-10-12T09:31:00-04:00,0.39999999999999947,11047.039999999968,4321.0,2023-10-12T09:32:00-04:00,0.44999999999999973,10947.039999999966,4322.0,2023-10-12T09:33:00-04:00,0.3999999999999999,11047.039999999966,4321.0,2023-10-12T09:32:00-04:00,0.44999999999999973,10947.039999999966,1363
2023-10-09,2023-10-12,3,7.0,2023-10-09T09:31:00-04:00,7.0499999999999545,NDXP  231012P15210000,NDXP  231012P15200000,development,False,False,0,0,0,1,0,1603,available,False,2023-10-09T09:31:00-04:00,2023-10-12T15:59:00-04:00,7.850000000000001,-1852.960000000093,1.0,last_observed_quote_not_settlement,1036.0,377,61,8.400000000000034,-2952.96000000016,2023-10-09T09:32:00-04:00,0.0,9.650000000000034,-5452.96000000016,2023-10-09T09:33:00-04:00,0.0,8.850000000000023,-3852.9600000001374,2023-10-09T09:36:00-04:00,0.0,9.25,-4652.960000000092,2023-10-09T09:41:00-04:00,0.0,8.899999999999977,-3952.9600000000464,2023-10-09T09:46:00-04:00,0.0,7.100000000000023,-352.9600000001357,2023-10-09T10:01:00-04:00,0.0,7.7000000000000455,-1552.9600000001813,2023-10-09T10:31:00-04:00,0.0,8.249999999999943,-2652.959999999978,2023-10-09T11:31:00-04:00,0.0,6.050000000000011,1747.039999999887,2023-10-09T16:00:00-04:00,0.0,6.25,1347.0399999999097,2023-10-10T16:00:00-04:00,0.0,3.700000000000003,6447.0399999999045,2023-10-11T16:00:00-04:00,0.0,,,2023-10-12T15:59:00-04:00,60.0,313.0,hit,1503.0,hit,1561.0,hit,3259.0,hit,3259.0,hit,3259.0,hit,3259.0,hit,1.0,hit,1.0,hit,0.0,hit,1.0,hit,2.0,hit,2.0,hit,9.650000000000034,265,True,True,True,True,,9.650000000000034,265,True,True,True,True,,9.650000000000034,265,True,True,True,True,,9.650000000000034,265,True,True,True,True,,3259.0,2023-10-11T15:50:00-04:00,0.0,13847.03999999991,4328.0,2023-10-12T09:39:00-04:00,2.8500000000000014,8147.039999999907,4356.0,2023-10-12T10:07:00-04:00,2.1499999999999986,9547.039999999914,3260.0,2023-10-11T15:51:00-04:00,4.0,5847.03999999991,3259.0,2023-10-11T15:50:00-04:00,0.0,13847.03999999991,4361.0,2023-10-12T10:12:00-04:00,1.3999999999999986,11047.039999999914,4362.0,2023-10-12T10:13:00-04:00,1.299999999999999,11247.039999999914,3260.0,2023-10-11T15:51:00-04:00,4.0,5847.03999999991,3259.0,2023-10-11T15:50:00-04:00,0.0,13847.03999999991,4489.0,2023-10-12T12:20:00-04:00,0.8999999999999995,12047.039999999912,4493.0,2023-10-12T12:24:00-04:00,0.9000000000000004,12047.03999999991,3260.0,2023-10-11T15:51:00-04:00,4.0,5847.03999999991,3259.0,2023-10-11T15:50:00-04:00,0.0,13847.03999999991,,,,,,,,,3260.0,2023-10-11T15:51:00-04:00,4.0,5847.03999999991,1364
2023-10-10,2023-10-12,2,5.0,2023-10-10T09:31:00-04:00,4.949999999999989,NDXP  231012P15090000,NDXP  231012P15080000,development,False,False,0,0,0,0,15,1200,available,False,2023-10-10T09:31:00-04:00,2023-10-12T16:00:00-04:00,5.0,-352.96000000002203,0.0,last_observed_quote_not_settlement,1036.0,4,7,4.700000000000017,247.03999999994383,2023-10-10T09:32:00-04:00,0.0,4.900000000000006,-152.9600000000334,2023-10-10T09:33:00-04:00,0.0,4.950000000000003,-252.96000000002772,2023-10-10T09:36:00-04:00,0.0,5.299999999999983,-952.959999999988,2023-10-10T09:41:00-04:00,0.0,4.5,647.0399999999779,2023-10-10T09:46:00-04:00,0.0,4.150000000000006,1347.0399999999665,2023-10-10T10:01:00-04:00,0.0,3.549999999999997,2547.0399999999836,2023-10-10T10:31:00-04:00,0.0,2.700000000000003,4247.039999999973,2023-10-10T11:31:00-04:00,0.0,3.9000000000000057,1847.0399999999665,2023-10-10T16:00:00-04:00,0.0,1.6999999999999957,6247.039999999986,2023-10-11T16:00:00-04:00,0.0,5.0,-352.96000000002203,2023-10-12T16:00:00-04:00,0.0,,,,,0.0,hit,0.0,hit,33.0,hit,81.0,hit,1813.0,hit,2880.0,hit,2916.0,hit,22.0,hit,22.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,6.599999999999994,4,False,False,False,False,,6.599999999999994,4,False,False,False,False,,6.599999999999994,4,False,False,False,False,,6.599999999999994,4,False,False,False,False,,96.0,2023-10-10T11:07:00-04:00,2.9000000000000057,3847.0399999999668,97.0,2023-10-10T11:08:00-04:00,2.799999999999997,4047.0399999999836,106.0,2023-10-10T11:17:00-04:00,2.700000000000003,4247.039999999973,97.0,2023-10-10T11:08:00-04:00,2.799999999999997,4047.0399999999836,1818.0,2023-10-11T15:49:00-04:00,1.9499999999999993,5747.039999999979,1821.0,2023-10-11T15:52:00-04:00,1.9000000000000021,5847.039999999974,1822.0,2023-10-11T15:53:00-04:00,1.8000000000000043,6047.039999999969,1819.0,2023-10-11T15:50:00-04:00,3.099999999999998,3447.0399999999822,2882.0,2023-10-12T09:33:00-04:00,0.9499999999999993,7747.039999999979,2886.0,2023-10-12T09:37:00-04:00,0.8000000000000007,8047.039999999976,2887.0,2023-10-12T09:38:00-04:00,0.75,8147.039999999978,2883.0,2023-10-12T09:34:00-04:00,1.0,7647.039999999978,2918.0,2023-10-12T10:09:00-04:00,0.40000000000000036,8847.039999999979,2921.0,2023-10-12T10:12:00-04:00,0.2749999999999999,9097.039999999979,2922.0,2023-10-12T10:13:00-04:00,0.27500000000000036,9097.039999999979,2919.0,2023-10-12T10:10:00-04:00,0.4500000000000002,8747.039999999979,1365
2023-10-10,2023-10-12,2,6.0,2023-10-10T09:31:00-04:00,6.000000000000028,NDXP  231012P15160000,NDXP  231012P15150000,development,False,False,0,0,0,1,15,1199,available,False,2023-10-10T09:31:00-04:00,2023-10-12T16:00:00-04:00,0.0,11747.040000000059,0.0,last_observed_quote_not_settlement,1036.0,30,18,5.699999999999989,347.0400000000803,2023-10-10T09:32:00-04:00,0.0,5.650000000000034,447.03999999998933,2023-10-10T09:33:00-04:00,0.0,6.399999999999977,-1052.959999999897,2023-10-10T09:36:00-04:00,0.0,6.2999999999999545,-852.9599999998516,2023-10-10T09:41:00-04:00,0.0,6.000000000000028,-252.9599999999993,2023-10-10T09:46:00-04:00,0.0,5.150000000000006,1447.0400000000461,2023-10-10T10:01:00-04:00,0.0,4.400000000000006,2947.0400000000463,2023-10-10T10:31:00-04:00,0.0,3.5999999999999943,4547.040000000069,2023-10-10T11:31:00-04:00,0.0,4.8500000000000085,2047.0400000000404,2023-10-10T16:00:00-04:00,0.0,2.8000000000000114,6147.0400000000345,2023-10-11T16:00:00-04:00,0.0,0.0,11747.040000000059,2023-10-12T16:00:00-04:00,0.0,,,,,7.0,hit,20.0,hit,80.0,hit,234.0,hit,234.0,hit,2920.0,hit,2987.0,hit,3158.0,hit,3158.0,hit,3158.0,hit,3162.0,hit,,never_hit,,never_hit,6.449999999999989,4,False,False,False,False,,6.449999999999989,4,False,False,False,False,,6.5,6,False,False,False,False,,6.5,6,False,False,False,False,,234.0,2023-10-10T13:25:00-04:00,1.6500000000000057,8447.040000000046,1827.0,2023-10-11T15:58:00-04:00,2.9000000000000057,5947.040000000046,1828.0,2023-10-11T15:59:00-04:00,2.6999999999999957,6347.040000000066,235.0,2023-10-10T13:26:00-04:00,4.75,2247.0400000000577,234.0,2023-10-10T13:25:00-04:00,1.6500000000000057,8447.040000000046,2886.0,2023-10-12T09:37:00-04:00,1.8499999999999996,8047.040000000058,2887.0,2023-10-12T09:38:00-04:00,1.799999999999999,8147.04000000006,235.0,2023-10-10T13:26:00-04:00,4.75,2247.0400000000577,2920.0,2023-10-12T10:11:00-04:00,0.8500000000000005,10047.040000000057,2921.0,2023-10-12T10:12:00-04:00,0.6999999999999993,10347.040000000059,2922.0,2023-10-12T10:13:00-04:00,0.5999999999999996,10547.040000000059,2921.0,2023-10-12T10:12:00-04:00,0.6999999999999993,10347.040000000059,3030.0,2023-10-12T12:01:00-04:00,0.3999999999999999,10947.040000000057,3031.0,2023-10-12T12:02:00-04:00,0.4249999999999998,10897.040000000059,3032.0,2023-10-12T12:03:00-04:00,0.44999999999999973,10847.040000000057,3031.0,2023-10-12T12:02:00-04:00,0.4249999999999998,10897.040000000059,1366
2023-10-10,2023-10-12,2,7.0,2023-10-10T09:31:00-04:00,6.9500000000000455,NDXP  231012P15310000,NDXP  231012P15300000,development,False,False,0,0,0,39,0,1160,available,False,2023-10-10T09:31:00-04:00,2023-10-12T15:59:00-04:00,10.0,-6252.959999999909,1.0,last_observed_quote_not_settlement,1036.0,495,163,8.599999999999994,-3552.9599999998986,2023-10-10T09:32:00-04:00,0.0,7.300000000000011,-952.9599999999311,2023-10-10T09:33:00-04:00,0.0,8.049999999999955,-2452.959999999819,2023-10-10T09:36:00-04:00,0.0,8.050000000000011,-2452.9599999999327,2023-10-10T09:41:00-04:00,0.0,7.949999999999989,-2252.9599999998854,2023-10-10T09:46:00-04:00,0.0,6.850000000000023,-52.959999999953816,2023-10-10T10:01:00-04:00,0.0,6.75,147.04000000009165,2023-10-10T10:31:00-04:00,0.0,5.700000000000017,2247.0400000000577,2023-10-10T11:31:00-04:00,0.0,8.549999999999983,-3452.959999999876,2023-10-10T16:00:00-04:00,0.0,5.349999999999994,2947.040000000103,2023-10-11T16:00:00-04:00,0.0,,,2023-10-12T15:59:00-04:00,60.0,,,,,76.0,hit,138.0,hit,2921.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,9.0,hit,3106.0,hit,,,True,True,True,False,3.850000000000044,,,True,True,True,False,3.850000000000044,,,True,True,True,False,3.850000000000044,,,True,True,True,False,3.850000000000044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1367
2023-10-10,2023-10-13,3,5.0,2023-10-10T09:31:00-04:00,5.050000000000011,NDXP  231013P15120000,NDXP  231013P15110000,development,False,False,0,0,0,25,0,1579,available,False,2023-10-10T09:31:00-04:00,2023-10-13T15:58:00-04:00,10.0,-10052.959999999975,2.0,last_observed_quote_not_settlement,1036.0,271,13,4.849999999999966,147.04000000009165,2023-10-10T09:32:00-04:00,0.0,5.0,-152.95999999997656,2023-10-10T09:33:00-04:00,0.0,5.050000000000011,-252.9599999999993,2023-10-10T09:36:00-04:00,0.0,4.950000000000017,-52.96000000001066,2023-10-10T09:41:00-04:00,0.0,5.450000000000017,-1052.9600000000107,2023-10-10T09:46:00-04:00,0.0,4.749999999999986,347.04000000005186,2023-10-10T10:01:00-04:00,0.0,3.9000000000000057,2047.0400000000122,2023-10-10T10:31:00-04:00,0.0,3.1999999999999886,3447.0400000000463,2023-10-10T11:31:00-04:00,0.0,4.049999999999997,1747.040000000029,2023-10-10T16:00:00-04:00,0.0,2.0999999999999943,5647.0400000000345,2023-10-11T16:00:00-04:00,0.0,2.75,4347.040000000024,2023-10-12T16:00:00-04:00,0.0,,,2023-10-13T15:58:00-04:00,120.0,0.0,hit,1.0,hit,56.0,hit,106.0,hit,1839.0,hit,3051.0,hit,3091.0,hit,22.0,hit,4403.0,hit,4417.0,hit,4434.0,hit,4462.0,hit,4536.0,hit,5.75,6,False,False,False,False,,5.75,7,False,False,False,False,,5.75,7,False,False,False,False,,5.75,7,False,False,False,False,,124.0,2023-10-10T11:35:00-04:00,2.9499999999999886,3947.0400000000463,146.0,2023-10-10T11:57:00-04:00,2.8499999999999943,4147.0400000000345,147.0,2023-10-10T11:58:00-04:00,2.8500000000000085,4147.040000000006,125.0,2023-10-10T11:36:00-04:00,3.0999999999999943,3647.040000000035,2885.0,2023-10-12T09:36:00-04:00,1.8499999999999979,6147.040000000027,2889.0,2023-10-12T09:40:00-04:00,1.9499999999999957,5947.040000000032,2917.0,2023-10-12T10:08:00-04:00,1.6000000000000014,6647.040000000021,2886.0,2023-10-12T09:37:00-04:00,1.9500000000000028,5947.040000000018,3051.0,2023-10-12T12:22:00-04:00,0.75,8347.040000000025,,,,,,,,,3052.0,2023-10-12T12:23:00-04:00,1.1000000000000014,7647.040000000021,3091.0,2023-10-12T13:02:00-04:00,0.3999999999999986,9047.040000000026,,,,,,,,,3092.0,2023-10-12T13:03:00-04:00,1.6500000000000057,6547.040000000012,1368
2023-10-10,2023-10-13,3,6.0,2023-10-10T09:31:00-04:00,6.049999999999983,NDXP  231013P15190000,NDXP  231013P15180000,development,False,False,0,0,0,37,0,1568,available,False,2023-10-10T09:31:00-04:00,2023-10-13T16:00:00-04:00,10.0,-8052.960000000034,0.0,last_observed_quote_not_settlement,1036.0,282,27,5.199999999999989,1447.0399999999893,2023-10-10T09:32:00-04:00,0.0,5.75,347.0399999999666,2023-10-10T09:33:00-04:00,0.0,6.349999999999966,-852.9599999999652,2023-10-10T09:36:00-04:00,0.0,6.349999999999994,-852.9600000000221,2023-10-10T09:41:00-04:00,0.0,5.7999999999999545,247.04000000005752,2023-10-10T09:46:00-04:00,0.0,4.5,2847.0399999999668,2023-10-10T10:01:00-04:00,0.0,4.799999999999983,2247.040000000001,2023-10-10T10:31:00-04:00,0.0,4.0,3847.0399999999668,2023-10-10T11:31:00-04:00,0.0,5.199999999999989,1447.0399999999893,2023-10-10T16:00:00-04:00,0.0,3.549999999999983,4747.040000000001,2023-10-11T16:00:00-04:00,0.0,3.6999999999999957,4447.039999999975,2023-10-12T16:00:00-04:00,0.0,10.0,-8052.960000000034,2023-10-13T16:00:00-04:00,0.0,1.0,hit,7.0,hit,105.0,hit,1843.0,hit,2921.0,hit,,never_hit,,never_hit,22.0,hit,22.0,hit,22.0,hit,4402.0,hit,4417.0,hit,4434.0,hit,7.449999999999989,11,True,False,False,False,,7.449999999999989,11,True,False,False,False,,,,True,True,True,False,4.399999999999984,,,True,True,True,False,4.399999999999984,2885.0,2023-10-12T09:36:00-04:00,2.8499999999999943,6147.039999999978,2886.0,2023-10-12T09:37:00-04:00,2.8000000000000043,6247.039999999958,2887.0,2023-10-12T09:38:00-04:00,2.8499999999999943,6147.039999999978,2886.0,2023-10-12T09:37:00-04:00,2.8000000000000043,6247.039999999958,2987.0,2023-10-12T11:18:00-04:00,1.8499999999999979,8147.039999999971,2988.0,2023-10-12T11:19:00-04:00,1.75,8347.039999999968,2989.0,2023-10-12T11:20:00-04:00,1.9000000000000021,8047.039999999963,2988.0,2023-10-12T11:19:00-04:00,1.75,8347.039999999968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1369
