2023-10-10,2023-10-13,3,7.0,2023-10-10T09:31:00-04:00,7.0,NDXP  231013P15290000,NDXP  231013P15280000,development,False,False,0,0,0,47,0,1557,available,False,2023-10-10T09:31:00-04:00,2023-10-13T15:59:00-04:00,10.0,-6152.96,1.0,last_observed_quote_not_settlement,1036.0,461,82,6.849999999999994,47.04000000001208,2023-10-10T09:32:00-04:00,0.0,7.800000000000011,-1852.960000000022,2023-10-10T09:33:00-04:00,0.0,6.80000000000004,147.03999999992112,2023-10-10T09:36:00-04:00,0.0,7.850000000000023,-1952.9600000000448,2023-10-10T09:41:00-04:00,0.0,7.5,-1252.9599999999994,2023-10-10T09:46:00-04:00,0.0,6.5,747.0400000000006,2023-10-10T10:01:00-04:00,0.0,6.150000000000006,1447.0399999999893,2023-10-10T10:31:00-04:00,0.0,5.349999999999994,3047.0400000000122,2023-10-10T11:31:00-04:00,0.0,6.349999999999994,1047.040000000012,2023-10-10T16:00:00-04:00,0.0,4.75,4247.040000000001,2023-10-11T16:00:00-04:00,0.0,7.25,-752.9599999999994,2023-10-12T16:00:00-04:00,0.0,,,2023-10-13T15:59:00-04:00,60.0,71.0,hit,71.0,hit,2909.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,2.0,hit,7.0,hit,0.0,hit,7.0,hit,4363.0,hit,4400.0,hit,,,True,True,True,False,3.6000000000000014,,,True,True,True,False,3.6000000000000014,,,True,True,True,False,3.6000000000000014,,,True,True,True,False,3.6000000000000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1370
2023-10-11,2023-10-13,2,5.0,2023-10-11T09:31:00-04:00,4.90000000000002,NDXP  231013P15260000,NDXP  231013P15250000,development,False,False,0,0,0,80,0,1119,available,False,2023-10-11T09:31:00-04:00,2023-10-13T15:58:00-04:00,9.899999999999977,-10252.959999999915,2.0,last_observed_quote_not_settlement,1036.0,803,36,4.8999999999999915,-252.95999999994245,2023-10-11T09:32:00-04:00,0.0,4.900000000000006,-252.95999999997088,2023-10-11T09:33:00-04:00,0.0,4.750000000000014,47.04000000001208,2023-10-11T09:36:00-04:00,0.0,4.950000000000003,-352.9599999999652,2023-10-11T09:41:00-04:00,0.0,5.250000000000028,-952.9600000000164,2023-10-11T09:46:00-04:00,0.0,5.449999999999989,-1352.9599999999368,2023-10-11T10:01:00-04:00,0.0,5.199999999999989,-852.9599999999368,2023-10-11T10:31:00-04:00,0.0,5.849999999999994,-2152.959999999948,2023-10-11T11:31:00-04:00,0.0,4.75,47.0400000000405,2023-10-11T16:00:00-04:00,0.0,6.75,-3952.9599999999596,2023-10-12T16:00:00-04:00,0.0,,,2023-10-13T15:58:00-04:00,120.0,,,,,0.0,hit,0.0,hit,20.0,hit,1590.0,hit,,never_hit,,never_hit,,never_hit,21.0,hit,33.0,hit,236.0,hit,2934.0,hit,2961.0,hit,2961.0,hit,7.599999999999994,353,True,False,False,False,,,,True,True,True,False,2.2500000000000213,,,True,True,True,False,2.2500000000000213,,,True,True,True,False,2.2500000000000213,1611.0,2023-10-12T12:22:00-04:00,2.799999999999997,3947.0400000000463,1618.0,2023-10-12T12:29:00-04:00,2.8499999999999943,3847.040000000052,1619.0,2023-10-12T12:30:00-04:00,2.8999999999999986,3747.040000000043,1612.0,2023-10-12T12:23:00-04:00,3.049999999999997,3447.0400000000463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1371
2023-10-11,2023-10-13,2,6.0,2023-10-11T09:31:00-04:00,6.0,NDXP  231013P15350000,NDXP  231013P15340000,development,False,False,0,0,0,94,0,1105,available,False,2023-10-11T09:31:00-04:00,2023-10-13T15:59:00-04:00,10.0,-8152.96,1.0,last_observed_quote_not_settlement,1036.0,829,58,5.649999999999977,447.0400000000462,2023-10-11T09:32:00-04:00,0.0,6.799999999999983,-1852.9599999999652,2023-10-11T09:33:00-04:00,0.0,4.349999999999994,3047.0400000000122,2023-10-11T09:36:00-04:00,0.0,5.699999999999989,347.04000000002344,2023-10-11T09:41:00-04:00,0.0,6.550000000000011,-1352.960000000022,2023-10-11T09:46:00-04:00,0.0,7.449999999999989,-3152.9599999999764,2023-10-11T10:01:00-04:00,0.0,8.199999999999989,-4652.959999999978,2023-10-11T10:31:00-04:00,0.0,7.050000000000011,-2352.960000000022,2023-10-11T11:31:00-04:00,0.0,6.550000000000011,-1352.960000000022,2023-10-11T16:00:00-04:00,0.0,8.550000000000011,-5352.960000000024,2023-10-12T16:00:00-04:00,0.0,,,2023-10-13T15:59:00-04:00,60.0,,,,,5.0,hit,5.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,2.0,hit,12.0,hit,12.0,hit,53.0,hit,1717.0,hit,1721.0,hit,,,True,True,True,False,1.6500000000000057,,,True,True,True,False,1.6500000000000057,,,True,True,True,False,1.6500000000000057,,,True,True,True,False,1.6500000000000057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1372
2023-10-11,2023-10-13,2,7.0,2023-10-11T09:31:00-04:00,7.050000000000011,NDXP  231013P15370000,NDXP  231013P15360000,development,False,False,0,0,0,76,0,1123,available,False,2023-10-11T09:31:00-04:00,2023-10-13T15:59:00-04:00,10.0,-6052.959999999977,1.0,last_observed_quote_not_settlement,1036.0,755,53,6.900000000000006,47.04000000001208,2023-10-11T09:32:00-04:00,0.0,6.350000000000023,1147.039999999978,2023-10-11T09:33:00-04:00,0.0,6.350000000000023,1147.039999999978,2023-10-11T09:36:00-04:00,0.0,6.299999999999983,1247.0400000000575,2023-10-11T09:41:00-04:00,0.0,6.950000000000017,-52.96000000001066,2023-10-11T09:46:00-04:00,0.0,7.550000000000011,-1252.9599999999994,2023-10-11T10:01:00-04:00,0.0,7.949999999999989,-2052.9599999999537,2023-10-11T10:31:00-04:00,0.0,7.100000000000023,-352.96000000002203,2023-10-11T11:31:00-04:00,0.0,6.0,1847.0400000000234,2023-10-11T16:00:00-04:00,0.0,8.5,-3152.959999999978,2023-10-12T16:00:00-04:00,0.0,,,2023-10-13T15:59:00-04:00,60.0,,,,,20.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,30.0,hit,213.0,hit,0.0,hit,213.0,hit,1684.0,hit,1716.0,hit,,,True,True,True,False,1.8499999999999943,,,True,True,True,False,1.8499999999999943,,,True,True,True,False,1.8499999999999943,,,True,True,True,False,1.8499999999999943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1373
2023-10-13,2023-10-16,3,5.0,2023-10-13T09:31:00-04:00,4.8500000000000085,NDXP  231016P15260000,NDXP  231016P15250000,development,False,False,0,0,0,38,0,757,available,False,2023-10-13T09:31:00-04:00,2023-10-16T15:59:00-04:00,9.999999999999993,-10452.959999999981,1.0,last_observed_quote_not_settlement,3916.0,734,2,5.200000000000003,-952.959999999988,2023-10-13T09:32:00-04:00,0.0,5.299999999999997,-1152.9599999999766,2023-10-13T09:33:00-04:00,0.0,5.549999999999997,-1652.9599999999766,2023-10-13T09:36:00-04:00,0.0,5.049999999999983,-652.9599999999482,2023-10-13T09:41:00-04:00,0.0,5.700000000000017,-1952.9600000000164,2023-10-13T09:46:00-04:00,0.0,5.950000000000017,-2452.9600000000164,2023-10-13T10:01:00-04:00,0.0,6.550000000000011,-3652.960000000005,2023-10-13T10:31:00-04:00,0.0,8.099999999999994,-6752.959999999973,2023-10-13T11:31:00-04:00,0.0,8.649999999999977,-7852.959999999938,2023-10-13T16:00:00-04:00,0.0,,,2023-10-13T16:15:00-04:00,85500.0,,,2023-10-13T16:15:00-04:00,171900.0,,,2023-10-16T15:59:00-04:00,60.0,0.0,hit,0.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,5.0,hit,6.0,hit,79.0,hit,90.0,hit,151.0,hit,238.0,hit,,,True,True,True,False,0.20000000000000284,,,True,True,True,False,0.20000000000000284,,,True,True,True,False,0.20000000000000284,,,True,True,True,False,0.20000000000000284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1374
2023-10-13,2023-10-16,3,6.0,2023-10-13T09:31:00-04:00,5.949999999999989,NDXP  231016P15300000,NDXP  231016P15290000,development,False,False,0,0,0,32,0,763,available,False,2023-10-13T09:31:00-04:00,2023-10-16T15:59:00-04:00,9.849999999999994,-8052.960000000013,1.0,last_observed_quote_not_settlement,3917.0,726,12,7.849999999999994,-4052.9600000000105,2023-10-13T09:32:00-04:00,0.0,5.800000000000011,47.039999999955235,2023-10-13T09:33:00-04:00,0.0,6.550000000000011,-1452.9600000000448,2023-10-13T09:36:00-04:00,0.0,5.349999999999994,947.0399999999893,2023-10-13T09:41:00-04:00,0.0,6.449999999999989,-1252.9599999999994,2023-10-13T09:46:00-04:00,0.0,6.849999999999994,-2052.9600000000105,2023-10-13T10:01:00-04:00,0.0,8.150000000000006,-4652.9600000000355,2023-10-13T10:31:00-04:00,0.0,9.100000000000023,-6552.960000000069,2023-10-13T11:31:00-04:00,0.0,9.349999999999966,-7052.9599999999555,2023-10-13T16:00:00-04:00,0.0,,,2023-10-13T16:15:00-04:00,85500.0,,,2023-10-13T16:15:00-04:00,171900.0,,,2023-10-16T15:59:00-04:00,60.0,10.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,1.0,hit,1.0,hit,60.0,hit,112.0,hit,148.0,hit,,,True,True,True,False,0.5999999999999943,,,True,True,True,False,0.5999999999999943,,,True,True,True,False,0.5999999999999943,,,True,True,True,False,0.5999999999999943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1375
2023-10-13,2023-10-16,3,7.0,2023-10-13T09:31:00-04:00,7.050000000000011,NDXP  231016P15360000,NDXP  231016P15350000,development,False,False,0,0,0,151,0,644,available,False,2023-10-13T09:31:00-04:00,2023-10-16T16:00:00-04:00,9.850000000000023,-5852.960000000024,0.0,last_observed_quote_not_settlement,3916.0,533,13,4.899999999999977,4047.040000000069,2023-10-13T09:32:00-04:00,0.0,7.149999999999977,-452.9599999999311,2023-10-13T09:33:00-04:00,0.0,7.400000000000006,-952.959999999988,2023-10-13T09:36:00-04:00,0.0,6.75,347.04000000002344,2023-10-13T09:41:00-04:00,0.0,7.599999999999994,-1352.9599999999652,2023-10-13T09:46:00-04:00,0.0,7.900000000000006,-1952.959999999988,2023-10-13T10:01:00-04:00,0.0,8.400000000000006,-2952.9599999999896,2023-10-13T10:31:00-04:00,0.0,9.350000000000023,-4852.960000000024,2023-10-13T11:31:00-04:00,0.0,8.799999999999955,-3752.9599999998873,2023-10-13T16:00:00-04:00,0.0,,,2023-10-13T16:15:00-04:00,85500.0,,,2023-10-13T16:15:00-04:00,171900.0,9.850000000000023,-5852.960000000024,2023-10-16T16:00:00-04:00,0.0,1.0,hit,1.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,6.0,hit,33.0,hit,0.0,hit,6.0,hit,66.0,hit,94.0,hit,,,True,True,True,False,2.150000000000034,,,True,True,True,False,2.150000000000034,,,True,True,True,False,2.150000000000034,,,True,True,True,False,2.150000000000034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1376
2023-10-16,2023-10-18,2,5.0,2023-10-16T09:31:00-04:00,5.050000000000011,NDXP  231018P15080000,NDXP  231018P15070000,development,False,False,0,0,0,20,0,1179,available,False,2023-10-16T09:31:00-04:00,2023-10-18T15:59:00-04:00,9.800000000000011,-9752.960000000001,1.0,last_observed_quote_not_settlement,1036.0,384,15,4.049999999999997,1747.040000000029,2023-10-16T09:32:00-04:00,0.0,4.5,847.0400000000234,2023-10-16T09:33:00-04:00,0.0,3.6499999999999915,2547.0400000000404,2023-10-16T09:36:00-04:00,0.0,3.9499999999999886,1947.0400000000461,2023-10-16T09:41:00-04:00,0.0,4.200000000000003,1447.0400000000177,2023-10-16T09:46:00-04:00,0.0,3.799999999999983,2247.0400000000577,2023-10-16T10:01:00-04:00,0.0,2.5500000000000043,4747.0400000000145,2023-10-16T10:31:00-04:00,0.0,2.9000000000000057,4047.040000000012,2023-10-16T11:31:00-04:00,0.0,2.6000000000000014,4647.040000000021,2023-10-16T16:00:00-04:00,0.0,3.4000000000000057,3047.0400000000122,2023-10-17T16:00:00-04:00,0.0,,,2023-10-18T15:59:00-04:00,60.0,,,,,0.0,hit,1.0,hit,3.0,hit,52.0,hit,,never_hit,,never_hit,,never_hit,1440.0,hit,1445.0,hit,1457.0,hit,2964.0,hit,3083.0,hit,3127.0,hit,5.050000000000011,0,False,False,False,False,,,,True,True,True,False,3.000000000000014,,,True,True,True,False,3.000000000000014,,,True,True,True,False,3.000000000000014,52.0,2023-10-16T10:23:00-04:00,2.9000000000000057,4047.040000000012,58.0,2023-10-16T10:29:00-04:00,2.8000000000000043,4247.0400000000145,59.0,2023-10-16T10:30:00-04:00,2.8000000000000043,4247.0400000000145,53.0,2023-10-16T10:24:00-04:00,3.1000000000000085,3647.0400000000063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1377
2023-10-16,2023-10-18,2,6.0,2023-10-16T09:31:00-04:00,6.300000000000011,NDXP  231018P15190000,NDXP  231018P15180000,development,False,False,0,0,0,51,0,1148,available,False,2023-10-16T09:31:00-04:00,2023-10-18T15:59:00-04:00,10.0,-7552.959999999977,1.0,last_observed_quote_not_settlement,1036.0,513,48,6.25,-152.95999999997656,2023-10-16T09:32:00-04:00,0.0,6.550000000000011,-752.9599999999994,2023-10-16T09:33:00-04:00,0.0,5.949999999999989,447.0400000000462,2023-10-16T09:36:00-04:00,0.0,5.199999999999989,1947.0400000000461,2023-10-16T09:41:00-04:00,0.0,6.0,347.04000000002344,2023-10-16T09:46:00-04:00,0.0,5.949999999999989,447.0400000000462,2023-10-16T10:01:00-04:00,0.0,4.1499999999999915,4047.040000000041,2023-10-16T10:31:00-04:00,0.0,4.399999999999977,3547.040000000069,2023-10-16T11:31:00-04:00,0.0,4.650000000000006,3047.0400000000122,2023-10-16T16:00:00-04:00,0.0,6.200000000000003,-52.95999999998224,2023-10-17T16:00:00-04:00,0.0,,,2023-10-18T15:59:00-04:00,60.0,,,,,3.0,hit,36.0,hit,62.0,hit,329.0,hit,,never_hit,,never_hit,,never_hit,1440.0,hit,1440.0,hit,1440.0,hit,1441.0,hit,1465.0,hit,2887.0,hit,6.75,4,False,False,False,False,,,,True,True,True,False,3.8000000000000114,,,True,True,True,False,3.8000000000000114,,,True,True,True,False,3.8000000000000114,329.0,2023-10-16T15:00:00-04:00,2.5,7347.040000000024,,,,,,,,,330.0,2023-10-16T15:01:00-04:00,4.299999999999983,3747.0400000000577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1378
2023-10-16,2023-10-18,2,7.0,2023-10-16T09:31:00-04:00,6.949999999999989,NDXP  231018P15240000,NDXP  231018P15230000,development,False,False,0,0,0,71,0,1128,available,False,2023-10-16T09:31:00-04:00,2023-10-18T15:59:00-04:00,10.0,-6252.960000000023,1.0,last_observed_quote_not_settlement,1036.0,549,25,7.399999999999977,-1152.9599999999766,2023-10-16T09:32:00-04:00,0.0,6.500000000000028,647.0399999999211,2023-10-16T09:33:00-04:00,0.0,5.949999999999989,1747.0400000000006,2023-10-16T09:36:00-04:00,0.0,6.149999999999977,1347.0400000000234,2023-10-16T09:41:00-04:00,0.0,7.299999999999983,-952.959999999988,2023-10-16T09:46:00-04:00,0.0,6.499999999999972,647.0400000000348,2023-10-16T10:01:00-04:00,0.0,4.800000000000011,4047.0399999999554,2023-10-16T10:31:00-04:00,0.0,5.5,2647.039999999978,2023-10-16T11:31:00-04:00,0.0,5.599999999999994,2447.0399999999895,2023-10-16T16:00:00-04:00,0.0,8.000000000000028,-2352.9600000000805,2023-10-17T16:00:00-04:00,0.0,,,2023-10-18T15:59:00-04:00,60.0,,,,,41.0,hit,60.0,hit,329.0,hit,329.0,hit,,never_hit,,never_hit,,never_hit,1440.0,hit,1440.0,hit,1.0,hit,1440.0,hit,1443.0,hit,1457.0,hit,7.399999999999977,4,True,False,False,False,,,,True,True,True,False,4.199999999999989,,,True,True,True,False,4.199999999999989,,,True,True,True,False,4.199999999999989,329.0,2023-10-16T15:00:00-04:00,2.75,8147.039999999978,,,,,,,,,330.0,2023-10-16T15:01:00-04:00,5.050000000000011,3547.0399999999554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1379
2023-10-16,2023-10-19,3,5.0,2023-10-16T09:31:00-04:00,5.0,NDXP  231019P15140000,NDXP  231019P15130000,development,False,False,0,0,1,48,0,1555,available,False,2023-10-16T09:31:00-04:00,2023-10-19T16:00:00-04:00,10.0,-10152.96,0.0,last_observed_quote_not_settlement,1036.0,846,61,4.75,247.04000000000067,2023-10-16T09:32:00-04:00,0.0,4.849999999999966,47.04000000006892,2023-10-16T09:33:00-04:00,0.0,4.3999999999999915,947.0400000000177,2023-10-16T09:36:00-04:00,0.0,4.5,747.0400000000006,2023-10-16T09:41:00-04:00,0.0,4.849999999999994,47.04000000001208,2023-10-16T09:46:00-04:00,0.0,4.349999999999994,1047.040000000012,2023-10-16T10:01:00-04:00,0.0,3.3000000000000114,3147.039999999978,2023-10-16T10:31:00-04:00,0.0,3.5999999999999943,2547.0400000000122,2023-10-16T11:31:00-04:00,0.0,4.0,1747.0400000000006,2023-10-16T16:00:00-04:00,0.0,4.550000000000011,647.0399999999779,2023-10-17T16:00:00-04:00,0.0,8.799999999999983,-7852.959999999967,2023-10-18T16:00:00-04:00,0.0,10.0,-10152.96,2023-10-19T16:00:00-04:00,0.0,0.0,hit,0.0,hit,14.0,hit,14.0,hit,,never_hit,,never_hit,,never_hit,307.0,hit,307.0,hit,1457.0,hit,3092.0,hit,3259.0,hit,4337.0,hit,5.0,0,False,False,False,False,,,,True,True,True,False,2.5500000000000114,,,True,True,True,False,2.5500000000000114,,,True,True,True,False,2.5500000000000114,14.0,2023-10-16T09:45:00-04:00,2.4499999999999886,4847.040000000024,,,,,,,,,15.0,2023-10-16T09:46:00-04:00,4.849999999999994,47.04000000001208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1380
2023-10-16,2023-10-19,3,6.0,2023-10-16T09:31:00-04:00,6.150000000000006,NDXP  231019P15240000,NDXP  231019P15230000,development,False,False,0,0,0,83,0,1520,available,False,2023-10-16T09:31:00-04:00,2023-10-19T16:00:00-04:00,10.0,-7852.959999999988,0.0,last_observed_quote_not_settlement,1036.0,913,73,6.25,-452.95999999998793,2023-10-16T09:32:00-04:00,0.0,6.099999999999994,-152.95999999997656,2023-10-16T09:33:00-04:00,0.0,5.5,1047.040000000012,2023-10-16T09:36:00-04:00,0.0,5.699999999999989,647.0400000000348,2023-10-16T09:41:00-04:00,0.0,5.699999999999989,647.0400000000348,2023-10-16T09:46:00-04:00,0.0,6.100000000000023,-152.9600000000334,2023-10-16T10:01:00-04:00,0.0,4.949999999999989,2147.040000000035,2023-10-16T10:31:00-04:00,0.0,4.700000000000017,2647.039999999978,2023-10-16T11:31:00-04:00,0.0,5.449999999999989,1147.0400000000348,2023-10-16T16:00:00-04:00,0.0,6.849999999999994,-1652.9599999999766,2023-10-17T16:00:00-04:00,0.0,9.300000000000011,-6552.960000000013,2023-10-18T16:00:00-04:00,0.0,10.0,-7852.959999999988,2023-10-19T16:00:00-04:00,0.0,5.0,hit,7.0,hit,7.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,12.0,hit,329.0,hit,329.0,hit,1443.0,hit,1466.0,hit,3129.0,hit,,,True,True,True,False,2.4499999999999886,,,True,True,True,False,2.4499999999999886,,,True,True,True,False,2.4499999999999886,,,True,True,True,False,2.4499999999999886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1381
2023-10-16,2023-10-19,3,7.0,2023-10-16T09:31:00-04:00,6.949999999999989,NDXP  231019P15290000,NDXP  231019P15280000,development,False,False,0,0,0,120,0,1483,available,False,2023-10-16T09:31:00-04:00,2023-10-19T16:00:00-04:00,10.0,-6252.960000000023,0.0,last_observed_quote_not_settlement,1036.0,860,63,7.549999999999983,-1452.959999999988,2023-10-16T09:32:00-04:00,0.0,7.149999999999977,-652.9599999999766,2023-10-16T09:33:00-04:00,0.0,6.400000000000006,847.0399999999665,2023-10-16T09:36:00-04:00,0.0,6.799999999999983,47.04000000001208,2023-10-16T09:41:00-04:00,0.0,6.900000000000034,-152.96000000009025,2023-10-16T09:46:00-04:00,0.0,6.75,147.03999999997797,2023-10-16T10:01:00-04:00,0.0,3.9499999999999886,5747.040000000001,2023-10-16T10:31:00-04:00,0.0,5.599999999999994,2447.0399999999895,2023-10-16T11:31:00-04:00,0.0,5.899999999999977,1847.0400000000234,2023-10-16T16:00:00-04:00,0.0,7.450000000000017,-1252.9600000000562,2023-10-17T16:00:00-04:00,0.0,9.649999999999977,-5652.959999999978,2023-10-18T16:00:00-04:00,0.0,10.0,-6252.960000000023,2023-10-19T16:00:00-04:00,0.0,60.0,hit,60.0,hit,60.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,1441.0,hit,1.0,hit,1441.0,hit,1447.0,hit,1460.0,hit,,,True,True,True,False,3.0,,,True,True,True,False,3.0,,,True,True,True,False,3.0,,,True,True,True,False,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1382
2023-10-17,2023-10-19,2,5.0,2023-10-17T09:31:00-04:00,5.049999999999983,NDXP  231019P15090000,NDXP  231019P15080000,development,False,False,0,0,1,40,0,1158,available,False,2023-10-17T09:31:00-04:00,2023-10-19T16:00:00-04:00,10.0,-10052.960000000034,0.0,last_observed_quote_not_settlement,1036.0,738,23,5.25,-652.9600000000335,2023-10-17T09:32:00-04:00,0.0,5.75,-1652.9600000000335,2023-10-17T09:33:00-04:00,0.0,5.449999999999989,-1052.9600000000107,2023-10-17T09:36:00-04:00,0.0,5.099999999999994,-352.96000000002203,2023-10-17T09:41:00-04:00,0.0,5.950000000000017,-2052.9600000000673,2023-10-17T09:46:00-04:00,0.0,5.899999999999977,-1952.959999999988,2023-10-17T10:01:00-04:00,0.0,4.25,1347.0399999999665,2023-10-17T10:31:00-04:00,0.0,3.6999999999999886,2447.0399999999895,2023-10-17T11:31:00-04:00,0.0,3.6000000000000085,2647.0399999999495,2023-10-17T16:00:00-04:00,0.0,7.849999999999994,-5852.960000000022,2023-10-18T16:00:00-04:00,0.0,10.0,-10052.960000000034,2023-10-19T16:00:00-04:00,0.0,,,,,0.0,hit,7.0,hit,66.0,hit,162.0,hit,,never_hit,,never_hit,,never_hit,2.0,hit,6.0,hit,1687.0,hit,1797.0,hit,2897.0,hit,2985.0,hit,6.850000000000023,41,False,False,False,False,,,,True,True,True,False,2.1999999999999886,,,True,True,True,False,2.1999999999999886,,,True,True,True,False,2.1999999999999886,173.0,2023-10-17T12:24:00-04:00,2.8499999999999943,4147.039999999978,176.0,2023-10-17T12:27:00-04:00,2.9499999999999957,3947.039999999975,177.0,2023-10-17T12:28:00-04:00,2.8499999999999943,4147.039999999978,174.0,2023-10-17T12:25:00-04:00,3.0500000000000043,3747.039999999958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1383
2023-10-17,2023-10-19,2,6.0,2023-10-17T09:31:00-04:00,5.949999999999989,NDXP  231019P15130000,NDXP  231019P15120000,development,False,False,0,0,1,51,0,1147,available,False,2023-10-17T09:31:00-04:00,2023-10-19T16:00:00-04:00,10.0,-8252.960000000021,0.0,last_observed_quote_not_settlement,1036.0,693,37,6.0,-352.96000000002203,2023-10-17T09:32:00-04:00,0.0,5.450000000000017,747.0399999999438,2023-10-17T09:33:00-04:00,0.0,6.299999999999983,-952.959999999988,2023-10-17T09:36:00-04:00,0.0,6.349999999999994,-1052.9600000000107,2023-10-17T09:41:00-04:00,0.0,6.899999999999977,-2152.9599999999764,2023-10-17T09:46:00-04:00,0.0,5.899999999999977,-152.95999999997656,2023-10-17T10:01:00-04:00,0.0,5.050000000000011,1547.0399999999552,2023-10-17T10:31:00-04:00,0.0,4.349999999999994,2947.0399999999895,2023-10-17T11:31:00-04:00,0.0,4.349999999999994,2947.0399999999895,2023-10-17T16:00:00-04:00,0.0,,,2023-10-18T15:59:00-04:00,60.0,10.0,-8252.960000000021,2023-10-19T16:00:00-04:00,0.0,,,,,2.0,hit,42.0,hit,125.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,13.0,hit,19.0,hit,19.0,hit,1753.0,hit,2887.0,hit,2938.0,hit,,,True,True,True,False,2.6499999999999773,,,True,True,True,False,2.6499999999999773,,,True,True,True,False,2.6499999999999773,,,True,True,True,False,2.6499999999999773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1384
2023-10-17,2023-10-19,2,7.0,2023-10-17T09:31:00-04:00,6.7999999999999545,NDXP  231019P15890000,NDXP  231019P15880000,development,False,False,0,0,0,184,0,1015,available,False,2023-10-17T09:31:00-04:00,2023-10-19T16:00:00-04:00,10.0,-6552.960000000091,0.0,last_observed_quote_not_settlement,1037.0,884,15,10.0,-6552.960000000091,2023-10-17T09:32:00-04:00,0.0,8.950000000000045,-4552.960000000183,2023-10-17T09:33:00-04:00,0.0,10.0,-6552.960000000091,2023-10-17T09:36:00-04:00,0.0,9.650000000000091,-5952.960000000274,2023-10-17T09:41:00-04:00,0.0,,,2023-10-17T09:45:00-04:00,60.0,9.700000000000045,-6052.960000000183,2023-10-17T10:01:00-04:00,0.0,10.0,-6552.960000000091,2023-10-17T10:31:00-04:00,0.0,10.0,-6552.960000000091,2023-10-17T11:31:00-04:00,0.0,10.0,-6552.960000000091,2023-10-17T16:00:00-04:00,0.0,9.949999999999932,-6552.9599999999555,2023-10-18T16:00:00-04:00,0.0,10.0,-6552.960000000091,2023-10-19T16:00:00-04:00,0.0,,,,,2942.0,hit,2942.0,hit,3030.0,hit,3030.0,hit,3030.0,hit,,never_hit,,never_hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,10.0,789,True,True,True,True,,10.0,789,True,True,True,True,,,,True,True,True,False,5.149999999999977,,,True,True,True,False,5.149999999999977,3030.0,2023-10-19T12:01:00-04:00,1.6499999999999773,10047.039999999955,,,,,,,,,3031.0,2023-10-19T12:02:00-04:00,9.999999999999886,-6552.960000000091,3030.0,2023-10-19T12:01:00-04:00,1.6499999999999773,10047.039999999955,,,,,,,,,3031.0,2023-10-19T12:02:00-04:00,9.999999999999886,-6552.960000000091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1385
