2023-10-20,2023-10-23,3,5.0,2023-10-20T09:31:00-04:00,4.949999999999989,NDXP  231023P14820000,NDXP  231023P14810000,development,False,False,0,0,0,43,0,750,available,False,2023-10-20T09:31:00-04:00,2023-10-23T15:59:00-04:00,8.299999999999983,-6952.95999999999,1.0,last_observed_quote_not_settlement,3916.0,711,0,6.049999999999983,-2452.9599999999878,2023-10-20T09:32:00-04:00,0.0,6.550000000000011,-3452.9600000000446,2023-10-20T09:33:00-04:00,0.0,5.900000000000006,-2152.9600000000332,2023-10-20T09:36:00-04:00,0.0,5.5,-1352.960000000022,2023-10-20T09:41:00-04:00,0.0,5.599999999999994,-1552.9600000000107,2023-10-20T09:46:00-04:00,0.0,6.050000000000011,-2452.9600000000446,2023-10-20T10:01:00-04:00,0.0,6.75,-3852.960000000022,2023-10-20T10:31:00-04:00,0.0,8.0,-6352.960000000024,2023-10-20T11:31:00-04:00,0.0,8.949999999999989,-8252.960000000001,2023-10-20T16:00:00-04:00,0.0,,,2023-10-20T16:15:00-04:00,85500.0,,,2023-10-20T16:15:00-04:00,171900.0,,,2023-10-23T15:59:00-04:00,60.0,0.0,hit,0.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,1.0,hit,11.0,hit,85.0,hit,117.0,hit,359.0,hit,,,True,True,True,False,0.0,,,True,True,True,False,0.0,,,True,True,True,False,0.0,,,True,True,True,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1386
2023-10-20,2023-10-23,3,6.0,2023-10-20T09:31:00-04:00,6.099999999999994,NDXP  231023P14870000,NDXP  231023P14860000,development,False,False,0,0,0,63,0,731,available,False,2023-10-20T09:31:00-04:00,2023-10-23T15:59:00-04:00,10.0,-7952.960000000011,1.0,last_observed_quote_not_settlement,3916.0,678,6,6.400000000000006,-852.9600000000221,2023-10-20T09:32:00-04:00,0.0,6.700000000000017,-1452.9600000000448,2023-10-20T09:33:00-04:00,0.0,6.649999999999977,-1352.9599999999652,2023-10-20T09:36:00-04:00,0.0,6.299999999999983,-652.9599999999766,2023-10-20T09:41:00-04:00,0.0,6.449999999999989,-952.959999999988,2023-10-20T09:46:00-04:00,0.0,6.649999999999977,-1352.9599999999652,2023-10-20T10:01:00-04:00,0.0,8.350000000000023,-4752.960000000058,2023-10-20T10:31:00-04:00,0.0,8.350000000000023,-4752.960000000058,2023-10-20T11:31:00-04:00,0.0,8.75,-5552.960000000013,2023-10-20T16:00:00-04:00,0.0,,,2023-10-20T16:15:00-04:00,85500.0,,,2023-10-20T16:15:00-04:00,171900.0,,,2023-10-23T15:59:00-04:00,60.0,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,2.0,hit,41.0,hit,21.0,hit,60.0,hit,87.0,hit,306.0,hit,,,True,True,True,False,0.29999999999998295,,,True,True,True,False,0.29999999999998295,,,True,True,True,False,0.29999999999998295,,,True,True,True,False,0.29999999999998295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1387
2023-10-20,2023-10-23,3,7.0,2023-10-20T09:31:00-04:00,7.0,NDXP  231023P14900000,NDXP  231023P14890000,development,False,False,0,0,0,153,0,641,available,False,2023-10-20T09:31:00-04:00,2023-10-23T15:59:00-04:00,10.0,-6152.96,1.0,last_observed_quote_not_settlement,3917.0,513,16,7.450000000000017,-1152.9600000000335,2023-10-20T09:32:00-04:00,0.0,7.399999999999977,-1052.9599999999539,2023-10-20T09:33:00-04:00,0.0,7.099999999999994,-452.95999999998793,2023-10-20T09:36:00-04:00,0.0,6.650000000000034,447.0399999999325,2023-10-20T09:41:00-04:00,0.0,6.900000000000006,-52.96000000001066,2023-10-20T09:46:00-04:00,0.0,7.2000000000000455,-652.9600000000903,2023-10-20T10:01:00-04:00,0.0,8.949999999999989,-4152.959999999978,2023-10-20T10:31:00-04:00,0.0,8.799999999999955,-3852.95999999991,2023-10-20T11:31:00-04:00,0.0,,,2023-10-20T15:57:00-04:00,180.0,,,2023-10-20T16:15:00-04:00,85500.0,,,2023-10-20T16:15:00-04:00,171900.0,,,2023-10-23T15:59:00-04:00,60.0,4328.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,41.0,hit,52.0,hit,0.0,hit,52.0,hit,89.0,hit,263.0,hit,,,True,True,True,False,1.5500000000000682,,,True,True,True,False,1.5500000000000682,,,True,True,True,False,1.5500000000000682,,,True,True,True,False,1.5500000000000682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1388
2023-10-23,2023-10-25,2,5.0,2023-10-23T09:31:00-04:00,5.050000000000011,NDXP  231025P14560000,NDXP  231025P14550000,development,False,False,0,0,0,31,0,1165,available,False,2023-10-23T09:31:00-04:00,2023-10-25T15:58:00-04:00,10.0,-10052.959999999975,2.0,last_observed_quote_not_settlement,1036.0,316,42,5.350000000000023,-852.9600000000221,2023-10-23T09:32:00-04:00,0.0,4.950000000000017,-52.96000000001066,2023-10-23T09:33:00-04:00,0.0,5.299999999999983,-752.9599999999425,2023-10-23T09:36:00-04:00,0.0,6.400000000000006,-2952.9599999999878,2023-10-23T09:41:00-04:00,0.0,6.650000000000006,-3452.9599999999878,2023-10-23T09:46:00-04:00,0.0,5.099999999999994,-352.9599999999652,2023-10-23T10:01:00-04:00,0.0,4.5,847.0400000000234,2023-10-23T10:31:00-04:00,0.0,3.5,2847.0400000000236,2023-10-23T11:31:00-04:00,0.0,3.799999999999983,2247.0400000000577,2023-10-23T16:00:00-04:00,0.0,1.5499999999999972,6747.040000000029,2023-10-24T16:00:00-04:00,0.0,,,2023-10-25T15:58:00-04:00,120.0,,,,,0.0,hit,2.0,hit,83.0,hit,160.0,hit,345.0,hit,1819.0,hit,1819.0,hit,3.0,hit,10.0,hit,3021.0,hit,3032.0,hit,3080.0,hit,3094.0,hit,6.699999999999989,27,False,False,False,False,,6.699999999999989,27,False,False,False,False,,6.699999999999989,27,False,False,False,False,,6.699999999999989,27,False,False,False,False,,179.0,2023-10-23T12:30:00-04:00,2.9499999999999957,3947.040000000032,189.0,2023-10-23T12:40:00-04:00,2.8500000000000014,4147.040000000021,202.0,2023-10-23T12:53:00-04:00,2.8499999999999943,4147.0400000000345,180.0,2023-10-23T12:31:00-04:00,3.0,3847.0400000000236,345.0,2023-10-23T15:16:00-04:00,1.5999999999999943,6647.0400000000345,1509.0,2023-10-24T10:40:00-04:00,1.8000000000000007,6247.040000000022,1510.0,2023-10-24T10:41:00-04:00,1.9499999999999993,5947.0400000000245,346.0,2023-10-23T15:17:00-04:00,3.20000000000001,3447.0400000000036,1819.0,2023-10-24T15:50:00-04:00,0.25,9347.040000000025,,,,,,,,,1820.0,2023-10-24T15:51:00-04:00,1.6000000000000014,6647.040000000021,1819.0,2023-10-24T15:50:00-04:00,0.25,9347.040000000025,,,,,,,,,1820.0,2023-10-24T15:51:00-04:00,1.6000000000000014,6647.040000000021,1389
2023-10-23,2023-10-25,2,6.0,2023-10-23T09:31:00-04:00,6.149999999999977,NDXP  231025P14680000,NDXP  231025P14670000,development,False,False,0,0,0,59,0,1137,available,False,2023-10-23T09:31:00-04:00,2023-10-25T15:59:00-04:00,10.0,-7852.9600000000455,1.0,last_observed_quote_not_settlement,1036.0,348,22,6.550000000000011,-1052.9600000000676,2023-10-23T09:32:00-04:00,0.0,6.599999999999994,-1152.9600000000335,2023-10-23T09:33:00-04:00,0.0,6.899999999999977,-1752.9599999999994,2023-10-23T09:36:00-04:00,0.0,7.099999999999966,-2152.9599999999764,2023-10-23T09:41:00-04:00,0.0,7.5,-2952.9600000000446,2023-10-23T09:46:00-04:00,0.0,6.5,-952.9600000000448,2023-10-23T10:01:00-04:00,0.0,5.999999999999972,47.04000000001208,2023-10-23T10:31:00-04:00,0.0,5.099999999999994,1847.0399999999665,2023-10-23T11:31:00-04:00,0.0,8.400000000000006,-4752.960000000058,2023-10-23T16:00:00-04:00,0.0,3.700000000000003,4647.03999999995,2023-10-24T16:00:00-04:00,0.0,,,2023-10-25T15:59:00-04:00,60.0,,,,,53.0,hit,110.0,hit,207.0,hit,276.0,hit,,never_hit,,never_hit,,never_hit,3.0,hit,4.0,hit,3.0,hit,4.0,hit,2903.0,hit,2994.0,hit,8.350000000000023,53,True,True,False,False,,,,True,True,True,False,3.6999999999999815,,,True,True,True,False,3.6999999999999815,,,True,True,True,False,3.6999999999999815,276.0,2023-10-23T14:07:00-04:00,2.799999999999997,6447.039999999961,1840.0,2023-10-24T16:11:00-04:00,2.5,7047.039999999955,1841.0,2023-10-24T16:12:00-04:00,2.599999999999998,6847.039999999959,277.0,2023-10-23T14:08:00-04:00,4.0,4047.0399999999554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1390
2023-10-23,2023-10-25,2,7.0,2023-10-23T09:31:00-04:00,6.949999999999989,NDXP  231025P14810000,NDXP  231025P14800000,development,False,False,0,0,0,141,0,1055,available,False,2023-10-23T09:31:00-04:00,2023-10-25T15:48:00-04:00,9.850000000000023,-6052.960000000069,12.0,last_observed_quote_not_settlement,1036.0,450,74,9.149999999999977,-4652.959999999978,2023-10-23T09:32:00-04:00,0.0,8.149999999999977,-2652.959999999978,2023-10-23T09:33:00-04:00,0.0,8.25,-2852.9600000000237,2023-10-23T09:36:00-04:00,0.0,8.100000000000023,-2552.960000000069,2023-10-23T09:41:00-04:00,0.0,9.249999999999943,-4852.95999999991,2023-10-23T09:46:00-04:00,0.0,7.9500000000000455,-2252.9600000001146,2023-10-23T10:01:00-04:00,0.0,7.350000000000023,-1052.9600000000676,2023-10-23T10:31:00-04:00,0.0,6.850000000000023,-52.9600000000675,2023-10-23T11:31:00-04:00,0.0,7.449999999999989,-1252.9599999999994,2023-10-23T16:00:00-04:00,0.0,5.900000000000006,1847.0399999999665,2023-10-24T16:00:00-04:00,0.0,,,2023-10-25T15:48:00-04:00,720.0,,,,,206.0,hit,224.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,2881.0,hit,,,True,True,True,False,2.1499999999999915,,,True,True,True,False,2.1499999999999915,,,True,True,True,False,2.1499999999999915,,,True,True,True,False,2.1499999999999915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1391
2023-10-23,2023-10-26,3,5.0,2023-10-23T09:31:00-04:00,4.9500000000000455,NDXP  231026P14560000,NDXP  231026P14550000,development,False,False,0,0,0,121,0,1480,available,False,2023-10-23T09:31:00-04:00,2023-10-26T15:53:00-04:00,8.200000000000045,-6752.960000000001,7.0,last_observed_quote_not_settlement,1036.0,556,49,5.149999999999977,-652.9599999998629,2023-10-23T09:32:00-04:00,0.0,5.199999999999989,-752.9599999998857,2023-10-23T09:33:00-04:00,0.0,5.600000000000023,-1552.9599999999539,2023-10-23T09:36:00-04:00,0.0,6.199999999999989,-2752.9599999998854,2023-10-23T09:41:00-04:00,0.0,6.600000000000023,-3552.9599999999537,2023-10-23T09:46:00-04:00,0.0,4.650000000000006,347.0400000000803,2023-10-23T10:01:00-04:00,0.0,4.399999999999977,847.0400000001371,2023-10-23T10:31:00-04:00,0.0,3.6499999999999915,2347.0400000001086,2023-10-23T11:31:00-04:00,0.0,1.4499999999999886,6747.040000000115,2023-10-23T16:00:00-04:00,0.0,2.3000000000000043,5047.040000000083,2023-10-24T16:00:00-04:00,0.0,7.550000000000011,-5452.959999999931,2023-10-25T16:00:00-04:00,0.0,,,2023-10-26T15:53:00-04:00,420.0,0.0,hit,0.0,hit,89.0,hit,188.0,hit,389.0,hit,,never_hit,,never_hit,5.0,hit,10.0,hit,3090.0,hit,3090.0,hit,4320.0,hit,4329.0,hit,6.600000000000023,21,False,False,False,False,,6.650000000000006,22,False,False,False,False,,,,True,True,True,False,3.500000000000057,,,True,True,True,False,3.500000000000057,188.0,2023-10-23T12:39:00-04:00,2.799999999999997,4047.0400000000973,206.0,2023-10-23T12:57:00-04:00,2.8499999999999943,3947.040000000103,207.0,2023-10-23T12:58:00-04:00,2.799999999999997,4047.0400000000973,189.0,2023-10-23T12:40:00-04:00,3.0999999999999943,3447.040000000103,389.0,2023-10-23T16:00:00-04:00,1.4499999999999886,6747.040000000115,1839.0,2023-10-24T16:10:00-04:00,1.8000000000000043,6047.040000000083,1840.0,2023-10-24T16:11:00-04:00,1.7000000000000028,6247.040000000086,390.0,2023-10-23T16:01:00-04:00,3.9499999999999886,1747.0400000001143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1392
2023-10-23,2023-10-26,3,6.0,2023-10-23T09:31:00-04:00,6.050000000000011,NDXP  231026P14660000,NDXP  231026P14650000,development,False,False,0,0,0,132,0,1469,available,False,2023-10-23T09:31:00-04:00,2023-10-26T15:59:00-04:00,4.649999999999864,2547.0400000002965,1.0,last_observed_quote_not_settlement,1036.0,571,56,6.450000000000017,-1052.9600000000107,2023-10-23T09:32:00-04:00,0.0,5.799999999999983,247.04000000005752,2023-10-23T09:33:00-04:00,0.0,4.5,2847.0400000000236,2023-10-23T09:36:00-04:00,0.0,7.449999999999989,-3052.9599999999537,2023-10-23T09:41:00-04:00,0.0,8.100000000000023,-4352.960000000024,2023-10-23T09:46:00-04:00,0.0,5.150000000000006,1547.040000000012,2023-10-23T10:01:00-04:00,0.0,5.449999999999989,947.0400000000461,2023-10-23T10:31:00-04:00,0.0,4.599999999999994,2647.040000000035,2023-10-23T11:31:00-04:00,0.0,3.9000000000000057,4047.040000000012,2023-10-23T16:00:00-04:00,0.0,3.299999999999997,5247.040000000029,2023-10-24T16:00:00-04:00,0.0,6.650000000000034,-1452.9600000000448,2023-10-25T16:00:00-04:00,0.0,,,2023-10-26T15:59:00-04:00,60.0,5.0,hit,5.0,hit,38.0,hit,1512.0,hit,,never_hit,,never_hit,,never_hit,4.0,hit,10.0,hit,10.0,hit,15.0,hit,3143.0,hit,3192.0,hit,8.100000000000023,16,True,True,False,False,,,,True,True,True,False,3.6999999999999886,,,True,True,True,False,3.6999999999999886,,,True,True,True,False,3.6999999999999886,1512.0,2023-10-24T10:43:00-04:00,2.4499999999999886,6947.040000000046,,,,,,,,,1513.0,2023-10-24T10:44:00-04:00,3.3499999999999943,5147.0400000000345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1393
2023-10-23,2023-10-26,3,7.0,2023-10-23T09:31:00-04:00,7.0,NDXP  231026P14770000,NDXP  231026P14760000,development,False,False,0,0,0,144,0,1457,available,False,2023-10-23T09:31:00-04:00,2023-10-26T15:59:00-04:00,10.0,-6152.96,1.0,last_observed_quote_not_settlement,1037.0,569,47,7.300000000000068,-852.9600000001358,2023-10-23T09:32:00-04:00,0.0,7.25,-752.9599999999994,2023-10-23T09:33:00-04:00,0.0,7.149999999999977,-552.9599999999539,2023-10-23T09:36:00-04:00,0.0,7.75,-1752.9599999999994,2023-10-23T09:41:00-04:00,0.0,6.850000000000023,47.039999999955235,2023-10-23T09:46:00-04:00,0.0,7.0,-252.9599999999993,2023-10-23T10:01:00-04:00,0.0,6.699999999999989,347.04000000002344,2023-10-23T10:31:00-04:00,0.0,5.900000000000034,1947.0399999999324,2023-10-23T11:31:00-04:00,0.0,6.699999999999989,347.04000000002344,2023-10-23T16:00:00-04:00,0.0,4.5,4747.040000000001,2023-10-24T16:00:00-04:00,0.0,9.449999999999989,-5152.959999999978,2023-10-25T16:00:00-04:00,0.0,,,2023-10-26T15:59:00-04:00,60.0,130.0,hit,130.0,hit,4642.0,hit,4642.0,hit,4642.0,hit,4642.0,hit,,never_hit,3.0,hit,3.0,hit,0.0,hit,3.0,hit,3018.0,hit,3018.0,hit,10.0,530,True,True,True,True,,10.0,530,True,True,True,True,,10.0,530,True,True,True,True,,,,True,True,True,False,6.2000000000000455,4642.0,2023-10-26T14:53:00-04:00,0.7999999999999545,12147.040000000092,,,,,,,,,,,,,4642.0,2023-10-26T14:53:00-04:00,0.7999999999999545,12147.040000000092,,,,,,,,,,,,,4642.0,2023-10-26T14:53:00-04:00,0.7999999999999545,12147.040000000092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1394
2023-10-24,2023-10-26,2,5.0,2023-10-24T09:31:00-04:00,4.950000000000017,NDXP  231026P14730000,NDXP  231026P14720000,development,False,False,0,0,0,152,0,1044,available,False,2023-10-24T09:31:00-04:00,2023-10-26T15:59:00-04:00,10.0,-10252.959999999965,1.0,last_observed_quote_not_settlement,1036.0,719,51,5.800000000000011,-1952.959999999988,2023-10-24T09:32:00-04:00,0.0,5.25,-852.9599999999652,2023-10-24T09:33:00-04:00,0.0,5.349999999999994,-1052.9599999999539,2023-10-24T09:36:00-04:00,0.0,4.75,147.0400000000348,2023-10-24T09:41:00-04:00,0.0,4.699999999999989,247.04000000005752,2023-10-24T09:46:00-04:00,0.0,4.699999999999989,247.04000000005752,2023-10-24T10:01:00-04:00,0.0,4.349999999999994,947.0400000000461,2023-10-24T10:31:00-04:00,0.0,4.900000000000006,-152.95999999997656,2023-10-24T11:31:00-04:00,0.0,3.8000000000000114,2047.0400000000122,2023-10-24T16:00:00-04:00,0.0,10.0,-10252.959999999965,2023-10-25T16:00:00-04:00,0.0,,,2023-10-26T15:59:00-04:00,60.0,,,,,0.0,hit,0.0,hit,14.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,181.0,hit,191.0,hit,1463.0,hit,1638.0,hit,1656.0,hit,,,True,True,True,False,1.65000000000002,,,True,True,True,False,1.65000000000002,,,True,True,True,False,1.65000000000002,,,True,True,True,False,1.65000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1395
2023-10-24,2023-10-26,2,6.0,2023-10-24T09:31:00-04:00,6.049999999999983,NDXP  231026P14780000,NDXP  231026P14770000,development,False,False,0,0,0,159,0,1037,available,False,2023-10-24T09:31:00-04:00,2023-10-26T15:59:00-04:00,10.0,-8052.960000000034,1.0,last_observed_quote_not_settlement,1041.0,631,42,4.699999999999989,2447.0399999999895,2023-10-24T09:32:00-04:00,0.0,5.800000000000011,247.03999999994383,2023-10-24T09:33:00-04:00,0.0,5.399999999999977,1047.040000000012,2023-10-24T09:36:00-04:00,0.0,4.800000000000011,2247.039999999944,2023-10-24T09:41:00-04:00,0.0,5.850000000000023,147.03999999992112,2023-10-24T09:46:00-04:00,0.0,5.350000000000023,1147.039999999921,2023-10-24T10:01:00-04:00,0.0,5.0,1847.0399999999665,2023-10-24T10:31:00-04:00,0.0,5.599999999999994,647.0399999999779,2023-10-24T11:31:00-04:00,0.0,5.349999999999994,1147.039999999978,2023-10-24T16:00:00-04:00,0.0,9.699999999999989,-7552.960000000013,2023-10-25T16:00:00-04:00,0.0,,,2023-10-26T15:59:00-04:00,60.0,,,,,1.0,hit,1.0,hit,379.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,16.0,hit,16.0,hit,16.0,hit,276.0,hit,1561.0,hit,1572.0,hit,,,True,True,True,False,2.0999999999999943,,,True,True,True,False,2.0999999999999943,,,True,True,True,False,2.0999999999999943,,,True,True,True,False,2.0999999999999943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1396
2023-10-24,2023-10-26,2,7.0,2023-10-24T09:31:00-04:00,7.0,NDXP  231026P15000000,NDXP  231026P14990000,development,False,False,0,0,0,182,15,1014,available,False,2023-10-24T09:31:00-04:00,2023-10-26T16:00:00-04:00,0.0,13747.04,0.0,last_observed_quote_not_settlement,1037.0,872,19,8.700000000000045,-3652.960000000092,2023-10-24T09:32:00-04:00,0.0,8.0,-2252.960000000001,2023-10-24T09:33:00-04:00,0.0,8.100000000000023,-2452.9600000000464,2023-10-24T09:36:00-04:00,0.0,8.200000000000045,-2652.960000000092,2023-10-24T09:41:00-04:00,0.0,8.25,-2752.960000000001,2023-10-24T09:46:00-04:00,0.0,7.75,-1752.9599999999994,2023-10-24T10:01:00-04:00,0.0,7.649999999999977,-1552.9599999999539,2023-10-24T10:31:00-04:00,0.0,8.350000000000023,-2952.9600000000464,2023-10-24T11:31:00-04:00,0.0,9.300000000000011,-4852.960000000024,2023-10-24T16:00:00-04:00,0.0,,,2023-10-25T15:59:00-04:00,60.0,0.0,13747.04,2023-10-26T16:00:00-04:00,0.0,,,,,1530.0,hit,3202.0,hit,3202.0,hit,3202.0,hit,3202.0,hit,3269.0,hit,3269.0,hit,1.0,hit,1.0,hit,0.0,hit,1.0,hit,21.0,hit,129.0,hit,10.0,833,True,True,True,True,,10.0,833,True,True,True,True,,10.0,872,True,True,True,True,,10.0,872,True,True,True,True,,3202.0,2023-10-26T14:53:00-04:00,1.6999999999999318,10347.040000000137,,,,,,,,,,,,,3202.0,2023-10-26T14:53:00-04:00,1.6999999999999318,10347.040000000137,,,,,,,,,,,,,3269.0,2023-10-26T16:00:00-04:00,0.0,13747.04,,,,,,,,,,,,,3269.0,2023-10-26T16:00:00-04:00,0.0,13747.04,,,,,,,,,,,,,1397
2023-10-24,2023-10-27,3,5.0,2023-10-24T09:31:00-04:00,5.049999999999983,NDXP  231027P14720000,NDXP  231027P14710000,development,False,False,0,0,0,173,0,1429,available,False,2023-10-24T09:31:00-04:00,2023-10-27T16:00:00-04:00,10.0,-10052.960000000034,0.0,last_observed_quote_not_settlement,1036.0,980,41,5.349999999999994,-852.9600000000221,2023-10-24T09:32:00-04:00,0.0,5.050000000000011,-252.96000000005614,2023-10-24T09:33:00-04:00,0.0,4.75,347.0399999999666,2023-10-24T09:36:00-04:00,0.0,4.400000000000006,1047.0399999999552,2023-10-24T09:41:00-04:00,0.0,5.150000000000006,-452.9600000000448,2023-10-24T09:46:00-04:00,0.0,4.350000000000023,1147.039999999921,2023-10-24T10:01:00-04:00,0.0,4.199999999999989,1447.0399999999893,2023-10-24T10:31:00-04:00,0.0,4.900000000000006,47.039999999955235,2023-10-24T11:31:00-04:00,0.0,4.049999999999997,1747.0399999999722,2023-10-24T16:00:00-04:00,0.0,,,2023-10-25T15:59:00-04:00,60.0,10.0,-10052.960000000034,2023-10-26T16:00:00-04:00,0.0,10.0,-10052.960000000034,2023-10-27T16:00:00-04:00,0.0,0.0,hit,3.0,hit,58.0,hit,399.0,hit,,never_hit,,never_hit,,never_hit,14.0,hit,29.0,hit,1445.0,hit,1450.0,hit,1578.0,hit,1578.0,hit,6.700000000000017,87,False,False,False,False,,,,True,True,True,False,2.9499999999999886,,,True,True,True,False,2.9499999999999886,,,True,True,True,False,2.9499999999999886,399.0,2023-10-24T16:10:00-04:00,2.0999999999999943,5647.039999999978,,,,,,,,,400.0,2023-10-24T16:11:00-04:00,3.3999999999999915,3047.0399999999836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1398
2023-10-24,2023-10-27,3,6.0,2023-10-24T09:31:00-04:00,6.0,NDXP  231027P14840000,NDXP  231027P14830000,development,False,False,0,0,0,186,0,1416,available,False,2023-10-24T09:31:00-04:00,2023-10-27T16:00:00-04:00,10.0,-8152.96,0.0,last_observed_quote_not_settlement,1036.0,1069,54,6.599999999999994,-1452.959999999988,2023-10-24T09:32:00-04:00,0.0,5.7999999999999545,147.04000000009165,2023-10-24T09:33:00-04:00,0.0,6.0,-252.9599999999993,2023-10-24T09:36:00-04:00,0.0,5.950000000000017,-152.9600000000334,2023-10-24T09:41:00-04:00,0.0,6.099999999999994,-452.95999999998793,2023-10-24T09:46:00-04:00,0.0,4.400000000000034,2947.0399999999327,2023-10-24T10:01:00-04:00,0.0,5.400000000000006,947.0399999999893,2023-10-24T10:31:00-04:00,0.0,6.149999999999977,-552.9599999999539,2023-10-24T11:31:00-04:00,0.0,5.200000000000017,1347.0399999999665,2023-10-24T16:00:00-04:00,0.0,7.349999999999966,-2952.959999999931,2023-10-25T16:00:00-04:00,0.0,10.0,-8152.96,2023-10-26T16:00:00-04:00,0.0,10.0,-8152.96,2023-10-27T16:00:00-04:00,0.0,4.0,hit,30.0,hit,4322.0,hit,4322.0,hit,,never_hit,,never_hit,,never_hit,1.0,hit,186.0,hit,186.0,hit,1443.0,hit,1456.0,hit,1513.0,hit,10.0,797,True,True,True,True,,,,True,True,True,False,3.6000000000000227,,,True,True,True,False,3.6000000000000227,,,True,True,True,False,3.6000000000000227,4322.0,2023-10-27T09:33:00-04:00,2.3999999999999773,6947.040000000046,,,,,,,,,4323.0,2023-10-27T09:34:00-04:00,10.0,-8152.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1399
2023-10-24,2023-10-27,3,7.0,2023-10-24T09:31:00-04:00,7.099999999999966,NDXP  231027P14940000,NDXP  231027P14930000,development,False,False,0,0,1,207,0,1394,available,False,2023-10-24T09:31:00-04:00,2023-10-27T16:00:00-04:00,10.0,-5952.960000000068,0.0,last_observed_quote_not_settlement,1039.0,1078,52,7.949999999999989,-1952.9600000000448,2023-10-24T09:32:00-04:00,0.0,7.050000000000011,-152.96000000009025,2023-10-24T09:33:00-04:00,0.0,6.149999999999977,1647.039999999978,2023-10-24T09:36:00-04:00,0.0,7.349999999999994,-752.9600000000562,2023-10-24T09:41:00-04:00,0.0,6.949999999999989,47.039999999955235,2023-10-24T09:46:00-04:00,0.0,6.75,447.0399999999325,2023-10-24T10:01:00-04:00,0.0,5.999999999999972,1947.0399999999893,2023-10-24T10:31:00-04:00,0.0,7.2999999999999545,-652.9599999999766,2023-10-24T11:31:00-04:00,0.0,6.75,447.0399999999325,2023-10-24T16:00:00-04:00,0.0,9.850000000000023,-5752.960000000115,2023-10-25T16:00:00-04:00,0.0,10.0,-5952.960000000068,2023-10-26T16:00:00-04:00,0.0,10.0,-5952.960000000068,2023-10-27T16:00:00-04:00,0.0,1581.0,hit,1581.0,hit,1581.0,hit,1581.0,hit,1581.0,hit,,never_hit,,never_hit,1.0,hit,125.0,hit,0.0,hit,125.0,hit,392.0,hit,1452.0,hit,10.0,352,True,True,True,True,,10.0,352,True,True,True,True,,,,True,True,True,False,5.599999999999966,,,True,True,True,False,5.599999999999966,1581.0,2023-10-25T11:52:00-04:00,1.5,10947.039999999934,,,,,,,,,1582.0,2023-10-25T11:53:00-04:00,8.800000000000068,-3652.9600000002056,1581.0,2023-10-25T11:52:00-04:00,1.5,10947.039999999934,,,,,,,,,1582.0,2023-10-25T11:53:00-04:00,8.800000000000068,-3652.9600000002056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1400
