2023-10-25,2023-10-27,2,5.0,2023-10-25T09:31:00-04:00,5.099999999999994,NDXP  231027P14690000,NDXP  231027P14680000,development,False,False,0,0,0,148,0,1050,available,False,2023-10-25T09:31:00-04:00,2023-10-27T16:00:00-04:00,10.0,-9952.96000000001,0.0,last_observed_quote_not_settlement,1036.0,937,6,6.0,-2052.9600000000105,2023-10-25T09:32:00-04:00,0.0,6.950000000000017,-3952.9600000000446,2023-10-25T09:33:00-04:00,0.0,6.050000000000011,-2152.9600000000332,2023-10-25T09:36:00-04:00,0.0,6.449999999999989,-2952.9599999999878,2023-10-25T09:41:00-04:00,0.0,6.75,-3552.9600000000105,2023-10-25T09:46:00-04:00,0.0,6.449999999999989,-2952.9599999999878,2023-10-25T10:01:00-04:00,0.0,6.599999999999994,-3252.959999999999,2023-10-25T10:31:00-04:00,0.0,7.050000000000011,-4152.960000000034,2023-10-25T11:31:00-04:00,0.0,8.149999999999977,-6352.959999999967,2023-10-25T16:00:00-04:00,0.0,9.700000000000045,-9452.960000000103,2023-10-26T16:00:00-04:00,0.0,10.0,-9952.96000000001,2023-10-27T16:00:00-04:00,0.0,,,,,0.0,hit,1476.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,2.0,hit,3.0,hit,185.0,hit,391.0,hit,1448.0,hit,,,True,True,True,False,1.049999999999926,,,True,True,True,False,1.049999999999926,,,True,True,True,False,1.049999999999926,,,True,True,True,False,1.049999999999926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1401
2023-10-25,2023-10-27,2,6.0,2023-10-25T09:31:00-04:00,6.050000000000011,NDXP  231027P14740000,NDXP  231027P14730000,development,False,False,0,0,0,207,0,991,available,False,2023-10-25T09:31:00-04:00,2023-10-27T16:00:00-04:00,10.0,-8052.959999999977,0.0,last_observed_quote_not_settlement,1036.0,836,14,5.900000000000006,47.04000000001208,2023-10-25T09:32:00-04:00,0.0,6.199999999999989,-552.9599999999539,2023-10-25T09:33:00-04:00,0.0,6.900000000000034,-1952.9600000000448,2023-10-25T09:36:00-04:00,0.0,6.650000000000006,-1452.959999999988,2023-10-25T09:41:00-04:00,0.0,7.650000000000034,-3452.9600000000446,2023-10-25T09:46:00-04:00,0.0,6.900000000000006,-1952.959999999988,2023-10-25T10:01:00-04:00,0.0,6.949999999999989,-2052.9599999999537,2023-10-25T10:31:00-04:00,0.0,7.150000000000006,-2452.9599999999878,2023-10-25T11:31:00-04:00,0.0,9.300000000000011,-6752.960000000001,2023-10-25T16:00:00-04:00,0.0,10.0,-8052.959999999977,2023-10-26T16:00:00-04:00,0.0,10.0,-8052.959999999977,2023-10-27T16:00:00-04:00,0.0,,,,,1559.0,hit,1559.0,hit,1650.0,hit,1650.0,hit,1650.0,hit,,never_hit,,never_hit,4.0,hit,7.0,hit,7.0,hit,138.0,hit,254.0,hit,348.0,hit,10.0,497,True,True,True,True,,10.0,497,True,True,True,True,,,,True,True,True,False,4.500000000000057,,,True,True,True,False,4.500000000000057,1650.0,2023-10-26T13:01:00-04:00,1.5499999999999545,8747.040000000115,,,,,,,,,1651.0,2023-10-26T13:02:00-04:00,8.899999999999864,-5952.959999999705,1650.0,2023-10-26T13:01:00-04:00,1.5499999999999545,8747.040000000115,,,,,,,,,1651.0,2023-10-26T13:02:00-04:00,8.899999999999864,-5952.959999999705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1402
2023-10-25,2023-10-27,2,7.0,2023-10-25T09:31:00-04:00,7.0,NDXP  231027P14820000,NDXP  231027P14810000,development,False,False,0,0,0,203,0,995,available,False,2023-10-25T09:31:00-04:00,2023-10-27T16:00:00-04:00,10.0,-6152.96,0.0,last_observed_quote_not_settlement,1038.0,833,17,7.400000000000006,-1052.9600000000107,2023-10-25T09:32:00-04:00,0.0,8.300000000000011,-2852.9600000000237,2023-10-25T09:33:00-04:00,0.0,7.750000000000057,-1752.960000000113,2023-10-25T09:36:00-04:00,0.0,8.550000000000011,-3352.9600000000237,2023-10-25T09:41:00-04:00,0.0,8.050000000000011,-2352.9600000000237,2023-10-25T09:46:00-04:00,0.0,7.550000000000068,-1352.9600000001358,2023-10-25T10:01:00-04:00,0.0,8.0,-2252.960000000001,2023-10-25T10:31:00-04:00,0.0,6.899999999999977,-52.959999999953816,2023-10-25T11:31:00-04:00,0.0,7.199999999999989,-652.9599999999766,2023-10-25T16:00:00-04:00,0.0,9.899999999999977,-6052.9599999999555,2023-10-26T16:00:00-04:00,0.0,10.0,-6152.96,2023-10-27T16:00:00-04:00,0.0,,,,,379.0,hit,379.0,hit,2943.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,2.0,hit,2.0,hit,0.0,hit,2.0,hit,89.0,hit,201.0,hit,,,True,True,True,False,3.2000000000000455,,,True,True,True,False,3.2000000000000455,,,True,True,True,False,3.2000000000000455,,,True,True,True,False,3.2000000000000455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1403
2023-10-27,2023-10-30,3,5.0,2023-10-27T09:31:00-04:00,5.000000000000014,NDXP  231030P14260000,NDXP  231030P14250000,development,False,False,0,0,0,8,0,787,available,False,2023-10-27T09:31:00-04:00,2023-10-30T16:00:00-04:00,1.0999999999999999,7547.040000000029,0.0,last_observed_quote_not_settlement,3916.0,275,52,5.0,-252.95999999997088,2023-10-27T09:32:00-04:00,0.0,4.900000000000006,-52.95999999998224,2023-10-27T09:33:00-04:00,0.0,5.25,-752.9599999999709,2023-10-27T09:36:00-04:00,0.0,5.549999999999997,-1352.9599999999652,2023-10-27T09:41:00-04:00,0.0,4.700000000000003,347.04000000002344,2023-10-27T09:46:00-04:00,0.0,5.8999999999999915,-2052.9599999999537,2023-10-27T10:01:00-04:00,0.0,5.0,-252.95999999997088,2023-10-27T10:31:00-04:00,0.0,3.8000000000000114,2147.0400000000063,2023-10-27T11:31:00-04:00,0.0,6.200000000000003,-2652.9599999999764,2023-10-27T16:00:00-04:00,0.0,,,2023-10-27T16:15:00-04:00,85500.0,,,2023-10-27T16:15:00-04:00,171900.0,1.0999999999999999,7547.040000000029,2023-10-30T16:00:00-04:00,0.0,0.0,hit,1.0,hit,16.0,hit,16.0,hit,4335.0,hit,4594.0,hit,4628.0,hit,10.0,hit,216.0,hit,268.0,hit,329.0,hit,,never_hit,,never_hit,5.549999999999997,5,False,False,False,False,,8.250000000000028,256,True,True,False,False,,8.250000000000028,275,True,True,False,False,,8.250000000000028,275,True,True,False,False,,16.0,2023-10-27T09:47:00-04:00,2.6500000000000057,4447.040000000018,4328.0,2023-10-30T09:39:00-04:00,2.6499999999999986,4447.040000000032,4329.0,2023-10-30T09:40:00-04:00,2.349999999999998,5047.040000000034,17.0,2023-10-27T09:48:00-04:00,5.200000000000003,-652.9599999999766,4337.0,2023-10-30T09:48:00-04:00,1.75,6247.040000000029,4338.0,2023-10-30T09:49:00-04:00,1.7999999999999972,6147.0400000000345,4339.0,2023-10-30T09:50:00-04:00,1.75,6247.040000000029,4338.0,2023-10-30T09:49:00-04:00,1.7999999999999972,6147.0400000000345,4594.0,2023-10-30T14:05:00-04:00,0.8999999999999995,7947.04000000003,4625.0,2023-10-30T14:36:00-04:00,0.6999999999999997,8347.04000000003,4626.0,2023-10-30T14:37:00-04:00,0.75,8247.04000000003,4595.0,2023-10-30T14:06:00-04:00,1.1999999999999993,7347.040000000031,4628.0,2023-10-30T14:39:00-04:00,0.40000000000000013,8947.04000000003,4633.0,2023-10-30T14:44:00-04:00,0.3500000000000001,9047.040000000028,4634.0,2023-10-30T14:45:00-04:00,0.32499999999999996,9097.04000000003,4629.0,2023-10-30T14:40:00-04:00,0.5250000000000001,8697.04000000003,1404
2023-10-27,2023-10-30,3,6.0,2023-10-27T09:31:00-04:00,6.050000000000011,NDXP  231030P14330000,NDXP  231030P14320000,development,False,False,0,0,0,1,0,794,available,False,2023-10-27T09:31:00-04:00,2023-10-30T15:59:00-04:00,0.725,10397.040000000023,1.0,last_observed_quote_not_settlement,3916.0,399,46,5.75,347.04000000002344,2023-10-27T09:32:00-04:00,0.0,6.0,-152.95999999997656,2023-10-27T09:33:00-04:00,0.0,6.349999999999966,-852.9599999999084,2023-10-27T09:36:00-04:00,0.0,6.549999999999983,-1252.9599999999425,2023-10-27T09:41:00-04:00,0.0,5.900000000000006,47.04000000001208,2023-10-27T09:46:00-04:00,0.0,6.349999999999994,-852.9599999999652,2023-10-27T10:01:00-04:00,0.0,6.100000000000023,-352.96000000002203,2023-10-27T10:31:00-04:00,0.0,5.250000000000014,1347.039999999995,2023-10-27T11:31:00-04:00,0.0,6.5,-1152.9599999999766,2023-10-27T16:00:00-04:00,0.0,,,2023-10-27T16:15:00-04:00,85500.0,,,2023-10-27T16:15:00-04:00,171900.0,,,2023-10-30T15:59:00-04:00,60.0,36.0,hit,36.0,hit,36.0,hit,46.0,hit,4651.0,hit,4672.0,hit,4673.0,hit,71.0,hit,216.0,hit,216.0,hit,299.0,hit,,never_hit,,never_hit,6.549999999999983,18,False,False,False,False,,8.949999999999989,399,True,True,False,False,,8.949999999999989,399,True,True,False,False,,8.949999999999989,399,True,True,False,False,,46.0,2023-10-27T10:17:00-04:00,2.75,6347.040000000024,4633.0,2023-10-30T14:44:00-04:00,2.6999999999999993,6447.0400000000245,4634.0,2023-10-30T14:45:00-04:00,2.6500000000000004,6547.040000000023,47.0,2023-10-27T10:18:00-04:00,5.900000000000006,47.04000000001208,4651.0,2023-10-30T15:02:00-04:00,1.7000000000000002,8447.040000000025,4652.0,2023-10-30T15:03:00-04:00,1.5999999999999996,8647.040000000025,4666.0,2023-10-30T15:17:00-04:00,1.625,8597.040000000025,4652.0,2023-10-30T15:03:00-04:00,1.5999999999999996,8647.040000000025,4672.0,2023-10-30T15:23:00-04:00,0.8500000000000001,10147.040000000023,4673.0,2023-10-30T15:24:00-04:00,0.5,10847.040000000025,4674.0,2023-10-30T15:25:00-04:00,0.25,11347.040000000025,4673.0,2023-10-30T15:24:00-04:00,0.5,10847.040000000025,4674.0,2023-10-30T15:25:00-04:00,0.25,11347.040000000025,4706.0,2023-10-30T15:57:00-04:00,0.275,11297.040000000023,,,,,4675.0,2023-10-30T15:26:00-04:00,0.5249999999999999,10797.040000000023,1405
2023-10-27,2023-10-30,3,7.0,2023-10-27T09:31:00-04:00,6.949999999999989,NDXP  231030P14670000,NDXP  231030P14660000,development,False,False,0,0,0,229,0,566,available,False,2023-10-27T09:31:00-04:00,2023-10-30T15:57:00-04:00,10.0,-6252.960000000023,3.0,last_observed_quote_not_settlement,3918.0,411,10,6.849999999999966,-52.959999999953816,2023-10-27T09:32:00-04:00,0.0,7.649999999999977,-1652.9599999999766,2023-10-27T09:33:00-04:00,0.0,4.0,5647.039999999978,2023-10-27T09:36:00-04:00,0.0,9.549999999999955,-5452.959999999933,2023-10-27T09:41:00-04:00,0.0,,,2023-10-27T09:43:00-04:00,180.0,9.050000000000011,-4452.960000000046,2023-10-27T10:01:00-04:00,0.0,9.550000000000011,-5452.960000000046,2023-10-27T10:31:00-04:00,0.0,9.550000000000068,-5452.96000000016,2023-10-27T11:31:00-04:00,0.0,,,2023-10-27T15:58:00-04:00,120.0,,,2023-10-27T16:15:00-04:00,85500.0,,,2023-10-27T16:15:00-04:00,171900.0,,,2023-10-30T15:57:00-04:00,180.0,5.0,hit,5.0,hit,5.0,hit,6.0,hit,6.0,hit,,never_hit,,never_hit,2.0,hit,4.0,hit,2.0,hit,4.0,hit,9.0,hit,9.0,hit,8.349999999999966,1,True,True,False,False,,8.349999999999966,1,True,True,False,False,,,,True,True,True,False,5.899999999999977,,,True,True,True,False,5.899999999999977,6.0,2023-10-27T09:37:00-04:00,1.0500000000000114,11547.039999999955,,,,,,,,,7.0,2023-10-27T09:38:00-04:00,7.949999999999989,-2252.959999999999,6.0,2023-10-27T09:37:00-04:00,1.0500000000000114,11547.039999999955,,,,,,,,,7.0,2023-10-27T09:38:00-04:00,7.949999999999989,-2252.959999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1406
2023-10-30,2023-11-01,2,5.0,2023-10-30T09:31:00-04:00,5.049999999999983,NDXP  231101P14290000,NDXP  231101P14280000,development,False,False,0,0,0,6,15,1194,available,False,2023-10-30T09:31:00-04:00,2023-11-01T16:00:00-04:00,0.0,9847.039999999968,0.0,last_observed_quote_not_settlement,1036.0,77,58,4.900000000000034,47.03999999989839,2023-10-30T09:32:00-04:00,0.0,4.900000000000006,47.039999999955235,2023-10-30T09:33:00-04:00,0.0,4.750000000000014,347.0399999999382,2023-10-30T09:36:00-04:00,0.0,4.150000000000006,1547.0399999999552,2023-10-30T09:41:00-04:00,0.0,3.5999999999999943,2647.039999999978,2023-10-30T09:46:00-04:00,0.0,3.700000000000003,2447.039999999961,2023-10-30T10:01:00-04:00,0.0,4.600000000000023,647.0399999999211,2023-10-30T10:31:00-04:00,0.0,5.150000000000006,-452.9600000000448,2023-10-30T11:31:00-04:00,0.0,4.449999999999989,947.0399999999893,2023-10-30T16:00:00-04:00,0.0,2.8500000000000014,4147.039999999964,2023-10-31T16:00:00-04:00,0.0,0.0,9847.039999999968,2023-11-01T16:00:00-04:00,0.0,,,,,0.0,hit,1.0,hit,9.0,hit,1702.0,hit,2882.0,hit,2896.0,hit,2974.0,hit,12.0,hit,12.0,hit,12.0,hit,,never_hit,,never_hit,,never_hit,7.1000000000000085,77,True,False,False,False,,7.1000000000000085,77,True,False,False,False,,7.1000000000000085,77,True,False,False,False,,7.1000000000000085,77,True,False,False,False,,1703.0,2023-10-31T13:54:00-04:00,2.9000000000000057,4047.0399999999554,1704.0,2023-10-31T13:55:00-04:00,2.8999999999999986,4047.039999999969,1705.0,2023-10-31T13:56:00-04:00,2.8999999999999915,4047.0399999999836,1704.0,2023-10-31T13:55:00-04:00,2.8999999999999986,4047.039999999969,2882.0,2023-11-01T09:33:00-04:00,1.9499999999999993,5947.039999999968,2885.0,2023-11-01T09:36:00-04:00,1.8999999999999986,6047.039999999969,2886.0,2023-11-01T09:37:00-04:00,1.9499999999999993,5947.039999999968,2883.0,2023-11-01T09:34:00-04:00,2.150000000000002,5547.039999999963,2909.0,2023-11-01T10:00:00-04:00,0.75,8347.039999999968,2931.0,2023-11-01T10:22:00-04:00,0.9499999999999993,7947.039999999968,2932.0,2023-11-01T10:23:00-04:00,0.75,8347.039999999968,2910.0,2023-11-01T10:01:00-04:00,1.549999999999999,6747.039999999969,3063.0,2023-11-01T12:34:00-04:00,0.40000000000000036,9047.039999999966,3101.0,2023-11-01T13:12:00-04:00,0.39999999999999947,9047.039999999968,3102.0,2023-11-01T13:13:00-04:00,0.40000000000000036,9047.039999999966,3064.0,2023-11-01T12:35:00-04:00,0.4500000000000002,8947.039999999966,1407
2023-10-30,2023-11-01,2,6.0,2023-10-30T09:31:00-04:00,5.949999999999989,NDXP  231101P14390000,NDXP  231101P14380000,development,False,False,0,0,0,14,15,1186,available,False,2023-10-30T09:31:00-04:00,2023-11-01T16:00:00-04:00,0.725,10197.039999999977,0.0,last_observed_quote_not_settlement,1036.0,226,77,6.25,-852.9600000000221,2023-10-30T09:32:00-04:00,0.0,5.650000000000006,347.0399999999666,2023-10-30T09:33:00-04:00,0.0,5.699999999999989,247.04000000000067,2023-10-30T09:36:00-04:00,0.0,5.050000000000011,1547.0399999999552,2023-10-30T09:41:00-04:00,0.0,4.849999999999994,1947.0399999999893,2023-10-30T09:46:00-04:00,0.0,5.0,1647.039999999978,2023-10-30T10:01:00-04:00,0.0,6.999999999999972,-2352.959999999965,2023-10-30T10:31:00-04:00,0.0,5.950000000000017,-252.96000000005614,2023-10-30T11:31:00-04:00,0.0,5.199999999999989,1247.0400000000006,2023-10-30T16:00:00-04:00,0.0,4.400000000000006,2847.0399999999668,2023-10-31T16:00:00-04:00,0.0,0.725,10197.039999999977,2023-11-01T16:00:00-04:00,0.0,,,,,3.0,hit,3.0,hit,349.0,hit,1711.0,hit,1711.0,hit,3149.0,hit,3183.0,hit,6.0,hit,60.0,hit,73.0,hit,95.0,hit,2909.0,hit,3259.0,hit,8.349999999999994,224,True,True,False,False,,8.349999999999994,224,True,True,False,False,,9.300000000000004,225,True,True,True,True,,9.300000000000004,225,True,True,True,True,,1711.0,2023-10-31T14:02:00-04:00,2.0,7647.039999999978,2897.0,2023-11-01T09:48:00-04:00,2.75,6147.039999999978,2898.0,2023-11-01T09:49:00-04:00,2.6499999999999986,6347.039999999981,1712.0,2023-10-31T14:03:00-04:00,4.450000000000003,2747.039999999972,2933.0,2023-11-01T10:24:00-04:00,1.7999999999999972,8047.039999999984,2934.0,2023-11-01T10:25:00-04:00,1.6999999999999993,8247.03999999998,2935.0,2023-11-01T10:26:00-04:00,1.700000000000001,8247.039999999977,2934.0,2023-11-01T10:25:00-04:00,1.6999999999999993,8247.03999999998,3149.0,2023-11-01T14:00:00-04:00,0.9000000000000004,9847.039999999979,3182.0,2023-11-01T14:33:00-04:00,0.6999999999999993,10247.03999999998,3183.0,2023-11-01T14:34:00-04:00,0.5,10647.039999999979,3150.0,2023-11-01T14:01:00-04:00,1.1999999999999993,9247.03999999998,3186.0,2023-11-01T14:37:00-04:00,0.44999999999999973,10747.039999999979,3207.0,2023-11-01T14:58:00-04:00,0.20000000000000018,11247.039999999979,3208.0,2023-11-01T14:59:00-04:00,0.17499999999999993,11297.039999999979,3187.0,2023-11-01T14:38:00-04:00,0.6000000000000005,10447.039999999977,1408
2023-10-30,2023-11-01,2,7.0,2023-10-30T09:31:00-04:00,6.999999999999972,NDXP  231101P14450000,NDXP  231101P14440000,development,False,False,0,0,0,20,15,1180,available,False,2023-10-30T09:31:00-04:00,2023-11-01T15:59:00-04:00,0.0,13747.039999999944,1.0,last_observed_quote_not_settlement,1036.0,127,89,7.75,-1752.9600000000562,2023-10-30T09:32:00-04:00,0.0,6.5,747.0399999999438,2023-10-30T09:33:00-04:00,0.0,6.0,1747.0399999999438,2023-10-30T09:36:00-04:00,0.0,7.0,-252.96000000005614,2023-10-30T09:41:00-04:00,0.0,5.300000000000011,3147.0399999999213,2023-10-30T09:46:00-04:00,0.0,5.699999999999989,2347.0399999999668,2023-10-30T10:01:00-04:00,0.0,6.449999999999989,847.0399999999665,2023-10-30T10:31:00-04:00,0.0,6.349999999999966,1047.040000000012,2023-10-30T11:31:00-04:00,0.0,4.799999999999983,4147.039999999978,2023-10-30T16:00:00-04:00,0.0,5.849999999999994,2047.0399999999554,2023-10-31T16:00:00-04:00,0.0,,,2023-11-01T15:59:00-04:00,60.0,,,,,11.0,hit,32.0,hit,1711.0,hit,1711.0,hit,1711.0,hit,1711.0,hit,3208.0,hit,1.0,hit,206.0,hit,1.0,hit,206.0,hit,,never_hit,,never_hit,8.0,127,True,True,False,False,,8.0,127,True,True,False,False,,8.0,127,True,True,False,False,,8.0,127,True,True,False,False,,1711.0,2023-10-31T14:02:00-04:00,1.0,11747.039999999944,2933.0,2023-11-01T10:24:00-04:00,2.6000000000000014,8547.039999999943,2934.0,2023-11-01T10:25:00-04:00,2.4000000000000057,8947.039999999934,1712.0,2023-10-31T14:03:00-04:00,5.449999999999989,2847.0399999999668,1711.0,2023-10-31T14:02:00-04:00,1.0,11747.039999999944,3182.0,2023-11-01T14:33:00-04:00,1.6000000000000014,10547.039999999943,3183.0,2023-11-01T14:34:00-04:00,1.299999999999999,11147.039999999946,1712.0,2023-10-31T14:03:00-04:00,5.449999999999989,2847.0399999999668,2909.0,2023-11-01T10:00:00-04:00,0.5999999999999943,12547.039999999955,3207.0,2023-11-01T14:58:00-04:00,0.5749999999999997,12597.039999999944,3208.0,2023-11-01T14:59:00-04:00,0.4500000000000002,12847.039999999944,2910.0,2023-11-01T10:01:00-04:00,4.050000000000004,5647.039999999935,3211.0,2023-11-01T15:02:00-04:00,0.2999999999999998,13147.039999999944,3212.0,2023-11-01T15:03:00-04:00,0.125,13497.039999999944,3213.0,2023-11-01T15:04:00-04:00,0.17500000000000004,13397.039999999944,3212.0,2023-11-01T15:03:00-04:00,0.125,13497.039999999944,1409
2023-10-30,2023-11-02,3,5.0,2023-10-30T09:31:00-04:00,5.099999999999994,NDXP  231102P14330000,NDXP  231102P14320000,development,False,False,0,0,0,266,0,1339,available,False,2023-10-30T09:31:00-04:00,2023-11-02T16:00:00-04:00,9.975,-9952.96000000001,0.0,last_observed_quote_not_settlement,1038.0,131,60,5.150000000000006,-352.96000000002203,2023-10-30T09:32:00-04:00,0.0,4.849999999999994,247.04000000000067,2023-10-30T09:33:00-04:00,0.0,5.099999999999994,-252.9599999999993,2023-10-30T09:36:00-04:00,0.0,4.25,1447.0399999999893,2023-10-30T09:41:00-04:00,0.0,4.200000000000017,1547.0399999999552,2023-10-30T09:46:00-04:00,0.0,4.0,1947.0399999999893,2023-10-30T10:01:00-04:00,0.0,4.850000000000023,247.03999999994383,2023-10-30T10:31:00-04:00,0.0,5.050000000000011,-152.9600000000334,2023-10-30T11:31:00-04:00,0.0,4.6000000000000085,747.0399999999722,2023-10-30T16:00:00-04:00,0.0,3.3499999999999943,3247.040000000001,2023-10-31T16:00:00-04:00,0.0,0.19999999999999973,9547.03999999999,2023-11-01T16:00:00-04:00,0.0,9.975,-9952.96000000001,2023-11-02T16:00:00-04:00,0.0,0.0,hit,2.0,hit,18.0,hit,41.0,hit,1819.0,hit,3207.0,hit,3232.0,hit,6.0,hit,6.0,hit,1463.0,hit,1463.0,hit,4699.0,hit,4699.0,hit,6.150000000000006,2,False,False,False,False,,8.199999999999989,129,True,True,False,False,,8.199999999999989,129,True,True,False,False,,8.199999999999989,129,True,True,False,False,,41.0,2023-10-30T10:12:00-04:00,2.1499999999999773,5647.0400000000345,2882.0,2023-11-01T09:33:00-04:00,2.8000000000000043,4347.039999999981,2890.0,2023-11-01T09:41:00-04:00,2.8499999999999943,4247.040000000001,42.0,2023-10-30T10:13:00-04:00,4.099999999999994,1747.0400000000006,1819.0,2023-10-31T15:50:00-04:00,1.5,6947.039999999989,2933.0,2023-11-01T10:24:00-04:00,1.7999999999999972,6347.039999999995,2934.0,2023-11-01T10:25:00-04:00,1.6999999999999993,6547.039999999991,1820.0,2023-10-31T15:51:00-04:00,3.5,2947.0399999999895,3211.0,2023-11-01T15:02:00-04:00,0.7499999999999982,8447.039999999994,3212.0,2023-11-01T15:03:00-04:00,0.7000000000000002,8547.03999999999,3213.0,2023-11-01T15:04:00-04:00,0.6500000000000004,8647.03999999999,3212.0,2023-11-01T15:03:00-04:00,0.7000000000000002,8547.03999999999,3232.0,2023-11-01T15:23:00-04:00,0.40000000000000036,9147.03999999999,3233.0,2023-11-01T15:24:00-04:00,0.40000000000000036,9147.03999999999,3234.0,2023-11-01T15:25:00-04:00,0.34999999999999964,9247.039999999992,3233.0,2023-11-01T15:24:00-04:00,0.40000000000000036,9147.03999999999,1410
2023-10-30,2023-11-02,3,6.0,2023-10-30T09:31:00-04:00,6.099999999999994,NDXP  231102P14420000,NDXP  231102P14410000,development,False,False,0,0,0,4,0,1601,available,False,2023-10-30T09:31:00-04:00,2023-11-02T16:00:00-04:00,0.0,11947.03999999999,0.0,last_observed_quote_not_settlement,1036.0,180,113,5.449999999999989,1047.040000000012,2023-10-30T09:32:00-04:00,0.0,5.75,447.03999999998933,2023-10-30T09:33:00-04:00,0.0,5.400000000000006,1147.039999999978,2023-10-30T09:36:00-04:00,0.0,5.549999999999983,847.0400000000234,2023-10-30T09:41:00-04:00,0.0,5.049999999999983,1847.0400000000234,2023-10-30T09:46:00-04:00,0.0,4.949999999999989,2047.0400000000122,2023-10-30T10:01:00-04:00,0.0,6.300000000000011,-652.9600000000335,2023-10-30T10:31:00-04:00,0.0,6.199999999999989,-452.95999999998793,2023-10-30T11:31:00-04:00,0.0,5.25,1447.0399999999893,2023-10-30T16:00:00-04:00,0.0,4.599999999999994,2747.040000000001,2023-10-31T16:00:00-04:00,0.0,0.6500000000000004,10647.03999999999,2023-11-01T16:00:00-04:00,0.0,0.0,11947.03999999999,2023-11-02T16:00:00-04:00,0.0,1.0,hit,16.0,hit,1711.0,hit,1711.0,hit,1711.0,hit,3233.0,hit,3259.0,hit,4.0,hit,4.0,hit,4.0,hit,101.0,hit,,never_hit,,never_hit,8.349999999999966,178,True,True,False,False,,8.349999999999966,178,True,True,False,False,,8.349999999999966,180,True,True,False,False,,8.349999999999966,180,True,True,False,False,,1711.0,2023-10-31T14:02:00-04:00,1.5999999999999943,8747.04,2933.0,2023-11-01T10:24:00-04:00,2.6500000000000057,6647.039999999978,2934.0,2023-11-01T10:25:00-04:00,2.6499999999999986,6647.039999999992,1712.0,2023-10-31T14:03:00-04:00,4.500000000000014,2947.039999999961,1711.0,2023-10-31T14:02:00-04:00,1.5999999999999943,8747.04,3208.0,2023-11-01T14:59:00-04:00,1.5999999999999979,8747.039999999994,3209.0,2023-11-01T15:00:00-04:00,1.75,8447.03999999999,1712.0,2023-10-31T14:03:00-04:00,4.500000000000014,2947.039999999961,3233.0,2023-11-01T15:24:00-04:00,0.9000000000000004,10147.03999999999,3234.0,2023-11-01T15:25:00-04:00,0.8999999999999986,10147.039999999994,3244.0,2023-11-01T15:35:00-04:00,0.75,10447.03999999999,3234.0,2023-11-01T15:25:00-04:00,0.8999999999999986,10147.039999999994,3259.0,2023-11-01T15:50:00-04:00,0.0,11947.03999999999,4321.0,2023-11-02T09:32:00-04:00,0.0,11947.03999999999,4322.0,2023-11-02T09:33:00-04:00,0.024999999999999967,11897.03999999999,3260.0,2023-11-01T15:51:00-04:00,0.7999999999999998,10347.03999999999,1411
