2023-10-30,2023-11-02,3,7.0,2023-10-30T09:31:00-04:00,7.049999999999983,NDXP  231102P14410000,NDXP  231102P14400000,development,False,False,0,0,0,278,0,1327,available,False,2023-10-30T09:31:00-04:00,2023-11-02T16:00:00-04:00,0.0,13847.039999999968,0.0,last_observed_quote_not_settlement,1036.0,70,64,5.949999999999989,1947.0399999999893,2023-10-30T09:32:00-04:00,0.0,5.599999999999994,2647.039999999978,2023-10-30T09:33:00-04:00,0.0,5.250000000000028,3347.03999999991,2023-10-30T09:36:00-04:00,0.0,5.200000000000017,3447.0399999999327,2023-10-30T09:41:00-04:00,0.0,4.650000000000006,4547.039999999955,2023-10-30T09:46:00-04:00,0.0,4.849999999999994,4147.039999999978,2023-10-30T10:01:00-04:00,0.0,6.449999999999989,947.0399999999893,2023-10-30T10:31:00-04:00,0.0,7.849999999999994,-1852.960000000022,2023-10-30T11:31:00-04:00,0.0,5.449999999999989,2947.0399999999895,2023-10-30T16:00:00-04:00,0.0,4.950000000000017,3947.0399999999327,2023-10-31T16:00:00-04:00,0.0,0.75,12347.039999999968,2023-11-01T16:00:00-04:00,0.0,0.0,13847.039999999968,2023-11-02T16:00:00-04:00,0.0,4.0,hit,6.0,hit,12.0,hit,2932.0,hit,3149.0,hit,3222.0,hit,3259.0,hit,51.0,hit,51.0,hit,0.0,hit,51.0,hit,1463.0,hit,1463.0,hit,9.5,70,True,True,True,True,,9.5,70,True,True,True,True,,9.5,70,True,True,True,True,,9.5,70,True,True,True,True,,2932.0,2023-11-01T10:23:00-04:00,2.8000000000000114,8247.039999999944,2933.0,2023-11-01T10:24:00-04:00,2.6499999999999915,8547.039999999985,2934.0,2023-11-01T10:25:00-04:00,2.4499999999999957,8947.039999999975,2933.0,2023-11-01T10:24:00-04:00,2.6499999999999915,8547.039999999985,3184.0,2023-11-01T14:35:00-04:00,1.8500000000000014,10147.039999999964,3207.0,2023-11-01T14:58:00-04:00,1.5500000000000007,10747.039999999966,3208.0,2023-11-01T14:59:00-04:00,1.75,10347.039999999968,3185.0,2023-11-01T14:36:00-04:00,2.0,9847.039999999968,3222.0,2023-11-01T15:13:00-04:00,0.7000000000000011,12447.039999999964,3235.0,2023-11-01T15:26:00-04:00,0.8999999999999986,12047.03999999997,3240.0,2023-11-01T15:31:00-04:00,0.8499999999999996,12147.039999999968,3223.0,2023-11-01T15:14:00-04:00,1.049999999999999,11747.03999999997,3259.0,2023-11-01T15:50:00-04:00,0.0,13847.039999999968,4321.0,2023-11-02T09:32:00-04:00,0.024999999999999994,13797.039999999966,4322.0,2023-11-02T09:33:00-04:00,0.0,13847.039999999968,3260.0,2023-11-01T15:51:00-04:00,0.6499999999999995,12547.039999999968,1412
2023-10-31,2023-11-02,2,5.0,2023-10-31T09:31:00-04:00,5.0,NDXP  231102P14360000,NDXP  231102P14350000,development,False,False,0,0,0,15,15,1185,available,False,2023-10-31T09:31:00-04:00,2023-11-02T16:00:00-04:00,9.875,-10002.960000000001,0.0,last_observed_quote_not_settlement,1038.0,122,51,4.799999999999983,147.0400000000348,2023-10-31T09:32:00-04:00,0.0,5.199999999999989,-652.9599999999766,2023-10-31T09:33:00-04:00,0.0,5.599999999999994,-1452.959999999988,2023-10-31T09:36:00-04:00,0.0,7.25,-4752.959999999999,2023-10-31T09:41:00-04:00,0.0,5.949999999999989,-2152.9599999999764,2023-10-31T09:46:00-04:00,0.0,6.949999999999989,-4152.959999999976,2023-10-31T10:01:00-04:00,0.0,4.949999999999989,-152.95999999997656,2023-10-31T10:31:00-04:00,0.0,5.300000000000011,-852.9600000000221,2023-10-31T11:31:00-04:00,0.0,3.6999999999999886,2347.0400000000236,2023-10-31T16:00:00-04:00,0.0,0.2999999999999998,9147.040000000003,2023-11-01T16:00:00-04:00,0.0,9.875,-10002.960000000001,2023-11-02T16:00:00-04:00,0.0,,,,,0.0,hit,0.0,hit,262.0,hit,1451.0,hit,1495.0,hit,1772.0,hit,1794.0,hit,5.0,hit,7.0,hit,7.0,hit,2909.0,hit,2909.0,hit,2909.0,hit,7.900000000000034,119,True,False,False,False,,7.900000000000034,120,True,False,False,False,,7.900000000000034,120,True,False,False,False,,7.900000000000034,120,True,False,False,False,,1452.0,2023-11-01T09:43:00-04:00,2.8999999999999986,3947.0400000000036,1453.0,2023-11-01T09:44:00-04:00,2.8000000000000043,4147.039999999992,1458.0,2023-11-01T09:49:00-04:00,2.700000000000003,4347.039999999995,1453.0,2023-11-01T09:44:00-04:00,2.8000000000000043,4147.039999999992,1495.0,2023-11-01T10:26:00-04:00,1.9499999999999993,5847.040000000002,1503.0,2023-11-01T10:34:00-04:00,1.9000000000000057,5947.039999999989,1513.0,2023-11-01T10:44:00-04:00,1.8999999999999986,5947.040000000004,1496.0,2023-11-01T10:27:00-04:00,2.0,5747.040000000001,1772.0,2023-11-01T15:03:00-04:00,0.9000000000000004,7947.04,1773.0,2023-11-01T15:04:00-04:00,0.8999999999999986,7947.040000000004,1774.0,2023-11-01T15:05:00-04:00,0.8499999999999996,8047.040000000002,1773.0,2023-11-01T15:04:00-04:00,0.8999999999999986,7947.040000000004,1801.0,2023-11-01T15:32:00-04:00,0.4499999999999993,8847.040000000003,1804.0,2023-11-01T15:35:00-04:00,0.40000000000000036,8947.04,1805.0,2023-11-01T15:36:00-04:00,0.35000000000000053,9047.04,1802.0,2023-11-01T15:33:00-04:00,0.45000000000000107,8847.039999999999,1413
2023-10-31,2023-11-02,2,6.0,2023-10-31T09:31:00-04:00,6.099999999999966,NDXP  231102P14520000,NDXP  231102P14510000,development,False,False,0,0,0,3,15,1197,available,False,2023-10-31T09:31:00-04:00,2023-11-02T16:00:00-04:00,0.0,11947.039999999934,0.0,last_observed_quote_not_settlement,1036.0,356,40,6.949999999999989,-1952.9600000000448,2023-10-31T09:32:00-04:00,0.0,7.050000000000011,-2152.96000000009,2023-10-31T09:33:00-04:00,0.0,7.2999999999999545,-2652.9599999999764,2023-10-31T09:36:00-04:00,0.0,7.349999999999966,-2752.959999999999,2023-10-31T09:41:00-04:00,0.0,7.9500000000000455,-3952.96000000016,2023-10-31T09:46:00-04:00,0.0,7.050000000000011,-2152.96000000009,2023-10-31T10:01:00-04:00,0.0,6.650000000000006,-1352.960000000079,2023-10-31T10:31:00-04:00,0.0,7.400000000000006,-2852.9600000000787,2023-10-31T11:31:00-04:00,0.0,6.699999999999989,-1452.9600000000448,2023-10-31T16:00:00-04:00,0.0,1.7000000000000028,8547.039999999928,2023-11-01T16:00:00-04:00,0.0,0.0,11947.039999999934,2023-11-02T16:00:00-04:00,0.0,,,,,386.0,hit,1453.0,hit,1495.0,hit,1744.0,hit,1760.0,hit,2880.0,hit,2880.0,hit,1.0,hit,4.0,hit,2.0,hit,33.0,hit,,never_hit,,never_hit,8.349999999999966,355,True,True,False,False,,8.349999999999966,355,True,True,False,False,,8.349999999999966,356,True,True,False,False,,8.349999999999966,356,True,True,False,False,,1754.0,2023-11-01T14:45:00-04:00,2.9499999999999886,6047.039999999955,1761.0,2023-11-01T14:52:00-04:00,2.8000000000000114,6347.03999999991,1773.0,2023-11-01T15:04:00-04:00,2.200000000000003,7547.039999999927,1755.0,2023-11-01T14:46:00-04:00,4.549999999999997,2847.039999999938,1760.0,2023-11-01T14:51:00-04:00,1.9499999999999886,8047.039999999955,1801.0,2023-11-01T15:32:00-04:00,1.7000000000000028,8547.039999999928,1802.0,2023-11-01T15:33:00-04:00,1.8000000000000007,8347.039999999932,1761.0,2023-11-01T14:52:00-04:00,2.8000000000000114,6347.03999999991,2880.0,2023-11-02T09:31:00-04:00,0.07499999999999996,11797.039999999934,2881.0,2023-11-02T09:32:00-04:00,0.07499999999999996,11797.039999999934,2882.0,2023-11-02T09:33:00-04:00,0.07500000000000007,11797.039999999934,2881.0,2023-11-02T09:32:00-04:00,0.07499999999999996,11797.039999999934,2880.0,2023-11-02T09:31:00-04:00,0.07499999999999996,11797.039999999934,2881.0,2023-11-02T09:32:00-04:00,0.07499999999999996,11797.039999999934,2882.0,2023-11-02T09:33:00-04:00,0.07500000000000007,11797.039999999934,2881.0,2023-11-02T09:32:00-04:00,0.07499999999999996,11797.039999999934,1414
2023-10-31,2023-11-02,2,7.0,2023-10-31T09:31:00-04:00,7.050000000000011,NDXP  231102P14510000,NDXP  231102P14500000,development,False,False,0,0,0,2,15,1198,available,False,2023-10-31T09:31:00-04:00,2023-11-02T16:00:00-04:00,0.0,13847.040000000025,0.0,last_observed_quote_not_settlement,1036.0,120,98,6.650000000000006,547.040000000012,2023-10-31T09:32:00-04:00,0.0,6.699999999999989,447.0400000000462,2023-10-31T09:33:00-04:00,0.0,7.150000000000034,-452.9600000000448,2023-10-31T09:36:00-04:00,0.0,8.449999999999989,-3052.9599999999555,2023-10-31T09:41:00-04:00,0.0,7.099999999999966,-352.95999999990835,2023-10-31T09:46:00-04:00,0.0,8.550000000000011,-3252.960000000001,2023-10-31T10:01:00-04:00,0.0,6.699999999999989,447.0400000000462,2023-10-31T10:31:00-04:00,0.0,7.299999999999983,-752.9599999999425,2023-10-31T11:31:00-04:00,0.0,5.650000000000006,2547.0400000000122,2023-10-31T16:00:00-04:00,0.0,1.5999999999999979,10647.040000000028,2023-11-01T16:00:00-04:00,0.0,0.0,13847.040000000025,2023-11-02T16:00:00-04:00,0.0,,,,,332.0,hit,379.0,hit,1493.0,hit,1746.0,hit,1762.0,hit,1819.0,hit,2880.0,hit,8.0,hit,8.0,hit,0.0,hit,8.0,hit,,never_hit,,never_hit,8.949999999999989,120,True,True,False,False,,8.949999999999989,120,True,True,False,False,,8.949999999999989,120,True,True,False,False,,8.949999999999989,120,True,True,False,False,,1762.0,2023-11-01T14:53:00-04:00,1.1000000000000085,11647.040000000008,1771.0,2023-11-01T15:02:00-04:00,2.5500000000000043,8747.040000000015,1772.0,2023-11-01T15:03:00-04:00,2.25,9347.040000000025,1763.0,2023-11-01T14:54:00-04:00,3.450000000000003,6947.040000000018,1762.0,2023-11-01T14:53:00-04:00,1.1000000000000085,11647.040000000008,1795.0,2023-11-01T15:26:00-04:00,1.8500000000000014,10147.04000000002,1796.0,2023-11-01T15:27:00-04:00,1.8999999999999986,10047.040000000026,1763.0,2023-11-01T14:54:00-04:00,3.450000000000003,6947.040000000018,1819.0,2023-11-01T15:50:00-04:00,0.6000000000000014,12647.04000000002,2881.0,2023-11-02T09:32:00-04:00,0.10000000000000009,13647.040000000023,2882.0,2023-11-02T09:33:00-04:00,0.04999999999999993,13747.040000000025,1820.0,2023-11-01T15:51:00-04:00,1.5,10847.040000000025,2880.0,2023-11-02T09:31:00-04:00,0.07500000000000007,13697.040000000025,2881.0,2023-11-02T09:32:00-04:00,0.10000000000000009,13647.040000000023,2882.0,2023-11-02T09:33:00-04:00,0.04999999999999993,13747.040000000025,2881.0,2023-11-02T09:32:00-04:00,0.10000000000000009,13647.040000000023,1415
2023-10-31,2023-11-03,3,5.0,2023-10-31T09:31:00-04:00,5.0,NDXP  231103P14390000,NDXP  231103P14380000,development,False,False,0,0,0,2,0,1603,available,False,2023-10-31T09:31:00-04:00,2023-11-03T16:00:00-04:00,0.0,9747.04,0.0,last_observed_quote_not_settlement,1036.0,168,39,5.099999999999994,-452.95999999998793,2023-10-31T09:32:00-04:00,0.0,5.450000000000017,-1152.9600000000335,2023-10-31T09:33:00-04:00,0.0,5.399999999999977,-1052.9599999999539,2023-10-31T09:36:00-04:00,0.0,5.0,-252.9599999999993,2023-10-31T09:41:00-04:00,0.0,5.550000000000011,-1352.960000000022,2023-10-31T09:46:00-04:00,0.0,5.199999999999989,-652.9599999999766,2023-10-31T10:01:00-04:00,0.0,5.199999999999989,-652.9599999999766,2023-10-31T10:31:00-04:00,0.0,5.400000000000006,-1052.9600000000107,2023-10-31T11:31:00-04:00,0.0,4.450000000000003,847.039999999995,2023-10-31T16:00:00-04:00,0.0,1.3500000000000014,7047.039999999998,2023-11-01T16:00:00-04:00,0.0,0.025000000000000133,9697.04,2023-11-02T16:00:00-04:00,0.0,0.0,9747.04,2023-11-03T16:00:00-04:00,0.0,0.0,hit,0.0,hit,29.0,hit,1492.0,hit,1768.0,hit,1819.0,hit,1819.0,hit,7.0,hit,9.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,6.649999999999977,168,False,False,False,False,,6.649999999999977,168,False,False,False,False,,6.649999999999977,168,False,False,False,False,,6.649999999999977,168,False,False,False,False,,1493.0,2023-11-01T10:24:00-04:00,2.75,4247.040000000001,1496.0,2023-11-01T10:27:00-04:00,2.6999999999999957,4347.040000000009,1497.0,2023-11-01T10:28:00-04:00,2.75,4247.040000000001,1494.0,2023-11-01T10:25:00-04:00,3.0,3747.040000000001,1770.0,2023-11-01T15:01:00-04:00,1.9499999999999957,5847.040000000009,1773.0,2023-11-01T15:04:00-04:00,1.8499999999999943,6047.040000000012,1777.0,2023-11-01T15:08:00-04:00,1.9000000000000057,5947.039999999989,1771.0,2023-11-01T15:02:00-04:00,2.0500000000000043,5647.039999999992,1819.0,2023-11-01T15:50:00-04:00,0.15000000000000213,9447.039999999997,2881.0,2023-11-02T09:32:00-04:00,0.2999999999999998,9147.040000000003,2882.0,2023-11-02T09:33:00-04:00,0.29999999999999893,9147.040000000005,1820.0,2023-11-01T15:51:00-04:00,1.3499999999999979,7047.0400000000045,1819.0,2023-11-01T15:50:00-04:00,0.15000000000000213,9447.039999999997,2881.0,2023-11-02T09:32:00-04:00,0.2999999999999998,9147.040000000003,2882.0,2023-11-02T09:33:00-04:00,0.29999999999999893,9147.040000000005,1820.0,2023-11-01T15:51:00-04:00,1.3499999999999979,7047.0400000000045,1416
2023-10-31,2023-11-03,3,6.0,2023-10-31T09:31:00-04:00,6.0,NDXP  231103P14480000,NDXP  231103P14470000,development,False,False,0,0,0,31,0,1574,available,False,2023-10-31T09:31:00-04:00,2023-11-03T16:00:00-04:00,0.0,11747.04,0.0,last_observed_quote_not_settlement,1036.0,168,19,6.249999999999972,-752.9599999999425,2023-10-31T09:32:00-04:00,0.0,6.499999999999972,-1252.9599999999425,2023-10-31T09:33:00-04:00,0.0,6.499999999999943,-1252.9599999998857,2023-10-31T09:36:00-04:00,0.0,6.550000000000011,-1352.960000000022,2023-10-31T09:41:00-04:00,0.0,6.75,-1752.9599999999994,2023-10-31T09:46:00-04:00,0.0,7.7999999999999545,-3852.959999999908,2023-10-31T10:01:00-04:00,0.0,6.100000000000023,-452.9600000000448,2023-10-31T10:31:00-04:00,0.0,6.400000000000006,-1052.9600000000107,2023-10-31T11:31:00-04:00,0.0,5.500000000000028,747.0399999999438,2023-10-31T16:00:00-04:00,0.0,2.200000000000003,7347.039999999995,2023-11-01T16:00:00-04:00,0.0,0.04999999999999982,11647.040000000003,2023-11-02T16:00:00-04:00,0.0,0.0,11747.04,2023-11-03T16:00:00-04:00,0.0,207.0,hit,260.0,hit,271.0,hit,271.0,hit,1761.0,hit,2880.0,hit,2887.0,hit,3.0,hit,3.0,hit,3.0,hit,,never_hit,,never_hit,,never_hit,7.7999999999999545,166,True,False,False,False,,7.7999999999999545,168,True,False,False,False,,7.7999999999999545,168,True,False,False,False,,7.7999999999999545,168,True,False,False,False,,271.0,2023-10-31T14:02:00-04:00,2.0000000000000284,7747.039999999944,1771.0,2023-11-01T15:02:00-04:00,2.8999999999999986,5947.040000000004,1772.0,2023-11-01T15:03:00-04:00,2.549999999999997,6647.040000000006,272.0,2023-10-31T14:03:00-04:00,5.300000000000011,1147.039999999978,1761.0,2023-11-01T14:52:00-04:00,1.9499999999999886,7847.040000000024,1826.0,2023-11-01T15:57:00-04:00,1.8999999999999986,7947.040000000004,2882.0,2023-11-02T09:33:00-04:00,0.6499999999999995,10447.040000000003,1762.0,2023-11-01T14:53:00-04:00,4.050000000000011,3647.039999999978,2880.0,2023-11-02T09:31:00-04:00,0.6000000000000005,10547.04,2881.0,2023-11-02T09:32:00-04:00,0.6499999999999995,10447.040000000003,2882.0,2023-11-02T09:33:00-04:00,0.6499999999999995,10447.040000000003,2881.0,2023-11-02T09:32:00-04:00,0.6499999999999995,10447.040000000003,2890.0,2023-11-02T09:41:00-04:00,0.40000000000000036,10947.04,2939.0,2023-11-02T10:30:00-04:00,0.40000000000000036,10947.04,2940.0,2023-11-02T10:31:00-04:00,0.39999999999999947,10947.040000000003,2891.0,2023-11-02T09:42:00-04:00,0.5,10747.04,1417
2023-10-31,2023-11-03,3,7.0,2023-10-31T09:31:00-04:00,7.0499999999999545,NDXP  231103P14560000,NDXP  231103P14550000,development,False,False,0,0,0,112,0,1493,available,False,2023-10-31T09:31:00-04:00,2023-11-03T16:00:00-04:00,9.975,-6052.960000000091,0.0,last_observed_quote_not_settlement,1036.0,93,60,7.449999999999989,-1052.9600000000676,2023-10-31T09:32:00-04:00,0.0,6.5,847.0399999999097,2023-10-31T09:33:00-04:00,0.0,7.100000000000023,-352.9600000001357,2023-10-31T09:36:00-04:00,0.0,6.7999999999999545,247.04000000000067,2023-10-31T09:41:00-04:00,0.0,7.100000000000023,-352.9600000001357,2023-10-31T09:46:00-04:00,0.0,5.849999999999966,2147.039999999978,2023-10-31T10:01:00-04:00,0.0,7.000000000000057,-152.96000000020393,2023-10-31T10:31:00-04:00,0.0,6.800000000000011,247.039999999887,2023-10-31T11:31:00-04:00,0.0,6.149999999999977,1547.0399999999552,2023-10-31T16:00:00-04:00,0.0,3.0,7847.03999999991,2023-11-01T16:00:00-04:00,0.0,0.20000000000000018,13447.03999999991,2023-11-02T16:00:00-04:00,0.0,9.975,-6052.960000000091,2023-11-03T16:00:00-04:00,0.0,1440.0,hit,1445.0,hit,1625.0,hit,1762.0,hit,1788.0,hit,2880.0,hit,2909.0,hit,13.0,hit,13.0,hit,0.0,hit,13.0,hit,4699.0,hit,4699.0,hit,8.850000000000023,92,True,True,False,False,,8.850000000000023,92,True,True,False,False,,8.850000000000023,92,True,True,False,False,,8.850000000000023,92,True,True,False,False,,1762.0,2023-11-01T14:53:00-04:00,2.5999999999999943,8647.039999999923,1804.0,2023-11-01T15:35:00-04:00,2.799999999999997,8247.039999999917,1817.0,2023-11-01T15:48:00-04:00,2.799999999999997,8247.039999999917,1763.0,2023-11-01T14:54:00-04:00,5.050000000000011,3747.039999999887,1788.0,2023-11-01T15:19:00-04:00,1.0999999999999943,11647.039999999923,2881.0,2023-11-02T09:32:00-04:00,1.0999999999999996,11647.039999999912,2882.0,2023-11-02T09:33:00-04:00,0.9499999999999993,11947.039999999912,1789.0,2023-11-01T15:20:00-04:00,3.500000000000014,6847.039999999882,2880.0,2023-11-02T09:31:00-04:00,0.9000000000000004,12047.03999999991,2887.0,2023-11-02T09:38:00-04:00,0.9000000000000004,12047.03999999991,2888.0,2023-11-02T09:39:00-04:00,0.8000000000000007,12247.03999999991,2881.0,2023-11-02T09:32:00-04:00,1.0999999999999996,11647.039999999912,2909.0,2023-11-02T10:00:00-04:00,0.3999999999999986,13047.039999999914,3087.0,2023-11-02T12:58:00-04:00,0.39999999999999947,13047.039999999912,3120.0,2023-11-02T13:31:00-04:00,0.40000000000000036,13047.03999999991,2910.0,2023-11-02T10:01:00-04:00,0.9000000000000004,12047.03999999991,1418
2023-11-01,2023-11-03,2,5.0,2023-11-01T09:31:00-04:00,5.050000000000011,NDXP  231103P14490000,NDXP  231103P14480000,development,False,False,0,0,0,17,0,1183,available,False,2023-11-01T09:31:00-04:00,2023-11-03T16:00:00-04:00,0.0,9847.040000000025,0.0,last_observed_quote_not_settlement,1036.0,6,9,5.449999999999989,-1052.9599999999539,2023-11-01T09:32:00-04:00,0.0,4.900000000000006,47.04000000001208,2023-11-01T09:33:00-04:00,0.0,4.75,347.04000000002344,2023-11-01T09:36:00-04:00,0.0,4.650000000000006,547.040000000012,2023-11-01T09:41:00-04:00,0.0,4.800000000000011,247.04000000000067,2023-11-01T09:46:00-04:00,0.0,4.75,347.04000000002344,2023-11-01T10:01:00-04:00,0.0,3.6500000000000057,2547.0400000000122,2023-11-01T10:31:00-04:00,0.0,4.1000000000000085,1647.0400000000063,2023-11-01T11:31:00-04:00,0.0,2.1999999999999957,5447.040000000032,2023-11-01T16:00:00-04:00,0.0,0.07500000000000018,9697.040000000025,2023-11-02T16:00:00-04:00,0.0,0.0,9847.040000000025,2023-11-03T16:00:00-04:00,0.0,,,,,0.0,hit,2.0,hit,14.0,hit,185.0,hit,349.0,hit,1440.0,hit,1446.0,hit,29.0,hit,299.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,5.900000000000006,4,False,False,False,False,,6.8500000000000085,6,False,False,False,False,,6.8500000000000085,6,False,False,False,False,,6.8500000000000085,6,False,False,False,False,,185.0,2023-11-01T12:36:00-04:00,2.8499999999999943,4147.0400000000345,332.0,2023-11-01T15:03:00-04:00,2.75,4347.040000000024,333.0,2023-11-01T15:04:00-04:00,2.8500000000000014,4147.040000000021,186.0,2023-11-01T12:37:00-04:00,4.050000000000011,1747.0400000000006,349.0,2023-11-01T15:20:00-04:00,1.3500000000000014,7147.040000000021,1441.0,2023-11-02T09:32:00-04:00,0.5999999999999996,8647.040000000025,1442.0,2023-11-02T09:33:00-04:00,0.6000000000000014,8647.04000000002,350.0,2023-11-01T15:21:00-04:00,2.6000000000000014,4647.040000000021,1440.0,2023-11-02T09:31:00-04:00,0.5999999999999996,8647.040000000025,1441.0,2023-11-02T09:32:00-04:00,0.5999999999999996,8647.040000000025,1442.0,2023-11-02T09:33:00-04:00,0.6000000000000014,8647.04000000002,1441.0,2023-11-02T09:32:00-04:00,0.5999999999999996,8647.040000000025,1449.0,2023-11-02T09:40:00-04:00,0.4499999999999993,8947.040000000026,1509.0,2023-11-02T10:40:00-04:00,0.40000000000000036,9047.040000000023,1510.0,2023-11-02T10:41:00-04:00,0.40000000000000036,9047.040000000023,1450.0,2023-11-02T09:41:00-04:00,0.5,8847.040000000025,1419
2023-11-01,2023-11-03,2,6.0,2023-11-01T09:31:00-04:00,6.0499999999999545,NDXP  231103P15290000,NDXP  231103P15280000,development,False,False,0,0,0,267,0,933,available,False,2023-11-01T09:31:00-04:00,2023-11-03T16:00:00-04:00,10.0,-8052.960000000091,0.0,last_observed_quote_not_settlement,1037.0,737,7,,,2023-11-01T09:31:00-04:00,60.0,9.75,-7652.960000000092,2023-11-01T09:33:00-04:00,0.0,,,2023-11-01T09:35:00-04:00,60.0,10.0,-8052.960000000091,2023-11-01T09:41:00-04:00,0.0,,,2023-11-01T09:45:00-04:00,60.0,,,2023-11-01T10:00:00-04:00,60.0,9.899999999999977,-7952.960000000046,2023-11-01T10:31:00-04:00,0.0,10.0,-8052.960000000091,2023-11-01T11:31:00-04:00,0.0,9.949999999999932,-8052.9599999999555,2023-11-01T16:00:00-04:00,0.0,,,2023-11-02T15:59:00-04:00,60.0,10.0,-8052.960000000091,2023-11-03T16:00:00-04:00,0.0,,,,,74.0,hit,74.0,hit,351.0,hit,1469.0,hit,1469.0,hit,,never_hit,,never_hit,2.0,hit,2.0,hit,2.0,hit,2.0,hit,2.0,hit,2.0,hit,10.0,257,True,True,True,True,,10.0,257,True,True,True,True,,,,True,True,True,False,4.199999999999932,,,True,True,True,False,4.199999999999932,1469.0,2023-11-02T10:00:00-04:00,1.8500000000000227,8147.0399999998635,,,,,,,,,,,,,1469.0,2023-11-02T10:00:00-04:00,1.8500000000000227,8147.0399999998635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1420
2023-11-01,2023-11-03,2,7.0,2023-11-01T09:31:00-04:00,6.900000000000034,NDXP  231103P14650000,NDXP  231103P14640000,development,False,False,0,0,0,11,0,1189,available,False,2023-11-01T09:31:00-04:00,2023-11-03T16:00:00-04:00,0.0,13547.04000000007,0.0,last_observed_quote_not_settlement,1036.0,52,74,5.850000000000023,1847.0400000000234,2023-11-01T09:32:00-04:00,0.0,6.25,1047.0400000000689,2023-11-01T09:33:00-04:00,0.0,6.649999999999977,247.04000000011436,2023-11-01T09:36:00-04:00,0.0,6.400000000000006,747.0400000000575,2023-11-01T09:41:00-04:00,0.0,6.849999999999994,-152.95999999991972,2023-11-01T09:46:00-04:00,0.0,6.0,1547.0400000000689,2023-11-01T10:01:00-04:00,0.0,5.950000000000017,1647.0400000000348,2023-11-01T10:31:00-04:00,0.0,7.099999999999994,-652.9599999999198,2023-11-01T11:31:00-04:00,0.0,4.050000000000011,5447.040000000046,2023-11-01T16:00:00-04:00,0.0,0.5999999999999996,12347.04000000007,2023-11-02T16:00:00-04:00,0.0,0.0,13547.04000000007,2023-11-03T16:00:00-04:00,0.0,,,,,12.0,hit,14.0,hit,14.0,hit,379.0,hit,1440.0,hit,1521.0,hit,1755.0,hit,29.0,hit,,never_hit,3.0,hit,,never_hit,,never_hit,,never_hit,7.899999999999977,51,True,False,False,False,,7.899999999999977,52,True,False,False,False,,7.899999999999977,52,True,False,False,False,,7.899999999999977,52,True,False,False,False,,1440.0,2023-11-02T09:31:00-04:00,1.75,10047.04000000007,1441.0,2023-11-02T09:32:00-04:00,1.8500000000000014,9847.040000000066,1442.0,2023-11-02T09:33:00-04:00,1.8500000000000014,9847.040000000066,1441.0,2023-11-02T09:32:00-04:00,1.8500000000000014,9847.040000000066,1440.0,2023-11-02T09:31:00-04:00,1.75,10047.04000000007,1441.0,2023-11-02T09:32:00-04:00,1.8500000000000014,9847.040000000066,1442.0,2023-11-02T09:33:00-04:00,1.8500000000000014,9847.040000000066,1441.0,2023-11-02T09:32:00-04:00,1.8500000000000014,9847.040000000066,1645.0,2023-11-02T12:56:00-04:00,0.9499999999999993,11647.040000000072,1646.0,2023-11-02T12:57:00-04:00,0.9000000000000004,11747.04000000007,1647.0,2023-11-02T12:58:00-04:00,0.9499999999999993,11647.040000000072,1646.0,2023-11-02T12:57:00-04:00,0.9000000000000004,11747.04000000007,1836.0,2023-11-02T16:07:00-04:00,0.34999999999999964,12847.04000000007,2881.0,2023-11-03T09:32:00-04:00,0.09999999999999964,13347.04000000007,2882.0,2023-11-03T09:33:00-04:00,0.07500000000000018,13397.04000000007,1837.0,2023-11-02T16:08:00-04:00,0.5999999999999996,12347.04000000007,1421
