2023-11-03,2023-11-06,3,5.0,2023-11-03T09:31:00-04:00,5.050000000000011,NDXP  231106P15030000,NDXP  231106P15020000,development,False,False,0,0,0,21,0,774,available,False,2023-11-03T09:31:00-04:00,2023-11-06T16:00:00-05:00,0.0,9847.040000000025,0.0,last_observed_quote_not_settlement,3916.0,21,16,4.200000000000003,1447.0400000000177,2023-11-03T09:32:00-04:00,0.0,4.6000000000000085,647.0400000000063,2023-11-03T09:33:00-04:00,0.0,5.3500000000000085,-852.9599999999937,2023-11-03T09:36:00-04:00,0.0,5.800000000000011,-1752.9599999999994,2023-11-03T09:41:00-04:00,0.0,4.6499999999999915,547.0400000000404,2023-11-03T09:46:00-04:00,0.0,3.8500000000000014,2147.0400000000204,2023-11-03T10:01:00-04:00,0.0,5.949999999999989,-2052.9599999999537,2023-11-03T10:31:00-04:00,0.0,4.0,1847.0400000000234,2023-11-03T11:31:00-04:00,0.0,3.0,3847.0400000000236,2023-11-03T16:00:00-04:00,0.0,,,2023-11-03T16:15:00-04:00,85500.0,,,2023-11-03T16:15:00-04:00,171900.0,0.0,9847.040000000025,2023-11-06T16:00:00-05:00,0.0,0.0,hit,1.0,hit,14.0,hit,168.0,hit,312.0,hit,4381.0,hit,4450.0,hit,8.0,hit,53.0,hit,53.0,hit,,never_hit,,never_hit,,never_hit,7.400000000000006,21,True,False,False,False,,7.400000000000006,21,True,False,False,False,,7.400000000000006,21,True,False,False,False,,7.400000000000006,21,True,False,False,False,,170.0,2023-11-03T12:21:00-04:00,2.8999999999999915,4047.040000000041,174.0,2023-11-03T12:25:00-04:00,2.75,4347.040000000024,175.0,2023-11-03T12:26:00-04:00,2.8500000000000014,4147.040000000021,171.0,2023-11-03T12:22:00-04:00,3.1499999999999986,3547.0400000000263,319.0,2023-11-03T14:50:00-04:00,1.9499999999999957,5947.040000000032,334.0,2023-11-03T15:05:00-04:00,1.8999999999999986,6047.040000000026,335.0,2023-11-03T15:06:00-04:00,1.8500000000000014,6147.040000000021,320.0,2023-11-03T14:51:00-04:00,2.0,5847.040000000024,4381.0,2023-11-06T09:32:00-05:00,0.9000000000000004,8047.040000000023,4389.0,2023-11-06T09:40:00-05:00,0.5999999999999996,8647.040000000025,4444.0,2023-11-06T10:35:00-05:00,0.9499999999999993,7947.0400000000245,4382.0,2023-11-06T09:33:00-05:00,1.3999999999999986,7047.040000000026,4453.0,2023-11-06T10:44:00-05:00,0.3999999999999999,9047.040000000023,4492.0,2023-11-06T11:23:00-05:00,0.44999999999999973,8947.040000000025,4528.0,2023-11-06T11:59:00-05:00,0.3750000000000002,9097.040000000025,4454.0,2023-11-06T10:45:00-05:00,0.6000000000000001,8647.040000000023,1422
2023-11-03,2023-11-06,3,6.0,2023-11-03T09:31:00-04:00,6.0,NDXP  231106P15010000,NDXP  231106P15000000,development,False,False,0,0,0,5,0,790,available,False,2023-11-03T09:31:00-04:00,2023-11-06T16:00:00-05:00,0.0,11747.04,0.0,last_observed_quote_not_settlement,3916.0,1,2,5.700000000000003,347.039999999995,2023-11-03T09:32:00-04:00,0.0,3.549999999999997,4647.040000000006,2023-11-03T09:33:00-04:00,0.0,5.099999999999994,1547.040000000012,2023-11-03T09:36:00-04:00,0.0,3.9000000000000057,3947.0399999999895,2023-11-03T09:41:00-04:00,0.0,3.5999999999999943,4547.040000000012,2023-11-03T09:46:00-04:00,0.0,1.7999999999999972,8147.040000000007,2023-11-03T10:01:00-04:00,0.0,4.3500000000000085,3047.0399999999836,2023-11-03T10:31:00-04:00,0.0,3.75,4247.040000000001,2023-11-03T11:31:00-04:00,0.0,2.3000000000000007,7147.039999999999,2023-11-03T16:00:00-04:00,0.0,,,2023-11-03T16:15:00-04:00,85500.0,,,2023-11-03T16:15:00-04:00,171900.0,0.0,11747.04,2023-11-06T16:00:00-05:00,0.0,2.0,hit,2.0,hit,2.0,hit,14.0,hit,30.0,hit,379.0,hit,4444.0,hit,4759.0,hit,4759.0,hit,4759.0,hit,4759.0,hit,4759.0,hit,4759.0,hit,6.0,0,False,False,False,False,,6.0,0,False,False,False,False,,6.0,0,False,False,False,False,,6.0,0,False,False,False,False,,14.0,2023-11-03T09:45:00-04:00,2.799999999999997,6147.040000000006,27.0,2023-11-03T09:58:00-04:00,2.8999999999999915,5947.040000000018,28.0,2023-11-03T09:59:00-04:00,2.8500000000000014,6047.039999999998,15.0,2023-11-03T09:46:00-04:00,3.5999999999999943,4547.040000000012,30.0,2023-11-03T10:01:00-04:00,1.7999999999999972,8147.040000000007,299.0,2023-11-03T14:30:00-04:00,1.8500000000000014,8047.039999999998,308.0,2023-11-03T14:39:00-04:00,1.8000000000000007,8147.04,31.0,2023-11-03T10:02:00-04:00,2.0,7747.040000000001,379.0,2023-11-03T15:50:00-04:00,0.7999999999999972,10147.040000000008,4381.0,2023-11-06T09:32:00-05:00,0.9000000000000004,9947.04,4389.0,2023-11-06T09:40:00-05:00,0.5999999999999996,10547.040000000003,380.0,2023-11-03T15:51:00-04:00,2.3000000000000007,7147.039999999999,4449.0,2023-11-06T10:40:00-05:00,0.44999999999999973,10847.04,4450.0,2023-11-06T10:41:00-05:00,0.42500000000000027,10897.04,4451.0,2023-11-06T10:42:00-05:00,0.34999999999999964,11047.040000000003,4450.0,2023-11-06T10:41:00-05:00,0.42500000000000027,10897.04,1423
2023-11-03,2023-11-06,3,7.0,2023-11-03T09:31:00-04:00,6.8500000000000085,NDXP  231106P15060000,NDXP  231106P15050000,development,False,False,0,0,0,4,0,791,available,False,2023-11-03T09:31:00-04:00,2023-11-06T15:58:00-05:00,0.02500000000000001,13397.040000000017,2.0,last_observed_quote_not_settlement,3916.0,1,1,7.200000000000003,-952.959999999988,2023-11-03T09:32:00-04:00,0.0,5.1499999999999915,3147.040000000035,2023-11-03T09:33:00-04:00,0.0,5.849999999999994,1747.040000000029,2023-11-03T09:36:00-04:00,0.0,6.050000000000011,1347.039999999995,2023-11-03T09:41:00-04:00,0.0,4.900000000000006,3647.0400000000063,2023-11-03T09:46:00-04:00,0.0,3.25,6947.040000000018,2023-11-03T10:01:00-04:00,0.0,5.300000000000011,2847.039999999995,2023-11-03T10:31:00-04:00,0.0,4.599999999999994,4247.040000000029,2023-11-03T11:31:00-04:00,0.0,3.549999999999997,6347.040000000024,2023-11-03T16:00:00-04:00,0.0,,,2023-11-03T16:15:00-04:00,85500.0,,,2023-11-03T16:15:00-04:00,171900.0,,,2023-11-06T15:58:00-05:00,120.0,2.0,hit,4.0,hit,17.0,hit,31.0,hit,359.0,hit,4450.0,hit,4691.0,hit,,never_hit,,never_hit,1.0,hit,,never_hit,,never_hit,,never_hit,7.200000000000003,1,True,False,False,False,,7.200000000000003,1,True,False,False,False,,7.200000000000003,1,True,False,False,False,,7.200000000000003,1,True,False,False,False,,31.0,2023-11-03T10:02:00-04:00,2.549999999999997,8347.040000000025,299.0,2023-11-03T14:30:00-04:00,2.8500000000000014,7747.0400000000145,303.0,2023-11-03T14:34:00-04:00,2.9499999999999957,7547.040000000026,32.0,2023-11-03T10:03:00-04:00,3.8499999999999943,5747.040000000029,359.0,2023-11-03T15:30:00-04:00,1.8499999999999979,9747.040000000023,4381.0,2023-11-06T09:32:00-05:00,1.6499999999999986,10147.04000000002,4388.0,2023-11-06T09:39:00-05:00,1.3499999999999996,10747.040000000019,360.0,2023-11-03T15:31:00-04:00,3.1499999999999986,7147.040000000021,4452.0,2023-11-06T10:43:00-05:00,0.8999999999999995,11647.040000000019,4477.0,2023-11-06T11:08:00-05:00,0.8499999999999996,11747.040000000019,4478.0,2023-11-06T11:09:00-05:00,0.8500000000000005,11747.040000000017,4453.0,2023-11-06T10:44:00-05:00,1.0,11447.040000000019,4692.0,2023-11-06T14:43:00-05:00,0.42500000000000004,12597.040000000019,4693.0,2023-11-06T14:44:00-05:00,0.32499999999999984,12797.040000000019,4697.0,2023-11-06T14:48:00-05:00,0.42500000000000004,12597.040000000019,4693.0,2023-11-06T14:44:00-05:00,0.32499999999999984,12797.040000000019,1424
2023-11-06,2023-11-08,2,5.0,2023-11-06T09:31:00-05:00,5.050000000000011,NDXP  231108P15190000,NDXP  231108P15180000,development,False,False,0,0,0,1,15,1199,available,False,2023-11-06T09:31:00-05:00,2023-11-08T16:00:00-05:00,0.0,9847.040000000025,0.0,last_observed_quote_not_settlement,1036.0,393,24,5.1499999999999915,-452.9599999999595,2023-11-06T09:32:00-05:00,0.0,5.349999999999994,-852.9599999999652,2023-11-06T09:33:00-05:00,0.0,5.550000000000011,-1252.9599999999994,2023-11-06T09:36:00-05:00,0.0,5.099999999999994,-352.9599999999652,2023-11-06T09:41:00-05:00,0.0,5.349999999999994,-852.9599999999652,2023-11-06T09:46:00-05:00,0.0,5.25,-652.9599999999766,2023-11-06T10:01:00-05:00,0.0,5.3999999999999915,-952.9599999999596,2023-11-06T10:31:00-05:00,0.0,5.500000000000014,-1152.960000000005,2023-11-06T11:31:00-05:00,0.0,5.199999999999989,-552.9599999999539,2023-11-06T16:00:00-05:00,0.0,1.5,6847.040000000024,2023-11-07T16:00:00-05:00,0.0,0.0,9847.040000000025,2023-11-08T16:00:00-05:00,0.0,,,,,0.0,hit,8.0,hit,1464.0,hit,1486.0,hit,1517.0,hit,1811.0,hit,1819.0,hit,5.0,hit,38.0,hit,227.0,hit,,never_hit,,never_hit,,never_hit,7.700000000000017,393,True,False,False,False,,7.700000000000017,393,True,False,False,False,,7.700000000000017,393,True,False,False,False,,7.700000000000017,393,True,False,False,False,,1486.0,2023-11-07T10:17:00-05:00,2.6000000000000085,4647.040000000006,1499.0,2023-11-07T10:30:00-05:00,2.7500000000000036,4347.040000000016,1500.0,2023-11-07T10:31:00-05:00,2.650000000000002,4547.040000000019,1487.0,2023-11-07T10:18:00-05:00,3.8999999999999986,2047.0400000000263,1520.0,2023-11-07T10:51:00-05:00,1.75,6347.040000000024,1521.0,2023-11-07T10:52:00-05:00,1.8500000000000014,6147.040000000021,1522.0,2023-11-07T10:53:00-05:00,1.9499999999999993,5947.0400000000245,1521.0,2023-11-07T10:52:00-05:00,1.8500000000000014,6147.040000000021,1819.0,2023-11-07T15:50:00-05:00,0.125,9597.040000000025,2884.0,2023-11-08T09:35:00-05:00,0.7000000000000011,8447.040000000023,2885.0,2023-11-08T09:36:00-05:00,0.7999999999999998,8247.040000000025,1820.0,2023-11-07T15:51:00-05:00,1.299999999999999,7247.040000000025,1819.0,2023-11-07T15:50:00-05:00,0.125,9597.040000000025,3117.0,2023-11-08T13:28:00-05:00,0.34999999999999987,9147.040000000025,3118.0,2023-11-08T13:29:00-05:00,0.3500000000000001,9147.040000000023,1820.0,2023-11-07T15:51:00-05:00,1.299999999999999,7247.040000000025,1425
2023-11-06,2023-11-08,2,6.0,2023-11-06T09:31:00-05:00,6.0,NDXP  231108P15230000,NDXP  231108P15220000,development,False,False,0,0,0,19,15,1181,available,False,2023-11-06T09:31:00-05:00,2023-11-08T15:44:00-05:00,0.0,11747.04,16.0,last_observed_quote_not_settlement,1036.0,392,20,8.400000000000006,-5052.960000000013,2023-11-06T09:32:00-05:00,0.0,6.550000000000011,-1352.960000000022,2023-11-06T09:33:00-05:00,0.0,5.949999999999989,-152.95999999997656,2023-11-06T09:36:00-05:00,0.0,5.950000000000017,-152.9600000000334,2023-11-06T09:41:00-05:00,0.0,6.000000000000014,-252.96000000002772,2023-11-06T09:46:00-05:00,0.0,6.150000000000006,-552.9600000000107,2023-11-06T10:01:00-05:00,0.0,6.949999999999989,-2152.9599999999764,2023-11-06T10:31:00-05:00,0.0,6.5,-1252.9599999999994,2023-11-06T11:31:00-05:00,0.0,6.550000000000011,-1352.960000000022,2023-11-06T16:00:00-05:00,0.0,2.4499999999999993,6847.040000000002,2023-11-07T16:00:00-05:00,0.0,,,2023-11-08T15:44:00-05:00,960.0,,,,,8.0,hit,8.0,hit,1470.0,hit,1511.0,hit,1674.0,hit,3129.0,hit,3154.0,hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,,never_hit,,never_hit,8.449999999999989,392,True,True,False,False,,8.449999999999989,392,True,True,False,False,,8.449999999999989,392,True,True,False,False,,8.449999999999989,392,True,True,False,False,,1516.0,2023-11-07T10:47:00-05:00,2.8499999999999943,6047.040000000012,1519.0,2023-11-07T10:50:00-05:00,2.700000000000003,6347.039999999995,1520.0,2023-11-07T10:51:00-05:00,2.6499999999999986,6447.040000000004,1517.0,2023-11-07T10:48:00-05:00,2.950000000000003,5847.039999999995,1698.0,2023-11-07T13:49:00-05:00,1.9499999999999957,7847.040000000009,1699.0,2023-11-07T13:50:00-05:00,1.9499999999999993,7847.040000000002,1712.0,2023-11-07T14:03:00-05:00,1.7000000000000028,8347.039999999995,1699.0,2023-11-07T13:50:00-05:00,1.9499999999999993,7847.040000000002,3130.0,2023-11-08T13:41:00-05:00,0.9499999999999997,9847.04,3140.0,2023-11-08T13:51:00-05:00,0.8500000000000001,10047.04,3146.0,2023-11-08T13:57:00-05:00,0.8999999999999999,9947.04,3131.0,2023-11-08T13:42:00-05:00,1.025,9697.04,3156.0,2023-11-08T14:07:00-05:00,0.44999999999999996,10847.04,3157.0,2023-11-08T14:08:00-05:00,0.3250000000000002,11097.04,3158.0,2023-11-08T14:09:00-05:00,0.3500000000000001,11047.04,3157.0,2023-11-08T14:08:00-05:00,0.3250000000000002,11097.04,1426
2023-11-06,2023-11-08,2,7.0,2023-11-06T09:31:00-05:00,7.050000000000011,NDXP  231108P15300000,NDXP  231108P15290000,development,False,False,0,0,0,2,15,1198,available,False,2023-11-06T09:31:00-05:00,2023-11-08T16:00:00-05:00,1.025,11797.040000000023,0.0,last_observed_quote_not_settlement,1036.0,446,55,6.749999999999972,347.0400000000803,2023-11-06T09:32:00-05:00,0.0,7.300000000000011,-752.9599999999994,2023-11-06T09:33:00-05:00,0.0,8.099999999999994,-2352.959999999967,2023-11-06T09:36:00-05:00,0.0,6.750000000000028,347.0399999999666,2023-11-06T09:41:00-05:00,0.0,7.25,-652.9599999999766,2023-11-06T09:46:00-05:00,0.0,6.950000000000017,-52.96000000001066,2023-11-06T10:01:00-05:00,0.0,7.399999999999977,-952.9599999999311,2023-11-06T10:31:00-05:00,0.0,7.599999999999966,-1352.9599999999084,2023-11-06T11:31:00-05:00,0.0,7.750000000000028,-1652.9600000000335,2023-11-06T16:00:00-05:00,0.0,4.5,4847.040000000024,2023-11-07T16:00:00-05:00,0.0,1.025,11797.040000000023,2023-11-08T16:00:00-05:00,0.0,,,,,1498.0,hit,1501.0,hit,1507.0,hit,2905.0,hit,3252.0,hit,3253.0,hit,3259.0,hit,4.0,hit,5.0,hit,0.0,hit,4.0,hit,192.0,hit,226.0,hit,9.75,401,True,True,True,True,,9.75,446,True,True,True,True,,9.75,446,True,True,True,True,,9.75,446,True,True,True,True,,3250.0,2023-11-08T15:41:00-05:00,2.95,7947.040000000023,3251.0,2023-11-08T15:42:00-05:00,2.8500000000000005,8147.040000000022,3252.0,2023-11-08T15:43:00-05:00,1.9,10047.040000000023,3251.0,2023-11-08T15:42:00-05:00,2.8500000000000005,8147.040000000022,3252.0,2023-11-08T15:43:00-05:00,1.9,10047.040000000023,3253.0,2023-11-08T15:44:00-05:00,0.8,12247.040000000023,3254.0,2023-11-08T15:45:00-05:00,1.1500000000000001,11547.040000000023,3253.0,2023-11-08T15:44:00-05:00,0.8,12247.040000000023,3253.0,2023-11-08T15:44:00-05:00,0.8,12247.040000000023,3257.0,2023-11-08T15:48:00-05:00,0.8500000000000002,12147.040000000023,3261.0,2023-11-08T15:52:00-05:00,0.375,13097.040000000025,3254.0,2023-11-08T15:45:00-05:00,1.1500000000000001,11547.040000000023,3259.0,2023-11-08T15:50:00-05:00,0.0,13847.040000000025,3262.0,2023-11-08T15:53:00-05:00,0.275,13297.040000000023,3263.0,2023-11-08T15:54:00-05:00,0.30000000000000004,13247.040000000025,3260.0,2023-11-08T15:51:00-05:00,0.7249999999999999,12397.040000000025,1427
2023-11-06,2023-11-09,3,5.0,2023-11-06T09:31:00-05:00,5.0,NDXP  231109P15190000,NDXP  231109P15180000,development,False,False,0,0,0,0,0,1605,available,False,2023-11-06T09:31:00-05:00,2023-11-09T16:00:00-05:00,1.625,6497.040000000001,0.0,last_observed_quote_not_settlement,1036.0,381,49,4.900000000000006,-52.96000000001066,2023-11-06T09:32:00-05:00,0.0,5.25,-752.9599999999994,2023-11-06T09:33:00-05:00,0.0,5.300000000000011,-852.9600000000221,2023-11-06T09:36:00-05:00,0.0,4.900000000000006,-52.96000000001066,2023-11-06T09:41:00-05:00,0.0,5.200000000000003,-652.960000000005,2023-11-06T09:46:00-05:00,0.0,2.9499999999999886,3847.0400000000236,2023-11-06T10:01:00-05:00,0.0,5.25,-752.9599999999994,2023-11-06T10:31:00-05:00,0.0,5.0,-252.9599999999993,2023-11-06T11:31:00-05:00,0.0,5.049999999999997,-352.9599999999936,2023-11-06T16:00:00-05:00,0.0,2.1499999999999986,5447.040000000004,2023-11-07T16:00:00-05:00,0.0,1.3499999999999996,7047.040000000002,2023-11-08T16:00:00-05:00,0.0,1.625,6497.040000000001,2023-11-09T16:00:00-05:00,0.0,0.0,hit,0.0,hit,30.0,hit,30.0,hit,1659.0,hit,1769.0,hit,4349.0,hit,18.0,hit,41.0,hit,287.0,hit,4699.0,hit,4699.0,hit,4699.0,hit,5.75,20,False,False,False,False,,7.050000000000011,362,True,False,False,False,,7.050000000000011,362,True,False,False,False,,7.050000000000011,362,True,False,False,False,,30.0,2023-11-06T10:01:00-05:00,2.9499999999999886,3847.0400000000236,1502.0,2023-11-07T10:33:00-05:00,2.8000000000000043,4147.039999999992,1503.0,2023-11-07T10:34:00-05:00,2.8500000000000014,4047.039999999998,31.0,2023-11-06T10:02:00-05:00,4.900000000000006,-52.96000000001066,1674.0,2023-11-07T13:25:00-05:00,1.9499999999999993,5847.040000000002,1699.0,2023-11-07T13:50:00-05:00,1.8500000000000014,6047.039999999998,1700.0,2023-11-07T13:51:00-05:00,1.9499999999999957,5847.040000000009,1675.0,2023-11-07T13:26:00-05:00,2.0,5747.040000000001,4342.0,2023-11-09T09:53:00-05:00,0.8000000000000007,8147.04,4343.0,2023-11-09T09:54:00-05:00,0.6499999999999995,8447.040000000003,4344.0,2023-11-09T09:55:00-05:00,0.6499999999999995,8447.040000000003,4343.0,2023-11-09T09:54:00-05:00,0.6499999999999995,8447.040000000003,4349.0,2023-11-09T10:00:00-05:00,0.4249999999999998,8897.040000000003,4412.0,2023-11-09T11:03:00-05:00,0.3999999999999999,8947.04,4413.0,2023-11-09T11:04:00-05:00,0.34999999999999964,9047.040000000003,4350.0,2023-11-09T10:01:00-05:00,0.6499999999999995,8447.040000000003,1428
2023-11-06,2023-11-09,3,6.0,2023-11-06T09:31:00-05:00,6.149999999999977,NDXP  231109P15270000,NDXP  231109P15260000,development,False,False,0,0,0,18,0,1587,available,False,2023-11-06T09:31:00-05:00,2023-11-09T16:00:00-05:00,10.0,-7852.9600000000455,0.0,last_observed_quote_not_settlement,1036.0,474,38,5.350000000000023,1347.0399999999097,2023-11-06T09:32:00-05:00,0.0,6.5,-952.9600000000448,2023-11-06T09:33:00-05:00,0.0,6.699999999999989,-1352.960000000022,2023-11-06T09:36:00-05:00,0.0,5.850000000000023,347.03999999990975,2023-11-06T09:41:00-05:00,0.0,6.25,-452.9600000000448,2023-11-06T09:46:00-05:00,0.0,6.800000000000011,-1552.9600000000676,2023-11-06T10:01:00-05:00,0.0,6.800000000000011,-1552.9600000000676,2023-11-06T10:31:00-05:00,0.0,6.849999999999966,-1652.9599999999766,2023-11-06T11:31:00-05:00,0.0,6.649999999999977,-1252.9599999999994,2023-11-06T16:00:00-05:00,0.0,3.75,4547.039999999955,2023-11-07T16:00:00-05:00,0.0,3.049999999999997,5947.039999999961,2023-11-08T16:00:00-05:00,0.0,10.0,-7852.9600000000455,2023-11-09T16:00:00-05:00,0.0,1.0,hit,1470.0,hit,1507.0,hit,1713.0,hit,4347.0,hit,4457.0,hit,,never_hit,4.0,hit,16.0,hit,16.0,hit,243.0,hit,4643.0,hit,4643.0,hit,8.400000000000006,398,True,True,False,False,,8.400000000000006,399,True,True,False,False,,8.400000000000006,399,True,True,False,False,,,,True,True,True,False,5.624999999999977,1713.0,2023-11-07T14:04:00-05:00,2.9499999999999957,6147.039999999964,2904.0,2023-11-08T09:55:00-05:00,2.9499999999999957,6147.039999999964,2905.0,2023-11-08T09:56:00-05:00,2.8499999999999943,6347.039999999966,1714.0,2023-11-07T14:05:00-05:00,3.1499999999999986,5747.039999999958,4347.0,2023-11-09T09:58:00-05:00,1.8999999999999986,8247.039999999959,4348.0,2023-11-09T09:59:00-05:00,1.8999999999999986,8247.039999999959,4349.0,2023-11-09T10:00:00-05:00,1.549999999999999,8947.039999999959,4348.0,2023-11-09T09:59:00-05:00,1.8999999999999986,8247.039999999959,4457.0,2023-11-09T11:48:00-05:00,0.9000000000000004,10247.039999999955,4461.0,2023-11-09T11:52:00-05:00,0.6500000000000004,10747.039999999955,4462.0,2023-11-09T11:53:00-05:00,0.5250000000000004,10997.039999999955,4458.0,2023-11-09T11:49:00-05:00,0.9999999999999991,10047.039999999957,,,,,,,,,,,,,,,,,1429
2023-11-06,2023-11-09,3,7.0,2023-11-06T09:31:00-05:00,6.900000000000006,NDXP  231109P15280000,NDXP  231109P15270000,development,False,False,0,0,0,21,0,1584,available,False,2023-11-06T09:31:00-05:00,2023-11-09T16:00:00-05:00,10.0,-6352.959999999988,0.0,last_observed_quote_not_settlement,1036.0,311,104,6.649999999999977,247.04000000005752,2023-11-06T09:32:00-05:00,0.0,6.100000000000023,1347.0399999999665,2023-11-06T09:33:00-05:00,0.0,6.099999999999994,1347.0400000000234,2023-11-06T09:36:00-05:00,0.0,6.799999999999983,-52.959999999953816,2023-11-06T09:41:00-05:00,0.0,6.549999999999983,447.0400000000462,2023-11-06T09:46:00-05:00,0.0,6.549999999999983,447.0400000000462,2023-11-06T10:01:00-05:00,0.0,7.449999999999989,-1352.9599999999652,2023-11-06T10:31:00-05:00,0.0,6.75,47.04000000001208,2023-11-06T11:31:00-05:00,0.0,6.75,47.04000000001208,2023-11-06T16:00:00-05:00,0.0,3.950000000000003,5647.040000000006,2023-11-07T16:00:00-05:00,0.0,3.6000000000000014,6347.040000000009,2023-11-08T16:00:00-05:00,0.0,10.0,-6352.959999999988,2023-11-09T16:00:00-05:00,0.0,1466.0,hit,1470.0,hit,1518.0,hit,4320.0,hit,4349.0,hit,4461.0,hit,,never_hit,42.0,hit,44.0,hit,18.0,hit,44.0,hit,4627.0,hit,4645.0,hit,8.599999999999994,237,True,True,False,False,,8.599999999999994,237,True,True,False,False,,8.599999999999994,237,True,True,False,False,,,,True,True,True,False,6.275000000000006,4320.0,2023-11-09T09:31:00-05:00,2.75,8047.040000000012,4343.0,2023-11-09T09:54:00-05:00,2.5,8547.040000000014,4344.0,2023-11-09T09:55:00-05:00,2.5,8547.040000000014,4321.0,2023-11-09T09:32:00-05:00,3.0500000000000043,7447.040000000004,4415.0,2023-11-09T11:06:00-05:00,1.8000000000000007,9947.040000000012,4416.0,2023-11-09T11:07:00-05:00,1.9499999999999993,9647.040000000014,4417.0,2023-11-09T11:08:00-05:00,1.8500000000000014,9847.04000000001,4416.0,2023-11-09T11:07:00-05:00,1.9499999999999993,9647.040000000014,4461.0,2023-11-09T11:52:00-05:00,0.7750000000000004,11997.040000000012,4462.0,2023-11-09T11:53:00-05:00,0.625,12297.040000000014,4463.0,2023-11-09T11:54:00-05:00,0.6749999999999998,12197.040000000014,4462.0,2023-11-09T11:53:00-05:00,0.625,12297.040000000014,,,,,,,,,,,,,,,,,1430
2023-11-07,2023-11-09,2,5.0,2023-11-07T09:31:00-05:00,5.049999999999997,NDXP  231109P15250000,NDXP  231109P15240000,development,False,False,0,0,0,12,15,1188,available,False,2023-11-07T09:31:00-05:00,2023-11-09T16:00:00-05:00,8.5,-7152.960000000006,0.0,last_observed_quote_not_settlement,1036.0,114,28,5.300000000000011,-752.9600000000278,2023-11-07T09:32:00-05:00,0.0,5.5,-1152.960000000005,2023-11-07T09:33:00-05:00,0.0,5.1000000000000085,-352.96000000002203,2023-11-07T09:36:00-05:00,0.0,6.050000000000011,-2252.960000000028,2023-11-07T09:41:00-05:00,0.0,5.75,-1652.960000000005,2023-11-07T09:46:00-05:00,0.0,4.5,847.039999999995,2023-11-07T10:01:00-05:00,0.0,4.150000000000006,1547.0399999999836,2023-11-07T10:31:00-05:00,0.0,3.049999999999997,3747.040000000001,2023-11-07T11:31:00-05:00,0.0,3.299999999999997,3247.040000000001,2023-11-07T16:00:00-05:00,0.0,2.6499999999999986,4547.039999999998,2023-11-08T16:00:00-05:00,0.0,8.5,-7152.960000000006,2023-11-09T16:00:00-05:00,0.0,,,,,0.0,hit,7.0,hit,61.0,hit,124.0,hit,2880.0,hit,2975.0,hit,3020.0,hit,3.0,hit,4.0,hit,11.0,hit,11.0,hit,3210.0,hit,3220.0,hit,8.200000000000017,29,True,True,False,False,,8.200000000000017,34,True,True,False,False,,8.200000000000017,34,True,True,False,False,,8.200000000000017,34,True,True,False,False,,128.0,2023-11-07T11:39:00-05:00,2.8999999999999986,4047.039999999998,129.0,2023-11-07T11:40:00-05:00,2.8999999999999915,4047.040000000012,257.0,2023-11-07T13:48:00-05:00,2.9000000000000057,4047.0399999999836,129.0,2023-11-07T11:40:00-05:00,2.8999999999999915,4047.040000000012,2880.0,2023-11-09T09:31:00-05:00,1.9499999999999993,5947.039999999996,2903.0,2023-11-09T09:54:00-05:00,1.8000000000000007,6247.039999999994,2904.0,2023-11-09T09:55:00-05:00,1.700000000000001,6447.039999999993,2881.0,2023-11-09T09:32:00-05:00,2.25,5347.039999999995,2978.0,2023-11-09T11:09:00-05:00,0.9499999999999993,7947.039999999996,2979.0,2023-11-09T11:10:00-05:00,0.9499999999999993,7947.039999999996,2983.0,2023-11-09T11:14:00-05:00,0.9000000000000004,8047.0399999999945,2979.0,2023-11-09T11:10:00-05:00,0.9499999999999993,7947.039999999996,3022.0,2023-11-09T11:53:00-05:00,0.32499999999999973,9197.039999999995,3023.0,2023-11-09T11:54:00-05:00,0.34999999999999987,9147.039999999997,3024.0,2023-11-09T11:55:00-05:00,0.19999999999999996,9447.039999999995,3023.0,2023-11-09T11:54:00-05:00,0.34999999999999987,9147.039999999997,1431
