2023-11-07,2023-11-09,2,6.0,2023-11-07T09:31:00-05:00,5.75,NDXP  231109P15290000,NDXP  231109P15280000,development,False,False,0,0,0,23,15,1177,available,False,2023-11-07T09:31:00-05:00,2023-11-09T16:00:00-05:00,10.0,-8652.96,0.0,last_observed_quote_not_settlement,1036.0,144,22,6.25,-1252.9599999999994,2023-11-07T09:32:00-05:00,0.0,6.349999999999966,-1452.9599999999311,2023-11-07T09:33:00-05:00,0.0,6.799999999999983,-2352.959999999965,2023-11-07T09:36:00-05:00,0.0,6.700000000000017,-2152.9600000000332,2023-11-07T09:41:00-05:00,0.0,6.350000000000023,-1452.9600000000448,2023-11-07T09:46:00-05:00,0.0,5.549999999999997,147.0400000000064,2023-11-07T10:01:00-05:00,0.0,4.799999999999997,1647.0400000000063,2023-11-07T10:31:00-05:00,0.0,3.8500000000000227,3547.0399999999554,2023-11-07T11:31:00-05:00,0.0,4.25,2747.040000000001,2023-11-07T16:00:00-05:00,0.0,4.200000000000003,2847.039999999995,2023-11-08T16:00:00-05:00,0.0,10.0,-8652.96,2023-11-09T16:00:00-05:00,0.0,,,,,32.0,hit,37.0,hit,79.0,hit,1831.0,hit,2978.0,hit,3021.0,hit,,never_hit,1.0,hit,3.0,hit,7.0,hit,3156.0,hit,3190.0,hit,3192.0,hit,7.099999999999966,52,True,False,False,False,,7.099999999999966,52,True,False,False,False,,7.099999999999966,52,True,False,False,False,,,,True,True,True,False,4.95,1831.0,2023-11-08T16:02:00-05:00,2.6000000000000085,6047.039999999984,2906.0,2023-11-09T09:57:00-05:00,2.599999999999998,6047.0400000000045,2907.0,2023-11-09T09:58:00-05:00,2.5000000000000018,6247.039999999997,1832.0,2023-11-08T16:03:00-05:00,3.9499999999999957,3347.040000000009,2978.0,2023-11-09T11:09:00-05:00,1.9000000000000021,7447.039999999996,2982.0,2023-11-09T11:13:00-05:00,1.8500000000000014,7547.039999999998,2983.0,2023-11-09T11:14:00-05:00,1.8500000000000014,7547.039999999998,2979.0,2023-11-09T11:10:00-05:00,1.950000000000001,7347.039999999998,3022.0,2023-11-09T11:53:00-05:00,0.7999999999999998,9647.040000000003,,,,,,,,,3023.0,2023-11-09T11:54:00-05:00,1.0000000000000004,9247.039999999999,,,,,,,,,,,,,,,,,1432
2023-11-07,2023-11-09,2,7.0,2023-11-07T09:31:00-05:00,7.099999999999966,NDXP  231109P15350000,NDXP  231109P15340000,development,False,False,0,0,0,25,15,1175,available,False,2023-11-07T09:31:00-05:00,2023-11-09T16:00:00-05:00,10.0,-5952.960000000068,0.0,last_observed_quote_not_settlement,1036.0,194,52,7.149999999999977,-352.96000000002203,2023-11-07T09:32:00-05:00,0.0,7.450000000000017,-952.9600000001017,2023-11-07T09:33:00-05:00,0.0,7.800000000000011,-1652.9600000000903,2023-11-07T09:36:00-05:00,0.0,7.949999999999989,-1952.9600000000448,2023-11-07T09:41:00-05:00,0.0,7.599999999999994,-1252.9600000000562,2023-11-07T09:46:00-05:00,0.0,6.699999999999989,547.0399999999552,2023-11-07T10:01:00-05:00,0.0,6.1499999999999915,1647.0399999999495,2023-11-07T10:31:00-05:00,0.0,5.150000000000006,3647.0399999999213,2023-11-07T11:31:00-05:00,0.0,5.550000000000011,2847.03999999991,2023-11-07T16:00:00-05:00,0.0,5.800000000000011,2347.03999999991,2023-11-08T16:00:00-05:00,0.0,10.0,-5952.960000000068,2023-11-09T16:00:00-05:00,0.0,,,,,62.0,hit,62.0,hit,2987.0,hit,3021.0,hit,,never_hit,,never_hit,,never_hit,3.0,hit,3.0,hit,0.0,hit,3.0,hit,3093.0,hit,3098.0,hit,8.25,73,True,True,False,False,,,,True,True,True,False,4.4499999999999655,,,True,True,True,False,4.4499999999999655,,,True,True,True,False,4.4499999999999655,3021.0,2023-11-09T11:52:00-05:00,2.7499999999999964,8447.03999999994,3022.0,2023-11-09T11:53:00-05:00,2.6500000000000004,8647.039999999932,,,,,3022.0,2023-11-09T11:53:00-05:00,2.6500000000000004,8647.039999999932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1433
2023-11-07,2023-11-10,3,5.0,2023-11-07T09:31:00-05:00,5.0,NDXP  231110P15240000,NDXP  231110P15230000,development,False,False,0,0,0,18,0,1587,available,False,2023-11-07T09:31:00-05:00,2023-11-10T16:00:00-05:00,0.0,9747.04,0.0,last_observed_quote_not_settlement,1036.0,124,24,5.25,-752.9599999999994,2023-11-07T09:32:00-05:00,0.0,5.3500000000000085,-952.9600000000164,2023-11-07T09:33:00-05:00,0.0,4.950000000000017,-152.9600000000334,2023-11-07T09:36:00-05:00,0.0,5.700000000000017,-1652.9600000000335,2023-11-07T09:41:00-05:00,0.0,5.349999999999994,-952.959999999988,2023-11-07T09:46:00-05:00,0.0,4.349999999999994,1047.040000000012,2023-11-07T10:01:00-05:00,0.0,3.9499999999999886,1847.0400000000234,2023-11-07T10:31:00-05:00,0.0,3.200000000000003,3347.039999999995,2023-11-07T11:31:00-05:00,0.0,3.3999999999999915,2947.0400000000177,2023-11-07T16:00:00-05:00,0.0,3.1499999999999986,3447.0400000000036,2023-11-08T16:00:00-05:00,0.0,5.799999999999997,-1852.9599999999937,2023-11-09T16:00:00-05:00,0.0,0.0,9747.04,2023-11-10T16:00:00-05:00,0.0,0.0,hit,0.0,hit,58.0,hit,124.0,hit,2981.0,hit,4414.0,hit,4425.0,hit,4.0,hit,46.0,hit,3267.0,hit,3267.0,hit,4699.0,hit,4699.0,hit,6.25,20,False,False,False,False,,6.25,22,False,False,False,False,,8.800000000000011,123,True,True,False,False,,8.800000000000011,123,True,True,False,False,,246.0,2023-11-07T13:37:00-05:00,2.9499999999999957,3847.040000000009,260.0,2023-11-07T13:51:00-05:00,2.9499999999999957,3847.040000000009,261.0,2023-11-07T13:52:00-05:00,2.8500000000000014,4047.039999999998,247.0,2023-11-07T13:38:00-05:00,3.049999999999997,3647.0400000000063,2987.0,2023-11-09T11:18:00-05:00,1.9000000000000021,5947.039999999996,2988.0,2023-11-09T11:19:00-05:00,1.9499999999999957,5847.040000000009,3020.0,2023-11-09T11:51:00-05:00,1.75,6247.040000000001,2988.0,2023-11-09T11:19:00-05:00,1.9499999999999957,5847.040000000009,4415.0,2023-11-10T11:06:00-05:00,0.7499999999999991,8247.040000000003,4416.0,2023-11-10T11:07:00-05:00,0.75,8247.04,4417.0,2023-11-10T11:08:00-05:00,0.6999999999999993,8347.040000000003,4416.0,2023-11-10T11:07:00-05:00,0.75,8247.04,4458.0,2023-11-10T11:49:00-05:00,0.4499999999999993,8847.040000000003,4464.0,2023-11-10T11:55:00-05:00,0.40000000000000036,8947.04,4471.0,2023-11-10T12:02:00-05:00,0.22499999999999964,9297.040000000003,4459.0,2023-11-10T11:50:00-05:00,0.6000000000000001,8547.04,1434
2023-11-07,2023-11-10,3,6.0,2023-11-07T09:31:00-05:00,6.200000000000017,NDXP  231110P15310000,NDXP  231110P15300000,development,False,False,0,0,0,16,0,1589,available,False,2023-11-07T09:31:00-05:00,2023-11-10T16:00:00-05:00,5.0,2147.040000000035,0.0,last_observed_quote_not_settlement,1036.0,152,36,5.949999999999989,247.04000000005752,2023-11-07T09:32:00-05:00,0.0,6.600000000000023,-1052.9600000000107,2023-11-07T09:33:00-05:00,0.0,6.399999999999977,-652.9599999999198,2023-11-07T09:36:00-05:00,0.0,6.100000000000023,-52.96000000001066,2023-11-07T09:41:00-05:00,0.0,5.649999999999977,847.0400000000802,2023-11-07T09:46:00-05:00,0.0,5.200000000000003,1747.040000000029,2023-11-07T10:01:00-05:00,0.0,5.049999999999997,2047.0400000000404,2023-11-07T10:31:00-05:00,0.0,4.199999999999989,3747.0400000000577,2023-11-07T11:31:00-05:00,0.0,4.950000000000003,2247.040000000029,2023-11-07T16:00:00-05:00,0.0,4.450000000000003,3247.040000000029,2023-11-08T16:00:00-05:00,0.0,6.899999999999977,-1652.9599999999198,2023-11-09T16:00:00-05:00,0.0,5.0,2147.040000000035,2023-11-10T16:00:00-05:00,0.0,6.0,hit,37.0,hit,210.0,hit,3021.0,hit,4349.0,hit,4349.0,hit,4349.0,hit,3.0,hit,3187.0,hit,3168.0,hit,3210.0,hit,,never_hit,,never_hit,6.799999999999997,11,False,False,False,False,,8.550000000000011,141,True,True,False,False,,8.550000000000011,141,True,True,False,False,,8.550000000000011,141,True,True,False,False,,3021.0,2023-11-09T11:52:00-05:00,2.900000000000002,6347.040000000031,3022.0,2023-11-09T11:53:00-05:00,2.8999999999999986,6347.040000000037,3023.0,2023-11-09T11:54:00-05:00,2.8999999999999986,6347.040000000037,3022.0,2023-11-09T11:53:00-05:00,2.8999999999999986,6347.040000000037,4349.0,2023-11-10T10:00:00-05:00,0.20000000000000284,11747.04000000003,4424.0,2023-11-10T11:15:00-05:00,1.6999999999999993,8747.040000000037,4425.0,2023-11-10T11:16:00-05:00,1.5999999999999979,8947.040000000039,4350.0,2023-11-10T10:01:00-05:00,4.449999999999996,3247.040000000043,4349.0,2023-11-10T10:00:00-05:00,0.20000000000000284,11747.04000000003,4477.0,2023-11-10T12:08:00-05:00,0.75,10647.040000000035,4478.0,2023-11-10T12:09:00-05:00,0.7000000000000002,10747.040000000035,4350.0,2023-11-10T10:01:00-05:00,4.449999999999996,3247.040000000043,4349.0,2023-11-10T10:00:00-05:00,0.20000000000000284,11747.04000000003,4503.0,2023-11-10T12:34:00-05:00,0.3250000000000002,11497.040000000035,4504.0,2023-11-10T12:35:00-05:00,0.30000000000000027,11547.040000000034,4350.0,2023-11-10T10:01:00-05:00,4.449999999999996,3247.040000000043,1435
2023-11-07,2023-11-10,3,7.0,2023-11-07T09:31:00-05:00,7.049999999999983,NDXP  231110P15360000,NDXP  231110P15350000,development,False,False,0,0,0,2,0,1603,available,False,2023-11-07T09:31:00-05:00,2023-11-10T16:00:00-05:00,4.0,5847.039999999966,0.0,last_observed_quote_not_settlement,1036.0,233,37,6.599999999999994,647.0399999999779,2023-11-07T09:32:00-05:00,0.0,6.700000000000017,447.0399999999325,2023-11-07T09:33:00-05:00,0.0,7.400000000000006,-952.9600000000448,2023-11-07T09:36:00-05:00,0.0,7.700000000000017,-1552.9600000000676,2023-11-07T09:41:00-05:00,0.0,7.800000000000011,-1752.9600000000562,2023-11-07T09:46:00-05:00,0.0,6.350000000000023,1147.039999999921,2023-11-07T10:01:00-05:00,0.0,5.049999999999983,3747.040000000001,2023-11-07T10:31:00-05:00,0.0,5.25,3347.0399999999668,2023-11-07T11:31:00-05:00,0.0,5.3500000000000085,3147.0399999999495,2023-11-07T16:00:00-05:00,0.0,5.550000000000011,2747.039999999944,2023-11-08T16:00:00-05:00,0.0,9.0,-4152.9600000000355,2023-11-09T16:00:00-05:00,0.0,4.0,5847.039999999966,2023-11-10T16:00:00-05:00,0.0,60.0,hit,68.0,hit,1523.0,hit,4469.0,hit,4476.0,hit,4504.0,hit,4522.0,hit,6.0,hit,16.0,hit,0.0,hit,16.0,hit,3209.0,hit,3263.0,hit,9.550000000000011,233,True,True,True,True,,9.550000000000011,233,True,True,True,True,,9.550000000000011,233,True,True,True,True,,9.550000000000011,233,True,True,True,True,,4469.0,2023-11-10T12:00:00-05:00,2.9499999999999993,7947.039999999968,4472.0,2023-11-10T12:03:00-05:00,2.450000000000001,8947.039999999964,4473.0,2023-11-10T12:04:00-05:00,2.3499999999999996,9147.039999999968,4470.0,2023-11-10T12:01:00-05:00,2.950000000000003,7947.039999999961,4476.0,2023-11-10T12:07:00-05:00,1.9499999999999993,9947.039999999968,4479.0,2023-11-10T12:10:00-05:00,1.6500000000000004,10547.039999999966,4480.0,2023-11-10T12:11:00-05:00,1.6999999999999993,10447.039999999968,4477.0,2023-11-10T12:08:00-05:00,2.0,9847.039999999968,4504.0,2023-11-10T12:35:00-05:00,0.8000000000000007,12247.039999999966,4505.0,2023-11-10T12:36:00-05:00,0.7000000000000002,12447.039999999966,4506.0,2023-11-10T12:37:00-05:00,0.8000000000000007,12247.039999999966,4505.0,2023-11-10T12:36:00-05:00,0.7000000000000002,12447.039999999966,4522.0,2023-11-10T12:53:00-05:00,0.40000000000000036,13047.039999999966,4523.0,2023-11-10T12:54:00-05:00,0.20000000000000018,13447.039999999966,4524.0,2023-11-10T12:55:00-05:00,0.42500000000000027,12997.039999999966,4523.0,2023-11-10T12:54:00-05:00,0.20000000000000018,13447.039999999966,1436
2023-11-08,2023-11-10,2,5.0,2023-11-08T09:31:00-05:00,4.900000000000006,NDXP  231110P15340000,NDXP  231110P15330000,development,False,False,0,0,0,2,0,1198,available,False,2023-11-08T09:31:00-05:00,2023-11-10T15:59:00-05:00,0.0,9547.040000000014,1.0,last_observed_quote_not_settlement,1036.0,741,33,4.699999999999989,147.0400000000348,2023-11-08T09:32:00-05:00,0.0,4.799999999999997,-52.95999999998224,2023-11-08T09:33:00-05:00,0.0,4.599999999999994,347.04000000002344,2023-11-08T09:36:00-05:00,0.0,4.8999999999999915,-252.95999999997088,2023-11-08T09:41:00-05:00,0.0,5.000000000000014,-452.96000000001635,2023-11-08T09:46:00-05:00,0.0,5.3500000000000085,-1152.960000000005,2023-11-08T10:01:00-05:00,0.0,5.349999999999994,-1152.9599999999766,2023-11-08T10:31:00-05:00,0.0,5.700000000000003,-1852.9599999999937,2023-11-08T11:31:00-05:00,0.0,5.049999999999997,-552.9599999999823,2023-11-08T16:00:00-05:00,0.0,8.5,-7452.95999999999,2023-11-09T16:00:00-05:00,0.0,,,2023-11-10T15:59:00-05:00,60.0,,,,,0.0,hit,0.0,hit,1529.0,hit,1650.0,hit,3031.0,hit,3058.0,hit,3065.0,hit,33.0,hit,33.0,hit,90.0,hit,163.0,hit,1773.0,hit,1824.0,hit,8.0,455,True,True,False,False,,9.550000000000011,741,True,True,True,True,,9.550000000000011,741,True,True,True,True,,9.550000000000011,741,True,True,True,True,,1650.0,2023-11-09T13:01:00-05:00,2.8999999999999986,3747.040000000015,2983.0,2023-11-10T11:14:00-05:00,2.8500000000000014,3847.040000000009,2984.0,2023-11-10T11:15:00-05:00,2.599999999999998,4347.040000000016,1651.0,2023-11-09T13:02:00-05:00,5.449999999999989,-1352.9599999999652,3031.0,2023-11-10T12:02:00-05:00,1.6999999999999993,6147.040000000014,3032.0,2023-11-10T12:03:00-05:00,1.6999999999999993,6147.040000000014,3033.0,2023-11-10T12:04:00-05:00,1.6500000000000021,6247.040000000008,3032.0,2023-11-10T12:03:00-05:00,1.6999999999999993,6147.040000000014,3061.0,2023-11-10T12:32:00-05:00,0.8499999999999996,7847.040000000013,3062.0,2023-11-10T12:33:00-05:00,0.8000000000000007,7947.040000000011,3063.0,2023-11-10T12:34:00-05:00,0.6500000000000004,8247.040000000012,3062.0,2023-11-10T12:33:00-05:00,0.8000000000000007,7947.040000000011,3065.0,2023-11-10T12:36:00-05:00,0.40000000000000036,8747.040000000012,3070.0,2023-11-10T12:41:00-05:00,0.42500000000000027,8697.040000000012,3074.0,2023-11-10T12:45:00-05:00,0.37499999999999956,8797.040000000014,3066.0,2023-11-10T12:37:00-05:00,0.5,8547.040000000014,1437
2023-11-08,2023-11-10,2,6.0,2023-11-08T09:31:00-05:00,6.150000000000034,NDXP  231110P15440000,NDXP  231110P15430000,development,False,False,0,0,0,15,0,1185,available,False,2023-11-08T09:31:00-05:00,2023-11-10T16:00:00-05:00,5.0,2047.040000000069,0.0,last_observed_quote_not_settlement,1036.0,939,11,6.849999999999994,-1652.9599999999198,2023-11-08T09:32:00-05:00,0.0,6.349999999999994,-652.9599999999198,2023-11-08T09:33:00-05:00,0.0,6.849999999999966,-1652.959999999863,2023-11-08T09:36:00-05:00,0.0,6.25,-452.9599999999311,2023-11-08T09:41:00-05:00,0.0,6.950000000000017,-1852.9599999999652,2023-11-08T09:46:00-05:00,0.0,7.0,-1952.9599999999311,2023-11-08T10:01:00-05:00,0.0,7.449999999999989,-2852.959999999908,2023-11-08T10:31:00-05:00,0.0,7.849999999999966,-3652.9599999998627,2023-11-08T11:31:00-05:00,0.0,7.199999999999989,-2352.959999999908,2023-11-08T16:00:00-05:00,0.0,9.449999999999989,-6852.95999999991,2023-11-09T16:00:00-05:00,0.0,5.0,2047.040000000069,2023-11-10T16:00:00-05:00,0.0,,,,,3062.0,hit,3063.0,hit,3065.0,hit,3072.0,hit,3123.0,hit,3158.0,hit,3189.0,hit,1.0,hit,33.0,hit,14.0,hit,68.0,hit,152.0,hit,1712.0,hit,10.0,939,True,True,True,True,,10.0,939,True,True,True,True,,10.0,939,True,True,True,True,,10.0,939,True,True,True,True,,3072.0,2023-11-10T12:43:00-05:00,2.8000000000000025,6447.040000000064,3073.0,2023-11-10T12:44:00-05:00,2.8000000000000007,6447.040000000067,3113.0,2023-11-10T13:24:00-05:00,2.3499999999999996,7347.04000000007,3073.0,2023-11-10T12:44:00-05:00,2.8000000000000007,6447.040000000067,3123.0,2023-11-10T13:34:00-05:00,1.8499999999999988,8347.040000000072,3124.0,2023-11-10T13:35:00-05:00,1.700000000000001,8647.040000000068,3125.0,2023-11-10T13:36:00-05:00,1.5999999999999996,8847.04000000007,3124.0,2023-11-10T13:35:00-05:00,1.700000000000001,8647.040000000068,3158.0,2023-11-10T14:09:00-05:00,0.8999999999999995,10247.04000000007,3159.0,2023-11-10T14:10:00-05:00,0.8499999999999996,10347.04000000007,3160.0,2023-11-10T14:11:00-05:00,0.7999999999999998,10447.04000000007,3159.0,2023-11-10T14:10:00-05:00,0.8499999999999996,10347.04000000007,3189.0,2023-11-10T14:40:00-05:00,0.4249999999999998,11197.04000000007,3190.0,2023-11-10T14:41:00-05:00,0.44999999999999973,11147.04000000007,3191.0,2023-11-10T14:42:00-05:00,0.32499999999999996,11397.04000000007,3190.0,2023-11-10T14:41:00-05:00,0.44999999999999973,11147.04000000007,1438
2023-11-08,2023-11-10,2,7.0,2023-11-08T09:31:00-05:00,7.0,NDXP  231110P15470000,NDXP  231110P15460000,development,False,False,0,0,0,24,0,1176,available,False,2023-11-08T09:31:00-05:00,2023-11-10T15:59:00-05:00,0.024999999999999994,13697.04,1.0,last_observed_quote_not_settlement,1036.0,930,24,7.599999999999994,-1452.959999999988,2023-11-08T09:32:00-05:00,0.0,7.399999999999977,-1052.9599999999539,2023-11-08T09:33:00-05:00,0.0,7.300000000000011,-852.9600000000221,2023-11-08T09:36:00-05:00,0.0,6.75,247.04000000000067,2023-11-08T09:41:00-05:00,0.0,6.800000000000011,147.03999999997797,2023-11-08T09:46:00-05:00,0.0,7.5,-1252.9599999999994,2023-11-08T10:01:00-05:00,0.0,8.099999999999994,-2452.9599999999896,2023-11-08T10:31:00-05:00,0.0,8.200000000000017,-2652.960000000035,2023-11-08T11:31:00-05:00,0.0,8.0,-2252.960000000001,2023-11-08T16:00:00-05:00,0.0,10.0,-6152.96,2023-11-09T16:00:00-05:00,0.0,,,2023-11-10T15:59:00-05:00,60.0,,,,,3066.0,hit,3073.0,hit,3120.0,hit,3126.0,hit,3160.0,hit,3200.0,hit,3228.0,hit,1.0,hit,50.0,hit,0.0,hit,50.0,hit,156.0,hit,211.0,hit,10.0,930,True,True,True,True,,10.0,930,True,True,True,True,,10.0,930,True,True,True,True,,10.0,930,True,True,True,True,,3130.0,2023-11-10T13:41:00-05:00,2.799999999999999,8147.040000000004,3131.0,2023-11-10T13:42:00-05:00,2.700000000000001,8347.039999999999,3132.0,2023-11-10T13:43:00-05:00,2.5999999999999996,8547.040000000003,3131.0,2023-11-10T13:42:00-05:00,2.700000000000001,8347.039999999999,3160.0,2023-11-10T14:11:00-05:00,1.8999999999999986,9947.040000000005,3163.0,2023-11-10T14:14:00-05:00,1.7499999999999991,10247.040000000003,3164.0,2023-11-10T14:15:00-05:00,1.7999999999999998,10147.040000000003,3161.0,2023-11-10T14:12:00-05:00,2.2499999999999982,9247.040000000005,3212.0,2023-11-10T15:03:00-05:00,0.9499999999999997,11847.04,3213.0,2023-11-10T15:04:00-05:00,0.9000000000000004,11947.04,3220.0,2023-11-10T15:11:00-05:00,0.8249999999999997,12097.04,3213.0,2023-11-10T15:04:00-05:00,0.9000000000000004,11947.04,3228.0,2023-11-10T15:19:00-05:00,0.4249999999999998,12897.040000000003,3229.0,2023-11-10T15:20:00-05:00,0.2999999999999998,13147.040000000003,3230.0,2023-11-10T15:21:00-05:00,0.3999999999999999,12947.04,3229.0,2023-11-10T15:20:00-05:00,0.2999999999999998,13147.040000000003,1439
2023-11-10,2023-11-13,3,5.0,2023-11-10T09:31:00-05:00,5.1499999999999915,NDXP  231113P15270000,NDXP  231113P15260000,development,False,False,0,0,0,29,0,766,available,False,2023-11-10T09:31:00-05:00,2023-11-13T15:32:00-05:00,1.3877787807814457e-17,10047.039999999985,28.0,last_observed_quote_not_settlement,3916.0,0,0,4.849999999999994,347.039999999995,2023-11-10T09:32:00-05:00,0.0,4.700000000000003,647.0399999999779,2023-11-10T09:33:00-05:00,0.0,4.699999999999989,647.0400000000063,2023-11-10T09:36:00-05:00,0.0,4.0,2047.0399999999836,2023-11-10T09:41:00-05:00,0.0,3.6999999999999957,2647.0399999999922,2023-11-10T09:46:00-05:00,0.0,3.950000000000003,2147.039999999978,2023-11-10T10:01:00-05:00,0.0,4.549999999999997,947.0399999999893,2023-11-10T10:31:00-05:00,0.0,2.349999999999998,5347.039999999988,2023-11-10T11:31:00-05:00,0.0,0.39999999999999947,9247.039999999986,2023-11-10T16:00:00-05:00,0.0,,,2023-11-10T16:15:00-05:00,85500.0,,,2023-11-10T16:15:00-05:00,171900.0,,,2023-11-13T15:32:00-05:00,1680.0,0.0,hit,1.0,hit,10.0,hit,29.0,hit,151.0,hit,204.0,hit,311.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,5.1499999999999915,0,False,False,False,False,,5.1499999999999915,0,False,False,False,False,,5.1499999999999915,0,False,False,False,False,,5.1499999999999915,0,False,False,False,False,,95.0,2023-11-10T11:06:00-05:00,2.8500000000000014,4347.039999999981,96.0,2023-11-10T11:07:00-05:00,2.7499999999999964,4547.039999999991,97.0,2023-11-10T11:08:00-05:00,2.750000000000007,4547.039999999969,96.0,2023-11-10T11:07:00-05:00,2.7499999999999964,4547.039999999991,151.0,2023-11-10T12:02:00-05:00,1.8999999999999986,6247.039999999986,152.0,2023-11-10T12:03:00-05:00,1.8999999999999986,6247.039999999986,153.0,2023-11-10T12:04:00-05:00,1.8499999999999979,6347.039999999988,152.0,2023-11-10T12:03:00-05:00,1.8999999999999986,6247.039999999986,230.0,2023-11-10T13:21:00-05:00,0.9499999999999993,8147.039999999985,236.0,2023-11-10T13:27:00-05:00,0.9499999999999993,8147.039999999985,237.0,2023-11-10T13:28:00-05:00,0.9000000000000004,8247.039999999985,231.0,2023-11-10T13:22:00-05:00,1.0,8047.039999999984,311.0,2023-11-10T14:42:00-05:00,0.40000000000000036,9247.039999999985,360.0,2023-11-10T15:31:00-05:00,0.39999999999999947,9247.039999999986,374.0,2023-11-10T15:45:00-05:00,0.4499999999999993,9147.039999999986,312.0,2023-11-10T14:43:00-05:00,0.5999999999999996,8847.039999999985,1440
2023-11-10,2023-11-13,3,6.0,2023-11-10T09:31:00-05:00,6.099999999999994,NDXP  231113P15310000,NDXP  231113P15300000,development,False,False,0,0,0,18,0,777,available,False,2023-11-10T09:31:00-05:00,2023-11-13T16:00:00-05:00,9.95,-7952.960000000011,0.0,last_observed_quote_not_settlement,3916.0,2,5,5.650000000000006,647.0399999999779,2023-11-10T09:32:00-05:00,0.0,5.6000000000000085,747.0399999999722,2023-11-10T09:33:00-05:00,0.0,5.25,1447.0399999999893,2023-11-10T09:36:00-05:00,0.0,4.900000000000006,2147.039999999978,2023-11-10T09:41:00-05:00,0.0,4.400000000000006,3147.039999999978,2023-11-10T09:46:00-05:00,0.0,4.700000000000003,2547.0399999999836,2023-11-10T10:01:00-05:00,0.0,5.650000000000006,647.0399999999779,2023-11-10T10:31:00-05:00,0.0,3.200000000000003,5547.039999999984,2023-11-10T11:31:00-05:00,0.0,0.5499999999999998,10847.03999999999,2023-11-10T16:00:00-05:00,0.0,,,2023-11-10T16:15:00-05:00,85500.0,,,2023-11-10T16:15:00-05:00,171900.0,9.95,-7952.960000000011,2023-11-13T16:00:00-05:00,0.0,3.0,hit,10.0,hit,24.0,hit,105.0,hit,182.0,hit,280.0,hit,379.0,hit,51.0,hit,51.0,hit,51.0,hit,51.0,hit,4699.0,hit,4699.0,hit,8.399999999999991,1,True,True,False,False,,8.399999999999991,1,True,True,False,False,,8.399999999999991,1,True,True,False,False,,8.399999999999991,1,True,True,False,False,,105.0,2023-11-10T11:16:00-05:00,2.8500000000000014,6247.039999999986,111.0,2023-11-10T11:22:00-05:00,2.9000000000000057,6147.039999999978,112.0,2023-11-10T11:23:00-05:00,2.8999999999999986,6147.039999999992,106.0,2023-11-10T11:17:00-05:00,3.0,5947.039999999989,182.0,2023-11-10T12:33:00-05:00,1.9499999999999993,8047.039999999991,183.0,2023-11-10T12:34:00-05:00,1.8000000000000043,8347.03999999998,184.0,2023-11-10T12:35:00-05:00,1.7499999999999964,8447.039999999997,183.0,2023-11-10T12:34:00-05:00,1.8000000000000043,8347.03999999998,311.0,2023-11-10T14:42:00-05:00,0.9000000000000021,10147.039999999986,312.0,2023-11-10T14:43:00-05:00,0.9499999999999993,10047.039999999992,340.0,2023-11-10T15:11:00-05:00,0.9499999999999993,10047.039999999992,312.0,2023-11-10T14:43:00-05:00,0.9499999999999993,10047.039999999992,379.0,2023-11-10T15:50:00-05:00,0.0,11947.03999999999,4385.0,2023-11-13T10:36:00-05:00,0.40000000000000036,11147.03999999999,4386.0,2023-11-13T10:37:00-05:00,0.4249999999999998,11097.03999999999,380.0,2023-11-10T15:51:00-05:00,0.6000000000000005,10747.03999999999,1441
