2023-11-10,2023-11-13,3,7.0,2023-11-10T09:31:00-05:00,6.900000000000034,NDXP  231113P15350000,NDXP  231113P15340000,development,False,False,0,0,0,50,0,745,available,False,2023-11-10T09:31:00-05:00,2023-11-13T16:00:00-05:00,0.0,13547.04000000007,0.0,last_observed_quote_not_settlement,3916.0,2,4,6.400000000000006,747.0400000000575,2023-11-10T09:32:00-05:00,0.0,6.450000000000003,647.0400000000632,2023-11-10T09:33:00-05:00,0.0,6.3999999999999915,747.0400000000859,2023-11-10T09:36:00-05:00,0.0,5.799999999999983,1947.040000000103,2023-11-10T09:41:00-05:00,0.0,5.299999999999983,2947.040000000103,2023-11-10T09:46:00-05:00,0.0,5.199999999999989,3147.040000000092,2023-11-10T10:01:00-05:00,0.0,6.349999999999994,847.0400000000802,2023-11-10T10:31:00-05:00,0.0,4.099999999999994,5347.04000000008,2023-11-10T11:31:00-05:00,0.0,0.8500000000000014,11847.040000000066,2023-11-10T16:00:00-05:00,0.0,,,2023-11-10T16:15:00-05:00,85500.0,,,2023-11-10T16:15:00-05:00,171900.0,0.0,13547.04000000007,2023-11-13T16:00:00-05:00,0.0,12.0,hit,29.0,hit,51.0,hit,157.0,hit,204.0,hit,372.0,hit,4417.0,hit,,never_hit,,never_hit,3.0,hit,,never_hit,,never_hit,,never_hit,7.0,2,True,False,False,False,,7.0,2,True,False,False,False,,7.0,2,True,False,False,False,,7.0,2,True,False,False,False,,159.0,2023-11-10T12:10:00-05:00,2.9499999999999957,7647.040000000077,181.0,2023-11-10T12:32:00-05:00,2.8499999999999943,7847.04000000008,182.0,2023-11-10T12:33:00-05:00,2.799999999999997,7947.0400000000745,160.0,2023-11-10T12:11:00-05:00,3.0,7547.040000000069,206.0,2023-11-10T12:57:00-05:00,1.9000000000000021,9747.040000000066,236.0,2023-11-10T13:27:00-05:00,1.8999999999999986,9747.040000000072,237.0,2023-11-10T13:28:00-05:00,1.8999999999999986,9747.040000000072,207.0,2023-11-10T12:58:00-05:00,2.1499999999999986,9247.040000000072,372.0,2023-11-10T15:43:00-05:00,0.9499999999999993,11647.040000000072,378.0,2023-11-10T15:49:00-05:00,0.9000000000000004,11747.04000000007,379.0,2023-11-10T15:50:00-05:00,0.8249999999999993,11897.040000000072,373.0,2023-11-10T15:44:00-05:00,1.0500000000000007,11447.040000000068,4418.0,2023-11-13T11:09:00-05:00,0.3999999999999997,12747.04000000007,4419.0,2023-11-13T11:10:00-05:00,0.3749999999999998,12797.04000000007,4420.0,2023-11-13T11:11:00-05:00,0.37499999999999956,12797.04000000007,4419.0,2023-11-13T11:10:00-05:00,0.3749999999999998,12797.04000000007,1442
2023-11-13,2023-11-15,2,5.0,2023-11-13T09:31:00-05:00,4.900000000000006,NDXP  231115P15480000,NDXP  231115P15470000,development,False,False,0,0,0,6,0,1193,available,False,2023-11-13T09:31:00-05:00,2023-11-15T15:59:00-05:00,0.0,9547.040000000014,1.0,last_observed_quote_not_settlement,1036.0,76,17,5.1499999999999915,-752.9599999999709,2023-11-13T09:32:00-05:00,0.0,4.849999999999994,-152.95999999997656,2023-11-13T09:33:00-05:00,0.0,5.199999999999989,-852.9599999999652,2023-11-13T09:36:00-05:00,0.0,5.25,-952.959999999988,2023-11-13T09:41:00-05:00,0.0,5.950000000000017,-2352.960000000022,2023-11-13T09:46:00-05:00,0.0,5.749999999999972,-1952.9599999999311,2023-11-13T10:01:00-05:00,0.0,5.25,-952.959999999988,2023-11-13T10:31:00-05:00,0.0,4.5,547.040000000012,2023-11-13T11:31:00-05:00,0.0,4.900000000000006,-252.9599999999993,2023-11-13T16:00:00-05:00,0.0,0.12500000000000044,9297.040000000012,2023-11-14T16:00:00-05:00,0.0,,,2023-11-15T15:59:00-05:00,60.0,,,,,0.0,hit,0.0,hit,11.0,hit,1440.0,hit,1440.0,hit,1440.0,hit,1452.0,hit,7.0,hit,15.0,hit,25.0,hit,,never_hit,,never_hit,,never_hit,7.800000000000011,76,True,False,False,False,,7.800000000000011,76,True,False,False,False,,7.800000000000011,76,True,False,False,False,,7.800000000000011,76,True,False,False,False,,1440.0,2023-11-14T09:31:00-05:00,0.75,8047.040000000012,1441.0,2023-11-14T09:32:00-05:00,0.75,8047.040000000012,1442.0,2023-11-14T09:33:00-05:00,0.75,8047.040000000012,1441.0,2023-11-14T09:32:00-05:00,0.75,8047.040000000012,1440.0,2023-11-14T09:31:00-05:00,0.75,8047.040000000012,1441.0,2023-11-14T09:32:00-05:00,0.75,8047.040000000012,1442.0,2023-11-14T09:33:00-05:00,0.75,8047.040000000012,1441.0,2023-11-14T09:32:00-05:00,0.75,8047.040000000012,1440.0,2023-11-14T09:31:00-05:00,0.75,8047.040000000012,1441.0,2023-11-14T09:32:00-05:00,0.75,8047.040000000012,1442.0,2023-11-14T09:33:00-05:00,0.75,8047.040000000012,1441.0,2023-11-14T09:32:00-05:00,0.75,8047.040000000012,1468.0,2023-11-14T09:59:00-05:00,0.39999999999999947,8747.040000000014,1469.0,2023-11-14T10:00:00-05:00,0.2999999999999998,8947.040000000014,1470.0,2023-11-14T10:01:00-05:00,0.4499999999999993,8647.040000000014,1469.0,2023-11-14T10:00:00-05:00,0.2999999999999998,8947.040000000014,1443
2023-11-13,2023-11-15,2,6.0,2023-11-13T09:31:00-05:00,6.099999999999994,NDXP  231115P15570000,NDXP  231115P15560000,development,False,False,0,0,0,91,0,1108,available,False,2023-11-13T09:31:00-05:00,2023-11-15T15:59:00-05:00,0.0,11947.03999999999,1.0,last_observed_quote_not_settlement,1036.0,159,63,6.250000000000028,-552.9600000000676,2023-11-13T09:32:00-05:00,0.0,6.100000000000023,-252.96000000005614,2023-11-13T09:33:00-05:00,0.0,6.199999999999989,-452.95999999998793,2023-11-13T09:36:00-05:00,0.0,7.349999999999994,-2752.959999999999,2023-11-13T09:41:00-05:00,0.0,7.049999999999983,-2152.9599999999764,2023-11-13T09:46:00-05:00,0.0,7.349999999999994,-2752.959999999999,2023-11-13T10:01:00-05:00,0.0,7.0,-2052.9600000000105,2023-11-13T10:31:00-05:00,0.0,6.0,-52.96000000001066,2023-11-13T11:31:00-05:00,0.0,6.549999999999983,-1152.9599999999766,2023-11-13T16:00:00-05:00,0.0,0.40000000000000036,11147.03999999999,2023-11-14T16:00:00-05:00,0.0,,,2023-11-15T15:59:00-05:00,60.0,,,,,86.0,hit,153.0,hit,1440.0,hit,1440.0,hit,1440.0,hit,1470.0,hit,1523.0,hit,6.0,hit,10.0,hit,9.0,hit,14.0,hit,,never_hit,,never_hit,8.800000000000011,159,True,True,False,False,,8.800000000000011,159,True,True,False,False,,8.800000000000011,159,True,True,False,False,,8.800000000000011,159,True,True,False,False,,1440.0,2023-11-14T09:31:00-05:00,1.6000000000000014,8747.039999999988,1441.0,2023-11-14T09:32:00-05:00,2.3000000000000007,7347.039999999988,1442.0,2023-11-14T09:33:00-05:00,1.5,8947.03999999999,1441.0,2023-11-14T09:32:00-05:00,2.3000000000000007,7347.039999999988,1440.0,2023-11-14T09:31:00-05:00,1.6000000000000014,8747.039999999988,1443.0,2023-11-14T09:34:00-05:00,1.7000000000000028,8547.039999999985,1444.0,2023-11-14T09:35:00-05:00,1.5,8947.03999999999,1441.0,2023-11-14T09:32:00-05:00,2.3000000000000007,7347.039999999988,1474.0,2023-11-14T10:05:00-05:00,0.9000000000000021,10147.039999999986,1475.0,2023-11-14T10:06:00-05:00,0.9499999999999993,10047.039999999992,1476.0,2023-11-14T10:07:00-05:00,0.9499999999999993,10047.039999999992,1475.0,2023-11-14T10:06:00-05:00,0.9499999999999993,10047.039999999992,1523.0,2023-11-14T10:54:00-05:00,0.25,11447.03999999999,1760.0,2023-11-14T14:51:00-05:00,0.39999999999999947,11147.039999999992,1761.0,2023-11-14T14:52:00-05:00,0.40000000000000036,11147.03999999999,1524.0,2023-11-14T10:55:00-05:00,0.75,10447.03999999999,1444
2023-11-13,2023-11-15,2,7.0,2023-11-13T09:31:00-05:00,7.0,NDXP  231115P15650000,NDXP  231115P15640000,development,False,False,0,0,16,5,0,1194,available,False,2023-11-13T09:31:00-05:00,2023-11-15T15:58:00-05:00,0.0,13747.04,2.0,last_observed_quote_not_settlement,1036.0,360,45,5.349999999999966,3047.040000000069,2023-11-13T09:32:00-05:00,0.0,7.799999999999983,-1852.9599999999652,2023-11-13T09:33:00-05:00,0.0,7.7999999999999545,-1852.9599999999084,2023-11-13T09:36:00-05:00,0.0,8.050000000000011,-2352.9600000000237,2023-11-13T09:41:00-05:00,0.0,8.5,-3252.960000000001,2023-11-13T09:46:00-05:00,0.0,8.200000000000017,-2652.960000000035,2023-11-13T10:01:00-05:00,0.0,8.399999999999977,-3052.9599999999555,2023-11-13T10:31:00-05:00,0.0,6.799999999999983,147.0400000000348,2023-11-13T11:31:00-05:00,0.0,7.550000000000011,-1352.960000000022,2023-11-13T16:00:00-05:00,0.0,0.6000000000000014,12547.039999999999,2023-11-14T16:00:00-05:00,0.0,,,2023-11-15T15:58:00-05:00,120.0,,,,,1.0,hit,1440.0,hit,1440.0,hit,1440.0,hit,1462.0,hit,1764.0,hit,2880.0,hit,2.0,hit,7.0,hit,0.0,hit,7.0,hit,25.0,hit,25.0,hit,9.649999999999977,360,True,True,True,True,,9.649999999999977,360,True,True,True,True,,9.649999999999977,360,True,True,True,True,,9.649999999999977,360,True,True,True,True,,1440.0,2023-11-14T09:31:00-05:00,2.9000000000000057,7947.039999999989,1441.0,2023-11-14T09:32:00-05:00,2.8999999999999986,7947.040000000004,1446.0,2023-11-14T09:37:00-05:00,2.6500000000000057,8447.03999999999,1441.0,2023-11-14T09:32:00-05:00,2.8999999999999986,7947.040000000004,1470.0,2023-11-14T10:01:00-05:00,1.75,10247.04,1471.0,2023-11-14T10:02:00-05:00,1.7999999999999972,10147.040000000008,1472.0,2023-11-14T10:03:00-05:00,1.75,10247.04,1471.0,2023-11-14T10:02:00-05:00,1.7999999999999972,10147.040000000008,1769.0,2023-11-14T15:00:00-05:00,0.9499999999999993,11847.040000000003,1777.0,2023-11-14T15:08:00-05:00,0.9499999999999993,11847.040000000003,1778.0,2023-11-14T15:09:00-05:00,0.9499999999999993,11847.040000000003,1770.0,2023-11-14T15:01:00-05:00,1.0,11747.04,2880.0,2023-11-15T09:31:00-05:00,0.4249999999999998,12897.040000000003,2881.0,2023-11-15T09:32:00-05:00,0.375,12997.04,2882.0,2023-11-15T09:33:00-05:00,0.37499999999999956,12997.04,2881.0,2023-11-15T09:32:00-05:00,0.375,12997.04,1445
2023-11-13,2023-11-16,3,5.0,2023-11-13T09:31:00-05:00,5.0,NDXP  231116P15480000,NDXP  231116P15470000,development,False,False,0,0,0,43,0,1562,available,False,2023-11-13T09:31:00-05:00,2023-11-16T15:51:00-05:00,0.0,9747.04,9.0,last_observed_quote_not_settlement,1036.0,44,12,4.75,247.04000000000067,2023-11-13T09:32:00-05:00,0.0,4.650000000000006,447.03999999998933,2023-11-13T09:33:00-05:00,0.0,4.8999999999999915,-52.95999999998224,2023-11-13T09:36:00-05:00,0.0,4.900000000000006,-52.96000000001066,2023-11-13T09:41:00-05:00,0.0,5.449999999999989,-1152.9599999999766,2023-11-13T09:46:00-05:00,0.0,5.5,-1252.9599999999994,2023-11-13T10:01:00-05:00,0.0,4.950000000000003,-152.96000000000498,2023-11-13T10:31:00-05:00,0.0,4.400000000000006,947.0399999999893,2023-11-13T11:31:00-05:00,0.0,4.299999999999997,1147.0400000000063,2023-11-13T16:00:00-05:00,0.0,0.4500000000000002,8847.04,2023-11-14T16:00:00-05:00,0.0,0.14999999999999947,9447.040000000003,2023-11-15T16:00:00-05:00,0.0,,,2023-11-16T15:51:00-05:00,540.0,0.0,hit,0.0,hit,84.0,hit,84.0,hit,1440.0,hit,1445.0,hit,1677.0,hit,6.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,5.849999999999966,44,False,False,False,False,,5.849999999999966,44,False,False,False,False,,5.849999999999966,44,False,False,False,False,,5.849999999999966,44,False,False,False,False,,84.0,2023-11-13T10:55:00-05:00,2.5,4747.040000000001,1441.0,2023-11-14T09:32:00-05:00,1.2499999999999964,7247.040000000008,1442.0,2023-11-14T09:33:00-05:00,1.1000000000000014,7547.039999999998,85.0,2023-11-13T10:56:00-05:00,4.75,247.04000000000067,1440.0,2023-11-14T09:31:00-05:00,1.0999999999999979,7547.0400000000045,1441.0,2023-11-14T09:32:00-05:00,1.2499999999999964,7247.040000000008,1442.0,2023-11-14T09:33:00-05:00,1.1000000000000014,7547.039999999998,1441.0,2023-11-14T09:32:00-05:00,1.2499999999999964,7247.040000000008,1445.0,2023-11-14T09:36:00-05:00,0.8999999999999986,7947.040000000004,1455.0,2023-11-14T09:46:00-05:00,0.8000000000000007,8147.04,1456.0,2023-11-14T09:47:00-05:00,0.9499999999999993,7847.040000000002,1446.0,2023-11-14T09:37:00-05:00,1.0500000000000007,7647.039999999999,1761.0,2023-11-14T14:52:00-05:00,0.4499999999999993,8847.040000000003,1780.0,2023-11-14T15:11:00-05:00,0.40000000000000036,8947.04,1781.0,2023-11-14T15:12:00-05:00,0.40000000000000036,8947.04,1762.0,2023-11-14T14:53:00-05:00,0.5,8747.04,1446
2023-11-13,2023-11-16,3,6.0,2023-11-13T09:31:00-05:00,5.950000000000017,NDXP  231116P15560000,NDXP  231116P15550000,development,False,False,0,0,0,5,0,1600,available,False,2023-11-13T09:31:00-05:00,2023-11-16T15:59:00-05:00,0.0,11647.040000000035,1.0,last_observed_quote_not_settlement,1036.0,67,37,6.450000000000017,-1252.9599999999994,2023-11-13T09:32:00-05:00,0.0,4.849999999999966,1947.040000000103,2023-11-13T09:33:00-05:00,0.0,6.149999999999977,-652.9599999999198,2023-11-13T09:36:00-05:00,0.0,7.000000000000028,-2352.960000000022,2023-11-13T09:41:00-05:00,0.0,5.900000000000006,-152.95999999997656,2023-11-13T09:46:00-05:00,0.0,6.849999999999994,-2052.9599999999537,2023-11-13T10:01:00-05:00,0.0,6.500000000000028,-1352.960000000022,2023-11-13T10:31:00-05:00,0.0,5.599999999999994,447.0400000000462,2023-11-13T11:31:00-05:00,0.0,4.650000000000006,2347.0400000000236,2023-11-13T16:00:00-05:00,0.0,4.349999999999998,2947.040000000039,2023-11-14T16:00:00-05:00,0.0,0.2999999999999998,11047.040000000035,2023-11-15T16:00:00-05:00,0.0,,,2023-11-16T15:59:00-05:00,60.0,2.0,hit,2.0,hit,404.0,hit,1440.0,hit,1440.0,hit,1512.0,hit,2880.0,hit,1.0,hit,6.0,hit,6.0,hit,,never_hit,,never_hit,,never_hit,7.5,67,True,False,False,False,,7.5,67,True,False,False,False,,7.5,67,True,False,False,False,,7.5,67,True,False,False,False,,1440.0,2023-11-14T09:31:00-05:00,1.6999999999999993,8247.040000000037,1441.0,2023-11-14T09:32:00-05:00,1.8999999999999986,7847.040000000037,1442.0,2023-11-14T09:33:00-05:00,1.8000000000000007,8047.040000000034,1441.0,2023-11-14T09:32:00-05:00,1.8999999999999986,7847.040000000037,1440.0,2023-11-14T09:31:00-05:00,1.6999999999999993,8247.040000000037,1441.0,2023-11-14T09:32:00-05:00,1.8999999999999986,7847.040000000037,1442.0,2023-11-14T09:33:00-05:00,1.8000000000000007,8047.040000000034,1441.0,2023-11-14T09:32:00-05:00,1.8999999999999986,7847.040000000037,1678.0,2023-11-14T13:29:00-05:00,0.9499999999999993,9747.040000000037,1681.0,2023-11-14T13:32:00-05:00,0.9499999999999993,9747.040000000037,1682.0,2023-11-14T13:33:00-05:00,0.8499999999999996,9947.040000000037,1679.0,2023-11-14T13:30:00-05:00,0.9500000000000028,9747.04000000003,2884.0,2023-11-15T09:35:00-05:00,0.39999999999999947,10847.040000000037,2885.0,2023-11-15T09:36:00-05:00,0.39999999999999947,10847.040000000037,2886.0,2023-11-15T09:37:00-05:00,0.4499999999999993,10747.040000000037,2885.0,2023-11-15T09:36:00-05:00,0.39999999999999947,10847.040000000037,1447
2023-11-13,2023-11-16,3,7.0,2023-11-13T09:31:00-05:00,7.0,NDXP  231116P15640000,NDXP  231116P15630000,development,False,False,0,0,0,6,0,1599,available,False,2023-11-13T09:31:00-05:00,2023-11-16T16:00:00-05:00,0.0,13747.04,0.0,last_observed_quote_not_settlement,1036.0,81,44,6.099999999999994,1547.040000000012,2023-11-13T09:32:00-05:00,0.0,7.149999999999977,-552.9599999999539,2023-11-13T09:33:00-05:00,0.0,7.649999999999977,-1552.9599999999539,2023-11-13T09:36:00-05:00,0.0,7.499999999999972,-1252.9599999999425,2023-11-13T09:41:00-05:00,0.0,7.69999999999996,-1652.9599999999198,2023-11-13T09:46:00-05:00,0.0,7.650000000000006,-1552.9600000000107,2023-11-13T10:01:00-05:00,0.0,7.199999999999989,-652.9599999999766,2023-11-13T10:31:00-05:00,0.0,7.049999999999983,-352.9599999999652,2023-11-13T11:31:00-05:00,0.0,6.899999999999977,-52.959999999953816,2023-11-13T16:00:00-05:00,0.0,1.6500000000000021,10447.039999999997,2023-11-14T16:00:00-05:00,0.0,,,2023-11-15T15:59:00-05:00,60.0,0.0,13747.04,2023-11-16T16:00:00-05:00,0.0,1440.0,hit,1440.0,hit,1440.0,hit,1440.0,hit,1472.0,hit,1819.0,hit,1819.0,hit,5.0,hit,7.0,hit,0.0,hit,7.0,hit,,never_hit,,never_hit,8.75,80,True,True,False,False,,8.75,80,True,True,False,False,,8.75,80,True,True,False,False,,8.75,80,True,True,False,False,,1440.0,2023-11-14T09:31:00-05:00,2.8500000000000014,8047.039999999998,1441.0,2023-11-14T09:32:00-05:00,2.8999999999999986,7947.040000000004,1442.0,2023-11-14T09:33:00-05:00,2.8499999999999943,8047.040000000012,1441.0,2023-11-14T09:32:00-05:00,2.8999999999999986,7947.040000000004,1473.0,2023-11-14T10:04:00-05:00,1.9000000000000057,9947.03999999999,1498.0,2023-11-14T10:29:00-05:00,1.8999999999999986,9947.040000000005,1502.0,2023-11-14T10:33:00-05:00,1.8999999999999986,9947.040000000005,1474.0,2023-11-14T10:05:00-05:00,1.9500000000000028,9847.039999999995,1819.0,2023-11-14T15:50:00-05:00,0.5,12747.04,2884.0,2023-11-15T09:35:00-05:00,0.8000000000000007,12147.04,2885.0,2023-11-15T09:36:00-05:00,0.8499999999999996,12047.040000000003,1820.0,2023-11-14T15:51:00-05:00,1.5,10747.04,3259.0,2023-11-15T15:50:00-05:00,0.0,13747.04,4347.0,2023-11-16T09:58:00-05:00,0.375,12997.04,4348.0,2023-11-16T09:59:00-05:00,0.25,13247.04,3260.0,2023-11-15T15:51:00-05:00,0.8499999999999996,12047.040000000003,1448
2023-11-14,2023-11-16,2,5.0,2023-11-14T09:31:00-05:00,5.0,NDXP  231116P15790000,NDXP  231116P15780000,development,False,False,0,0,0,1,0,1199,available,False,2023-11-14T09:31:00-05:00,2023-11-16T16:00:00-05:00,2.35,5047.040000000001,0.0,last_observed_quote_not_settlement,1036.0,112,64,5.5,-1252.9599999999994,2023-11-14T09:32:00-05:00,0.0,5.700000000000017,-1652.9600000000335,2023-11-14T09:33:00-05:00,0.0,4.950000000000003,-152.96000000000498,2023-11-14T09:36:00-05:00,0.0,4.599999999999994,547.040000000012,2023-11-14T09:41:00-05:00,0.0,4.550000000000011,647.0399999999779,2023-11-14T09:46:00-05:00,0.0,4.349999999999994,1047.040000000012,2023-11-14T10:01:00-05:00,0.0,4.150000000000006,1447.0399999999893,2023-11-14T10:31:00-05:00,0.0,4.599999999999994,547.040000000012,2023-11-14T11:31:00-05:00,0.0,2.0999999999999943,5547.040000000012,2023-11-14T16:00:00-05:00,0.0,3.3999999999999986,2947.0400000000036,2023-11-15T16:00:00-05:00,0.0,2.35,5047.040000000001,2023-11-16T16:00:00-05:00,0.0,,,,,0.0,hit,0.0,hit,64.0,hit,389.0,hit,3071.0,hit,3242.0,hit,3245.0,hit,1.0,hit,87.0,hit,3005.0,hit,,never_hit,,never_hit,,never_hit,6.6000000000000085,23,False,False,False,False,,7.450000000000003,109,True,False,False,False,,7.450000000000003,112,True,False,False,False,,7.450000000000003,112,True,False,False,False,,389.0,2023-11-14T16:00:00-05:00,2.0999999999999943,5547.040000000012,1441.0,2023-11-15T09:32:00-05:00,2.5999999999999943,4547.040000000012,1442.0,2023-11-15T09:33:00-05:00,2.700000000000003,4347.039999999995,390.0,2023-11-14T16:01:00-05:00,3.799999999999997,2147.0400000000063,3193.0,2023-11-16T14:44:00-05:00,1.8999999999999995,5947.040000000002,3194.0,2023-11-16T14:45:00-05:00,1.6500000000000004,6447.04,3195.0,2023-11-16T14:46:00-05:00,1.2999999999999998,7147.040000000001,3194.0,2023-11-16T14:45:00-05:00,1.6500000000000004,6447.04,3244.0,2023-11-16T15:35:00-05:00,0.6499999999999999,8447.04,3245.0,2023-11-16T15:36:00-05:00,0.45000000000000007,8847.04,3246.0,2023-11-16T15:37:00-05:00,0.6250000000000001,8497.04,3245.0,2023-11-16T15:36:00-05:00,0.45000000000000007,8847.04,3248.0,2023-11-16T15:39:00-05:00,0.3999999999999999,8947.04,3249.0,2023-11-16T15:40:00-05:00,0.40000000000000013,8947.04,3250.0,2023-11-16T15:41:00-05:00,0.3999999999999999,8947.04,3249.0,2023-11-16T15:40:00-05:00,0.40000000000000013,8947.04,1449
2023-11-14,2023-11-16,2,6.0,2023-11-14T09:31:00-05:00,6.149999999999977,NDXP  231116P15840000,NDXP  231116P15830000,development,False,False,0,0,0,0,0,1200,available,False,2023-11-14T09:31:00-05:00,2023-11-16T16:00:00-05:00,6.85,-1652.9600000000441,0.0,last_observed_quote_not_settlement,1036.0,366,69,6.349999999999994,-652.9600000000335,2023-11-14T09:32:00-05:00,0.0,6.300000000000011,-552.9600000000676,2023-11-14T09:33:00-05:00,0.0,5.950000000000003,147.03999999994954,2023-11-14T09:36:00-05:00,0.0,3.8500000000000227,4347.03999999991,2023-11-14T09:41:00-05:00,0.0,5.5,1047.0399999999552,2023-11-14T09:46:00-05:00,0.0,5.150000000000006,1747.0399999999438,2023-11-14T10:01:00-05:00,0.0,5.1000000000000085,1847.0399999999381,2023-11-14T10:31:00-05:00,0.0,5.25,1547.0399999999552,2023-11-14T11:31:00-05:00,0.0,3.0,6047.039999999955,2023-11-14T16:00:00-05:00,0.0,4.699999999999996,2647.0399999999636,2023-11-15T16:00:00-05:00,0.0,6.85,-1652.9600000000441,2023-11-16T16:00:00-05:00,0.0,,,,,7.0,hit,7.0,hit,10.0,hit,389.0,hit,1448.0,hit,1448.0,hit,,never_hit,87.0,hit,2881.0,hit,164.0,hit,2962.0,hit,3005.0,hit,3159.0,hit,7.000000000000014,42,True,False,False,False,,7.000000000000014,42,True,False,False,False,,7.000000000000014,42,True,False,False,False,,,,True,True,True,False,5.4499999999999815,1448.0,2023-11-15T09:39:00-05:00,0.6999999999999957,10647.039999999964,,,,,,,,,1449.0,2023-11-15T09:40:00-05:00,3.6999999999999957,4647.039999999964,1448.0,2023-11-15T09:39:00-05:00,0.6999999999999957,10647.039999999964,,,,,,,,,1449.0,2023-11-15T09:40:00-05:00,3.6999999999999957,4647.039999999964,1448.0,2023-11-15T09:39:00-05:00,0.6999999999999957,10647.039999999964,,,,,,,,,1449.0,2023-11-15T09:40:00-05:00,3.6999999999999957,4647.039999999964,,,,,,,,,,,,,,,,,1450
2023-11-14,2023-11-16,2,7.0,2023-11-14T09:31:00-05:00,7.0,NDXP  231116P15880000,NDXP  231116P15870000,development,False,False,0,0,0,5,0,1195,available,False,2023-11-14T09:31:00-05:00,2023-11-16T16:00:00-05:00,10.0,-6152.96,0.0,last_observed_quote_not_settlement,1036.0,396,31,6.949999999999989,-152.95999999997656,2023-11-14T09:32:00-05:00,0.0,7.099999999999994,-452.95999999998793,2023-11-14T09:33:00-05:00,0.0,6.699999999999989,347.04000000002344,2023-11-14T09:36:00-05:00,0.0,6.25,1247.0400000000006,2023-11-14T09:41:00-05:00,0.0,6.099999999999994,1547.040000000012,2023-11-14T09:46:00-05:00,0.0,5.749999999999986,2247.040000000029,2023-11-14T10:01:00-05:00,0.0,6.150000000000006,1447.0399999999893,2023-11-14T10:31:00-05:00,0.0,6.250000000000014,1247.0399999999722,2023-11-14T11:31:00-05:00,0.0,4.049999999999997,5647.040000000006,2023-11-14T16:00:00-05:00,0.0,6.0,1747.0400000000006,2023-11-15T16:00:00-05:00,0.0,10.0,-6152.96,2023-11-16T16:00:00-05:00,0.0,,,,,31.0,hit,31.0,hit,1448.0,hit,1448.0,hit,1448.0,hit,1448.0,hit,,never_hit,3.0,hit,2883.0,hit,0.0,hit,2883.0,hit,2945.0,hit,2991.0,hit,7.600000000000023,14,True,False,False,False,,7.600000000000023,14,True,False,False,False,,7.600000000000023,14,True,False,False,False,,,,True,True,True,False,6.449999999999996,1448.0,2023-11-15T09:39:00-05:00,0.5500000000000043,12647.039999999994,,,,,,,,,1449.0,2023-11-15T09:40:00-05:00,4.650000000000006,4447.039999999989,1448.0,2023-11-15T09:39:00-05:00,0.5500000000000043,12647.039999999994,,,,,,,,,1449.0,2023-11-15T09:40:00-05:00,4.650000000000006,4447.039999999989,1448.0,2023-11-15T09:39:00-05:00,0.5500000000000043,12647.039999999994,,,,,,,,,1449.0,2023-11-15T09:40:00-05:00,4.650000000000006,4447.039999999989,,,,,,,,,,,,,,,,,1451
