2023-11-17,2023-11-20,3,5.0,2023-11-17T09:31:00-05:00,5.0,NDXP  231120P15810000,NDXP  231120P15800000,development,False,False,0,0,0,39,0,756,available,False,2023-11-17T09:31:00-05:00,2023-11-20T16:00:00-05:00,0.0,9747.04,0.0,last_observed_quote_not_settlement,3916.0,63,39,5.1000000000000085,-452.96000000001635,2023-11-17T09:32:00-05:00,0.0,5.1000000000000085,-452.96000000001635,2023-11-17T09:33:00-05:00,0.0,4.900000000000006,-52.96000000001066,2023-11-17T09:36:00-05:00,0.0,5.25,-752.9599999999994,2023-11-17T09:41:00-05:00,0.0,4.8999999999999915,-52.95999999998224,2023-11-17T09:46:00-05:00,0.0,5.099999999999994,-452.95999999998793,2023-11-17T10:01:00-05:00,0.0,4.75,247.04000000000067,2023-11-17T10:31:00-05:00,0.0,5.1000000000000085,-452.96000000001635,2023-11-17T11:31:00-05:00,0.0,3.6999999999999957,2347.040000000009,2023-11-17T16:00:00-05:00,0.0,,,2023-11-17T16:15:00-05:00,85500.0,,,2023-11-17T16:15:00-05:00,171900.0,0.0,9747.04,2023-11-20T16:00:00-05:00,0.0,0.0,hit,0.0,hit,29.0,hit,272.0,hit,4321.0,hit,4341.0,hit,4402.0,hit,12.0,hit,28.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,6.649999999999999,62,False,False,False,False,,6.649999999999999,63,False,False,False,False,,6.649999999999999,63,False,False,False,False,,6.649999999999999,63,False,False,False,False,,277.0,2023-11-17T14:08:00-05:00,2.8500000000000014,4047.039999999998,278.0,2023-11-17T14:09:00-05:00,2.9499999999999993,3847.0400000000022,279.0,2023-11-17T14:10:00-05:00,2.6499999999999986,4447.040000000004,278.0,2023-11-17T14:09:00-05:00,2.9499999999999993,3847.0400000000022,4322.0,2023-11-20T09:33:00-05:00,1.9000000000000004,5947.04,4323.0,2023-11-20T09:34:00-05:00,1.8999999999999986,5947.040000000004,4324.0,2023-11-20T09:35:00-05:00,1.5,6747.040000000001,4323.0,2023-11-20T09:34:00-05:00,1.8999999999999986,5947.040000000004,4341.0,2023-11-20T09:52:00-05:00,0.8500000000000005,8047.04,4342.0,2023-11-20T09:53:00-05:00,0.8999999999999995,7947.040000000002,4343.0,2023-11-20T09:54:00-05:00,0.7999999999999998,8147.040000000002,4342.0,2023-11-20T09:53:00-05:00,0.8999999999999995,7947.040000000002,4407.0,2023-11-20T10:58:00-05:00,0.4249999999999998,8897.040000000003,4408.0,2023-11-20T10:59:00-05:00,0.40000000000000036,8947.04,4409.0,2023-11-20T11:00:00-05:00,0.3500000000000001,9047.04,4408.0,2023-11-20T10:59:00-05:00,0.40000000000000036,8947.04,1452
2023-11-17,2023-11-20,3,6.0,2023-11-17T09:31:00-05:00,6.0,NDXP  231120P16310000,NDXP  231120P16300000,development,False,False,0,0,0,161,0,634,available,False,2023-11-17T09:31:00-05:00,2023-11-20T16:00:00-05:00,10.0,-8152.96,0.0,last_observed_quote_not_settlement,3916.0,526,1,,,2023-11-17T09:31:00-05:00,60.0,9.949999999999989,-8152.959999999978,2023-11-17T09:33:00-05:00,0.0,,,2023-11-17T09:33:00-05:00,180.0,10.0,-8152.96,2023-11-17T09:41:00-05:00,0.0,9.899999999999977,-8052.9599999999555,2023-11-17T09:46:00-05:00,0.0,9.800000000000068,-7852.960000000137,2023-11-17T10:01:00-05:00,0.0,9.949999999999932,-8152.9599999998645,2023-11-17T10:31:00-05:00,0.0,9.999999999999943,-8152.96,2023-11-17T11:31:00-05:00,0.0,,,2023-11-17T15:59:00-05:00,60.0,,,2023-11-17T16:15:00-05:00,85500.0,,,2023-11-17T16:15:00-05:00,171900.0,10.0,-8152.96,2023-11-20T16:00:00-05:00,0.0,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,2.0,hit,2.0,hit,2.0,hit,2.0,hit,2.0,hit,2.0,hit,,,True,True,True,False,0.0999999999999659,,,True,True,True,False,0.0999999999999659,,,True,True,True,False,0.0999999999999659,,,True,True,True,False,0.0999999999999659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1453
2023-11-17,2023-11-20,3,7.0,2023-11-17T09:31:00-05:00,7.000000000000028,NDXP  231120P15910000,NDXP  231120P15900000,development,False,False,0,0,0,2,0,793,available,False,2023-11-17T09:31:00-05:00,2023-11-20T16:00:00-05:00,0.025,13697.040000000057,0.0,last_observed_quote_not_settlement,3916.0,188,47,6.900000000000034,-52.96000000001066,2023-11-17T09:32:00-05:00,0.0,6.800000000000011,147.0400000000348,2023-11-17T09:33:00-05:00,0.0,7.5,-1252.9599999999425,2023-11-17T09:36:00-05:00,0.0,7.550000000000011,-1352.9599999999652,2023-11-17T09:41:00-05:00,0.0,7.450000000000017,-1152.9599999999766,2023-11-17T09:46:00-05:00,0.0,7.349999999999994,-952.9599999999311,2023-11-17T10:01:00-05:00,0.0,6.8999999999999915,-52.959999999925394,2023-11-17T10:31:00-05:00,0.0,7.3500000000000085,-952.9599999999596,2023-11-17T11:31:00-05:00,0.0,6.949999999999989,-152.95999999991972,2023-11-17T16:00:00-05:00,0.0,,,2023-11-17T16:15:00-05:00,85500.0,,,2023-11-17T16:15:00-05:00,171900.0,0.025,13697.040000000057,2023-11-20T16:00:00-05:00,0.0,114.0,hit,114.0,hit,4327.0,hit,4409.0,hit,4448.0,hit,4532.0,hit,4534.0,hit,10.0,hit,74.0,hit,0.0,hit,74.0,hit,,never_hit,,never_hit,8.350000000000023,188,True,True,False,False,,8.350000000000023,188,True,True,False,False,,8.350000000000023,188,True,True,False,False,,8.350000000000023,188,True,True,False,False,,4409.0,2023-11-20T11:00:00-05:00,2.799999999999997,8147.040000000064,4410.0,2023-11-20T11:01:00-05:00,2.5,8747.040000000059,4411.0,2023-11-20T11:02:00-05:00,2.6999999999999993,8347.040000000059,4410.0,2023-11-20T11:01:00-05:00,2.5,8747.040000000059,4477.0,2023-11-20T12:08:00-05:00,1.9000000000000004,9947.040000000057,4478.0,2023-11-20T12:09:00-05:00,1.75,10247.040000000059,4479.0,2023-11-20T12:10:00-05:00,1.9000000000000004,9947.040000000057,4478.0,2023-11-20T12:09:00-05:00,1.75,10247.040000000059,4533.0,2023-11-20T13:04:00-05:00,0.5499999999999998,12647.040000000059,4534.0,2023-11-20T13:05:00-05:00,0.44999999999999973,12847.040000000057,4535.0,2023-11-20T13:06:00-05:00,0.42500000000000027,12897.040000000057,4534.0,2023-11-20T13:05:00-05:00,0.44999999999999973,12847.040000000057,4534.0,2023-11-20T13:05:00-05:00,0.44999999999999973,12847.040000000057,4535.0,2023-11-20T13:06:00-05:00,0.42500000000000027,12897.040000000057,4539.0,2023-11-20T13:10:00-05:00,0.34999999999999987,13047.040000000059,4535.0,2023-11-20T13:06:00-05:00,0.42500000000000027,12897.040000000057,1454
2023-11-20,2023-11-22,2,5.0,2023-11-20T09:31:00-05:00,4.949999999999989,NDXP  231122P15950000,NDXP  231122P15940000,development,False,False,0,0,0,9,0,1191,available,False,2023-11-20T09:31:00-05:00,2023-11-22T15:53:00-05:00,0.0,9647.039999999979,7.0,last_observed_quote_not_settlement,1037.0,392,54,5.300000000000011,-952.9600000000448,2023-11-20T09:32:00-05:00,0.0,5.599999999999994,-1552.9600000000107,2023-11-20T09:33:00-05:00,0.0,4.950000000000003,-252.96000000002772,2023-11-20T09:36:00-05:00,0.0,5.299999999999997,-952.9600000000164,2023-11-20T09:41:00-05:00,0.0,5.1499999999999915,-652.960000000005,2023-11-20T09:46:00-05:00,0.0,4.75,147.03999999997797,2023-11-20T10:01:00-05:00,0.0,5.25,-852.9600000000221,2023-11-20T10:31:00-05:00,0.0,4.5,647.0399999999779,2023-11-20T11:31:00-05:00,0.0,2.950000000000003,3747.039999999972,2023-11-20T16:00:00-05:00,0.0,5.0,-352.96000000002203,2023-11-21T16:00:00-05:00,0.0,,,2023-11-22T15:53:00-05:00,420.0,,,,,0.0,hit,0.0,hit,213.0,hit,317.0,hit,2881.0,hit,2882.0,hit,3038.0,hit,2.0,hit,1494.0,hit,1520.0,hit,1545.0,hit,,never_hit,,never_hit,5.799999999999997,59,False,False,False,False,,8.700000000000017,392,True,True,False,False,,8.700000000000017,392,True,True,False,False,,8.700000000000017,392,True,True,False,False,,334.0,2023-11-20T15:05:00-05:00,2.8500000000000085,3947.039999999961,335.0,2023-11-20T15:06:00-05:00,2.9499999999999957,3747.0399999999863,336.0,2023-11-20T15:07:00-05:00,2.8999999999999986,3847.039999999981,335.0,2023-11-20T15:06:00-05:00,2.9499999999999957,3747.0399999999863,2881.0,2023-11-22T09:32:00-05:00,1.25,7147.039999999978,2882.0,2023-11-22T09:33:00-05:00,1.0,7647.039999999978,2883.0,2023-11-22T09:34:00-05:00,1.1999999999999993,7247.039999999979,2882.0,2023-11-22T09:33:00-05:00,1.0,7647.039999999978,2884.0,2023-11-22T09:35:00-05:00,0.8999999999999995,7847.039999999979,2885.0,2023-11-22T09:36:00-05:00,0.7000000000000002,8247.039999999979,2886.0,2023-11-22T09:37:00-05:00,0.5500000000000003,8547.039999999977,2885.0,2023-11-22T09:36:00-05:00,0.7000000000000002,8247.039999999979,3039.0,2023-11-22T12:10:00-05:00,0.44999999999999973,8747.039999999979,3040.0,2023-11-22T12:11:00-05:00,0.44999999999999973,8747.039999999979,3041.0,2023-11-22T12:12:00-05:00,0.3999999999999999,8847.039999999979,3040.0,2023-11-22T12:11:00-05:00,0.44999999999999973,8747.039999999979,1455
2023-11-20,2023-11-22,2,6.0,2023-11-20T09:31:00-05:00,6.0,NDXP  231122P15920000,NDXP  231122P15910000,development,False,False,0,0,0,3,0,1197,available,False,2023-11-20T09:31:00-05:00,2023-11-22T16:00:00-05:00,0.0,11747.04,0.0,last_observed_quote_not_settlement,1036.0,0,0,4.8999999999999915,1947.0400000000177,2023-11-20T09:32:00-05:00,0.0,5.300000000000011,1147.039999999978,2023-11-20T09:33:00-05:00,0.0,4.5,2747.040000000001,2023-11-20T09:36:00-05:00,0.0,4.550000000000011,2647.039999999978,2023-11-20T09:41:00-05:00,0.0,4.700000000000017,2347.0399999999668,2023-11-20T09:46:00-05:00,0.0,4.299999999999997,3147.0400000000063,2023-11-20T10:01:00-05:00,0.0,4.700000000000017,2347.0399999999668,2023-11-20T10:31:00-05:00,0.0,3.9000000000000057,3947.0399999999895,2023-11-20T11:31:00-05:00,0.0,2.549999999999997,6647.040000000006,2023-11-20T16:00:00-05:00,0.0,4.5,2747.040000000001,2023-11-21T16:00:00-05:00,0.0,0.0,11747.04,2023-11-22T16:00:00-05:00,0.0,,,,,1.0,hit,1.0,hit,35.0,hit,218.0,hit,1709.0,hit,1709.0,hit,2884.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,6.0,0,False,False,False,False,,6.0,0,False,False,False,False,,6.0,0,False,False,False,False,,6.0,0,False,False,False,False,,236.0,2023-11-20T13:27:00-05:00,2.8499999999999943,6047.040000000012,240.0,2023-11-20T13:31:00-05:00,2.8499999999999943,6047.040000000012,247.0,2023-11-20T13:38:00-05:00,2.8999999999999986,5947.040000000004,237.0,2023-11-20T13:28:00-05:00,3.049999999999997,5647.040000000006,1709.0,2023-11-21T14:00:00-05:00,0.8499999999999943,10047.040000000014,2881.0,2023-11-22T09:32:00-05:00,0.9499999999999993,9847.040000000003,2882.0,2023-11-22T09:33:00-05:00,0.8499999999999996,10047.040000000003,1710.0,2023-11-21T14:01:00-05:00,4.700000000000017,2347.0399999999668,1709.0,2023-11-21T14:00:00-05:00,0.8499999999999943,10047.040000000014,2882.0,2023-11-22T09:33:00-05:00,0.8499999999999996,10047.040000000003,2883.0,2023-11-22T09:34:00-05:00,0.7500000000000004,10247.039999999999,1710.0,2023-11-21T14:01:00-05:00,4.700000000000017,2347.0399999999668,2885.0,2023-11-22T09:36:00-05:00,0.375,10997.04,2886.0,2023-11-22T09:37:00-05:00,0.2999999999999998,11147.040000000003,2887.0,2023-11-22T09:38:00-05:00,0.2749999999999999,11197.04,2886.0,2023-11-22T09:37:00-05:00,0.2999999999999998,11147.040000000003,1456
2023-11-20,2023-11-22,2,7.0,2023-11-20T09:31:00-05:00,7.150000000000006,NDXP  231122P16000000,NDXP  231122P15990000,development,False,False,0,0,0,0,0,1200,available,False,2023-11-20T09:31:00-05:00,2023-11-22T16:00:00-05:00,0.7,12647.040000000012,0.0,last_observed_quote_not_settlement,1036.0,11,16,6.5,1047.040000000012,2023-11-20T09:32:00-05:00,0.0,6.400000000000006,1247.0400000000006,2023-11-20T09:33:00-05:00,0.0,5.8999999999999915,2247.040000000029,2023-11-20T09:36:00-05:00,0.0,6.349999999999994,1347.0400000000234,2023-11-20T09:41:00-05:00,0.0,6.25,1547.040000000012,2023-11-20T09:46:00-05:00,0.0,5.650000000000006,2747.040000000001,2023-11-20T10:01:00-05:00,0.0,6.400000000000006,1247.0400000000006,2023-11-20T10:31:00-05:00,0.0,5.349999999999994,3347.0400000000236,2023-11-20T11:31:00-05:00,0.0,4.049999999999997,5947.040000000018,2023-11-20T16:00:00-05:00,0.0,5.5,3047.0400000000122,2023-11-21T16:00:00-05:00,0.0,0.7,12647.040000000012,2023-11-22T16:00:00-05:00,0.0,,,,,32.0,hit,93.0,hit,93.0,hit,2880.0,hit,2880.0,hit,2880.0,hit,2880.0,hit,,never_hit,,never_hit,0.0,hit,,never_hit,,never_hit,,never_hit,7.399999999999977,11,True,False,False,False,,7.399999999999977,11,True,False,False,False,,7.399999999999977,11,True,False,False,False,,7.399999999999977,11,True,False,False,False,,2880.0,2023-11-22T09:31:00-05:00,0.04999999999999716,13947.040000000019,2883.0,2023-11-22T09:34:00-05:00,2.299999999999997,9447.040000000019,2884.0,2023-11-22T09:35:00-05:00,1.75,10547.040000000014,2881.0,2023-11-22T09:32:00-05:00,3.0000000000000036,8047.0400000000045,2880.0,2023-11-22T09:31:00-05:00,0.04999999999999716,13947.040000000019,2885.0,2023-11-22T09:36:00-05:00,1.5500000000000007,10947.040000000012,2886.0,2023-11-22T09:37:00-05:00,1.5,11047.040000000014,2881.0,2023-11-22T09:32:00-05:00,3.0000000000000036,8047.0400000000045,2880.0,2023-11-22T09:31:00-05:00,0.04999999999999716,13947.040000000019,3151.0,2023-11-22T14:02:00-05:00,0.7750000000000004,12497.040000000012,3152.0,2023-11-22T14:03:00-05:00,0.7999999999999998,12447.040000000014,2881.0,2023-11-22T09:32:00-05:00,3.0000000000000036,8047.0400000000045,2880.0,2023-11-22T09:31:00-05:00,0.04999999999999716,13947.040000000019,,,,,,,,,2881.0,2023-11-22T09:32:00-05:00,3.0000000000000036,8047.0400000000045,1457
2023-11-21,2023-11-24,3,5.0,2023-11-21T09:31:00-05:00,5.0,NDXP  231124P16040000,NDXP  231124P16030000,development,False,False,0,0,0,51,0,983,available,False,2023-11-21T09:31:00-05:00,2023-11-24T12:36:00-05:00,9.499999999999993,-9252.959999999986,204.0,last_observed_quote_not_settlement,2476.0,793,32,7.549999999999983,-5352.9599999999655,2023-11-21T09:32:00-05:00,0.0,7.450000000000017,-5152.960000000034,2023-11-21T09:33:00-05:00,0.0,6.5,-3252.959999999999,2023-11-21T09:36:00-05:00,0.0,6.3999999999999915,-3052.9599999999823,2023-11-21T09:41:00-05:00,0.0,8.199999999999989,-6652.959999999978,2023-11-21T09:46:00-05:00,0.0,6.949999999999989,-4152.959999999976,2023-11-21T10:01:00-05:00,0.0,7.849999999999994,-5952.959999999988,2023-11-21T10:31:00-05:00,0.0,7.5,-5252.959999999999,2023-11-21T11:31:00-05:00,0.0,7.099999999999994,-4452.959999999988,2023-11-21T16:00:00-05:00,0.0,6.299999999999997,-2852.9599999999937,2023-11-22T16:00:00-05:00,0.0,,,2023-11-22T16:15:00-05:00,85500.0,,,2023-11-24T12:36:00-05:00,12240.0,0.0,hit,0.0,hit,1442.0,hit,1446.0,hit,,never_hit,,never_hit,,never_hit,1.0,hit,1.0,hit,1.0,hit,15.0,hit,4320.0,hit,4364.0,hit,8.950000000000017,404,True,True,False,False,,,,True,True,True,False,2.299999999999997,,,True,True,True,False,2.299999999999997,,,True,True,True,False,2.299999999999997,1447.0,2023-11-22T09:38:00-05:00,2.700000000000003,4347.039999999995,1448.0,2023-11-22T09:39:00-05:00,2.8500000000000014,4047.039999999998,,,,,1448.0,2023-11-22T09:39:00-05:00,2.8500000000000014,4047.039999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1458
2023-11-21,2023-11-24,3,6.0,2023-11-21T09:31:00-05:00,5.799999999999997,NDXP  231124P16010000,NDXP  231124P16000000,development,False,False,0,0,0,29,0,1005,available,False,2023-11-21T09:31:00-05:00,2023-11-24T12:59:00-05:00,9.999999999999996,-8552.960000000005,181.0,last_observed_quote_not_settlement,2476.0,475,93,5.5,347.039999999995,2023-11-21T09:32:00-05:00,0.0,6.499999999999986,-1652.9599999999766,2023-11-21T09:33:00-05:00,0.0,5.6499999999999915,47.04000000001208,2023-11-21T09:36:00-05:00,0.0,5.5,347.039999999995,2023-11-21T09:41:00-05:00,0.0,5.8500000000000085,-352.96000000002203,2023-11-21T09:46:00-05:00,0.0,5.700000000000003,-52.96000000001066,2023-11-21T10:01:00-05:00,0.0,6.400000000000006,-1452.9600000000164,2023-11-21T10:31:00-05:00,0.0,6.899999999999977,-2452.9599999999596,2023-11-21T11:31:00-05:00,0.0,5.900000000000006,-452.96000000001635,2023-11-21T16:00:00-05:00,0.0,4.599999999999994,2147.0400000000063,2023-11-22T16:00:00-05:00,0.0,,,2023-11-22T16:15:00-05:00,85500.0,,,2023-11-24T12:59:00-05:00,10860.0,1.0,hit,45.0,hit,1440.0,hit,1444.0,hit,,never_hit,,never_hit,,never_hit,2.0,hit,59.0,hit,61.0,hit,4364.0,hit,4376.0,hit,4443.0,hit,7.400000000000034,293,True,False,False,False,,,,True,True,True,False,3.6000000000000014,,,True,True,True,False,3.6000000000000014,,,True,True,True,False,3.6000000000000014,1444.0,2023-11-22T09:35:00-05:00,2.799999999999997,5747.040000000001,1445.0,2023-11-22T09:36:00-05:00,2.6000000000000014,6147.039999999992,1446.0,2023-11-22T09:37:00-05:00,2.1999999999999957,6947.040000000004,1445.0,2023-11-22T09:36:00-05:00,2.6000000000000014,6147.039999999992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1459
2023-11-21,2023-11-24,3,7.0,2023-11-21T09:31:00-05:00,7.099999999999994,NDXP  231124P16130000,NDXP  231124P16120000,development,False,False,0,0,0,26,0,1008,available,False,2023-11-21T09:31:00-05:00,2023-11-24T13:14:00-05:00,10.0,-5952.960000000011,166.0,last_observed_quote_not_settlement,2476.0,943,23,7.800000000000011,-1652.9600000000335,2023-11-21T09:32:00-05:00,0.0,7.649999999999977,-1352.9599999999652,2023-11-21T09:33:00-05:00,0.0,7.550000000000011,-1152.9600000000335,2023-11-21T09:36:00-05:00,0.0,7.349999999999994,-752.9599999999994,2023-11-21T09:41:00-05:00,0.0,7.7000000000000455,-1452.9600000001017,2023-11-21T09:46:00-05:00,0.0,7.449999999999989,-952.959999999988,2023-11-21T10:01:00-05:00,0.0,8.800000000000011,-3652.960000000035,2023-11-21T10:31:00-05:00,0.0,9.049999999999955,-4152.959999999922,2023-11-21T11:31:00-05:00,0.0,7.25,-552.9600000000107,2023-11-21T16:00:00-05:00,0.0,9.149999999999991,-4352.9599999999955,2023-11-22T16:00:00-05:00,0.0,,,2023-11-22T16:15:00-05:00,85500.0,,,2023-11-24T13:14:00-05:00,9960.0,398.0,hit,398.0,hit,1446.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,6.0,hit,0.0,hit,6.0,hit,56.0,hit,269.0,hit,,,True,True,True,False,3.299999999999997,,,True,True,True,False,3.299999999999997,,,True,True,True,False,3.299999999999997,,,True,True,True,False,3.299999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1460
2023-11-22,2023-11-24,2,5.0,2023-11-22T09:31:00-05:00,5.049999999999997,NDXP  231124P16070000,NDXP  231124P16060000,development,False,False,0,0,0,30,0,599,available,False,2023-11-22T09:31:00-05:00,2023-11-24T13:14:00-05:00,10.0,-10052.960000000005,166.0,last_observed_quote_not_settlement,2476.0,547,5,4.75,347.039999999995,2023-11-22T09:32:00-05:00,0.0,4.700000000000003,447.03999999998933,2023-11-22T09:33:00-05:00,0.0,3.700000000000003,2447.0399999999895,2023-11-22T09:36:00-05:00,0.0,3.8999999999999986,2047.0399999999977,2023-11-22T09:41:00-05:00,0.0,3.950000000000003,1947.0399999999893,2023-11-22T09:46:00-05:00,0.0,8.700000000000003,-7552.960000000013,2023-11-22T10:01:00-05:00,0.0,7.0,-4152.960000000005,2023-11-22T10:31:00-05:00,0.0,5.950000000000017,-2052.960000000039,2023-11-22T11:31:00-05:00,0.0,7.549999999999997,-5252.959999999999,2023-11-22T16:00:00-05:00,0.0,,,2023-11-22T16:15:00-05:00,85500.0,,,2023-11-24T13:14:00-05:00,9960.0,,,,,0.0,hit,1.0,hit,5.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,22.0,hit,23.0,hit,26.0,hit,30.0,hit,49.0,hit,2881.0,hit,,,True,True,True,False,1.5,,,True,True,True,False,1.5,,,True,True,True,False,1.5,,,True,True,True,False,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1461
2023-11-22,2023-11-24,2,6.0,2023-11-22T09:31:00-05:00,6.25,NDXP  231124P15950000,NDXP  231124P15940000,development,False,False,0,0,0,17,0,612,available,False,2023-11-22T09:31:00-05:00,2023-11-24T12:57:00-05:00,0.07500000000000001,12097.04,183.0,last_observed_quote_not_settlement,2476.0,0,0,2.1999999999999993,7847.040000000002,2023-11-22T09:32:00-05:00,0.0,2.1000000000000014,8047.039999999998,2023-11-22T09:33:00-05:00,0.0,1.5,9247.04,2023-11-22T09:36:00-05:00,0.0,1.5500000000000007,9147.04,2023-11-22T09:41:00-05:00,0.0,1.6000000000000014,9047.039999999999,2023-11-22T09:46:00-05:00,0.0,3.6000000000000085,5047.039999999984,2023-11-22T10:01:00-05:00,0.0,2.4999999999999964,7247.040000000008,2023-11-22T10:31:00-05:00,0.0,2.6000000000000014,7047.039999999998,2023-11-22T11:31:00-05:00,0.0,2.3500000000000014,7547.039999999998,2023-11-22T16:00:00-05:00,0.0,,,2023-11-22T16:15:00-05:00,85500.0,,,2023-11-24T12:57:00-05:00,10980.0,,,,,1.0,hit,1.0,hit,1.0,hit,1.0,hit,3.0,hit,3025.0,hit,3049.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,6.25,0,False,False,False,False,,6.25,0,False,False,False,False,,6.25,0,False,False,False,False,,6.25,0,False,False,False,False,,1.0,2023-11-22T09:32:00-05:00,2.1999999999999993,7847.040000000002,2.0,2023-11-22T09:33:00-05:00,2.1000000000000014,8047.039999999998,3.0,2023-11-22T09:34:00-05:00,2.0,8247.04,2.0,2023-11-22T09:33:00-05:00,2.1000000000000014,8047.039999999998,4.0,2023-11-22T09:35:00-05:00,1.7499999999999964,8747.040000000008,5.0,2023-11-22T09:36:00-05:00,1.5,9247.04,6.0,2023-11-22T09:37:00-05:00,1.3000000000000007,9647.04,5.0,2023-11-22T09:36:00-05:00,1.5,9247.04,3025.0,2023-11-24T11:56:00-05:00,0.8749999999999998,10497.04,3026.0,2023-11-24T11:57:00-05:00,0.8750000000000002,10497.04,3045.0,2023-11-24T12:16:00-05:00,0.5999999999999999,11047.040000000003,3026.0,2023-11-24T11:57:00-05:00,0.8750000000000002,10497.04,3065.0,2023-11-24T12:36:00-05:00,0.4,11447.04,3066.0,2023-11-24T12:37:00-05:00,0.44999999999999996,11347.04,3067.0,2023-11-24T12:38:00-05:00,0.4,11447.04,3066.0,2023-11-24T12:37:00-05:00,0.44999999999999996,11347.04,1462
2023-11-22,2023-11-24,2,7.0,2023-11-22T09:31:00-05:00,7.099999999999994,NDXP  231124P16150000,NDXP  231124P16140000,development,False,False,0,0,0,37,0,592,available,False,2023-11-22T09:31:00-05:00,2023-11-24T13:14:00-05:00,10.0,-5952.960000000011,166.0,last_observed_quote_not_settlement,2477.0,539,5,6.900000000000006,147.03999999997797,2023-11-22T09:32:00-05:00,0.0,6.5,947.0399999999893,2023-11-22T09:33:00-05:00,0.0,5.900000000000006,2147.039999999978,2023-11-22T09:36:00-05:00,0.0,4.299999999999997,5347.039999999995,2023-11-22T09:41:00-05:00,0.0,6.25,1447.0399999999893,2023-11-22T09:46:00-05:00,0.0,8.449999999999989,-2952.9599999999896,2023-11-22T10:01:00-05:00,0.0,7.5,-1052.9600000000107,2023-11-22T10:31:00-05:00,0.0,8.400000000000006,-2852.9600000000237,2023-11-22T11:31:00-05:00,0.0,9.899999999999977,-5852.959999999967,2023-11-22T16:00:00-05:00,0.0,,,2023-11-22T16:15:00-05:00,85500.0,,,2023-11-24T13:14:00-05:00,9960.0,,,,,7.0,hit,10.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,22.0,hit,23.0,hit,0.0,hit,22.0,hit,24.0,hit,34.0,hit,,,True,True,True,False,2.799999999999997,,,True,True,True,False,2.799999999999997,,,True,True,True,False,2.799999999999997,,,True,True,True,False,2.799999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1463
