2023-11-24,2023-11-27,3,5.0,2023-11-24T09:31:00-05:00,4.949999999999996,NDXP  231127P15980000,NDXP  231127P15970000,development,False,False,0,0,1,0,0,613,available,False,2023-11-24T09:31:00-05:00,2023-11-27T15:59:00-05:00,9.1,-8552.960000000008,1.0,last_observed_quote_not_settlement,4097.0,168,46,4.649999999999999,347.039999999995,2023-11-24T09:32:00-05:00,0.0,4.299999999999997,1047.039999999998,2023-11-24T09:33:00-05:00,0.0,4.200000000000003,1247.0399999999865,2023-11-24T09:36:00-05:00,0.0,4.550000000000004,547.0399999999836,2023-11-24T09:41:00-05:00,0.0,4.700000000000003,247.03999999998646,2023-11-24T09:46:00-05:00,0.0,4.249999999999993,1147.0400000000063,2023-11-24T10:01:00-05:00,0.0,5.6000000000000085,-1552.9600000000248,2023-11-24T10:31:00-05:00,0.0,5.200000000000003,-752.9600000000136,2023-11-24T11:31:00-05:00,0.0,,,2023-11-24T13:14:00-05:00,9960.0,,,2023-11-24T13:14:00-05:00,96360.0,,,2023-11-24T13:14:00-05:00,182760.0,,,2023-11-27T15:59:00-05:00,60.0,0.0,hit,0.0,hit,3.0,hit,4398.0,hit,4475.0,hit,4526.0,hit,4536.0,hit,46.0,hit,46.0,hit,4707.0,hit,4707.0,hit,4708.0,hit,,never_hit,6.8500000000000085,140,False,False,False,False,,6.8500000000000085,150,False,False,False,False,,6.8500000000000085,150,False,False,False,False,,6.8500000000000085,150,False,False,False,False,,4398.0,2023-11-27T10:49:00-05:00,2.9000000000000004,3847.0399999999913,4457.0,2023-11-27T11:48:00-05:00,2.799999999999999,4047.0399999999945,4458.0,2023-11-27T11:49:00-05:00,2.9499999999999993,3747.0399999999936,4399.0,2023-11-27T10:50:00-05:00,3.25,3147.0399999999922,4476.0,2023-11-27T12:07:00-05:00,1.9000000000000004,5847.039999999992,4477.0,2023-11-27T12:08:00-05:00,1.8500000000000005,5947.039999999991,4478.0,2023-11-27T12:09:00-05:00,1.8499999999999996,5947.039999999993,4477.0,2023-11-27T12:08:00-05:00,1.8500000000000005,5947.039999999991,4532.0,2023-11-27T13:03:00-05:00,0.5499999999999998,8547.039999999994,4533.0,2023-11-27T13:04:00-05:00,0.5249999999999999,8597.039999999992,4534.0,2023-11-27T13:05:00-05:00,0.5250000000000001,8597.039999999992,4533.0,2023-11-27T13:04:00-05:00,0.5249999999999999,8597.039999999992,4688.0,2023-11-27T15:39:00-05:00,0.32500000000000007,8997.039999999994,4689.0,2023-11-27T15:40:00-05:00,0.275,9097.039999999992,4690.0,2023-11-27T15:41:00-05:00,0.32499999999999996,8997.039999999994,4689.0,2023-11-27T15:40:00-05:00,0.275,9097.039999999992,1464
2023-11-24,2023-11-27,3,6.0,2023-11-24T09:31:00-05:00,6.150000000000006,NDXP  231127P16020000,NDXP  231127P16010000,development,False,False,0,0,0,7,0,606,available,False,2023-11-24T09:31:00-05:00,2023-11-27T15:58:00-05:00,9.950000000000003,-7852.959999999988,2.0,last_observed_quote_not_settlement,4097.0,327,44,5.799999999999997,447.04000000001776,2023-11-24T09:32:00-05:00,0.0,5.650000000000006,747.0400000000006,2023-11-24T09:33:00-05:00,0.0,5.0,2047.0400000000122,2023-11-24T09:36:00-05:00,0.0,6.0,47.04000000001208,2023-11-24T09:41:00-05:00,0.0,5.75,547.040000000012,2023-11-24T09:46:00-05:00,0.0,5.650000000000006,747.0400000000006,2023-11-24T10:01:00-05:00,0.0,6.549999999999997,-1052.9599999999823,2023-11-24T10:31:00-05:00,0.0,5.999999999999986,47.0400000000405,2023-11-24T11:31:00-05:00,0.0,,,2023-11-24T13:14:00-05:00,9960.0,,,2023-11-24T13:14:00-05:00,96360.0,,,2023-11-24T13:14:00-05:00,182760.0,,,2023-11-27T15:58:00-05:00,120.0,3.0,hit,3.0,hit,4514.0,hit,4532.0,hit,,never_hit,,never_hit,,never_hit,46.0,hit,4322.0,hit,86.0,hit,4629.0,hit,4634.0,hit,4634.0,hit,7.950000000000003,236,True,False,False,False,,,,True,True,True,False,4.100000000000005,,,True,True,True,False,4.100000000000005,,,True,True,True,False,4.100000000000005,4532.0,2023-11-27T13:03:00-05:00,2.3,7447.040000000013,4533.0,2023-11-27T13:04:00-05:00,2.5,7047.040000000012,4534.0,2023-11-27T13:05:00-05:00,2.4000000000000004,7247.040000000011,4533.0,2023-11-27T13:04:00-05:00,2.5,7047.040000000012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1465
2023-11-24,2023-11-27,3,7.0,2023-11-24T09:31:00-05:00,7.0,NDXP  231127P16050000,NDXP  231127P16040000,development,False,False,0,0,0,9,0,604,available,False,2023-11-24T09:31:00-05:00,2023-11-27T15:59:00-05:00,9.600000000000009,-5452.960000000018,1.0,last_observed_quote_not_settlement,4097.0,449,59,6.749999999999986,247.0400000000291,2023-11-24T09:32:00-05:00,0.0,6.299999999999983,1147.0400000000348,2023-11-24T09:33:00-05:00,0.0,6.299999999999983,1147.0400000000348,2023-11-24T09:36:00-05:00,0.0,7.099999999999994,-452.95999999998793,2023-11-24T09:41:00-05:00,0.0,6.799999999999997,147.0400000000064,2023-11-24T09:46:00-05:00,0.0,6.349999999999994,1047.040000000012,2023-11-24T10:01:00-05:00,0.0,7.450000000000017,-1152.9600000000335,2023-11-24T10:31:00-05:00,0.0,7.400000000000006,-1052.9600000000107,2023-11-24T11:31:00-05:00,0.0,,,2023-11-24T13:14:00-05:00,9960.0,,,2023-11-24T13:14:00-05:00,96360.0,,,2023-11-24T13:14:00-05:00,182760.0,,,2023-11-27T15:59:00-05:00,60.0,4532.0,hit,4537.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,56.0,hit,4322.0,hit,0.0,hit,4322.0,hit,4349.0,hit,4606.0,hit,,,True,True,True,False,2.4499999999999957,,,True,True,True,False,2.4499999999999957,,,True,True,True,False,2.4499999999999957,,,True,True,True,False,2.4499999999999957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1466
2023-11-27,2023-11-29,2,5.0,2023-11-27T09:31:00-05:00,4.8999999999999915,NDXP  231129P16030000,NDXP  231129P16020000,development,False,False,0,0,0,8,15,1192,available,False,2023-11-27T09:31:00-05:00,2023-11-29T16:00:00-05:00,6.0,-2452.9600000000164,0.0,last_observed_quote_not_settlement,1036.0,814,61,5.599999999999994,-1652.960000000005,2023-11-27T09:32:00-05:00,0.0,7.050000000000011,-4552.960000000039,2023-11-27T09:33:00-05:00,0.0,6.300000000000011,-3052.960000000039,2023-11-27T09:36:00-05:00,0.0,6.199999999999989,-2852.9599999999937,2023-11-27T09:41:00-05:00,0.0,6.200000000000017,-2852.9600000000505,2023-11-27T09:46:00-05:00,0.0,6.700000000000003,-3852.960000000022,2023-11-27T10:01:00-05:00,0.0,5.25,-952.9600000000164,2023-11-27T10:31:00-05:00,0.0,5.300000000000011,-1052.9600000000391,2023-11-27T11:31:00-05:00,0.0,5.6499999999999915,-1752.9599999999994,2023-11-27T16:00:00-05:00,0.0,5.550000000000004,-1552.9600000000248,2023-11-28T16:00:00-05:00,0.0,6.0,-2452.9600000000164,2023-11-29T16:00:00-05:00,0.0,,,,,0.0,hit,0.0,hit,2880.0,hit,2880.0,hit,2880.0,hit,2882.0,hit,2898.0,hit,1.0,hit,2.0,hit,2.0,hit,3226.0,hit,3233.0,hit,3235.0,hit,7.700000000000003,697,True,False,False,False,,7.700000000000003,697,True,False,False,False,,7.700000000000003,697,True,False,False,False,,7.700000000000003,697,True,False,False,False,,2880.0,2023-11-29T09:31:00-05:00,1.4499999999999993,6647.039999999985,2881.0,2023-11-29T09:32:00-05:00,1.3000000000000007,6947.039999999982,2882.0,2023-11-29T09:33:00-05:00,1.0,7547.039999999984,2881.0,2023-11-29T09:32:00-05:00,1.3000000000000007,6947.039999999982,2880.0,2023-11-29T09:31:00-05:00,1.4499999999999993,6647.039999999985,2881.0,2023-11-29T09:32:00-05:00,1.3000000000000007,6947.039999999982,2882.0,2023-11-29T09:33:00-05:00,1.0,7547.039999999984,2881.0,2023-11-29T09:32:00-05:00,1.3000000000000007,6947.039999999982,2884.0,2023-11-29T09:35:00-05:00,0.8500000000000005,7847.039999999983,2885.0,2023-11-29T09:36:00-05:00,0.8000000000000007,7947.039999999982,2886.0,2023-11-29T09:37:00-05:00,0.7000000000000002,8147.039999999984,2885.0,2023-11-29T09:36:00-05:00,0.8000000000000007,7947.039999999982,2912.0,2023-11-29T10:03:00-05:00,0.44999999999999973,8647.039999999985,,,,,,,,,2913.0,2023-11-29T10:04:00-05:00,0.75,8047.039999999984,1467
2023-11-27,2023-11-29,2,6.0,2023-11-27T09:31:00-05:00,6.099999999999994,NDXP  231129P16090000,NDXP  231129P16080000,development,False,False,0,0,0,16,15,1184,available,False,2023-11-27T09:31:00-05:00,2023-11-29T16:00:00-05:00,10.0,-7952.960000000011,0.0,last_observed_quote_not_settlement,1036.0,1060,27,6.25,-552.9600000000107,2023-11-27T09:32:00-05:00,0.0,6.75,-1552.9600000000107,2023-11-27T09:33:00-05:00,0.0,7.650000000000034,-3352.9600000000787,2023-11-27T09:36:00-05:00,0.0,7.300000000000011,-2652.9600000000332,2023-11-27T09:41:00-05:00,0.0,7.199999999999989,-2452.9599999999878,2023-11-27T09:46:00-05:00,0.0,7.5,-3052.9600000000105,2023-11-27T10:01:00-05:00,0.0,7.000000000000028,-2052.9600000000673,2023-11-27T10:31:00-05:00,0.0,6.950000000000017,-1952.9600000000448,2023-11-27T11:31:00-05:00,0.0,8.099999999999994,-4252.960000000001,2023-11-27T16:00:00-05:00,0.0,7.650000000000006,-3352.960000000022,2023-11-28T16:00:00-05:00,0.0,10.0,-7952.960000000011,2023-11-29T16:00:00-05:00,0.0,,,,,212.0,hit,2880.0,hit,2880.0,hit,2882.0,hit,2886.0,hit,,never_hit,,never_hit,2.0,hit,3.0,hit,3.0,hit,54.0,hit,1451.0,hit,3153.0,hit,9.199999999999989,777,True,True,True,True,,9.199999999999989,777,True,True,True,True,,,,True,True,True,False,4.549999999999994,,,True,True,True,False,4.549999999999994,2882.0,2023-11-29T09:33:00-05:00,2.650000000000002,6647.039999999985,2883.0,2023-11-29T09:34:00-05:00,2.4499999999999993,7047.039999999991,2884.0,2023-11-29T09:35:00-05:00,2.1000000000000014,7747.039999999986,2883.0,2023-11-29T09:34:00-05:00,2.4499999999999993,7047.039999999991,2886.0,2023-11-29T09:37:00-05:00,1.8500000000000014,8247.039999999988,2889.0,2023-11-29T09:40:00-05:00,1.9499999999999993,8047.039999999991,2898.0,2023-11-29T09:49:00-05:00,1.8499999999999979,8247.039999999994,2887.0,2023-11-29T09:38:00-05:00,2.0,7947.039999999989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1468
2023-11-27,2023-11-29,2,7.0,2023-11-27T09:31:00-05:00,6.950000000000003,NDXP  231129P16080000,NDXP  231129P16070000,development,False,False,0,0,0,30,15,1170,available,False,2023-11-27T09:31:00-05:00,2023-11-29T16:00:00-05:00,10.0,-6252.959999999994,0.0,last_observed_quote_not_settlement,1036.0,655,81,7.150000000000006,-652.960000000005,2023-11-27T09:32:00-05:00,0.0,7.949999999999989,-2252.959999999971,2023-11-27T09:33:00-05:00,0.0,7.049999999999983,-452.9599999999595,2023-11-27T09:36:00-05:00,0.0,7.25,-852.9599999999937,2023-11-27T09:41:00-05:00,0.0,7.400000000000006,-1152.960000000005,2023-11-27T09:46:00-05:00,0.0,6.450000000000017,747.0399999999722,2023-11-27T10:01:00-05:00,0.0,6.799999999999997,47.04000000001208,2023-11-27T10:31:00-05:00,0.0,6.799999999999997,47.04000000001208,2023-11-27T11:31:00-05:00,0.0,7.400000000000006,-1152.960000000005,2023-11-27T16:00:00-05:00,0.0,7.349999999999994,-1052.9599999999823,2023-11-28T16:00:00-05:00,0.0,10.0,-6252.959999999994,2023-11-29T16:00:00-05:00,0.0,,,,,205.0,hit,2880.0,hit,2880.0,hit,2880.0,hit,2884.0,hit,,never_hit,,never_hit,2.0,hit,8.0,hit,1.0,hit,8.0,hit,1793.0,hit,3183.0,hit,9.049999999999997,452,True,True,True,True,,9.049999999999997,452,True,True,True,True,,,,True,True,True,False,5.650000000000004,,,True,True,True,False,5.650000000000004,2881.0,2023-11-29T09:32:00-05:00,2.8000000000000007,8047.0400000000045,2882.0,2023-11-29T09:33:00-05:00,2.25,9147.040000000008,2883.0,2023-11-29T09:34:00-05:00,2.1999999999999993,9247.040000000008,2882.0,2023-11-29T09:33:00-05:00,2.25,9147.040000000008,2884.0,2023-11-29T09:35:00-05:00,1.9499999999999993,9747.040000000008,2885.0,2023-11-29T09:36:00-05:00,1.75,10147.040000000008,2886.0,2023-11-29T09:37:00-05:00,1.6999999999999993,10247.040000000008,2885.0,2023-11-29T09:36:00-05:00,1.75,10147.040000000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1469
2023-11-27,2023-11-30,3,5.0,2023-11-27T09:31:00-05:00,5.0,NDXP  231130P16030000,NDXP  231130P16020000,development,False,False,0,0,0,76,0,1529,available,False,2023-11-27T09:31:00-05:00,2023-11-30T16:00:00-05:00,9.849999999999994,-9952.959999999988,0.0,last_observed_quote_not_settlement,1036.0,918,98,5.300000000000011,-852.9600000000221,2023-11-27T09:32:00-05:00,0.0,5.699999999999989,-1652.9599999999766,2023-11-27T09:33:00-05:00,0.0,6.549999999999983,-3352.959999999965,2023-11-27T09:36:00-05:00,0.0,5.849999999999994,-1952.959999999988,2023-11-27T09:41:00-05:00,0.0,5.25,-752.9599999999994,2023-11-27T09:46:00-05:00,0.0,5.849999999999994,-1952.959999999988,2023-11-27T10:01:00-05:00,0.0,5.449999999999989,-1152.9599999999766,2023-11-27T10:31:00-05:00,0.0,5.050000000000011,-352.96000000002203,2023-11-27T11:31:00-05:00,0.0,3.5999999999999943,2547.0400000000122,2023-11-27T16:00:00-05:00,0.0,4.900000000000006,-52.96000000001066,2023-11-28T16:00:00-05:00,0.0,5.699999999999989,-1652.9599999999766,2023-11-29T16:00:00-05:00,0.0,9.849999999999994,-9952.959999999988,2023-11-30T16:00:00-05:00,0.0,0.0,hit,0.0,hit,54.0,hit,2880.0,hit,2882.0,hit,,never_hit,,never_hit,2.0,hit,3.0,hit,1464.0,hit,4332.0,hit,4352.0,hit,4388.0,hit,7.799999999999997,557,True,False,False,False,,7.799999999999997,557,True,False,False,False,,,,True,True,True,False,3.450000000000003,,,True,True,True,False,3.450000000000003,2880.0,2023-11-29T09:31:00-05:00,2.5500000000000043,4647.039999999992,2881.0,2023-11-29T09:32:00-05:00,2.450000000000003,4847.039999999995,2882.0,2023-11-29T09:33:00-05:00,1.9499999999999993,5847.040000000002,2881.0,2023-11-29T09:32:00-05:00,2.450000000000003,4847.039999999995,2882.0,2023-11-29T09:33:00-05:00,1.9499999999999993,5847.040000000002,2886.0,2023-11-29T09:37:00-05:00,1.8000000000000007,6147.039999999999,2887.0,2023-11-29T09:38:00-05:00,1.8000000000000007,6147.039999999999,2883.0,2023-11-29T09:34:00-05:00,2.1499999999999986,5447.040000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1470
2023-11-27,2023-11-30,3,6.0,2023-11-27T09:31:00-05:00,6.149999999999977,NDXP  231130P16070000,NDXP  231130P16060000,development,False,False,0,0,0,80,0,1525,available,False,2023-11-27T09:31:00-05:00,2023-11-30T16:00:00-05:00,10.0,-7852.9600000000455,0.0,last_observed_quote_not_settlement,1036.0,836,111,5.850000000000023,347.03999999990975,2023-11-27T09:32:00-05:00,0.0,5.849999999999994,347.0399999999666,2023-11-27T09:33:00-05:00,0.0,6.949999999999989,-1852.960000000022,2023-11-27T09:36:00-05:00,0.0,6.5,-952.9600000000448,2023-11-27T09:41:00-05:00,0.0,7.0,-1952.9600000000448,2023-11-27T09:46:00-05:00,0.0,6.350000000000023,-652.9600000000903,2023-11-27T10:01:00-05:00,0.0,6.200000000000003,-352.96000000005046,2023-11-27T10:31:00-05:00,0.0,6.050000000000011,-52.9600000000675,2023-11-27T11:31:00-05:00,0.0,7.349999999999994,-2652.9600000000332,2023-11-27T16:00:00-05:00,0.0,6.450000000000003,-852.9600000000505,2023-11-28T16:00:00-05:00,0.0,7.300000000000011,-2552.9600000000673,2023-11-29T16:00:00-05:00,0.0,10.0,-7852.9600000000455,2023-11-30T16:00:00-05:00,0.0,32.0,hit,71.0,hit,2880.0,hit,2882.0,hit,,never_hit,,never_hit,,never_hit,4.0,hit,6.0,hit,6.0,hit,1455.0,hit,4333.0,hit,4336.0,hit,8.0,479,True,True,False,False,,,,True,True,True,False,3.7999999999999794,,,True,True,True,False,3.7999999999999794,,,True,True,True,False,3.7999999999999794,2882.0,2023-11-29T09:33:00-05:00,2.899999999999995,6247.039999999965,2883.0,2023-11-29T09:34:00-05:00,2.6999999999999993,6647.039999999956,2884.0,2023-11-29T09:35:00-05:00,2.799999999999997,6447.039999999961,2883.0,2023-11-29T09:34:00-05:00,2.6999999999999993,6647.039999999956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1471
2023-11-27,2023-11-30,3,7.0,2023-11-27T09:31:00-05:00,7.149999999999977,NDXP  231130P16160000,NDXP  231130P16150000,development,False,False,0,0,0,72,0,1533,available,False,2023-11-27T09:31:00-05:00,2023-11-30T16:00:00-05:00,9.949999999999989,-5852.960000000024,0.0,last_observed_quote_not_settlement,1036.0,1342,54,7.650000000000006,-1252.9600000000562,2023-11-27T09:32:00-05:00,0.0,8.150000000000006,-2252.960000000058,2023-11-27T09:33:00-05:00,0.0,8.599999999999994,-3152.960000000035,2023-11-27T09:36:00-05:00,0.0,7.900000000000006,-1752.9600000000562,2023-11-27T09:41:00-05:00,0.0,8.149999999999977,-2252.960000000001,2023-11-27T09:46:00-05:00,0.0,9.149999999999977,-4252.960000000001,2023-11-27T10:01:00-05:00,0.0,7.75,-1452.9600000000448,2023-11-27T10:31:00-05:00,0.0,7.75,-1452.9600000000448,2023-11-27T11:31:00-05:00,0.0,9.050000000000011,-4052.960000000069,2023-11-27T16:00:00-05:00,0.0,8.699999999999989,-3352.9600000000237,2023-11-28T16:00:00-05:00,0.0,9.449999999999989,-4852.960000000024,2023-11-29T16:00:00-05:00,0.0,9.949999999999989,-5852.960000000024,2023-11-30T16:00:00-05:00,0.0,2882.0,hit,2884.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,2.0,hit,0.0,hit,2.0,hit,30.0,hit,1661.0,hit,,,True,True,True,False,2.84999999999998,,,True,True,True,False,2.84999999999998,,,True,True,True,False,2.84999999999998,,,True,True,True,False,2.84999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1472
2023-11-28,2023-11-30,2,5.0,2023-11-28T09:31:00-05:00,4.999999999999986,NDXP  231130P15960000,NDXP  231130P15950000,development,False,False,0,0,0,45,15,1155,available,False,2023-11-28T09:31:00-05:00,2023-11-30T16:00:00-05:00,7.55,-5352.960000000027,0.0,last_observed_quote_not_settlement,1036.0,329,32,5.099999999999994,-452.96000000001635,2023-11-28T09:32:00-05:00,0.0,4.699999999999989,347.039999999995,2023-11-28T09:33:00-05:00,0.0,4.349999999999994,1047.0399999999836,2023-11-28T09:36:00-05:00,0.0,4.450000000000003,847.0399999999665,2023-11-28T09:41:00-05:00,0.0,5.200000000000003,-652.9600000000335,2023-11-28T09:46:00-05:00,0.0,5.049999999999997,-352.96000000002203,2023-11-28T10:01:00-05:00,0.0,4.799999999999997,147.03999999997797,2023-11-28T10:31:00-05:00,0.0,3.6499999999999986,2447.039999999975,2023-11-28T11:31:00-05:00,0.0,3.3999999999999986,2947.039999999975,2023-11-28T16:00:00-05:00,0.0,3.6999999999999957,2347.039999999981,2023-11-29T16:00:00-05:00,0.0,7.55,-5352.960000000027,2023-11-30T16:00:00-05:00,0.0,,,,,0.0,hit,0.0,hit,72.0,hit,1440.0,hit,1440.0,hit,1444.0,hit,,never_hit,317.0,hit,317.0,hit,2912.0,hit,2920.0,hit,2957.0,hit,3017.0,hit,6.399999999999999,27,False,False,False,False,,6.399999999999999,27,False,False,False,False,,6.399999999999999,27,False,False,False,False,,,,True,True,True,False,4.249999999999984,1440.0,2023-11-29T09:31:00-05:00,1.299999999999999,7147.0399999999745,1441.0,2023-11-29T09:32:00-05:00,1.25,7247.039999999973,1442.0,2023-11-29T09:33:00-05:00,1.0999999999999996,7547.039999999973,1441.0,2023-11-29T09:32:00-05:00,1.25,7247.039999999973,1440.0,2023-11-29T09:31:00-05:00,1.299999999999999,7147.0399999999745,1441.0,2023-11-29T09:32:00-05:00,1.25,7247.039999999973,1442.0,2023-11-29T09:33:00-05:00,1.0999999999999996,7547.039999999973,1441.0,2023-11-29T09:32:00-05:00,1.25,7247.039999999973,1445.0,2023-11-29T09:36:00-05:00,0.9499999999999993,7847.039999999974,1446.0,2023-11-29T09:37:00-05:00,0.9000000000000004,7947.039999999972,1454.0,2023-11-29T09:45:00-05:00,0.9499999999999993,7847.039999999974,1446.0,2023-11-29T09:37:00-05:00,0.9000000000000004,7947.039999999972,,,,,,,,,,,,,,,,,1473
2023-11-28,2023-11-30,2,6.0,2023-11-28T09:31:00-05:00,5.8999999999999915,NDXP  231130P16000000,NDXP  231130P15990000,development,False,False,0,0,0,36,15,1164,available,False,2023-11-28T09:31:00-05:00,2023-11-30T16:00:00-05:00,10.0,-8352.960000000015,0.0,last_observed_quote_not_settlement,1036.0,340,31,5.599999999999994,347.039999999995,2023-11-28T09:32:00-05:00,0.0,5.250000000000014,1047.0399999999552,2023-11-28T09:33:00-05:00,0.0,5.249999999999986,1047.040000000012,2023-11-28T09:36:00-05:00,0.0,5.3999999999999915,747.0400000000006,2023-11-28T09:41:00-05:00,0.0,5.100000000000023,1347.0399999999381,2023-11-28T09:46:00-05:00,0.0,5.8500000000000085,-152.9600000000334,2023-11-28T10:01:00-05:00,0.0,5.849999999999994,-152.96000000000498,2023-11-28T10:31:00-05:00,0.0,4.6499999999999915,2247.040000000001,2023-11-28T11:31:00-05:00,0.0,4.300000000000004,2947.039999999975,2023-11-28T16:00:00-05:00,0.0,4.75,2047.0399999999836,2023-11-29T16:00:00-05:00,0.0,10.0,-8352.960000000015,2023-11-30T16:00:00-05:00,0.0,,,,,2.0,hit,70.0,hit,71.0,hit,71.0,hit,1440.0,hit,,never_hit,,never_hit,14.0,hit,2893.0,hit,2893.0,hit,2909.0,hit,2948.0,hit,2953.0,hit,6.849999999999994,16,False,False,False,False,,6.849999999999994,25,False,False,False,False,,,,True,True,True,False,4.6499999999999915,,,True,True,True,False,4.6499999999999915,71.0,2023-11-28T10:42:00-05:00,2.8000000000000114,5947.039999999961,1441.0,2023-11-29T09:32:00-05:00,2.0,7547.039999999984,1442.0,2023-11-29T09:33:00-05:00,1.75,8047.039999999984,72.0,2023-11-28T10:43:00-05:00,4.750000000000014,2047.0399999999554,1440.0,2023-11-29T09:31:00-05:00,1.9499999999999993,7647.039999999985,1443.0,2023-11-29T09:34:00-05:00,1.5500000000000043,8447.039999999975,1444.0,2023-11-29T09:35:00-05:00,1.3500000000000014,8847.03999999998,1441.0,2023-11-29T09:32:00-05:00,2.0,7547.039999999984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1474
2023-11-28,2023-11-30,2,7.0,2023-11-28T09:31:00-05:00,7.099999999999994,NDXP  231130P16040000,NDXP  231130P16030000,development,False,False,0,0,0,65,15,1135,available,False,2023-11-28T09:31:00-05:00,2023-11-30T15:59:00-05:00,9.550000000000011,-5152.9600000000355,1.0,last_observed_quote_not_settlement,1036.0,275,23,6.799999999999997,347.039999999995,2023-11-28T09:32:00-05:00,0.0,6.349999999999994,1247.0400000000006,2023-11-28T09:33:00-05:00,0.0,6.099999999999994,1747.0400000000006,2023-11-28T09:36:00-05:00,0.0,6.450000000000003,1047.0399999999836,2023-11-28T09:41:00-05:00,0.0,6.900000000000006,147.03999999997797,2023-11-28T09:46:00-05:00,0.0,8.09999999999998,-2252.9599999999728,2023-11-28T10:01:00-05:00,0.0,6.449999999999989,1047.040000000012,2023-11-28T10:31:00-05:00,0.0,5.400000000000006,3147.039999999978,2023-11-28T11:31:00-05:00,0.0,5.849999999999994,2247.040000000001,2023-11-28T16:00:00-05:00,0.0,6.599999999999994,747.0400000000006,2023-11-29T16:00:00-05:00,0.0,,,2023-11-30T15:59:00-05:00,60.0,,,,,71.0,hit,71.0,hit,71.0,hit,71.0,hit,1446.0,hit,,never_hit,,never_hit,14.0,hit,210.0,hit,0.0,hit,30.0,hit,2910.0,hit,2913.0,hit,8.09999999999998,6,True,True,False,False,,8.350000000000009,9,True,True,False,False,,,,True,True,True,False,5.299999999999997,,,True,True,True,False,5.299999999999997,71.0,2023-11-28T10:42:00-05:00,2.75,8447.03999999999,1441.0,2023-11-29T09:32:00-05:00,2.6999999999999993,8547.039999999992,1442.0,2023-11-29T09:33:00-05:00,2.3000000000000007,9347.039999999988,72.0,2023-11-28T10:43:00-05:00,5.699999999999989,2547.0400000000122,1446.0,2023-11-29T09:37:00-05:00,1.9499999999999993,10047.039999999992,1464.0,2023-11-29T09:55:00-05:00,1.8499999999999979,10247.039999999994,1465.0,2023-11-29T09:56:00-05:00,1.8500000000000014,10247.039999999988,1447.0,2023-11-29T09:38:00-05:00,2.0500000000000007,9847.039999999988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1475
