2023-11-28,2023-12-01,3,5.0,2023-11-28T09:31:00-05:00,5.049999999999997,NDXP  231201P15980000,NDXP  231201P15970000,development,False,False,0,0,0,2,0,1603,available,False,2023-11-28T09:31:00-05:00,2023-12-01T15:58:00-05:00,0.15000000000000005,9547.039999999995,2.0,last_observed_quote_not_settlement,1036.0,666,79,5.1499999999999915,-452.95999999998793,2023-11-28T09:32:00-05:00,0.0,4.950000000000003,-52.96000000001066,2023-11-28T09:33:00-05:00,0.0,4.450000000000003,947.0399999999893,2023-11-28T09:36:00-05:00,0.0,4.950000000000003,-52.96000000001066,2023-11-28T09:41:00-05:00,0.0,5.3500000000000085,-852.9600000000221,2023-11-28T09:46:00-05:00,0.0,5.550000000000011,-1252.9600000000278,2023-11-28T10:01:00-05:00,0.0,5.050000000000011,-252.96000000002772,2023-11-28T10:31:00-05:00,0.0,4.25,1347.039999999995,2023-11-28T11:31:00-05:00,0.0,4.049999999999997,1747.0400000000006,2023-11-28T16:00:00-05:00,0.0,4.199999999999989,1447.0400000000177,2023-11-29T16:00:00-05:00,0.0,5.599999999999994,-1352.9599999999937,2023-11-30T16:00:00-05:00,0.0,,,2023-12-01T15:58:00-05:00,120.0,0.0,hit,2.0,hit,74.0,hit,121.0,hit,1442.0,hit,4702.0,hit,4705.0,hit,18.0,hit,71.0,hit,71.0,hit,3028.0,hit,4379.0,hit,4410.0,hit,7.5,46,True,False,False,False,,7.5,69,True,False,False,False,,9.899999999999991,665,True,True,True,True,,9.899999999999991,666,True,True,True,True,,121.0,2023-11-28T11:32:00-05:00,2.8999999999999915,4047.040000000012,1441.0,2023-11-29T09:32:00-05:00,2.1499999999999986,5547.039999999998,1442.0,2023-11-29T09:33:00-05:00,1.8999999999999986,6047.039999999998,122.0,2023-11-28T11:33:00-05:00,3.9000000000000057,2047.0399999999836,1442.0,2023-11-29T09:33:00-05:00,1.8999999999999986,6047.039999999998,1443.0,2023-11-29T09:34:00-05:00,1.9000000000000057,6047.039999999984,1444.0,2023-11-29T09:35:00-05:00,1.8000000000000007,6247.039999999994,1443.0,2023-11-29T09:34:00-05:00,1.9000000000000057,6047.039999999984,4705.0,2023-12-01T15:56:00-05:00,0.22499999999999998,9397.039999999995,4706.0,2023-12-01T15:57:00-05:00,0.5249999999999999,8797.039999999995,4707.0,2023-12-01T15:58:00-05:00,0.15000000000000005,9547.039999999995,4706.0,2023-12-01T15:57:00-05:00,0.5249999999999999,8797.039999999995,4705.0,2023-12-01T15:56:00-05:00,0.22499999999999998,9397.039999999995,,,,,,,,,4706.0,2023-12-01T15:57:00-05:00,0.5249999999999999,8797.039999999995,1476
2023-11-28,2023-12-01,3,6.0,2023-11-28T09:31:00-05:00,5.849999999999994,NDXP  231201P16010000,NDXP  231201P16000000,development,False,False,0,0,0,0,0,1605,available,False,2023-11-28T09:31:00-05:00,2023-12-01T16:00:00-05:00,7.75,-4052.9600000000105,0.0,last_observed_quote_not_settlement,1036.0,763,54,6.3999999999999915,-1352.9599999999937,2023-11-28T09:32:00-05:00,0.0,5.5,447.03999999998933,2023-11-28T09:33:00-05:00,0.0,5.25,947.0399999999893,2023-11-28T09:36:00-05:00,0.0,5.299999999999997,847.039999999995,2023-11-28T09:41:00-05:00,0.0,5.049999999999997,1347.039999999995,2023-11-28T09:46:00-05:00,0.0,5.349999999999994,747.0400000000006,2023-11-28T10:01:00-05:00,0.0,5.849999999999994,-252.9599999999993,2023-11-28T10:31:00-05:00,0.0,4.749999999999986,1947.0400000000177,2023-11-28T11:31:00-05:00,0.0,4.450000000000003,2547.0399999999836,2023-11-28T16:00:00-05:00,0.0,5.0,1447.0399999999893,2023-11-29T16:00:00-05:00,0.0,5.999999999999986,-552.9599999999823,2023-11-30T16:00:00-05:00,0.0,7.75,-4052.9600000000105,2023-12-01T16:00:00-05:00,0.0,2.0,hit,13.0,hit,379.0,hit,1440.0,hit,1450.0,hit,,never_hit,,never_hit,1.0,hit,27.0,hit,2912.0,hit,2956.0,hit,3120.0,hit,4380.0,hit,6.949999999999989,19,False,False,False,False,,6.949999999999989,19,False,False,False,False,,,,True,True,True,False,4.04999999999999,,,True,True,True,False,4.04999999999999,1440.0,2023-11-29T09:31:00-05:00,2.549999999999997,6347.039999999995,1441.0,2023-11-29T09:32:00-05:00,2.5999999999999943,6247.040000000001,1442.0,2023-11-29T09:33:00-05:00,2.3499999999999943,6747.040000000001,1441.0,2023-11-29T09:32:00-05:00,2.5999999999999943,6247.040000000001,1457.0,2023-11-29T09:48:00-05:00,1.9499999999999957,7547.039999999998,,,,,,,,,1458.0,2023-11-29T09:49:00-05:00,2.0,7447.039999999989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1477
2023-11-28,2023-12-01,3,7.0,2023-11-28T09:31:00-05:00,7.050000000000011,NDXP  231201P16080000,NDXP  231201P16070000,development,False,False,0,0,0,45,0,1560,available,False,2023-11-28T09:31:00-05:00,2023-12-01T16:00:00-05:00,10.0,-6052.959999999977,0.0,last_observed_quote_not_settlement,1036.0,725,60,7.649999999999977,-1452.9599999999311,2023-11-28T09:32:00-05:00,0.0,6.800000000000011,247.04000000000067,2023-11-28T09:33:00-05:00,0.0,7.0,-152.95999999997656,2023-11-28T09:36:00-05:00,0.0,6.800000000000011,247.04000000000067,2023-11-28T09:41:00-05:00,0.0,6.75,347.04000000002344,2023-11-28T09:46:00-05:00,0.0,6.949999999999989,-52.959999999953816,2023-11-28T10:01:00-05:00,0.0,6.899999999999977,47.04000000006892,2023-11-28T10:31:00-05:00,0.0,5.8999999999999915,2047.0400000000404,2023-11-28T11:31:00-05:00,0.0,5.799999999999997,2247.040000000029,2023-11-28T16:00:00-05:00,0.0,6.549999999999997,747.0400000000291,2023-11-29T16:00:00-05:00,0.0,8.049999999999983,-2252.959999999944,2023-11-30T16:00:00-05:00,0.0,10.0,-6052.959999999977,2023-12-01T16:00:00-05:00,0.0,71.0,hit,379.0,hit,1440.0,hit,1446.0,hit,,never_hit,,never_hit,,never_hit,1.0,hit,2910.0,hit,0.0,hit,2910.0,hit,2952.0,hit,3026.0,hit,7.949999999999989,35,True,False,False,False,,,,True,True,True,False,4.250000000000014,,,True,True,True,False,4.250000000000014,,,True,True,True,False,4.250000000000014,1457.0,2023-11-29T09:48:00-05:00,2.799999999999997,8247.04000000003,,,,,,,,,1458.0,2023-11-29T09:49:00-05:00,3.1000000000000085,7647.040000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1478
2023-11-29,2023-12-01,2,5.0,2023-11-29T09:31:00-05:00,5.200000000000003,NDXP  231201P16140000,NDXP  231201P16130000,development,False,False,0,0,0,73,0,1127,available,False,2023-11-29T09:31:00-05:00,2023-12-01T15:59:00-05:00,9.599999999999994,-9052.959999999983,1.0,last_observed_quote_not_settlement,1036.0,1029,3,4.799999999999997,547.040000000012,2023-11-29T09:32:00-05:00,0.0,4.75,647.0400000000063,2023-11-29T09:33:00-05:00,0.0,4.300000000000011,1547.0399999999836,2023-11-29T09:36:00-05:00,0.0,4.349999999999994,1447.0400000000177,2023-11-29T09:41:00-05:00,0.0,4.300000000000011,1547.0399999999836,2023-11-29T09:46:00-05:00,0.0,4.150000000000006,1847.039999999995,2023-11-29T10:01:00-05:00,0.0,6.0,-1852.9599999999937,2023-11-29T10:31:00-05:00,0.0,7.300000000000011,-4452.960000000016,2023-11-29T11:31:00-05:00,0.0,7.699999999999989,-5252.959999999971,2023-11-29T16:00:00-05:00,0.0,9.099999999999994,-8052.959999999984,2023-11-30T16:00:00-05:00,0.0,,,2023-12-01T15:59:00-05:00,60.0,,,,,0.0,hit,1.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,38.0,hit,38.0,hit,38.0,hit,264.0,hit,1458.0,hit,1469.0,hit,,,True,True,True,False,1.1499999999999915,,,True,True,True,False,1.1499999999999915,,,True,True,True,False,1.1499999999999915,,,True,True,True,False,1.1499999999999915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1479
2023-11-29,2023-12-01,2,6.0,2023-11-29T09:31:00-05:00,6.0,NDXP  231201P16200000,NDXP  231201P16190000,development,False,False,0,0,0,100,0,1100,available,False,2023-11-29T09:31:00-05:00,2023-12-01T16:00:00-05:00,10.0,-8152.96,0.0,last_observed_quote_not_settlement,1036.0,992,14,6.200000000000003,-652.960000000005,2023-11-29T09:32:00-05:00,0.0,5.949999999999989,-152.95999999997656,2023-11-29T09:33:00-05:00,0.0,5.449999999999989,847.0400000000234,2023-11-29T09:36:00-05:00,0.0,5.599999999999994,547.040000000012,2023-11-29T09:41:00-05:00,0.0,5.400000000000006,947.0399999999893,2023-11-29T09:46:00-05:00,0.0,5.349999999999994,1047.040000000012,2023-11-29T10:01:00-05:00,0.0,7.299999999999983,-2852.959999999965,2023-11-29T10:31:00-05:00,0.0,8.150000000000034,-4552.960000000069,2023-11-29T11:31:00-05:00,0.0,8.349999999999994,-4952.95999999999,2023-11-29T16:00:00-05:00,0.0,9.549999999999983,-7352.959999999967,2023-11-30T16:00:00-05:00,0.0,10.0,-8152.96,2023-12-01T16:00:00-05:00,0.0,,,,,5.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,35.0,hit,55.0,hit,55.0,hit,100.0,hit,308.0,hit,1452.0,hit,,,True,True,True,False,0.75,,,True,True,True,False,0.75,,,True,True,True,False,0.75,,,True,True,True,False,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1480
2023-11-29,2023-12-01,2,7.0,2023-11-29T09:31:00-05:00,7.050000000000011,NDXP  231201P16240000,NDXP  231201P16230000,development,False,False,0,0,0,115,0,1084,available,False,2023-11-29T09:31:00-05:00,2023-12-01T15:59:00-05:00,10.0,-6052.959999999977,1.0,last_observed_quote_not_settlement,1036.0,964,4,7.5,-1152.9599999999766,2023-11-29T09:32:00-05:00,0.0,6.5,847.0400000000234,2023-11-29T09:33:00-05:00,0.0,6.300000000000011,1247.0400000000006,2023-11-29T09:36:00-05:00,0.0,6.350000000000023,1147.039999999978,2023-11-29T09:41:00-05:00,0.0,6.25,1347.0400000000234,2023-11-29T09:46:00-05:00,0.0,6.1000000000000085,1647.0400000000063,2023-11-29T10:01:00-05:00,0.0,8.200000000000017,-2552.9600000000123,2023-11-29T10:31:00-05:00,0.0,8.800000000000011,-3752.960000000001,2023-11-29T11:31:00-05:00,0.0,9.600000000000023,-5352.960000000024,2023-11-29T16:00:00-05:00,0.0,9.949999999999989,-6052.9599999999555,2023-11-30T16:00:00-05:00,0.0,,,2023-12-01T15:59:00-05:00,60.0,,,,,17.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,40.0,hit,45.0,hit,0.0,hit,45.0,hit,108.0,hit,389.0,hit,,,True,True,True,False,1.75,,,True,True,True,False,1.75,,,True,True,True,False,1.75,,,True,True,True,False,1.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1481
2023-12-01,2023-12-04,3,5.0,2023-12-01T09:31:00-05:00,4.8999999999999915,NDXP  231204P15900000,NDXP  231204P15890000,development,False,False,0,0,0,39,0,756,available,False,2023-12-01T09:31:00-05:00,2023-12-04T16:00:00-05:00,10.0,-10352.960000000015,0.0,last_observed_quote_not_settlement,3916.0,389,22,4.700000000000017,147.03999999994954,2023-12-01T09:32:00-05:00,0.0,5.349999999999994,-1152.960000000005,2023-12-01T09:33:00-05:00,0.0,5.849999999999994,-2152.960000000005,2023-12-01T09:36:00-05:00,0.0,4.749999999999986,47.04000000001208,2023-12-01T09:41:00-05:00,0.0,4.5,547.0399999999836,2023-12-01T09:46:00-05:00,0.0,5.249999999999986,-952.959999999988,2023-12-01T10:01:00-05:00,0.0,6.150000000000006,-2752.960000000028,2023-12-01T10:31:00-05:00,0.0,4.649999999999999,247.03999999998646,2023-12-01T11:31:00-05:00,0.0,2.049999999999997,5447.039999999989,2023-12-01T16:00:00-05:00,0.0,,,2023-12-01T16:15:00-05:00,85500.0,,,2023-12-01T16:15:00-05:00,171900.0,10.0,-10352.960000000015,2023-12-04T16:00:00-05:00,0.0,0.0,hit,0.0,hit,14.0,hit,14.0,hit,14.0,hit,14.0,hit,14.0,hit,3.0,hit,56.0,hit,4320.0,hit,4325.0,hit,4363.0,hit,4371.0,hit,5.849999999999994,10,False,False,False,False,,5.849999999999994,10,False,False,False,False,,5.849999999999994,10,False,False,False,False,,5.849999999999994,10,False,False,False,False,,14.0,2023-12-01T09:45:00-05:00,0.3499999999999943,8847.039999999995,161.0,2023-12-01T12:12:00-05:00,2.750000000000007,4047.039999999969,178.0,2023-12-01T12:29:00-05:00,2.8999999999999986,3747.0399999999863,15.0,2023-12-01T09:46:00-05:00,4.5,547.0399999999836,14.0,2023-12-01T09:45:00-05:00,0.3499999999999943,8847.039999999995,395.0,2023-12-01T16:06:00-05:00,1.9499999999999993,5647.039999999985,396.0,2023-12-01T16:07:00-05:00,1.8499999999999979,5847.039999999988,15.0,2023-12-01T09:46:00-05:00,4.5,547.0399999999836,14.0,2023-12-01T09:45:00-05:00,0.3499999999999943,8847.039999999995,,,,,,,,,15.0,2023-12-01T09:46:00-05:00,4.5,547.0399999999836,14.0,2023-12-01T09:45:00-05:00,0.3499999999999943,8847.039999999995,,,,,,,,,15.0,2023-12-01T09:46:00-05:00,4.5,547.0399999999836,1482
2023-12-01,2023-12-04,3,6.0,2023-12-01T09:31:00-05:00,6.050000000000011,NDXP  231204P15950000,NDXP  231204P15940000,development,False,False,0,0,0,50,0,745,available,False,2023-12-01T09:31:00-05:00,2023-12-04T16:00:00-05:00,10.0,-8052.959999999977,0.0,last_observed_quote_not_settlement,3916.0,366,16,5.700000000000003,447.04000000001776,2023-12-01T09:32:00-05:00,0.0,6.299999999999997,-752.9599999999709,2023-12-01T09:33:00-05:00,0.0,6.900000000000006,-1952.959999999988,2023-12-01T09:36:00-05:00,0.0,5.599999999999994,647.0400000000348,2023-12-01T09:41:00-05:00,0.0,5.8500000000000085,147.0400000000064,2023-12-01T09:46:00-05:00,0.0,6.099999999999994,-352.9599999999652,2023-12-01T10:01:00-05:00,0.0,7.050000000000011,-2252.959999999999,2023-12-01T10:31:00-05:00,0.0,5.849999999999994,147.0400000000348,2023-12-01T11:31:00-05:00,0.0,3.349999999999998,5147.040000000027,2023-12-01T16:00:00-05:00,0.0,,,2023-12-01T16:15:00-05:00,85500.0,,,2023-12-01T16:15:00-05:00,171900.0,10.0,-8052.959999999977,2023-12-04T16:00:00-05:00,0.0,14.0,hit,103.0,hit,117.0,hit,141.0,hit,,never_hit,,never_hit,,never_hit,4.0,hit,55.0,hit,55.0,hit,4320.0,hit,4323.0,hit,4334.0,hit,7.3999999999999915,68,True,False,False,False,,,,True,True,True,False,3.5500000000000114,,,True,True,True,False,3.5500000000000114,,,True,True,True,False,3.5500000000000114,141.0,2023-12-01T11:52:00-05:00,2.5,6847.040000000024,,,,,,,,,142.0,2023-12-01T11:53:00-05:00,4.299999999999997,3247.040000000029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1483
2023-12-01,2023-12-04,3,7.0,2023-12-01T09:31:00-05:00,7.0,NDXP  231204P15980000,NDXP  231204P15970000,development,False,False,0,0,0,173,0,622,available,False,2023-12-01T09:31:00-05:00,2023-12-04T16:00:00-05:00,10.0,-6152.96,0.0,last_observed_quote_not_settlement,3916.0,185,20,6.400000000000006,947.0399999999893,2023-12-01T09:32:00-05:00,0.0,6.450000000000017,847.0399999999665,2023-12-01T09:33:00-05:00,0.0,7.399999999999977,-1052.9599999999539,2023-12-01T09:36:00-05:00,0.0,6.799999999999997,147.0400000000064,2023-12-01T09:41:00-05:00,0.0,6.099999999999994,1547.040000000012,2023-12-01T09:46:00-05:00,0.0,7.150000000000006,-552.9600000000107,2023-12-01T10:01:00-05:00,0.0,7.649999999999977,-1552.9599999999539,2023-12-01T10:31:00-05:00,0.0,6.550000000000011,647.0399999999779,2023-12-01T11:31:00-05:00,0.0,4.25,5247.040000000001,2023-12-01T16:00:00-05:00,0.0,,,2023-12-01T16:15:00-05:00,85500.0,,,2023-12-01T16:15:00-05:00,171900.0,10.0,-6152.96,2023-12-04T16:00:00-05:00,0.0,105.0,hit,134.0,hit,198.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,6.0,hit,4321.0,hit,0.0,hit,4321.0,hit,4324.0,hit,4326.0,hit,,,True,True,True,False,3.5,,,True,True,True,False,3.5,,,True,True,True,False,3.5,,,True,True,True,False,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1484
2023-12-04,2023-12-06,2,5.0,2023-12-04T09:31:00-05:00,4.900000000000006,NDXP  231206P15830000,NDXP  231206P15820000,development,False,False,0,0,0,2,15,1198,available,False,2023-12-04T09:31:00-05:00,2023-12-06T16:00:00-05:00,9.2,-8852.959999999988,0.0,last_observed_quote_not_settlement,1036.0,386,43,5.0,-452.95999999998793,2023-12-04T09:32:00-05:00,0.0,4.900000000000006,-252.9599999999993,2023-12-04T09:33:00-05:00,0.0,5.049999999999997,-552.9599999999823,2023-12-04T09:36:00-05:00,0.0,4.799999999999983,-52.959999999953816,2023-12-04T09:41:00-05:00,0.0,5.0,-452.95999999998793,2023-12-04T09:46:00-05:00,0.0,3.8499999999999943,1847.0400000000234,2023-12-04T10:01:00-05:00,0.0,6.649999999999977,-3752.9599999999423,2023-12-04T10:31:00-05:00,0.0,6.5,-3452.9599999999878,2023-12-04T11:31:00-05:00,0.0,4.200000000000003,1147.0400000000063,2023-12-04T16:00:00-05:00,0.0,3.150000000000002,3247.0400000000077,2023-12-05T16:00:00-05:00,0.0,9.2,-8852.959999999988,2023-12-06T16:00:00-05:00,0.0,,,,,0.0,hit,0.0,hit,30.0,hit,1492.0,hit,2880.0,hit,2880.0,hit,,never_hit,29.0,hit,46.0,hit,58.0,hit,85.0,hit,3261.0,hit,3261.0,hit,8.050000000000011,331,True,True,False,False,,8.050000000000011,342,True,True,False,False,,8.050000000000011,342,True,True,False,False,,,,True,True,True,False,4.250000000000006,1492.0,2023-12-05T10:23:00-05:00,2.049999999999997,5447.040000000018,1515.0,2023-12-05T10:46:00-05:00,2.6499999999999986,4247.0400000000145,1516.0,2023-12-05T10:47:00-05:00,2.3999999999999986,4747.0400000000145,1493.0,2023-12-05T10:24:00-05:00,3.299999999999997,2947.0400000000177,2880.0,2023-12-06T09:31:00-05:00,0.6499999999999995,8247.040000000014,2881.0,2023-12-06T09:32:00-05:00,0.9500000000000002,7647.040000000012,2882.0,2023-12-06T09:33:00-05:00,1.0,7547.040000000012,2881.0,2023-12-06T09:32:00-05:00,0.9500000000000002,7647.040000000012,2880.0,2023-12-06T09:31:00-05:00,0.6499999999999995,8247.040000000014,,,,,,,,,2881.0,2023-12-06T09:32:00-05:00,0.9500000000000002,7647.040000000012,,,,,,,,,,,,,,,,,1485
2023-12-04,2023-12-06,2,6.0,2023-12-04T09:31:00-05:00,5.900000000000006,NDXP  231206P15890000,NDXP  231206P15880000,development,False,False,0,0,0,22,0,1177,available,False,2023-12-04T09:31:00-05:00,2023-12-06T15:59:00-05:00,9.950000000000003,-8352.959999999988,1.0,last_observed_quote_not_settlement,1036.0,688,96,6.199999999999989,-852.9599999999652,2023-12-04T09:32:00-05:00,0.0,6.0,-452.95999999998793,2023-12-04T09:33:00-05:00,0.0,6.349999999999994,-1152.9599999999766,2023-12-04T09:36:00-05:00,0.0,5.650000000000006,247.04000000000067,2023-12-04T09:41:00-05:00,0.0,6.049999999999997,-552.9599999999823,2023-12-04T09:46:00-05:00,0.0,6.349999999999994,-1152.9599999999766,2023-12-04T10:01:00-05:00,0.0,8.049999999999955,-4552.959999999899,2023-12-04T10:31:00-05:00,0.0,7.599999999999994,-3652.9599999999764,2023-12-04T11:31:00-05:00,0.0,6.099999999999994,-652.9599999999766,2023-12-04T16:00:00-05:00,0.0,5.049999999999997,1447.0400000000177,2023-12-05T16:00:00-05:00,0.0,,,2023-12-06T15:59:00-05:00,60.0,,,,,190.0,hit,374.0,hit,1515.0,hit,2880.0,hit,2880.0,hit,,never_hit,,never_hit,6.0,hit,34.0,hit,34.0,hit,60.0,hit,3211.0,hit,3216.0,hit,8.550000000000011,497,True,True,False,False,,8.550000000000011,497,True,True,False,False,,,,True,True,True,False,4.100000000000005,,,True,True,True,False,4.100000000000005,2880.0,2023-12-06T09:31:00-05:00,1.8000000000000007,7947.040000000011,2881.0,2023-12-06T09:32:00-05:00,1.950000000000001,7647.04000000001,2882.0,2023-12-06T09:33:00-05:00,2.1999999999999993,7147.040000000014,2881.0,2023-12-06T09:32:00-05:00,1.950000000000001,7647.04000000001,2880.0,2023-12-06T09:31:00-05:00,1.8000000000000007,7947.040000000011,,,,,,,,,2881.0,2023-12-06T09:32:00-05:00,1.950000000000001,7647.04000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1486
2023-12-04,2023-12-06,2,7.0,2023-12-04T09:31:00-05:00,7.0,NDXP  231206P15910000,NDXP  231206P15900000,development,False,False,0,0,16,13,0,1186,available,False,2023-12-04T09:31:00-05:00,2023-12-06T15:59:00-05:00,10.0,-6152.96,1.0,last_observed_quote_not_settlement,1036.0,376,95,7.149999999999977,-552.9599999999539,2023-12-04T09:32:00-05:00,0.0,7.300000000000011,-852.9600000000221,2023-12-04T09:33:00-05:00,0.0,6.650000000000006,447.03999999998933,2023-12-04T09:36:00-05:00,0.0,6.650000000000006,447.03999999998933,2023-12-04T09:41:00-05:00,0.0,6.650000000000006,447.03999999998933,2023-12-04T09:46:00-05:00,0.0,6.549999999999997,647.0400000000063,2023-12-04T10:01:00-05:00,0.0,8.550000000000011,-3352.9600000000237,2023-12-04T10:31:00-05:00,0.0,7.949999999999989,-2152.9599999999764,2023-12-04T11:31:00-05:00,0.0,6.599999999999994,547.040000000012,2023-12-04T16:00:00-05:00,0.0,5.399999999999999,2947.0400000000036,2023-12-05T16:00:00-05:00,0.0,,,2023-12-06T15:59:00-05:00,60.0,,,,,380.0,hit,380.0,hit,1536.0,hit,2880.0,hit,,never_hit,,never_hit,,never_hit,27.0,hit,53.0,hit,0.0,hit,53.0,hit,53.0,hit,3137.0,hit,9.100000000000023,189,True,True,True,True,,,,True,True,True,False,4.75,,,True,True,True,False,4.75,,,True,True,True,False,4.75,2880.0,2023-12-06T09:31:00-05:00,2.25,9247.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1487
2023-12-04,2023-12-07,3,5.0,2023-12-04T09:31:00-05:00,4.950000000000003,NDXP  231207P15870000,NDXP  231207P15860000,development,False,False,0,0,1,28,0,1576,available,False,2023-12-04T09:31:00-05:00,2023-12-07T15:54:00-05:00,1.3877787807814457e-17,9647.040000000008,6.0,last_observed_quote_not_settlement,1036.0,763,60,5.549999999999983,-1452.9599999999596,2023-12-04T09:32:00-05:00,0.0,5.150000000000006,-652.960000000005,2023-12-04T09:33:00-05:00,0.0,5.700000000000003,-1752.9599999999994,2023-12-04T09:36:00-05:00,0.0,5.3999999999999915,-1152.9599999999766,2023-12-04T09:41:00-05:00,0.0,5.249999999999986,-852.9599999999652,2023-12-04T09:46:00-05:00,0.0,5.3999999999999915,-1152.9599999999766,2023-12-04T10:01:00-05:00,0.0,7.200000000000017,-4752.960000000027,2023-12-04T10:31:00-05:00,0.0,6.800000000000011,-3952.9600000000164,2023-12-04T11:31:00-05:00,0.0,5.150000000000006,-652.960000000005,2023-12-04T16:00:00-05:00,0.0,4.349999999999994,947.0400000000177,2023-12-05T16:00:00-05:00,0.0,6.950000000000003,-4252.959999999999,2023-12-06T16:00:00-05:00,0.0,,,2023-12-07T15:54:00-05:00,360.0,0.0,hit,0.0,hit,1514.0,hit,2880.0,hit,2909.0,hit,4389.0,hit,4449.0,hit,1.0,hit,29.0,hit,52.0,hit,84.0,hit,,never_hit,,never_hit,8.100000000000023,557,True,True,False,False,,8.100000000000023,557,True,True,False,False,,8.100000000000023,763,True,True,False,False,,8.100000000000023,763,True,True,False,False,,2880.0,2023-12-06T09:31:00-05:00,2.200000000000003,5247.040000000001,2881.0,2023-12-06T09:32:00-05:00,2.5500000000000007,4547.0400000000045,2882.0,2023-12-06T09:33:00-05:00,2.5,4647.040000000006,2881.0,2023-12-06T09:32:00-05:00,2.5500000000000007,4547.0400000000045,2909.0,2023-12-06T10:00:00-05:00,1.6499999999999986,6347.040000000009,4366.0,2023-12-07T10:17:00-05:00,1.7999999999999972,6047.040000000012,4371.0,2023-12-07T10:22:00-05:00,1.3499999999999996,6947.040000000007,2910.0,2023-12-06T10:01:00-05:00,3.799999999999997,2047.0400000000122,4389.0,2023-12-07T10:40:00-05:00,0.9499999999999993,7747.040000000008,4419.0,2023-12-07T11:10:00-05:00,0.9499999999999993,7747.040000000008,4444.0,2023-12-07T11:35:00-05:00,0.6499999999999999,8347.040000000006,4390.0,2023-12-07T10:41:00-05:00,1.1500000000000004,7347.040000000005,4449.0,2023-12-07T11:40:00-05:00,0.4249999999999998,8797.040000000008,4457.0,2023-12-07T11:48:00-05:00,0.4499999999999993,8747.040000000008,4464.0,2023-12-07T11:55:00-05:00,0.4249999999999998,8797.040000000008,4450.0,2023-12-07T11:41:00-05:00,0.5250000000000004,8597.040000000006,1488
