2023-12-04,2023-12-07,3,6.0,2023-12-04T09:31:00-05:00,5.950000000000017,NDXP  231207P15910000,NDXP  231207P15900000,development,False,False,0,0,0,21,0,1584,available,False,2023-12-04T09:31:00-05:00,2023-12-07T16:00:00-05:00,0.05000000000000001,11547.040000000035,0.0,last_observed_quote_not_settlement,1036.0,716,120,6.099999999999994,-552.9599999999539,2023-12-04T09:32:00-05:00,0.0,7.050000000000011,-2452.9599999999878,2023-12-04T09:33:00-05:00,0.0,5.950000000000017,-252.9599999999993,2023-12-04T09:36:00-05:00,0.0,6.149999999999977,-652.9599999999198,2023-12-04T09:41:00-05:00,0.0,6.050000000000011,-452.95999999998793,2023-12-04T09:46:00-05:00,0.0,5.949999999999989,-252.95999999994245,2023-12-04T10:01:00-05:00,0.0,7.599999999999966,-3552.959999999897,2023-12-04T10:31:00-05:00,0.0,7.399999999999977,-3152.9599999999195,2023-12-04T11:31:00-05:00,0.0,6.3500000000000085,-1052.9599999999823,2023-12-04T16:00:00-05:00,0.0,5.300000000000011,1047.040000000012,2023-12-05T16:00:00-05:00,0.0,8.0,-4352.959999999967,2023-12-06T16:00:00-05:00,0.0,0.05000000000000001,11547.040000000035,2023-12-07T16:00:00-05:00,0.0,221.0,hit,379.0,hit,1536.0,hit,2880.0,hit,4380.0,hit,4455.0,hit,4488.0,hit,2.0,hit,2.0,hit,2.0,hit,54.0,hit,,never_hit,,never_hit,8.949999999999989,493,True,True,False,False,,8.949999999999989,716,True,True,False,False,,8.949999999999989,716,True,True,False,False,,8.949999999999989,716,True,True,False,False,,4365.0,2023-12-07T10:16:00-05:00,2.8999999999999986,5847.040000000037,4371.0,2023-12-07T10:22:00-05:00,2.25,7147.0400000000345,4372.0,2023-12-07T10:23:00-05:00,2.200000000000003,7247.040000000029,4366.0,2023-12-07T10:17:00-05:00,3.0,5647.0400000000345,4385.0,2023-12-07T10:36:00-05:00,1.9000000000000004,7847.0400000000345,4386.0,2023-12-07T10:37:00-05:00,1.8000000000000007,8047.040000000034,4387.0,2023-12-07T10:38:00-05:00,1.8000000000000007,8047.040000000034,4386.0,2023-12-07T10:37:00-05:00,1.8000000000000007,8047.040000000034,4464.0,2023-12-07T11:55:00-05:00,0.9000000000000004,9847.040000000035,4470.0,2023-12-07T12:01:00-05:00,0.8499999999999996,9947.040000000037,4478.0,2023-12-07T12:09:00-05:00,0.8500000000000005,9947.040000000035,4465.0,2023-12-07T11:56:00-05:00,0.9500000000000002,9747.040000000035,4490.0,2023-12-07T12:21:00-05:00,0.3999999999999999,10847.040000000035,4497.0,2023-12-07T12:28:00-05:00,0.44999999999999973,10747.040000000035,4501.0,2023-12-07T12:32:00-05:00,0.37500000000000044,10897.040000000034,4491.0,2023-12-07T12:22:00-05:00,0.5249999999999999,10597.040000000035,1489
2023-12-04,2023-12-07,3,7.0,2023-12-04T09:31:00-05:00,7.050000000000011,NDXP  231207P15930000,NDXP  231207P15920000,development,False,False,0,0,1,3,0,1601,available,False,2023-12-04T09:31:00-05:00,2023-12-07T15:59:00-05:00,0.02500000000000001,13797.040000000023,1.0,last_observed_quote_not_settlement,1036.0,252,74,6.050000000000011,1747.0400000000006,2023-12-04T09:32:00-05:00,0.0,6.550000000000011,747.0400000000006,2023-12-04T09:33:00-05:00,0.0,6.149999999999977,1547.0400000000689,2023-12-04T09:36:00-05:00,0.0,6.25,1347.0400000000234,2023-12-04T09:41:00-05:00,0.0,7.0,-152.95999999997656,2023-12-04T09:46:00-05:00,0.0,6.699999999999989,447.0400000000462,2023-12-04T10:01:00-05:00,0.0,7.599999999999994,-1352.9599999999652,2023-12-04T10:31:00-05:00,0.0,7.849999999999994,-1852.9599999999652,2023-12-04T11:31:00-05:00,0.0,6.449999999999989,947.0400000000461,2023-12-04T16:00:00-05:00,0.0,5.6499999999999915,2547.0400000000404,2023-12-05T16:00:00-05:00,0.0,8.450000000000017,-3052.9600000000123,2023-12-06T16:00:00-05:00,0.0,,,2023-12-07T15:59:00-05:00,60.0,380.0,hit,1515.0,hit,2880.0,hit,4371.0,hit,4447.0,hit,4486.0,hit,4588.0,hit,44.0,hit,58.0,hit,0.0,hit,52.0,hit,,never_hit,,never_hit,8.600000000000023,252,True,True,False,False,,8.600000000000023,252,True,True,False,False,,8.600000000000023,252,True,True,False,False,,8.600000000000023,252,True,True,False,False,,4371.0,2023-12-07T10:22:00-05:00,2.900000000000002,8047.040000000019,4372.0,2023-12-07T10:23:00-05:00,2.799999999999997,8247.04000000003,4379.0,2023-12-07T10:30:00-05:00,2.700000000000003,8447.040000000019,4372.0,2023-12-07T10:23:00-05:00,2.799999999999997,8247.04000000003,4448.0,2023-12-07T11:39:00-05:00,1.9499999999999993,9947.040000000026,4449.0,2023-12-07T11:40:00-05:00,1.6500000000000004,10547.040000000023,4450.0,2023-12-07T11:41:00-05:00,1.7500000000000018,10347.04000000002,4449.0,2023-12-07T11:40:00-05:00,1.6500000000000004,10547.040000000023,4488.0,2023-12-07T12:19:00-05:00,0.7999999999999998,12247.040000000025,4489.0,2023-12-07T12:20:00-05:00,0.75,12347.040000000025,4490.0,2023-12-07T12:21:00-05:00,0.6499999999999999,12547.040000000023,4489.0,2023-12-07T12:20:00-05:00,0.75,12347.040000000025,4589.0,2023-12-07T14:00:00-05:00,0.3999999999999999,13047.040000000023,4590.0,2023-12-07T14:01:00-05:00,0.3250000000000002,13197.040000000025,4591.0,2023-12-07T14:02:00-05:00,0.30000000000000004,13247.040000000025,4590.0,2023-12-07T14:01:00-05:00,0.3250000000000002,13197.040000000025,1490
2023-12-05,2023-12-07,2,5.0,2023-12-05T09:31:00-05:00,5.099999999999994,NDXP  231207P15810000,NDXP  231207P15800000,development,False,False,0,0,16,31,0,1168,available,False,2023-12-05T09:31:00-05:00,2023-12-07T15:59:00-05:00,0.0,9947.03999999999,1.0,last_observed_quote_not_settlement,1036.0,34,19,6.050000000000011,-2152.9600000000332,2023-12-05T09:32:00-05:00,0.0,4.900000000000006,147.03999999997797,2023-12-05T09:33:00-05:00,0.0,5.150000000000006,-352.96000000002203,2023-12-05T09:36:00-05:00,0.0,5.199999999999989,-452.95999999998793,2023-12-05T09:41:00-05:00,0.0,4.700000000000003,547.0399999999836,2023-12-05T09:46:00-05:00,0.0,3.999999999999993,1947.0400000000036,2023-12-05T10:01:00-05:00,0.0,3.450000000000003,3047.0399999999836,2023-12-05T10:31:00-05:00,0.0,3.6000000000000085,2747.039999999972,2023-12-05T11:31:00-05:00,0.0,2.950000000000003,4047.0399999999836,2023-12-05T16:00:00-05:00,0.0,5.150000000000006,-352.96000000002203,2023-12-06T16:00:00-05:00,0.0,,,2023-12-07T15:59:00-05:00,60.0,,,,,0.0,hit,2.0,hit,29.0,hit,34.0,hit,1440.0,hit,2884.0,hit,2931.0,hit,1.0,hit,14.0,hit,57.0,hit,,never_hit,,never_hit,,never_hit,6.75,9,False,False,False,False,,7.650000000000006,10,True,False,False,False,,7.650000000000006,34,True,False,False,False,,7.650000000000006,34,True,False,False,False,,34.0,2023-12-05T10:05:00-05:00,2.9000000000000057,4147.039999999978,76.0,2023-12-05T10:47:00-05:00,2.3999999999999986,5147.039999999992,77.0,2023-12-05T10:48:00-05:00,2.8499999999999943,4247.040000000001,35.0,2023-12-05T10:06:00-05:00,3.3999999999999915,3147.0400000000063,1440.0,2023-12-06T09:31:00-05:00,1.3000000000000007,7347.039999999988,1441.0,2023-12-06T09:32:00-05:00,1.6500000000000021,6647.039999999985,1442.0,2023-12-06T09:33:00-05:00,1.6000000000000014,6747.039999999986,1441.0,2023-12-06T09:32:00-05:00,1.6500000000000021,6647.039999999985,2888.0,2023-12-07T09:39:00-05:00,0.9499999999999993,8047.039999999991,2926.0,2023-12-07T10:17:00-05:00,0.7000000000000002,8547.03999999999,2927.0,2023-12-07T10:18:00-05:00,0.7999999999999989,8347.039999999992,2889.0,2023-12-07T09:40:00-05:00,1.1500000000000004,7647.039999999989,2932.0,2023-12-07T10:23:00-05:00,0.44999999999999973,9047.03999999999,2946.0,2023-12-07T10:37:00-05:00,0.37500000000000044,9197.039999999988,2947.0,2023-12-07T10:38:00-05:00,0.2999999999999998,9347.03999999999,2933.0,2023-12-07T10:24:00-05:00,0.5,8947.03999999999,1491
2023-12-05,2023-12-07,2,6.0,2023-12-05T09:31:00-05:00,5.900000000000091,NDXP  231207P16400000,NDXP  231207P16390000,development,False,False,0,0,0,280,0,919,available,False,2023-12-05T09:31:00-05:00,2023-12-07T15:59:00-05:00,10.0,-8352.959999999817,1.0,last_observed_quote_not_settlement,1036.0,714,2,,,2023-12-05T09:31:00-05:00,60.0,9.150000000000091,-6752.960000000001,2023-12-05T09:33:00-05:00,0.0,8.450000000000045,-5352.95999999991,2023-12-05T09:36:00-05:00,0.0,9.449999999999932,-7352.959999999683,2023-12-05T09:41:00-05:00,0.0,,,2023-12-05T09:45:00-05:00,60.0,9.449999999999932,-7352.959999999683,2023-12-05T10:01:00-05:00,0.0,9.850000000000023,-8152.9599999998645,2023-12-05T10:31:00-05:00,0.0,9.850000000000023,-8152.9599999998645,2023-12-05T11:31:00-05:00,0.0,9.450000000000045,-7352.95999999991,2023-12-05T16:00:00-05:00,0.0,,,2023-12-06T15:59:00-05:00,60.0,,,2023-12-07T15:59:00-05:00,60.0,,,,,379.0,hit,379.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,2.0,hit,2.0,hit,2.0,hit,2.0,hit,2.0,hit,6.0,hit,,,True,True,True,False,1.650000000000091,,,True,True,True,False,1.650000000000091,,,True,True,True,False,1.650000000000091,,,True,True,True,False,1.650000000000091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1492
2023-12-05,2023-12-07,2,7.0,2023-12-05T09:31:00-05:00,6.899999999999977,NDXP  231207P15910000,NDXP  231207P15900000,development,False,False,0,0,0,21,15,1179,available,False,2023-12-05T09:31:00-05:00,2023-12-07T16:00:00-05:00,0.05000000000000001,13447.039999999957,0.0,last_observed_quote_not_settlement,1036.0,101,43,6.849999999999994,-152.9600000000334,2023-12-05T09:32:00-05:00,0.0,7.050000000000011,-552.9600000000676,2023-12-05T09:33:00-05:00,0.0,6.650000000000006,247.03999999994383,2023-12-05T09:36:00-05:00,0.0,8.0,-2452.9600000000464,2023-12-05T09:41:00-05:00,0.0,7.900000000000006,-2252.960000000056,2023-12-05T09:46:00-05:00,0.0,6.450000000000017,647.0399999999211,2023-12-05T10:01:00-05:00,0.0,5.700000000000003,2147.0399999999495,2023-12-05T10:31:00-05:00,0.0,5.5,2547.0399999999554,2023-12-05T11:31:00-05:00,0.0,5.300000000000011,2947.0399999999327,2023-12-05T16:00:00-05:00,0.0,8.0,-2452.9600000000464,2023-12-06T16:00:00-05:00,0.0,0.05000000000000001,13447.039999999957,2023-12-07T16:00:00-05:00,0.0,,,,,33.0,hit,34.0,hit,96.0,hit,1440.0,hit,2940.0,hit,3015.0,hit,3048.0,hit,3.0,hit,10.0,hit,2.0,hit,10.0,hit,,never_hit,,never_hit,8.650000000000006,32,True,True,False,False,,8.650000000000006,101,True,True,False,False,,8.650000000000006,101,True,True,False,False,,8.650000000000006,101,True,True,False,False,,2925.0,2023-12-07T10:16:00-05:00,2.8999999999999986,7747.039999999958,2931.0,2023-12-07T10:22:00-05:00,2.25,9047.039999999955,2932.0,2023-12-07T10:23:00-05:00,2.200000000000003,9147.03999999995,2926.0,2023-12-07T10:17:00-05:00,3.0,7547.039999999955,2945.0,2023-12-07T10:36:00-05:00,1.9000000000000004,9747.039999999955,2946.0,2023-12-07T10:37:00-05:00,1.8000000000000007,9947.039999999955,2947.0,2023-12-07T10:38:00-05:00,1.8000000000000007,9947.039999999955,2946.0,2023-12-07T10:37:00-05:00,1.8000000000000007,9947.039999999955,3024.0,2023-12-07T11:55:00-05:00,0.9000000000000004,11747.039999999955,3030.0,2023-12-07T12:01:00-05:00,0.8499999999999996,11847.039999999957,3038.0,2023-12-07T12:09:00-05:00,0.8500000000000005,11847.039999999955,3025.0,2023-12-07T11:56:00-05:00,0.9500000000000002,11647.039999999955,3050.0,2023-12-07T12:21:00-05:00,0.3999999999999999,12747.039999999955,3057.0,2023-12-07T12:28:00-05:00,0.44999999999999973,12647.039999999955,3061.0,2023-12-07T12:32:00-05:00,0.37500000000000044,12797.039999999954,3051.0,2023-12-07T12:22:00-05:00,0.5249999999999999,12497.039999999955,1493
2023-12-05,2023-12-08,3,5.0,2023-12-05T09:31:00-05:00,4.950000000000003,NDXP  231208P15820000,NDXP  231208P15810000,development,False,False,0,0,0,16,0,1589,available,False,2023-12-05T09:31:00-05:00,2023-12-08T15:45:00-05:00,0.0,9647.040000000008,15.0,last_observed_quote_not_settlement,1036.0,53,22,5.25,-852.9599999999937,2023-12-05T09:32:00-05:00,0.0,5.400000000000006,-1152.960000000005,2023-12-05T09:33:00-05:00,0.0,5.400000000000006,-1152.960000000005,2023-12-05T09:36:00-05:00,0.0,5.3500000000000085,-1052.9600000000107,2023-12-05T09:41:00-05:00,0.0,5.200000000000003,-752.9599999999994,2023-12-05T09:46:00-05:00,0.0,5.3999999999999915,-1152.9599999999766,2023-12-05T10:01:00-05:00,0.0,3.75,2147.0400000000063,2023-12-05T10:31:00-05:00,0.0,3.9000000000000057,1847.039999999995,2023-12-05T11:31:00-05:00,0.0,3.750000000000014,2147.039999999978,2023-12-05T16:00:00-05:00,0.0,5.450000000000003,-1252.9599999999994,2023-12-06T16:00:00-05:00,0.0,1.1500000000000004,7347.040000000005,2023-12-07T16:00:00-05:00,0.0,,,2023-12-08T15:45:00-05:00,900.0,0.0,hit,0.0,hit,29.0,hit,83.0,hit,1469.0,hit,3209.0,hit,4334.0,hit,3.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,5.75,14,False,False,False,False,,5.75,14,False,False,False,False,,5.75,53,False,False,False,False,,5.75,53,False,False,False,False,,281.0,2023-12-05T14:12:00-05:00,2.5999999999999943,4447.040000000018,1441.0,2023-12-06T09:32:00-05:00,2.200000000000003,5247.040000000001,1442.0,2023-12-06T09:33:00-05:00,2.3499999999999943,4947.040000000018,282.0,2023-12-05T14:13:00-05:00,4.049999999999997,1547.040000000012,1469.0,2023-12-06T10:00:00-05:00,1.5,6647.040000000006,3006.0,2023-12-07T11:37:00-05:00,1.8499999999999979,5947.040000000011,3007.0,2023-12-07T11:38:00-05:00,1.7999999999999972,6047.040000000012,1470.0,2023-12-06T10:01:00-05:00,3.299999999999997,3047.0400000000122,3209.0,2023-12-07T15:00:00-05:00,0.8000000000000007,8047.0400000000045,4331.0,2023-12-08T09:42:00-05:00,0.7999999999999998,8047.040000000006,4332.0,2023-12-08T09:43:00-05:00,0.6499999999999999,8347.040000000006,3210.0,2023-12-07T15:01:00-05:00,1.5499999999999972,6547.040000000012,4336.0,2023-12-08T09:47:00-05:00,0.4249999999999998,8797.040000000008,4350.0,2023-12-08T10:01:00-05:00,0.375,8897.040000000008,4351.0,2023-12-08T10:02:00-05:00,0.34999999999999964,8947.040000000008,4337.0,2023-12-08T09:48:00-05:00,0.7999999999999989,8047.040000000008,1494
2023-12-05,2023-12-08,3,6.0,2023-12-05T09:31:00-05:00,6.0,NDXP  231208P15860000,NDXP  231208P15850000,development,False,False,0,0,0,12,0,1593,available,False,2023-12-05T09:31:00-05:00,2023-12-08T16:00:00-05:00,8.95,-6152.96,0.0,last_observed_quote_not_settlement,1036.0,12,17,5.75,247.04000000000067,2023-12-05T09:32:00-05:00,0.0,5.850000000000023,47.039999999955235,2023-12-05T09:33:00-05:00,0.0,6.050000000000011,-352.96000000002203,2023-12-05T09:36:00-05:00,0.0,5.850000000000023,47.039999999955235,2023-12-05T09:41:00-05:00,0.0,5.849999999999966,47.04000000006892,2023-12-05T09:46:00-05:00,0.0,5.25,1247.0400000000006,2023-12-05T10:01:00-05:00,0.0,4.6499999999999915,2447.0400000000177,2023-12-05T10:31:00-05:00,0.0,4.650000000000006,2447.0399999999895,2023-12-05T11:31:00-05:00,0.0,4.150000000000006,3447.0399999999895,2023-12-05T16:00:00-05:00,0.0,6.299999999999997,-852.9599999999937,2023-12-06T16:00:00-05:00,0.0,1.9499999999999993,7847.040000000002,2023-12-07T16:00:00-05:00,0.0,8.95,-6152.96,2023-12-08T16:00:00-05:00,0.0,4.0,hit,4.0,hit,34.0,hit,1440.0,hit,3047.0,hit,4334.0,hit,4356.0,hit,14.0,hit,14.0,hit,14.0,hit,4709.0,hit,,never_hit,,never_hit,7.75,4,True,False,False,False,,7.75,12,True,False,False,False,,7.75,12,True,False,False,False,,7.75,12,True,False,False,False,,1440.0,2023-12-06T09:31:00-05:00,2.75,6247.040000000001,2932.0,2023-12-07T10:23:00-05:00,2.75,6247.040000000001,2933.0,2023-12-07T10:24:00-05:00,2.8500000000000014,6047.039999999998,1441.0,2023-12-06T09:32:00-05:00,3.200000000000003,5347.039999999995,3047.0,2023-12-07T12:18:00-05:00,1.9499999999999993,7847.040000000002,3050.0,2023-12-07T12:21:00-05:00,1.8000000000000007,8147.04,3051.0,2023-12-07T12:22:00-05:00,1.8000000000000043,8147.039999999993,3048.0,2023-12-07T12:19:00-05:00,1.9500000000000028,7847.039999999995,4334.0,2023-12-08T09:45:00-05:00,0.9000000000000004,9947.04,4351.0,2023-12-08T10:02:00-05:00,0.75,10247.04,4352.0,2023-12-08T10:03:00-05:00,0.8499999999999996,10047.040000000003,4335.0,2023-12-08T09:46:00-05:00,1.2000000000000002,9347.04,4357.0,2023-12-08T10:08:00-05:00,0.2749999999999999,11197.04,4358.0,2023-12-08T10:09:00-05:00,0.2749999999999997,11197.040000000003,4359.0,2023-12-08T10:10:00-05:00,0.19999999999999996,11347.04,4358.0,2023-12-08T10:09:00-05:00,0.2749999999999997,11197.040000000003,1495
2023-12-05,2023-12-08,3,7.0,2023-12-05T09:31:00-05:00,7.050000000000011,NDXP  231208P15920000,NDXP  231208P15910000,development,False,False,0,0,0,25,0,1580,available,False,2023-12-05T09:31:00-05:00,2023-12-08T16:00:00-05:00,9.9,-5952.959999999979,0.0,last_observed_quote_not_settlement,1036.0,21,39,6.7000000000000455,447.0399999999325,2023-12-05T09:32:00-05:00,0.0,7.150000000000006,-452.95999999998793,2023-12-05T09:33:00-05:00,0.0,7.800000000000011,-1752.9599999999994,2023-12-05T09:36:00-05:00,0.0,6.799999999999983,247.04000000005752,2023-12-05T09:41:00-05:00,0.0,7.299999999999983,-752.9599999999425,2023-12-05T09:46:00-05:00,0.0,5.75,2347.0400000000236,2023-12-05T10:01:00-05:00,0.0,5.5,2847.0400000000236,2023-12-05T10:31:00-05:00,0.0,5.5,2847.0400000000236,2023-12-05T11:31:00-05:00,0.0,5.050000000000011,3747.040000000001,2023-12-05T16:00:00-05:00,0.0,7.0,-152.95999999997656,2023-12-06T16:00:00-05:00,0.0,3.5499999999999936,6747.040000000036,2023-12-07T16:00:00-05:00,0.0,9.9,-5952.959999999979,2023-12-08T16:00:00-05:00,0.0,32.0,hit,52.0,hit,1440.0,hit,1478.0,hit,4350.0,hit,4357.0,hit,4365.0,hit,5.0,hit,9.0,hit,0.0,hit,9.0,hit,4699.0,hit,4699.0,hit,8.450000000000017,6,True,True,False,False,,8.450000000000017,20,True,True,False,False,,8.450000000000017,20,True,True,False,False,,8.450000000000017,20,True,True,False,False,,1478.0,2023-12-06T10:09:00-05:00,2.5500000000000114,8747.04,3049.0,2023-12-07T12:20:00-05:00,2.9000000000000057,8047.040000000012,3050.0,2023-12-07T12:21:00-05:00,2.8500000000000014,8147.04000000002,1479.0,2023-12-06T10:10:00-05:00,4.599999999999994,4647.0400000000345,4350.0,2023-12-08T10:01:00-05:00,1.8499999999999996,10147.040000000025,4351.0,2023-12-08T10:02:00-05:00,1.75,10347.040000000025,4355.0,2023-12-08T10:06:00-05:00,1.549999999999999,10747.040000000026,4351.0,2023-12-08T10:02:00-05:00,1.75,10347.040000000025,4359.0,2023-12-08T10:10:00-05:00,0.7499999999999996,12347.040000000025,4360.0,2023-12-08T10:11:00-05:00,0.8499999999999996,12147.040000000025,4361.0,2023-12-08T10:12:00-05:00,0.6999999999999993,12447.040000000026,4360.0,2023-12-08T10:11:00-05:00,0.8499999999999996,12147.040000000025,4365.0,2023-12-08T10:16:00-05:00,0.4249999999999998,12997.040000000025,4366.0,2023-12-08T10:17:00-05:00,0.3999999999999999,13047.040000000023,4367.0,2023-12-08T10:18:00-05:00,0.4249999999999998,12997.040000000025,4366.0,2023-12-08T10:17:00-05:00,0.3999999999999999,13047.040000000023,1496
2023-12-06,2023-12-08,2,5.0,2023-12-06T09:31:00-05:00,4.950000000000003,NDXP  231208P15990000,NDXP  231208P15980000,development,False,False,0,0,0,22,0,1178,available,False,2023-12-06T09:31:00-05:00,2023-12-08T16:00:00-05:00,9.675,-9702.959999999995,0.0,last_observed_quote_not_settlement,1036.0,522,30,5.349999999999994,-1052.9599999999823,2023-12-06T09:32:00-05:00,0.0,5.200000000000003,-752.9599999999994,2023-12-06T09:33:00-05:00,0.0,5.449999999999989,-1252.959999999971,2023-12-06T09:36:00-05:00,0.0,5.800000000000011,-1952.9600000000164,2023-12-06T09:41:00-05:00,0.0,5.900000000000006,-2152.960000000005,2023-12-06T09:46:00-05:00,0.0,6.149999999999977,-2652.959999999948,2023-12-06T10:01:00-05:00,0.0,6.500000000000028,-3352.9600000000505,2023-12-06T10:31:00-05:00,0.0,6.899999999999977,-4152.959999999948,2023-12-06T11:31:00-05:00,0.0,8.249999999999972,-6852.959999999938,2023-12-06T16:00:00-05:00,0.0,4.200000000000003,1247.0400000000006,2023-12-07T16:00:00-05:00,0.0,9.675,-9702.959999999995,2023-12-08T16:00:00-05:00,0.0,,,,,0.0,hit,0.0,hit,29.0,hit,2916.0,hit,2919.0,hit,3100.0,hit,3137.0,hit,4.0,hit,14.0,hit,55.0,hit,291.0,hit,379.0,hit,3269.0,hit,9.099999999999994,522,True,True,True,True,,9.099999999999994,522,True,True,True,True,,9.099999999999994,522,True,True,True,True,,9.099999999999994,522,True,True,True,True,,2916.0,2023-12-08T10:07:00-05:00,2.75,4147.040000000006,2917.0,2023-12-08T10:08:00-05:00,2.3999999999999986,4847.040000000009,2918.0,2023-12-08T10:09:00-05:00,2.2499999999999982,5147.04000000001,2917.0,2023-12-08T10:08:00-05:00,2.3999999999999986,4847.040000000009,2921.0,2023-12-08T10:12:00-05:00,1.799999999999999,6047.040000000008,2926.0,2023-12-08T10:17:00-05:00,1.3499999999999996,6947.040000000007,2927.0,2023-12-08T10:18:00-05:00,1.4499999999999993,6747.040000000008,2922.0,2023-12-08T10:13:00-05:00,2.1500000000000004,5347.040000000005,3100.0,2023-12-08T13:11:00-05:00,0.9499999999999997,7747.040000000006,3101.0,2023-12-08T13:12:00-05:00,0.8500000000000001,7947.040000000005,3102.0,2023-12-08T13:13:00-05:00,0.9000000000000004,7847.040000000005,3101.0,2023-12-08T13:12:00-05:00,0.8500000000000001,7947.040000000005,3137.0,2023-12-08T13:48:00-05:00,0.375,8897.040000000008,3138.0,2023-12-08T13:49:00-05:00,0.25,9147.040000000008,3139.0,2023-12-08T13:50:00-05:00,0.42500000000000004,8797.040000000008,3138.0,2023-12-08T13:49:00-05:00,0.25,9147.040000000008,1497
2023-12-06,2023-12-08,2,6.0,2023-12-06T09:31:00-05:00,6.0,NDXP  231208P16050000,NDXP  231208P16040000,development,False,False,0,0,0,1,0,1199,available,False,2023-12-06T09:31:00-05:00,2023-12-08T15:59:00-05:00,0.024999999999999994,11697.04,1.0,last_observed_quote_not_settlement,1036.0,593,59,5.75,247.04000000000067,2023-12-06T09:32:00-05:00,0.0,6.149999999999977,-552.9599999999539,2023-12-06T09:33:00-05:00,0.0,6.300000000000011,-852.9600000000221,2023-12-06T09:36:00-05:00,0.0,7.650000000000006,-3552.9600000000105,2023-12-06T09:41:00-05:00,0.0,6.349999999999994,-952.959999999988,2023-12-06T09:46:00-05:00,0.0,6.799999999999983,-1852.9599999999652,2023-12-06T10:01:00-05:00,0.0,7.049999999999983,-2352.959999999965,2023-12-06T10:31:00-05:00,0.0,6.900000000000034,-2052.9600000000673,2023-12-06T11:31:00-05:00,0.0,9.149999999999977,-6552.9599999999555,2023-12-06T16:00:00-05:00,0.0,5.549999999999997,647.0400000000063,2023-12-07T16:00:00-05:00,0.0,,,2023-12-08T15:59:00-05:00,60.0,,,,,40.0,hit,1534.0,hit,1534.0,hit,2967.0,hit,3164.0,hit,3187.0,hit,3199.0,hit,3.0,hit,4.0,hit,4.0,hit,121.0,hit,258.0,hit,351.0,hit,9.650000000000006,544,True,True,True,True,,9.650000000000006,593,True,True,True,True,,9.650000000000006,593,True,True,True,True,,9.650000000000006,593,True,True,True,True,,2967.0,2023-12-08T10:58:00-05:00,2.8000000000000007,6147.039999999999,3142.0,2023-12-08T13:53:00-05:00,2.700000000000001,6347.039999999998,3143.0,2023-12-08T13:54:00-05:00,2.799999999999999,6147.040000000003,2968.0,2023-12-08T10:59:00-05:00,2.950000000000003,5847.039999999995,3164.0,2023-12-08T14:15:00-05:00,1.75,8247.04,3165.0,2023-12-08T14:16:00-05:00,1.75,8247.04,3166.0,2023-12-08T14:17:00-05:00,1.3499999999999996,9047.040000000003,3165.0,2023-12-08T14:16:00-05:00,1.75,8247.04,3192.0,2023-12-08T14:43:00-05:00,0.8999999999999999,9947.04,3193.0,2023-12-08T14:44:00-05:00,0.7250000000000001,10297.04,3194.0,2023-12-08T14:45:00-05:00,0.7249999999999996,10297.040000000003,3193.0,2023-12-08T14:44:00-05:00,0.7250000000000001,10297.04,3200.0,2023-12-08T14:51:00-05:00,0.44999999999999996,10847.04,3237.0,2023-12-08T15:28:00-05:00,0.30000000000000004,11147.040000000003,3238.0,2023-12-08T15:29:00-05:00,0.32499999999999996,11097.04,3201.0,2023-12-08T14:52:00-05:00,0.6499999999999999,10447.04,1498
