2023-12-06,2023-12-08,2,7.0,2023-12-06T09:31:00-05:00,7.049999999999983,NDXP  231208P16230000,NDXP  231208P16220000,development,False,False,0,0,0,111,0,1089,available,False,2023-12-06T09:31:00-05:00,2023-12-08T16:00:00-05:00,10.0,-6052.960000000034,0.0,last_observed_quote_not_settlement,1036.0,1034,2,8.150000000000034,-2452.9600000001033,2023-12-06T09:32:00-05:00,0.0,8.549999999999955,-3252.959999999944,2023-12-06T09:33:00-05:00,0.0,8.149999999999977,-2452.9599999999896,2023-12-06T09:36:00-05:00,0.0,9.350000000000023,-4852.960000000081,2023-12-06T09:41:00-05:00,0.0,8.949999999999989,-4052.9600000000123,2023-12-06T09:46:00-05:00,0.0,9.100000000000023,-4352.960000000081,2023-12-06T10:01:00-05:00,0.0,9.149999999999977,-4452.95999999999,2023-12-06T10:31:00-05:00,0.0,9.25,-4652.9600000000355,2023-12-06T11:31:00-05:00,0.0,,,2023-12-06T15:59:00-05:00,60.0,8.449999999999989,-3052.9600000000123,2023-12-07T16:00:00-05:00,0.0,10.0,-6052.960000000034,2023-12-08T16:00:00-05:00,0.0,,,,,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,1.0,hit,0.0,hit,1.0,hit,8.0,hit,95.0,hit,,,True,True,True,False,0.15000000000000568,,,True,True,True,False,0.15000000000000568,,,True,True,True,False,0.15000000000000568,,,True,True,True,False,0.15000000000000568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1499
2023-12-08,2023-12-11,3,5.0,2023-12-08T09:31:00-05:00,4.950000000000003,NDXP  231211P15990000,NDXP  231211P15980000,development,False,False,0,0,0,33,0,762,available,False,2023-12-08T09:31:00-05:00,2023-12-11T15:59:00-05:00,0.0,9647.040000000008,1.0,last_observed_quote_not_settlement,3916.0,17,9,5.950000000000003,-2252.959999999999,2023-12-08T09:32:00-05:00,0.0,5.349999999999994,-1052.9599999999823,2023-12-08T09:33:00-05:00,0.0,5.449999999999989,-1252.959999999971,2023-12-08T09:36:00-05:00,0.0,5.050000000000011,-452.96000000001635,2023-12-08T09:41:00-05:00,0.0,4.75,147.0400000000064,2023-12-08T09:46:00-05:00,0.0,4.5,647.0400000000063,2023-12-08T10:01:00-05:00,0.0,2.8999999999999915,3847.0400000000236,2023-12-08T10:31:00-05:00,0.0,3.5999999999999943,2447.0400000000177,2023-12-08T11:31:00-05:00,0.0,2.8999999999999986,3847.040000000009,2023-12-08T16:00:00-05:00,0.0,,,2023-12-08T16:15:00-05:00,85500.0,,,2023-12-08T16:15:00-05:00,171900.0,,,2023-12-11T15:59:00-05:00,60.0,0.0,hit,0.0,hit,29.0,hit,41.0,hit,314.0,hit,4328.0,hit,4343.0,hit,1.0,hit,1.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,5.950000000000003,15,False,False,False,False,,5.950000000000003,17,False,False,False,False,,5.950000000000003,17,False,False,False,False,,5.950000000000003,17,False,False,False,False,,41.0,2023-12-08T10:12:00-05:00,2.6500000000000057,4347.039999999995,46.0,2023-12-08T10:17:00-05:00,2.75,4147.040000000006,47.0,2023-12-08T10:18:00-05:00,2.75,4147.040000000006,42.0,2023-12-08T10:13:00-05:00,3.1500000000000057,3347.039999999995,314.0,2023-12-08T14:45:00-05:00,1.9499999999999993,5747.040000000008,318.0,2023-12-08T14:49:00-05:00,1.8999999999999986,5847.040000000009,4324.0,2023-12-11T09:35:00-05:00,1.4000000000000004,6847.040000000005,315.0,2023-12-08T14:46:00-05:00,2.1499999999999986,5347.040000000009,4328.0,2023-12-11T09:39:00-05:00,0.8499999999999996,7947.040000000007,4329.0,2023-12-11T09:40:00-05:00,0.7999999999999998,8047.040000000006,4336.0,2023-12-11T09:47:00-05:00,0.7999999999999989,8047.040000000008,4329.0,2023-12-11T09:40:00-05:00,0.7999999999999998,8047.040000000006,4362.0,2023-12-11T10:13:00-05:00,0.4249999999999998,8797.040000000008,4363.0,2023-12-11T10:14:00-05:00,0.32499999999999973,8997.040000000006,4385.0,2023-12-11T10:36:00-05:00,0.3750000000000002,8897.040000000008,4363.0,2023-12-11T10:14:00-05:00,0.32499999999999973,8997.040000000006,1500
2023-12-08,2023-12-11,3,6.0,2023-12-08T09:31:00-05:00,5.950000000000003,NDXP  231211P16000000,NDXP  231211P15990000,development,False,False,0,0,0,25,0,770,available,False,2023-12-08T09:31:00-05:00,2023-12-11T15:46:00-05:00,0.0,11647.040000000008,14.0,last_observed_quote_not_settlement,3916.0,2,4,5.249999999999986,1147.0400000000348,2023-12-08T09:32:00-05:00,0.0,5.300000000000011,1047.0399999999836,2023-12-08T09:33:00-05:00,0.0,5.700000000000017,247.03999999997225,2023-12-08T09:36:00-05:00,0.0,5.3999999999999915,847.0400000000234,2023-12-08T09:41:00-05:00,0.0,4.949999999999989,1747.040000000029,2023-12-08T09:46:00-05:00,0.0,4.299999999999997,3047.0400000000122,2023-12-08T10:01:00-05:00,0.0,3.0500000000000043,5547.039999999998,2023-12-08T10:31:00-05:00,0.0,3.6500000000000057,4347.039999999995,2023-12-08T11:31:00-05:00,0.0,,,2023-12-08T15:59:00-05:00,60.0,,,2023-12-08T16:15:00-05:00,85500.0,,,2023-12-08T16:15:00-05:00,171900.0,,,2023-12-11T15:46:00-05:00,840.0,1.0,hit,13.0,hit,36.0,hit,47.0,hit,379.0,hit,379.0,hit,379.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,6.449999999999989,2,False,False,False,False,,6.449999999999989,2,False,False,False,False,,6.449999999999989,2,False,False,False,False,,6.449999999999989,2,False,False,False,False,,47.0,2023-12-08T10:18:00-05:00,2.9000000000000057,5847.039999999995,88.0,2023-12-08T10:59:00-05:00,2.8500000000000014,5947.040000000004,89.0,2023-12-08T11:00:00-05:00,2.799999999999997,6047.040000000012,48.0,2023-12-08T10:19:00-05:00,2.950000000000003,5747.040000000001,379.0,2023-12-08T15:50:00-05:00,0.10000000000000142,11447.040000000005,4324.0,2023-12-11T09:35:00-05:00,1.6499999999999986,8347.04000000001,4328.0,2023-12-11T09:39:00-05:00,1.1500000000000004,9347.040000000006,380.0,2023-12-08T15:51:00-05:00,2.3000000000000007,7047.0400000000045,379.0,2023-12-08T15:50:00-05:00,0.10000000000000142,11447.040000000005,4342.0,2023-12-11T09:53:00-05:00,0.7499999999999991,10147.040000000008,4343.0,2023-12-11T09:54:00-05:00,0.6000000000000001,10447.040000000006,380.0,2023-12-08T15:51:00-05:00,2.3000000000000007,7047.0400000000045,379.0,2023-12-08T15:50:00-05:00,0.10000000000000142,11447.040000000005,4385.0,2023-12-11T10:36:00-05:00,0.44999999999999973,10747.040000000006,4386.0,2023-12-11T10:37:00-05:00,0.375,10897.040000000008,380.0,2023-12-08T15:51:00-05:00,2.3000000000000007,7047.0400000000045,1501
2023-12-08,2023-12-11,3,7.0,2023-12-08T09:31:00-05:00,6.950000000000017,NDXP  231211P16090000,NDXP  231211P16080000,development,False,False,0,0,1,10,0,784,available,False,2023-12-08T09:31:00-05:00,2023-12-11T15:59:00-05:00,0.0,13647.040000000035,1.0,last_observed_quote_not_settlement,3916.0,37,29,7.449999999999989,-1252.9599999999425,2023-12-08T09:32:00-05:00,0.0,7.349999999999994,-1052.9599999999539,2023-12-08T09:33:00-05:00,0.0,7.500000000000028,-1352.960000000022,2023-12-08T09:36:00-05:00,0.0,7.0,-352.9599999999652,2023-12-08T09:41:00-05:00,0.0,7.049999999999997,-452.9599999999595,2023-12-08T09:46:00-05:00,0.0,6.649999999999977,347.0400000000803,2023-12-08T10:01:00-05:00,0.0,5.1000000000000085,3447.0400000000177,2023-12-08T10:31:00-05:00,0.0,5.800000000000011,2047.0400000000122,2023-12-08T11:31:00-05:00,0.0,7.549999999999997,-1452.9599999999596,2023-12-08T16:00:00-05:00,0.0,,,2023-12-08T16:15:00-05:00,85500.0,,,2023-12-08T16:15:00-05:00,171900.0,,,2023-12-11T15:59:00-05:00,60.0,39.0,hit,46.0,hit,4322.0,hit,4337.0,hit,4363.0,hit,4493.0,hit,4532.0,hit,4.0,hit,4.0,hit,1.0,hit,4.0,hit,,never_hit,,never_hit,8.300000000000011,37,True,True,False,False,,8.300000000000011,37,True,True,False,False,,8.300000000000011,37,True,True,False,False,,8.300000000000011,37,True,True,False,False,,4337.0,2023-12-11T09:48:00-05:00,2.4499999999999993,8747.040000000037,4338.0,2023-12-11T09:49:00-05:00,2.8999999999999986,7847.040000000037,4339.0,2023-12-11T09:50:00-05:00,2.9499999999999993,7747.040000000036,4338.0,2023-12-11T09:49:00-05:00,2.8999999999999986,7847.040000000037,4395.0,2023-12-11T10:46:00-05:00,1.9000000000000004,9847.040000000035,4396.0,2023-12-11T10:47:00-05:00,1.75,10147.040000000035,4397.0,2023-12-11T10:48:00-05:00,1.549999999999999,10547.040000000037,4396.0,2023-12-11T10:47:00-05:00,1.75,10147.040000000035,4493.0,2023-12-11T12:24:00-05:00,0.9499999999999993,11747.040000000037,4502.0,2023-12-11T12:33:00-05:00,0.9250000000000003,11797.040000000034,4503.0,2023-12-11T12:34:00-05:00,0.9499999999999997,11747.040000000035,4494.0,2023-12-11T12:25:00-05:00,1.0,11647.040000000035,4532.0,2023-12-11T13:03:00-05:00,0.2749999999999999,13097.040000000035,4533.0,2023-12-11T13:04:00-05:00,0.25,13147.040000000035,4534.0,2023-12-11T13:05:00-05:00,0.19999999999999996,13247.040000000035,4533.0,2023-12-11T13:04:00-05:00,0.25,13147.040000000035,1502
2023-12-11,2023-12-13,2,5.0,2023-12-11T09:31:00-05:00,5.0,NDXP  231213P16100000,NDXP  231213P16090000,development,False,False,0,0,0,1,15,1199,available,False,2023-12-11T09:31:00-05:00,2023-12-13T16:00:00-05:00,0.0,9747.04,0.0,last_observed_quote_not_settlement,1036.0,2,1,5.25,-752.9599999999994,2023-12-11T09:32:00-05:00,0.0,5.249999999999986,-752.9599999999709,2023-12-11T09:33:00-05:00,0.0,4.75,247.04000000000067,2023-12-11T09:36:00-05:00,0.0,4.549999999999997,647.0400000000063,2023-12-11T09:41:00-05:00,0.0,4.499999999999986,747.0400000000291,2023-12-11T09:46:00-05:00,0.0,4.050000000000011,1647.039999999978,2023-12-11T10:01:00-05:00,0.0,4.299999999999983,1147.0400000000348,2023-12-11T10:31:00-05:00,0.0,4.300000000000011,1147.039999999978,2023-12-11T11:31:00-05:00,0.0,3.0,3747.040000000001,2023-12-11T16:00:00-05:00,0.0,0.4499999999999993,8847.040000000003,2023-12-12T16:00:00-05:00,0.0,0.0,9747.04,2023-12-13T16:00:00-05:00,0.0,,,,,0.0,hit,0.0,hit,25.0,hit,121.0,hit,121.0,hit,121.0,hit,1819.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,5.25,2,False,False,False,False,,5.25,2,False,False,False,False,,5.25,2,False,False,False,False,,5.25,2,False,False,False,False,,121.0,2023-12-11T11:32:00-05:00,0.5999999999999943,8547.040000000014,259.0,2023-12-11T13:50:00-05:00,2.8500000000000014,4047.039999999998,260.0,2023-12-11T13:51:00-05:00,2.799999999999997,4147.040000000006,122.0,2023-12-11T11:33:00-05:00,4.300000000000011,1147.039999999978,121.0,2023-12-11T11:32:00-05:00,0.5999999999999943,8547.040000000014,1529.0,2023-12-12T11:00:00-05:00,1.8499999999999979,6047.0400000000045,1530.0,2023-12-12T11:01:00-05:00,1.8000000000000007,6147.039999999999,122.0,2023-12-11T11:33:00-05:00,4.300000000000011,1147.039999999978,121.0,2023-12-11T11:32:00-05:00,0.5999999999999943,8547.040000000014,1754.0,2023-12-12T14:45:00-05:00,0.9000000000000004,7947.04,1755.0,2023-12-12T14:46:00-05:00,0.9000000000000004,7947.04,122.0,2023-12-11T11:33:00-05:00,4.300000000000011,1147.039999999978,1819.0,2023-12-12T15:50:00-05:00,0.0,9747.04,1830.0,2023-12-12T16:01:00-05:00,0.4499999999999993,8847.040000000003,1831.0,2023-12-12T16:02:00-05:00,0.3999999999999999,8947.04,1820.0,2023-12-12T15:51:00-05:00,0.6000000000000014,8547.039999999999,1503
2023-12-11,2023-12-13,2,6.0,2023-12-11T09:31:00-05:00,6.199999999999989,NDXP  231213P16210000,NDXP  231213P16200000,development,False,False,0,0,16,34,0,1165,available,False,2023-12-11T09:31:00-05:00,2023-12-13T15:59:00-05:00,0.35,11447.039999999977,1.0,last_observed_quote_not_settlement,1036.0,25,30,5.500000000000028,1147.039999999921,2023-12-11T09:32:00-05:00,0.0,6.25,-352.96000000002203,2023-12-11T09:33:00-05:00,0.0,8.0,-3852.9600000000237,2023-12-11T09:36:00-05:00,0.0,6.100000000000023,-52.9600000000675,2023-12-11T09:41:00-05:00,0.0,4.850000000000023,2447.0399999999327,2023-12-11T09:46:00-05:00,0.0,5.449999999999989,1247.0400000000006,2023-12-11T10:01:00-05:00,0.0,5.849999999999994,447.03999999998933,2023-12-11T10:31:00-05:00,0.0,5.75,647.0399999999779,2023-12-11T11:31:00-05:00,0.0,4.699999999999989,2747.040000000001,2023-12-11T16:00:00-05:00,0.0,1.4499999999999993,9247.03999999998,2023-12-12T16:00:00-05:00,0.0,,,2023-12-13T15:59:00-05:00,60.0,,,,,11.0,hit,11.0,hit,1473.0,hit,1657.0,hit,1778.0,hit,2880.0,hit,2943.0,hit,5.0,hit,5.0,hit,5.0,hit,5.0,hit,,never_hit,,never_hit,8.0,25,True,True,False,False,,8.0,25,True,True,False,False,,8.0,25,True,True,False,False,,8.0,25,True,True,False,False,,1663.0,2023-12-12T13:14:00-05:00,2.8500000000000014,6447.039999999975,1696.0,2023-12-12T13:47:00-05:00,2.9499999999999957,6247.039999999986,1697.0,2023-12-12T13:48:00-05:00,2.8500000000000014,6447.039999999975,1664.0,2023-12-12T13:15:00-05:00,3.1000000000000014,5947.039999999975,1786.0,2023-12-12T15:17:00-05:00,1.9499999999999957,8247.039999999988,1799.0,2023-12-12T15:30:00-05:00,1.9499999999999993,8247.03999999998,1820.0,2023-12-12T15:51:00-05:00,1.7999999999999972,8547.039999999985,1787.0,2023-12-12T15:18:00-05:00,2.1000000000000014,7947.039999999975,2880.0,2023-12-13T09:31:00-05:00,0.75,10647.039999999979,2881.0,2023-12-13T09:32:00-05:00,0.8999999999999995,10347.039999999979,2882.0,2023-12-13T09:33:00-05:00,0.8499999999999996,10447.039999999979,2881.0,2023-12-13T09:32:00-05:00,0.8999999999999995,10347.039999999979,2943.0,2023-12-13T10:34:00-05:00,0.40000000000000036,11347.039999999979,3151.0,2023-12-13T14:02:00-05:00,0.125,11897.039999999979,3152.0,2023-12-13T14:03:00-05:00,0.19999999999999996,11747.039999999979,2944.0,2023-12-13T10:35:00-05:00,0.75,10647.039999999979,1504
2023-12-11,2023-12-13,2,7.0,2023-12-11T09:31:00-05:00,7.099999999999966,NDXP  231213P16250000,NDXP  231213P16240000,development,False,False,0,0,0,22,15,1178,available,False,2023-12-11T09:31:00-05:00,2023-12-13T15:38:00-05:00,0.04999999999999999,13847.039999999934,22.0,last_observed_quote_not_settlement,1036.0,5,9,7.150000000000006,-352.9600000000789,2023-12-11T09:32:00-05:00,0.0,6.549999999999983,847.0399999999665,2023-12-11T09:33:00-05:00,0.0,4.200000000000017,5547.039999999898,2023-12-11T09:36:00-05:00,0.0,6.449999999999989,1047.0399999999552,2023-12-11T09:41:00-05:00,0.0,6.300000000000011,1347.0399999999097,2023-12-11T09:46:00-05:00,0.0,6.100000000000023,1747.039999999887,2023-12-11T10:01:00-05:00,0.0,6.349999999999994,1247.0399999999438,2023-12-11T10:31:00-05:00,0.0,6.25,1447.0399999999324,2023-12-11T11:31:00-05:00,0.0,5.1499999999999915,3647.0399999999495,2023-12-11T16:00:00-05:00,0.0,2.25,9447.039999999934,2023-12-12T16:00:00-05:00,0.0,,,2023-12-13T15:38:00-05:00,1320.0,,,,,5.0,hit,5.0,hit,310.0,hit,1764.0,hit,1831.0,hit,2885.0,hit,3150.0,hit,74.0,hit,,never_hit,0.0,hit,,never_hit,,never_hit,,never_hit,7.949999999999989,5,True,False,False,False,,7.949999999999989,5,True,False,False,False,,7.949999999999989,5,True,False,False,False,,7.949999999999989,5,True,False,False,False,,1775.0,2023-12-12T15:06:00-05:00,2.9000000000000057,8147.039999999922,1776.0,2023-12-12T15:07:00-05:00,2.799999999999997,8347.039999999939,1777.0,2023-12-12T15:08:00-05:00,2.799999999999997,8347.039999999939,1776.0,2023-12-12T15:07:00-05:00,2.799999999999997,8347.039999999939,1831.0,2023-12-12T16:02:00-05:00,1.9000000000000021,10147.03999999993,1834.0,2023-12-12T16:05:00-05:00,1.9499999999999993,10047.039999999935,1835.0,2023-12-12T16:06:00-05:00,1.8499999999999979,10247.039999999937,1832.0,2023-12-12T16:03:00-05:00,1.9500000000000028,10047.039999999928,2956.0,2023-12-13T10:47:00-05:00,0.8999999999999995,12147.039999999934,2957.0,2023-12-13T10:48:00-05:00,0.9499999999999993,12047.039999999935,3154.0,2023-12-13T14:05:00-05:00,0.4249999999999998,13097.039999999934,2957.0,2023-12-13T10:48:00-05:00,0.9499999999999993,12047.039999999935,3150.0,2023-12-13T14:01:00-05:00,0.2999999999999998,13347.039999999934,3155.0,2023-12-13T14:06:00-05:00,0.25,13447.039999999934,3159.0,2023-12-13T14:10:00-05:00,0.19999999999999996,13547.039999999934,3151.0,2023-12-13T14:02:00-05:00,1.0250000000000004,11897.039999999932,1505
2023-12-11,2023-12-14,3,5.0,2023-12-11T09:31:00-05:00,5.0,NDXP  231214P16100000,NDXP  231214P16090000,development,False,False,0,0,0,128,0,1477,available,False,2023-12-11T09:31:00-05:00,2023-12-14T15:53:00-05:00,1.3877787807814457e-17,9747.04,7.0,last_observed_quote_not_settlement,1036.0,1,2,4.900000000000006,-52.96000000001066,2023-12-11T09:32:00-05:00,0.0,5.050000000000011,-352.96000000002203,2023-12-11T09:33:00-05:00,0.0,4.599999999999994,547.040000000012,2023-12-11T09:36:00-05:00,0.0,4.5,747.0400000000006,2023-12-11T09:41:00-05:00,0.0,4.299999999999983,1147.0400000000348,2023-12-11T09:46:00-05:00,0.0,3.950000000000003,1847.039999999995,2023-12-11T10:01:00-05:00,0.0,4.3500000000000085,1047.0399999999836,2023-12-11T10:31:00-05:00,0.0,3.8499999999999943,2047.0400000000122,2023-12-11T11:31:00-05:00,0.0,3.049999999999997,3647.0400000000063,2023-12-11T16:00:00-05:00,0.0,0.9499999999999993,7847.040000000002,2023-12-12T16:00:00-05:00,0.0,0.02499999999999991,9697.04,2023-12-13T16:00:00-05:00,0.0,,,2023-12-14T15:53:00-05:00,420.0,0.0,hit,0.0,hit,23.0,hit,121.0,hit,1533.0,hit,1820.0,hit,2882.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,5.050000000000011,1,False,False,False,False,,5.050000000000011,1,False,False,False,False,,5.050000000000011,1,False,False,False,False,,5.050000000000011,1,False,False,False,False,,121.0,2023-12-11T11:32:00-05:00,2.75,4247.040000000001,282.0,2023-12-11T14:13:00-05:00,2.8999999999999986,3947.0400000000036,283.0,2023-12-11T14:14:00-05:00,2.75,4247.040000000001,122.0,2023-12-11T11:33:00-05:00,4.200000000000003,1347.039999999995,1549.0,2023-12-12T11:20:00-05:00,1.8999999999999986,5947.040000000004,1554.0,2023-12-12T11:25:00-05:00,1.8500000000000014,6047.039999999998,1555.0,2023-12-12T11:26:00-05:00,1.9499999999999993,5847.040000000002,1550.0,2023-12-12T11:21:00-05:00,2.1499999999999986,5447.040000000004,1820.0,2023-12-12T15:51:00-05:00,0.9499999999999993,7847.040000000002,1832.0,2023-12-12T16:03:00-05:00,0.9000000000000004,7947.04,1833.0,2023-12-12T16:04:00-05:00,0.8000000000000007,8147.04,1821.0,2023-12-12T15:52:00-05:00,1.0999999999999979,7547.0400000000045,2887.0,2023-12-13T09:38:00-05:00,0.4499999999999993,8847.040000000003,3151.0,2023-12-13T14:02:00-05:00,0.40000000000000036,8947.04,3152.0,2023-12-13T14:03:00-05:00,0.40000000000000036,8947.04,2888.0,2023-12-13T09:39:00-05:00,0.45000000000000107,8847.039999999999,1506
2023-12-11,2023-12-14,3,6.0,2023-12-11T09:31:00-05:00,5.900000000000034,NDXP  231214P16180000,NDXP  231214P16170000,development,False,False,0,0,0,5,0,1600,available,False,2023-12-11T09:31:00-05:00,2023-12-14T16:00:00-05:00,0.0,11547.04000000007,0.0,last_observed_quote_not_settlement,1036.0,2,3,6.199999999999989,-852.9599999999084,2023-12-11T09:32:00-05:00,0.0,3.8500000000000227,3847.0400000000236,2023-12-11T09:33:00-05:00,0.0,5.650000000000006,247.04000000005752,2023-12-11T09:36:00-05:00,0.0,5.5,547.0400000000689,2023-12-11T09:41:00-05:00,0.0,5.350000000000023,847.0400000000234,2023-12-11T09:46:00-05:00,0.0,5.0,1547.0400000000689,2023-12-11T10:01:00-05:00,0.0,5.5,547.0400000000689,2023-12-11T10:31:00-05:00,0.0,5.050000000000011,1447.0400000000461,2023-12-11T11:31:00-05:00,0.0,3.950000000000003,3647.040000000063,2023-12-11T16:00:00-05:00,0.0,1.75,8047.040000000069,2023-12-12T16:00:00-05:00,0.0,0.09999999999999964,11347.04000000007,2023-12-13T16:00:00-05:00,0.0,0.0,11547.04000000007,2023-12-14T16:00:00-05:00,0.0,2.0,hit,2.0,hit,2.0,hit,1492.0,hit,1651.0,hit,1819.0,hit,1819.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,6.199999999999989,2,False,False,False,False,,6.199999999999989,2,False,False,False,False,,6.199999999999989,2,False,False,False,False,,6.199999999999989,2,False,False,False,False,,1492.0,2023-12-12T10:23:00-05:00,2.8499999999999943,5847.04000000008,1553.0,2023-12-12T11:24:00-05:00,2.799999999999997,5947.0400000000745,1554.0,2023-12-12T11:25:00-05:00,2.9000000000000057,5747.040000000057,1493.0,2023-12-12T10:24:00-05:00,3.0999999999999943,5347.04000000008,1651.0,2023-12-12T13:02:00-05:00,1.2000000000000028,9147.040000000065,1819.0,2023-12-12T15:50:00-05:00,0.34999999999999787,10847.040000000074,1827.0,2023-12-12T15:58:00-05:00,1.8000000000000043,7947.04000000006,1652.0,2023-12-12T13:03:00-05:00,2.799999999999997,5947.0400000000745,1819.0,2023-12-12T15:50:00-05:00,0.34999999999999787,10847.040000000074,2886.0,2023-12-13T09:37:00-05:00,0.9000000000000004,9747.04000000007,3153.0,2023-12-13T14:04:00-05:00,0.6500000000000004,10247.04000000007,1820.0,2023-12-12T15:51:00-05:00,2.0,7547.040000000069,1819.0,2023-12-12T15:50:00-05:00,0.34999999999999787,10847.040000000074,3169.0,2023-12-13T14:20:00-05:00,0.35000000000000053,10847.040000000068,3170.0,2023-12-13T14:21:00-05:00,0.39999999999999947,10747.04000000007,1820.0,2023-12-12T15:51:00-05:00,2.0,7547.040000000069,1507
2023-12-11,2023-12-14,3,7.0,2023-12-11T09:31:00-05:00,6.849999999999994,NDXP  231214P16260000,NDXP  231214P16250000,development,False,False,0,0,0,7,0,1598,available,False,2023-12-11T09:31:00-05:00,2023-12-14T16:00:00-05:00,0.0,13447.03999999999,0.0,last_observed_quote_not_settlement,1036.0,7,11,6.949999999999989,-452.95999999998793,2023-12-11T09:32:00-05:00,0.0,8.400000000000006,-3352.9600000000237,2023-12-11T09:33:00-05:00,0.0,7.0,-552.9600000000107,2023-12-11T09:36:00-05:00,0.0,6.949999999999989,-452.95999999998793,2023-12-11T09:41:00-05:00,0.0,6.300000000000011,847.0399999999665,2023-12-11T09:46:00-05:00,0.0,5.699999999999989,2047.0400000000122,2023-12-11T10:01:00-05:00,0.0,5.799999999999983,1847.0400000000234,2023-12-11T10:31:00-05:00,0.0,6.049999999999983,1347.0400000000234,2023-12-11T11:31:00-05:00,0.0,5.25,2947.0399999999895,2023-12-11T16:00:00-05:00,0.0,2.6000000000000014,8247.039999999988,2023-12-12T16:00:00-05:00,0.0,0.17499999999999982,13097.03999999999,2023-12-13T16:00:00-05:00,0.0,0.0,13447.03999999999,2023-12-14T16:00:00-05:00,0.0,3.0,hit,3.0,hit,1490.0,hit,1819.0,hit,1819.0,hit,3160.0,hit,3192.0,hit,2.0,hit,2.0,hit,2.0,hit,2.0,hit,,never_hit,,never_hit,8.400000000000006,7,True,True,False,False,,8.400000000000006,7,True,True,False,False,,8.400000000000006,7,True,True,False,False,,8.400000000000006,7,True,True,False,False,,1819.0,2023-12-12T15:50:00-05:00,2.0,9447.03999999999,1832.0,2023-12-12T16:03:00-05:00,2.6499999999999915,8147.040000000007,1833.0,2023-12-12T16:04:00-05:00,2.6000000000000014,8247.039999999988,1820.0,2023-12-12T15:51:00-05:00,3.0,7447.039999999989,2884.0,2023-12-13T09:35:00-05:00,1.7500000000000036,9947.039999999983,2885.0,2023-12-13T09:36:00-05:00,1.8500000000000014,9747.039999999988,2886.0,2023-12-13T09:37:00-05:00,1.8000000000000007,9847.039999999988,2885.0,2023-12-13T09:36:00-05:00,1.8500000000000014,9747.039999999988,3168.0,2023-12-13T14:19:00-05:00,0.9499999999999993,11547.039999999992,3169.0,2023-12-13T14:20:00-05:00,0.9000000000000004,11647.03999999999,3170.0,2023-12-13T14:21:00-05:00,0.8499999999999979,11747.039999999994,3169.0,2023-12-13T14:20:00-05:00,0.9000000000000004,11647.03999999999,3201.0,2023-12-13T14:52:00-05:00,0.4499999999999993,12547.039999999992,3202.0,2023-12-13T14:53:00-05:00,0.40000000000000036,12647.03999999999,3203.0,2023-12-13T14:54:00-05:00,0.40000000000000036,12647.03999999999,3202.0,2023-12-13T14:53:00-05:00,0.40000000000000036,12647.03999999999,1508
