2023-12-12,2023-12-14,2,5.0,2023-12-12T09:31:00-05:00,4.999999999999986,NDXP  231214P16240000,NDXP  231214P16230000,development,False,False,0,0,0,2,0,1198,available,False,2023-12-12T09:31:00-05:00,2023-12-14T16:00:00-05:00,0.0,9747.039999999974,0.0,last_observed_quote_not_settlement,1037.0,26,17,5.3999999999999915,-1052.9600000000107,2023-12-12T09:32:00-05:00,0.0,5.000000000000014,-252.96000000005614,2023-12-12T09:33:00-05:00,0.0,5.299999999999997,-852.9600000000221,2023-12-12T09:36:00-05:00,0.0,5.3500000000000085,-952.9600000000448,2023-12-12T09:41:00-05:00,0.0,5.449999999999989,-1152.960000000005,2023-12-12T09:46:00-05:00,0.0,4.75,247.03999999997225,2023-12-12T10:01:00-05:00,0.0,4.400000000000006,947.0399999999609,2023-12-12T10:31:00-05:00,0.0,3.9000000000000057,1947.0399999999609,2023-12-12T11:31:00-05:00,0.0,2.6000000000000014,4547.039999999969,2023-12-12T16:00:00-05:00,0.0,0.17500000000000027,9397.039999999972,2023-12-13T16:00:00-05:00,0.0,0.0,9747.039999999974,2023-12-14T16:00:00-05:00,0.0,,,,,0.0,hit,0.0,hit,36.0,hit,37.0,hit,1440.0,hit,1715.0,hit,1745.0,hit,13.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,5.650000000000006,21,False,False,False,False,,5.800000000000011,26,False,False,False,False,,5.800000000000011,26,False,False,False,False,,5.800000000000011,26,False,False,False,False,,37.0,2023-12-12T10:08:00-05:00,2.9499999999999886,3847.039999999995,354.0,2023-12-12T15:25:00-05:00,2.9000000000000057,3947.039999999961,355.0,2023-12-12T15:26:00-05:00,2.8999999999999986,3947.039999999975,38.0,2023-12-12T10:09:00-05:00,5.299999999999997,-852.9600000000221,1440.0,2023-12-13T09:31:00-05:00,1.6999999999999957,6347.039999999981,1441.0,2023-12-13T09:32:00-05:00,1.6500000000000021,6447.039999999968,1442.0,2023-12-13T09:33:00-05:00,1.8000000000000007,6147.039999999971,1441.0,2023-12-13T09:32:00-05:00,1.6500000000000021,6447.039999999968,1719.0,2023-12-13T14:10:00-05:00,0.8999999999999986,7947.039999999975,1720.0,2023-12-13T14:11:00-05:00,0.8000000000000007,8147.039999999971,1721.0,2023-12-13T14:12:00-05:00,0.9499999999999993,7847.039999999974,1720.0,2023-12-13T14:11:00-05:00,0.8000000000000007,8147.039999999971,1752.0,2023-12-13T14:43:00-05:00,0.40000000000000036,8947.039999999972,1755.0,2023-12-13T14:46:00-05:00,0.39999999999999947,8947.039999999974,1759.0,2023-12-13T14:50:00-05:00,0.40000000000000036,8947.039999999972,1753.0,2023-12-13T14:44:00-05:00,0.4500000000000002,8847.039999999974,1509
2023-12-12,2023-12-14,2,6.0,2023-12-12T09:31:00-05:00,5.849999999999994,NDXP  231214P16270000,NDXP  231214P16260000,development,False,False,0,0,0,6,0,1194,available,False,2023-12-12T09:31:00-05:00,2023-12-14T16:00:00-05:00,0.0,11447.03999999999,0.0,last_observed_quote_not_settlement,1036.0,10,8,5.700000000000017,47.039999999955235,2023-12-12T09:32:00-05:00,0.0,5.649999999999977,147.0400000000348,2023-12-12T09:33:00-05:00,0.0,6.099999999999994,-752.9599999999994,2023-12-12T09:36:00-05:00,0.0,5.800000000000011,-152.9600000000334,2023-12-12T09:41:00-05:00,0.0,5.850000000000023,-252.96000000005614,2023-12-12T09:46:00-05:00,0.0,5.1499999999999915,1147.0400000000063,2023-12-12T10:01:00-05:00,0.0,4.849999999999994,1747.0400000000006,2023-12-12T10:31:00-05:00,0.0,4.299999999999997,2847.039999999995,2023-12-12T11:31:00-05:00,0.0,3.1000000000000014,5247.039999999986,2023-12-12T16:00:00-05:00,0.0,0.25,10947.03999999999,2023-12-13T16:00:00-05:00,0.0,0.0,11447.03999999999,2023-12-14T16:00:00-05:00,0.0,,,,,14.0,hit,14.0,hit,86.0,hit,278.0,hit,1444.0,hit,1725.0,hit,1752.0,hit,6.0,hit,6.0,hit,6.0,hit,,never_hit,,never_hit,,never_hit,7.25,10,True,False,False,False,,7.25,10,True,False,False,False,,7.25,10,True,False,False,False,,7.25,10,True,False,False,False,,278.0,2023-12-12T14:09:00-05:00,2.1500000000000057,7147.039999999978,393.0,2023-12-12T16:04:00-05:00,2.8500000000000014,5747.039999999986,394.0,2023-12-12T16:05:00-05:00,2.8000000000000043,5847.039999999981,279.0,2023-12-12T14:10:00-05:00,3.9000000000000057,3647.039999999978,1444.0,2023-12-13T09:35:00-05:00,1.9499999999999993,7547.039999999991,1445.0,2023-12-13T09:36:00-05:00,1.9499999999999957,7547.039999999998,1446.0,2023-12-13T09:37:00-05:00,1.8999999999999986,7647.039999999992,1445.0,2023-12-13T09:36:00-05:00,1.9499999999999957,7547.039999999998,1725.0,2023-12-13T14:16:00-05:00,0.9499999999999993,9547.039999999992,1733.0,2023-12-13T14:24:00-05:00,0.8499999999999996,9747.039999999992,1746.0,2023-12-13T14:37:00-05:00,0.8000000000000007,9847.039999999988,1726.0,2023-12-13T14:17:00-05:00,1.0999999999999996,9247.039999999992,1762.0,2023-12-13T14:53:00-05:00,0.4499999999999993,10547.039999999992,1763.0,2023-12-13T14:54:00-05:00,0.4499999999999993,10547.039999999992,1764.0,2023-12-13T14:55:00-05:00,0.40000000000000036,10647.03999999999,1763.0,2023-12-13T14:54:00-05:00,0.4499999999999993,10547.039999999992,1510
2023-12-12,2023-12-14,2,7.0,2023-12-12T09:31:00-05:00,6.950000000000017,NDXP  231214P16370000,NDXP  231214P16360000,development,False,False,0,0,0,6,0,1194,available,False,2023-12-12T09:31:00-05:00,2023-12-14T16:00:00-05:00,0.0,13647.040000000035,0.0,last_observed_quote_not_settlement,1036.0,23,6,6.549999999999983,547.0400000000689,2023-12-12T09:32:00-05:00,0.0,7.0,-352.9599999999652,2023-12-12T09:33:00-05:00,0.0,7.400000000000034,-1152.9600000000335,2023-12-12T09:36:00-05:00,0.0,7.050000000000011,-452.95999999998793,2023-12-12T09:41:00-05:00,0.0,7.199999999999989,-752.9599999999425,2023-12-12T09:46:00-05:00,0.0,6.800000000000011,47.04000000001208,2023-12-12T10:01:00-05:00,0.0,6.450000000000017,747.0400000000006,2023-12-12T10:31:00-05:00,0.0,6.100000000000023,1447.0399999999893,2023-12-12T11:31:00-05:00,0.0,4.900000000000006,3847.0400000000236,2023-12-12T16:00:00-05:00,0.0,0.7499999999999991,12147.040000000037,2023-12-13T16:00:00-05:00,0.0,0.0,13647.040000000035,2023-12-14T16:00:00-05:00,0.0,,,,,95.0,hit,96.0,hit,1440.0,hit,1713.0,hit,1744.0,hit,1765.0,hit,1831.0,hit,6.0,hit,,never_hit,2.0,hit,,never_hit,,never_hit,,never_hit,7.650000000000006,23,True,False,False,False,,7.650000000000006,23,True,False,False,False,,7.650000000000006,23,True,False,False,False,,7.650000000000006,23,True,False,False,False,,1714.0,2023-12-13T14:05:00-05:00,2.8999999999999986,7847.040000000037,1715.0,2023-12-13T14:06:00-05:00,2.5500000000000043,8547.040000000026,1716.0,2023-12-13T14:07:00-05:00,2.8999999999999986,7847.040000000037,1715.0,2023-12-13T14:06:00-05:00,2.5500000000000043,8547.040000000026,1745.0,2023-12-13T14:36:00-05:00,1.6000000000000014,10447.040000000034,1746.0,2023-12-13T14:37:00-05:00,1.6499999999999986,10347.040000000039,1747.0,2023-12-13T14:38:00-05:00,1.8499999999999979,9947.040000000039,1746.0,2023-12-13T14:37:00-05:00,1.6499999999999986,10347.040000000039,1767.0,2023-12-13T14:58:00-05:00,0.8999999999999986,11847.040000000039,1774.0,2023-12-13T15:05:00-05:00,0.8499999999999996,11947.040000000037,1775.0,2023-12-13T15:06:00-05:00,0.75,12147.040000000035,1768.0,2023-12-13T14:59:00-05:00,1.0500000000000007,11547.040000000034,1831.0,2023-12-13T16:02:00-05:00,0.34999999999999964,12947.040000000037,2881.0,2023-12-14T09:32:00-05:00,0.17500000000000027,13297.040000000034,2882.0,2023-12-14T09:33:00-05:00,0.19999999999999996,13247.040000000035,1832.0,2023-12-13T16:03:00-05:00,0.6999999999999993,12247.040000000037,1511
2023-12-15,2023-12-18,3,5.0,2023-12-15T09:31:00-05:00,4.900000000000006,NDXP  231218P16600000,NDXP  231218P16590000,development,False,False,0,0,0,23,0,772,available,False,2023-12-15T09:31:00-05:00,2023-12-18T16:00:00-05:00,0.2,9147.040000000012,0.0,last_observed_quote_not_settlement,3916.0,38,18,4.799999999999997,-52.95999999998224,2023-12-15T09:32:00-05:00,0.0,4.849999999999994,-152.95999999997656,2023-12-15T09:33:00-05:00,0.0,4.75,47.04000000001208,2023-12-15T09:36:00-05:00,0.0,4.549999999999983,447.0400000000462,2023-12-15T09:41:00-05:00,0.0,4.050000000000004,1447.0400000000036,2023-12-15T09:46:00-05:00,0.0,4.400000000000006,747.0400000000006,2023-12-15T10:01:00-05:00,0.0,3.299999999999997,2947.0400000000177,2023-12-15T10:31:00-05:00,0.0,2.8500000000000085,3847.039999999995,2023-12-15T11:31:00-05:00,0.0,4.299999999999997,947.0400000000177,2023-12-15T16:00:00-05:00,0.0,,,2023-12-15T16:15:00-05:00,85500.0,,,2023-12-15T16:15:00-05:00,171900.0,0.2,9147.040000000012,2023-12-18T16:00:00-05:00,0.0,0.0,hit,0.0,hit,12.0,hit,115.0,hit,4335.0,hit,4369.0,hit,4451.0,hit,252.0,hit,264.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,5.150000000000006,1,False,False,False,False,,6.549999999999997,38,False,False,False,False,,6.549999999999997,38,False,False,False,False,,6.549999999999997,38,False,False,False,False,,120.0,2023-12-15T11:31:00-05:00,2.8500000000000085,3847.039999999995,121.0,2023-12-15T11:32:00-05:00,2.900000000000002,3747.0400000000077,127.0,2023-12-15T11:38:00-05:00,2.8999999999999986,3747.040000000015,121.0,2023-12-15T11:32:00-05:00,2.900000000000002,3747.0400000000077,4335.0,2023-12-18T09:46:00-05:00,1.8499999999999979,5847.040000000016,4350.0,2023-12-18T10:01:00-05:00,1.75,6047.040000000012,4351.0,2023-12-18T10:02:00-05:00,1.6999999999999993,6147.040000000014,4336.0,2023-12-18T09:47:00-05:00,2.799999999999997,3947.0400000000177,4369.0,2023-12-18T10:20:00-05:00,0.9499999999999993,7647.040000000014,4380.0,2023-12-18T10:31:00-05:00,0.8999999999999995,7747.040000000013,4427.0,2023-12-18T11:18:00-05:00,0.6999999999999997,8147.040000000011,4370.0,2023-12-18T10:21:00-05:00,1.200000000000001,7147.04000000001,4452.0,2023-12-18T11:43:00-05:00,0.375,8797.040000000014,4453.0,2023-12-18T11:44:00-05:00,0.40000000000000036,8747.040000000012,4454.0,2023-12-18T11:45:00-05:00,0.2250000000000001,9097.040000000012,4453.0,2023-12-18T11:44:00-05:00,0.40000000000000036,8747.040000000012,1512
2023-12-15,2023-12-18,3,6.0,2023-12-15T09:31:00-05:00,6.150000000000006,NDXP  231218P16660000,NDXP  231218P16650000,development,False,False,0,0,0,37,0,758,available,False,2023-12-15T09:31:00-05:00,2023-12-18T16:00:00-05:00,6.45,-852.9599999999883,0.0,last_observed_quote_not_settlement,3916.0,149,54,5.299999999999997,1447.0400000000177,2023-12-15T09:32:00-05:00,0.0,5.950000000000003,147.0400000000064,2023-12-15T09:33:00-05:00,0.0,6.199999999999989,-352.9599999999652,2023-12-15T09:36:00-05:00,0.0,6.800000000000011,-1552.9600000000107,2023-12-15T09:41:00-05:00,0.0,5.650000000000006,747.0400000000006,2023-12-15T09:46:00-05:00,0.0,5.75,547.040000000012,2023-12-15T10:01:00-05:00,0.0,4.949999999999989,2147.040000000035,2023-12-15T10:31:00-05:00,0.0,4.349999999999994,3347.0400000000236,2023-12-15T11:31:00-05:00,0.0,5.6499999999999915,747.0400000000291,2023-12-15T16:00:00-05:00,0.0,,,2023-12-15T16:15:00-05:00,85500.0,,,2023-12-15T16:15:00-05:00,171900.0,6.45,-852.9599999999883,2023-12-18T16:00:00-05:00,0.0,1.0,hit,58.0,hit,4347.0,hit,4357.0,hit,4449.0,hit,4486.0,hit,4547.0,hit,3.0,hit,253.0,hit,251.0,hit,,never_hit,,never_hit,,never_hit,7.5,149,True,False,False,False,,7.5,149,True,False,False,False,,7.5,149,True,False,False,False,,7.5,149,True,False,False,False,,4357.0,2023-12-18T10:08:00-05:00,2.9499999999999993,6147.040000000014,4369.0,2023-12-18T10:20:00-05:00,2.700000000000003,6647.040000000006,4380.0,2023-12-18T10:31:00-05:00,2.4999999999999982,7047.040000000015,4358.0,2023-12-18T10:09:00-05:00,3.25,5547.040000000012,4454.0,2023-12-18T11:45:00-05:00,1.8499999999999996,8347.040000000014,4455.0,2023-12-18T11:46:00-05:00,1.7999999999999998,8447.040000000014,4456.0,2023-12-18T11:47:00-05:00,1.6999999999999993,8647.040000000014,4455.0,2023-12-18T11:46:00-05:00,1.7999999999999998,8447.040000000014,4486.0,2023-12-18T12:17:00-05:00,0.9000000000000004,10247.040000000012,4490.0,2023-12-18T12:21:00-05:00,0.8499999999999996,10347.040000000014,4491.0,2023-12-18T12:22:00-05:00,0.8999999999999995,10247.040000000014,4487.0,2023-12-18T12:18:00-05:00,0.9500000000000002,10147.040000000012,4555.0,2023-12-18T13:26:00-05:00,0.375,11297.040000000014,4556.0,2023-12-18T13:27:00-05:00,0.3999999999999999,11247.040000000012,4561.0,2023-12-18T13:32:00-05:00,0.25,11547.040000000014,4556.0,2023-12-18T13:27:00-05:00,0.3999999999999999,11247.040000000012,1513
2023-12-15,2023-12-18,3,7.0,2023-12-15T09:31:00-05:00,6.849999999999994,NDXP  231218P16680000,NDXP  231218P16670000,development,False,False,0,0,0,1,0,794,available,False,2023-12-15T09:31:00-05:00,2023-12-18T16:00:00-05:00,0.0,13447.03999999999,0.0,last_observed_quote_not_settlement,3916.0,115,49,6.5,447.03999999998933,2023-12-15T09:32:00-05:00,0.0,6.200000000000003,1047.0399999999836,2023-12-15T09:33:00-05:00,0.0,6.699999999999989,47.04000000001208,2023-12-15T09:36:00-05:00,0.0,6.449999999999989,547.040000000012,2023-12-15T09:41:00-05:00,0.0,6.25,947.0399999999893,2023-12-15T09:46:00-05:00,0.0,6.450000000000003,547.0399999999836,2023-12-15T10:01:00-05:00,0.0,5.599999999999994,2247.040000000001,2023-12-15T10:31:00-05:00,0.0,4.900000000000006,3647.039999999978,2023-12-15T11:31:00-05:00,0.0,7.200000000000017,-952.9600000000448,2023-12-15T16:00:00-05:00,0.0,,,2023-12-15T16:15:00-05:00,85500.0,,,2023-12-15T16:15:00-05:00,171900.0,0.0,13447.03999999999,2023-12-18T16:00:00-05:00,0.0,49.0,hit,120.0,hit,4322.0,hit,4451.0,hit,4480.0,hit,4550.0,hit,4581.0,hit,3.0,hit,251.0,hit,3.0,hit,251.0,hit,,never_hit,,never_hit,8.25,115,True,True,False,False,,8.25,115,True,True,False,False,,8.25,115,True,True,False,False,,8.25,115,True,True,False,False,,4454.0,2023-12-18T11:45:00-05:00,2.700000000000001,8047.039999999987,4455.0,2023-12-18T11:46:00-05:00,2.6999999999999993,8047.039999999991,4456.0,2023-12-18T11:47:00-05:00,2.6000000000000014,8247.039999999988,4455.0,2023-12-18T11:46:00-05:00,2.6999999999999993,8047.039999999991,4480.0,2023-12-18T12:11:00-05:00,1.9000000000000004,9647.03999999999,4481.0,2023-12-18T12:12:00-05:00,1.8499999999999996,9747.039999999992,4487.0,2023-12-18T12:18:00-05:00,1.5499999999999998,10347.03999999999,4481.0,2023-12-18T12:12:00-05:00,1.8499999999999996,9747.039999999992,4551.0,2023-12-18T13:22:00-05:00,0.9250000000000003,11597.039999999988,4554.0,2023-12-18T13:25:00-05:00,0.9249999999999989,11597.039999999992,4555.0,2023-12-18T13:26:00-05:00,0.75,11947.03999999999,4552.0,2023-12-18T13:23:00-05:00,1.0000000000000004,11447.039999999988,4594.0,2023-12-18T14:05:00-05:00,0.42500000000000004,12597.03999999999,4595.0,2023-12-18T14:06:00-05:00,0.4249999999999998,12597.03999999999,4596.0,2023-12-18T14:07:00-05:00,0.375,12697.03999999999,4595.0,2023-12-18T14:06:00-05:00,0.4249999999999998,12597.03999999999,1514
2023-12-18,2023-12-20,2,5.0,2023-12-18T09:31:00-05:00,4.800000000000011,NDXP  231220P16640000,NDXP  231220P16630000,development,False,False,0,0,0,6,0,1193,available,False,2023-12-18T09:31:00-05:00,2023-12-20T15:58:00-05:00,10.0,-10552.959999999975,2.0,last_observed_quote_not_settlement,1036.0,48,7,4.25,847.0400000000234,2023-12-18T09:32:00-05:00,0.0,4.25,847.0400000000234,2023-12-18T09:33:00-05:00,0.0,4.650000000000006,47.04000000001208,2023-12-18T09:36:00-05:00,0.0,4.0,1347.0400000000234,2023-12-18T09:41:00-05:00,0.0,4.349999999999994,647.0400000000348,2023-12-18T09:46:00-05:00,0.0,3.8500000000000014,1647.0400000000207,2023-12-18T10:01:00-05:00,0.0,3.5500000000000043,2247.040000000015,2023-12-18T10:31:00-05:00,0.0,3.450000000000003,2447.0400000000177,2023-12-18T11:31:00-05:00,0.0,2.5500000000000007,4247.040000000022,2023-12-18T16:00:00-05:00,0.0,0.6000000000000001,8147.040000000022,2023-12-19T16:00:00-05:00,0.0,,,2023-12-20T15:58:00-05:00,120.0,,,,,0.0,hit,0.0,hit,3.0,hit,53.0,hit,324.0,hit,1529.0,hit,1808.0,hit,3212.0,hit,3214.0,hit,3214.0,hit,3218.0,hit,3245.0,hit,3246.0,hit,4.800000000000011,0,False,False,False,False,,4.800000000000011,0,False,False,False,False,,4.800000000000011,0,False,False,False,False,,4.800000000000011,0,False,False,False,False,,53.0,2023-12-18T10:24:00-05:00,2.450000000000003,4447.040000000018,166.0,2023-12-18T12:17:00-05:00,2.8999999999999915,3547.0400000000404,167.0,2023-12-18T12:18:00-05:00,2.8499999999999943,3647.040000000035,54.0,2023-12-18T10:25:00-05:00,3.3999999999999986,2547.0400000000263,1440.0,2023-12-19T09:31:00-05:00,1.6000000000000014,6147.040000000021,1441.0,2023-12-19T09:32:00-05:00,1.4499999999999993,6447.0400000000245,1442.0,2023-12-19T09:33:00-05:00,1.450000000000001,6447.040000000021,1441.0,2023-12-19T09:32:00-05:00,1.4499999999999993,6447.0400000000245,1534.0,2023-12-19T11:05:00-05:00,0.9499999999999993,7447.0400000000245,1538.0,2023-12-19T11:09:00-05:00,0.8499999999999996,7647.0400000000245,1546.0,2023-12-19T11:17:00-05:00,0.9000000000000004,7547.040000000023,1535.0,2023-12-19T11:06:00-05:00,0.9500000000000011,7447.040000000021,1821.0,2023-12-19T15:52:00-05:00,0.40000000000000036,8547.040000000023,1824.0,2023-12-19T15:55:00-05:00,0.4499999999999993,8447.040000000026,1825.0,2023-12-19T15:56:00-05:00,0.40000000000000036,8547.040000000023,1822.0,2023-12-19T15:53:00-05:00,0.45000000000000107,8447.040000000023,1515
2023-12-18,2023-12-20,2,6.0,2023-12-18T09:31:00-05:00,6.099999999999994,NDXP  231220P16730000,NDXP  231220P16720000,development,False,False,0,0,0,12,0,1187,available,False,2023-12-18T09:31:00-05:00,2023-12-20T15:59:00-05:00,10.0,-7952.960000000011,1.0,last_observed_quote_not_settlement,1036.0,99,35,5.650000000000006,647.0399999999779,2023-12-18T09:32:00-05:00,0.0,5.400000000000006,1147.039999999978,2023-12-18T09:33:00-05:00,0.0,6.150000000000006,-352.96000000002203,2023-12-18T09:36:00-05:00,0.0,6.200000000000003,-452.96000000001635,2023-12-18T09:41:00-05:00,0.0,6.349999999999994,-752.9599999999994,2023-12-18T09:46:00-05:00,0.0,6.75,-1552.9600000000107,2023-12-18T10:01:00-05:00,0.0,5.299999999999997,1347.039999999995,2023-12-18T10:31:00-05:00,0.0,5.349999999999994,1247.0400000000006,2023-12-18T11:31:00-05:00,0.0,4.75,2447.0399999999895,2023-12-18T16:00:00-05:00,0.0,1.6000000000000014,8747.039999999988,2023-12-19T16:00:00-05:00,0.0,,,2023-12-20T15:59:00-05:00,60.0,,,,,2.0,hit,26.0,hit,283.0,hit,1493.0,hit,1822.0,hit,2919.0,hit,2940.0,hit,6.0,hit,6.0,hit,6.0,hit,3202.0,hit,3203.0,hit,3211.0,hit,7.950000000000003,51,True,False,False,False,,7.950000000000003,51,True,False,False,False,,7.950000000000003,51,True,False,False,False,,7.950000000000003,51,True,False,False,False,,1504.0,2023-12-19T10:35:00-05:00,2.8999999999999986,6147.039999999992,1528.0,2023-12-19T10:59:00-05:00,2.8500000000000014,6247.039999999986,1529.0,2023-12-19T11:00:00-05:00,2.8500000000000014,6247.039999999986,1505.0,2023-12-19T10:36:00-05:00,3.049999999999997,5847.039999999995,1825.0,2023-12-19T15:56:00-05:00,1.700000000000001,8547.039999999988,1826.0,2023-12-19T15:57:00-05:00,1.8000000000000007,8347.039999999988,1827.0,2023-12-19T15:58:00-05:00,1.8000000000000007,8347.039999999988,1826.0,2023-12-19T15:57:00-05:00,1.8000000000000007,8347.039999999988,2927.0,2023-12-20T10:18:00-05:00,0.8999999999999995,10147.039999999992,2930.0,2023-12-20T10:21:00-05:00,0.8000000000000007,10347.039999999988,2931.0,2023-12-20T10:22:00-05:00,0.6000000000000001,10747.03999999999,2928.0,2023-12-20T10:19:00-05:00,0.9500000000000006,10047.039999999988,2941.0,2023-12-20T10:32:00-05:00,0.3999999999999999,11147.03999999999,2942.0,2023-12-20T10:33:00-05:00,0.375,11197.03999999999,2943.0,2023-12-20T10:34:00-05:00,0.44999999999999973,11047.03999999999,2942.0,2023-12-20T10:33:00-05:00,0.375,11197.03999999999,1516
2023-12-18,2023-12-20,2,7.0,2023-12-18T09:31:00-05:00,7.449999999999989,NDXP  231220P16790000,NDXP  231220P16780000,development,False,False,0,0,0,22,0,1177,available,False,2023-12-18T09:31:00-05:00,2023-12-20T15:58:00-05:00,9.75,-4852.960000000024,2.0,last_observed_quote_not_settlement,1036.0,78,61,7.400000000000006,-152.9600000000334,2023-12-18T09:32:00-05:00,0.0,7.599999999999966,-552.9599999999539,2023-12-18T09:33:00-05:00,0.0,7.050000000000011,547.0399999999552,2023-12-18T09:36:00-05:00,0.0,7.699999999999989,-752.9599999999994,2023-12-18T09:41:00-05:00,0.0,8.25,-1852.960000000024,2023-12-18T09:46:00-05:00,0.0,6.899999999999977,847.0400000000234,2023-12-18T10:01:00-05:00,0.0,6.900000000000006,847.0399999999665,2023-12-18T10:31:00-05:00,0.0,7.400000000000006,-152.9600000000334,2023-12-18T11:31:00-05:00,0.0,5.750000000000014,3147.0399999999495,2023-12-18T16:00:00-05:00,0.0,3.6499999999999986,7347.039999999981,2023-12-19T16:00:00-05:00,0.0,,,2023-12-20T15:58:00-05:00,120.0,,,,,230.0,hit,1440.0,hit,1825.0,hit,2911.0,hit,2934.0,hit,3086.0,hit,3122.0,hit,15.0,hit,23.0,hit,0.0,hit,15.0,hit,26.0,hit,3198.0,hit,9.25,39,True,True,True,True,,9.25,39,True,True,True,True,,9.25,39,True,True,True,True,,9.25,39,True,True,True,True,,2911.0,2023-12-20T10:02:00-05:00,2.799999999999997,9047.039999999985,2916.0,2023-12-20T10:07:00-05:00,2.8000000000000007,9047.039999999977,2917.0,2023-12-20T10:08:00-05:00,2.8000000000000007,9047.039999999977,2912.0,2023-12-20T10:03:00-05:00,3.3999999999999986,7847.039999999981,2934.0,2023-12-20T10:25:00-05:00,1.9499999999999993,10747.03999999998,2941.0,2023-12-20T10:32:00-05:00,1.4499999999999993,11747.03999999998,2942.0,2023-12-20T10:33:00-05:00,1.3500000000000005,11947.039999999977,2935.0,2023-12-20T10:26:00-05:00,2.0500000000000007,10547.039999999977,3087.0,2023-12-20T12:58:00-05:00,0.8500000000000001,12947.039999999977,3088.0,2023-12-20T12:59:00-05:00,0.8500000000000001,12947.039999999977,3089.0,2023-12-20T13:00:00-05:00,0.8000000000000003,13047.039999999977,3088.0,2023-12-20T12:59:00-05:00,0.8500000000000001,12947.039999999977,3122.0,2023-12-20T13:33:00-05:00,0.42500000000000004,13797.039999999979,,,,,,,,,3123.0,2023-12-20T13:34:00-05:00,0.5250000000000004,13597.039999999979,1517
