2023-12-18,2023-12-21,3,5.0,2023-12-18T09:31:00-05:00,4.900000000000006,NDXP  231221P16670000,NDXP  231221P16660000,development,False,False,0,0,0,3,0,1602,available,False,2023-12-18T09:31:00-05:00,2023-12-21T15:59:00-05:00,0.025000000000000022,9497.040000000012,1.0,last_observed_quote_not_settlement,1036.0,135,33,4.800000000000011,-52.96000000001066,2023-12-18T09:32:00-05:00,0.0,4.6499999999999915,247.0400000000291,2023-12-18T09:33:00-05:00,0.0,4.75,47.04000000001208,2023-12-18T09:36:00-05:00,0.0,4.549999999999983,447.0400000000462,2023-12-18T09:41:00-05:00,0.0,4.799999999999997,-52.95999999998224,2023-12-18T09:46:00-05:00,0.0,4.599999999999994,347.04000000002344,2023-12-18T10:01:00-05:00,0.0,4.0,1547.040000000012,2023-12-18T10:31:00-05:00,0.0,3.950000000000003,1647.0400000000063,2023-12-18T11:31:00-05:00,0.0,3.299999999999997,2947.0400000000177,2023-12-18T16:00:00-05:00,0.0,1.3500000000000014,6847.040000000009,2023-12-19T16:00:00-05:00,0.0,7.349999999999994,-5152.959999999976,2023-12-20T16:00:00-05:00,0.0,,,2023-12-21T15:59:00-05:00,60.0,0.0,hit,0.0,hit,60.0,hit,281.0,hit,1534.0,hit,2919.0,hit,3082.0,hit,3209.0,hit,3213.0,hit,3267.0,hit,,never_hit,,never_hit,,never_hit,5.1000000000000085,7,False,False,False,False,,5.1000000000000085,7,False,False,False,False,,5.1000000000000085,7,False,False,False,False,,5.1000000000000085,7,False,False,False,False,,283.0,2023-12-18T14:14:00-05:00,2.9000000000000057,3747.040000000001,292.0,2023-12-18T14:23:00-05:00,2.8999999999999915,3747.040000000029,293.0,2023-12-18T14:24:00-05:00,2.8500000000000014,3847.040000000009,284.0,2023-12-18T14:15:00-05:00,3.0,3547.0400000000122,1534.0,2023-12-19T11:05:00-05:00,1.9499999999999993,5647.040000000014,1539.0,2023-12-19T11:10:00-05:00,1.9000000000000021,5747.040000000008,1540.0,2023-12-19T11:11:00-05:00,1.8000000000000007,5947.040000000011,1535.0,2023-12-19T11:06:00-05:00,2.0,5547.040000000012,2926.0,2023-12-20T10:17:00-05:00,0.9499999999999993,7647.040000000014,2927.0,2023-12-20T10:18:00-05:00,0.9499999999999993,7647.040000000014,2932.0,2023-12-20T10:23:00-05:00,0.8499999999999996,7847.040000000013,2927.0,2023-12-20T10:18:00-05:00,0.9499999999999993,7647.040000000014,3087.0,2023-12-20T12:58:00-05:00,0.4499999999999993,8647.040000000014,3088.0,2023-12-20T12:59:00-05:00,0.4499999999999993,8647.040000000014,3107.0,2023-12-20T13:18:00-05:00,0.4499999999999993,8647.040000000014,3088.0,2023-12-20T12:59:00-05:00,0.4499999999999993,8647.040000000014,1518
2023-12-18,2023-12-21,3,6.0,2023-12-18T09:31:00-05:00,6.0,NDXP  231221P16720000,NDXP  231221P16710000,development,False,False,0,0,0,0,0,1605,available,False,2023-12-18T09:31:00-05:00,2023-12-21T16:00:00-05:00,0.0,11747.04,0.0,last_observed_quote_not_settlement,1036.0,313,35,5.700000000000003,347.039999999995,2023-12-18T09:32:00-05:00,0.0,5.500000000000014,747.0399999999722,2023-12-18T09:33:00-05:00,0.0,5.349999999999994,1047.040000000012,2023-12-18T09:36:00-05:00,0.0,5.5,747.0400000000006,2023-12-18T09:41:00-05:00,0.0,6.499999999999986,-1252.959999999971,2023-12-18T09:46:00-05:00,0.0,5.299999999999983,1147.0400000000348,2023-12-18T10:01:00-05:00,0.0,4.900000000000006,1947.0399999999893,2023-12-18T10:31:00-05:00,0.0,4.950000000000003,1847.039999999995,2023-12-18T11:31:00-05:00,0.0,4.299999999999997,3147.0400000000063,2023-12-18T16:00:00-05:00,0.0,2.2500000000000036,7247.039999999994,2023-12-19T16:00:00-05:00,0.0,7.000000000000028,-2252.960000000056,2023-12-20T16:00:00-05:00,0.0,0.0,11747.04,2023-12-21T16:00:00-05:00,0.0,5.0,hit,17.0,hit,241.0,hit,1452.0,hit,2911.0,hit,3094.0,hit,4700.0,hit,18.0,hit,20.0,hit,20.0,hit,3245.0,hit,3281.0,hit,,never_hit,7.6000000000000085,9,True,False,False,False,,7.6000000000000085,10,True,False,False,False,,7.6000000000000085,10,True,False,False,False,,9.299999999999997,313,True,True,True,True,,1452.0,2023-12-19T09:43:00-05:00,2.9499999999999957,5847.040000000009,1504.0,2023-12-19T10:35:00-05:00,2.9499999999999957,5847.040000000009,1528.0,2023-12-19T10:59:00-05:00,2.9000000000000057,5947.039999999989,1453.0,2023-12-19T09:44:00-05:00,3.1999999999999957,5347.040000000009,2911.0,2023-12-20T10:02:00-05:00,1.9499999999999993,7847.040000000002,2916.0,2023-12-20T10:07:00-05:00,1.7999999999999972,8147.040000000007,2917.0,2023-12-20T10:08:00-05:00,1.8499999999999979,8047.0400000000045,2912.0,2023-12-20T10:03:00-05:00,2.1000000000000014,7547.039999999998,3095.0,2023-12-20T13:06:00-05:00,0.9000000000000004,9947.04,3123.0,2023-12-20T13:34:00-05:00,0.9000000000000004,9947.04,3124.0,2023-12-20T13:35:00-05:00,0.9000000000000004,9947.04,3096.0,2023-12-20T13:07:00-05:00,1.0500000000000007,9647.04,4700.0,2023-12-21T15:51:00-05:00,0.35,11047.04,4701.0,2023-12-21T15:52:00-05:00,0.2,11347.04,4702.0,2023-12-21T15:53:00-05:00,0.05000000000000002,11647.040000000003,4701.0,2023-12-21T15:52:00-05:00,0.2,11347.04,1519
2023-12-18,2023-12-21,3,7.0,2023-12-18T09:31:00-05:00,6.900000000000006,NDXP  231221P16780000,NDXP  231221P16770000,development,False,False,0,0,0,11,0,1594,available,False,2023-12-18T09:31:00-05:00,2023-12-21T16:00:00-05:00,10.0,-6352.959999999988,0.0,last_observed_quote_not_settlement,1036.0,444,40,6.2000000000000455,1147.039999999921,2023-12-18T09:32:00-05:00,0.0,5.899999999999977,1747.0400000000575,2023-12-18T09:33:00-05:00,0.0,6.800000000000011,-52.96000000001066,2023-12-18T09:36:00-05:00,0.0,6.350000000000023,847.0399999999665,2023-12-18T09:41:00-05:00,0.0,7.75,-1952.959999999988,2023-12-18T09:46:00-05:00,0.0,6.25,1047.040000000012,2023-12-18T10:01:00-05:00,0.0,6.049999999999983,1447.0400000000461,2023-12-18T10:31:00-05:00,0.0,6.099999999999994,1347.0400000000234,2023-12-18T11:31:00-05:00,0.0,5.599999999999994,2347.0400000000236,2023-12-18T16:00:00-05:00,0.0,3.5500000000000043,6447.040000000004,2023-12-19T16:00:00-05:00,0.0,8.450000000000017,-3352.9600000000237,2023-12-20T16:00:00-05:00,0.0,10.0,-6352.959999999988,2023-12-21T16:00:00-05:00,0.0,52.0,hit,163.0,hit,1507.0,hit,2925.0,hit,3122.0,hit,,never_hit,,never_hit,15.0,hit,3203.0,hit,15.0,hit,3207.0,hit,3249.0,hit,3261.0,hit,7.8999999999999915,19,True,False,False,False,,7.8999999999999915,19,True,False,False,False,,,,True,True,True,False,5.000000000000007,,,True,True,True,False,5.000000000000007,2925.0,2023-12-20T10:16:00-05:00,2.9499999999999993,7647.040000000014,2926.0,2023-12-20T10:17:00-05:00,2.7500000000000036,8047.0400000000045,2927.0,2023-12-20T10:18:00-05:00,2.900000000000002,7747.040000000008,2926.0,2023-12-20T10:17:00-05:00,2.7500000000000036,8047.0400000000045,3122.0,2023-12-20T13:33:00-05:00,1.8999999999999986,9747.040000000015,,,,,,,,,3123.0,2023-12-20T13:34:00-05:00,1.950000000000001,9647.04000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1520
2023-12-19,2023-12-21,2,5.0,2023-12-19T09:31:00-05:00,5.049999999999997,NDXP  231221P16790000,NDXP  231221P16780000,development,False,False,0,0,0,33,15,1167,available,False,2023-12-19T09:31:00-05:00,2023-12-21T16:00:00-05:00,10.0,-10052.960000000005,0.0,last_observed_quote_not_settlement,1036.0,461,31,4.75,347.039999999995,2023-12-19T09:32:00-05:00,0.0,4.849999999999994,147.0400000000064,2023-12-19T09:33:00-05:00,0.0,4.8500000000000085,147.03999999997797,2023-12-19T09:36:00-05:00,0.0,4.949999999999989,-52.95999999998224,2023-12-19T09:41:00-05:00,0.0,4.8999999999999915,47.04000000001208,2023-12-19T09:46:00-05:00,0.0,5.800000000000011,-1752.9600000000278,2023-12-19T10:01:00-05:00,0.0,4.599999999999994,647.0400000000063,2023-12-19T10:31:00-05:00,0.0,4.350000000000001,1147.0399999999922,2023-12-19T11:31:00-05:00,0.0,3.75,2347.039999999995,2023-12-19T16:00:00-05:00,0.0,,,2023-12-20T15:59:00-05:00,60.0,10.0,-10052.960000000005,2023-12-21T16:00:00-05:00,0.0,,,,,0.0,hit,1.0,hit,302.0,hit,1491.0,hit,,never_hit,,never_hit,,never_hit,30.0,hit,1757.0,hit,1760.0,hit,1769.0,hit,1773.0,hit,1818.0,hit,5.800000000000011,25,False,False,False,False,,,,True,True,True,False,2.8499999999999943,,,True,True,True,False,2.8499999999999943,,,True,True,True,False,2.8499999999999943,1491.0,2023-12-20T10:22:00-05:00,2.9499999999999993,3947.0399999999963,1492.0,2023-12-20T10:23:00-05:00,2.8999999999999986,4047.039999999998,1493.0,2023-12-20T10:24:00-05:00,2.9499999999999957,3947.0400000000036,1492.0,2023-12-20T10:23:00-05:00,2.8999999999999986,4047.039999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1521
2023-12-19,2023-12-21,2,6.0,2023-12-19T09:31:00-05:00,5.800000000000011,NDXP  231221P16840000,NDXP  231221P16830000,development,False,False,0,0,0,29,15,1171,available,False,2023-12-19T09:31:00-05:00,2023-12-21T16:00:00-05:00,10.0,-8552.959999999975,0.0,last_observed_quote_not_settlement,1036.0,628,103,6.200000000000003,-1052.9599999999823,2023-12-19T09:32:00-05:00,0.0,5.549999999999997,247.0400000000291,2023-12-19T09:33:00-05:00,0.0,6.25,-1152.9599999999766,2023-12-19T09:36:00-05:00,0.0,6.450000000000017,-1552.9600000000107,2023-12-19T09:41:00-05:00,0.0,6.75,-2152.9599999999764,2023-12-19T09:46:00-05:00,0.0,6.500000000000014,-1652.960000000005,2023-12-19T10:01:00-05:00,0.0,5.700000000000003,-52.95999999998224,2023-12-19T10:31:00-05:00,0.0,5.749999999999986,-152.95999999994814,2023-12-19T11:31:00-05:00,0.0,5.200000000000003,947.0400000000177,2023-12-19T16:00:00-05:00,0.0,9.500000000000057,-7652.960000000092,2023-12-20T16:00:00-05:00,0.0,10.0,-8552.959999999975,2023-12-21T16:00:00-05:00,0.0,,,,,23.0,hit,25.0,hit,1500.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,6.0,hit,56.0,hit,197.0,hit,215.0,hit,1763.0,hit,1777.0,hit,,,True,True,True,False,2.200000000000017,,,True,True,True,False,2.200000000000017,,,True,True,True,False,2.200000000000017,,,True,True,True,False,2.200000000000017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1522
2023-12-19,2023-12-21,2,7.0,2023-12-19T09:31:00-05:00,7.049999999999997,NDXP  231221P16870000,NDXP  231221P16860000,development,False,False,0,0,0,69,15,1131,available,False,2023-12-19T09:31:00-05:00,2023-12-21T16:00:00-05:00,10.0,-6052.9600000000055,0.0,last_observed_quote_not_settlement,1036.0,395,59,6.450000000000003,947.0399999999893,2023-12-19T09:32:00-05:00,0.0,6.800000000000011,247.03999999997225,2023-12-19T09:33:00-05:00,0.0,7.0,-152.96000000000498,2023-12-19T09:36:00-05:00,0.0,6.199999999999989,1447.0400000000177,2023-12-19T09:41:00-05:00,0.0,6.700000000000003,447.03999999998933,2023-12-19T09:46:00-05:00,0.0,7.099999999999994,-352.9599999999936,2023-12-19T10:01:00-05:00,0.0,7.099999999999994,-352.9599999999936,2023-12-19T10:31:00-05:00,0.0,6.349999999999994,1147.0400000000063,2023-12-19T11:31:00-05:00,0.0,5.599999999999994,2647.0400000000063,2023-12-19T16:00:00-05:00,0.0,10.0,-6052.9600000000055,2023-12-20T16:00:00-05:00,0.0,10.0,-6052.9600000000055,2023-12-21T16:00:00-05:00,0.0,,,,,279.0,hit,1500.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,3.0,hit,1754.0,hit,0.0,hit,1754.0,hit,1761.0,hit,1767.0,hit,,,True,True,True,False,2.549999999999997,,,True,True,True,False,2.549999999999997,,,True,True,True,False,2.549999999999997,,,True,True,True,False,2.549999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1523
2023-12-19,2023-12-22,3,5.0,2023-12-19T09:31:00-05:00,4.8999999999999915,NDXP  231222P16790000,NDXP  231222P16780000,development,False,False,0,0,0,0,0,1605,available,False,2023-12-19T09:31:00-05:00,2023-12-22T16:00:00-05:00,8.100000000000001,-6652.960000000021,0.0,last_observed_quote_not_settlement,1036.0,640,60,4.800000000000011,-52.96000000003908,2023-12-19T09:32:00-05:00,0.0,5.200000000000003,-852.9600000000221,2023-12-19T09:33:00-05:00,0.0,4.950000000000003,-352.96000000002203,2023-12-19T09:36:00-05:00,0.0,5.099999999999994,-652.960000000005,2023-12-19T09:41:00-05:00,0.0,4.8500000000000085,-152.9600000000334,2023-12-19T09:46:00-05:00,0.0,5.349999999999994,-1152.960000000005,2023-12-19T10:01:00-05:00,0.0,4.400000000000006,747.0399999999722,2023-12-19T10:31:00-05:00,0.0,4.3999999999999915,747.0400000000006,2023-12-19T11:31:00-05:00,0.0,3.8999999999999986,1747.0399999999865,2023-12-19T16:00:00-05:00,0.0,8.699999999999989,-7852.9599999999955,2023-12-20T16:00:00-05:00,0.0,5.699999999999989,-1852.9599999999937,2023-12-21T16:00:00-05:00,0.0,8.100000000000001,-6652.960000000021,2023-12-22T16:00:00-05:00,0.0,0.0,hit,0.0,hit,99.0,hit,1444.0,hit,1444.0,hit,,never_hit,,never_hit,7.0,hit,1757.0,hit,1762.0,hit,1763.0,hit,1806.0,hit,4616.0,hit,5.3999999999999915,47,False,False,False,False,,5.3999999999999915,47,False,False,False,False,,,,True,True,True,False,3.200000000000003,,,True,True,True,False,3.200000000000003,1444.0,2023-12-20T09:35:00-05:00,1.6999999999999886,6147.040000000006,1503.0,2023-12-20T10:34:00-05:00,2.9499999999999957,3647.0399999999922,1647.0,2023-12-20T12:58:00-05:00,2.9000000000000057,3747.039999999972,1445.0,2023-12-20T09:36:00-05:00,4.549999999999997,447.03999999998933,1444.0,2023-12-20T09:35:00-05:00,1.6999999999999886,6147.040000000006,,,,,,,,,1445.0,2023-12-20T09:36:00-05:00,4.549999999999997,447.03999999998933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1524
2023-12-19,2023-12-22,3,6.0,2023-12-19T09:31:00-05:00,5.900000000000006,NDXP  231222P16840000,NDXP  231222P16830000,development,False,False,0,0,0,14,0,1591,available,False,2023-12-19T09:31:00-05:00,2023-12-22T16:00:00-05:00,10.0,-8352.959999999988,0.0,last_observed_quote_not_settlement,1036.0,824,75,6.049999999999997,-552.9599999999823,2023-12-19T09:32:00-05:00,0.0,5.25,1047.040000000012,2023-12-19T09:33:00-05:00,0.0,5.400000000000006,747.0400000000006,2023-12-19T09:36:00-05:00,0.0,6.000000000000014,-452.96000000001635,2023-12-19T09:41:00-05:00,0.0,5.800000000000011,-52.96000000001066,2023-12-19T09:46:00-05:00,0.0,6.199999999999989,-852.9599999999652,2023-12-19T10:01:00-05:00,0.0,5.950000000000003,-352.9599999999936,2023-12-19T10:31:00-05:00,0.0,5.3999999999999915,747.0400000000291,2023-12-19T11:31:00-05:00,0.0,5.0,1547.040000000012,2023-12-19T16:00:00-05:00,0.0,8.949999999999989,-6352.959999999967,2023-12-20T16:00:00-05:00,0.0,7.6000000000000085,-3652.960000000005,2023-12-21T16:00:00-05:00,0.0,10.0,-8352.959999999988,2023-12-22T16:00:00-05:00,0.0,2.0,hit,4.0,hit,1501.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,3.0,hit,18.0,hit,18.0,hit,1762.0,hit,1773.0,hit,1786.0,hit,,,True,True,True,False,2.20000000000001,,,True,True,True,False,2.20000000000001,,,True,True,True,False,2.20000000000001,,,True,True,True,False,2.20000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1525
2023-12-19,2023-12-22,3,7.0,2023-12-19T09:31:00-05:00,6.850000000000023,NDXP  231222P16870000,NDXP  231222P16860000,development,False,False,0,0,0,19,0,1586,available,False,2023-12-19T09:31:00-05:00,2023-12-22T16:00:00-05:00,10.0,-6452.959999999955,0.0,last_observed_quote_not_settlement,1036.0,901,119,5.599999999999994,2247.0400000000577,2023-12-19T09:32:00-05:00,0.0,6.25,947.0400000000461,2023-12-19T09:33:00-05:00,0.0,6.75,-52.959999999953816,2023-12-19T09:36:00-05:00,0.0,6.150000000000034,1147.039999999978,2023-12-19T09:41:00-05:00,0.0,6.400000000000034,647.0399999999779,2023-12-19T09:46:00-05:00,0.0,6.75,-52.959999999953816,2023-12-19T10:01:00-05:00,0.0,5.799999999999997,1847.0400000000518,2023-12-19T10:31:00-05:00,0.0,6.0,1447.0400000000461,2023-12-19T11:31:00-05:00,0.0,5.650000000000006,2147.040000000035,2023-12-19T16:00:00-05:00,0.0,9.600000000000023,-5752.960000000001,2023-12-20T16:00:00-05:00,0.0,8.249999999999972,-3052.9599999998986,2023-12-21T16:00:00-05:00,0.0,10.0,-6452.959999999955,2023-12-22T16:00:00-05:00,0.0,67.0,hit,67.0,hit,1501.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,204.0,hit,221.0,hit,4.0,hit,221.0,hit,1763.0,hit,1770.0,hit,,,True,True,True,False,3.2500000000000284,,,True,True,True,False,3.2500000000000284,,,True,True,True,False,3.2500000000000284,,,True,True,True,False,3.2500000000000284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1526
2023-12-20,2023-12-22,2,5.0,2023-12-20T09:31:00-05:00,4.999999999999986,NDXP  231222P16800000,NDXP  231222P16790000,development,False,False,0,0,0,1,0,1199,available,False,2023-12-20T09:31:00-05:00,2023-12-22T16:00:00-05:00,5.899999999999999,-2052.9600000000246,0.0,last_observed_quote_not_settlement,1036.0,633,26,4.749999999999986,247.04000000000067,2023-12-20T09:32:00-05:00,0.0,4.700000000000003,347.0399999999666,2023-12-20T09:33:00-05:00,0.0,4.700000000000003,347.0399999999666,2023-12-20T09:36:00-05:00,0.0,4.5,747.0399999999722,2023-12-20T09:41:00-05:00,0.0,4.3500000000000085,1047.0399999999552,2023-12-20T09:46:00-05:00,0.0,4.0,1747.0399999999722,2023-12-20T10:01:00-05:00,0.0,3.249999999999993,3247.0399999999863,2023-12-20T10:31:00-05:00,0.0,3.6999999999999957,2347.039999999981,2023-12-20T11:31:00-05:00,0.0,9.349999999999994,-8952.960000000017,2023-12-20T16:00:00-05:00,0.0,7.450000000000017,-5152.960000000062,2023-12-21T16:00:00-05:00,0.0,5.899999999999999,-2052.9600000000246,2023-12-22T16:00:00-05:00,0.0,,,,,0.0,hit,0.0,hit,20.0,hit,61.0,hit,,never_hit,,never_hit,,never_hit,4.0,hit,4.0,hit,4.0,hit,321.0,hit,371.0,hit,3181.0,hit,7.900000000000006,1,True,False,False,False,,,,True,True,True,False,2.749999999999986,,,True,True,True,False,2.749999999999986,,,True,True,True,False,2.749999999999986,61.0,2023-12-20T10:32:00-05:00,2.6000000000000085,4547.039999999955,2946.0,2023-12-22T10:37:00-05:00,2.8500000000000014,4047.039999999969,2947.0,2023-12-22T10:38:00-05:00,2.9499999999999993,3847.0399999999736,62.0,2023-12-20T10:33:00-05:00,3.1000000000000085,3547.0399999999554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1527
2023-12-20,2023-12-22,2,6.0,2023-12-20T09:31:00-05:00,6.049999999999997,NDXP  231222P16860000,NDXP  231222P16850000,development,False,False,0,0,0,32,0,1168,available,False,2023-12-20T09:31:00-05:00,2023-12-22T16:00:00-05:00,5.5,847.039999999995,0.0,last_observed_quote_not_settlement,1036.0,811,33,6.6000000000000085,-1352.960000000022,2023-12-20T09:32:00-05:00,0.0,7.799999999999997,-3752.959999999999,2023-12-20T09:33:00-05:00,0.0,8.0,-4152.960000000006,2023-12-20T09:36:00-05:00,0.0,7.300000000000011,-2752.960000000028,2023-12-20T09:41:00-05:00,0.0,5.700000000000003,447.03999999998933,2023-12-20T09:46:00-05:00,0.0,5.1499999999999915,1547.040000000012,2023-12-20T10:01:00-05:00,0.0,4.450000000000003,2947.0399999999895,2023-12-20T10:31:00-05:00,0.0,5.099999999999994,1647.0400000000063,2023-12-20T11:31:00-05:00,0.0,8.949999999999989,-6052.959999999984,2023-12-20T16:00:00-05:00,0.0,7.900000000000006,-3952.9600000000164,2023-12-21T16:00:00-05:00,0.0,5.5,847.039999999995,2023-12-22T16:00:00-05:00,0.0,,,,,11.0,hit,37.0,hit,2922.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,2.0,hit,2.0,hit,5.0,hit,334.0,hit,335.0,hit,,,True,True,True,False,2.0500000000000043,,,True,True,True,False,2.0500000000000043,,,True,True,True,False,2.0500000000000043,,,True,True,True,False,2.0500000000000043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1528
2023-12-20,2023-12-22,2,7.0,2023-12-20T09:31:00-05:00,7.0,NDXP  231222P16900000,NDXP  231222P16890000,development,False,False,0,0,0,34,0,1166,available,False,2023-12-20T09:31:00-05:00,2023-12-22T16:00:00-05:00,10.0,-6152.96,0.0,last_observed_quote_not_settlement,1036.0,819,17,6.75,247.04000000000067,2023-12-20T09:32:00-05:00,0.0,6.25,1247.0400000000006,2023-12-20T09:33:00-05:00,0.0,5.0,3747.040000000001,2023-12-20T09:36:00-05:00,0.0,5.150000000000006,3447.0399999999895,2023-12-20T09:41:00-05:00,0.0,5.650000000000006,2447.0399999999895,2023-12-20T09:46:00-05:00,0.0,5.700000000000017,2347.0399999999668,2023-12-20T10:01:00-05:00,0.0,5.5,2747.040000000001,2023-12-20T10:31:00-05:00,0.0,5.75,2247.040000000001,2023-12-20T11:31:00-05:00,0.0,,,2023-12-20T15:59:00-05:00,60.0,7.950000000000017,-2152.960000000035,2023-12-21T16:00:00-05:00,0.0,10.0,-6152.96,2023-12-22T16:00:00-05:00,0.0,,,,,5.0,hit,5.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,312.0,hit,318.0,hit,0.0,hit,318.0,hit,320.0,hit,320.0,hit,,,True,True,True,False,2.25,,,True,True,True,False,2.25,,,True,True,True,False,2.25,,,True,True,True,False,2.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1529
2023-12-26,2023-12-28,2,5.0,2023-12-26T09:31:00-05:00,4.950000000000017,NDXP  231228P16860000,NDXP  231228P16850000,development,False,False,0,0,0,0,15,1200,available,False,2023-12-26T09:31:00-05:00,2023-12-28T16:00:00-05:00,9.975,-10252.959999999965,0.0,last_observed_quote_not_settlement,1036.0,5,6,5.200000000000003,-752.9599999999709,2023-12-26T09:32:00-05:00,0.0,5.400000000000006,-1152.9599999999766,2023-12-26T09:33:00-05:00,0.0,4.649999999999977,347.0400000000803,2023-12-26T09:36:00-05:00,0.0,4.450000000000017,747.0400000000006,2023-12-26T09:41:00-05:00,0.0,4.450000000000003,747.0400000000291,2023-12-26T09:46:00-05:00,0.0,4.5,647.0400000000348,2023-12-26T10:01:00-05:00,0.0,4.5,647.0400000000348,2023-12-26T10:31:00-05:00,0.0,4.75,147.0400000000348,2023-12-26T11:31:00-05:00,0.0,3.5,2647.040000000035,2023-12-26T16:00:00-05:00,0.0,2.0500000000000007,5547.040000000034,2023-12-27T16:00:00-05:00,0.0,9.975,-10252.959999999965,2023-12-28T16:00:00-05:00,0.0,,,,,0.0,hit,0.0,hit,296.0,hit,359.0,hit,1830.0,hit,2880.0,hit,3064.0,hit,3269.0,hit,3269.0,hit,3269.0,hit,3269.0,hit,3269.0,hit,3269.0,hit,5.400000000000006,4,False,False,False,False,,5.400000000000006,5,False,False,False,False,,5.400000000000006,5,False,False,False,False,,5.400000000000006,5,False,False,False,False,,1440.0,2023-12-27T09:31:00-05:00,2.5500000000000007,4547.040000000034,1441.0,2023-12-27T09:32:00-05:00,2.8999999999999986,3847.0400000000377,1445.0,2023-12-27T09:36:00-05:00,2.6000000000000014,4447.040000000032,1441.0,2023-12-27T09:32:00-05:00,2.8999999999999986,3847.0400000000377,1831.0,2023-12-27T16:02:00-05:00,1.9000000000000004,5847.0400000000345,1832.0,2023-12-27T16:03:00-05:00,1.8000000000000007,6047.040000000034,1833.0,2023-12-27T16:04:00-05:00,1.5999999999999979,6447.040000000039,1832.0,2023-12-27T16:03:00-05:00,1.8000000000000007,6047.040000000034,2880.0,2023-12-28T09:31:00-05:00,0.9000000000000004,7847.0400000000345,2943.0,2023-12-28T10:34:00-05:00,0.8999999999999986,7847.040000000037,2944.0,2023-12-28T10:35:00-05:00,0.9499999999999993,7747.040000000036,2881.0,2023-12-28T09:32:00-05:00,1.0,7647.0400000000345,3064.0,2023-12-28T12:35:00-05:00,0.42500000000000027,8797.040000000034,3065.0,2023-12-28T12:36:00-05:00,0.3999999999999999,8847.040000000035,3083.0,2023-12-28T12:54:00-05:00,0.2999999999999998,9047.040000000035,3065.0,2023-12-28T12:36:00-05:00,0.3999999999999999,8847.040000000035,1530
