2023-12-26,2023-12-28,2,6.0,2023-12-26T09:31:00-05:00,5.900000000000006,NDXP  231228P16900000,NDXP  231228P16890000,development,False,False,0,0,0,0,15,1200,available,False,2023-12-26T09:31:00-05:00,2023-12-28T16:00:00-05:00,2.175,7197.040000000013,0.0,last_observed_quote_not_settlement,1036.0,6,10,5.800000000000011,-52.96000000001066,2023-12-26T09:32:00-05:00,0.0,4.999999999999986,1547.0400000000404,2023-12-26T09:33:00-05:00,0.0,5.599999999999994,347.04000000002344,2023-12-26T09:36:00-05:00,0.0,5.499999999999986,547.0400000000404,2023-12-26T09:41:00-05:00,0.0,5.299999999999997,947.0400000000177,2023-12-26T09:46:00-05:00,0.0,5.5,547.040000000012,2023-12-26T10:01:00-05:00,0.0,5.449999999999989,647.0400000000348,2023-12-26T10:31:00-05:00,0.0,5.549999999999997,447.04000000001776,2023-12-26T11:31:00-05:00,0.0,4.649999999999999,2247.040000000015,2023-12-26T16:00:00-05:00,0.0,3.25,5047.040000000012,2023-12-27T16:00:00-05:00,0.0,2.175,7197.040000000013,2023-12-28T16:00:00-05:00,0.0,,,,,2.0,hit,2.0,hit,358.0,hit,1833.0,hit,2880.0,hit,3168.0,hit,3253.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,6.25,6,False,False,False,False,,6.25,6,False,False,False,False,,6.25,6,False,False,False,False,,6.25,6,False,False,False,False,,1833.0,2023-12-27T16:04:00-05:00,2.8500000000000014,5847.040000000009,1834.0,2023-12-27T16:05:00-05:00,2.8000000000000007,5947.040000000011,1835.0,2023-12-27T16:06:00-05:00,2.8500000000000014,5847.040000000009,1834.0,2023-12-27T16:05:00-05:00,2.8000000000000007,5947.040000000011,2880.0,2023-12-28T09:31:00-05:00,1.9000000000000004,7747.040000000011,2881.0,2023-12-28T09:32:00-05:00,1.75,8047.040000000012,2949.0,2023-12-28T10:40:00-05:00,1.8499999999999996,7847.040000000013,2881.0,2023-12-28T09:32:00-05:00,1.75,8047.040000000012,3177.0,2023-12-28T14:28:00-05:00,0.8999999999999999,9747.040000000012,3180.0,2023-12-28T14:31:00-05:00,0.9499999999999997,9647.040000000012,3188.0,2023-12-28T14:39:00-05:00,0.9000000000000004,9747.040000000012,3178.0,2023-12-28T14:29:00-05:00,1.0,9547.040000000014,3253.0,2023-12-28T15:44:00-05:00,0.30000000000000004,10947.040000000014,3254.0,2023-12-28T15:45:00-05:00,0.22499999999999987,11097.040000000014,,,,,3254.0,2023-12-28T15:45:00-05:00,0.22499999999999987,11097.040000000014,1531
2023-12-26,2023-12-28,2,7.0,2023-12-26T09:31:00-05:00,6.800000000000011,NDXP  231228P16910000,NDXP  231228P16900000,development,False,False,0,0,0,1,15,1199,available,False,2023-12-26T09:31:00-05:00,2023-12-28T15:59:00-05:00,6.95,-552.959999999977,1.0,last_observed_quote_not_settlement,1036.0,5,9,5.949999999999989,1447.0400000000461,2023-12-26T09:32:00-05:00,0.0,6.8999999999999915,-452.9599999999595,2023-12-26T09:33:00-05:00,0.0,4.75,3847.0400000000236,2023-12-26T09:36:00-05:00,0.0,5.450000000000003,2447.0400000000177,2023-12-26T09:41:00-05:00,0.0,5.549999999999997,2247.040000000029,2023-12-26T09:46:00-05:00,0.0,4.700000000000003,3947.0400000000177,2023-12-26T10:01:00-05:00,0.0,5.550000000000011,2247.040000000001,2023-12-26T10:31:00-05:00,0.0,4.6000000000000085,4147.040000000006,2023-12-26T11:31:00-05:00,0.0,5.100000000000001,3147.0400000000204,2023-12-26T16:00:00-05:00,0.0,4.0,5347.040000000024,2023-12-27T16:00:00-05:00,0.0,,,2023-12-28T15:59:00-05:00,60.0,,,,,5.0,hit,5.0,hit,124.0,hit,2880.0,hit,2958.0,hit,3253.0,hit,3259.0,hit,3265.0,hit,3265.0,hit,1557.0,hit,3265.0,hit,,never_hit,,never_hit,7.200000000000003,3,True,False,False,False,,7.200000000000003,3,True,False,False,False,,7.200000000000003,3,True,False,False,False,,7.200000000000003,3,True,False,False,False,,2880.0,2023-12-28T09:31:00-05:00,2.3000000000000007,8747.040000000023,2881.0,2023-12-28T09:32:00-05:00,2.5999999999999996,8147.040000000024,2882.0,2023-12-28T09:33:00-05:00,2.5,8347.040000000025,2881.0,2023-12-28T09:32:00-05:00,2.5999999999999996,8147.040000000024,2959.0,2023-12-28T10:50:00-05:00,1.9499999999999993,9447.040000000026,2960.0,2023-12-28T10:51:00-05:00,1.9000000000000012,9547.040000000023,2961.0,2023-12-28T10:52:00-05:00,1.9000000000000004,9547.040000000023,2960.0,2023-12-28T10:51:00-05:00,1.9000000000000012,9547.040000000023,3253.0,2023-12-28T15:44:00-05:00,0.875,11597.040000000025,3254.0,2023-12-28T15:45:00-05:00,0.875,11597.040000000025,,,,,3254.0,2023-12-28T15:45:00-05:00,0.875,11597.040000000025,3259.0,2023-12-28T15:50:00-05:00,0.0,13347.040000000025,,,,,,,,,3260.0,2023-12-28T15:51:00-05:00,2.625,8097.040000000024,1532
2023-12-26,2023-12-29,3,5.0,2023-12-26T09:31:00-05:00,4.949999999999989,NDXP  231229P16870000,NDXP  231229P16860000,development,False,False,0,0,0,4,0,1600,available,False,2023-12-26T09:31:00-05:00,2023-12-29T15:58:00-05:00,9.949999999999996,-10252.960000000014,2.0,last_observed_quote_not_settlement,1036.0,328,24,5.0,-352.96000000002203,2023-12-26T09:32:00-05:00,0.0,5.300000000000011,-952.9600000000448,2023-12-26T09:33:00-05:00,0.0,4.750000000000014,147.03999999994954,2023-12-26T09:36:00-05:00,0.0,4.699999999999989,247.04000000000067,2023-12-26T09:41:00-05:00,0.0,4.550000000000011,547.0399999999552,2023-12-26T09:46:00-05:00,0.0,4.800000000000011,47.039999999955235,2023-12-26T10:01:00-05:00,0.0,4.6000000000000085,447.0399999999609,2023-12-26T10:31:00-05:00,0.0,4.900000000000006,-152.9600000000334,2023-12-26T11:31:00-05:00,0.0,4.25,1147.039999999978,2023-12-26T16:00:00-05:00,0.0,2.950000000000003,3747.039999999972,2023-12-27T16:00:00-05:00,0.0,3.700000000000003,2247.039999999972,2023-12-28T16:00:00-05:00,0.0,,,2023-12-29T15:58:00-05:00,120.0,0.0,hit,0.0,hit,341.0,hit,1446.0,hit,1446.0,hit,,never_hit,,never_hit,59.0,hit,4393.0,hit,4416.0,hit,4424.0,hit,4431.0,hit,4431.0,hit,5.800000000000011,18,False,False,False,False,,5.800000000000011,18,False,False,False,False,,,,True,True,True,False,3.499999999999986,,,True,True,True,False,3.499999999999986,1446.0,2023-12-27T09:37:00-05:00,1.4500000000000028,6747.039999999973,1834.0,2023-12-27T16:05:00-05:00,2.7999999999999936,4047.039999999991,1835.0,2023-12-27T16:06:00-05:00,2.8999999999999986,3847.039999999981,1447.0,2023-12-27T09:38:00-05:00,3.5,2647.039999999978,1446.0,2023-12-27T09:37:00-05:00,1.4500000000000028,6747.039999999973,,,,,,,,,1447.0,2023-12-27T09:38:00-05:00,3.5,2647.039999999978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1533
2023-12-26,2023-12-29,3,6.0,2023-12-26T09:31:00-05:00,5.800000000000011,NDXP  231229P16920000,NDXP  231229P16910000,development,False,False,0,0,0,22,0,1582,available,False,2023-12-26T09:31:00-05:00,2023-12-29T15:59:00-05:00,10.0,-8552.959999999975,1.0,last_observed_quote_not_settlement,1036.0,304,30,6.099999999999994,-852.9599999999652,2023-12-26T09:32:00-05:00,0.0,5.900000000000006,-452.95999999998793,2023-12-26T09:33:00-05:00,0.0,5.650000000000006,47.04000000001208,2023-12-26T09:36:00-05:00,0.0,6.799999999999983,-2252.9599999999423,2023-12-26T09:41:00-05:00,0.0,5.5,347.04000000002344,2023-12-26T09:46:00-05:00,0.0,5.550000000000011,247.04000000000067,2023-12-26T10:01:00-05:00,0.0,5.550000000000011,247.04000000000067,2023-12-26T10:31:00-05:00,0.0,5.6499999999999915,47.0400000000405,2023-12-26T11:31:00-05:00,0.0,5.200000000000017,947.0399999999893,2023-12-26T16:00:00-05:00,0.0,4.300000000000004,2747.040000000015,2023-12-27T16:00:00-05:00,0.0,5.299999999999997,747.0400000000291,2023-12-28T16:00:00-05:00,0.0,,,2023-12-29T15:59:00-05:00,60.0,11.0,hit,110.0,hit,1469.0,hit,1469.0,hit,,never_hit,,never_hit,,never_hit,3.0,hit,4390.0,hit,4391.0,hit,4396.0,hit,4409.0,hit,4423.0,hit,6.799999999999983,16,False,False,False,False,,,,True,True,True,False,3.750000000000014,,,True,True,True,False,3.750000000000014,,,True,True,True,False,3.750000000000014,1469.0,2023-12-27T10:00:00-05:00,2.049999999999997,7247.040000000029,,,,,,,,,1470.0,2023-12-27T10:01:00-05:00,4.200000000000003,2947.0400000000177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1534
2023-12-26,2023-12-29,3,7.0,2023-12-26T09:31:00-05:00,6.949999999999989,NDXP  231229P16990000,NDXP  231229P16980000,development,False,False,0,0,0,55,0,1549,available,False,2023-12-26T09:31:00-05:00,2023-12-29T15:59:00-05:00,10.0,-6252.960000000023,1.0,last_observed_quote_not_settlement,1036.0,668,125,7.349999999999966,-1052.9599999999539,2023-12-26T09:32:00-05:00,0.0,7.300000000000011,-952.9600000000448,2023-12-26T09:33:00-05:00,0.0,6.300000000000011,1047.0399999999552,2023-12-26T09:36:00-05:00,0.0,6.299999999999983,1047.040000000012,2023-12-26T09:41:00-05:00,0.0,6.649999999999977,347.04000000002344,2023-12-26T09:46:00-05:00,0.0,6.899999999999977,-152.95999999997656,2023-12-26T10:01:00-05:00,0.0,6.700000000000017,247.03999999994383,2023-12-26T10:31:00-05:00,0.0,6.949999999999989,-252.9599999999993,2023-12-26T11:31:00-05:00,0.0,6.25,1147.039999999978,2023-12-26T16:00:00-05:00,0.0,7.500000000000014,-1352.9600000000505,2023-12-27T16:00:00-05:00,0.0,8.099999999999994,-2552.9600000000123,2023-12-28T16:00:00-05:00,0.0,,,2023-12-29T15:59:00-05:00,60.0,357.0,hit,362.0,hit,1448.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,245.0,hit,1485.0,hit,1.0,hit,1485.0,hit,4381.0,hit,4385.0,hit,,,True,True,True,False,3.549999999999983,,,True,True,True,False,3.549999999999983,,,True,True,True,False,3.549999999999983,,,True,True,True,False,3.549999999999983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1535
2023-12-27,2023-12-29,2,5.0,2023-12-27T09:31:00-05:00,5.0,NDXP  231229P16950000,NDXP  231229P16940000,development,False,False,0,0,0,33,0,1166,available,False,2023-12-27T09:31:00-05:00,2023-12-29T15:59:00-05:00,10.0,-10152.96,1.0,last_observed_quote_not_settlement,1036.0,942,68,5.400000000000006,-1052.9600000000107,2023-12-27T09:32:00-05:00,0.0,5.25,-752.9599999999994,2023-12-27T09:33:00-05:00,0.0,5.299999999999997,-852.9599999999937,2023-12-27T09:36:00-05:00,0.0,5.0,-252.9599999999993,2023-12-27T09:41:00-05:00,0.0,5.3500000000000085,-952.9600000000164,2023-12-27T09:46:00-05:00,0.0,4.8500000000000085,47.03999999998366,2023-12-27T10:01:00-05:00,0.0,5.75,-1752.9599999999994,2023-12-27T10:31:00-05:00,0.0,5.950000000000017,-2152.9600000000332,2023-12-27T11:31:00-05:00,0.0,5.0,-252.9599999999993,2023-12-27T16:00:00-05:00,0.0,5.599999999999994,-1452.959999999988,2023-12-28T16:00:00-05:00,0.0,,,2023-12-29T15:59:00-05:00,60.0,,,,,0.0,hit,0.0,hit,29.0,hit,29.0,hit,29.0,hit,,never_hit,,never_hit,41.0,hit,43.0,hit,77.0,hit,2948.0,hit,2956.0,hit,2958.0,hit,5.449999999999989,23,False,False,False,False,,5.449999999999989,23,False,False,False,False,,,,True,True,True,False,3.3500000000000085,,,True,True,True,False,3.3500000000000085,29.0,2023-12-27T10:00:00-05:00,1.6499999999999915,6447.040000000018,,,,,,,,,30.0,2023-12-27T10:01:00-05:00,4.8500000000000085,47.03999999998366,29.0,2023-12-27T10:00:00-05:00,1.6499999999999915,6447.040000000018,,,,,,,,,30.0,2023-12-27T10:01:00-05:00,4.8500000000000085,47.03999999998366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1536
2023-12-27,2023-12-29,2,6.0,2023-12-27T09:31:00-05:00,5.849999999999994,NDXP  231229P16980000,NDXP  231229P16970000,development,False,False,0,0,0,53,0,1146,available,False,2023-12-27T09:31:00-05:00,2023-12-29T15:59:00-05:00,10.0,-8452.96000000001,1.0,last_observed_quote_not_settlement,1036.0,973,65,6.849999999999994,-2252.959999999999,2023-12-27T09:32:00-05:00,0.0,5.150000000000006,1147.039999999978,2023-12-27T09:33:00-05:00,0.0,5.6499999999999915,147.0400000000064,2023-12-27T09:36:00-05:00,0.0,6.0,-552.9600000000107,2023-12-27T09:41:00-05:00,0.0,5.449999999999989,547.040000000012,2023-12-27T09:46:00-05:00,0.0,5.299999999999997,847.039999999995,2023-12-27T10:01:00-05:00,0.0,6.749999999999986,-2052.9599999999823,2023-12-27T10:31:00-05:00,0.0,6.200000000000003,-952.9600000000164,2023-12-27T11:31:00-05:00,0.0,6.1499999999999915,-852.9599999999937,2023-12-27T16:00:00-05:00,0.0,7.300000000000011,-3152.9600000000332,2023-12-28T16:00:00-05:00,0.0,,,2023-12-29T15:59:00-05:00,60.0,,,,,2.0,hit,16.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,1.0,hit,4.0,hit,8.0,hit,2948.0,hit,2948.0,hit,,,True,True,True,False,1.7000000000000028,,,True,True,True,False,1.7000000000000028,,,True,True,True,False,1.7000000000000028,,,True,True,True,False,1.7000000000000028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1537
2023-12-27,2023-12-29,2,7.0,2023-12-27T09:31:00-05:00,7.050000000000011,NDXP  231229P17060000,NDXP  231229P17050000,development,False,False,0,0,0,104,0,1095,available,False,2023-12-27T09:31:00-05:00,2023-12-29T15:59:00-05:00,10.0,-6052.959999999977,1.0,last_observed_quote_not_settlement,1036.0,1014,10,7.949999999999989,-2052.9599999999537,2023-12-27T09:32:00-05:00,0.0,6.650000000000034,547.0399999999552,2023-12-27T09:33:00-05:00,0.0,6.800000000000011,247.04000000000067,2023-12-27T09:36:00-05:00,0.0,7.550000000000011,-1252.9599999999994,2023-12-27T09:41:00-05:00,0.0,7.850000000000023,-1852.960000000022,2023-12-27T09:46:00-05:00,0.0,7.25,-652.9599999999766,2023-12-27T10:01:00-05:00,0.0,8.25,-2652.959999999978,2023-12-27T10:31:00-05:00,0.0,8.800000000000011,-3752.960000000001,2023-12-27T11:31:00-05:00,0.0,7.850000000000023,-1852.960000000022,2023-12-27T16:00:00-05:00,0.0,9.350000000000023,-4852.960000000024,2023-12-28T16:00:00-05:00,0.0,,,2023-12-29T15:59:00-05:00,60.0,,,,,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,36.0,hit,0.0,hit,36.0,hit,118.0,hit,351.0,hit,,,True,True,True,False,0.39999999999997726,,,True,True,True,False,0.39999999999997726,,,True,True,True,False,0.39999999999997726,,,True,True,True,False,0.39999999999997726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1538
2024-01-02,2024-01-04,2,5.0,2024-01-02T09:31:00-05:00,4.700000000000003,NDXP  240104P16720000,NDXP  240104P16710000,development,False,False,0,0,1,184,15,1015,available,False,2024-01-02T09:31:00-05:00,2024-01-04T16:00:00-05:00,0.0,9147.040000000008,0.0,last_observed_quote_not_settlement,1037.0,877,0,5.150000000000006,-1152.960000000005,2024-01-02T09:32:00-05:00,0.0,5.25,-1352.9599999999937,2024-01-02T09:33:00-05:00,0.0,5.349999999999994,-1552.9599999999823,2024-01-02T09:36:00-05:00,0.0,6.450000000000017,-3752.960000000028,2024-01-02T09:41:00-05:00,0.0,6.900000000000006,-4652.960000000005,2024-01-02T09:46:00-05:00,0.0,7.150000000000034,-5152.960000000062,2024-01-02T10:01:00-05:00,0.0,7.800000000000011,-6452.960000000016,2024-01-02T10:31:00-05:00,0.0,6.999999999999972,-4852.959999999936,2024-01-02T11:31:00-05:00,0.0,7.400000000000006,-5652.960000000005,2024-01-02T16:00:00-05:00,0.0,,,2024-01-03T15:58:00-05:00,120.0,0.0,9147.040000000008,2024-01-04T16:00:00-05:00,0.0,,,,,0.0,hit,0.0,hit,3269.0,hit,3269.0,hit,3269.0,hit,3269.0,hit,3269.0,hit,2.0,hit,4.0,hit,8.0,hit,26.0,hit,272.0,hit,309.0,hit,10.0,877,True,True,True,True,,10.0,877,True,True,True,True,,10.0,877,True,True,True,True,,10.0,877,True,True,True,True,,3269.0,2024-01-04T16:00:00-05:00,0.0,9147.040000000008,,,,,,,,,,,,,3269.0,2024-01-04T16:00:00-05:00,0.0,9147.040000000008,,,,,,,,,,,,,3269.0,2024-01-04T16:00:00-05:00,0.0,9147.040000000008,,,,,,,,,,,,,3269.0,2024-01-04T16:00:00-05:00,0.0,9147.040000000008,,,,,,,,,,,,,1539
2024-01-02,2024-01-04,2,6.0,2024-01-02T09:31:00-05:00,6.0,NDXP  240104P16760000,NDXP  240104P16750000,development,False,False,0,0,0,252,0,947,available,False,2024-01-02T09:31:00-05:00,2024-01-04T15:59:00-05:00,10.0,-8152.96,1.0,last_observed_quote_not_settlement,1036.0,780,0,7.099999999999994,-2452.9599999999878,2024-01-02T09:32:00-05:00,0.0,6.25,-752.9599999999994,2024-01-02T09:33:00-05:00,0.0,6.699999999999989,-1652.9599999999766,2024-01-02T09:36:00-05:00,0.0,9.25,-6752.960000000001,2024-01-02T09:41:00-05:00,0.0,9.650000000000006,-7552.960000000013,2024-01-02T09:46:00-05:00,0.0,7.599999999999966,-3452.959999999931,2024-01-02T10:01:00-05:00,0.0,8.899999999999977,-6052.9599999999555,2024-01-02T10:31:00-05:00,0.0,7.750000000000028,-3752.960000000056,2024-01-02T11:31:00-05:00,0.0,8.300000000000011,-4852.960000000024,2024-01-02T16:00:00-05:00,0.0,,,2024-01-03T15:59:00-05:00,60.0,,,2024-01-04T15:59:00-05:00,60.0,,,,,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,1.0,hit,1.0,hit,4.0,hit,9.0,hit,12.0,hit,,,True,True,True,False,0.0,,,True,True,True,False,0.0,,,True,True,True,False,0.0,,,True,True,True,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1540
2024-01-02,2024-01-04,2,7.0,2024-01-02T09:31:00-05:00,7.0,NDXP  240104P16810000,NDXP  240104P16800000,development,False,False,0,0,0,282,0,917,available,False,2024-01-02T09:31:00-05:00,2024-01-04T15:59:00-05:00,9.600000000000023,-5452.960000000046,1.0,last_observed_quote_not_settlement,1038.0,730,2,8.450000000000017,-3152.960000000035,2024-01-02T09:32:00-05:00,0.0,7.850000000000023,-1952.9600000000448,2024-01-02T09:33:00-05:00,0.0,8.550000000000011,-3352.9600000000237,2024-01-02T09:36:00-05:00,0.0,8.100000000000023,-2452.9600000000464,2024-01-02T09:41:00-05:00,0.0,8.200000000000045,-2652.960000000092,2024-01-02T09:46:00-05:00,0.0,8.400000000000034,-3052.960000000069,2024-01-02T10:01:00-05:00,0.0,9.950000000000045,-6152.96,2024-01-02T10:31:00-05:00,0.0,8.450000000000017,-3152.960000000035,2024-01-02T11:31:00-05:00,0.0,8.649999999999977,-3552.9599999999555,2024-01-02T16:00:00-05:00,0.0,9.649999999999977,-5552.9599999999555,2024-01-03T16:00:00-05:00,0.0,,,2024-01-04T15:59:00-05:00,60.0,,,,,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,1.0,hit,0.0,hit,1.0,hit,7.0,hit,60.0,hit,,,True,True,True,False,0.19999999999998863,,,True,True,True,False,0.19999999999998863,,,True,True,True,False,0.19999999999998863,,,True,True,True,False,0.19999999999998863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1541
2024-01-02,2024-01-05,3,5.0,2024-01-02T09:31:00-05:00,5.0,NDXP  240105P16720000,NDXP  240105P16710000,development,False,False,0,0,0,156,0,1449,available,False,2024-01-02T09:31:00-05:00,2024-01-05T16:00:00-05:00,10.0,-10152.96,0.0,last_observed_quote_not_settlement,1036.0,1338,1,4.999999999999986,-252.95999999997088,2024-01-02T09:32:00-05:00,0.0,4.900000000000006,-52.96000000001066,2024-01-02T09:33:00-05:00,0.0,5.350000000000023,-952.9600000000448,2024-01-02T09:36:00-05:00,0.0,5.950000000000017,-2152.9600000000332,2024-01-02T09:41:00-05:00,0.0,6.400000000000006,-3052.9600000000105,2024-01-02T09:46:00-05:00,0.0,5.75,-1752.9599999999994,2024-01-02T10:01:00-05:00,0.0,6.950000000000017,-4152.960000000034,2024-01-02T10:31:00-05:00,0.0,6.5,-3252.959999999999,2024-01-02T11:31:00-05:00,0.0,7.699999999999989,-5652.959999999976,2024-01-02T16:00:00-05:00,0.0,9.650000000000034,-9552.960000000068,2024-01-03T16:00:00-05:00,0.0,,,2024-01-04T15:59:00-05:00,60.0,10.0,-10152.96,2024-01-05T16:00:00-05:00,0.0,0.0,hit,0.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,4.0,hit,8.0,hit,22.0,hit,67.0,hit,279.0,hit,1510.0,hit,,,True,True,True,False,0.09999999999999432,,,True,True,True,False,0.09999999999999432,,,True,True,True,False,0.09999999999999432,,,True,True,True,False,0.09999999999999432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1542
2024-01-02,2024-01-05,3,6.0,2024-01-02T09:31:00-05:00,5.75,NDXP  240105P16760000,NDXP  240105P16750000,development,False,False,0,0,0,169,0,1436,available,False,2024-01-02T09:31:00-05:00,2024-01-05T16:00:00-05:00,10.0,-8652.96,0.0,last_observed_quote_not_settlement,1036.0,1318,7,5.599999999999966,47.04000000006892,2024-01-02T09:32:00-05:00,0.0,5.399999999999977,447.0400000000462,2024-01-02T09:33:00-05:00,0.0,6.0,-752.9599999999994,2024-01-02T09:36:00-05:00,0.0,9.200000000000045,-7152.960000000092,2024-01-02T09:41:00-05:00,0.0,9.049999999999983,-6852.959999999967,2024-01-02T09:46:00-05:00,0.0,7.950000000000017,-4652.9600000000355,2024-01-02T10:01:00-05:00,0.0,7.900000000000006,-4552.960000000011,2024-01-02T10:31:00-05:00,0.0,7.050000000000011,-2852.960000000022,2024-01-02T11:31:00-05:00,0.0,9.349999999999966,-7452.959999999933,2024-01-02T16:00:00-05:00,0.0,9.699999999999989,-8152.959999999978,2024-01-03T16:00:00-05:00,0.0,7.550000000000011,-3852.960000000022,2024-01-04T16:00:00-05:00,0.0,10.0,-8652.96,2024-01-05T16:00:00-05:00,0.0,2.0,hit,2894.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,3.0,hit,4.0,hit,4.0,hit,8.0,hit,10.0,hit,20.0,hit,,,True,True,True,False,1.2500000000000568,,,True,True,True,False,1.2500000000000568,,,True,True,True,False,1.2500000000000568,,,True,True,True,False,1.2500000000000568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1543
2024-01-02,2024-01-05,3,7.0,2024-01-02T09:31:00-05:00,6.849999999999994,NDXP  240105P16840000,NDXP  240105P16830000,development,False,False,0,0,0,199,0,1406,available,False,2024-01-02T09:31:00-05:00,2024-01-05T16:00:00-05:00,10.0,-6452.960000000011,0.0,last_observed_quote_not_settlement,1036.0,1260,3,6.400000000000034,647.0399999999211,2024-01-02T09:32:00-05:00,0.0,6.950000000000017,-452.9600000000448,2024-01-02T09:33:00-05:00,0.0,7.25,-1052.9600000000107,2024-01-02T09:36:00-05:00,0.0,7.550000000000011,-1652.9600000000335,2024-01-02T09:41:00-05:00,0.0,8.400000000000034,-3352.9600000000805,2024-01-02T09:46:00-05:00,0.0,8.950000000000017,-4452.960000000046,2024-01-02T10:01:00-05:00,0.0,8.350000000000023,-3252.960000000058,2024-01-02T10:31:00-05:00,0.0,8.149999999999977,-2852.959999999967,2024-01-02T11:31:00-05:00,0.0,9.0,-4552.960000000013,2024-01-02T16:00:00-05:00,0.0,,,2024-01-03T15:59:00-05:00,60.0,9.849999999999909,-6252.959999999831,2024-01-04T16:00:00-05:00,0.0,10.0,-6452.960000000011,2024-01-05T16:00:00-05:00,0.0,2894.0,hit,2894.0,hit,2894.0,hit,2894.0,hit,2894.0,hit,,never_hit,,never_hit,4.0,hit,7.0,hit,3.0,hit,12.0,hit,14.0,hit,14.0,hit,10.0,790,True,True,True,True,,10.0,790,True,True,True,True,,,,True,True,True,False,4.950000000000017,,,True,True,True,False,4.950000000000017,2894.0,2024-01-04T09:45:00-05:00,1.8999999999999773,9647.040000000035,,,,,,,,,2895.0,2024-01-04T09:46:00-05:00,9.699999999999989,-5952.95999999999,2894.0,2024-01-04T09:45:00-05:00,1.8999999999999773,9647.040000000035,,,,,,,,,2895.0,2024-01-04T09:46:00-05:00,9.699999999999989,-5952.95999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1544
2024-01-03,2024-01-05,2,5.0,2024-01-03T09:31:00-05:00,5.0,NDXP  240105P16460000,NDXP  240105P16450000,development,False,False,0,0,0,54,0,1146,available,False,2024-01-03T09:31:00-05:00,2024-01-05T16:00:00-05:00,10.0,-10152.96,0.0,last_observed_quote_not_settlement,1036.0,1041,23,4.699999999999989,347.04000000002344,2024-01-03T09:32:00-05:00,0.0,5.200000000000017,-652.9600000000335,2024-01-03T09:33:00-05:00,0.0,4.6499999999999915,447.04000000001776,2024-01-03T09:36:00-05:00,0.0,4.650000000000006,447.03999999998933,2024-01-03T09:41:00-05:00,0.0,4.75,247.04000000000067,2024-01-03T09:46:00-05:00,0.0,4.599999999999994,547.040000000012,2024-01-03T10:01:00-05:00,0.0,5.349999999999994,-952.959999999988,2024-01-03T10:31:00-05:00,0.0,5.099999999999994,-452.95999999998793,2024-01-03T11:31:00-05:00,0.0,7.049999999999997,-4352.959999999994,2024-01-03T16:00:00-05:00,0.0,7.799999999999983,-5852.9599999999655,2024-01-04T16:00:00-05:00,0.0,10.0,-10152.96,2024-01-05T16:00:00-05:00,0.0,,,,,0.0,hit,0.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,46.0,hit,70.0,hit,276.0,hit,1454.0,hit,2881.0,hit,2889.0,hit,,,True,True,True,False,0.6499999999999773,,,True,True,True,False,0.6499999999999773,,,True,True,True,False,0.6499999999999773,,,True,True,True,False,0.6499999999999773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1545
