2024-01-03,2024-01-05,2,6.0,2024-01-03T09:31:00-05:00,6.050000000000011,NDXP  240105P16510000,NDXP  240105P16500000,development,False,False,0,0,0,69,0,1131,available,False,2024-01-03T09:31:00-05:00,2024-01-05T16:00:00-05:00,10.0,-8052.959999999977,0.0,last_observed_quote_not_settlement,1036.0,876,112,5.450000000000017,947.0399999999893,2024-01-03T09:32:00-05:00,0.0,7.149999999999977,-2452.959999999931,2024-01-03T09:33:00-05:00,0.0,5.400000000000006,1047.040000000012,2024-01-03T09:36:00-05:00,0.0,5.75,347.04000000002344,2024-01-03T09:41:00-05:00,0.0,5.449999999999989,947.0400000000461,2024-01-03T09:46:00-05:00,0.0,5.199999999999989,1447.0400000000461,2024-01-03T10:01:00-05:00,0.0,5.600000000000023,647.0399999999779,2024-01-03T10:31:00-05:00,0.0,5.550000000000011,747.0400000000006,2024-01-03T11:31:00-05:00,0.0,7.400000000000006,-2952.9599999999878,2024-01-03T16:00:00-05:00,0.0,6.450000000000017,-1052.9600000000107,2024-01-04T16:00:00-05:00,0.0,10.0,-8052.959999999977,2024-01-05T16:00:00-05:00,0.0,,,,,1.0,hit,33.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,2.0,hit,2.0,hit,2.0,hit,1440.0,hit,1769.0,hit,1823.0,hit,,,True,True,True,False,1.950000000000017,,,True,True,True,False,1.950000000000017,,,True,True,True,False,1.950000000000017,,,True,True,True,False,1.950000000000017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1546
2024-01-03,2024-01-05,2,7.0,2024-01-03T09:31:00-05:00,7.299999999999983,NDXP  240105P16640000,NDXP  240105P16630000,development,False,False,0,0,1,125,0,1074,available,False,2024-01-03T09:31:00-05:00,2024-01-05T16:00:00-05:00,10.0,-5552.960000000034,0.0,last_observed_quote_not_settlement,1036.0,962,22,8.649999999999977,-2952.9599999999896,2024-01-03T09:32:00-05:00,0.0,8.400000000000006,-2452.9600000000464,2024-01-03T09:33:00-05:00,0.0,6.849999999999994,647.0399999999779,2024-01-03T09:36:00-05:00,0.0,7.549999999999983,-752.9599999999994,2024-01-03T09:41:00-05:00,0.0,7.25,-152.9600000000334,2024-01-03T09:46:00-05:00,0.0,7.300000000000011,-252.96000000005614,2024-01-03T10:01:00-05:00,0.0,8.499999999999972,-2652.959999999978,2024-01-03T10:31:00-05:00,0.0,8.650000000000034,-2952.9600000001033,2024-01-03T11:31:00-05:00,0.0,8.799999999999955,-3252.959999999944,2024-01-03T16:00:00-05:00,0.0,,,2024-01-04T15:59:00-05:00,60.0,10.0,-5552.960000000034,2024-01-05T16:00:00-05:00,0.0,,,,,4.0,hit,4.0,hit,4.0,hit,4.0,hit,,never_hit,,never_hit,,never_hit,1.0,hit,1.0,hit,0.0,hit,1.0,hit,39.0,hit,42.0,hit,8.649999999999977,3,True,True,False,False,,,,True,True,True,False,5.099999999999994,,,True,True,True,False,5.099999999999994,,,True,True,True,False,5.099999999999994,4.0,2024-01-03T09:35:00-05:00,2.1999999999999886,9947.03999999999,,,,,,,,,5.0,2024-01-03T09:36:00-05:00,6.849999999999994,647.0399999999779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1547
2024-01-05,2024-01-08,3,5.0,2024-01-05T09:31:00-05:00,5.050000000000011,NDXP  240108P16320000,NDXP  240108P16310000,development,False,False,0,0,0,52,0,743,available,False,2024-01-05T09:31:00-05:00,2024-01-08T16:00:00-05:00,0.0,9847.040000000025,0.0,last_observed_quote_not_settlement,3916.0,100,35,5.349999999999994,-852.9599999999652,2024-01-05T09:32:00-05:00,0.0,5.099999999999994,-352.9599999999652,2024-01-05T09:33:00-05:00,0.0,4.499999999999993,847.0400000000376,2024-01-05T09:36:00-05:00,0.0,5.049999999999983,-252.95999999994245,2024-01-05T09:41:00-05:00,0.0,4.650000000000006,547.040000000012,2024-01-05T09:46:00-05:00,0.0,4.149999999999999,1547.0400000000263,2024-01-05T10:01:00-05:00,0.0,3.450000000000003,2947.0400000000177,2024-01-05T10:31:00-05:00,0.0,3.3500000000000014,3147.0400000000204,2024-01-05T11:31:00-05:00,0.0,4.850000000000001,147.0400000000206,2024-01-05T16:00:00-05:00,0.0,,,2024-01-05T16:15:00-05:00,85500.0,,,2024-01-05T16:15:00-05:00,171900.0,0.0,9847.040000000025,2024-01-08T16:00:00-05:00,0.0,0.0,hit,3.0,hit,31.0,hit,33.0,hit,4325.0,hit,4347.0,hit,4359.0,hit,29.0,hit,325.0,hit,325.0,hit,325.0,hit,,never_hit,,never_hit,5.950000000000003,4,False,False,False,False,,8.25,100,True,True,False,False,,8.25,100,True,True,False,False,,8.25,100,True,True,False,False,,33.0,2024-01-05T10:04:00-05:00,2.1000000000000014,5647.040000000021,65.0,2024-01-05T10:36:00-05:00,2.8500000000000014,4147.040000000021,66.0,2024-01-05T10:37:00-05:00,2.8999999999999986,4047.0400000000263,34.0,2024-01-05T10:05:00-05:00,3.3500000000000014,3147.0400000000204,4325.0,2024-01-08T09:36:00-05:00,1.9000000000000004,6047.040000000023,4330.0,2024-01-08T09:41:00-05:00,1.4999999999999982,6847.040000000027,4331.0,2024-01-08T09:42:00-05:00,1.6999999999999993,6447.0400000000245,4326.0,2024-01-08T09:37:00-05:00,2.150000000000002,5547.040000000019,4347.0,2024-01-08T09:58:00-05:00,0.8499999999999996,8147.040000000024,4348.0,2024-01-08T09:59:00-05:00,0.75,8347.040000000025,4349.0,2024-01-08T10:00:00-05:00,0.6000000000000005,8647.040000000023,4348.0,2024-01-08T09:59:00-05:00,0.75,8347.040000000025,4372.0,2024-01-08T10:23:00-05:00,0.42500000000000027,8997.040000000023,4375.0,2024-01-08T10:26:00-05:00,0.4249999999999998,8997.040000000025,4376.0,2024-01-08T10:27:00-05:00,0.32499999999999973,9197.040000000025,4373.0,2024-01-08T10:24:00-05:00,0.5499999999999998,8747.040000000025,1548
2024-01-05,2024-01-08,3,6.0,2024-01-05T09:31:00-05:00,5.900000000000006,NDXP  240108P16350000,NDXP  240108P16340000,development,False,False,0,0,0,71,0,724,available,False,2024-01-05T09:31:00-05:00,2024-01-08T15:52:00-05:00,0.0,11547.040000000014,8.0,last_observed_quote_not_settlement,3916.0,120,23,5.650000000000006,247.04000000000067,2024-01-05T09:32:00-05:00,0.0,5.799999999999997,-52.95999999998224,2024-01-05T09:33:00-05:00,0.0,5.199999999999989,1147.0400000000348,2024-01-05T09:36:00-05:00,0.0,5.949999999999989,-352.9599999999652,2024-01-05T09:41:00-05:00,0.0,4.75,2047.0400000000122,2024-01-05T09:46:00-05:00,0.0,4.900000000000006,1747.0400000000006,2024-01-05T10:01:00-05:00,0.0,4.199999999999989,3147.040000000035,2024-01-05T10:31:00-05:00,0.0,4.150000000000006,3247.040000000001,2024-01-05T11:31:00-05:00,0.0,6.0,-452.95999999998793,2024-01-05T16:00:00-05:00,0.0,,,2024-01-05T16:15:00-05:00,85500.0,,,2024-01-05T16:15:00-05:00,171900.0,,,2024-01-08T15:52:00-05:00,480.0,4.0,hit,15.0,hit,33.0,hit,61.0,hit,4336.0,hit,4354.0,hit,4382.0,hit,225.0,hit,321.0,hit,327.0,hit,351.0,hit,,never_hit,,never_hit,6.1000000000000085,2,False,False,False,False,,8.000000000000014,120,True,True,False,False,,8.000000000000014,120,True,True,False,False,,8.000000000000014,120,True,True,False,False,,61.0,2024-01-05T10:32:00-05:00,2.5,6547.040000000012,4328.0,2024-01-08T09:39:00-05:00,2.8500000000000014,5847.040000000009,4329.0,2024-01-08T09:40:00-05:00,2.4499999999999993,6647.040000000014,62.0,2024-01-05T10:33:00-05:00,3.6999999999999957,4147.040000000021,4336.0,2024-01-08T09:47:00-05:00,1.9499999999999993,7647.040000000014,4345.0,2024-01-08T09:56:00-05:00,1.8000000000000007,7947.040000000011,4346.0,2024-01-08T09:57:00-05:00,1.8500000000000014,7847.040000000009,4337.0,2024-01-08T09:48:00-05:00,2.049999999999999,7447.0400000000145,4354.0,2024-01-08T10:05:00-05:00,0.9000000000000004,9747.040000000012,4357.0,2024-01-08T10:08:00-05:00,0.9499999999999993,9647.040000000014,4358.0,2024-01-08T10:09:00-05:00,0.8499999999999996,9847.040000000014,4355.0,2024-01-08T10:06:00-05:00,1.0,9547.040000000014,4382.0,2024-01-08T10:33:00-05:00,0.3999999999999999,10747.040000000012,4395.0,2024-01-08T10:46:00-05:00,0.4249999999999998,10697.040000000014,4396.0,2024-01-08T10:47:00-05:00,0.42500000000000027,10697.040000000012,4383.0,2024-01-08T10:34:00-05:00,0.5,10547.040000000014,1549
2024-01-05,2024-01-08,3,7.0,2024-01-05T09:31:00-05:00,7.199999999999989,NDXP  240108P16460000,NDXP  240108P16450000,development,False,False,0,0,0,15,0,780,available,False,2024-01-05T09:31:00-05:00,2024-01-08T16:00:00-05:00,9.95,-5752.960000000023,0.0,last_observed_quote_not_settlement,3916.0,300,28,7.75,-1352.960000000022,2024-01-05T09:32:00-05:00,0.0,7.699999999999989,-1252.9599999999994,2024-01-05T09:33:00-05:00,0.0,7.349999999999994,-552.9600000000107,2024-01-05T09:36:00-05:00,0.0,8.0,-1852.960000000024,2024-01-05T09:41:00-05:00,0.0,7.300000000000011,-452.9600000000448,2024-01-05T09:46:00-05:00,0.0,7.949999999999989,-1752.9599999999994,2024-01-05T10:01:00-05:00,0.0,6.550000000000011,1047.0399999999552,2024-01-05T10:31:00-05:00,0.0,7.099999999999994,-52.96000000001066,2024-01-05T11:31:00-05:00,0.0,8.849999999999994,-3552.9600000000123,2024-01-05T16:00:00-05:00,0.0,,,2024-01-05T16:15:00-05:00,85500.0,,,2024-01-05T16:15:00-05:00,171900.0,9.95,-5752.960000000023,2024-01-08T16:00:00-05:00,0.0,4337.0,hit,4347.0,hit,4349.0,hit,4380.0,hit,4448.0,hit,4499.0,hit,4511.0,hit,1.0,hit,9.0,hit,0.0,hit,9.0,hit,228.0,hit,352.0,hit,10.0,299,True,True,True,True,,10.0,299,True,True,True,True,,10.0,299,True,True,True,True,,10.0,299,True,True,True,True,,4380.0,2024-01-08T10:31:00-05:00,2.8999999999999986,8347.03999999998,4381.0,2024-01-08T10:32:00-05:00,2.75,8647.039999999979,4382.0,2024-01-08T10:33:00-05:00,2.700000000000003,8747.039999999974,4381.0,2024-01-08T10:32:00-05:00,2.75,8647.039999999979,4469.0,2024-01-08T12:00:00-05:00,1.549999999999999,11047.03999999998,4470.0,2024-01-08T12:01:00-05:00,1.5,11147.039999999979,4471.0,2024-01-08T12:02:00-05:00,1.6499999999999986,10847.03999999998,4470.0,2024-01-08T12:01:00-05:00,1.5,11147.039999999979,4499.0,2024-01-08T12:30:00-05:00,0.75,12647.039999999979,4505.0,2024-01-08T12:36:00-05:00,0.8499999999999996,12447.039999999979,4506.0,2024-01-08T12:37:00-05:00,0.9000000000000008,12347.039999999977,4500.0,2024-01-08T12:31:00-05:00,1.25,11647.039999999979,4524.0,2024-01-08T12:55:00-05:00,0.375,13397.039999999979,4525.0,2024-01-08T12:56:00-05:00,0.40000000000000036,13347.039999999979,4538.0,2024-01-08T13:09:00-05:00,0.42500000000000027,13297.039999999977,4525.0,2024-01-08T12:56:00-05:00,0.40000000000000036,13347.039999999979,1550
2024-01-08,2024-01-10,2,5.0,2024-01-08T09:31:00-05:00,4.949999999999989,NDXP  240110P16380000,NDXP  240110P16370000,development,False,False,0,0,0,34,15,1166,available,False,2024-01-08T09:31:00-05:00,2024-01-10T16:00:00-05:00,9.975,-10252.960000000021,0.0,last_observed_quote_not_settlement,1036.0,0,1,4.5,647.0399999999779,2024-01-08T09:32:00-05:00,0.0,4.599999999999994,447.03999999998933,2024-01-08T09:33:00-05:00,0.0,4.400000000000006,847.0399999999665,2024-01-08T09:36:00-05:00,0.0,3.9499999999999957,1747.0399999999865,2024-01-08T09:41:00-05:00,0.0,3.6499999999999986,2347.039999999981,2024-01-08T09:46:00-05:00,0.0,3.0500000000000043,3547.0399999999695,2024-01-08T10:01:00-05:00,0.0,2.549999999999997,4547.039999999984,2024-01-08T10:31:00-05:00,0.0,2.5,4647.039999999978,2024-01-08T11:31:00-05:00,0.0,0.6499999999999995,8347.039999999979,2024-01-08T16:00:00-05:00,0.0,0.10000000000000009,9447.039999999977,2024-01-09T16:00:00-05:00,0.0,9.975,-10252.960000000021,2024-01-10T16:00:00-05:00,0.0,,,,,0.0,hit,0.0,hit,9.0,hit,29.0,hit,79.0,hit,300.0,hit,1533.0,hit,3269.0,hit,3269.0,hit,3269.0,hit,3269.0,hit,3269.0,hit,3269.0,hit,4.949999999999989,0,False,False,False,False,,4.949999999999989,0,False,False,False,False,,4.949999999999989,0,False,False,False,False,,4.949999999999989,0,False,False,False,False,,29.0,2024-01-08T10:00:00-05:00,2.8999999999999986,3847.039999999981,34.0,2024-01-08T10:05:00-05:00,2.6499999999999986,4347.039999999981,35.0,2024-01-08T10:06:00-05:00,2.8000000000000043,4047.039999999969,30.0,2024-01-08T10:01:00-05:00,3.0500000000000043,3547.0399999999695,79.0,2024-01-08T10:50:00-05:00,1.9499999999999957,5747.039999999986,155.0,2024-01-08T12:06:00-05:00,1.9499999999999993,5747.039999999979,156.0,2024-01-08T12:07:00-05:00,1.8999999999999986,5847.039999999981,80.0,2024-01-08T10:51:00-05:00,2.25,5147.039999999978,305.0,2024-01-08T14:36:00-05:00,0.9499999999999993,7747.039999999979,314.0,2024-01-08T14:45:00-05:00,0.9499999999999993,7747.039999999979,320.0,2024-01-08T14:51:00-05:00,0.9000000000000004,7847.039999999977,306.0,2024-01-08T14:37:00-05:00,1.0500000000000007,7547.039999999976,1545.0,2024-01-09T11:16:00-05:00,0.44999999999999973,8747.039999999979,1546.0,2024-01-09T11:17:00-05:00,0.40000000000000036,8847.039999999979,1547.0,2024-01-09T11:18:00-05:00,0.39999999999999947,8847.039999999979,1546.0,2024-01-09T11:17:00-05:00,0.40000000000000036,8847.039999999979,1551
2024-01-08,2024-01-10,2,6.0,2024-01-08T09:31:00-05:00,6.099999999999994,NDXP  240110P16430000,NDXP  240110P16420000,development,False,False,0,0,0,47,15,1153,available,False,2024-01-08T09:31:00-05:00,2024-01-10T16:00:00-05:00,0.0,11947.03999999999,0.0,last_observed_quote_not_settlement,1036.0,0,0,5.550000000000011,847.0399999999665,2024-01-08T09:32:00-05:00,0.0,6.0,-52.96000000001066,2024-01-08T09:33:00-05:00,0.0,5.049999999999997,1847.039999999995,2024-01-08T09:36:00-05:00,0.0,4.799999999999997,2347.039999999995,2024-01-08T09:41:00-05:00,0.0,4.75,2447.0399999999895,2024-01-08T09:46:00-05:00,0.0,3.8999999999999915,4147.040000000006,2024-01-08T10:01:00-05:00,0.0,3.450000000000003,5047.039999999984,2024-01-08T10:31:00-05:00,0.0,3.299999999999997,5347.039999999995,2024-01-08T11:31:00-05:00,0.0,,,2024-01-08T15:59:00-05:00,60.0,0.19999999999999996,11547.03999999999,2024-01-09T16:00:00-05:00,0.0,0.0,11947.03999999999,2024-01-10T16:00:00-05:00,0.0,,,,,3.0,hit,9.0,hit,28.0,hit,81.0,hit,257.0,hit,370.0,hit,1581.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,6.099999999999994,0,False,False,False,False,,6.099999999999994,0,False,False,False,False,,6.099999999999994,0,False,False,False,False,,6.099999999999994,0,False,False,False,False,,89.0,2024-01-08T11:00:00-05:00,2.799999999999997,6347.039999999995,151.0,2024-01-08T12:02:00-05:00,2.9499999999999957,6047.039999999998,152.0,2024-01-08T12:03:00-05:00,2.75,6447.039999999989,90.0,2024-01-08T11:01:00-05:00,3.299999999999997,5347.039999999995,257.0,2024-01-08T13:48:00-05:00,1.9499999999999993,8047.039999999991,258.0,2024-01-08T13:49:00-05:00,1.9499999999999993,8047.039999999991,259.0,2024-01-08T13:50:00-05:00,1.9499999999999993,8047.039999999991,258.0,2024-01-08T13:49:00-05:00,1.9499999999999993,8047.039999999991,381.0,2024-01-08T15:52:00-05:00,0.9499999999999993,10047.039999999992,388.0,2024-01-08T15:59:00-05:00,0.9000000000000004,10147.03999999999,1546.0,2024-01-09T11:17:00-05:00,0.75,10447.03999999999,382.0,2024-01-08T15:53:00-05:00,1.0999999999999996,9747.039999999992,1582.0,2024-01-09T11:53:00-05:00,0.40000000000000036,11147.03999999999,1586.0,2024-01-09T11:57:00-05:00,0.3999999999999999,11147.03999999999,1587.0,2024-01-09T11:58:00-05:00,0.40000000000000036,11147.03999999999,1583.0,2024-01-09T11:54:00-05:00,0.4500000000000002,11047.03999999999,1552
2024-01-08,2024-01-10,2,7.0,2024-01-08T09:31:00-05:00,7.049999999999983,NDXP  240110P16500000,NDXP  240110P16490000,development,False,False,0,0,0,27,15,1173,available,False,2024-01-08T09:31:00-05:00,2024-01-10T15:52:00-05:00,0.0,13847.039999999968,8.0,last_observed_quote_not_settlement,1036.0,1,2,6.25,1347.0399999999665,2024-01-08T09:32:00-05:00,0.0,7.199999999999989,-552.9600000000107,2024-01-08T09:33:00-05:00,0.0,6.700000000000017,447.0399999999325,2024-01-08T09:36:00-05:00,0.0,6.15000000000002,1547.0399999999267,2024-01-08T09:41:00-05:00,0.0,5.849999999999994,2147.039999999978,2024-01-08T09:46:00-05:00,0.0,5.25,3347.0399999999668,2024-01-08T10:01:00-05:00,0.0,4.799999999999997,4247.039999999973,2024-01-08T10:31:00-05:00,0.0,4.700000000000017,4447.039999999933,2024-01-08T11:31:00-05:00,0.0,5.600000000000001,2647.0399999999636,2024-01-08T16:00:00-05:00,0.0,0.5499999999999998,12747.039999999968,2024-01-09T16:00:00-05:00,0.0,,,2024-01-10T15:52:00-05:00,480.0,,,,,27.0,hit,33.0,hit,79.0,hit,258.0,hit,371.0,hit,1585.0,hit,1651.0,hit,,never_hit,,never_hit,0.0,hit,,never_hit,,never_hit,,never_hit,7.199999999999989,1,True,False,False,False,,7.199999999999989,1,True,False,False,False,,7.199999999999989,1,True,False,False,False,,7.199999999999989,1,True,False,False,False,,268.0,2024-01-08T13:59:00-05:00,2.9499999999999957,7947.039999999975,271.0,2024-01-08T14:02:00-05:00,2.8999999999999986,8047.039999999969,281.0,2024-01-08T14:12:00-05:00,2.8999999999999986,8047.039999999969,269.0,2024-01-08T14:00:00-05:00,2.950000000000003,7947.039999999961,381.0,2024-01-08T15:52:00-05:00,1.8999999999999986,10047.03999999997,384.0,2024-01-08T15:55:00-05:00,1.9000000000000021,10047.039999999963,385.0,2024-01-08T15:56:00-05:00,1.8500000000000014,10147.039999999964,382.0,2024-01-08T15:53:00-05:00,1.9500000000000028,9947.039999999963,1585.0,2024-01-09T11:56:00-05:00,0.9499999999999993,11947.039999999968,1586.0,2024-01-09T11:57:00-05:00,0.8999999999999995,12047.039999999968,1590.0,2024-01-09T12:01:00-05:00,0.9499999999999993,11947.039999999968,1586.0,2024-01-09T11:57:00-05:00,0.8999999999999995,12047.039999999968,1651.0,2024-01-09T13:02:00-05:00,0.40000000000000036,13047.039999999966,2881.0,2024-01-10T09:32:00-05:00,0.3250000000000002,13197.039999999966,2882.0,2024-01-10T09:33:00-05:00,0.2749999999999999,13297.039999999966,1652.0,2024-01-09T13:03:00-05:00,0.5,12847.039999999968,1553
2024-01-08,2024-01-11,3,5.0,2024-01-08T09:31:00-05:00,5.049999999999997,NDXP  240111P16420000,NDXP  240111P16410000,development,False,False,0,0,0,25,0,1580,available,False,2024-01-08T09:31:00-05:00,2024-01-11T16:00:00-05:00,0.0,9847.039999999995,0.0,last_observed_quote_not_settlement,1036.0,2,2,4.75,347.039999999995,2024-01-08T09:32:00-05:00,0.0,4.900000000000006,47.03999999998366,2024-01-08T09:33:00-05:00,0.0,4.849999999999994,147.0400000000064,2024-01-08T09:36:00-05:00,0.0,4.549999999999983,747.0400000000291,2024-01-08T09:41:00-05:00,0.0,4.150000000000006,1547.0399999999836,2024-01-08T09:46:00-05:00,0.0,3.8000000000000114,2247.039999999972,2024-01-08T10:01:00-05:00,0.0,3.450000000000017,2947.039999999961,2024-01-08T10:31:00-05:00,0.0,3.4000000000000057,3047.0399999999836,2024-01-08T11:31:00-05:00,0.0,1.6000000000000014,6647.039999999992,2024-01-08T16:00:00-05:00,0.0,0.8000000000000007,8247.039999999994,2024-01-09T16:00:00-05:00,0.0,0.20000000000000018,9447.039999999995,2024-01-10T16:00:00-05:00,0.0,0.0,9847.039999999995,2024-01-11T16:00:00-05:00,0.0,0.0,hit,1.0,hit,28.0,hit,29.0,hit,303.0,hit,1589.0,hit,2886.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,5.099999999999994,2,False,False,False,False,,5.099999999999994,2,False,False,False,False,,5.099999999999994,2,False,False,False,False,,5.099999999999994,2,False,False,False,False,,29.0,2024-01-08T10:00:00-05:00,2.8499999999999943,4147.040000000006,157.0,2024-01-08T12:08:00-05:00,2.8500000000000014,4147.039999999992,158.0,2024-01-08T12:09:00-05:00,2.8500000000000085,4147.039999999978,30.0,2024-01-08T10:01:00-05:00,3.8000000000000114,2247.039999999972,306.0,2024-01-08T14:37:00-05:00,1.899999999999995,6047.0400000000045,316.0,2024-01-08T14:47:00-05:00,1.8999999999999986,6047.039999999998,320.0,2024-01-08T14:51:00-05:00,1.8500000000000014,6147.039999999992,307.0,2024-01-08T14:38:00-05:00,2.049999999999997,5747.040000000001,1637.0,2024-01-09T12:48:00-05:00,0.9499999999999993,7947.039999999996,1644.0,2024-01-09T12:55:00-05:00,0.8999999999999986,8047.039999999998,1645.0,2024-01-09T12:56:00-05:00,0.9499999999999993,7947.039999999996,1638.0,2024-01-09T12:49:00-05:00,1.0,7847.039999999995,2950.0,2024-01-10T10:41:00-05:00,0.40000000000000036,9047.039999999995,2953.0,2024-01-10T10:44:00-05:00,0.34999999999999964,9147.039999999997,2954.0,2024-01-10T10:45:00-05:00,0.34999999999999964,9147.039999999997,2951.0,2024-01-10T10:42:00-05:00,0.4500000000000002,8947.039999999995,1554
2024-01-08,2024-01-11,3,6.0,2024-01-08T09:31:00-05:00,6.100000000000023,NDXP  240111P16470000,NDXP  240111P16460000,development,False,False,0,0,0,43,0,1562,available,False,2024-01-08T09:31:00-05:00,2024-01-11T16:00:00-05:00,0.0,11947.040000000046,0.0,last_observed_quote_not_settlement,1036.0,0,0,5.050000000000011,1847.0400000000234,2024-01-08T09:32:00-05:00,0.0,5.949999999999989,47.04000000006892,2024-01-08T09:33:00-05:00,0.0,5.549999999999983,847.0400000000802,2024-01-08T09:36:00-05:00,0.0,5.300000000000011,1347.0400000000234,2024-01-08T09:41:00-05:00,0.0,5.0,1947.0400000000461,2024-01-08T09:46:00-05:00,0.0,4.449999999999989,3047.040000000069,2024-01-08T10:01:00-05:00,0.0,4.0,3947.0400000000463,2024-01-08T10:31:00-05:00,0.0,4.049999999999997,3847.040000000052,2024-01-08T11:31:00-05:00,0.0,4.9999999999999964,1947.0400000000532,2024-01-08T16:00:00-05:00,0.0,1.3000000000000007,9347.040000000046,2024-01-09T16:00:00-05:00,0.0,0.3250000000000002,11297.040000000046,2024-01-10T16:00:00-05:00,0.0,0.0,11947.040000000046,2024-01-11T16:00:00-05:00,0.0,1.0,hit,4.0,hit,36.0,hit,257.0,hit,388.0,hit,1718.0,hit,2965.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,6.100000000000023,0,False,False,False,False,,6.100000000000023,0,False,False,False,False,,6.100000000000023,0,False,False,False,False,,6.100000000000023,0,False,False,False,False,,257.0,2024-01-08T13:48:00-05:00,2.8999999999999986,6147.040000000049,263.0,2024-01-08T13:54:00-05:00,2.9499999999999957,6047.0400000000545,273.0,2024-01-08T14:04:00-05:00,2.8500000000000014,6247.040000000044,258.0,2024-01-08T13:49:00-05:00,2.950000000000003,6047.040000000041,1546.0,2024-01-09T11:17:00-05:00,1.8999999999999986,8147.040000000049,1582.0,2024-01-09T11:53:00-05:00,1.75,8447.040000000046,1583.0,2024-01-09T11:54:00-05:00,1.75,8447.040000000046,1547.0,2024-01-09T11:18:00-05:00,2.249999999999993,7447.04000000006,2882.0,2024-01-10T09:33:00-05:00,0.9000000000000004,10147.040000000046,2888.0,2024-01-10T09:39:00-05:00,0.9499999999999993,10047.040000000048,2940.0,2024-01-10T10:31:00-05:00,0.9000000000000004,10147.040000000046,2883.0,2024-01-10T09:34:00-05:00,1.0,9947.040000000046,3016.0,2024-01-10T11:47:00-05:00,0.4499999999999993,11047.040000000048,3086.0,2024-01-10T12:57:00-05:00,0.40000000000000036,11147.040000000046,3095.0,2024-01-10T13:06:00-05:00,0.39999999999999947,11147.040000000048,3017.0,2024-01-10T11:48:00-05:00,0.5500000000000007,10847.040000000046,1555
